
[00:00:00.000 --> 00:00:04.640]  這一段聖經在馬太福音第28章第5到第6節
[00:18:56.520 --> 00:18:59.080]  你不要埋怨這個世界太黑暗
[00:18:59.080 --> 00:19:00.240]  不需要
[00:19:00.240 --> 00:19:01.880]  因為主在你裡面
[00:19:01.880 --> 00:19:03.760]  你走到哪裡
[00:19:03.760 --> 00:19:06.720]  你把神的光就帶到哪裡
[00:19:06.720 --> 00:19:08.320]  你走到哪裡
[00:19:08.320 --> 00:19:11.240]  就把主的平安帶到哪裡
[00:19:11.240 --> 00:19:12.600]  你走到哪裡
[00:19:12.600 --> 00:19:13.880]  就算充滿了哀哭
[00:19:13.880 --> 00:19:16.760]  你把神的喜樂帶到哪裡
[00:19:16.760 --> 00:19:19.400]  主的同在在你裡面
[00:19:19.400 --> 00:19:20.160]  Amen
[00:19:20.160 --> 00:19:24.680]  你就是那個帶著神的同在的人
[00:19:24.680 --> 00:19:26.040]  哈利路亞
[00:19:26.040 --> 00:19:27.680]  你要看重你的職份
[00:19:27.680 --> 00:19:28.640]  Amen
[00:19:28.640 --> 00:19:30.280]  每天早上一早起來
[00:19:30.280 --> 00:19:32.840]  我就是帶著神的同在的人
[00:19:32.840 --> 00:19:33.960]  Amen
[00:19:33.960 --> 00:19:36.120]  跟你們說你就是帶著神的同在的人
[00:19:36.120 --> 00:19:39.440]  就是你 你說
[00:19:39.440 --> 00:19:41.200]  哈利路亞
[00:19:41.200 --> 00:19:42.680]  第四
[00:19:42.680 --> 00:19:45.040]  主的復活帶給我們傳福音的使命
[00:19:45.040 --> 00:19:50.960]  跟你們說主的復活帶給我們傳福音的使命
[00:19:50.960 --> 00:19:52.560]  主耶穌死裡復活之後
[00:19:52.560 --> 00:19:54.920]  我們看馬太福音第28章19
[00:19:54.920 --> 00:19:56.600]  20節主很清楚
[00:19:56.600 --> 00:19:58.840]  把一個大使命託付給我們
[00:19:58.840 --> 00:20:00.960]  我們一同來念這兩節聖經太重要
[00:20:00.960 --> 00:20:01.720]  來
[00:20:01.720 --> 00:20:03.560]  所以你們要去
[00:20:03.560 --> 00:20:05.520]  使萬民做我的門徒
[00:20:05.520 --> 00:20:08.600]  奉父子聖靈的名給他們私喜
[00:20:08.600 --> 00:20:10.280]  凡我所吩咐你們的
[00:20:10.280 --> 00:20:12.120]  都教訓他們遵守
[00:20:12.120 --> 00:20:13.920]  我就常願你們同在
[00:20:13.920 --> 00:20:15.800]  直到世界的末年
[00:20:15.800 --> 00:20:19.480]  這個大使命不但是給教會
[00:20:19.480 --> 00:20:22.200]  更是給每一位信徒
[00:20:22.200 --> 00:20:23.240]  我覺得在過去
[00:20:23.240 --> 00:20:24.840]  教會常常犯一個錯誤
[00:20:24.840 --> 00:20:27.400]  以為大使命是給教會的
[00:20:27.400 --> 00:20:29.600]  所以教會一直是在訓練
[00:20:29.600 --> 00:20:32.320]  全職傳道人跟宣教士
[00:20:32.320 --> 00:20:35.360]  來代替信徒來做傳福音的工作
[00:20:35.360 --> 00:20:40.040]  結果信徒常常失去了神國的使命感
[00:20:40.040 --> 00:20:41.200]  好像在生活當中
[00:20:41.200 --> 00:20:44.280]  無法活出一個影響力出來
[00:20:44.280 --> 00:20:45.880]  但事實上主在這時候
[00:20:45.880 --> 00:20:48.360]  所以你們要去
[00:20:48.360 --> 00:20:50.720]  不只是對牧師傳道人說的
[00:20:50.720 --> 00:20:52.040]  所以你們要去
[00:20:52.040 --> 00:20:54.920]  更是對每一位平信徒說的
[00:20:54.920 --> 00:20:55.800]  你們
[00:20:55.800 --> 00:20:58.560]  我們看見初代教會就最好的榜樣
[00:20:58.560 --> 00:21:00.000]  你看見初代教會
[00:21:00.000 --> 00:21:03.400]  當逼迫領導耶路撒冷的時候
[00:21:03.400 --> 00:21:07.280]  聖經說所有的信徒四散各處
[00:21:07.280 --> 00:21:09.800]  他們四散各處幹什麼呢
[00:21:09.800 --> 00:21:11.960]  十二年第八章第四節
[00:21:11.960 --> 00:21:13.600]  這裡說那些分散的人
[00:21:13.600 --> 00:21:16.680]  你要知道這些分散不是指的使徒
[00:21:16.680 --> 00:21:18.360]  不是指的宣教士
[00:21:18.360 --> 00:21:21.320]  這些分散就是指的信徒
[00:21:21.320 --> 00:21:24.640]  就是在基督裡面相信神的信徒
[00:21:24.640 --> 00:21:26.120]  believer
[00:21:26.120 --> 00:21:29.160]  而這些分散到各處的信徒他們幹什麼
[00:21:29.160 --> 00:21:32.160]  他們到各處去傳道
[00:21:32.160 --> 00:21:35.560]  我們就看見初代的教會之所以快速增長
[00:21:35.560 --> 00:21:38.680]  正是因為這些信徒無論他們走到哪裡
[00:21:38.680 --> 00:21:40.120]  搬家搬到哪裡
[00:21:40.120 --> 00:21:44.280]  他們都在傳主的福音在那裡建立教會
[00:21:44.280 --> 00:21:47.640]  你要知道在初代教會有一個最出名的教會
[00:21:47.640 --> 00:21:51.440]  就是安提阿教會不是最出名的一間教會
[00:21:51.440 --> 00:21:55.880]  你可知道安提阿教會是誰建立起來的嗎
[00:21:55.880 --> 00:21:59.200]  我告訴你安提阿教會不是使徒建立的
[00:21:59.200 --> 00:22:01.560]  也不是什麼宣教士建立的
[00:22:01.560 --> 00:22:03.600]  安提阿教會就是這些
[00:22:03.600 --> 00:22:08.720]  隨走隨傳福音的信徒他們所建立起來的
[00:22:08.720 --> 00:22:12.760]  事實上後來是因為安提阿教會建立得太好了
[00:22:12.760 --> 00:22:16.680]  把這個消息傳到耶路撒冷使徒的耳中
[00:22:16.680 --> 00:22:19.800]  使徒說從哪裡冒出這麼好的教會
[00:22:19.800 --> 00:22:22.520]  我們怎麼都不知道這個教會存在
[00:22:22.520 --> 00:22:27.360]  所以才派巴拉巴去看一看怎麼回事情
[00:22:27.360 --> 00:22:29.360]  所以我們看見這麼好的教會
[00:22:29.360 --> 00:22:32.560]  就是憑信徒建立起來的教會
[00:22:32.560 --> 00:22:35.080]  我就想到我真的巴不得有一天
[00:22:35.080 --> 00:22:37.080]  在我們中間的牧區
[00:22:37.080 --> 00:22:41.280]  突然間有一個爆炸性的福音大爆炸的發展
[00:22:41.280 --> 00:22:43.320]  好到一個地步我牧師沒聽
[00:22:43.320 --> 00:22:44.040]  怎麼回事情
[00:22:44.040 --> 00:22:46.200]  牧師們來觀察一下到底怎麼回事情
[00:22:46.200 --> 00:22:48.080]  哈利路亞
[00:22:48.080 --> 00:22:51.680]  你都不興奮了
[00:22:51.680 --> 00:22:53.280]  我很興奮有一天會說
[00:22:53.280 --> 00:22:56.080]  哇有個牧區爆炸性的發展
[00:22:56.080 --> 00:22:58.400]  我們牧師趕快來看看來觀摩觀摩觀摩一下
[00:22:58.400 --> 00:22:59.680]  我們來學習一下吧
[00:22:59.680 --> 00:23:01.120]  哈利路亞
[00:23:01.120 --> 00:23:06.800]  我們看見福音的大使命不是只有給牧師傳道人的
[00:23:06.800 --> 00:23:09.880]  是給每一位信徒的
[00:23:09.880 --> 00:23:13.920]  我曾經讀到一篇教會增長的報導裡面
[00:23:13.920 --> 00:23:16.920]  講到他們做一個統計
[00:23:16.920 --> 00:23:19.600]  調查了四千位出信者
[00:23:19.600 --> 00:23:22.600]  怎麼他們調查他們怎麼進到教會的原因
[00:23:22.600 --> 00:23:24.760]  四千位出信者
[00:23:24.760 --> 00:23:26.880]  他們得到一個統計資料說
[00:23:26.880 --> 00:23:31.040]  其中5%是自己走進教會來
[00:23:31.040 --> 00:23:35.120]  3%是因為教會的節目很吸引人
[00:23:35.120 --> 00:23:38.840]  70%牧師的講道跟知名度
[00:23:38.840 --> 00:23:41.200]  30%有些特別的需要
[00:23:41.200 --> 00:23:49.120]  可是卻有80%是親戚朋友介紹帶到教會來的
[00:23:49.120 --> 00:23:52.800]  換句話說有80%人來到教會
[00:23:52.800 --> 00:23:57.160]  是因為你們的緣故走進教會
[00:23:57.160 --> 00:23:59.800]  所以你不要再左看看右看看等別人
[00:23:59.800 --> 00:24:03.200]  NO 你就是神要使用的器皿
[00:24:03.200 --> 00:24:07.600]  跟你講你就是神要使用的器皿跟他說
[00:24:07.600 --> 00:24:09.320]  從這個統計我們可以看見
[00:24:09.320 --> 00:24:14.040]  我們每一個人在傳福音的事情上是何等的重要
[00:24:14.040 --> 00:24:16.000]  我告訴你重要不是我們
[00:24:16.000 --> 00:24:18.360]  不要以為我們不能夠做什麼
[00:24:18.360 --> 00:24:23.000]  想想看今天在你生活周圍的親戚朋友
[00:24:23.000 --> 00:24:25.880]  如果你不去向他們傳福音的話
[00:24:25.880 --> 00:24:30.440]  很可能你就是他們所認識的唯一的基督徒
[00:24:30.440 --> 00:24:32.200]  如果你不向他們傳福音的話
[00:24:32.200 --> 00:24:37.120]  他們可能永遠沒有聽聞福音的機會
[00:24:37.120 --> 00:24:42.320]  主的復活就是帶給我們一個無可推諉的使命
[00:24:42.320 --> 00:24:45.880]  要把神的福音傳揚出去
[00:24:45.880 --> 00:24:48.160]  你們最後第五
[00:24:48.160 --> 00:24:51.040]  主的復活帶給我們永生的盼望
[00:24:51.040 --> 00:24:55.840]  跟你們說主復活帶給我們永生的盼望
[00:24:55.840 --> 00:24:57.800]  約翰福音十一章二十五節
[00:24:57.800 --> 00:25:01.080]  耶穌對他們說復活在我生命也在我
[00:25:01.080 --> 00:25:04.480]  信我的人雖然死了也必怎麼樣
[00:25:04.480 --> 00:25:05.800]  復活
[00:25:05.800 --> 00:25:07.200]  對我們基督徒來講
[00:25:07.200 --> 00:25:11.160]  我想這是我們生命最大的一個盼望
[00:25:11.160 --> 00:25:12.960]  因為雖然我們今天信了耶穌
[00:25:12.960 --> 00:25:15.040]  我們生命屬於神
[00:25:15.040 --> 00:25:17.920]  可是我們畢竟還是要活在地上
[00:25:17.920 --> 00:25:21.400]  活在這個敗壞的世界裡面
[00:25:21.400 --> 00:25:25.960]  我們人無論如何還是要經過生老病死的過程
[00:25:25.960 --> 00:25:31.320]  我們也經過這個罪惡世界所帶給我們的痛苦
[00:25:31.320 --> 00:25:35.080]  死亡我們看見是我們在人生在地上
[00:25:35.080 --> 00:25:39.160]  所不可避免的一種傷痛
[00:25:39.160 --> 00:25:40.720]  但對基督徒來講
[00:25:40.720 --> 00:25:43.200]  我們一點不需要害怕死亡
[00:25:43.200 --> 00:25:46.760]  跟你說你不需要害怕死亡
[00:25:46.760 --> 00:25:49.240]  因為死亡只不過是我們在地上
[00:25:49.240 --> 00:25:51.880]  勞苦的結束而已
[00:25:51.880 --> 00:25:54.040]  在基督耶穌裡死的人
[00:25:54.040 --> 00:25:58.120]  誰應許我們有永遠的生命
[00:25:58.120 --> 00:26:00.880]  因為這些年我在教會服事
[00:26:00.880 --> 00:26:04.560]  我主持過非常多的追思禮拜
[00:26:04.560 --> 00:26:06.320]  有些是信主的
[00:26:06.320 --> 00:26:08.400]  有些是不信主的
[00:26:08.400 --> 00:26:14.240]  我真的發現這兩種人的追思禮拜是截然不同
[00:26:14.240 --> 00:26:15.880]  對不信主的人來講
[00:26:15.880 --> 00:26:19.400]  死亡就是一個結束
[00:26:19.400 --> 00:26:22.600]  充滿了哀傷跟無助
[00:26:22.600 --> 00:26:24.720]  但對信主的人來講
[00:26:24.720 --> 00:26:26.640]  雖然在追思禮拜當中
[00:26:26.640 --> 00:26:30.760]  是有點不捨的哀傷在其中
[00:26:30.760 --> 00:26:35.160]  但你更可以感覺到一種怯懼的把握
[00:26:35.160 --> 00:26:36.880]  因為只要有一天
[00:26:36.880 --> 00:26:40.920]  我們在基督裡面要與主永遠同在
[00:26:40.920 --> 00:26:42.680]  而且在基督裡面
[00:26:42.680 --> 00:26:46.840]  我們要再一次與我們所親愛的人再相見
[00:26:46.840 --> 00:26:48.720]  Amen
[00:26:48.720 --> 00:26:51.040]  我記得有一次
[00:26:51.040 --> 00:26:53.000]  我跟一位美國牧師
[00:26:53.000 --> 00:26:55.160]  到醫院裡面探望一位
[00:26:55.160 --> 00:26:58.320]  將要過去的一個童工
[00:26:58.320 --> 00:27:02.720]  那是他在死前最後一兩天的時間
[00:27:02.720 --> 00:27:05.280]  我永遠無法忘記
[00:27:05.280 --> 00:27:10.400]  那位牧師對這位童工所說的一句話
[00:27:10.400 --> 00:27:13.520]  他緊握著他的手
[00:27:13.520 --> 00:27:14.880]  對他說
[00:27:14.880 --> 00:27:18.880]  I'll see you tomorrow morning
[00:27:18.880 --> 00:27:22.400]  I'll see you tomorrow morning
[00:27:22.400 --> 00:27:25.880]  明天早上我們再相見
[00:27:25.880 --> 00:27:27.040]  Hallelujah
[00:27:27.040 --> 00:27:28.120]  哇
[00:27:28.120 --> 00:27:31.320]  這個多麼榮美的一個圖畫
[00:27:31.320 --> 00:27:34.520]  這多麼確切的盼望
[00:27:34.520 --> 00:27:36.720]  死亡對我們基督徒來講
[00:27:36.720 --> 00:27:39.760]  只不過好像睡了一場覺一樣
[00:27:39.760 --> 00:27:43.040]  明天早上在神的國裡面
[00:27:43.040 --> 00:27:45.320]  我們會醒過來
[00:27:45.320 --> 00:27:47.800]  我們會再次相見
[00:27:47.800 --> 00:27:48.680]  Amen
[00:27:48.680 --> 00:27:49.240]  Hallelujah
[00:27:49.240 --> 00:27:51.080]  何等的榮耀
[00:27:51.080 --> 00:27:55.520]  就是因為主耶穌已經為我們從死裡復活了
[00:27:55.520 --> 00:28:00.160]  祂的復活就帶給我們永生的盼望
[00:28:00.160 --> 00:28:00.920]  Amen
[00:28:00.920 --> 00:28:02.000]  Hallelujah
[00:28:02.000 --> 00:28:02.760]  弟兄姊妹
[00:28:02.760 --> 00:28:05.920]  今天我們在復活節在這裡慶祝主的復活
[00:28:05.920 --> 00:28:08.760]  我們看見主已經從死裡復活了
[00:28:08.760 --> 00:28:11.080]  這是一個宣告得勝的日子
[00:28:11.080 --> 00:28:12.280]  Amen
[00:28:12.280 --> 00:28:15.040]  我深深地相信復活節也是在我們人生
[00:28:15.040 --> 00:28:17.280]  無論你在哪一個過程當中
[00:28:17.280 --> 00:28:20.600]  也是一個新的季節的開始
[00:28:20.600 --> 00:28:23.400]  無論你過去的生命是如何
[00:28:23.400 --> 00:28:26.000]  復活節就神要告訴你
[00:28:26.000 --> 00:28:27.520]  在基督裡面
[00:28:27.520 --> 00:28:30.800]  你能有一個嶄新的開始
[00:28:30.800 --> 00:28:31.600]  Amen
[00:28:31.600 --> 00:28:34.080]  所以我們再一次憑信心來宣告
[00:28:34.080 --> 00:28:35.320]  在我們生命當中
[00:28:35.320 --> 00:28:36.840]  主已經復活了
[00:28:36.840 --> 00:28:37.400]  跟我們一同來說
[00:28:37.400 --> 00:28:39.720]  來 主已經復活了
[00:28:39.720 --> 00:28:40.520]  Hallelujah
[00:28:40.520 --> 00:28:45.880]  你就必然能夠經歷主復活帶給你突破的恩典了
[00:28:45.880 --> 00:28:49.240]  你們我們一起禱告
[00:28:49.240 --> 00:28:50.800]  親愛的主 我們再一次來到你面前
[00:28:50.800 --> 00:28:52.720]  我們獻上我們的感謝跟讚美
[00:28:52.720 --> 00:28:55.440]  主 當我們在這邊慶祝你復活的時候
[00:28:55.440 --> 00:28:59.960]  主再一次讓我們經歷到你復活的恩典跟大能
[00:28:59.960 --> 00:29:01.720]  在每天的生活當中
[00:29:01.720 --> 00:29:05.680]  我們不再被罪惡鎖鏈 自我的這些捆綁
[00:29:05.680 --> 00:29:09.440]  乃是再一次在基督裡面我們得到自由跟釋放
[00:29:09.440 --> 00:29:10.680]  我們在每天生活當中
[00:29:10.680 --> 00:29:13.960]  享受你所賜給我們的喜樂跟平安
[00:29:13.960 --> 00:29:16.120]  我們再一次來到你面前感謝你
[00:29:16.120 --> 00:29:20.000]  在這個時刻我們求你自己復活恩典來永留
[00:29:20.000 --> 00:29:21.640]  在我們個人生命當中
[00:29:21.640 --> 00:29:23.000]  在我們家庭當中
[00:29:23.000 --> 00:29:25.280]  從我們身上永留到我們的社區
[00:29:25.280 --> 00:29:27.200]  永留到城市當中
[00:29:27.200 --> 00:29:29.680]  所以我們再一次在這裡宣告你的復活
[00:29:29.680 --> 00:29:32.480]  也真的看見主要人要因著你的復活
[00:29:32.480 --> 00:29:34.080]  生命要被改變
[00:29:34.080 --> 00:29:35.880]  社區也能夠被轉化
[00:29:35.880 --> 00:29:37.800]  將一切榮耀都歸給你
[00:29:37.800 --> 00:29:41.160]  感謝禱告奉耶穌得勝與您祈求
[00:29:41.160 --> 00:29:42.280]  Amen
[00:29:42.280 --> 00:29:44.280]  好 禮物也將榮耀歸給我們的神
