
[00:00:00.000 --> 00:00:02.000]  鄭氏媒體,平安!
[00:15:01.000 --> 00:15:03.000]  那耶穌有甚麼反應呢
[00:15:03.000 --> 00:15:05.000]  聖經就講
[00:15:05.000 --> 00:15:07.000]  耶穌便接待他們
[00:15:07.000 --> 00:15:09.000]  對他們講論神國的道
[00:15:09.000 --> 00:15:11.000]  醫治那些需要醫的人
[00:15:11.000 --> 00:15:12.000]  很簡單
[00:15:12.000 --> 00:15:13.000]  很濃縮
[00:15:13.000 --> 00:15:14.000]  就講了耶穌的反應
[00:15:14.000 --> 00:15:15.000]  接待他們
[00:15:15.000 --> 00:15:17.000]  但我們見到這兩節經文
[00:15:17.000 --> 00:15:19.000]  是看到一個服侍的生命
[00:15:19.000 --> 00:15:22.000]  一個服侍的生命是怎樣的呢
[00:15:22.000 --> 00:15:23.000]  就是說
[00:15:23.000 --> 00:15:25.000]  耶穌接待他們
[00:15:25.000 --> 00:15:28.000]  先放下他暫時需要做的事
[00:15:28.000 --> 00:15:30.000]  見到這個群眾
[00:15:30.000 --> 00:15:31.000]  一種的需要
[00:15:31.000 --> 00:15:35.000]  他放下他暫時的服侍
[00:15:35.000 --> 00:15:37.000]  暫時的agenda
[00:15:37.000 --> 00:15:39.000]  去服侍這一群
[00:15:39.000 --> 00:15:40.000]  接待這一群
[00:15:40.000 --> 00:15:41.000]  在他面前
[00:15:41.000 --> 00:15:42.000]  來到他面前
[00:15:42.000 --> 00:15:43.000]  很有需要的人
[00:15:43.000 --> 00:15:45.000]  無論是聽信息
[00:15:45.000 --> 00:15:47.000]  無論是他們的身體
[00:15:47.000 --> 00:15:49.000]  他們的生命要得到醫治
[00:15:49.000 --> 00:15:50.000]  服侍的生命
[00:15:50.000 --> 00:15:51.000]  我們見到的
[00:15:51.000 --> 00:15:52.000]  就是有時候
[00:15:52.000 --> 00:15:54.000]  你會暫時要放下
[00:15:54.000 --> 00:15:55.000]  自己的agenda計劃
[00:15:55.000 --> 00:15:57.000]  迎向一個需要
[00:15:57.000 --> 00:15:58.000]  這個需要
[00:15:58.000 --> 00:15:59.000]  可能是神
[00:15:59.000 --> 00:16:02.000]  擺在你面前的
[00:16:02.000 --> 00:16:03.000]  我想我們有時候
[00:16:03.000 --> 00:16:04.000]  很多的服侍
[00:16:04.000 --> 00:16:05.000]  如果你回想
[00:16:05.000 --> 00:16:08.000]  服侍都可能不是計劃裡面的
[00:16:08.000 --> 00:16:09.000]  是計劃之外
[00:16:09.000 --> 00:16:10.000]  而發生的
[00:16:10.000 --> 00:16:13.000]  神有時候都挺喜歡interruption
[00:16:13.000 --> 00:16:14.000]  這個字
[00:16:14.000 --> 00:16:17.000]  就是攪你的時間表
[00:16:17.000 --> 00:16:20.000]  讓你不是按照你的時間表做事
[00:16:20.000 --> 00:16:21.000]  會的
[00:16:21.000 --> 00:16:23.000]  我今天站在這裡
[00:16:23.000 --> 00:16:25.000]  其實都會有一個interruption
[00:16:25.000 --> 00:16:29.000]  今天原本應該不是我說的
[00:16:29.000 --> 00:16:30.000]  應該是巨星說的
[00:16:30.000 --> 00:16:32.000]  應該是年度安排
[00:16:32.000 --> 00:16:35.000]  但是大家知道巨星什麼事
[00:16:35.000 --> 00:16:38.000]  他早一個星期前
[00:16:38.000 --> 00:16:39.000]  收到一個消息
[00:16:39.000 --> 00:16:41.000]  就是他的弟弟
[00:16:41.000 --> 00:16:42.000]  突然離世
[00:16:42.000 --> 00:16:44.000]  在歐洲一個很小的國家
[00:16:44.000 --> 00:16:45.000]  盧森堡
[00:16:45.000 --> 00:16:48.000]  他收到之後很難過
[00:16:48.000 --> 00:16:49.000]  他自己也很傷心
[00:16:49.000 --> 00:16:52.000]  於是他就很想去這個地方
[00:16:52.000 --> 00:16:53.000]  歐洲這個地方
[00:16:53.000 --> 00:16:56.000]  去安慰一下弟父
[00:16:56.000 --> 00:16:57.000]  還有他的家人
[00:16:57.000 --> 00:16:58.000]  還有他的小孩
[00:16:58.000 --> 00:17:00.000]  雖然都長大了
[00:17:00.000 --> 00:17:03.000]  還有主持那個安葬禮
[00:17:03.000 --> 00:17:04.000]  其實他真的很傷心
[00:17:04.000 --> 00:17:05.000]  那天我看到同工會
[00:17:05.000 --> 00:17:07.000]  他在哭得很淒涼
[00:17:07.000 --> 00:17:10.000]  不過其實這個需要
[00:17:10.000 --> 00:17:13.000]  當然是意料之外的
[00:17:13.000 --> 00:17:14.000]  其實都很複雜的
[00:17:14.000 --> 00:17:16.000]  他要去盧森堡
[00:17:16.000 --> 00:17:19.000]  他都問過很多地方怎麼去
[00:17:19.000 --> 00:17:21.000]  就發覺有些旅行社就說
[00:17:21.000 --> 00:17:23.000]  有些人機票不能訂
[00:17:23.000 --> 00:17:24.000]  不可以入境
[00:17:24.000 --> 00:17:25.000]  現在那裡不收人
[00:17:25.000 --> 00:17:26.000]  那怎麼辦呢
[00:17:26.000 --> 00:17:27.000]  但有些人說可以的
[00:17:27.000 --> 00:17:28.000]  很亂的
[00:17:28.000 --> 00:17:31.000]  後來他終於要寫個電郵
[00:17:31.000 --> 00:17:34.000]  去中北京那個盧森堡的大使館
[00:17:34.000 --> 00:17:35.000]  拿了個permit
[00:17:35.000 --> 00:17:37.000]  告訴我什麼原因可以入境
[00:17:37.000 --> 00:17:40.000]  他拿著這份東西才可以入境
[00:17:40.000 --> 00:17:42.000]  他要這麼麻煩這麼做
[00:17:42.000 --> 00:17:44.000]  更麻煩的是什麼呢
[00:17:44.000 --> 00:17:46.000]  之後回來香港
[00:17:46.000 --> 00:17:47.000]  要隔離
[00:17:47.000 --> 00:17:50.000]  隔離是要21天
[00:17:50.000 --> 00:17:51.000]  沒有多久
[00:17:51.000 --> 00:17:53.000]  原本14天他都算的
[00:17:53.000 --> 00:17:55.000]  真的要21天
[00:17:55.000 --> 00:17:56.000]  所以他剛剛
[00:17:56.000 --> 00:17:58.000]  應該是星期四回來的
[00:17:58.000 --> 00:17:59.000]  剛剛前天
[00:17:59.000 --> 00:18:00.000]  回來香港
[00:18:00.000 --> 00:18:01.000]  他趕著出
[00:18:01.000 --> 00:18:03.000]  不是出監
[00:18:03.000 --> 00:18:04.000]  就是出酒店的時候
[00:18:04.000 --> 00:18:05.000]  剛剛新年
[00:18:05.000 --> 00:18:06.000]  農曆新年
[00:18:06.000 --> 00:18:07.000]  剛剛趕到
[00:18:07.000 --> 00:18:09.000]  他要趕著很多的時間表
[00:18:09.000 --> 00:18:11.000]  這個都是他生命裡
[00:18:11.000 --> 00:18:13.000]  人生裡的其中一個神
[00:18:13.000 --> 00:18:14.000]  interruption
[00:18:14.000 --> 00:18:17.000]  那他要去
[00:18:17.000 --> 00:18:20.000]  要找人代
[00:18:20.000 --> 00:18:21.000]  就跟他說
[00:18:21.000 --> 00:18:24.000]  不如我跟你代他
[00:18:24.000 --> 00:18:26.000]  他分享就是說
[00:18:26.000 --> 00:18:28.000]  他這次回來
[00:18:28.000 --> 00:18:29.000]  去他那邊
[00:18:29.000 --> 00:18:30.000]  他有一個很深的體會
[00:18:30.000 --> 00:18:32.000]  他說他負責慰勉
[00:18:32.000 --> 00:18:34.000]  安葬禮的裡面
[00:18:34.000 --> 00:18:36.000]  安慰他的弟父一家
[00:18:36.000 --> 00:18:37.000]  他說有一個意外
[00:18:37.000 --> 00:18:39.000]  就是他弟弟的老闆
[00:18:39.000 --> 00:18:41.000]  工作的地方的老闆
[00:18:41.000 --> 00:18:42.000]  他弟弟是基督徒
[00:18:42.000 --> 00:18:43.000]  已經很多年了
[00:18:43.000 --> 00:18:45.000]  他老闆一直都未信主
[00:18:45.000 --> 00:18:47.000]  他都很想他老闆信主
[00:18:47.000 --> 00:18:49.000]  很多年他都未肯信
[00:18:49.000 --> 00:18:51.000]  結果這次他去
[00:18:51.000 --> 00:18:53.000]  安葬禮的裡面
[00:18:53.000 --> 00:18:54.000]  反而成功了
[00:18:54.000 --> 00:18:57.000]  反而他可以帶領老闆信耶穌
[00:18:57.000 --> 00:19:00.000]  我覺得都是他完成了他弟弟幾個心願
[00:19:00.000 --> 00:19:02.000]  都是一個很好的
[00:19:02.000 --> 00:19:04.000]  雖然是哀傷的時間
[00:19:04.000 --> 00:19:05.000]  但都是一個
[00:19:05.000 --> 00:19:06.000]  好像神就透過他
[00:19:06.000 --> 00:19:10.000]  完成了他弟弟的一個心願
[00:19:10.000 --> 00:19:12.000]  人需要突然之間
[00:19:12.000 --> 00:19:13.000]  出現在你的面前
[00:19:13.000 --> 00:19:15.000]  對你的計劃
[00:19:15.000 --> 00:19:16.000]  對你的agenda
[00:19:16.000 --> 00:19:17.000]  有影響
[00:19:17.000 --> 00:19:18.000]  有時候這個就是
[00:19:18.000 --> 00:19:20.000]  那種服侍門徒
[00:19:20.000 --> 00:19:21.000]  服侍的心
[00:19:21.000 --> 00:19:23.000]  就是要影響他
[00:19:23.000 --> 00:19:27.000]  我經常都想
[00:19:27.000 --> 00:19:28.000]  耶穌說
[00:19:28.000 --> 00:19:30.000]  在末世的日子
[00:19:30.000 --> 00:19:33.000]  不法的事會增多
[00:19:33.000 --> 00:19:37.000]  人的愛心就冷淡了
[00:19:37.000 --> 00:19:39.000]  馬太夫人這樣說
[00:19:39.000 --> 00:19:42.000]  人的愛心就冷淡
[00:19:42.000 --> 00:19:44.000]  今天是不是有很多不法的事
[00:19:44.000 --> 00:19:46.000]  在我們眼中
[00:19:46.000 --> 00:19:48.000]  不知道你的愛心有沒有冷淡
[00:19:48.000 --> 00:19:50.000]  希望我有
[00:19:50.000 --> 00:19:51.000]  唉
[00:19:51.000 --> 00:19:54.000]  這些聲音聽很多
[00:19:54.000 --> 00:19:57.000]  好像人人都覺得
[00:19:57.000 --> 00:19:58.000]  我很想
[00:19:58.000 --> 00:20:00.000]  說我要怎樣令自己好一點
[00:20:00.000 --> 00:20:01.000]  安全一點
[00:20:01.000 --> 00:20:03.000]  這種感覺態度很強烈
[00:20:03.000 --> 00:20:05.000]  我覺得這個都很自然
[00:20:05.000 --> 00:20:07.000]  是很真實的
[00:20:07.000 --> 00:20:08.000]  但這個緣故之下
[00:20:08.000 --> 00:20:09.000]  我們對身邊的人
[00:20:09.000 --> 00:20:13.000]  其實要有更多的愛和溫暖
[00:20:13.000 --> 00:20:15.000]  其實是不容易的
[00:20:15.000 --> 00:20:17.000]  服侍的生命
[00:20:17.000 --> 00:20:19.000]  就是在這種逆境裡
[00:20:19.000 --> 00:20:21.000]  在這些困難的日子裡
[00:20:21.000 --> 00:20:24.000]  我們能夠多一點點
[00:20:24.000 --> 00:20:25.000]  溫暖
[00:20:25.000 --> 00:20:26.000]  愛意
[00:20:26.000 --> 00:20:28.000]  一個小的行動
[00:20:28.000 --> 00:20:31.000]  你打破一下
[00:20:31.000 --> 00:20:33.000]  你現在在做的事
[00:20:33.000 --> 00:20:34.000]  你做一些事
[00:20:34.000 --> 00:20:36.000]  在回應這個世界
[00:20:36.000 --> 00:20:37.000]  一些很小的需要
[00:20:37.000 --> 00:20:39.000]  這也是一個
[00:20:39.000 --> 00:20:40.000]  耶穌服侍的生命
[00:20:40.000 --> 00:20:41.000]  帶給我們
[00:20:41.000 --> 00:20:43.000]  看到這個視野
[00:20:43.000 --> 00:20:44.000]  這是第一件事
[00:20:44.000 --> 00:20:46.000]  我想說
[00:20:46.000 --> 00:20:47.000]  第二件事就是
[00:20:47.000 --> 00:20:49.000]  服侍這個歷程裡
[00:20:49.000 --> 00:20:53.000]  有時候會有很多疑惑
[00:20:53.000 --> 00:20:56.000]  十二節到第十五節
[00:20:56.000 --> 00:20:57.000]  中間這一段
[00:20:57.000 --> 00:20:58.000]  很特別的
[00:20:58.000 --> 00:20:59.000]  在一個敘述裡
[00:20:59.000 --> 00:21:00.000]  敘述文裡
[00:21:00.000 --> 00:21:01.000]  敘述中間
[00:21:01.000 --> 00:21:03.000]  突然間出現了對話
[00:21:03.000 --> 00:21:05.000]  這裡有兩段對話
[00:21:05.000 --> 00:21:07.000]  門徒和耶穌說話
[00:21:07.000 --> 00:21:09.000]  耶穌和門徒回答
[00:21:09.000 --> 00:21:10.000]  門徒再和耶穌說話
[00:21:10.000 --> 00:21:11.000]  耶穌再回答
[00:21:11.000 --> 00:21:12.000]  是這樣的
[00:21:12.000 --> 00:21:14.000]  有兩段對話
[00:21:14.000 --> 00:21:17.000]  通常對話往往是一個轉捩點
[00:21:17.000 --> 00:21:19.000]  敘述文裡
[00:21:19.000 --> 00:21:22.000]  耶穌和門徒之間說了些什麼
[00:21:22.000 --> 00:21:23.000]  帶給我們一些
[00:21:23.000 --> 00:21:27.000]  關於服侍門徒的思考
[00:21:27.000 --> 00:21:29.000]  我們看看
[00:21:29.000 --> 00:21:32.000]  第十二節
[00:21:32.000 --> 00:21:35.000]  日頭平西 太陽落山
[00:21:35.000 --> 00:21:36.000]  那怎麼辦呢
[00:21:36.000 --> 00:21:38.000]  天黑了
[00:21:38.000 --> 00:21:41.000]  群眾都不是當地人
[00:21:41.000 --> 00:21:42.000]  所以他就說要去借宿
[00:21:42.000 --> 00:21:44.000]  要找地方吃東西
[00:21:44.000 --> 00:21:47.000]  所以門徒的觀察
[00:21:47.000 --> 00:21:48.000]  門徒的提議
[00:21:48.000 --> 00:21:51.000]  是十分合情合理的
[00:21:51.000 --> 00:21:52.000]  如果你是門徒
[00:21:52.000 --> 00:21:54.000]  我猜你也會提一下
[00:21:54.000 --> 00:21:57.000]  加上可能門徒也餓了
[00:21:57.000 --> 00:21:58.000]  看看這麼多人
[00:21:58.000 --> 00:22:00.000]  天黑了
[00:22:00.000 --> 00:22:01.000]  天黑就很麻煩
[00:22:01.000 --> 00:22:03.000]  要找地方吃東西
[00:22:03.000 --> 00:22:05.000]  要找地方住
[00:22:05.000 --> 00:22:07.000]  於是他就問耶穌
[00:22:07.000 --> 00:22:09.000]  提議晚餐的問題
[00:22:09.000 --> 00:22:11.000]  需要解決
[00:22:11.000 --> 00:22:13.000]  那怎麼辦呢
[00:22:13.000 --> 00:22:15.000]  耶穌的回答是什麼呢
[00:22:15.000 --> 00:22:17.000]  對於這個合情合理的提議
[00:22:17.000 --> 00:22:20.000]  耶穌的回答顯得十分意外
[00:22:20.000 --> 00:22:22.000]  耶穌只說了一句話
[00:22:22.000 --> 00:22:24.000]  說什麼呢
[00:22:24.000 --> 00:22:26.000]  你們給他們吃飯
[00:22:26.000 --> 00:22:28.000]  當然這是路加龍叔版
[00:22:28.000 --> 00:22:30.000]  還有一些其他經文
[00:22:30.000 --> 00:22:33.000]  但路加龍叔特意留下了這一句
[00:22:33.000 --> 00:22:38.000]  你們給他們吃吧
[00:22:38.000 --> 00:22:39.000]  這句話
[00:22:39.000 --> 00:22:41.000]  如果你看原文
[00:22:41.000 --> 00:22:42.000]  希臘文
[00:22:42.000 --> 00:22:44.000]  這句話還有一個地方更特別
[00:22:44.000 --> 00:22:46.000]  就是「你們」這個字
[00:22:46.000 --> 00:22:48.000]  是一個強調的意思
[00:22:48.000 --> 00:22:49.000]  是一種方法
[00:22:49.000 --> 00:22:51.000]  可以強調這些字眼
[00:22:51.000 --> 00:22:53.000]  如果用英文來解釋
[00:22:53.000 --> 00:22:57.000]  「It is you who feed them」
[00:22:57.000 --> 00:22:59.000]  是「你們」要給他們吃的
[00:22:59.000 --> 00:23:00.000]  意思是這樣
[00:23:00.000 --> 00:23:01.000]  不是其他人
[00:23:01.000 --> 00:23:02.000]  是「你們」
[00:23:02.000 --> 00:23:03.000]  是12個門徒所說的
[00:23:03.000 --> 00:23:05.000]  所以是不是更加奇怪
[00:23:05.000 --> 00:23:06.000]  我們?
[00:23:06.000 --> 00:23:08.000]  我們怎麼給他們吃飯呢
[00:23:08.000 --> 00:23:10.000]  剛剛才說
[00:23:10.000 --> 00:23:13.000]  所以是不是耶穌期待
[00:23:13.000 --> 00:23:15.000]  這些門徒行一個神蹟呢
[00:23:15.000 --> 00:23:17.000]  他接下來要做的事呢
[00:23:17.000 --> 00:23:19.000]  他沒有說
[00:23:19.000 --> 00:23:21.000]  這句這麼簡單的說話
[00:23:21.000 --> 00:23:23.000]  我相信背後是帶著一個吩咐
[00:23:23.000 --> 00:23:25.000]  這是一個吩咐
[00:23:25.000 --> 00:23:26.000]  你要做
[00:23:26.000 --> 00:23:29.000]  他說:耶穌好像在暗示:可以的,你做得到的
[00:23:29.000 --> 00:23:31.000]  而且你的責任是給他們吃的
[00:23:31.000 --> 00:23:34.000]  好像有這樣的味道在背後
[00:23:34.000 --> 00:23:36.000]  不知道大家有沒有注意
[00:23:36.000 --> 00:23:38.000]  所有的服事
[00:23:38.000 --> 00:23:42.000]  其實都應該是源於主的呼召
[00:23:42.000 --> 00:23:44.000]  如果主不叫你
[00:23:44.000 --> 00:23:49.000]  其實你不要輕易去嘗試一些東西
[00:23:49.000 --> 00:23:51.000]  剛才我說的第一點
[00:23:51.000 --> 00:23:52.000]  服事的生命
[00:23:52.000 --> 00:23:53.000]  是看到需要
[00:23:53.000 --> 00:23:55.000]  你就向前迎,好像耶穌一樣
[00:23:55.000 --> 00:23:58.000]  這是一種內在的憐憫
[00:23:58.000 --> 00:23:59.000]  或者是激情
[00:23:59.000 --> 00:24:00.000]  熱情
[00:24:00.000 --> 00:24:01.000]  這是重要的
[00:24:01.000 --> 00:24:03.000]  但是除了這個之外
[00:24:03.000 --> 00:24:05.000]  其實另外一個更重要的事
[00:24:05.000 --> 00:24:07.000]  就是主真的叫你去做
[00:24:07.000 --> 00:24:10.000]  在網上世界有這麼多的需要
[00:24:10.000 --> 00:24:11.000]  隨時你的心都會說
[00:24:11.000 --> 00:24:12.000]  這裡有重要的,我去
[00:24:12.000 --> 00:24:14.000]  這裡有重要的,我去
[00:24:14.000 --> 00:24:16.000]  結果就是你burn out
[00:24:16.000 --> 00:24:18.000]  如果這個不是主叫你去做的話
[00:24:18.000 --> 00:24:22.000]  所以我們一方面要有裏面的那種情
[00:24:22.000 --> 00:24:25.000]  但另一方面我們都要聽清楚
[00:24:25.000 --> 00:24:29.000]  那樣東西是不是真的主叫我們去做
[00:24:29.000 --> 00:24:31.000]  如果按照我的性情
[00:24:31.000 --> 00:24:33.000]  我就一定不會拿著咪高峰說話
[00:24:33.000 --> 00:24:34.000]  大家認識我的性格
[00:24:34.000 --> 00:24:36.000]  我說話的風格
[00:24:36.000 --> 00:24:37.000]  當年前經常漏口
[00:24:37.000 --> 00:24:39.000]  怎麼會這樣
[00:24:39.000 --> 00:24:40.000]  如果不是主叫的話
[00:24:40.000 --> 00:24:41.000]  怎麼會這樣
[00:24:41.000 --> 00:24:42.000]  經常站著
[00:24:42.000 --> 00:24:46.000]  就是自己的熱情可能會過去
[00:24:46.000 --> 00:24:47.000]  但是主的吩咐
[00:24:47.000 --> 00:24:50.000]  往往是會支持我們
[00:24:50.000 --> 00:24:52.000]  是會繼續做下去
[00:24:52.000 --> 00:24:53.000]  有時候熱情很大
[00:24:53.000 --> 00:24:55.000]  有時候熱情會跌
[00:24:55.000 --> 00:24:57.000]  但是加上主的吩咐
[00:24:57.000 --> 00:25:00.000]  是會成為我們服侍的很重要的動力
[00:25:00.000 --> 00:25:02.000]  原動力
[00:25:02.000 --> 00:25:06.000]  站在門徒訓練的角度去實踐
[00:25:06.000 --> 00:25:08.000]  也是一個很重要的東西
[00:25:08.000 --> 00:25:10.000]  所以門徒接著就說
[00:25:10.000 --> 00:25:12.000]  既然是這樣
[00:25:12.000 --> 00:25:14.000]  他們都提出他們的看法
[00:25:14.000 --> 00:25:16.000]  既然我們要給他們吃
[00:25:16.000 --> 00:25:20.000]  我們只不過有五個餅和兩條魚
[00:25:20.000 --> 00:25:22.000]  如果真的不去買是不行的
[00:25:22.000 --> 00:25:25.000]  他們再提出一個看法
[00:25:25.000 --> 00:25:29.000]  這個看法相對來說是十分合理的
[00:25:29.000 --> 00:25:31.000]  其實路加都沒有交代
[00:25:31.000 --> 00:25:32.000]  這些五餅魚是怎麼來的
[00:25:32.000 --> 00:25:34.000]  其他經文有交代
[00:25:34.000 --> 00:25:36.000]  他都覺得這個不是他最想說的
[00:25:36.000 --> 00:25:37.000]  總而言之
[00:25:37.000 --> 00:25:39.000]  在我手上的資源就是這麼多
[00:25:39.000 --> 00:25:40.000]  看看人群
[00:25:40.000 --> 00:25:42.000]  這麼多人
[00:25:42.000 --> 00:25:43.000]  怎麼辦
[00:25:43.000 --> 00:25:44.000]  快點叫他們去買
[00:25:44.000 --> 00:25:46.000]  不然是不行的
[00:25:46.000 --> 00:25:47.000]  他們就這樣提議
[00:25:47.000 --> 00:25:51.000]  所以這是一個很合理的合情對話
[00:25:51.000 --> 00:25:53.000]  大家留意一下
[00:25:53.000 --> 00:25:54.000]  十四節
[00:25:54.000 --> 00:25:56.000]  那時候人數約有五千
[00:25:56.000 --> 00:25:57.000]  這句說話
[00:25:57.000 --> 00:25:59.000]  這句說話我們都很熟悉
[00:25:59.000 --> 00:26:02.000]  但是如果你看馬太和馬可
[00:26:02.000 --> 00:26:04.000]  這句是放在最後的
[00:26:04.000 --> 00:26:07.000]  整個神蹟完結之後才說
[00:26:07.000 --> 00:26:10.000]  但是路加就放在中間這裡
[00:26:10.000 --> 00:26:11.000]  有不同的
[00:26:11.000 --> 00:26:14.000]  如果人數是五千放在最後
[00:26:14.000 --> 00:26:16.000]  整個神蹟就完結了
[00:26:16.000 --> 00:26:17.000]  那些人都吃飽了
[00:26:17.000 --> 00:26:18.000]  很開心了
[00:26:18.000 --> 00:26:19.000]  人數有五千的
[00:26:19.000 --> 00:26:21.000]  意思是什麼
[00:26:21.000 --> 00:26:22.000]  就是說
[00:26:22.000 --> 00:26:25.000]  這個神蹟很厲害
[00:26:25.000 --> 00:26:27.000]  原來有這麼多人都可以吃飽
[00:26:27.000 --> 00:26:29.000]  很厲害
[00:26:29.000 --> 00:26:31.000]  是這個意思
[00:26:31.000 --> 00:26:33.000]  但是路加就把它搬到這裡
[00:26:33.000 --> 00:26:34.000]  不要說搬
[00:26:34.000 --> 00:26:36.000]  他把這句說話寫在這個位置
[00:26:36.000 --> 00:26:37.000]  這個位置是什麼呢
[00:26:37.000 --> 00:26:39.000]  就是門徒和耶穌說
[00:26:39.000 --> 00:26:42.000]  如果你不去買
[00:26:42.000 --> 00:26:44.000]  我們只有五餅二魚是不夠的
[00:26:44.000 --> 00:26:46.000]  然後路加就補充一句
[00:26:46.000 --> 00:26:48.000]  那時候有五千人
[00:26:48.000 --> 00:26:50.000]  那個味道是完全不同的
[00:26:50.000 --> 00:26:51.000]  那個味道就是告訴你
[00:26:51.000 --> 00:26:53.000]  其實門徒問的問題
[00:26:53.000 --> 00:26:54.000]  門徒的解釋
[00:26:54.000 --> 00:26:56.000]  門徒的說法
[00:26:56.000 --> 00:26:58.000]  其實更加合理
[00:26:58.000 --> 00:27:00.000]  我們只有五餅二魚
[00:27:00.000 --> 00:27:01.000]  不買是不夠的
[00:27:01.000 --> 00:27:02.000]  路加接著說
[00:27:02.000 --> 00:27:04.000]  那時候人數有五千人
[00:27:04.000 --> 00:27:05.000]  完全不同
[00:27:05.000 --> 00:27:08.000]  其實路加這段經文是強調
[00:27:08.000 --> 00:27:10.000]  那些門徒的合理
[00:27:10.000 --> 00:27:13.000]  他們說的話其實完全是邏輯的
[00:27:13.000 --> 00:27:14.000]  合理的
[00:27:14.000 --> 00:27:17.000]  所以更加顯得耶穌不合理
[00:27:17.000 --> 00:27:20.000]  反過來說
[00:27:20.000 --> 00:27:22.000]  這句對話其實相當有趣
[00:27:22.000 --> 00:27:24.000]  很有味道
[00:27:24.000 --> 00:27:25.000]  耶穌接著再說
[00:27:25.000 --> 00:27:28.000]  耶穌接著說什麼呢
[00:27:28.000 --> 00:27:29.000]  耶穌說
[00:27:29.000 --> 00:27:31.000]  不要說他們信心少
[00:27:31.000 --> 00:27:32.000]  什麼都沒有說
[00:27:32.000 --> 00:27:34.000]  只說一件事
[00:27:34.000 --> 00:27:35.000]  跟門徒說
[00:27:35.000 --> 00:27:36.000]  叫他們坐下
[00:27:36.000 --> 00:27:38.000]  一排一排的坐下
[00:27:38.000 --> 00:27:41.000]  每排五十個人
[00:27:41.000 --> 00:27:42.000]  這句話
[00:27:42.000 --> 00:27:49.000]  接著說門徒就做了
[00:27:49.000 --> 00:27:50.000]  大家有沒有想過
[00:27:50.000 --> 00:27:52.000]  十二個門徒
[00:27:52.000 --> 00:27:53.000]  要安排五千人
[00:27:53.000 --> 00:27:54.000]  五千人是男人
[00:27:54.000 --> 00:27:56.000]  是成年的男子
[00:27:56.000 --> 00:27:58.000]  加上婦女和小孩
[00:27:58.000 --> 00:27:59.000]  可能遠超過五千人
[00:27:59.000 --> 00:28:01.000]  我們先不要計那麼多
[00:28:01.000 --> 00:28:03.000]  計六千人好不好
[00:28:03.000 --> 00:28:04.000]  方便好計
[00:28:04.000 --> 00:28:05.000]  六千人
[00:28:05.000 --> 00:28:06.000]  十二個門徒
[00:28:06.000 --> 00:28:07.000]  去做這件事
[00:28:07.000 --> 00:28:09.000]  即是說每個人要做多少個
[00:28:09.000 --> 00:28:11.000]  要安排多少個
[00:28:11.000 --> 00:28:12.000]  五百個
[00:28:12.000 --> 00:28:13.000]  你想想
[00:28:13.000 --> 00:28:14.000]  如果在荒野的地方
[00:28:14.000 --> 00:28:16.000]  給五百人來
[00:28:16.000 --> 00:28:17.000]  叫他們排好
[00:28:17.000 --> 00:28:18.000]  坐好
[00:28:18.000 --> 00:28:19.000]  五十個人一排
[00:28:19.000 --> 00:28:22.000]  當時沒有咪高峰
[00:28:22.000 --> 00:28:23.000]  OK
[00:28:23.000 --> 00:28:26.000]  你覺得要做多久
[00:28:26.000 --> 00:28:27.000]  你可以想像一下
[00:28:27.000 --> 00:28:29.000]  那個處境
[00:28:29.000 --> 00:28:31.000]  我估計都相當複雜
[00:28:31.000 --> 00:28:33.000]  有大有小
[00:28:33.000 --> 00:28:34.000]  可能有男有女
[00:28:34.000 --> 00:28:36.000]  問題要自然處理
[00:28:36.000 --> 00:28:37.000]  我想想
[00:28:37.000 --> 00:28:38.000]  每一個鐘都有半個鐘吧
[00:28:38.000 --> 00:28:39.000]  都需要
[00:28:39.000 --> 00:28:40.000]  即是排好
[00:28:40.000 --> 00:28:41.000]  坐好
[00:28:41.000 --> 00:28:43.000]  行不行
[00:28:43.000 --> 00:28:45.000]  都有一段時間
[00:28:45.000 --> 00:28:47.000]  如果你是門徒
[00:28:47.000 --> 00:28:49.000]  你在做這件事的時候
[00:28:49.000 --> 00:28:51.000]  你心裏面在想什麼
[00:28:51.000 --> 00:28:53.000]  經文沒有說
[00:28:53.000 --> 00:28:54.000]  是不是沒有說
[00:28:54.000 --> 00:28:55.000]  不過你可以想像
[00:28:55.000 --> 00:28:57.000]  很自然想像
[00:28:57.000 --> 00:29:00.000]  你會怎樣
[00:29:00.000 --> 00:29:05.000]  你教訓人
[00:29:05.000 --> 00:29:07.000]  你醫病
[00:29:07.000 --> 00:29:08.000]  講鬼
[00:29:08.000 --> 00:29:09.000]  我見過
[00:29:09.000 --> 00:29:10.000]  都很厲害
[00:29:10.000 --> 00:29:12.000]  甚至剛才說平靜風浪
[00:29:12.000 --> 00:29:13.000]  都很厲害
[00:29:13.000 --> 00:29:17.000]  現在這樣
[00:29:17.000 --> 00:29:18.000]  五個餅兩條魚
[00:29:18.000 --> 00:29:19.000]  那麼多人
[00:29:19.000 --> 00:29:20.000]  你搞什麼
[00:29:20.000 --> 00:29:22.000]  我估計
[00:29:22.000 --> 00:29:23.000]  很自然
[00:29:23.000 --> 00:29:24.000]  他們都會這樣想
[00:29:24.000 --> 00:29:26.000]  加上前面的問題
[00:29:26.000 --> 00:29:28.000]  其實耶穌的吩咐
[00:29:28.000 --> 00:29:29.000]  第一個吩咐
