
[00:00:00.000 --> 00:00:02.760]  我們剛才所讀到的一段經文是
[00:16:49.320 --> 00:16:50.760]  遺棄就知道
[00:16:50.760 --> 00:16:52.520]  有膽氣的嗎
[00:16:52.520 --> 00:16:54.240]  這裡說膽氣 是不是
[00:16:54.240 --> 00:16:58.000]  有心消化
[00:16:58.000 --> 00:16:59.080]  應該是遺消化
[00:16:59.080 --> 00:17:00.640]  不是心消化 是不是
[00:17:00.640 --> 00:17:01.640]  就是說這一筆
[00:17:01.640 --> 00:17:03.680]  難怪當時的士大夫
[00:17:03.680 --> 00:17:07.280]  和我們這些外國來的傳教士
[00:17:07.280 --> 00:17:09.280]  合作翻譯聖經的時候
[00:17:09.280 --> 00:17:11.080]  當時的文字水平
[00:17:11.080 --> 00:17:13.040]  可以只是做到這裡而已
[00:17:13.040 --> 00:17:16.960]  其實當時在約旦河西的
[00:17:16.960 --> 00:17:20.920]  這些人全部聞風喪膽
[00:17:20.920 --> 00:17:23.280]  或者說到害怕
[00:17:23.280 --> 00:17:24.680]  如果審時讀勢來講
[00:17:24.680 --> 00:17:25.760]  耶利哥城
[00:17:25.760 --> 00:17:27.240]  當這幫大軍
[00:17:27.240 --> 00:17:29.160]  這幫大逃亡的奴隸
[00:17:29.160 --> 00:17:30.960]  在約旦河東的時候
[00:17:30.960 --> 00:17:34.720]  請打幅圖出來看看
[00:17:34.720 --> 00:17:38.200]  這幫奴隸在這裡集結的時候
[00:17:38.200 --> 00:17:39.000]  耶利哥這裡
[00:17:39.000 --> 00:17:41.440]  這裡是加利利海
[00:17:41.440 --> 00:17:42.720]  這裡是死海
[00:17:42.720 --> 00:17:45.880]  這條就是約旦河谷
[00:17:45.880 --> 00:17:48.080]  他們從這裡到那裡來
[00:17:48.080 --> 00:17:49.640]  耶利哥就在這裡的地方
[00:17:49.640 --> 00:17:51.000]  耶路撒冷在這裡
[00:17:51.000 --> 00:17:53.040]  耶利哥在這裡
[00:17:53.040 --> 00:17:55.000]  這個耶利哥城就想著
[00:17:55.000 --> 00:17:58.800]  我有天然一條河保護著
[00:17:58.800 --> 00:18:01.600]  你怎麼過來
[00:18:01.600 --> 00:18:04.360]  如果你起得目佛
[00:18:04.360 --> 00:18:07.200]  不如你多少個都過來
[00:18:07.200 --> 00:18:10.760]  戰術最重要就是形勢比人強
[00:18:10.760 --> 00:18:12.240]  不用怕你們
[00:18:12.240 --> 00:18:13.720]  雖然怕怕的
[00:18:13.720 --> 00:18:16.920]  探子膽就怕怕的
[00:18:16.920 --> 00:18:17.880]  我不應該這樣說
[00:18:17.880 --> 00:18:20.760]  這幫叫做大逃亡的奴隸
[00:18:20.760 --> 00:18:22.400]  去到哪裡吃到哪裡
[00:18:22.400 --> 00:18:23.800]  搞到這個地方
[00:18:23.800 --> 00:18:26.760]  這個地方兩個大國都倒塌了
[00:18:26.760 --> 00:18:28.360]  所以集結在這個地方
[00:18:28.360 --> 00:18:31.760]  預備過河
[00:18:31.760 --> 00:18:34.320]  聞風喪膽的時候
[00:18:34.320 --> 00:18:35.840]  有沒有目佛
[00:18:35.840 --> 00:18:36.920]  有沒有搭橋
[00:18:36.920 --> 00:18:39.120]  有沒有掘海底隧道
[00:18:39.120 --> 00:18:40.640]  你怎麼過來
[00:18:40.640 --> 00:18:44.120]  上帝就叫河水在這個地方斷流
[00:18:44.120 --> 00:18:45.640]  斷了就截在這裡
[00:18:45.640 --> 00:18:46.680]  河在這裡斷了
[00:18:46.680 --> 00:18:47.600]  流不了下來
[00:18:47.600 --> 00:18:48.680]  然後這裡乾地
[00:18:48.680 --> 00:18:52.600]  讓他們這樣過去
[00:18:52.600 --> 00:18:55.320]  如果用人的理性去分析
[00:18:55.320 --> 00:18:57.840]  突然間來個地震
[00:18:57.840 --> 00:18:59.880]  那些淹塞湖都是這樣產生的
[00:18:59.880 --> 00:19:01.280]  下游沒有水了
[00:19:01.280 --> 00:19:02.360]  怎麼不行呢
[00:19:02.360 --> 00:19:04.360]  我聽完之後這幫人怕不怕
[00:19:04.360 --> 00:19:05.200]  怕
[00:19:05.200 --> 00:19:10.080]  請問這個氣勢如虹的大軍
[00:19:10.080 --> 00:19:12.160]  去到
[00:19:12.160 --> 00:19:14.080]  先不要走
[00:19:14.080 --> 00:19:15.880]  走得這麼快
[00:19:15.880 --> 00:19:21.080]  下一段經文
[00:19:21.080 --> 00:19:22.800]  去到這個英國
[00:19:22.800 --> 00:19:24.440]  下一章下一章
[00:19:24.440 --> 00:19:27.200]  這裡有個地方叫吉甲的
[00:19:27.200 --> 00:19:28.640]  原來吉甲這個地方
[00:19:28.640 --> 00:19:30.280]  所以這個吉甲和這個吉甲不同
[00:19:30.280 --> 00:19:32.520]  這個吉甲是在
[00:19:32.520 --> 00:19:38.040]  《新明記》第十一章的時候
[00:19:38.040 --> 00:19:39.640]  有講過這個吉甲的地方的名字
[00:19:39.640 --> 00:19:40.640]  我不提了
[00:19:40.640 --> 00:19:41.960]  我們今天所講的吉甲
[00:19:41.960 --> 00:19:43.480]  就是這個耶利哥
[00:19:43.480 --> 00:19:44.640]  這個耶路撒冷
[00:19:44.640 --> 00:19:45.320]  吉甲在這裡
[00:19:45.320 --> 00:19:48.520]  下一章請
[00:19:48.520 --> 00:19:49.320]  這個不理了
[00:19:49.320 --> 00:19:51.160]  下一章
[00:19:51.160 --> 00:19:52.880]  這個吉甲在這裡
[00:19:52.880 --> 00:19:56.880]  所以吉甲在耶利哥的東北大概
[00:19:56.880 --> 00:19:58.920]  大概三公里左右
[00:19:58.920 --> 00:20:00.280]  1.2公里
[00:20:00.280 --> 00:20:02.680]  3公里等於
[00:20:02.680 --> 00:20:06.720]  我們汽車坐的士跳兩三次飆
[00:20:06.720 --> 00:20:08.000]  是不是差不多
[00:20:08.000 --> 00:20:09.680]  就是這裡深水埗
[00:20:09.680 --> 00:20:10.440]  這個地方
[00:20:10.440 --> 00:20:12.080]  那你明白了
[00:20:12.080 --> 00:20:14.480]  當他們在這個地方
[00:20:14.480 --> 00:20:18.360]  面對這個形勢的時候
[00:20:18.360 --> 00:20:20.840]  應該氣勢如虹就打上去了
[00:20:20.840 --> 00:20:22.720]  但是說停在這裡
[00:20:22.720 --> 00:20:24.160]  幹什麼
[00:20:24.160 --> 00:20:25.520]  因為
[00:20:25.520 --> 00:20:26.760]  約書亞記
[00:20:26.760 --> 00:20:29.280]  我應許給你納藥
[00:20:29.280 --> 00:20:34.080]  你要用信心接受國禮
[00:20:34.080 --> 00:20:36.160]  這個要命
[00:20:36.160 --> 00:20:36.960]  剛才講過
[00:20:36.960 --> 00:20:41.560]  他要等待痊癒才可以起身
[00:20:41.560 --> 00:20:43.440]  你想想打仗這樣打
[00:20:43.440 --> 00:20:44.840]  你打不打
[00:20:44.840 --> 00:20:46.680]  如果我想以色列百姓一定說
[00:20:46.680 --> 00:20:48.840]  約書亞你是不是糊塗了
[00:20:48.840 --> 00:20:51.680]  剛剛過得和氣勢如虹就去
[00:20:51.680 --> 00:20:52.720]  是不是
[00:20:52.720 --> 00:20:53.680]  因為得地方
[00:20:53.680 --> 00:20:54.800]  當然要等在這裡
[00:20:54.800 --> 00:20:55.840]  接受這個國禮
[00:20:55.840 --> 00:20:58.600]  全部男丁躺在這裡
[00:20:58.600 --> 00:20:59.800]  等痊癒
[00:20:59.800 --> 00:21:01.720]  怎麼打
[00:21:01.720 --> 00:21:04.400]  領子梅
[00:21:04.400 --> 00:21:06.200]  約書亞記第五章說
[00:21:06.200 --> 00:21:08.000]  所以那個地方
[00:21:08.000 --> 00:21:09.400]  那個名字叫徐皮山
[00:21:09.400 --> 00:21:12.880]  是國禮儀式的地方
[00:21:12.880 --> 00:21:16.040]  眾人在那裡等候
[00:21:16.040 --> 00:21:17.560]  大家鬥志
[00:21:17.560 --> 00:21:21.400]  第九節
[00:21:21.400 --> 00:21:22.840]  耶和華對約書亞說
[00:21:22.840 --> 00:21:25.560]  我今天將埃及人的羞辱從你身上除去
[00:21:25.560 --> 00:21:27.280]  因為那地方名叫吉喀
[00:21:27.280 --> 00:21:29.200]  所以剛才提到那個地方
[00:21:29.200 --> 00:21:30.000]  留心
[00:21:30.000 --> 00:21:32.400]  這個是上帝耶和華
[00:21:32.400 --> 00:21:36.400]  和昔日阿伯拉罕的納約
[00:21:36.400 --> 00:21:39.360]  我們看看創世紀十七章
[00:21:39.360 --> 00:21:42.920]  第九到十四節
[00:21:42.920 --> 00:21:48.680]  創世紀第十七章
[00:21:48.680 --> 00:21:51.320]  你神對阿伯拉罕說
[00:21:51.320 --> 00:21:57.480]  你和你的後裔必世世代代謹守
[00:21:57.480 --> 00:21:58.160]  留心
[00:21:58.160 --> 00:22:01.640]  我的約
[00:22:01.640 --> 00:22:03.640]  這是你們所有男子都要受過禮
[00:22:03.640 --> 00:22:06.120]  這個是納的約
[00:22:06.120 --> 00:22:06.920]  是要遵守的
[00:22:06.920 --> 00:22:07.920]  你們都要受過禮
[00:22:07.920 --> 00:22:10.400]  這是我要你們納約的證據
[00:22:10.400 --> 00:22:12.640]  很多次都說約約約
[00:22:12.640 --> 00:22:14.080]  再看下面
[00:22:14.080 --> 00:22:15.480]  第十二節
[00:22:15.480 --> 00:22:16.680]  不單止你們
[00:22:16.680 --> 00:22:18.120]  你們世世代代的男子
[00:22:18.120 --> 00:22:19.920]  無論是家裡生的後裔
[00:22:19.920 --> 00:22:23.680]  以外用銀紙從外人買的
[00:22:23.680 --> 00:22:25.600]  第八天都要受過禮
[00:22:25.600 --> 00:22:28.440]  你家裡生的和你用銀紙買的
[00:22:28.440 --> 00:22:29.960]  都必須受過禮
[00:22:29.960 --> 00:22:32.400]  這樣我的約
[00:22:32.400 --> 00:22:34.920]  就納在你們肉體上
[00:22:34.920 --> 00:22:37.440]  作永遠的約
[00:22:37.440 --> 00:22:39.280]  這是一個記號一個行動
[00:22:39.280 --> 00:22:41.960]  等於耶和華神說了十誡之後
[00:22:41.960 --> 00:22:44.160]  怕人不明不知
[00:22:44.160 --> 00:22:46.000]  特意用手指刻了石板
[00:22:46.000 --> 00:22:49.000]  寫了「有志為政」
[00:22:49.000 --> 00:22:52.200]  讓你知道要這樣做的
[00:22:52.200 --> 00:22:54.000]  我們的信仰不是想一想
[00:22:54.000 --> 00:22:55.320]  坐著冥想想一想
[00:22:55.320 --> 00:22:56.240]  下一輩子多好多好
[00:22:56.240 --> 00:22:56.840]  我就怎麼辦
[00:22:56.840 --> 00:22:58.040]  NO
[00:22:58.040 --> 00:23:00.920]  實際生活上是有份的
[00:23:00.920 --> 00:23:02.120]  弟子們
[00:23:02.120 --> 00:23:03.440]  第十四 第十四節說
[00:23:03.440 --> 00:23:06.160]  但不受過禮的男子必從民中剪除
[00:23:06.160 --> 00:23:09.200]  因為他背了我的約
[00:23:09.200 --> 00:23:10.080]  留心
[00:23:10.080 --> 00:23:11.760]  這是一個約字
[00:23:11.760 --> 00:23:13.240]  神跟人說話
[00:23:13.240 --> 00:23:15.400]  神說我要賜福給你
[00:23:15.400 --> 00:23:18.000]  是一個約
[00:23:18.000 --> 00:23:20.120]  你要這樣做要這樣進行
[00:23:20.120 --> 00:23:22.120]  輪福我要賜大福給你
[00:23:22.120 --> 00:23:24.000]  萬國也因你得福
[00:23:24.000 --> 00:23:26.000]  這是一個約
[00:23:26.000 --> 00:23:28.880]  為了怕耶和華神會忘記
[00:23:28.880 --> 00:23:31.160]  以後你和你的子孫
[00:23:31.160 --> 00:23:36.280]  都要這樣接受一個肉體上的對付
[00:23:36.280 --> 00:23:39.120]  請記得這個約雖然是一個禮儀
[00:23:39.120 --> 00:23:41.800]  但這個禮儀可以被錯用
[00:23:41.800 --> 00:23:43.280]  你記得歷史上的故事
[00:23:43.280 --> 00:23:45.760]  在創世紀第34章25節
[00:23:45.760 --> 00:23:50.360]  講到雅各從他舅父家回到迦南地的時候
[00:23:50.360 --> 00:23:54.480]  他的女兒底娜出去和當地的少年社交一下
[00:23:54.480 --> 00:23:56.680]  一社交就搞出事幹了
[00:23:56.680 --> 00:23:58.160]  搞出事幹之後
[00:23:58.160 --> 00:23:59.160]  那怎麼樣
[00:23:59.160 --> 00:24:00.520]  雅各的兩個兒子
[00:24:00.520 --> 00:24:02.400]  一個叫西面 一個叫利微
[00:24:02.400 --> 00:24:03.280]  是不是
[00:24:03.280 --> 00:24:04.400]  想著辦法
[00:24:04.400 --> 00:24:05.840]  行行行
[00:24:05.840 --> 00:24:09.840]  你這位公子想娶我的妹妹
[00:24:09.840 --> 00:24:10.800]  行
[00:24:10.800 --> 00:24:13.240]  你們都受過禮了
[00:24:13.240 --> 00:24:16.360]  大家鬥智
[00:24:16.360 --> 00:24:19.040]  你覺得受過禮
[00:24:19.040 --> 00:24:21.240]  他又覺得既然大家同婚了
[00:24:21.240 --> 00:24:22.680]  將來你們的東西都是我們的
[00:24:22.680 --> 00:24:24.640]  大吃小吃的
[00:24:24.640 --> 00:24:27.160]  大家都在猜測
[00:24:27.160 --> 00:24:30.440]  於是西面和利微兩個人
[00:24:30.440 --> 00:24:37.040]  就將當時城中所有的男士都殺了
[00:24:37.040 --> 00:24:38.840]  兩個人可以殺這麼多男士
[00:24:38.840 --> 00:24:42.400]  證明受了國禮之後是動都動不了
[00:24:42.400 --> 00:24:45.200]  等人宰割的
[00:24:45.200 --> 00:24:46.240]  明白嗎
[00:24:46.240 --> 00:24:50.600]  所以你看回當時約孫雅說要受國禮的時候
[00:24:50.600 --> 00:24:56.320]  這班戰士們其實是面對很大考驗的
[00:24:56.320 --> 00:24:58.640]  考驗要憑信心去接受
[00:24:58.640 --> 00:25:00.560]  你想想他們受完國禮之後
[00:25:00.560 --> 00:25:01.840]  耶利哥城的軍隊出來了
[00:25:01.840 --> 00:25:03.120]  那怎麼辦
[00:25:03.120 --> 00:25:05.640]  沒得打了
[00:25:05.640 --> 00:25:08.480]  領主會
[00:25:08.480 --> 00:25:12.080]  這個意義看來歷史上好像很戲劇化
[00:25:12.080 --> 00:25:14.920]  但對我們今天做神的賢女來說
[00:25:14.920 --> 00:25:16.960]  特別包括姐妹在內
[00:25:16.960 --> 00:25:18.920]  國禮是甚麼意思呢
[00:25:18.920 --> 00:25:22.160]  哥羅西書第二章十到十二節
[00:25:22.160 --> 00:25:24.960]  你們在他裡面也得了豐盛
[00:25:24.960 --> 00:25:28.960]  他指耶穌基督是各樣執政掌權的元首
[00:25:28.960 --> 00:25:30.440]  即是指耶穌基督
[00:25:30.440 --> 00:25:34.880]  你們在他裡面也受了不是人手所行的國禮
[00:25:34.880 --> 00:25:41.640]  乃是基督使你們脫去肉體情慾的國禮
[00:25:41.640 --> 00:25:44.440]  你們的與他受洗與他一同埋葬
[00:25:44.440 --> 00:25:47.000]  也就在此與他一同復活
[00:25:47.000 --> 00:25:51.000]  都因信那叫他從死裡復活神的功能
[00:25:51.000 --> 00:25:52.920]  剛才這個信字
[00:25:52.920 --> 00:25:57.120]  和剛才說脫去肉體情慾的國禮
[00:25:57.120 --> 00:26:00.920]  原來每一個神所愛的人
[00:26:00.920 --> 00:26:02.640]  神揀選了你
[00:26:02.640 --> 00:26:04.200]  神呼籲了你
[00:26:04.200 --> 00:26:06.640]  神叫你成為他的賢女之後
[00:26:06.640 --> 00:26:09.240]  不是就神做了一大堆事之後
[00:26:09.240 --> 00:26:14.520]  你就搞定了
[00:26:14.520 --> 00:26:15.400]  是
[00:26:15.400 --> 00:26:17.560]  聖靈極之給了印在我們心中
[00:26:17.560 --> 00:26:19.520]  我們承受永生
[00:26:19.520 --> 00:26:21.320]  但我們本身
[00:26:21.320 --> 00:26:23.120]  肉體裡面的情慾
[00:26:23.120 --> 00:26:25.200]  這個情慾請留意
[00:26:25.200 --> 00:26:27.680]  不是單單指那些嫖賭飲吹
[00:26:27.680 --> 00:26:29.720]  那些惡習
[00:26:29.720 --> 00:26:31.720]  那些是情慾所產生的
[00:26:31.720 --> 00:26:34.000]  但除了這些惡習之外
[00:26:34.000 --> 00:26:36.640]  還有因為我們的情慾而產生的
[00:26:36.640 --> 00:26:40.840]  驕傲、自大、貪婪等等
[00:26:40.840 --> 00:26:44.920]  這些事情都是我們情慾所造成的
[00:26:44.920 --> 00:26:47.240]  包括你自己個人的意志、意向
[00:26:47.240 --> 00:26:50.480]  甚至你的性格
[00:26:50.480 --> 00:26:52.640]  很多時候情慾會來
[00:26:52.640 --> 00:26:54.600]  我喜歡這樣
[00:26:54.600 --> 00:26:57.960]  現在世界上犯罪主要是這件事
[00:26:57.960 --> 00:26:59.960]  有什麼這麼重要
[00:26:59.960 --> 00:27:02.080]  殺人放火?不是
[00:27:02.080 --> 00:27:06.960]  我喜歡這樣就這樣,你不要干涉我的自由
[00:27:06.960 --> 00:27:09.200]  於是罪惡就犯了
[00:27:09.200 --> 00:27:12.080]  那個自我中心的情慾、私慾
[00:27:12.080 --> 00:27:13.680]  在《雅各書》說得很清楚
[00:27:13.680 --> 00:27:16.520]  私慾懷胎就生出罪來
[00:27:16.520 --> 00:27:18.640]  罪忌長成就生出死來
[00:27:18.640 --> 00:27:21.040]  這個私慾是每個人都有的
[00:27:21.040 --> 00:27:22.760]  是在肉體裡面的
[00:27:22.760 --> 00:27:25.760]  如果你明白這個私慾的那種危害之大
[00:27:25.760 --> 00:27:27.520]  你才知道原來保羅
[00:27:27.520 --> 00:27:30.000]  為什麼在哥林多前世叫苦連天
[00:27:30.000 --> 00:27:34.320]  我真苦啊,誰能救我脫離這個取死的身體呢?
[00:27:34.320 --> 00:27:37.240]  立志為善,由得我行出來,他由不得我
[00:27:37.240 --> 00:27:40.320]  這個不是初信基督徒說的,不是未信的人說的
[00:27:40.320 --> 00:27:43.400]  是一個信了耶穌很多年的人說的
[00:27:43.400 --> 00:27:46.640]  恐怕我們在座中間的基督徒很多位
[00:27:46.640 --> 00:27:49.720]  包括我自己在座,很多時候都不會這樣說
[00:27:49.720 --> 00:27:51.000]  覺得我對嗎?
[00:27:51.000 --> 00:27:53.040]  他不對的話,關我什麼事?
[00:27:53.040 --> 00:27:55.520]  但是我發覺,我真苦啊
[00:27:55.520 --> 00:27:57.640]  誰能夠救我脫離這個取死的身體呢?
[00:27:57.640 --> 00:27:59.840]  我要對付的是這個身體上面
[00:27:59.840 --> 00:28:02.880]  這是一種情慾來的敗壞
[00:28:02.880 --> 00:28:05.760]  包括了你裡面的自大
[00:28:05.760 --> 00:28:07.840]  包括了我裡面那種貪婪
[00:28:07.840 --> 00:28:10.800]  包括了我裡面不因基督
[00:28:10.800 --> 00:28:14.960]  完全而感覺到滿足
[00:28:14.960 --> 00:28:17.440]  剛才我說的一切就是這件事
[00:28:17.440 --> 00:28:19.360]  你有一切嗎?
[00:28:19.360 --> 00:28:21.680]  你以為在基督的救恩
[00:28:21.680 --> 00:28:24.240]  完備的救恩,耶穌基督之外
[00:28:24.240 --> 00:28:26.040]  還想加多點東西上去
[00:28:26.040 --> 00:28:27.560]  可以幫你得到永生嗎?
[00:28:27.560 --> 00:28:30.360]  那你錯了,不需要的
[00:28:30.360 --> 00:28:32.520]  只有耶穌已經夠了
[00:28:32.520 --> 00:28:34.320]  為了這個緣故,弟兄姊妹
[00:28:34.320 --> 00:28:37.080]  這一群神的兒女
[00:28:37.080 --> 00:28:39.200]  這一群神的子民
[00:28:39.200 --> 00:28:42.760]  耶和華神要約書雅
[00:28:42.760 --> 00:28:44.120]  告訴他們
[00:28:44.120 --> 00:28:47.720]  接受昔日我和阿伯拉罕訂約的時候
[00:28:47.720 --> 00:28:49.040]  要他們遵守的
[00:28:49.040 --> 00:28:52.000]  今天,如果你們要得到豐盛之地
[00:28:52.000 --> 00:28:54.440]  進到迦南地,得到應許的話
[00:28:54.440 --> 00:29:00.760]  你們都要對付肉體裡面的那種情慾
[00:29:00.760 --> 00:29:04.120]  每一個屬神的兒女信耶穌之後
[00:29:04.120 --> 00:29:06.200]  這就是為什麼我們很多基督徒
[00:29:06.200 --> 00:29:08.240]  都會說這個問題
[00:29:08.240 --> 00:29:09.840]  不信耶穌好像沒那麼多東西
[00:29:09.840 --> 00:29:12.000]  信耶穌就有那麼多東西
[00:29:12.000 --> 00:29:13.000]  很多東西考驗
[00:29:13.000 --> 00:29:15.720]  其實考驗不是周圍環境生活上的考驗
[00:29:15.720 --> 00:29:16.960]  主要考驗什麼?
[00:29:16.960 --> 00:29:20.680]  是你內心裡面對付自己的那種考驗
[00:29:20.680 --> 00:29:22.480]  你肯不肯對付?
[00:29:22.480 --> 00:29:23.880]  你肯對付的
[00:29:23.880 --> 00:29:25.000]  你考量自己的恩典
[00:29:25.000 --> 00:29:26.440]  你就手弱
[00:29:26.440 --> 00:29:27.840]  你不肯對付的
[00:29:27.840 --> 00:29:29.960]  你就不肯手弱
[00:29:29.960 --> 00:29:31.520]  因為你有很多藉口
[00:29:31.520 --> 00:29:32.880]  這樣怎麼行?
[00:29:32.880 --> 00:29:36.760]  我這樣做就變成敵人攻過來的時候
[00:29:36.760 --> 00:29:39.400]  我就沒得防禦
[00:29:39.400 --> 00:29:41.040]  耶和華神說你用信心
[00:29:41.040 --> 00:29:42.200]  相信
[00:29:42.200 --> 00:29:44.920]  我是中間
[00:29:44.920 --> 00:29:46.520]  我相信你第一次會有這樣的經歷
[00:29:46.520 --> 00:29:50.280]  當你很多時候面對自己生命上某種經歷的時候
[00:29:50.280 --> 00:29:52.120]  是要信心問題來的
[00:29:52.120 --> 00:29:54.280]  你信不信得過
[00:29:54.280 --> 00:30:00.640]  這位神仍然掌管一切
[00:30:00.640 --> 00:30:01.840]  你跟別人爭吵
[00:30:01.840 --> 00:30:03.280]  有任何事發生的時候
[00:30:03.280 --> 00:30:04.800]  你是覺得不是這樣的
[00:30:04.800 --> 00:30:05.320]  不是這樣的
[00:30:05.320 --> 00:30:07.680]  我理性我的感情不是這樣的
[00:30:07.680 --> 00:30:08.680]  但是信心說
[00:30:08.680 --> 00:30:09.760]  你要信得過
[00:30:09.760 --> 00:30:13.280]  祂掌管一切
[00:30:13.280 --> 00:30:15.600]  一切
[00:30:15.600 --> 00:30:19.040]  我們很多時候只相信祂掌管一部分
[00:30:19.040 --> 00:30:22.240]  所以當這群以色列人肯信服的時候
[00:30:22.240 --> 00:30:23.400]  神顯出作為
[00:30:23.400 --> 00:30:24.880]  在他們痊癒過程
[00:30:24.880 --> 00:30:29.520]  我想你手指割傷痊癒都要兩三天吧
[00:30:29.520 --> 00:30:31.720]  是不是?
[00:30:31.720 --> 00:30:33.600]  在這兩三天是不是信心很大考驗?
[00:30:33.600 --> 00:30:34.880]  在這個考驗裡面
[00:30:34.880 --> 00:30:35.680]  他們降服
[00:30:35.680 --> 00:30:37.080]  神保守還是不保守?
[00:30:37.080 --> 00:30:38.760]  神保守
[00:30:38.760 --> 00:30:40.480]  神怎麼保守我不知道
[00:30:40.480 --> 00:30:43.720]  但是這群人經歷了全部一次的時候
[00:30:43.720 --> 00:30:44.640]  神有行動
[00:30:44.640 --> 00:30:46.240]  所以下次我會說
[00:30:46.240 --> 00:30:49.320]  攻打別人的過程完全是信心的行動
[00:30:49.320 --> 00:30:50.760]  跟一般的想法完全不同
[00:30:50.760 --> 00:30:52.200]  不用起雲梯的
[00:30:52.200 --> 00:30:56.280]  不用做那些武器的
[00:30:56.280 --> 00:30:57.000]  一切事幹
[00:30:57.000 --> 00:30:57.600]  有信心
[00:30:57.600 --> 00:30:58.720]  好了
[00:30:58.720 --> 00:31:00.200]  不單止要他們有割禮
[00:31:00.200 --> 00:31:02.920]  然後要除去肉體上面的情慾
[00:31:02.920 --> 00:31:03.520]  還有
[00:31:03.520 --> 00:31:05.040]  應許了信心
[00:31:05.040 --> 00:31:06.720]  要他們守禦儀節
[00:31:06.720 --> 00:31:07.520]  為什麼?
[00:31:07.520 --> 00:31:09.760]  因為他們已經很久沒有守禦節了
[00:31:09.760 --> 00:31:12.280]  在大逃亡那一刻
[00:31:12.280 --> 00:31:13.080]  是不是?
[00:31:13.080 --> 00:31:14.640]  整個埃及地的人
[00:31:14.640 --> 00:31:17.960]  家家戶戶哭得像劏豬一樣慘
[00:31:17.960 --> 00:31:20.600]  因為每個長子都死了
[00:31:20.600 --> 00:31:23.120]  連埃及的王子都死了
[00:31:23.120 --> 00:31:25.920]  第一後承繼人都死了
[00:31:25.920 --> 00:31:28.840]  所以當整個埃及大地
[00:31:28.840 --> 00:31:30.440]  滔滔痛哭的時候
[00:31:30.440 --> 00:31:31.920]  這群以色列百姓
[00:31:31.920 --> 00:31:33.400]  可以安然離境
[00:31:33.400 --> 00:31:34.400]  為什麼?
[00:31:34.400 --> 00:31:38.720]  因為每家每戶的門口上面都有什麼?
[00:31:38.720 --> 00:31:39.560]  有什麼?
[00:31:39.560 --> 00:31:40.080]  血
[00:31:40.080 --> 00:31:41.440]  什麼血?
[00:31:41.440 --> 00:31:43.400]  羔羊的血
[00:31:43.400 --> 00:31:47.240]  意思就是滅命的天使經過每個門口的時候
[00:31:47.240 --> 00:31:50.000]  見到有這些血的時候
[00:31:50.000 --> 00:31:54.480]  不是中國人過年的那些揮春
[00:31:54.480 --> 00:31:56.240]  上面寫大吉
[00:31:56.240 --> 00:31:57.160]  下面寫那些
[00:31:57.160 --> 00:31:59.920]  我見到有些鄉村是這樣寫的
[00:31:59.920 --> 00:32:00.760]  主治平安
[00:32:00.760 --> 00:32:01.840]  這裡兩隊隊聯
[00:32:01.840 --> 00:32:03.600]  基督教隊聯都有的
[00:32:03.600 --> 00:32:04.880]  有人說跟這些有關
[00:32:04.880 --> 00:32:06.440]  我不管有沒有關
[00:32:06.440 --> 00:32:07.800]  但是在與時已過的那一刻
[00:32:07.800 --> 00:32:09.080]  是因為羔羊的血
[00:32:09.080 --> 00:32:13.920]  令到他們倖免於長子被滅命
[00:32:13.920 --> 00:32:16.880]  因此經過四十年
[00:32:16.880 --> 00:32:21.640]  我想大概都忘記了
[00:32:21.640 --> 00:32:25.160]  你說這件事情會不會發生在我們中間呢?
[00:32:25.160 --> 00:32:26.160]  如果四十年前
[00:32:26.160 --> 00:32:28.880]  第一支門重新得救那一刻的光景
[00:32:28.880 --> 00:32:35.200]  你猜你家的子女知道會怎麼樣嗎?
[00:32:35.200 --> 00:32:37.560]  四十年前你重新得救那個光景
[00:32:37.560 --> 00:32:42.240]  他們當然以為我生出來就是基督徒
[00:32:42.240 --> 00:32:44.520]  他說必須要回到那裡
[00:32:44.520 --> 00:32:49.960]  因此聖餐是很大的提醒
[00:32:49.960 --> 00:32:53.600]  基督為你寫在十字架上
[00:32:53.600 --> 00:32:56.600]  我們詩歌工程有唱
[00:32:56.600 --> 00:33:02.600]  第五堂詩班唱
[00:33:02.600 --> 00:33:06.440]  不要讓他們覺得是這樣的
[00:33:06.440 --> 00:33:08.240]  基督教來的
[00:33:08.240 --> 00:33:09.480]  不
[00:33:09.480 --> 00:33:12.560]  回到御節的晚上
[00:33:12.560 --> 00:33:15.240]  去思念耶穌基督
[00:33:15.240 --> 00:33:19.760]  為何為你為我寫生
[00:33:19.760 --> 00:33:21.760]  唯獨基督
[00:33:21.760 --> 00:33:25.000]  沒有羔羊的被殺
[00:33:25.000 --> 00:33:28.880]  那些以色列長子都不能夠不死
[00:33:28.880 --> 00:33:31.960]  沒有耶穌基督為我們寫生
[00:33:31.960 --> 00:33:36.720]  你和我是與救恩無分的
[00:33:36.720 --> 00:33:39.920]  所以這些的
[00:33:39.920 --> 00:33:41.320]  富二代
[00:33:41.320 --> 00:33:41.920]  不是這麼說
[00:33:41.920 --> 00:33:43.400]  信二代
[00:33:43.400 --> 00:33:45.640]  經過了四十年之後
[00:33:45.640 --> 00:33:49.400]  要重新回到御節的晚上
[00:33:49.400 --> 00:33:50.800]  所以正如十四日
[00:33:50.800 --> 00:33:52.360]  在耶利哥的平原
