
[00:00:00.000 --> 00:00:01.920]  病子妹主乃平安
[00:18:53.520 --> 00:18:55.520]  那些狗和貓
[00:18:55.520 --> 00:18:57.520]  原來牠們只是在玩
[00:18:57.520 --> 00:18:59.520]  當我看這條片的時候
[00:18:59.520 --> 00:19:01.520]  其中一句說話
[00:19:01.520 --> 00:19:03.520]  很吸引著我
[00:19:03.520 --> 00:19:05.520]  牠說貓
[00:19:05.520 --> 00:19:07.520]  收起了牠的舌爪
[00:19:07.520 --> 00:19:09.520]  狗
[00:19:09.520 --> 00:19:11.520]  收起了牠的牙
[00:19:11.520 --> 00:19:13.520]  所以貓從沒有
[00:19:13.520 --> 00:19:15.520]  抓狗的臉
[00:19:15.520 --> 00:19:17.520]  狗的牙
[00:19:17.520 --> 00:19:19.520]  尖利鋒利的牙
[00:19:19.520 --> 00:19:21.520]  也沒有咬到貓
[00:19:21.520 --> 00:19:23.520]  養貓的人就知道
[00:19:23.520 --> 00:19:25.520]  牠的爪子很厲害
[00:19:25.520 --> 00:19:27.520]  家裡的梳化都爛了
[00:19:27.520 --> 00:19:29.520]  但牠竟然
[00:19:29.520 --> 00:19:31.520]  懂得收起自己的爪
[00:19:31.520 --> 00:19:35.520]  聽姐妹
[00:19:35.520 --> 00:19:37.520]  我覺得這短片正好提醒我們
[00:19:37.520 --> 00:19:41.520]  我們和人相處的時候
[00:19:41.520 --> 00:19:43.520]  是否能夠收起我們的舌爪
[00:19:45.520 --> 00:19:47.520]  我們是否能夠
[00:19:47.520 --> 00:19:49.520]  收起我們鋒利的牙
[00:19:49.520 --> 00:19:51.520]  當然我的意思不是
[00:19:51.520 --> 00:19:53.520]  我們真正咬人一口
[00:19:53.520 --> 00:19:55.520]  但我們的說話
[00:19:55.520 --> 00:19:57.520]  就好像鋒利的牙
[00:19:57.520 --> 00:19:59.520]  一個不經意就咬人一口
[00:19:59.520 --> 00:20:01.520]  我們鋒利的爪子
[00:20:01.520 --> 00:20:03.520]  一個不經意就咬傷
[00:20:03.520 --> 00:20:05.520]  令到別人受傷
[00:20:05.520 --> 00:20:09.520]  究竟作為
[00:20:09.520 --> 00:20:11.520]  賢福者
[00:20:11.520 --> 00:20:13.520]  我們是否能夠收起我們的爪子
[00:20:13.520 --> 00:20:15.520]  收起我們的牙
[00:20:15.520 --> 00:20:17.520]  我相信
[00:20:17.520 --> 00:20:19.520]  我們每一個人都能夠做得到
[00:20:19.520 --> 00:20:21.520]  依靠著上帝的大能
[00:20:21.520 --> 00:20:23.520]  我們一定能夠做得到
[00:20:23.520 --> 00:20:25.520]  我想問一下
[00:20:25.520 --> 00:20:27.520]  作為父母
[00:20:27.520 --> 00:20:29.520]  你是否能夠收起你的爪
[00:20:29.520 --> 00:20:31.520]  收起你的牙
[00:20:31.520 --> 00:20:33.520]  來對待你的子女
[00:20:33.520 --> 00:20:35.520]  又或者子女
[00:20:35.520 --> 00:20:37.520]  你是否能夠收起你的爪
[00:20:37.520 --> 00:20:39.520]  收起你的牙
[00:20:39.520 --> 00:20:41.520]  來對待你的爸爸媽媽
[00:20:41.520 --> 00:20:43.520]  作為僱主
[00:20:43.520 --> 00:20:45.520]  你是否能夠收起你的爪
[00:20:45.520 --> 00:20:47.520]  收起你的牙
[00:20:47.520 --> 00:20:49.520]  來對待你的家庭
[00:20:49.520 --> 00:20:51.520]  作為上司
[00:20:51.520 --> 00:20:53.520]  你是否能夠收起你的爪
[00:20:53.520 --> 00:20:55.520]  收起你的牙
[00:20:55.520 --> 00:20:57.520]  來對待你的下屬
[00:20:57.520 --> 00:20:59.520]  又或者作為下屬
[00:20:59.520 --> 00:21:01.520]  你可以收起你的爪
[00:21:01.520 --> 00:21:03.520]  你的牙
[00:21:03.520 --> 00:21:05.520]  來對待你的上司
[00:21:05.520 --> 00:21:07.520]  我想這個名單可以一直說下去
[00:21:07.520 --> 00:21:09.520]  但我想說的是
[00:21:09.520 --> 00:21:11.520]  我們在人與人的接觸裏
[00:21:11.520 --> 00:21:13.520]  我們如何能夠作為
[00:21:13.520 --> 00:21:15.520]  今天的利美人
[00:21:15.520 --> 00:21:17.520]  以致我們散居在
[00:21:17.520 --> 00:21:19.520]  我們生活裏的時候
[00:21:19.520 --> 00:21:21.520]  我們能夠將這份祝福
[00:21:21.520 --> 00:21:23.520]  傳遞出去
[00:21:23.520 --> 00:21:25.520]  散播出去
[00:21:25.520 --> 00:21:29.520]  上帝在
[00:21:29.520 --> 00:21:31.520]  三十四章安排了
[00:21:31.520 --> 00:21:33.520]  以色列民
[00:21:33.520 --> 00:21:35.520]  的分地
[00:21:35.520 --> 00:21:37.520]  然後在第三十五章開始的時候
[00:21:37.520 --> 00:21:39.520]  他講到利美人
[00:21:39.520 --> 00:21:41.520]  如何安排了居住的地方
[00:21:41.520 --> 00:21:43.520]  給他
[00:21:43.520 --> 00:21:45.520]  然後你猜一下
[00:21:45.520 --> 00:21:47.520]  經文去安排或者去處理
[00:21:47.520 --> 00:21:49.520]  一些什麼人
[00:21:49.520 --> 00:21:51.520]  經文
[00:21:51.520 --> 00:21:53.520]  是去處理一些
[00:21:53.520 --> 00:21:55.520]  殺人犯
[00:21:55.520 --> 00:21:57.520]  殺人犯
[00:21:57.520 --> 00:21:59.520]  我們一起讀第三十五章
[00:21:59.520 --> 00:22:01.520]  第九到
[00:22:01.520 --> 00:22:03.520]  十五節
[00:22:03.520 --> 00:22:05.520]  在二百一十一頁
[00:22:05.520 --> 00:22:07.520]  請
[00:22:35.520 --> 00:22:37.520]  你們所分出來的城
[00:22:37.520 --> 00:22:39.520]  要作六座屠城
[00:22:39.520 --> 00:22:41.520]  在約旦河東
[00:22:41.520 --> 00:22:43.520]  要分出三座城
[00:22:43.520 --> 00:22:45.520]  在迦南地
[00:22:45.520 --> 00:22:47.520]  也要分出三座城
[00:22:47.520 --> 00:22:49.520]  都作屠城
[00:22:49.520 --> 00:22:51.520]  這六座城
[00:22:51.520 --> 00:22:53.520]  要給以色列人和他們中間的外人
[00:22:53.520 --> 00:22:55.520]  並寄居的
[00:22:55.520 --> 00:22:57.520]  作為屠城
[00:22:57.520 --> 00:22:59.520]  使五殺人的
[00:22:59.520 --> 00:23:01.520]  都可以屠到那裏
[00:23:01.520 --> 00:23:03.520]  一段經文
[00:23:03.520 --> 00:23:05.520]  去講述屠城的設立
[00:23:05.520 --> 00:23:07.520]  在四十八座
[00:23:07.520 --> 00:23:09.520]  利美人可以居住的城邑裏
[00:23:09.520 --> 00:23:11.520]  其中有六座
[00:23:11.520 --> 00:23:13.520]  是具有特殊的意義
[00:23:13.520 --> 00:23:17.520]  這六座的城
[00:23:17.520 --> 00:23:19.520]  三座分佈在約旦河的兩岸
[00:23:19.520 --> 00:23:21.520]  每一岸
[00:23:21.520 --> 00:23:23.520]  都有三座城
[00:23:23.520 --> 00:23:25.520]  這六座城被稱為屠城
[00:23:25.520 --> 00:23:27.520]  屠城
[00:23:27.520 --> 00:23:29.520]  是為那些誤殺人
[00:23:29.520 --> 00:23:31.520]  我剛才說殺人犯
[00:23:31.520 --> 00:23:33.520]  來設立
[00:23:33.520 --> 00:23:35.520]  接著處理的事情
[00:23:35.520 --> 00:23:37.520]  就是處理那些殺人犯
[00:23:37.520 --> 00:23:39.520]  舊約聖經生命記十九章
[00:23:39.520 --> 00:23:41.520]  和約書亞記二十章
[00:23:41.520 --> 00:23:43.520]  都有記載到耶和華
[00:23:43.520 --> 00:23:45.520]  親自吩咐
[00:23:45.520 --> 00:23:47.520]  設立屠城
[00:23:47.520 --> 00:23:49.520]  而這六座城的名稱
[00:23:49.520 --> 00:23:51.520]  記載在約書亞記二十章
[00:23:51.520 --> 00:23:53.520]  包括加利利的基底斯
[00:23:53.520 --> 00:23:55.520]  以法連的士劍
[00:23:55.520 --> 00:23:57.520]  猶大的希伯倫
[00:23:57.520 --> 00:23:59.520]  耶利哥東的彼釋
[00:23:59.520 --> 00:24:01.520]  拉末和巴山
[00:24:01.520 --> 00:24:03.520]  的哥蘭
[00:24:03.520 --> 00:24:05.520]  屠城
[00:24:05.520 --> 00:24:07.520]  屠城這個字
[00:24:07.520 --> 00:24:09.520]  準確的翻譯是
[00:24:09.520 --> 00:24:11.520]  庇護城
[00:24:11.520 --> 00:24:13.520]  正如十一節所說
[00:24:13.520 --> 00:24:15.520]  使誤殺的人
[00:24:15.520 --> 00:24:17.520]  進去
[00:24:17.520 --> 00:24:19.520]  可以屠到那裡
[00:24:19.520 --> 00:24:21.520]  是那些
[00:24:21.520 --> 00:24:23.520]  誤殺的人
[00:24:23.520 --> 00:24:25.520]  誤殺的人
[00:24:25.520 --> 00:24:27.520]  可以去到這些屠城
[00:24:27.520 --> 00:24:29.520]  被保護
[00:24:29.520 --> 00:24:31.520]  被庇護
[00:24:31.520 --> 00:24:33.520]  什麼叫誤殺呢?
[00:24:33.520 --> 00:24:35.520]  我舉一個例子
[00:24:35.520 --> 00:24:37.520]  有一天你和你的鄰居
[00:24:37.520 --> 00:24:39.520]  一起去樹林去斬柴
[00:24:39.520 --> 00:24:41.520]  想著要斬柴回家燒
[00:24:41.520 --> 00:24:43.520]  但是你的斧頭
[00:24:43.520 --> 00:24:45.520]  不知道是日久失修還是怎樣
[00:24:45.520 --> 00:24:47.520]  鬆了,於是一下子劈下去的時候
[00:24:47.520 --> 00:24:49.520]  那個斧頭飛了出來
[00:24:49.520 --> 00:24:51.520]  一下子劈死了鄰居
[00:24:51.520 --> 00:24:53.520]  那你就在誤殺了
[00:24:55.520 --> 00:24:57.520]  你以為我作的嗎?
[00:24:57.520 --> 00:24:59.520]  聖經真是這樣說的
[00:24:59.520 --> 00:25:01.520]  新明紀
[00:25:01.520 --> 00:25:03.520]  十九章第五節說
[00:25:03.520 --> 00:25:05.520]  就如人與鄰居同入樹林
[00:25:05.520 --> 00:25:07.520]  去砍伐樹木
[00:25:07.520 --> 00:25:09.520]  手拿起斧子一砍
[00:25:09.520 --> 00:25:11.520]  本想砍下樹木,不料
[00:25:11.520 --> 00:25:13.520]  斧頭脫了把
[00:25:13.520 --> 00:25:15.520]  飛落在鄰舍身上,而致於死
[00:25:15.520 --> 00:25:17.520]  不是我作的
[00:25:17.520 --> 00:25:19.520]  經文真是這樣說的
[00:25:19.520 --> 00:25:21.520]  是不料
[00:25:21.520 --> 00:25:23.520]  他無意的
[00:25:23.520 --> 00:25:25.520]  沒有預先安排
[00:25:25.520 --> 00:25:27.520]  是不知為何
[00:25:27.520 --> 00:25:29.520]  意外地
[00:25:29.520 --> 00:25:31.520]  誤殺了
[00:25:31.520 --> 00:25:33.520]  他不想這樣的
[00:25:33.520 --> 00:25:35.520]  屠城就是讓那些
[00:25:35.520 --> 00:25:37.520]  誤殺的人
[00:25:37.520 --> 00:25:39.520]  可以有機會躲在那裡
[00:25:39.520 --> 00:25:41.520]  去被護
[00:25:41.520 --> 00:25:43.520]  當我讀到這節經文的時候
[00:25:43.520 --> 00:25:45.520]  當我讀到屠城的基災的時候
[00:25:45.520 --> 00:25:47.520]  使我想到原來
[00:25:47.520 --> 00:25:49.520]  在上帝應許的地方
[00:25:49.520 --> 00:25:51.520]  都會有殺人的事件出現
[00:25:51.520 --> 00:25:53.520]  否則就不需要有屠城
[00:25:53.520 --> 00:25:55.520]  原來
[00:25:55.520 --> 00:25:57.520]  在應許的地方
[00:25:57.520 --> 00:25:59.520]  都有互相傷害的情況
[00:25:59.520 --> 00:26:01.520]  在上帝應許的地方
[00:26:01.520 --> 00:26:03.520]  我們都會有意或無意間
[00:26:03.520 --> 00:26:05.520]  傷害了其他人
[00:26:05.520 --> 00:26:07.520]  我們不是有心的
[00:26:07.520 --> 00:26:09.520]  但不知為何
[00:26:09.520 --> 00:26:11.520]  就傷害了
[00:26:11.520 --> 00:26:13.520]  我們不是有心的
[00:26:13.520 --> 00:26:15.520]  不知為何我們就殺死了
[00:26:15.520 --> 00:26:17.520]  我們的鄰居
[00:26:19.520 --> 00:26:21.520]  經文
[00:26:21.520 --> 00:26:23.520]  第十二節說
[00:26:23.520 --> 00:26:25.520]  這城可以作逃避
[00:26:25.520 --> 00:26:27.520]  報仇人的城
[00:26:27.520 --> 00:26:29.520]  使誤殺人的不至於死
[00:26:29.520 --> 00:26:31.520]  等他站在會眾
[00:26:31.520 --> 00:26:33.520]  面前聽審判
[00:26:33.520 --> 00:26:35.520]  什麼叫報仇人呢?
[00:26:35.520 --> 00:26:37.520]  什麼叫報仇人呢?
[00:26:37.520 --> 00:26:39.520]  在這節經文所說的報仇人
[00:26:39.520 --> 00:26:41.520]  原本的意思
[00:26:41.520 --> 00:26:43.520]  其實不是和報仇有關
[00:26:43.520 --> 00:26:45.520]  這個字在其他經文所運用
[00:26:45.520 --> 00:26:47.520]  是屬回的意思
[00:26:47.520 --> 00:26:49.520]  屬回的意思
[00:26:49.520 --> 00:26:51.520]  原來你家裏
[00:26:51.520 --> 00:26:53.520]  當有個人賣了所有東西
[00:26:53.520 --> 00:26:55.520]  你是有責任
[00:26:55.520 --> 00:26:57.520]  是需要幫他屬回來的
[00:26:57.520 --> 00:27:01.520]  套用在
[00:27:01.520 --> 00:27:03.520]  如果你家裏人
[00:27:03.520 --> 00:27:05.520]  被殺害了之後
[00:27:05.520 --> 00:27:07.520]  為什麼報仇者用
[00:27:07.520 --> 00:27:09.520]  屬回這個字呢?
[00:27:09.520 --> 00:27:11.520]  意思就是說
[00:27:11.520 --> 00:27:13.520]  如果你家裏人被殺了
[00:27:13.520 --> 00:27:15.520]  誤殺或被殺
[00:27:15.520 --> 00:27:17.520]  你是可以有一個權利
[00:27:17.520 --> 00:27:19.520]  和責任去追討
[00:27:19.520 --> 00:27:21.520]  去殺回那個人
[00:27:21.520 --> 00:27:23.520]  這個在
[00:27:23.520 --> 00:27:25.520]  《出拉俠記》第21章所記載的
[00:27:25.520 --> 00:27:27.520]  以眼還眼,以牙還牙
[00:27:27.520 --> 00:27:29.520]  當時的情況
[00:27:29.520 --> 00:27:31.520]  是這樣的
[00:27:31.520 --> 00:27:35.520]  因著家裏人被殺
[00:27:35.520 --> 00:27:37.520]  所以你就可以
[00:27:37.520 --> 00:27:39.520]  有這個權利去殺回他
[00:27:39.520 --> 00:27:41.520]  這個就是
[00:27:41.520 --> 00:27:43.520]  以眼還眼,以牙還牙
[00:27:45.520 --> 00:27:47.520]  這個可能性
[00:27:47.520 --> 00:27:49.520]  就是讓
[00:27:49.520 --> 00:27:51.520]  誤殺了人的人
[00:27:51.520 --> 00:27:53.520]  能夠即時躲在那裏
[00:27:53.520 --> 00:27:55.520]  起碼即時避過了
[00:27:55.520 --> 00:27:57.520]  被人追殺,報仇
[00:27:57.520 --> 00:27:59.520]  又或者
[00:27:59.520 --> 00:28:01.520]  經過了一段時間
[00:28:01.520 --> 00:28:03.520]  有人出來作證
[00:28:03.520 --> 00:28:05.520]  我那天看見他
[00:28:05.520 --> 00:28:07.520]  其實他的斧頭鬆了
[00:28:07.520 --> 00:28:09.520]  無意劈死了那個人
[00:28:09.520 --> 00:28:11.520]  是不關他的事
[00:28:11.520 --> 00:28:13.520]  可能有人跟你申辯
[00:28:13.520 --> 00:28:15.520]  總有這樣的機會
[00:28:15.520 --> 00:28:17.520]  但是在記載裏
[00:28:17.520 --> 00:28:19.520]  你再看經文
[00:28:19.520 --> 00:28:21.520]  你會發覺
[00:28:21.520 --> 00:28:23.520]  那個人無論如何
[00:28:23.520 --> 00:28:25.520]  他首先要躲在屠城裏
[00:28:25.520 --> 00:28:27.520]  當然,因為那裏才有安全
[00:28:27.520 --> 00:28:29.520]  所以
[00:28:29.520 --> 00:28:31.520]  雖然你是誤殺的
[00:28:31.520 --> 00:28:33.520]  但你仍然要負上權責
[00:28:33.520 --> 00:28:35.520]  你仍然要負上代價
[00:28:35.520 --> 00:28:37.520]  那個代價就是
[00:28:37.520 --> 00:28:39.520]  你要離開你的家人
[00:28:39.520 --> 00:28:41.520]  那個代價你就要完全放棄
[00:28:41.520 --> 00:28:43.520]  你所擁有的
[00:28:43.520 --> 00:28:45.520]  正常的生活
[00:28:45.520 --> 00:28:47.520]  你就要躲在屠城裏
[00:28:47.520 --> 00:28:49.520]  怎樣可以出來呢?
[00:28:49.520 --> 00:28:51.520]  你可能有機會
[00:28:51.520 --> 00:28:53.520]  去辯白
[00:28:53.520 --> 00:28:55.520]  真相大白地出來
[00:28:55.520 --> 00:28:57.520]  又或者
[00:28:57.520 --> 00:28:59.520]  當屠城的大祭司離世的時候
[00:28:59.520 --> 00:29:01.520]  你就被解脫
[00:29:01.520 --> 00:29:03.520]  你可以出來
[00:29:03.520 --> 00:29:05.520]  當然我們再看
[00:29:05.520 --> 00:29:07.520]  這個解釋
[00:29:07.520 --> 00:29:09.520]  今天耶穌基督
[00:29:09.520 --> 00:29:11.520]  和祂的大祭司
[00:29:11.520 --> 00:29:13.520]  因著祂的死
[00:29:13.520 --> 00:29:15.520]  去替代了我們的罪
[00:29:15.520 --> 00:29:17.520]  就是那個贖回的意思
[00:29:17.520 --> 00:29:19.520]  屠城有幾個特點
[00:29:19.520 --> 00:29:21.520]  第一
[00:29:21.520 --> 00:29:23.520]  屠城是為每一個人設立的
[00:29:23.520 --> 00:29:25.520]  三十五章第十五節
[00:29:25.520 --> 00:29:27.520]  這樣說
[00:29:27.520 --> 00:29:29.520]  不如我們讀螢幕上的經文
[00:29:29.520 --> 00:29:31.520]  以色列人和
[00:29:31.520 --> 00:29:33.520]  他們中間的外人
[00:29:33.520 --> 00:29:35.520]  並記據的
[00:29:35.520 --> 00:29:37.520]  即是屠城不單止是
[00:29:37.520 --> 00:29:39.520]  在他們居住當中的非以色列人
[00:29:39.520 --> 00:29:41.520]  和剛好去到屠城
[00:29:41.520 --> 00:29:43.520]  但不知為何被劈死的人
[00:29:43.520 --> 00:29:45.520]  那些人就有
[00:29:45.520 --> 00:29:47.520]  資格去屠城
[00:29:47.520 --> 00:29:49.520]  對他們來說有效
[00:29:49.520 --> 00:29:51.520]  而屠城是讓每一個人
[00:29:51.520 --> 00:29:53.520]  可以到達的
[00:29:53.520 --> 00:29:55.520]  為什麼這樣說呢?
[00:29:55.520 --> 00:29:57.520]  因為在第十四節說
[00:29:57.520 --> 00:29:59.520]  在約旦河東要分出三座城
[00:29:59.520 --> 00:30:01.520]  在迦南地亞要分出三座城
[00:30:01.520 --> 00:30:03.520]  原來這六座屠城
[00:30:03.520 --> 00:30:05.520]  是分佈在不同的地方
[00:30:05.520 --> 00:30:07.520]  意思就是說
[00:30:07.520 --> 00:30:09.520]  你不經意地
[00:30:09.520 --> 00:30:11.520]  劈死了人
[00:30:11.520 --> 00:30:13.520]  你不用走得很遠
[00:30:13.520 --> 00:30:15.520]  你馬上找一個最近的屠城
[00:30:15.520 --> 00:30:17.520]  當然有這麼快就這麼快離開
[00:30:17.520 --> 00:30:19.520]  立即躲在那裡
[00:30:19.520 --> 00:30:21.520]  所以是令到每一個人
[00:30:21.520 --> 00:30:23.520]  都可以
[00:30:23.520 --> 00:30:27.520]  有機會去用到
[00:30:27.520 --> 00:30:29.520]  如果有需要用到屠城
[00:30:29.520 --> 00:30:31.520]  第三方面
[00:30:31.520 --> 00:30:33.520]  屠城是公開讓每個人知道
[00:30:33.520 --> 00:30:35.520]  為什麼呢?
[00:30:35.520 --> 00:30:37.520]  因為當時的城邑
[00:30:37.520 --> 00:30:39.520]  基本上那些城會建在山上
[00:30:39.520 --> 00:30:41.520]  而建在山上
[00:30:41.520 --> 00:30:43.520]  是否比較容易看到
[00:30:43.520 --> 00:30:45.520]  高了出來
[00:30:45.520 --> 00:30:47.520]  另外當時的建築物
[00:30:47.520 --> 00:30:49.520]  用的石頭是較白色
[00:30:49.520 --> 00:30:51.520]  所以無論在日光之下
[00:30:51.520 --> 00:30:53.520]  或稍微有月光之下
[00:30:53.520 --> 00:30:55.520]  一照下來
[00:30:55.520 --> 00:30:57.520]  你就遠遠地看到
[00:30:57.520 --> 00:30:59.520]  山頂上有一堆白色的東西
[00:30:59.520 --> 00:31:01.520]  基本上就會知道
[00:31:01.520 --> 00:31:03.520]  可以作為屠城
[00:31:03.520 --> 00:31:05.520]  另外沿途上
[00:31:05.520 --> 00:31:07.520]  是很清楚有指示牌的
[00:31:07.520 --> 00:31:09.520]  而城門
[00:31:09.520 --> 00:31:11.520]  是不會關閉的
[00:31:11.520 --> 00:31:13.520]  是常開的
[00:31:13.520 --> 00:31:17.520]  上帝設立屠城
[00:31:17.520 --> 00:31:21.520]  是要終止一個
[00:31:21.520 --> 00:31:23.520]  無止境的
[00:31:23.520 --> 00:31:25.520]  互相報仇的惡性循環
[00:31:25.520 --> 00:31:29.520]  上帝要終止
[00:31:29.520 --> 00:31:31.520]  一個以眼還眼
[00:31:31.520 --> 00:31:33.520]  以牙還牙
[00:31:33.520 --> 00:31:35.520]  的惡性循環
[00:31:35.520 --> 00:31:39.520]  說到這裡
[00:31:39.520 --> 00:31:41.520]  可能有人會問
[00:31:41.520 --> 00:31:43.520]  牧師,今天哪裡有屠城這件事?
[00:31:43.520 --> 00:31:45.520]  跟我們有什麼關係?
[00:31:45.520 --> 00:31:49.520]  屠城的基災
[00:31:49.520 --> 00:31:51.520]  很清楚表達一個訊息
[00:31:51.520 --> 00:31:55.520]  去表達上帝的憐憫和愛
[00:31:57.520 --> 00:31:59.520]  讓上帝
[00:31:59.520 --> 00:32:01.520]  給我們多一次機會
[00:32:01.520 --> 00:32:03.520]  給我們第二次機會
[00:32:03.520 --> 00:32:09.520]  我相信我們在在每一個
[00:32:09.520 --> 00:32:11.520]  沒有人敢說自己
[00:32:11.520 --> 00:32:13.520]  不會犯錯
[00:32:13.520 --> 00:32:15.520]  或者將來不會犯錯
[00:32:15.520 --> 00:32:19.520]  當你犯錯的時候
[00:32:19.520 --> 00:32:21.520]  我相信你不會拒絕
[00:32:21.520 --> 00:32:23.520]  有一個屠城
[00:32:23.520 --> 00:32:25.520]  當你犯錯的時候
[00:32:25.520 --> 00:32:27.520]  你是多麼希望
[00:32:27.520 --> 00:32:29.520]  其他人可以給你
[00:32:29.520 --> 00:32:31.520]  多一次機會
[00:32:31.520 --> 00:32:33.520]  一個第二次機會
[00:32:33.520 --> 00:32:35.520]  電視也有說
[00:32:35.520 --> 00:32:37.520]  給個機會吧
[00:32:37.520 --> 00:32:39.520]  對於一些更新的人士
[00:32:39.520 --> 00:32:41.520]  我們不要歧視他們
[00:32:41.520 --> 00:32:43.520]  我們給他們一個機會
[00:32:43.520 --> 00:32:47.520]  頂姐妹,我們作為
[00:32:47.520 --> 00:32:49.520]  罪人,在在每一個
[00:32:49.520 --> 00:32:51.520]  我們都是罪人
[00:32:51.520 --> 00:32:53.520]  我們難保我們會失腳
[00:32:53.520 --> 00:32:55.520]  我們會跌倒
[00:32:55.520 --> 00:32:57.520]  我們甚至不知道什麼時候
[00:32:57.520 --> 00:32:59.520]  在我們跌倒的時候
[00:32:59.520 --> 00:33:01.520]  在我們軟弱的時候
[00:33:01.520 --> 00:33:03.520]  我們是多麼需要
[00:33:03.520 --> 00:33:05.520]  人給一個
[00:33:05.520 --> 00:33:07.520]  讓我們
[00:33:07.520 --> 00:33:09.520]  能夠更新,改過
[00:33:09.520 --> 00:33:11.520]  或者能夠新變
[00:33:11.520 --> 00:33:13.520]  的一個機會
[00:33:13.520 --> 00:33:17.520]  屠城讓我們看到上帝的恩典
[00:33:17.520 --> 00:33:19.520]  他沒有忘記
[00:33:19.520 --> 00:33:21.520]  我們的軟弱
[00:33:21.520 --> 00:33:23.520]  讓我們有機會
[00:33:23.520 --> 00:33:27.520]  但我想再帶大家
[00:33:27.520 --> 00:33:29.520]  從另外一個角度去看
[00:33:29.520 --> 00:33:33.520]  你有事
[00:33:33.520 --> 00:33:35.520]  你當然想人給個
[00:33:35.520 --> 00:33:37.520]  多一次機會
[00:33:37.520 --> 00:33:39.520]  反過來
[00:33:39.520 --> 00:33:41.520]  受害的是你家人
[00:33:41.520 --> 00:33:43.520]  你家人被人
[00:33:43.520 --> 00:33:45.520]  斬死了
[00:33:45.520 --> 00:33:47.520]  你會怎樣
[00:33:47.520 --> 00:33:49.520]  我想很自然你會馬上
[00:33:49.520 --> 00:33:51.520]  拿著斧頭
[00:33:51.520 --> 00:33:53.520]  去找那個
[00:33:53.520 --> 00:33:55.520]  斬死了你家人的人
[00:33:55.520 --> 00:33:57.520]  二話不說
[00:33:57.520 --> 00:33:59.520]  以眼還眼
[00:33:59.520 --> 00:34:01.520]  馬上去報仇
[00:34:01.520 --> 00:34:03.520]  當時來說
[00:34:03.520 --> 00:34:05.520]  甚至
[00:34:05.520 --> 00:34:07.520]  你知道他走進了屠城
[00:34:07.520 --> 00:34:09.520]  你會怎樣
[00:34:09.520 --> 00:34:11.520]  我每天都守在屠城門口
[00:34:11.520 --> 00:34:13.520]  我看著你
[00:34:13.520 --> 00:34:15.520]  不小心走出來,我馬上抓了你
[00:34:15.520 --> 00:34:17.520]  還不好,你離開了屠城
[00:34:17.520 --> 00:34:19.520]  你真的沒有庇護
[00:34:19.520 --> 00:34:21.520]  馬上報仇
[00:34:21.520 --> 00:34:25.520]  切身處地,我們今天
[00:34:25.520 --> 00:34:27.520]  弟兄姊妹
[00:34:27.520 --> 00:34:29.520]  我們在生活裏
[00:34:29.520 --> 00:34:31.520]  我們很常常
[00:34:31.520 --> 00:34:33.520]  成為受害者
[00:34:33.520 --> 00:34:35.520]  在工作上
[00:34:35.520 --> 00:34:37.520]  可能被不公平地對待
[00:34:37.520 --> 00:34:39.520]  在學校裏
[00:34:39.520 --> 00:34:41.520]  我們被人欺凌
[00:34:41.520 --> 00:34:43.520]  在日常生活裏,我們被人欺騙
[00:34:43.520 --> 00:34:45.520]  我們甚至在家裏
[00:34:45.520 --> 00:34:47.520]  或者在教會裏
[00:34:47.520 --> 00:34:49.520]  我們都有一些
[00:34:49.520 --> 00:34:51.520]  被不合理對待的
[00:34:51.520 --> 00:34:53.520]  一個可能性出現
[00:34:53.520 --> 00:34:57.520]  我們心裏很不服氣
[00:34:57.520 --> 00:34:59.520]  我們很想
[00:34:59.520 --> 00:35:01.520]  報復
[00:35:01.520 --> 00:35:03.520]  我們心裏很不平
[00:35:03.520 --> 00:35:05.520]  很不安
[00:35:05.520 --> 00:35:07.520]  很生氣
[00:35:07.520 --> 00:35:09.520]  我們很希望犯事的人
[00:35:09.520 --> 00:35:11.520]  馬上被神
[00:35:11.520 --> 00:35:13.520]  去擊打
[00:35:15.520 --> 00:35:17.520]  弟兄姊妹
[00:35:17.520 --> 00:35:19.520]  如果我們是受害人的時候
[00:35:19.520 --> 00:35:21.520]  我們有這樣的心態
[00:35:21.520 --> 00:35:23.520]  是很自然的
[00:35:23.520 --> 00:35:27.520]  不過容讓今天屠城的記載
[00:35:27.520 --> 00:35:29.520]  讓我們看到
[00:35:29.520 --> 00:35:31.520]  上帝沒有恩典
[00:35:31.520 --> 00:35:35.520]  讓我們看到
[00:35:35.520 --> 00:35:37.520]  上帝為人
[00:35:37.520 --> 00:35:39.520]  去設立屠城
[00:35:39.520 --> 00:35:41.520]  容讓我們每個人
[00:35:41.520 --> 00:35:43.520]  都有多一次機會
[00:35:45.520 --> 00:35:47.520]  當我們去對
[00:35:47.520 --> 00:35:51.520]  得罪我們的人
[00:35:51.520 --> 00:35:53.520]  我們是否能夠都有這樣的心態
[00:35:53.520 --> 00:35:57.520]  弟兄姊妹,請你在這裏不要誤會我
[00:35:57.520 --> 00:36:01.520]  我講這裏的時候
[00:36:01.520 --> 00:36:03.520]  我不是講我們要姑息
[00:36:03.520 --> 00:36:05.520]  要縱容,或者要包庇罪
[00:36:05.520 --> 00:36:07.520]  因為你看看
[00:36:07.520 --> 00:36:09.520]  其他經文裏面的記載
