
[00:00:00.000 --> 00:00:02.540]  各位弟兄姐妹朋友早安
[00:17:00.000 --> 00:17:01.000]  講什麼都對
[00:17:01.000 --> 00:17:05.000]  按什麼人手人就倒下去
[00:17:05.000 --> 00:17:09.000]  他說那天晚上他做完了工回去旅館去
[00:17:09.000 --> 00:17:10.000]  打開電視一看
[00:17:10.000 --> 00:17:12.000]  哎呦
[00:17:12.000 --> 00:17:15.000]  有那妖精打架在電視上面演
[00:17:15.000 --> 00:17:17.000]  你知道我講妖精打架嗎
[00:17:17.000 --> 00:17:18.000]  他就看了一下
[00:17:18.000 --> 00:17:20.000]  他忽然間發現不對了
[00:17:20.000 --> 00:17:21.000]  哇
[00:17:21.000 --> 00:17:23.000]  我怎麼可以看這個
[00:17:23.000 --> 00:17:26.000]  趕快關掉啊
[00:17:26.000 --> 00:17:28.000]  第二天啊
[00:17:28.000 --> 00:17:30.000]  什麼按人都不會有人倒啊
[00:17:30.000 --> 00:17:32.000]  你知道嗎
[00:17:32.000 --> 00:17:37.000]  他趕快認罪悔改了
[00:17:37.000 --> 00:17:39.000]  這就是說
[00:17:39.000 --> 00:17:43.000]  能用恩高高我們
[00:17:43.000 --> 00:17:47.000]  舊約聖經上面只有三種人接受恩高的
[00:17:47.000 --> 00:17:50.000]  所以我又是用高優高你
[00:17:50.000 --> 00:17:51.000]  感謝神讚美神了
[00:17:51.000 --> 00:17:54.000]  有的時候我忘了你要提醒我
[00:17:54.000 --> 00:17:57.000]  第一是君王
[00:17:57.000 --> 00:17:58.000]  掃羅受高為王
[00:17:58.000 --> 00:18:00.000]  撒末爾高他
[00:18:00.000 --> 00:18:01.000]  大衛受高為王
[00:18:01.000 --> 00:18:03.000]  撒末爾高他
[00:18:03.000 --> 00:18:06.000]  這個
[00:18:06.000 --> 00:18:10.000]  還有先知也是要受高的
[00:18:10.000 --> 00:18:14.000]  譬如說是浸屍也是要受高的
[00:18:14.000 --> 00:18:19.000]  這就是聖經裡面講到接受高某的
[00:18:19.000 --> 00:18:24.000]  因為讓我們充滿了聖靈的恩高
[00:18:24.000 --> 00:18:26.000]  讓我們福祉有果孝
[00:18:26.000 --> 00:18:28.000]  Hallelujah 讚美神
[00:18:28.000 --> 00:18:30.000]  聖經上面說撒末爾
[00:18:30.000 --> 00:18:33.000]  他漸漸長大了
[00:18:33.000 --> 00:18:36.000]  神教他說的一句話都不落空啊
[00:18:36.000 --> 00:18:38.000]  你知道嗎
[00:18:38.000 --> 00:18:40.000]  有的時候我們自以為我們是先知啊
[00:18:40.000 --> 00:18:42.000]  我們是使徒啊
[00:18:42.000 --> 00:18:43.000]  我們講的話
[00:18:43.000 --> 00:18:47.000]  有的時候我講的話我都
[00:18:47.000 --> 00:18:48.000]  講完了我都好會
[00:18:48.000 --> 00:18:51.000]  我怎麼會這樣子講
[00:18:51.000 --> 00:18:53.000]  有的時候你跟人家講一個一言啊
[00:18:53.000 --> 00:18:56.000]  三年以後才發生沒關係啊
[00:18:56.000 --> 00:18:57.000]  你也不在了
[00:18:57.000 --> 00:19:00.000]  不知道你到哪裡去了
[00:19:00.000 --> 00:19:02.000]  我偏偏講說
[00:19:02.000 --> 00:19:04.000]  再幾天就要發生了好不好
[00:19:04.000 --> 00:19:07.000]  這個馬上就要兌現了
[00:19:07.000 --> 00:19:09.000]  我上次有一個人講說
[00:19:09.000 --> 00:19:14.000]  你的利凱這個月就會下來啊
[00:19:14.000 --> 00:19:18.000]  結果後來
[00:19:18.000 --> 00:19:20.000]  他打電話說
[00:19:20.000 --> 00:19:26.000]  穆斯丹還沒有下來啊
[00:19:26.000 --> 00:19:28.000]  我好後悔啊
[00:19:28.000 --> 00:19:31.000]  大嘴巴爛講話
[00:19:31.000 --> 00:19:33.000]  後來他的律師打他
[00:19:33.000 --> 00:19:35.000]  就說你的下來了
[00:19:35.000 --> 00:19:37.000]  他說日曆是什麼時候
[00:19:37.000 --> 00:19:38.000]  日曆是禮拜五
[00:19:38.000 --> 00:19:41.000]  就是上個月
[00:19:41.000 --> 00:19:48.000]  所以真的是
[00:19:48.000 --> 00:19:52.000]  但是如果講不對也請原諒
[00:19:52.000 --> 00:19:55.000]  我們這個小牧師嘛
[00:19:55.000 --> 00:19:59.000]  超練超練還有需要改進嘛
[00:19:59.000 --> 00:20:01.000]  但是我們等一下就知道
[00:20:01.000 --> 00:20:02.000]  到底要怎麼做
[00:20:02.000 --> 00:20:04.000]  神給我們什麼能力
[00:20:04.000 --> 00:20:07.000]  我們進入五七八零年
[00:20:07.000 --> 00:20:09.000]  八零到八九這十年之間
[00:20:09.000 --> 00:20:11.000]  各位要把握住
[00:20:11.000 --> 00:20:13.000]  他那個字母八的字母
[00:20:13.000 --> 00:20:18.000]  像一個嘴巴一樣
[00:20:18.000 --> 00:20:20.000]  這是神宣告的
[00:20:20.000 --> 00:20:22.000]  你要宣告神要成就事情
[00:20:22.000 --> 00:20:25.000]  你要宣告神要動功
[00:20:25.000 --> 00:20:28.000]  然後耶穌站起來
[00:20:28.000 --> 00:20:32.000]  這是聖經上面說
[00:20:32.000 --> 00:20:34.000]  他站起來念了一大書
[00:20:34.000 --> 00:20:35.000]  這幾節經文
[00:20:35.000 --> 00:20:39.000]  然後他就把書卷交給人
[00:20:39.000 --> 00:20:41.000]  他就說
[00:20:41.000 --> 00:20:45.000]  今天應驗在你們耳朵中間
[00:20:45.000 --> 00:20:46.000]  這一句話
[00:20:46.000 --> 00:20:47.000]  是誰啊
[00:20:47.000 --> 00:20:49.000]  耶穌就說我就是
[00:20:49.000 --> 00:20:52.000]  主的靈在我身上
[00:20:52.000 --> 00:20:55.000]  耶和華用高高我叫火傳扶你
[00:20:55.000 --> 00:20:59.000]  耶穌說今天應驗在你們耳朵中間
[00:20:59.000 --> 00:21:02.000]  那我問你
[00:21:02.000 --> 00:21:05.000]  這有沒有應驗在你們的耳朵中間呢
[00:21:05.000 --> 00:21:07.000]  很難講
[00:21:07.000 --> 00:21:09.000]  但是
[00:21:09.000 --> 00:21:11.000]  你要這樣子看一看
[00:21:11.000 --> 00:21:14.000]  有的人說我今天我還要看到神蹟
[00:21:14.000 --> 00:21:16.000]  不然我不信他
[00:21:16.000 --> 00:21:20.000]  從某一個角度上面來講
[00:21:20.000 --> 00:21:22.000]  神蹟是越來越少
[00:21:22.000 --> 00:21:24.000]  為什麼
[00:21:24.000 --> 00:21:27.000]  因為已經聖經都有了
[00:21:27.000 --> 00:21:28.000]  福音都傳遍了
[00:21:28.000 --> 00:21:29.000]  幾乎啦
[00:21:29.000 --> 00:21:31.000]  快要傳遍了
[00:21:31.000 --> 00:21:33.000]  那麼
[00:21:33.000 --> 00:21:35.000]  這些就已經記載了
[00:21:35.000 --> 00:21:37.000]  就跟約翰福音最末了
[00:21:37.000 --> 00:21:38.000]  他說的
[00:21:38.000 --> 00:21:42.000]  如果我把耶穌所行的神蹟都記下來
[00:21:42.000 --> 00:21:46.000]  就是天大的一本事都記不了
[00:21:46.000 --> 00:21:49.000]  所以已經在上面了
[00:21:49.000 --> 00:21:52.000]  你只要相信他就可以了
[00:21:52.000 --> 00:21:55.000]  所以要應驗在你的耳中
[00:21:55.000 --> 00:21:57.000]  我真的相信
[00:21:57.000 --> 00:21:59.000]  我們的耳朵
[00:21:59.000 --> 00:22:01.000]  你可以傳話
[00:22:01.000 --> 00:22:02.000]  你可以說閒話
[00:22:02.000 --> 00:22:04.000]  你可以講什麼
[00:22:04.000 --> 00:22:05.000]  但是
[00:22:05.000 --> 00:22:07.000]  當我們的嘴巴
[00:22:07.000 --> 00:22:09.000]  講出來讚美神的話
[00:22:09.000 --> 00:22:11.000]  講出來讚美人的話
[00:22:11.000 --> 00:22:12.000]  傳到神的耳朵
[00:22:12.000 --> 00:22:14.000]  傳到人的耳朵
[00:22:14.000 --> 00:22:15.000]  人得造就
[00:22:15.000 --> 00:22:17.000]  神許願
[00:22:17.000 --> 00:22:19.000]  當我們唱歌
[00:22:19.000 --> 00:22:20.000]  當我們敬拜
[00:22:20.000 --> 00:22:22.000]  當我們禱告
[00:22:22.000 --> 00:22:24.000]  如香成烈
[00:22:24.000 --> 00:22:26.000]  在神的腳前
[00:22:26.000 --> 00:22:27.000]  哈雷諾亞
[00:22:27.000 --> 00:22:29.000]  神得到榮耀
[00:22:29.000 --> 00:22:30.000]  這是我們
[00:22:30.000 --> 00:22:31.000]  要再一次
[00:22:31.000 --> 00:22:34.000]  求神應驗在我們耳中
[00:22:34.000 --> 00:22:36.000]  讓我們聽到神的聲音
[00:22:36.000 --> 00:22:39.000]  讓我們聽到神的國成就
[00:22:39.000 --> 00:22:42.000]  讓我們聽到神的指名
[00:22:42.000 --> 00:22:44.000]  被神所用
[00:22:44.000 --> 00:22:47.000]  福音傳遍這個世界
[00:22:47.000 --> 00:22:48.000]  next please
[00:22:48.000 --> 00:22:50.000]  感謝神 讚美神
[00:22:50.000 --> 00:22:51.000]  現在讓我跟你們說
[00:22:51.000 --> 00:22:55.000]  聖靈充滿了受洗之後又怎麼樣呢
[00:22:55.000 --> 00:22:57.000]  賜福音說
[00:22:57.000 --> 00:22:58.000]  馬太福音強調
[00:22:58.000 --> 00:23:01.000]  耶穌就招門徒
[00:23:01.000 --> 00:23:06.000]  彼得 耶翰 雅各
[00:23:06.000 --> 00:23:09.000]  然後馬可福音強調
[00:23:09.000 --> 00:23:12.000]  耶穌就傳福音
[00:23:12.000 --> 00:23:14.000]  路加福音強調
[00:23:14.000 --> 00:23:17.000]  耶穌就受試探
[00:23:17.000 --> 00:23:18.000]  耶翰福音強調
[00:23:18.000 --> 00:23:21.000]  耶穌就洗神蹟
[00:23:21.000 --> 00:23:23.000]  所以受洗之後
[00:23:23.000 --> 00:23:26.000]  你如果受洗之後
[00:23:26.000 --> 00:23:29.000]  也能夠做這些事情的話
[00:23:29.000 --> 00:23:33.000]  你的生命會完全不一樣
[00:23:33.000 --> 00:23:36.000]  我們受洗之後當如何呢
[00:23:36.000 --> 00:23:40.000]  你有沒有受過試探呢
[00:23:40.000 --> 00:23:43.000]  試探隨時會發生的
[00:23:43.000 --> 00:23:44.000]  剛才我們讀了
[00:23:44.000 --> 00:23:45.000]  耶穌受洗之後
[00:23:45.000 --> 00:23:48.000]  聖靈就催逼就帶他到曠野
[00:23:48.000 --> 00:23:50.000]  靜息四十天
[00:23:50.000 --> 00:23:54.000]  對不對 哎呦餓壞了
[00:23:54.000 --> 00:23:55.000]  撒旦門口就試探說
[00:23:55.000 --> 00:23:57.000]  如果你真是神的兒子
[00:23:57.000 --> 00:23:59.000]  你可以分副食都變成食物
[00:23:59.000 --> 00:24:01.000]  你吃了就不餓了
[00:24:01.000 --> 00:24:03.000]  耶穌說人活的不是靠食物
[00:24:03.000 --> 00:24:06.000]  而是靠神口裡所說的一切的話
[00:24:06.000 --> 00:24:08.000]  年二年三的
[00:24:08.000 --> 00:24:11.000]  耶穌用神的話勝過他
[00:24:11.000 --> 00:24:14.000]  所以即使是耶穌
[00:24:14.000 --> 00:24:15.000]  神的兒子
[00:24:15.000 --> 00:24:18.000]  即使是你再有能力
[00:24:18.000 --> 00:24:21.000]  你再能講多少一元
[00:24:21.000 --> 00:24:24.000]  你多少恩高在你身上
[00:24:24.000 --> 00:24:27.000]  神的話你要先學會
[00:24:27.000 --> 00:24:30.000]  你這些神的話你沒搞清楚
[00:24:30.000 --> 00:24:31.000]  你會搞混掉
[00:24:31.000 --> 00:24:33.000]  你會搞亂掉
[00:24:33.000 --> 00:24:34.000]  你知道嗎
[00:24:34.000 --> 00:24:35.000]  所以我們受洗之後
[00:24:35.000 --> 00:24:38.000]  這些都是我們的
[00:24:38.000 --> 00:24:39.000]  努力的目標
[00:24:39.000 --> 00:24:41.000]  我們的方向
[00:24:41.000 --> 00:24:42.000]  應該是這樣子的
[00:24:42.000 --> 00:24:46.000]  Next please
[00:24:46.000 --> 00:24:49.000]  好的 我們受洗以後要做這些事情
[00:24:49.000 --> 00:24:51.000]  譬如說我們傳福音
[00:24:51.000 --> 00:24:53.000]  我們引人歸主
[00:24:53.000 --> 00:24:55.000]  耶穌說
[00:24:55.000 --> 00:24:58.000]  天上地下所有的全民都賜給我了
[00:24:58.000 --> 00:25:01.000]  所以你們去奉
[00:25:01.000 --> 00:25:03.000]  叫奉聖父聖子聖靈的名
[00:25:03.000 --> 00:25:04.000]  為他們施洗
[00:25:04.000 --> 00:25:06.000]  我就必與你們同在
[00:25:06.000 --> 00:25:08.000]  直到世界的末了
[00:25:08.000 --> 00:25:10.000]  但是您知道嗎
[00:25:10.000 --> 00:25:13.000]  有的時候
[00:25:13.000 --> 00:25:15.000]  聖靈雖然不會傳福音
[00:25:15.000 --> 00:25:18.000]  但是傳福音的工作
[00:25:18.000 --> 00:25:20.000]  都是靠聖靈的
[00:25:20.000 --> 00:25:22.000]  原來福音十六章八節
[00:25:22.000 --> 00:25:24.000]  讓我們一起來念
[00:25:24.000 --> 00:25:25.000]  祂既來了
[00:25:25.000 --> 00:25:28.000]  就要叫世人為罪為義
[00:25:28.000 --> 00:25:30.000]  為受審判
[00:25:30.000 --> 00:25:33.000]  自責備自己
[00:25:33.000 --> 00:25:34.000]  這就是表示
[00:25:34.000 --> 00:25:37.000]  聖靈在他心裡面做功了
[00:25:37.000 --> 00:25:38.000]  我有的時候講說
[00:25:38.000 --> 00:25:41.000]  你用不著去說服什麼人
[00:25:41.000 --> 00:25:43.000]  要他信耶穌
[00:25:43.000 --> 00:25:45.000]  因為你講的是人話
[00:25:45.000 --> 00:25:47.000]  你講的是道理
[00:25:47.000 --> 00:25:48.000]  沒有錯
[00:25:48.000 --> 00:25:50.000]  有的人是這一套
[00:25:50.000 --> 00:25:52.000]  有的人聽這些
[00:25:52.000 --> 00:25:56.000]  他希望被你說服
[00:25:56.000 --> 00:25:58.000]  但是你知道嗎
[00:25:58.000 --> 00:26:02.000]  常常我最不喜歡跟人家辯
[00:26:02.000 --> 00:26:04.000]  這節經文要怎麼解釋
[00:26:04.000 --> 00:26:06.000]  辯來辯去
[00:26:06.000 --> 00:26:09.000]  正反上下辯
[00:26:09.000 --> 00:26:11.000]  辯到最後天都黑了
[00:26:11.000 --> 00:26:14.000]  立刻回家睡覺
[00:26:14.000 --> 00:26:18.000]  因為那只是各式各樣人的道理
[00:26:18.000 --> 00:26:20.000]  參考書上面看一看
[00:26:20.000 --> 00:26:21.000]  這個人這麼解釋
[00:26:21.000 --> 00:26:22.000]  那個人這麼解釋
[00:26:22.000 --> 00:26:24.000]  這不見得是真理
[00:26:24.000 --> 00:26:25.000]  你知道嗎
[00:26:25.000 --> 00:26:28.000]  是不是
[00:26:28.000 --> 00:26:31.000]  聖靈既來了
[00:26:31.000 --> 00:26:35.000]  所以不是說你要說他有罪
[00:26:35.000 --> 00:26:37.000]  你說他有罪他會生氣的
[00:26:37.000 --> 00:26:40.000]  聖靈來了
[00:26:40.000 --> 00:26:42.000]  你叫他為罪為義為首審判
[00:26:42.000 --> 00:26:45.000]  自己責備自己
[00:26:45.000 --> 00:26:47.000]  這就厲害了
[00:26:47.000 --> 00:26:48.000]  當然了
[00:26:48.000 --> 00:26:51.000]  不是說叫我們不講
[00:26:51.000 --> 00:26:52.000]  我們要講
[00:26:52.000 --> 00:26:57.000]  我們要希望能夠把聖靈帶出來
[00:26:57.000 --> 00:26:58.000]  你知道嗎
[00:26:58.000 --> 00:27:00.000]  有的時候我們禱告的時候
[00:27:00.000 --> 00:27:02.000]  開始的時候有一些方言
[00:27:02.000 --> 00:27:03.000]  甚至我們禱告
[00:27:03.000 --> 00:27:04.000]  你會發現
[00:27:04.000 --> 00:27:07.000]  越來越火熱的時候
[00:27:07.000 --> 00:27:11.000]  聖靈來了恩高降高我們了
[00:27:11.000 --> 00:27:14.000]  你禱告起來大有能力
[00:27:14.000 --> 00:27:16.000]  是不是
[00:27:16.000 --> 00:27:17.000]  如果說你今天說
[00:27:17.000 --> 00:27:20.000]  牧師你幫我禱告你怎麼樣
[00:27:20.000 --> 00:27:21.000]  我有這個病
[00:27:21.000 --> 00:27:22.000]  你幫我禱告病好
[00:27:22.000 --> 00:27:24.000]  好的
[00:27:24.000 --> 00:27:25.000]  求神醫治你
[00:27:25.000 --> 00:27:26.000]  如果祂願意就讓你好
[00:27:26.000 --> 00:27:28.000]  不願意就不好
[00:27:28.000 --> 00:27:29.000]  你禱告什麼呢
[00:27:29.000 --> 00:27:31.000]  不禱告也罷嘛
[00:27:31.000 --> 00:27:32.000]  對不對
[00:27:32.000 --> 00:27:33.000]  你就算我拼著精心奉行
[00:27:33.000 --> 00:27:34.000]  耶穌基督的名義
[00:27:34.000 --> 00:27:36.000]  我宣告神要醫治你病好
[00:27:36.000 --> 00:27:39.000]  神要醫治你
[00:27:39.000 --> 00:27:41.000]  不是我要醫治你
[00:27:41.000 --> 00:27:42.000]  然後最後要禱告
[00:27:42.000 --> 00:27:45.000]  奉行耶穌基督的名
[00:27:45.000 --> 00:27:48.000]  對不對
[00:27:48.000 --> 00:27:49.000]  但是有的時候
[00:27:49.000 --> 00:27:51.000]  你真不會不知道
[00:27:51.000 --> 00:27:52.000]  你真不會知道
[00:27:52.000 --> 00:27:53.000]  有的時候我們禱告
[00:27:53.000 --> 00:27:56.000]  真的是按照聖靈的意思
[00:27:56.000 --> 00:27:57.000]  我們禱告
[00:27:57.000 --> 00:27:59.000]  雖然說我們
[00:27:59.000 --> 00:28:00.000]  我認識你
[00:28:00.000 --> 00:28:01.000]  我禱告免不了
[00:28:01.000 --> 00:28:03.000]  就講到你所需要的
[00:28:03.000 --> 00:28:05.000]  對不對
[00:28:05.000 --> 00:28:06.000]  我知道你需要錢
[00:28:06.000 --> 00:28:08.000]  我就說求神給你錢
[00:28:08.000 --> 00:28:10.000]  我知道你生病需要病好
[00:28:10.000 --> 00:28:11.000]  我就說求神醫治你
[00:28:11.000 --> 00:28:14.000]  然後可以講出什麼病來了
[00:28:14.000 --> 00:28:15.000]  但是有的時候
[00:28:15.000 --> 00:28:18.000]  常常是我的wish list
[00:28:18.000 --> 00:28:19.000]  我為你好
[00:28:19.000 --> 00:28:20.000]  我知道有這個問題
[00:28:20.000 --> 00:28:22.000]  所以我禱告求神
[00:28:22.000 --> 00:28:24.000]  朝這個方向
[00:28:24.000 --> 00:28:25.000]  但是你真知道
[00:28:25.000 --> 00:28:27.000]  神願意給你錢嗎
[00:28:27.000 --> 00:28:28.000]  你真知道神的意思
[00:28:28.000 --> 00:28:31.000]  是要你病好嗎
[00:28:31.000 --> 00:28:32.000]  當然了
[00:28:32.000 --> 00:28:33.000]  我們禱告是
[00:28:33.000 --> 00:28:34.000]  安慰 鼓勵 勸勉
[00:28:34.000 --> 00:28:35.000]  道歉
[00:28:35.000 --> 00:28:36.000]  我們是希望這些事情
[00:28:36.000 --> 00:28:37.000]  發生在人的身上
[00:28:37.000 --> 00:28:39.000]  發生在你的身上
[00:28:39.000 --> 00:28:40.000]  所以我賠得起你
[00:28:40.000 --> 00:28:41.000]  奉旨耶穌基督的名
[00:28:41.000 --> 00:28:44.000]  因為我是小基督
[00:28:44.000 --> 00:28:45.000]  我所有就有
[00:28:45.000 --> 00:28:46.000]  我命令就立
[00:28:46.000 --> 00:28:49.000]  所以我為你來禱告
[00:28:49.000 --> 00:28:52.000]  我也有錢餅
[00:28:52.000 --> 00:28:55.000]  但是有的時候
[00:28:55.000 --> 00:28:57.000]  我們就有過一次
[00:28:57.000 --> 00:29:00.000]  我們師班有一個
[00:29:00.000 --> 00:29:03.000]  姐妹得到乳腺癌
[00:29:03.000 --> 00:29:06.000]  那麼就開始醫治了
[00:29:06.000 --> 00:29:07.000]  那她有自己牙齒
[00:29:07.000 --> 00:29:09.000]  牙齒又痛
[00:29:09.000 --> 00:29:11.000]  所以人家治療的人說
[00:29:11.000 --> 00:29:12.000]  你先要把牙齒弄好
[00:29:12.000 --> 00:29:15.000]  不然治療也沒有用
[00:29:15.000 --> 00:29:16.000]  她就去壓
[00:29:16.000 --> 00:29:18.000]  那人家說要裝假牙
[00:29:18.000 --> 00:29:20.000]  要補 要裝假牙
[00:29:20.000 --> 00:29:21.000]  那醫生就跟她說
[00:29:21.000 --> 00:29:25.000]  你一定要非常純的精神
[00:29:25.000 --> 00:29:26.000]  不可以有錢
[00:29:26.000 --> 00:29:29.000]  不可以有什麼的在裏面
[00:29:29.000 --> 00:29:33.000]  結果碰到沒有良心的傷人
[00:29:33.000 --> 00:29:35.000]  給她裝了一個牙
[00:29:35.000 --> 00:29:38.000]  就開始發炎
[00:29:38.000 --> 00:29:42.000]  一路發進去
[00:29:42.000 --> 00:29:46.000]  後來我們到她家去為她禱告
[00:29:46.000 --> 00:29:49.000]  用自己個人的暗手到她身上
[00:29:49.000 --> 00:29:51.000]  禱告巴拉巴拉巴拉
[00:29:51.000 --> 00:29:53.000]  半天講不出話
[00:29:53.000 --> 00:29:55.000]  最後異口同聲
[00:29:55.000 --> 00:29:59.000]  神啊 你接她去吧
[00:29:59.000 --> 00:30:03.000]  她先生叫我們來求神醫治她
[00:30:03.000 --> 00:30:06.000]  但是陣營裏面就感覺到說
[00:30:06.000 --> 00:30:09.000]  神啊 你就帶她去吧
[00:30:09.000 --> 00:30:11.000]  接了她世上的功
[00:30:11.000 --> 00:30:12.000]  免了她的苦楚
[00:30:12.000 --> 00:30:14.000]  你就帶她走吧
[00:30:14.000 --> 00:30:17.000]  這是神跟你講的
[00:30:17.000 --> 00:30:19.000]  你敢跟人家禱告這樣子嗎
[00:30:19.000 --> 00:30:21.000]  人家打你了
[00:30:21.000 --> 00:30:22.000]  我叫你來禱告
[00:30:22.000 --> 00:30:23.000]  叫我的病好
[00:30:23.000 --> 00:30:25.000]  你還叫我咒我找死
[00:30:25.000 --> 00:30:27.000]  但是如果神這麼講的話
[00:30:27.000 --> 00:30:29.000]  你就這麼講
[00:30:29.000 --> 00:30:32.000]  當然也不能亂講
[00:30:32.000 --> 00:30:37.000]  實際上聖靈光照有三個方面
[00:30:37.000 --> 00:30:39.000]  在《路加福音》十五章裏面講的
[00:30:39.000 --> 00:30:42.000]  第一個是耶穌尋找失散的羊
[00:30:42.000 --> 00:30:45.000]  第二個是婦人尋找失落的錢幣
[00:30:45.000 --> 00:30:51.000]  第三個是天父耶那蒙恩的罪人
[00:30:51.000 --> 00:30:54.000]  然後我們一起來讀《路加福音》十五章四節
[00:30:54.000 --> 00:30:57.000]  你們中間誰有一百隻羊
[00:30:57.000 --> 00:30:58.000]  失去一隻
[00:30:58.000 --> 00:31:01.000]  不把這九十九隻撇在曠野
[00:31:01.000 --> 00:31:03.000]  找那失去的一隻羊
[00:31:03.000 --> 00:31:05.000]  吃到沼澤呢
[00:31:05.000 --> 00:31:06.000]  是不是
[00:31:06.000 --> 00:31:08.000]  因為《路加福音》十九章四節說
[00:31:08.000 --> 00:31:13.000]  人子來為要尋找拯救世上的人
[00:31:13.000 --> 00:31:17.000]  耶穌用羊來比喻人
[00:31:17.000 --> 00:31:18.000]  這裡是講說有一百隻羊
[00:31:18.000 --> 00:31:20.000]  有一隻迷失了
[00:31:20.000 --> 00:31:25.000]  只有九十九隻還在圈裏面
[00:31:25.000 --> 00:31:27.000]  那麽為什麽要撇下九十九隻
[00:31:27.000 --> 00:31:29.000]  去找那一隻呢
[00:31:29.000 --> 00:31:33.000]  因為你如果不在圈裏面很危險
[00:31:33.000 --> 00:31:35.000]  在外面豺狼虎豹會來吃你
[00:31:35.000 --> 00:31:40.000]  在圈裏面有把手料有水草
[00:31:40.000 --> 00:31:44.000]  那你可以安歇在裏面
[00:31:44.000 --> 00:31:50.000]  但是那一隻流蕩在外面迷失的偏行幾路
[00:31:50.000 --> 00:31:54.000]  豺狼虎豹如吼叫的獅子
[00:31:54.000 --> 00:31:59.000]  尋找吞吃可吞吃的羊
[00:31:59.000 --> 00:32:03.000]  所以耶穌說我來就是要找拯救世上的人
[00:32:03.000 --> 00:32:06.000]  耶穌說我要叫羊得生命
[00:32:06.000 --> 00:32:09.000]  並且得得更豐盛
[00:32:09.000 --> 00:32:11.000]  你有生命嗎
[00:32:11.000 --> 00:32:14.000]  你有沒有豐盛的生命呀
[00:32:14.000 --> 00:32:16.000]  感謝主太棒
[00:32:16.000 --> 00:32:22.000]  這是正面的講誠的安慰鼓勵全民造就的話
[00:32:22.000 --> 00:32:28.000]  那所以我就張醫生張醫生他才會變醫生
[00:32:28.000 --> 00:32:32.000]  有人跑去找那個世界最大的教會的牧師
[00:32:32.000 --> 00:32:34.000]  叫做趙雍基
[00:32:34.000 --> 00:32:40.000]  他的教會幾乎快要一百萬人了吧
[00:32:40.000 --> 00:32:43.000]  牧師這麼大所以全世界各地很多牧師去找他
[00:32:43.000 --> 00:32:46.000]  我都想去找他他不見我就是了
[00:32:46.000 --> 00:32:51.000]  請教他怎麼樣能夠教會能夠做得大一些
[00:32:51.000 --> 00:32:55.000]  人家提到那邊看到他忙成那個樣子
[00:32:55.000 --> 00:32:58.000]  每天都好幾堂道要講
[00:32:58.000 --> 00:33:00.000]  然後好不容易有機會了
[00:33:00.000 --> 00:33:03.000]  他就來來來來我們去泡溫泉
[00:33:03.000 --> 00:33:05.000]  就躺在溫泉裏面
[00:33:05.000 --> 00:33:11.000]  終於忍不住問他了他說你現在教會有多少人
[00:33:11.000 --> 00:33:13.000]  幾十個人你希望多少人一百個人
[00:33:13.000 --> 00:33:17.000]  他說你就回去寫一百到處貼
[00:33:17.000 --> 00:33:19.000]  你每天就看到一百
[00:33:19.000 --> 00:33:22.000]  你就宣告一百你就會有一百
[00:33:22.000 --> 00:33:24.000]  是的張醫生沒錯
[00:33:24.000 --> 00:33:26.000]  因為這叫做宣告
[00:33:26.000 --> 00:33:30.000]  用嘴巴來宣告哈利路亞
[00:33:30.000 --> 00:33:33.000]  找到了呢就歡歡喜喜快快樂樂
[00:33:33.000 --> 00:33:35.000]  因為這個羊有救了
[00:33:35.000 --> 00:33:37.000]  所以你看我們每次有人絕症的時候
[00:33:37.000 --> 00:33:39.000]  傑克感謝神
[00:33:39.000 --> 00:33:41.000]  李昂感謝神
[00:33:41.000 --> 00:33:44.000]  所以我們都說感謝神我們很歡喜
[00:33:44.000 --> 00:33:46.000]  我們有今天的一個弟兄
[00:33:46.000 --> 00:33:48.000]  還有楊青對了沒有忘記
[00:33:48.000 --> 00:33:53.000]  因為你又是神的家又多了一名羊圈裏面
[00:33:53.000 --> 00:33:59.000]  你不在外面不再受到撒旦魔鬼的欺負吞食了
[00:33:59.000 --> 00:34:01.000]  你是有救有盼望的人
[00:34:01.000 --> 00:34:04.000]  我們就歡歡喜喜快快樂樂
[00:34:04.000 --> 00:34:07.000]  你知道耶穌要來兩次嗎
[00:34:07.000 --> 00:34:10.000]  耶穌已經來了一次
[00:34:10.000 --> 00:34:15.000]  所以這個是講述以前的事情
[00:34:15.000 --> 00:34:18.000]  耶穌來尋找撒旦的羊
[00:34:18.000 --> 00:34:20.000]  耶穌已經來過了
[00:34:20.000 --> 00:34:23.000]  祂是來拯救的
[00:34:23.000 --> 00:34:25.000]  是不是
[00:34:25.000 --> 00:34:27.000]  耶穌來拯救的
[00:34:32.000 --> 00:34:34.000]  所以祂是來拯救的
[00:34:34.000 --> 00:34:36.000]  祂現在呢
[00:34:36.000 --> 00:34:38.000]  回去天上
[00:34:38.000 --> 00:34:41.000]  祂將來還要再來
[00:34:41.000 --> 00:34:43.000]  那祂要來審判
[00:34:43.000 --> 00:34:45.000]  第二個是說
[00:34:45.000 --> 00:34:47.000]  聖靈光照
[00:34:47.000 --> 00:34:51.000]  聖靈在聖靈的福音的工作
[00:34:51.000 --> 00:34:55.000]  祂用這個婦人尋找失落的錢
[00:34:55.000 --> 00:34:58.000]  然後一起來練度假福音十五章八節
