
[00:00:00.000 --> 00:00:02.000]  當來到教會的時候
[00:17:27.000 --> 00:17:28.000]  是不是?
[00:17:28.000 --> 00:17:29.000]  就算不想自殺
[00:17:29.000 --> 00:17:31.000]  我肯定不會上學
[00:17:31.000 --> 00:17:32.000]  為什麼要上學?
[00:17:32.000 --> 00:17:34.000]  整個怪物被人欣賞
[00:17:34.000 --> 00:17:37.000]  但胡志偉當他認識耶穌的時候
[00:17:37.000 --> 00:17:39.000]  他看到原來
[00:17:39.000 --> 00:17:41.000]  他不再只不過怪物
[00:17:41.000 --> 00:17:45.000]  他原來擁有上帝給他一個很尊貴的生命
[00:17:45.000 --> 00:17:48.000]  他雖然祈求上帝給他兩隻手兩隻腳
[00:17:48.000 --> 00:17:51.000]  不過上帝說更好的安排
[00:17:51.000 --> 00:17:53.000]  他說我不會給你兩隻手兩隻腳
[00:17:53.000 --> 00:17:56.000]  我會繼續使用你這個獨特的外形
[00:17:56.000 --> 00:17:58.000]  成為我的神蹟
[00:17:58.000 --> 00:17:59.000]  去見證
[00:17:59.000 --> 00:18:02.000]  你要擁有最尊貴的生命
[00:18:02.000 --> 00:18:03.000]  結果
[00:18:03.000 --> 00:18:04.000]  阿叻
[00:18:04.000 --> 00:18:07.000]  已經向了四十萬人
[00:18:07.000 --> 00:18:08.000]  去傳講福音
[00:18:08.000 --> 00:18:11.000]  我們有很長時間都沒有追到
[00:18:11.000 --> 00:18:14.000]  透過傳媒
[00:18:14.000 --> 00:18:15.000]  阿叻的見證
[00:18:15.000 --> 00:18:16.000]  阿叻的福音
[00:18:16.000 --> 00:18:18.000]  已經向四十億人宣講過
[00:18:18.000 --> 00:18:19.000]  當然不是全部都相信
[00:18:19.000 --> 00:18:20.000]  如果是就好了
[00:18:20.000 --> 00:18:22.000]  你和我準備回天堂
[00:18:22.000 --> 00:18:24.000]  因為差不多煮好了
[00:18:24.000 --> 00:18:27.000]  一個這樣的生命
[00:18:27.000 --> 00:18:30.000]  不在於他的外表
[00:18:30.000 --> 00:18:32.000]  不在於他的缺陷
[00:18:32.000 --> 00:18:36.000]  是在於他擁有耶穌給他的尊貴生命
[00:18:36.000 --> 00:18:39.000]  這個尊貴生命就成為一個美好的神蹟
[00:18:39.000 --> 00:18:42.000]  甚至可以很快的
[00:18:42.000 --> 00:18:45.000]  向全球這麼多億的人口
[00:18:45.000 --> 00:18:46.000]  甚至一半人口
[00:18:46.000 --> 00:18:48.000]  來傳遞這個訊息
[00:18:48.000 --> 00:18:49.000]  不單止這樣
[00:18:49.000 --> 00:18:51.000]  耶穌也降生
[00:18:51.000 --> 00:18:54.000]  更加賜給我們一個聖潔的生命
[00:18:54.000 --> 00:18:57.000]  我們一起看第一章五節
[00:18:57.000 --> 00:18:58.000]  預備起
[00:18:58.000 --> 00:19:01.000]  生命在他裡頭
[00:19:01.000 --> 00:19:04.000]  這生命就是人的光
[00:19:04.000 --> 00:19:05.000]  好 另外一段經文
[00:19:05.000 --> 00:19:08.000]  約翰福音一章十三節
[00:19:08.000 --> 00:19:10.000]  或者我讀吧
[00:19:10.000 --> 00:19:13.000]  好 一起讀一章十三節
[00:19:13.000 --> 00:19:16.000]  這的人不是從血氣生的
[00:19:16.000 --> 00:19:18.000]  不是從情欲生的
[00:19:18.000 --> 00:19:20.000]  也不是從仁義生的
[00:19:20.000 --> 00:19:22.000]  乃是從神生的
[00:19:22.000 --> 00:19:23.000]  這兩節的聖經
[00:19:23.000 --> 00:19:24.000]  無論是約翰
[00:19:24.000 --> 00:19:28.000]  在一章第五節和第三節告訴你
[00:19:28.000 --> 00:19:29.000]  原來耶穌都
[00:19:29.000 --> 00:19:31.000]  因為祂本身是光
[00:19:31.000 --> 00:19:32.000]  當祂降生的時候
[00:19:32.000 --> 00:19:33.000]  我們信祂的人
[00:19:33.000 --> 00:19:36.000]  我們就有祂的光在我們裡面
[00:19:36.000 --> 00:19:38.000]  無論你身處哪裡
[00:19:38.000 --> 00:19:40.000]  無論你在白天還是晚上
[00:19:40.000 --> 00:19:43.000]  都有耶穌的光在你裡面
[00:19:43.000 --> 00:19:45.000]  祂會光照我們
[00:19:45.000 --> 00:19:46.000]  不過很多時候我們不喜歡光
[00:19:46.000 --> 00:19:48.000]  因為會纏著我們
[00:19:48.000 --> 00:19:50.000]  會照出我們的隱情
[00:19:50.000 --> 00:19:52.000]  將我們的陰暗面顯露
[00:19:52.000 --> 00:19:54.000]  所以我們每個人都不想的
[00:19:54.000 --> 00:19:56.000]  算了 算了 看不到
[00:19:56.000 --> 00:19:58.000]  第十三節告訴你
[00:19:58.000 --> 00:20:00.000]  祂說我們信耶穌的人
[00:20:00.000 --> 00:20:02.000]  我們不再從血氣所生
[00:20:02.000 --> 00:20:04.000]  我們不再從情欲所生
[00:20:04.000 --> 00:20:06.000]  我們都不是仁義所生
[00:20:06.000 --> 00:20:08.000]  三樣所說的都差不多意思
[00:20:08.000 --> 00:20:09.000]  簡單來說
[00:20:09.000 --> 00:20:11.000]  我們不是從人的
[00:20:11.000 --> 00:20:15.000]  即是人那種兩性的關係結合而有
[00:20:15.000 --> 00:20:17.000]  當我們信耶穌的時候
[00:20:17.000 --> 00:20:21.000]  我們就擁有從神而來的新的生命
[00:20:21.000 --> 00:20:23.000]  恩在這個新的生命
[00:20:23.000 --> 00:20:25.000]  我們可以和天父
[00:20:25.000 --> 00:20:28.000]  和這位全能的上帝來交往
[00:20:28.000 --> 00:20:32.000]  頂姐妹
[00:20:32.000 --> 00:20:34.000]  今天我們的生命
[00:20:34.000 --> 00:20:38.000]  能不能夠反映我們和上帝的關係
[00:20:38.000 --> 00:20:40.000]  你都不像你爸爸
[00:20:40.000 --> 00:20:41.000]  你都不像你媽媽
[00:20:41.000 --> 00:20:43.000]  這樣就很淪盡了
[00:20:43.000 --> 00:20:45.000]  今天我們作為教徒
[00:20:45.000 --> 00:20:47.000]  我們像不像上帝呢
[00:20:47.000 --> 00:20:48.000]  你說你信耶穌
[00:20:48.000 --> 00:20:51.000]  你像不像信耶穌的人呢
[00:20:51.000 --> 00:20:53.000]  這是值得我們反省的
[00:20:53.000 --> 00:20:56.000]  如果我們是我們的父母親生的
[00:20:56.000 --> 00:20:57.000]  我們的性格很像
[00:20:57.000 --> 00:20:58.000]  我們的樣子很像
[00:20:58.000 --> 00:21:00.000]  我們的動情很像
[00:21:00.000 --> 00:21:02.000]  如果我們是屬於耶穌的
[00:21:02.000 --> 00:21:05.000]  我們總有些東西是像耶穌的
[00:21:05.000 --> 00:21:07.000]  其中聖潔的生命
[00:21:07.000 --> 00:21:10.000]  我們能不能反映呢
[00:21:10.000 --> 00:21:14.000]  路易斯很出名的一位學者
[00:21:14.000 --> 00:21:15.000]  他說過
[00:21:15.000 --> 00:21:18.000]  神變成為人子
[00:21:18.000 --> 00:21:24.000]  為要讓人成為神的兒子
[00:21:24.000 --> 00:21:29.000]  這個不是幫助人在本性上變得好一點
[00:21:29.000 --> 00:21:33.000]  而是藉著這個創造出新的人
[00:21:33.000 --> 00:21:35.000]  原來耶穌降世
[00:21:35.000 --> 00:21:38.000]  是要叫我們成為一個新造的人
[00:21:38.000 --> 00:21:39.000]  神子降生
[00:21:39.000 --> 00:21:41.000]  叫我們成為神的兒子
[00:21:41.000 --> 00:21:44.000]  使我們有新的榜樣
[00:21:44.000 --> 00:21:48.000]  美國三環市灣區
[00:21:48.000 --> 00:21:51.000]  前同性戀雜誌的主編
[00:21:51.000 --> 00:21:52.000]  格萊茲
[00:21:52.000 --> 00:21:56.000]  他悔改歸主
[00:21:56.000 --> 00:21:59.000]  他離開了
[00:21:59.000 --> 00:22:03.000]  那個和他一起生活了十年的同性伴侶
[00:22:03.000 --> 00:22:05.000]  他告訴自己
[00:22:05.000 --> 00:22:08.000]  他要立志將生命
[00:22:08.000 --> 00:22:10.000]  擺在基督的面前
[00:22:11.000 --> 00:22:16.000]  他願意只過一個榮耀神的生活
[00:22:16.000 --> 00:22:18.000]  一個擁有基督
[00:22:18.000 --> 00:22:20.000]  基督降生
[00:22:20.000 --> 00:22:23.000]  基督拯救大能的基督徒
[00:22:23.000 --> 00:22:26.000]  我們的生命是像基督的
[00:22:26.000 --> 00:22:29.000]  是擁有那份聖潔的生命
[00:22:29.000 --> 00:22:30.000]  好像那個
[00:22:30.000 --> 00:22:32.000]  那麼出名在同性戀界裡面
[00:22:32.000 --> 00:22:35.000]  那麼有份量的人
[00:22:35.000 --> 00:22:38.000]  他不單止來脫離那個關係
[00:22:38.000 --> 00:22:41.000]  他最近也跟一個基督徒的姐妹結婚
[00:22:41.000 --> 00:22:43.000]  當然有很多衝擊淋到他
[00:22:43.000 --> 00:22:44.000]  很多人批評他
[00:22:44.000 --> 00:22:47.000]  甚至對他生命有威脅
[00:22:47.000 --> 00:22:50.000]  但是他只有目的
[00:22:50.000 --> 00:22:52.000]  前幾天
[00:22:52.000 --> 00:22:54.000]  我是為了榮耀神而做
[00:22:54.000 --> 00:22:56.000]  各位靖姐妹
[00:22:56.000 --> 00:22:59.000]  聖雅治提醒我們不是普通同性戀那麼簡單
[00:22:59.000 --> 00:23:01.000]  聖雅治提醒我們
[00:23:01.000 --> 00:23:04.000]  是一個你肯不肯的問題
[00:23:04.000 --> 00:23:07.000]  不是你行不行的問題
[00:23:08.000 --> 00:23:09.000]  你一定行的
[00:23:09.000 --> 00:23:11.000]  因為耶穌也是神
[00:23:11.000 --> 00:23:13.000]  我們擁有尊貴的身份
[00:23:13.000 --> 00:23:15.000]  擁有聖潔的生命
[00:23:15.000 --> 00:23:17.000]  不是行不行的問題
[00:23:17.000 --> 00:23:18.000]  是我們肯不肯
[00:23:18.000 --> 00:23:20.000]  好像一位格萊茲一樣
[00:23:20.000 --> 00:23:24.000]  過一個讓基督居首位的生活
[00:23:24.000 --> 00:23:26.000]  第三方面
[00:23:26.000 --> 00:23:29.000]  我們一起讀二十章三十一節好嗎
[00:23:29.000 --> 00:23:30.000]  預備起
[00:23:30.000 --> 00:23:32.000]  但記這些字
[00:23:32.000 --> 00:23:34.000]  要記你們信耶穌是基督
[00:23:34.000 --> 00:23:36.000]  是神的兒子
[00:23:36.000 --> 00:23:38.000]  並且叫你們信了祂
[00:23:38.000 --> 00:23:41.000]  就可以因祂的名得生命
[00:23:41.000 --> 00:23:43.000]  約翰觀徹始終
[00:23:43.000 --> 00:23:46.000]  解釋整本約翰福音的目的
[00:23:46.000 --> 00:23:48.000]  就是要叫我們知道
[00:23:48.000 --> 00:23:50.000]  因為我們信耶穌的人
[00:23:50.000 --> 00:23:52.000]  是可以得生命
[00:23:52.000 --> 00:23:54.000]  不是告訴我們長命百歲
[00:23:54.000 --> 00:23:57.000]  是告訴我們我們信耶穌的人
[00:23:57.000 --> 00:24:01.000]  可以擁有這個屬於上帝永恆的生命
[00:24:01.000 --> 00:24:04.000]  只有這個生命可以承受永生
[00:24:04.000 --> 00:24:06.000]  我們長命百歲
[00:24:06.000 --> 00:24:08.000]  都不一定可以承受永生
[00:24:08.000 --> 00:24:10.000]  不一定可以上天堂
[00:24:10.000 --> 00:24:12.000]  但只要我們擁有這個基督的生命
[00:24:12.000 --> 00:24:16.000]  我們就能夠擁有這個永恆的生命
[00:24:16.000 --> 00:24:20.000]  就是能夠承受新天新地
[00:24:20.000 --> 00:24:24.000]  為什麼耶穌可以給我們這個生命呢
[00:24:24.000 --> 00:24:27.000]  在約翰福音第十一章二十五節
[00:24:27.000 --> 00:24:30.000]  這裡沒有印出來
[00:24:30.000 --> 00:24:33.000]  耶穌對拉什祿的姐妹說
[00:24:33.000 --> 00:24:34.000]  復活在我
[00:24:34.000 --> 00:24:36.000]  生命也在我
[00:24:36.000 --> 00:24:38.000]  信我的人雖然死了
[00:24:38.000 --> 00:24:40.000]  也必復活
[00:24:40.000 --> 00:24:42.000]  約翰的意思是
[00:24:42.000 --> 00:24:44.000]  耶穌是這樣說的
[00:24:44.000 --> 00:24:45.000]  耶穌說
[00:24:45.000 --> 00:24:48.000]  我就是復活和生命
[00:24:48.000 --> 00:24:52.000]  就是說耶穌擁有復活和生命的權柄
[00:24:52.000 --> 00:24:54.000]  既然祂擁有生命
[00:24:54.000 --> 00:24:57.000]  祂怎麼會不給我們生命呢
[00:24:57.000 --> 00:24:59.000]  所以弟兄姊妹
[00:24:59.000 --> 00:25:01.000]  當你很擔心自己的生命
[00:25:01.000 --> 00:25:04.000]  自己的肉身的生命
[00:25:04.000 --> 00:25:06.000]  或者很擔心你永恆的生命
[00:25:06.000 --> 00:25:08.000]  約翰和耶穌告訴你
[00:25:08.000 --> 00:25:10.000]  在祂那裡有生命
[00:25:10.000 --> 00:25:12.000]  信祂的人
[00:25:12.000 --> 00:25:15.000]  祂就會給我們永恆的生命
[00:25:15.000 --> 00:25:19.000]  不單只是普通屬靈的生命
[00:25:19.000 --> 00:25:20.000]  這個生命是怎麼樣呢
[00:25:20.000 --> 00:25:22.000]  約翰第十章十節說
[00:25:22.000 --> 00:25:25.000]  到賊來是要偷東西殺害毀壞
[00:25:25.000 --> 00:25:26.000]  但主耶穌說
[00:25:26.000 --> 00:25:29.000]  我來是要叫人得生命
[00:25:29.000 --> 00:25:32.000]  並且得得更豐盛
[00:25:32.000 --> 00:25:33.000]  弟兄姊妹
[00:25:33.000 --> 00:25:34.000]  聖誕節
[00:25:34.000 --> 00:25:38.000]  是表示耶穌願意賜給我們永恆的生命
[00:25:38.000 --> 00:25:41.000]  而且是一個豐盛的生命
[00:25:41.000 --> 00:25:42.000]  弟兄姊妹
[00:25:42.000 --> 00:25:44.000]  你明白嗎
[00:25:44.000 --> 00:25:47.000]  我沒辦法去形容什麼叫豐盛生命
[00:25:47.000 --> 00:25:48.000]  說明豐盛
[00:25:48.000 --> 00:25:50.000]  如果豐盛可以形容就不是豐盛
[00:25:50.000 --> 00:25:53.000]  豐盛是要你去經歷的
[00:25:53.000 --> 00:25:54.000]  你去體會的
[00:25:54.000 --> 00:25:55.000]  你去詮釋的
[00:25:55.000 --> 00:25:57.000]  你去解讀的
[00:25:57.000 --> 00:25:59.000]  你能不能去經歷呢
[00:25:59.000 --> 00:26:01.000]  如果聖誕節只是吃喝玩樂
[00:26:01.000 --> 00:26:02.000]  那就浪費了
[00:26:02.000 --> 00:26:05.000]  這個聖誕派對就浪費了
[00:26:05.000 --> 00:26:11.000]  耶穌也明白我們所處的時代和環境
[00:26:11.000 --> 00:26:12.000]  非常不簡單
[00:26:12.000 --> 00:26:14.000]  越來越複雜
[00:26:14.000 --> 00:26:16.000]  我相信他不會要求我們基督徒
[00:26:16.000 --> 00:26:18.000]  完全不會犯罪
[00:26:18.000 --> 00:26:20.000]  可能剛才已經犯罪了
[00:26:20.000 --> 00:26:24.000]  他也沒有要求我們
[00:26:24.000 --> 00:26:27.000]  不會做錯任何的決定
[00:26:27.000 --> 00:26:29.000]  不過我相信
[00:26:29.000 --> 00:26:31.000]  他的降生
[00:26:31.000 --> 00:26:32.000]  一個很重要的目的
[00:26:32.000 --> 00:26:34.000]  是叫我們每一個基督徒
[00:26:34.000 --> 00:26:35.000]  一直相信他
[00:26:35.000 --> 00:26:37.000]  擁有他的生命
[00:26:37.000 --> 00:26:40.000]  叫我們能夠有信心
[00:26:40.000 --> 00:26:41.000]  有勇氣
[00:26:41.000 --> 00:26:43.000]  在別人的面前
[00:26:43.000 --> 00:26:45.000]  承認我們是屬於他的
[00:26:45.000 --> 00:26:47.000]  我們是基督徒來的
[00:26:47.000 --> 00:26:50.000]  我們更加勇敢的
[00:26:50.000 --> 00:26:53.000]  我們能夠為真理發言
[00:26:54.000 --> 00:26:56.000]  我們更加能夠勇於的
[00:26:56.000 --> 00:26:58.000]  為了我們的真理
[00:26:58.000 --> 00:26:59.000]  為了我們的上帝
[00:26:59.000 --> 00:27:01.000]  去過一個信服他的生活
[00:27:01.000 --> 00:27:04.000]  因為除他意外
[00:27:04.000 --> 00:27:06.000]  在其他地方
[00:27:06.000 --> 00:27:08.000]  沒有任何人
[00:27:08.000 --> 00:27:12.000]  可以能夠給到這份豐盛的生命給你和我
[00:27:12.000 --> 00:27:14.000]  頂姐妹
[00:27:14.000 --> 00:27:15.000]  你敢不敢?
[00:27:15.000 --> 00:27:17.000]  你敢不敢承認
[00:27:17.000 --> 00:27:20.000]  在這個聖誕的山逆崇拜裡面
[00:27:20.000 --> 00:27:22.000]  你敢不敢承認你是基督徒?
[00:27:22.000 --> 00:27:25.000]  你敢不敢為真理發言?
[00:27:25.000 --> 00:27:28.000]  你更加敢不敢
[00:27:28.000 --> 00:27:29.000]  付代價的
[00:27:29.000 --> 00:27:31.000]  你去為真理而活?
[00:27:31.000 --> 00:27:35.000]  阿叻他願意
[00:27:35.000 --> 00:27:37.000]  他不介意被人看他
[00:27:37.000 --> 00:27:39.000]  好像怪物那樣
[00:27:39.000 --> 00:27:42.000]  因為他為真理而活
[00:27:42.000 --> 00:27:43.000]  最後
[00:27:43.000 --> 00:27:46.000]  很想對我們當中
[00:27:46.000 --> 00:27:48.000]  我們主流頂姐妹說
[00:27:49.000 --> 00:27:52.000]  最好慶祝聖誕節
[00:27:52.000 --> 00:27:54.000]  不是單單
[00:27:54.000 --> 00:27:58.000]  來參加每年一次的聖誕崇拜
[00:27:58.000 --> 00:28:00.000]  我希望你們做
[00:28:00.000 --> 00:28:02.000]  聖誕的基督徒
[00:28:02.000 --> 00:28:05.000]  不過不要單單做聖誕的基督徒
[00:28:05.000 --> 00:28:10.000]  基督徒是沒有約的
[00:28:10.000 --> 00:28:12.000]  基督徒是沒有假期的
[00:28:12.000 --> 00:28:15.000]  基督徒是全天候的
[00:28:15.000 --> 00:28:17.000]  如果你放假
[00:28:17.000 --> 00:28:19.000]  那你自己向上帝申請
[00:28:19.000 --> 00:28:22.000]  最怕你又不向上帝申請
[00:28:22.000 --> 00:28:23.000]  繼續做基督徒
[00:28:23.000 --> 00:28:26.000]  但又會出不到基督徒的樣式
[00:28:26.000 --> 00:28:28.000]  基督徒不要單單
[00:28:28.000 --> 00:28:30.000]  只是來聖誕崇拜那麼簡單
[00:28:30.000 --> 00:28:32.000]  今天的訊息告訴你
[00:28:32.000 --> 00:28:33.000]  我們要學校基督
[00:28:33.000 --> 00:28:35.000]  道成肉身
[00:28:35.000 --> 00:28:37.000]  為了其他人
[00:28:37.000 --> 00:28:39.000]  特別為那些真正有需要的人
[00:28:39.000 --> 00:28:42.000]  做一件有意義的事
[00:28:42.000 --> 00:28:44.000]  昨晚
[00:28:44.000 --> 00:28:46.000]  給我很大的激勵
[00:28:46.000 --> 00:28:48.000]  我們看到幾十個弟兄姊妹
[00:28:48.000 --> 00:28:50.000]  全程的投入
[00:28:50.000 --> 00:28:52.000]  毀身的侍奉
[00:28:52.000 --> 00:28:54.000]  毀身的服侍
[00:28:54.000 --> 00:28:56.000]  雖然我們雞手鴨腳
[00:28:56.000 --> 00:28:58.000]  亂七八糟
[00:28:58.000 --> 00:28:59.000]  但是
[00:28:59.000 --> 00:29:02.000]  我們那份愛的服侍
[00:29:02.000 --> 00:29:04.000]  是真的
[00:29:04.000 --> 00:29:07.000]  效法了耶穌的道成肉身
[00:29:07.000 --> 00:29:09.000]  執事也好
[00:29:09.000 --> 00:29:10.000]  牧師也好
[00:29:10.000 --> 00:29:11.000]  誰也好
[00:29:11.000 --> 00:29:13.000]  牧師也有的
[00:29:14.000 --> 00:29:18.000]  拿著碟子服侍來賓
[00:29:18.000 --> 00:29:20.000]  道成肉身
[00:29:20.000 --> 00:29:22.000]  這就是我們最好
[00:29:22.000 --> 00:29:24.000]  慶祝聖誕節
[00:29:24.000 --> 00:29:26.000]  一個表達
[00:29:26.000 --> 00:29:28.000]  感謝上帝
[00:29:28.000 --> 00:29:30.000]  有人回應了
[00:29:30.000 --> 00:29:33.000]  感受到基督的愛
[00:29:33.000 --> 00:29:35.000]  昨晚有二十五位缺志
[00:29:35.000 --> 00:29:37.000]  二十位誣導
[00:29:37.000 --> 00:29:39.000]  兩位迴轉
[00:29:39.000 --> 00:29:41.000]  不過弟兄姊妹不要開心
[00:29:41.000 --> 00:29:43.000]  不是因為數目不夠
[00:29:45.000 --> 00:29:46.000]  多少不是我們重點
[00:29:46.000 --> 00:29:49.000]  是因為耶穌的大使命不是說
[00:29:49.000 --> 00:29:51.000]  你缺志了就行了
[00:29:51.000 --> 00:29:54.000]  祂要我們使人
[00:29:54.000 --> 00:29:56.000]  作祂的門徒
[00:29:56.000 --> 00:29:58.000]  他們經歷耶穌的愛
[00:29:58.000 --> 00:29:59.000]  體會耶穌的愛
[00:29:59.000 --> 00:30:00.000]  然後呢?
[00:30:00.000 --> 00:30:04.000]  祂要成為主的門徒
[00:30:04.000 --> 00:30:06.000]  你和我還有下集
[00:30:06.000 --> 00:30:11.000]  基督徒有一個作家
[00:30:11.000 --> 00:30:13.000]  叫托馬斯·布魯克斯
[00:30:15.000 --> 00:30:18.000]  他說了一句很值得我們思想的
[00:30:18.000 --> 00:30:21.000]  他說一個基督徒的生命
[00:30:21.000 --> 00:30:23.000]  不為別的
[00:30:23.000 --> 00:30:27.000]  只為要成為耶穌基督
[00:30:27.000 --> 00:30:30.000]  可見的代表
[00:30:30.000 --> 00:30:32.000]  基督徒唯一的目的
[00:30:32.000 --> 00:30:35.000]  就是要做耶穌基督的大使
[00:30:35.000 --> 00:30:36.000]  簡單來說
[00:30:36.000 --> 00:30:38.000]  我和他詮釋
[00:30:38.000 --> 00:30:41.000]  你是甚麼大使?
[00:30:43.000 --> 00:30:45.000]  是否要被人監禁的大使?
[00:30:45.000 --> 00:30:49.000]  是否要被人懷疑的大使?
[00:30:49.000 --> 00:30:52.000]  還是一個根本不見光的大使?
[00:30:52.000 --> 00:30:56.000]  基督徒只有一個目的
[00:30:56.000 --> 00:31:00.000]  就是要成為耶穌基督可見的代表
[00:31:00.000 --> 00:31:02.000]  這是我今天聖誕崇拜
[00:31:02.000 --> 00:31:03.000]  對每一位姐妹
[00:31:03.000 --> 00:31:05.000]  彼此的提醒
[00:31:05.000 --> 00:31:08.000]  如果我們當中有未信耶穌的朋友
[00:31:08.000 --> 00:31:10.000]  我都贈一句給你
[00:31:13.000 --> 00:31:15.000]  除了接受耶穌的救恩之外
[00:31:15.000 --> 00:31:19.000]  我都沒有哪一件事
[00:31:19.000 --> 00:31:22.000]  是我們實實在在
[00:31:22.000 --> 00:31:24.000]  更正確
[00:31:24.000 --> 00:31:25.000]  更有意義
[00:31:25.000 --> 00:31:27.000]  去慶祝聖誕
[00:31:27.000 --> 00:31:30.000]  你願不願意這樣去慶祝呢?
[00:31:30.000 --> 00:31:32.000]  就是接受耶穌基督
[00:31:32.000 --> 00:31:37.000]  祂待死而成就的救恩
[00:31:37.000 --> 00:31:39.000]  我們一起祈禱
[00:31:43.000 --> 00:31:44.000]  主耶穌我們感謝祢
[00:31:44.000 --> 00:31:46.000]  祢本有神的形象
[00:31:46.000 --> 00:31:49.000]  祢甚至就是上帝的實體
[00:31:49.000 --> 00:31:53.000]  但祢卻謙卑自己
[00:31:53.000 --> 00:31:54.000]  道成肉身
[00:31:54.000 --> 00:31:57.000]  迂轉降貴來到這個世界
[00:31:57.000 --> 00:32:01.000]  祢的目的是要拯救萬人
[00:32:01.000 --> 00:32:03.000]  賜給我們永恆的生命
[00:32:03.000 --> 00:32:05.000]  豐盛的生命
[00:32:05.000 --> 00:32:06.000]  尊貴的生命
[00:32:06.000 --> 00:32:07.000]  聲譽的生命
[00:32:07.000 --> 00:32:10.000]  求主在這個聖誕節的崇拜裡面
[00:32:10.000 --> 00:32:12.000]  讓我們在歡樂的同時
[00:32:13.000 --> 00:32:14.000]  讓我們明白
[00:32:14.000 --> 00:32:16.000]  祢降生真正的意義
[00:32:16.000 --> 00:32:19.000]  真正的期盼
[00:32:19.000 --> 00:32:22.000]  感動當中未信主的朋友
[00:32:22.000 --> 00:32:24.000]  讓他們以信耶穌
[00:32:24.000 --> 00:32:27.000]  作為去慶祝聖誕
[00:32:27.000 --> 00:32:29.000]  一個最實在的表達
[00:32:29.000 --> 00:32:31.000]  奉耶穌基督的聖名
[00:32:31.000 --> 00:32:33.000]  阿們
