
[00:00:00.000 --> 00:00:04.000]  今日的訊息是叫做「不妥協的生命」
[00:19:52.000 --> 00:19:54.000]  我們現在說有部冷氣機
[00:19:54.000 --> 00:19:58.000]  原來幾千年前他已經有空氣的調節
[00:19:58.000 --> 00:20:00.000]  在這個空中花園裏面
[00:20:00.000 --> 00:20:04.000]  非常非常之聰明
[00:20:04.000 --> 00:20:06.000]  其實迦納底人或者巴比倫人
[00:20:06.000 --> 00:20:10.000]  當時已經被譽為是最聰明的人
[00:20:10.000 --> 00:20:13.000]  記不記得耶穌基督出世的時候
[00:20:13.000 --> 00:20:17.000]  有多少人來到朝拜耶穌基督
[00:20:17.000 --> 00:20:20.000]  有博士從東方來到
[00:20:20.000 --> 00:20:22.000]  有博士從東方來到
[00:20:22.000 --> 00:20:24.000]  為什麼叫他們做博士
[00:20:24.000 --> 00:20:26.000]  因為有智慧的
[00:20:26.000 --> 00:20:27.000]  很聰明的
[00:20:27.000 --> 00:20:29.000]  這班人從東方來到
[00:20:29.000 --> 00:20:34.000]  這班人在巴比倫去到參拜耶穌基督
[00:20:34.000 --> 00:20:37.000]  所以叫做東方的博士
[00:20:37.000 --> 00:20:39.000]  他們的科學他們的數學
[00:20:39.000 --> 00:20:43.000]  他們的天文學都是非常非常之發達
[00:20:43.000 --> 00:20:45.000]  尤其是天文學
[00:20:45.000 --> 00:20:49.000]  他們還將他們的宗教
[00:20:49.000 --> 00:20:51.000]  放在天文學那裏
[00:20:51.000 --> 00:20:53.000]  變成了什麼
[00:20:53.000 --> 00:20:56.000]  變成了星相學
[00:20:56.000 --> 00:21:00.000]  現在到處都是星座
[00:21:00.000 --> 00:21:02.000]  人們喜歡星相學
[00:21:02.000 --> 00:21:06.000]  原來全部最初是由巴比倫那裏出來
[00:21:06.000 --> 00:21:08.000]  所以我上次和大家說過
[00:21:08.000 --> 00:21:12.000]  巴比倫就是所有異端邪教的發源地
[00:21:12.000 --> 00:21:14.000]  就是這個意思
[00:21:14.000 --> 00:21:16.000]  去到啟示錄
[00:21:16.000 --> 00:21:20.000]  約翰去到啟示錄告訴我們
[00:21:20.000 --> 00:21:22.000]  有巴比倫的奧秘
[00:21:22.000 --> 00:21:24.000]  去到啟示錄的第十八章
[00:21:24.000 --> 00:21:29.000]  講到巴比倫將會受到大的審判沒人
[00:21:29.000 --> 00:21:33.000]  究竟這個巴比倫是講真真正正地方的巴比倫
[00:21:33.000 --> 00:21:37.000]  還是巴比倫所出的異端邪教
[00:21:37.000 --> 00:21:40.000]  這個不同的解經家都有不同的解法
[00:21:40.000 --> 00:21:42.000]  但我們知道去到末世
[00:21:42.000 --> 00:21:46.000]  巴比倫是會被審來審判
[00:21:46.000 --> 00:21:48.000]  言歸正傳
[00:21:48.000 --> 00:21:53.000]  是講回巴比倫人是妙旦爾里和他的朋友
[00:21:53.000 --> 00:21:57.000]  來學習巴比倫的文字言語和學問
[00:21:57.000 --> 00:21:59.000]  為什麼
[00:21:59.000 --> 00:22:01.000]  幫他們洗腦
[00:22:01.000 --> 00:22:05.000]  其實有點像是我們的子女去讀大學
[00:22:05.000 --> 00:22:08.000]  真的分分鐘被人洗腦
[00:22:08.000 --> 00:22:13.000]  如果你真的信心少一點都被人洗腦
[00:22:13.000 --> 00:22:15.000]  被那些大爆炸論
[00:22:15.000 --> 00:22:18.000]  被那些進化論來洗腦
[00:22:18.000 --> 00:22:21.000]  所以很多很多基督徒家庭的子女
[00:22:21.000 --> 00:22:24.000]  去到大學就不去教會了
[00:22:24.000 --> 00:22:26.000]  我其實在講哥羅西書
[00:22:26.000 --> 00:22:29.000]  剛剛一年前哥羅西書的介紹的時候
[00:22:29.000 --> 00:22:31.000]  我都跟大家講過
[00:22:31.000 --> 00:22:32.000]  其實我們不用怕
[00:22:32.000 --> 00:22:34.000]  科學是站在我們那邊的
[00:22:34.000 --> 00:22:38.000]  但很可惜就被很多人歪曲了事實
[00:22:38.000 --> 00:22:42.000]  要用科學來證明聖經是錯的
[00:22:42.000 --> 00:22:45.000]  要用科學來證明沒有神
[00:22:45.000 --> 00:22:51.000]  其實科學是可以證明聖經所講的話是正確的
[00:22:51.000 --> 00:22:55.000]  不單止是這樣
[00:22:55.000 --> 00:23:00.000]  不單止他們要學巴比倫人的言語學問
[00:23:00.000 --> 00:23:04.000]  他們還要改變他們的名字
[00:23:04.000 --> 00:23:08.000]  還要改變他們的名字
[00:23:08.000 --> 00:23:11.000]  我就說達爾里
[00:23:11.000 --> 00:23:13.000]  還有他的朋友
[00:23:13.000 --> 00:23:14.000]  三個朋友
[00:23:14.000 --> 00:23:17.000]  如果你看他們的名字很有趣
[00:23:17.000 --> 00:23:20.000]  如果他們的名字後面有個el
[00:23:20.000 --> 00:23:22.000]  好像Daniel有個el
[00:23:22.000 --> 00:23:23.000]  是代表神
[00:23:23.000 --> 00:23:24.000]  el是神
[00:23:24.000 --> 00:23:27.000]  如果他們的名字後面有個亞字
[00:23:27.000 --> 00:23:30.000]  亞是代表耶和華
[00:23:30.000 --> 00:23:34.000]  所以你看到達爾里和他的同伴
[00:23:34.000 --> 00:23:39.000]  所有他們的名字都有神或者耶和華在裏面
[00:23:39.000 --> 00:23:41.000]  是屬靈的名字
[00:23:41.000 --> 00:23:44.000]  我們看到達爾里的意思是甚麼
[00:23:44.000 --> 00:23:47.000]  達爾里其實本來的意思是神
[00:23:47.000 --> 00:23:49.000]  是我審判的主
[00:23:49.000 --> 00:23:52.000]  神是我審判的主就是達爾里
[00:23:52.000 --> 00:23:55.000]  接著哈瑪尼亞的意思是甚麼
[00:23:55.000 --> 00:23:58.000]  是耶和華充滿仁慈
[00:23:58.000 --> 00:24:04.000]  米沙利的意思是誰像我的神
[00:24:04.000 --> 00:24:07.000]  有誰像我的神
[00:24:07.000 --> 00:24:11.000]  而亞薩利亞的意思是耶和華
[00:24:11.000 --> 00:24:14.000]  是我的幫助
[00:24:14.000 --> 00:24:21.000]  但是很可惜巴比倫人幫他們全部改名字
[00:24:21.000 --> 00:24:23.000]  達爾里改成甚麼
[00:24:23.000 --> 00:24:25.000]  變了是伯提莎薩
[00:24:25.000 --> 00:24:28.000]  這個名字好像伯莎薩
[00:24:28.000 --> 00:24:30.000]  我們上次講過第五章
[00:24:30.000 --> 00:24:32.000]  有個巴比倫王叫做伯莎薩
[00:24:32.000 --> 00:24:35.000]  千萬不要混淆了兩個是不同的
[00:24:35.000 --> 00:24:38.000]  但以你的新的名字叫做伯提莎薩
[00:24:38.000 --> 00:24:42.000]  但是第五章有個巴比倫王叫做伯莎薩
[00:24:42.000 --> 00:24:44.000]  伯提莎薩的意思是甚麼
[00:24:44.000 --> 00:24:48.000]  伯提莎薩的意思是巴力是我的主
[00:24:48.000 --> 00:24:52.000]  本來神是我的審判主
[00:24:52.000 --> 00:24:55.000]  現在變了巴力是我的主
[00:24:55.000 --> 00:25:00.000]  哈拿尼亞改了做是沙德拉
[00:25:00.000 --> 00:25:02.000]  沙德拉的意思是甚麼
[00:25:02.000 --> 00:25:05.000]  被太陽神光照著
[00:25:05.000 --> 00:25:07.000]  它本來的名字的意思是甚麼
[00:25:07.000 --> 00:25:10.000]  耶和華是仁慈的
[00:25:10.000 --> 00:25:14.000]  現在是被太陽神的光照著
[00:25:14.000 --> 00:25:17.000]  米沙利改了做米薩
[00:25:17.000 --> 00:25:21.000]  米薩的意思是誰像我的月亮神
[00:25:21.000 --> 00:25:23.000]  本來是誰像我的神
[00:25:23.000 --> 00:25:26.000]  變了現在是誰像我的月亮神
[00:25:26.000 --> 00:25:28.000]  又是一個偶像
[00:25:28.000 --> 00:25:33.000]  阿薩尼亞變了是阿帕尼戈
[00:25:33.000 --> 00:25:36.000]  阿帕尼戈的意思就是發光的火神
[00:25:36.000 --> 00:25:37.000]  全部都是偶像
[00:25:37.000 --> 00:25:39.000]  會發光的火神
[00:25:39.000 --> 00:25:40.000]  本來的名字是耶和華
[00:25:40.000 --> 00:25:42.000]  是我的幫助
[00:25:42.000 --> 00:25:46.000]  有沒有見到他們將屬神的名字全部改了
[00:25:46.000 --> 00:25:50.000]  改到變成屬偶像的名字
[00:25:50.000 --> 00:25:54.000]  俘虜這些皇親蕙姬很明顯
[00:25:54.000 --> 00:25:56.000]  是要他們有一個新的地方
[00:25:56.000 --> 00:25:57.000]  新的環境
[00:25:57.000 --> 00:25:59.000]  要有一個新的言語
[00:25:59.000 --> 00:26:00.000]  要有新的知識
[00:26:00.000 --> 00:26:03.000]  甚至有新的名字
[00:26:03.000 --> 00:26:05.000]  還有新的食物
[00:26:05.000 --> 00:26:06.000]  我們遲一點見到
[00:26:06.000 --> 00:26:08.000]  是要他們吃皇的食物
[00:26:08.000 --> 00:26:10.000]  這些是皇帝吃的食物
[00:26:10.000 --> 00:26:12.000]  不是囚犯吃的食物
[00:26:12.000 --> 00:26:13.000]  是很好的食物
[00:26:13.000 --> 00:26:15.000]  是最好的食物
[00:26:15.000 --> 00:26:18.000]  皇帝當然是吃最好的東西
[00:26:18.000 --> 00:26:22.000]  所以全部都要改了
[00:26:22.000 --> 00:26:24.000]  我們見到他們俘虜了這些人回來
[00:26:24.000 --> 00:26:27.000]  就是要他們忘記了他們的習慣
[00:26:27.000 --> 00:26:28.000]  他們的風俗
[00:26:28.000 --> 00:26:30.000]  他們的國家
[00:26:30.000 --> 00:26:32.000]  甚至他們的神
[00:26:32.000 --> 00:26:36.000]  任何事令到他們會想起他們以前的事
[00:26:36.000 --> 00:26:37.000]  都要拿開
[00:26:37.000 --> 00:26:39.000]  然後將巴比倫的知識
[00:26:39.000 --> 00:26:40.000]  言語
[00:26:40.000 --> 00:26:41.000]  食物
[00:26:41.000 --> 00:26:45.000]  和名字是代替了一切
[00:26:45.000 --> 00:26:49.000]  但是達爾利經過了很多很多年
[00:26:49.000 --> 00:26:51.000]  被人洗腦
[00:26:51.000 --> 00:26:54.000]  他終於都沒有改變
[00:26:54.000 --> 00:26:58.000]  我們見到在達爾利六章十節
[00:26:58.000 --> 00:26:59.000]  他怎樣呢
[00:26:59.000 --> 00:27:02.000]  他向著耶路撒冷來到禱告
[00:27:02.000 --> 00:27:04.000]  他說:耶路撒冷啊
[00:27:04.000 --> 00:27:05.000]  我若忘記你
[00:27:05.000 --> 00:27:08.000]  請願我的右手忘記我的技巧
[00:27:08.000 --> 00:27:11.000]  你的右手忘記了會做的事
[00:27:11.000 --> 00:27:12.000]  是很大的一件事
[00:27:12.000 --> 00:27:15.000]  如果我忘記你的話
[00:27:15.000 --> 00:27:18.000]  請願我右手忘記他的技巧
[00:27:18.000 --> 00:27:21.000]  這個和在詩篇一百三十七篇很相似
[00:27:21.000 --> 00:27:23.000]  詩篇一百三十七篇
[00:27:23.000 --> 00:27:25.000]  我們見到很多被擄的巴比倫人
[00:27:25.000 --> 00:27:26.000]  去到巴比倫
[00:27:26.000 --> 00:27:30.000]  他們仍然是思念著他們自己的國家
[00:27:30.000 --> 00:27:31.000]  沒多久以前
[00:27:31.000 --> 00:27:33.000]  我們主要學先傑讀是詩篇
[00:27:33.000 --> 00:27:35.000]  彭長老和我們分享
[00:27:35.000 --> 00:27:37.000]  是詩篇一百三十七篇
[00:27:37.000 --> 00:27:42.000]  講到他們思念的情懷
[00:27:42.000 --> 00:27:46.000]  巴比倫可以改變達爾利居住的環境
[00:27:46.000 --> 00:27:49.000]  可以改變他外在的一切
[00:27:49.000 --> 00:27:51.000]  但是不能夠改變他的心
[00:27:51.000 --> 00:27:55.000]  巴比倫能夠改變達爾利的言語
[00:27:55.000 --> 00:27:59.000]  但是不能夠改變達爾利的思想
[00:27:59.000 --> 00:28:02.000]  巴比倫人能夠改變達爾利的名字
[00:28:02.000 --> 00:28:06.000]  由屬神的名字去到屬偶像的名字
[00:28:06.000 --> 00:28:10.000]  但是不能夠改變他愛耶和華的心
[00:28:10.000 --> 00:28:13.000]  不能夠改變他去服從那些偶像
[00:28:13.000 --> 00:28:18.000]  我們講的是一個十四至十七歲的弟弟
[00:28:18.000 --> 00:28:23.000]  居然在這麼大的壓力之下
[00:28:23.000 --> 00:28:24.000]  他能夠承受得住
[00:28:24.000 --> 00:28:27.000]  面對著最強的國家巴比倫
[00:28:27.000 --> 00:28:35.000]  面對著千千萬萬人最敬畏的尼布格尼撒王
[00:28:35.000 --> 00:28:39.000]  他居然拒絕王的命令
[00:28:39.000 --> 00:28:42.000]  在達爾利書一章八節他講甚麼
[00:28:42.000 --> 00:28:46.000]  達爾利立志是purpose in his heart
[00:28:46.000 --> 00:28:48.000]  是由心裡發出來
[00:28:48.000 --> 00:28:55.000]  他是不以王的善和王所飲的酒來煎烏自己
[00:28:55.000 --> 00:29:02.000]  所以求太監長容他不煎烏自己
[00:29:02.000 --> 00:29:04.000]  他們中間有猶大族的人
[00:29:04.000 --> 00:29:11.000]  達爾利、哈納尼瓦、米薩利、阿薩尼瓦
[00:29:11.000 --> 00:29:13.000]  就是他的朋友
[00:29:13.000 --> 00:29:16.000]  換了我們可能會有很多藉口
[00:29:16.000 --> 00:29:18.000]  王的食物
[00:29:18.000 --> 00:29:20.000]  想不想試一下
[00:29:20.000 --> 00:29:22.000]  很多時候我們聽見
[00:29:22.000 --> 00:29:24.000]  看報紙聽見電台說
[00:29:24.000 --> 00:29:30.000]  甚麼是古代御廚的秘方
[00:29:30.000 --> 00:29:32.000]  已經流口水了
[00:29:32.000 --> 00:29:34.000]  御廚的秘方
[00:29:34.000 --> 00:29:35.000]  你都未見到食物
[00:29:35.000 --> 00:29:37.000]  你都不知是真是假
[00:29:37.000 --> 00:29:39.000]  你只聽見御廚的秘方
[00:29:39.000 --> 00:29:41.000]  你才說讓我去試一下
[00:29:41.000 --> 00:29:44.000]  但現在是真正的御廚
[00:29:44.000 --> 00:29:46.000]  去到你的面前煮給你吃
[00:29:46.000 --> 00:29:48.000]  想不想試一下
[00:29:48.000 --> 00:29:49.000]  當然想
[00:29:49.000 --> 00:29:53.000]  但達爾利沒有去屈服
[00:29:53.000 --> 00:29:55.000]  他沒有去嘗試
[00:29:55.000 --> 00:29:59.000]  我們知道食物其實是人很基本的需要
[00:29:59.000 --> 00:30:03.000]  記不記得撒旦去引誘耶穌基督犯罪
[00:30:03.000 --> 00:30:05.000]  是用甚麼法子
[00:30:05.000 --> 00:30:10.000]  當耶穌基督四十天禁食了之後
[00:30:10.000 --> 00:30:13.000]  他叫耶穌基督用石頭來變做麵包
[00:30:13.000 --> 00:30:15.000]  見到很多時候
[00:30:15.000 --> 00:30:18.000]  食物真真正正是一個很大的需要
[00:30:18.000 --> 00:30:22.000]  其實利普加利索知道猶太人
[00:30:22.000 --> 00:30:26.000]  是有很嚴謹的食物的規條
[00:30:26.000 --> 00:30:27.000]  典章律法
[00:30:27.000 --> 00:30:30.000]  為甚麼還要他吃黃的食物
[00:30:30.000 --> 00:30:32.000]  如果你是肯吃黃的食物的時候
[00:30:32.000 --> 00:30:35.000]  其他的律法你都可以拋棄
[00:30:35.000 --> 00:30:38.000]  這個就是他所想做
[00:30:38.000 --> 00:30:43.000]  其實利普加利索已經是用到威逼利誘
[00:30:43.000 --> 00:30:47.000]  利普加利索是一個很殘忍的皇帝
[00:30:47.000 --> 00:30:49.000]  我們知道遲些你會見到
[00:30:49.000 --> 00:30:52.000]  一有人不聽他的話就扔到獅子坑
[00:30:52.000 --> 00:30:55.000]  一有人不聽他的話就扔到火坑
[00:30:55.000 --> 00:30:58.000]  這個是威逼利誘
[00:30:58.000 --> 00:31:00.000]  利誘就是給你吃最好的食物
[00:31:00.000 --> 00:31:01.000]  皇帝的食物
[00:31:01.000 --> 00:31:02.000]  威逼利誘
[00:31:02.000 --> 00:31:04.000]  樣樣都是用齊
[00:31:04.000 --> 00:31:06.000]  但是都沒有用
[00:31:06.000 --> 00:31:11.000]  達爾利都不會服從這些
[00:31:11.000 --> 00:31:13.000]  給了我們又會怎樣
[00:31:13.000 --> 00:31:16.000]  給了我們可能在達爾利的處境
[00:31:16.000 --> 00:31:18.000]  就會怨天尤人
[00:31:18.000 --> 00:31:21.000]  神都不理我們了
[00:31:21.000 --> 00:31:27.000]  神都容許巴比倫攻陷猶大國
[00:31:27.000 --> 00:31:29.000]  攻陷耶路撒冷城
[00:31:29.000 --> 00:31:32.000]  為甚麼我們還要守住這一切
[00:31:32.000 --> 00:31:34.000]  不如我們服從他們
[00:31:34.000 --> 00:31:35.000]  吃他們的食物
[00:31:35.000 --> 00:31:39.000]  為甚麼我們還要反抗
[00:31:39.000 --> 00:31:41.000]  變了我們可能會這樣想
[00:31:41.000 --> 00:31:46.000]  你不要忘記達爾利是十多歲的小朋友
[00:31:46.000 --> 00:31:49.000]  很容易被人影響思想
[00:31:49.000 --> 00:31:52.000]  但是他沒有
[00:31:52.000 --> 00:31:55.000]  我們也講過當時被擄的
[00:31:55.000 --> 00:31:58.000]  不單止是達爾利和他三個同伴
[00:31:58.000 --> 00:32:01.000]  有五十至七十五人
[00:32:01.000 --> 00:32:03.000]  但是聖經只是說
[00:32:03.000 --> 00:32:07.000]  這四個弟弟沒有吃黃的食物
[00:32:07.000 --> 00:32:09.000]  其他的都吃了
[00:32:09.000 --> 00:32:12.000]  有沒有聽過peer pressure
[00:32:12.000 --> 00:32:16.000]  當你身邊的人個個都做的時候
[00:32:16.000 --> 00:32:18.000]  你不做會被人取笑
[00:32:18.000 --> 00:32:20.000]  人人都做的時候
[00:32:20.000 --> 00:32:22.000]  你就很想去做
[00:32:22.000 --> 00:32:26.000]  現在這個正是美國中學的
[00:32:26.000 --> 00:32:29.000]  甚至小學是一個很大的問題
[00:32:29.000 --> 00:32:31.000]  peer pressure
[00:32:31.000 --> 00:32:34.000]  你見到四周圍的人個個吸毒
[00:32:34.000 --> 00:32:36.000]  你不吸毒的時候
[00:32:36.000 --> 00:32:37.000]  人家會取笑你
[00:32:37.000 --> 00:32:39.000]  個個都搞婚前的性生活
[00:32:39.000 --> 00:32:41.000]  你不去搞的時候
[00:32:41.000 --> 00:32:43.000]  人家會取笑你
[00:32:43.000 --> 00:32:45.000]  peer pressure
[00:32:45.000 --> 00:32:48.000]  但是達爾利是沒有挖角
[00:32:48.000 --> 00:32:50.000]  另外有一件事
[00:32:50.000 --> 00:32:53.000]  這班人是被人擄去巴比倫
[00:32:53.000 --> 00:32:55.000]  離鄉別井
[00:32:55.000 --> 00:32:58.000]  離家很遠
[00:32:58.000 --> 00:33:00.000]  爸爸媽媽不是跟著你
[00:33:00.000 --> 00:33:03.000]  不是看你在做什麼
[00:33:03.000 --> 00:33:05.000]  沒有人知道
[00:33:05.000 --> 00:33:07.000]  好像子女進了大學一樣
[00:33:07.000 --> 00:33:11.000]  沒有網管
[00:33:11.000 --> 00:33:14.000]  但是一個真正屬靈的人是怎樣
[00:33:14.000 --> 00:33:17.000]  當就算沒有人看著你的時候
[00:33:17.000 --> 00:33:21.000]  你仍然是會做神所喜悅的事
[00:33:21.000 --> 00:33:23.000]  這個才是一個真正屬靈的人
[00:33:23.000 --> 00:33:26.000]  不是在人的面前來做
[00:33:26.000 --> 00:33:27.000]  而是當沒有人看著你
[00:33:27.000 --> 00:33:31.000]  你一樣是會做
[00:33:31.000 --> 00:33:34.000]  基督徒其實很多時候很會安慰自己
[00:33:34.000 --> 00:33:37.000]  我經常跟我的太太說
[00:33:37.000 --> 00:33:41.000]  基督徒沒有人願意做一個壞的基督徒
[00:33:41.000 --> 00:33:43.000]  沒有人故意去做一個壞的基督徒
[00:33:43.000 --> 00:33:46.000]  沒有人故意去犯罪
[00:33:46.000 --> 00:33:50.000]  但是基督徒很懂得安慰自己
[00:33:50.000 --> 00:33:54.000]  很懂得犯罪之後來安慰自己
[00:33:54.000 --> 00:33:56.000]  當我們在懷疑你的處境的時候
[00:33:56.000 --> 00:33:58.000]  很可能大條道理
[00:33:58.000 --> 00:34:00.000]  就會安慰自己
[00:34:00.000 --> 00:34:01.000]  說怎樣
[00:34:01.000 --> 00:34:02.000]  不如這樣吧
[00:34:02.000 --> 00:34:04.000]  先不要惹怒這個皇帝
[00:34:04.000 --> 00:34:06.000]  先吃著他的食物
[00:34:06.000 --> 00:34:08.000]  先討好他
[00:34:08.000 --> 00:34:10.000]  得到他的信心
[00:34:10.000 --> 00:34:12.000]  得到了一官半職
[00:34:12.000 --> 00:34:15.000]  得到了我的地位有權勢
[00:34:15.000 --> 00:34:18.000]  然後我就可以幫神做事
[00:34:18.000 --> 00:34:23.000]  然後我就可以幫猶太人
[00:34:23.000 --> 00:34:26.000]  很多時候我們可能會這樣想
[00:34:26.000 --> 00:34:28.000]  慢慢容忍著
[00:34:28.000 --> 00:34:31.000]  遲些我可以幫神做事
[00:34:31.000 --> 00:34:33.000]  但是聖經從來沒有教我們
[00:34:33.000 --> 00:34:38.000]  用錯誤的方法來做正經的事
[00:34:38.000 --> 00:34:39.000]  從來沒有
[00:34:39.000 --> 00:34:41.000]  甚至是做神的工作
[00:34:41.000 --> 00:34:43.000]  從來沒有說你可以用錯誤的方法
[00:34:43.000 --> 00:34:50.000]  來幫神做他的工作
[00:34:50.000 --> 00:34:54.000]  伯爾尼是成為尼泊爾加尼撒的高官
[00:34:54.000 --> 00:34:57.000]  但是不是因為他妥協了
[00:34:57.000 --> 00:34:58.000]  約瑟
[00:34:58.000 --> 00:35:01.000]  我們知道在哀求成為一個高官
[00:35:01.000 --> 00:35:05.000]  但是他從來沒有犯罪
[00:35:05.000 --> 00:35:06.000]  有人可能會說
[00:35:06.000 --> 00:35:09.000]  吃東西很小事
[00:35:09.000 --> 00:35:13.000]  吃東西而已,有什麼大事
[00:35:13.000 --> 00:35:17.000]  我也看過有兩個解經家
[00:35:17.000 --> 00:35:19.000]  兩個解經家都很出名
[00:35:19.000 --> 00:35:21.000]  這兩個解經家都說
[00:35:21.000 --> 00:35:23.000]  伯爾尼書一章是教我們
[00:35:23.000 --> 00:35:25.000]  在小事上忠心
[00:35:25.000 --> 00:35:28.000]  在大事上都會忠心
[00:35:28.000 --> 00:35:29.000]  所以他們也是認為
[00:35:29.000 --> 00:35:32.000]  吃東西是很小事
[00:35:32.000 --> 00:35:36.000]  吃巴比倫王給他們的食物是很小事
[00:35:36.000 --> 00:35:38.000]  但是是不是真的這麼小事呢
[00:35:38.000 --> 00:35:40.000]  當然我是同意
[00:35:40.000 --> 00:35:42.000]  在小事上忠心
[00:35:42.000 --> 00:35:44.000]  在大事上也都忠心
[00:35:44.000 --> 00:35:46.000]  盧家福音十六章十節說的
[00:35:46.000 --> 00:35:48.000]  在小事上忠心
[00:35:48.000 --> 00:35:50.000]  我們在大事上也都能夠忠心
[00:35:50.000 --> 00:35:51.000]  但是我們
[00:35:51.000 --> 00:35:54.000]  當我們認為一件事是小事之前
[00:35:54.000 --> 00:35:56.000]  我們應該要先搞清楚
[00:35:56.000 --> 00:35:58.000]  是不是真的小事
[00:35:58.000 --> 00:36:00.000]  因為如果真的能夠做到
[00:36:00.000 --> 00:36:03.000]  小事上忠心當然是好
[00:36:03.000 --> 00:36:06.000]  但是人的本性又如何
[00:36:06.000 --> 00:36:09.000]  如果你認為是一件小事的時候
[00:36:09.000 --> 00:36:11.000]  你就會隻眼開隻眼閉
[00:36:11.000 --> 00:36:14.000]  當你認為是一件小事的時候
[00:36:14.000 --> 00:36:16.000]  你就會當作沒有一件事
[00:36:16.000 --> 00:36:18.000]  這是人的本性
[00:36:18.000 --> 00:36:21.000]  而人的本性不會在小事上忠心
[00:36:21.000 --> 00:36:24.000]  所以我們真的要學習小事上忠心
[00:36:24.000 --> 00:36:25.000]  但問題是
[00:36:25.000 --> 00:36:28.000]  第一你要搞清楚是不是一件小事
[00:36:28.000 --> 00:36:30.000]  第二如果真的是小事
[00:36:30.000 --> 00:36:32.000]  你都要在小事上忠心
[00:36:32.000 --> 00:36:36.000]  當尼泊格尼撒叫達爾尼學
[00:36:36.000 --> 00:36:40.000]  是由巴比倫的言語文學
[00:36:40.000 --> 00:36:42.000]  他有沒有反抗
[00:36:42.000 --> 00:36:43.000]  他沒有反抗
[00:36:43.000 --> 00:36:46.000]  叫他學巴比倫的言語文學
[00:36:46.000 --> 00:36:47.000]  他就去學
[00:36:47.000 --> 00:36:48.000]  因為為甚麼
[00:36:48.000 --> 00:36:51.000]  聖經從來沒有說不准我們去學
[00:36:51.000 --> 00:36:53.000]  別的國家的言語
[00:36:53.000 --> 00:36:55.000]  別的國家的文學
[00:36:55.000 --> 00:36:57.000]  如果你記得是摩西
[00:36:57.000 --> 00:36:59.000]  如果你記得是約瑟
[00:36:59.000 --> 00:37:02.000]  他們都有學埃及的言語
[00:37:02.000 --> 00:37:04.000]  甚至是埃及的學問
[00:37:04.000 --> 00:37:08.000]  所以聖經是沒有阻止我們
[00:37:08.000 --> 00:37:11.000]  有人又會說
[00:37:11.000 --> 00:37:17.000]  咦 那你知識是不是比食物更重要
[00:37:17.000 --> 00:37:19.000]  知識很重要的
[00:37:19.000 --> 00:37:22.000]  食物有甚麼那麼重要
[00:37:22.000 --> 00:37:24.000]  但其實你想深一層又不是
[00:37:24.000 --> 00:37:27.000]  知識在腦裏面
[00:37:27.000 --> 00:37:29.000]  現在經常說很多基督徒
[00:37:29.000 --> 00:37:32.000]  頭很大 學了很多聖經的知識
[00:37:32.000 --> 00:37:34.000]  但腳很小 走不出來
[00:37:34.000 --> 00:37:36.000]  全部都在頭那裏
[00:37:36.000 --> 00:37:39.000]  你出不來的時候沒有用
[00:37:39.000 --> 00:37:42.000]  所以在你的頭裏的知識不是那麼重要
[00:37:42.000 --> 00:37:44.000]  但當你是食物的時候
[00:37:44.000 --> 00:37:45.000]  你已經在吃了
[00:37:45.000 --> 00:37:46.000]  是你的行為
[00:37:46.000 --> 00:37:49.000]  變成了你生活的方式
[00:37:49.000 --> 00:37:53.000]  所以你不要說食物是不重要
[00:37:54.000 --> 00:37:59.000]  另外當巴比倫人要改達爾利的名字
[00:37:59.000 --> 00:38:02.000]  達爾利有沒有反抗
[00:38:02.000 --> 00:38:04.000]  達爾利都沒有反抗
[00:38:04.000 --> 00:38:09.000]  因為聖經裏面也沒有阻止人改他們的名字
[00:38:09.000 --> 00:38:11.000]  聖經裏面很多人都改他們的名字
[00:38:11.000 --> 00:38:13.000]  甚至是改外方人的名字
[00:38:13.000 --> 00:38:15.000]  好像以斯帖 好像約瑟
[00:38:15.000 --> 00:38:17.000]  他們都有改了外方人的名字
[00:38:17.000 --> 00:38:19.000]  聖經都沒有阻止
[00:38:19.000 --> 00:38:23.000]  但是當叫他吃黃的食物的時候
[00:38:23.000 --> 00:38:26.000]  達爾利就堅決反對
[00:38:26.000 --> 00:38:30.000]  我們不知道黃的食物有些甚麼
[00:38:30.000 --> 00:38:33.000]  但我們可以想像到為甚麼達爾利會反抗
[00:38:33.000 --> 00:38:35.000]  第一個是這些食物
[00:38:35.000 --> 00:38:40.000]  很可能是祭過尼布加尼撒的偶像
[00:38:40.000 --> 00:38:42.000]  第二個可能性就是甚麼
[00:38:42.000 --> 00:38:45.000]  第二個可能性 直接不是可能性
[00:38:45.000 --> 00:38:47.000]  直接第二個就是
[00:38:47.000 --> 00:38:51.000]  這些食物是抵觸了利美記第十一章
[00:38:51.000 --> 00:38:54.000]  講猶太人有很多東西不能吃
[00:38:54.000 --> 00:38:56.000]  可能是抵觸了那些東西
[00:38:56.000 --> 00:38:59.000]  所以他是不吃
[00:38:59.000 --> 00:39:03.000]  當神的話語說不可以做的時候
[00:39:03.000 --> 00:39:05.000]  達爾利就不去做
[00:39:05.000 --> 00:39:08.000]  但是當神的話語沒有講到
[00:39:08.000 --> 00:39:12.000]  達爾利就不妨給人改名字
[00:39:12.000 --> 00:39:15.000]  或者叫他學別的學問
[00:39:15.000 --> 00:39:17.000]  很可惜現在的基督徒
