
[00:00:00.000 --> 00:00:02.800]  好多謝周全心親會的邀請
[00:25:46.000 --> 00:25:50.000]  會有雲彩藍綠色的星象
[00:25:50.000 --> 00:25:54.000]  會有雲彩藍綠色的星象
[00:25:54.000 --> 00:25:58.000]  會有雲彩藍綠色的星象
[00:25:58.000 --> 00:26:02.000]  會有雲彩藍綠色的星象
[00:26:02.000 --> 00:26:06.000]  會有雲彩藍綠色的星象
[00:26:06.000 --> 00:26:10.000]  會有雲彩藍綠色的星象
[00:26:10.000 --> 00:26:14.000]  會有雲彩藍綠色的星象
[00:26:14.000 --> 00:26:18.000]  會有雲彩藍綠色的星象
[00:26:18.000 --> 00:26:22.000]  會有雲彩藍綠色的星象
[00:26:22.000 --> 00:26:26.000]  會有雲彩藍綠色的星象
[00:26:26.000 --> 00:26:30.000]  會有雲彩藍綠色的星象
[00:26:30.000 --> 00:26:34.000]  會有雲彩藍綠色的星象
[00:26:34.000 --> 00:26:38.000]  會有雲彩藍綠色的星象
[00:26:38.000 --> 00:26:42.000]  會有雲彩藍綠色的星象
[00:26:42.000 --> 00:26:46.000]  會有雲彩藍綠色的星象
[00:26:46.000 --> 00:26:50.000]  會有雲彩藍綠色的星象
[00:26:50.000 --> 00:26:54.000]  會有雲彩藍綠色的星象
[00:26:54.000 --> 00:26:58.000]  會有雲彩藍綠色的星象
[00:26:58.000 --> 00:27:02.000]  會有雲彩藍綠色的星象
[00:27:02.000 --> 00:27:06.000]  會有雲彩藍綠色的星象
[00:27:06.000 --> 00:27:10.000]  會有雲彩藍綠色的星象
[00:27:10.000 --> 00:27:14.000]  會有雲彩藍綠色的星象
[00:27:14.000 --> 00:27:18.000]  會有雲彩藍綠色的星象
[00:27:18.000 --> 00:27:22.000]  會有雲彩藍綠色的星象
[00:27:22.000 --> 00:27:26.000]  會有雲彩藍綠色的星象
[00:27:26.000 --> 00:27:30.000]  會有雲彩藍綠色的星象
[00:27:30.000 --> 00:27:34.000]  會有雲彩藍綠色的星象
[00:27:34.000 --> 00:27:38.000]  會有雲彩藍綠色的星象
[00:27:38.000 --> 00:27:42.000]  會有雲彩藍綠色的星象
[00:27:42.000 --> 00:27:46.000]  會有雲彩藍綠色的星象
[00:27:46.000 --> 00:27:50.000]  會有雲彩藍綠色的星象
[00:27:50.000 --> 00:27:54.000]  會有雲彩藍綠色的星象
[00:27:54.000 --> 00:27:58.000]  會有雲彩藍綠色的星象
[00:27:58.000 --> 00:28:02.000]  會有雲彩藍綠色的星象
[00:28:02.000 --> 00:28:06.000]  會有雲彩藍綠色的星象
[00:28:06.000 --> 00:28:10.000]  會有雲彩藍綠色的星象
[00:28:10.000 --> 00:28:14.000]  會有雲彩藍綠色的星象
[00:28:14.000 --> 00:28:18.000]  會有雲彩藍綠色的星象
[00:28:18.000 --> 00:28:22.000]  會有雲彩藍綠色的星象
[00:28:22.000 --> 00:28:26.000]  會有雲彩藍綠色的星象
[00:28:26.000 --> 00:28:30.000]  會有雲彩藍綠色的星象
[00:28:30.000 --> 00:28:34.000]  會有雲彩藍綠色的星象
[00:28:34.000 --> 00:28:38.000]  會有雲彩藍綠色的星象
[00:28:38.000 --> 00:28:42.000]  會有雲彩藍綠色的星象
[00:28:42.000 --> 00:28:46.000]  會有雲彩藍綠色的星象
[00:28:46.000 --> 00:28:50.000]  會有雲彩藍綠色的星象
[00:28:50.000 --> 00:28:54.000]  會有雲彩藍綠色的星象
[00:28:54.000 --> 00:28:58.000]  會有雲彩藍綠色的星象
[00:28:58.000 --> 00:29:02.000]  會有雲彩藍綠色的星象
[00:29:02.000 --> 00:29:06.000]  會有雲彩藍綠色的星象
[00:29:06.000 --> 00:29:10.000]  會有雲彩藍綠色的星象
[00:29:10.000 --> 00:29:14.000]  會有雲彩藍綠色的星象
[00:29:14.000 --> 00:29:18.000]  會有雲彩藍綠色的星象
[00:29:18.000 --> 00:29:22.000]  會有雲彩藍綠色的星象
[00:29:22.000 --> 00:29:26.000]  會有雲彩藍綠色的星象
[00:29:26.000 --> 00:29:30.000]  會有雲彩藍綠色的星象
[00:29:30.000 --> 00:29:34.000]  會有雲彩藍綠色的星象
[00:29:34.000 --> 00:29:38.000]  會有雲彩藍綠色的星象
[00:29:38.000 --> 00:29:42.000]  會有雲彩藍綠色的星象
[00:29:42.000 --> 00:29:46.000]  會有雲彩藍綠色的星象
[00:29:46.000 --> 00:29:50.000]  會有雲彩藍綠色的星象
[00:29:50.000 --> 00:29:54.000]  會有雲彩藍綠色的星象
[00:29:54.000 --> 00:29:58.000]  會有雲彩藍綠色的星象
[00:29:58.000 --> 00:30:02.000]  會有雲彩藍綠色的星象
[00:30:02.000 --> 00:30:06.000]  會有雲彩藍綠色的星象
[00:30:06.000 --> 00:30:10.000]  會有雲彩藍綠色的星象
[00:30:10.000 --> 00:30:14.000]  會有雲彩藍綠色的星象
[00:30:14.000 --> 00:30:18.000]  會有雲彩藍綠色的星象
[00:30:18.000 --> 00:30:22.000]  會有雲彩藍綠色的星象
[00:30:22.000 --> 00:30:26.000]  會有雲彩藍綠色的星象
[00:30:26.000 --> 00:30:30.000]  會有雲彩藍綠色的星象
[00:30:30.000 --> 00:30:34.000]  會有雲彩藍綠色的星象
[00:30:34.000 --> 00:30:38.000]  會有雲彩藍綠色的星象
[00:30:38.000 --> 00:30:42.000]  會有雲彩藍綠色的星象
[00:30:42.000 --> 00:30:46.000]  會有雲彩藍綠色的星象
[00:30:46.000 --> 00:30:50.000]  會有雲彩藍綠色的星象
[00:30:50.000 --> 00:30:54.000]  會有雲彩藍綠色的星象
[00:30:54.000 --> 00:30:58.000]  會有雲彩藍綠色的星象
[00:30:58.000 --> 00:31:02.000]  會有雲彩藍綠色的星象
[00:31:02.000 --> 00:31:06.000]  會有雲彩藍綠色的星象
[00:31:06.000 --> 00:31:10.000]  會有雲彩藍綠色的星象
[00:31:10.000 --> 00:31:14.000]  會有雲彩藍綠色的星象
[00:31:14.000 --> 00:31:18.000]  會有雲彩藍綠色的星象
[00:31:18.000 --> 00:31:22.000]  會有雲彩藍綠色的星象
[00:31:22.000 --> 00:31:26.000]  會有雲彩藍綠色的星象
[00:31:26.000 --> 00:31:30.000]  會有雲彩藍綠色的星象
[00:31:30.000 --> 00:31:34.000]  會有雲彩藍綠色的星象
[00:31:34.000 --> 00:31:38.000]  會有雲彩藍綠色的星象
[00:31:38.000 --> 00:31:42.000]  會有雲彩藍綠色的星象
[00:31:42.000 --> 00:31:46.000]  會有雲彩藍綠色的星象
[00:31:46.000 --> 00:31:50.000]  會有雲彩藍綠色的星象
[00:31:50.000 --> 00:31:54.000]  會有雲彩藍綠色的星象
[00:31:54.000 --> 00:31:58.000]  會有雲彩藍綠色的星象
[00:31:58.000 --> 00:32:02.000]  會有雲彩藍綠色的星象
[00:32:02.000 --> 00:32:06.000]  會有雲彩藍綠色的星象
[00:32:06.000 --> 00:32:10.000]  會有雲彩藍綠色的星象
[00:32:10.000 --> 00:32:14.000]  會有雲彩藍綠色的星象
[00:32:14.000 --> 00:32:18.000]  會有雲彩藍綠色的星象
[00:32:18.000 --> 00:32:22.000]  會有雲彩藍綠色的星象
[00:32:22.000 --> 00:32:26.000]  會有雲彩藍綠色的星象
[00:32:26.000 --> 00:32:30.000]  會有雲彩藍綠色的星象
[00:32:30.000 --> 00:32:34.000]  會有雲彩藍綠色的星象
[00:32:34.000 --> 00:32:38.000]  會有雲彩藍綠色的星象
[00:32:38.000 --> 00:32:42.000]  會有雲彩藍綠色的星象
[00:32:42.000 --> 00:32:46.000]  會有雲彩藍綠色的星象
[00:32:46.000 --> 00:32:50.000]  會有雲彩藍綠色的星象
[00:32:50.000 --> 00:32:54.000]  會有雲彩藍綠色的星象
[00:32:54.000 --> 00:32:58.000]  會有雲彩藍綠色的星象
[00:32:58.000 --> 00:33:02.000]  會有雲彩藍綠色的星象
[00:33:02.000 --> 00:33:06.000]  會有雲彩藍綠色的星象
[00:33:06.000 --> 00:33:10.000]  會有雲彩藍綠色的星象
[00:33:10.000 --> 00:33:14.000]  會有雲彩藍綠色的星象
[00:33:14.000 --> 00:33:18.000]  會有雲彩藍綠色的星象
[00:33:18.000 --> 00:33:22.000]  會有雲彩藍綠色的星象
[00:33:22.000 --> 00:33:26.000]  會有雲彩藍綠色的星象
[00:33:26.000 --> 00:33:30.000]  會有雲彩藍綠色的星象
[00:33:30.000 --> 00:33:34.000]  會有雲彩藍綠色的星象
[00:33:34.000 --> 00:33:38.000]  會有雲彩藍綠色的星象
[00:33:38.000 --> 00:33:42.000]  會有雲彩藍綠色的星象
[00:33:42.000 --> 00:33:46.000]  會有雲彩藍綠色的星象
[00:33:46.000 --> 00:33:50.000]  會有雲彩藍綠色的星象
[00:33:50.000 --> 00:33:54.000]  會有雲彩藍綠色的星象
[00:33:54.000 --> 00:33:58.000]  會有雲彩藍綠色的星象
[00:33:58.000 --> 00:34:02.000]  會有雲彩藍綠色的星象
[00:34:02.000 --> 00:34:06.000]  會有雲彩藍綠色的星象
[00:34:06.000 --> 00:34:10.000]  會有雲彩藍綠色的星象
[00:34:10.000 --> 00:34:14.000]  會有雲彩藍綠色的星象
[00:34:14.000 --> 00:34:18.000]  會有雲彩藍綠色的星象
[00:34:18.000 --> 00:34:22.000]  會有雲彩藍綠色的星象
[00:34:22.000 --> 00:34:24.000]  會有雲彩藍綠色的星象
