
[00:00:00.000 --> 00:00:01.020]  各位 你們好
[00:16:17.380 --> 00:16:20.580]  神是愛世界上每一個的人
[00:16:20.580 --> 00:16:21.980]  而且這個愛
[00:16:21.980 --> 00:16:26.180]  是經過了神從思考之後的行動
[00:16:26.180 --> 00:16:29.180]  不是隨隨便便就發出來的
[00:16:29.180 --> 00:16:30.980]  是我們得救的
[00:16:30.980 --> 00:16:34.180]  是原來基於神在創世之先
[00:16:34.180 --> 00:16:35.180]  請你記住
[00:16:35.180 --> 00:16:36.780]  神在創世之先
[00:16:36.780 --> 00:16:38.780]  已經為我們安排好了
[00:16:38.780 --> 00:16:40.380]  好了,我很想大家
[00:16:40.380 --> 00:16:41.580]  來看看
[00:16:41.580 --> 00:16:43.180]  舊約聖經裡面
[00:16:43.180 --> 00:16:46.780]  都有很多關於揀選這個字
[00:16:46.780 --> 00:16:48.780]  詩篇89篇第三節
[00:16:48.780 --> 00:16:51.180]  我與我所揀選的人立了約
[00:16:51.180 --> 00:16:53.580]  向我的僕人大為起了誓
[00:16:53.580 --> 00:16:54.580]  是不是揀選
[00:16:54.580 --> 00:16:57.180]  好了,我請二位幫我讀二塞亞書
[00:16:57.180 --> 00:16:59.980]  第43章第10節好不好
[00:16:59.980 --> 00:17:01.180]  耶穌話說
[00:17:01.180 --> 00:17:02.780]  你們是我的見證
[00:17:02.780 --> 00:17:04.580]  我所揀選的僕人
[00:17:04.580 --> 00:17:06.980]  既是這樣便可以知道
[00:17:06.980 --> 00:17:08.380]  且信服我
[00:17:08.380 --> 00:17:10.580]  又明白我就是耶和華
[00:17:10.580 --> 00:17:12.580]  在我以前沒有真神
[00:17:12.580 --> 00:17:15.180]  在我以後也必沒有
[00:17:15.180 --> 00:17:17.180]  這裡就是神所揀選了
[00:17:17.180 --> 00:17:18.580]  祂所要的人
[00:17:18.580 --> 00:17:22.580]  剛才說神祂自己建立我們
[00:17:22.580 --> 00:17:24.380]  這份救贖
[00:17:24.380 --> 00:17:26.780]  不是事後補獲的
[00:17:26.780 --> 00:17:29.180]  神來帶去做我們的時候
[00:17:29.180 --> 00:17:31.580]  祂都知道我們會犯罪
[00:17:31.580 --> 00:17:34.780]  祂在創世之先為我們預備了救贖
[00:17:34.780 --> 00:17:36.380]  正如很簡單舉個例子
[00:17:36.380 --> 00:17:38.180]  每一個做父母的
[00:17:38.180 --> 00:17:39.980]  當你孕育你的孩子
[00:17:39.980 --> 00:17:42.580]  當你的孩子要出生的時候
[00:17:42.580 --> 00:17:43.780]  你會不會知道
[00:17:43.780 --> 00:17:46.180]  其實他一天都要面對死亡
[00:17:46.180 --> 00:17:47.580]  你會不會知道
[00:17:47.580 --> 00:17:50.180]  其實你要生一個嬰兒
[00:17:50.180 --> 00:17:51.780]  縱使他怎樣乖都好
[00:17:51.780 --> 00:17:53.380]  有時都會令到你失望
[00:17:53.380 --> 00:17:54.380]  會令你生氣
[00:17:54.380 --> 00:17:56.180]  有時會不聽你的話
[00:17:56.180 --> 00:17:57.180]  那你會不會因為這樣
[00:17:57.180 --> 00:17:58.180]  是啊
[00:17:58.180 --> 00:18:00.380]  甚至我將來如果生了一個嬰兒
[00:18:00.380 --> 00:18:01.780]  要供書教學
[00:18:01.780 --> 00:18:04.180]  都可能要用很多錢的
[00:18:04.180 --> 00:18:05.780]  那你就不去生他呢
[00:18:05.780 --> 00:18:06.780]  不會的
[00:18:06.780 --> 00:18:10.380]  新一代的父母是有計劃的
[00:18:10.380 --> 00:18:12.780]  所以香港現在的生育率
[00:18:12.780 --> 00:18:14.180]  是全世界最低的
[00:18:14.180 --> 00:18:15.980]  因為那個生活是很不穩定的
[00:18:15.980 --> 00:18:18.180]  但是至少很多父母是怎樣呢
[00:18:18.180 --> 00:18:20.380]  他是很穩定地怎麼樣呢
[00:18:20.380 --> 00:18:22.980]  他們就會知道其實我要付代價
[00:18:22.980 --> 00:18:24.580]  但是我都會生下這個嬰兒
[00:18:24.580 --> 00:18:25.780]  所以你留意一下
[00:18:25.780 --> 00:18:28.580]  救嬰原來在創世之先已經有了
[00:18:28.580 --> 00:18:30.780]  那這次我就很想弟兄姊妹們
[00:18:30.780 --> 00:18:33.180]  一起去讀
[00:18:33.180 --> 00:18:34.380]  當然我仍然是說
[00:18:34.380 --> 00:18:35.180]  你心裡讀就好
[00:18:35.180 --> 00:18:36.180]  開口讀就好
[00:18:36.180 --> 00:18:39.580]  讀《二不所書》第一章第四節
[00:18:39.580 --> 00:18:42.580]  「周遇神從創立世界以前
[00:18:42.580 --> 00:18:44.780]  在基督裡揀選了我們
[00:18:44.780 --> 00:18:47.580]  使我們在祂面前成為聖潔
[00:18:47.580 --> 00:18:49.380]  沒有瑕疵」
[00:18:49.380 --> 00:18:52.180]  我們都說創立世界以前
[00:18:52.180 --> 00:18:54.580]  就在基督裡面揀選了我們
[00:18:54.580 --> 00:18:56.780]  我們再看一段經文
[00:18:56.780 --> 00:19:00.780]  《二不所書》第三章第十一節
[00:19:00.780 --> 00:19:03.180]  「這是照神從萬世以前
[00:19:03.180 --> 00:19:06.980]  在我們主基督耶穌裡所定的旨意」
[00:19:06.980 --> 00:19:09.180]  這個就是在創世之先
[00:19:09.180 --> 00:19:10.780]  在耶穌裡面已經揀選了我們
[00:19:10.780 --> 00:19:12.180]  剛才我已經說過了
[00:19:12.180 --> 00:19:14.780]  香港的生育率
[00:19:14.780 --> 00:19:17.380]  現在是全球最低的
[00:19:17.380 --> 00:19:19.380]  統計處的資料顯示
[00:19:19.380 --> 00:19:22.580]  香港人平均每一千名的女性
[00:19:22.580 --> 00:19:26.980]  一生只孕育了772名的嬰孩
[00:19:26.980 --> 00:19:28.980]  就是說不是一比一
[00:19:28.980 --> 00:19:30.980]  這個世代更加更替
[00:19:30.980 --> 00:19:34.980]  每個地步是越來越少的
[00:19:34.980 --> 00:19:37.980]  我不知道有沒有跟你說
[00:19:37.980 --> 00:19:45.980]  我上兩個星期去了修行頓的教會的退休會
[00:19:45.980 --> 00:19:46.980]  就是他們的下令會
[00:19:46.980 --> 00:19:48.980]  我跟他們來來去去講到
[00:19:48.980 --> 00:19:50.980]  他們的節目是很特別的
[00:19:50.980 --> 00:19:53.980]  原來他們當中有一個人懷孕了
[00:19:53.980 --> 00:19:56.580]  那些人都在猜他生兒子還是生女兒
[00:19:56.580 --> 00:19:58.580]  於是他們有一個遊戲
[00:19:58.580 --> 00:20:02.980]  就有兩個盒子
[00:20:02.980 --> 00:20:07.980]  鼓勵那些人猜誰生兒子還是生女兒
[00:20:07.980 --> 00:20:08.980]  放在那裡
[00:20:08.980 --> 00:20:10.980]  當我們出刑的時候
[00:20:10.980 --> 00:20:11.980]  他們就揭曉了
[00:20:11.980 --> 00:20:13.980]  但是為什麼這麼有趣呢
[00:20:13.980 --> 00:20:15.980]  因為懷孕嘛
[00:20:15.980 --> 00:20:20.980]  原來他的女兒都已經20歲了
[00:20:20.980 --> 00:20:23.980]  那現在再來一個
[00:20:23.980 --> 00:20:25.980]  所以他們覺得很刺激的
[00:20:25.980 --> 00:20:26.980]  我自己在想
[00:20:26.980 --> 00:20:28.980]  如果我師母現在跟我說
[00:20:28.980 --> 00:20:30.980]  她有孩子我就死給你看
[00:20:30.980 --> 00:20:33.980]  原來不是個個都可以做阿巴拉罕的
[00:20:33.980 --> 00:20:34.980]  但是他們很開心
[00:20:34.980 --> 00:20:36.980]  但是終於揭曉了
[00:20:36.980 --> 00:20:38.980]  那個是兒子
[00:20:38.980 --> 00:20:39.980]  有一個女兒 一個兒子
[00:20:39.980 --> 00:20:41.980]  但是女兒是很大的了
[00:20:41.980 --> 00:20:45.980]  他們會覺得在英國的生活穩定下來
[00:20:45.980 --> 00:20:46.980]  所以就生了
[00:20:46.980 --> 00:20:48.980]  所以你留意到
[00:20:48.980 --> 00:20:51.980]  原來今天的救恩是在創世之先
[00:20:51.980 --> 00:20:53.980]  就已經為我們預備了
[00:20:53.980 --> 00:20:56.980]  我們看看聖父所做的什麼
[00:20:56.980 --> 00:21:00.980]  第一就是神的揀選是基於他絕對的主權
[00:21:00.980 --> 00:21:05.980]  我們看羅馬書第9章第19到21節裡面就說到
[00:21:05.980 --> 00:21:08.980]  神的主權他用什麼來形容呢
[00:21:08.980 --> 00:21:11.980]  我們先來看第9章第21節
[00:21:11.980 --> 00:21:13.980]  第9章第21節
[00:21:13.980 --> 00:21:15.980]  遙障難道沒有權柄
[00:21:15.980 --> 00:21:19.980]  從一團泥裡拿一塊作成貴重的器皿
[00:21:19.980 --> 00:21:22.980]  又拿一塊作成卑賤的器皿嗎
[00:21:22.980 --> 00:21:27.980]  一個遙障難道他沒有辦法在泥裡做一件事
[00:21:27.980 --> 00:21:30.980]  就是有一個人在泥裡做一些陶瓷
[00:21:30.980 --> 00:21:31.980]  那這個陶瓷怎麼樣呢
[00:21:31.980 --> 00:21:35.980]  他喜歡這次我要做一個很漂亮很漂亮的花瓶
[00:21:35.980 --> 00:21:39.980]  然後這個花瓶就可以放在客廳裡
[00:21:39.980 --> 00:21:42.980]  然後插著一些很美麗的花單來欣賞
[00:21:42.980 --> 00:21:45.980]  但是他同樣可以用這一坨的陶瓷
[00:21:45.980 --> 00:21:47.980]  那你帶他去做什麼呢
[00:21:47.980 --> 00:21:49.980]  做一個插筷子桶
[00:21:49.980 --> 00:21:52.980]  可能放在廚房裡插筷子而已
[00:21:52.980 --> 00:21:55.980]  難道那一坨泥可以跟他說
[00:21:55.980 --> 00:21:56.980]  為什麼我會做筷子桶的
[00:21:56.980 --> 00:22:00.980]  不是做那個花瓶的呢
[00:22:00.980 --> 00:22:04.980]  因為那個主人是有絕對的主權的
[00:22:04.980 --> 00:22:08.980]  同樣的信息是記載在《二賽亞書》
[00:22:08.980 --> 00:22:11.980]  29章第16節
[00:22:11.980 --> 00:22:16.980]  我們再來聽二汪讀出29章第16節
[00:22:16.980 --> 00:22:20.980]  你們把事顛倒了,豈可看瑤像如泥嗎?
[00:22:20.980 --> 00:22:24.980]  被製作的物豈可論製作物的說
[00:22:24.980 --> 00:22:29.980]  他沒有製作我,或是被創造的物論造物的說
[00:22:29.980 --> 00:22:31.980]  他沒有聰明
[00:22:31.980 --> 00:22:34.980]  我們是不能說的,我們是被製造的
[00:22:34.980 --> 00:22:36.980]  我們不能說大臣你都不夠智慧
[00:22:36.980 --> 00:22:42.980]  那一坨泥就不能去質疑那個圖像
[00:22:42.980 --> 00:22:47.980]  那麼,六十四章第八節
[00:22:47.980 --> 00:22:53.980]  也會話說,以色列加亞,我待你們,豈不能照這瑤像弄泥嗎?
[00:22:53.980 --> 00:22:57.980]  以色列加亞,泥在瑤像的手中怎樣?
[00:22:57.980 --> 00:22:59.980]  你們在我的手中也怎樣?
[00:22:59.980 --> 00:23:04.980]  你留意到,神就說我有權利去管理你們
[00:23:04.980 --> 00:23:08.980]  在《耶利米書》裡面也有說這些
[00:23:08.980 --> 00:23:12.980]  所以這是很重要的一件事
[00:23:12.980 --> 00:23:16.980]  原來神是超越一切的,祂有絕對的主權
[00:23:16.980 --> 00:23:18.980]  祂怎樣塑造我們,揀選我們
[00:23:18.980 --> 00:23:27.980]  正如我曾經在聖靈果子時跟大家說過的一個經歷
[00:23:27.980 --> 00:23:31.980]  當我去圓東頭村建立了那些少年團契
[00:23:31.980 --> 00:23:34.980]  我回家的時候,那時候是在荔宮戲院門口
[00:23:34.980 --> 00:23:43.980]  我說當我在等巴士,有些乞丐婆婆拿著一個朗口鐘來問我給錢
[00:23:43.980 --> 00:23:47.980]  我就一時有改平的愛心就給了她
[00:23:47.980 --> 00:23:49.980]  誰知道就帶來很大的事情
[00:23:49.980 --> 00:23:53.980]  接著有很多個乞丐跑過來,都問我拿了錢
[00:23:53.980 --> 00:23:57.980]  我就說,那我就不給了,結果後來被一個乞丐罵
[00:23:57.980 --> 00:24:00.980]  你為什麼給她而不給我?這樣很不公平
[00:24:00.980 --> 00:24:02.980]  我心想,我現在是欠你的嗎?
[00:24:02.980 --> 00:24:04.980]  我有這個主權,是不是?
[00:24:04.980 --> 00:24:07.980]  我們今天絕對相信神有祂自己的主權
[00:24:07.980 --> 00:24:09.980]  但我們仍然確信神的愛
[00:24:09.980 --> 00:24:13.980]  神的愛絕對不會說,我喜歡這個我就不愛那個
[00:24:13.980 --> 00:24:15.980]  不會有這份偏心
[00:24:15.980 --> 00:24:22.980]  原來神的揀選是基於祂完全的自由意志和永恆的愛
[00:24:22.980 --> 00:24:28.980]  今天不是因為我們有什麼特別好的地方去吸引神
[00:24:28.980 --> 00:24:34.980]  不是因為我們的樣子漂亮,我們的美德,我們的財富
[00:24:34.980 --> 00:24:36.980]  我們的善行吸引我們的神
[00:24:36.980 --> 00:24:39.980]  然後神一定要揀選我們,不是
[00:24:39.980 --> 00:24:41.980]  正如什麼呢?
[00:24:41.980 --> 00:24:45.980]  我的孩子不是因為他送了一張生日卡給我
[00:24:45.980 --> 00:24:47.980]  我就去愛他
[00:24:47.980 --> 00:24:50.980]  而是我會愛他們
[00:24:50.980 --> 00:24:52.980]  你要留意到要親戚
[00:24:52.980 --> 00:25:02.980]  現在這些父親節卡是我的兒子和女兒小時候做給我的
[00:25:02.980 --> 00:25:06.980]  現在還夾在聖經上,給你看看
[00:25:06.980 --> 00:25:10.980]  這張是我的兒子寫給我的
[00:25:10.980 --> 00:25:12.980]  現在拍給你的就是後面
[00:25:12.980 --> 00:25:14.980]  這個就是前面
[00:25:14.980 --> 00:25:17.980]  當年是我買的這些卡
[00:25:17.980 --> 00:25:21.980]  當時我們教會叫神恩寫給你爸爸
[00:25:21.980 --> 00:25:23.980]  我兒子還在教會
[00:25:23.980 --> 00:25:25.980]  所以就寫給我
[00:25:25.980 --> 00:25:31.980]  另外那張就是我女兒做給我的那張卡
[00:25:31.980 --> 00:25:34.980]  所以就很寶貴了
[00:25:34.980 --> 00:25:36.980]  為什麼呢?
[00:25:36.980 --> 00:25:38.980]  大一點
[00:25:38.980 --> 00:25:42.980]  這件是一件襯衫
[00:25:42.980 --> 00:25:46.980]  打開就是剛才拍給大家那些
[00:25:46.980 --> 00:25:49.980]  現在長大沒有這些兒子唱歌了
[00:25:49.980 --> 00:25:53.980]  所以我每天看聖經都夾著
[00:25:53.980 --> 00:25:55.980]  但是很真誠地說
[00:25:55.980 --> 00:25:57.980]  不是因為他送了這些卡給我
[00:25:57.980 --> 00:25:59.980]  我就去愛他
[00:25:59.980 --> 00:26:01.980]  不過他送了這些卡給我
[00:26:01.980 --> 00:26:05.980]  我就會更珍惜,更加地去愛他
[00:26:05.980 --> 00:26:09.980]  所以今天不是有什麼東西吸引了我們的神
[00:26:09.980 --> 00:26:13.980]  是我們的神主動地來愛我們
[00:26:13.980 --> 00:26:17.980]  這是非常非常重要的一件事
[00:26:17.980 --> 00:26:19.980]  所以求神讓我們看到
[00:26:19.980 --> 00:26:23.980]  原來今天神的愛使得我們得著這個救贖
[00:26:23.980 --> 00:26:26.980]  無怪保羅寫給神的簡選的時候
[00:26:26.980 --> 00:26:29.980]  他很興奮地去感謝神
[00:26:29.980 --> 00:26:31.980]  這一段很想大家一起讀
[00:26:31.980 --> 00:26:34.980]  羅馬書十一章33-36節
[00:26:34.980 --> 00:26:37.980]  甚在神豐富的智慧和知識
[00:26:37.980 --> 00:26:39.980]  他的判斷何其難測
[00:26:39.980 --> 00:26:41.980]  他的蹤跡何其難尋
[00:26:41.980 --> 00:26:43.980]  誰知道主的心
[00:26:43.980 --> 00:26:45.980]  誰作過他的謀事
[00:26:45.980 --> 00:26:47.980]  誰事先給了他
[00:26:47.980 --> 00:26:49.980]  使他後來償還
[00:26:49.980 --> 00:26:51.980]  因為萬有都是本於他
[00:26:51.980 --> 00:26:53.980]  依靠他歸於他
[00:26:53.980 --> 00:26:55.980]  願榮耀歸給他直到永遠
[00:26:55.980 --> 00:26:57.980]  阿們
[00:27:11.980 --> 00:27:13.980]  很早已經存在
[00:27:13.980 --> 00:27:16.980]  所以神的智慧
[00:27:16.980 --> 00:27:19.980]  絕對不是我們可以拆透的
[00:27:19.980 --> 00:27:21.980]  但是我們相信神的簡選
[00:27:21.980 --> 00:27:25.980]  絕對是出於他的智慧和他的愛
[00:27:25.980 --> 00:27:27.980]  最重要是什麼呢
[00:27:27.980 --> 00:27:29.980]  神的簡選也出於他的先見
[00:27:29.980 --> 00:27:31.980]  先見這個字
[00:27:31.980 --> 00:27:33.980]  可以譯為預知
[00:27:33.980 --> 00:27:35.980]  在我的筆記裏面列了一些經文出來
[00:27:35.980 --> 00:27:37.980]  大家可以回去看
[00:27:37.980 --> 00:27:41.980]  聖經裏面的「知道」並不是一個「知識」
[00:27:41.980 --> 00:27:43.980]  「知識」就是二加二等於四
[00:27:43.980 --> 00:27:49.980]  但是聖經裏面的「知道」是一個很親密的關係
[00:27:49.980 --> 00:27:53.980]  我們看看《創世紀》第四章第一節
[00:27:53.980 --> 00:27:57.980]  有一日那人和他妻子夏娃同房
[00:27:57.980 --> 00:28:00.980]  夏娃就懷孕生了該孕便說
[00:28:00.980 --> 00:28:03.980]  耶和華使我得了一個男子
[00:28:03.980 --> 00:28:05.980]  「同房」這個字
[00:28:05.980 --> 00:28:08.980]  原來你看英文聖經就是「知道」
[00:28:08.980 --> 00:28:10.980]  「知識」這個意思
[00:28:10.980 --> 00:28:15.980]  所以這個「知道」就是很親密的關係
[00:28:15.980 --> 00:28:16.980]  這份仁愛
[00:28:16.980 --> 00:28:19.980]  神未曾見到的時候就已經知道這份仁愛了
[00:28:19.980 --> 00:28:21.980]  很簡單舉個例子
[00:28:21.980 --> 00:28:23.980]  現在聽說出了
[00:28:23.980 --> 00:28:25.980]  其實我不懂怎麼說
[00:28:25.980 --> 00:28:27.980]  不止4K
[00:28:27.980 --> 00:28:30.980]  我家裏的4K已經落後了
[00:28:30.980 --> 00:28:32.980]  那些更加厲害的電視機
[00:28:32.980 --> 00:28:34.980]  你未曾去見到
[00:28:34.980 --> 00:28:36.980]  但是你已經知道這個東西的時候
[00:28:36.980 --> 00:28:38.980]  你已經很想去擁有
[00:28:38.980 --> 00:28:41.980]  神不是人類活動的旁觀者
[00:28:41.980 --> 00:28:43.980]  是參與者
[00:28:43.980 --> 00:28:45.980]  祂不單單是去看見
[00:28:45.980 --> 00:28:49.980]  祂也會有計劃和決定
[00:28:49.980 --> 00:28:50.980]  今天不得不承認
[00:28:50.980 --> 00:28:53.980]  我們人是活在一個空間裏面
[00:28:53.980 --> 00:28:55.980]  和在時間裏面
[00:28:55.980 --> 00:28:57.980]  所以我們有過去
[00:28:57.980 --> 00:28:58.980]  有現在
[00:28:58.980 --> 00:28:59.980]  有未來
[00:28:59.980 --> 00:29:01.980]  剛才我們八點半開始
[00:29:01.980 --> 00:29:03.980]  現在已經過了八點半
[00:29:03.980 --> 00:29:05.980]  我們八點半已經過去了
[00:29:05.980 --> 00:29:06.980]  好了
[00:29:06.980 --> 00:29:08.980]  九點半左右我們才結束
[00:29:08.980 --> 00:29:10.980]  九點半就是未來
[00:29:10.980 --> 00:29:12.980]  但是不要忘記
[00:29:12.980 --> 00:29:14.980]  神是超越了時間的限制
[00:29:14.980 --> 00:29:16.980]  神很清楚地說
[00:29:16.980 --> 00:29:18.980]  祂是沒有開始也沒有完結的
[00:29:18.980 --> 00:29:20.980]  這個就是我們很有限的頭腦
[00:29:20.980 --> 00:29:22.980]  我們很難去想像
[00:29:22.980 --> 00:29:23.980]  但是科學家告訴我
[00:29:23.980 --> 00:29:25.980]  黑洞裏面是沒有時間的觀念的
[00:29:25.980 --> 00:29:28.980]  祂是直接而且即刻的
[00:29:28.980 --> 00:29:30.980]  知道整個世界的始末
[00:29:30.980 --> 00:29:33.980]  對祂來說是一個現在
[00:29:33.980 --> 00:29:35.980]  很簡單舉一個例子
[00:29:35.980 --> 00:29:36.980]  我舉一個例子
[00:29:36.980 --> 00:29:39.980]  當
[00:29:39.980 --> 00:29:41.980]  現在有一本書在這裏
[00:29:41.980 --> 00:29:43.980]  當有一隻蝸牛
[00:29:43.980 --> 00:29:45.980]  在這裏在走
[00:29:45.980 --> 00:29:47.980]  就是當這個位置在走
[00:29:47.980 --> 00:29:49.980]  蝸牛走得很慢的
[00:29:49.980 --> 00:29:51.980]  但是我從高看下去的時候
[00:29:51.980 --> 00:29:53.980]  其實我就已經知道
[00:29:53.980 --> 00:29:56.980]  那隻蝸牛走的路線是怎樣了
[00:29:56.980 --> 00:29:57.980]  我甚至會知道
[00:29:57.980 --> 00:30:00.980]  前面有一塊石頭擋著牠
[00:30:00.980 --> 00:30:02.980]  所以走到這裏
[00:30:02.980 --> 00:30:04.980]  牠就會被石頭擋著
[00:30:04.980 --> 00:30:07.980]  牠就要運路帶牠走
[00:30:07.980 --> 00:30:10.980]  因為我是從高看下去
[00:30:10.980 --> 00:30:12.980]  所以我就知道
[00:30:12.980 --> 00:30:14.980]  牠的行蹤
[00:30:14.980 --> 00:30:16.980]  我知道牠的方向
[00:30:16.980 --> 00:30:19.980]  我甚至會知道牠遇到什麼事情
[00:30:19.980 --> 00:30:22.980]  所以這個是很清楚的
[00:30:22.980 --> 00:30:25.980]  就是神是超越了時間的限制
[00:30:25.980 --> 00:30:27.980]  所以牠看到我們的未來
[00:30:27.980 --> 00:30:32.980]  當然神的預知是基於神的愛
[00:30:32.980 --> 00:30:34.980]  是祂先愛我們
[00:30:34.980 --> 00:30:35.980]  揀選我們
[00:30:35.980 --> 00:30:36.980]  我才能夠得救
[00:30:36.980 --> 00:30:38.980]  我們很熟悉的經文
[00:30:38.980 --> 00:30:40.980]  大家一起來讀這段經文吧
[00:30:40.980 --> 00:30:42.980]  好 約翰福音第十五章第十六節
[00:30:42.980 --> 00:30:45.980]  不是你們揀選了我
[00:30:45.980 --> 00:30:47.980]  是我揀選了你們
[00:30:47.980 --> 00:30:49.980]  不是我們去揀這個信仰
[00:30:49.980 --> 00:30:50.980]  原來是神揀選我們
[00:30:50.980 --> 00:30:51.980]  感動我們
[00:30:51.980 --> 00:30:52.980]  好了
[00:30:52.980 --> 00:30:54.980]  這一段大家再讀
[00:30:54.980 --> 00:30:56.980]  不過我稍後會有另一個版本的
[00:30:56.980 --> 00:30:57.980]  好
[00:30:57.980 --> 00:31:00.980]  我們愛 因為神先愛我們
[00:31:00.980 --> 00:31:02.980]  我們愛 因為神先愛我們
[00:31:02.980 --> 00:31:04.980]  是不是 很熟悉的
[00:31:04.980 --> 00:31:07.980]  特別是如果我們參加過一些婚禮
[00:31:07.980 --> 00:31:09.980]  很多時候會讀這一段經文
[00:31:09.980 --> 00:31:11.980]  我們愛神先愛我們
[00:31:11.980 --> 00:31:13.980]  我就會建議我會這樣改的
[00:31:13.980 --> 00:31:15.980]  這些改動是沒有錯的
[00:31:15.980 --> 00:31:18.980]  我們愛 因為神首先愛我們
[00:31:18.980 --> 00:31:19.980]  是不是
[00:31:19.980 --> 00:31:21.980]  因為神先愛我們
[00:31:21.980 --> 00:31:24.980]  我們又不知道誰是神先
[00:31:24.980 --> 00:31:25.980]  不信的人呢
[00:31:25.980 --> 00:31:27.980]  究竟是何仙姑
[00:31:27.980 --> 00:31:29.980]  還是藍彩禾呢
[00:31:29.980 --> 00:31:32.980]  你知道有很多神先的
[00:31:32.980 --> 00:31:35.980]  所以我們愛 因為神首先愛我們
[00:31:35.980 --> 00:31:37.980]  我們要去感恩的
[00:31:37.980 --> 00:31:39.980]  原來 第一
[00:31:39.980 --> 00:31:41.980]  神是計劃這個救贖
[00:31:41.980 --> 00:31:43.980]  神來揀選我們
[00:31:43.980 --> 00:31:45.980]  好了 我們看第二方面
[00:31:45.980 --> 00:31:47.980]  就是聖靈
[00:31:47.980 --> 00:31:49.980]  聖靈在救恩之中所做的什麼
[00:31:49.980 --> 00:31:51.980]  分別
[00:31:51.980 --> 00:31:54.980]  聖靈使得相信的人
[00:31:54.980 --> 00:31:56.980]  分別為聖
[00:31:56.980 --> 00:31:58.980]  好 我們再看前書
[00:31:58.980 --> 00:32:00.980]  第一章第二節
[00:32:00.980 --> 00:32:02.980]  留意藍色的字 好嗎
[00:32:02.980 --> 00:32:05.980]  就是照父神的先見被揀選
[00:32:05.980 --> 00:32:07.980]  藉著聖靈得成聖結
[00:32:07.980 --> 00:32:09.980]  以致信服耶穌基督
[00:32:09.980 --> 00:32:11.980]  有蒙他血所灑的人
[00:32:11.980 --> 00:32:15.980]  願因為平安多多地加給你們
[00:32:15.980 --> 00:32:17.980]  在第一章第二節裡
[00:32:17.980 --> 00:32:19.980]  出了聖父
[00:32:19.980 --> 00:32:21.980]  剛才我們看過了
[00:32:21.980 --> 00:32:23.980]  就是照父神的先見被揀選
[00:32:23.980 --> 00:32:25.980]  接著就出聖靈
[00:32:25.980 --> 00:32:27.980]  藉著聖靈得而成結
[00:32:27.980 --> 00:32:29.980]  稍後我們才看基督
[00:32:29.980 --> 00:32:31.980]  漁民只有一個字
[00:32:31.980 --> 00:32:33.980]  成聖是功
[00:32:33.980 --> 00:32:37.980]  這個也就是在聖靈裡面所行的成聖是功
[00:32:37.980 --> 00:32:39.980]  成聖這兩個字
[00:32:39.980 --> 00:32:41.980]  這兩個字有兩個意思
[00:32:41.980 --> 00:32:43.980]  當我們一想著聖結 成聖
[00:32:43.980 --> 00:32:45.980]  就一定是指道德上
[00:32:45.980 --> 00:32:47.980]  是不會有什麼瑕疵
[00:32:47.980 --> 00:32:49.980]  不會有什麼錯 對的
[00:32:49.980 --> 00:32:51.980]  但是還有一個意思是什麼呢
[00:32:51.980 --> 00:32:53.980]  其實聖結 Holy 這個字
[00:32:53.980 --> 00:32:55.980]  最原本的意思就是
[00:32:55.980 --> 00:32:57.980]  分別出來
[00:32:57.980 --> 00:32:59.980]  分別出來的意思
[00:32:59.980 --> 00:33:01.980]  所以很簡單舉一個例子
[00:33:01.980 --> 00:33:03.980]  他們有分開聖物
[00:33:03.980 --> 00:33:05.980]  和族物
[00:33:05.980 --> 00:33:07.980]  和神有關的那些
[00:33:07.980 --> 00:33:09.980]  就冠以聖
[00:33:09.980 --> 00:33:11.980]  譬如很簡單
[00:33:11.980 --> 00:33:13.980]  我們說當天聖殿是建在哪裡
[00:33:13.980 --> 00:33:15.980]  石安山
[00:33:15.980 --> 00:33:17.980]  這個就叫什麼 聖山
[00:33:17.980 --> 00:33:19.980]  分別出來
[00:33:19.980 --> 00:33:21.980]  和其他的黑門山有不同
[00:33:21.980 --> 00:33:23.980]  耶路撒冷就是稱為聖城
[00:33:23.980 --> 00:33:25.980]  如果可以獻祭給神
[00:33:25.980 --> 00:33:27.980]  那些滯生切下來的肉
[00:33:27.980 --> 00:33:29.980]  就叫什麼呢
[00:33:29.980 --> 00:33:31.980]  是分別為聖的肉
[00:33:31.980 --> 00:33:33.980]  就是 meat
[00:33:33.980 --> 00:33:35.980]  不是情肉 那個聖肉
[00:33:35.980 --> 00:33:37.980]  分別出來
[00:33:37.980 --> 00:33:39.980]  都是那塊肉
[00:33:39.980 --> 00:33:41.980]  都是那隻羊 牛裡面切出來
[00:33:41.980 --> 00:33:43.980]  但是那一部分就稱為
[00:33:43.980 --> 00:33:45.980]  安息日
[00:33:45.980 --> 00:33:47.980]  安息日就是被稱為聖日
[00:33:47.980 --> 00:33:49.980]  分別出來給神
[00:33:49.980 --> 00:33:51.980]  所以記住
[00:33:51.980 --> 00:33:53.980]  原來成聖就是分別出來
[00:33:53.980 --> 00:33:55.980]  就是我們基督徒
[00:33:55.980 --> 00:33:57.980]  今天跟不信的人
[00:33:57.980 --> 00:33:59.980]  是有所分別的
[00:33:59.980 --> 00:34:01.980]  所以分別為聖就是這個意思
[00:34:01.980 --> 00:34:03.980]  另外就是當然
[00:34:03.980 --> 00:34:05.980]  只要道德上面的聖結
