
[00:00:00.000 --> 00:00:05.080]  1999年加拿大一位牧師Barry Adams
[00:22:21.840 --> 00:22:24.120]  今天的教會又如何呢?
[00:22:24.120 --> 00:22:29.000]  當你們公司有這些拜祭活動時
[00:22:29.000 --> 00:22:31.000]  應否參與呢?
[00:22:31.000 --> 00:22:36.320]  這些祭祀活動與拜祖先不同
[00:22:36.320 --> 00:22:41.080]  當你拜祖先抱著神中追願的態度
[00:22:41.080 --> 00:22:44.320]  向祖先表達敬意
[00:22:44.320 --> 00:22:46.520]  而不是當祂是神般拜祭
[00:22:46.520 --> 00:22:48.560]  希望祂保佑我的時候
[00:22:48.560 --> 00:22:54.240]  我覺得這種祭祖活動是可以接受的
[00:22:54.240 --> 00:22:56.880]  不過我不會插香
[00:22:56.880 --> 00:22:59.600]  我會擺鮮花
[00:22:59.600 --> 00:23:04.080]  亦不會燒元寶蠟燭香
[00:23:04.080 --> 00:23:09.960]  在公司裏面的祭祀活動又如何呢?
[00:23:09.960 --> 00:23:14.560]  我覺得作為基督徒不適宜參加
[00:23:14.560 --> 00:23:16.280]  除了這個問題之外
[00:23:16.280 --> 00:23:17.760]  其實今天教會裏面
[00:23:17.760 --> 00:23:23.080]  可能在不同的議題上
[00:23:23.080 --> 00:23:27.680]  都有一些人作出一些似是而非的言論
[00:23:27.680 --> 00:23:29.360]  例如有人會說
[00:23:29.360 --> 00:23:31.360]  「神愛世人」
[00:23:31.360 --> 00:23:35.320]  「神愛不同性傾向的人士」
[00:23:35.320 --> 00:23:39.800]  所以如果不認同同性戀的話
[00:23:39.800 --> 00:23:42.280]  就是不愛這些性小眾
[00:23:42.280 --> 00:23:46.440]  就是違背了基督的大愛
[00:23:46.440 --> 00:23:51.000]  這是今天香港教會
[00:23:51.000 --> 00:23:54.680]  或其他各地的教會會有的一種言論
[00:23:54.680 --> 00:23:56.440]  另一種言論是
[00:23:56.440 --> 00:23:58.720]  在政治議題上
[00:23:58.720 --> 00:24:03.520]  討論時都會有很多不同意見引起紛爭
[00:24:03.520 --> 00:24:05.800]  為了保持教會的合一
[00:24:05.800 --> 00:24:09.160]  教會不應該談論政治
[00:24:09.160 --> 00:24:12.040]  這又是另一種言論
[00:24:12.040 --> 00:24:13.440]  面對這些言論
[00:24:13.440 --> 00:24:16.880]  到底教會應該如何處理呢?
[00:24:16.880 --> 00:24:18.560]  其實談起這些問題
[00:24:18.560 --> 00:24:20.080]  就會引起很多紛爭
[00:24:20.080 --> 00:24:23.200]  很多大家的分歧
[00:24:23.200 --> 00:24:24.560]  但是有不同意見
[00:24:24.560 --> 00:24:28.840]  是否等於不同心呢?不合一呢?
[00:24:28.840 --> 00:24:32.560]  如果我們對這些敏感的議題噤聲的話
[00:24:32.560 --> 00:24:37.360]  弟兄姊妹豈不是在這些議題上
[00:24:37.360 --> 00:24:39.280]  得不到一些應該有的
[00:24:39.280 --> 00:24:43.200]  或者合乎聖經的教導嗎?
[00:24:43.200 --> 00:24:46.760]  教會如果劃地自限
[00:24:46.760 --> 00:24:50.360]  無形中甘願成為小圈子
[00:24:50.360 --> 00:24:52.640]  缺乏對社會的承擔
[00:24:52.640 --> 00:24:56.640]  亦失去了做光做炎的功能
[00:24:56.640 --> 00:24:58.480]  我們播道會太古城堂
[00:24:58.480 --> 00:25:02.040]  一向採取的立場是
[00:25:02.040 --> 00:25:05.560]  我們認同神愛世人
[00:25:05.560 --> 00:25:07.880]  神愛異性戀者
[00:25:07.880 --> 00:25:10.400]  亦愛同性戀者
[00:25:10.400 --> 00:25:15.680]  不過神不喜悅同性戀行為
[00:25:15.680 --> 00:25:18.840]  並且視之為罪惡
[00:25:18.840 --> 00:25:22.840]  聖經上亦有很清楚的教導
[00:25:22.840 --> 00:25:26.360]  另外我們的教會亦認同
[00:25:26.360 --> 00:25:29.000]  我們作為一個屬靈的群體
[00:25:29.000 --> 00:25:32.640]  應該盡量避免以教會整體的名義
[00:25:32.640 --> 00:25:37.440]  來發表一些政治性的言論
[00:25:37.440 --> 00:25:43.240]  但是在一些重大和明顯違反真理的事情上
[00:25:43.240 --> 00:25:46.120]  是可以表達教會的立場
[00:25:46.120 --> 00:25:50.200]  就好像89年民運的時候
[00:25:50.200 --> 00:25:56.120]  六四政府濫殺了一些平民
[00:25:56.120 --> 00:25:57.000]  在這件事上
[00:25:57.000 --> 00:26:02.720]  當時我們教會亦有表達反對的立場
[00:26:02.720 --> 00:26:09.040]  我們亦認同信徒可以按個人的領袖來參政
[00:26:09.040 --> 00:26:11.960]  教會亦應該按著聖經的原則
[00:26:11.960 --> 00:26:15.880]  教導弟兄姊妹來遵守公民的本份
[00:26:15.880 --> 00:26:18.760]  並且就一些大是大非的議題
[00:26:18.760 --> 00:26:24.200]  我們按著聖經的真理來作出適切的教導
[00:26:24.200 --> 00:26:27.360]  在這些問題上要處理的確不容易
[00:26:27.360 --> 00:26:29.680]  但是求神給我們智慧
[00:26:29.680 --> 00:26:32.120]  給我們能夠以別加摩教會
[00:26:32.120 --> 00:26:36.600]  和推亞推拉教會的經驗作為尷尬
[00:26:36.600 --> 00:26:41.680]  求神給我們勇氣去糾正那些似是而非的道理
[00:26:41.680 --> 00:26:50.160]  並且拒絕向這些歪理來妥協
[00:26:50.160 --> 00:26:53.280]  在這幾封信裏還有第三方面的教導
[00:26:53.280 --> 00:26:57.160]  就是說基督是教會之主
[00:26:57.160 --> 00:26:59.880]  這七封信其實都有一個相同的格式
[00:26:59.880 --> 00:27:07.360]  就是每一封信都是由基督開始的
[00:27:07.360 --> 00:27:11.720]  在寫給以弗所教會使者的信裏說
[00:27:11.720 --> 00:27:17.080]  「那右手拿著七星在七個金燈台中間行走的說」
[00:27:17.080 --> 00:27:22.760]  拿七星在金燈台中間行走的就是基督
[00:27:22.760 --> 00:27:24.280]  給弟妹拿的信就是
[00:27:24.280 --> 00:27:27.680]  「那首先的、末後的、死過又活的說」
[00:27:27.680 --> 00:27:30.080]  同樣都是基督開始的
[00:27:30.080 --> 00:27:31.880]  基督說
[00:27:31.880 --> 00:27:33.840]  寫給別加摩教會的信就是
[00:27:33.840 --> 00:27:37.160]  「那有兩人利劍的說」
[00:27:37.160 --> 00:27:40.440]  留意不單止由基督開始
[00:27:40.440 --> 00:27:45.760]  並且這些紅色字其實都是描述基督的特性
[00:27:45.760 --> 00:27:52.000]  而這些特性其實都在第一章全部出現過
[00:27:52.000 --> 00:27:56.760]  七封信其實都有對基督的描述
[00:27:56.760 --> 00:28:01.240]  而這些每一個描述其實都在第一章出現過
[00:28:01.240 --> 00:28:02.840]  而這些特性
[00:28:02.840 --> 00:28:04.320]  基督的這些特性
[00:28:04.320 --> 00:28:10.320]  其實正正和教會的問題是相關聯的
[00:28:10.320 --> 00:28:11.320]  例如
[00:28:11.320 --> 00:28:17.160]  「以分所教會他們的愛心失落」
[00:28:17.160 --> 00:28:18.720]  基督給他們的責備說
[00:28:18.720 --> 00:28:23.520]  「你不悔改的話我就會將你的燈台拿走」
[00:28:23.520 --> 00:28:25.840]  在這裏我們看到
[00:28:25.840 --> 00:28:27.600]  描述基督的特性是
[00:28:27.600 --> 00:28:31.640]  「他拿著七星在七個金燈台中間行走的」
[00:28:31.640 --> 00:28:36.200]  這正正是和教會的問題互相呼應
[00:28:36.200 --> 00:28:40.760]  還有就是每一封信的開頭
[00:28:40.760 --> 00:28:45.360]  其實都是用第三身來描述基督
[00:28:45.360 --> 00:28:49.120]  然後轉為第一身
[00:28:49.120 --> 00:28:50.200]  這裏是
[00:28:50.200 --> 00:28:52.560]  「那首先的 末後的 死過的」
[00:28:52.560 --> 00:28:54.440]  這是第三身
[00:28:54.440 --> 00:28:57.000]  然後是「我知道你」
[00:28:57.000 --> 00:29:00.520]  即是用「我」第一身來描述
[00:29:00.520 --> 00:29:03.680]  這裏由第三身轉為第一身
[00:29:03.680 --> 00:29:08.680]  其實顯示了基督不是遙遠的第三者
[00:29:08.680 --> 00:29:12.320]  而是和教會十分親近
[00:29:12.320 --> 00:29:15.360]  無處不在 無所不知的神
[00:29:15.360 --> 00:29:21.240]  他不會說有任何事情發生在我們身上
[00:29:21.240 --> 00:29:23.640]  基督是不知道
[00:29:23.640 --> 00:29:27.240]  有無力去掌控
[00:29:27.240 --> 00:29:30.720]  還有就是基督不單止知道
[00:29:30.720 --> 00:29:32.800]  而且他是公義的
[00:29:32.800 --> 00:29:35.120]  他是賞善罰惡的
[00:29:35.120 --> 00:29:37.840]  他不單止知道每一間教會的情況
[00:29:37.840 --> 00:29:40.720]  而且做得好的他會去稱讚
[00:29:40.720 --> 00:29:45.880]  做得不好的他會責備
[00:29:45.880 --> 00:29:50.120]  他會很清楚地將教會的問題指出來
[00:29:50.120 --> 00:29:53.360]  要求教會來糾正
[00:29:53.360 --> 00:29:57.360]  今日其實在世上我們要面對很多事情
[00:29:57.360 --> 00:29:59.560]  而我們去處理這些事情的時候
[00:29:59.560 --> 00:30:02.800]  往往我們都會用兩種不同的方法
[00:30:02.800 --> 00:30:07.120]  就好像剛才頭兩點
[00:30:07.120 --> 00:30:08.560]  用了那兩種態度
[00:30:08.560 --> 00:30:11.440]  一是我們為了杜絕問題的發生
[00:30:11.440 --> 00:30:14.400]  我們過了火位太過嚴厲
[00:30:14.400 --> 00:30:16.480]  以致失落了愛心
[00:30:16.480 --> 00:30:18.600]  去到另一個極端
[00:30:18.600 --> 00:30:20.320]  為了適是寧人
[00:30:20.320 --> 00:30:26.320]  對一些歪理採取一種容忍妥協的態度
[00:30:26.320 --> 00:30:31.360]  其實這兩個極端都是不正確的
[00:30:31.360 --> 00:30:36.920]  唯有我們要尋求這位教會的主
[00:30:36.920 --> 00:30:40.040]  這位無處不在 無所不知
[00:30:40.040 --> 00:30:42.280]  既公義又慈愛的神
[00:30:42.280 --> 00:30:46.960]  我們求祂賜智慧給我們來處理
[00:30:46.960 --> 00:30:51.200]  並且我們學校這位基督的榜樣
[00:30:51.200 --> 00:30:53.560]  讓我們從祂的身上知道
[00:30:53.560 --> 00:30:56.320]  怎樣來處理這些事情
[00:30:56.320 --> 00:31:01.520]  免得過猶不及
[00:31:01.520 --> 00:31:05.480]  有一次孔子和他的學生子貢
[00:31:05.480 --> 00:31:10.120]  在聊天
[00:31:10.120 --> 00:31:15.240]  講到孔子怎樣來看他的學生
[00:31:15.240 --> 00:31:26.360]  子貢問:「老師,你覺得子章和子夏怎樣?誰較好?」
[00:31:26.360 --> 00:31:35.960]  老師說:「子章做事過了火位」
[00:31:35.960 --> 00:31:41.920]  「子夏做事道行道廢 不到位」
[00:31:41.920 --> 00:31:48.120]  子貢問:「那是不是子章好過子夏?」
[00:31:48.120 --> 00:31:58.280]  孔子說:「做到過火和不夠火候 其實兩者都是不好的」
[00:31:58.280 --> 00:32:05.240]  這就是「過猶不及」這句成語的出處
[00:32:05.240 --> 00:32:09.880]  但願我們以七教會的經歷作為我們的尷尬
[00:32:09.880 --> 00:32:12.360]  學校耶穌基督的榜樣
[00:32:12.360 --> 00:32:18.520]  求祂賜慧給我們來處理
[00:32:18.520 --> 00:32:23.000]  讓我們做事合乎真理 恰到好處
[00:32:23.000 --> 00:32:25.880]  我們一起來祈禱
[00:32:25.880 --> 00:32:28.640]  聖愛天父上帝 我們感謝讚美祢
[00:32:28.640 --> 00:32:35.200]  祢是那位可以用溫柔委婉的話來安慰鼓勵我們的神
[00:32:35.200 --> 00:32:40.440]  同時祢也是可以用嚴厲的話指出我們的不時之處
[00:32:40.440 --> 00:32:43.400]  責備我們的那位神
[00:32:43.400 --> 00:32:46.760]  兩者都是出於上帝祢對我們的愛
[00:32:46.760 --> 00:32:49.760]  主人我們求祢給我們信服的心
[00:32:49.760 --> 00:32:54.800]  我們喜悅上帝祢慈愛的話
[00:32:54.800 --> 00:33:01.800]  我們也願意去信服 遵行上帝祢對我們的教訓 教導
[00:33:01.800 --> 00:33:07.760]  求祢讓我們做得好的地方 我們能夠繼續持守
[00:33:07.760 --> 00:33:11.240]  有可擇之處 求祢讓我們悔改
[00:33:11.240 --> 00:33:12.760]  快跑的來跟隨祢
[00:33:12.760 --> 00:33:15.640]  禱告奉耶穌基督得勝的名 阿門
