
[00:00:00.000 --> 00:00:03.000]  剛才邱牧師幫我們祈禱
[00:18:23.000 --> 00:18:25.000]  我做了很多的事
[00:18:25.000 --> 00:18:28.000]  我都醜到自己不敢回想
[00:18:28.000 --> 00:18:31.000]  我甚至不敢回到你那裡
[00:18:31.000 --> 00:18:33.000]  我不配回來
[00:18:33.000 --> 00:18:34.000]  我不配回來
[00:18:34.000 --> 00:18:37.000]  但是我沒有去別的地方
[00:18:37.000 --> 00:18:39.000]  耶穌如果我再去別的地方
[00:18:39.000 --> 00:18:41.000]  我是死路一條
[00:18:41.000 --> 00:18:43.000]  我不單止自己死
[00:18:43.000 --> 00:18:45.000]  我還會抱著很多人一起死
[00:18:45.000 --> 00:18:48.000]  是真的會這樣
[00:18:48.000 --> 00:18:51.000]  但是耶穌多好啊
[00:18:51.000 --> 00:18:53.000]  祂接受我
[00:18:53.000 --> 00:18:55.000]  就在我22歲那年
[00:18:55.000 --> 00:18:57.000]  祂一直維護著我
[00:18:57.000 --> 00:18:59.000]  維護到我今年
[00:18:59.000 --> 00:19:03.000]  我已經等著兩塊錢坐車了
[00:19:03.000 --> 00:19:06.000]  這幾十年祂沒有放過我
[00:19:06.000 --> 00:19:10.000]  然後祂還繼續改變我的心
[00:19:10.000 --> 00:19:13.000]  我告訴你我的心還沒有改好
[00:19:13.000 --> 00:19:15.000]  仍然都會傷害人
[00:19:15.000 --> 00:19:16.000]  會得罪人
[00:19:16.000 --> 00:19:20.000]  但是跟我以前是徹底的不同了
[00:19:20.000 --> 00:19:23.000]  所以你想不想有這個新的心
[00:19:23.000 --> 00:19:26.000]  你想不想有一個不再迷信的心
[00:19:26.000 --> 00:19:29.000]  想不想有一個不再貪婪的心
[00:19:29.000 --> 00:19:33.000]  想不想有一個不再奸淫邪道的心
[00:19:33.000 --> 00:19:36.000]  想不想有一個謙卑的心
[00:19:36.000 --> 00:19:37.000]  哇
[00:19:37.000 --> 00:19:39.000]  最後一件事
[00:19:39.000 --> 00:19:42.000]  耶穌給我們的新東西
[00:19:42.000 --> 00:19:44.000]  不過在祂還沒有給我們新東西之前
[00:19:44.000 --> 00:19:47.000]  我也要先告訴你很多好東西
[00:19:47.000 --> 00:19:50.000]  當你有了這個新的身份
[00:19:50.000 --> 00:19:51.000]  就是上帝的兒女
[00:19:51.000 --> 00:19:53.000]  有了這個新的心
[00:19:53.000 --> 00:19:57.000]  就是聖靈住在這裏做主宰的心
[00:19:57.000 --> 00:20:00.000]  連四周都給了很多新的東西給你
[00:20:00.000 --> 00:20:02.000]  是不是
[00:20:02.000 --> 00:20:04.000]  有沒有人有這樣的經驗
[00:20:04.000 --> 00:20:07.000]  笑給我看看
[00:20:07.000 --> 00:20:09.000]  哇 耶穌給我的新東西好得不得了
[00:20:09.000 --> 00:20:12.000]  給我新的工作
[00:20:12.000 --> 00:20:15.000]  我從來沒有想過做正經的工作
[00:20:15.000 --> 00:20:17.000]  我想著就遊手好閒
[00:20:17.000 --> 00:20:18.000]  閒完閒一輩子了
[00:20:18.000 --> 00:20:21.000]  但是耶穌給我一份很好的工作
[00:20:21.000 --> 00:20:23.000]  我一悔改之後第三天
[00:20:23.000 --> 00:20:25.000]  祂就給我做翻譯員
[00:20:25.000 --> 00:20:28.000]  翻譯到現在幾十年了
[00:20:28.000 --> 00:20:31.000]  我已經翻譯過有三四十本書了
[00:20:31.000 --> 00:20:32.000]  哇 厲害不厲害
[00:20:32.000 --> 00:20:35.000]  當然厲害了 耶穌
[00:20:35.000 --> 00:20:37.000]  完全沒有本領的
[00:20:37.000 --> 00:20:39.000]  沒有資歷的
[00:20:39.000 --> 00:20:41.000]  祂給你
[00:20:41.000 --> 00:20:43.000]  祂給我多好啊
[00:20:43.000 --> 00:20:46.000]  連身體都好像給了一個新的我一樣
[00:20:46.000 --> 00:20:50.000]  如果我從22歲煲煙煲到現在64歲幾
[00:20:50.000 --> 00:20:53.000]  你想一下我會是一個怎樣的人
[00:20:53.000 --> 00:20:57.000]  我的肺裏面已經被他塞死了
[00:20:57.000 --> 00:20:58.000]  我現在到處去講道
[00:20:58.000 --> 00:21:00.000]  我沒有試過在這裏做這件事
[00:21:00.000 --> 00:21:02.000]  不過我今晚不知道會不會這樣做
[00:21:02.000 --> 00:21:04.000]  我現在到處去講道
[00:21:04.000 --> 00:21:06.000]  小朋友你知不知道阿伯今年幾多歲
[00:21:06.000 --> 00:21:10.000]  你知不知道現在我還可以打個關頭起身
[00:21:10.000 --> 00:21:12.000]  你想不想看
[00:21:12.000 --> 00:21:14.000]  哈哈哈哈
[00:21:14.000 --> 00:21:17.000]  等一下
[00:21:17.000 --> 00:21:21.000]  祂給你一個好像新的身體一樣
[00:21:21.000 --> 00:21:23.000]  有時我很頑皮的
[00:21:23.000 --> 00:21:25.000]  我去一些中學那裏
[00:21:25.000 --> 00:21:28.000]  好 當然是哈那些低班那些
[00:21:28.000 --> 00:21:31.000]  誰夠膽上來咬手瓜
[00:21:31.000 --> 00:21:33.000]  我告訴你
[00:21:33.000 --> 00:21:37.000]  當你的生命在耶穌裏面的時候
[00:21:37.000 --> 00:21:42.000]  祂給你的好東西是超過你所求所想的
[00:21:42.000 --> 00:21:45.000]  我媽媽從那個鄉下出來
[00:21:45.000 --> 00:21:47.000]  由她沒有讀書
[00:21:47.000 --> 00:21:49.000]  變成一個懂得讀整本聖經
[00:21:49.000 --> 00:21:53.000]  並且在教會那裏教人識字班
[00:21:53.000 --> 00:21:56.000]  由一個本來可以辜負好自卑的人
[00:21:56.000 --> 00:22:00.000]  變成能夠走遍香港所有地方
[00:22:00.000 --> 00:22:01.000]  哪裏有人有病
[00:22:01.000 --> 00:22:03.000]  哪裏有人有需要
[00:22:03.000 --> 00:22:04.000]  聖靈感動她
[00:22:04.000 --> 00:22:06.000]  她就踢到去探訪
[00:22:06.000 --> 00:22:08.000]  探訪到有些人
[00:22:08.000 --> 00:22:12.000]  今日都仍然留在這個禮拜堂裏面
[00:22:12.000 --> 00:22:15.000]  有些人問我陳牧師為何那些人那麼疼你
[00:22:15.000 --> 00:22:17.000]  我說是因為他們疼我媽媽
[00:22:17.000 --> 00:22:19.000]  不關我的事
[00:22:19.000 --> 00:22:20.000]  你知不知道
[00:22:20.000 --> 00:22:22.000]  這樣的生命
[00:22:22.000 --> 00:22:24.000]  這樣的福氣
[00:22:24.000 --> 00:22:26.000]  是每一家每一戶
[00:22:26.000 --> 00:22:29.000]  今日香港都可以有的
[00:22:29.000 --> 00:22:31.000]  因為耶穌仍然活著
[00:22:31.000 --> 00:22:33.000]  看你的生命改變
[00:22:33.000 --> 00:22:34.000]  你祝福了自己的太太
[00:22:34.000 --> 00:22:36.000]  祝福了自己的女兒
[00:22:36.000 --> 00:22:37.000]  你的生命
[00:22:37.000 --> 00:22:39.000]  你的家庭被建立
[00:22:39.000 --> 00:22:43.000]  其實都要成為香港的一個榜樣
[00:22:43.000 --> 00:22:46.000]  香港內地的融合
[00:22:46.000 --> 00:22:47.000]  今日需要見證
[00:22:47.000 --> 00:22:49.000]  今日需要愛心
[00:22:49.000 --> 00:22:51.000]  今日香港社會好多撕裂
[00:22:51.000 --> 00:22:53.000]  那些人罵來罵去
[00:22:53.000 --> 00:22:55.000]  但是我們在基督裏
[00:22:55.000 --> 00:22:56.000]  我們成為新做的人
[00:22:56.000 --> 00:22:58.000]  就帶出一個新的風氣
[00:22:58.000 --> 00:23:00.000]  就算整個政治
[00:23:00.000 --> 00:23:02.000]  是未必如人所願
[00:23:02.000 --> 00:23:06.000]  我們都能夠在任何的體制裏面
[00:23:06.000 --> 00:23:08.000]  來發揮耶穌基督的精神
[00:23:08.000 --> 00:23:11.000]  來顯彰耶穌基督的榮耀
[00:23:11.000 --> 00:23:13.000]  所以我邀請你
[00:23:13.000 --> 00:23:15.000]  今晚來告別你
[00:23:15.000 --> 00:23:18.000]  拜開但是不懂得跟你說話的
[00:23:18.000 --> 00:23:21.000]  因為我媽媽信的耶穌
[00:23:21.000 --> 00:23:23.000]  今晚在這裏跟你說話
[00:23:23.000 --> 00:23:25.000]  他跟你說
[00:23:25.000 --> 00:23:27.000]  我聽潮州話的
[00:23:27.000 --> 00:23:29.000]  陳欣明媽媽跟我祈禱
[00:23:29.000 --> 00:23:31.000]  說潮州話的
[00:23:31.000 --> 00:23:32.000]  陳欣明做浪子
[00:23:32.000 --> 00:23:35.000]  走到天腳底這麼遠的時候
[00:23:35.000 --> 00:23:38.000]  他媽媽用潮州話來跟我祈禱
[00:23:38.000 --> 00:23:41.000]  結果我將他帶了回來
[00:23:41.000 --> 00:23:43.000]  這個生命擺在你的面前
[00:23:43.000 --> 00:23:45.000]  最後
[00:23:45.000 --> 00:23:47.000]  全世界沒有人能夠給我們的
[00:23:47.000 --> 00:23:50.000]  給我們的新的是甚麼呢
[00:23:50.000 --> 00:23:56.000]  給我們一個全新復活的盼望
[00:23:56.000 --> 00:23:58.000]  我看這裏
[00:23:58.000 --> 00:24:00.000]  有些哥哥姐姐
[00:24:00.000 --> 00:24:03.000]  年輕的時候可能很健康很活潑
[00:24:03.000 --> 00:24:07.000]  可能皮膚滑不留手
[00:24:07.000 --> 00:24:09.000]  是一個美女
[00:24:09.000 --> 00:24:13.000]  但是今天那個美女去了哪裏
[00:24:13.000 --> 00:24:16.000]  今天我們盡男的牙去了哪裏
[00:24:16.000 --> 00:24:19.000]  那些頭髮去了哪裏
[00:24:19.000 --> 00:24:21.000]  以前能夠跳的今天能不能跳
[00:24:21.000 --> 00:24:23.000]  我們所有的東西
[00:24:23.000 --> 00:24:25.000]  在這個人世間
[00:24:25.000 --> 00:24:27.000]  都是一天衰似一天
[00:24:27.000 --> 00:24:29.000]  一直衰下去
[00:24:29.000 --> 00:24:31.000]  所以我經常勸人
[00:24:31.000 --> 00:24:34.000]  不要塗太多那些護膚品
[00:24:34.000 --> 00:24:36.000]  因為最後那個膚色都沒有了
[00:24:36.000 --> 00:24:38.000]  你的錢又沒有了
[00:24:38.000 --> 00:24:40.000]  結果塗這麼多做甚麼呢
[00:24:40.000 --> 00:24:41.000]  適量就好了
[00:24:41.000 --> 00:24:42.000]  早點睡覺
[00:24:42.000 --> 00:24:43.000]  喝多點水
[00:24:43.000 --> 00:24:45.000]  吃多點水果
[00:24:45.000 --> 00:24:47.000]  好過買那些
[00:24:47.000 --> 00:24:49.000]  甚麼甚麼韓國
[00:24:49.000 --> 00:24:50.000]  甚麼甚麼那些
[00:24:50.000 --> 00:24:52.000]  買完韓國又買日本
[00:24:52.000 --> 00:24:54.000]  那你知道日本又輻射
[00:24:54.000 --> 00:24:56.000]  都不知道會不會
[00:24:56.000 --> 00:24:58.000]  我說了甚麼
[00:24:58.000 --> 00:24:59.000]  哦
[00:24:59.000 --> 00:25:00.000]  你聽到了
[00:25:00.000 --> 00:25:03.000]  最後給我們新的一樣東西
[00:25:03.000 --> 00:25:08.000]  就是身體榮耀復活
[00:25:08.000 --> 00:25:10.000]  身體改變
[00:25:10.000 --> 00:25:13.000]  即是勝過死亡
[00:25:13.000 --> 00:25:16.000]  如果死都不成為我們的麻煩
[00:25:16.000 --> 00:25:19.000]  我們就成為一個快樂的人
[00:25:19.000 --> 00:25:22.000]  今早我聽到我的好朋友
[00:25:22.000 --> 00:25:25.000]  昨晚回家了
[00:25:25.000 --> 00:25:27.000]  這個好朋友
[00:25:27.000 --> 00:25:30.000]  大概四五年前
[00:25:30.000 --> 00:25:32.000]  聽到一個消息說
[00:25:32.000 --> 00:25:35.000]  你的癌症是不能醫治的
[00:25:35.000 --> 00:25:36.000]  但是他說
[00:25:36.000 --> 00:25:37.000]  我不怕
[00:25:37.000 --> 00:25:40.000]  因為我有天上的家
[00:25:40.000 --> 00:25:43.000]  我有榮耀復活的盼望
[00:25:43.000 --> 00:25:44.000]  現在他約了我
[00:25:44.000 --> 00:25:46.000]  他先生約了我
[00:25:46.000 --> 00:25:48.000]  六月三號
[00:25:48.000 --> 00:25:51.000]  約了為他安排
[00:25:51.000 --> 00:25:53.000]  歡送禮
[00:25:53.000 --> 00:25:54.000]  暫時的歡送
[00:25:54.000 --> 00:25:56.000]  將來會再見
[00:25:56.000 --> 00:25:58.000]  親愛的
[00:25:58.000 --> 00:26:00.000]  若有人在基督裡
[00:26:00.000 --> 00:26:02.000]  若有人信靠耶穌基督
[00:26:02.000 --> 00:26:04.000]  這一切新的東西
[00:26:04.000 --> 00:26:05.000]  他都有份
[00:26:05.000 --> 00:26:06.000]  新的身份
[00:26:06.000 --> 00:26:07.000]  新的心
[00:26:07.000 --> 00:26:09.000]  新的盼望
[00:26:09.000 --> 00:26:11.000]  榮耀復活的盼望
[00:26:11.000 --> 00:26:13.000]  好得無比
[00:26:13.000 --> 00:26:14.000]  對不對
[00:26:14.000 --> 00:26:15.000]  好不好
[00:26:15.000 --> 00:26:17.000]  我就說這麼多
[00:26:17.000 --> 00:26:20.000]  那就留給你來做這個決定
[00:26:20.000 --> 00:26:23.000]  就說我要告別我舊的心
[00:26:23.000 --> 00:26:26.000]  我要告別我舊的拜利
[00:26:26.000 --> 00:26:28.000]  不知道是拜什麼的
[00:26:28.000 --> 00:26:30.000]  我要告別我所有的罪惡
[00:26:30.000 --> 00:26:32.000]  我要告別我所有的迷信
[00:26:32.000 --> 00:26:34.000]  我要耶穌
[00:26:34.000 --> 00:26:36.000]  為什麼
[00:26:36.000 --> 00:26:37.000]  你看到的
[00:26:37.000 --> 00:26:40.000]  我媽媽十六歲就說我要耶穌
[00:26:40.000 --> 00:26:42.000]  結果她一生一世
[00:26:42.000 --> 00:26:44.000]  都是大大的夢幻
[00:26:44.000 --> 00:26:46.000]  陳欣明二十二歲
[00:26:46.000 --> 00:26:47.000]  說我要耶穌
[00:26:47.000 --> 00:26:49.000]  結果來到今時今日
[00:26:49.000 --> 00:26:50.000]  嘩
[00:26:50.000 --> 00:26:52.000]  還是好到沒得彈
[00:26:52.000 --> 00:26:54.000]  我不知道我會活多幾多年
[00:26:54.000 --> 00:26:57.000]  但是我就算死了
[00:26:57.000 --> 00:27:00.000]  我仍然未死
[00:27:00.000 --> 00:27:03.000]  因為我和耶穌在一起
[00:27:03.000 --> 00:27:06.000]  我不如都在這裡打個關斗
[00:27:06.000 --> 00:27:08.000]  給你看看
[00:27:08.000 --> 00:27:09.000]  那就是
[00:27:09.000 --> 00:27:12.000]  那我又沒有條件交換的
[00:27:12.000 --> 00:27:14.000]  不過我只是有一個心意
[00:27:14.000 --> 00:27:16.000]  希望今天
[00:27:16.000 --> 00:27:18.000]  未有耶穌的人
[00:27:18.000 --> 00:27:21.000]  你都放下其他的一切
[00:27:21.000 --> 00:27:24.000]  來到信靠耶穌
[00:27:24.000 --> 00:27:26.000]  踏出第一步
[00:27:26.000 --> 00:27:27.000]  一路一路走
[00:27:27.000 --> 00:27:29.000]  越走就越開心
[00:27:29.000 --> 00:27:30.000]  萬一我不起來
[00:27:30.000 --> 00:27:32.000]  你來扶我吧
[00:27:32.000 --> 00:27:36.000]  主賜福大家
[00:27:36.000 --> 00:27:37.000]  我們一起祈禱
[00:27:37.000 --> 00:27:42.000]  願主在我們當中
[00:27:42.000 --> 00:27:44.000]  繼續在我們紅土區
[00:27:44.000 --> 00:27:46.000]  各個街坊的家庭
[00:27:46.000 --> 00:27:48.000]  在他們的生命當中
[00:27:48.000 --> 00:27:51.000]  成就你奇妙的拯救
[00:27:51.000 --> 00:27:52.000]  我們這樣祈禱
[00:27:52.000 --> 00:27:54.000]  奉耶穌基督的聖名
[00:27:54.000 --> 00:27:55.000]  阿門
