
[00:00:00.000 --> 00:00:05.980]  最近港大的校長被評為「三母」
[00:19:50.660 --> 00:19:52.660]  有時候為了幫人
[00:19:52.660 --> 00:19:54.660]  竟然不知道自己的能力
[00:19:54.660 --> 00:19:56.900]  走去背卡數
[00:19:56.900 --> 00:19:59.220]  背幾十萬卡數
[00:19:59.220 --> 00:20:00.900]  沒錢的
[00:20:00.900 --> 00:20:04.420]  他為了幫家人背卡數
[00:20:04.420 --> 00:20:05.460]  我真的覺得
[00:20:05.460 --> 00:20:06.660]  除了這個方法之外
[00:20:06.660 --> 00:20:08.660]  還有沒有其他的方法呢
[00:20:08.660 --> 00:20:10.420]  是不是
[00:20:10.420 --> 00:20:11.940]  無知的德行
[00:20:11.940 --> 00:20:13.740]  確實帶來了
[00:20:13.740 --> 00:20:14.740]  很多禍害
[00:20:14.740 --> 00:20:17.420]  都挺麻煩的
[00:20:17.420 --> 00:20:19.460]  我們的神是不是喜歡我們這樣
[00:20:19.460 --> 00:20:22.620]  來生活在這個世上呢
[00:20:22.620 --> 00:20:24.460]  我們的神是不是喜歡我們這樣
[00:20:24.460 --> 00:20:26.700]  生活在這個世上呢
[00:20:26.700 --> 00:20:29.660]  我常常在想這個問題
[00:20:29.660 --> 00:20:30.820]  在現實生活裡面
[00:20:30.820 --> 00:20:33.420]  我們確實是很需要知識
[00:20:33.420 --> 00:20:34.700]  不同的知識
[00:20:34.700 --> 00:20:36.060]  教養兒女的知識
[00:20:36.060 --> 00:20:37.540]  人際關係的知識
[00:20:37.540 --> 00:20:39.180]  理財的知識
[00:20:39.180 --> 00:20:41.220]  醫學衛生的知識
[00:20:41.220 --> 00:20:43.740]  甚至是輔導別人的知識
[00:20:43.740 --> 00:20:46.060]  這一切都是很美好的
[00:20:46.060 --> 00:20:47.580]  都是在聖經裡面
[00:20:47.580 --> 00:20:50.220]  你其實找得到的
[00:20:50.220 --> 00:20:52.260]  不過彼得在這個書信裡面
[00:20:52.260 --> 00:20:53.900]  是多次的鼓勵
[00:20:53.900 --> 00:20:55.580]  信徒要緊緊的
[00:20:55.580 --> 00:20:56.700]  著緊的
[00:20:56.700 --> 00:20:59.180]  是先知所說過的寓言
[00:20:59.180 --> 00:21:02.780]  是聖經所說過的說話誡明
[00:21:02.780 --> 00:21:06.500]  是確實的去認識耶穌基督
[00:21:06.500 --> 00:21:07.580]  所以這個認識
[00:21:07.580 --> 00:21:08.740]  這個知識
[00:21:08.740 --> 00:21:11.140]  其實是首尾呼應著
[00:21:11.140 --> 00:21:13.780]  在第一章的三節八節
[00:21:13.780 --> 00:21:15.300]  去到三章十八節
[00:21:15.300 --> 00:21:17.900]  好像是近乎一個總結的時候
[00:21:17.900 --> 00:21:22.820]  彼得在說這兩個字
[00:21:22.820 --> 00:21:25.900]  我們就可以看到那種首尾呼應
[00:21:25.900 --> 00:21:28.540]  我們會認識耶穌
[00:21:28.540 --> 00:21:31.940]  越多我們就會越認識神
[00:21:31.940 --> 00:21:36.900]  因為耶穌本身就是將神表明出來
[00:21:36.900 --> 00:21:38.940]  有人說從來沒人見過神
[00:21:38.940 --> 00:21:40.540]  只有在庫牙裏的獨生子
[00:21:40.540 --> 00:21:42.420]  將祂表明出來
[00:21:42.420 --> 00:21:45.220]  耶穌不只是用言語將祂表明出來
[00:21:45.220 --> 00:21:47.100]  耶穌是將用祂的生命
[00:21:47.100 --> 00:21:49.020]  祂的行動
[00:21:49.020 --> 00:21:50.300]  祂的眼光
[00:21:50.300 --> 00:21:53.100]  祂的判斷
[00:21:53.100 --> 00:21:56.140]  來表現出神是這樣的
[00:21:56.140 --> 00:21:58.300]  所以剛才謝麗說
[00:21:58.300 --> 00:22:02.140]  耶穌是沒有犯過一件罪
[00:22:02.140 --> 00:22:04.860]  如果我們認識耶穌的時候
[00:22:04.860 --> 00:22:06.860]  我們確實可以認識到
[00:22:06.860 --> 00:22:08.860]  很豐富的知識
[00:22:08.860 --> 00:22:10.340]  祂怎樣來到
[00:22:10.340 --> 00:22:12.460]  為何祂要救贖我們呢
[00:22:12.460 --> 00:22:14.220]  祂怎樣看待小孩
[00:22:14.220 --> 00:22:17.020]  怎樣看待那些有需要的鄰舍
[00:22:17.020 --> 00:22:19.300]  怎樣連續貧窮
[00:22:19.300 --> 00:22:21.100]  祂怎樣去看今天的世界
[00:22:21.100 --> 00:22:24.380]  祂怎樣去看人的衣食問題
[00:22:24.380 --> 00:22:26.900]  祂怎樣去看永恆的國度
[00:22:26.900 --> 00:22:28.980]  祂怎樣教人去預備自己
[00:22:28.980 --> 00:22:32.380]  要面對將來要交帳的日子
[00:22:32.380 --> 00:22:34.060]  豐不豐富啊
[00:22:34.060 --> 00:22:35.500]  很豐富啊
[00:22:35.500 --> 00:22:38.260]  所以我們信了很久的
[00:22:38.260 --> 00:22:40.500]  如果我們還不知道這些東西
[00:22:40.500 --> 00:22:44.300]  我們實在是要去認知這些東西
[00:22:44.300 --> 00:22:48.740]  否則我們的生命實在是太貧窄了
[00:22:48.740 --> 00:22:50.740]  如果我們初信的
[00:22:50.740 --> 00:22:52.420]  我就更加鼓勵
[00:22:52.420 --> 00:22:54.820]  可以繼續的進心
[00:22:54.820 --> 00:22:58.460]  我記得有時候我在教會裡侍奉的時候
[00:22:58.460 --> 00:23:01.460]  101、102、103、104都會上課的
[00:23:01.460 --> 00:23:02.820]  很多人來上課
[00:23:02.820 --> 00:23:04.500]  但是洗禮之後
[00:23:04.500 --> 00:23:06.660]  201開始就怎樣啊
[00:23:06.660 --> 00:23:09.500]  沒什麼人上
[00:23:09.500 --> 00:23:12.380]  是否滿足了所以覺得OK
[00:23:12.380 --> 00:23:13.820]  所以不用了
[00:23:13.820 --> 00:23:16.900]  還是太忙了呢
[00:23:16.900 --> 00:23:19.260]  留給你去想一想
[00:23:19.260 --> 00:23:20.660]  怎樣去安排
[00:23:20.660 --> 00:23:23.020]  怎樣去看這些事情
[00:23:23.020 --> 00:23:25.740]  不過我們真的看見
[00:23:25.740 --> 00:23:27.460]  我們很花很多的時間
[00:23:27.460 --> 00:23:29.700]  我們很花很多的時間
[00:23:29.700 --> 00:23:31.860]  去吸收不同的知識
[00:23:31.860 --> 00:23:33.860]  但願我們都一樣
[00:23:33.860 --> 00:23:35.100]  好像有一個小朋友說
[00:23:35.100 --> 00:23:36.860]  我很喜歡跳街舞
[00:23:36.860 --> 00:23:40.220]  不過我都要好好讀好我的書
[00:23:40.220 --> 00:23:41.580]  我覺得這些知識
[00:23:41.580 --> 00:23:44.820]  生活上的知識的智慧是我需要的
[00:23:44.820 --> 00:23:48.500]  但我更加的都需要花很多的時間
[00:23:48.500 --> 00:23:51.980]  去認識耶穌基督
[00:23:51.980 --> 00:23:53.580]  我們肯去讀聖經
[00:23:53.580 --> 00:23:55.540]  肯去思想
[00:23:55.540 --> 00:23:56.780]  反省
[00:23:56.780 --> 00:23:58.580]  肯去實踐
[00:23:58.580 --> 00:24:00.420]  我們就真的可以
[00:24:00.420 --> 00:24:03.020]  越來越像耶穌基督那樣
[00:24:03.020 --> 00:24:05.460]  活在這個世上裡面
[00:24:05.460 --> 00:24:06.300]  有人問
[00:24:06.300 --> 00:24:08.740]  為甚麼你退休了還繼續侍奉
[00:24:08.740 --> 00:24:10.500]  為甚麼你讀了那麼多年聖經
[00:24:10.500 --> 00:24:13.020]  你還去讀生命之道
[00:24:13.020 --> 00:24:15.140]  我的答案是四個字
[00:24:15.140 --> 00:24:16.540]  你猜是甚麼
[00:24:16.540 --> 00:24:18.540]  不是退而不休
[00:24:18.540 --> 00:24:22.340]  是不進則退
[00:24:22.340 --> 00:24:24.260]  不進則退
[00:24:24.260 --> 00:24:25.620]  我知道的
[00:24:25.620 --> 00:24:28.940]  我不讀我會沒有聖經的說話在我心裡
[00:24:28.940 --> 00:24:31.500]  我經驗過的
[00:24:31.500 --> 00:24:34.020]  所以鼓勵弟兄姊妹
[00:24:34.020 --> 00:24:38.980]  在德行上要加上知識
[00:24:38.980 --> 00:24:42.340]  有了知識要加上節制
[00:24:42.340 --> 00:24:45.060]  試想一下一個很有知識的人
[00:24:45.060 --> 00:24:47.540]  卻是缺乏節制的人
[00:24:47.540 --> 00:24:48.860]  會怎樣呢
[00:24:48.860 --> 00:24:50.700]  說就天下無敵
[00:24:50.700 --> 00:24:53.140]  做就無能為力
[00:24:53.140 --> 00:24:54.620]  又會怎樣呢
[00:24:54.620 --> 00:24:58.540]  就是會滔滔不絕地說自己所知的東西
[00:24:58.540 --> 00:25:00.500]  滿口說教
[00:25:00.500 --> 00:25:04.340]  又或者是會恃高氣揚地指指點點
[00:25:04.340 --> 00:25:06.380]  說不對就不對
[00:25:06.380 --> 00:25:10.660]  又或者是會有理大哂地罵人不用本
[00:25:10.660 --> 00:25:14.740]  又或者會振振有詞地去控訴人
[00:25:14.740 --> 00:25:16.580]  說皺眉頭
[00:25:16.580 --> 00:25:19.300]  為甚麼袁牧師說的東西都那麼負面
[00:25:19.300 --> 00:25:22.580]  不過又是真的我見到的東西
[00:25:22.580 --> 00:25:27.820]  所以彼此提醒
[00:25:27.820 --> 00:25:30.100]  彼得在這裡說這句話
[00:25:30.100 --> 00:25:34.220]  是因應當時假教師的教訓
[00:25:34.220 --> 00:25:37.540]  他們說有知識的人是有自由
[00:25:37.540 --> 00:25:39.740]  所以不需要節制
[00:25:39.740 --> 00:25:43.300]  我覺得這也是我曾經一個失敗的經驗
[00:25:43.300 --> 00:25:47.020]  我覺得基督徒喝酒是沒有問題的
[00:25:47.020 --> 00:25:49.300]  因為神都做酒給人喝
[00:25:49.300 --> 00:25:51.820]  我試過在一個婚禮裡
[00:25:51.820 --> 00:25:53.940]  喝可樂混白蘭地
[00:25:53.940 --> 00:25:56.260]  其實有人告訴我是很危險的
[00:25:56.260 --> 00:25:57.620]  很容易醉的
[00:25:57.620 --> 00:25:59.540]  我就是沒有這個知識
[00:25:59.540 --> 00:26:01.380]  所以我就做了這件事
[00:26:01.380 --> 00:26:04.100]  當時有一個姊妹是初信的
[00:26:04.100 --> 00:26:05.380]  她問我
[00:26:05.380 --> 00:26:07.740]  她說當時我是袁姑娘
[00:26:07.740 --> 00:26:10.540]  即不是在通勝生命學
[00:26:10.540 --> 00:26:13.540]  她說為甚麼是否可以喝酒的
[00:26:13.540 --> 00:26:14.860]  基督徒可以喝酒的嗎
[00:26:14.860 --> 00:26:16.700]  傳道人可以喝酒的嗎
[00:26:16.700 --> 00:26:19.580]  那你知不知道我就振振有詞地
[00:26:19.580 --> 00:26:22.220]  用耶穌的水變酒告訴她
[00:26:22.220 --> 00:26:24.100]  用保羅說
[00:26:24.100 --> 00:26:26.580]  是可以喝不是不可以喝酒的
[00:26:26.580 --> 00:26:28.180]  她也叫提摩太喝酒
[00:26:28.180 --> 00:26:29.140]  需要的酒
[00:26:29.140 --> 00:26:30.780]  不過不可以醉酒
[00:26:30.780 --> 00:26:33.300]  不過我這個振振有詞
[00:26:33.300 --> 00:26:36.540]  就令到這個姊妹一面尷尬
[00:26:36.540 --> 00:26:38.420]  我事後反省
[00:26:38.420 --> 00:26:40.820]  我沒有節制
[00:26:40.820 --> 00:26:42.420]  我沒有節制
[00:26:42.420 --> 00:26:44.340]  如果我有節制的
[00:26:44.340 --> 00:26:46.540]  可能我會溫柔一點說
[00:26:46.540 --> 00:26:49.620]  或者我私下再跟她說
[00:26:49.620 --> 00:26:54.900]  甚至我立刻說多謝她的提醒
[00:26:54.900 --> 00:26:57.060]  因為有時候
[00:26:57.060 --> 00:27:00.660]  在一些這樣軟弱的 有些人的軟弱裏面
[00:27:00.660 --> 00:27:04.100]  我想下我很慶幸這個姊妹會這樣問我
[00:27:04.100 --> 00:27:07.820]  如果她不敢問我而我叛別了她的話
[00:27:07.820 --> 00:27:10.940]  我就真的覺得很可惜
[00:27:10.940 --> 00:27:14.100]  有知識要添上節制
[00:27:14.100 --> 00:27:15.700]  另外這個知識
[00:27:15.700 --> 00:27:17.940]  亦都是要幫助我們
[00:27:17.940 --> 00:27:21.980]  約制著我們一些以前的惡習
[00:27:21.980 --> 00:27:23.900]  以前的惡行為
[00:27:23.900 --> 00:27:27.020]  原來上帝的知識是可以幫助我們
[00:27:27.020 --> 00:27:29.020]  聖靈感動我們
[00:27:29.020 --> 00:27:32.020]  讓我們可以在我們的惡習上面
[00:27:32.020 --> 00:27:36.020]  做到自制 做到約制
[00:27:36.020 --> 00:27:38.420]  我亦都跟大家分享一個經驗
[00:27:38.420 --> 00:27:42.020]  我以前很容易說白色大話
[00:27:42.020 --> 00:27:45.780]  所謂白色大話都是不事說事
[00:27:45.780 --> 00:27:47.340]  很容易有人問你
[00:27:47.340 --> 00:27:48.340]  吃飯了沒有
[00:27:48.340 --> 00:27:50.140]  不知為何都不用按鍵
[00:27:50.140 --> 00:27:51.340]  吃了
[00:27:51.340 --> 00:27:52.940]  接著就說 吃了
[00:27:52.940 --> 00:27:54.420]  自己也說 你吃了
[00:27:54.420 --> 00:27:56.420]  這樣去問自己
[00:27:56.420 --> 00:27:59.020]  其實有時我說的白色大話
[00:27:59.020 --> 00:28:01.020]  就不只是這麼簡單
[00:28:01.020 --> 00:28:04.820]  有時真的避免了一些不便的追問
[00:28:04.820 --> 00:28:09.020]  不過後來看聖經的時候看到
[00:28:09.020 --> 00:28:13.220]  耶穌說 事就說事 不事就說不事
[00:28:13.220 --> 00:28:15.820]  若言多說就是出於惡者
[00:28:15.820 --> 00:28:19.620]  我相信都是聖靈在我心裏感動我
[00:28:19.620 --> 00:28:22.220]  用這個說話對照我自己
[00:28:22.220 --> 00:28:25.620]  為何我要落入一個這樣的處境
[00:28:25.620 --> 00:28:27.420]  我就覺得很害怕
[00:28:27.420 --> 00:28:28.620]  聖靈鼓勵我
[00:28:28.620 --> 00:28:31.220]  你就試試看是不是真的這麼可怕
[00:28:31.220 --> 00:28:33.220]  不過我真的經驗了之後
[00:28:33.220 --> 00:28:36.820]  原來那個後果是沒有我想像中那麼恐怖的
[00:28:36.820 --> 00:28:38.420]  不過我今天看回的時候
[00:28:38.420 --> 00:28:40.020]  我真的很感謝
[00:28:40.020 --> 00:28:42.620]  神藉著他的說話
[00:28:42.620 --> 00:28:45.420]  改變了我這個惡習
[00:28:45.420 --> 00:28:47.620]  我相信近一年
[00:28:47.620 --> 00:28:50.820]  我們看見執政的人
[00:28:50.820 --> 00:28:53.820]  他們不敢誠誠實實地說話
[00:28:53.820 --> 00:28:56.220]  就帶來更多的麻煩
[00:28:56.220 --> 00:28:58.820]  所以有時候你誠誠實實說話
[00:28:58.820 --> 00:29:01.020]  可能真的會有麻煩的
[00:29:01.020 --> 00:29:02.620]  不過這個麻煩
[00:29:02.620 --> 00:29:05.820]  相比於做一個說方者
[00:29:05.820 --> 00:29:10.220]  我就寧願選擇這個麻煩
[00:29:10.220 --> 00:29:13.420]  頂姐妹在這裏都是彼此的勉勵
[00:29:13.420 --> 00:29:16.020]  有了節制要增添忍耐
[00:29:16.020 --> 00:29:18.020]  忍耐在原來的文字裏面
[00:29:18.020 --> 00:29:20.620]  是積極行忍的意思
[00:29:20.620 --> 00:29:23.020]  就不是苦忍一切
[00:29:23.020 --> 00:29:25.820]  這個是很圓滿的
[00:29:25.820 --> 00:29:30.420]  如果這個節制裏面有這個行忍的
[00:29:30.420 --> 00:29:32.620]  即是積極的行忍的品德
[00:29:32.620 --> 00:29:35.020]  是很完整的
[00:29:35.020 --> 00:29:36.220]  因為如果不是的話
[00:29:36.220 --> 00:29:38.620]  我們製製一下就不製了
[00:29:38.620 --> 00:29:39.220]  不製的話
[00:29:39.220 --> 00:29:42.220]  接著我們就會製出很多很麻煩的東西
[00:29:42.220 --> 00:29:44.020]  同不同意啊
[00:29:44.020 --> 00:29:46.820]  因為我看見有一個太太跟我說見證
[00:29:46.820 --> 00:29:48.620]  她說她丈夫本來是很好的
[00:29:48.620 --> 00:29:50.820]  每個人都覺得好兒子一名
[00:29:50.820 --> 00:29:53.420]  回教會每個星期回來
[00:29:53.420 --> 00:29:56.220]  在教會裏面做主學的老師
[00:29:56.220 --> 00:29:58.820]  但有一天她竟然跟她太太說
[00:29:58.820 --> 00:30:00.620]  我們都是離婚了
[00:30:00.620 --> 00:30:02.420]  我真的對不起你
[00:30:02.420 --> 00:30:03.820]  我要離婚
[00:30:03.820 --> 00:30:05.420]  很驚訝
[00:30:05.420 --> 00:30:06.420]  後來為甚麼呢
[00:30:06.420 --> 00:30:09.420]  原來她丈夫說出來就是
[00:30:09.420 --> 00:30:11.620]  我跟你的婚姻關係上
[00:30:11.620 --> 00:30:13.620]  我太多的節制了
[00:30:13.620 --> 00:30:17.620]  我太多的東西要按著按著
[00:30:17.620 --> 00:30:19.820]  所以我覺得很辛苦
[00:30:19.820 --> 00:30:23.220]  碰巧我在我公司裏面遇到一個同事
[00:30:23.220 --> 00:30:24.820]  是異性的
[00:30:24.820 --> 00:30:26.420]  她很適合我
[00:30:26.420 --> 00:30:28.820]  嘩 你真的覺得恐怖
[00:30:28.820 --> 00:30:30.620]  怎麼可以這樣
[00:30:30.620 --> 00:30:32.820]  怎麼變化得這麼大
[00:30:32.820 --> 00:30:35.620]  原來真的會變化得這麼大
[00:30:35.620 --> 00:30:37.020]  製製一下就不製了
[00:30:37.020 --> 00:30:39.220]  不製就很麻煩了
[00:30:39.220 --> 00:30:40.620]  後來很感恩的就是
[00:30:40.620 --> 00:30:43.020]  他們兩個都去見婚姻輔導
[00:30:43.020 --> 00:30:45.420]  於是發現了問題的癥結
[00:30:45.420 --> 00:30:47.220]  他們在問題的癥結裏面
[00:30:47.220 --> 00:30:50.620]  他們願意作出改變更新
[00:30:50.620 --> 00:30:52.620]  他們願意協調
[00:30:52.620 --> 00:30:56.220]  不過他說不是一知一做就可以的
[00:30:56.220 --> 00:30:59.220]  其實真的要很恆久的忍耐
[00:30:59.220 --> 00:31:02.420]  要很積極的盼望就是
[00:31:02.420 --> 00:31:07.220]  重拾起最初愛對方的時候那種的愛
[00:31:07.220 --> 00:31:10.220]  去彼此的忍耐
[00:31:10.220 --> 00:31:11.620]  恆久的忍耐
[00:31:11.620 --> 00:31:12.620]  很感恩
[00:31:12.620 --> 00:31:14.620]  十幾年的事
[00:31:14.620 --> 00:31:17.620]  他們是破鏡重圓
[00:31:17.620 --> 00:31:20.220]  他們到如今都是婚姻美滿
[00:31:20.220 --> 00:31:23.020]  但是你聽他的分享
[00:31:23.020 --> 00:31:25.420]  不是說那麼簡單
[00:31:25.420 --> 00:31:29.420]  是裏面真的有積極的行癮在裏面
[00:31:29.420 --> 00:31:32.420]  節制要有行癮
[00:31:32.420 --> 00:31:34.020]  節制有行癮的榜樣
[00:31:34.020 --> 00:31:36.420]  最好的就是學主耶穌
[00:31:36.420 --> 00:31:38.420]  主耶穌看看他怎樣的
[00:31:38.420 --> 00:31:39.820]  他知道自己是神的兒子
[00:31:39.820 --> 00:31:43.020]  他知道他有能力可以將石頭變餅
[00:31:43.020 --> 00:31:45.020]  終可以平靜
[00:31:45.020 --> 00:31:49.020]  不過他節約了自己在上帝的說話裏面
[00:31:49.020 --> 00:31:51.020]  人活著不是單靠食物
[00:31:51.020 --> 00:31:53.620]  而是靠神口裏面所出的說話
[00:31:53.620 --> 00:31:55.620]  他節約了他自己
[00:31:55.620 --> 00:31:58.420]  我們會看見那些敵對他的人
[00:31:58.420 --> 00:31:59.820]  是無理的指控
[00:31:59.820 --> 00:32:02.220]  是設陷阱來捉他的把柄
[00:32:02.220 --> 00:32:05.620]  甚至是要設陷阱來滅他的命
[00:32:05.620 --> 00:32:08.420]  但是主耶穌他是怎樣呢
[00:32:08.420 --> 00:32:10.620]  他是依然做他要做的事
[00:32:10.620 --> 00:32:12.620]  依然去他要去的地方
[00:32:12.620 --> 00:32:15.420]  依然講他要講的事
[00:32:15.420 --> 00:32:19.620]  完全沒有因為這些惡勢力
[00:32:19.620 --> 00:32:25.020]  來令他改變他要執行的事
[00:32:25.020 --> 00:32:27.620]  他要達成的事
[00:32:27.620 --> 00:32:30.420]  我們看見耶穌那些門徒對他
[00:32:30.420 --> 00:32:31.820]  是懷疑的
[00:32:31.820 --> 00:32:33.020]  好像多瑪那樣
[00:32:33.020 --> 00:32:33.820]  是出賣的
[00:32:33.820 --> 00:32:35.220]  好像猶大那樣
[00:32:35.220 --> 00:32:36.220]  是否認他的
[00:32:36.220 --> 00:32:38.220]  好像彼得那樣
[00:32:38.220 --> 00:32:40.620]  但是他對門徒的愛
[00:32:40.620 --> 00:32:43.020]  是不離不棄
[00:32:43.020 --> 00:32:44.620]  仍然在復活之後
[00:32:44.620 --> 00:32:46.420]  都要向他顯現
[00:32:46.420 --> 00:32:47.820]  都要針對他們的需要
[00:32:47.820 --> 00:32:48.820]  跟他們講說話
[00:32:48.820 --> 00:32:50.220]  建立他們
[00:32:50.220 --> 00:32:51.420]  其實今日
[00:32:51.420 --> 00:32:54.220]  我們的主依然都是這樣對我們
[00:32:54.220 --> 00:32:56.820]  我們的主真是很有恆久的忍耐
[00:32:56.820 --> 00:32:59.420]  不過我們不要將上帝的忍耐
[00:32:59.420 --> 00:33:05.420]  利用來繼續的敷衍
[00:33:05.420 --> 00:33:08.220]  現在先去到第五樣
[00:33:08.220 --> 00:33:12.220]  第五樣就是忍耐中增添敬虔
[00:33:12.220 --> 00:33:14.620]  敬虔是一種敬畏神
[00:33:14.620 --> 00:33:17.220]  在《雅各書》中很直接的說
[00:33:17.220 --> 00:33:18.420]  在父神看來
[00:33:18.420 --> 00:33:20.220]  純潔無顛污的虔誠
[00:33:20.220 --> 00:33:25.020]  是照顧遭患難的孤兒寡婦
[00:33:25.020 --> 00:33:27.020]  並且要保守自己
[00:33:27.020 --> 00:33:31.020]  不要被世俗顛污
[00:33:31.020 --> 00:33:32.820]  再聽一次
[00:33:32.820 --> 00:33:34.220]  在神看來
[00:33:34.220 --> 00:33:37.020]  純潔無顛污的虔誠
[00:33:37.020 --> 00:33:39.620]  就是照顧患難中的孤兒寡婦
[00:33:39.620 --> 00:33:40.820]  並且要保守自己
[00:33:40.820 --> 00:33:43.020]  不要被世俗所顛染
[00:33:43.020 --> 00:33:44.620]  世俗會如何污染我們?
[00:33:44.620 --> 00:33:46.020]  世俗會污染我們
[00:33:46.020 --> 00:33:48.020]  見高就拜 見低就踩
[00:33:48.020 --> 00:33:50.220]  是會污染我們沽名釣譽
[00:33:50.220 --> 00:33:52.820]  是會污染我們唯利是圖
[00:33:52.820 --> 00:33:55.220]  甚至是會污染我們
[00:33:55.220 --> 00:33:58.420]  相信了一些很迷信的東西
[00:33:58.420 --> 00:34:03.020]  去求利益
[00:34:03.020 --> 00:34:06.020]  去長洲買個平安包回家
[00:34:06.020 --> 00:34:07.420]  就會發財
[00:34:07.420 --> 00:34:09.220]  不要吃它 讓它發財
[00:34:09.220 --> 00:34:10.820]  然後怎樣?
[00:34:10.820 --> 00:34:13.420]  回到家中
[00:34:13.420 --> 00:34:14.820]  即使自己不相信
[00:34:14.820 --> 00:34:16.620]  也放個平安包在家中
[00:34:16.620 --> 00:34:18.820]  不知道有沒有這樣的信徒?
[00:34:18.820 --> 00:34:21.420]  你猜有沒有?
[00:34:21.420 --> 00:34:23.220]  你告訴我有了
[00:34:23.220 --> 00:34:26.220]  我聽到了
[00:34:26.220 --> 00:34:29.220]  真正的健全是不顛污世俗
[00:34:29.220 --> 00:34:33.620]  是要幫助那些有弱勢的孤兒寡婦
[00:34:33.620 --> 00:34:36.420]  去照顧他們
[00:34:36.420 --> 00:34:37.620]  所以今天我們說
[00:34:37.620 --> 00:34:40.620]  追求健全 增添健全的時候
[00:34:40.620 --> 00:34:42.020]  我們不是再用那些
[00:34:42.020 --> 00:34:44.420]  三跪九叩去到神的面前
[00:34:44.420 --> 00:34:46.420]  一天五次趴地祈禱
[00:34:46.420 --> 00:34:49.420]  這些外在的宗教行為去鼓勵我們
[00:34:49.420 --> 00:34:51.220]  當我們鼓勵自己健全
[00:34:51.220 --> 00:34:52.420]  去增添健全
[00:34:52.420 --> 00:34:56.020]  或者鼓勵別人去增添健全的時候
[00:34:56.020 --> 00:34:59.220]  同時給予雅各書一章二十七節
[00:34:59.220 --> 00:35:02.220]  即是我剛才所讀的經文
[00:35:02.220 --> 00:35:03.620]  知道嗎?
[00:35:03.620 --> 00:35:05.820]  這些才是真正的健全
[00:35:05.820 --> 00:35:09.020]  真正對上帝的健全不是把口的
[00:35:09.020 --> 00:35:10.820]  是有行動的
[00:35:10.820 --> 00:35:12.820]  你未必做完全部
[00:35:12.820 --> 00:35:16.620]  不過你做上帝可以讓你做
[00:35:16.620 --> 00:35:19.220]  有了健全要增添愛弟兄
[00:35:19.220 --> 00:35:22.020]  這個就是健全的一個應用
[00:35:22.020 --> 00:35:23.020]  愛弟兄
[00:35:23.020 --> 00:35:24.220]  也是神的心意
[00:35:24.220 --> 00:35:26.620]  不是叫我們基督徒獨自修行
[00:35:26.620 --> 00:35:29.020]  是要叫我們是一個群體
[00:35:29.020 --> 00:35:30.420]  是團契
[00:35:30.420 --> 00:35:32.620]  是和弟兄姊妹有關係的
[00:35:32.620 --> 00:35:34.220]  所以不要只是回來聽道
[00:35:34.220 --> 00:35:35.620]  聽完道就走人
[00:35:35.620 --> 00:35:38.620]  保持自己是有耶穌基督的氣質
[00:35:38.620 --> 00:35:41.820]  是不可以沒有了愛弟兄的
[00:35:41.820 --> 00:35:44.620]  一直說有了乾淨要愛弟兄
[00:35:44.620 --> 00:35:47.220]  那愛弟兄我們知道要怎樣愛呢?
[00:35:47.220 --> 00:35:48.220]  耶穌就說
[00:35:48.220 --> 00:35:49.220]  我怎樣愛你們
[00:35:49.220 --> 00:35:50.820]  你們就怎樣相愛
[00:35:50.820 --> 00:35:52.820]  你們若有彼此相愛的心
[00:35:52.820 --> 00:35:55.020]  眾人因此就認出你是我的門徒
[00:35:55.020 --> 00:35:57.020]  是不是很熟悉這個誡命?
[00:35:57.020 --> 00:35:57.620]  不過記住
[00:35:57.620 --> 00:36:00.220]  彼此不是要求別人
[00:36:00.220 --> 00:36:05.820]  不過我們覺得有時基督徒在搗亂之中錯用了
[00:36:05.820 --> 00:36:07.020]  經常都會覺得
[00:36:07.020 --> 00:36:08.820]  這句說話不是對自己說的
[00:36:08.820 --> 00:36:10.020]  這句說話是對你說的
[00:36:10.020 --> 00:36:11.820]  所以你要彼此相愛
[00:36:11.820 --> 00:36:13.020]  你要愛我
[00:36:13.020 --> 00:36:14.820]  你要禮讓我
[00:36:14.820 --> 00:36:16.420]  你要對我好
[00:36:16.420 --> 00:36:18.420]  我有事的時候你要幫補我
[00:36:18.420 --> 00:36:19.620]  是不是?
[00:36:19.620 --> 00:36:21.420]  我就覺得
[00:36:21.420 --> 00:36:22.620]  要回到正位
[00:36:22.620 --> 00:36:24.020]  回到正確的位置
[00:36:24.020 --> 00:36:25.020]  正確的位置是什麼?
[00:36:25.020 --> 00:36:26.220]  耶穌跟門徒說
[00:36:26.220 --> 00:36:27.620]  門徒就領受
[00:36:27.620 --> 00:36:29.220]  如果門徒領受了的時候
[00:36:29.220 --> 00:36:31.020]  就要對自己說
[00:36:31.020 --> 00:36:33.020]  我要彼此相愛
[00:36:33.020 --> 00:36:35.020]  像主愛我一樣
[00:36:35.020 --> 00:36:36.220]  是不是?
[00:36:36.220 --> 00:36:37.020]  可以嗎?
[00:36:37.020 --> 00:36:38.820]  我要彼此相愛
[00:36:38.820 --> 00:36:40.220]  像主愛我一樣
[00:36:40.220 --> 00:36:41.620]  有耶穌基督的愛
[00:36:41.620 --> 00:36:42.220]  是什麼?
[00:36:42.220 --> 00:36:43.220]  肯包容
[00:36:43.220 --> 00:36:44.220]  肯提醒
[00:36:44.220 --> 00:36:45.620]  肯相交
