
[00:00:00.000 --> 00:00:03.400]  究竟你繞路的過程容易迷路
[00:17:44.960 --> 00:17:46.080]  你一定要跟那個人結婚
[00:17:46.080 --> 00:17:48.960]  那個比較有錢
[00:17:48.960 --> 00:17:51.200]  你最好聽他的
[00:17:51.200 --> 00:17:54.400]  而不是照你的意思
[00:17:54.400 --> 00:17:56.520]  你最好聽話
[00:17:56.520 --> 00:17:58.480]  叫你移民到那邊不是移民到那邊
[00:17:58.480 --> 00:18:03.000]  你最好聽話
[00:18:03.000 --> 00:18:03.800]  如果不聽話的話
[00:18:03.800 --> 00:18:06.240]  沒有營住火住沒有遮蓋
[00:18:06.240 --> 00:18:09.080]  you are on you are on
[00:18:09.080 --> 00:18:10.960]  自己想辦法
[00:18:10.960 --> 00:18:13.760]  那就自救
[00:18:13.760 --> 00:18:15.360]  人家有麻辣可以吃
[00:18:15.360 --> 00:18:16.560]  有營住火住
[00:18:16.560 --> 00:18:19.360]  磐石又出水
[00:18:19.360 --> 00:18:22.760]  你為什麼不聽吩咐呢
[00:18:22.760 --> 00:18:23.880]  台灣話有一句話
[00:18:23.880 --> 00:18:27.000]  台灣會聽從台語的舉起手來笑
[00:18:27.000 --> 00:18:30.240]  對不起 我覺得沒有能力舉高
[00:18:30.240 --> 00:18:31.560]  台灣有一句話很好叫
[00:18:31.560 --> 00:18:34.880]  不會撲假撲
[00:18:34.880 --> 00:18:37.720]  沒有本事自己以為有本事
[00:18:37.720 --> 00:18:42.240]  是就好還是他就好
[00:18:42.240 --> 00:18:47.440]  靠上帝好還是自己想辦法好
[00:18:47.440 --> 00:18:52.120]  所有明星宗教都是自己想辦法
[00:18:52.120 --> 00:18:54.720]  只有基督教是音訊稱意
[00:18:54.720 --> 00:18:58.080]  他prepare everything for you
[00:18:58.080 --> 00:19:01.240]  你只要聽話
[00:19:01.240 --> 00:19:02.880]  他叫你行你就行
[00:19:02.880 --> 00:19:04.600]  他叫你移動就移動
[00:19:04.600 --> 00:19:08.480]  他叫你嫁給他你就嫁給他
[00:19:08.480 --> 00:19:10.920]  他叫你不要移民到那你就不要去
[00:19:10.920 --> 00:19:13.520]  他叫你那個是墮落
[00:19:13.520 --> 00:19:16.840]  他叫你不要有小三你就不要去
[00:19:16.840 --> 00:19:21.880]  他叫你愛你的妻子你就愛你的妻子
[00:19:21.880 --> 00:19:23.480]  我有一次到歐洲的一個大教會
[00:19:23.480 --> 00:19:25.600]  大都市講到
[00:19:25.600 --> 00:19:28.560]  我不告訴你在哪裡
[00:19:28.560 --> 00:19:32.000]  教會不大一百多人退休會的週間
[00:19:32.000 --> 00:19:33.280]  下午時間是空的時候
[00:19:33.280 --> 00:19:35.440]  我們要去看拿破崙行宮
[00:19:35.440 --> 00:19:37.600]  我有興趣耶
[00:19:37.600 --> 00:19:39.400]  因為沒有聚會
[00:19:39.400 --> 00:19:41.600]  那帶我的人大概一堆人當中有一個
[00:19:41.600 --> 00:19:44.440]  是一個溫州年輕人跟我談
[00:19:44.440 --> 00:19:49.080]  古今中外 歷史 歷歷 沿路拿破崙
[00:19:49.080 --> 00:19:49.800]  還不錯耶
[00:19:49.800 --> 00:19:52.360]  私下想這個那麼優秀的人栽培他
[00:19:52.360 --> 00:19:54.760]  以後神國的精兵很好
[00:19:54.760 --> 00:19:59.240]  暗暗在留意 試著要幫助
[00:19:59.240 --> 00:20:00.560]  聚會快結束的前一天
[00:20:00.560 --> 00:20:01.760]  他傍晚來找我說
[00:20:01.760 --> 00:20:03.600]  吳牧師什麼事
[00:20:03.600 --> 00:20:04.520]  我想讀研究所
[00:20:04.520 --> 00:20:05.160]  我說好啊
[00:20:05.160 --> 00:20:08.360]  你們溫州人都是高中畢業以後就忙著打工
[00:20:08.360 --> 00:20:10.720]  就沒有需要有這種知識界的
[00:20:10.720 --> 00:20:14.400]  將來有見地可以為將來留
[00:20:14.400 --> 00:20:16.560]  可是他說我沒有獎學金
[00:20:16.560 --> 00:20:17.480]  那怎麼辦呢
[00:20:17.480 --> 00:20:19.040]  有了
[00:20:19.040 --> 00:20:21.040]  系上一個研究所老師
[00:20:21.040 --> 00:20:22.480]  說可以有給我獎學金
[00:20:22.480 --> 00:20:23.520]  這是男人老師
[00:20:23.520 --> 00:20:24.560]  我說好啊 階段性
[00:20:24.560 --> 00:20:25.720]  這個時候讀書讀嘛
[00:20:25.720 --> 00:20:29.120]  每一個都階段讀的時候是很難得
[00:20:29.120 --> 00:20:29.920]  去讀啊
[00:20:29.920 --> 00:20:31.360]  他說不 他有一個條件
[00:20:31.360 --> 00:20:32.840]  什麼條件
[00:20:32.840 --> 00:20:35.360]  我需要成為他同性戀的夥伴
[00:20:35.360 --> 00:20:41.960]  好不容易爸爸媽媽從溫州把你度過來的
[00:20:41.960 --> 00:20:43.440]  這個下去會容易愛滋病
[00:20:43.440 --> 00:20:46.280]  你也不能有下一代斷腫
[00:20:46.280 --> 00:20:48.040]  為了一個碩士學位
[00:20:48.040 --> 00:20:52.520]  把你的父母親都失望 這個可以嗎 值得嗎
[00:20:52.520 --> 00:20:54.520]  一個碩士有什麼了不起
[00:20:54.520 --> 00:20:56.120]  換一個系明年再讀啊
[00:20:56.120 --> 00:20:58.720]  換一個其他教授啊
[00:20:58.720 --> 00:21:00.240]  說服一段時間
[00:21:00.240 --> 00:21:02.200]  晚上說你們有誰是搞餐廳的
[00:21:02.200 --> 00:21:04.720]  給他打工不要讓他上鉤
[00:21:04.720 --> 00:21:07.520]  說了一段話找人幫助
[00:21:07.520 --> 00:21:10.960]  隔天講完到我就坐飛機走了
[00:21:10.960 --> 00:21:12.840]  幾年之後再回去那個城市講道
[00:21:12.840 --> 00:21:15.600]  我當然會問那個教會的年輕人
[00:21:15.600 --> 00:21:17.280]  哪裡去了
[00:21:17.280 --> 00:21:18.880]  上鉤了
[00:21:18.880 --> 00:21:25.720]  這叫曠野
[00:21:25.720 --> 00:21:28.920]  沒有雲彩遮蓋
[00:21:28.920 --> 00:21:31.600]  上帝不同行
[00:21:31.600 --> 00:21:34.360]  自己想辦法
[00:21:34.360 --> 00:21:38.640]  這是歷史
[00:21:38.640 --> 00:21:41.240]  第五
[00:21:41.240 --> 00:21:42.880]  曠野是神兒女
[00:21:42.880 --> 00:21:46.640]  屬靈的溫床
[00:21:46.640 --> 00:21:47.920]  On the other hand
[00:21:47.920 --> 00:21:51.080]  像耶穌亞在曠野
[00:21:51.080 --> 00:21:52.600]  你們十個支派不進去
[00:21:52.600 --> 00:21:56.480]  我們兩個透視跟迦勒像進去
[00:21:56.480 --> 00:21:59.080]  他們也沒有抱怨 一直等
[00:21:59.080 --> 00:22:01.920]  38年
[00:22:01.920 --> 00:22:03.920]  蠻苦的 一直繞
[00:22:03.920 --> 00:22:07.920]  等到你們死光
[00:22:07.920 --> 00:22:09.240]  可是進迦南帝之前
[00:22:09.240 --> 00:22:13.080]  耶穌亞需要在曠野被熬練
[00:22:13.080 --> 00:22:15.680]  那個熬練是他進迦南帝之後
[00:22:15.680 --> 00:22:17.800]  你會不會太自私 獨霸
[00:22:17.800 --> 00:22:19.080]  七十個說方言
[00:22:19.080 --> 00:22:21.640]  結果只有兩個人沒有聽你的話
[00:22:21.640 --> 00:22:24.920]  你就嫉妒這兩個人會不會卡你的胃
[00:22:24.920 --> 00:22:30.080]  因此叫摩西咒詛或是叫他們滾蛋
[00:22:30.080 --> 00:22:33.720]  摩西發覺他有裡面的ego 自我
[00:22:33.720 --> 00:22:35.080]  你為我的緣故嫉妒人
[00:22:35.080 --> 00:22:36.920]  將來他將來給你更好的因果
[00:22:36.920 --> 00:22:38.720]  因此
[00:22:38.720 --> 00:22:40.120]  摩西說我恨不得所有人
[00:22:40.120 --> 00:22:44.920]  不只是這七十個人被聖靈充滿
[00:22:44.920 --> 00:22:46.000]  你將來進迦南帝以後
[00:22:46.000 --> 00:22:47.600]  是不是變成我的子孫為大
[00:22:47.600 --> 00:22:52.680]  其他都死光光最好
[00:22:52.680 --> 00:22:54.120]  很多總統只關心他的政黨
[00:22:54.120 --> 00:22:56.040]  就是這個概念
[00:22:56.040 --> 00:23:00.440]  不關心那個國家所有百姓的存活
[00:23:00.440 --> 00:23:02.200]  那耶穌亞如果在狹窄的話
[00:23:02.200 --> 00:23:05.120]  你將來進迦南帝不是
[00:23:05.120 --> 00:23:09.040]  摩西曾經上帝說我讓你的子孫為大
[00:23:09.040 --> 00:23:09.880]  摩西說不
[00:23:09.880 --> 00:23:13.000]  所有上帝 十惡四壞都讓他進迦南帝好了
[00:23:13.000 --> 00:23:17.240]  我的子孫不重要
[00:23:17.240 --> 00:23:20.400]  那個國度廣的概念
[00:23:20.400 --> 00:23:24.400]  耶穌亞需要被熬煉
[00:23:24.400 --> 00:23:25.400]  希望其他國
[00:23:25.400 --> 00:23:26.720]  剛剛的禱告我很感動
[00:23:26.720 --> 00:23:27.760]  為萬國禱告
[00:23:27.760 --> 00:23:29.720]  為其他誰知道那是什麼
[00:23:29.720 --> 00:23:32.840]  幾千個人雲南的小地方
[00:23:32.840 --> 00:23:34.840]  我不知道 可是我很感動
[00:23:34.840 --> 00:23:37.200]  我其實跪在那邊
[00:23:37.200 --> 00:23:39.640]  昨晚我只關心我到美國的
[00:23:39.640 --> 00:23:41.440]  只關心我的建築 我的房子大
[00:23:41.440 --> 00:23:47.560]  我的兒女 以後的教會再收拾一封信再說吧
[00:23:47.560 --> 00:23:50.440]  還是很self-centered
[00:23:50.440 --> 00:23:51.800]  耶穌亞你那麼self-centered
[00:23:51.800 --> 00:23:55.960]  將來怎麼進迦南帝成為leader
[00:23:55.960 --> 00:23:59.400]  耶穌亞需要被熬煉
[00:23:59.400 --> 00:24:01.440]  那個purify過程
[00:24:01.440 --> 00:24:05.400]  也就是剛剛講的伊利曼一直死
[00:24:05.400 --> 00:24:07.200]  死了才是伊利
[00:24:07.200 --> 00:24:10.360]  你如果不死就是伊利死了以後就會進迦南帝
[00:24:10.360 --> 00:24:14.040]  十二支派每一個人都有地
[00:24:14.040 --> 00:24:16.560]  就看到人間君王只關心他自己的地位
[00:24:16.560 --> 00:24:19.200]  只關心自己的政黨
[00:24:19.200 --> 00:24:22.240]  把一個國家要活生生的把它搞死
[00:24:22.240 --> 00:24:26.600]  會很難過
[00:24:26.600 --> 00:24:28.720]  你如果在曠野就記得
[00:24:28.720 --> 00:24:30.120]  路德講的對
[00:24:30.120 --> 00:24:35.400]  他說飢餓是最好的廚師
[00:24:35.400 --> 00:24:37.920]  這句話真有道理
[00:24:37.920 --> 00:24:39.520]  飢餓是最
[00:24:39.520 --> 00:24:41.920]  所以你現在的苦難你要感謝上帝
[00:24:41.920 --> 00:24:44.320]  有壓力要感謝上帝
[00:24:44.320 --> 00:24:48.040]  你的心聲好像突然得癌症
[00:24:48.040 --> 00:24:49.360]  要感謝上帝
[00:24:49.360 --> 00:24:53.600]  他很快信主了
[00:24:53.600 --> 00:24:56.120]  飢餓是最好的廚師
[00:24:56.120 --> 00:24:59.480]  你如果像林書豪前面一年完全沒有機會上台
[00:24:59.480 --> 00:25:01.760]  只是能板凳
[00:25:01.760 --> 00:25:04.400]  是熬煉他將來
[00:25:04.400 --> 00:25:06.960]  我要成為17的那個1
[00:25:06.960 --> 00:25:09.360]  你是7你是完美
[00:25:09.360 --> 00:25:11.000]  後來1都不要我只要7
[00:25:11.000 --> 00:25:15.440]  你的名被高舉
[00:25:15.440 --> 00:25:16.240]  是那一年
[00:25:16.240 --> 00:25:18.000]  主要我要handle
[00:25:18.000 --> 00:25:19.240]  其他我都不要
[00:25:19.240 --> 00:25:21.240]  我不要名聲 我不要地位 我不要錢
[00:25:21.240 --> 00:25:27.440]  我只要handle
[00:25:27.440 --> 00:25:30.640]  坐能板凳的時候是神阿彌陀佛的溫床
[00:25:30.640 --> 00:25:32.000]  申請移民的過程
[00:25:32.000 --> 00:25:33.320]  他為什麼卡我
[00:25:33.320 --> 00:25:36.240]  那個美國的interview為什麼對我
[00:25:36.240 --> 00:25:38.360]  那是熬煉你的生命 謝謝主
[00:25:38.360 --> 00:25:42.840]  我好像不是一下子可以在中國賺很多錢
[00:25:42.840 --> 00:25:46.040]  上帝不是那麼在乎你的錢
[00:25:46.040 --> 00:25:47.000]  這個整個過程
[00:25:47.000 --> 00:25:49.040]  人家為什麼房子那麼大
[00:25:49.040 --> 00:25:53.120]  我胭脂要賺的比蓋的更大的房子跟人家拼
[00:25:53.120 --> 00:25:54.960]  毀了自己的家庭
[00:25:54.960 --> 00:25:57.520]  侍奉不重要
[00:25:57.520 --> 00:26:02.360]  值得嗎
[00:26:02.360 --> 00:26:04.360]  你需要熬煉
[00:26:04.360 --> 00:26:06.640]  飢餓是最好的廚師
[00:26:06.640 --> 00:26:08.640]  人生需要方向盤
[00:26:08.640 --> 00:26:10.640]  因為這條路
[00:26:10.640 --> 00:26:16.400]  很多路
[00:26:16.400 --> 00:26:23.120]  第六 自己以為最近的路可能不會最快
[00:26:23.120 --> 00:26:26.160]  上帝給他們繞路
[00:26:26.160 --> 00:26:27.560]  自己以為最近
[00:26:27.560 --> 00:26:30.080]  那不一定最快
[00:26:30.080 --> 00:26:32.320]  停頓的話
[00:26:32.320 --> 00:26:36.400]  雲出火出 停下來就停了
[00:26:36.400 --> 00:26:39.680]  我很想知道哪裡是我的江南美麗
[00:26:39.680 --> 00:26:45.120]  我很想知道我的對象在哪裡出現
[00:26:45.120 --> 00:26:46.520]  我很想知道我的工作
[00:26:46.520 --> 00:26:50.080]  Which is also important
[00:26:50.080 --> 00:26:51.800]  那下了山呢
[00:26:51.800 --> 00:26:56.120]  上了山他一定會帶你下山江南地
[00:26:56.120 --> 00:27:01.320]  當然確實沒有那麼強的方向感
[00:27:01.320 --> 00:27:02.920]  但這個時候你留心一句話
[00:27:02.920 --> 00:27:06.240]  這是英國詩人叫John Donneg所講的話
[00:27:06.240 --> 00:27:10.200]  這句話你今天什麼都忘不要忘記這話
[00:27:10.200 --> 00:27:12.080]  John Donneg是這麼說
[00:27:12.080 --> 00:27:15.400]  你死的那一天
[00:27:15.400 --> 00:27:19.720]  不是最重要的一天
[00:27:19.720 --> 00:27:23.480]  怎麼死的 坐飛機癌症死的
[00:27:23.480 --> 00:27:27.000]  他說你死的那一天不是最重要的一天
[00:27:27.000 --> 00:27:30.920]  你活著的每一天
[00:27:30.920 --> 00:27:34.800]  才是最重要的一天
[00:27:34.800 --> 00:27:36.720]  祖華今天謝謝你給我高人恩典
[00:27:36.720 --> 00:27:39.120]  我可以陪我的兒女
[00:27:39.120 --> 00:27:41.440]  可以侍奉可以敬拜
[00:27:41.440 --> 00:27:43.840]  每一天跟著雲出火出
[00:27:43.840 --> 00:27:47.320]  瑪那天天夠用
[00:27:47.320 --> 00:27:48.720]  你死的那一天
[00:27:48.720 --> 00:27:50.000]  我那一天是不是要穿什麼
[00:27:50.000 --> 00:27:52.840]  多少錢遺產給兒女
[00:27:52.840 --> 00:27:56.480]  不 那個不是最重要的一天
[00:27:56.480 --> 00:27:59.040]  是活著的每一天
[00:27:59.040 --> 00:28:01.360]  活著彰顯上帝的榮光
[00:28:01.360 --> 00:28:04.160]  該奉獻 該短宣
[00:28:04.160 --> 00:28:08.320]  該把愛把饒恕
[00:28:08.320 --> 00:28:11.120]  生命被翻轉
[00:28:11.120 --> 00:28:14.520]  有handle就夠了
[00:28:14.520 --> 00:28:15.360]  所以一起說
[00:28:15.360 --> 00:28:20.560]  你死的那一天不是最重要的一天
[00:28:20.560 --> 00:28:21.320]  告訴隔壁
[00:28:21.320 --> 00:28:28.200]  你活著的每一天才是最重要的一天
[00:28:28.200 --> 00:28:29.320]  這是第六
[00:28:29.320 --> 00:28:33.040]  第七 越複雜的環境
[00:28:33.040 --> 00:28:38.560]  越需要垂直的視野
[00:28:38.560 --> 00:28:43.800]  況且白天或晚上比較清楚方向
[00:28:43.800 --> 00:28:45.520]  白天或晚上
[00:28:45.520 --> 00:28:48.200]  晚上往上看
[00:28:48.200 --> 00:28:51.360]  向上帝禱告
[00:28:51.360 --> 00:28:54.280]  我到祖靈面前來
[00:28:54.280 --> 00:28:58.760]  號角一吹你就往下山
[00:28:58.760 --> 00:29:03.040]  聽著號角 聽著聖靈的感動
[00:29:03.040 --> 00:29:05.880]  仇敵一來 你就聽他的話會繞過去
[00:29:05.880 --> 00:29:08.880]  上帝會出手
[00:29:08.880 --> 00:29:10.640]  他自己會出手
[00:29:10.640 --> 00:29:11.960]  你就留心
[00:29:11.960 --> 00:29:13.160]  你需要垂直
[00:29:13.160 --> 00:29:15.400]  上西乃山就是讓你長高一點
[00:29:15.400 --> 00:29:21.320]  垂直靠近上帝
[00:29:21.320 --> 00:29:25.320]  所以越複雜你需要越垂直
[00:29:25.320 --> 00:29:27.120]  我是學土木的 我懂
[00:29:27.120 --> 00:29:29.600]  垂直面決定水平面
[00:29:29.600 --> 00:29:31.440]  我看建築物 我是看建築物
[00:29:31.440 --> 00:29:34.400]  我是看這個柱子
[00:29:34.400 --> 00:29:38.400]  你生命裡面沒有柱子 沒有托柱
[00:29:38.400 --> 00:29:40.600]  你會垮的
[00:29:40.600 --> 00:29:43.640]  這個建築物如果沒有東西撐住會垮的
[00:29:43.640 --> 00:29:47.640]  你要信仰托住 你需要托住
[00:29:47.640 --> 00:29:49.120]  否則你會垮的
[00:29:49.120 --> 00:29:50.120]  一個國家像美國
[00:29:50.120 --> 00:29:54.520]  如果沒有信仰的話 它一定會垮的
[00:29:54.520 --> 00:29:57.720]  會垮的
[00:29:57.720 --> 00:29:59.280]  台灣中國如果不要柱子
[00:29:59.280 --> 00:30:03.000]  沒有信仰的話 一定會垮的
[00:30:03.000 --> 00:30:06.600]  草必凋萎 花必凋謝
[00:30:06.600 --> 00:30:10.040]  以賽亞書事實上所講是對的
[00:30:10.040 --> 00:30:13.000]  你現在的錢將來會不見的
[00:30:13.000 --> 00:30:14.600]  再講白一點
[00:30:14.600 --> 00:30:16.080]  你以為這個公司很可靠
[00:30:16.080 --> 00:30:17.320]  which I'm not
[00:30:17.320 --> 00:30:20.080]  我不是說你不要忠於你的公司
[00:30:20.080 --> 00:30:23.600]  但地上沒有一個公司是永恆的
[00:30:23.600 --> 00:30:28.400]  馬雲的公司一定阿里巴巴 Amazon一定會關門的
[00:30:28.400 --> 00:30:32.200]  很少公司超過一百年的
[00:30:32.200 --> 00:30:34.120]  只有一個公司是永恆的
[00:30:34.120 --> 00:30:37.680]  耶和華無線公司
[00:30:37.680 --> 00:30:39.040]  尋求是傳到人
[00:30:39.040 --> 00:30:42.840]  你信靠上帝一輩子鐵飯碗
[00:30:42.840 --> 00:30:45.480]  賜奉上帝鐵飯碗
[00:30:45.480 --> 00:30:47.160]  那叫方向盤
[00:30:47.160 --> 00:30:50.320]  非常有把握
[00:30:50.320 --> 00:30:52.160]  需要垂直
[00:30:52.160 --> 00:30:53.800]  你需要垂直眼光
[00:30:53.800 --> 00:30:55.320]  你如果把信仰當作次要的話
[00:30:55.320 --> 00:30:57.000]  我今天勸你最好醒過來
[00:30:57.000 --> 00:31:02.720]  這條路真的需要方向盤
[00:31:02.720 --> 00:31:03.640]  需要垂直
[00:31:03.640 --> 00:31:05.640]  第八
[00:31:05.640 --> 00:31:11.280]  曠野需要有經驗的導遊尋找樹林綠洲
[00:31:11.280 --> 00:31:19.280]  曠野需要有經驗的導遊來尋找綠洲
[00:31:19.280 --> 00:31:25.200]  這條路你一定需要有那個經驗
[00:31:25.200 --> 00:31:26.400]  摩西已經走過
[00:31:26.400 --> 00:31:33.160]  他知道後面四十年如何帶領他們被上帝繞路
[00:31:33.160 --> 00:31:34.840]  優衣生上帝如何醫治我
[00:31:34.840 --> 00:31:37.960]  你們也可以經過我
[00:31:37.960 --> 00:31:42.520]  可以繞路
[00:31:42.520 --> 00:31:46.800]  從這角度來看基督教是非常獨特的
[00:31:46.800 --> 00:31:48.200]  做一個比喻
[00:31:48.200 --> 00:31:52.240]  讓你這寒冬路的時候可以信靠上帝
[00:31:52.240 --> 00:31:53.960]  就幾個宗教教主
[00:31:53.960 --> 00:31:57.520]  如果你在坑裡面掉下在陷阱裡面
[00:31:57.520 --> 00:32:00.840]  你該怎麼辦
[00:32:00.840 --> 00:32:03.680]  這個第一個穆罕默德就出現了
[00:32:03.680 --> 00:32:05.920]  到你的坑旁邊來說
[00:32:05.920 --> 00:32:09.560]  阿拉的旨意就是要讓你掉在坑裡面
[00:32:09.560 --> 00:32:12.560]  說完就走人
[00:32:12.560 --> 00:32:15.720]  佛教徒走過來說你如果禁慾
[00:32:15.720 --> 00:32:20.680]  就不會在井裡面受苦
[00:32:20.680 --> 00:32:24.160]  印度教徒說如果你井裡面過著信使的生活的話
[00:32:24.160 --> 00:32:26.960]  就可以投胎轉世
[00:32:26.960 --> 00:32:29.840]  也都走人
[00:32:29.840 --> 00:32:32.000]  那孔子來的話怎麼樣呢
[00:32:32.000 --> 00:32:33.920]  他會告訴你說如果你不出門
[00:32:33.920 --> 00:32:36.360]  就不會掉在坑裡面
[00:32:36.360 --> 00:32:40.760]  白說了嘛
[00:32:40.760 --> 00:32:45.120]  只有耶穌他進入你的坑裡面把你救出來
[00:32:45.120 --> 00:32:48.760]  他是Handler
[00:32:48.760 --> 00:32:53.080]  In case你如果掉到任何迷失的方向裡面
[00:32:53.080 --> 00:32:54.480]  他最有經驗
[00:32:54.480 --> 00:32:55.520]  我是好慕人
[00:32:55.520 --> 00:33:02.080]  好慕人為他到曠野去找你施的
[00:33:02.080 --> 00:33:03.920]  他先到曠野他引導你
[00:33:03.920 --> 00:33:06.880]  你跟著他就對了
[00:33:06.880 --> 00:33:10.920]  這條路移民課非常需要上帝
[00:33:10.920 --> 00:33:13.080]  需要方向盤
[00:33:13.080 --> 00:33:13.880]  他有經驗
[00:33:13.880 --> 00:33:17.760]  他不會讓你落單
[00:33:17.760 --> 00:33:19.280]  他是有經驗
[00:33:19.280 --> 00:33:21.840]  他就像上帝一樣
[00:33:21.840 --> 00:33:23.680]  你在前面幫我們尋找綠洲
[00:33:23.680 --> 00:33:28.480]  我們就停頓下來
[00:33:28.480 --> 00:33:30.440]  必有恩惠慈愛隨著你
[00:33:30.440 --> 00:33:33.040]  十篇二十三篇所說的
[00:33:33.040 --> 00:33:35.240]  青草地上可以躺下來
[00:33:35.240 --> 00:33:36.280]  我也是帶我媽媽讀
[00:33:36.280 --> 00:33:39.280]  我突然十篇二十三篇我很感動
[00:33:39.280 --> 00:33:46.880]  因為我的我弼他引導我在
[00:33:46.880 --> 00:33:48.560]  躺下來草還在長
[00:33:48.560 --> 00:33:49.960]  你吃飽了
[00:33:49.960 --> 00:33:52.080]  草還在長
[00:33:52.080 --> 00:33:54.320]  我突然很感動
[00:33:54.320 --> 00:33:55.920]  我已經I'm enough
[00:33:55.920 --> 00:33:56.960]  他繼續講
[00:33:56.960 --> 00:34:00.800]  躺臥在渴水還繼續流
[00:34:00.800 --> 00:34:02.880]  我已經喝足了
[00:34:02.880 --> 00:34:07.120]  Don't worry about tomorrow
[00:34:07.120 --> 00:34:09.320]  人家有經驗
[00:34:09.320 --> 00:34:12.000]  他是好目者
[00:34:12.000 --> 00:34:15.600]  只有你要handle
[00:34:15.600 --> 00:34:16.720]  這第八
[00:34:16.720 --> 00:34:17.920]  第九
[00:34:17.920 --> 00:34:21.320]  得力的秘訣乃在曠野中
[00:34:21.320 --> 00:34:26.800]  尋找安息
[00:34:26.800 --> 00:34:31.200]  你需要休息的
[00:34:31.200 --> 00:34:32.640]  上帝你在前面幫我們找綠洲
[00:34:32.640 --> 00:34:34.520]  我們可以休息
[00:34:34.520 --> 00:34:38.080]  上帝禮拜天幫我可以放下來
[00:34:38.080 --> 00:34:39.080]  睡覺前說謝謝你
[00:34:39.080 --> 00:34:40.200]  我今天事做完了
[00:34:40.200 --> 00:34:43.680]  你有很多憂慮交給您
[00:34:43.680 --> 00:34:46.240]  抓死的人一天不是最重要的一天
[00:34:46.240 --> 00:34:50.320]  我活著的今天才最重要
[00:34:50.320 --> 00:34:53.760]  這個耶穌是曠野的瑪那
[00:34:53.760 --> 00:34:56.840]  因為他說我是生命的
[00:34:56.840 --> 00:35:02.880]  渴的時候耶穌說我是生命的水
[00:35:02.880 --> 00:35:06.040]  黑暗的時候耶穌說我是世界的
[00:35:06.040 --> 00:35:10.040]  跟從我的就不在
[00:35:10.040 --> 00:35:13.560]  他就是導遊
[00:35:13.560 --> 00:35:20.560]  碰到困難的時候磐石會出水
[00:35:20.560 --> 00:35:23.320]  這個耶穌祂主動找你
[00:35:23.320 --> 00:35:25.640]  你要尋找安息
[00:35:25.640 --> 00:35:29.520]  錢不一定買到安息的
[00:35:29.520 --> 00:35:31.720]  安息不是從錢來的
[00:35:31.720 --> 00:35:36.160]  勞苦擔重擔的可以
[00:35:36.160 --> 00:35:39.320]  總統府白宮中南海不會找到安息
[00:35:39.320 --> 00:35:43.520]  那邊是最競爭鬥爭的地方
[00:35:43.520 --> 00:35:45.080]  你需要的是上帝
[00:35:45.080 --> 00:35:49.200]  在耶穌勞苦擔重擔的
[00:35:49.200 --> 00:35:50.080]  有一首詩很好叫
[00:35:50.080 --> 00:35:54.040]  Christ is enough for me
[00:35:54.040 --> 00:35:55.960]  基督對我就夠了
[00:35:55.960 --> 00:35:58.840]  耶和華是我的牧者我必不至
[00:35:58.840 --> 00:36:00.040]  意思就是說夠了
[00:36:00.040 --> 00:36:04.760]  That's all 其他我都不缺了
[00:36:04.760 --> 00:36:07.840]  Christ is enough for me
[00:36:07.840 --> 00:36:09.480]  只要你有眼光
[00:36:09.480 --> 00:36:14.440]  你需要的是眼光
[00:36:14.440 --> 00:36:15.800]  稍微打岔一下
[00:36:15.800 --> 00:36:17.360]  一分鐘介紹我的書
[00:36:17.360 --> 00:36:20.240]  那外面也有
[00:36:20.240 --> 00:36:21.360]  原因等下就知道
[00:36:21.360 --> 00:36:22.640]  這給苦難的人
[00:36:22.640 --> 00:36:25.280]  那天道帶出來
[00:36:25.280 --> 00:36:26.200]  你如果賠苦難
[00:36:26.200 --> 00:36:26.800]  你自己苦難
[00:36:26.800 --> 00:36:27.800]  擱淺的
[00:36:27.800 --> 00:36:31.040]  今天苦難神學跟這有關
[00:36:31.040 --> 00:36:33.400]  另外下一本是
[00:36:33.400 --> 00:36:34.440]  以賽爾書卷二
[00:36:34.440 --> 00:36:35.440]  這是個工具書
[00:36:35.440 --> 00:36:37.200]  可以用很多年的
[00:36:37.200 --> 00:36:38.720]  卷三工具書
[00:36:38.720 --> 00:36:39.920]  你們的小組長傳道人
[00:36:39.920 --> 00:36:40.800]  都喜歡這些書
[00:36:40.800 --> 00:36:42.000]  給他買一本
[00:36:42.000 --> 00:36:43.480]  卷四你的兒女
[00:36:43.480 --> 00:36:44.240]  這個有用
[00:36:44.240 --> 00:36:46.120]  都是工具書可以用很多年的
[00:36:46.120 --> 00:36:47.120]  職場
[00:36:47.120 --> 00:36:49.240]  我昨天在洛杉磯進信會
[00:36:49.240 --> 00:36:51.040]  就講蛋液裡職場
[00:36:51.040 --> 00:36:52.760]  你還在職場需要被上帝用
[00:36:52.760 --> 00:36:54.120]  萬國的祝福
[00:36:54.120 --> 00:36:55.160]  這本書是幫助你的
[00:36:55.160 --> 00:36:57.360]  傳道書如果你很虛空
[00:36:57.360 --> 00:36:58.960]  他生命快破產
[00:36:58.960 --> 00:37:01.000]  買這本書幫助他
[00:37:01.000 --> 00:37:02.520]  少吃一餐牛排
[00:37:02.520 --> 00:37:06.000]  可以買三本
[00:37:06.000 --> 00:37:07.000]  很好
[00:37:07.000 --> 00:37:07.800]  就英雄本色
[00:37:07.800 --> 00:37:09.280]  還有這個只剩下一本
[00:37:09.280 --> 00:37:12.960]  所以有沒有書你就要登記了
