
[00:00:00.000 --> 00:00:05.000]  枉然在《聖經》裏面講到
[00:17:27.000 --> 00:17:28.000]  而這個問題得到解決
[00:17:28.000 --> 00:17:29.000]  你又解決不了
[00:17:29.000 --> 00:17:30.000]  所以你要另外一個
[00:17:30.000 --> 00:17:32.000]  要求另外一個力量去解決
[00:17:32.000 --> 00:17:33.000]  這個力量叫做恩典
[00:17:33.000 --> 00:17:36.000]  是不是
[00:17:36.000 --> 00:17:38.000]  正如呢
[00:17:38.000 --> 00:17:40.000]  那篇文章裡面說到什麼呢
[00:17:40.000 --> 00:17:43.000]  不舒服的一年
[00:17:43.000 --> 00:17:46.000]  正如彼得在船上撐艇的時候
[00:17:46.000 --> 00:17:48.000]  突然間遇到大浪來
[00:17:48.000 --> 00:17:49.000]  他們很害怕
[00:17:49.000 --> 00:17:50.000]  你知道他們是漁夫
[00:17:50.000 --> 00:17:54.000]  對這些環境他們瞭如指掌
[00:17:54.000 --> 00:17:56.000]  他們知道這個一定出了很大的問題
[00:17:56.000 --> 00:17:59.000]  所以就拼命撐艇的時候
[00:17:59.000 --> 00:18:00.000]  已經很害怕
[00:18:00.000 --> 00:18:01.000]  因為為什麼呢
[00:18:01.000 --> 00:18:02.000]  他會威脅到他的生命
[00:18:02.000 --> 00:18:04.000]  隨時會沒命的
[00:18:04.000 --> 00:18:06.000]  這一邊在解決問題的時候
[00:18:06.000 --> 00:18:07.000]  那一邊一看
[00:18:07.000 --> 00:18:10.000]  哇 糟了 有一隻鬼來了
[00:18:10.000 --> 00:18:11.000]  為什麼呢
[00:18:11.000 --> 00:18:13.000]  因為耶穌在海面上走過來
[00:18:13.000 --> 00:18:16.000]  所以在肉體上受到打擊
[00:18:16.000 --> 00:18:19.000]  在精神上又受到打擊
[00:18:19.000 --> 00:18:20.000]  有鬼了
[00:18:20.000 --> 00:18:24.000]  這次必死無疑
[00:18:24.000 --> 00:18:26.000]  他說我們的生命很多時候
[00:18:26.000 --> 00:18:29.000]  就好像在彼得的狀況裡面
[00:18:29.000 --> 00:18:33.000]  根本是解決不了的問題
[00:18:33.000 --> 00:18:35.000]  但是當耶穌見到他們的時候
[00:18:35.000 --> 00:18:37.000]  耶穌說是我
[00:18:37.000 --> 00:18:39.000]  放心
[00:18:39.000 --> 00:18:40.000]  不用怕
[00:18:40.000 --> 00:18:43.000]  哇 這句話一來的時候
[00:18:43.000 --> 00:18:48.000]  整個門徒變了
[00:18:48.000 --> 00:18:51.000]  原來知道我的救星來了
[00:18:51.000 --> 00:18:53.000]  在這麼惡劣的環境裡面
[00:18:53.000 --> 00:18:54.000]  因為耶穌這句話
[00:18:54.000 --> 00:18:58.000]  我的不舒服的東西
[00:18:58.000 --> 00:18:59.000]  馬上什麼呢
[00:18:59.000 --> 00:19:00.000]  舒服
[00:19:00.000 --> 00:19:02.000]  因為神的同在
[00:19:02.000 --> 00:19:04.000]  蓋過我的所能
[00:19:04.000 --> 00:19:05.000]  神的同在
[00:19:05.000 --> 00:19:06.000]  神的能力
[00:19:06.000 --> 00:19:07.000]  蓋過我的所能
[00:19:07.000 --> 00:19:08.000]  神的恩典
[00:19:08.000 --> 00:19:10.000]  帶過我的問題
[00:19:10.000 --> 00:19:11.000]  所以當我們遇到問題的時候
[00:19:11.000 --> 00:19:12.000]  一想起神的恩典的時候
[00:19:12.000 --> 00:19:13.000]  原來神的恩典
[00:19:13.000 --> 00:19:15.000]  是我們不舒服之下
[00:19:15.000 --> 00:19:17.000]  更加能夠彰顯出來的時候
[00:19:17.000 --> 00:19:19.000]  這個不舒服算得了什麼呢
[00:19:19.000 --> 00:19:20.000]  最重要的是你能夠找到
[00:19:20.000 --> 00:19:22.000]  這個令到不舒服
[00:19:22.000 --> 00:19:26.000]  成為舒服的恩典
[00:19:26.000 --> 00:19:27.000]  所以當我看到的時候
[00:19:27.000 --> 00:19:28.000]  我都很感動
[00:19:28.000 --> 00:19:30.000]  我知道
[00:19:30.000 --> 00:19:32.000]  如果我是一個信教神的人
[00:19:32.000 --> 00:19:35.000]  我要的不是看這個環境
[00:19:35.000 --> 00:19:36.000]  看這個環境
[00:19:36.000 --> 00:19:37.000]  你遲早會倒的
[00:19:37.000 --> 00:19:38.000]  遲早會倒的
[00:19:38.000 --> 00:19:39.000]  沒有一個人
[00:19:39.000 --> 00:19:41.000]  可以看環境而站得穩的
[00:19:41.000 --> 00:19:43.000]  但是一看這個神的恩典
[00:19:43.000 --> 00:19:47.000]  你就會緊握上帝的手
[00:19:47.000 --> 00:19:49.000]  你就會牽著他
[00:19:49.000 --> 00:19:51.000]  令你能夠渡過難關
[00:19:51.000 --> 00:19:53.000]  所以神解決的問題
[00:19:53.000 --> 00:19:55.000]  往往我們是想不到的
[00:19:55.000 --> 00:19:57.000]  當你以為這個問題
[00:19:57.000 --> 00:19:58.000]  越來越存在的時候
[00:19:58.000 --> 00:20:00.000]  可能當你下次再面對的時候
[00:20:00.000 --> 00:20:02.000]  你已經沒有了這個問題
[00:20:02.000 --> 00:20:03.000]  為什麼會這樣呢
[00:20:03.000 --> 00:20:05.000]  就是因為神的恩典
[00:20:05.000 --> 00:20:06.000]  難怪保羅告訴我
[00:20:06.000 --> 00:20:09.000]  神很求你拿走我身體裡的那根刺
[00:20:09.000 --> 00:20:10.000]  我真的很難受
[00:20:10.000 --> 00:20:12.000]  Uncomfortable Grace
[00:20:12.000 --> 00:20:14.000]  很不舒服
[00:20:14.000 --> 00:20:15.000]  神有沒有聽禱告
[00:20:15.000 --> 00:20:16.000]  神有聽禱告
[00:20:16.000 --> 00:20:19.000]  但是神的答案卻不是
[00:20:19.000 --> 00:20:20.000]  好像保羅的答案一樣
[00:20:20.000 --> 00:20:22.000]  神就說了一句話
[00:20:22.000 --> 00:20:24.000]  我的恩典夠你用
[00:20:24.000 --> 00:20:26.000]  神給他的
[00:20:26.000 --> 00:20:30.000]  是比解決問題的問題更重要
[00:20:30.000 --> 00:20:31.000]  為什麼呢
[00:20:31.000 --> 00:20:35.000]  這個恩典是一生之久
[00:20:35.000 --> 00:20:38.000]  所以因為以慈愛
[00:20:38.000 --> 00:20:40.000]  必永遠的除了你
[00:20:40.000 --> 00:20:42.000]  我一生一世
[00:20:42.000 --> 00:20:46.000]  必要因為慈愛除了我
[00:20:46.000 --> 00:20:47.000]  就是這樣
[00:20:47.000 --> 00:20:48.000]  因為神的恩典
[00:20:48.000 --> 00:20:50.000]  是給每一個信靠祂的人
[00:20:50.000 --> 00:20:52.000]  所以很求神幫助我們
[00:20:52.000 --> 00:20:54.000]  讓我們在我們的生命裡面
[00:20:54.000 --> 00:20:57.000]  我們知道神是有多大力的神
[00:20:57.000 --> 00:21:00.000]  神有多偉大
[00:21:00.000 --> 00:21:03.000]  本是往然
[00:21:03.000 --> 00:21:05.000]  所以很求神幫助我們
[00:21:05.000 --> 00:21:07.000]  讓我們的生命裡面
[00:21:07.000 --> 00:21:09.000]  不是在往然裡面活著
[00:21:09.000 --> 00:21:12.000]  而是在神的大力裡面活著
[00:21:12.000 --> 00:21:14.000]  另外一方面
[00:21:14.000 --> 00:21:17.000]  我們再看下一件事
[00:21:17.000 --> 00:21:19.000]  那裡說到
[00:21:19.000 --> 00:21:20.000]  經文那裡說什麼
[00:21:20.000 --> 00:21:22.000]  我們看下一節
[00:21:22.000 --> 00:21:24.000]  第三節那套兒女是說
[00:21:24.000 --> 00:21:25.000]  所恃的產兒
[00:21:25.000 --> 00:21:26.000]  所謂的胎
[00:21:26.000 --> 00:21:29.000]  是他所給的賞賜
[00:21:29.000 --> 00:21:31.000]  這裡說到兒女
[00:21:31.000 --> 00:21:33.000]  眾多是好事
[00:21:33.000 --> 00:21:35.000]  兒女眾多
[00:21:35.000 --> 00:21:37.000]  這裡包括
[00:21:37.000 --> 00:21:39.000]  肉身的兒女
[00:21:39.000 --> 00:21:42.000]  但是我相信當時
[00:21:42.000 --> 00:21:43.000]  跟阿伯拉罕說
[00:21:43.000 --> 00:21:45.000]  我要令到這個後代
[00:21:45.000 --> 00:21:47.000]  多如天上的星
[00:21:47.000 --> 00:21:48.000]  海上的沙的時候
[00:21:48.000 --> 00:21:49.000]  我相信
[00:21:49.000 --> 00:21:50.000]  這些兒女
[00:21:50.000 --> 00:21:52.000]  不只是在世界上
[00:21:52.000 --> 00:21:54.000]  短暫的居留
[00:21:54.000 --> 00:21:55.000]  在阿伯拉罕
[00:21:55.000 --> 00:21:57.000]  我相信在神的心意裡面
[00:21:57.000 --> 00:21:59.000]  他們都希望這一班子孫
[00:21:59.000 --> 00:22:02.000]  將來有一天都在天國裡面
[00:22:02.000 --> 00:22:03.000]  神不是創造人
[00:22:03.000 --> 00:22:05.000]  令到人們進入地獄
[00:22:05.000 --> 00:22:06.000]  神創造人都希望
[00:22:06.000 --> 00:22:08.000]  每一個人都能夠來敬拜神
[00:22:08.000 --> 00:22:10.000]  所以神給我們一個大使命
[00:22:10.000 --> 00:22:11.000]  要萬人得救
[00:22:11.000 --> 00:22:13.000]  生養眾多
[00:22:13.000 --> 00:22:17.000]  就是令到神的光腦裡面擴張
[00:22:17.000 --> 00:22:19.000]  所以我這裡給一個題目
[00:22:19.000 --> 00:22:21.000]  就是神所賜下的
[00:22:21.000 --> 00:22:22.000]  地下的兒女
[00:22:22.000 --> 00:22:23.000]  但是神所賜下的
[00:22:23.000 --> 00:22:25.000]  天上的兒女
[00:22:25.000 --> 00:22:27.000]  我經常有機會
[00:22:27.000 --> 00:22:29.000]  去不同的教會講道的時候
[00:22:29.000 --> 00:22:31.000]  有時候我見到有些教會
[00:22:31.000 --> 00:22:32.000]  真是心裡面
[00:22:32.000 --> 00:22:34.000]  真是有一點點嘆息
[00:22:34.000 --> 00:22:35.000]  因為
[00:22:35.000 --> 00:22:37.000]  教會開始老化
[00:22:37.000 --> 00:22:39.000]  老化
[00:22:39.000 --> 00:22:41.000]  不只是講年紀的老化
[00:22:41.000 --> 00:22:43.000]  老化
[00:22:43.000 --> 00:22:44.000]  是講到
[00:22:44.000 --> 00:22:46.000]  沒有什麼新的人
[00:22:46.000 --> 00:22:48.000]  即是新的生命
[00:22:48.000 --> 00:22:50.000]  在教會裡面誕生
[00:22:50.000 --> 00:22:52.000]  新的生命包括肉身的生命
[00:22:52.000 --> 00:22:54.000]  和靈裡面的新的生命
[00:22:54.000 --> 00:22:57.000]  這麼多年都沒有一個信主
[00:22:57.000 --> 00:22:59.000]  沒有一個新朋友進來
[00:22:59.000 --> 00:23:01.000]  所以這間教會遲早有一天
[00:23:01.000 --> 00:23:02.000]  就會老化
[00:23:02.000 --> 00:23:04.000]  老化將來有一天
[00:23:04.000 --> 00:23:06.000]  就要收檔了
[00:23:06.000 --> 00:23:08.000]  我有一次
[00:23:08.000 --> 00:23:10.000]  去一間教會講道的時候
[00:23:10.000 --> 00:23:12.000]  那個傳導人是我
[00:23:12.000 --> 00:23:13.000]  中學生
[00:23:13.000 --> 00:23:15.000]  我兩級的一個中學同學
[00:23:15.000 --> 00:23:18.000]  我講完之後他就趕快走來跟我說
[00:23:18.000 --> 00:23:20.000]  我準備趕著走
[00:23:20.000 --> 00:23:21.000]  他說
[00:23:21.000 --> 00:23:22.000]  我告訴你
[00:23:22.000 --> 00:23:24.000]  我做到今年年底我就不做了
[00:23:24.000 --> 00:23:26.000]  我說為什麼
[00:23:26.000 --> 00:23:27.000]  他說
[00:23:27.000 --> 00:23:28.000]  這間教會太大了
[00:23:28.000 --> 00:23:30.000]  我想去小一點的
[00:23:30.000 --> 00:23:31.000]  其實那間教會
[00:23:31.000 --> 00:23:33.000]  只有八十人
[00:23:33.000 --> 00:23:34.000]  我說
[00:23:34.000 --> 00:23:35.000]  這間大嗎
[00:23:35.000 --> 00:23:37.000]  這間很大嗎
[00:23:37.000 --> 00:23:38.000]  他說是呀是呀
[00:23:38.000 --> 00:23:39.000]  我覺得小一點好
[00:23:39.000 --> 00:23:40.000]  那你要多小
[00:23:40.000 --> 00:23:43.000]  我說我覺得二三十人那些最適合我
[00:23:43.000 --> 00:23:44.000]  我說二三十人
[00:23:44.000 --> 00:23:46.000]  那你一世就是對著那二三十人
[00:23:46.000 --> 00:23:48.000]  我本來想問他
[00:23:48.000 --> 00:23:50.000]  我說你這個天國觀是什麼
[00:23:50.000 --> 00:23:51.000]  但是我沒空
[00:23:51.000 --> 00:23:52.000]  我走了
[00:23:52.000 --> 00:23:55.000]  神給我們的
[00:23:55.000 --> 00:23:57.000]  工作實面來說
[00:23:57.000 --> 00:24:00.000]  絕對會是從小到大的
[00:24:00.000 --> 00:24:03.000]  神給我們的生命境界
[00:24:03.000 --> 00:24:05.000]  也是從小到大的
[00:24:05.000 --> 00:24:07.000]  從來不會從大到小的
[00:24:07.000 --> 00:24:09.000]  所以阿彼斯的祈禱是這樣的
[00:24:09.000 --> 00:24:10.000]  神呀
[00:24:10.000 --> 00:24:12.000]  求你擴張我的境界
[00:24:12.000 --> 00:24:14.000]  我的眼界
[00:24:14.000 --> 00:24:16.000]  我心胸的境界
[00:24:16.000 --> 00:24:18.000]  我侍奉的境界
[00:24:18.000 --> 00:24:20.000]  我去拯救利會的境界
[00:24:20.000 --> 00:24:22.000]  我人生生命經歷的境界
[00:24:22.000 --> 00:24:24.000]  全部都是向外闊的
[00:24:24.000 --> 00:24:26.000]  沒理由越來越窄
[00:24:26.000 --> 00:24:27.000]  越來越窄
[00:24:27.000 --> 00:24:28.000]  越來越窄是什麼呢
[00:24:28.000 --> 00:24:30.000]  是心胸窄
[00:24:30.000 --> 00:24:31.000]  看不到前面
[00:24:31.000 --> 00:24:33.000]  覺得這個世界完全沒有意思
[00:24:33.000 --> 00:24:35.000]  全部是消極的人
[00:24:35.000 --> 00:24:37.000]  他就越縮越小
[00:24:37.000 --> 00:24:41.000]  因為他再沒辦法找到自己的
[00:24:41.000 --> 00:24:44.000]  在世界上的重要性在哪裡
[00:24:44.000 --> 00:24:46.000]  但是當一個人有了使命的時候
[00:24:46.000 --> 00:24:49.000]  整個世界都是他的
[00:24:49.000 --> 00:24:52.000]  難怪
[00:24:52.000 --> 00:24:55.000]  我有一次在彈琴的時候
[00:24:55.000 --> 00:24:58.000]  有一支鉛筆寫了一句話
[00:24:58.000 --> 00:25:00.000]  令我都很受感動
[00:25:00.000 --> 00:25:01.000]  他說什麼呢
[00:25:01.000 --> 00:25:03.000]  他說這個世界
[00:25:03.000 --> 00:25:07.000]  是我的堡壘
[00:25:07.000 --> 00:25:09.000]  世界是我的堡壘
[00:25:09.000 --> 00:25:11.000]  原來教會不是我的堡壘
[00:25:11.000 --> 00:25:13.000]  世界才是堡壘
[00:25:13.000 --> 00:25:14.000]  意思是什麼呢
[00:25:14.000 --> 00:25:16.000]  這個世界不是屬於十大魔鬼
[00:25:16.000 --> 00:25:17.000]  這個世界是屬於上帝
[00:25:17.000 --> 00:25:19.000]  所以我要贏取這個世界
[00:25:19.000 --> 00:25:21.000]  我要戰勝魔鬼
[00:25:21.000 --> 00:25:24.000]  我要令這個世界成為神的國度
[00:25:24.000 --> 00:25:26.000]  這個心胸很大
[00:25:26.000 --> 00:25:27.000]  很感動
[00:25:27.000 --> 00:25:29.000]  兄弟姐妹
[00:25:29.000 --> 00:25:33.000]  當我們講到天國的時候
[00:25:33.000 --> 00:25:36.000]  往往都是大的
[00:25:36.000 --> 00:25:39.000]  所以我們會問自己一個問題
[00:25:39.000 --> 00:25:42.000]  我們的侍奉有沒有向外擴張
[00:25:42.000 --> 00:25:44.000]  有沒有向外擴張
[00:25:44.000 --> 00:25:46.000]  我們會問自己一個問題
[00:25:46.000 --> 00:25:48.000]  我們的下一代在哪裡
[00:25:48.000 --> 00:25:50.000]  下一代在哪裡
[00:25:50.000 --> 00:25:53.000]  下一代包括新的生命
[00:25:53.000 --> 00:25:57.000]  包括侍奉的新的梯隊
[00:25:57.000 --> 00:26:00.000]  這兩類的人不斷地不斷地產生
[00:26:00.000 --> 00:26:02.000]  教會就有生命
[00:26:02.000 --> 00:26:03.000]  教會就有氣息
[00:26:03.000 --> 00:26:04.000]  所以我很感激上帝
[00:26:04.000 --> 00:26:06.000]  有這麼多位
[00:26:06.000 --> 00:26:07.000]  我相信不止的
[00:26:07.000 --> 00:26:08.000]  下一代還有的
[00:26:08.000 --> 00:26:09.000]  有受浸的
[00:26:09.000 --> 00:26:11.000]  教會要受浸
[00:26:11.000 --> 00:26:13.000]  時時有新婆誕生
[00:26:13.000 --> 00:26:15.000]  是生生不息的
[00:26:15.000 --> 00:26:17.000]  不斷地不斷地生生不息
[00:26:17.000 --> 00:26:19.000]  就讓我覺得
[00:26:19.000 --> 00:26:20.000]  神的工作
[00:26:20.000 --> 00:26:21.000]  神的恩典
[00:26:21.000 --> 00:26:22.000]  不斷地在我們教會裡面
[00:26:22.000 --> 00:26:24.000]  來彰顯出來
[00:26:24.000 --> 00:26:26.000]  所以這個值得我們感謝上帝
[00:26:26.000 --> 00:26:28.000]  第五節我們再看下一節
[00:26:28.000 --> 00:26:30.000]  下一段經文寫說
[00:26:30.000 --> 00:26:32.000]  少年時所生的兒女
[00:26:32.000 --> 00:26:36.000]  好在勇士手中的箭
[00:26:36.000 --> 00:26:38.000]  接著第五節他說
[00:26:38.000 --> 00:26:40.000]  我們箭袋裡面充滿箭的人
[00:26:40.000 --> 00:26:42.000]  是有福的
[00:26:42.000 --> 00:26:44.000]  箭袋充滿箭的意思就是說
[00:26:44.000 --> 00:26:46.000]  你的兒女很多
[00:26:46.000 --> 00:26:48.000]  我們都盼望你多子多孫
[00:26:48.000 --> 00:26:50.000]  兒孫滿堂是最好的
[00:26:50.000 --> 00:26:52.000]  但是這裡所說的
[00:26:52.000 --> 00:26:54.000]  不單止只是一個
[00:26:54.000 --> 00:26:55.000]  多子多孫的緣故
[00:26:55.000 --> 00:26:56.000]  而是說到什麼呢
[00:26:56.000 --> 00:26:59.000]  一個滿有素質的
[00:26:59.000 --> 00:27:01.000]  一個人生
[00:27:01.000 --> 00:27:03.000]  當我們說到箭的時候
[00:27:03.000 --> 00:27:06.000]  這支箭有三個部分
[00:27:06.000 --> 00:27:09.000]  有箭頭 箭身 箭尾
[00:27:09.000 --> 00:27:11.000]  箭頭呢
[00:27:11.000 --> 00:27:14.000]  是用金屬來做的
[00:27:14.000 --> 00:27:16.000]  一定要磨得它很鋒利
[00:27:16.000 --> 00:27:18.000]  很尖
[00:27:18.000 --> 00:27:20.000]  來到射中目標的時候
[00:27:20.000 --> 00:27:22.000]  它可以被人穿透過去
[00:27:22.000 --> 00:27:24.000]  發揮它的功能
[00:27:24.000 --> 00:27:26.000]  功能
[00:27:26.000 --> 00:27:28.000]  所以當我們說到
[00:27:28.000 --> 00:27:30.000]  下一代的時候
[00:27:30.000 --> 00:27:31.000]  我們首先要什麼呢
[00:27:31.000 --> 00:27:33.000]  要栽培
[00:27:33.000 --> 00:27:35.000]  栽培下一代
[00:27:35.000 --> 00:27:36.000]  栽培什麼呢
[00:27:36.000 --> 00:27:38.000]  第一件事就是它的恩慈
[00:27:38.000 --> 00:27:41.000]  令到它的恩慈銳利
[00:27:41.000 --> 00:27:44.000]  不只是懂一點點扮代表
[00:27:44.000 --> 00:27:46.000]  是樣樣都是很精湛的
[00:27:46.000 --> 00:27:47.000]  所以帶著我們弟兄姊妹
[00:27:47.000 --> 00:27:48.000]  教會裡面的弟兄姊妹
[00:27:48.000 --> 00:27:50.000]  個個侍奉的弟兄姊妹
[00:27:50.000 --> 00:27:52.000]  每一個人
[00:27:52.000 --> 00:27:53.000]  你的侍奉裡面
[00:27:53.000 --> 00:27:57.000]  是充滿著效率
[00:27:57.000 --> 00:28:01.000]  我最近10月
[00:28:01.000 --> 00:28:02.000]  10月中的時候
[00:28:02.000 --> 00:28:04.000]  就跟一個宣教團體
[00:28:04.000 --> 00:28:06.000]  他們請我去柬埔寨
[00:28:06.000 --> 00:28:09.000]  他們有一個會議
[00:28:09.000 --> 00:28:10.000]  有三天的會議
[00:28:10.000 --> 00:28:12.000]  是說很奇怪的
[00:28:12.000 --> 00:28:16.000]  大約有250個至300個
[00:28:16.000 --> 00:28:18.000]  教務同工去參加
[00:28:18.000 --> 00:28:20.000]  有連日三天的講座
[00:28:20.000 --> 00:28:22.000]  訓練
[00:28:22.000 --> 00:28:25.000]  99%都是柬埔寨人
[00:28:25.000 --> 00:28:28.000]  我發現他們的情況
[00:28:28.000 --> 00:28:30.000]  多數都是年輕人
[00:28:30.000 --> 00:28:32.000]  青少年
[00:28:32.000 --> 00:28:36.000]  平均年齡是二十多三十歲
[00:28:36.000 --> 00:28:38.000]  連長也有
[00:28:38.000 --> 00:28:41.000]  我就很不明白這個現象
[00:28:41.000 --> 00:28:45.000]  他說因為以前柬埔寨有大屠殺
[00:28:45.000 --> 00:28:47.000]  連自己的同胞都殺了
[00:28:47.000 --> 00:28:51.000]  所以很多連長都走了
[00:28:51.000 --> 00:28:53.000]  死了有些就走了去鄉下
[00:28:53.000 --> 00:28:54.000]  逃跑
[00:28:54.000 --> 00:28:58.000]  因為我在金邊這個地方
[00:28:58.000 --> 00:29:01.000]  所以當他們有機會帶我去
[00:29:01.000 --> 00:29:03.000]  看一個行刑的地方
[00:29:03.000 --> 00:29:04.000]  我覺得
[00:29:04.000 --> 00:29:05.000]  嘩
[00:29:05.000 --> 00:29:07.000]  真是慘過人道
[00:29:07.000 --> 00:29:08.000]  我看到一幅圖畫
[00:29:08.000 --> 00:29:09.000]  那個士兵
[00:29:09.000 --> 00:29:12.000]  在媽媽的手上搶了一個嬰兒
[00:29:12.000 --> 00:29:15.000]  然後就在樹上這樣滑下去
[00:29:15.000 --> 00:29:17.000]  就殺死了
[00:29:17.000 --> 00:29:19.000]  很多刑具
[00:29:19.000 --> 00:29:21.000]  我想如果我被困在這裡
[00:29:21.000 --> 00:29:24.000]  不用打死我已經死了
[00:29:24.000 --> 00:29:27.000]  那種壓迫感很恐怖
[00:29:27.000 --> 00:29:29.000]  那些刑具各方面
[00:29:29.000 --> 00:29:32.000]  有時以前南京大屠殺
[00:29:32.000 --> 00:29:33.000]  我們都可以理解
[00:29:33.000 --> 00:29:38.000]  不同的國家會兇殘對待
[00:29:38.000 --> 00:29:39.000]  可以理解
[00:29:39.000 --> 00:29:41.000]  但有時很不明白
[00:29:41.000 --> 00:29:43.000]  為何自己的同胞都會殺自己的同胞
[00:29:43.000 --> 00:29:45.000]  殺到幾乎沒有證
[00:29:45.000 --> 00:29:48.000]  人性真的敗壞到這樣
[00:29:48.000 --> 00:29:51.000]  看著這班人
[00:29:51.000 --> 00:29:56.000]  當星期日我去一間教會崇拜的時候
[00:29:56.000 --> 00:29:59.000]  帶敬拜的那班敬拜隊
[00:29:59.000 --> 00:30:01.000]  還年輕過剛才他們
[00:30:01.000 --> 00:30:03.000]  我不是說你們很老
[00:30:03.000 --> 00:30:05.000]  年輕過他們
[00:30:05.000 --> 00:30:07.000]  都是二十歲
[00:30:07.000 --> 00:30:08.000]  鬆一點
[00:30:08.000 --> 00:30:10.000]  你們都是二十歲鬆一點
[00:30:10.000 --> 00:30:12.000]  不過他們再鬆一點
[00:30:12.000 --> 00:30:14.000]  那麼
[00:30:14.000 --> 00:30:16.000]  現象是什麼呢
[00:30:16.000 --> 00:30:19.000]  全部都是孤兒
[00:30:19.000 --> 00:30:21.000]  當我站在這裡看他們回眾的時候
[00:30:21.000 --> 00:30:22.000]  他們告訴我
[00:30:22.000 --> 00:30:25.000]  百分之八十又是孤兒
[00:30:25.000 --> 00:30:27.000]  全隊都是孤兒
[00:30:27.000 --> 00:30:29.000]  個個都幾乎是孤兒
[00:30:29.000 --> 00:30:31.000]  正如剛才那個原因
[00:30:31.000 --> 00:30:34.000]  他們在孤兒院裏面成長
[00:30:34.000 --> 00:30:38.000]  很多孤兒院
[00:30:38.000 --> 00:30:40.000]  我再問這個問題
[00:30:40.000 --> 00:30:41.000]  下一代
[00:30:41.000 --> 00:30:44.000]  誰去栽培他們
[00:30:44.000 --> 00:30:48.000]  所以柬埔寨特別多NGO的機構
[00:30:48.000 --> 00:30:51.000]  周圍都是
[00:30:51.000 --> 00:30:53.000]  當你再走遠一點
[00:30:53.000 --> 00:30:55.000]  車載車我們去一個地方
[00:30:55.000 --> 00:30:57.000]  有一個新大廈
[00:30:57.000 --> 00:31:00.000]  大約四層落成
[00:31:00.000 --> 00:31:04.000]  見到全部都是未成年少女
[00:31:04.000 --> 00:31:05.000]  都是十歲鬆一點
[00:31:05.000 --> 00:31:07.000]  他們在佈置
[00:31:07.000 --> 00:31:09.000]  當我們在對面街
[00:31:09.000 --> 00:31:11.000]  免得妨礙他們
[00:31:11.000 --> 00:31:12.000]  我們在這裏看的時候
[00:31:12.000 --> 00:31:16.000]  原來這班少女全部都有愛滋病
[00:31:16.000 --> 00:31:20.000]  就在那裏醫療過日子
[00:31:20.000 --> 00:31:22.000]  當時的初記
[00:31:22.000 --> 00:31:24.000]  是很普遍的
[00:31:24.000 --> 00:31:28.000]  媽媽因為窮就賣了女兒
[00:31:28.000 --> 00:31:30.000]  女兒都不知道賣了去哪裏
[00:31:30.000 --> 00:31:32.000]  是很淒涼的
[00:31:32.000 --> 00:31:36.000]  所以愛滋病是很普遍的
[00:31:36.000 --> 00:31:38.000]  然後再走遠一點
[00:31:38.000 --> 00:31:40.000]  帶我們去一個地方叫垃圾山
[00:31:40.000 --> 00:31:42.000]  這些垃圾山
[00:31:42.000 --> 00:31:44.000]  周圍住的人
[00:31:44.000 --> 00:31:46.000]  就在這些垃圾山周圍
[00:31:46.000 --> 00:31:48.000]  他們最大的同伴是甚麼呢
[00:31:48.000 --> 00:31:49.000]  就是蒼蠅
[00:31:49.000 --> 00:31:50.000]  我們一去到
[00:31:50.000 --> 00:31:52.000]  周圍都是蒼蠅在撈著我們
[00:31:52.000 --> 00:31:54.000]  你見到拿垃圾的
[00:31:54.000 --> 00:31:56.000]  又是這些少年人
[00:31:56.000 --> 00:31:58.000]  在那裏撿
[00:31:58.000 --> 00:32:00.000]  你就不由自主地去問
[00:32:00.000 --> 00:32:02.000]  你說這班人
[00:32:02.000 --> 00:32:04.000]  誰可以栽培他們
[00:32:04.000 --> 00:32:06.000]  他們的下一代
[00:32:06.000 --> 00:32:08.000]  他們的前路會怎樣
[00:32:08.000 --> 00:32:10.000]  可能會是怎樣
[00:32:10.000 --> 00:32:12.000]  你幫得了多少
[00:32:12.000 --> 00:32:14.000]  所以當我想起這個問題的時候
[00:32:14.000 --> 00:32:18.000]  我們就回到教會裏面
[00:32:18.000 --> 00:32:20.000]  原來發現弟兄姊妹
[00:32:20.000 --> 00:32:22.000]  都需要栽培
[00:32:22.000 --> 00:32:24.000]  所以我們弟兄姊妹
[00:32:24.000 --> 00:32:26.000]  無論你是組長
[00:32:26.000 --> 00:32:28.000]  無論是茶經組長也好
[00:32:28.000 --> 00:32:30.000]  或者你是帶領的弟兄姊妹也好
[00:32:30.000 --> 00:32:32.000]  我們真的要關顧你的隊友
[00:32:32.000 --> 00:32:34.000]  關顧你的同伴
[00:32:34.000 --> 00:32:36.000]  讓我們每一個人在成長裏面
[00:32:36.000 --> 00:32:38.000]  在一個很朦朧的情況下
[00:32:38.000 --> 00:32:40.000]  來成長
[00:32:40.000 --> 00:32:42.000]  所以這個機構裏面
[00:32:42.000 --> 00:32:44.000]  不斷地幫他們
[00:32:44.000 --> 00:32:46.000]  這一班的青少年
[00:32:46.000 --> 00:32:48.000]  原來他們很喜歡唱歌
[00:32:48.000 --> 00:32:50.000]  很喜歡唱歌
[00:32:50.000 --> 00:32:52.000]  所以他們學擊敗責備
[00:32:52.000 --> 00:32:54.000]  正在學
[00:32:54.000 --> 00:32:56.000]  傳單照收
[00:32:56.000 --> 00:32:58.000]  總之你說話他都要做
