
[00:00:00.000 --> 00:00:04.000]  我們很可惜,因爲我們很多想知的詳情
[00:20:02.000 --> 00:20:05.000]  我第一段我要寫什麼
[00:20:05.000 --> 00:20:08.000]  我寫的時候當然只是想寫的東西
[00:20:08.000 --> 00:20:10.000]  不會想其他的
[00:20:10.000 --> 00:20:15.000]  上班,好了,六點半開始要預備出門了
[00:20:15.000 --> 00:20:19.000]  我只想到我回到辦公室
[00:20:19.000 --> 00:20:22.000]  昨天我留下的是什麼
[00:20:22.000 --> 00:20:24.000]  接下來我要怎麼做
[00:20:24.000 --> 00:20:27.000]  回到辦公室我就只有一樣東西
[00:20:27.000 --> 00:20:30.000]  就是我想了很久的
[00:20:30.000 --> 00:20:32.000]  上一天留下的那樣東西
[00:20:32.000 --> 00:20:35.000]  我就繼續寫下去
[00:20:35.000 --> 00:20:41.000]  然後就是九點鐘開始的我們辦公室的祈禱會
[00:20:41.000 --> 00:20:44.000]  一個小時是我很喜歡的時間
[00:20:44.000 --> 00:20:46.000]  讀聖經祈禱
[00:20:46.000 --> 00:20:49.000]  建立我們公司的那個精神
[00:20:49.000 --> 00:20:54.000]  然後就是處理一天我們辦公室的事
[00:20:54.000 --> 00:20:56.000]  在處理的裏面
[00:20:56.000 --> 00:20:58.000]  有時是會困難
[00:20:58.000 --> 00:21:02.000]  但是所有的困難都是可以一步一步解決的
[00:21:02.000 --> 00:21:04.000]  我特別要感謝上帝的
[00:21:04.000 --> 00:21:07.000]  因爲我有一班很好的同工
[00:21:07.000 --> 00:21:11.000]  這班同工不單止能夠幫到我
[00:21:11.000 --> 00:21:15.000]  他們是有一種城市的力量的
[00:21:15.000 --> 00:21:19.000]  所以我解決公司的事不是太困難
[00:21:19.000 --> 00:21:23.000]  做到一點或者一點半我就離開辦公室
[00:21:23.000 --> 00:21:25.000]  仍然只有一樣東西
[00:21:25.000 --> 00:21:26.000]  就是喫午飯
[00:21:26.000 --> 00:21:31.000]  喫午飯我就要坐四十五分鐘的巴士
[00:21:31.000 --> 00:21:34.000]  在四十五分鐘的巴士裏面我就睡覺
[00:21:34.000 --> 00:21:38.000]  睡完覺下午有時要探病
[00:21:38.000 --> 00:21:42.000]  有時是很辛苦要連趕三個醫院
[00:21:42.000 --> 00:21:45.000]  但是這種的機會很稀少
[00:21:45.000 --> 00:21:49.000]  多數都是一個病人一個醫院一個家庭
[00:21:49.000 --> 00:21:54.000]  探完病我就和太太去街市買菜
[00:21:54.000 --> 00:21:57.000]  買完菜就回家煮飯
[00:21:57.000 --> 00:22:01.000]  喫完飯或者喫飯的時候
[00:22:01.000 --> 00:22:04.000]  就是我們一家團聚
[00:22:04.000 --> 00:22:08.000]  大家聊一天的事
[00:22:08.000 --> 00:22:13.000]  過完喫飯我就開新聞來看
[00:22:13.000 --> 00:22:16.000]  有時新聞沒看完就已經閉上眼睛睡覺
[00:22:16.000 --> 00:22:17.000]  然後就睡覺
[00:22:17.000 --> 00:22:19.000]  我日日都是這樣的生活
[00:22:19.000 --> 00:22:22.000]  沒有夜生活沒有節目
[00:22:22.000 --> 00:22:24.000]  我一點都不覺得苦
[00:22:24.000 --> 00:22:26.000]  很可能我從來都不知道
[00:22:26.000 --> 00:22:31.000]  太太應該有權利提出有抗議
[00:22:31.000 --> 00:22:33.000]  或者有夜生活我不知道
[00:22:33.000 --> 00:22:39.000]  我自己我是很誠明地這麼說
[00:22:39.000 --> 00:22:43.000]  我沒有第二個的雜念
[00:22:43.000 --> 00:22:49.000]  自小我就說我這一生人永遠不要做董事
[00:22:49.000 --> 00:22:55.000]  不要掛一個虛名的顧問
[00:22:55.000 --> 00:23:00.000]  我每日起來都是隻有一件事
[00:23:00.000 --> 00:23:04.000]  我這件事我和大家在書講過
[00:23:04.000 --> 00:23:06.000]  在講臺講過
[00:23:06.000 --> 00:23:13.000]  我從來都不會厭煩將這個經驗和大家分享
[00:23:13.000 --> 00:23:15.000]  第五樣呢
[00:23:15.000 --> 00:23:18.000]  要從環境來看天意
[00:23:18.000 --> 00:23:21.000]  有時我們會奇怪的
[00:23:21.000 --> 00:23:25.000]  我們做基督徒我們以爲環境
[00:23:25.000 --> 00:23:28.000]  其實是不會將上帝的意思告訴我們
[00:23:28.000 --> 00:23:30.000]  上帝不用環境
[00:23:30.000 --> 00:23:32.000]  我們經常都以爲上帝用聖經
[00:23:32.000 --> 00:23:34.000]  上帝用土告
[00:23:34.000 --> 00:23:35.000]  不是
[00:23:35.000 --> 00:23:37.000]  爲什麼上帝會用環境
[00:23:37.000 --> 00:23:39.000]  除了你說那個牧羊人
[00:23:39.000 --> 00:23:40.000]  他所認識的人
[00:23:40.000 --> 00:23:42.000]  他的沙漠
[00:23:42.000 --> 00:23:43.000]  他的鍊金師之外
[00:23:43.000 --> 00:23:46.000]  我告訴你一個很簡單的道理
[00:23:46.000 --> 00:23:51.000]  如果你覺得你的生命是上帝有份的
[00:23:51.000 --> 00:23:53.000]  上帝會介入的
[00:23:53.000 --> 00:23:55.000]  上帝會和你一起走的
[00:23:55.000 --> 00:23:58.000]  怎麼可能環境不是他的一個服役
[00:23:58.000 --> 00:24:04.000]  來向你傳遞他的心意呢
[00:24:04.000 --> 00:24:07.000]  上帝要在歷史留下足印
[00:24:07.000 --> 00:24:10.000]  那個足印是真實的
[00:24:10.000 --> 00:24:14.000]  上帝要在你的生命那裏有份
[00:24:14.000 --> 00:24:18.000]  他同樣地會在環境給你有指示
[00:24:18.000 --> 00:24:20.000]  在那本書裏面
[00:24:20.000 --> 00:24:22.000]  他就說這個叫兆頭
[00:24:22.000 --> 00:24:24.000]  這個兆頭可以是一場風
[00:24:24.000 --> 00:24:26.000]  一場沙
[00:24:26.000 --> 00:24:28.000]  或者是一隻蝴蝶
[00:24:28.000 --> 00:24:30.000]  一條毛蟲
[00:24:30.000 --> 00:24:35.000]  你就要心要懂得去解釋
[00:24:35.000 --> 00:24:38.000]  出現在你生命左右的兆頭
[00:24:38.000 --> 00:24:40.000]  知道有些什麼事
[00:24:40.000 --> 00:24:45.000]  是不是上帝的痕跡來的
[00:24:45.000 --> 00:24:47.000]  上帝的手印來的
[00:24:47.000 --> 00:24:49.000]  上帝的指模
[00:24:49.000 --> 00:24:54.000]  上帝會留下很多指引的環境
[00:24:54.000 --> 00:24:56.000]  心境
[00:24:56.000 --> 00:25:00.000]  你自己懂得去解釋
[00:25:00.000 --> 00:25:03.000]  有時開始的時候可能不知道的
[00:25:03.000 --> 00:25:06.000]  有沒有靈友呢
[00:25:06.000 --> 00:25:10.000]  和他分享一下
[00:25:10.000 --> 00:25:12.000]  在這個分享裏面
[00:25:12.000 --> 00:25:14.000]  大家去參詳
[00:25:14.000 --> 00:25:17.000]  會不會這個是上帝對你
[00:25:17.000 --> 00:25:20.000]  顯示他的指引的一個手段
[00:25:20.000 --> 00:25:22.000]  一個方法
[00:25:22.000 --> 00:25:26.000]  儘量讓你的生活
[00:25:26.000 --> 00:25:29.000]  能夠看得出
[00:25:29.000 --> 00:25:30.000]  上帝有份的
[00:25:30.000 --> 00:25:34.000]  你的生命不是上帝祈禱開開圓圓
[00:25:34.000 --> 00:25:40.000]  上帝在你旁邊的
[00:25:40.000 --> 00:25:43.000]  可不可以讓我給大家幾個步驟
[00:25:43.000 --> 00:25:45.000]  來去分辨
[00:25:45.000 --> 00:25:47.000]  什麼是我的環境
[00:25:47.000 --> 00:25:49.000]  給我的兆頭呢
[00:25:49.000 --> 00:25:51.000]  第一步仍然是由內心
[00:25:51.000 --> 00:25:55.000]  聆聽聖靈的聲音做帶領
[00:25:55.000 --> 00:25:57.000]  聖靈仍然可以
[00:25:57.000 --> 00:26:00.000]  從環境來和我們發聲的
[00:26:00.000 --> 00:26:03.000]  第二步就是每日的生活
[00:26:03.000 --> 00:26:08.000]  習慣上留一個空間給上帝
[00:26:08.000 --> 00:26:11.000]  習慣上將你每日遇到的人
[00:26:11.000 --> 00:26:12.000]  事
[00:26:12.000 --> 00:26:13.000]  見到的東西
[00:26:13.000 --> 00:26:16.000]  和上帝談一下
[00:26:16.000 --> 00:26:18.000]  這個是叫你能夠知道
[00:26:18.000 --> 00:26:19.000]  體驗得到
[00:26:19.000 --> 00:26:22.000]  原來上帝真的有份
[00:26:22.000 --> 00:26:27.000]  在你的生活環境裏面的
[00:26:27.000 --> 00:26:28.000]  第三
[00:26:28.000 --> 00:26:32.000]  習慣在你解釋裏面
[00:26:32.000 --> 00:26:34.000]  在你的解釋系統裏面
[00:26:34.000 --> 00:26:38.000]  讓上帝成爲你的參考點
[00:26:38.000 --> 00:26:41.000]  上帝成爲你的指示點
[00:26:41.000 --> 00:26:43.000]  就是說你解釋一件事
[00:26:43.000 --> 00:26:44.000]  你解釋它的社會性
[00:26:44.000 --> 00:26:45.000]  經濟
[00:26:45.000 --> 00:26:47.000]  你解釋它的文化
[00:26:47.000 --> 00:26:50.000]  這些各種角度之外
[00:26:50.000 --> 00:26:54.000]  嘗試給它一個屬靈的角度來解釋
[00:26:54.000 --> 00:26:55.000]  這個是我寫
[00:26:55.000 --> 00:27:00.000]  由環境來體會出屬靈的意義的
[00:27:00.000 --> 00:27:04.000]  一個常用的方法
[00:27:04.000 --> 00:27:06.000]  你在你的解釋系統
[00:27:06.000 --> 00:27:08.000]  很難免的
[00:27:08.000 --> 00:27:11.000]  如果你是一個經濟人
[00:27:11.000 --> 00:27:13.000]  如果你是做什麼投資
[00:27:13.000 --> 00:27:14.000]  你就很容易
[00:27:14.000 --> 00:27:16.000]  只是用經濟來看世界
[00:27:16.000 --> 00:27:18.000]  如果你是一個教書的
[00:27:18.000 --> 00:27:19.000]  你就會很容易
[00:27:19.000 --> 00:27:21.000]  從一個教書學習的角度
[00:27:21.000 --> 00:27:23.000]  學校的角度
[00:27:23.000 --> 00:27:24.000]  教育的角度
[00:27:24.000 --> 00:27:27.000]  來看解那個世界
[00:27:27.000 --> 00:27:28.000]  你是什麼行業
[00:27:28.000 --> 00:27:29.000]  你就習慣用它
[00:27:29.000 --> 00:27:32.000]  來做你的解釋系統
[00:27:32.000 --> 00:27:33.000]  我的意思是
[00:27:33.000 --> 00:27:35.000]  加多一個因素
[00:27:35.000 --> 00:27:38.000]  這個是上帝的因素
[00:27:38.000 --> 00:27:44.000]  讓上帝成爲我們的指示點
[00:27:44.000 --> 00:27:45.000]  第六方面
[00:27:45.000 --> 00:27:47.000]  你要做的事
[00:27:47.000 --> 00:27:49.000]  是一定會有困難的
[00:27:49.000 --> 00:27:51.000]  一定會有反覆的
[00:27:51.000 --> 00:27:54.000]  千萬不要用環境的反覆
[00:27:54.000 --> 00:27:56.000]  說是困難
[00:27:56.000 --> 00:28:00.000]  你就覺得這個是上帝不要你做的
[00:28:00.000 --> 00:28:02.000]  阿拉伯人在沙漠裏面
[00:28:02.000 --> 00:28:04.000]  有一句話是很精彩的
[00:28:04.000 --> 00:28:05.000]  他們知道
[00:28:05.000 --> 00:28:07.000]  旅客通常渴死
[00:28:07.000 --> 00:28:10.000]  是在他見到地平線
[00:28:10.000 --> 00:28:14.000]  有早夜樹出現的時候
[00:28:14.000 --> 00:28:16.000]  他渴死的
[00:28:16.000 --> 00:28:18.000]  明不明白這句話
[00:28:18.000 --> 00:28:19.000]  就是你走沙漠
[00:28:19.000 --> 00:28:20.000]  你走到很遠
[00:28:20.000 --> 00:28:22.000]  你都要找到綠洲
[00:28:22.000 --> 00:28:26.000]  很多人就是望見綠洲就在前面
[00:28:26.000 --> 00:28:30.000]  但他就是忍不住那段路
[00:28:30.000 --> 00:28:32.000]  撐不住那段路
[00:28:32.000 --> 00:28:33.000]  就這樣倒下去
[00:28:33.000 --> 00:28:36.000]  讓自己在沙上面曬死
[00:28:36.000 --> 00:28:40.000]  很有意思的
[00:28:40.000 --> 00:28:42.000]  我們說值得做的事
[00:28:42.000 --> 00:28:45.000]  都值得你拼老命去做
[00:28:45.000 --> 00:28:47.000]  正是這個緣故
[00:28:47.000 --> 00:28:49.000]  我和你解釋過
[00:28:49.000 --> 00:28:50.000]  寫書
[00:28:50.000 --> 00:28:53.000]  我因爲要負責一個出版社
[00:28:53.000 --> 00:28:56.000]  我們經常培養人們寫書
[00:28:56.000 --> 00:28:57.000]  你知道寫書
[00:28:57.000 --> 00:28:59.000]  很多人都有興趣開始
[00:28:59.000 --> 00:29:02.000]  我從來不感到困難
[00:29:02.000 --> 00:29:03.000]  是說服一個人寫書
[00:29:03.000 --> 00:29:05.000]  個個都想做作者
[00:29:05.000 --> 00:29:06.000]  美國人說
[00:29:06.000 --> 00:29:08.000]  我們的美國男人
[00:29:08.000 --> 00:29:10.000]  一生最普遍的願望
[00:29:10.000 --> 00:29:12.000]  就是爲自己寫一本書
[00:29:12.000 --> 00:29:14.000]  所以我叫找人寫書
[00:29:14.000 --> 00:29:15.000]  一點都不困難
[00:29:15.000 --> 00:29:17.000]  最困難你猜什麼
[00:29:17.000 --> 00:29:18.000]  成書
[00:29:18.000 --> 00:29:21.000]  因爲我們寫書寫到四分之三
[00:29:21.000 --> 00:29:23.000]  最沒忍最不想寫下去
[00:29:23.000 --> 00:29:25.000]  我不知遇到幾多人
[00:29:25.000 --> 00:29:28.000]  用盡心機照顧他
[00:29:28.000 --> 00:29:30.000]  照顧他不是打他
[00:29:30.000 --> 00:29:31.000]  照顧他
[00:29:31.000 --> 00:29:32.000]  照顧他
[00:29:32.000 --> 00:29:34.000]  哄他寫一本書
[00:29:34.000 --> 00:29:35.000]  開始了
[00:29:35.000 --> 00:29:36.000]  進行了四分之三
[00:29:36.000 --> 00:29:40.000]  就沒有影蹤了
[00:29:40.000 --> 00:29:41.000]  結果呢
[00:29:41.000 --> 00:29:45.000]  就不成了
[00:29:45.000 --> 00:29:47.000]  我們有困難的
[00:29:47.000 --> 00:29:50.000]  但請你告訴自己
[00:29:50.000 --> 00:29:52.000]  你的困難
[00:29:52.000 --> 00:29:54.000]  只要挨多一兩步
[00:29:54.000 --> 00:29:57.000]  你就會不覺的了
[00:29:57.000 --> 00:30:00.000]  正如寫到四分之三
[00:30:00.000 --> 00:30:01.000]  本書的人
[00:30:01.000 --> 00:30:03.000]  他肯再挨一點
[00:30:03.000 --> 00:30:05.000]  挨遠一點那麼多
[00:30:05.000 --> 00:30:07.000]  他就成書在望
[00:30:07.000 --> 00:30:09.000]  那個就成爲一個鼓勵了
[00:30:09.000 --> 00:30:11.000]  但是四分之三是最尷尬的
[00:30:11.000 --> 00:30:14.000]  離開起點太遠了
[00:30:14.000 --> 00:30:16.000]  昔日的掙扎
[00:30:16.000 --> 00:30:17.000]  掙扎
[00:30:17.000 --> 00:30:18.000]  興奮
[00:30:18.000 --> 00:30:19.000]  沒有阻擋
[00:30:19.000 --> 00:30:20.000]  離開終點
[00:30:20.000 --> 00:30:22.000]  又是那麼遠
[00:30:22.000 --> 00:30:25.000]  兩頭不到岸
[00:30:25.000 --> 00:30:27.000]  幾多人的放棄
[00:30:27.000 --> 00:30:28.000]  是因爲兩頭不到岸
[00:30:28.000 --> 00:30:33.000]  是不是
[00:30:33.000 --> 00:30:34.000]  第七點
[00:30:34.000 --> 00:30:36.000]  請你注意
[00:30:36.000 --> 00:30:37.000]  是你定義
[00:30:37.000 --> 00:30:39.000]  天就會幫你
[00:30:39.000 --> 00:30:41.000]  奇怪嗎
[00:30:41.000 --> 00:30:42.000]  你不定義
[00:30:42.000 --> 00:30:45.000]  天都幫不到你
[00:30:45.000 --> 00:30:46.000]  你立定心意
[00:30:46.000 --> 00:30:47.000]  你就會發覺
[00:30:47.000 --> 00:30:50.000]  天是差遣很多天使
[00:30:50.000 --> 00:30:52.000]  一個一個來幫你
[00:30:52.000 --> 00:30:53.000]  我們經常都會說
[00:30:53.000 --> 00:30:55.000]  天助自助
[00:30:55.000 --> 00:30:56.000]  我很不喜歡這句話
[00:30:56.000 --> 00:30:58.000]  因爲這句話又沒有解釋力
[00:30:58.000 --> 00:31:00.000]  又沒有鼓勵到我們向前的力
[00:31:00.000 --> 00:31:02.000]  如果我自己自助
[00:31:02.000 --> 00:31:03.000]  我用得着你講嗎
[00:31:03.000 --> 00:31:04.000]  我不能夠自助
[00:31:04.000 --> 00:31:05.000]  你這句話又講不出
[00:31:05.000 --> 00:31:07.000]  爲什麼我要自助
[00:31:07.000 --> 00:31:09.000]  就是說那個解釋力
[00:31:09.000 --> 00:31:11.000]  和那個承載力都不夠的
[00:31:11.000 --> 00:31:14.000]  但是在Alchemist那本書裏面
[00:31:14.000 --> 00:31:16.000]  我們見到那個牧人
[00:31:16.000 --> 00:31:21.000]  是不斷有種種的人物出現在他旁邊
[00:31:21.000 --> 00:31:23.000]  由那個占卜庫
[00:31:23.000 --> 00:31:27.000]  到那個雜貨鋪老闆的女兒
[00:31:27.000 --> 00:31:30.000]  到一個水晶店的商人
[00:31:30.000 --> 00:31:34.000]  到那個鍊金師英國人
[00:31:34.000 --> 00:31:36.000]  所有人
[00:31:36.000 --> 00:31:38.000]  其實回想起來
[00:31:38.000 --> 00:31:40.000]  都是幫助他成事的人
[00:31:40.000 --> 00:31:44.000]  都要這個牧羊人自己立了心志
[00:31:44.000 --> 00:31:48.000]  我一定要追尋到這個夢想
[00:31:48.000 --> 00:31:50.000]  如果不是
[00:31:50.000 --> 00:31:54.000]  我們就很難有這個結果
[00:31:54.000 --> 00:31:58.000]  始終是能夠成就的
[00:31:58.000 --> 00:32:01.000]  到最後一點
[00:32:01.000 --> 00:32:04.000]  聖靈的聲音
[00:32:04.000 --> 00:32:05.000]  兄弟姐妹
[00:32:05.000 --> 00:32:09.000]  你覺不覺得一樣東西
[00:32:09.000 --> 00:32:12.000]  你好有心追求
[00:32:12.000 --> 00:32:13.000]  你會看書
[00:32:13.000 --> 00:32:16.000]  你會聽到
[00:32:16.000 --> 00:32:22.000]  有沒有訓練自己聽一下聖靈的聲音
[00:32:22.000 --> 00:32:24.000]  聖靈怎樣跟你說話
[00:32:24.000 --> 00:32:27.000]  他怎樣幫助你成就這個事
[00:32:27.000 --> 00:32:29.000]  三點
[00:32:29.000 --> 00:32:32.000]  原來耶穌說到他去
[00:32:32.000 --> 00:32:35.000]  他就會差遣保衛司來
[00:32:35.000 --> 00:32:39.000]  希臘文叫Paracletor
[00:32:39.000 --> 00:32:41.000]  在一個希臘的家庭
[00:32:41.000 --> 00:32:43.000]  他們有一種用人
[00:32:43.000 --> 00:32:48.000]  是專用來幫助教導小孩走路的
[00:32:48.000 --> 00:32:51.000]  他就是護着腰
[00:32:51.000 --> 00:32:54.000]  兩隻手扶着他的腋下
[00:32:54.000 --> 00:32:57.000]  一邊在耳朵裏說鼓勵的話
[00:32:57.000 --> 00:32:59.000]  來教導小孩走路
[00:32:59.000 --> 00:33:02.000]  這個人物就是Paracletor
[00:33:02.000 --> 00:33:04.000]  聖靈幫助你都是一樣
[00:33:04.000 --> 00:33:05.000]  是這三點
[00:33:05.000 --> 00:33:06.000]  第一點
[00:33:06.000 --> 00:33:12.000]  他會俯身來遷就我們這些這麼卑微的人
[00:33:12.000 --> 00:33:14.000]  所以第一點就是
[00:33:14.000 --> 00:33:18.000]  不要以爲聖靈是孤高在上
[00:33:18.000 --> 00:33:20.000]  聖靈本來就是上帝
[00:33:20.000 --> 00:33:22.000]  他不需要在我們面前耀武揚威
[00:33:22.000 --> 00:33:24.000]  他會俯就卑微
[00:33:24.000 --> 00:33:28.000]  用我們明白的話對我們說
[00:33:28.000 --> 00:33:31.000]  第二樣
[00:33:31.000 --> 00:33:35.000]  他會兩隻手扶着我們的腋下
[00:33:35.000 --> 00:33:37.000]  帶我們走
[00:33:37.000 --> 00:33:39.000]  你說聖靈叫我們做的事
[00:33:39.000 --> 00:33:41.000]  我做不到
[00:33:41.000 --> 00:33:44.000]  聖靈不是丟下我們叫我們自己做的
[00:33:44.000 --> 00:33:46.000]  但你需要相信他
[00:33:46.000 --> 00:33:47.000]  你知不知道
[00:33:47.000 --> 00:33:51.000]  腋下是我們最隱蔽
[00:33:51.000 --> 00:33:53.000]  又最敏感的位置
[00:33:53.000 --> 00:33:55.000]  你不愛那個人
[00:33:55.000 --> 00:33:56.000]  你不信那個人
[00:33:56.000 --> 00:33:58.000]  你怎會讓他扶你
[00:33:58.000 --> 00:34:01.000]  是我們一定只會讓你最信任的人
[00:34:01.000 --> 00:34:03.000]  纔會被他碰到那裏
[00:34:03.000 --> 00:34:05.000]  你都要對聖靈有這個信任
[00:34:05.000 --> 00:34:07.000]  不要害怕他
[00:34:07.000 --> 00:34:08.000]  你要信任他
[00:34:08.000 --> 00:34:12.000]  他就會兩手扶着你腋下
[00:34:12.000 --> 00:34:15.000]  幫助你向前行
[00:34:15.000 --> 00:34:16.000]  第三
[00:34:16.000 --> 00:34:19.000]  他會一路對你說鼓勵的話
[00:34:19.000 --> 00:34:21.000]  聖靈不是說了一個遙遠的目標
[00:34:21.000 --> 00:34:23.000]  就叫你自己去走
[00:34:23.000 --> 00:34:26.000]  他是一路會跟你說話
[00:34:26.000 --> 00:34:28.000]  就好像牧羊人
[00:34:28.000 --> 00:34:31.000]  上帝會藉着很多旁邊的人
[00:34:31.000 --> 00:34:33.000]  教那個小孩
[00:34:33.000 --> 00:34:36.000]  直到他找到自己的寶藏爲止
[00:34:36.000 --> 00:34:38.000]  時間問題
[00:34:38.000 --> 00:34:40.000]  我講不完後面那一段
[00:34:40.000 --> 00:34:41.000]  不過不要緊
[00:34:41.000 --> 00:34:43.000]  我要告訴你
[00:34:43.000 --> 00:34:47.000]  除了這個聆聽的操練之外
[00:34:47.000 --> 00:34:50.000]  你需要第二樣的操練就是
[00:34:50.000 --> 00:34:53.000]  成事的操練
[00:34:53.000 --> 00:34:57.000]  成就事物的操練
[00:34:57.000 --> 00:35:00.000]  你覺得這個都需要講嗎
[00:35:00.000 --> 00:35:02.000]  太需要講了
[00:35:02.000 --> 00:35:06.000]  我是兩個急速發展的機構的負責人
[00:35:06.000 --> 00:35:12.000]  所以我們經常都要招聘員工
[00:35:12.000 --> 00:35:14.000]  你知道我招聘員工
[00:35:14.000 --> 00:35:16.000]  我的經驗是什麼
[00:35:16.000 --> 00:35:17.000]  健身的人
[00:35:17.000 --> 00:35:19.000]  我的經驗是什麼
[00:35:19.000 --> 00:35:27.000]  我經常爲招聘員工的人着急
[00:35:27.000 --> 00:35:33.000]  最近我們書室要招聘一個經理
[00:35:33.000 --> 00:35:37.000]  我們見過一批人不成事
[00:35:37.000 --> 00:35:40.000]  無論我怎麼想成事都不行
[00:35:40.000 --> 00:35:43.000]  於是我們再招第二批
[00:35:43.000 --> 00:35:46.000]  第二批在招聘廣告寫明
[00:35:46.000 --> 00:35:49.000]  第一個條件是
[00:35:49.000 --> 00:35:54.000]  人要有爲上帝國成事的野心
[00:35:54.000 --> 00:35:56.000]  講得夠清楚了吧
[00:35:56.000 --> 00:35:58.000]  你是聰明一點的
[00:35:58.000 --> 00:36:02.000]  你都會告訴建理的主管
[00:36:02.000 --> 00:36:04.000]  我爲上帝國很熱心的
[00:36:04.000 --> 00:36:06.000]  不眠不休都要做成
[00:36:06.000 --> 00:36:08.000]  我一定招聘你
[00:36:08.000 --> 00:36:09.000]  不是的
[00:36:09.000 --> 00:36:11.000]  我見到的人都是
[00:36:11.000 --> 00:36:13.000]  所有的反應都是
[00:36:13.000 --> 00:36:16.000]  conditional phrase
[00:36:16.000 --> 00:36:18.000]  如果什麼我就什麼
[00:36:18.000 --> 00:36:20.000]  我誰會招聘你
[00:36:20.000 --> 00:36:24.000]  你經常以爲你寫出來的那些履歷
[00:36:24.000 --> 00:36:27.000]  那些人肯定是打折扣的
[00:36:27.000 --> 00:36:28.000]  錯
[00:36:28.000 --> 00:36:30.000]  招聘你的人
[00:36:30.000 --> 00:36:33.000]  經常要爲你講好話
[00:36:33.000 --> 00:36:36.000]  經常要爲你加分
[00:36:36.000 --> 00:36:38.000]  希望你能夠合約
[00:36:38.000 --> 00:36:39.000]  你那些人很喜歡
[00:36:39.000 --> 00:36:40.000]  像我一樣
[00:36:40.000 --> 00:36:43.000]  很喜歡花幾千元來登廣告
[00:36:43.000 --> 00:36:45.000]  來見那些招聘人
[00:36:45.000 --> 00:36:47.000]  你以爲我很喜歡做這件事嗎
[00:36:47.000 --> 00:36:49.000]  我最憎恨就是做這件事
[00:36:49.000 --> 00:36:51.000]  但見到的人都是
[00:36:51.000 --> 00:36:53.000]  沒有那種成事的決心
[00:36:53.000 --> 00:36:54.000]  我說明
[00:36:54.000 --> 00:36:56.000]  我在那個廣告講明
[00:36:56.000 --> 00:36:58.000]  如果你有那種
[00:36:58.000 --> 00:37:00.000]  譬如說我很想做生意的
[00:37:00.000 --> 00:37:01.000]  但我沒有錢
[00:37:01.000 --> 00:37:02.000]  我又沒有關係
[00:37:02.000 --> 00:37:03.000]  我又沒有貨品
[00:37:03.000 --> 00:37:04.000]  我說你來
[00:37:04.000 --> 00:37:07.000]  我們給最多的人力財力來支持你
[00:37:07.000 --> 00:37:10.000]  讓你可以一生其願
[00:37:10.000 --> 00:37:11.000]  你可以發揮到這種
[00:37:11.000 --> 00:37:15.000]  但你要爲上帝的國去發揮
[00:37:15.000 --> 00:37:17.000]  我們繼續都聘用不到
[00:37:17.000 --> 00:37:19.000]  繼續都聘用不到
[00:37:19.000 --> 00:37:21.000]  我們那些能成事的人
[00:37:21.000 --> 00:37:27.000]  不知道去了哪裏
[00:37:27.000 --> 00:37:29.000]  我特別對男生說
[00:37:29.000 --> 00:37:33.000]  你沒有這種能成事的
[00:37:33.000 --> 00:37:36.000]  沒有女生會喜歡你
[00:37:36.000 --> 00:37:39.000]  女生最怕嫁錯郎的意思
[00:37:39.000 --> 00:37:44.000]  你不是一個可以託付終身的人
[00:37:44.000 --> 00:37:45.000]  我們基督教不知道何時
[00:37:45.000 --> 00:37:50.000]  淪爲一個得過廣治的邪教
[00:37:50.000 --> 00:37:52.000]  一個talking cult
[00:37:52.000 --> 00:37:54.000]  得過廣治的邪教
[00:37:54.000 --> 00:37:55.000]  意思就是說
[00:37:55.000 --> 00:37:57.000]  講就天下無敵
[00:37:57.000 --> 00:37:59.000]  做就有心無力
[00:37:59.000 --> 00:38:01.000]  一輩子都有心無力
[00:38:01.000 --> 00:38:03.000]  那你怎麼行呢
[00:38:03.000 --> 00:38:06.000]  你怎麼可以抬頭做人呢
[00:38:06.000 --> 00:38:08.000]  成事的操練
[00:38:08.000 --> 00:38:11.000]  很抱歉我時間不夠
[00:38:11.000 --> 00:38:13.000]  我不能夠講這部分
[00:38:13.000 --> 00:38:16.000]  但讓我很簡單地
[00:38:16.000 --> 00:38:19.000]  將這個總結了
[00:38:19.000 --> 00:38:23.000]  在你認定了一件事之前
[00:38:23.000 --> 00:38:25.000]  不要這麼簡單
[00:38:25.000 --> 00:38:26.000]  不要這麼容易
[00:38:26.000 --> 00:38:29.000]  就答應set一個目標
[00:38:29.000 --> 00:38:32.000]  set了一個目標
[00:38:32.000 --> 00:38:34.000]  你就要六親不認
[00:38:34.000 --> 00:38:36.000]  一定要做成那件事
[00:38:36.000 --> 00:38:38.000]  get it
[00:38:38.000 --> 00:38:39.000]  不要這麼容易
[00:38:39.000 --> 00:38:40.000]  答應一件事
[00:38:40.000 --> 00:38:41.000]  不要這麼容易
[00:38:41.000 --> 00:38:43.000]  樹立一個目標
[00:38:43.000 --> 00:38:45.000]  你樹立了一個目標
[00:38:45.000 --> 00:38:47.000]  你就
[00:38:47.000 --> 00:38:49.000]  我只有一件事
[00:38:49.000 --> 00:38:51.000]  好像保羅那樣說
[00:38:51.000 --> 00:38:52.000]  做不成那件事
[00:38:52.000 --> 00:38:55.000]  撲自己的頭頂再來過
[00:38:55.000 --> 00:38:56.000]  你不習慣這種
[00:38:56.000 --> 00:38:59.000]  讓自己有這種操練
