
[00:00:00.000 --> 00:00:05.680]  我們今天能夠再一次回到神的殿中去敬拜
[00:19:23.760 --> 00:19:26.200]  但是當我們說我們要實踐清心
[00:19:26.200 --> 00:19:27.840]  要表達得清心的時候
[00:19:27.840 --> 00:19:30.120]  還有甚麼可以學呢
[00:19:30.120 --> 00:19:31.560]  除了第一樣之外
[00:19:31.560 --> 00:19:33.320]  第二樣我們可以學的
[00:19:33.320 --> 00:19:34.840]  希望我們互勵互勉的
[00:19:34.840 --> 00:19:35.440]  就是說
[00:19:35.440 --> 00:19:38.600]  我們在做人做事那方面
[00:19:38.600 --> 00:19:39.920]  我們要學習
[00:19:39.920 --> 00:19:42.360]  我們在動機上面
[00:19:42.360 --> 00:19:45.280]  我們在內心的出發點上面
[00:19:45.280 --> 00:19:49.280]  希望我們每一次都是單純的
[00:19:49.280 --> 00:19:51.040]  純潔的
[00:19:51.040 --> 00:19:52.960]  我們做人做事
[00:19:52.960 --> 00:19:56.160]  所出發點都是沒有貪念
[00:19:56.160 --> 00:19:57.040]  沒有責念
[00:19:57.040 --> 00:19:59.360]  沒有惡念的
[00:19:59.360 --> 00:20:02.960]  這個是很重要的
[00:20:02.960 --> 00:20:04.160]  清
[00:20:04.160 --> 00:20:05.600]  就是沒有這些東西
[00:20:05.600 --> 00:20:07.440]  混雜在這裡
[00:20:07.440 --> 00:20:08.880]  而我們有的動機
[00:20:08.880 --> 00:20:10.680]  我們的出發點是甚麼
[00:20:10.680 --> 00:20:14.840]  都是為了天國的緣故
[00:20:14.840 --> 00:20:16.000]  我們的出發點
[00:20:16.000 --> 00:20:19.000]  就是為了我們很熟悉的一句說話
[00:20:19.000 --> 00:20:21.960]  「榮神益人」
[00:20:21.960 --> 00:20:24.080]  這四個字我們經常都說
[00:20:24.080 --> 00:20:25.400]  說到我們都熟悉
[00:20:25.400 --> 00:20:26.440]  不過有時候太熟悉
[00:20:26.440 --> 00:20:28.800]  我們有時候沒有太留意
[00:20:28.800 --> 00:20:29.760]  真的
[00:20:29.760 --> 00:20:31.960]  能夠「榮耀神」是何等美好
[00:20:31.960 --> 00:20:34.120]  能夠「造益人」是何等美妙
[00:20:34.120 --> 00:20:35.800]  如果我能夠所做的事
[00:20:35.800 --> 00:20:36.920]  所說的說話
[00:20:36.920 --> 00:20:38.160]  都能夠「榮耀神」
[00:20:38.160 --> 00:20:39.880]  能夠去「造益人」
[00:20:39.880 --> 00:20:42.320]  這些就是美好的動機
[00:20:42.320 --> 00:20:45.240]  所以我們千萬不要讓我們的出發點
[00:20:45.240 --> 00:20:46.600]  我們的動機上
[00:20:46.600 --> 00:20:49.800]  是混雜了很多其他不等洗的東西
[00:20:49.800 --> 00:20:52.000]  我們不要為了個人的私利
[00:20:52.000 --> 00:20:53.440]  來做出發點
[00:20:53.440 --> 00:20:55.920]  我們更加不要為了要高舉自己的名
[00:20:55.920 --> 00:20:57.320]  來做出發點
[00:20:57.320 --> 00:20:58.600]  當然我們更加不好的
[00:20:58.600 --> 00:21:00.960]  來到一些動機是要傷害人
[00:21:00.960 --> 00:21:01.880]  要打擊人
[00:21:01.880 --> 00:21:02.920]  所以我們做這些事
[00:21:02.920 --> 00:21:04.520]  這個更加不應該
[00:21:04.520 --> 00:21:07.240]  總之一切不良的動機
[00:21:07.240 --> 00:21:07.920]  不好的東西
[00:21:07.920 --> 00:21:12.760]  我們不要將它們混雜在我們的動機裏面
[00:21:12.760 --> 00:21:15.440]  那你就會較為清心一點
[00:21:15.440 --> 00:21:16.480]  弟兄姊妹
[00:21:16.480 --> 00:21:18.960]  所以我們不單止在生活上
[00:21:18.960 --> 00:21:20.280]  我們在心思意念上
[00:21:20.280 --> 00:21:22.800]  我們從罪劃清界線
[00:21:22.800 --> 00:21:23.480]  我們不要做
[00:21:23.480 --> 00:21:26.040]  並且當我們想到
[00:21:26.040 --> 00:21:27.600]  我們與人交往
[00:21:27.600 --> 00:21:29.480]  我們做事做人的時候
[00:21:29.480 --> 00:21:31.680]  我們有甚麼動機呢
[00:21:31.680 --> 00:21:32.760]  求主幫助我們
[00:21:32.760 --> 00:21:36.200]  每一次都是簡單的
[00:21:36.200 --> 00:21:38.000]  是清純的
[00:21:38.000 --> 00:21:40.120]  都是清潔的
[00:21:40.120 --> 00:21:41.640]  純正的
[00:21:41.640 --> 00:21:44.640]  是榮辰益人的去做
[00:21:44.640 --> 00:21:48.680]  你的生命就會顯得清心一點
[00:21:48.680 --> 00:21:50.440]  被人覺得
[00:21:50.440 --> 00:21:54.080]  當然當我們這樣去做
[00:21:54.080 --> 00:22:01.040]  不是叫我們做人是天真果頭
[00:22:01.040 --> 00:22:03.040]  也不是叫我們做事都沒有腦的
[00:22:03.040 --> 00:22:05.000]  你都不知道世間的苦情等等
[00:22:05.000 --> 00:22:06.520]  不是這樣的意思
[00:22:06.520 --> 00:22:08.520]  我們都知道世途是很險惡的
[00:22:08.520 --> 00:22:10.680]  我們都知道很多人情世故
[00:22:10.680 --> 00:22:11.240]  我們要考慮
[00:22:11.240 --> 00:22:12.360]  但當我們考慮之餘
[00:22:12.360 --> 00:22:14.000]  我們整個出發點
[00:22:14.000 --> 00:22:15.440]  怎樣去做呢
[00:22:15.440 --> 00:22:16.880]  都是要怎樣
[00:22:16.880 --> 00:22:17.760]  是簡單
[00:22:17.760 --> 00:22:22.680]  不要帶來一些貪念、思念、私心等等
[00:22:22.680 --> 00:22:26.720]  不要讓我們的動機複雜化了
[00:22:26.720 --> 00:22:30.480]  不要讓我們的動機是混濁了
[00:22:30.480 --> 00:22:33.720]  這個是我們需要時時在神面前
[00:22:33.720 --> 00:22:35.320]  求主來幫助
[00:22:35.320 --> 00:22:36.720]  有時我都覺得
[00:22:36.720 --> 00:22:38.000]  簡單就是美
[00:22:38.000 --> 00:22:39.840]  不知道大家同不同意
[00:22:39.840 --> 00:22:41.160]  你很想去祝福人
[00:22:41.160 --> 00:22:42.800]  你就去祝福人
[00:22:42.800 --> 00:22:43.880]  你想去幫助人
[00:22:43.880 --> 00:22:45.280]  就去幫助人
[00:22:45.280 --> 00:22:46.280]  你想去造就人
[00:22:46.280 --> 00:22:47.280]  就去造就人
[00:22:47.280 --> 00:22:48.560]  你想去分享主的愛
[00:22:48.560 --> 00:22:49.760]  就去分享主的愛
[00:22:49.760 --> 00:22:53.200]  不用想得太複雜
[00:22:53.200 --> 00:22:54.560]  能夠榮辰益人
[00:22:54.560 --> 00:22:56.240]  我們就是去做
[00:22:56.240 --> 00:22:58.040]  我想這個就是很重要的
[00:22:58.040 --> 00:22:59.640]  清心的人
[00:22:59.640 --> 00:23:01.000]  在動機
[00:23:01.000 --> 00:23:02.360]  在出發點上
[00:23:02.360 --> 00:23:03.760]  就是這麼簡單
[00:23:03.760 --> 00:23:05.040]  就是這樣
[00:23:05.040 --> 00:23:06.600]  這是第二點
[00:23:06.600 --> 00:23:09.360]  我想和弟兄姊妹繼續學習
[00:23:09.360 --> 00:23:10.440]  除此之外
[00:23:10.440 --> 00:23:12.600]  我都盼望我們學習第三點
[00:23:12.600 --> 00:23:16.880]  我們可以怎樣去做清心的人呢
[00:23:16.880 --> 00:23:19.200]  第三方面我們可以給錢勉勵的
[00:23:19.200 --> 00:23:20.480]  就是我們需要學習的
[00:23:20.480 --> 00:23:23.480]  就是當我們和人交往的時候
[00:23:23.480 --> 00:23:25.040]  我們和人交往的時候
[00:23:25.040 --> 00:23:29.560]  希望我們能夠顯出我們的生命是真誠的
[00:23:29.560 --> 00:23:31.080]  是沒有虛偽的
[00:23:31.080 --> 00:23:33.400]  是沒有詭詐的
[00:23:33.400 --> 00:23:34.000]  換句話說
[00:23:34.000 --> 00:23:36.800]  讓人覺得你是一個很透明的人
[00:23:36.800 --> 00:23:39.200]  是一個表裡一致的人
[00:23:39.200 --> 00:23:42.160]  你是實話實說的人
[00:23:42.160 --> 00:23:43.080]  不會讓人覺得
[00:23:43.080 --> 00:23:44.760]  你說的話一套
[00:23:44.760 --> 00:23:46.360]  做又另一套
[00:23:46.360 --> 00:23:47.080]  不會讓人覺得
[00:23:47.080 --> 00:23:50.640]  你說的話都是言不由衷
[00:23:50.640 --> 00:23:52.680]  大家都聽過了
[00:23:52.680 --> 00:23:54.360]  不會覺得是這樣的
[00:23:54.360 --> 00:23:56.440]  當我們說話的時候
[00:23:56.440 --> 00:23:58.520]  當你說我很掛念你的時候
[00:23:58.520 --> 00:23:59.520]  希望弟兄姊妹
[00:23:59.520 --> 00:24:00.600]  你說這句話的時候
[00:24:00.600 --> 00:24:02.480]  你背後真的是掛念那個人
[00:24:02.480 --> 00:24:04.480]  如果你從來沒有掛念的時候
[00:24:04.480 --> 00:24:06.880]  然後你口裡說很掛念你
[00:24:06.880 --> 00:24:08.800]  這個就是言不由衷
[00:24:08.800 --> 00:24:10.400]  不一致的
[00:24:10.400 --> 00:24:11.000]  是不是
[00:24:11.000 --> 00:24:14.080]  當你說一個姐妹很漂亮的時候
[00:24:14.080 --> 00:24:15.520]  你真的內心覺得她漂亮
[00:24:15.520 --> 00:24:17.200]  你就說這句
[00:24:17.200 --> 00:24:18.280]  千萬不要
[00:24:18.280 --> 00:24:19.360]  你口頭就這樣說
[00:24:19.360 --> 00:24:20.680]  其實你內心就覺得
[00:24:20.680 --> 00:24:22.640]  其實就一般般
[00:24:22.640 --> 00:24:25.160]  那你就是言行不一致
[00:24:25.160 --> 00:24:27.240]  當你稱讚一位
[00:24:27.240 --> 00:24:29.240]  年紀有上下的肢體
[00:24:29.240 --> 00:24:32.080]  告訴你你長得很年輕
[00:24:32.080 --> 00:24:33.800]  你真的覺得她的時候
[00:24:33.800 --> 00:24:35.800]  你就說都可以
[00:24:35.800 --> 00:24:36.880]  千萬不要
[00:24:36.880 --> 00:24:39.240]  你心裡根本就不是在想這件事的時候
[00:24:39.240 --> 00:24:40.960]  你這樣的話就怎樣
[00:24:40.960 --> 00:24:42.640]  你就不是真誠
[00:24:42.640 --> 00:24:44.400]  你有些虛偽
[00:24:44.400 --> 00:24:46.240]  雖然你說的話好像很漂亮
[00:24:46.240 --> 00:24:48.440]  但你真的是虛偽的時候
[00:24:48.440 --> 00:24:50.640]  這一種就不是清心的
[00:24:50.640 --> 00:24:51.680]  弟兄姊妹
[00:24:51.680 --> 00:24:53.400]  希望我們能夠學習
[00:24:53.400 --> 00:24:55.480]  表裡一致
[00:24:55.480 --> 00:24:57.040]  實話實說
[00:24:57.040 --> 00:24:59.160]  當然要說的是
[00:24:59.160 --> 00:25:01.200]  有技巧
[00:25:01.200 --> 00:25:04.000]  不是叫我們很粗糙的
[00:25:04.000 --> 00:25:07.360]  很脫裂的說話
[00:25:07.360 --> 00:25:10.400]  如果我們沒有了這份真誠的話
[00:25:10.400 --> 00:25:12.800]  我們很容易被人覺得
[00:25:12.800 --> 00:25:16.160]  都不知道你說的話哪句真哪句假
[00:25:16.160 --> 00:25:17.240]  是不是
[00:25:17.240 --> 00:25:19.120]  你有沒有遇到這樣的人呢
[00:25:19.120 --> 00:25:21.040]  都不知道這個人是怎樣的
[00:25:21.040 --> 00:25:23.320]  心不可測的
[00:25:23.320 --> 00:25:25.680]  我看不透他
[00:25:25.680 --> 00:25:27.680]  這些人是不是清心的人
[00:25:27.680 --> 00:25:28.960]  不是清心的人
[00:25:28.960 --> 00:25:30.840]  因為清心的人是透明的
[00:25:30.840 --> 00:25:31.720]  是清的
[00:25:31.720 --> 00:25:33.000]  是純的
[00:25:33.000 --> 00:25:34.160]  是真誠的
[00:25:34.160 --> 00:25:35.720]  表裡一致的
[00:25:35.720 --> 00:25:36.560]  所以
[00:25:36.560 --> 00:25:39.400]  我們很希望自己不是成為了這樣的人
[00:25:39.400 --> 00:25:41.560]  因為當這樣的人走出去的時候
[00:25:41.560 --> 00:25:43.240]  心不可測的時候
[00:25:43.240 --> 00:25:45.000]  那些人的感受是負面的
[00:25:45.000 --> 00:25:47.440]  那些人的感受是不舒服的
[00:25:47.440 --> 00:25:49.040]  那些人的感受慢慢是怎樣
[00:25:49.040 --> 00:25:49.960]  是遠離你的
[00:25:49.960 --> 00:25:51.520]  因為同一個心不可測的人
[00:25:51.520 --> 00:25:52.480]  你是不知道他在做什麼
[00:25:52.480 --> 00:25:55.080]  你是不想跟他交往的
[00:25:55.080 --> 00:25:56.520]  但我們不是
[00:25:56.520 --> 00:25:58.280]  我們是想做清心的人
[00:25:58.280 --> 00:26:01.200]  清心的人有福了
[00:26:01.200 --> 00:26:03.120]  是耶穌對我們的提醒
[00:26:03.120 --> 00:26:04.800]  鼓勵、勸勉來的
[00:26:04.800 --> 00:26:08.120]  所以求主幫助我們能夠在這三方面
[00:26:08.120 --> 00:26:09.160]  去彼此的勉勵
[00:26:09.160 --> 00:26:15.640]  去學習這個純潔的功課
[00:26:15.640 --> 00:26:17.400]  讓我們在心思念
[00:26:17.400 --> 00:26:19.080]  在行為上面
[00:26:19.080 --> 00:26:21.280]  我們與罪惡劃清界線
[00:26:21.280 --> 00:26:23.720]  沒有什麼罪惡污點
[00:26:23.720 --> 00:26:26.120]  生命是清潔的
[00:26:26.120 --> 00:26:30.320]  讓我們每一次到人接物
[00:26:30.320 --> 00:26:32.920]  我們的動機、我們的出發點
[00:26:32.920 --> 00:26:34.880]  不要混濁
[00:26:34.880 --> 00:26:35.960]  不要想得太複雜
[00:26:35.960 --> 00:26:37.080]  我們是很單純
[00:26:37.080 --> 00:26:38.720]  按著主的心意
[00:26:38.720 --> 00:26:40.040]  美好的生命
[00:26:40.040 --> 00:26:41.800]  我們就是去祝福人
[00:26:41.800 --> 00:26:44.880]  我們就是有一種很好的動機
[00:26:44.880 --> 00:26:46.400]  然後第三方面
[00:26:46.400 --> 00:26:48.120]  讓我們與人交往的時候
[00:26:48.120 --> 00:26:49.200]  相處的時候
[00:26:49.200 --> 00:26:52.160]  讓人覺得這個人是真誠的
[00:26:52.160 --> 00:26:54.000]  是無虛偽的
[00:26:54.000 --> 00:26:56.520]  是誠實、表裡一致的人
[00:26:56.520 --> 00:26:58.920]  於是覺得你是比較透明
[00:26:58.920 --> 00:27:00.920]  是清的人
[00:27:00.920 --> 00:27:02.040]  就願意與你交往
[00:27:02.040 --> 00:27:04.040]  我們能夠在這幾方面去表達
[00:27:04.040 --> 00:27:07.880]  我相信是美好的
[00:27:07.880 --> 00:27:10.000]  而一個清心的人
[00:27:10.000 --> 00:27:12.200]  根據耶穌的提醒、吩咐
[00:27:12.200 --> 00:27:17.280]  我們可以蒙受什麼的福分
[00:27:17.280 --> 00:27:20.000]  「清心的人有福了
[00:27:20.000 --> 00:27:24.600]  因為他們必得見神」
[00:27:24.600 --> 00:27:26.280]  我們一個清心的人
[00:27:26.280 --> 00:27:29.080]  就可以與神看得到、很清楚的
[00:27:29.080 --> 00:27:31.560]  當然不是說我們肉眼就看得到
[00:27:31.560 --> 00:27:32.600]  神是一個靈
[00:27:32.600 --> 00:27:34.000]  我們怎麼可以看得到呢?
[00:27:34.000 --> 00:27:38.200]  但是是說我們能夠與神有一個很好的關係
[00:27:38.200 --> 00:27:39.720]  我們能夠看到的是什麼?
[00:27:39.720 --> 00:27:42.840]  我們心靈的眼睛能夠看到神的善良
[00:27:42.840 --> 00:27:44.840]  神的權能、神的威榮
[00:27:44.840 --> 00:27:47.160]  神的公義、神的信實等等
[00:27:47.160 --> 00:27:48.680]  我們覺得這位神是很真實的
[00:27:48.680 --> 00:27:50.480]  因為我們心靈的眼睛是看得到的
[00:27:50.480 --> 00:27:52.160]  因為我們中間沒有什麼污點
[00:27:52.160 --> 00:27:53.360]  沒有什麼很混濁的東西
[00:27:53.360 --> 00:27:54.360]  我們看得到
[00:27:54.360 --> 00:27:55.120]  我們看到什麼?
[00:27:55.120 --> 00:27:57.360]  我們看到上帝的旨意
[00:27:57.360 --> 00:27:58.960]  祂在我身上的旨意
[00:27:58.960 --> 00:28:00.200]  在我們教會的旨意
[00:28:00.200 --> 00:28:01.240]  在我們中間的
[00:28:01.240 --> 00:28:01.960]  祂在想什麼
[00:28:01.960 --> 00:28:03.520]  我們在反覆思量的時候
[00:28:03.520 --> 00:28:07.040]  我們彷彿開始越來越掌握得到了
[00:28:07.040 --> 00:28:09.560]  清心的人就看到
[00:28:09.560 --> 00:28:10.880]  我們看到什麼呢?
[00:28:10.880 --> 00:28:13.880]  我們看到的是上帝話語的亮光
[00:28:13.880 --> 00:28:14.960]  讀聖經的時候
[00:28:14.960 --> 00:28:17.280]  都不會只是一種知識上的吸收
[00:28:17.280 --> 00:28:19.640]  而是一種很多神的話語是這樣說的
[00:28:19.640 --> 00:28:20.600]  是給我們有亮光
[00:28:20.600 --> 00:28:22.800]  明白了,我明白了
[00:28:22.800 --> 00:28:24.080]  那你就發現
[00:28:24.080 --> 00:28:25.680]  我們的生命和神怎樣?
[00:28:25.680 --> 00:28:27.280]  是有很緊密的關係
[00:28:27.280 --> 00:28:29.200]  當你有很緊密的關係的時候
[00:28:29.200 --> 00:28:31.000]  就是很無福
[00:28:31.000 --> 00:28:32.840]  你就立刻很歡天喜地
[00:28:32.840 --> 00:28:34.560]  你就很快樂
[00:28:34.560 --> 00:28:35.760]  所以耶穌就說
[00:28:35.760 --> 00:28:38.440]  這樣是有福的
[00:28:38.440 --> 00:28:40.280]  如果能夠去到這個境界
[00:28:40.280 --> 00:28:41.800]  就是真的有福了
[00:28:41.800 --> 00:28:43.640]  所以耶穌在八福裡面
[00:28:43.640 --> 00:28:44.760]  其中這一福
[00:28:44.760 --> 00:28:46.760]  我覺得是很重要的
[00:28:46.760 --> 00:28:52.160]  作為一個內向思想成長的門徒的時候
[00:28:52.160 --> 00:28:56.120]  我們的being要追求什麼呢?
[00:28:56.120 --> 00:28:57.880]  清心
[00:28:57.880 --> 00:29:05.800]  你清心的人就可以見到上帝
[00:29:05.800 --> 00:29:08.880]  相信大家都認識一位人物
[00:29:08.880 --> 00:29:17.600]  他的名字叫做莫扎特·摩薩
[00:29:17.600 --> 00:29:19.440]  一位很偉大的音樂家
[00:29:19.440 --> 00:29:21.160]  一位天才的作曲家
[00:29:21.160 --> 00:29:23.200]  摩薩
[00:29:23.200 --> 00:29:27.760]  他留下很多很佳美的作品
[00:29:27.760 --> 00:29:29.360]  很好的歌曲
[00:29:29.360 --> 00:29:31.400]  那些人的評價差不多是怎樣呢?
[00:29:31.400 --> 00:29:33.360]  完美無瑕的
[00:29:33.360 --> 00:29:37.840]  令人驚嘆的不老的傑作
[00:29:37.840 --> 00:29:39.440]  很厲害吧
[00:29:39.440 --> 00:29:40.560]  有人告訴我
[00:29:40.560 --> 00:29:43.600]  他的作品是很純樸自然的
[00:29:43.600 --> 00:29:46.080]  是很純樸美麗的
[00:29:46.080 --> 00:29:49.040]  有人說他的作品是怎樣的呢?
[00:29:49.040 --> 00:29:52.280]  他不是創造出來的
[00:29:52.280 --> 00:29:53.960]  是什麼呢?
[00:29:53.960 --> 00:29:56.880]  是發現出來的
[00:29:56.880 --> 00:29:58.760]  創造你都是想很多東西去創造
[00:29:58.760 --> 00:29:59.560]  但他不是
[00:29:59.560 --> 00:30:00.720]  是發現出來的
[00:30:00.720 --> 00:30:02.560]  是因為好像在宇宙裡面
[00:30:02.560 --> 00:30:05.960]  這個內在美已經存在了
[00:30:05.960 --> 00:30:07.000]  在宇宙裡面
[00:30:07.000 --> 00:30:11.400]  是被他很奇妙的描繡去拿來的
[00:30:11.400 --> 00:30:13.480]  是發現的
[00:30:13.480 --> 00:30:17.120]  所以他就作了這些這麼好的歌曲
[00:30:17.120 --> 00:30:20.320]  嘩 厲害
[00:30:20.320 --> 00:30:22.400]  在這裡給我們看到的是什麼?
[00:30:22.400 --> 00:30:24.000]  是莫扎特
[00:30:24.000 --> 00:30:26.360]  他的心靈是單純
[00:30:26.360 --> 00:30:28.640]  很多人都覺得莫扎特是怎樣的呢?
[00:30:28.640 --> 00:30:32.240]  是一個很純潔
[00:30:32.240 --> 00:30:34.520]  心靈很簡單的一個人物
[00:30:34.520 --> 00:30:37.920]  所以他可以發現了這些這麼美好的音樂
[00:30:37.920 --> 00:30:40.200]  已經在宇宙間已經存在的東西
[00:30:40.200 --> 00:30:42.640]  不用他創造出來
[00:30:42.640 --> 00:30:44.880]  當然我們知道也覺得很惋惜
[00:30:44.880 --> 00:30:46.960]  這位天才的作曲家
[00:30:46.960 --> 00:30:49.880]  35歲就離開世界
[00:30:49.880 --> 00:30:51.760]  但是他真的發現了很多東西
[00:30:51.760 --> 00:30:54.280]  留下很多痕跡
[00:30:54.280 --> 00:30:55.720]  心靈是很簡單
[00:30:55.720 --> 00:30:58.920]  他就拿到很多東西
[00:30:58.920 --> 00:31:01.040]  為什麼我們說他心靈是很純潔
[00:31:01.040 --> 00:31:02.280]  很純真呢?
[00:31:02.280 --> 00:31:05.680]  讓我舉一些例子給大家聽
[00:31:05.680 --> 00:31:09.680]  原來莫扎特曾經是凱頓的學生
[00:31:09.680 --> 00:31:12.400]  有一次他就跟老師打賭
[00:31:12.400 --> 00:31:16.960]  他說他能夠寫一首歌曲
[00:31:16.960 --> 00:31:20.240]  老師你絕對沒辦法彈的
[00:31:20.240 --> 00:31:21.200]  你想一下
[00:31:21.200 --> 00:31:22.800]  我能夠作一首歌曲
[00:31:22.800 --> 00:31:24.560]  老師你絕對沒辦法彈
[00:31:24.560 --> 00:31:27.320]  音樂家凱頓當然就不相信
[00:31:27.320 --> 00:31:30.720]  沒多久莫扎特就完成了一個樂譜
[00:31:30.720 --> 00:31:33.080]  就送到老師的面前
[00:31:33.080 --> 00:31:34.560]  老師就彈了
[00:31:34.560 --> 00:31:35.840]  彈鋼琴
[00:31:35.840 --> 00:31:36.960]  彈彈彈
[00:31:36.960 --> 00:31:39.040]  彈了一會他就開始大聲喊
[00:31:39.040 --> 00:31:40.760]  這首是什麼曲來的
[00:31:40.760 --> 00:31:45.040]  當我兩隻手分別向鋼琴的兩邊彈的時候
[00:31:45.040 --> 00:31:49.320]  為什麼突然間有一個音符出現在鍵盤的中間呢
[00:31:49.320 --> 00:31:52.240]  誰都彈不到
[00:31:52.240 --> 00:31:53.920]  是不是
[00:31:53.920 --> 00:31:57.960]  結果莫扎特就微笑地坐在鋼琴面上彈
[00:31:57.960 --> 00:32:01.240]  當他遇到這個不可能彈的音符的時候
[00:32:01.240 --> 00:32:02.960]  你知不知道他怎麼做呢
[00:32:02.960 --> 00:32:08.440]  他就彎下身用鼻子彈這個音符
[00:32:08.440 --> 00:32:10.600]  是不是有點搞笑呢
[00:32:10.600 --> 00:32:11.840]  很幽默
[00:32:11.840 --> 00:32:14.800]  很純真的人才會想這些事
[00:32:14.800 --> 00:32:16.120]  又有一次
[00:32:16.120 --> 00:32:18.600]  莫扎特成為了大音樂家之後
[00:32:18.600 --> 00:32:21.280]  他對音樂的執著越來越大了
[00:32:21.280 --> 00:32:23.200]  他每天晚上睡覺的時候
[00:32:23.200 --> 00:32:24.880]  他開始要做一件事
[00:32:24.880 --> 00:32:28.440]  就是將他的眼鏡戴上
[00:32:28.440 --> 00:32:29.920]  戴眼鏡睡覺
[00:32:29.920 --> 00:32:31.360]  試過沒有
[00:32:31.360 --> 00:32:32.880]  那些朋友很奇怪就問他
[00:32:32.880 --> 00:32:34.400]  你這樣做做什麼呀
[00:32:34.400 --> 00:32:36.640]  睡覺還要戴眼鏡
[00:32:36.640 --> 00:32:38.440]  莫扎特就告訴他
[00:32:38.440 --> 00:32:39.720]  他說我在夢裡面
[00:32:39.720 --> 00:32:42.880]  時時夢到一些很美妙的音樂
[00:32:42.880 --> 00:32:45.040]  如果我不戴上眼鏡我就看不到
[00:32:45.040 --> 00:32:48.560]  我就不會記得在樂譜上面
[00:32:48.560 --> 00:32:51.280]  所以他說我一定要戴眼鏡
[00:32:51.280 --> 00:32:54.880]  是不是真的有些天真的表現
[00:32:54.880 --> 00:32:58.600]  他的生命很純真很簡單
[00:32:58.600 --> 00:32:59.520]  就是這樣
[00:32:59.520 --> 00:33:01.440]  他的作品是很純確的
[00:33:01.440 --> 00:33:02.000]  為什麼呢
[00:33:02.000 --> 00:33:04.080]  因為在宇宙間有很多美好的東西
[00:33:04.080 --> 00:33:09.040]  他就拿手拿下來取得
[00:33:09.040 --> 00:33:14.440]  純潔的人就是可以跟天上的東西
[00:33:14.440 --> 00:33:16.320]  就是這麼直接
[00:33:16.320 --> 00:33:19.080]  我想這裡也可以作為一個借語
[00:33:19.080 --> 00:33:21.600]  清心的人都是這樣
[00:33:21.600 --> 00:33:25.680]  當你內心純潔簡單
[00:33:25.680 --> 00:33:27.160]  聖潔
[00:33:27.160 --> 00:33:28.480]  沒有障礙
[00:33:28.480 --> 00:33:29.760]  沒有污點
[00:33:29.760 --> 00:33:32.200]  你就可以跟神走在一起
[00:33:32.200 --> 00:33:34.680]  可以見到神
[00:33:34.680 --> 00:33:37.200]  你就可以明白上帝的心意
[00:33:37.200 --> 00:33:38.960]  你是怎樣去回應祂
[00:33:38.960 --> 00:33:40.480]  所以耶穌基督說
[00:33:40.480 --> 00:33:42.400]  清心的人有福了
[00:33:42.400 --> 00:33:45.480]  因為他們必得見神
[00:33:45.480 --> 00:33:47.920]  我想都是有祂一定的道理
[00:33:47.920 --> 00:33:49.840]  所以求主幫助我們
[00:33:49.840 --> 00:33:51.800]  成為一個成長的門徒
[00:33:51.800 --> 00:33:52.600]  長進的門徒
[00:33:52.600 --> 00:33:56.120]  在內向上面我們彼此的勉勵是一樣東西
[00:33:56.120 --> 00:33:58.760]  在今個月份只能夠講得一講的
[00:33:58.760 --> 00:34:01.120]  就是清心
[00:34:01.120 --> 00:34:04.640]  最後讓我們一起去讀這一節的經文
[00:34:04.640 --> 00:34:06.920]  或者背這一節的經文兩次
[00:34:06.920 --> 00:34:09.800]  讓它落印在我們的生命裡面
[00:34:09.800 --> 00:34:11.480]  我們一起背
[00:34:11.480 --> 00:34:14.280]  清心的人有福了
[00:34:14.280 --> 00:34:17.240]  因為他們必得見神
[00:34:17.240 --> 00:34:19.960]  清心的人有福了
[00:34:19.960 --> 00:34:22.680]  因為他們必得見神
[00:34:22.680 --> 00:34:24.040]  願主的話
[00:34:24.040 --> 00:34:25.320]  藏在我們的心中
