
[00:00:00.000 --> 00:00:01.760]  好,第一節末月晚安
[00:22:41.180 --> 00:22:44.180]  給我們一個新命、一個新的警方
[00:22:44.180 --> 00:22:46.180]  一個盼望
[00:22:46.180 --> 00:22:50.180]  起初我們不明白為什麼要這樣做
[00:22:50.180 --> 00:22:52.180]  或者為什麼
[00:22:52.180 --> 00:22:54.180]  起初我們初信的時候
[00:22:54.180 --> 00:22:55.180]  或者對我來說
[00:22:55.180 --> 00:22:58.180]  我自己覺得自己初信的時候是一塊飯
[00:22:58.180 --> 00:23:01.180]  我也不明白發生什麼事
[00:23:01.180 --> 00:23:03.180]  那就叫我信就信吧
[00:23:03.180 --> 00:23:08.180]  但是原來一路被上帝塑造帶領著我的時候
[00:23:08.180 --> 00:23:12.180]  原來整個生命是會有不同
[00:23:12.180 --> 00:23:15.180]  所以一路走信仰的路的時候
[00:23:15.180 --> 00:23:20.180]  我們是能夠感受到基督作王
[00:23:20.180 --> 00:23:24.180]  給我們的生命充滿好處
[00:23:24.180 --> 00:23:29.180]  另外我想說我們的福音是難聽的
[00:23:29.180 --> 00:23:31.180]  我們的福音是難聽的
[00:23:31.180 --> 00:23:34.180]  我們因為耶穌的死
[00:23:34.180 --> 00:23:39.180]  原本應該指向我們應受的刑罰
[00:23:39.180 --> 00:23:43.180]  但當我們向其他人傳福音的時候
[00:23:43.180 --> 00:23:46.180]  我們不能夠不說一件事
[00:23:46.180 --> 00:23:48.180]  我們不能夠不說一件事
[00:23:48.180 --> 00:23:51.180]  就是每一個人都是罪人
[00:23:51.180 --> 00:23:53.180]  我們不能夠不說
[00:23:53.180 --> 00:23:56.180]  我們其他人很容易接受一件事
[00:23:56.180 --> 00:23:58.180]  就是耶穌愛
[00:23:58.180 --> 00:23:59.180]  耶穌為我死
[00:23:59.180 --> 00:24:01.180]  耶穌的復活
[00:24:01.180 --> 00:24:03.180]  耶穌令我喜樂、平安
[00:24:03.180 --> 00:24:05.180]  我們這些很容易接受
[00:24:05.180 --> 00:24:07.180]  其他人也很容易接受
[00:24:07.180 --> 00:24:10.180]  但當我們說你是一個罪人
[00:24:10.180 --> 00:24:13.180]  所以我們要認罪悔改的時候
[00:24:13.180 --> 00:24:15.180]  其實是很難聽的
[00:24:15.180 --> 00:24:17.180]  為什麼說他是罪人?
[00:24:17.180 --> 00:24:21.180]  為什麼我一生沒有殺人放火、姦淫擄掠
[00:24:21.180 --> 00:24:26.180]  一輩子都孝順父母之類
[00:24:26.180 --> 00:24:32.180]  但是當我們向其他人傳福音的時候
[00:24:32.180 --> 00:24:35.180]  我們不能夠不指出每一個人
[00:24:35.180 --> 00:24:38.180]  都是得罪上帝的罪人
[00:24:38.180 --> 00:24:41.180]  例如當我們自以為是
[00:24:41.180 --> 00:24:46.180]  認為自己已經是一個很好的人的時候
[00:24:46.180 --> 00:24:50.180]  其實都是一個自我忠心和驕傲的表現
[00:24:50.180 --> 00:24:54.180]  在聖經裡面來說已經是一個罪
[00:24:54.180 --> 00:24:59.180]  當我們這樣預期去傳福音的時候
[00:24:59.180 --> 00:25:02.180]  頂智慕我們剛剛說我們是一個福音使者
[00:25:02.180 --> 00:25:04.180]  我們也是一個奴派
[00:25:04.180 --> 00:25:08.180]  我們就要預期每一次傳福音
[00:25:08.180 --> 00:25:11.180]  是會被人拒絕的
[00:25:11.180 --> 00:25:14.180]  是會被人請吃檸檬的
[00:25:14.180 --> 00:25:17.180]  我本身不在廣章那裡
[00:25:17.180 --> 00:25:20.180]  說一件我以前發生過的事情
[00:25:20.180 --> 00:25:22.180]  我最初做科音幹事的時候
[00:25:22.180 --> 00:25:25.180]  我在佐敦那裡做科音幹事
[00:25:25.180 --> 00:25:28.180]  那時候每逢聖誕節
[00:25:28.180 --> 00:25:30.180]  就臨近聖誕節的時候
[00:25:30.180 --> 00:25:33.180]  就會去榕樹頭那裡
[00:25:33.180 --> 00:25:36.180]  聯合尖旺幾間堂
[00:25:36.180 --> 00:25:38.180]  我們就會聚在一起
[00:25:38.180 --> 00:25:40.180]  我們就會去派單張
[00:25:40.180 --> 00:25:43.180]  有一些福音報道
[00:25:43.180 --> 00:25:47.180]  我作為科音幹事當然也要打頭陣
[00:25:47.180 --> 00:25:51.180]  我就要和弟兄姊妹一起去派單張
[00:25:51.180 --> 00:25:55.180]  我最記得有一次派單張的時候
[00:25:55.180 --> 00:26:00.180]  派給一個應該有四十多五十歲的叔叔
[00:26:00.180 --> 00:26:04.180]  我當時才二十多歲
[00:26:04.180 --> 00:26:07.180]  二十二、三歲
[00:26:07.180 --> 00:26:09.180]  派給叔叔說聖誕快樂
[00:26:09.180 --> 00:26:11.180]  耶穌愛你
[00:26:11.180 --> 00:26:14.180]  然後叔叔就接了
[00:26:14.180 --> 00:26:17.180]  然後他就開始和我聊天
[00:26:17.180 --> 00:26:19.180]  聊的過程中
[00:26:19.180 --> 00:26:23.180]  他就說說他對教會有什麼感受
[00:26:23.180 --> 00:26:25.180]  以前回過教會
[00:26:25.180 --> 00:26:28.180]  他越說越激動
[00:26:28.180 --> 00:26:30.180]  他越說越激動就覺得
[00:26:30.180 --> 00:26:32.180]  你們這些基督徒其實都是壞人
[00:26:32.180 --> 00:26:36.180]  然後他一直戳著我的頭
[00:26:36.180 --> 00:26:39.180]  一直戳
[00:26:39.180 --> 00:26:41.180]  就說你們這些基督徒
[00:26:41.180 --> 00:26:43.180]  害得沒有人信耶穌
[00:26:43.180 --> 00:26:48.180]  我呆了
[00:26:48.180 --> 00:26:50.180]  我心裡就覺得
[00:26:50.180 --> 00:26:52.180]  我想和你們傳福音
[00:26:52.180 --> 00:26:54.180]  你不用一直戳我的頭
[00:26:54.180 --> 00:26:56.180]  我後來有避開
[00:26:56.180 --> 00:26:59.180]  但當時我第一次被他戳的時候
[00:26:59.180 --> 00:27:02.180]  我反應不來
[00:27:02.180 --> 00:27:05.180]  然後我自己就想
[00:27:05.180 --> 00:27:08.180]  其實為什麼呢
[00:27:08.180 --> 00:27:11.180]  原來當我一直在聊的時候
[00:27:11.180 --> 00:27:12.180]  我發現了一件事
[00:27:12.180 --> 00:27:14.180]  我事後再想一件事
[00:27:14.180 --> 00:27:16.180]  原來他不願意接受
[00:27:16.180 --> 00:27:18.180]  他覺得基督徒很好
[00:27:18.180 --> 00:27:22.180]  但當基督徒指出他有什麼問題的時候
[00:27:22.180 --> 00:27:27.180]  他就覺得基督徒不好
[00:27:27.180 --> 00:27:28.180]  一個方案單張給他的時候
[00:27:28.180 --> 00:27:30.180]  其實我沒有指出他有什麼問題
[00:27:30.180 --> 00:27:31.180]  我不認識他
[00:27:31.180 --> 00:27:34.180]  但他就有一個固有的印象
[00:27:34.180 --> 00:27:35.180]  弟兄姊妹
[00:27:35.180 --> 00:27:37.180]  你有沒有預期自己傳福音的時候
[00:27:37.180 --> 00:27:40.180]  會被攻擊
[00:27:40.180 --> 00:27:42.180]  有啊
[00:27:42.180 --> 00:27:45.180]  不是靠祖先
[00:27:45.180 --> 00:27:47.180]  我問候祖先
[00:27:47.180 --> 00:27:50.180]  講粗口罵
[00:27:50.180 --> 00:27:53.180]  試得多
[00:27:53.180 --> 00:27:55.180]  可能會這樣的
[00:27:55.180 --> 00:27:57.180]  傳福音的時候
[00:27:57.180 --> 00:28:00.180]  可能不接你的單張時少
[00:28:00.180 --> 00:28:04.180]  問候家人也有
[00:28:04.180 --> 00:28:07.180]  被攻擊也有可能
[00:28:07.180 --> 00:28:08.180]  但我想說
[00:28:08.180 --> 00:28:11.180]  難聽也是要說的
[00:28:11.180 --> 00:28:14.180]  正如昔日的先知
[00:28:14.180 --> 00:28:18.180]  他雖然是在說一個應許和盼望的訊息
[00:28:18.180 --> 00:28:20.180]  但對於當時掌權的人來說
[00:28:20.180 --> 00:28:22.180]  是一些很難聽的訊息
[00:28:22.180 --> 00:28:27.180]  因為基本上是在反黃權的訊息
[00:28:27.180 --> 00:28:28.180]  而我們傳福音的時候
[00:28:28.180 --> 00:28:32.180]  我們不能夠不說到醉
[00:28:32.180 --> 00:28:34.180]  如果不是我們說的
[00:28:34.180 --> 00:28:36.180]  或者傳的
[00:28:36.180 --> 00:28:37.180]  只是一個心靈雞湯
[00:28:37.180 --> 00:28:39.180]  或者比較早期的
[00:28:39.180 --> 00:28:44.180]  有一個術語叫做「恨福音」
[00:28:44.180 --> 00:28:46.180]  我們只是傳一個「恨福音」
[00:28:46.180 --> 00:28:49.180]  而不是一個「福音」
[00:28:49.180 --> 00:28:52.180]  唯有完整的福音
[00:28:52.180 --> 00:28:55.180]  幫助人認知自己有罪
[00:28:55.180 --> 00:28:59.180]  他才可以靠著耶穌悔改
[00:28:59.180 --> 00:29:02.180]  然後歸向上帝
[00:29:02.180 --> 00:29:06.180]  所以我們今時今日
[00:29:06.180 --> 00:29:09.180]  接下來我們也會推動弟兄姊妹
[00:29:09.180 --> 00:29:11.180]  我們一起去傳福音
[00:29:11.180 --> 00:29:14.180]  帶我們身邊的人去傳福音
[00:29:14.180 --> 00:29:18.180]  做基督徒被人取笑是小事
[00:29:18.180 --> 00:29:20.180]  被人取笑
[00:29:20.180 --> 00:29:22.180]  或者被人粗口問候
[00:29:22.180 --> 00:29:24.180]  可能是不開心的
[00:29:24.180 --> 00:29:26.180]  但我們也要練習一種
[00:29:26.180 --> 00:29:29.180]  我們為主受苦
[00:29:29.180 --> 00:29:33.180]  原來也是一種喜樂
[00:29:33.180 --> 00:29:39.180]  因為我們配得上基督徒這個名字
[00:29:39.180 --> 00:29:41.180]  配得上基督徒這個名字
[00:29:41.180 --> 00:29:44.180]  我們今天被人問候了嗎?
[00:29:44.180 --> 00:29:46.180]  原來可以這樣說
[00:29:46.180 --> 00:29:47.180]  但是認真的
[00:29:47.180 --> 00:29:49.180]  可能會有難受的時候
[00:29:49.180 --> 00:29:51.180]  但我們在聖經裡面
[00:29:51.180 --> 00:29:54.180]  卻不斷有一些安慰的訊息
[00:29:54.180 --> 00:29:56.180]  也是一個應許的訊息
[00:29:56.180 --> 00:29:58.180]  我們不是說不保護自己
[00:29:58.180 --> 00:30:00.180]  我們也需要保護自己
[00:30:00.180 --> 00:30:01.180]  下次如果你看到有個人
[00:30:01.180 --> 00:30:02.180]  不斷戳著你的頭
[00:30:02.180 --> 00:30:04.180]  記住你也要避開
[00:30:04.180 --> 00:30:06.180]  要避開 要懂得避開
[00:30:06.180 --> 00:30:09.180]  不過我們要預期一件事
[00:30:09.180 --> 00:30:11.180]  我們也可能會受攻擊
[00:30:11.180 --> 00:30:13.180]  會受傷害
[00:30:13.180 --> 00:30:15.180]  但傳福音的時候
[00:30:15.180 --> 00:30:20.180]  可能會觸發到對方有些反感的時候
[00:30:20.180 --> 00:30:23.180]  特別是指向罪的時候
[00:30:23.180 --> 00:30:25.180]  可能會有這些情況
[00:30:25.180 --> 00:30:28.180]  不過正如我們所說
[00:30:28.180 --> 00:30:30.180]  上帝其實正正是呼召我們
[00:30:30.180 --> 00:30:33.180]  去成為一群有勇氣
[00:30:33.180 --> 00:30:35.180]  有信心依靠祂
[00:30:35.180 --> 00:30:39.180]  去傳講福音的人
[00:30:39.180 --> 00:30:42.180]  我們也相信
[00:30:42.180 --> 00:30:46.180]  唯有一個完整的福音
[00:30:46.180 --> 00:30:48.180]  才可以幫助到人
[00:30:48.180 --> 00:30:54.180]  去脫離罪 迎向上帝
[00:30:54.180 --> 00:30:58.180]  頂姐妹讓我們一起去祈禱
[00:30:58.180 --> 00:31:05.180]  父上代我們感謝祢 祢藉著昔日先知的說話
[00:31:05.180 --> 00:31:08.180]  讓我們能夠看得見祢的作為
[00:31:08.180 --> 00:31:11.180]  祢比耶穌基督作公義的王
[00:31:11.180 --> 00:31:13.180]  祢也賜恩典給我們
[00:31:13.180 --> 00:31:16.180]  令我們能夠在祢的應許之下
[00:31:16.180 --> 00:31:19.180]  成為天國的子民
[00:31:19.180 --> 00:31:21.180]  起初我們不明白祢的旨意
[00:31:21.180 --> 00:31:24.180]  但當祢賜下信心給我們
[00:31:24.180 --> 00:31:29.180]  然後領我們去走信仰的路的時候
[00:31:29.180 --> 00:31:32.180]  我們卻能夠看得見
[00:31:32.180 --> 00:31:36.180]  耳馬內來 祢常與我們同在
[00:31:36.180 --> 00:31:38.180]  原來我們的生命
[00:31:38.180 --> 00:31:42.180]  是一路被祢所牧養
[00:31:42.180 --> 00:31:44.180]  願祢幫助我們
[00:31:44.180 --> 00:31:46.180]  去成為祢的福音使者
[00:31:46.180 --> 00:31:49.180]  將福音帶給身邊的人
[00:31:49.180 --> 00:31:53.180]  令他們歸向基督
[00:31:53.180 --> 00:31:57.180]  就算福音叫人知罪
[00:31:57.180 --> 00:32:00.180]  是讓人覺得很難聽的時候
[00:32:00.180 --> 00:32:02.180]  但是我們知道
[00:32:02.180 --> 00:32:05.180]  這就是祢給我們的苦口良藥
[00:32:05.180 --> 00:32:09.180]  藉著福音 醫治我們的生命
[00:32:09.180 --> 00:32:11.180]  讓人脫離罪惡
[00:32:11.180 --> 00:32:15.180]  願祢使我們有勇氣 有信心
[00:32:15.180 --> 00:32:19.180]  以及有為祢受苦的心志
[00:32:19.180 --> 00:32:21.180]  去做基督的見證
[00:32:21.180 --> 00:32:23.180]  傳講天國的福音
[00:32:23.180 --> 00:32:27.180]  令更多的人能夠藉著耶穌
[00:32:27.180 --> 00:32:29.180]  去歸向祢
[00:32:29.180 --> 00:32:31.180]  我們的祈禱
[00:32:31.180 --> 00:32:33.180]  是靠我們的救主耶穌基督的名
[00:32:33.180 --> 00:32:35.180]  阿門
