
[00:00:00.000 --> 00:00:06.000]  陳志全:各位電視節目的早安,我可以很開心地和大家一起來分享這個課題了。
[00:16:04.000 --> 00:16:08.000]  但是這次他們十個人竟然住在一起,
[00:16:08.000 --> 00:16:09.000]  為什麼呢?
[00:16:09.000 --> 00:16:11.000]  因為大家都這麼壞,
[00:16:11.000 --> 00:16:13.000]  但是你沒有留意到原來人是這樣的,
[00:16:13.000 --> 00:16:17.000]  壞的那些是互相之間關係好的,
[00:16:17.000 --> 00:16:19.000]  讀書的那些你有沒有留意,
[00:16:19.000 --> 00:16:22.000]  考第一和考第二的那個表面是很好的,
[00:16:22.000 --> 00:16:24.000]  但是第二的那個一定是不妥第一的那個,
[00:16:24.000 --> 00:16:26.000]  就是大家鬥爭,
[00:16:26.000 --> 00:16:28.000]  但是你有沒有留意到考第二和考第二的那個,
[00:16:28.000 --> 00:16:31.000]  真的是很友好的,
[00:16:31.000 --> 00:16:34.000]  他不會說你威風過我,
[00:16:34.000 --> 00:16:37.000]  我二十四分你二十五分多我一分,
[00:16:37.000 --> 00:16:39.000]  大家同是天涯肥老人,
[00:16:39.000 --> 00:16:40.000]  所以是沒有問題的,
[00:16:40.000 --> 00:16:42.000]  是真正的朋友來的,
[00:16:42.000 --> 00:16:45.000]  又考大家對大埔認識有多少,
[00:16:45.000 --> 00:16:47.000]  很近我們的怡雅縣,
[00:16:47.000 --> 00:16:49.000]  你知不知道怡雅縣那個地方,
[00:16:49.000 --> 00:16:51.000]  之前是做什麼地方的,
[00:16:51.000 --> 00:16:52.000]  或者舊屋後面,
[00:16:52.000 --> 00:16:54.000]  叫魚角臨時房屋區,
[00:16:54.000 --> 00:16:57.000]  1986年開名人堂的時候,
[00:16:57.000 --> 00:16:59.000]  那時候還有這個臨時安置區,
[00:16:59.000 --> 00:17:01.000]  知不知道什麼叫臨時安置區,
[00:17:01.000 --> 00:17:03.000]  大家住那些便宜屋,
[00:17:03.000 --> 00:17:06.000]  就沒有自己的浴室,
[00:17:06.000 --> 00:17:08.000]  更加不會有自己的廁所,
[00:17:08.000 --> 00:17:10.000]  他們是要公共浴室公共廁所,
[00:17:10.000 --> 00:17:12.000]  我當年開名人堂的時候,
[00:17:12.000 --> 00:17:13.000]  我們去做報道工作的,
[00:17:13.000 --> 00:17:16.000]  我們是站在廁所門口來做報道工作,
[00:17:16.000 --> 00:17:18.000]  因為這個必經之路是最旺的,
[00:17:18.000 --> 00:17:21.000]  你有沒有留意到在那些安置區裡面,
[00:17:21.000 --> 00:17:23.000]  是不會關門閉戶的,
[00:17:23.000 --> 00:17:26.000]  大家是開門守望相助的,
[00:17:26.000 --> 00:17:28.000]  跟我照顧我的兒子,
[00:17:28.000 --> 00:17:29.000]  我去廁所,
[00:17:29.000 --> 00:17:30.000]  你慢慢屙吧,
[00:17:30.000 --> 00:17:32.000]  我就跟你照顧,
[00:17:32.000 --> 00:17:33.000]  到回來的時候,
[00:17:33.000 --> 00:17:34.000]  輪到我去洗澡,
[00:17:34.000 --> 00:17:35.000]  你幫我照顧我的女兒,
[00:17:35.000 --> 00:17:36.000]  好,沒問題,
[00:17:36.000 --> 00:17:37.000]  我幫你照顧,
[00:17:37.000 --> 00:17:39.000]  他們是互相幫助的,
[00:17:39.000 --> 00:17:40.000]  一定是很好的,
[00:17:40.000 --> 00:17:42.000]  因為大家都窮,
[00:17:42.000 --> 00:17:44.000]  沒什麼去比較,
[00:17:44.000 --> 00:17:46.000]  但是有沒有留意到有錢人,
[00:17:46.000 --> 00:17:48.000]  就互相比較,
[00:17:48.000 --> 00:17:52.000]  三門仔旁邊有個叫比華利山,
[00:17:52.000 --> 00:17:54.000]  所謂的豪宅,
[00:17:54.000 --> 00:17:56.000]  但是問題是,
[00:17:56.000 --> 00:17:59.000]  當時這個樓盤就找了八個風水師,
[00:17:59.000 --> 00:18:01.000]  去說那個風水怎麼好,
[00:18:01.000 --> 00:18:03.000]  我在永善論壇,
[00:18:03.000 --> 00:18:04.000]  我破解了它,
[00:18:04.000 --> 00:18:05.000]  你回去聽聽,
[00:18:05.000 --> 00:18:07.000]  我說到如果這個風水這麼好,
[00:18:07.000 --> 00:18:10.000]  我的堂公吳思慧牧師已經發了,
[00:18:10.000 --> 00:18:13.000]  在八仙嶺之下,
[00:18:13.000 --> 00:18:15.000]  看風水不是看一大截的,
[00:18:15.000 --> 00:18:16.000]  是看一個位置的,
[00:18:16.000 --> 00:18:17.000]  對不對?
[00:18:17.000 --> 00:18:20.000]  你知不知道比華利山之前是什麼來的?
[00:18:20.000 --> 00:18:24.000]  愛德川是一些窮人住的地方,
[00:18:24.000 --> 00:18:26.000]  後來拆了之後,
[00:18:26.000 --> 00:18:29.000]  將那些人搬到泰和那裡住,
[00:18:29.000 --> 00:18:30.000]  但是問題是,
[00:18:30.000 --> 00:18:33.000]  這些豪宅一定是三門的,
[00:18:33.000 --> 00:18:34.000]  三門閉戶,
[00:18:34.000 --> 00:18:37.000]  大家不讓你看到我的東西,
[00:18:37.000 --> 00:18:39.000]  但我又很想看到你的東西,
[00:18:39.000 --> 00:18:41.000]  他們會去比較的,
[00:18:41.000 --> 00:18:43.000]  差勁的坐日本車,
[00:18:43.000 --> 00:18:45.000]  我的Benz就著火那種,
[00:18:45.000 --> 00:18:48.000]  最近發現Benz會著火,
[00:18:48.000 --> 00:18:50.000]  那時候,
[00:18:50.000 --> 00:18:51.000]  我是坐Benz,
[00:18:51.000 --> 00:18:53.000]  我德國車和日本車怎麼一樣?
[00:18:53.000 --> 00:18:54.000]  大家都是Benz的時候,
[00:18:54.000 --> 00:18:55.000]  就爭車牌,
[00:18:55.000 --> 00:18:57.000]  他不行,
[00:18:57.000 --> 00:18:59.000]  車牌的號碼9413,
[00:18:59.000 --> 00:19:01.000]  死定了,
[00:19:01.000 --> 00:19:02.000]  我不一樣,
[00:19:02.000 --> 00:19:03.000]  我1388,
[00:19:03.000 --> 00:19:04.000]  是不是?
[00:19:04.000 --> 00:19:06.000]  那1388那個很威風嗎?
[00:19:06.000 --> 00:19:07.000]  他說他很威風嗎?
[00:19:07.000 --> 00:19:08.000]  我自訂車牌的,
[00:19:08.000 --> 00:19:09.000]  善善的,
[00:19:09.000 --> 00:19:10.000]  是不是?
[00:19:10.000 --> 00:19:11.000]  那時候,
[00:19:11.000 --> 00:19:12.000]  所以你留意到,
[00:19:12.000 --> 00:19:16.000]  原來有錢的人就互相比較,
[00:19:16.000 --> 00:19:18.000]  互相對峙,
[00:19:18.000 --> 00:19:20.000]  但你這次看到很特別,
[00:19:20.000 --> 00:19:24.000]  這十個人裡面有一個是撒瑪利亞人,
[00:19:24.000 --> 00:19:27.000]  但他們可以住在一起,
[00:19:27.000 --> 00:19:30.000]  因為大家都是臭味相透,
[00:19:30.000 --> 00:19:32.000]  都是淪落人,
[00:19:32.000 --> 00:19:34.000]  但是你留意到,
[00:19:34.000 --> 00:19:36.000]  耶穌來找他們,
[00:19:36.000 --> 00:19:38.000]  但他都需要回應,
[00:19:38.000 --> 00:19:40.000]  他們有迫切的呼求,
[00:19:40.000 --> 00:19:42.000]  我們一起讀,
[00:19:42.000 --> 00:19:43.000]  路加班第十二章,
[00:19:43.000 --> 00:19:44.000]  第十七章,
[00:19:44.000 --> 00:19:45.000]  十二到十三節,
[00:19:45.000 --> 00:19:47.000]  我們一起來讀出,
[00:19:47.000 --> 00:19:49.000]  進入一個村子,
[00:19:49.000 --> 00:19:51.000]  有十個長大麻風的,
[00:19:51.000 --> 00:19:53.000]  迎面而來,
[00:19:53.000 --> 00:19:54.000]  遠遠地站著,
[00:19:54.000 --> 00:19:55.000]  高聲說,
[00:19:55.000 --> 00:19:56.000]  耶穌,
[00:19:56.000 --> 00:19:57.000]  夫子,
[00:19:57.000 --> 00:19:58.000]  可憐我吧!
[00:19:58.000 --> 00:20:01.000]  當我們一進入村子的時候,
[00:20:01.000 --> 00:20:03.000]  這十個大麻風的人,
[00:20:03.000 --> 00:20:05.000]  馬上衝出來,
[00:20:05.000 --> 00:20:07.000]  剛才我已經和大家說了,
[00:20:07.000 --> 00:20:09.000]  耶穌是刻意去找他們,
[00:20:09.000 --> 00:20:11.000]  但他都需要有回應,
[00:20:11.000 --> 00:20:14.000]  他需要看到自己的不足,
[00:20:14.000 --> 00:20:16.000]  否則,
[00:20:16.000 --> 00:20:17.000]  神是愛,
[00:20:17.000 --> 00:20:19.000]  神不能逼我們,
[00:20:19.000 --> 00:20:21.000]  這群人,
[00:20:21.000 --> 00:20:23.000]  當他有病的時候,
[00:20:23.000 --> 00:20:25.000]  他一定去找醫生去醫治,
[00:20:25.000 --> 00:20:27.000]  但是藥食無靈者之下,
[00:20:27.000 --> 00:20:29.000]  他被趕出來,
[00:20:29.000 --> 00:20:32.000]  他們已經用盡他們的方法,
[00:20:32.000 --> 00:20:34.000]  但都得不到醫治,
[00:20:34.000 --> 00:20:38.000]  但他聽到耶穌的事,
[00:20:38.000 --> 00:20:41.000]  當他風聞耶穌來到村子的時候,
[00:20:41.000 --> 00:20:43.000]  他馬上衝出來,
[00:20:43.000 --> 00:20:45.000]  有時候人就是這樣,
[00:20:45.000 --> 00:20:46.000]  為什麼人們不相信耶穌?
[00:20:46.000 --> 00:20:47.000]  就覺得,
[00:20:47.000 --> 00:20:48.000]  我用不著靠他,
[00:20:48.000 --> 00:20:50.000]  我自己可以的,
[00:20:50.000 --> 00:20:53.000]  經常覺得信耶穌的人是一個弱者,
[00:20:53.000 --> 00:20:55.000]  但是我告訴大家,
[00:20:55.000 --> 00:20:57.000]  信耶穌的人是一個強者,
[00:20:57.000 --> 00:20:59.000]  和勇者,
[00:20:59.000 --> 00:21:03.000]  只有有勇氣的人才知道自己的不足,
[00:21:03.000 --> 00:21:06.000]  肯承認自己有錯,
[00:21:06.000 --> 00:21:09.000]  軟弱的人是不會面對自己的問題,
[00:21:09.000 --> 00:21:12.000]  他很有智慧地去尋求神的幫助,
[00:21:12.000 --> 00:21:15.000]  有時候人是有困難的,
[00:21:15.000 --> 00:21:17.000]  不在困難之中,
[00:21:17.000 --> 00:21:19.000]  人是不會懂得去反省,
[00:21:19.000 --> 00:21:21.000]  請大家為我祈禱,
[00:21:21.000 --> 00:21:22.000]  這個禮拜五晚,
[00:21:22.000 --> 00:21:24.000]  有一個很特別的報道會,
[00:21:24.000 --> 00:21:25.000]  我負責的,
[00:21:25.000 --> 00:21:26.000]  我開個玩笑,
[00:21:26.000 --> 00:21:28.000]  就是商量出海,
[00:21:28.000 --> 00:21:30.000]  為什麼呢?
[00:21:30.000 --> 00:21:34.000]  講見證的是最近轉行做司機的人,
[00:21:34.000 --> 00:21:35.000]  那個是誰?
[00:21:35.000 --> 00:21:38.000]  有沒有看過那條片?
[00:21:38.000 --> 00:21:39.000]  大家真慘,
[00:21:39.000 --> 00:21:41.000]  這個大型報道會沒什麼人留意到,
[00:21:41.000 --> 00:21:44.000]  梁錦松拍了一條片去做司機,
[00:21:44.000 --> 00:21:48.000]  要大家知道梁錦松那時候在City Bank裏面是很厲害的銀行家,
[00:21:48.000 --> 00:21:49.000]  很多的收入,
[00:21:49.000 --> 00:21:52.000]  後來就做了財政司,
[00:21:52.000 --> 00:21:54.000]  誰不知所謂偷步買車,
[00:21:54.000 --> 00:21:55.000]  其實是很小的事,
[00:21:55.000 --> 00:21:57.000]  如果你想一下的時候,
[00:21:57.000 --> 00:21:58.000]  現在五千萬都沒有了,
[00:21:58.000 --> 00:21:59.000]  都是姓梁的,
[00:21:59.000 --> 00:22:02.000]  但是偷步買車要自己下台,
[00:22:02.000 --> 00:22:04.000]  真是這麼奇怪,
[00:22:04.000 --> 00:22:05.000]  大家都是姓梁,
[00:22:05.000 --> 00:22:06.000]  這麼不同的對待,
[00:22:06.000 --> 00:22:08.000]  但問題是什麼呢?
[00:22:08.000 --> 00:22:10.000]  他藉著這件事,
[00:22:10.000 --> 00:22:12.000]  對人生有更多的體會,
[00:22:12.000 --> 00:22:14.000]  去反省,
[00:22:14.000 --> 00:22:16.000]  是因為這樣的緣故才相信耶穌,
[00:22:16.000 --> 00:22:19.000]  今天禮拜五晚上是他講見證,
[00:22:19.000 --> 00:22:20.000]  我講道,
[00:22:20.000 --> 00:22:23.000]  在這個大型報道會之前我已經喝了頭一口湯,
[00:22:23.000 --> 00:22:25.000]  但是其實很深體會到,
[00:22:25.000 --> 00:22:28.000]  原來有時候人生是在困境當中,
[00:22:28.000 --> 00:22:29.000]  才會有反省,
[00:22:29.000 --> 00:22:30.000]  但是請你記住,
[00:22:30.000 --> 00:22:32.000]  神不想這樣的,
[00:22:32.000 --> 00:22:34.000]  神很想祝福我們,
[00:22:34.000 --> 00:22:38.000]  只不過有時候我們是不懂得珍惜我們所擁有的,
[00:22:38.000 --> 00:22:40.000]  所以你留意到,
[00:22:40.000 --> 00:22:43.000]  他們就是來尋求神,
[00:22:43.000 --> 00:22:45.000]  但是有兩件事值得我們去思想,
[00:22:45.000 --> 00:22:48.000]  他遠遠地站著,
[00:22:48.000 --> 00:22:51.000]  他不敢走近耶穌的身邊,
[00:22:51.000 --> 00:22:55.000]  他知道自己是一個污穢的人,
[00:22:55.000 --> 00:22:58.000]  他不敢靠近耶穌,
[00:22:58.000 --> 00:23:03.000]  今天有時候我們基督徒會失去了這樣的意識,
[00:23:03.000 --> 00:23:04.000]  不是的,牧師你看看,
[00:23:04.000 --> 00:23:05.000]  第一行是沒有人坐的,
[00:23:05.000 --> 00:23:08.000]  我們每個人都是遠遠地來敬拜神,
[00:23:08.000 --> 00:23:11.000]  在教會裡面永遠都是早到的坐最後,
[00:23:11.000 --> 00:23:13.000]  遲到的坐前面,
[00:23:13.000 --> 00:23:17.000]  但是原來有時候我們輕忽了,
[00:23:17.000 --> 00:23:20.000]  我們的神是一位尊貴榮耀的神,
[00:23:20.000 --> 00:23:24.000]  以致我們的敬拜有時候是很鬆懈,
[00:23:24.000 --> 00:23:28.000]  今天我們的神是可親,
[00:23:28.000 --> 00:23:30.000]  但是也可畏,
[00:23:30.000 --> 00:23:32.000]  我們的神滿有慈愛恩典,
[00:23:32.000 --> 00:23:35.000]  但是也對罪有嚴厲的審判,
[00:23:35.000 --> 00:23:38.000]  有時候我們就輕忽了神的威嚴的一面,
[00:23:38.000 --> 00:23:43.000]  以致我們的敬拜是隨便是輕率的,
[00:23:43.000 --> 00:23:45.000]  所以求神來幫助我們,
[00:23:45.000 --> 00:23:47.000]  很簡單舉個例子,
[00:23:47.000 --> 00:23:51.000]  我剛剛進來的時候聽到你們的敬拜很好,
[00:23:51.000 --> 00:23:52.000]  特別今天很開心,
[00:23:52.000 --> 00:23:55.000]  Walter他們一家從澳洲回來,
[00:23:55.000 --> 00:23:57.000]  再來帶領我們有敬拜,
[00:23:57.000 --> 00:23:59.000]  但是有時候你有沒有留意到,
[00:23:59.000 --> 00:24:02.000]  那些敬拜有時候我們是很冷淡,
[00:24:02.000 --> 00:24:05.000]  我剛剛星期五從雲南回來,
[00:24:05.000 --> 00:24:07.000]  我去了五天,
[00:24:07.000 --> 00:24:09.000]  第一天和最後一天是坐飛機,
[00:24:09.000 --> 00:24:10.000]  我每一天,
[00:24:10.000 --> 00:24:12.000]  星期二、三、四,
[00:24:12.000 --> 00:24:14.000]  我是每天教八個小時,
[00:24:14.000 --> 00:24:17.000]  但是這班人很熱切追求,
[00:24:17.000 --> 00:24:18.000]  很令我感動,
[00:24:18.000 --> 00:24:20.000]  一百三十人,
[00:24:20.000 --> 00:24:23.000]  但是他們的唱歌是好像六、七百人一樣唱,
[00:24:23.000 --> 00:24:25.000]  聲音是很雄壯,
[00:24:25.000 --> 00:24:27.000]  很投入,
[00:24:27.000 --> 00:24:29.000]  老的,
[00:24:29.000 --> 00:24:30.000]  少年的,
[00:24:30.000 --> 00:24:32.000]  都是很認真地去唱,
[00:24:32.000 --> 00:24:35.000]  他們的渴慕的心令我驚訝,
[00:24:35.000 --> 00:24:37.000]  我第一天去的時候牧師跟我說,
[00:24:37.000 --> 00:24:39.000]  八點鐘就會有敬拜,
[00:24:39.000 --> 00:24:42.000]  八點半就會輪到我說了,
[00:24:42.000 --> 00:24:44.000]  我就八點鐘去到,
[00:24:44.000 --> 00:24:47.000]  誰知道我走了出去沒多久的時候,
[00:24:47.000 --> 00:24:49.000]  五分鐘就已經完了,
[00:24:49.000 --> 00:24:51.000]  我請牧師上來教導,
[00:24:51.000 --> 00:24:53.000]  我問牧師為什麼這麼早,
[00:24:53.000 --> 00:24:55.000]  我看到你上來就想多說一點,
[00:24:55.000 --> 00:24:57.000]  牧師跟我說,
[00:24:57.000 --> 00:24:59.000]  你明天不要這麼早走上來,
[00:24:59.000 --> 00:25:01.000]  我第二天真的沒這麼早走上去,
[00:25:01.000 --> 00:25:03.000]  誰知道,
[00:25:03.000 --> 00:25:05.000]  我吃早餐是七點八,
[00:25:05.000 --> 00:25:06.000]  我已經聽到他們敬拜,
[00:25:06.000 --> 00:25:07.000]  我問牧師為什麼這麼早敬拜,
[00:25:07.000 --> 00:25:08.000]  牧師說,
[00:25:08.000 --> 00:25:09.000]  他們說想早一點敬拜,
[00:25:09.000 --> 00:25:10.000]  等你早一點說,
[00:25:10.000 --> 00:25:12.000]  不是吧?
[00:25:12.000 --> 00:25:15.000]  八個小時還要這樣?
[00:25:15.000 --> 00:25:19.000]  雲南早上是六度、七度,
[00:25:19.000 --> 00:25:21.000]  那間教會是整座的,
[00:25:21.000 --> 00:25:22.000]  很厲害,
[00:25:22.000 --> 00:25:24.000]  好像歐洲式的教堂,
[00:25:24.000 --> 00:25:25.000]  七層高的,
[00:25:25.000 --> 00:25:27.000]  很大,
[00:25:27.000 --> 00:25:29.000]  但是在郊區來的,
[00:25:29.000 --> 00:25:32.000]  那班人要來的時候他們很準時,
[00:25:32.000 --> 00:25:34.000]  他們要踩單車,
[00:25:34.000 --> 00:25:37.000]  因為沒有公共汽車到,
[00:25:37.000 --> 00:25:39.000]  他們七點八就敬拜,
[00:25:39.000 --> 00:25:43.000]  即是說他們很早就已經要參與在當中,
[00:25:43.000 --> 00:25:46.000]  直到下午黃昏的六點鐘才完,
[00:25:46.000 --> 00:25:49.000]  他們渴慕追求的心,
[00:25:49.000 --> 00:25:51.000]  特別是他們的敬拜,
[00:25:51.000 --> 00:25:53.000]  是大大的觸動我們,
[00:25:53.000 --> 00:25:55.000]  我們有沒有這份熱切呢?
[00:25:55.000 --> 00:25:57.000]  有時候我們很冷靜,
[00:25:57.000 --> 00:26:00.000]  甚至有時候當我們敬拜唱詩的時候,
[00:26:00.000 --> 00:26:02.000]  你又不是失聰,
[00:26:02.000 --> 00:26:05.000]  但是你發覺你聽不到你左右那兩個人唱的歌,
[00:26:05.000 --> 00:26:07.000]  但是你覺得他們在唱歌,
[00:26:07.000 --> 00:26:08.000]  是不是?
[00:26:08.000 --> 00:26:10.000]  原來有時候我們太沉靜,
[00:26:10.000 --> 00:26:12.000]  但是你看到這個人他們很有需要,
[00:26:12.000 --> 00:26:15.000]  所以大聲地呼叫,
[00:26:15.000 --> 00:26:17.000]  我的主啊,救我!
[00:26:17.000 --> 00:26:21.000]  聖經裡面說他們很迫切地求神可憐他們,
[00:26:21.000 --> 00:26:24.000]  有時候我們看不到我們的處境,
[00:26:24.000 --> 00:26:26.000]  以致我們輕忽了我們的神,
[00:26:26.000 --> 00:26:28.000]  好了,耶穌怎樣醫他們呢?
[00:26:28.000 --> 00:26:30.000]  原來是一個信心的行動,
[00:26:30.000 --> 00:26:35.000]  耶穌去醫治麻風症病者很特別,
[00:26:35.000 --> 00:26:39.000]  我們一起去讀第十七章第十四節,
[00:26:39.000 --> 00:26:43.000]  「耶穌看見,就對他們說,
[00:26:43.000 --> 00:26:46.000]  你們去把身體給濟斯擦汗,
[00:26:46.000 --> 00:26:49.000]  他們去的時候就潔淨了。」
[00:26:49.000 --> 00:26:51.000]  請你記住,
[00:26:51.000 --> 00:26:53.000]  原來一個麻風病者,
[00:26:53.000 --> 00:26:55.000]  當他痊癒之後,他要做些什麼呢?
[00:26:55.000 --> 00:26:57.000]  聖經裡面記載,
[00:26:57.000 --> 00:26:59.000]  有一個律法的規定,
[00:26:59.000 --> 00:27:02.000]  他就要去給濟斯檢查他的身體,
[00:27:02.000 --> 00:27:05.000]  甚至他去檢查之前,
[00:27:05.000 --> 00:27:09.000]  他要用刀剃掉所有的手毛腳毛,
[00:27:09.000 --> 00:27:13.000]  然後給濟斯逐塊逐塊去檢驗,
[00:27:13.000 --> 00:27:16.000]  好了,發覺到他完全康復了,
[00:27:16.000 --> 00:27:17.000]  他要獻祭,
[00:27:17.000 --> 00:27:19.000]  接著濟斯就會宣佈,
[00:27:19.000 --> 00:27:22.000]  這個人已經完全康復,
[00:27:22.000 --> 00:27:24.000]  可以回到家裡住,
[00:27:24.000 --> 00:27:26.000]  他可以融入社區裡面,
[00:27:26.000 --> 00:27:29.000]  在你沒記第十四章一到二十節裡面,
[00:27:29.000 --> 00:27:30.000]  就有這個記載,
[00:27:30.000 --> 00:27:32.000]  不過我們先讀第二節,
[00:27:32.000 --> 00:27:36.000]  「長大麻風的得潔淨的日子,
[00:27:36.000 --> 00:27:38.000]  其例乃是這樣,
[00:27:38.000 --> 00:27:41.000]  要帶他去見濟斯。」
[00:27:41.000 --> 00:27:43.000]  原來一個麻風病患者,
[00:27:43.000 --> 00:27:46.000]  他痊癒之後就要給濟斯檢查,
[00:27:46.000 --> 00:27:49.000]  耶穌也是願意醫治人,
[00:27:49.000 --> 00:27:52.000]  終極處就是要拯救人,
[00:27:52.000 --> 00:27:53.000]  幫助人,
[00:27:53.000 --> 00:27:55.000]  但是方法可以不同的,
[00:27:55.000 --> 00:27:58.000]  路加福音第五章記載了耶穌
[00:27:58.000 --> 00:28:00.000]  如何醫治一個麻風病者,
[00:28:00.000 --> 00:28:03.000]  耶穌走到他面前去摸他,
[00:28:03.000 --> 00:28:06.000]  跟他說我要叫你得到潔淨,
[00:28:06.000 --> 00:28:08.000]  為什麼耶穌要摸他呢?
[00:28:08.000 --> 00:28:11.000]  原來耶穌不但要醫治他身體的病,
[00:28:11.000 --> 00:28:13.000]  更要醫治他心靈的傷痛,
[00:28:13.000 --> 00:28:16.000]  剛才說一個病者,
[00:28:16.000 --> 00:28:18.000]  他是被人拒絕的,
[00:28:18.000 --> 00:28:19.000]  耶穌摸他,
[00:28:19.000 --> 00:28:23.000]  我還發現了這段經文給我一點安慰,
[00:28:23.000 --> 00:28:25.000]  就是耶穌摸完他之後,
[00:28:25.000 --> 00:28:27.000]  是沒有洗手的,
[00:28:27.000 --> 00:28:29.000]  所以有時候我們去完洗手間沒有洗手,
[00:28:29.000 --> 00:28:30.000]  被人罵的時候,
[00:28:30.000 --> 00:28:31.000]  你說耶穌也沒有洗手,
[00:28:31.000 --> 00:28:33.000]  所以我也是跟隨他的,
[00:28:33.000 --> 00:28:35.000]  你也不要管得我們這麼嚴,
[00:28:35.000 --> 00:28:36.000]  有沒有洗手,
[00:28:36.000 --> 00:28:37.000]  好了,
[00:28:37.000 --> 00:28:39.000]  這次耶穌沒有摸這十個人,
[00:28:39.000 --> 00:28:41.000]  因為太多了摸不完,
[00:28:41.000 --> 00:28:43.000]  不是,這次耶穌要求他做一件事,
[00:28:43.000 --> 00:28:44.000]  就是你去吧,
[00:28:44.000 --> 00:28:45.000]  去給祭司看,
[00:28:45.000 --> 00:28:47.000]  但祂很強調,
[00:28:47.000 --> 00:28:48.000]  當你去的過程,
[00:28:48.000 --> 00:28:50.000]  你就會醫好了,
[00:28:50.000 --> 00:28:53.000]  只是他們去的時候還沒有被醫好,
[00:28:53.000 --> 00:28:55.000]  如果這十個人沒有信心,
[00:28:55.000 --> 00:28:57.000]  就說不要玩了,
[00:28:57.000 --> 00:28:59.000]  我現在很懶,
[00:28:59.000 --> 00:29:00.000]  出去給祭司,
[00:29:00.000 --> 00:29:02.000]  如果我去見祭司還沒有康復的時候,
[00:29:02.000 --> 00:29:03.000]  那祭司要我去玩,
[00:29:03.000 --> 00:29:05.000]  我就死定了,
[00:29:05.000 --> 00:29:09.000]  今天信心是要有行動,
[00:29:09.000 --> 00:29:14.000]  所以我們有沒有用信心去實踐,
[00:29:14.000 --> 00:29:16.000]  當你越肯去實踐的時候,
[00:29:16.000 --> 00:29:21.000]  你就會越經歷到神的真心,
[00:29:21.000 --> 00:29:23.000]  今天信心是什麼呢?
[00:29:23.000 --> 00:29:26.000]  不是見步行步,
[00:29:26.000 --> 00:29:28.000]  信心是行一步,
[00:29:28.000 --> 00:29:31.000]  你會見到下一步,
[00:29:31.000 --> 00:29:35.000]  因此神沒有把整個計劃過程給我們知道,
[00:29:35.000 --> 00:29:39.000]  但讓我們用信心來擺上,
[00:29:39.000 --> 00:29:40.000]  這個很重要,
[00:29:40.000 --> 00:29:42.000]  當你越有信心,
[00:29:42.000 --> 00:29:44.000]  你就會經歷到神的真實,
[00:29:44.000 --> 00:29:46.000]  幸好我們活在這個世界,
[00:29:46.000 --> 00:29:49.000]  有誰不需要用信心去經歷呢?
[00:29:49.000 --> 00:29:52.000]  原來由香港坐飛機去雲南,
[00:29:52.000 --> 00:29:56.000]  其實機程大概兩個小時就足夠了,
[00:29:56.000 --> 00:29:59.000]  我星期五回來的時候懷著很大的希望,
[00:29:59.000 --> 00:30:02.000]  因為坐三點多鐘的飛機,
[00:30:02.000 --> 00:30:06.000]  所以回到香港應該六點鐘之前就已經回到,
[00:30:06.000 --> 00:30:08.000]  誰不知我去check in的時候,
[00:30:08.000 --> 00:30:10.000]  自己告訴我那班飛機會遲來,
[00:30:10.000 --> 00:30:13.000]  所以會遲一點改四點二十分,
[00:30:13.000 --> 00:30:15.000]  算了都是一個小時,
[00:30:15.000 --> 00:30:18.000]  我就坐在停機坪旁邊,
[00:30:18.000 --> 00:30:20.000]  但四點鐘還沒有飛機來,
[00:30:20.000 --> 00:30:21.000]  來了之後,
[00:30:21.000 --> 00:30:23.000]  見到有人就說這樣也行,
[00:30:23.000 --> 00:30:26.000]  誰不知很久都還沒有上飛機,
[00:30:26.000 --> 00:30:27.000]  是在港龍,
[00:30:27.000 --> 00:30:29.000]  不是在康康express,
[00:30:29.000 --> 00:30:32.000]  機件發生故障,
[00:30:32.000 --> 00:30:34.000]  現在我們在檢查,
[00:30:34.000 --> 00:30:36.000]  希望大家忍耐等候,
[00:30:36.000 --> 00:30:37.000]  我真的拍了照,
[00:30:37.000 --> 00:30:40.000]  看到在渦輪那裡很多人在搞電腦,
[00:30:40.000 --> 00:30:42.000]  但我都很大安慰,
[00:30:42.000 --> 00:30:43.000]  我說ok的,
[00:30:43.000 --> 00:30:45.000]  比飛來飛去跟你說,
[00:30:45.000 --> 00:30:47.000]  現在飛機發生故障,
[00:30:47.000 --> 00:30:48.000]  正在墮落中,
[00:30:48.000 --> 00:30:49.000]  那我就糟糕了,
[00:30:49.000 --> 00:30:50.000]  這樣也好一點,
[00:30:50.000 --> 00:30:51.000]  這樣也好一點,
[00:30:51.000 --> 00:30:53.000]  等了五點多鐘終於上飛機了,
[00:30:53.000 --> 00:30:55.000]  誰不知真的很黑,
[00:30:55.000 --> 00:31:00.000]  有個國內人買了很多東西塞進去,
[00:31:00.000 --> 00:31:01.000]  是個鼓,
[00:31:01.000 --> 00:31:04.000]  打的鼓塞得不好,
[00:31:04.000 --> 00:31:05.000]  突然一下子掉下來,
[00:31:05.000 --> 00:31:07.000]  我看著撞到一個女孩,
[00:31:07.000 --> 00:31:09.000]  立即躲在那裡,
[00:31:09.000 --> 00:31:11.000]  結果又不能起飛機,
[00:31:11.000 --> 00:31:13.000]  因為不知這個女孩有沒有事,
[00:31:13.000 --> 00:31:14.000]  要替她敷冰袋,
[00:31:14.000 --> 00:31:16.000]  又要再搞半小時,
