
[00:00:00.000 --> 00:00:02.920]  「鑒古而知今」
[00:16:16.960 --> 00:16:18.000]  但今次是怎樣?
[00:16:18.000 --> 00:16:19.200]  提都沒有提
[00:16:19.200 --> 00:16:22.840]  反而將150億放入關愛基金
[00:16:22.840 --> 00:16:23.680]  但怎樣做?
[00:16:23.680 --> 00:16:24.480]  是沒有的
[00:16:24.480 --> 00:16:27.240]  是由一班人來操控
[00:16:27.240 --> 00:16:30.520]  所以今日很多時都是這樣
[00:16:30.520 --> 00:16:32.720]  人批評很容易
[00:16:32.720 --> 00:16:34.520]  但當你真的要做的時候
[00:16:34.520 --> 00:16:36.320]  原來很難
[00:16:36.320 --> 00:16:38.720]  然後阿沙農就自薦自己
[00:16:38.720 --> 00:16:41.400]  我一個很有愛心、有熱誠、有能力
[00:16:41.400 --> 00:16:43.680]  為你們解決問題
[00:16:43.680 --> 00:16:45.760]  這種踐踏別人
[00:16:45.760 --> 00:16:47.440]  然後抬高自己
[00:16:47.440 --> 00:16:49.360]  往往就是政治伎倆
[00:16:49.360 --> 00:16:51.640]  是必然會做的事
[00:16:51.640 --> 00:16:54.640]  但更加親民、虛懷若谷
[00:16:54.640 --> 00:16:57.640]  我們再來看《撒布爾記下》第15章第5節
[00:16:57.640 --> 00:16:59.280]  我們一起來讀出
[00:16:59.280 --> 00:17:02.920]  若有人近前來要拜阿沙農
[00:17:02.920 --> 00:17:05.640]  阿沙農就伸手拉住他
[00:17:05.640 --> 00:17:07.960]  與他親嘴
[00:17:07.960 --> 00:17:08.840]  看到嗎?
[00:17:08.840 --> 00:17:10.200]  很寶貴
[00:17:10.200 --> 00:17:11.840]  當有人要拜他的時候
[00:17:11.840 --> 00:17:12.840]  他拉住他
[00:17:12.840 --> 00:17:14.680]  原來的意思是用強力
[00:17:14.680 --> 00:17:16.480]  把那個人拉起來
[00:17:16.480 --> 00:17:18.600]  然後與他親嘴
[00:17:18.600 --> 00:17:22.280]  一個王子與一個平民親嘴
[00:17:22.280 --> 00:17:24.280]  多麼愛人民
[00:17:24.280 --> 00:17:26.640]  阻止人們對他的跪拜
[00:17:26.640 --> 00:17:28.520]  多麼謙虛
[00:17:28.520 --> 00:17:30.560]  這種樞尊降貴
[00:17:30.560 --> 00:17:33.280]  恆常地表達的時候
[00:17:33.280 --> 00:17:35.120]  果然是贏取了
[00:17:35.120 --> 00:17:38.920]  人民對他的信任和愛戴
[00:17:38.920 --> 00:17:40.720]  阿沙農真的很勤力
[00:17:40.720 --> 00:17:42.800]  天天與人交往
[00:17:42.800 --> 00:17:44.000]  鍥而不捨
[00:17:44.000 --> 00:17:47.680]  不斷挑動人民對現政權的不滿
[00:17:47.680 --> 00:17:51.160]  另外一方面又裝作自己是一個親民
[00:17:51.160 --> 00:17:52.960]  愛民弱子
[00:17:52.960 --> 00:17:56.200]  能夠執行人政滿有能力的人
[00:17:56.200 --> 00:17:58.600]  於是他得到回報
[00:17:58.600 --> 00:18:00.000]  聖經很清楚地說
[00:18:00.000 --> 00:18:04.960]  這樣阿沙農暗中得了以色列人的心
[00:18:04.960 --> 00:18:06.000]  我們去研讀聖經
[00:18:06.000 --> 00:18:08.440]  你會看到暗中人民愛他就愛他
[00:18:08.440 --> 00:18:10.320]  不會暗中愛他
[00:18:10.320 --> 00:18:13.120]  原來暗中這件事的意思是什麼?
[00:18:13.120 --> 00:18:15.280]  是盜竊
[00:18:15.280 --> 00:18:17.480]  他是偷了人民的心
[00:18:17.480 --> 00:18:20.440]  盜竊就是用不正當的手段
[00:18:20.440 --> 00:18:23.920]  來騙取人民
[00:18:23.920 --> 00:18:30.800]  阿沙農實在是欺騙和愚弄了百姓的感情
[00:18:30.800 --> 00:18:32.520]  有一位聖經學者
[00:18:32.520 --> 00:18:34.840]  我列出了他的書名
[00:18:34.840 --> 00:18:37.320]  他怎麼來評論阿沙農呢?
[00:18:37.320 --> 00:18:39.840]  他說這是一個賊
[00:18:39.840 --> 00:18:43.560]  在大庭廣眾面前大言不慚的
[00:18:43.560 --> 00:18:45.480]  又在講公義
[00:18:45.480 --> 00:18:48.720]  又偷取了這個王位
[00:18:48.720 --> 00:18:50.560]  大家覺不覺得
[00:18:50.560 --> 00:18:54.040]  這種處境我們好像很熟悉
[00:18:54.040 --> 00:18:56.360]  接著阿沙農又怎樣?
[00:18:56.360 --> 00:18:58.960]  策動叛變
[00:18:58.960 --> 00:19:04.800]  阿沙農處心積慮地活動了四年
[00:19:04.800 --> 00:19:07.360]  他在時機成熟的時候
[00:19:07.360 --> 00:19:10.120]  他就策動政變
[00:19:10.120 --> 00:19:13.200]  他和爸爸去申請
[00:19:13.200 --> 00:19:16.280]  要去希伯倫這個地方裏面
[00:19:16.280 --> 00:19:18.080]  去還願
[00:19:18.080 --> 00:19:19.800]  向神還願
[00:19:19.800 --> 00:19:20.880]  我們一起去讀
[00:19:20.880 --> 00:19:23.280]  《撒保爾紀亞》第十五章第七節
[00:19:23.280 --> 00:19:25.360]  我們一起去讀
[00:19:25.360 --> 00:19:27.200]  滿了四十年
[00:19:27.200 --> 00:19:29.160]  阿沙農對王說
[00:19:29.160 --> 00:19:32.080]  求你准我往希伯倫去
[00:19:32.080 --> 00:19:36.080]  還向我所去的願
[00:19:36.080 --> 00:19:37.080]  好
[00:19:37.080 --> 00:19:38.480]  他問
[00:19:38.480 --> 00:19:41.080]  父親可不可以讓我去希伯倫這個地方裏面
[00:19:41.080 --> 00:19:43.960]  你也是去還願
[00:19:43.960 --> 00:19:46.240]  為何要去希伯倫呢?
[00:19:46.240 --> 00:19:48.080]  其實有問題
[00:19:48.080 --> 00:19:49.640]  大為不測
[00:19:49.640 --> 00:19:50.600]  如果他要還願
[00:19:50.600 --> 00:19:52.480]  就在耶路撒冷就行了
[00:19:52.480 --> 00:19:56.160]  因為耶路撒冷是約桂的所在地
[00:19:56.160 --> 00:19:59.240]  你正正在這個地方裏面還願是最適合的
[00:19:59.240 --> 00:20:02.440]  好,你既然說我在海外流亡的時候
[00:20:02.440 --> 00:20:03.800]  曾經向神許願
[00:20:03.800 --> 00:20:06.400]  如果我能夠有一天回到自己的地方
[00:20:06.400 --> 00:20:07.520]  耶路撒冷的時候
[00:20:07.520 --> 00:20:09.960]  我就會好好侍奉神的話
[00:20:09.960 --> 00:20:11.360]  如果你要去的話
[00:20:11.360 --> 00:20:13.280]  就去你立願的地方
[00:20:13.280 --> 00:20:14.320]  是不是?
[00:20:14.320 --> 00:20:16.200]  在基述這個地方裏面
[00:20:16.200 --> 00:20:19.720]  沒理由要走去希伯倫
[00:20:19.720 --> 00:20:22.240]  大家有沒有想過為何要去希伯倫?
[00:20:22.240 --> 00:20:23.280]  原來有原因
[00:20:23.280 --> 00:20:25.560]  第一
[00:20:25.560 --> 00:20:28.160]  阿沙農在希伯倫裏面出生
[00:20:28.160 --> 00:20:29.840]  這是他的家鄉
[00:20:29.840 --> 00:20:31.840]  所以家鄉的人一定會支持他
[00:20:31.840 --> 00:20:32.840]  是不是?
[00:20:32.840 --> 00:20:36.960]  這就是他謀反、策動政變的一個最好的地方
[00:20:36.960 --> 00:20:39.600]  第二,希伯倫也有一個特別的意義
[00:20:39.600 --> 00:20:41.920]  大衛在希伯倫裏面
[00:20:41.920 --> 00:20:45.520]  被以色列的長老高納他做猶大國的王
[00:20:45.520 --> 00:20:47.080]  後來幾年之後
[00:20:47.080 --> 00:20:49.880]  以色列的長老都是來希伯倫裏面
[00:20:49.880 --> 00:20:52.440]  納他做整個以色列的王
[00:20:52.440 --> 00:20:54.480]  所以希伯倫對他來說
[00:20:54.480 --> 00:20:56.760]  是很有特別意義
[00:20:56.760 --> 00:20:59.360]  但是大衛竟然沒有審查
[00:20:59.360 --> 00:21:05.160]  他就批准了阿沙農去希伯倫
[00:21:05.160 --> 00:21:08.120]  但是阿沙農不是一個恩賜王
[00:21:08.120 --> 00:21:12.200]  他是多找了二百個人陪他一起去的
[00:21:12.200 --> 00:21:14.600]  我們一起來看《十會議記》第十五章第十一節
[00:21:14.600 --> 00:21:16.040]  我們一起來讀出
[00:21:16.040 --> 00:21:21.160]  阿沙農在耶路撒冷請了二百人與他同去
[00:21:21.160 --> 00:21:23.520]  都是誠誠實實的去
[00:21:23.520 --> 00:21:26.600]  並不知道其中的真情
[00:21:26.600 --> 00:21:30.360]  這二百人一定是阿沙農的朋友
[00:21:30.360 --> 00:21:33.640]  這二百人也一定是有權力
[00:21:33.640 --> 00:21:34.680]  有地位
[00:21:34.680 --> 00:21:36.560]  有名望的
[00:21:36.560 --> 00:21:40.600]  但是這二百人誠誠實實的去
[00:21:40.600 --> 00:21:43.960]  其實曾經寫得很好
[00:21:43.960 --> 00:21:48.920]  但真正的這班人是懵懵懂懂的去
[00:21:48.920 --> 00:21:50.920]  被人騙了也不知道
[00:21:50.920 --> 00:21:54.120]  這二百人就受邀請
[00:21:54.120 --> 00:21:57.160]  去跟他還願然後去飲宴
[00:21:57.160 --> 00:21:59.640]  但他們不知道自己原來被利用
[00:21:59.640 --> 00:22:02.200]  會成為幫兇
[00:22:02.200 --> 00:22:03.800]  但是其實
[00:22:03.800 --> 00:22:06.960]  阿沙農不是第一次出這個招數
[00:22:06.960 --> 00:22:09.960]  記不記得上次我們看
[00:22:09.960 --> 00:22:12.720]  阿沙農等了兩年之後
[00:22:12.720 --> 00:22:16.280]  要來殺自己的大哥
[00:22:16.280 --> 00:22:18.200]  他也是用這一招
[00:22:18.200 --> 00:22:20.600]  跟爸爸說我現在豐收
[00:22:20.600 --> 00:22:21.360]  我很想來
[00:22:21.360 --> 00:22:22.200]  但是他有個筵席
[00:22:22.200 --> 00:22:22.920]  爸爸你來不來?
[00:22:22.920 --> 00:22:24.920]  他預計大衛一定不來
[00:22:24.920 --> 00:22:26.240]  那你不來?叫大哥來吧
[00:22:26.240 --> 00:22:27.600]  大哥代表你
[00:22:27.600 --> 00:22:32.000]  然後還請了其他的王子、大臣去
[00:22:32.000 --> 00:22:34.680]  但最終就在這個鴻門夜宴裡面
[00:22:34.680 --> 00:22:36.720]  殺了自己的兄長
[00:22:36.720 --> 00:22:40.720]  所以他只是重複他自己的伎倆
[00:22:40.720 --> 00:22:42.280]  但是很可惜
[00:22:42.280 --> 00:22:44.160]  大衛沒有體察這個兒子
[00:22:44.160 --> 00:22:46.120]  那個奸險的心腸
[00:22:46.120 --> 00:22:48.480]  於是批准他離開耶路撒冷
[00:22:48.480 --> 00:22:49.920]  去希伯倫
[00:22:49.920 --> 00:22:53.400]  於是他就脫離了大衛的勢力範圍
[00:22:53.400 --> 00:22:55.760]  他就策動政變
[00:22:55.760 --> 00:22:59.000]  阿沙農策動的政變範圍很廣
[00:22:59.000 --> 00:23:01.000]  絕對不單單在耶路撒冷
[00:23:01.000 --> 00:23:02.920]  他已經安排了不同的人
[00:23:02.920 --> 00:23:04.600]  在不同的城鎮
[00:23:04.600 --> 00:23:06.920]  在不同的支派裡面
[00:23:06.920 --> 00:23:10.080]  然後聽到那個號令之後
[00:23:10.080 --> 00:23:12.360]  這群人就大聲宣告
[00:23:12.360 --> 00:23:14.040]  阿沙農作王了
[00:23:14.040 --> 00:23:17.000]  我們一起來看十號議記下第十五章第十節
[00:23:17.000 --> 00:23:18.480]  我們一起來讀出
[00:23:18.480 --> 00:23:23.520]  「阿沙農打發探子走遍以色列各支派說
[00:23:23.520 --> 00:23:26.560]  你們一聽見號角聲就說
[00:23:26.560 --> 00:23:30.040]  阿沙農在希伯倫作王了」
[00:23:30.040 --> 00:23:32.360]  原來吹號的時候
[00:23:32.360 --> 00:23:36.720]  是一個作王的表達
[00:23:36.720 --> 00:23:39.280]  在聶弘極上一章三十四節的時候
[00:23:39.280 --> 00:23:42.040]  所羅門作王的時候全國吹號
[00:23:42.040 --> 00:23:43.840]  這個政策是什麼呢?
[00:23:43.840 --> 00:23:48.120]  大家有沒有看劉夢熊接受訪問的時候
[00:23:48.120 --> 00:23:51.840]  他怎樣來幫梁振英做特首呢?
[00:23:51.840 --> 00:23:56.240]  他用國內共產黨的方法
[00:23:56.240 --> 00:23:58.720]  是鄉村包圍城鎮
[00:23:58.720 --> 00:23:59.760]  他說你民望低
[00:23:59.760 --> 00:24:03.320]  你一定要拿到人民對你的愛戴
[00:24:03.320 --> 00:24:05.160]  如果你有高民望的時候
[00:24:05.160 --> 00:24:06.920]  就迫使國內
[00:24:06.920 --> 00:24:10.440]  來想你會不會做特首的候選人
[00:24:10.440 --> 00:24:12.240]  推你上寶座
[00:24:12.240 --> 00:24:14.680]  這是劉夢熊教的
[00:24:14.680 --> 00:24:16.440]  就是鄉村包圍城鎮
[00:24:16.440 --> 00:24:19.200]  你現在留意到這就是這個政策
[00:24:19.200 --> 00:24:24.160]  阿沙農知道耶路撒冷就是大衛的能力所在地
[00:24:24.160 --> 00:24:26.640]  於是安排人在不同的支派裡面
[00:24:26.640 --> 00:24:29.080]  一聽到這個吹號的時候
[00:24:29.080 --> 00:24:31.480]  就不斷散播一個消息是什麼呢?
[00:24:31.480 --> 00:24:33.480]  阿沙農已經作王了
[00:24:33.480 --> 00:24:35.440]  不要忘記
[00:24:35.440 --> 00:24:40.280]  在那個年代裡面資訊不是很發達
[00:24:40.280 --> 00:24:44.040]  很多時候一些錯誤的消息他當為真
[00:24:44.040 --> 00:24:45.280]  我想問問大家
[00:24:45.280 --> 00:24:46.680]  我不知道你有沒有朋友
[00:24:46.680 --> 00:24:48.120]  如果你沒有這些消息收到
[00:24:48.120 --> 00:24:49.600]  我都會說你悲哀
[00:24:49.600 --> 00:24:53.480]  你過去這個星期有沒有收到一些短訊告訴你呢?
[00:24:53.480 --> 00:25:00.000]  仁濟醫院有一些人有SARS病毒
[00:25:00.000 --> 00:25:01.560]  不過政府又隱瞞
[00:25:01.560 --> 00:25:02.480]  你要留意
[00:25:02.480 --> 00:25:03.840]  有沒有收到這些?
[00:25:03.840 --> 00:25:05.280]  你有朋友了
[00:25:05.280 --> 00:25:06.880]  有沒有另外一個版本呢?
[00:25:06.880 --> 00:25:07.920]  又告訴你
[00:25:07.920 --> 00:25:10.840]  某間教會的牧師打了名字出來
[00:25:10.840 --> 00:25:13.920]  他有一個親戚在醫院裡面工作
[00:25:13.920 --> 00:25:16.320]  在牧師證實了
[00:25:16.320 --> 00:25:18.560]  原來有SARS
[00:25:18.560 --> 00:25:19.600]  不過現在政府隱瞞
[00:25:19.600 --> 00:25:20.800]  有沒有收到這些消息?
[00:25:20.800 --> 00:25:22.200]  你真的有很多朋友
[00:25:22.200 --> 00:25:23.960]  如果你收到兩個版本
[00:25:23.960 --> 00:25:26.040]  第三個版本這個比較差
[00:25:26.040 --> 00:25:27.560]  我只收到一個
[00:25:27.560 --> 00:25:30.480]  就說在博愛醫院
[00:25:30.480 --> 00:25:31.800]  有一個人有SARS
[00:25:31.800 --> 00:25:34.080]  於是有一個十字車送去瑪嘉烈
[00:25:34.080 --> 00:25:36.080]  沿途是沒有停站的
[00:25:36.080 --> 00:25:37.040]  我心想
[00:25:37.040 --> 00:25:38.800]  每次十字車都不會停站的
[00:25:38.800 --> 00:25:40.000]  你以為是小巴嗎?
[00:25:40.000 --> 00:25:43.440]  這個層次更低一點
[00:25:43.440 --> 00:25:44.400]  你有沒有留意到
[00:25:44.400 --> 00:25:45.160]  這一個多星期裡面
[00:25:45.160 --> 00:25:46.880]  你收到很多這些信息?
[00:25:46.880 --> 00:25:47.840]  如果有的時候
[00:25:47.840 --> 00:25:48.560]  我為你感恩
[00:25:48.560 --> 00:25:49.920]  就是你有朋友了
[00:25:49.920 --> 00:25:52.000]  但是你信不信?
[00:25:52.000 --> 00:25:53.360]  我就不信
[00:25:53.360 --> 00:25:58.120]  雖然現在香港是越來越傳媒被壓制
[00:25:58.120 --> 00:26:00.640]  但是我想暫時還沒有到這個地步
[00:26:00.640 --> 00:26:03.280]  就是會隱藏這些消息
[00:26:03.280 --> 00:26:05.000]  如果有什麼事的時候
[00:26:05.000 --> 00:26:07.400]  衛生署一定會來公佈
[00:26:07.400 --> 00:26:09.280]  但是有些人信以為真的
[00:26:09.280 --> 00:26:10.040]  所以我也很好
[00:26:10.040 --> 00:26:12.240]  很多的信息都傳給我
[00:26:12.240 --> 00:26:14.800]  我收到不少這些信息
[00:26:14.800 --> 00:26:17.840]  你不要忘記當時的人民
[00:26:17.840 --> 00:26:20.120]  民脂不是很高
[00:26:20.120 --> 00:26:21.600]  當他們在全國裡面
[00:26:21.600 --> 00:26:22.400]  大家都聽到說
[00:26:22.400 --> 00:26:24.280]  阿沙隆作王的時候
[00:26:24.280 --> 00:26:25.200]  而且不要忘記
[00:26:25.200 --> 00:26:27.360]  阿沙隆已經鋪排了四年
[00:26:27.360 --> 00:26:29.480]  人民很接受阿沙隆
[00:26:29.480 --> 00:26:30.680]  覺得是一個有能力
[00:26:30.680 --> 00:26:32.160]  有愛心的人
[00:26:32.160 --> 00:26:33.320]  還有
[00:26:33.320 --> 00:26:35.480]  一定會對現政權的不滿
[00:26:35.480 --> 00:26:37.240]  對大衛已經不滿
[00:26:37.240 --> 00:26:38.920]  還有一個問題是什麼呢?
[00:26:38.920 --> 00:26:40.880]  大衛犯了姦淫
[00:26:40.880 --> 00:26:42.880]  其實這件事全國皆知
[00:26:42.880 --> 00:26:45.560]  雖然大衛在神面前認了罪
[00:26:45.560 --> 00:26:47.560]  神已經赦免了他
[00:26:47.560 --> 00:26:49.560]  但是人看不到大衛有什麼改變
[00:26:49.560 --> 00:26:51.560]  還是娶了別人的太太
[00:26:51.560 --> 00:26:54.360]  所以人可能已經對大衛有不滿
[00:26:54.360 --> 00:26:56.440]  所以當阿沙隆這麼做的時候
[00:26:56.440 --> 00:26:58.680]  人心思變
[00:26:58.680 --> 00:27:00.040]  Change
[00:27:00.040 --> 00:27:01.600]  於是怎麼樣?
[00:27:01.600 --> 00:27:05.880]  這群人就接受了阿沙隆作王
[00:27:05.880 --> 00:27:07.160]  結果
[00:27:07.160 --> 00:27:09.640]  阿沙隆就是這麼簡單地
[00:27:09.640 --> 00:27:12.520]  將大衛帶去成為王
[00:27:12.520 --> 00:27:14.760]  聖經作者很輕描淡寫
[00:27:14.760 --> 00:27:16.200]  只有一句就帶出
[00:27:16.200 --> 00:27:18.560]  阿沙隆就做王了
[00:27:18.560 --> 00:27:21.400]  接著你看到阿沙隆有獻祭
[00:27:21.400 --> 00:27:23.600]  我們一起看十五章第十二節
[00:27:23.600 --> 00:27:25.240]  我們一起讀出
[00:27:25.240 --> 00:27:27.760]  「阿沙隆獻祭的時候
[00:27:27.760 --> 00:27:30.680]  打發人去將大衛的謀士
[00:27:30.680 --> 00:27:35.160]  基羅人阿希多弗從他本城請了來
[00:27:35.160 --> 00:27:38.200]  於是叛逆的勢甚大
[00:27:38.200 --> 00:27:42.520]  因為隨從阿沙隆的人民日漸增多」
[00:27:42.520 --> 00:27:45.120]  你看到阿沙隆真的有獻祭
[00:27:45.120 --> 00:27:46.560]  他真的有獻祭
[00:27:46.560 --> 00:27:47.960]  可能他還願
[00:27:47.960 --> 00:27:50.480]  如果你這樣想就錯了
[00:27:50.480 --> 00:27:53.680]  阿沙隆這個獻祭是一個政治上的獻祭
[00:27:53.680 --> 00:27:54.920]  在我的筆記裡列出經文
[00:27:54.920 --> 00:27:56.680]  大家回去看
[00:27:56.680 --> 00:27:58.640]  蘇羅作王的時候
[00:27:58.640 --> 00:28:00.680]  他曾經獻祭
[00:28:00.680 --> 00:28:03.400]  大衛作王迎娶若桂
[00:28:03.400 --> 00:28:07.680]  帶她回去耶路撒冷的時候
[00:28:07.680 --> 00:28:09.240]  他有獻祭
[00:28:09.240 --> 00:28:11.240]  剛才我提到的人叫阿多尼亞
[00:28:11.240 --> 00:28:12.560]  他想著自己作王
[00:28:12.560 --> 00:28:14.040]  他也獻祭
[00:28:14.040 --> 00:28:14.960]  還有
[00:28:14.960 --> 00:28:17.080]  所羅門當他登基的時候
[00:28:17.080 --> 00:28:19.400]  就在機片裡獻祭
[00:28:19.400 --> 00:28:21.760]  這是代表著我要作王
[00:28:21.760 --> 00:28:24.280]  他這個獻祭是向天下宣告
[00:28:24.280 --> 00:28:25.440]  我作王
[00:28:25.440 --> 00:28:28.720]  甚至已經擺脫了耶路撒冷的系統
[00:28:28.720 --> 00:28:30.320]  還有一樣很特別
[00:28:30.320 --> 00:28:31.720]  他竟然怎樣?
[00:28:31.720 --> 00:28:35.120]  打發人去將大衛的謀士
[00:28:35.120 --> 00:28:37.600]  阿希多弗請來
[00:28:37.600 --> 00:28:41.120]  成為他的神僕
[00:28:41.120 --> 00:28:42.680]  這個謀士是什麼呢?
[00:28:42.680 --> 00:28:45.120]  就是大衛的諮詢顧問
[00:28:45.120 --> 00:28:50.120]  就好像現在邵善波做了中央政策組的人
[00:28:50.120 --> 00:28:53.840]  但是這個阿希多弗是一個很聰明的人
[00:28:53.840 --> 00:28:55.840]  他一直都幫大衛
[00:28:55.840 --> 00:28:59.080]  兩者大家互相利用
[00:28:59.080 --> 00:29:02.120]  阿希多弗是一個很會計算的人
[00:29:02.120 --> 00:29:03.720]  他會知道
[00:29:03.720 --> 00:29:04.800]  現在
[00:29:04.800 --> 00:29:07.160]  亞瑟隆被人民帶去歡迎
[00:29:07.160 --> 00:29:09.080]  他既然要造反的時候
[00:29:09.080 --> 00:29:10.720]  大衛已經江河日下
[00:29:10.720 --> 00:29:11.480]  好
[00:29:11.480 --> 00:29:14.120]  我走過去的時候有好處
[00:29:14.120 --> 00:29:17.320]  而為什麼亞瑟隆又要找阿希多弗呢?
[00:29:17.320 --> 00:29:20.640]  因為他是大衛一個忠心的神僕
[00:29:20.640 --> 00:29:22.480]  如果連你都過來的時候
[00:29:22.480 --> 00:29:23.800]  人民會怎樣看呢?
[00:29:23.800 --> 00:29:24.680]  你想想
[00:29:24.680 --> 00:29:26.760]  連阿希多弗都來幫大衛?
[00:29:26.760 --> 00:29:28.480]  大衛就沒有了
[00:29:28.480 --> 00:29:30.000]  所以聖經就說
[00:29:30.000 --> 00:29:34.960]  當阿希多弗來幫亞瑟隆之後
[00:29:34.960 --> 00:29:36.600]  勢派甚大
[00:29:36.600 --> 00:29:40.960]  於是人跟隨亞瑟隆是更加的多
[00:29:40.960 --> 00:29:44.560]  這是一個很清晰的政治現實
[00:29:44.560 --> 00:29:47.680]  我特意找人幫我查了
[00:29:47.680 --> 00:29:49.600]  大家記不記得
[00:29:49.600 --> 00:29:54.360]  新世界發展的負責人鄭家純
[00:29:54.360 --> 00:29:56.240]  原本是幫唐唐的
[00:29:56.240 --> 00:29:58.880]  但是他轉態轉得最快的那個
[00:29:58.880 --> 00:30:00.680]  他後來一見到形勢不利的時候
[00:30:00.680 --> 00:30:03.800]  就馬上已經捐錢
[00:30:03.800 --> 00:30:05.840]  還有跟施威站台
[00:30:05.840 --> 00:30:08.080]  當他選了出來的時候
[00:30:08.080 --> 00:30:10.000]  他就仍然站台
[00:30:10.000 --> 00:30:11.520]  李嘉誠就仍然站得硬
[00:30:11.520 --> 00:30:13.000]  所以就被人動他那個酒店
[00:30:13.000 --> 00:30:14.360]  你看到嗎?
[00:30:14.360 --> 00:30:14.880]  好了
[00:30:14.880 --> 00:30:16.160]  大家知不知道
[00:30:16.160 --> 00:30:18.440]  鄭家純得到的結果是什麼?
[00:30:18.440 --> 00:30:21.920]  除了現在做了很多的官職
[00:30:21.920 --> 00:30:26.720]  扶貧基金的負責人之外
[00:30:26.720 --> 00:30:28.520]  我有資料的
[00:30:28.520 --> 00:30:30.600]  去年一月
[00:30:30.600 --> 00:30:32.880]  施威還沒當選的時候
[00:30:32.880 --> 00:30:37.280]  新世界發展的股票是5.97
[00:30:37.280 --> 00:30:40.040]  大家知不知道今年的1月25號
[00:30:40.040 --> 00:30:41.320]  是多少錢呢?
[00:30:41.320 --> 00:30:43.240]  15.12
[00:30:43.240 --> 00:30:47.120]  是升了153%
[00:30:47.120 --> 00:30:48.240]  你看到嗎?
[00:30:48.240 --> 00:30:50.000]  這個福利來的
[00:30:50.000 --> 00:30:52.200]  就正如當年董建華的時候
[00:30:52.200 --> 00:30:53.240]  當他一做特首
[00:30:53.240 --> 00:30:56.520]  東方海外升得很厲害
[00:30:56.520 --> 00:30:58.200]  剛剛上個星期業績公佈
[00:30:58.200 --> 00:30:59.480]  新世界
[00:30:59.480 --> 00:31:01.600]  又賺了很多錢
[00:31:01.600 --> 00:31:02.960]  我真是後知
[00:31:02.960 --> 00:31:04.120]  我不是先知
[00:31:04.120 --> 00:31:04.840]  要不然我早點買
[00:31:04.840 --> 00:31:06.680]  我也會發達
[00:31:06.680 --> 00:31:08.160]  所以你看到阿希多佛
[00:31:08.160 --> 00:31:11.800]  為什麼要站在阿沙隆那裡
[00:31:11.800 --> 00:31:14.240]  這個就是他政治計算
[00:31:14.240 --> 00:31:16.320]  稍後我們會看到
[00:31:16.320 --> 00:31:19.000]  聖經裡面很少人自殺
[00:31:19.000 --> 00:31:21.760]  但是阿希多佛是自殺死亡的
[00:31:21.760 --> 00:31:22.240]  什麼原因?
[00:31:22.240 --> 00:31:23.680]  遲些會跟大家說
[00:31:23.680 --> 00:31:25.000]  所以你看到
[00:31:25.000 --> 00:31:28.680]  阿沙隆忠於處心積慮
[00:31:28.680 --> 00:31:30.040]  他成功了
[00:31:30.040 --> 00:31:31.560]  他成王了
[00:31:31.560 --> 00:31:33.240]  那誰是敗寇?
[00:31:33.240 --> 00:31:35.800]  很自然就是大衛
[00:31:35.800 --> 00:31:38.120]  大衛在耶路撒冷裡面
[00:31:38.120 --> 00:31:41.880]  他沒辦法來阻止人民擁護阿沙隆
[00:31:41.880 --> 00:31:43.840]  阿沙隆也是在希伯倫裡面
[00:31:43.840 --> 00:31:46.640]  來策動這個叛變
[00:31:46.640 --> 00:31:49.160]  他知道阿沙隆成功
[00:31:49.160 --> 00:31:54.040]  雖然這個叛變是一場不流血的政變
[00:31:54.040 --> 00:31:56.320]  但是大衛不是一個蠢的人
[00:31:56.320 --> 00:31:58.960]  他知道阿沙隆一定會回來耶路撒冷
[00:31:58.960 --> 00:32:01.640]  當他回來耶路撒冷的時候,他知道這個兒子
[00:32:01.640 --> 00:32:03.600]  是不會跟他有親情的
[00:32:03.600 --> 00:32:05.160]  一定會斬草除根
[00:32:05.160 --> 00:32:07.720]  不可以再讓他存留在這個世界
[00:32:07.720 --> 00:32:11.120]  所以他知道自己一定要走
[00:32:11.120 --> 00:32:12.400]  我們一起來讀
[00:32:12.400 --> 00:32:14.400]  十五頁十五章第十四節
[00:32:14.400 --> 00:32:16.000]  我們一起來讀
[00:32:16.000 --> 00:32:20.400]  大衛就對耶路撒冷跟隨他的神僕說
[00:32:20.400 --> 00:32:22.680]  我們要逃走
[00:32:22.680 --> 00:32:25.640]  不然都不能躲避阿沙隆了
[00:32:25.640 --> 00:32:27.320]  要速速地去
[00:32:27.320 --> 00:32:29.280]  恐怕他忽然來到
[00:32:29.280 --> 00:32:30.800]  加害於我們
[00:32:30.800 --> 00:32:34.000]  用刀殺盡合城敵人
[00:32:34.000 --> 00:32:39.320]  大衛知道阿沙隆一定會清洗他的家庭
[00:32:39.320 --> 00:32:41.880]  所以很倉促、很匆忙之下
[00:32:41.880 --> 00:32:43.720]  他馬上逃亡
[00:32:43.720 --> 00:32:47.760]  他安排跟隨他的神僕做些什麼
[00:32:47.760 --> 00:32:50.480]  然後再安排家人和跟隨他的人民
[00:32:50.480 --> 00:32:52.120]  如何逃走
[00:32:52.120 --> 00:32:55.720]  他逃走的路線我已經列在筆記裡面
[00:32:55.720 --> 00:32:58.120]  他先離開耶路撒冷
[00:32:58.120 --> 00:33:00.240]  接著去到伯麥坎
[00:33:00.240 --> 00:33:01.840]  接著過吸倫谷
