
[00:00:00.000 --> 00:00:05.240]  有一間健康食品的餐館
[00:20:07.280 --> 00:20:09.040]  是兩回事
[00:20:09.040 --> 00:20:13.640]  是不是
[00:20:13.640 --> 00:20:16.640]  所以無論我們在這個高鐵的車廂裡面
[00:20:16.640 --> 00:20:19.880]  如何的感到舒服
[00:20:19.880 --> 00:20:23.200]  如何的感到安穩
[00:20:23.200 --> 00:20:27.000]  如果我們上錯列車
[00:20:27.000 --> 00:20:31.160]  如果我們向著一個錯誤的方向
[00:20:31.160 --> 00:20:32.960]  將來到達的目的地
[00:20:32.960 --> 00:20:34.400]  都會是錯誤的
[00:20:34.400 --> 00:20:35.920]  我們再去
[00:20:35.920 --> 00:20:39.920]  所以無論你是否一個基督徒
[00:20:39.920 --> 00:20:40.880]  我們再去下一張
[00:20:40.880 --> 00:20:43.480]  如果我們
[00:20:43.480 --> 00:20:45.480]  是不是基督徒也好
[00:20:45.480 --> 00:20:47.760]  如果大家在這一剎那
[00:20:47.760 --> 00:20:50.840]  你是依靠著某一些的事物
[00:20:50.840 --> 00:20:52.800]  來得到生命
[00:20:52.800 --> 00:20:54.520]  生活上面的滿足
[00:20:54.520 --> 00:20:56.280]  我不管你這個事物是人
[00:20:56.280 --> 00:20:57.440]  還是財富
[00:20:57.440 --> 00:20:59.040]  名譽、地位、權力
[00:20:59.040 --> 00:20:59.920]  不管你是什麼
[00:20:59.920 --> 00:21:02.680]  總之你是依靠某一些的人
[00:21:02.680 --> 00:21:09.360]  或是來得到這份人生的滿足與平安的時候
[00:21:09.360 --> 00:21:11.520]  也許
[00:21:11.520 --> 00:21:12.960]  這些的事物
[00:21:12.960 --> 00:21:21.160]  就成為你這個人生列車上面的車廂
[00:21:21.160 --> 00:21:23.880]  讓你覺得
[00:21:23.880 --> 00:21:25.720]  我不需要知道這個列車
[00:21:25.720 --> 00:21:27.520]  在去什麼地方
[00:21:27.520 --> 00:21:31.120]  因為我在車廂裡很舒服
[00:21:31.120 --> 00:21:36.960]  但主耶穌在這裡卻給我們一個猛烈的提醒
[00:21:36.960 --> 00:21:37.480]  主耶穌說
[00:21:37.480 --> 00:21:39.400]  「我就是生命的糧」
[00:21:39.400 --> 00:21:41.840]  「到我這裡來的必定不餓」
[00:21:41.840 --> 00:21:43.480]  「信我的永遠不渴」
[00:21:43.480 --> 00:21:45.880]  究竟這句話是什麼意思
[00:21:45.880 --> 00:21:47.920]  是不是說做了基督徒之後
[00:21:47.920 --> 00:21:48.840]  信了耶穌之後
[00:21:48.840 --> 00:21:51.800]  我們不用再努力工作賺錢
[00:21:51.800 --> 00:21:53.320]  我們不再需要理政治
[00:21:53.320 --> 00:21:56.200]  我們不再需要理人與人的關係
[00:21:56.200 --> 00:21:58.480]  我們不再需要理健康環境
[00:21:58.480 --> 00:21:59.640]  是不是這個意思
[00:21:59.640 --> 00:22:02.520]  如果大家這樣結論的時候
[00:22:02.520 --> 00:22:07.120]  他們完全錯誤理解了聖經的教導
[00:22:07.120 --> 00:22:09.080]  我們跳到下一章
[00:22:09.080 --> 00:22:12.680]  在哥倫多前書的六章十二節
[00:22:12.680 --> 00:22:13.720]  使徒保羅說
[00:22:13.720 --> 00:22:16.960]  「凡事我都可行,但不都有益處」
[00:22:16.960 --> 00:22:20.520]  「凡事我都可行,但無論那一件」
[00:22:20.520 --> 00:22:24.720]  「我總不受他的克制」
[00:22:24.720 --> 00:22:25.800]  保羅在這章經文裡面
[00:22:25.800 --> 00:22:26.680]  他實際上指出
[00:22:26.680 --> 00:22:29.840]  如果我們依靠地上的人與事物
[00:22:29.840 --> 00:22:33.520]  來得到靈魂的滿足的時候
[00:22:33.520 --> 00:22:37.960]  來建造我們人生的車廂的時候
[00:22:37.960 --> 00:22:44.160]  我們其實反過來是被這些人與物所控制
[00:22:44.160 --> 00:22:45.000]  保羅說
[00:22:45.000 --> 00:22:50.040]  「食物是為土福,土福是為食物」
[00:22:50.040 --> 00:22:51.520]  保羅在這裡告訴我們
[00:22:51.520 --> 00:22:56.040]  沒錯,我們需要地上的事物
[00:22:56.040 --> 00:23:00.000]  來維繫我們地上的生活
[00:23:00.000 --> 00:23:03.120]  「但是神要叫者兩樣都廢壞」
[00:23:03.120 --> 00:23:04.840]  意思就是說
[00:23:04.840 --> 00:23:08.720]  地上的所有一切都是短暫
[00:23:08.720 --> 00:23:10.280]  包括我們
[00:23:10.280 --> 00:23:13.520]  有一天都會成為過去
[00:23:13.520 --> 00:23:17.320]  「生子不是為淫亂,乃是為主」
[00:23:17.320 --> 00:23:18.320]  意思就是說
[00:23:18.320 --> 00:23:23.720]  生命並不是單單為了生活
[00:23:23.720 --> 00:23:25.680]  或者可以這樣說
[00:23:25.680 --> 00:23:29.200]  我們如果追求更好、更舒適
[00:23:29.200 --> 00:23:31.800]  更美滿的生活的時候
[00:23:31.800 --> 00:23:36.080]  其實反而是隱藏了
[00:23:36.080 --> 00:23:40.080]  我們真實生命的需要
[00:23:40.080 --> 00:23:43.920]  以致我們不能夠真實地
[00:23:43.920 --> 00:23:46.320]  滿足生命的需要
[00:23:46.320 --> 00:23:49.280]  如果我們只是靠短暫的事物
[00:23:49.280 --> 00:23:53.240]  來得到真正的滿足與平安
[00:23:53.240 --> 00:23:56.720]  其實就好像我剛才的例子
[00:23:56.720 --> 00:23:59.560]  我們其實是為自己建造了一個
[00:23:59.560 --> 00:24:01.360]  很安心的車廂
[00:24:01.360 --> 00:24:02.640]  在一個高鐵裏面
[00:24:02.640 --> 00:24:04.800]  但是忘記了問一個最重要的問題
[00:24:04.800 --> 00:24:07.760]  究竟這個列車是去哪裏
[00:24:07.760 --> 00:24:09.160]  短暫的物質
[00:24:09.160 --> 00:24:13.960]  永遠不能滿足我們永恆屬靈的需要
[00:24:13.960 --> 00:24:14.760]  所以你會發覺
[00:24:14.760 --> 00:24:16.360]  在今天我們曾經也試過
[00:24:16.360 --> 00:24:18.760]  或者我們今天現在也是一樣
[00:24:18.760 --> 00:24:21.120]  不斷地追求物質
[00:24:21.120 --> 00:24:23.880]  你要發覺這個追求永無止境
[00:24:23.880 --> 00:24:26.240]  但主耶穌在這裏告訴我們
[00:24:26.240 --> 00:24:28.800]  真正生命的糧
[00:24:28.800 --> 00:24:30.320]  並不是在地上找得到
[00:24:30.320 --> 00:24:33.080]  因為主耶穌就是生命的糧
[00:24:33.080 --> 00:24:36.720]  「到他那裏去的必定不餓」
[00:24:36.720 --> 00:24:39.160]  「信我的必定不寒」
[00:24:39.160 --> 00:24:40.720]  好了,我們跳到下一章
[00:24:40.720 --> 00:24:42.560]  好了,當你一直這樣說的時候
[00:24:42.560 --> 00:24:44.120]  大家可能開始漸漸明白
[00:24:44.120 --> 00:24:47.800]  主耶穌所說生命的糧究竟是甚麼意思
[00:24:47.800 --> 00:24:49.160]  但是不要停在這裏
[00:24:49.160 --> 00:24:51.480]  如果我們再看下去的時候
[00:24:51.480 --> 00:24:52.440]  主耶穌說
[00:24:52.440 --> 00:24:56.840]  「我所賜的糧,就是我的肉」
[00:24:56.840 --> 00:25:00.120]  「為世人的生命所賜的」
[00:25:00.120 --> 00:25:07.120]  「吃我肉,喝我血的人,就有永生」
[00:25:07.120 --> 00:25:09.200]  大家聽完主耶穌這句話之後
[00:25:09.200 --> 00:25:11.120]  不知道有甚麼感覺
[00:25:11.120 --> 00:25:15.360]  「食他的肉,喝他的血」
[00:25:15.360 --> 00:25:18.280]  嘩!你是不是這麼可怕
[00:25:18.280 --> 00:25:20.520]  我們再跳到下一章
[00:25:20.520 --> 00:25:24.600]  我做過律師也有好幾年了
[00:25:24.600 --> 00:25:28.040]  我明白在講道的時候
[00:25:28.040 --> 00:25:31.600]  說話一定要很小心
[00:25:31.600 --> 00:25:33.160]  如果不是的話
[00:25:33.160 --> 00:25:37.320]  很多時候會友就會走佬
[00:25:37.320 --> 00:25:39.120]  即是離開教會
[00:25:39.120 --> 00:25:40.320]  如果是商業的世界
[00:25:40.320 --> 00:25:43.760]  這些說話就會趕客
[00:25:43.760 --> 00:25:47.960]  我試過不止一次
[00:25:47.960 --> 00:25:50.920]  在講壇裏面講解聖經的真理的時候
[00:25:50.920 --> 00:25:55.640]  真的有人離開教會
[00:25:55.640 --> 00:25:56.680]  離開教會的原因
[00:25:56.680 --> 00:26:00.680]  並不是我說錯聖經的教導
[00:26:00.680 --> 00:26:03.160]  離開教會的原因是因為
[00:26:03.160 --> 00:26:04.160]  我所說的話
[00:26:04.160 --> 00:26:08.800]  剛剛講中他們生命裏面的一些問題
[00:26:08.800 --> 00:26:09.760]  他們就會覺得
[00:26:09.760 --> 00:26:12.680]  為甚麼這個牧師在講壇裏面
[00:26:12.680 --> 00:26:16.240]  針對我來講一些我的問題
[00:26:16.240 --> 00:26:18.000]  就離開了教會
[00:26:18.000 --> 00:26:20.080]  所以有時做牧者很困難
[00:26:20.080 --> 00:26:22.120]  如果你講得很普遍
[00:26:22.120 --> 00:26:26.000]  虛無縹緲的時候
[00:26:26.000 --> 00:26:27.560]  人聽到的時候總會覺得
[00:26:27.560 --> 00:26:29.120]  你拗不著養翅
[00:26:29.120 --> 00:26:31.760]  你講的話很離地
[00:26:31.760 --> 00:26:35.760]  但當我們所講的是講中人的問題
[00:26:35.760 --> 00:26:39.680]  人生命裏面的掙扎的時候
[00:26:39.680 --> 00:26:43.640]  就會感到我們是人身攻擊
[00:26:43.640 --> 00:26:45.680]  但主耶穌所講的話
[00:26:45.680 --> 00:26:48.040]  更加的嚴厲
[00:26:48.040 --> 00:26:49.280]  更加的直接
[00:26:49.280 --> 00:26:53.120]  甚至可以講得更加的可怕
[00:26:53.120 --> 00:26:54.440]  吃我肉
[00:26:54.440 --> 00:26:56.200]  喝我血的人
[00:26:56.200 --> 00:26:58.800]  就有永生
[00:26:58.800 --> 00:26:59.920]  究竟這句話
[00:26:59.920 --> 00:27:02.920]  究竟主耶穌的宣稱是甚麼意思
[00:27:02.920 --> 00:27:06.920]  很明顯主耶穌是甚麼都知道
[00:27:06.920 --> 00:27:10.560]  我絕對相信主耶穌說這句話的時候
[00:27:10.560 --> 00:27:13.840]  祂是知道很多人會因為這句話離開的
[00:27:13.840 --> 00:27:18.240]  因為如果我們再看下去的時候
[00:27:18.240 --> 00:27:19.720]  我們就會知道
[00:27:19.720 --> 00:27:23.000]  所以很明顯主耶穌講這句話
[00:27:23.000 --> 00:27:26.280]  不是北京大佬衝口而出的
[00:27:26.280 --> 00:27:27.320]  我們就要問
[00:27:27.320 --> 00:27:31.760]  為甚麼主耶穌明知道這句話
[00:27:31.760 --> 00:27:33.040]  會令很多人離開
[00:27:33.040 --> 00:27:34.760]  他仍然要講這句話
[00:27:34.760 --> 00:27:36.560]  我們要問為甚麼
[00:27:36.560 --> 00:27:41.240]  很明顯這句話背後有一個很重要的意思
[00:27:41.240 --> 00:27:42.600]  我們一定需要知道
[00:27:42.600 --> 00:27:43.880]  甚麼意思
[00:27:43.880 --> 00:27:47.600]  這句話是甚麼意思
[00:27:47.600 --> 00:27:51.920]  我不知道大家有沒有去過尼加拉大瀑布
[00:27:51.920 --> 00:27:53.120]  我在八十年代
[00:27:53.120 --> 00:27:54.960]  我在加拿大讀書的時候
[00:27:54.960 --> 00:27:56.240]  我就去過一次
[00:27:56.240 --> 00:27:57.720]  我去到的時候
[00:27:57.720 --> 00:28:00.880]  那些流水星
[00:28:00.880 --> 00:28:03.920]  我們見到那個水的氣勢
[00:28:03.920 --> 00:28:09.640]  你直接在心裏感受到那個瀑布的力量
[00:28:09.640 --> 00:28:11.840]  我們跳下一張
[00:28:11.840 --> 00:28:14.120]  在1860年
[00:28:14.120 --> 00:28:18.760]  在美國有一個很出名的走鋼繩的冒險家
[00:28:18.760 --> 00:28:20.920]  這個冒險家叫做Blondie
[00:28:20.920 --> 00:28:25.120]  他成功地站在一條
[00:28:25.120 --> 00:28:27.680]  少於一吋的繩索上
[00:28:27.680 --> 00:28:30.280]  這樣走過去
[00:28:30.280 --> 00:28:35.040]  當時的人目瞪口呆
[00:28:35.040 --> 00:28:39.680]  見到這個成功的冒險家
[00:28:39.680 --> 00:28:42.440]  這樣走過去
[00:28:42.440 --> 00:28:44.120]  試了幾次之後
[00:28:44.120 --> 00:28:47.480]  有一次走了幾次就悶了
[00:28:47.480 --> 00:28:50.400]  有一次他玩新花樣
[00:28:50.400 --> 00:28:54.200]  走的時候推著一個毒輪車
[00:28:54.200 --> 00:28:55.320]  Wheelbarrow
[00:28:55.320 --> 00:28:56.840]  推著一個毒輪車
[00:28:56.840 --> 00:28:57.880]  大家可以看到圖畫
[00:28:57.880 --> 00:28:58.800]  推著它過去
[00:28:58.800 --> 00:29:00.120]  那些人說這麼厲害
[00:29:00.120 --> 00:29:01.000]  這麼難度高
[00:29:01.000 --> 00:29:01.880]  都過得去
[00:29:01.880 --> 00:29:02.360]  沒問題
[00:29:02.360 --> 00:29:03.400]  難不倒它
[00:29:03.400 --> 00:29:04.480]  下來的時候
[00:29:04.480 --> 00:29:06.840]  那些人不停地鼓掌
[00:29:06.840 --> 00:29:08.320]  很厲害
[00:29:08.320 --> 00:29:10.520]  Blondie就說
[00:29:10.520 --> 00:29:13.320]  終於成功到達
[00:29:13.320 --> 00:29:14.560]  我現在要過去
[00:29:14.560 --> 00:29:17.880]  大家覺得我會不會有機會成功過得去
[00:29:17.880 --> 00:29:18.880]  大家的反應就說
[00:29:18.880 --> 00:29:19.920]  當然會
[00:29:19.920 --> 00:29:23.240]  你每次都沒試過失手
[00:29:23.240 --> 00:29:26.440]  這次你回去推著這個毒輪車
[00:29:26.440 --> 00:29:27.440]  當然沒問題
[00:29:27.440 --> 00:29:28.480]  每個人都說沒問題
[00:29:28.480 --> 00:29:29.880]  你一定可以過去
[00:29:29.880 --> 00:29:31.240]  接著Blondie就說
[00:29:31.240 --> 00:29:32.400]  既然你們這麼有信心
[00:29:32.400 --> 00:29:36.280]  誰願意坐在Wheelbarrow上面
[00:29:36.280 --> 00:29:38.880]  你會不會
[00:29:38.880 --> 00:29:41.200]  當Blondie這樣問的時候
[00:29:41.200 --> 00:29:42.320]  鴉雀無聲
[00:29:42.320 --> 00:29:45.000]  沒有一個人敢願意
[00:29:45.000 --> 00:29:48.120]  為什麼
[00:29:48.120 --> 00:29:51.520]  旁觀者和參與者
[00:29:51.520 --> 00:29:53.640]  完全兩回事
[00:29:53.640 --> 00:29:55.640]  是不是
[00:29:55.640 --> 00:30:00.640]  主耶穌呼召的不是信仰的旁觀者
[00:30:00.640 --> 00:30:04.600]  主耶穌呼召的是信仰的參與者
[00:30:04.600 --> 00:30:06.080]  你要信耶穌嗎
[00:30:06.080 --> 00:30:07.160]  踢我的肉
[00:30:07.160 --> 00:30:08.160]  喝我的血
[00:30:08.160 --> 00:30:08.960]  什麼意思
[00:30:08.960 --> 00:30:10.320]  很難明白
[00:30:10.320 --> 00:30:16.720]  我們如果再看六章的五十六節
[00:30:16.720 --> 00:30:19.240]  那裏其實主耶穌講解了
[00:30:19.240 --> 00:30:22.160]  意思就是人要常在我裏面
[00:30:22.160 --> 00:30:24.880]  我也常在他裏面
[00:30:24.880 --> 00:30:27.440]  這個就是真實的信仰
[00:30:27.440 --> 00:30:30.160]  我們不要做一個信仰的旁觀者
[00:30:30.160 --> 00:30:32.000]  我們要進入信仰的核心
[00:30:32.000 --> 00:30:33.760]  成為一個真實的基督徒
[00:30:33.760 --> 00:30:36.760]  以致神可以在我們的生命裏面
[00:30:36.760 --> 00:30:39.160]  得到榮耀的彰顯
[00:30:39.160 --> 00:30:41.160]  所以很明顯主耶穌所講的
[00:30:41.160 --> 00:30:42.840]  並不是真的吃他的肉
[00:30:42.840 --> 00:30:43.680]  喝他的血
[00:30:43.680 --> 00:30:47.280]  而是用一個相當形象化的表達方式
[00:30:47.280 --> 00:30:48.720]  來告訴我們
[00:30:48.720 --> 00:30:50.640]  什麼叫吃我的肉
[00:30:50.640 --> 00:30:53.240]  喝我的血
[00:30:53.240 --> 00:30:54.320]  所以大家明白
[00:30:54.320 --> 00:30:56.440]  當我們在主耶穌基督裏面的時候
[00:30:56.440 --> 00:31:00.000]  我們不再需要地上的人與物
[00:31:00.000 --> 00:31:03.840]  來滿足我們的生命真實的需要
[00:31:03.840 --> 00:31:07.440]  我們需要的是這個永遠的生命之糧
[00:31:07.440 --> 00:31:08.520]  當我們吃了之後
[00:31:08.520 --> 00:31:11.360]  我們真正吃了之後
[00:31:11.360 --> 00:31:15.120]  我們就得到這個生命永恆的滿足
[00:31:15.120 --> 00:31:16.920]  這是一個永恆的滿足
[00:31:16.920 --> 00:31:18.600]  不再飢餓
[00:31:18.600 --> 00:31:20.320]  不再口渴
[00:31:20.320 --> 00:31:25.040]  所以讓我們互相提醒
[00:31:25.040 --> 00:31:27.520]  不要依靠地上的人與物
[00:31:27.520 --> 00:31:32.720]  來建造我們人生旅程上的車廂
[00:31:32.720 --> 00:31:36.960]  因為主耶穌就是列車的列車號
[00:31:36.960 --> 00:31:38.640]  就是耶穌
[00:31:38.640 --> 00:31:42.560]  當我們進入了耶穌列車的時候
[00:31:42.560 --> 00:31:46.240]  我們知道這部列車
[00:31:46.240 --> 00:31:48.720]  有一天去到終點站
[00:31:48.720 --> 00:31:53.040]  這個終點站就是永恆神的國
[00:31:53.040 --> 00:31:54.440]  在這個國度裏面
[00:31:54.440 --> 00:31:56.000]  不再死亡
[00:31:56.000 --> 00:31:57.200]  沒有眼淚
[00:31:57.200 --> 00:31:58.560]  沒有痛苦
[00:31:58.560 --> 00:32:00.880]  因為神是一切美善的源頭
[00:32:00.880 --> 00:32:02.800]  當我們進入美善的源頭
[00:32:02.800 --> 00:32:07.640]  我們整個與主的契合
[00:32:07.640 --> 00:32:09.840]  就是整個生命的終結站
[00:32:09.840 --> 00:32:13.080]  請我們向帝靈祈禱
[00:32:13.080 --> 00:32:15.600]  主耶穌基督我們向祢感恩
[00:32:15.600 --> 00:32:18.880]  因為祢所彰顯的十加上的愛
[00:32:18.880 --> 00:32:23.200]  讓我們整個人生成為一個扭轉
[00:32:23.200 --> 00:32:27.360]  可以得到這個永恆的生命之糧
[00:32:27.360 --> 00:32:30.080]  以致我們永遠不再飢餓
[00:32:30.080 --> 00:32:31.280]  因為在祢裏面
[00:32:31.280 --> 00:32:35.040]  祢就是我們永遠生命的滿足
[00:32:35.040 --> 00:32:36.240]  求祢幫助我們
[00:32:36.240 --> 00:32:38.240]  在整個人生路途上
[00:32:38.240 --> 00:32:41.680]  我們仍然有偏離的
[00:32:41.680 --> 00:32:43.440]  求祢恩代我們
[00:32:43.440 --> 00:32:48.720]  將我們帶回祢的神國度的列車上
[00:32:48.720 --> 00:32:51.920]  讓我們一生走在正確的方向
[00:32:51.920 --> 00:32:53.920]  進入祢永恆的國度
[00:32:53.920 --> 00:32:55.040]  多謝祢給我們一切
[00:32:55.040 --> 00:32:57.440]  祈禱奉耶穌基督名字以求
[00:32:57.440 --> 00:32:59.440]  Amen
