
[00:00:00.000 --> 00:00:03.040]  因為是感恩節 所以剛好
[00:16:49.480 --> 00:16:51.480]  你知道嗎
[00:16:51.480 --> 00:16:53.480]  信主的時候
[00:16:53.480 --> 00:16:55.480]  禱告特別靈的
[00:16:55.480 --> 00:16:57.480]  I'm not kidding
[00:16:57.480 --> 00:16:59.480]  真的真的因為
[00:16:59.480 --> 00:17:01.480]  單純的
[00:17:01.480 --> 00:17:03.480]  信主越久
[00:17:03.480 --> 00:17:05.480]  好像反而不太容易經歷神蹟
[00:17:05.480 --> 00:17:07.480]  你知道為什麼嗎
[00:17:07.480 --> 00:17:09.480]  因為覺得可能嗎
[00:17:09.480 --> 00:17:11.480]  對不對
[00:17:11.480 --> 00:17:13.480]  放眼看看這個例子不多
[00:17:13.480 --> 00:17:15.480]  所以我們聽了他講的時候
[00:17:15.480 --> 00:17:17.480]  你有沒有覺得很稀奇
[00:17:17.480 --> 00:17:19.480]  有沒有稀奇
[00:17:19.480 --> 00:17:21.480]  很稀奇
[00:17:21.480 --> 00:17:23.480]  是不是
[00:17:23.480 --> 00:17:25.480]  他自己是中醫師
[00:17:25.480 --> 00:17:29.480]  對不對
[00:17:29.480 --> 00:17:31.480]  但是根據中醫師
[00:17:31.480 --> 00:17:33.480]  要把你這個慢性病
[00:17:33.480 --> 00:17:35.480]  要弄好
[00:17:35.480 --> 00:17:37.480]  三個月六個月
[00:17:37.480 --> 00:17:39.480]  甚至搞個一年都搞不了
[00:17:39.480 --> 00:17:41.480]  親愛的同志們
[00:17:41.480 --> 00:17:43.480]  上帝可以要你得醫治就得醫治
[00:17:43.480 --> 00:17:45.480]  Amen
[00:17:45.480 --> 00:17:47.480]  Amen
[00:17:47.480 --> 00:17:49.480]  但是他沒有難成的事
[00:17:49.480 --> 00:17:51.480]  所以靠著那加給我力量的
[00:17:51.480 --> 00:17:53.480]  就是這位主
[00:17:53.480 --> 00:17:55.480]  我凡事都能做
[00:17:55.480 --> 00:17:57.480]  Amen跟你旁邊說
[00:17:57.480 --> 00:17:59.480]  靠著你凡事都能做
[00:17:59.480 --> 00:18:01.480]  所以親愛的柳子妹
[00:18:01.480 --> 00:18:03.480]  親愛的柳子妹
[00:18:03.480 --> 00:18:05.480]  你有這位主
[00:18:05.480 --> 00:18:07.480]  他才是你唯一的滿足
[00:18:07.480 --> 00:18:09.480]  所以大衛說
[00:18:09.480 --> 00:18:11.480]  他說我將耶和華城擺在我面前
[00:18:11.480 --> 00:18:13.480]  因他在我右邊我便不自搖動
[00:18:13.480 --> 00:18:15.480]  因此我的心歡喜
[00:18:15.480 --> 00:18:17.480]  我的肉身也要
[00:18:17.480 --> 00:18:19.480]  安然基住
[00:18:19.480 --> 00:18:21.480]  沒有抑鬱症
[00:18:21.480 --> 00:18:23.480]  親愛的柳子妹
[00:18:23.480 --> 00:18:27.480]  大衛在十六篇講的這個
[00:18:27.480 --> 00:18:29.480]  就是在講說當我們把主
[00:18:29.480 --> 00:18:31.480]  放在我們生命當中
[00:18:31.480 --> 00:18:33.480]  最重要的位置的時候
[00:18:33.480 --> 00:18:35.480]  你就能夠過一個身心靈
[00:18:35.480 --> 00:18:37.480]  都喜樂平安的人生
[00:18:37.480 --> 00:18:39.480]  Amen
[00:18:39.480 --> 00:18:43.480]  所以信了主
[00:18:43.480 --> 00:18:45.480]  我們一生要學習
[00:18:45.480 --> 00:18:47.480]  怎麼樣子來
[00:18:47.480 --> 00:18:49.480]  更多的認識這位主
[00:18:49.480 --> 00:18:51.480]  相信這位主
[00:18:51.480 --> 00:18:53.480]  依靠這位主
[00:18:53.480 --> 00:18:55.480]  因為靠著他
[00:18:55.480 --> 00:18:57.480]  我們才能夠在人生當中
[00:18:57.480 --> 00:18:59.480]  能夠得勝有餘
[00:18:59.480 --> 00:19:01.480]  最後
[00:19:01.480 --> 00:19:03.480]  其實不是最後
[00:19:03.480 --> 00:19:05.480]  但是時間到了
[00:19:05.480 --> 00:19:07.480]  所以我就最後
[00:19:07.480 --> 00:19:09.480]  要學習之主
[00:19:09.480 --> 00:19:11.480]  保羅說
[00:19:11.480 --> 00:19:13.480]  保羅說我無論在什麼情況都可以
[00:19:13.480 --> 00:19:15.480]  知足這次我已經
[00:19:15.480 --> 00:19:17.480]  學會了
[00:19:17.480 --> 00:19:19.480]  這個學
[00:19:19.480 --> 00:19:21.480]  當你想學的時候
[00:19:21.480 --> 00:19:23.480]  你不要想到又是坐在課堂上面
[00:19:23.480 --> 00:19:25.480]  聽不是
[00:19:25.480 --> 00:19:27.480]  這個學
[00:19:27.480 --> 00:19:29.480]  他特別是指的一種經驗
[00:19:29.480 --> 00:19:31.480]  性的學
[00:19:31.480 --> 00:19:33.480]  這也是我常常講的
[00:19:33.480 --> 00:19:35.480]  很多的功課你必須要
[00:19:35.480 --> 00:19:37.480]  去操練是不是
[00:19:37.480 --> 00:19:39.480]  燒菜要操練會不會
[00:19:39.480 --> 00:19:41.480]  說了一口好菜
[00:19:41.480 --> 00:19:43.480]  但是
[00:19:43.480 --> 00:19:45.480]  叫你去燒
[00:19:45.480 --> 00:19:47.480]  蔥花都不會切
[00:19:47.480 --> 00:19:49.480]  什麼叫蔥花懂嗎
[00:19:49.480 --> 00:19:53.480]  你不要笑真的有人不知道什麼叫
[00:19:53.480 --> 00:19:55.480]  蔥花
[00:19:55.480 --> 00:20:01.480]  所以很多的東西
[00:20:01.480 --> 00:20:03.480]  屬靈的功課也是要學的
[00:20:03.480 --> 00:20:05.480]  知足是需要學的
[00:20:05.480 --> 00:20:07.480]  需要學習的
[00:20:07.480 --> 00:20:09.480]  我們需要努力去學的
[00:20:09.480 --> 00:20:11.480]  學習怎麼樣子知足
[00:20:11.480 --> 00:20:19.480]  美國有個
[00:20:19.480 --> 00:20:21.480]  雜誌曾經做了一個調查
[00:20:21.480 --> 00:20:23.480]  這個調查裡面
[00:20:23.480 --> 00:20:25.480]  就提到說
[00:20:25.480 --> 00:20:27.480]  當時候曾經有
[00:20:27.480 --> 00:20:29.480]  大概金融巨子
[00:20:29.480 --> 00:20:31.480]  一些很有錢的人
[00:20:31.480 --> 00:20:33.480]  他們當時候常常聚在一起
[00:20:33.480 --> 00:20:35.480]  經過了25年
[00:20:35.480 --> 00:20:37.480]  之後發現有一個流浪
[00:20:37.480 --> 00:20:39.480]  死在國外
[00:20:39.480 --> 00:20:45.480]  另外這些
[00:20:45.480 --> 00:20:47.480]  有的就是被關監牢了
[00:20:47.480 --> 00:20:49.480]  有一個自殺而死
[00:20:49.480 --> 00:20:51.480]  有一個出外旅遊
[00:20:51.480 --> 00:20:53.480]  出外去治療這個病
[00:20:53.480 --> 00:20:55.480]  結果最後死在
[00:20:55.480 --> 00:20:57.480]  從監獄裡面出來治療
[00:20:57.480 --> 00:20:59.480]  最後死在家裡面
[00:20:59.480 --> 00:21:01.480]  所以這個雜誌的
[00:21:01.480 --> 00:21:03.480]  這個作雜誌
[00:21:03.480 --> 00:21:05.480]  寫這個文章的作家
[00:21:05.480 --> 00:21:07.480]  他就做了一個評語
[00:21:07.480 --> 00:21:09.480]  他說這些人都學習了
[00:21:09.480 --> 00:21:11.480]  如何賺大錢
[00:21:11.480 --> 00:21:13.480]  但是其中沒有一個
[00:21:13.480 --> 00:21:15.480]  學習如何過生活
[00:21:15.480 --> 00:21:17.480]  跟你旁邊說
[00:21:17.480 --> 00:21:19.480]  你要學習怎麼過生活
[00:21:19.480 --> 00:21:23.480]  學習過生活
[00:21:23.480 --> 00:21:25.480]  聖經告訴我們說
[00:21:25.480 --> 00:21:27.480]  要學習過什麼生活
[00:21:27.480 --> 00:21:29.480]  保羅說有依有實
[00:21:29.480 --> 00:21:31.480]  就當怎麼樣知足
[00:21:33.480 --> 00:21:35.480]  所以你就去做吧
[00:21:35.480 --> 00:21:39.480]  學習有依有實
[00:21:39.480 --> 00:21:41.480]  就當知足
[00:21:41.480 --> 00:21:43.480]  千萬不要這個禮拜六
[00:21:43.480 --> 00:21:45.480]  就去瞎拼了
[00:21:45.480 --> 00:21:51.480]  是禮拜五嗎
[00:21:51.480 --> 00:21:53.480]  Break Friday
[00:21:53.480 --> 00:21:57.480]  感謝戰媒組我這一輩子
[00:21:57.480 --> 00:21:59.480]  從來沒有Break Friday去過
[00:21:59.480 --> 00:22:01.480]  所以我沒有經驗
[00:22:01.480 --> 00:22:03.480]  是怎麼樣子
[00:22:03.480 --> 00:22:05.480]  但是最好你不要有經驗
[00:22:05.480 --> 00:22:07.480]  跟你旁邊說最好不要有經驗
[00:22:07.480 --> 00:22:13.480]  根據統計2024年
[00:22:13.480 --> 00:22:15.480]  大概預估這個感恩節
[00:22:15.480 --> 00:22:17.480]  全美國的
[00:22:17.480 --> 00:22:19.480]  營業額
[00:22:19.480 --> 00:22:21.480]  會達到2400億
[00:22:21.480 --> 00:22:25.480]  所以沃瑪
[00:22:25.480 --> 00:22:27.480]  還有亞馬遜
[00:22:27.480 --> 00:22:29.480]  所有的這些
[00:22:29.480 --> 00:22:31.480]  天天廣告寄來
[00:22:31.480 --> 00:22:33.480]  告訴你說Break Friday
[00:22:33.480 --> 00:22:35.480]  什麼什麼什麼大減價了
[00:22:35.480 --> 00:22:37.480]  趕快來
[00:22:37.480 --> 00:22:43.480]  美國真是一個非常浪費的國家
[00:22:43.480 --> 00:22:47.480]  請問你
[00:22:47.480 --> 00:22:49.480]  你家裡面還有什麼缺乏的
[00:22:49.480 --> 00:22:51.480]  告訴我
[00:22:51.480 --> 00:22:53.480]  你先不要猜我會怎麼做
[00:22:53.480 --> 00:22:55.480]  你還有什麼缺乏的
[00:22:55.480 --> 00:22:57.480]  告訴我
[00:22:57.480 --> 00:22:59.480]  有沒有缺iPhone的
[00:22:59.480 --> 00:23:03.480]  有沒有缺
[00:23:03.480 --> 00:23:05.480]  吸塵器的
[00:23:05.480 --> 00:23:07.480]  有沒有缺
[00:23:07.480 --> 00:23:09.480]  還有什麼缺的
[00:23:09.480 --> 00:23:13.480]  現在你真不知道是我們家
[00:23:13.480 --> 00:23:15.480]  送什麼東西你知道嗎
[00:23:15.480 --> 00:23:17.480]  是我們家的芭樂
[00:23:17.480 --> 00:23:19.480]  親愛的兄弟妹
[00:23:19.480 --> 00:23:21.480]  你知道嗎
[00:23:21.480 --> 00:23:23.480]  我們今天什麼都有
[00:23:23.480 --> 00:23:25.480]  我們真的不缺什麼
[00:23:25.480 --> 00:23:27.480]  所以呢
[00:23:27.480 --> 00:23:29.480]  學習過減幅生活
[00:23:29.480 --> 00:23:33.480]  不要永遠
[00:23:33.480 --> 00:23:35.480]  好像少一件新衣服
[00:23:35.480 --> 00:23:39.480]  不要永遠覺得好像
[00:23:39.480 --> 00:23:41.480]  想要去買一個東西
[00:23:41.480 --> 00:23:43.480]  有的人就是不買東西他不過癮
[00:23:43.480 --> 00:23:47.480]  他過癮的方式就是去shopping
[00:23:47.480 --> 00:23:51.480]  帶著大包小包回到家裡面
[00:23:51.480 --> 00:23:53.480]  好滿足啊
[00:23:53.480 --> 00:23:55.480]  中國的旅遊團
[00:23:55.480 --> 00:23:57.480]  我們華人旅遊團
[00:23:57.480 --> 00:23:59.480]  這個只要給他好吃好喝
[00:23:59.480 --> 00:24:01.480]  然後怎麼樣
[00:24:01.480 --> 00:24:03.480]  最後帶他去shopping
[00:24:03.480 --> 00:24:05.480]  他就滿足了
[00:24:05.480 --> 00:24:07.480]  管他什麼山水好不好
[00:24:07.480 --> 00:24:09.480]  都不重要
[00:24:09.480 --> 00:24:11.480]  最後就是肚子飽足
[00:24:11.480 --> 00:24:13.480]  然後呢荷包也花光
[00:24:13.480 --> 00:24:15.480]  親愛的兄弟妹
[00:24:15.480 --> 00:24:17.480]  求主幫助我們
[00:24:17.480 --> 00:24:19.480]  保祿說有一有十
[00:24:19.480 --> 00:24:21.480]  就當之主
[00:24:21.480 --> 00:24:23.480]  這是主要我們學習的功課
[00:24:23.480 --> 00:24:27.480]  你所擁有的
[00:24:27.480 --> 00:24:29.480]  你要以為滿足
[00:24:29.480 --> 00:24:31.480]  即使你在缺乏的時候
[00:24:31.480 --> 00:24:33.480]  保祿說他也是知足了
[00:24:33.480 --> 00:24:35.480]  他怎麼會知足呢
[00:24:35.480 --> 00:24:37.480]  他學會了
[00:24:37.480 --> 00:24:39.480]  求主幫助我們
