
[00:00:00.000 --> 00:00:02.000]  大英姊妹,很久不見
[00:17:29.000 --> 00:17:32.000]  關於瑪拿的這件事
[00:17:32.000 --> 00:17:34.000]  很簡單 色經的問題
[00:17:34.000 --> 00:17:37.000]  瑪拿是什麼來的
[00:17:37.000 --> 00:17:39.000]  有些人就說是芫茜
[00:17:39.000 --> 00:17:41.000]  白色的 吃起來甜的
[00:17:41.000 --> 00:17:43.000]  曠野造汁
[00:17:43.000 --> 00:17:46.000]  有些人就會說
[00:17:46.000 --> 00:17:48.000]  其實這個是
[00:17:48.000 --> 00:17:49.000]  嘗試用這個
[00:17:49.000 --> 00:17:50.000]  很多科學家
[00:17:50.000 --> 00:17:52.000]  因為科學家有時候
[00:17:52.000 --> 00:17:54.000]  頭腦是這樣讀聖經的
[00:17:54.000 --> 00:17:56.000]  就很想在曠野裏面找一下
[00:17:56.000 --> 00:17:59.000]  是否真的有機會找到有一樣東西叫瑪拿呢
[00:17:59.000 --> 00:18:02.000]  但是發現怎麼花盡努力
[00:18:02.000 --> 00:18:04.000]  你都沒有辦法在曠野裏面
[00:18:04.000 --> 00:18:09.000]  重製神還原瑪拿出來
[00:18:09.000 --> 00:18:13.000]  但是其實如果你留意瑪拿這個字
[00:18:13.000 --> 00:18:14.000]  其實很特別的
[00:18:14.000 --> 00:18:16.000]  瑪拿這個字
[00:18:16.000 --> 00:18:18.000]  希伯來元文就是這個樣
[00:18:18.000 --> 00:18:20.000]  由左至右讀
[00:18:20.000 --> 00:18:22.000]  第一個字是一個專有名詞
[00:18:22.000 --> 00:18:25.000]  所以第二和第三個字母
[00:18:25.000 --> 00:18:27.000]  其實那個意思
[00:18:27.000 --> 00:18:29.000]  其實原先來說是
[00:18:29.000 --> 00:18:32.000]  瑪 是什麼來的
[00:18:32.000 --> 00:18:34.000]  就是如果你要將那句陳述句
[00:18:34.000 --> 00:18:36.000]  變成一個疑問句
[00:18:36.000 --> 00:18:38.000]  你就加個媽下去
[00:18:38.000 --> 00:18:39.000]  那你加了個媽
[00:18:39.000 --> 00:18:40.000]  大家就知道
[00:18:40.000 --> 00:18:42.000]  這個是一個疑問句
[00:18:42.000 --> 00:18:43.000]  所以呢
[00:18:43.000 --> 00:18:44.000]  其實坦白說
[00:18:44.000 --> 00:18:45.000]  如果有人問你
[00:18:45.000 --> 00:18:46.000]  瑪拿是什麼來的
[00:18:46.000 --> 00:18:48.000]  你可以很直接答他
[00:18:48.000 --> 00:18:51.000]  瑪拿就是什麼來的
[00:18:51.000 --> 00:18:53.000]  其實瑪拿是什麼來的
[00:18:53.000 --> 00:18:54.000]  其實你都不知道
[00:18:54.000 --> 00:18:56.000]  但是你要想一下
[00:18:56.000 --> 00:18:57.000]  這班以色列民
[00:18:57.000 --> 00:18:58.000]  在曠野裏面
[00:18:58.000 --> 00:19:03.000]  吃了四十年他都不知道是什麼來的
[00:19:03.000 --> 00:19:05.000]  你接不接受得到
[00:19:05.000 --> 00:19:06.000]  你在曠野裏面吃了四十年
[00:19:06.000 --> 00:19:09.000]  你什麼都知道是什麼來的
[00:19:09.000 --> 00:19:10.000]  其實我很想說
[00:19:10.000 --> 00:19:13.000]  引入一件很重要的東西
[00:19:13.000 --> 00:19:16.000]  其實不知道大家有沒有留意
[00:19:16.000 --> 00:19:17.000]  在節期上面
[00:19:17.000 --> 00:19:20.000]  我們剛剛過去了的復活節
[00:19:20.000 --> 00:19:23.000]  再之前是四十天的大齋期
[00:19:23.000 --> 00:19:25.000]  今年第五波的疫情
[00:19:25.000 --> 00:19:28.000]  從我們的教會
[00:19:28.000 --> 00:19:32.000]  要因為疫情而去關閉的日子起
[00:19:32.000 --> 00:19:34.000]  其實是農曆新年
[00:19:34.000 --> 00:19:35.000]  然後其實農曆新年
[00:19:35.000 --> 00:19:37.000]  還沒過完宵之前
[00:19:37.000 --> 00:19:39.000]  就已經開始這個大齋期了
[00:19:39.000 --> 00:19:41.000]  整個的大齋期
[00:19:41.000 --> 00:19:44.000]  都是包含在第五波的疫情中間
[00:19:44.000 --> 00:19:45.000]  弟兄姊妹
[00:19:45.000 --> 00:19:49.000]  其實在很多的靈修的一些委員
[00:19:49.000 --> 00:19:53.000]  或者靈修的一些前人
[00:19:53.000 --> 00:19:54.000]  他們會視為
[00:19:54.000 --> 00:19:56.000]  其實在大齋期裏面
[00:19:56.000 --> 00:20:00.000]  是在曠野的一個操練裏面
[00:20:00.000 --> 00:20:02.000]  是讓自己的屬靈生命
[00:20:02.000 --> 00:20:04.000]  經驗一個曠野
[00:20:04.000 --> 00:20:07.000]  當我知道第五波出現
[00:20:07.000 --> 00:20:09.000]  而正值大齋期的時候
[00:20:09.000 --> 00:20:11.000]  我就很感受得到
[00:20:11.000 --> 00:20:13.000]  上帝是要整個香港
[00:20:13.000 --> 00:20:16.000]  經驗一次大齋期
[00:20:16.000 --> 00:20:18.000]  而這個大齋期四十天
[00:20:18.000 --> 00:20:19.000]  其實某程度上
[00:20:19.000 --> 00:20:21.000]  有很多人就說預視著四十天
[00:20:21.000 --> 00:20:24.000]  無論是耶穌在曠野受試驗
[00:20:24.000 --> 00:20:27.000]  無論是在曠野裏面這四十年
[00:20:27.000 --> 00:20:29.000]  四十很多時候都聯繫著
[00:20:29.000 --> 00:20:31.000]  一個的磨練
[00:20:31.000 --> 00:20:33.000]  一個的操練
[00:20:33.000 --> 00:20:34.000]  弟兄姊妹
[00:20:34.000 --> 00:20:36.000]  你的大齋期是怎樣過的
[00:20:36.000 --> 00:20:38.000]  當我們遇到疫情
[00:20:38.000 --> 00:20:40.000]  你過往所習慣
[00:20:40.000 --> 00:20:41.000]  要聯繫著
[00:20:41.000 --> 00:20:47.000]  才有信仰生活的團契崇拜
[00:20:47.000 --> 00:20:50.000]  實體的東西都拿走了
[00:20:50.000 --> 00:20:52.000]  你還剩下什麼
[00:20:52.000 --> 00:20:54.000]  這些東西你一直以來
[00:20:54.000 --> 00:20:56.000]  你知道賴以為生
[00:20:56.000 --> 00:20:59.000]  但是當在疫情之下
[00:20:59.000 --> 00:21:01.000]  其實我知道有很多弟兄姊妹
[00:21:01.000 --> 00:21:03.000]  她是每一天都在等教會
[00:21:03.000 --> 00:21:07.000]  去出靈修默想的資料
[00:21:07.000 --> 00:21:09.000]  每一天都敲碗等著
[00:21:09.000 --> 00:21:11.000]  快點出 快點出
[00:21:11.000 --> 00:21:14.000]  有些人做很多網上的聚會
[00:21:14.000 --> 00:21:17.000]  很多網上的資源給我看
[00:21:17.000 --> 00:21:19.000]  網上的主流學
[00:21:19.000 --> 00:21:22.000]  很多人在當時回想一年多前
[00:21:22.000 --> 00:21:24.000]  網上聚會
[00:21:24.000 --> 00:21:25.000]  什麼來的
[00:21:25.000 --> 00:21:27.000]  Zoom
[00:21:27.000 --> 00:21:30.000]  你要我網上搞一個團契
[00:21:30.000 --> 00:21:32.000]  什麼來的
[00:21:32.000 --> 00:21:34.000]  就是什麼來的
[00:21:34.000 --> 00:21:36.000]  你都不知道什麼來的
[00:21:36.000 --> 00:21:37.000]  有很多人拿著手機
[00:21:37.000 --> 00:21:39.000]  很多長者
[00:21:39.000 --> 00:21:41.000]  看YouTube的困難
[00:21:41.000 --> 00:21:42.000]  什麼來的
[00:21:42.000 --> 00:21:44.000]  相當於透過很多我們人
[00:21:44.000 --> 00:21:46.000]  都不知道是什麼樣的方式
[00:21:46.000 --> 00:21:48.000]  去供應人在曠野裡面
[00:21:48.000 --> 00:21:50.000]  去經歷這個日子
[00:21:50.000 --> 00:21:52.000]  但是我只是想問一個問題
[00:21:52.000 --> 00:21:54.000]  你有沒有死在曠野
[00:21:54.000 --> 00:21:55.000]  你在曠野裡面
[00:21:55.000 --> 00:21:56.000]  你有沒有
[00:21:56.000 --> 00:21:58.000]  你已經斷水斷糧了40天
[00:21:58.000 --> 00:21:59.000]  然後跟上帝說
[00:21:59.000 --> 00:22:00.000]  我斷水斷糧
[00:22:00.000 --> 00:22:02.000]  你為什麼不給我東西
[00:22:02.000 --> 00:22:05.000]  你為什麼不給我實體聚會
[00:22:05.000 --> 00:22:06.000]  上帝給了你一碼
[00:22:06.000 --> 00:22:08.000]  你不承受
[00:22:08.000 --> 00:22:09.000]  我們其實很多時候
[00:22:09.000 --> 00:22:12.000]  我們要習慣曠野的生活
[00:22:12.000 --> 00:22:13.000]  就是需要有
[00:22:13.000 --> 00:22:15.000]  我們更加仔細
[00:22:15.000 --> 00:22:16.000]  去領受
[00:22:16.000 --> 00:22:18.000]  上帝可能在我們生活當中
[00:22:18.000 --> 00:22:21.000]  是一些不知道是什麼的賜予
[00:22:21.000 --> 00:22:23.000]  但是他就供應了我們
[00:22:23.000 --> 00:22:25.000]  成為我們的支持
[00:22:25.000 --> 00:22:28.000]  而在這個重要的基礎之下
[00:22:28.000 --> 00:22:30.000]  他就說
[00:22:30.000 --> 00:22:33.000]  一句我們經常都說話
[00:22:33.000 --> 00:22:34.000]  使你知道人活著
[00:22:34.000 --> 00:22:35.000]  不是單靠食物
[00:22:35.000 --> 00:22:36.000]  乃至曠曠野
[00:22:36.000 --> 00:22:38.000]  華厚女的傻出的一切華
[00:22:38.000 --> 00:22:39.000]  我想問
[00:22:39.000 --> 00:22:41.000]  尤其是今天這一堂比較多即清
[00:22:41.000 --> 00:22:42.000]  有沒有人
[00:22:42.000 --> 00:22:43.000]  你未信的家長
[00:22:43.000 --> 00:22:46.000]  或者甚至可能有些信的家長照問
[00:22:46.000 --> 00:22:49.000]  為什麼經常回教會
[00:22:49.000 --> 00:22:50.000]  回教會耶穌給你飯吃
[00:22:50.000 --> 00:22:52.000]  有沒有人聽過這些話
[00:22:52.000 --> 00:22:53.000]  舉高一點吧
[00:22:53.000 --> 00:22:54.000]  不介意吧
[00:22:54.000 --> 00:22:55.000]  大家都聽
[00:22:55.000 --> 00:22:56.000]  都受過這些
[00:22:56.000 --> 00:22:57.000]  co-encore pick back
[00:22:57.000 --> 00:22:58.000]  是不是
[00:22:58.000 --> 00:22:59.000]  就是
[00:22:59.000 --> 00:23:00.000]  然後我相信
[00:23:00.000 --> 00:23:02.000]  如果你回教會回得來
[00:23:02.000 --> 00:23:03.000]  一定聽過這幾個經文
[00:23:03.000 --> 00:23:04.000]  然後內心就在想
[00:23:04.000 --> 00:23:05.000]  是囉
[00:23:05.000 --> 00:23:06.000]  耶穌說人活著
[00:23:06.000 --> 00:23:07.000]  不是單靠食物
[00:23:07.000 --> 00:23:09.000]  那我這樣賭回我爸爸媽媽
[00:23:09.000 --> 00:23:15.000]  其實這句話還有更加深的恆意
[00:23:15.000 --> 00:23:18.000]  作為傳道人
[00:23:18.000 --> 00:23:22.000]  的確現在我的生活就是靠福音謀生
[00:23:22.000 --> 00:23:24.000]  我的確是上帝供應我
[00:23:24.000 --> 00:23:26.000]  但是很多的弟兄姊妹
[00:23:26.000 --> 00:23:27.000]  你在職場上
[00:23:27.000 --> 00:23:29.000]  你是怎樣看這句話
[00:23:29.000 --> 00:23:32.000]  我很想問一句話
[00:23:32.000 --> 00:23:35.000]  香港人你是不是真的相信這句話是真的
[00:23:35.000 --> 00:23:37.000]  人活著
[00:23:37.000 --> 00:23:39.000]  不是單靠食物
[00:23:39.000 --> 00:23:42.000]  乃是靠耶和華口裡所出的一切話
[00:23:42.000 --> 00:23:44.000]  很多人說信耶穌不用那麼認真
[00:23:44.000 --> 00:23:45.000]  當然
[00:23:45.000 --> 00:23:46.000]  坐下就可以囉
[00:23:46.000 --> 00:23:47.000]  奉獻
[00:23:47.000 --> 00:23:48.000]  隨便吧
[00:23:48.000 --> 00:23:50.000]  團契小組最重要
[00:23:50.000 --> 00:23:51.000]  不用
[00:23:51.000 --> 00:23:52.000]  不用
[00:23:52.000 --> 00:23:53.000]  有空就回來
[00:23:53.000 --> 00:23:54.000]  很開心而已
[00:23:54.000 --> 00:23:56.000]  你信得有多認真
[00:23:56.000 --> 00:23:58.000]  你有多認真看待這句話
[00:23:58.000 --> 00:24:01.000]  香港人其實有個慣性
[00:24:01.000 --> 00:24:03.000]  或者從小到大
[00:24:03.000 --> 00:24:08.000]  都是很關注食物、關注戶口
[00:24:08.000 --> 00:24:12.000]  大家一有工作需要
[00:24:12.000 --> 00:24:15.000]  一關於你的工作
[00:24:15.000 --> 00:24:16.000]  大家就立刻
[00:24:16.000 --> 00:24:20.000]  九秒九放棄教會和你的信仰
[00:24:20.000 --> 00:24:22.000]  這個是我的觀察
[00:24:22.000 --> 00:24:23.000]  放心
[00:24:23.000 --> 00:24:24.000]  不只是冥恩堂
[00:24:24.000 --> 00:24:26.000]  整個香港教會都是這樣
[00:24:26.000 --> 00:24:27.000]  放心放心
[00:24:27.000 --> 00:24:29.000]  所以我不是說冥恩堂弟兄姊妹
[00:24:29.000 --> 00:24:30.000]  我是說香港人
[00:24:30.000 --> 00:24:33.000]  全部都很多都中了招
[00:24:33.000 --> 00:24:34.000]  大家要知道
[00:24:34.000 --> 00:24:37.000]  香港人視戶口為一切
[00:24:37.000 --> 00:24:38.000]  這個是他們很強的文化
[00:24:38.000 --> 00:24:39.000]  但是基督徒
[00:24:39.000 --> 00:24:41.000]  我們要反思的是
[00:24:41.000 --> 00:24:42.000]  我們是不是仍然要這樣
[00:24:42.000 --> 00:24:45.000]  去跟這個世界走
[00:24:45.000 --> 00:24:46.000]  網絡作家陶傑
[00:24:46.000 --> 00:24:49.000]  他經常稱香港人為口腔奇的人
[00:24:49.000 --> 00:24:50.000]  即是甚麼意思
[00:24:50.000 --> 00:24:52.000]  這個是心理學的用詞
[00:24:52.000 --> 00:24:53.000]  簡單來說就是
[00:24:53.000 --> 00:24:56.000]  一班只是關心飲飲食食的人
[00:24:56.000 --> 00:24:57.000]  他和他的內在生命
[00:24:57.000 --> 00:25:00.000]  內在世界完全割裂
[00:25:00.000 --> 00:25:02.000]  如果大家有聽昨天六組
[00:25:02.000 --> 00:25:04.000]  黎永明博士的那篇道
[00:25:04.000 --> 00:25:05.000]  他正正就說
[00:25:05.000 --> 00:25:07.000]  人要活在真實的裏面
[00:25:07.000 --> 00:25:09.000]  你就要面對你和上帝的關係
[00:25:09.000 --> 00:25:13.000]  面對你內心世界的那個真實狀況
[00:25:13.000 --> 00:25:16.000]  你是不是一個零裏貧窮的人
[00:25:16.000 --> 00:25:19.000]  所以這個的處境
[00:25:19.000 --> 00:25:21.000]  其實我很相信
[00:25:21.000 --> 00:25:23.000]  如果香港人去經歷的話
[00:25:23.000 --> 00:25:25.000]  應該九秒有跪低了
[00:25:25.000 --> 00:25:26.000]  你想想
[00:25:26.000 --> 00:25:27.000]  不用遠距離
[00:25:27.000 --> 00:25:29.000]  耶穌受試探都是這樣的
[00:25:29.000 --> 00:25:32.000]  耶穌在抗議裏面
[00:25:32.000 --> 00:25:34.000]  被魔鬼受試探
[00:25:34.000 --> 00:25:35.000]  然後
[00:25:35.000 --> 00:25:36.000]  你肚子餓嗎
[00:25:36.000 --> 00:25:38.000]  你有能力變一些食物出來
[00:25:38.000 --> 00:25:40.000]  你變出來吧
[00:25:40.000 --> 00:25:41.000]  耶穌怎樣回答
[00:25:41.000 --> 00:25:43.000]  就是這句
[00:25:43.000 --> 00:25:44.000]  我相信香港九秒九
[00:25:44.000 --> 00:25:46.000]  變了一塊麵包出來吃
[00:25:46.000 --> 00:25:48.000]  抗議和民吃東西
[00:25:48.000 --> 00:25:50.000]  我有能力變Omakase
[00:25:50.000 --> 00:25:52.000]  不如我吃Omakase
[00:25:52.000 --> 00:25:54.000]  我召喚一個人
[00:25:54.000 --> 00:25:56.000]  耶穌說十二型天蝕
[00:25:56.000 --> 00:25:57.000]  十二型天蝕隨便抓一個
[00:25:57.000 --> 00:25:58.000]  來煮Omakase給我吃
[00:25:58.000 --> 00:26:00.000]  多好啊
[00:26:00.440 --> 00:26:02.440]  沒有這樣做
[00:26:02.440 --> 00:26:04.440]  耶穌不是一個追求這些東西的人
[00:26:04.440 --> 00:26:06.440]  祂知道在曠野祂為什麼要這樣做
[00:26:06.440 --> 00:26:08.440]  還有更加重要的是
[00:26:08.440 --> 00:26:10.440]  曠野裡面
[00:26:10.440 --> 00:26:12.440]  為什麼
[00:26:12.440 --> 00:26:14.440]  食物這麼重要
[00:26:14.440 --> 00:26:16.440]  我們要知道其實整個
[00:26:16.440 --> 00:26:18.440]  大的背景、大的處境
[00:26:18.440 --> 00:26:20.440]  發生什麼事
[00:26:20.440 --> 00:26:22.440]  在曠野裡面是誰引領
[00:26:22.440 --> 00:26:24.440]  人去進入曠野,是誰引領
[00:26:24.440 --> 00:26:26.440]  以色列人進入曠野?
[00:26:26.440 --> 00:26:28.440]  是神,是嗎?
[00:26:28.440 --> 00:26:30.440]  即是神帶你進入曠野
[00:26:30.440 --> 00:26:32.440]  神說不是在曠野裡
[00:26:32.440 --> 00:26:34.440]  捉死你,說要你在曠野裡面
[00:26:34.440 --> 00:26:36.440]  敬拜祂
[00:26:36.440 --> 00:26:38.440]  那你要在曠野活著
[00:26:38.440 --> 00:26:40.440]  一定要有食物,對不對?
[00:26:40.440 --> 00:26:42.440]  但是大家回想一下
[00:26:42.440 --> 00:26:44.440]  在雨節的時候
[00:26:44.440 --> 00:26:46.440]  以色列人是很匆忙地走的
[00:26:46.440 --> 00:26:48.440]  拿了多少,走了多少天
[00:26:48.440 --> 00:26:50.440]  然後最重要的是什麼?
[00:26:50.440 --> 00:26:52.440]  水
[00:26:52.440 --> 00:26:54.440]  中間有些行山友
[00:26:54.440 --> 00:26:56.440]  我行魏行者一百公里
[00:26:56.440 --> 00:26:58.440]  這次行三十個小時
[00:26:58.440 --> 00:27:00.440]  水
[00:27:00.440 --> 00:27:02.440]  不能補給的話
[00:27:02.440 --> 00:27:04.440]  我怎麼背著十幾公里水行
[00:27:04.440 --> 00:27:06.440]  沒可能
[00:27:06.440 --> 00:27:08.440]  說行不夠兩天
[00:27:08.440 --> 00:27:10.440]  怎麼說行十一天路程
[00:27:10.440 --> 00:27:12.440]  去河裡山,更何論
[00:27:12.440 --> 00:27:14.440]  說四十天的路程
[00:27:14.440 --> 00:27:16.440]  所以我們要知道在曠野裡面
[00:27:16.440 --> 00:27:18.440]  能夠吃食物的是誰?
[00:27:18.440 --> 00:27:20.440]  上帝,神職的供應
[00:27:20.440 --> 00:27:22.440]  所以人要在曠野活著是需要什麼?
[00:27:22.440 --> 00:27:24.440]  聽上帝的話
[00:27:24.440 --> 00:27:26.440]  很自然的,對不對?
[00:27:26.440 --> 00:27:28.440]  那如果違反了會怎樣?
[00:27:28.440 --> 00:27:30.440]  違反了就會死
[00:27:30.440 --> 00:27:32.440]  而這個死是真實的
[00:27:32.440 --> 00:27:34.440]  因為無論是荷拉黨的叛逆
[00:27:34.440 --> 00:27:36.440]  還是地上擦了嘴
[00:27:36.440 --> 00:27:38.440]  吞了一堆人
[00:27:38.440 --> 00:27:40.440]  瘟疫
[00:27:40.440 --> 00:27:42.440]  戰敗
[00:27:42.440 --> 00:27:44.440]  所有事情都是因為那些人
[00:27:44.440 --> 00:27:46.440]  不聽上帝的話而死
[00:27:46.440 --> 00:27:48.440]  我們今天沒有這些經驗
[00:27:48.440 --> 00:27:50.440]  我們今天一直以來覺得
[00:27:50.440 --> 00:27:52.440]  沒所謂啦,不用死的
[00:27:52.440 --> 00:27:54.440]  但其實
[00:27:54.440 --> 00:27:56.440]  弟兄姊妹
[00:27:56.440 --> 00:27:58.440]  我想說,我們安穩的日子就快完結了
[00:27:58.440 --> 00:28:00.440]  就是完結了,我們安穩的日子
[00:28:00.440 --> 00:28:02.440]  究竟我們還有多長的時間
[00:28:02.440 --> 00:28:04.440]  可以這麼安穩的坐在這裡
[00:28:04.440 --> 00:28:06.440]  和弟兄姊妹相聚
[00:28:06.440 --> 00:28:08.440]  我昨天和我自己的團友
[00:28:08.440 --> 00:28:10.440]  吃飯
[00:28:10.440 --> 00:28:12.440]  坐在大排檔裡面
[00:28:12.440 --> 00:28:14.440]  點了我們很久沒吃的小菜
[00:28:14.440 --> 00:28:16.440]  蠔餅
[00:28:16.440 --> 00:28:18.440]  薯仔燜牛柳
[00:28:20.440 --> 00:28:22.440]  大家有一個感覺
[00:28:22.440 --> 00:28:24.440]  哇,很久沒吃這些東西了
[00:28:24.440 --> 00:28:26.440]  很久沒一班人這樣吃東西了
[00:28:26.440 --> 00:28:28.440]  然後
[00:28:28.440 --> 00:28:30.440]  大家說,大家的感受是
[00:28:30.440 --> 00:28:32.440]  吃了一次就一次啦
[00:28:32.440 --> 00:28:34.440]  下次還有什麼時候
[00:28:34.440 --> 00:28:36.440]  會不會下次又有第二樣東西來
[00:28:36.440 --> 00:28:38.440]  弟兄姊妹,更大的曠野
[00:28:38.440 --> 00:28:40.440]  在你眼前
[00:28:40.440 --> 00:28:42.440]  更大的困難在你眼前
[00:28:42.440 --> 00:28:44.440]  這一點如果你
[00:28:44.440 --> 00:28:46.440]  不好好謹記的話
[00:28:46.440 --> 00:28:48.440]  你必然會死在曠野
[00:28:48.440 --> 00:28:50.440]  這是你生死的選擇
[00:28:50.440 --> 00:28:52.440]  所以聆聽上帝的話
[00:28:52.440 --> 00:28:54.440]  是在曠野裡面唯一生存之道
[00:28:54.440 --> 00:28:56.440]  我們
[00:28:56.440 --> 00:28:58.440]  不可以忘記
[00:28:58.440 --> 00:29:00.440]  我們過往這40天你怎樣過
[00:29:00.440 --> 00:29:02.440]  而過往這40天怎樣過
[00:29:02.440 --> 00:29:04.440]  就是預視著你不可能未來
[00:29:04.440 --> 00:29:06.440]  我們香港
[00:29:06.440 --> 00:29:08.440]  可能40年的
[00:29:08.440 --> 00:29:10.440]  要怎樣過,其實都是這樣過
[00:29:10.440 --> 00:29:12.440]  依靠上帝
[00:29:12.440 --> 00:29:14.440]  上帝是全地的主
[00:29:14.440 --> 00:29:16.440]  祂高過一切地上的掌權者
[00:29:16.440 --> 00:29:18.440]  時間關係,我就要進入到第二個段落
[00:29:18.440 --> 00:29:20.440]  第二個段落
[00:29:20.440 --> 00:29:22.440]  我稍為比較簡單一點這樣講
[00:29:22.440 --> 00:29:24.440]  由第七到第十節
[00:29:24.440 --> 00:29:26.440]  是形容著加南的美地
[00:29:26.440 --> 00:29:28.440]  這一節裡面用了七次
[00:29:28.440 --> 00:29:30.440]  說著這地
[00:29:30.440 --> 00:29:32.440]  如果用原文的角度
[00:29:32.440 --> 00:29:34.440]  就是Hare Aris這個字
[00:29:34.440 --> 00:29:36.440]  就是這個地,那個地描述了很多東西
[00:29:36.440 --> 00:29:38.440]  而其實都是一個線型結構
[00:29:38.440 --> 00:29:40.440]  最中間第九節裡面
[00:29:40.440 --> 00:29:42.440]  提到的那個就是一個核心
[00:29:42.440 --> 00:29:44.440]  就是提到那個地方
[00:29:44.440 --> 00:29:46.440]  沒有缺乏,你在那裡有東西吃
[00:29:46.440 --> 00:29:48.440]  一無所缺,如果我再用原文這樣看
[00:29:48.440 --> 00:29:50.440]  是又是夾得很漂亮
[00:29:50.440 --> 00:29:52.440]  中間那句就是那個地方沒有缺乏
[00:29:52.440 --> 00:29:54.440]  所以等於姐妹
[00:29:54.440 --> 00:29:56.440]  曠野不是你人生的終結來的
[00:29:56.440 --> 00:29:58.440]  如果你想曠野是你人生的終結
[00:29:58.440 --> 00:30:00.440]  你就不聽上帝的話
[00:30:00.440 --> 00:30:02.440]  就死在曠野
[00:30:02.440 --> 00:30:04.440]  如果你想進入到加南美地
[00:30:04.440 --> 00:30:06.440]  你跟隨上帝
[00:30:06.440 --> 00:30:08.440]  上帝會引領你去到一個
[00:30:08.440 --> 00:30:10.440]  脫離了充滿缺乏的曠野
[00:30:10.440 --> 00:30:12.440]  進入到充滿
[00:30:12.440 --> 00:30:14.440]  沒有東西
[00:30:14.440 --> 00:30:16.440]  用一個講法是缺乏,缺乏的一個地方
[00:30:16.440 --> 00:30:18.440]  是
[00:30:18.440 --> 00:30:20.440]  沒有缺乏的,那個地方
[00:30:20.440 --> 00:30:22.440]  是由你的枯竭裡面
[00:30:22.440 --> 00:30:24.440]  進入到豐盛
[00:30:24.440 --> 00:30:26.440]  這個是上帝給我們的應許
[00:30:26.440 --> 00:30:28.440]  但是這個應許
[00:30:28.440 --> 00:30:30.440]  接下來他就是再一次提醒
[00:30:30.440 --> 00:30:32.440]  以色列文,在第三個段落
[00:30:32.440 --> 00:30:34.440]  第十一到二十節的裡面
[00:30:34.440 --> 00:30:36.440]  有三個片語是
[00:30:36.440 --> 00:30:38.440]  反覆出現,也是下一個
[00:30:38.440 --> 00:30:40.440]  這個段落當中的主線
[00:30:40.440 --> 00:30:42.440]  就是忘記耶和華,你的神
[00:30:42.440 --> 00:30:44.440]  在第十一節,第十四節
[00:30:44.440 --> 00:30:46.440]  以及在第十九節
[00:30:46.440 --> 00:30:48.440]  都提到這個片語
[00:30:48.440 --> 00:30:50.440]  而這個片語其實就是對應
[00:30:50.440 --> 00:30:52.440]  第一個段落裡面講的
[00:30:52.440 --> 00:30:54.440]  既得
[00:30:54.440 --> 00:30:56.440]  而接著有一個比較重要的
[00:30:56.440 --> 00:30:58.440]  重複用詞,就是塵
[00:30:58.440 --> 00:31:00.440]  是講很多過往的歷史
[00:31:00.440 --> 00:31:02.440]  是提回一些過去,心知
[00:31:02.440 --> 00:31:04.440]  如果大家只會有些眼利,或者剛才讀的時候
[00:31:04.440 --> 00:31:06.440]  有一點意識的話
[00:31:06.440 --> 00:31:08.440]  十六節其實是對應
[00:31:08.440 --> 00:31:10.440]  不是單靠食物那一節
[00:31:10.440 --> 00:31:12.440]  這一節我稍為
[00:31:12.440 --> 00:31:14.440]  因為時間所限,我只能夠
[00:31:14.440 --> 00:31:16.440]  比較簡單處理一個問題
[00:31:16.440 --> 00:31:18.440]  究竟什麼叫忘記耶和華
[00:31:18.440 --> 00:31:20.440]  我們很多人都會說
[00:31:20.440 --> 00:31:22.440]  我不會忘記耶和華的
[00:31:22.440 --> 00:31:24.440]  我天天回來侍奉,天天回來查經
[00:31:24.440 --> 00:31:26.440]  跟大家相交相聚,我不會忘記的
[00:31:26.440 --> 00:31:28.440]  在這段經文裡面
[00:31:28.440 --> 00:31:30.440]  他怎樣描述忘記耶和華,會是怎樣呢
[00:31:30.440 --> 00:31:32.440]  有四個重點
[00:31:32.440 --> 00:31:34.440]  第一個重點就是
[00:31:34.440 --> 00:31:36.440]  不守他的誡命典章律例
[00:31:36.440 --> 00:31:38.440]  第二個重點就是
[00:31:38.440 --> 00:31:40.440]  因擁有家珍而心高氣傲
[00:31:40.440 --> 00:31:42.440]  那我會和第四點一起講
[00:31:42.440 --> 00:31:44.440]  就是自稱靠己力得來一切
[00:31:44.440 --> 00:31:46.440]  第三點就是忘記過去的一些作為
[00:31:46.440 --> 00:31:48.440]  第一個重點,不守他的誡命典章律例
[00:31:48.440 --> 00:31:50.440]  其實這個東西
[00:31:50.440 --> 00:31:52.440]  很多大型節目一看的時候
[00:31:52.440 --> 00:31:54.440]  說我沒有不守,我有回來教會
[00:31:54.440 --> 00:31:56.440]  我有準時奉獻,我有服侍
[00:31:56.440 --> 00:31:58.440]  我沒事
[00:31:58.440 --> 00:32:00.440]  不是,不守他的律例
[00:32:00.440 --> 00:32:02.440]  誡命典章,如果
[00:32:02.440 --> 00:32:04.440]  即青團這個星期就剛剛查完第四章
[00:32:04.440 --> 00:32:06.440]  就講到這一句
[00:32:06.440 --> 00:32:08.440]  我吩咐你們
[00:32:08.440 --> 00:32:10.440]  你們不可以加添都不可以刪減
[00:32:10.440 --> 00:32:12.440]  大家去問的時候
[00:32:12.440 --> 00:32:14.440]  我應該不會加添的
[00:32:14.440 --> 00:32:16.440]  我也不懂得加
[00:32:16.440 --> 00:32:18.440]  但是我會刪減
[00:32:18.440 --> 00:32:20.440]  為什麼會刪減
