
[00:00:00.000 --> 00:00:01.980]  感謝施班代表我們
[00:20:09.200 --> 00:20:12.200]  以至於我們可以在第十四節所說
[00:20:12.200 --> 00:20:15.200]  站立得穩
[00:20:15.200 --> 00:20:16.200]  靠著上帝的能力
[00:20:16.200 --> 00:20:19.200]  令我們變得剛強
[00:20:19.200 --> 00:20:20.200]  按著神的旨意
[00:20:20.200 --> 00:20:21.200]  接受祂的裝備
[00:20:21.200 --> 00:20:23.200]  就是神所賜的軍裝
[00:20:23.200 --> 00:20:26.200]  並且常常在聖靈裏面禱告的時候
[00:20:26.200 --> 00:20:28.200]  當我們真戰
[00:20:28.200 --> 00:20:31.200]  我們就能站立得穩
[00:20:31.200 --> 00:20:34.200]  到底這些是什麼意思呢?
[00:20:34.200 --> 00:20:37.200]  剛剛今天我在社交平台
[00:20:37.200 --> 00:20:38.200]  看了一篇叫做
[00:20:38.200 --> 00:20:41.200]  OT搭的士旗預記的分享
[00:20:41.200 --> 00:20:43.200]  是這樣說的
[00:20:43.200 --> 00:20:45.200]  話說有個年輕人OT很累
[00:20:45.200 --> 00:20:47.200]  打算坐的士回家
[00:20:47.200 --> 00:20:49.200]  一上車
[00:20:49.200 --> 00:20:51.200]  的士司機就問他
[00:20:51.200 --> 00:20:53.200]  你要不要飲水?
[00:20:53.200 --> 00:20:55.200]  我還有烏龍茶
[00:20:55.200 --> 00:20:56.200]  還有糖
[00:20:56.200 --> 00:20:58.200]  隨便拿吧
[00:20:58.200 --> 00:20:59.200]  他看一看
[00:20:59.200 --> 00:21:03.200]  左邊是的士司機的位置
[00:21:03.200 --> 00:21:05.200]  中間有一個網
[00:21:05.200 --> 00:21:08.200]  載著很多的糖
[00:21:08.200 --> 00:21:10.200]  看著這堆糖
[00:21:10.200 --> 00:21:13.200]  那個年輕人也不禁問司機
[00:21:13.200 --> 00:21:15.200]  你究竟有多用心
[00:21:15.200 --> 00:21:17.200]  弄這麼多糖在這裏
[00:21:17.200 --> 00:21:18.200]  司機就說
[00:21:18.200 --> 00:21:20.200]  如果你留意到
[00:21:20.200 --> 00:21:22.200]  我怎樣放糖
[00:21:22.200 --> 00:21:23.200]  你就知道
[00:21:23.200 --> 00:21:25.200]  我是逐包逐包放上去的
[00:21:25.200 --> 00:21:27.200]  我不是亂搭的
[00:21:27.200 --> 00:21:28.200]  讓大家可以看到
[00:21:28.200 --> 00:21:29.200]  這包是珍寶珠
[00:21:29.200 --> 00:21:30.200]  那包是喉糖
[00:21:30.200 --> 00:21:31.200]  熊仔糖
[00:21:31.200 --> 00:21:32.200]  還有可樂糖
[00:21:32.200 --> 00:21:34.200]  雜果糖和二寶
[00:21:34.200 --> 00:21:36.200]  所以通常小朋友一上來
[00:21:36.200 --> 00:21:37.200]  就不用說了
[00:21:37.200 --> 00:21:39.200]  他自己懂得拿那包糖
[00:21:39.200 --> 00:21:43.200]  隨著你自己喜歡怎麼選就怎麼選
[00:21:43.200 --> 00:21:46.200]  司機就很興奮地說
[00:21:46.200 --> 00:21:48.200]  那個年輕人就覺得
[00:21:48.200 --> 00:21:51.200]  他很細心地搭那些糖
[00:21:51.200 --> 00:21:53.200]  誰知他繼續說
[00:21:53.200 --> 00:21:55.200]  其實那些客人
[00:21:55.200 --> 00:21:58.200]  最喜歡吃珍寶珠的藍色的
[00:21:58.200 --> 00:22:00.200]  但是一包就只有那一支
[00:22:00.200 --> 00:22:02.200]  所以我再買多一包小包
[00:22:02.200 --> 00:22:04.200]  讓有多兩支藍色
[00:22:04.200 --> 00:22:06.200]  其他客人也可以有
[00:22:06.200 --> 00:22:09.200]  他們就會開心一點
[00:22:09.200 --> 00:22:10.200]  有時很簡單
[00:22:10.200 --> 00:22:13.200]  看到他們開心我就OK了
[00:22:13.200 --> 00:22:15.200]  司機這樣說
[00:22:15.200 --> 00:22:18.200]  然後司機在倒後鏡
[00:22:18.200 --> 00:22:21.200]  看到剛剛OT完的年輕人
[00:22:21.200 --> 00:22:23.200]  很憔悴的樣子
[00:22:23.200 --> 00:22:25.200]  打算安慰他
[00:22:25.200 --> 00:22:26.200]  唉
[00:22:26.200 --> 00:22:29.200]  我想如果年輕人一上我的車
[00:22:29.200 --> 00:22:30.200]  都會開心的
[00:22:30.200 --> 00:22:34.200]  因為我看到很多年輕人
[00:22:34.200 --> 00:22:36.200]  其實他們都不太開心
[00:22:36.200 --> 00:22:38.200]  不過我盡量做
[00:22:38.200 --> 00:22:41.200]  我想給他們正能量
[00:22:41.200 --> 00:22:43.200]  我自己也是過來人
[00:22:43.200 --> 00:22:46.200]  想用自己的經驗跟他們分享
[00:22:46.200 --> 00:22:49.200]  原來那個司機以前做過廠
[00:22:49.200 --> 00:22:51.200]  又在日本讀過書
[00:22:51.200 --> 00:22:53.200]  經歷過很多的轉變
[00:22:53.200 --> 00:22:56.200]  所以他明白在困難中的人
[00:22:56.200 --> 00:22:58.200]  在短短的車程裏
[00:22:58.200 --> 00:23:00.200]  雖然這個司機不會解決到
[00:23:00.200 --> 00:23:03.200]  那個年輕人在生活上的困難
[00:23:03.200 --> 00:23:05.200]  甚至他OT之後的疲累
[00:23:05.200 --> 00:23:09.200]  但是他在他疲乏的時候
[00:23:09.200 --> 00:23:12.200]  輕輕地幫他加油
[00:23:12.200 --> 00:23:15.200]  這個行動看似微小
[00:23:15.200 --> 00:23:18.200]  卻是非常重要
[00:23:18.200 --> 00:23:21.200]  我們有時覺得敵黨魔鬼的計劃
[00:23:21.200 --> 00:23:24.200]  是又大又難成的事
[00:23:24.200 --> 00:23:28.200]  但其實不是一定要驚天動地的一鬼神
[00:23:28.200 --> 00:23:31.200]  就好像這位的士司機
[00:23:31.200 --> 00:23:35.200]  他在疲乏孤單的人那裏送上一粒糖
[00:23:35.200 --> 00:23:38.200]  就是敵黨那些因為冷漠的社會
[00:23:38.200 --> 00:23:42.200]  帶來的疏離為人帶來溫暖
[00:23:42.200 --> 00:23:46.200]  當你友善對待一個清潔工人或者露宿者
[00:23:46.200 --> 00:23:49.200]  甚至主動去關心他們的時候
[00:23:49.200 --> 00:23:53.200]  你就是在抵擋這個世代輕視低下階層
[00:23:53.200 --> 00:23:56.200]  你為他們帶來了尊嚴
[00:23:56.200 --> 00:23:59.200]  當這個社會為了自己的利益
[00:23:59.200 --> 00:24:02.200]  而充滿謊言和詭詐的時候
[00:24:02.200 --> 00:24:04.200]  你源源選擇誠實
[00:24:04.200 --> 00:24:07.200]  你就是在抵擋謊言
[00:24:07.200 --> 00:24:11.200]  正如在當時已不鎖
[00:24:11.200 --> 00:24:16.200]  猶太人和外邦人他們對彼此都很不滿
[00:24:16.200 --> 00:24:20.200]  兩個陣營在當時的社會來說
[00:24:20.200 --> 00:24:22.200]  都是彼此仇視的
[00:24:22.200 --> 00:24:28.200]  但上帝提醒他們在基督裏面要合一
[00:24:28.200 --> 00:24:30.200]  而當你這樣去經歷
[00:24:30.200 --> 00:24:33.200]  當你去這樣做的時候
[00:24:33.200 --> 00:24:37.200]  你會經歷到上帝令你變得剛強
[00:24:37.200 --> 00:24:40.200]  而至於你能站穩
[00:24:40.200 --> 00:24:43.200]  光是可以勝過黑暗的
[00:24:43.200 --> 00:24:45.200]  弟兄姊妹
[00:24:45.200 --> 00:24:49.200]  這段經文保留在這封書信裏面最後的全面
[00:24:49.200 --> 00:24:51.200]  它不只是和一個人說
[00:24:51.200 --> 00:24:53.200]  不是和兩個人說
[00:24:53.200 --> 00:24:56.200]  而是和整個教會、整個群體
[00:24:56.200 --> 00:24:58.200]  所有的基督徒說
[00:24:58.200 --> 00:25:01.200]  去發出一個重要的呼籲和提醒
[00:25:01.200 --> 00:25:03.200]  去呼籲所有的弟兄姊妹
[00:25:03.200 --> 00:25:06.200]  必須真實地靠著主
[00:25:06.200 --> 00:25:09.200]  活出基督福音的生命
[00:25:09.200 --> 00:25:13.200]  正如保羅在第十九至二十節這樣說
[00:25:13.200 --> 00:25:15.200]  也要為我祈求
[00:25:15.200 --> 00:25:20.200]  讓我有口才能放膽開口說明福音的奧秘
[00:25:20.200 --> 00:25:24.200]  我為這福音的奧秘作了帶鐵鏈的使者
[00:25:24.200 --> 00:25:28.200]  讓我能照著當盡的本分放膽宣講
[00:25:28.200 --> 00:25:32.200]  雖然保羅因著福音的緣故要坐牢
[00:25:32.200 --> 00:25:35.200]  成為了帶鐵鏈的使者
[00:25:35.200 --> 00:25:37.200]  雖然是這樣
[00:25:37.200 --> 00:25:38.200]  雖然辛苦
[00:25:38.200 --> 00:25:40.200]  但是值得的
[00:25:40.200 --> 00:25:42.200]  因為保羅說
[00:25:42.200 --> 00:25:46.200]  這個是照著當盡的本分
[00:25:46.200 --> 00:25:48.200]  同樣
[00:25:48.200 --> 00:25:50.200]  我們每一個屬神的百姓
[00:25:50.200 --> 00:25:52.200]  都必須依靠主
[00:25:52.200 --> 00:25:54.200]  穿戴神的軍裝
[00:25:54.200 --> 00:25:57.200]  令到我們站立穩固
[00:25:57.200 --> 00:26:00.200]  隨時準備好宣揚和平的福音
[00:26:00.200 --> 00:26:03.200]  讓基督的榮光光照在人心
[00:26:03.200 --> 00:26:06.200]  令到人從黑暗中歸向光明
[00:26:06.200 --> 00:26:11.200]  從撒旦的屯下歸向上帝
[00:26:11.200 --> 00:26:12.200]  上場之前
[00:26:12.200 --> 00:26:15.200]  運動員都要很努力地鍛鍊
[00:26:15.200 --> 00:26:18.200]  讓自己變得有更好的成績
[00:26:18.200 --> 00:26:22.200]  成為更好的運動員
[00:26:22.200 --> 00:26:23.200]  我們努力的目標
[00:26:23.200 --> 00:26:27.200]  不是為了要成為一個更好的基督徒
[00:26:27.200 --> 00:26:29.200]  而是我們的目標
[00:26:29.200 --> 00:26:32.200]  是要和主建立更好的關係
[00:26:32.200 --> 00:26:34.200]  更依靠祂
[00:26:34.200 --> 00:26:36.200]  活在基督的裡面
[00:26:36.200 --> 00:26:39.200]  當我們和主有美好的關係的時候
[00:26:39.200 --> 00:26:43.200]  我們就知道我們可以怎樣做了
[00:26:43.200 --> 00:26:46.200]  你準備好上場了沒有?
[00:26:46.200 --> 00:26:49.200]  願我們繼續一同彼此學習
[00:26:49.200 --> 00:26:51.200]  互相提醒
[00:26:51.200 --> 00:26:54.200]  願榮耀歸於聖父、聖子、聖靈
[00:26:54.200 --> 00:26:56.200]  三為一體的真神
[00:26:56.200 --> 00:26:57.200]  阿門
