
[00:00:00.000 --> 00:00:02.360]  今日我依然用返呢個主題
[00:13:50.260 --> 00:13:52.340]  咁佢亦都係我好朋友
[00:13:52.340 --> 00:13:54.740]  咁但係喺好朋友裏面呀
[00:13:54.740 --> 00:13:58.140]  我發覺要傳福音畀佢哋好困難
[00:13:58.140 --> 00:14:01.500]  但倪匡呢 算係少數裏面呢
[00:14:01.500 --> 00:14:04.740]  係肯信耶穌嘅
[00:14:04.740 --> 00:14:08.500]  咁但係倪匡呢個人呢就好多
[00:14:08.500 --> 00:14:09.900]  呃 點講呢
[00:14:09.900 --> 00:14:12.580]  即係嗰個嗜好呀
[00:14:12.580 --> 00:14:14.660]  就唔係好正當
[00:14:14.660 --> 00:14:16.420]  或者咁講啦佢鍾意
[00:14:16.420 --> 00:14:18.260]  呃 飲酒呀
[00:14:18.260 --> 00:14:20.300]  等等啦 即係因為佢
[00:14:20.300 --> 00:14:22.300]  食煙呀
[00:14:22.300 --> 00:14:24.700]  佢要寫稿呀
[00:14:24.700 --> 00:14:27.020]  呃
[00:14:27.020 --> 00:14:28.660]  需要靈感
[00:14:28.660 --> 00:14:30.460]  所以佢一路飲酒
[00:14:30.460 --> 00:14:31.500]  一路食煙
[00:14:31.500 --> 00:14:33.060]  咁佢就靈感嚟㗎喇
[00:14:33.060 --> 00:14:35.220]  咁即係話 煙同埋酒
[00:14:35.220 --> 00:14:37.380]  佢認為都係佢嘅生財工具
[00:14:37.380 --> 00:14:39.300]  冇辦法啦 係咪
[00:14:39.300 --> 00:14:40.500]  慢慢
[00:14:40.500 --> 00:14:42.260]  佢煙就越食越多
[00:14:42.260 --> 00:14:44.740]  就變咗一個捆綁喇
[00:14:44.740 --> 00:14:46.660]  即係以前食兩三支
[00:14:46.660 --> 00:14:47.700]  後來食一包
[00:14:47.700 --> 00:14:48.540]  後來食咗兩包
[00:14:48.540 --> 00:14:49.860]  最後食咗三包
[00:14:49.860 --> 00:14:51.260]  去到佢嗰個書房裏面
[00:14:51.260 --> 00:14:54.460]  成間書房都臭㗎
[00:14:54.460 --> 00:14:56.740]  啊真係 如果你去參觀佢嗰個
[00:14:56.740 --> 00:14:58.940]  嘩 睇下倪匡點樣創作先呀
[00:14:58.940 --> 00:14:59.940]  去到你又頂唔順
[00:14:59.940 --> 00:15:01.540]  嘩 係咩咁臭
[00:15:01.540 --> 00:15:02.660]  呢個第一件
[00:15:02.660 --> 00:15:05.460]  第二件呢佢啲書呢就好多㗎
[00:15:05.460 --> 00:15:06.660]  請注意呀
[00:15:06.660 --> 00:15:08.900]  我哋書房好多人都有啦
[00:15:08.900 --> 00:15:10.700]  書多好多人都多啦
[00:15:10.700 --> 00:15:12.500]  但係佢啲書全係佢自己寫呀
[00:15:12.500 --> 00:15:15.940]  咁呢個厲害啦掛
[00:15:15.940 --> 00:15:18.940]  所以我哋叫做著作等身呀
[00:15:18.940 --> 00:15:20.060]  咩叫著作等身呀
[00:15:20.060 --> 00:15:21.220]  即係佢寫嘅著作呢
[00:15:21.220 --> 00:15:22.140]  好似佢咁高呀
[00:15:22.140 --> 00:15:25.860]  佢都好矮㗎咁就
[00:15:25.860 --> 00:15:27.860]  而且佢嗰個創作力之高
[00:15:27.860 --> 00:15:29.020]  創作之快
[00:15:29.020 --> 00:15:30.500]  我哋叫車三式呀
[00:15:30.500 --> 00:15:32.580]  車三咁就嚟㗎啦
[00:15:32.580 --> 00:15:35.900]  佢寫嘅就咁唔使諗㗎喎
[00:15:35.900 --> 00:15:37.060]  好犀利喎
[00:15:37.060 --> 00:15:39.500]  啱啱我睇佢創作嘅時候寫緊呢個
[00:15:39.500 --> 00:15:41.180]  衛斯理傳奇呀
[00:15:41.180 --> 00:15:43.140]  睇埋佢啲真跡添呀等等
[00:15:43.140 --> 00:15:45.580]  唔講呢啲啦
[00:15:45.580 --> 00:15:48.740]  佢點樣信耶穌㗎呢
[00:15:48.740 --> 00:15:54.380]  佢呢就係
[00:15:54.380 --> 00:15:56.420]  我淨話講到佢食煙好臭
[00:15:56.420 --> 00:15:59.260]  於是全家人都嫌佢臭
[00:15:59.260 --> 00:16:00.620]  慢慢呢全家人
[00:16:00.620 --> 00:16:02.300]  即係佢有太太啦
[00:16:02.300 --> 00:16:04.100]  有仔女啦
[00:16:04.100 --> 00:16:06.580]  就遠離佢啦
[00:16:06.580 --> 00:16:07.580]  當然佢屋企好大
[00:16:07.580 --> 00:16:08.700]  佢住喺北角
[00:16:08.700 --> 00:16:11.340]  寶馬山花園定咩呀
[00:16:11.340 --> 00:16:14.140]  即係樓上複式單位
[00:16:14.140 --> 00:16:15.140]  兩個相連嘅
[00:16:15.140 --> 00:16:18.260]  即係好大嘅單位啦
[00:16:18.260 --> 00:16:21.180]  然後呢佢一直有
[00:16:21.180 --> 00:16:24.980]  唔直止食煙仲飲酒啦嘛
[00:16:24.980 --> 00:16:26.420]  佢飲酒呢就係
[00:16:26.420 --> 00:16:29.100]  寫作嘅時候呢就飲少少
[00:16:29.100 --> 00:16:32.180]  都寫作完到六點鐘佢就收工㗎啦
[00:16:32.180 --> 00:16:36.820]  佢又homeworking
[00:16:36.820 --> 00:16:38.580]  一到六點鐘佢就收工
[00:16:38.580 --> 00:16:39.420]  然後呢
[00:16:39.420 --> 00:16:41.460]  帶住支酒呢就去酒吧
[00:16:41.460 --> 00:16:42.340]  繼續飲
[00:16:42.340 --> 00:16:45.140]  先至開始正式飲
[00:16:45.140 --> 00:16:46.900]  佢嘅酒量好大
[00:16:46.900 --> 00:16:49.220]  但係佢飲酒亦都好多
[00:16:49.220 --> 00:16:54.540]  所以佢又煙又酒成一個極重嘅捆綁
[00:16:54.540 --> 00:16:57.380]  屋企人個個都憎佢
[00:16:57.380 --> 00:16:58.380]  你諗唔到吓
[00:16:58.380 --> 00:16:59.540]  全家都係我養嘅
[00:16:59.540 --> 00:17:00.620]  我賺咁多錢
[00:17:00.620 --> 00:17:01.940]  佢淨係嗰啲royalty
[00:17:01.940 --> 00:17:05.860]  嗰啲專利稅
[00:17:05.860 --> 00:17:09.060]  即係嗰啲出書嘅專利稅
[00:17:09.060 --> 00:17:11.340]  已經幾百萬㗎喇每年
[00:17:11.340 --> 00:17:12.780]  好犀利
[00:17:12.780 --> 00:17:15.620]  咁豐厚收入嘅人
[00:17:15.620 --> 00:17:16.540]  佢以前好窮㗎
[00:17:16.540 --> 00:17:18.780]  你知佢大陸游水落嚟
[00:17:18.780 --> 00:17:20.420]  去到一個咁嘅環境
[00:17:20.420 --> 00:17:22.340]  真係可以話
[00:17:22.340 --> 00:17:27.660]  你求你嘅人生真係風光嘅時刻
[00:17:27.660 --> 00:17:29.060]  但係佢發覺
[00:17:29.060 --> 00:17:30.980]  佢最風光嘅時刻
[00:17:30.980 --> 00:17:34.140]  佢家人都遠離佢
[00:17:34.140 --> 00:17:35.580]  然後佢飲酒去酒吧
[00:17:35.580 --> 00:17:37.740]  佢只係一個人去飲
[00:17:37.740 --> 00:17:39.020]  飲飲下佢就醉喇
[00:17:39.020 --> 00:17:40.500]  飲得太多喇
[00:17:40.500 --> 00:17:41.300]  有時有朋友
[00:17:41.300 --> 00:17:42.860]  有時冇朋友喇
[00:17:42.860 --> 00:17:44.820]  佢有個壞習慣就係
[00:17:44.820 --> 00:17:47.500]  佢有暴力傾向嘅
[00:17:47.500 --> 00:17:50.780]  佢一飲醉酒就打人㗎喇
[00:17:50.780 --> 00:17:53.860]  有幾次仲幾乎殺咗人添
[00:17:53.860 --> 00:17:54.900]  即係佢唔知點解
[00:17:54.900 --> 00:17:56.220]  佢好細粒㗎喇
[00:17:56.220 --> 00:17:59.820]  但係佢一度飲完酒飲醉
[00:17:59.820 --> 00:18:00.900]  佢打人嘅時候
[00:18:00.900 --> 00:18:02.540]  就力大如牛
[00:18:02.540 --> 00:18:04.300]  真係犀利
[00:18:04.300 --> 00:18:05.380]  好幾次呢
[00:18:05.380 --> 00:18:07.940]  嗰啲警察
[00:18:07.940 --> 00:18:08.820]  拉佢啦
[00:18:08.820 --> 00:18:10.860]  你暴力傾向
[00:18:10.860 --> 00:18:11.820]  聽見佢係危康
[00:18:11.820 --> 00:18:12.900]  危康算啦算啦
[00:18:12.900 --> 00:18:14.380]  畀佢走啦
[00:18:14.380 --> 00:18:15.740]  好多次都走
[00:18:15.740 --> 00:18:17.460]  即係冇事㗎喇
[00:18:17.460 --> 00:18:19.620]  佢仲自己出嚟做見證
[00:18:19.620 --> 00:18:21.500]  佢話有一次
[00:18:21.500 --> 00:18:22.620]  佢仲攞住兩個酒樽
[00:18:22.620 --> 00:18:24.540]  好似啲美國水兵㗎嘛
[00:18:24.540 --> 00:18:26.980]  喺灣仔度奮下奮下
[00:18:26.980 --> 00:18:28.620]  咁咪飲醉酒㗎嘛
[00:18:28.620 --> 00:18:30.020]  忽然間夜晚
[00:18:30.020 --> 00:18:31.980]  見到前面有兩隻大眼望住佢
[00:18:31.980 --> 00:18:32.580]  佢發嬲
[00:18:32.580 --> 00:18:33.820]  望咗咩呀
[00:18:33.820 --> 00:18:36.180]  然後一個酒樽掟過去
[00:18:36.180 --> 00:18:37.980]  後來啲發覺嗰兩個大眼
[00:18:37.980 --> 00:18:41.940]  就係警車嘅車頭燈嚟㗎
[00:18:41.940 --> 00:18:43.340]  咁於是就拉佢啦
[00:18:43.340 --> 00:18:44.740]  又係放過佢
[00:18:44.740 --> 00:18:46.740]  所以佢就講緊呢件事
[00:18:46.740 --> 00:18:48.460]  但係無論點樣世界放過佢
[00:18:48.460 --> 00:18:50.020]  點樣世界尊重你
[00:18:50.020 --> 00:18:53.780]  或者你得到世界嘅嘢都好
[00:18:53.780 --> 00:18:55.580]  佢自己嘅心裡唔快樂
[00:18:55.580 --> 00:19:00.300]  因為非常之孤單
[00:19:00.300 --> 00:19:01.700]  孤單到一個地步
[00:19:01.700 --> 00:19:03.180]  佢要自殺
[00:19:03.180 --> 00:19:04.380]  所以佢話有一次
[00:19:04.380 --> 00:19:06.100]  佢走出去
[00:19:06.100 --> 00:19:08.500]  佢住喺頂樓
[00:19:08.500 --> 00:19:10.100]  複式單位嘛
[00:19:10.100 --> 00:19:12.100]  佢就想跳樓
[00:19:12.100 --> 00:19:14.740]  佢就企咗個露台邊
[00:19:14.740 --> 00:19:16.540]  企咗出嚟喇
[00:19:16.540 --> 00:19:20.500]  風吹吹
[00:19:20.500 --> 00:19:22.340]  唔敢跳
[00:19:22.340 --> 00:19:24.260]  好幾次 死就死啦
[00:19:24.260 --> 00:19:26.380]  唔敢跳
[00:19:26.380 --> 00:19:27.140]  諗咗好耐
[00:19:27.140 --> 00:19:29.620]  結果諗咗成個鐘頭
[00:19:29.620 --> 00:19:30.860]  都係米啦
[00:19:30.860 --> 00:19:32.660]  返返去
[00:19:32.660 --> 00:19:34.580]  呢個故仔未完喎
[00:19:34.580 --> 00:19:37.140]  佢返去嘅時候忽然間
[00:19:37.140 --> 00:19:38.340]  因為佢複式單位嚟㗎嘛
[00:19:38.340 --> 00:19:40.060]  隔離個單位等於都係佢嘅
[00:19:40.060 --> 00:19:41.300]  佢忽然間聽見隔離個單位
[00:19:41.300 --> 00:19:44.380]  佢個女喺度望住佢
[00:19:44.380 --> 00:19:44.900]  你諗下
[00:19:44.900 --> 00:19:47.060]  如果你睇見你老豆想跳樓
[00:19:47.060 --> 00:19:48.740]  睇咗成個鐘頭
[00:19:48.740 --> 00:19:50.340]  你應該點做呀
[00:19:50.340 --> 00:19:51.220]  唔使睇成個鐘頭
[00:19:51.220 --> 00:19:53.020]  睇一分鐘你叫報警呀
[00:19:53.020 --> 00:19:55.140]  話阿爸唔好呀 係咪呀
[00:19:55.140 --> 00:19:56.620]  佢女竟然一聲都唔出樓
[00:19:56.620 --> 00:19:58.580]  望住佢
[00:19:58.580 --> 00:20:00.380]  咁佢喺度諗
[00:20:00.380 --> 00:20:02.820]  點解我女友得我跳樓㗎
[00:20:02.820 --> 00:20:03.820]  你覺得係唔係好奇怪
[00:20:03.820 --> 00:20:06.500]  呢種嘅咩人際關係呀
[00:20:06.500 --> 00:20:07.660]  係幾恐怖呀
[00:20:07.660 --> 00:20:09.700]  所以佢其實更加想死
[00:20:09.700 --> 00:20:10.700]  你知唔知呀
[00:20:10.700 --> 00:20:13.500]  原來我女係咁樣對我㗎
[00:20:13.500 --> 00:20:14.860]  表面上好恭敬
[00:20:14.860 --> 00:20:16.300]  好有禮貌
[00:20:16.300 --> 00:20:17.860]  但係其實
[00:20:17.860 --> 00:20:20.620]  佢係完全巴不得我早啲死㗎
[00:20:20.620 --> 00:20:22.380]  嗰種嘅感覺
[00:20:22.380 --> 00:20:24.780]  所以倪康真係萬念俱灰
[00:20:24.780 --> 00:20:25.940]  呢個就係一個
[00:20:25.940 --> 00:20:28.060]  我哋所面對嘅一個物質嘅世代
[00:20:28.060 --> 00:20:29.460]  佢乜嘢都有
[00:20:29.460 --> 00:20:30.620]  最開始佢喺大陸嚟嘅時候
[00:20:30.620 --> 00:20:31.940]  飯都冇得食
[00:20:31.940 --> 00:20:33.300]  瞓喺個公園度
[00:20:33.300 --> 00:20:34.700]  有人請佢食個漢堡包
[00:20:34.700 --> 00:20:35.980]  嘩 開心到暈
[00:20:35.980 --> 00:20:38.300]  結果佢而家乜嘢都有得食
[00:20:38.300 --> 00:20:39.060]  乜嘢大餐
[00:20:39.060 --> 00:20:40.500]  因為佢咁出名
[00:20:40.500 --> 00:20:41.700]  人人都請佢食
[00:20:41.700 --> 00:20:43.100]  好嘢啦 係咪
[00:20:43.100 --> 00:20:44.620]  一個物質嘅世代
[00:20:44.620 --> 00:20:46.100]  佢最鍾意飲好嘅酒
[00:20:46.100 --> 00:20:47.820]  佢仲有個朋友叫做古龍
[00:20:47.820 --> 00:20:49.980]  古龍識唔識呀
[00:20:49.980 --> 00:20:51.020]  聽過喇
[00:20:51.020 --> 00:20:53.620]  又係寫武俠小說㗎
[00:20:53.620 --> 00:20:56.420]  佢個好朋友成日去香港探佢
[00:20:56.420 --> 00:20:59.100]  好朋友住喺台灣
[00:20:59.100 --> 00:21:01.260]  古龍飲酒飲死
[00:21:01.260 --> 00:21:03.540]  肝出事㗎
[00:21:03.540 --> 00:21:05.780]  古龍嗰時未死之前
[00:21:05.780 --> 00:21:08.100]  去佢屋企
[00:21:08.100 --> 00:21:08.980]  飲酒
[00:21:08.980 --> 00:21:10.140]  嘩 兩個
[00:21:10.140 --> 00:21:12.140]  千中不醉
[00:21:12.140 --> 00:21:15.100]  唯有飲者留其名
[00:21:15.100 --> 00:21:17.500]  幾好呀
[00:21:17.500 --> 00:21:18.660]  呢兩個都飲酒
[00:21:18.660 --> 00:21:22.060]  飲到古龍嘅酒量冇佢咁好
[00:21:22.060 --> 00:21:25.860]  於是飲飲完咗就嘔喇
[00:21:25.860 --> 00:21:29.940]  危康嘅屋企就係大理石地板嚟
[00:21:29.940 --> 00:21:31.740]  佢一嘔嘔咗喺大理石嘅地板度
[00:21:31.740 --> 00:21:33.420]  唔緊要 大理石怕咩啫
[00:21:33.420 --> 00:21:35.220]  嘔落去咪抹咗咪走囉
[00:21:35.220 --> 00:21:36.860]  拖下地咪算囉
[00:21:36.860 --> 00:21:38.220]  結果危康
[00:21:38.220 --> 00:21:39.540]  即係古龍走咗之後
[00:21:39.540 --> 00:21:40.580]  危康第二日起身
[00:21:40.580 --> 00:21:41.820]  聽見 咦
[00:21:41.820 --> 00:21:43.580]  點解啞咗食一塊㗎呢
[00:21:43.580 --> 00:21:45.700]  嗰個大理石
[00:21:45.700 --> 00:21:46.340]  一諗
[00:21:46.340 --> 00:21:48.140]  哦 原來琴日就係古龍呀
[00:21:48.140 --> 00:21:49.980]  嘔咗嘅地方
[00:21:49.980 --> 00:21:53.100]  就喺嗰塊大理石面嗰度㗎
[00:21:53.100 --> 00:21:54.260]  咁佢一諗
[00:21:54.260 --> 00:21:56.500]  大理石幾勁呀 係咪
[00:21:56.500 --> 00:21:59.740]  咁容易俾人哋整到啞曬色㗎咩
[00:21:59.740 --> 00:22:01.220]  所以佢一睇
[00:22:01.220 --> 00:22:02.740]  究竟我哋琴日飲咗啲乜嘢
[00:22:02.740 --> 00:22:05.380]  強水呀
[00:22:05.380 --> 00:22:06.020]  佢開始諗
[00:22:06.020 --> 00:22:09.180]  我話我日日飲咁多強水落個肚度
[00:22:09.180 --> 00:22:10.060]  我真係好唔掂呀
[00:22:10.060 --> 00:22:12.180]  所以後來古龍死嘅時候佢都去呀
[00:22:12.180 --> 00:22:13.500]  哇 真係
[00:22:13.500 --> 00:22:15.100]  佢開始想戒酒
[00:22:15.100 --> 00:22:17.580]  但係戒唔甩呀
[00:22:17.580 --> 00:22:19.020]  因為佢一唔飲酒呢
[00:22:19.020 --> 00:22:20.620]  佢就手震
[00:22:20.620 --> 00:22:22.140]  佢就冇曬靈感
[00:22:22.140 --> 00:22:22.780]  你話幾慘呀
[00:22:22.780 --> 00:22:23.580]  呢個人
[00:22:23.580 --> 00:22:26.180]  完全落咗個大嘅捆綁之下
[00:22:26.180 --> 00:22:28.860]  魔鬼俾你賺好多錢
[00:22:28.860 --> 00:22:32.420]  但係魔鬼亦都捆綁住你嘅心
[00:22:32.420 --> 00:22:33.100]  所以佢
[00:22:33.100 --> 00:22:35.140]  佢唔想死都唔得
[00:22:35.140 --> 00:22:36.580]  你知古龍死嘅時候呀
[00:22:36.580 --> 00:22:39.180]  嗰個大嘅喪禮呀
[00:22:39.180 --> 00:22:41.420]  有冇人睇過呀
[00:22:41.420 --> 00:22:44.660]  呢個大嘅喪禮古龍好多好朋友喺香港
[00:22:44.660 --> 00:22:46.180]  嗰啲好朋友譬如蔡蘭呀
[00:22:46.180 --> 00:22:48.140]  黃霑呀 有冇聽過呀
[00:22:48.140 --> 00:22:49.620]  四大才子呀
[00:22:49.620 --> 00:22:51.660]  我諗我哋都係咁做一年幾喇
[00:22:51.660 --> 00:22:52.460]  有啲後生
[00:22:52.460 --> 00:22:53.900]  係後生喇 我唔知呀
[00:22:53.900 --> 00:22:56.140]  即係
[00:22:56.140 --> 00:22:58.140]  所有嘅朋友
[00:22:58.140 --> 00:22:59.020]  佢哋唔畀白金呀
[00:22:59.020 --> 00:23:01.740]  因為古龍咁有錢都唔使畀白金啦
[00:23:01.740 --> 00:23:03.980]  個個買啲VSOP
[00:23:03.980 --> 00:23:05.900]  最靚嘅白蘭地酒
[00:23:05.900 --> 00:23:07.300]  咁古龍死咗點飲呀
[00:23:07.300 --> 00:23:07.980]  唔緊要
[00:23:07.980 --> 00:23:10.100]  塞落個棺材度
[00:23:10.100 --> 00:23:11.740]  所以如果你渡墓呀
[00:23:11.740 --> 00:23:13.660]  你渡呢個古龍嘅墳墓呢
[00:23:13.660 --> 00:23:15.780]  一畫出嚟全部都係VSOP嚟㗎
[00:23:15.780 --> 00:23:18.380]  成個棺材都係VSOP
[00:23:18.380 --> 00:23:20.580]  嗰啲朋友呀盡一啲嘅最後心意
[00:23:20.580 --> 00:23:21.860]  呢啲都係
[00:23:21.860 --> 00:23:23.180]  唉 真係講下笑呀
[00:23:23.180 --> 00:23:24.460]  真係真係唔係講笑呀
[00:23:24.460 --> 00:23:28.420]  人生係一切都係空虛
[00:23:28.420 --> 00:23:31.980]  一切空虛
[00:23:31.980 --> 00:23:34.500]  但我哋雖然知道空虛
[00:23:34.500 --> 00:23:37.900]  但我哋依然活喺呢個空虛嘅世界
[00:23:37.900 --> 00:23:40.220]  因為我哋冇路走
[00:23:40.220 --> 00:23:42.220]  我哋搏命要搵錢點解呢
[00:23:42.220 --> 00:23:44.980]  因為我哋要塞滿咗我哋空虛嘅心
[00:23:44.980 --> 00:23:46.420]  唯有錢
[00:23:46.420 --> 00:23:49.820]  先可以為我哋帶嚟安全感
[00:23:49.820 --> 00:23:50.300]  係咪呀
[00:23:50.300 --> 00:23:51.660]  所以從細
[00:23:51.660 --> 00:23:52.620]  我哋唱
[00:23:52.620 --> 00:23:55.780]  我哋琴日講到《琴琴鑽》呢首童謠
[00:23:55.780 --> 00:23:58.260]  都係叫我哋搵錢㗎你知唔知呀
[00:23:58.260 --> 00:24:01.460]  你知唔知會同《琴琴鑽》呀
[00:24:01.460 --> 00:24:03.820]  《琴琴鑽》就谷花園呀嘛
[00:24:03.820 --> 00:24:05.900]  炒米餅就糯米團呀嘛
[00:24:05.900 --> 00:24:07.540]  阿媽叫我睇龍船呀嘛
[00:24:07.540 --> 00:24:09.300]  本來去睇演唱會都幾好呀
[00:24:09.300 --> 00:24:10.820]  睇龍船係咪
[00:24:10.820 --> 00:24:13.380]  如果以今日嘅講法
[00:24:13.380 --> 00:24:15.220]  但係我唔肯睇喎
[00:24:15.220 --> 00:24:16.140]  係咪我唔睇
[00:24:16.140 --> 00:24:17.820]  走去睇雞仔喎
[00:24:17.820 --> 00:24:19.100]  係咪呀
[00:24:19.100 --> 00:24:19.820]  識唔識唱呀
[00:24:19.820 --> 00:24:22.660]  識唔識知道我講嘅咩呀
[00:24:22.660 --> 00:24:24.180]  雞仔大呢
[00:24:24.180 --> 00:24:25.380]  可以捉佢賣呀嘛
[00:24:25.380 --> 00:24:26.700]  賣咗點呀
[00:24:26.700 --> 00:24:29.700]  賺得好多錢呀嘛
[00:24:29.700 --> 00:24:31.860]  所以從細我哋嘅童謠呢
[00:24:31.860 --> 00:24:33.500]  就教我哋去賺錢
[00:24:33.500 --> 00:24:37.060]  但係呢首歌本身叫做《琴琴鑽》
[00:24:37.060 --> 00:24:38.500]  就有其意義
[00:24:38.500 --> 00:24:41.860]  即係話我哋《琴琴鑽》嘅一生
[00:24:41.860 --> 00:24:43.860]  結果我哋搵到好多錢之後
[00:24:43.860 --> 00:24:44.980]  發覺
[00:24:44.980 --> 00:24:45.980]  我哋喺返原地
[00:24:45.980 --> 00:24:48.180]  乜嘢都得唔到
[00:24:48.180 --> 00:24:49.620]  鄉下嗰啲雷仔呀
[00:24:49.620 --> 00:24:50.940]  就係推石磨呀
[00:24:50.940 --> 00:24:51.980]  嗰啲農夫呢
[00:24:51.980 --> 00:24:53.860]  就喺佢個雷仔嘅面前
[00:24:53.860 --> 00:24:56.740]  掛一個紅蘿蔔
[00:24:56.740 --> 00:24:57.580]  然後個雷仔呀
[00:24:57.580 --> 00:24:58.540]  就喺度推喇
[00:24:58.540 --> 00:25:00.180]  因為睇住個紅蘿蔔
[00:25:00.180 --> 00:25:01.580]  佢就去想食呀嘛
[00:25:01.580 --> 00:25:03.580]  然後後面揹住個鴨
[00:25:03.580 --> 00:25:05.100]  當佢去食紅蘿蔔嘅時候
[00:25:05.100 --> 00:25:06.460]  雷仔好大力㗎嘛
[00:25:06.460 --> 00:25:07.420]  當佢一去嘅時候
[00:25:07.420 --> 00:25:09.020]  個磨咪郁囉
[00:25:09.020 --> 00:25:11.260]  然後即係佢一路行
[00:25:11.260 --> 00:25:12.620]  咁個雷仔就一路搵
[00:25:12.620 --> 00:25:15.140]  一路掛喺佢前面嘅
[00:25:15.140 --> 00:25:16.140]  佢點樣行呀
[00:25:16.140 --> 00:25:18.260]  佢都咬唔到個紅蘿蔔㗎嘛
[00:25:18.260 --> 00:25:19.180]  所以佢一路行
[00:25:19.180 --> 00:25:19.780]  一路睇
[00:25:19.780 --> 00:25:20.340]  一路行
[00:25:20.340 --> 00:25:20.940]  一路睇
[00:25:20.940 --> 00:25:21.340]  一路行
[00:25:21.340 --> 00:25:23.340]  咁咪一路《琴琴鑽》囉
[00:25:23.340 --> 00:25:25.740]  你知唔知《琴琴鑽》嘅故事呀
[00:25:25.740 --> 00:25:28.340]  《琴琴鑽》到到
[00:25:28.340 --> 00:25:30.420]  即係做咗好多嘢之後
[00:25:30.420 --> 00:25:31.940]  結果佢起返原地
[00:25:31.940 --> 00:25:33.620]  個紅蘿蔔食唔食到呀
[00:25:33.620 --> 00:25:35.620]  食唔到
[00:25:35.620 --> 00:25:38.220]  呢個就係我哋嘅人生
[00:25:38.220 --> 00:25:42.060]  所以你睇見人生個空虛未
[00:25:42.060 --> 00:25:45.980]  就係咁
[00:25:45.980 --> 00:25:48.020]  所以我感激主
[00:25:48.020 --> 00:25:50.700]  我以前曾經喺電視台過
[00:25:50.700 --> 00:25:53.340]  當年青嘅時候
[00:25:53.340 --> 00:25:55.380]  睇唔見呢種空虛
[00:25:55.380 --> 00:25:57.380]  然後不斷去追求
[00:25:57.380 --> 00:25:59.140]  因為當你有目標嘅時候
[00:25:59.140 --> 00:26:01.220]  你唔覺得空虛
[00:26:01.220 --> 00:26:03.780]  搵緊錢嘅人唔覺得自己空虛
[00:26:03.780 --> 00:26:06.020]  係我下個目標搵夠一百萬
[00:26:06.020 --> 00:26:08.380]  因為你未搵過一百萬呀嘛
[00:26:08.380 --> 00:26:09.580]  但係當你搵到一百萬之後
[00:26:09.580 --> 00:26:11.820]  你一百萬都不過係咁啫
[00:26:11.820 --> 00:26:14.300]  所以馬克吐溫呢個作家
[00:26:14.300 --> 00:26:17.620]  曾經講過人生有兩大嘅痛苦
[00:26:17.620 --> 00:26:21.420]  第一個就係求之不得
[00:26:21.420 --> 00:26:22.500]  你想要嘅嘢得唔到
[00:26:22.500 --> 00:26:23.500]  就係搵咗去追
[00:26:23.500 --> 00:26:24.260]  好似個雷仔咁呀
[00:26:24.260 --> 00:26:25.780]  一路搵紅蘿蔔
[00:26:25.780 --> 00:26:27.580]  第二樣嘢係咩呀
[00:26:27.580 --> 00:26:31.700]  求得到咗
[00:26:31.700 --> 00:26:32.420]  當你
[00:26:32.420 --> 00:26:34.860]  Sorry呀未到呢度先呀
[00:26:34.860 --> 00:26:37.060]  求得到咗
[00:26:37.060 --> 00:26:38.460]  咁你得到咗咪好好囉
[00:26:38.460 --> 00:26:39.540]  但係得到咗發覺
[00:26:39.540 --> 00:26:41.100]  不過係咁樣
[00:26:41.100 --> 00:26:42.580]  唔知你有冇試過呀
[00:26:42.580 --> 00:26:43.940]  如果你係一個成功嘅人呢
[00:26:43.940 --> 00:26:45.940]  你一定覺得好空虛
[00:26:45.940 --> 00:26:47.580]  如果你不斷有好多嘢追求緊呢
[00:26:47.580 --> 00:26:49.980]  證明你仲未係一個成功嘅人
[00:26:49.980 --> 00:26:50.860]  咁即係話
[00:26:50.860 --> 00:26:52.820]  其實得到咗嗰種嘅痛苦
[00:26:52.820 --> 00:26:56.020]  仲大過得唔到嗰種痛苦
[00:26:56.020 --> 00:26:57.740]  我講個例
[00:26:57.740 --> 00:27:00.780]  喺台灣有個好出名嘅
[00:27:00.780 --> 00:27:03.260]  又係作家
[00:27:03.260 --> 00:27:06.500]  都叫咩人呀
[00:27:06.500 --> 00:27:07.820]  都係議員嚟嘅
[00:27:07.820 --> 00:27:10.020]  叫做李敖有冇聽過
[00:27:10.020 --> 00:27:10.420]  有
[00:27:10.420 --> 00:27:11.220]  OK
[00:27:11.220 --> 00:27:12.260]  得啦
[00:27:12.260 --> 00:27:15.300]  李敖呢我哋叫做才子呀
[00:27:15.300 --> 00:27:17.060]  好犀利呀
[00:27:17.060 --> 00:27:17.980]  然後呢佢話
[00:27:17.980 --> 00:27:20.460]  我係才子嘅後生嘅時候
[00:27:20.460 --> 00:27:22.860]  我應該才子就配街人
[00:27:22.860 --> 00:27:25.340]  所以佢有所求
[00:27:25.340 --> 00:27:26.180]  然後佢要
[00:27:26.180 --> 00:27:29.100]  娶全台灣最靚嘅女人
[00:27:29.100 --> 00:27:30.100]  當年
[00:27:30.100 --> 00:27:33.220]  最靚嘅女人係邊個你知唔知
[00:27:33.220 --> 00:27:35.860]  林青霞未到
[00:27:35.860 --> 00:27:39.380]  佢當時最靚嘅叫做胡欣夢
[00:27:39.380 --> 00:27:41.100]  有冇聽過
[00:27:41.100 --> 00:27:42.500]  欣就係
