
[00:00:00.000 --> 00:00:01.840]  因為今天是父親節
[00:21:23.300 --> 00:21:28.820]  這個女浮屍名字的年歲是相當之吻合
[00:21:28.820 --> 00:21:31.380]  就是我同學的一個妹妹
[00:21:31.380 --> 00:21:35.760]  她由中學畢業在一家外資銀行
[00:21:35.760 --> 00:21:39.160]  做櫃檯的出納員
[00:21:39.160 --> 00:21:41.400]  一路在十幾年裡
[00:21:41.400 --> 00:21:45.900]  升到這家外資銀行亞太區的執行董事
[00:21:45.900 --> 00:21:48.800]  然後香港有幾個富商打本給她
[00:21:48.800 --> 00:21:51.300]  出來開自己的市
[00:21:51.300 --> 00:21:57.240]  她去世的時候淨現金有一億
[00:21:57.240 --> 00:21:58.780]  為什麼呢
[00:21:58.780 --> 00:22:02.080]  原來她的婚姻也面對困難
[00:22:02.080 --> 00:22:07.720]  我相信如果她爸爸當時在婚姻上面對困難
[00:22:07.720 --> 00:22:11.320]  能夠set到一個堅強的example
[00:22:11.320 --> 00:22:15.360]  女兒在她面對婚姻困難的時候
[00:22:15.360 --> 00:22:17.560]  不會走這條不歸路
[00:22:17.560 --> 00:22:19.960]  一定好像她爸爸經歷過
[00:22:19.960 --> 00:22:26.300]  她爸爸面對困難是完全倒退停頓下來
[00:22:26.300 --> 00:22:30.380]  因此這個女兒跟她爸爸一樣
[00:22:30.380 --> 00:22:32.780]  所以我告訴大家在中年
[00:22:32.780 --> 00:22:35.520]  無論你事業成功或失敗
[00:22:35.520 --> 00:22:37.480]  在你面對困難的時候
[00:22:37.480 --> 00:22:40.520]  你的反應是對你的兒女
[00:22:40.520 --> 00:22:42.480]  是影響一生之久
[00:22:42.480 --> 00:22:46.060]  對你的兒孫也是一樣
[00:22:46.060 --> 00:22:47.300]  在你中年的時候
[00:22:47.300 --> 00:22:51.160]  你的細蚊仔也面對著青少年種種的問題
[00:22:51.160 --> 00:22:54.400]  情緒戀愛學業事業的抉擇
[00:22:54.400 --> 00:22:56.300]  很需要你的誘導
[00:22:56.300 --> 00:22:59.440]  你未必有答案給他
[00:22:59.440 --> 00:23:03.700]  你也未必能夠解答他所有的問題
[00:23:03.700 --> 00:23:07.020]  但最重要的是Be there
[00:23:07.020 --> 00:23:10.920]  你跟他同行同在是十分重要的
[00:23:10.920 --> 00:23:13.720]  有些人會問青少年怎麼搞的
[00:23:13.720 --> 00:23:15.620]  我說好像跟他沒什麼可搞的
[00:23:15.620 --> 00:23:17.520]  你跟他坐roller coaster
[00:23:17.520 --> 00:23:19.920]  最後你跟他一直坐坐坐
[00:23:19.920 --> 00:23:23.120]  無論怎樣尖叫最後一定萬案
[00:23:23.120 --> 00:23:25.700]  最後他大經過這個
[00:23:25.700 --> 00:23:29.400]  其實青少年是一個人長大的過程
[00:23:29.400 --> 00:23:33.800]  在要脫離兒童期邁向成年期
[00:23:33.800 --> 00:23:36.880]  找一個成年自我過程裏面
[00:23:36.880 --> 00:23:39.540]  有很多生活上的飾演
[00:23:39.540 --> 00:23:41.280]  最後他找到了
[00:23:41.280 --> 00:23:42.840]  他定下來了
[00:23:42.840 --> 00:23:46.120]  他的價值各樣東西是不同的
[00:23:46.120 --> 00:23:49.880]  你不要以為他反叛將來一定
[00:23:49.880 --> 00:23:52.360]  我見到有很多人年青反叛
[00:23:52.360 --> 00:23:55.520]  跟他父母一定尖叫的
[00:23:55.520 --> 00:23:56.920]  我們支持共和黨
[00:23:56.920 --> 00:23:58.960]  我們支持民主黨
[00:23:58.960 --> 00:24:00.900]  即是同性戀不對
[00:24:00.900 --> 00:24:02.900]  同性戀為什麼不對
[00:24:02.900 --> 00:24:06.000]  愛滋病的人要關心他們
[00:24:06.000 --> 00:24:07.440]  但都保護自己
[00:24:07.440 --> 00:24:09.300]  你們是歧視
[00:24:09.300 --> 00:24:10.680]  但到了一天
[00:24:10.680 --> 00:24:12.180]  我發覺這些兒女
[00:24:12.180 --> 00:24:13.780]  他的觀念
[00:24:13.780 --> 00:24:16.580]  你跟他抗爭的時候
[00:24:16.580 --> 00:24:20.560]  他不經不覺將你的價值入了去
[00:24:20.560 --> 00:24:24.360]  甚至有一天他會比你更加保守
[00:24:24.360 --> 00:24:25.820]  我孫子是一個例子
[00:24:25.820 --> 00:24:28.700]  他的神學比我保守很多
[00:24:28.700 --> 00:24:32.060]  女孩子不可以講道
[00:24:32.060 --> 00:24:35.060]  所以我的孫女永遠只能夠最多
[00:24:35.060 --> 00:24:37.740]  做主席報告收奉獻
[00:24:37.740 --> 00:24:39.780]  善事
[00:24:39.780 --> 00:24:41.780]  講道這個職責
[00:24:41.780 --> 00:24:45.480]  就唯有她男孫才可以做
[00:24:45.480 --> 00:24:48.040]  到了年老期的時候
[00:24:48.040 --> 00:24:50.240]  其實這個兒女
[00:24:50.240 --> 00:24:51.520]  他有他的事業
[00:24:51.520 --> 00:24:52.760]  有他的家庭
[00:24:52.760 --> 00:24:54.320]  有他的兒孫
[00:24:54.320 --> 00:24:55.860]  在這個時候
[00:24:55.860 --> 00:24:59.000]  我們雖然有不同程度的參與
[00:24:59.000 --> 00:25:03.260]  但我們也要有不同程度的放手
[00:25:03.260 --> 00:25:07.000]  給他有空間去成長學習
[00:25:07.000 --> 00:25:08.800]  去實踐
[00:25:08.800 --> 00:25:09.700]  我覺得
[00:25:09.700 --> 00:25:13.600]  用基督教信忘愛這三個觀念
[00:25:13.600 --> 00:25:16.380]  來幫他們是很好
[00:25:16.380 --> 00:25:19.140]  幫他們建立對神的信心
[00:25:19.140 --> 00:25:20.880]  對人的信心
[00:25:20.880 --> 00:25:23.880]  和對自己的信心
[00:25:23.880 --> 00:25:26.920]  我見過一個女孩子
[00:25:26.920 --> 00:25:30.760]  出名的大學研究院畢業
[00:25:30.760 --> 00:25:32.960]  家境非常好
[00:25:32.960 --> 00:25:34.660]  容貌漂亮
[00:25:34.660 --> 00:25:37.260]  有很多人羨慕
[00:25:37.260 --> 00:25:39.500]  都找不到的職業她在做
[00:25:39.500 --> 00:25:42.000]  收入非常高
[00:25:42.000 --> 00:25:45.440]  但是自卑感很強
[00:25:45.440 --> 00:25:47.540]  自信心很弱
[00:25:47.540 --> 00:25:49.940]  在她出來工作的時候
[00:25:49.940 --> 00:25:51.340]  接二連三
[00:25:51.340 --> 00:25:53.480]  因為缺乏自信
[00:25:53.480 --> 00:25:58.020]  而放棄了很多機會和狀況
[00:25:58.020 --> 00:26:00.560]  相反一個在基層出生
[00:26:00.560 --> 00:26:03.520]  中學都未畢業的一個女孩子
[00:26:03.520 --> 00:26:05.620]  她靠吹靠拼搏
[00:26:05.620 --> 00:26:08.400]  自信心爆棚到不得了
[00:26:08.400 --> 00:26:11.160]  這個人又生存到
[00:26:11.160 --> 00:26:14.700]  又讓她能夠在成功的行業裏面
[00:26:14.700 --> 00:26:17.140]  做出一番事業出來
[00:26:17.140 --> 00:26:18.880]  如果對比一下
[00:26:18.880 --> 00:26:21.940]  這個出身好的女孩子
[00:26:21.940 --> 00:26:24.940]  她其實有更多成功
[00:26:24.940 --> 00:26:29.780]  和盡她自己才幹恩賜的機會
[00:26:29.780 --> 00:26:31.860]  所以信心很重要
[00:26:31.860 --> 00:26:33.060]  奧古斯丁說
[00:26:33.060 --> 00:26:34.920]  如果我們要真正認識神
[00:26:34.920 --> 00:26:36.260]  愛神信神
[00:26:36.260 --> 00:26:38.220]  我們必須要認識自己
[00:26:38.220 --> 00:26:40.560]  這是很重要的
[00:26:40.560 --> 00:26:41.760]  望是什麼呢
[00:26:41.760 --> 00:26:43.800]  讓她看見在困難當中
[00:26:43.800 --> 00:26:45.600]  前面仍然有曙光
[00:26:45.600 --> 00:26:47.500]  明天一定會更好
[00:26:47.500 --> 00:26:49.200]  時間一經歷過
[00:26:49.200 --> 00:26:51.040]  整個環境會改變
[00:26:51.040 --> 00:26:53.180]  有一個新的局面
[00:26:53.180 --> 00:26:56.740]  愛就是當在絕望的時候
[00:26:56.740 --> 00:26:59.040]  讓她知道天上的父親
[00:26:59.040 --> 00:27:00.880]  和地上的父親
[00:27:00.880 --> 00:27:02.720]  仍會不離不棄
[00:27:02.720 --> 00:27:05.680]  繼續以愛來擁抱他們
[00:27:05.680 --> 00:27:06.920]  接納他們
[00:27:06.920 --> 00:27:08.260]  期待他們
[00:27:08.260 --> 00:27:09.920]  鼓勵他們
[00:27:09.920 --> 00:27:12.960]  葛培里的兒子葛福林
[00:27:12.960 --> 00:27:16.840]  來過香港負責這個報道會
[00:27:16.840 --> 00:27:20.160]  但其實在他這麼多的子女裏面
[00:27:20.160 --> 00:27:22.640]  最持信主
[00:27:22.640 --> 00:27:24.900]  最多醜聞
[00:27:24.900 --> 00:27:29.140]  在人看來最不出色的是這個
[00:27:29.140 --> 00:27:34.420]  但是葛培里對他信了主之後
[00:27:34.420 --> 00:27:36.220]  仍然犯錯誤
[00:27:36.220 --> 00:27:37.260]  很多人指責他
[00:27:37.260 --> 00:27:38.720]  葛培里怎麼反應呢?
[00:27:38.720 --> 00:27:41.760]  已經有這麼多隻手指指著他
[00:27:41.760 --> 00:27:45.260]  不需要多我一雙手指
[00:27:45.260 --> 00:27:48.000]  已經有這麼多人拒絕他
[00:27:48.000 --> 00:27:52.840]  讓只有我做父親的來接納他
[00:27:52.840 --> 00:27:56.100]  葛培里是否像年老的以利一樣
[00:27:56.100 --> 00:27:58.040]  縱容他的子女呢?
[00:27:58.040 --> 00:27:59.580]  不是
[00:27:59.580 --> 00:28:01.680]  他在父親角色當中
[00:28:01.680 --> 00:28:05.620]  上帝讓他看到愛的重要性
[00:28:05.620 --> 00:28:08.420]  當全世界都不接納他的兒子
[00:28:08.420 --> 00:28:10.220]  說他錯的時候
[00:28:10.220 --> 00:28:13.220]  他知道唯一就是他的父親
[00:28:13.220 --> 00:28:15.120]  仍然擁抱他
[00:28:15.120 --> 00:28:17.020]  仍然相信他
[00:28:17.020 --> 00:28:21.200]  愛的力量是非常非常之大
[00:28:21.200 --> 00:28:24.640]  作為父親能夠以自己的生命和光陰
[00:28:24.640 --> 00:28:28.700]  來見證自己的兒女成長成熟
[00:28:28.700 --> 00:28:31.000]  甚至邁向衰老
[00:28:31.000 --> 00:28:36.680]  是一件極其神聖尊嚴的美事
[00:28:36.680 --> 00:28:39.620]  很多人不希望這樣
[00:28:39.620 --> 00:28:41.280]  因為以中國人來說
[00:28:41.280 --> 00:28:44.220]  白頭人送黑頭人
[00:28:44.220 --> 00:28:46.460]  是很哀傷的一件事
[00:28:46.460 --> 00:28:48.580]  歐洲有一個教堂
[00:28:48.580 --> 00:28:51.460]  有一個文藝復興時期的雕像
[00:28:51.460 --> 00:28:54.460]  很出名叫聖母哀傷像
[00:28:54.460 --> 00:28:56.300]  很白的雲石
[00:28:56.300 --> 00:28:58.660]  聖母金光四射
[00:28:58.660 --> 00:29:01.540]  抱著一個在十字架上
[00:29:01.540 --> 00:29:04.800]  下來死亡的耶穌
[00:29:04.800 --> 00:29:07.140]  除了有宗教的意涵
[00:29:07.140 --> 00:29:09.840]  我相信是表達天下母親
[00:29:09.840 --> 00:29:13.180]  看見自己的兒女怎樣早逝
[00:29:13.180 --> 00:29:16.720]  怎樣衰老,怎樣完成一生
[00:29:16.720 --> 00:29:19.460]  由她小時候一路成長
[00:29:19.460 --> 00:29:23.820]  很多的片段在這一刻來句號
[00:29:23.820 --> 00:29:27.020]  不容易的一件事
[00:29:27.020 --> 00:29:28.660]  作為一個父親
[00:29:28.660 --> 00:29:32.140]  我相信很多人像我一樣
[00:29:32.140 --> 00:29:35.700]  能夠教導你的兒女信主成人
[00:29:35.700 --> 00:29:37.400]  有他自己的專業
[00:29:37.400 --> 00:29:40.340]  有他的家庭來感恩
[00:29:40.340 --> 00:29:43.140]  牧師當然是
[00:29:43.140 --> 00:29:44.980]  他回到教會又聽你講
[00:29:44.980 --> 00:29:46.580]  回到家又聽你講
[00:29:46.580 --> 00:29:48.280]  臨睡又給你睡
[00:29:48.280 --> 00:29:51.180]  還不相信耶穌
[00:29:51.180 --> 00:29:54.120]  我告訴你不是所有牧師都乖
[00:29:54.120 --> 00:29:58.160]  不是所有牧師的兒女都成才
[00:29:58.160 --> 00:30:00.620]  我認識一個牧師的朋友
[00:30:00.620 --> 00:30:02.400]  他比較一般
[00:30:02.400 --> 00:30:04.460]  不過他的兒女很標稱
[00:30:04.460 --> 00:30:08.540]  讀書是英美一流的大學畢業
[00:30:08.540 --> 00:30:09.740]  然後找到一份工作
[00:30:09.740 --> 00:30:12.080]  在美國國務院裏面
[00:30:12.080 --> 00:30:15.040]  做一些很尖端的工作
[00:30:15.040 --> 00:30:17.840]  有人來看牧師教兒女甚麼
[00:30:17.840 --> 00:30:19.780]  但最糟糕的一件事
[00:30:19.780 --> 00:30:26.260]  他成為一個很極端反宗教的無神論者
[00:30:26.260 --> 00:30:27.620]  爸爸去傳一套
[00:30:27.620 --> 00:30:30.660]  兒子卻是傳洋一套
[00:30:30.660 --> 00:30:32.960]  我會很難過
[00:30:32.960 --> 00:30:34.900]  我們帶領很多人信主
[00:30:34.900 --> 00:30:37.060]  但自己身邊的人
[00:30:37.060 --> 00:30:43.340]  最重要的信仰價值是不能給予他
[00:30:43.340 --> 00:30:45.780]  所以我告訴大家
[00:30:45.780 --> 00:30:48.280]  你一生人要給予你的神明
[00:30:48.280 --> 00:30:49.740]  不要看外在的事
[00:30:49.740 --> 00:30:53.220]  而是給予他內裡心靈裏面的信仰價值
[00:30:53.220 --> 00:30:55.420]  這些是最重要的
[00:30:55.420 --> 00:30:59.180]  最後我以麥哈阿瑟將軍
[00:30:59.180 --> 00:31:01.360]  在菲律賓離開時說
[00:31:01.360 --> 00:31:02.320]  I will come back
[00:31:02.320 --> 00:31:06.360]  那個人是一個土文來講
[00:31:06.360 --> 00:31:07.420]  他的禱告說
[00:31:07.420 --> 00:31:09.400]  求上帝教導我的兒子
[00:31:09.400 --> 00:31:12.040]  在軟弱的時候堅強不屈
[00:31:12.040 --> 00:31:14.700]  懼怕的時候勇敢自持
[00:31:14.700 --> 00:31:16.740]  失敗的時候毫不氣餒
[00:31:16.740 --> 00:31:20.100]  勝利的時候保持謙遜溫和
[00:31:20.100 --> 00:31:21.780]  求神教導他的兒子
[00:31:21.780 --> 00:31:23.480]  不是空想
[00:31:23.480 --> 00:31:25.980]  不是缺乏行動
[00:31:25.980 --> 00:31:27.780]  是篤信歷行
[00:31:27.780 --> 00:31:29.780]  引導他認識神
[00:31:29.780 --> 00:31:33.060]  亦都認識自己
[00:31:33.060 --> 00:31:36.360]  求神使他不要走安逸的路
[00:31:36.360 --> 00:31:38.860]  給他有艱難的磨練
[00:31:38.860 --> 00:31:42.800]  求神給他在風暴當中仍然挺立
[00:31:42.800 --> 00:31:47.400]  學習連戳那些在失敗當中的人
[00:31:47.400 --> 00:31:50.600]  求神給他一個純潔的心
[00:31:50.600 --> 00:31:53.040]  同時有一個遠大的目標
[00:31:53.040 --> 00:31:55.140]  在指揮別人之先
[00:31:55.140 --> 00:31:57.840]  曉得駕馭自己
[00:31:57.840 --> 00:31:59.580]  在邁向未來之際
[00:31:59.580 --> 00:32:02.080]  不忘記歷史的教訓
[00:32:02.080 --> 00:32:03.280]  還有
[00:32:03.280 --> 00:32:05.280]  求神給他有幽默感
[00:32:05.280 --> 00:32:07.280]  不要死顧顧
[00:32:07.280 --> 00:32:10.660]  我以前是一個很悶的一個人
[00:32:10.660 --> 00:32:11.720]  很沉悶的
[00:32:11.720 --> 00:32:13.160]  很學舊式的
[00:32:13.160 --> 00:32:16.760]  不過我向一些前輩學習
[00:32:16.760 --> 00:32:18.760]  無論講道還是聊天
[00:32:18.760 --> 00:32:21.000]  我們為人風趣些
[00:32:21.000 --> 00:32:21.940]  幽默些
[00:32:21.940 --> 00:32:23.440]  溝通容易
[00:32:23.440 --> 00:32:25.380]  上星期的麥希珍牧師
[00:32:25.380 --> 00:32:28.380]  講道有一個特色
[00:32:28.380 --> 00:32:29.780]  他教人
[00:32:29.780 --> 00:32:32.880]  當人們睡覺的時候
[00:32:32.880 --> 00:32:36.380]  讓他笑醒
[00:32:36.380 --> 00:32:39.120]  笑到嘴巴張開的時候
[00:32:39.120 --> 00:32:44.260]  你的訊息就像叉燒包塞進他的口中
[00:32:44.260 --> 00:32:50.060]  啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
[00:32:50.060 --> 00:32:52.360]  30分鐘就是那句
[00:32:52.360 --> 00:32:53.700]  他清醒的時候
[00:32:53.700 --> 00:32:56.940]  記住那句就夠了
[00:32:56.940 --> 00:33:00.500]  那麼這個爸爸說
[00:33:00.500 --> 00:33:03.540]  真正的偉大是單純
[00:33:03.540 --> 00:33:06.040]  真正的智慧是坦率
[00:33:06.040 --> 00:33:08.340]  真正的力量是溫和
[00:33:08.340 --> 00:33:10.840]  然後說我做爸爸的我
[00:33:10.840 --> 00:33:12.780]  才能夠輕輕說
[00:33:12.780 --> 00:33:16.120]  我這一生總算沒有白費
[00:33:16.120 --> 00:33:17.520]  哇
[00:33:17.520 --> 00:33:18.820]  不容易
[00:33:18.820 --> 00:33:22.520]  你現在有沒有在浪費你的青春和光陰
[00:33:22.520 --> 00:33:25.860]  因為你如果做一個爸爸做不到這樣
[00:33:25.860 --> 00:33:27.140]  你一天交帳
[00:33:27.140 --> 00:33:28.360]  神啊對不起啊
[00:33:28.360 --> 00:33:32.140]  以麥克阿瑟將軍的土文來衡量
[00:33:32.140 --> 00:33:35.000]  我真的從未生活過這樣
[00:33:35.000 --> 00:33:36.240]  我都很害怕
[00:33:36.240 --> 00:33:39.140]  這個土文真的挺害怕
[00:33:39.140 --> 00:33:41.280]  除了那些東西還要教他幽默
[00:33:41.280 --> 00:33:42.780]  那幽默沒得教的
[00:33:42.780 --> 00:33:44.520]  他是悶就是悶的
[00:33:44.520 --> 00:33:48.620]  悶起來也有一點意思
[00:33:48.620 --> 00:33:51.660]  麥克阿瑟將軍哇那個衡量
[00:33:51.660 --> 00:33:54.360]  其實是我們做父親的標準
[00:33:54.360 --> 00:33:58.460]  所以無論如何我們要做一個愛兒女的父親
[00:33:58.460 --> 00:34:01.300]  有一段經文
[00:34:01.300 --> 00:34:04.940]  就是在舊約聖經最後那兩節
[00:34:04.940 --> 00:34:06.040]  它說什麼呢
[00:34:06.040 --> 00:34:08.840]  它說在姚和華回來的日子
[00:34:08.840 --> 00:34:10.500]  未來到師仙
[00:34:10.500 --> 00:34:14.020]  我要拆敗大有能力的先知
[00:34:14.020 --> 00:34:15.880]  來到傳講的信息
[00:34:15.880 --> 00:34:18.320]  使父親的心歸向兒女
[00:34:18.320 --> 00:34:21.080]  兒女的心是轉向神
[00:34:21.080 --> 00:34:24.880]  因為這種是兩代親子關係斷裂
[00:34:24.880 --> 00:34:28.000]  父親的價值不能夠傳承給新一代
[00:34:28.000 --> 00:34:30.820]  就造成我們今天社會體的問題
[00:34:30.820 --> 00:34:35.300]  下一代也不曉得去敬重先一輩
[00:34:35.300 --> 00:34:36.960]  他們的奴婦
[00:34:36.960 --> 00:34:39.700]  他們為什麼要持守這些價值
[00:34:39.700 --> 00:34:42.380]  也都造成社會的混亂
[00:34:42.380 --> 00:34:47.340]  這個就是遍地遭遇的一種奏作
[00:34:47.340 --> 00:34:51.540]  麥哈薩將軍不是為兒女祈求順風順水
[00:34:51.540 --> 00:34:54.120]  而是求神歷練他的兒子
[00:34:54.120 --> 00:34:56.520]  使他認識神認識自己
[00:34:56.520 --> 00:34:58.720]  有遠大目標同時
[00:34:58.720 --> 00:35:01.920]  有一個單純的心
[00:35:01.920 --> 00:35:04.700]  他才能夠這麼說
[00:35:04.700 --> 00:35:07.860]  治國一生沒有辦法
[00:35:07.860 --> 00:35:12.240]  今天也給一個很沉重的訊息大家
[00:35:12.240 --> 00:35:16.180]  好像母親節講拉結很沉重一樣
[00:35:16.180 --> 00:35:17.580]  做父親們
[00:35:17.580 --> 00:35:21.300]  以麥哈薩將軍的禱文
[00:35:21.300 --> 00:35:27.280]  成為我們教導子女傳遞價值的一個標準
[00:35:27.280 --> 00:35:28.620]  否則的話
[00:35:28.620 --> 00:35:31.680]  我們真的沒有辦法將這個禱告讀完
[00:35:31.680 --> 00:35:33.220]  和埋沒
[00:35:33.220 --> 00:35:36.200]  願主賜福我們所有的父親
[00:35:36.200 --> 00:35:39.200]  都成為一個神所喜悅的父親
