
[00:00:00.000 --> 00:00:03.600]  上星期開始的張林正的訊息
[00:20:43.520 --> 00:20:45.520]  所以很明顯
[00:20:45.520 --> 00:20:47.520]  太初的道就是主耶穌基督
[00:20:47.520 --> 00:20:49.520]  祂就是萬物藉著祂做的
[00:20:49.520 --> 00:20:51.520]  生命從祂那裏而來
[00:20:51.520 --> 00:20:53.520]  所以如果連我們的老子
[00:20:53.520 --> 00:20:55.520]  對於這個
[00:20:55.520 --> 00:20:57.520]  老子就是我自己
[00:20:57.520 --> 00:20:59.520]  老子
[00:20:59.520 --> 00:21:01.520]  連我們自己都體會到
[00:21:01.520 --> 00:21:03.520]  宇宙萬物的奇妙
[00:21:03.520 --> 00:21:07.520]  正如老子觀察
[00:21:07.520 --> 00:21:11.520]  道之尊 德之貴
[00:21:11.520 --> 00:21:13.520]  何等的尊貴
[00:21:13.520 --> 00:21:15.520]  道之尊 德之貴
[00:21:15.520 --> 00:21:17.520]  以至他肅然起敬
[00:21:17.520 --> 00:21:21.520]  對於這麼奇妙的一種尊貴的道德性
[00:21:21.520 --> 00:21:23.520]  在我們人類當中
[00:21:23.520 --> 00:21:25.520]  來到去顯現的時候
[00:21:25.520 --> 00:21:29.520]  他都來到去讚嘆尊榮
[00:21:29.520 --> 00:21:31.520]  他還未明白
[00:21:31.520 --> 00:21:33.520]  未明白上帝
[00:21:33.520 --> 00:21:35.520]  今天我們明白了這位主耶穌基督
[00:21:35.520 --> 00:21:37.520]  我們的神 上帝的時候
[00:21:37.520 --> 00:21:39.520]  你想一下
[00:21:39.520 --> 00:21:41.520]  祂是何等值得我們的敬拜
[00:21:41.520 --> 00:21:43.520]  和尊崇
[00:21:43.520 --> 00:21:45.520]  上帝藉著道
[00:21:45.520 --> 00:21:47.520]  來告訴我們
[00:21:47.520 --> 00:21:49.520]  祂是創造萬物的主
[00:21:49.520 --> 00:21:51.520]  祂是超越一切
[00:21:51.520 --> 00:21:53.520]  所以第一
[00:21:53.520 --> 00:21:55.520]  我們在這段聖經裏
[00:21:55.520 --> 00:21:57.520]  看到道的超然性
[00:21:57.520 --> 00:21:59.520]  道的超越
[00:21:59.520 --> 00:22:01.520]  同樣在第二方面
[00:22:01.520 --> 00:22:03.520]  在這段經文裏
[00:22:03.520 --> 00:22:05.520]  我們看到道的自限性
[00:22:05.520 --> 00:22:07.520]  道的自限
[00:22:07.520 --> 00:22:09.520]  就是self confinement of the world
[00:22:09.520 --> 00:22:11.520]  所以這個講到
[00:22:11.520 --> 00:22:13.520]  道的限制自己
[00:22:13.520 --> 00:22:15.520]  第十一節就很清楚了
[00:22:15.520 --> 00:22:17.520]  所以我們說張臨節的意思
[00:22:17.520 --> 00:22:19.520]  就是說
[00:22:19.520 --> 00:22:21.520]  他到自己的地方來
[00:22:21.520 --> 00:22:23.520]  自己的人道不接待他
[00:22:23.520 --> 00:22:25.520]  所以很明顯
[00:22:25.520 --> 00:22:27.520]  祂是創造宇宙萬物
[00:22:27.520 --> 00:22:29.520]  創造人類的
[00:22:29.520 --> 00:22:31.520]  祂來到祂自己的地方
[00:22:31.520 --> 00:22:33.520]  所以這個祂是局限祂自己
[00:22:33.520 --> 00:22:35.520]  成為了肉身
[00:22:35.520 --> 00:22:37.520]  所以第十四節
[00:22:37.520 --> 00:22:39.520]  祂說道成了肉身
[00:22:39.520 --> 00:22:41.520]  道成了肉身
[00:22:41.520 --> 00:22:43.520]  這個就是
[00:22:43.520 --> 00:22:45.520]  這段經文最重要的焦點
[00:22:45.520 --> 00:22:47.520]  這位超越萬物的主宰
[00:22:47.520 --> 00:22:49.520]  祂竟然來到
[00:22:49.520 --> 00:22:51.520]  這個人類
[00:22:51.520 --> 00:22:53.520]  自己的地方
[00:22:53.520 --> 00:22:55.520]  祂本來是創造者
[00:22:55.520 --> 00:22:57.520]  超越這一切
[00:22:57.520 --> 00:22:59.520]  但祂進入了人類歷史裏
[00:22:59.520 --> 00:23:01.520]  連自己的人
[00:23:01.520 --> 00:23:03.520]  都不接待祂
[00:23:03.520 --> 00:23:05.520]  連這些受造之物
[00:23:05.520 --> 00:23:07.520]  都拒絕祂
[00:23:07.520 --> 00:23:09.520]  因為我們知道人背逆神
[00:23:09.520 --> 00:23:11.520]  不認識上帝
[00:23:11.520 --> 00:23:13.520]  所以耶穌基督
[00:23:13.520 --> 00:23:15.520]  進入了人類歷史
[00:23:15.520 --> 00:23:17.520]  這裏我們真的要
[00:23:17.520 --> 00:23:19.520]  很感恩很感恩很奇妙
[00:23:19.520 --> 00:23:21.520]  這件事發生
[00:23:21.520 --> 00:23:23.520]  竟然耶穌基督
[00:23:23.520 --> 00:23:25.520]  限制祂自己來到
[00:23:25.520 --> 00:23:27.520]  人類當中
[00:23:27.520 --> 00:23:29.520]  授時間空間
[00:23:29.520 --> 00:23:31.520]  成為我們被造之物
[00:23:31.520 --> 00:23:33.520]  其中一份子
[00:23:33.520 --> 00:23:35.520]  這就是祂
[00:23:35.520 --> 00:23:37.520]  自我固定
[00:23:37.520 --> 00:23:39.520]  祂自己
[00:23:39.520 --> 00:23:41.520]  降臂限制祂自己
[00:23:41.520 --> 00:23:43.520]  本來祂超越
[00:23:43.520 --> 00:23:45.520]  這些時間空間萬物
[00:23:45.520 --> 00:23:47.520]  但祂現在縮窄
[00:23:47.520 --> 00:23:49.520]  祂自己降臂
[00:23:49.520 --> 00:23:51.520]  臨在人類當中
[00:23:51.520 --> 00:23:53.520]  限制祂自己
[00:23:53.520 --> 00:23:55.520]  在當中
[00:23:55.520 --> 00:23:57.520]  成為我們一份子
[00:23:57.520 --> 00:23:59.520]  連人要祂
[00:23:59.520 --> 00:24:01.520]  祂都來
[00:24:01.520 --> 00:24:03.520]  連人拒絕祂
[00:24:03.520 --> 00:24:05.520]  祂沒有放棄
[00:24:05.520 --> 00:24:07.520]  連那些罪惡
[00:24:07.520 --> 00:24:09.520]  黑暗的地方
[00:24:09.520 --> 00:24:11.520]  本來祂是聖潔的上帝
[00:24:11.520 --> 00:24:13.520]  但祂限制祂自己
[00:24:13.520 --> 00:24:15.520]  本來超越這一切
[00:24:15.520 --> 00:24:17.520]  但祂進入了黑暗和罪惡的世界
[00:24:17.520 --> 00:24:19.520]  親愛的弟兄姊妹
[00:24:19.520 --> 00:24:21.520]  你思想一下
[00:24:21.520 --> 00:24:23.520]  我們是否今天
[00:24:23.520 --> 00:24:25.520]  對神充滿敬拜
[00:24:25.520 --> 00:24:27.520]  充滿敬佩
[00:24:27.520 --> 00:24:29.520]  耶穌基督
[00:24:29.520 --> 00:24:31.520]  祂甘願來到自己的地方
[00:24:31.520 --> 00:24:33.520]  祂不是
[00:24:33.520 --> 00:24:35.520]  在高高之上
[00:24:35.520 --> 00:24:37.520]  審判
[00:24:37.520 --> 00:24:39.520]  或者高高之上
[00:24:39.520 --> 00:24:41.520]  支配
[00:24:41.520 --> 00:24:43.520]  當然祂審判
[00:24:43.520 --> 00:24:45.520]  祂亦支配
[00:24:45.520 --> 00:24:47.520]  但祂更加限制祂自己
[00:24:47.520 --> 00:24:49.520]  來到人的當中
[00:24:49.520 --> 00:24:51.520]  這種就是甘願降臂
[00:24:51.520 --> 00:24:53.520]  甘願受負
[00:24:53.520 --> 00:24:55.520]  為我們
[00:24:55.520 --> 00:24:57.520]  付代價
[00:24:57.520 --> 00:24:59.520]  所以弟兄姊妹
[00:24:59.520 --> 00:25:01.520]  很簡單
[00:25:01.520 --> 00:25:03.520]  其實背後的意思
[00:25:03.520 --> 00:25:05.520]  是充滿極大的犧牲
[00:25:05.520 --> 00:25:07.520]  降臂
[00:25:07.520 --> 00:25:09.520]  捨己和愛
[00:25:09.520 --> 00:25:11.520]  希伯來書
[00:25:11.520 --> 00:25:13.520]  說明
[00:25:13.520 --> 00:25:15.520]  耶穌基督成為肉身
[00:25:15.520 --> 00:25:17.520]  經歷了人世間各樣的試煉
[00:25:17.520 --> 00:25:19.520]  卻沒有犯罪
[00:25:19.520 --> 00:25:21.520]  所以希伯來書說
[00:25:21.520 --> 00:25:23.520]  他說
[00:25:23.520 --> 00:25:25.520]  凡事與弟兄相同
[00:25:25.520 --> 00:25:27.520]  跟我們一樣
[00:25:27.520 --> 00:25:29.520]  但卻沒有犯罪
[00:25:29.520 --> 00:25:31.520]  因為唯有這樣
[00:25:31.520 --> 00:25:33.520]  他才能夠答救
[00:25:33.520 --> 00:25:35.520]  在試探當中的人
[00:25:35.520 --> 00:25:37.520]  所以
[00:25:37.520 --> 00:25:39.520]  耶穌基督來到世間
[00:25:39.520 --> 00:25:41.520]  祂超越這一切
[00:25:41.520 --> 00:25:43.520]  但卻限制祂自己
[00:25:43.520 --> 00:25:45.520]  進入罪惡的人類
[00:25:45.520 --> 00:25:47.520]  成為人類的一份子
[00:25:47.520 --> 00:25:49.520]  本來祂是神類
[00:25:49.520 --> 00:25:51.520]  祂是神的獨生子
[00:25:51.520 --> 00:25:53.520]  但祂竟然變成一個人
[00:25:53.520 --> 00:25:55.520]  所以在路加福音
[00:25:55.520 --> 00:25:57.520]  其實最大的主題
[00:25:57.520 --> 00:25:59.520]  就是人子
[00:25:59.520 --> 00:26:01.520]  祂成為了人子
[00:26:01.520 --> 00:26:03.520]  祂來到世人
[00:26:03.520 --> 00:26:05.520]  在我們人類當中
[00:26:05.520 --> 00:26:07.520]  所以
[00:26:07.520 --> 00:26:09.520]  祂能夠體恤
[00:26:09.520 --> 00:26:11.520]  祂能夠同情
[00:26:11.520 --> 00:26:13.520]  更重要
[00:26:13.520 --> 00:26:15.520]  在希伯來書說
[00:26:15.520 --> 00:26:17.520]  祂能夠答救在試探當中受苦的人
[00:26:17.520 --> 00:26:19.520]  John Foster
[00:26:19.520 --> 00:26:21.520]  是一位基督教學的
[00:26:21.520 --> 00:26:23.520]  作者
[00:26:23.520 --> 00:26:25.520]  早期
[00:26:25.520 --> 00:26:27.520]  在他的書中
[00:26:27.520 --> 00:26:29.520]  30年代
[00:26:29.520 --> 00:26:31.520]  1930年
[00:26:31.520 --> 00:26:33.520]  他有一次
[00:26:33.520 --> 00:26:35.520]  回家
[00:26:35.520 --> 00:26:37.520]  從外地回家
[00:26:37.520 --> 00:26:39.520]  看見他的女兒
[00:26:39.520 --> 00:26:41.520]  在收音機旁邊
[00:26:41.520 --> 00:26:43.520]  一邊聽收音機
[00:26:43.520 --> 00:26:45.520]  一邊聽一邊哭
[00:26:45.520 --> 00:26:47.520]  他覺得很奇怪
[00:26:47.520 --> 00:26:49.520]  為什麼一邊聽一邊哭
[00:26:49.520 --> 00:26:51.520]  是不是我們今天看的苦情劇
[00:26:51.520 --> 00:26:53.520]  那些
[00:26:53.520 --> 00:26:55.520]  讓你看完之後
[00:26:55.520 --> 00:26:57.520]  很想哭
[00:26:57.520 --> 00:26:59.520]  他發覺原來不是
[00:26:59.520 --> 00:27:01.520]  他播的內容
[00:27:01.520 --> 00:27:03.520]  是當時日本的
[00:27:03.520 --> 00:27:05.520]  坦克部隊
[00:27:05.520 --> 00:27:07.520]  攻陷了廣州市
[00:27:07.520 --> 00:27:11.520]  這是一個外國人
[00:27:11.520 --> 00:27:13.520]  為什麼會聽
[00:27:13.520 --> 00:27:15.520]  廣州淪陷
[00:27:15.520 --> 00:27:17.520]  被日本攻陷
[00:27:17.520 --> 00:27:19.520]  的時候那麼難過
[00:27:19.520 --> 00:27:21.520]  哭呢
[00:27:21.520 --> 00:27:23.520]  有一個背後故事
[00:27:23.520 --> 00:27:25.520]  John Foster想說出來
[00:27:25.520 --> 00:27:27.520]  因為普通人
[00:27:27.520 --> 00:27:29.520]  最多說很慘
[00:27:29.520 --> 00:27:31.520]  最近有槍擊事件
[00:27:31.520 --> 00:27:33.520]  在Bondi
[00:27:33.520 --> 00:27:35.520]  我們聽到的時候
[00:27:35.520 --> 00:27:37.520]  都很痛心
[00:27:37.520 --> 00:27:39.520]  有這些槍擊事件
[00:27:39.520 --> 00:27:41.520]  或者大型的死傷
[00:27:41.520 --> 00:27:43.520]  我們的心都很難過
[00:27:43.520 --> 00:27:45.520]  好像香港大火
[00:27:45.520 --> 00:27:47.520]  我們都很難過
[00:27:47.520 --> 00:27:49.520]  但是難過都不會知道
[00:27:49.520 --> 00:27:51.520]  最多都是
[00:27:51.520 --> 00:27:53.520]  傷心到很惋惜
[00:27:53.520 --> 00:27:55.520]  沒有像他那樣
[00:27:55.520 --> 00:27:57.520]  哭得那麼厲害
[00:27:57.520 --> 00:27:59.520]  原來的原因
[00:27:59.520 --> 00:28:01.520]  背後原因是什麼
[00:28:01.520 --> 00:28:03.520]  原來他的女兒
[00:28:03.520 --> 00:28:05.520]  是在廣州出生
[00:28:05.520 --> 00:28:07.520]  就好像今天我們在香港受苦
[00:28:07.520 --> 00:28:09.520]  我們在香港出生
[00:28:09.520 --> 00:28:11.520]  特別很難過
[00:28:11.520 --> 00:28:15.520]  而且她在廣州長大
[00:28:15.520 --> 00:28:17.520]  後來才跟爸爸
[00:28:17.520 --> 00:28:19.520]  回來
[00:28:19.520 --> 00:28:21.520]  所以她
[00:28:21.520 --> 00:28:23.520]  很有感情
[00:28:23.520 --> 00:28:25.520]  對於那些廣州人
[00:28:25.520 --> 00:28:27.520]  深痛感受
[00:28:27.520 --> 00:28:29.520]  因為她曾經在那裡住過
[00:28:29.520 --> 00:28:31.520]  她曾經在那裡
[00:28:31.520 --> 00:28:33.520]  跟那些人一起玩過
[00:28:33.520 --> 00:28:35.520]  曾經在那些人同一個環境長大過
[00:28:35.520 --> 00:28:39.520]  今天主耶穌
[00:28:39.520 --> 00:28:41.520]  其實他當然無所不知
[00:28:41.520 --> 00:28:43.520]  無所不在
[00:28:43.520 --> 00:28:45.520]  他當然很明白我們受的痛苦
[00:28:45.520 --> 00:28:47.520]  他當然很明白
[00:28:47.520 --> 00:28:49.520]  我們在疾病當中的困難
[00:28:49.520 --> 00:28:51.520]  他當然很明白
[00:28:51.520 --> 00:28:53.520]  我們在面對艱難困境的時候
[00:28:53.520 --> 00:28:55.520]  那種的苦力和憂慮
[00:28:55.520 --> 00:28:57.520]  但是他更加讓我們知道
[00:28:57.520 --> 00:28:59.520]  他明白
[00:28:59.520 --> 00:29:01.520]  是因為他來過我們當中
[00:29:01.520 --> 00:29:03.520]  他親自成為一個人
[00:29:03.520 --> 00:29:05.520]  他親自成為了
[00:29:05.520 --> 00:29:07.520]  受苦
[00:29:07.520 --> 00:29:09.520]  憂愁
[00:29:09.520 --> 00:29:11.520]  困迫
[00:29:11.520 --> 00:29:13.520]  飢餓
[00:29:13.520 --> 00:29:15.520]  被人逼迫
[00:29:15.520 --> 00:29:17.520]  被人誤會
[00:29:17.520 --> 00:29:19.520]  被人拒絕
[00:29:19.520 --> 00:29:21.520]  被人出賣
[00:29:21.520 --> 00:29:25.520]  所以我們弟兄姊妹今天
[00:29:25.520 --> 00:29:27.520]  我們知道原來主耶穌
[00:29:27.520 --> 00:29:29.520]  真是和我們身同感受
[00:29:29.520 --> 00:29:31.520]  因為他限制他自己
[00:29:31.520 --> 00:29:33.520]  來到我們人類當中
[00:29:33.520 --> 00:29:35.520]  成為我們一分子
[00:29:35.520 --> 00:29:37.520]  所以我們感謝主耶穌
[00:29:37.520 --> 00:29:39.520]  讓他能夠明白我們的感受
[00:29:39.520 --> 00:29:41.520]  我們很多弟兄姊妹都是移民的
[00:29:41.520 --> 00:29:43.520]  有沒有誰在美國出生的
[00:29:43.520 --> 00:29:45.520]  有沒有
[00:29:45.520 --> 00:29:47.520]  沒有吧
[00:29:47.520 --> 00:29:49.520]  每個人都是移民
[00:29:49.520 --> 00:29:51.520]  Bill是不是在美國出生
[00:29:51.520 --> 00:29:53.520]  也不是吧
[00:29:53.520 --> 00:29:55.520]  最久的是美國華僑
[00:29:55.520 --> 00:29:57.520]  所以每個人都是移民
[00:29:57.520 --> 00:29:59.520]  我們知道移民
[00:29:59.520 --> 00:30:01.520]  最初大家都要適應
[00:30:01.520 --> 00:30:03.520]  去到一個新的地方
[00:30:03.520 --> 00:30:05.520]  當然年輕一點
[00:30:05.520 --> 00:30:07.520]  容易適應
[00:30:07.520 --> 00:30:09.520]  年紀大一點
[00:30:09.520 --> 00:30:11.520]  難一點適應
[00:30:11.520 --> 00:30:13.520]  所以有些人年紀大
[00:30:13.520 --> 00:30:15.520]  沒有多久就說
[00:30:15.520 --> 00:30:17.520]  要回大陸
[00:30:17.520 --> 00:30:19.520]  因為不習慣
[00:30:19.520 --> 00:30:21.520]  真的很不習慣
[00:30:21.520 --> 00:30:23.520]  因為很多事要重新適應
[00:30:23.520 --> 00:30:25.520]  有很多事
[00:30:25.520 --> 00:30:27.520]  令到你覺得
[00:30:27.520 --> 00:30:29.520]  很無奈
[00:30:29.520 --> 00:30:31.520]  我記得我來美國的時候
[00:30:31.520 --> 00:30:33.520]  雖然我年紀不大
[00:30:33.520 --> 00:30:35.520]  三十多歲
[00:30:35.520 --> 00:30:37.520]  帶著師母和小妹妹
[00:30:37.520 --> 00:30:39.520]  十一個月大
[00:30:39.520 --> 00:30:41.520]  所以很多事要適應
[00:30:41.520 --> 00:30:43.520]  因為我不懂得開車
[00:30:43.520 --> 00:30:45.520]  香港沒有車
[00:30:45.520 --> 00:30:47.520]  每天要踩單車回教會
[00:30:47.520 --> 00:30:51.520]  還有一次
[00:30:51.520 --> 00:30:53.520]  因為不太習慣
[00:30:53.520 --> 00:30:55.520]  左右邊
[00:30:55.520 --> 00:30:57.520]  左上右落
[00:30:57.520 --> 00:30:59.520]  有一次很危險
[00:30:59.520 --> 00:31:01.520]  整個在路上跌倒
[00:31:01.520 --> 00:31:03.520]  所以那時候想想
[00:31:03.520 --> 00:31:05.520]  如果不是神帶領我們來
[00:31:05.520 --> 00:31:07.520]  母親無故在這裡
[00:31:07.520 --> 00:31:09.520]  為什麼要來美國呢
[00:31:09.520 --> 00:31:11.520]  不知道你們有沒有這種感覺
[00:31:11.520 --> 00:31:13.520]  我曾經有
[00:31:13.520 --> 00:31:15.520]  如果是
[00:31:15.520 --> 00:31:17.520]  無奈來更加
[00:31:17.520 --> 00:31:19.520]  當然是神帶領我們來
[00:31:19.520 --> 00:31:21.520]  就有些不同
[00:31:21.520 --> 00:31:23.520]  但都是很大的適應
[00:31:23.520 --> 00:31:25.520]  我認識很多不同的弟兄姊妹
[00:31:25.520 --> 00:31:27.520]  他們以前工作
[00:31:27.520 --> 00:31:29.520]  特別是在中國來的
[00:31:29.520 --> 00:31:31.520]  因為香港好一點
[00:31:31.520 --> 00:31:33.520]  受英國統治很久
[00:31:33.520 --> 00:31:35.520]  英文有機會很小學
[00:31:35.520 --> 00:31:37.520]  我自小讀英文小學
[00:31:37.520 --> 00:31:39.520]  英文小學
[00:31:39.520 --> 00:31:41.520]  英文中學都有機會
[00:31:41.520 --> 00:31:43.520]  但是
[00:31:43.520 --> 00:31:45.520]  很多中國帶來的人
[00:31:45.520 --> 00:31:47.520]  根本很少學英文的機會
[00:31:47.520 --> 00:31:49.520]  所以來到這邊的時候
[00:31:49.520 --> 00:31:51.520]  有些本來是醫生
[00:31:51.520 --> 00:31:53.520]  護士
[00:31:53.520 --> 00:31:55.520]  有些會計師
[00:31:55.520 --> 00:31:57.520]  來到我發覺
[00:31:57.520 --> 00:31:59.520]  有一次我去下樓
[00:31:59.520 --> 00:32:01.520]  發覺推點心跟我聊天
[00:32:01.520 --> 00:32:03.520]  他們以前是高級職員
[00:32:03.520 --> 00:32:05.520]  在什麼公司
[00:32:05.520 --> 00:32:07.520]  有一個好像是護士
[00:32:07.520 --> 00:32:09.520]  但他沒辦法在這邊
[00:32:09.520 --> 00:32:11.520]  能夠可以
[00:32:11.520 --> 00:32:13.520]  做到他以前所做的事
[00:32:13.520 --> 00:32:15.520]  所以有一種很大的
[00:32:15.520 --> 00:32:17.520]  受限制感
[00:32:17.520 --> 00:32:19.520]  我相信大家
[00:32:19.520 --> 00:32:21.520]  一定會感覺到
[00:32:21.520 --> 00:32:23.520]  來到這邊有很多受限制感
[00:32:23.520 --> 00:32:25.520]  不同的
[00:32:25.520 --> 00:32:27.520]  生活環境
[00:32:27.520 --> 00:32:29.520]  當然我們來到美國
[00:32:29.520 --> 00:32:31.520]  已經很幸福
[00:32:31.520 --> 00:32:33.520]  有很多資源
[00:32:33.520 --> 00:32:35.520]  雖然捱都值得捱
[00:32:35.520 --> 00:32:37.520]  這樣的感覺
[00:32:37.520 --> 00:32:39.520]  但有很多地方不是
[00:32:39.520 --> 00:32:41.520]  你如果想一下
[00:32:41.520 --> 00:32:43.520]  本來主耶穌基督在天上的環境
[00:32:43.520 --> 00:32:45.520]  他要進入到人類的世界
[00:32:45.520 --> 00:32:47.520]  去到一個
[00:32:47.520 --> 00:32:49.520]  遠遠
[00:32:49.520 --> 00:32:51.520]  是
[00:32:51.520 --> 00:32:53.520]  和天上的環境
[00:32:53.520 --> 00:32:55.520]  不能相比的地方
[00:32:55.520 --> 00:32:57.520]  那種犧牲
[00:32:57.520 --> 00:32:59.520]  那種限制
[00:32:59.520 --> 00:33:01.520]  是很大很大
[00:33:01.520 --> 00:33:03.520]  特別
[00:33:03.520 --> 00:33:05.520]  就是來到一個罪惡的世界
[00:33:05.520 --> 00:33:07.520]  所以今天我們想一下
[00:33:07.520 --> 00:33:09.520]  主耶穌基督超越時空
[00:33:09.520 --> 00:33:11.520]  超越這一切
[00:33:11.520 --> 00:33:13.520]  進入人類的歷史
[00:33:13.520 --> 00:33:15.520]  真的數著時間
[00:33:15.520 --> 00:33:17.520]  有時候時間迫
[00:33:17.520 --> 00:33:19.520]  他連吃飯的功夫都沒有
[00:33:19.520 --> 00:33:21.520]  哎呀
[00:33:21.520 --> 00:33:23.520]  他本來超越時間
[00:33:23.520 --> 00:33:25.520]  哪會受時間限制
[00:33:25.520 --> 00:33:27.520]  但是耶穌
[00:33:27.520 --> 00:33:29.520]  真的在地上
[00:33:29.520 --> 00:33:31.520]  活了33年
[00:33:31.520 --> 00:33:33.520]  他
[00:33:33.520 --> 00:33:35.520]  存到很緊迫的時間
[00:33:35.520 --> 00:33:37.520]  只有三年多
[00:33:37.520 --> 00:33:39.520]  然後他甚至受死亡的拘禁
[00:33:39.520 --> 00:33:41.520]  三天
[00:33:41.520 --> 00:33:43.520]  所以這些都是數字
[00:33:43.520 --> 00:33:45.520]  在耶穌身上
[00:33:45.520 --> 00:33:47.520]  是時間的數字
[00:33:47.520 --> 00:33:49.520]  他受著這些限制
[00:33:49.520 --> 00:33:51.520]  但感謝神他不受這些拘禁
[00:33:51.520 --> 00:33:53.520]  所以耶穌基督能夠超越
[00:33:53.520 --> 00:33:55.520]  這些一切
[00:33:55.520 --> 00:33:57.520]  所以唐崇明牧師對於
[00:33:57.520 --> 00:33:59.520]  道成肉身的教義
[00:33:59.520 --> 00:34:01.520]  他說有兩節經文特別幫助他
[00:34:01.520 --> 00:34:03.520]  第一節就是這一節
[00:34:03.520 --> 00:34:05.520]  我們一起讀一讀
[00:34:05.520 --> 00:34:07.520]  羅馬書八章三節請大家讀
[00:34:07.520 --> 00:34:09.520]  律法既因肉體軟弱
[00:34:09.520 --> 00:34:11.520]  有所不能行的
[00:34:11.520 --> 00:34:13.520]  神就差遣
[00:34:13.520 --> 00:34:15.520]  自己的兒子
[00:34:15.520 --> 00:34:17.520]  成為最新的形狀
[00:34:17.520 --> 00:34:19.520]  作了贖罪制
[00:34:19.520 --> 00:34:21.520]  在肉體中
[00:34:21.520 --> 00:34:23.520]  定了罪
[00:34:23.520 --> 00:34:25.520]  所以唐牧師認為這一節
[00:34:25.520 --> 00:34:27.520]  很重要的對於道成肉身
[00:34:27.520 --> 00:34:29.520]  為什麼呢?因為其中的重點
[00:34:29.520 --> 00:34:31.520]  是講明不單止
[00:34:31.520 --> 00:34:33.520]  耶穌這位道成為了肉身
[00:34:33.520 --> 00:34:35.520]  而是他成為了
[00:34:35.520 --> 00:34:37.520]  罪身
[00:34:37.520 --> 00:34:39.520]  所以他說是神
[00:34:39.520 --> 00:34:41.520]  要拯救我們
[00:34:41.520 --> 00:34:43.520]  本來我們靠律法沒有辦法得救
[00:34:43.520 --> 00:34:45.520]  本來
[00:34:45.520 --> 00:34:47.520]  我們是注定滅亡的
[00:34:47.520 --> 00:34:49.520]  但是神差遣自己的兒子
[00:34:49.520 --> 00:34:51.520]  成為了最新的形狀
[00:34:51.520 --> 00:34:53.520]  當然他不是真的有罪
[00:34:53.520 --> 00:34:55.520]  他是成為了最新的形狀
[00:34:55.520 --> 00:34:57.520]  即是成為一個人
[00:34:57.520 --> 00:34:59.520]  作了贖罪制
[00:34:59.520 --> 00:35:01.520]  然後在這個人的肉體中
[00:35:01.520 --> 00:35:03.520]  擔當了
[00:35:03.520 --> 00:35:05.520]  本來我們要承受的罪案
[00:35:05.520 --> 00:35:07.520]  所以他
[00:35:07.520 --> 00:35:09.520]  就成為了一個贖罪的身體
[00:35:09.520 --> 00:35:11.520]  道要成為肉身
[00:35:11.520 --> 00:35:13.520]  因為他要和我們一樣
[00:35:13.520 --> 00:35:15.520]  才能擔當我們的罪
[00:35:15.520 --> 00:35:17.520]  如果他是神
[00:35:17.520 --> 00:35:19.520]  他不能擔當我們的罪
[00:35:19.520 --> 00:35:21.520]  因為是人的罪
[00:35:21.520 --> 00:35:23.520]  他要成為一個人
[00:35:23.520 --> 00:35:25.520]  如果他有罪
[00:35:25.520 --> 00:35:27.520]  他不能擔當我們的罪
[00:35:27.520 --> 00:35:29.520]  因為他也有罪
[00:35:29.520 --> 00:35:31.520]  他是一個無罪的身份
[00:35:31.520 --> 00:35:33.520]  只有上帝的兒子
[00:35:33.520 --> 00:35:35.520]  能夠來做這件事
[00:35:35.520 --> 00:35:37.520]  所以所有其他的宗教
[00:35:37.520 --> 00:35:39.520]  所有其他的信仰
[00:35:39.520 --> 00:35:41.520]  都沒有這件事
[00:35:41.520 --> 00:35:43.520]  他們只能夠靠行善積德
[00:35:43.520 --> 00:35:45.520]  靠自己的努力
[00:35:45.520 --> 00:35:49.520]  靠一些神的代表
[00:35:49.520 --> 00:35:51.520]  但他們都不可以說
[00:35:51.520 --> 00:35:53.520]  他們是無罪的
[00:35:53.520 --> 00:35:55.520]  更加和我們不同
[00:35:55.520 --> 00:35:57.520]  因為他根本就不是人
[00:35:57.520 --> 00:35:59.520]  怎可以擔當人的罪
[00:35:59.520 --> 00:36:01.520]  所以只有耶穌能夠做到
[00:36:01.520 --> 00:36:03.520]  他以無罪的身份成為肉身
[00:36:03.520 --> 00:36:05.520]  成為了一個贖罪的身體
[00:36:05.520 --> 00:36:07.520]  在肉體當中定了罪案
[00:36:07.520 --> 00:36:09.520]  所以道成肉身
[00:36:09.520 --> 00:36:11.520]  其中一個非常重要的意義
[00:36:11.520 --> 00:36:13.520]  第二次經文
[00:36:13.520 --> 00:36:15.520]  童牧師認為
[00:36:15.520 --> 00:36:17.520]  提摩太前書三章十六節
[00:36:17.520 --> 00:36:19.520]  我們一起讀
[00:36:19.520 --> 00:36:21.520]  這就是三章十六節
[00:36:21.520 --> 00:36:23.520]  我們讀這次經文
[00:36:23.520 --> 00:36:25.520]  大災敬虔的奧秘
[00:36:25.520 --> 00:36:27.520]  無人不以為然
[00:36:27.520 --> 00:36:29.520]  就是神在肉身顯現
[00:36:29.520 --> 00:36:31.520]  被聖靈稱賢
[00:36:31.520 --> 00:36:33.520]  被天使看見
[00:36:33.520 --> 00:36:35.520]  被傳於外邦
[00:36:35.520 --> 00:36:37.520]  被世人信服
[00:36:37.520 --> 00:36:39.520]  被接在榮耀裡
[00:36:41.520 --> 00:36:43.520]  這裡說
[00:36:43.520 --> 00:36:45.520]  大災敬虔的奧秘
[00:36:45.520 --> 00:36:47.520]  無人不以為然
[00:36:47.520 --> 00:36:49.520]  沒辦法想像得到
