
[00:00:00.000 --> 00:00:03.080]  有一個農夫有一次走過田間
[00:18:37.800 --> 00:18:38.600]  知道嗎
[00:18:38.600 --> 00:18:39.800]  因為人在憤怒當中
[00:18:39.800 --> 00:18:42.000]  會做了一些他平時不會做的事
[00:18:42.000 --> 00:18:47.200]  也都會做了一些他將來會後悔的事情
[00:18:47.200 --> 00:18:48.800]  但這個聖經告訴我們
[00:18:48.800 --> 00:18:51.000]  神在憤怒當中
[00:18:51.000 --> 00:18:54.200]  來到去傾覆這個城市
[00:18:54.200 --> 00:18:57.200]  並不是指到神憤怒到一個地步
[00:18:57.200 --> 00:18:58.200]  火遮眼
[00:18:58.200 --> 00:18:59.000]  不理那麼多
[00:18:59.000 --> 00:19:00.000]  失控
[00:19:00.000 --> 00:19:06.000]  你都是去擊殺人與當時的城市
[00:19:06.000 --> 00:19:09.000]  是不是這個意思
[00:19:09.000 --> 00:19:10.000]  如果你明白這件事
[00:19:10.000 --> 00:19:14.000]  我們首先要明白神很重要的性情
[00:19:14.000 --> 00:19:16.800]  大家知道神是愛
[00:19:16.800 --> 00:19:20.400]  但同一時間神也是公義的神
[00:19:20.400 --> 00:19:23.000]  神的愛讓神怎樣
[00:19:23.000 --> 00:19:26.000]  對人有憐憫
[00:19:26.000 --> 00:19:28.000]  對人有寬恕
[00:19:28.000 --> 00:19:30.200]  但另一方面神的公義
[00:19:30.200 --> 00:19:32.200]  是讓他毫不留情
[00:19:32.200 --> 00:19:33.600]  對這個罪毫不留情
[00:19:33.600 --> 00:19:35.400]  對罪毫不妥協
[00:19:35.400 --> 00:19:38.600]  也都是讓神執行審判
[00:19:38.600 --> 00:19:40.400]  這就是神的公義
[00:19:40.400 --> 00:19:43.200]  所以如果我站在這裡看的時候
[00:19:43.200 --> 00:19:48.000]  神的公義和神的愛似乎是有點矛盾
[00:19:48.000 --> 00:19:51.200]  好像兩者之間有一些張力
[00:19:51.200 --> 00:19:53.400]  如果用地上的關係來形容張力
[00:19:53.400 --> 00:19:54.600]  就好像一個什麼
[00:19:54.600 --> 00:19:56.800]  好像一個嫌婦
[00:19:56.800 --> 00:19:58.800]  一個慈母
[00:19:58.800 --> 00:20:01.000]  那個慈婦跟媽媽說
[00:20:01.000 --> 00:20:03.800]  你不要整天捉那個兒子
[00:20:03.800 --> 00:20:05.000]  那個慈母怎麼說
[00:20:05.000 --> 00:20:05.800]  那個慈母說
[00:20:05.800 --> 00:20:09.000]  你不要對兒子這麼惡
[00:20:09.000 --> 00:20:10.200]  但我告訴大家
[00:20:10.200 --> 00:20:14.800]  公義與存安這兩個是神一個很重要的性情
[00:20:14.800 --> 00:20:19.200]  來讓神成為神
[00:20:19.200 --> 00:20:21.000]  聖經說
[00:20:21.000 --> 00:20:25.200]  神在憤怒中毀滅
[00:20:25.200 --> 00:20:28.200]  並不是指到神失控
[00:20:28.200 --> 00:20:29.600]  發脾氣
[00:20:29.600 --> 00:20:30.800]  來施行毀滅
[00:20:30.800 --> 00:20:36.000]  而是指神是傳言的彰顯祂的公義
[00:20:36.000 --> 00:20:41.200]  去執行一個當德的審判與懲罰
[00:20:41.200 --> 00:20:44.400]  你說以色列民當受的懲罰是什麼
[00:20:44.400 --> 00:20:46.200]  英當受的懲罰是什麼
[00:20:46.200 --> 00:20:47.200]  大家記得剛才我說
[00:20:47.200 --> 00:20:48.600]  我們所讀過經文
[00:20:48.600 --> 00:20:50.400]  在《摩西律法》書上
[00:20:50.400 --> 00:20:52.000]  講得很清楚
[00:20:52.000 --> 00:20:55.400]  叛逆的罪是要被石頭打死
[00:20:55.400 --> 00:20:58.200]  簡單來說就是死亡
[00:20:58.200 --> 00:20:59.400]  什麼意思
[00:20:59.400 --> 00:21:01.000]  就是遍地硫磺
[00:21:01.000 --> 00:21:01.800]  焉焚燒
[00:21:01.800 --> 00:21:03.200]  焚燒不能耕種
[00:21:03.200 --> 00:21:04.200]  不能出產
[00:21:04.200 --> 00:21:05.200]  草也不生
[00:21:05.200 --> 00:21:08.400]  應該是這樣的結局
[00:21:08.400 --> 00:21:15.600]  不過雖然神用亞述國
[00:21:15.600 --> 00:21:18.400]  成為祂手中的劍
[00:21:18.400 --> 00:21:20.600]  去懲罰以色列
[00:21:20.600 --> 00:21:25.800]  去讓以色列北國傾倒
[00:21:25.800 --> 00:21:33.000]  但是神仍然沒有徹底執行毀滅的刑罰
[00:21:33.000 --> 00:21:34.000]  用回剛才的語言
[00:21:34.000 --> 00:21:42.800]  神沒有用石頭打死以色列北國
[00:21:42.800 --> 00:21:43.800]  為什麼
[00:21:43.800 --> 00:21:44.800]  因為神說
[00:21:44.800 --> 00:21:47.600]  我並不是世人
[00:21:47.600 --> 00:21:48.400]  我是神
[00:21:48.400 --> 00:21:50.200]  是你們當中的聖者
[00:21:50.200 --> 00:21:53.400]  我不知道大家如何理解這段經文
[00:21:53.400 --> 00:21:55.800]  哦 我是神
[00:21:55.800 --> 00:21:59.000]  我就可以
[00:21:59.000 --> 00:22:01.600]  不用祂死就不用祂死
[00:22:01.600 --> 00:22:03.600]  那麼有時候當我們這樣理解的時候
[00:22:03.600 --> 00:22:04.400]  會覺得
[00:22:04.400 --> 00:22:08.600]  整句話可以不算數嗎
[00:22:08.600 --> 00:22:10.600]  可以做任何事情嗎
[00:22:10.600 --> 00:22:11.200]  不是的
[00:22:11.200 --> 00:22:15.000]  你說過叛逆的罪是用石頭打死的
[00:22:15.000 --> 00:22:15.600]  為什麼
[00:22:15.600 --> 00:22:16.800]  現在你放過這班異色
[00:22:16.800 --> 00:22:18.400]  不就可以放過
[00:22:18.400 --> 00:22:20.400]  我絕對相信神有祂的主權
[00:22:20.400 --> 00:22:22.800]  神也可以做祂喜歡做的事情
[00:22:22.800 --> 00:22:24.000]  不過我相信這段經文
[00:22:24.000 --> 00:22:28.600]  我們不應該從神的主權來理解
[00:22:28.600 --> 00:22:32.200]  神說的話永遠都算數
[00:22:32.200 --> 00:22:35.200]  所以我相信這裡所說的
[00:22:35.200 --> 00:22:35.800]  當神說
[00:22:35.800 --> 00:22:38.400]  我必不發猛烈的怒氣
[00:22:38.400 --> 00:22:39.800]  也不再毀滅以法連
[00:22:39.800 --> 00:22:42.400]  這裡的意思是指到神
[00:22:42.400 --> 00:22:46.800]  傳言按公義施行審判
[00:22:46.800 --> 00:22:47.800]  這裡的意思就是
[00:22:47.800 --> 00:22:53.600]  神讓北國傾倒在亞述國的手下
[00:22:53.600 --> 00:22:58.400]  但是祂沒有讓以色列國完全的滅亡
[00:22:58.400 --> 00:23:00.000]  只是打到半死
[00:23:00.000 --> 00:23:01.800]  沒有用石頭完全的打死
[00:23:01.800 --> 00:23:02.200]  為什麼
[00:23:02.200 --> 00:23:03.200]  因為神要講得很清楚
[00:23:03.200 --> 00:23:05.400]  我回心轉意
[00:23:05.400 --> 00:23:08.400]  我的憐憫大大發動
[00:23:08.400 --> 00:23:10.000]  我想大家看這裡的時候
[00:23:10.000 --> 00:23:11.400]  來這裡停一停
[00:23:11.400 --> 00:23:14.000]  想得很仔細
[00:23:14.000 --> 00:23:14.800]  當神說
[00:23:14.800 --> 00:23:16.000]  我回心轉意
[00:23:16.000 --> 00:23:18.600]  我的憐愛大大發動
[00:23:18.600 --> 00:23:20.600]  那個人就應該要死的
[00:23:20.600 --> 00:23:22.000]  現在不用死
[00:23:22.000 --> 00:23:23.400]  是不是這樣來理解
[00:23:23.400 --> 00:23:24.400]  是不是說
[00:23:24.400 --> 00:23:27.800]  當神的愛介入的時候
[00:23:27.800 --> 00:23:31.200]  神的公義就可以被妥協的呢
[00:23:31.200 --> 00:23:32.400]  是不是知道神的愛
[00:23:32.400 --> 00:23:35.000]  是凌駕了神的公義呢
[00:23:35.000 --> 00:23:36.200]  是不是這個意思呢
[00:23:36.200 --> 00:23:38.000]  如果是這個意思的時候
[00:23:38.000 --> 00:23:42.000]  那神大可以讓祂的憐愛大大發動
[00:23:42.000 --> 00:23:43.200]  在每一個人身上
[00:23:43.200 --> 00:23:44.400]  每個人可以上天堂了
[00:23:44.400 --> 00:23:45.600]  是不是
[00:23:45.600 --> 00:23:46.400]  很簡單
[00:23:46.400 --> 00:23:49.000]  不用搞那麼多事情
[00:23:49.000 --> 00:23:51.400]  讓我們看最後那兩節
[00:23:51.400 --> 00:23:55.200]  這兩節提供我們一個很重要的資料
[00:23:55.200 --> 00:24:00.800]  讓我們可以看到整個的圖畫
[00:24:00.800 --> 00:24:01.600]  經文說
[00:24:01.600 --> 00:24:04.000]  耶和華必如獅子敲叫
[00:24:04.000 --> 00:24:05.400]  當祂叫的時候
[00:24:05.400 --> 00:24:09.200]  祂的百姓從四方八面來歸回
[00:24:09.200 --> 00:24:10.200]  我們都知道
[00:24:10.200 --> 00:24:13.600]  在南北國被殲滅之後
[00:24:13.600 --> 00:24:16.200]  以色列民猶太人四散
[00:24:16.200 --> 00:24:18.400]  所以今天的猶太人在哪裡
[00:24:18.400 --> 00:24:20.200]  到處都有
[00:24:20.200 --> 00:24:23.400]  你去到哪裡都差不多有猶太人的
[00:24:23.400 --> 00:24:25.200]  而第十節告訴我們
[00:24:25.200 --> 00:24:28.000]  當神敲叫如獅子一樣的時候
[00:24:28.000 --> 00:24:30.600]  祂們就會好像被呼喚一樣
[00:24:30.600 --> 00:24:33.000]  又回來了
[00:24:33.000 --> 00:24:34.800]  我們要理解這節的經文
[00:24:34.800 --> 00:24:37.000]  我們首先要理解
[00:24:37.000 --> 00:24:41.000]  獅子的敲叫是指什麼呢
[00:24:41.000 --> 00:24:43.400]  如果我們看啟示錄一節的經文
[00:24:43.400 --> 00:24:47.000]  那裡說到
[00:24:47.000 --> 00:24:50.400]  當一個長老去揭開一個印的時候
[00:24:50.400 --> 00:24:51.100]  祂就說
[00:24:51.100 --> 00:24:52.300]  猶大派
[00:24:52.300 --> 00:24:54.000]  猶大之派中的獅子
[00:24:54.000 --> 00:24:55.600]  大衛的根
[00:24:55.600 --> 00:24:58.200]  他已得勝
[00:24:58.200 --> 00:25:00.500]  這個又提到獅子
[00:25:00.500 --> 00:25:02.600]  這段經文是指大衛的根
[00:25:02.600 --> 00:25:04.000]  是猶大之派
[00:25:04.000 --> 00:25:05.700]  也是曾經得勝
[00:25:05.700 --> 00:25:07.400]  從這三個形容敘述
[00:25:07.400 --> 00:25:10.600]  很明顯這個獅子是指誰
[00:25:10.600 --> 00:25:11.900]  指耶穌基督
[00:25:11.900 --> 00:25:12.500]  是嗎
[00:25:12.500 --> 00:25:15.800]  如果這個獅子是指耶穌基督的時候
[00:25:15.800 --> 00:25:20.300]  那麼獅子的敲叫又是指什麼呢
[00:25:20.300 --> 00:25:22.800]  有一次當主耶穌
[00:25:22.800 --> 00:25:25.300]  去說祂自己身份的時候
[00:25:25.300 --> 00:25:29.900]  祂曾經用一個例子來形容祂自己
[00:25:29.900 --> 00:25:33.600]  這個例子就是一個好的牧羊人
[00:25:33.600 --> 00:25:34.700]  祂怎麼說
[00:25:34.700 --> 00:25:37.100]  羊是聽到我的聲音
[00:25:37.100 --> 00:25:38.300]  就會跟著我
[00:25:38.300 --> 00:25:44.000]  因為這些羊認得牧羊人的聲音
[00:25:44.000 --> 00:25:48.600]  祂這樣去說祂自己的身份
[00:25:48.600 --> 00:25:50.700]  所以我相信
[00:25:50.700 --> 00:26:00.200]  獅子的敲叫是指主耶穌呼喚屬祂的人回來了
[00:26:00.200 --> 00:26:03.900]  而這個耶穌所代表的牧羊人
[00:26:03.900 --> 00:26:08.100]  不只是帶領這些群羊
[00:26:08.100 --> 00:26:17.500]  這個羊亦會為羊寫名
[00:26:17.500 --> 00:26:20.400]  為什麼要為羊寫名呢
[00:26:20.400 --> 00:26:27.400]  大家記不記得我們剛才所讀的經文
[00:26:27.400 --> 00:26:30.000]  我回心轉意
[00:26:30.000 --> 00:26:33.500]  我的憐愛大大發動
[00:26:33.500 --> 00:26:36.300]  神這裡所說的回心轉意
[00:26:36.300 --> 00:26:38.600]  並不是說放罪人一馬
[00:26:38.600 --> 00:26:39.900]  現在不再跟你計較
[00:26:39.900 --> 00:26:41.300]  原本你要面對死刑
[00:26:41.300 --> 00:26:42.800]  現在不再需要面對死刑
[00:26:42.800 --> 00:26:45.300]  這個回心轉意並不是指出這件事
[00:26:45.300 --> 00:26:46.500]  如果是的時候
[00:26:46.500 --> 00:26:48.500]  神就是說我的事不算數
[00:26:48.500 --> 00:26:49.200]  神絕對不是
[00:26:49.200 --> 00:26:52.600]  神這裡所說的回心轉意就是說
[00:26:52.600 --> 00:26:55.600]  我不想你們面對終極的死亡
[00:26:55.600 --> 00:26:59.100]  我願意為你們來承擔這個終極的死亡
[00:26:59.100 --> 00:27:02.300]  以致你們不需要面對死亡
[00:27:02.300 --> 00:27:10.000]  這就是羊的牧羊人為羊寫名的意思
[00:27:10.000 --> 00:27:12.200]  耶穌的死
[00:27:12.200 --> 00:27:15.700]  完成了滿足了律法的要求
[00:27:15.700 --> 00:27:17.500]  因為律法說得很清楚
[00:27:17.500 --> 00:27:21.000]  叛逆的義者需要用石頭打死
[00:27:21.000 --> 00:27:24.500]  耶穌就是要為我們面對這個死亡
[00:27:24.500 --> 00:27:28.500]  以致神的公義得到滿足
[00:27:28.500 --> 00:27:35.400]  所以神的愛沒有凌駕到神的公義
[00:27:35.400 --> 00:27:41.100]  反而神的愛驅使祂的獨生兒子耶穌基督
[00:27:41.100 --> 00:27:44.600]  為人面對這個終極的死亡
[00:27:44.600 --> 00:27:46.800]  來滿足了神的公義
[00:27:46.800 --> 00:27:50.500]  這就是神的恩典
[00:27:50.500 --> 00:27:53.400]  也是我們所相信的神
[00:27:53.400 --> 00:27:56.200]  所展現的愛與公義
[00:27:56.200 --> 00:27:57.400]  我們今天所身處的世界
[00:27:57.400 --> 00:27:58.900]  是一個很動盪的世界
[00:27:58.900 --> 00:28:00.400]  你可以說是很黑暗的世界
[00:28:00.400 --> 00:28:01.900]  打開報紙沒有新聞
[00:28:01.900 --> 00:28:03.400]  讓我們開心
[00:28:03.400 --> 00:28:05.500]  這裡是戰爭 那裡是戰爭
[00:28:05.500 --> 00:28:10.900]  制裁那裡有很多衝突
[00:28:10.900 --> 00:28:13.700]  這個世界好像沒完沒了
[00:28:13.700 --> 00:28:19.700]  但是黑暗之後必有神光
[00:28:19.700 --> 00:28:21.400]  今天的題目是神光在焉
[00:28:21.400 --> 00:28:24.100]  縱然這個世界現今段給我們看到的
[00:28:24.100 --> 00:28:24.900]  很多的黑暗
[00:28:24.900 --> 00:28:25.700]  很多的不愉快
[00:28:25.700 --> 00:28:27.800]  很多的令人失望的地方
[00:28:27.800 --> 00:28:32.000]  但是黑暗過後必有神光
[00:28:32.000 --> 00:28:34.500]  主耶穌曾經有一個這樣的應許
[00:28:34.500 --> 00:28:35.300]  這個應許就是
[00:28:35.300 --> 00:28:37.500]  看啊 我站在門外的舊門
[00:28:37.500 --> 00:28:40.100]  若有聽見我聲音就開門的
[00:28:40.100 --> 00:28:41.900]  我要進到他那裡去
[00:28:41.900 --> 00:28:46.700]  我與他 他與我一同坐直
[00:28:46.700 --> 00:28:50.500]  對於一些並未認識耶穌基督的朋友
[00:28:50.500 --> 00:28:53.100]  很希望你聽到耶穌基督
[00:28:53.100 --> 00:28:56.000]  在你心門外面敲門的時候
[00:28:56.000 --> 00:28:58.800]  開門讓耶穌基督進入你的生命裡面
[00:28:58.800 --> 00:29:01.100]  成為你的救主
[00:29:01.100 --> 00:29:02.700]  神的應許就是說
[00:29:02.700 --> 00:29:05.100]  你會與我一同坐直
[00:29:05.100 --> 00:29:07.300]  對於已經是基督徒的人
[00:29:07.300 --> 00:29:12.700]  我們也要每一天聆聽耶穌基督的聲音
[00:29:12.700 --> 00:29:14.400]  開啟我們的生活
[00:29:14.400 --> 00:29:16.900]  讓耶穌基督進入我們的生命裡面
[00:29:16.900 --> 00:29:20.500]  建立一個更親密的關係
[00:29:20.500 --> 00:29:24.500]  當耶穌基督進入我們的生命的時候
[00:29:24.500 --> 00:29:28.300]  我們無論身處一個如何動盪的世界
[00:29:28.300 --> 00:29:32.000]  仍然有耶穌基督而來的生命的活力
[00:29:32.000 --> 00:29:34.500]  平安 喜樂 面對我們的一切
[00:29:34.500 --> 00:29:36.000]  請我們向祂低頭祈禱
[00:29:36.000 --> 00:29:37.300]  最後小哥我們多謝你
[00:29:37.300 --> 00:29:39.000]  是你的愛來吸引我們
[00:29:39.000 --> 00:29:41.800]  是你敲叫的聲音來喚醒我們
[00:29:41.800 --> 00:29:43.900]  在這個世代我們不要再沉睡
[00:29:43.900 --> 00:29:45.800]  因為這個世界我們需要警醒
[00:29:45.800 --> 00:29:48.800]  需要謹守 需要謹謹地跟隨你
[00:29:48.800 --> 00:29:51.300]  讓我們的生命也活出你的見證
[00:29:51.300 --> 00:29:53.000]  求你恩待我們 帶領我們
[00:29:53.000 --> 00:29:55.900]  祈禱奉耶穌基督得聖的名字而求
[00:29:55.900 --> 00:29:56.700]  阿們
