
[00:00:00.000 --> 00:00:11.700]  羅馬書第十章,第十五節,羅馬書第十章,第十五節,我們一起來唸,好不好?
[00:20:29.200 --> 00:20:30.200]  因為他講過了一句話,
[00:20:30.200 --> 00:20:35.200]  他說亞歷山大大帝很厲害,
[00:20:35.200 --> 00:20:40.200]  他說我呢,比他還要厲害,
[00:20:40.200 --> 00:20:45.200]  他說但是我們兩個人都用了許許多多的兵力,
[00:20:45.200 --> 00:20:48.200]  但是我們沒有辦法跨過英倫海峽,
[00:20:48.200 --> 00:20:50.200]  把英倫三島征服,
[00:20:50.200 --> 00:20:52.200]  但是這位主耶穌,
[00:20:52.200 --> 00:20:54.200]  他不是稱他主耶穌,
[00:20:54.200 --> 00:20:56.200]  他說這位耶穌,
[00:20:56.200 --> 00:20:59.200]  他從來沒有廢了一兵一卒,
[00:20:59.200 --> 00:21:03.200]  他就征服了英倫三島。
[00:21:03.200 --> 00:21:08.200]  我們從教會歷史上我們看見,
[00:21:08.200 --> 00:21:12.200]  雖然經過了羅馬天主教所謂的一千年的黑暗時期,
[00:21:12.200 --> 00:21:15.200]  我們以前在教會歷史的時候我們上過,
[00:21:15.200 --> 00:21:17.200]  那麼在這一千年的黑暗時期,
[00:21:17.200 --> 00:21:24.200]  看起來好像這個加美的腳鐘已經停了,
[00:21:24.200 --> 00:21:25.200]  走不下去了,
[00:21:25.200 --> 00:21:29.200]  或者是說這個福音傳不下去了,
[00:21:29.200 --> 00:21:35.200]  因為那個時候羅馬天主教不但是在宗教上面有勢力,
[00:21:35.200 --> 00:21:37.200]  而且是在政治上面,
[00:21:37.200 --> 00:21:41.200]  他是攏勒了許許多多的這些好幾個王,
[00:21:41.200 --> 00:21:43.200]  那麼所以他真的是很有勢力,
[00:21:43.200 --> 00:21:46.200]  那看起來好像這個腳鐘就停掉了,
[00:21:46.200 --> 00:21:51.200]  看起來好像這個好消息就被停止了,
[00:21:51.200 --> 00:21:56.200]  為什麼呢?因為他們將另一個福音帶進來了,
[00:21:56.200 --> 00:22:01.200]  在迦拉太書第一章那邊就告訴我們,
[00:22:01.200 --> 00:22:05.200]  保羅當他碰到這些猶太人的時候,
[00:22:05.200 --> 00:22:09.200]  特別是這些猶太人傳講說一定要受割離,
[00:22:09.200 --> 00:22:12.200]  一定要守律法才能夠得救,
[00:22:12.200 --> 00:22:14.200]  耶穌基督還是不夠的,
[00:22:14.200 --> 00:22:17.200]  那麼保羅就斥責他們,
[00:22:17.200 --> 00:22:19.200]  保羅就說他們那是另一個福音,
[00:22:19.200 --> 00:22:25.200]  他告訴他們,他說這些人是應當受咒詛的,
[00:22:25.200 --> 00:22:27.200]  羅馬天主教也是一樣,
[00:22:27.200 --> 00:22:34.200]  我在這裡我不是批評羅馬天主教教會裡面的這些教徒,
[00:22:34.200 --> 00:22:36.200]  對不起我暫時用這個名稱,
[00:22:36.200 --> 00:22:44.200]  但是我是講到他們的教導,他們的信息,
[00:22:44.200 --> 00:22:47.200]  他們把其他的東西加進來,
[00:22:47.200 --> 00:22:51.200]  他們所傳的不是保羅所傳的唯獨基督,
[00:22:51.200 --> 00:22:53.200]  也不是保羅所傳的唯獨信心,
[00:22:53.200 --> 00:22:57.200]  也不是保羅所講的唯獨聖經,
[00:22:57.200 --> 00:23:02.200]  也不是唯獨恩典,他們加上了其他的東西,
[00:23:02.200 --> 00:23:06.200]  他們也講音信稱義,但是他們加上了其他的東西,
[00:23:06.200 --> 00:23:12.200]  他們也講主耶穌基督,但是他們加上了其他的東西,
[00:23:12.200 --> 00:23:16.200]  就像是在保羅的時代這些猶太人一樣,
[00:23:16.200 --> 00:23:20.200]  除了耶穌基督之外還要加上受割禮,
[00:23:20.200 --> 00:23:25.200]  還要加上其他的守律法才能夠得救,
[00:23:25.200 --> 00:23:29.200]  雖然在這個一千年的黑暗當中,
[00:23:29.200 --> 00:23:33.200]  但是弟兄姊妹這個加美的教宗還是繼續在走,
[00:23:33.200 --> 00:23:37.200]  這個好消息還是繼續的藉著教會傳下來,
[00:23:37.200 --> 00:23:43.200]  從來沒有停過的,因為主耶穌他告訴我們,
[00:23:43.200 --> 00:23:47.200]  他說我父做事直到如今我也做事,
[00:23:47.200 --> 00:23:49.200]  然後他又告訴他的門徒,
[00:23:49.200 --> 00:23:51.200]  他說你們以後還要繼續的做事,
[00:23:51.200 --> 00:23:54.200]  他是指的聖靈進到他們裡面,
[00:23:54.200 --> 00:23:57.200]  他指的教會要繼續的做事情,
[00:23:57.200 --> 00:24:02.200]  而且還要做更大的事情。
[00:24:02.200 --> 00:24:05.200]  感謝神在五百年前,正好是五百年了,
[00:24:05.200 --> 00:24:13.200]  一五一七年,五月九號,神他繼續的在做功,
[00:24:13.200 --> 00:24:17.200]  神又藉著他自己的靈,藉著聖經上的話,
[00:24:17.200 --> 00:24:19.200]  開了羅馬天主教的一位教士,
[00:24:19.200 --> 00:24:22.200]  他心裡的眼睛,
[00:24:22.200 --> 00:24:24.200]  弟兄姊妹你們都知道是誰,對不對?
[00:24:24.200 --> 00:24:26.200]  馬丁路德你們都認識吧,
[00:24:26.200 --> 00:24:27.200]  雖然他是五百年前的,
[00:24:27.200 --> 00:24:29.200]  不過我們從他的書裡面,
[00:24:29.200 --> 00:24:35.200]  我們從他的很多的傳記裡面我們能夠認識他。
[00:24:35.200 --> 00:24:40.200]  他真的是當他有一次,
[00:24:40.200 --> 00:24:44.200]  他們那個教會猜他到羅馬去,
[00:24:44.200 --> 00:24:46.200]  他到了羅馬之後,
[00:24:46.200 --> 00:24:48.200]  因為他心裡面沒有平安,
[00:24:48.200 --> 00:24:52.200]  他沒有辦法得到從神來的被稱為義,
[00:24:52.200 --> 00:24:54.200]  在神面前是個義人,
[00:24:54.200 --> 00:24:57.200]  所以他一直花了很大的功夫苦待他自己,
[00:24:57.200 --> 00:25:00.200]  所以他到了羅馬天主教的教堂的時候,
[00:25:00.200 --> 00:25:01.200]  他們有一個梯子,
[00:25:01.200 --> 00:25:07.200]  據說是當年他們比拉多審判主耶穌的時候,
[00:25:07.200 --> 00:25:10.200]  那個台階,他們把他放在那邊,
[00:25:10.200 --> 00:25:13.200]  他就去爬,真的是跪著爬,
[00:25:13.200 --> 00:25:17.200]  從上,往上去又往下來,往上去又往下來,
[00:25:17.200 --> 00:25:23.200]  但是他仍然沒有辦法得到他真正的平安。
[00:25:23.200 --> 00:25:25.200]  後來他的老師就告訴他,
[00:25:25.200 --> 00:25:28.200]  他說你去讀希臘文的新約聖經,
[00:25:28.200 --> 00:25:29.200]  他就去讀,
[00:25:29.200 --> 00:25:31.200]  到了第五遍的時候,
[00:25:31.200 --> 00:25:34.200]  他就眼睛被打開了,
[00:25:34.200 --> 00:25:37.200]  他就看見了因性稱義的道理,
[00:25:37.200 --> 00:25:42.200]  他就看見了這個聖經上所講的因性稱義,
[00:25:42.200 --> 00:25:50.200]  他就把包羅所傳講的福音又重新地再找出來了。
[00:25:50.200 --> 00:25:53.200]  各位姐妹,羅馬書第一章十六節、十七節那邊告訴我們說,
[00:25:53.200 --> 00:25:56.200]  他說這個福音本是神的大能,
[00:25:56.200 --> 00:25:58.200]  要救一切相信的人,
[00:25:58.200 --> 00:26:02.200]  這個福音不是從人來的,
[00:26:02.200 --> 00:26:04.200]  不是出於人的傳統,
[00:26:04.200 --> 00:26:06.200]  也不是出於教會的傳統,
[00:26:06.200 --> 00:26:07.200]  是從神來的,
[00:26:07.200 --> 00:26:08.200]  這是在迦拉太書裡面,
[00:26:08.200 --> 00:26:10.200]  保羅很清楚地告訴我們,
[00:26:10.200 --> 00:26:13.200]  第六節一直到第八節,
[00:26:13.200 --> 00:26:15.200]  是一個真正的好消息,
[00:26:15.200 --> 00:26:18.200]  尤其對我們當前的世代,
[00:26:18.200 --> 00:26:20.200]  你現在打開報紙上面,
[00:26:20.200 --> 00:26:23.200]  竟是什麼prejudice,什麼racism,
[00:26:23.200 --> 00:26:25.200]  就是種族歧視,
[00:26:25.200 --> 00:26:28.200]  我們中間有很多人也都覺得說,
[00:26:28.200 --> 00:26:31.200]  哇,這是種族歧視。
[00:26:31.200 --> 00:26:34.200]  各位姐妹,這是一個福音是對著所有的人來的,
[00:26:34.200 --> 00:26:36.200]  這個福音在迦拉太書第三章,
[00:26:36.200 --> 00:26:38.200]  第二十七節到第二十八節那邊,
[00:26:38.200 --> 00:26:41.200]  他告訴我們這個福音是不分種族的,
[00:26:41.200 --> 00:26:43.200]  這個福音是不分男女的,
[00:26:43.200 --> 00:26:45.200]  這個福音是不分你的家世,
[00:26:45.200 --> 00:26:48.200]  這個福音是不分你的背景,
[00:26:48.200 --> 00:26:52.200]  這個福音是不分你的身份的,
[00:26:52.200 --> 00:26:54.200]  不但過去是一個好消息,
[00:26:54.200 --> 00:26:57.200]  現在還是個好消息,
[00:26:57.200 --> 00:26:58.200]  我們很感謝神,
[00:26:58.200 --> 00:26:59.200]  我們教會的成立,
[00:26:59.200 --> 00:27:01.200]  也是因為這個好消息,
[00:27:01.200 --> 00:27:03.200]  人聽了這個福音就信了,
[00:27:03.200 --> 00:27:05.200]  生命就改變了,
[00:27:05.200 --> 00:27:08.200]  我們過去也是像天上的一家人一樣,
[00:27:08.200 --> 00:27:11.200]  我們拜偶像,
[00:27:11.200 --> 00:27:13.200]  我們不信主耶穌的,
[00:27:13.200 --> 00:27:19.200]  我們甚至很多,我們當中有很多人只拜自己的,
[00:27:19.200 --> 00:27:22.200]  我們只求今世的事情,
[00:27:22.200 --> 00:27:23.200]  但是我們很感謝神,
[00:27:23.200 --> 00:27:24.200]  我們從不同的地方來,
[00:27:24.200 --> 00:27:26.200]  不同的國家來到這裡,
[00:27:26.200 --> 00:27:27.200]  聽了這個好消息,
[00:27:27.200 --> 00:27:28.200]  我們也信了耶穌,
[00:27:28.200 --> 00:27:30.200]  我們的生命被改變,
[00:27:30.200 --> 00:27:32.200]  我們開始在這個教會裡面,
[00:27:32.200 --> 00:27:33.200]  加入這個教會裡面,
[00:27:33.200 --> 00:27:35.200]  我們同心合一的在這裡服事,
[00:27:35.200 --> 00:27:38.200]  同心合一的在這裡希望福音,
[00:27:38.200 --> 00:27:42.200]  我們等候主耶穌基督的再來,
[00:27:42.200 --> 00:27:48.200]  這就是加美的教宗。
[00:27:48.200 --> 00:27:50.200]  最後我要提醒弟兄姊妹,
[00:27:50.200 --> 00:27:52.200]  從保羅的書信來看,
[00:27:52.200 --> 00:27:56.200]  保羅對他所傳的福音是很有把握的,
[00:27:56.200 --> 00:27:58.200]  他不但用口傳,
[00:27:58.200 --> 00:28:00.200]  他期待會有變化,
[00:28:00.200 --> 00:28:04.200]  他期待聖靈的大能會工作,
[00:28:04.200 --> 00:28:08.200]  他期待有生命的改變和信心的增長。
[00:28:08.200 --> 00:28:09.200]  弟兄姊妹,
[00:28:09.200 --> 00:28:11.200]  如果我們只有口說,
[00:28:11.200 --> 00:28:13.200]  但是沒有生命的改變,
[00:28:13.200 --> 00:28:16.200]  我們過一種表裡不一致的生活,
[00:28:16.200 --> 00:28:18.200]  英文叫做hypocrisy,
[00:28:18.200 --> 00:28:21.200]  他在迦勒太書第一章那邊,
[00:28:21.200 --> 00:28:23.200]  第二章那邊,
[00:28:23.200 --> 00:28:26.200]  他就是發生了這麼一件事情,
[00:28:26.200 --> 00:28:27.200]  弟兄姊妹,
[00:28:27.200 --> 00:28:28.200]  如果我們是這樣子,
[00:28:28.200 --> 00:28:29.200]  我真的是告訴你,
[00:28:29.200 --> 00:28:34.200]  我們所傳的福音不是那真正的福音,
[00:28:34.200 --> 00:28:36.200]  我們看見迦勒太書第二章,
[00:28:36.200 --> 00:28:37.200]  十一節到十四節那邊,
[00:28:37.200 --> 00:28:39.200]  當保羅他看見彼得,
[00:28:39.200 --> 00:28:41.200]  還有巴那巴,
[00:28:41.200 --> 00:28:42.200]  還有其餘的猶太人,
[00:28:42.200 --> 00:28:44.200]  他們的虛假,
[00:28:44.200 --> 00:28:46.200]  他們的表裡不一致,
[00:28:46.200 --> 00:28:48.200]  保羅就當著眾人的面,
[00:28:48.200 --> 00:28:50.200]  指責他們的行為不正,
[00:28:50.200 --> 00:28:51.200]  然後告訴他們,
[00:28:51.200 --> 00:28:58.200]  他說你們與所傳的福音的真理是不合的,
[00:28:58.200 --> 00:28:59.200]  他告訴他們,
[00:28:59.200 --> 00:29:01.200]  他說你們自己都不守律法,
[00:29:01.200 --> 00:29:02.200]  不聽神的話,
[00:29:02.200 --> 00:29:07.200]  他說你怎麼能夠叫不信的人去聽信神的話呢?
[00:29:07.200 --> 00:29:10.200]  所以迦勒太人他也這麼講,
[00:29:10.200 --> 00:29:12.200]  在菲律比教會的人,
[00:29:12.200 --> 00:29:13.200]  他就告訴他們,
[00:29:13.200 --> 00:29:14.200]  他說你們行事為人,
[00:29:14.200 --> 00:29:17.200]  應當與基督的福音相配,
[00:29:17.200 --> 00:29:18.200]  保羅他說什麼呢?
[00:29:18.200 --> 00:29:19.200]  他說你們的行事為人,
[00:29:19.200 --> 00:29:22.200]  應當與基督的福音相配,
[00:29:22.200 --> 00:29:25.200]  這是一個記號,
[00:29:25.200 --> 00:29:27.200]  什麼記號?
[00:29:27.200 --> 00:29:29.200]  就是讓人看見這個教會,
[00:29:29.200 --> 00:29:31.200]  他們同有一個心智,
[00:29:31.200 --> 00:29:33.200]  他們能夠站立得穩,
[00:29:33.200 --> 00:29:39.200]  並且見證他們所傳講的福音是真的,
[00:29:39.200 --> 00:29:44.200]  這是在菲律比書第一章27-28節裡面所告訴我們的,
[00:29:44.200 --> 00:29:45.200]  所以弟兄姊妹,
[00:29:45.200 --> 00:29:47.200]  我在這裡最後我要提醒大家的,
[00:29:47.200 --> 00:29:49.200]  我們一定要傳一個真的福音,
[00:29:49.200 --> 00:29:54.200]  我們不能絆倒別人,
[00:29:54.200 --> 00:29:56.200]  保羅他在迦勒太書那邊他講,
[00:29:56.200 --> 00:29:58.200]  他說如果我們所聽的,
[00:29:58.200 --> 00:29:59.200]  我們所接受的,
[00:29:59.200 --> 00:30:01.200]  我們所傳的是另外一個福音,
[00:30:01.200 --> 00:30:06.200]  他說這種人應該要受咒詛的,
[00:30:06.200 --> 00:30:11.200]  保羅的話是有權柄的,
[00:30:11.200 --> 00:30:12.200]  主耶穌他也講,
[00:30:12.200 --> 00:30:15.200]  你記得馬可福音第九章那邊,
[00:30:15.200 --> 00:30:17.200]  主耶穌說絆倒人了,
[00:30:17.200 --> 00:30:21.200]  要怎麼對待他呢?
[00:30:21.200 --> 00:30:23.200]  你們記不記得他怎麼講?
[00:30:23.200 --> 00:30:25.200]  他說你要拿一個大魔石啊,
[00:30:25.200 --> 00:30:31.200]  扔在他的景象上,然後把他丟在深海裡面,
[00:30:31.200 --> 00:30:32.200]  所以弟兄姊妹,
[00:30:32.200 --> 00:30:35.200]  我們一定要傳講真正的福音,
[00:30:35.200 --> 00:30:39.200]  要不然我們是絆倒別人,
[00:30:39.200 --> 00:30:41.200]  我們很感謝神,
[00:30:41.200 --> 00:30:43.200]  神感動我們教會的牧長,
[00:30:43.200 --> 00:30:46.200]  要組成一個三語的教會,
[00:30:46.200 --> 00:30:50.200]  所以我們可以有機會像講粵語的人傳福音,
[00:30:50.200 --> 00:30:54.200]  我們可以有機會像講國語或者是普通話的人傳好消息,
[00:30:54.200 --> 00:30:56.200]  我們也有英語部,
[00:30:56.200 --> 00:30:57.200]  只要會講英語,
[00:30:57.200 --> 00:31:01.200]  我們就可以告訴他這個好消息,
[00:31:01.200 --> 00:31:02.200]  我自己是個傳道人,
[00:31:02.200 --> 00:31:04.200]  所以常常有碰到一些人,
[00:31:04.200 --> 00:31:06.200]  他們會跟我講他們心裡面的一些,
[00:31:06.200 --> 00:31:09.200]  對屬靈上面的事情的困擾,
[00:31:09.200 --> 00:31:13.200]  我的牙醫他就跟我談這些事情,
[00:31:13.200 --> 00:31:15.200]  有一次我就跟他講,
[00:31:15.200 --> 00:31:18.200]  我說你來我們教會嘛,
[00:31:18.200 --> 00:31:24.200]  接下去他就說,But I don't think I will understand Chinese at all.
[00:31:24.200 --> 00:31:28.200]  我說Well,我知道他會講這句話,
[00:31:28.200 --> 00:31:29.200]  所以我跟他講,
[00:31:29.200 --> 00:31:31.200]  我說我們教會有英語部,
[00:31:31.200 --> 00:31:32.200]  你可以來,
[00:31:32.200 --> 00:31:33.200]  他就不講話了,
[00:31:33.200 --> 00:31:34.200]  他就說以後再看吧,
[00:31:34.200 --> 00:31:36.200]  以後再看,
[00:31:36.200 --> 00:31:37.200]  弟兄姊妹,
[00:31:37.200 --> 00:31:39.200]  我們很感謝神,
[00:31:39.200 --> 00:31:44.200]  這是神把這個感動放在我們教會的牧長的心裡面,
[00:31:44.200 --> 00:31:45.200]  當然,
[00:31:45.200 --> 00:31:47.200]  一個三語的教會,
[00:31:47.200 --> 00:31:49.200]  因為有語言的不同,
[00:31:49.200 --> 00:31:53.200]  所以每次我們辦三語聯合的活動的時候,
[00:31:53.200 --> 00:31:55.200]  總要花多一倍,
[00:31:55.200 --> 00:31:56.200]  或者是多兩倍,
[00:31:56.200 --> 00:31:59.200]  甚至多三倍的精力,
[00:31:59.200 --> 00:32:00.200]  感謝神,
[00:32:00.200 --> 00:32:02.200]  福音只有一個,
[00:32:02.200 --> 00:32:04.200]  那就是我們所該傳的,
[00:32:04.200 --> 00:32:06.200]  唯一的一個福音,
[00:32:06.200 --> 00:32:08.200]  而且這個福音是有大能的,
[00:32:08.200 --> 00:32:09.200]  所以弟兄姊妹,
[00:32:09.200 --> 00:32:11.200]  如果你經歷過他的大能,
[00:32:11.200 --> 00:32:14.200]  你自己的生命被改變,
[00:32:14.200 --> 00:32:15.200]  我告訴你,
[00:32:15.200 --> 00:32:17.200]  你也能夠把這個福音告訴別人,
[00:32:17.200 --> 00:32:22.200]  你也能夠預期在別人身上看見生命的改變,
[00:32:22.200 --> 00:32:23.200]  如果是這樣,
[00:32:23.200 --> 00:32:28.200]  三個語言的障礙不再是存在了,
[00:32:28.200 --> 00:32:30.200]  我深深地相信,
[00:32:30.200 --> 00:32:31.200]  如果我們每一個人,
[00:32:31.200 --> 00:32:32.200]  或者是我們教會,
[00:32:32.200 --> 00:32:34.200]  都照著神的心意,
[00:32:34.200 --> 00:32:36.200]  完全信服神的話,
[00:32:36.200 --> 00:32:39.200]  不只是藉著口來傳基督的福音,
[00:32:39.200 --> 00:32:42.200]  同時也藉著被聖靈的大能改變的生命,
[00:32:42.200 --> 00:32:45.200]  來傳講基督的福音,
[00:32:45.200 --> 00:32:46.200]  當年,
[00:32:46.200 --> 00:32:48.200]  神在天主教,
[00:32:48.200 --> 00:32:51.200]  或者是在當年其他的地方所做的工作,
[00:32:51.200 --> 00:32:55.200]  祂也一樣會在我們教會做成,
[00:32:55.200 --> 00:32:58.200]  是不是?
[00:32:58.200 --> 00:33:00.200]  敢不敢講?
[00:33:00.200 --> 00:33:03.200]  Amen!
[00:33:03.200 --> 00:33:04.200]  我們的神,
[00:33:04.200 --> 00:33:07.200]  必照祂榮耀的豐富,
[00:33:07.200 --> 00:33:09.200]  在基督耶穌裡,
[00:33:09.200 --> 00:33:12.200]  使我們一切所需用的都充足,
[00:33:12.200 --> 00:33:14.200]  願榮耀歸給我們的父,
[00:33:14.200 --> 00:33:17.200]  直到永永遠遠!
[00:33:17.200 --> 00:33:19.200]  Amen!
