
[00:00:00.000 --> 00:00:04.000]  今天我們繼續看以利亞的系列
[00:18:45.960 --> 00:18:49.840]  於是以利亞抱著小孩
[00:18:49.840 --> 00:18:53.680]  在鎖住的樓中放在自己的床上
[00:18:53.680 --> 00:18:57.000]  他抱到閣樓或頂樓
[00:18:57.000 --> 00:19:00.000]  如果你明白當時中東人的住屋方法
[00:19:00.000 --> 00:19:03.520]  很多屋都是靠山而建的
[00:19:03.520 --> 00:19:08.200]  樓下就是一些休息的地方
[00:19:08.200 --> 00:19:15.360]  或者是一些生口住的地方
[00:19:15.360 --> 00:19:18.960]  而樓上就是一個作息的地方
[00:19:18.960 --> 00:19:22.320]  他首先抱離開他媽媽
[00:19:22.320 --> 00:19:24.440]  為甚麼呢
[00:19:24.440 --> 00:19:27.400]  因為當母親在鐵絲底裏
[00:19:27.400 --> 00:19:29.720]  在哭泣和混亂的時候
[00:19:29.720 --> 00:19:31.680]  我們沒有機會去想清楚
[00:19:31.680 --> 00:19:35.720]  我們可以做些甚麼
[00:19:35.720 --> 00:19:38.280]  並且在祈禱的當中
[00:19:38.280 --> 00:19:40.040]  他媽媽根本不想祈禱
[00:19:40.040 --> 00:19:41.240]  在悲傷的當中
[00:19:41.240 --> 00:19:42.520]  在嘈雜的當中
[00:19:42.520 --> 00:19:44.040]  我們沒有機會安靜下來
[00:19:44.040 --> 00:19:45.040]  去想清楚
[00:19:45.040 --> 00:19:47.120]  究竟下一步應該怎樣去面對
[00:19:47.120 --> 00:19:47.920]  我想去面對
[00:19:47.920 --> 00:19:50.920]  但下一步應該怎樣做
[00:19:50.920 --> 00:19:54.240]  是否需要安靜一點的時間
[00:19:54.240 --> 00:19:56.760]  所以我鼓勵弟兄姊妹
[00:19:56.760 --> 00:19:58.920]  會否先安靜下來
[00:19:58.920 --> 00:20:03.480]  兩夫婦大家吵得熱烈
[00:20:03.480 --> 00:20:07.280]  第一個出口的說話就是離婚
[00:20:07.280 --> 00:20:09.600]  可能就是這樣
[00:20:09.600 --> 00:20:11.800]  但在情緒激烈的當中
[00:20:11.800 --> 00:20:14.720]  是否解決方法的最佳時刻
[00:20:14.720 --> 00:20:19.720]  或者做決定的最佳時刻呢
[00:20:19.720 --> 00:20:22.360]  那些人不選擇教會也是
[00:20:22.360 --> 00:20:24.080]  聽到梁牧師說了一篇道
[00:20:24.080 --> 00:20:25.800]  廢柴
[00:20:25.800 --> 00:20:26.840]  說得這麼差
[00:20:26.840 --> 00:20:27.960]  馬上走了
[00:20:27.960 --> 00:20:29.040]  會否安靜一點
[00:20:29.040 --> 00:20:31.080]  祈禱之後我們才去想清楚
[00:20:31.080 --> 00:20:37.480]  這個決定是否上帝要你的決定
[00:20:37.480 --> 00:20:39.360]  走開一下的意思是
[00:20:39.360 --> 00:20:40.880]  給自己一段時間安靜
[00:20:40.880 --> 00:20:43.600]  脫離嘈雜的環境
[00:20:43.600 --> 00:20:45.680]  我們去想清楚
[00:20:45.680 --> 00:20:48.200]  所以他馬上抱走兒子
[00:20:48.200 --> 00:20:52.000]  不要在混亂的環境中做決定
[00:20:52.000 --> 00:20:54.480]  這也是我今天教導弟兄姊妹
[00:20:54.480 --> 00:20:57.400]  我們每一個人都需要一個獨處的閣樓
[00:20:57.400 --> 00:21:00.120]  一個獨處的頂樓
[00:21:00.120 --> 00:21:01.480]  當面對問題的時候
[00:21:01.480 --> 00:21:03.240]  我們能夠來到上帝面前
[00:21:03.240 --> 00:21:04.720]  首先去安靜
[00:21:04.720 --> 00:21:06.880]  離開一個嘈雜的聲音
[00:21:06.880 --> 00:21:08.960]  以致我們可以去思想清楚
[00:21:08.960 --> 00:21:11.160]  下一步怎樣做
[00:21:11.160 --> 00:21:13.040]  是否真的找輔導呢
[00:21:13.040 --> 00:21:14.120]  是否真的找醫生呢
[00:21:14.120 --> 00:21:15.320]  是否真的吃那種藥呢
[00:21:15.320 --> 00:21:16.880]  我們應該怎樣做呢
[00:21:16.880 --> 00:21:19.640]  我們都需要一個安靜的閣樓
[00:21:19.640 --> 00:21:21.600]  我前幾天在
[00:21:21.600 --> 00:21:24.000]  上個禮拜在安松訪問裏
[00:21:24.000 --> 00:21:25.520]  我和鄧建華分享
[00:21:25.520 --> 00:21:26.720]  我覺得來到美國
[00:21:26.720 --> 00:21:27.720]  其中一件事
[00:21:27.720 --> 00:21:29.840]  我覺得最大恩典的就是
[00:21:29.840 --> 00:21:35.080]  能夠有安靜的空間
[00:21:35.080 --> 00:21:36.800]  最佳的安靜空間是甚麼呢
[00:21:36.800 --> 00:21:39.520]  在香港就是洗澡
[00:21:39.520 --> 00:21:41.440]  洗澡的時候沒有人騷擾我
[00:21:41.440 --> 00:21:42.520]  沒有人在我旁邊
[00:21:42.520 --> 00:21:43.360]  我可以自己
[00:21:43.360 --> 00:21:46.400]  但洗澡也只是十分鐘而已
[00:21:46.400 --> 00:21:48.000]  安靜也不多
[00:21:48.000 --> 00:21:49.680]  但在美國就不得了
[00:21:49.680 --> 00:21:52.680]  每天我至少一個多小時安靜
[00:21:52.680 --> 00:21:54.080]  就是塞車
[00:21:54.080 --> 00:21:55.080]  獨處
[00:21:55.080 --> 00:21:56.320]  你一定獨處
[00:21:56.320 --> 00:21:58.120]  除非你是卡鋪
[00:21:58.120 --> 00:22:00.480]  否則你在車裏做甚麼呢
[00:22:00.480 --> 00:22:01.680]  有人聽心機
[00:22:01.680 --> 00:22:02.720]  有人聽音響
[00:22:02.720 --> 00:22:06.480]  聽MP3
[00:22:06.480 --> 00:22:07.680]  塞車有甚麼好做呢
[00:22:07.680 --> 00:22:10.360]  與其你在車裏怨天尤人
[00:22:10.360 --> 00:22:11.560]  最壞的是上帝
[00:22:11.560 --> 00:22:12.880]  叫我做一份這樣的工作
[00:22:12.880 --> 00:22:14.760]  讓我去那麼遠
[00:22:14.760 --> 00:22:17.200]  或者最壞的是
[00:22:17.200 --> 00:22:19.040]  住在這裏
[00:22:19.040 --> 00:22:19.840]  塞車
[00:22:19.840 --> 00:22:21.160]  那你在車裏做甚麼
[00:22:21.160 --> 00:22:23.000]  最好在車裏
[00:22:23.000 --> 00:22:24.840]  對我來說就是祈禱
[00:22:24.840 --> 00:22:25.840]  默禱
[00:22:25.840 --> 00:22:28.400]  當然你開車不是要閉上眼睛
[00:22:28.400 --> 00:22:31.680]  其實默禱和思想
[00:22:31.680 --> 00:22:32.920]  很多人生裏面
[00:22:32.920 --> 00:22:34.920]  或者生命裏面面對的事
[00:22:34.920 --> 00:22:37.400]  很多事都是在車裏
[00:22:37.400 --> 00:22:39.440]  給我解決的方案
[00:22:39.440 --> 00:22:41.840]  弟兄姊妹
[00:22:41.840 --> 00:22:43.160]  當你嘈雜的時候
[00:22:43.160 --> 00:22:46.760]  有時是情緒波動的時候
[00:22:46.760 --> 00:22:47.520]  我教導弟兄姊妹
[00:22:47.520 --> 00:22:50.320]  就是不可以情緒波動裏面做
[00:22:50.320 --> 00:22:53.200]  重要的決定
[00:22:53.200 --> 00:22:54.960]  等到安靜之後
[00:22:54.960 --> 00:22:56.600]  你祈禱清晰
[00:22:56.600 --> 00:22:58.000]  考慮清楚
[00:22:58.000 --> 00:23:00.600]  你才去做決定
[00:23:00.600 --> 00:23:02.640]  我記得在前幾年
[00:23:02.640 --> 00:23:06.640]  在香港我開始咳嗽
[00:23:06.640 --> 00:23:09.000]  一咳就咳了四個月
[00:23:09.000 --> 00:23:10.120]  咳了幾次
[00:23:10.120 --> 00:23:12.800]  差不多說不出口
[00:23:12.800 --> 00:23:16.160]  我去醫院照肺
[00:23:16.160 --> 00:23:18.200]  又曾經自己TB
[00:23:18.200 --> 00:23:18.880]  又沒事
[00:23:18.880 --> 00:23:20.280]  但總之氣管就咳
[00:23:20.280 --> 00:23:21.000]  經常咳
[00:23:21.000 --> 00:23:23.000]  咳氣都不停
[00:23:23.000 --> 00:23:26.200]  於是弟兄姊妹聽到我咳
[00:23:26.200 --> 00:23:28.840]  當然有很多意見
[00:23:28.840 --> 00:23:31.760]  弟兄姊妹對目者很關心
[00:23:31.760 --> 00:23:34.120]  又煲東西給我吃
[00:23:34.120 --> 00:23:37.400]  川貝 鱷魚肉 燉雪梨
[00:23:37.400 --> 00:23:38.120]  什麼都試過
[00:23:38.120 --> 00:23:39.920]  都不可行
[00:23:39.920 --> 00:23:41.560]  很多弟兄姊妹很關心
[00:23:41.560 --> 00:23:44.800]  建議秘方不斷發YOUTUBE給我
[00:23:44.800 --> 00:23:46.000]  吃什麼
[00:23:46.000 --> 00:23:47.560]  什麼都試過
[00:23:47.560 --> 00:23:49.600]  中藥 西藥 針灸
[00:23:49.600 --> 00:23:50.520]  什麼都試過
[00:23:50.520 --> 00:23:51.560]  都不可以
[00:23:51.560 --> 00:23:54.560]  甚至有個姊妹很關心我
[00:23:54.560 --> 00:23:56.120]  發了YOUTUBE給我
[00:23:56.120 --> 00:23:58.240]  不如用自然療法
[00:23:58.240 --> 00:24:00.440]  發了YOUTUBE給我
[00:24:00.440 --> 00:24:03.560]  教人喝小便
[00:24:03.560 --> 00:24:05.720]  嘩
[00:24:05.720 --> 00:24:06.760]  喝自己的小便
[00:24:06.760 --> 00:24:07.800]  不知道你們有沒有聽過
[00:24:07.800 --> 00:24:08.920]  或者有人試過也說不定
[00:24:08.920 --> 00:24:10.240]  自然療法
[00:24:10.240 --> 00:24:11.880]  真的可行
[00:24:11.880 --> 00:24:14.000]  嘩 我心想不要說笑了
[00:24:14.000 --> 00:24:21.720]  這麼多的聲音 究竟哪樣才是最好的呢
[00:24:21.720 --> 00:24:24.120]  於是我自己就決定
[00:24:24.120 --> 00:24:24.640]  還是不要了
[00:24:24.640 --> 00:24:25.840]  要走開一下
[00:24:25.840 --> 00:24:28.480]  自己放假
[00:24:28.480 --> 00:24:29.720]  走開一下
[00:24:29.720 --> 00:24:31.280]  自己安靜去祈禱
[00:24:31.280 --> 00:24:32.800]  原來很有趣的
[00:24:32.800 --> 00:24:34.080]  上帝給我的感動就是
[00:24:34.080 --> 00:24:36.160]  我走開一下
[00:24:36.160 --> 00:24:38.040]  那次就是放假
[00:24:38.040 --> 00:24:40.080]  不如回到美國這邊
[00:24:40.080 --> 00:24:43.640]  探探外父外母等等
[00:24:43.640 --> 00:24:45.720]  誰知道來了美國之後
[00:24:45.720 --> 00:24:46.880]  一個禮拜
[00:24:46.880 --> 00:24:48.280]  馬上康復了
[00:24:48.280 --> 00:24:51.240]  當然我相信是上帝恩典
[00:24:51.240 --> 00:24:52.400]  但是
[00:24:52.400 --> 00:24:53.800]  可能是空氣問題
[00:24:53.800 --> 00:24:57.960]  可能是軟浮粒子的問題
[00:24:57.960 --> 00:24:59.000]  我不知道
[00:24:59.000 --> 00:25:00.440]  但是上帝恩典
[00:25:00.440 --> 00:25:01.080]  治好了
[00:25:01.080 --> 00:25:02.200]  回到香港沒有再咳嗽
[00:25:02.200 --> 00:25:04.000]  不需要再喝小便了
[00:25:04.000 --> 00:25:07.760]  我心想都試過了
[00:25:07.760 --> 00:25:09.080]  都不行了
[00:25:09.080 --> 00:25:11.680]  YOUTUBER說得這麼好
[00:25:11.680 --> 00:25:13.840]  我心想真的沒辦法了
[00:25:13.840 --> 00:25:15.520]  但是感謝一下
[00:25:15.520 --> 00:25:16.320]  不需要再試這件事
[00:25:16.320 --> 00:25:18.760]  希望人生裡面都不需要再試
[00:25:18.760 --> 00:25:20.680]  安靜自己
[00:25:20.680 --> 00:25:24.960]  抱著小朋友在自己的床上
[00:25:24.960 --> 00:25:26.360]  安靜去思想
[00:25:26.360 --> 00:25:28.040]  第三件事就是
[00:25:28.040 --> 00:25:28.680]  當然了
[00:25:28.680 --> 00:25:32.200]  就是他在安靜裡面去祈禱
[00:25:32.200 --> 00:25:33.800]  我看看
[00:25:33.800 --> 00:25:35.240]  這些祈禱
[00:25:35.240 --> 00:25:37.680]  是一個很簡單的祈禱
[00:25:37.680 --> 00:25:38.960]  你看看以利亞
[00:25:38.960 --> 00:25:40.520]  跟我們聖前一樣
[00:25:40.520 --> 00:25:42.160]  其實你看這個神人的祈禱
[00:25:42.160 --> 00:25:44.720]  你會覺得祈禱這麼差勁
[00:25:44.720 --> 00:25:46.680]  都不是特別屬靈
[00:25:46.680 --> 00:25:48.640]  你看看他祈禱什麼
[00:25:48.640 --> 00:25:51.040]  他說耶和華是上帝
[00:25:51.040 --> 00:25:53.040]  很簡單
[00:25:53.040 --> 00:25:56.400]  我寄居在窮寡婦的家裡面
[00:25:56.400 --> 00:25:58.080]  你竟然降禍給她
[00:25:58.080 --> 00:25:59.680]  洗她的鞋子
[00:25:59.680 --> 00:26:00.520]  死了嗎
[00:26:00.520 --> 00:26:02.440]  就是這麼簡單
[00:26:02.440 --> 00:26:04.760]  如果你看這個祈禱
[00:26:04.760 --> 00:26:06.680]  像不像一個先知
[00:26:06.680 --> 00:26:10.760]  或者一個屬靈的目者的祈禱
[00:26:10.760 --> 00:26:12.640]  例如Candace
[00:26:12.640 --> 00:26:16.240]  例如你老公死了
[00:26:16.240 --> 00:26:19.040]  例如
[00:26:19.040 --> 00:26:20.920]  然後我來到你家
[00:26:20.920 --> 00:26:23.240]  我第一個禱告就是耶和華是上帝
[00:26:23.240 --> 00:26:26.480]  為什麼你作弄Candace
[00:26:26.480 --> 00:26:28.400]  叫她來我教會
[00:26:28.400 --> 00:26:29.840]  降禍給她
[00:26:29.840 --> 00:26:31.640]  弄到她老公死了
[00:26:31.640 --> 00:26:33.440]  你說有沒有搞錯
[00:26:33.440 --> 00:26:35.160]  祈禱這麼差勁
[00:26:35.160 --> 00:26:37.520]  這麼不屬靈
[00:26:37.520 --> 00:26:39.080]  這是一個很重要的祈禱
[00:26:39.080 --> 00:26:41.480]  因為你看聖經裡面所有的
[00:26:41.480 --> 00:26:45.240]  屬靈偉人的禱告
[00:26:45.240 --> 00:26:49.400]  都不是這麼厲害
[00:26:49.400 --> 00:26:51.200]  你看看雅各
[00:26:51.200 --> 00:26:54.280]  當跟神摔跤之後
[00:26:54.280 --> 00:26:56.760]  他向神的禱告是怎樣
[00:26:56.760 --> 00:27:00.200]  神說我給你十分之一
[00:27:00.200 --> 00:27:02.200]  但你要祝福我
[00:27:02.200 --> 00:27:03.280]  我奉獻給你之後
[00:27:03.280 --> 00:27:06.320]  你要加倍祝福我才行
[00:27:06.320 --> 00:27:08.520]  你看保羅的禱告
[00:27:08.520 --> 00:27:11.720]  有一次在他生命裡面
[00:27:11.720 --> 00:27:16.080]  他三次祈禱求主領袖
[00:27:16.080 --> 00:27:17.440]  然後他才學會一件事
[00:27:17.440 --> 00:27:20.240]  就是恩典夠他用
[00:27:20.240 --> 00:27:23.120]  如果是偽托星
[00:27:23.120 --> 00:27:26.120]  送上節那些祈禱一次就夠了
[00:27:26.120 --> 00:27:28.320]  然後告訴上帝
[00:27:28.320 --> 00:27:30.280]  只有耶穌沒有自己
[00:27:30.280 --> 00:27:31.760]  祈禱三次這麼差勁
[00:27:31.760 --> 00:27:33.560]  你想想以利亞一樣
[00:27:33.560 --> 00:27:35.880]  他祈禱其實跟我們一樣
[00:27:35.880 --> 00:27:38.840]  一個很重要的祈禱方式
[00:27:38.840 --> 00:27:41.520]  突然之間我教大家
[00:27:41.520 --> 00:27:45.440]  你不要想這是不是上帝的旨意
[00:27:45.440 --> 00:27:46.720]  上帝是不是你的旨意
[00:27:46.720 --> 00:27:47.600]  我尋求你的旨意
[00:27:47.600 --> 00:27:49.720]  是不是叫小孩一定要離世
[00:27:49.720 --> 00:27:52.240]  一定要死掉
[00:27:52.240 --> 00:27:53.560]  我們想要些什麼
[00:27:53.560 --> 00:27:55.000]  不是告訴上帝
[00:27:55.000 --> 00:27:56.400]  就好像一個小孩子一樣
[00:27:56.400 --> 00:27:57.720]  一個小孩來到爸爸面前
[00:27:57.720 --> 00:27:59.280]  爸爸我想要些什麼
[00:27:59.280 --> 00:28:00.320]  你給不給
[00:28:00.320 --> 00:28:02.000]  爸爸是你的事
[00:28:02.000 --> 00:28:04.880]  好像我兩個女兒小時候
[00:28:04.880 --> 00:28:07.440]  走出街又要一樣又要那樣
[00:28:07.440 --> 00:28:09.760]  又要玩具又要扭扭蛋
[00:28:09.760 --> 00:28:11.560]  又要買那樣買那樣
[00:28:11.560 --> 00:28:13.080]  他告訴我
[00:28:13.080 --> 00:28:15.000]  我知道他想要些什麼
[00:28:15.000 --> 00:28:16.040]  但是我給不給
[00:28:16.040 --> 00:28:18.880]  是我的權利
[00:28:18.880 --> 00:28:19.800]  但是作為一個小孩子
[00:28:19.800 --> 00:28:22.760]  你怎麼知道你爸爸給不給
[00:28:22.760 --> 00:28:25.120]  所以我們就要來到上帝面前
[00:28:25.120 --> 00:28:25.920]  告訴上帝
[00:28:25.920 --> 00:28:30.080]  究竟我們想要些什麼
[00:28:30.080 --> 00:28:30.960]  你看很簡單
[00:28:30.960 --> 00:28:32.360]  意大利話就是傾心吐耳
[00:28:32.360 --> 00:28:33.800]  告訴上帝知道
[00:28:33.800 --> 00:28:36.840]  我想要些什麼
[00:28:36.840 --> 00:28:40.160]  在香港我經常去醫院探病人
[00:28:40.160 --> 00:28:45.720]  通常弟兄姐妹都叫牧師去探病
[00:28:45.720 --> 00:28:52.960]  都是很希望能夠為他有病的親友去禱告
[00:28:52.960 --> 00:28:55.160]  但是有些已經去到末期
[00:28:55.160 --> 00:28:57.400]  你去到見到他都快不行了
[00:28:57.400 --> 00:29:00.560]  你就說他不行了接他回天家
[00:29:00.560 --> 00:29:04.560]  你怎麼知道上帝有什麼作為
[00:29:04.560 --> 00:29:06.720]  所以家人想要些什麼
[00:29:06.720 --> 00:29:08.440]  你也期望他有些什麼
[00:29:08.440 --> 00:29:10.760]  你不是醫生也不是上帝
[00:29:10.760 --> 00:29:12.880]  你不能判他死罪
[00:29:12.880 --> 00:29:14.240]  判他死亡
[00:29:14.240 --> 00:29:15.480]  你去到他面前的時候
[00:29:15.480 --> 00:29:16.360]  你想要些什麼
[00:29:16.360 --> 00:29:17.560]  告訴上帝知道
[00:29:17.560 --> 00:29:18.560]  上帝給不給
[00:29:18.560 --> 00:29:20.280]  是他自己的作為
[00:29:20.280 --> 00:29:25.080]  所以耶穌教導我們要回復小孩子的樣式
[00:29:25.080 --> 00:29:26.680]  一個小孩子來到爸爸面前
[00:29:26.680 --> 00:29:30.280]  他不會想爸爸你給不給
[00:29:30.280 --> 00:29:31.360]  你只要告訴爸爸
[00:29:31.360 --> 00:29:34.640]  爸爸我想要這件事
[00:29:34.640 --> 00:29:37.440]  但我知道你有你的主權
[00:29:37.440 --> 00:29:39.680]  在以利亞就很簡單
[00:29:39.680 --> 00:29:41.800]  他將情緒告訴上帝知道
[00:29:41.800 --> 00:29:46.760]  是不是你叫我來到大血
[00:29:46.760 --> 00:29:50.720]  搞到人家家裡雞毛鴨血
[00:29:50.720 --> 00:29:52.200]  是不是我的問題
[00:29:52.200 --> 00:29:53.280]  為什麼叫他兒子死
[00:29:53.280 --> 00:29:57.800]  你快點希望兒子能夠康復
[00:29:57.800 --> 00:29:59.280]  於是他就祈禱
[00:29:59.280 --> 00:30:00.360]  告訴上帝知道
[00:30:00.360 --> 00:30:04.440]  上帝求你使孩子的生命歸回給他
[00:30:04.440 --> 00:30:05.960]  就是這麼簡單
[00:30:05.960 --> 00:30:08.720]  叫他能夠復生
[00:30:08.720 --> 00:30:12.280]  一個很簡單的禱告
[00:30:12.280 --> 00:30:14.440]  然後第四件事
[00:30:14.440 --> 00:30:16.600]  我們看看以利亞做什麼
[00:30:16.600 --> 00:30:21.320]  就是他做他可以做的事
[00:30:21.320 --> 00:30:27.360]  沒有心臟起搏機
[00:30:27.360 --> 00:30:30.760]  沒有任何藥物
[00:30:30.760 --> 00:30:34.200]  沒有腎上腺素可以打
[00:30:34.200 --> 00:30:36.040]  窮寡婦家裡什麼都沒有
[00:30:36.040 --> 00:30:38.120]  那可以做些什麼呢
[00:30:38.120 --> 00:30:40.840]  以利亞就唯有復在他身上
[00:30:40.840 --> 00:30:47.280]  有人說這是心臟起伏法
[00:30:47.280 --> 00:30:48.880]  我們不知道
[00:30:48.880 --> 00:30:55.480]  總之他可以做到的就是給孩子溫暖
[00:30:55.480 --> 00:30:57.640]  當我們祈禱之後
[00:30:57.640 --> 00:30:58.640]  思想了之後
[00:30:58.640 --> 00:31:00.880]  我們有什麼資源可以做
[00:31:00.880 --> 00:31:03.040]  我們就盡力去做
[00:31:03.040 --> 00:31:05.000]  是反過來的
[00:31:05.000 --> 00:31:08.640]  不是先做了之後才祈禱
[00:31:08.640 --> 00:31:10.080]  是思想之後
[00:31:10.080 --> 00:31:11.760]  祈禱之後
[00:31:11.760 --> 00:31:13.960]  我們可以做到的事
[00:31:13.960 --> 00:31:15.560]  我們盡力去做
[00:31:15.560 --> 00:31:17.760]  這就是神和人的同工
[00:31:17.760 --> 00:31:19.360]  我們不是坐著等
[00:31:19.360 --> 00:31:21.440]  以利亞也不是坐著等
[00:31:21.440 --> 00:31:23.440]  以利亞也是可以做到的事
[00:31:23.440 --> 00:31:26.160]  他盡力去做
[00:31:26.160 --> 00:31:27.840]  但很奇妙
[00:31:27.840 --> 00:31:30.280]  當人願意倚靠上帝
[00:31:30.280 --> 00:31:36.440]  也願意自己去盡力去做的時候
[00:31:36.440 --> 00:31:39.320]  上帝有他的工作
[00:31:39.320 --> 00:31:40.880]  他就拯救了這個小孩子
[00:31:40.880 --> 00:31:43.240]  大家知道這個小孩子復蘇之後
[00:31:43.240 --> 00:31:49.680]  這個婦人就將榮耀歸給我們的上帝
[00:31:49.680 --> 00:31:50.800]  抵井沼我不知道
[00:31:50.800 --> 00:31:55.440]  在生命裏面你面對過什麼困難
[00:31:55.440 --> 00:31:57.440]  或者現在你在等候當中
[00:31:57.440 --> 00:32:00.040]  等候著上帝的一些作為
[00:32:00.040 --> 00:32:01.120]  他的一些醫治
[00:32:01.120 --> 00:32:06.200]  或者他解決你面對人生的問題
[00:32:06.200 --> 00:32:09.640]  會不會也有一些時間可以安靜自己
[00:32:09.640 --> 00:32:13.400]  找一個自己安靜的閣樓去思想
[00:32:13.400 --> 00:32:14.280]  去默討
[00:32:14.280 --> 00:32:15.200]  去安靜
[00:32:15.200 --> 00:32:15.880]  去祈禱
[00:32:15.880 --> 00:32:19.000]  將你們所要的告訴上帝
[00:32:19.000 --> 00:32:24.080]  以致上帝能夠在當中去協助你
[00:32:24.080 --> 00:32:28.480]  一同去解決當中的問題
[00:32:28.480 --> 00:32:33.480]  我都說有時這些問題是沒得解決
[00:32:33.480 --> 00:32:35.520]  但上帝會給你恩典和出路
[00:32:35.520 --> 00:32:37.760]  好像保羅一樣
[00:32:37.760 --> 00:32:40.360]  有根刺在那裏 沒辦法
[00:32:40.360 --> 00:32:43.720]  但上帝給他經歷了上帝的恩典
[00:32:43.720 --> 00:32:48.560]  給他經歷了上帝的能力
[00:32:48.560 --> 00:32:53.360]  等著我們面對困難的時候
[00:32:53.360 --> 00:32:57.760]  面對你以為沒有希望的事
[00:32:57.760 --> 00:33:00.000]  你會怎樣去做呢
[00:33:00.000 --> 00:33:00.600]  在結束的時候
[00:33:00.600 --> 00:33:02.600]  我想和大家分享一件很小的事
[00:33:02.600 --> 00:33:03.600]  其實是一件很小的事
[00:33:03.600 --> 00:33:08.760]  但上帝再次印證它的豐盛是甚麼
[00:33:08.760 --> 00:33:10.480]  幾個星期前
[00:33:10.480 --> 00:33:12.560]  一件很小的事
[00:33:12.560 --> 00:33:20.720]  我知道有一位香港很出名的講員
[00:33:20.720 --> 00:33:22.760]  會來Bay Area
[00:33:22.760 --> 00:33:27.200]  但他來Bay Area只是主持幾天的聚會
[00:33:27.200 --> 00:33:29.640]  他又要離開
[00:33:29.640 --> 00:33:31.600]  於是我就想
[00:33:31.600 --> 00:33:34.280]  應該祝福一下教會
[00:33:34.280 --> 00:33:36.120]  如果他能夠來到
[00:33:36.120 --> 00:33:39.600]  有機會去分享他自己生命的見證
[00:33:39.600 --> 00:33:42.320]  因為他也是很出名
[00:33:42.320 --> 00:33:45.040]  會否祝福我們教會呢
[00:33:45.040 --> 00:33:48.920]  於是我就面皮厚厚邀請他
[00:33:48.920 --> 00:33:51.160]  他就說不行了
[00:33:51.160 --> 00:33:53.680]  我星期四來到
[00:33:53.680 --> 00:33:56.040]  就答應了一個機構有聚會
[00:33:56.040 --> 00:33:58.600]  接著五六天就要入營
[00:33:58.600 --> 00:34:01.680]  星期二一出營我就要離開
[00:34:01.680 --> 00:34:04.160]  沒有辦法來幫你
[00:34:04.160 --> 00:34:06.320]  我就心想沒辦法了
[00:34:06.320 --> 00:34:07.800]  絕境了
[00:34:07.800 --> 00:34:10.320]  我覺得有點不服氣
[00:34:10.320 --> 00:34:11.200]  我就說不行
[00:34:11.200 --> 00:34:14.200]  試一下再找方法
[00:34:14.200 --> 00:34:17.320]  其實早上我也覺得應該找方法去主動一點找他
[00:34:17.320 --> 00:34:18.800]  於是我就盡自己的能力
[00:34:18.800 --> 00:34:19.960]  找了蕉絲母
[00:34:19.960 --> 00:34:21.960]  因為蕉絲母是他的同學
[00:34:21.960 --> 00:34:30.320]  就說用美人雞 希望自己的同學去找他
[00:34:30.320 --> 00:34:33.200]  蕉絲母就說好 找了幾天
[00:34:33.200 --> 00:34:35.280]  他們對話之後
[00:34:35.280 --> 00:34:36.920]  他也說不行 真的沒有空間
[00:34:36.920 --> 00:34:37.640]  完全沒有空間
[00:34:37.640 --> 00:34:39.400]  因為星期四下午他來到
[00:34:39.400 --> 00:34:40.920]  晚上就有一個聚會
[00:34:40.920 --> 00:34:41.960]  星期五入營
[00:34:41.960 --> 00:34:43.360]  星期日完營就離開
[00:34:43.360 --> 00:34:46.720]  你哪有時間來會怎樣
[00:34:46.720 --> 00:34:49.200]  我說沒辦法了
[00:34:49.200 --> 00:34:51.840]  我跟神說 或許這也是神的心意
[00:34:51.840 --> 00:34:53.040]  但我跟上帝說
[00:34:53.040 --> 00:34:54.280]  很簡單 我就說
[00:34:54.280 --> 00:34:56.440]  如果他能夠來到祝福會怎樣
[00:34:56.440 --> 00:34:59.320]  我覺得對電影節目很有幫助
[00:34:59.320 --> 00:35:01.680]  我就跟上帝說
[00:35:01.680 --> 00:35:08.560]  上星期四收到一個電話
[00:35:08.560 --> 00:35:11.720]  從一個機構打電話來會怎樣
[00:35:11.720 --> 00:35:17.880]  他就說我們有這位名講員來到灣區
[00:35:17.880 --> 00:35:22.160]  星期四晚上要主持一個聚會
[00:35:22.160 --> 00:35:24.840]  我想借會點的地方
[00:35:24.840 --> 00:35:27.000]  可以嗎
[00:35:27.000 --> 00:35:28.800]  不用你們付錢
[00:35:28.800 --> 00:35:29.880]  我們會付錢
[00:35:29.880 --> 00:35:33.920]  但我們需要一個地方
[00:35:33.920 --> 00:35:35.720]  所以事就這般成了
[00:35:35.720 --> 00:35:38.680]  我馬上反應
[00:35:38.680 --> 00:35:39.960]  但我覺得這件小事
[00:35:39.960 --> 00:35:42.800]  在給我準備訊息的時候
[00:35:42.800 --> 00:35:45.320]  雖然不是甚麼苦難
[00:35:45.320 --> 00:35:46.960]  但在人生裏面
[00:35:46.960 --> 00:35:51.280]  當我們見到一些以為山窮水盡
[00:35:51.280 --> 00:35:55.480]  沒有辦法的時候
[00:35:55.480 --> 00:35:57.240]  他來到灣區
[00:35:57.240 --> 00:36:00.000]  只是答應了一個機構主領聚會
[00:36:00.000 --> 00:36:02.960]  那一晚的夜晚
[00:36:02.960 --> 00:36:06.280]  但這個機構卻找會點
[00:36:06.280 --> 00:36:08.840]  我們沒有想過
[00:36:08.840 --> 00:36:13.440]  來舉行這次聚會
[00:36:13.440 --> 00:36:17.600]  這次會點亦有機會蒙福聽聽
