
[00:00:00.000 --> 00:00:04.440]  讓姊妹孫教士在工場常常面對困難
[00:16:00.520 --> 00:16:01.880]  第三件事
[00:16:01.880 --> 00:16:04.000]  或者第三個關係
[00:16:04.000 --> 00:16:06.560]  這個阿里達古和保羅
[00:16:06.560 --> 00:16:09.000]  原來他不只是曾經
[00:16:09.000 --> 00:16:12.720]  很短暫的因為保羅的緣故被拘禁
[00:16:12.720 --> 00:16:18.560]  他真的和保羅一起坐過牢
[00:16:18.560 --> 00:16:22.280]  他曾經和保羅一起坐過牢
[00:16:22.280 --> 00:16:23.480]  按照聖經的記載
[00:16:23.480 --> 00:16:24.960]  保羅坐過多少次牢呢
[00:16:24.960 --> 00:16:26.520]  他在哪裡坐過牢呢
[00:16:26.520 --> 00:16:28.880]  最少在聖經裡找到的有四次
[00:16:28.880 --> 00:16:29.800]  我沒有打出來
[00:16:29.800 --> 00:16:31.000]  因為太長
[00:16:31.000 --> 00:16:31.880]  在菲律賓
[00:16:31.880 --> 00:16:35.400]  保羅曾經因為要看一個女士趕鬼
[00:16:35.400 --> 00:16:36.880]  那些行法術的人
[00:16:36.880 --> 00:16:38.280]  又抵不住保羅
[00:16:38.280 --> 00:16:39.960]  所以捉拿保羅
[00:16:39.960 --> 00:16:41.280]  在耶路撒冷
[00:16:41.280 --> 00:16:43.880]  保羅又被誤會到處踐踏
[00:16:43.880 --> 00:16:45.960]  這個以色列人的百姓
[00:16:45.960 --> 00:16:47.560]  和他們的律法
[00:16:47.560 --> 00:16:49.880]  又將他捉拿
[00:16:49.880 --> 00:16:51.400]  在該撒尼亞
[00:16:51.400 --> 00:16:53.080]  羅馬的巡撫
[00:16:53.080 --> 00:16:57.080]  菲律斯要討猶太人的歡喜
[00:16:57.080 --> 00:17:00.320]  又將保羅留在牢裡
[00:17:00.320 --> 00:17:02.120]  去到羅馬
[00:17:02.120 --> 00:17:05.000]  因為猶太人不服保羅
[00:17:05.000 --> 00:17:07.160]  沒有該死的罪而被釋放
[00:17:07.160 --> 00:17:08.320]  被釋放了這個菲律斯
[00:17:08.320 --> 00:17:09.400]  接著呢
[00:17:09.400 --> 00:17:10.560]  保羅不服氣
[00:17:10.560 --> 00:17:11.120]  你告我
[00:17:11.120 --> 00:17:12.080]  其實我本來沒有罪
[00:17:12.080 --> 00:17:15.000]  接著他上訴去到該撒
[00:17:15.000 --> 00:17:17.080]  上到羅馬的地方
[00:17:17.080 --> 00:17:18.760]  就是剛才我們讀過的
[00:17:18.760 --> 00:17:21.040]  第27章21-22節
[00:17:21.040 --> 00:17:22.800]  菲斯都既然定了規
[00:17:22.800 --> 00:17:25.560]  接著他就上去意大利
[00:17:25.560 --> 00:17:27.800]  即是羅馬的地方
[00:17:27.800 --> 00:17:30.480]  就將保羅和其他囚犯
[00:17:30.480 --> 00:17:32.800]  交給御刑裡的一個白夫長
[00:17:32.800 --> 00:17:35.520]  這個白夫長叫做尤劉
[00:17:35.520 --> 00:17:38.880]  接著有一艘亞大米田的船
[00:17:38.880 --> 00:17:41.280]  沿著亞西亞一帶地方的海邊走
[00:17:41.280 --> 00:17:42.960]  我們就上了船同行
[00:17:42.960 --> 00:17:46.560]  接著有馬其頓的帖撒羅尼加人
[00:17:46.560 --> 00:17:48.360]  阿里達古和他一起去
[00:17:48.360 --> 00:17:49.840]  即是說
[00:17:49.840 --> 00:17:50.920]  這個阿里達古
[00:17:50.920 --> 00:17:52.920]  之前不是一直和保羅一起同行的
[00:17:52.920 --> 00:17:53.600]  先靠路上
[00:17:53.600 --> 00:17:54.680]  去到耶路撒冷他都去
[00:17:54.680 --> 00:17:57.440]  現在連羅馬
[00:17:57.440 --> 00:17:59.240]  阿里達古都一起去
[00:17:59.240 --> 00:18:01.160]  保羅去到這裡
[00:18:01.160 --> 00:18:03.160]  傳統是說他被軟禁
[00:18:03.160 --> 00:18:05.160]  在一間屋裡面
[00:18:05.160 --> 00:18:06.800]  但他都被囚禁
[00:18:06.800 --> 00:18:11.000]  所以派了御刑軍去輪班
[00:18:11.000 --> 00:18:12.520]  去看守他
[00:18:12.520 --> 00:18:14.280]  但保羅說每逢來的人
[00:18:14.280 --> 00:18:17.400]  他都和他繼續來講福音
[00:18:17.400 --> 00:18:20.000]  這個阿里達古就在保羅坐牢的時候
[00:18:20.000 --> 00:18:21.560]  一直陪著他
[00:18:21.560 --> 00:18:25.320]  一直照顧他的起居飲食
[00:18:25.320 --> 00:18:27.640]  所以當保羅寫
[00:18:27.640 --> 00:18:29.760]  這個哥羅西斯
[00:18:29.760 --> 00:18:32.760]  有幾本書叫監獄書信
[00:18:32.760 --> 00:18:34.520]  是保羅坐牢的時候寫的
[00:18:34.520 --> 00:18:37.720]  哥羅西斯第四章十節
[00:18:37.720 --> 00:18:41.680]  保羅告訴哥羅西斯的信徒
[00:18:41.680 --> 00:18:45.640]  與我一同坐牢的阿里達古
[00:18:45.640 --> 00:18:47.120]  問你們安
[00:18:47.120 --> 00:18:48.680]  是保羅自己說的
[00:18:48.680 --> 00:18:54.160]  是這個阿里達古和他一起坐牢
[00:18:54.160 --> 00:18:55.800]  弟兄姊妹無論保羅也好
[00:18:55.800 --> 00:18:57.760]  或者這個阿里達古也好
[00:18:57.760 --> 00:19:01.520]  他們面對被囚禁要承受的痛苦
[00:19:01.520 --> 00:19:04.440]  可以包括身體上的痛苦
[00:19:04.440 --> 00:19:06.840]  會被鞭打 會受責罵
[00:19:06.840 --> 00:19:08.240]  心靈上的痛苦
[00:19:08.240 --> 00:19:10.640]  因為被誣告 被凌辱
[00:19:10.640 --> 00:19:12.200]  有時甚至被遺棄
[00:19:12.200 --> 00:19:13.080]  保羅曾經說
[00:19:13.080 --> 00:19:15.160]  我初次申訴的人
[00:19:15.160 --> 00:19:16.240]  沒有人理他
[00:19:16.240 --> 00:19:18.240]  只有主在他身邊
[00:19:18.240 --> 00:19:19.400]  生活上都有痛苦
[00:19:19.400 --> 00:19:24.120]  因為沒有自由 沒有選擇
[00:19:24.120 --> 00:19:28.640]  保羅是宣教的代表者
[00:19:28.640 --> 00:19:30.440]  他昔日就是這樣四位
[00:19:30.440 --> 00:19:33.320]  來將福音傳揚 建立教會
[00:19:33.320 --> 00:19:37.400]  阿里達古是他其中一位的同工
[00:19:37.400 --> 00:19:38.800]  與他同行
[00:19:38.800 --> 00:19:41.280]  為他的緣故被拘禁
[00:19:41.280 --> 00:19:43.200]  為他的緣故
[00:19:43.200 --> 00:19:45.920]  都與保羅一同坐牢
[00:19:45.920 --> 00:19:47.440]  今天
[00:19:47.440 --> 00:19:49.560]  不知道弟兄姊妹可否想像
[00:19:49.560 --> 00:19:51.560]  我們在海外的宣教士
[00:19:51.560 --> 00:19:54.920]  他們會遇見甚麼患難
[00:19:54.920 --> 00:20:00.200]  我們可以如何與宣教士共患難
[00:20:00.200 --> 00:20:01.920]  你有否想過
[00:20:01.920 --> 00:20:02.680]  你有否想過
[00:20:02.680 --> 00:20:08.360]  我們其實都可以與宣教士共患難
[00:20:08.360 --> 00:20:09.840]  繼續說下去
[00:20:09.840 --> 00:20:11.120]  弟兄姊妹認識一下
[00:20:11.120 --> 00:20:12.840]  或者我們想像一下
[00:20:12.840 --> 00:20:14.120]  宣教士
[00:20:14.120 --> 00:20:15.320]  當他們在宣教路上
[00:20:15.320 --> 00:20:18.040]  他們會遇見甚麼困難
[00:20:18.040 --> 00:20:21.560]  挑戰或者我們稱為患難
[00:20:21.560 --> 00:20:26.040]  其中患病是常見的
[00:20:26.040 --> 00:20:29.000]  有些宣教士他們會遇見意外
[00:20:29.000 --> 00:20:31.640]  有些宣教士他們會被搶劫
[00:20:31.640 --> 00:20:33.280]  被偷竊
[00:20:33.280 --> 00:20:36.240]  有些宣教士他們會被逮捕
[00:20:36.240 --> 00:20:38.520]  甚至可能被綁架
[00:20:38.520 --> 00:20:39.960]  被殺害
[00:20:39.960 --> 00:20:41.200]  或者有其他
[00:20:41.200 --> 00:20:43.120]  我們都想像不到
[00:20:43.120 --> 00:20:44.240]  接下來的時間
[00:20:44.240 --> 00:20:45.120]  我就要分享
[00:20:45.120 --> 00:20:47.280]  在我認識的宣教士裏面
[00:20:47.280 --> 00:20:51.880]  他們所遭受的各種患難
[00:20:51.880 --> 00:20:53.960]  第一是患病
[00:20:53.960 --> 00:20:56.000]  宣教士或者他的家人
[00:20:56.000 --> 00:20:57.600]  好像登山者一樣
[00:20:57.600 --> 00:20:59.840]  不需要多說
[00:20:59.840 --> 00:21:01.960]  青島硬子
[00:21:01.960 --> 00:21:05.520]  都是我們支持差遣的一位宣教士
[00:21:05.520 --> 00:21:07.920]  他第一個宣教工場在中東
[00:21:07.920 --> 00:21:09.800]  很多年前我去探望他
[00:21:09.800 --> 00:21:11.800]  他們常常要駕駛
[00:21:11.800 --> 00:21:14.960]  他們去探望他的時候
[00:21:14.960 --> 00:21:18.040]  他曾經在當地患病
[00:21:18.040 --> 00:21:20.200]  接著幾年因為中東
[00:21:20.200 --> 00:21:22.600]  不容易讓一個單身女子繼續逗留
[00:21:22.600 --> 00:21:25.400]  他就轉去泰國
[00:21:25.400 --> 00:21:29.520]  泰國那段時間他盲搶鹽
[00:21:29.520 --> 00:21:31.840]  突然發燒又不能回香港
[00:21:31.840 --> 00:21:32.840]  那怎麼辦呢
[00:21:32.840 --> 00:21:35.280]  警察會和他的教會和家人
[00:21:35.280 --> 00:21:36.080]  家人好像沒有
[00:21:36.080 --> 00:21:37.160]  只是警察會和教會的人
[00:21:37.160 --> 00:21:40.520]  就派人過去支援他們
[00:21:40.520 --> 00:21:44.000]  除了這些身體的毛病
[00:21:44.000 --> 00:21:46.360]  或者這些我們常見的
[00:21:46.360 --> 00:21:48.640]  有些宣教士他們在落後的地方
[00:21:48.640 --> 00:21:52.720]  很容易感染藥疾或者其他重病
[00:21:52.720 --> 00:21:54.160]  第一次感染藥疾
[00:21:54.160 --> 00:21:55.840]  好像沒甚麼事 發燒一樣
[00:21:55.840 --> 00:21:57.880]  但是要很小心地保護自己
[00:21:57.880 --> 00:22:02.000]  因為第二次的時候是隨時死的
[00:22:02.000 --> 00:22:04.520]  宣教士除了身體上的疾病
[00:22:04.520 --> 00:22:10.960]  有時他們會面對心靈上的橫病
[00:22:10.960 --> 00:22:13.520]  最近有一篇文章
[00:22:13.520 --> 00:22:15.200]  邱教的文章說
[00:22:15.200 --> 00:22:17.200]  工場環境陌生
[00:22:17.200 --> 00:22:20.960]  宣教士容易患上抑鬱
[00:22:20.960 --> 00:22:21.760]  可能弟子會說
[00:22:21.760 --> 00:22:23.240]  宣教士也會抑鬱嗎
[00:22:23.240 --> 00:22:24.640]  傳達人也會抑鬱嗎
[00:22:24.640 --> 00:22:26.520]  你們侍奉不是很喜樂嗎
[00:22:26.520 --> 00:22:28.080]  你們不是靠主嗎
[00:22:28.080 --> 00:22:29.960]  你們是祈禱 教託的
[00:22:29.960 --> 00:22:31.920]  為甚麼也會抑鬱
[00:22:31.920 --> 00:22:33.880]  弟子們不要小看
[00:22:33.880 --> 00:22:36.800]  做傳達人或者特別是做宣教士
[00:22:36.800 --> 00:22:38.680]  他們所面對困難挑戰的時候
[00:22:38.680 --> 00:22:39.760]  不只是身體的病
[00:22:39.760 --> 00:22:42.320]  心靈的病是很容易
[00:22:42.320 --> 00:22:44.360]  登山姐跟我們分享
[00:22:44.360 --> 00:22:48.680]  第一次她丈夫沒事 過世了
[00:22:48.680 --> 00:22:52.680]  但去年 現在應該仍然是去年
[00:22:52.680 --> 00:22:56.000]  她兒子腳有事 懷疑是甚麼
[00:22:56.000 --> 00:22:57.480]  其實沒有跟大家說
[00:22:57.480 --> 00:22:59.160]  其實懷疑是癌症
[00:22:59.160 --> 00:23:01.240]  她已經準備好包袱
[00:23:01.240 --> 00:23:04.320]  因為一張圖片回來香港看
[00:23:04.320 --> 00:23:06.760]  專業的也告訴她要回來香港看
[00:23:06.760 --> 00:23:08.760]  驗清楚 很怕是癌症
[00:23:08.760 --> 00:23:10.600]  她已經準備好包袱 為甚麼呢
[00:23:10.600 --> 00:23:13.200]  當是癌症的時候 她很難面對
[00:23:13.200 --> 00:23:15.560]  她會很軟弱
[00:23:15.560 --> 00:23:19.760]  她會暫停在那裏的工作回來
[00:23:19.760 --> 00:23:23.760]  但神憐憫 原來沒事不是癌症
[00:23:23.760 --> 00:23:26.480]  但沒多久就傳來丈夫的消息
[00:23:26.480 --> 00:23:29.040]  又一次我們都很擔心登山姐
[00:23:29.040 --> 00:23:30.080]  可否承受得起
[00:23:30.080 --> 00:23:32.200]  所以你打開程序表看
[00:23:32.200 --> 00:23:35.680]  她其實真的很無奈 也很無助
[00:23:35.680 --> 00:23:38.560]  不過她體會弟子們很多關心祈禱
[00:23:38.560 --> 00:23:40.360]  她又捱過一關
[00:23:40.360 --> 00:23:43.520]  宣教士在工場上面對
[00:23:43.520 --> 00:23:46.680]  有時不只是自己或家人患病
[00:23:46.680 --> 00:23:48.920]  有時面對宣教工場
[00:23:48.920 --> 00:23:50.640]  她很努力向人傳福音
[00:23:50.640 --> 00:23:52.720]  但不是那麼容易信主
[00:23:52.720 --> 00:23:54.080]  有些教會不明白
[00:23:54.080 --> 00:23:58.240]  經常問她那邊的工作帶了多少人信主
[00:23:58.240 --> 00:23:59.600]  當帶不到人信主的時候
[00:23:59.600 --> 00:24:00.600]  他們自己有壓力
[00:24:00.600 --> 00:24:02.640]  雖然我們應該不要有壓力
[00:24:02.640 --> 00:24:03.840]  我們經常說傳福音
[00:24:03.840 --> 00:24:04.920]  是否我們技巧不好
[00:24:04.920 --> 00:24:05.960]  是否我們不夠愛心
[00:24:05.960 --> 00:24:07.320]  是否我們不夠行切
[00:24:07.320 --> 00:24:09.640]  但我們要記得上帝有他的時間
[00:24:09.640 --> 00:24:10.920]  我們懂得這樣說
[00:24:10.920 --> 00:24:12.560]  但當發生在自己身上的時候
[00:24:12.560 --> 00:24:14.400]  我們會質疑自己
[00:24:14.400 --> 00:24:15.720]  我們懂得怎樣說
[00:24:15.720 --> 00:24:18.200]  叫人信主的是誰
[00:24:18.200 --> 00:24:19.800]  是上帝 是聖靈
[00:24:19.800 --> 00:24:21.560]  但我們會全抱在身上
[00:24:21.560 --> 00:24:24.640]  其實我們都有不可少的責任
[00:24:24.640 --> 00:24:27.440]  不過上帝有他的時間
[00:24:27.440 --> 00:24:29.600]  但我們不容易面對
[00:24:29.600 --> 00:24:32.920]  中信差會分享一位宣教士
[00:24:32.920 --> 00:24:37.080]  他在宣教工場經常疲憊不堪
[00:24:37.080 --> 00:24:39.800]  無法集中精神 很難思考
[00:24:39.800 --> 00:24:42.400]  所以差會決定把他召回來
[00:24:42.400 --> 00:24:46.880]  希望他可以有些更新 有些輔導
[00:24:46.880 --> 00:24:47.880]  但他很難面對
[00:24:47.880 --> 00:24:52.520]  他說回來是否即是我失敗
[00:24:52.520 --> 00:24:53.560]  我怎樣面對工場
[00:24:53.560 --> 00:24:54.600]  我怎樣面對差會
[00:24:54.600 --> 00:24:56.040]  我怎樣面對差外的教會
[00:24:56.040 --> 00:24:57.400]  我怎樣面對弟兄姊妹
[00:24:57.400 --> 00:24:58.720]  就是這些壓力
[00:24:58.720 --> 00:25:00.920]  其實反反覆覆 重大壓力
[00:25:00.920 --> 00:25:02.960]  結果差會都安排了工場
[00:25:02.960 --> 00:25:04.280]  有人來 你放心
[00:25:04.280 --> 00:25:06.960]  回來的時候弟兄姊妹要很明白
[00:25:06.960 --> 00:25:08.720]  要很接納
[00:25:08.720 --> 00:25:11.840]  不要只以為宣教士是萬能的
[00:25:11.840 --> 00:25:13.840]  遇到所有困難都能克服
[00:25:13.840 --> 00:25:16.080]  不會停水低落 不會零星低潮
[00:25:16.080 --> 00:25:17.480]  不是的 弟兄姊妹
[00:25:17.480 --> 00:25:20.120]  有時我們看自己不擺得對位
[00:25:20.120 --> 00:25:23.120]  我們都會有那種無形的壓力
[00:25:23.120 --> 00:25:27.200]  是會抑鬱的
[00:25:27.200 --> 00:25:29.040]  求主幫助我們
[00:25:29.040 --> 00:25:31.720]  如果你發現有一天
[00:25:31.720 --> 00:25:33.200]  有些你認識的宣教士
[00:25:33.200 --> 00:25:34.920]  他們會折返
[00:25:34.920 --> 00:25:36.960]  我們多點體諒
[00:25:36.960 --> 00:25:38.440]  我們除了代禱
[00:25:38.440 --> 00:25:40.120]  可以聽他們傾訴
[00:25:40.120 --> 00:25:41.720]  不是挑戰他們 不是質疑他們
[00:25:41.720 --> 00:25:44.040]  你多點祈禱就可以了
[00:25:44.040 --> 00:25:46.640]  有些時候你知道要時間
[00:25:46.640 --> 00:25:49.160]  他們就面對這些困難
[00:25:49.160 --> 00:25:52.360]  除了患病 第二是車禍
[00:25:52.360 --> 00:25:55.200]  或者意外 意外之中有車禍
[00:25:55.200 --> 00:25:58.800]  剛才我說去中東探望青島硬子
[00:25:58.800 --> 00:25:59.840]  他曾經回來
[00:25:59.840 --> 00:26:01.520]  有個姐妹告訴他
[00:26:01.520 --> 00:26:04.480]  差不多十年前 大概這個時間
[00:26:04.480 --> 00:26:06.640]  在港島的時候說過
[00:26:06.640 --> 00:26:08.920]  他經常要開車穿州過省
[00:26:08.920 --> 00:26:10.520]  去探望他的時候
[00:26:10.520 --> 00:26:12.680]  由A城去B城很遠
[00:26:12.680 --> 00:26:15.400]  隨時沒有油 又不懂得路
[00:26:15.400 --> 00:26:17.080]  他試過一次撞車
[00:26:17.080 --> 00:26:18.200]  這輛車不是他的車
[00:26:18.200 --> 00:26:19.920]  拍不到 這是我找的一幅
[00:26:19.920 --> 00:26:23.360]  總之是total loss的
[00:26:23.360 --> 00:26:24.680]  打了個八甲轉之後
[00:26:24.680 --> 00:26:26.000]  整輛車都散了
[00:26:26.000 --> 00:26:27.600]  不過他沒事
[00:26:27.600 --> 00:26:29.240]  但不是每次都這麼幸運
[00:26:29.240 --> 00:26:31.200]  有時有些小意外他沒有告訴我們
[00:26:31.200 --> 00:26:32.520]  我另一位同學
[00:26:32.520 --> 00:26:34.760]  他是大職宣教同僚在中東
[00:26:34.760 --> 00:26:36.040]  繼續留在那裡
[00:26:36.040 --> 00:26:38.080]  有一次他又遇到交通意外
[00:26:38.080 --> 00:26:40.840]  他太太在車上
[00:26:40.840 --> 00:26:43.400]  忘記了他的子女在車上
[00:26:43.400 --> 00:26:46.320]  他撞到自己頭崩額裂
[00:26:46.320 --> 00:26:47.840]  傷得很重
[00:26:47.840 --> 00:26:48.640]  結果是怎樣呢
[00:26:48.640 --> 00:26:50.280]  除了發散代討
[00:26:50.280 --> 00:26:53.720]  他的家人 教會弟兄姊妹 警察會
[00:26:53.720 --> 00:26:57.520]  都是警察派人前往支援
[00:26:57.520 --> 00:27:01.320]  宣教士面對很容易的意外
[00:27:01.320 --> 00:27:03.680]  除了車禍
[00:27:03.680 --> 00:27:05.000]  有時我們看新聞就知道
[00:27:05.000 --> 00:27:06.600]  有些宣教的工場
[00:27:06.600 --> 00:27:09.120]  就好像日本一樣有地震
[00:27:09.120 --> 00:27:12.560]  2011年有海嘯 輻射洩漏
[00:27:12.560 --> 00:27:17.320]  到2016年九州中部的紅本
[00:27:17.320 --> 00:27:18.840]  有兩次地震
[00:27:18.840 --> 00:27:20.560]  兩次的意思可能之前是前震
[00:27:20.560 --> 00:27:23.000]  跟著後面7.3級的地震
[00:27:23.000 --> 00:27:25.600]  造成很嚴重的破壞
[00:27:25.600 --> 00:27:28.720]  不單單城市很多人傷亡
[00:27:28.720 --> 00:27:30.240]  香港教會可以做些甚麼呢
[00:27:30.240 --> 00:27:34.680]  我同學就帶同一些弟兄姊妹去震災
[00:27:34.680 --> 00:27:36.560]  去支援當地的宣教士
[00:27:36.560 --> 00:27:38.280]  去支援當地的教會
[00:27:38.280 --> 00:27:40.800]  去支援他們的輪舍
[00:27:40.800 --> 00:27:41.880]  甚至有一對宣教士
[00:27:41.880 --> 00:27:43.040]  他們都在日本
[00:27:43.040 --> 00:27:46.440]  不過他們在日本九州另外兩個縣
[00:27:46.440 --> 00:27:49.000]  他們知道紅本縣出事的時候
[00:27:49.000 --> 00:27:51.240]  他們那刻都在想應該做些甚麼
[00:27:51.240 --> 00:27:52.840]  可以做些甚麼
[00:27:52.840 --> 00:27:55.440]  但很怕自己如果在那一刻前去的時候
[00:27:55.440 --> 00:27:58.040]  又不知道穩定地會不會阻礙救援
[00:27:58.040 --> 00:28:00.120]  當他知道情況穩定了
[00:28:00.120 --> 00:28:02.080]  有十天的時間
[00:28:02.080 --> 00:28:04.680]  他們就前去紅本縣
[00:28:04.680 --> 00:28:08.040]  支援他另外的宣教團隊
[00:28:08.040 --> 00:28:10.360]  就在紅本那裡
[00:28:10.360 --> 00:28:12.240]  每次去一晚 住一晚
[00:28:12.240 --> 00:28:14.600]  一直就是這樣去
[00:28:14.600 --> 00:28:17.520]  弟兄姊妹 宣教士原來在工場
[00:28:17.520 --> 00:28:20.040]  他們會面對這些事情
[00:28:20.040 --> 00:28:22.720]  弟兄姊妹可以用不同的方式來支援他們
[00:28:22.720 --> 00:28:26.360]  有些宣教士又面對哪些情況呢
[00:28:26.360 --> 00:28:27.200]  剛才提及
[00:28:27.200 --> 00:28:31.480]  第三樣是被搶劫
[00:28:31.480 --> 00:28:33.160]  或者被偷竊
[00:28:33.160 --> 00:28:33.840]  3月的時候
[00:28:33.840 --> 00:28:36.440]  我去馬達加斯加跟弟兄姊妹分享過
[00:28:36.440 --> 00:28:37.960]  第一部分沒有分享的是甚麼呢
[00:28:37.960 --> 00:28:41.640]  師母 我有說她做很多接待的工作
[00:28:41.640 --> 00:28:43.800]  因為他們搬到新的地方兩年了
[00:28:43.800 --> 00:28:44.800]  有教會在隔離
[00:28:44.800 --> 00:28:48.000]  然後她的家裡連接一個接待中心
[00:28:48.000 --> 00:28:49.680]  他們接待很多短宣隊
[00:28:49.680 --> 00:28:52.640]  因為她很有心培育短宣的弟兄姊妹
[00:28:52.640 --> 00:28:56.040]  還有培育有心去宣教的弟兄姊妹
[00:28:56.040 --> 00:28:58.040]  所有清潔的工作由她做
[00:28:58.040 --> 00:29:01.840]  收拾床鋪 洗 晾 再鋪
[00:29:01.840 --> 00:29:02.800]  都是她做
[00:29:02.800 --> 00:29:04.560]  很奇怪 為何只有師母做呢
[00:29:04.560 --> 00:29:05.360]  短宣隊不做呢
[00:29:05.360 --> 00:29:06.920]  短宣隊有短宣的工作
[00:29:06.920 --> 00:29:08.360]  她想他們專心
[00:29:08.360 --> 00:29:09.560]  為何不請人做呢
[00:29:09.560 --> 00:29:14.800]  在落後的地區很容易請當地的工人
[00:29:14.800 --> 00:29:16.600]  但師母說他們請過
[00:29:16.600 --> 00:29:19.440]  但結果工人偷東西
[00:29:19.440 --> 00:29:23.200]  偷了他們也要儲存教會的奉獻
[00:29:23.200 --> 00:29:24.720]  他們自己的財物
[00:29:24.720 --> 00:29:28.160]  她最怕的是短宣隊有證件
[00:29:28.160 --> 00:29:31.320]  短宣隊帶來的奉獻或財物被偷去
[00:29:31.320 --> 00:29:32.320]  就不得了
[00:29:32.320 --> 00:29:35.680]  所以結果她不敢再用
[00:29:35.680 --> 00:29:37.520]  免得她一個工人來
[00:29:37.520 --> 00:29:38.880]  然後就看著她做
[00:29:38.880 --> 00:29:40.760]  看著她走到哪裡 跟到哪裡
[00:29:40.760 --> 00:29:42.320]  不如自己做
[00:29:42.320 --> 00:29:43.520]  所以他們沒有做
[00:29:43.520 --> 00:29:44.600]  有一年我們教會
[00:29:44.600 --> 00:29:48.920]  梁牧師和黃牧師帶短宣隊去烏干達
[00:29:48.920 --> 00:29:50.720]  短宣隊有沒有印象呢
[00:29:50.720 --> 00:29:53.600]  他們回來之後一段時間
[00:29:53.600 --> 00:29:56.480]  那對宣教士的夫婦
[00:29:56.480 --> 00:29:57.280]  是我認識的
[00:29:57.280 --> 00:29:58.560]  就是我讀神學的時候
[00:29:58.560 --> 00:29:59.680]  他們讀碩士班
[00:29:59.680 --> 00:30:00.920]  他們那對夫婦讀碩士班
[00:30:00.920 --> 00:30:02.360]  我讀學士班
[00:30:02.360 --> 00:30:04.720]  告訴我們
[00:30:04.720 --> 00:30:07.400]  有一晚他們回到家之後
[00:30:07.400 --> 00:30:09.040]  家裡所有的東西
[00:30:09.040 --> 00:30:11.880]  就被賊人偷光了
[00:30:11.880 --> 00:30:14.760]  什麼都沒有
[00:30:14.760 --> 00:30:17.600]  他們當然心靈那一刻
[00:30:17.600 --> 00:30:19.080]  很徬徨 很無助
[00:30:19.080 --> 00:30:20.560]  也很怕什麼時候會回頭
[00:30:20.560 --> 00:30:22.440]  雖然沒有東西
[00:30:22.440 --> 00:30:24.200]  沒有東西再偷了
[00:30:24.200 --> 00:30:25.520]  損失了
[00:30:25.520 --> 00:30:27.400]  那可以怎樣支援他們呢
[00:30:27.400 --> 00:30:29.080]  祈禱很重要
[00:30:29.080 --> 00:30:30.560]  但有時候想想
[00:30:30.560 --> 00:30:32.080]  他們無論面對患病也好
[00:30:32.080 --> 00:30:32.960]  面對搶劫也好
[00:30:32.960 --> 00:30:33.920]  什麼都沒有
[00:30:33.920 --> 00:30:35.520]  有些東西可能教會會給他們
[00:30:35.520 --> 00:30:36.840]  或者警察會給他們
[00:30:36.840 --> 00:30:38.240]  但其實可能很多的
[00:30:38.240 --> 00:30:40.160]  那些是他們血汗錢
[00:30:40.160 --> 00:30:41.840]  都沒有了
[00:30:41.840 --> 00:30:43.760]  我們可以怎樣去支援他們呢
[00:30:43.760 --> 00:30:44.880]  有沒有想過可能
[00:30:44.880 --> 00:30:46.720]  你們生活上還有沒有什麼困難
[00:30:46.720 --> 00:30:48.640]  可能衣服都被人偷了的時候
[00:30:48.640 --> 00:30:50.840]  他們都要買的
[00:30:50.840 --> 00:30:54.040]  我們可以怎樣在這方面來支援他們呢
[00:30:54.040 --> 00:30:55.320]  金錢的奉獻
[00:30:55.320 --> 00:30:58.720]  物資的支援
[00:30:58.720 --> 00:31:01.400]  另一方面宣教社工場上會面對的
[00:31:01.400 --> 00:31:03.640]  有機會是被捉拿的
[00:31:03.640 --> 00:31:05.480]  他們會被逮捕的
[00:31:05.480 --> 00:31:06.600]  我們教會一位會友
[00:31:06.600 --> 00:31:07.720]  很多年前
[00:31:07.720 --> 00:31:11.040]  他教一位馬來西亞的傳道人
[00:31:11.040 --> 00:31:13.080]  他們去了柬埔寨宣教
[00:31:13.080 --> 00:31:14.400]  接著回來香港
[00:31:14.400 --> 00:31:15.560]  剛才有回中堂
[00:31:15.560 --> 00:31:17.680]  我們的會友
[00:31:17.680 --> 00:31:20.400]  回來香港再裝備進修
[00:31:20.400 --> 00:31:24.440]  然後丈夫就在國內做培訓
[00:31:24.440 --> 00:31:26.000]  三年前
[00:31:26.000 --> 00:31:29.000]  國內其實一直在收緊宗教政策
[00:31:29.000 --> 00:31:31.320]  抓了牧師去
[00:31:31.320 --> 00:31:33.280]  拘留了一晚
[00:31:33.280 --> 00:31:35.080]  之後遞解他出境
[00:31:35.080 --> 00:31:38.320]  要他五年內不可以再回中國
[00:31:38.320 --> 00:31:39.640]  五年內
[00:31:39.640 --> 00:31:41.600]  現在是三年
[00:31:41.600 --> 00:31:43.360]  過兩年後都不知道再不再敢回
[00:31:43.360 --> 00:31:44.920]  他說五年而已
[00:31:44.920 --> 00:31:47.000]  不知道會不會回去之後又再抓他
[00:31:47.000 --> 00:31:49.960]  其實這些事情是屢見不鮮
[00:31:49.960 --> 00:31:51.360]  宣教士在工場
[00:31:51.360 --> 00:31:55.080]  他們會面對被捉拿被逮捕
[00:31:55.080 --> 00:31:56.520]  我們可以怎樣支援呢
[00:31:56.520 --> 00:31:57.880]  可能支援家人
[00:31:57.880 --> 00:32:01.160]  他們會擔心
