
[00:00:00.000 --> 00:00:03.440]  剛才主席帶我們讀了那段經文
[00:19:34.440 --> 00:19:37.720]  我們的教會又如何呢?
[00:19:37.720 --> 00:19:41.400]  在教會裏面我們重視的是
[00:19:41.400 --> 00:19:43.840]  建立一個怎樣的氛圍
[00:19:43.840 --> 00:19:45.840]  塑造著怎樣的生命
[00:19:45.840 --> 00:19:47.760]  裏面是含有怎樣的品格
[00:19:47.760 --> 00:19:49.200]  靈性的追求
[00:19:49.200 --> 00:19:50.080]  對於我們來說
[00:19:50.080 --> 00:19:53.040]  今天又是一回甚麼事情呢?
[00:19:53.040 --> 00:19:56.120]  除了剛才所說的一系列
[00:19:56.120 --> 00:19:59.480]  我們要自我審視之外
[00:19:59.480 --> 00:20:01.560]  我們回到教會
[00:20:01.560 --> 00:20:03.480]  我們本身在世
[00:20:03.480 --> 00:20:06.760]  我們是要作炎作光這個身份
[00:20:06.760 --> 00:20:10.000]  究竟我們會怎樣去想
[00:20:10.000 --> 00:20:11.920]  我們作為教會的群體
[00:20:11.920 --> 00:20:14.240]  在我們今日身處的社會裏面
[00:20:14.240 --> 00:20:17.040]  我們可以怎樣發揮影響的作用
[00:20:17.040 --> 00:20:18.760]  以致是教神的旨意
[00:20:18.760 --> 00:20:22.760]  能夠透過我們得意在地去運行呢?
[00:20:22.760 --> 00:20:24.120]  剛才跟大家提過
[00:20:24.120 --> 00:20:25.840]  今日世界發生的事
[00:20:25.840 --> 00:20:31.320]  其中就是最近埃及的一些動盪
[00:20:31.320 --> 00:20:33.400]  早一個星期在WhatsApp
[00:20:33.400 --> 00:20:36.800]  有很多訊息的傳遞
[00:20:36.800 --> 00:20:39.240]  其中大部份都是邀請我們
[00:20:39.240 --> 00:20:41.960]  去為埃及的基督徒祈禱
[00:20:41.960 --> 00:20:45.400]  因為那個政權的動盪
[00:20:45.400 --> 00:20:48.920]  都引發基督徒受到很大的迫害
[00:20:48.920 --> 00:20:51.640]  教堂都被摧毀
[00:20:51.640 --> 00:20:55.320]  所以都有很多香港的基督徒
[00:20:55.320 --> 00:20:56.960]  去傳遞這個訊息
[00:20:56.960 --> 00:21:00.120]  都邀請呼籲為當地的基督徒
[00:21:00.120 --> 00:21:03.120]  為當地的教會去禱告
[00:21:03.120 --> 00:21:05.680]  不過同時間我都收到一個訊息
[00:21:05.680 --> 00:21:08.480]  令我感到十分之感動
[00:21:08.480 --> 00:21:13.240]  裏面提到在埃及當地的基督徒
[00:21:13.240 --> 00:21:18.440]  他們呼籲他們一些穆斯林的朋友
[00:21:18.440 --> 00:21:21.320]  他們說你們不要用你們的生命
[00:21:21.320 --> 00:21:24.040]  去保護我們的教堂
[00:21:24.040 --> 00:21:28.360]  免得受到恐怖分子的襲擊
[00:21:28.360 --> 00:21:31.600]  因為我們的教堂如果被摧毀之後
[00:21:31.600 --> 00:21:34.520]  其實是可以重新建立起來的
[00:21:34.520 --> 00:21:36.760]  但是你們的生命對於我們來說
[00:21:36.760 --> 00:21:39.280]  是更加的寶貴
[00:21:39.280 --> 00:21:42.840]  這個是埃及當地的基督徒
[00:21:42.840 --> 00:21:45.720]  他們自身是受著迫害
[00:21:45.720 --> 00:21:48.840]  他們的教會是被摧毀的時候
[00:21:48.840 --> 00:21:53.200]  他們竟然仍然是更加去珍惜
[00:21:53.200 --> 00:21:55.440]  他們身邊的穆斯林朋友
[00:21:55.440 --> 00:21:56.960]  他們的生命
[00:21:56.960 --> 00:21:58.560]  因為他們知道
[00:21:58.560 --> 00:22:00.800]  無論是什麼信仰
[00:22:00.800 --> 00:22:03.480]  他們的生命都是從神而來的
[00:22:03.480 --> 00:22:06.080]  神同樣是捍衛寶貴
[00:22:06.080 --> 00:22:12.400]  教會裏面每一個屬神的人
[00:22:12.400 --> 00:22:16.520]  我們也要留心去看保羅所說的話
[00:22:16.520 --> 00:22:19.120]  他說我們不要效法這個時代
[00:22:19.120 --> 00:22:22.080]  我們反而是要藉著心意根深
[00:22:22.080 --> 00:22:25.120]  讓自己被改變過來
[00:22:25.120 --> 00:22:28.760]  使我們可以察驗什麼是神的心意
[00:22:28.760 --> 00:22:30.440]  即是那個美善
[00:22:30.440 --> 00:22:35.240]  神所喜歡和完全的事
[00:22:35.240 --> 00:22:38.720]  教會應當是一群怎樣的敬拜群體呢?
[00:22:38.720 --> 00:22:41.440]  我們只是望向我們自己
[00:22:41.440 --> 00:22:44.160]  還是我們都是望向這個世界?
[00:22:44.160 --> 00:22:47.440]  我們是朝向上帝的心意而行
[00:22:47.440 --> 00:22:50.520]  怎樣才算心意根深呢?
[00:22:50.520 --> 00:22:52.800]  斯托德穆斯在他的著作
[00:22:52.800 --> 00:22:54.960]  《心意根深的教會》裏面
[00:22:54.960 --> 00:22:57.520]  曾經有一課是這樣去描述
[00:22:57.520 --> 00:23:00.680]  作炎作光的真理
[00:23:00.680 --> 00:23:02.440]  他說基督徒的群體
[00:23:02.440 --> 00:23:05.960]  我們是要在世為耀為光
[00:23:05.960 --> 00:23:06.720]  意思是什麼呢?
[00:23:06.720 --> 00:23:07.720]  第一
[00:23:07.720 --> 00:23:11.640]  就是基督徒和非基督徒是要截然不同的
[00:23:11.640 --> 00:23:13.640]  他說聖經是這樣提醒我們
[00:23:13.640 --> 00:23:15.160]  你們是要聖潔
[00:23:15.160 --> 00:23:17.680]  因為神是聖潔的
[00:23:17.680 --> 00:23:20.440]  所以我們不可以效法這個世界
[00:23:20.440 --> 00:23:25.960]  這個呼召就是要人活出截然不同的生命
[00:23:25.960 --> 00:23:26.520]  第二
[00:23:26.520 --> 00:23:30.560]  基督徒是必須要滲透非基督徒的社群
[00:23:30.560 --> 00:23:32.760]  要為基督滲透世俗的文化
[00:23:32.760 --> 00:23:35.520]  方法之一就是透過我們的工作
[00:23:35.520 --> 00:23:36.960]  日常的工作
[00:23:36.960 --> 00:23:39.720]  我相信也是包括我們日常的生活
[00:23:39.720 --> 00:23:43.160]  他說假如這個是神的呼召
[00:23:43.160 --> 00:23:44.920]  叫你成為宣教士
[00:23:44.920 --> 00:23:46.080]  或者是一位牧師
[00:23:46.080 --> 00:23:48.200]  這個是極好的
[00:23:48.200 --> 00:23:50.720]  不過如果這個也是神的呼召
[00:23:50.720 --> 00:23:52.080]  叫你做一個醫生
[00:23:52.080 --> 00:23:53.520]  做一個教師
[00:23:53.520 --> 00:23:54.880]  做一個律師
[00:23:54.880 --> 00:23:56.160]  或者任何一個行業
[00:23:56.160 --> 00:23:59.040]  這個都是極好的
[00:23:59.040 --> 00:24:01.240]  他說我們都需要更多的
[00:24:01.240 --> 00:24:03.400]  領受了神召命的基督徒
[00:24:03.400 --> 00:24:06.800]  進入政治和媒體的行業
[00:24:06.800 --> 00:24:09.920]  在那裏是為基督而活
[00:24:09.920 --> 00:24:10.480]  第三
[00:24:10.480 --> 00:24:15.200]  基督徒可以影響和改變非基督教的社會
[00:24:15.200 --> 00:24:16.320]  斯多德牧師提到
[00:24:16.320 --> 00:24:19.920]  他說「炎被帶到去食物是會帶來改變的
[00:24:19.920 --> 00:24:24.360]  光點亮了也會帶來社會的改變」
[00:24:24.360 --> 00:24:27.240]  為什麼我們基督徒不能夠在社會上
[00:24:27.240 --> 00:24:29.960]  發揮更加有益的作用呢?
[00:24:29.960 --> 00:24:33.520]  他說「我們眼看著細風日下
[00:24:33.520 --> 00:24:36.360]  見到社會有不公義
[00:24:36.360 --> 00:24:37.680]  有激烈的衝突
[00:24:37.680 --> 00:24:39.400]  有街頭的暴力」
[00:24:39.400 --> 00:24:43.760]  這個也是我們現在香港社會的情況
[00:24:43.760 --> 00:24:45.680]  他說「有上層的貪腐
[00:24:45.680 --> 00:24:47.480]  有性濫交」
[00:24:47.480 --> 00:24:50.080]  我們應該怪責誰呢?
[00:24:50.080 --> 00:24:51.640]  他說「我們的習慣
[00:24:51.640 --> 00:24:53.280]  是責怪所有的人
[00:24:53.280 --> 00:24:55.160]  除了自己」
[00:24:55.160 --> 00:24:56.760]  他說「假如社會腐化
[00:24:56.760 --> 00:24:59.160]  人類的罪惡不受制止
[00:24:59.160 --> 00:25:01.080]  我們應該問的問題
[00:25:01.080 --> 00:25:03.920]  會不會是教會在哪裏呢?
[00:25:03.920 --> 00:25:06.480]  耶穌的炎和和光
[00:25:06.480 --> 00:25:09.120]  去了哪裏呢?」
[00:25:09.120 --> 00:25:12.360]  他提到教會如果要改變社會
[00:25:12.360 --> 00:25:13.840]  是有幾種武器的
[00:25:13.840 --> 00:25:15.480]  有幾種武器要用
[00:25:15.480 --> 00:25:17.920]  第一個是祈禱
[00:25:17.920 --> 00:25:20.120]  第二個是傳福音
[00:25:20.120 --> 00:25:24.120]  傳福音也包括基督徒的社會責任
[00:25:24.120 --> 00:25:26.000]  他說「基督徒的社會責任
[00:25:26.000 --> 00:25:31.240]  只可以由基督徒去完成」
[00:25:31.240 --> 00:25:33.680]  第三是我們要做榜樣
[00:25:33.680 --> 00:25:35.600]  第四是論證
[00:25:35.600 --> 00:25:36.680]  他說「我們要禱告
[00:25:36.680 --> 00:25:41.040]  懇求神興起更多具有良好品格的思想家
[00:25:41.040 --> 00:25:45.080]  他們不單是頒布上帝的律法
[00:25:45.080 --> 00:25:47.160]  還要與人辯解
[00:25:47.160 --> 00:25:51.360]  要講得出神設立的標準是最好的」
[00:25:51.360 --> 00:25:53.800]  第五是行動
[00:25:53.800 --> 00:25:55.080]  他說「從廣義來說
[00:25:55.080 --> 00:25:57.480]  政治這個詞彙
[00:25:57.480 --> 00:26:00.240]  原先是指城市
[00:26:00.240 --> 00:26:02.200]  即是社群的生活
[00:26:02.200 --> 00:26:05.640]  所以廣義的政治是給所有人參與的
[00:26:05.640 --> 00:26:08.880]  因為耶穌差遣我們到世上去服侍
[00:26:08.880 --> 00:26:11.080]  我們所有的人都蒙召
[00:26:11.080 --> 00:26:13.320]  要做負責任的功能
[00:26:13.320 --> 00:26:15.840]  履行民主的權利參與投票
[00:26:15.840 --> 00:26:19.680]  影響其他人去選擇選舉言論
[00:26:19.680 --> 00:26:23.720]  我們可以就事事去發言和撰寫議論
[00:26:23.720 --> 00:26:27.280]  我們也可以參與公眾的和平示威」
[00:26:27.280 --> 00:26:32.280]  「當我們真的要走到社會的前線時
[00:26:32.280 --> 00:26:34.560]  我們都要很小心去審視
[00:26:34.560 --> 00:26:39.120]  我們必須要帶著愛而不是恨
[00:26:39.120 --> 00:26:45.040]  我們也要在基督的裏面帶著盼望去做
[00:26:45.040 --> 00:26:49.280]  而不是因為絕望而去行
[00:26:49.280 --> 00:26:51.040]  我們要在社會做見證
[00:26:51.040 --> 00:26:57.200]  透過以上種種方式為社會造炎造光
[00:26:57.200 --> 00:26:59.120]  第六個武器
[00:26:59.120 --> 00:27:02.080]  正正與社會這個世界很不同
[00:27:02.080 --> 00:27:04.600]  就是「受苦」
[00:27:04.600 --> 00:27:07.880]  「傳福音和參與社會行動都是要付代價的
[00:27:07.880 --> 00:27:11.280]  因為基督的福音和基督的道德標準
[00:27:11.280 --> 00:27:14.600]  原本就是不受歡迎的
[00:27:14.600 --> 00:27:16.440]  我們基督徒如果要影響社會
[00:27:16.440 --> 00:27:19.560]  我們不單止要這樣去滲透社會
[00:27:19.560 --> 00:27:23.040]  我們也要拒絕去遵從它的樣式
[00:27:23.040 --> 00:27:26.200]  我們需要保持基督徒的信念
[00:27:26.200 --> 00:27:28.480]  特別是神國度的價值觀
[00:27:28.480 --> 00:27:30.440]  標準和生活方式
[00:27:30.440 --> 00:27:33.640]  否則我們本身就會失去作用
[00:27:33.640 --> 00:27:37.080]  也無法發揮影響力
[00:27:37.080 --> 00:27:39.000]  今天在我們的社會裏面
[00:27:39.000 --> 00:27:40.680]  有很多自稱基督徒的
[00:27:40.680 --> 00:27:43.560]  都站在社會的很前線
[00:27:43.560 --> 00:27:45.680]  盼望我們都能夠去辨識
[00:27:45.680 --> 00:27:47.720]  哪些才是出於神
[00:27:47.720 --> 00:27:51.600]  我們也求主親自去監察
[00:27:51.600 --> 00:27:53.520]  我們教會在世
[00:27:53.520 --> 00:27:59.840]  好像成為了一部電影讓世人去觀看
[00:27:59.840 --> 00:28:05.680]  今天我自己也有負擔去做學生的工作
[00:28:05.680 --> 00:28:07.080]  所以今天青少年主日
[00:28:07.080 --> 00:28:12.200]  我特別是向成年人的會友說
[00:28:12.200 --> 00:28:14.320]  成年人我們更加是
[00:28:14.320 --> 00:28:15.720]  無論我們有意無意
[00:28:15.720 --> 00:28:20.520]  其實我們都在影響我們的年輕一代
[00:28:20.520 --> 00:28:23.960]  如果成人社會裏面充滿著偽善
[00:28:23.960 --> 00:28:25.160]  自私自利
[00:28:25.160 --> 00:28:27.920]  亦都顛倒是非
[00:28:27.920 --> 00:28:32.480]  在本來並不平安的世代
[00:28:32.480 --> 00:28:34.440]  並不和諧的社會
[00:28:34.440 --> 00:28:36.400]  只是製造假的和諧
[00:28:36.400 --> 00:28:39.600]  這一切一切都會對我們年輕的一代
[00:28:39.600 --> 00:28:44.040]  造成持續和深遠的影響
[00:28:44.040 --> 00:28:46.200]  我們在其中有基督徒
[00:28:46.200 --> 00:28:49.160]  包括從政的議員和高官
[00:28:49.160 --> 00:28:52.200]  我們需要好好為他們去禱告
[00:28:52.200 --> 00:28:54.280]  讓我們認真去看待
[00:28:54.280 --> 00:28:57.120]  保羅對教會的勸勉
[00:28:57.120 --> 00:28:59.240]  對我們每一個人的勸勉
[00:28:59.240 --> 00:29:02.080]  我們需要盡自己的份
[00:29:02.080 --> 00:29:04.600]  將我們的生命作為活祭
[00:29:04.600 --> 00:29:06.440]  去獻情給神
[00:29:06.440 --> 00:29:10.000]  又願我們能夠為年輕的一代
[00:29:10.000 --> 00:29:12.240]  去做見證 作榜樣
[00:29:12.240 --> 00:29:15.000]  這樣去承傳生命
[00:29:15.000 --> 00:29:17.120]  我們知道不是我們可以
[00:29:17.120 --> 00:29:20.000]  而是我們是靠著神的恩典
[00:29:20.000 --> 00:29:21.320]  祂的能力
[00:29:21.320 --> 00:29:26.600]  我們一起去聽上帝的呼召和心意
[00:29:26.600 --> 00:29:29.080]  我們一起努力去建設
[00:29:29.080 --> 00:29:31.680]  去建立一個善良
[00:29:31.680 --> 00:29:33.080]  完全的屬靈
[00:29:33.080 --> 00:29:34.960]  或者是屬神的群體
[00:29:34.960 --> 00:29:36.680]  去獻情給我們的神
[00:29:36.680 --> 00:29:38.720]  並且去求神親自去預立
