
[00:00:00.000 --> 00:00:02.440]  馬可福音曾經說過
[00:14:10.880 --> 00:14:13.040]  就要去做熱身
[00:14:13.040 --> 00:14:14.840]  耶穌在天都還未亮
[00:14:14.840 --> 00:14:17.880]  他就是去一個曠野
[00:14:17.880 --> 00:14:19.080]  去祈禱
[00:14:19.080 --> 00:14:20.440]  弟兄姊妹
[00:14:20.440 --> 00:14:22.520]  在耶穌最忙碌
[00:14:22.520 --> 00:14:26.120]  一個約會接著一個約會的裡面
[00:14:26.120 --> 00:14:27.720]  他懂得
[00:14:27.720 --> 00:14:29.800]  去曠野去祈禱
[00:14:29.800 --> 00:14:30.960]  但今天弟兄姊妹
[00:14:30.960 --> 00:14:31.560]  我們經常說
[00:14:31.560 --> 00:14:32.320]  耶穌做的
[00:14:32.320 --> 00:14:33.320]  我們應該做
[00:14:33.320 --> 00:14:35.440]  耶穌在他最忙碌的時候
[00:14:35.440 --> 00:14:36.520]  他去祈禱
[00:14:36.520 --> 00:14:37.400]  但我們很多時候
[00:14:37.400 --> 00:14:38.840]  在最忙碌的時候
[00:14:38.840 --> 00:14:41.280]  我們就會減少祈禱
[00:14:41.280 --> 00:14:42.880]  因為你祈不祈禱
[00:14:42.880 --> 00:14:44.680]  沒有人知道
[00:14:44.680 --> 00:14:45.800]  你回不回教會崇拜
[00:14:45.800 --> 00:14:46.360]  就有人知道
[00:14:46.360 --> 00:14:47.440]  大家明白我的意思嗎?
[00:14:47.440 --> 00:14:48.160]  但你祈不祈禱
[00:14:48.160 --> 00:14:49.800]  沒有人知道
[00:14:49.800 --> 00:14:51.080]  為什麼沒有人知道?
[00:14:51.080 --> 00:14:53.280]  因為耶穌教我們
[00:14:53.280 --> 00:14:55.160]  祈禱不要在十字路口祈禱
[00:14:55.160 --> 00:14:56.520]  在哪裡祈禱?
[00:14:56.520 --> 00:14:57.560]  在密室嗎?
[00:14:57.560 --> 00:14:59.320]  在密室祈禱也沒有人知道
[00:14:59.320 --> 00:15:00.720]  我昨天真的見到一個人
[00:15:00.720 --> 00:15:02.560]  在十字路口祈禱
[00:15:02.560 --> 00:15:03.760]  我真的見到一個人
[00:15:03.760 --> 00:15:05.720]  我昨天離開家坐地鐵
[00:15:05.720 --> 00:15:07.720]  經過一條十字路口
[00:15:07.720 --> 00:15:08.440]  這個十字路口就是
[00:15:08.440 --> 00:15:10.440]  窩打佬道和太子道交界
[00:15:10.440 --> 00:15:11.360]  這個十字路口
[00:15:11.360 --> 00:15:13.480]  這個交界那邊有一間天主堂
[00:15:13.480 --> 00:15:14.080]  大家記不記得
[00:15:14.080 --> 00:15:16.080]  有一間聖德亞撒天主堂座堂
[00:15:16.080 --> 00:15:17.800]  有一個男人四十多歲
[00:15:17.800 --> 00:15:19.320]  他就在對面街
[00:15:19.320 --> 00:15:22.480]  看著這個天主堂在祈禱
[00:15:22.480 --> 00:15:23.800]  真的這樣祈禱
[00:15:23.800 --> 00:15:25.520]  於是我有少許八卦
[00:15:25.520 --> 00:15:26.720]  看看他要祈禱多久
[00:15:26.720 --> 00:15:28.960]  我就站在旁邊看他要祈禱多久
[00:15:28.960 --> 00:15:30.320]  他一分鐘還在祈禱
[00:15:30.320 --> 00:15:31.200]  我不行了
[00:15:31.200 --> 00:15:32.200]  我不能再等他了
[00:15:32.200 --> 00:15:33.120]  我要走了
[00:15:33.120 --> 00:15:34.280]  他這樣祈禱
[00:15:34.280 --> 00:15:34.880]  於是我就想
[00:15:34.880 --> 00:15:36.600]  耶穌教不是這樣的
[00:15:36.600 --> 00:15:38.960]  耶穌教要在密室祈禱
[00:15:38.960 --> 00:15:41.080]  但第一次會
[00:15:41.080 --> 00:15:43.000]  我們的理性告訴我們
[00:15:43.000 --> 00:15:46.120]  多祈禱就多人能力
[00:15:46.120 --> 00:15:48.800]  少祈禱就少人能力
[00:15:48.800 --> 00:15:50.800]  沒祈禱就沒能力
[00:15:50.800 --> 00:15:52.120]  我們經常這樣說
[00:15:52.120 --> 00:15:53.120]  大家明白我的意思嗎
[00:15:53.120 --> 00:15:55.120]  但我們一去到夢幻的時候
[00:15:55.120 --> 00:15:57.440]  最容易忽略的就是祈禱
[00:15:57.440 --> 00:15:58.520]  甚至我們說
[00:15:58.520 --> 00:15:59.560]  一天不祈禱
[00:15:59.560 --> 00:16:00.800]  天父知 自己知
[00:16:00.800 --> 00:16:01.480]  你當然自己知
[00:16:01.480 --> 00:16:02.880]  你有沒有祈禱
[00:16:02.880 --> 00:16:03.760]  三天沒祈禱
[00:16:03.760 --> 00:16:05.600]  天父知 自己知 配偶知
[00:16:05.600 --> 00:16:06.480]  一個星期沒祈禱
[00:16:06.480 --> 00:16:08.640]  天父知 自己知 配偶知 朋友知
[00:16:08.640 --> 00:16:09.760]  三個月沒祈禱
[00:16:09.760 --> 00:16:11.360]  天父知 自己知 配偶知 朋友知
[00:16:11.360 --> 00:16:12.160]  全世界都知
[00:16:12.160 --> 00:16:13.200]  第二次會
[00:16:13.200 --> 00:16:16.040]  其實原來沒祈禱是有人知道的
[00:16:16.040 --> 00:16:17.920]  我們的理性告訴我們
[00:16:17.920 --> 00:16:21.080]  但我們很容易忽略祈禱
[00:16:21.080 --> 00:16:22.360]  因為是密室
[00:16:22.360 --> 00:16:24.600]  誰知不知道我們有沒有祈禱
[00:16:24.600 --> 00:16:25.600]  但第一次會
[00:16:25.600 --> 00:16:27.040]  我不是責備大家
[00:16:27.040 --> 00:16:28.400]  我們同福的祈禱會
[00:16:28.400 --> 00:16:29.600]  其實已經很好
[00:16:29.600 --> 00:16:30.920]  我們幾百人回去祈禱會
[00:16:30.920 --> 00:16:32.040]  全香港每一間教會
[00:16:32.040 --> 00:16:33.560]  幾百人回去祈禱會
[00:16:33.560 --> 00:16:36.000]  甚至昨天有一個朋友跟我聊天
[00:16:36.000 --> 00:16:37.680]  他那間教會比我們教會更大
[00:16:37.680 --> 00:16:38.760]  更多人
[00:16:38.760 --> 00:16:40.640]  他們教會祈禱會只有十幾人回去
[00:16:40.640 --> 00:16:41.400]  我們幾百人回去
[00:16:41.400 --> 00:16:42.960]  我完全不是責備大家
[00:16:42.960 --> 00:16:45.080]  但我們看到耶穌做什麼
[00:16:45.080 --> 00:16:46.800]  我們就做什麼 對不對
[00:16:46.800 --> 00:16:49.280]  耶穌在祂最忙碌的時候
[00:16:49.280 --> 00:16:50.560]  祂反而要祈禱
[00:16:50.560 --> 00:16:51.840]  因為聖經說什麼
[00:16:51.840 --> 00:16:56.240]  得力在乎平靜安穩
[00:16:56.240 --> 00:16:59.480]  耶穌知道祂得力的源頭在哪裡
[00:16:59.480 --> 00:17:02.120]  耶穌知道祂能力的源頭在哪裡
[00:17:02.120 --> 00:17:05.160]  是來自天父
[00:17:05.160 --> 00:17:06.480]  所以耶穌生平當中
[00:17:06.480 --> 00:17:07.240]  你會發覺
[00:17:07.240 --> 00:17:10.360]  每當祂要面對一些很重要的決定
[00:17:10.360 --> 00:17:12.040]  祂一定要祈禱
[00:17:12.040 --> 00:17:13.320]  其實祂不需要
[00:17:13.320 --> 00:17:15.120]  祂作為一個神 祂根本不需要
[00:17:15.120 --> 00:17:16.320]  但祂作為一個人
[00:17:16.320 --> 00:17:18.040]  祂給我們一個榜樣
[00:17:18.040 --> 00:17:19.760]  祂會到山上祈禱
[00:17:19.760 --> 00:17:22.040]  祂會到曠野去祈禱
[00:17:22.040 --> 00:17:23.080]  所以弟兄姊妹
[00:17:23.080 --> 00:17:25.760]  我不是要大家一定要回教會祈禱會
[00:17:25.760 --> 00:17:27.760]  當然我都鼓勵大家回去
[00:17:27.760 --> 00:17:28.600]  但另一方面
[00:17:28.600 --> 00:17:29.800]  我們看得到
[00:17:29.800 --> 00:17:32.440]  今天是我們最忙碌的時候
[00:17:32.440 --> 00:17:36.640]  反而最重要就是去祈禱
[00:17:36.640 --> 00:17:37.720]  所以我們跟隔壁說
[00:17:37.720 --> 00:17:39.280]  最重要就是祈禱
[00:17:39.280 --> 00:17:41.040]  最重要就是祈禱
[00:17:41.040 --> 00:17:42.240]  第三
[00:17:42.240 --> 00:17:44.760]  是懂得先後
[00:17:44.760 --> 00:17:45.960]  懂得先後
[00:17:45.960 --> 00:17:48.520]  由三十六節到四十五節
[00:17:48.520 --> 00:17:49.560]  很有趣
[00:17:49.560 --> 00:17:52.920]  耶穌去了曠野祈禱
[00:17:52.920 --> 00:17:53.920]  三十六節
[00:17:53.920 --> 00:17:56.560]  西門跟他的朋友
[00:17:56.560 --> 00:17:58.200]  跟那些門徒
[00:17:58.200 --> 00:18:00.840]  跑去找耶穌
[00:18:00.840 --> 00:18:03.840]  跑去曠野去找耶穌
[00:18:03.840 --> 00:18:04.640]  我們會想
[00:18:04.640 --> 00:18:06.240]  去曠野找耶穌
[00:18:06.240 --> 00:18:07.680]  當然要和耶穌一起祈禱
[00:18:07.680 --> 00:18:08.880]  大家明白我的意思嗎?
[00:18:08.880 --> 00:18:10.280]  但他不是
[00:18:10.280 --> 00:18:11.560]  去找耶穌
[00:18:11.560 --> 00:18:12.880]  居然說了一句話
[00:18:12.880 --> 00:18:14.560]  是埋怨耶穌
[00:18:14.560 --> 00:18:15.760]  埋怨耶穌是甚麼呢?
[00:18:15.760 --> 00:18:17.040]  在第三十七節
[00:18:17.040 --> 00:18:17.680]  在那裡說
[00:18:17.680 --> 00:18:19.840]  他說「遇見了就對他」
[00:18:19.840 --> 00:18:21.040]  這個耶穌說
[00:18:21.040 --> 00:18:24.560]  他說「眾人都在找你」
[00:18:24.560 --> 00:18:27.560]  他說「耶穌,很多人找你」
[00:18:27.560 --> 00:18:28.480]  找他做甚麼?
[00:18:28.480 --> 00:18:30.000]  找他治病、趕鬼
[00:18:30.000 --> 00:18:31.000]  大家明白我的意思嗎?
[00:18:31.000 --> 00:18:32.400]  因為之前他說了
[00:18:32.400 --> 00:18:35.080]  耶穌治好各樣的疾病
[00:18:35.080 --> 00:18:37.800]  說了各樣的污鬼
[00:18:37.800 --> 00:18:40.400]  但是很多人就慕名而來
[00:18:40.400 --> 00:18:41.480]  嘩!很厲害
[00:18:41.480 --> 00:18:42.600]  耶穌治病
[00:18:42.600 --> 00:18:43.360]  耶穌趕鬼
[00:18:43.360 --> 00:18:44.920]  於是很多人去找耶穌
[00:18:44.920 --> 00:18:45.920]  於是門徒就說
[00:18:45.920 --> 00:18:49.760]  「耶穌,那裡有很多人在找你」
[00:18:49.760 --> 00:18:51.280]  耶穌在三十八節
[00:18:51.280 --> 00:18:52.080]  很有趣
[00:18:52.080 --> 00:18:53.600]  我們讀一讀三十八節
[00:18:53.600 --> 00:18:54.920]  準備,一二三
[00:18:54.920 --> 00:18:57.120]  「耶穌對他們說
[00:18:57.120 --> 00:18:59.800]  我們可以往別處去
[00:18:59.800 --> 00:19:02.280]  到鄰近的鄉村
[00:19:02.280 --> 00:19:05.240]  我也好在那裡傳道
[00:19:05.240 --> 00:19:10.000]  因為我是為這事出來的」
[00:19:10.000 --> 00:19:12.040]  耶穌有沒有回去那裡?
[00:19:12.040 --> 00:19:13.200]  沒有
[00:19:13.200 --> 00:19:13.960]  耶穌去哪裡?
[00:19:13.960 --> 00:19:16.000]  耶穌去另一個地方
[00:19:16.000 --> 00:19:16.600]  做什麼?
[00:19:16.600 --> 00:19:17.840]  去傳道
[00:19:17.840 --> 00:19:18.920]  接著說了一句話
[00:19:18.920 --> 00:19:23.880]  「我為這事而出來的」
[00:19:23.880 --> 00:19:24.960]  如果我們解經
[00:19:24.960 --> 00:19:25.880]  我們很明顯
[00:19:25.880 --> 00:19:27.360]  就算原文是解經
[00:19:27.360 --> 00:19:28.600]  我們發覺解經
[00:19:28.600 --> 00:19:31.080]  一定是看那樣東西
[00:19:31.080 --> 00:19:33.480]  指向最接近那樣東西
[00:19:33.480 --> 00:19:35.920]  就是說「我是為這事」
[00:19:35.920 --> 00:19:37.560]  這個「這事」指什麼呢?
[00:19:37.560 --> 00:19:39.160]  最接近它就是前面
[00:19:39.160 --> 00:19:40.280]  傳道
[00:19:40.280 --> 00:19:44.360]  耶穌說「我為是以傳道
[00:19:44.360 --> 00:19:46.320]  為我自己最重要」
[00:19:46.320 --> 00:19:48.680]  看節目解經我們要很小心
[00:19:48.680 --> 00:19:50.520]  我們很多時候就拿著聖經
[00:19:50.520 --> 00:19:51.400]  有些教會就說
[00:19:51.400 --> 00:19:54.480]  「你看,耶穌只有傳道
[00:19:54.480 --> 00:19:55.560]  所以你們這些靈派
[00:19:55.560 --> 00:19:57.040]  有醫病、有講鬼
[00:19:57.040 --> 00:19:57.800]  不是很對」
[00:19:57.800 --> 00:19:58.760]  又不對
[00:19:58.760 --> 00:19:59.440]  為什麼不對呢?
[00:19:59.440 --> 00:20:00.880]  因為到第三十九節
[00:20:00.880 --> 00:20:03.200]  耶穌一去到別的地方
[00:20:03.200 --> 00:20:05.720]  祂就馬上醫好了
[00:20:05.720 --> 00:20:07.800]  一個山大麻瘋的病人
[00:20:07.800 --> 00:20:09.280]  大家明白我的意思嗎?
[00:20:09.280 --> 00:20:10.240]  換言之
[00:20:10.240 --> 00:20:12.960]  耶穌從來沒有否定
[00:20:12.960 --> 00:20:15.000]  醫病、講鬼、神蹟、騎士
[00:20:15.000 --> 00:20:16.160]  耶穌從來沒有否定
[00:20:16.160 --> 00:20:18.840]  不過耶穌想帶我們看到
[00:20:18.840 --> 00:20:20.720]  最重要的根基
[00:20:20.720 --> 00:20:22.920]  就是神的話
[00:20:22.920 --> 00:20:24.400]  就是神的話
[00:20:24.400 --> 00:20:26.440]  耶穌做什麼呢?
[00:20:26.440 --> 00:20:27.360]  我們說耶穌做什麼
[00:20:27.360 --> 00:20:28.440]  我們做什麼呢?
[00:20:28.440 --> 00:20:29.560]  如果看回這段聖經
[00:20:29.560 --> 00:20:31.040]  我們很明顯看到耶穌做什麼
[00:20:31.040 --> 00:20:33.040]  耶穌做醫病、講鬼
[00:20:33.040 --> 00:20:35.320]  這些神蹟、騎士和傳道
[00:20:35.320 --> 00:20:36.560]  好了
[00:20:36.560 --> 00:20:37.760]  我有一個民意調查
[00:20:37.760 --> 00:20:38.960]  不過大家不用舉手
[00:20:38.960 --> 00:20:42.240]  你看著我就知道答案是什麼
[00:20:42.240 --> 00:20:43.840]  如果有三個聚會
[00:20:43.840 --> 00:20:45.080]  一個醫病聚會
[00:20:45.080 --> 00:20:46.480]  一個講鬼聚會
[00:20:46.480 --> 00:20:48.320]  一個只有傳道的聚會
[00:20:48.320 --> 00:20:51.720]  你覺得哪個聚會是最興奮的?
[00:20:51.720 --> 00:20:54.880]  我的意思是單單
[00:20:54.880 --> 00:20:56.680]  我相信醫病、講鬼
[00:20:56.680 --> 00:20:59.600]  一定會興奮過傳道的聚會
[00:20:59.600 --> 00:21:00.880]  很簡單
[00:21:00.880 --> 00:21:02.640]  你想想自己的小組
[00:21:02.640 --> 00:21:07.560]  茶間人多還是出去吃飯人多?
[00:21:07.560 --> 00:21:08.960]  你自己說
[00:21:08.960 --> 00:21:11.400]  你的樣子告訴我答案
[00:21:11.400 --> 00:21:16.200]  你覺得茶間人多還是吃飯人多?
[00:21:16.200 --> 00:21:17.440]  同樣
[00:21:17.440 --> 00:21:18.960]  我們有些小組很有趣
[00:21:18.960 --> 00:21:20.080]  我們小組很好的
[00:21:20.080 --> 00:21:21.200]  就是說
[00:21:21.200 --> 00:21:22.800]  一個月四個星期
[00:21:22.800 --> 00:21:24.640]  有三個星期有小組聚會
[00:21:24.640 --> 00:21:27.120]  一個星期就有回家祈禱會
[00:21:27.120 --> 00:21:28.640]  通常回家祈禱會的星期
[00:21:28.640 --> 00:21:29.160]  突然間節目就說
[00:21:29.160 --> 00:21:30.400]  哦 放假這個星期
[00:21:30.400 --> 00:21:31.760]  其實不是放假
[00:21:31.760 --> 00:21:32.880]  是應該回家什麼?
[00:21:32.880 --> 00:21:34.640]  回家祈禱會
[00:21:34.640 --> 00:21:35.160]  但我們又說
[00:21:35.160 --> 00:21:36.360]  耶穌做什麼我們做什麼
[00:21:36.360 --> 00:21:37.480]  大家明白我的意思嗎?
[00:21:37.480 --> 00:21:39.280]  耶穌安靜的時候
[00:21:39.280 --> 00:21:40.560]  祂需要的時候就去祈禱
[00:21:40.560 --> 00:21:42.120]  但我們就當放假
[00:21:42.120 --> 00:21:45.800]  我們覺得傳道、醫病、講鬼
[00:21:45.800 --> 00:21:47.840]  哪個聚會最多人去?
[00:21:47.840 --> 00:21:49.960]  當然我完全不否定
[00:21:49.960 --> 00:21:52.920]  傳道可能是最悶
[00:21:52.920 --> 00:21:53.920]  醫病、講鬼
[00:21:53.920 --> 00:21:55.040]  哇 好厲害
[00:21:55.040 --> 00:21:57.120]  真的拍手
[00:21:57.120 --> 00:21:58.920]  如果一個人癌症得醫治
[00:21:58.920 --> 00:22:00.640]  哇 感謝主
[00:22:00.640 --> 00:22:02.760]  一個被鬼附的人得罪釋放
[00:22:02.760 --> 00:22:05.160]  哇 好厲害
[00:22:05.160 --> 00:22:06.840]  這些神蹟奇事
[00:22:06.840 --> 00:22:07.960]  英文就叫做
[00:22:07.960 --> 00:22:12.000]  Signs and Wonders
[00:22:12.000 --> 00:22:14.840]  聽到學英文
[00:22:14.840 --> 00:22:17.960]  什麼叫Signs and Wonders?
[00:22:17.960 --> 00:22:18.920]  Sign
[00:22:18.920 --> 00:22:19.600]  什麼叫Sign?
[00:22:19.600 --> 00:22:21.000]  我們用中文翻譯
[00:22:21.000 --> 00:22:21.960]  Sign
[00:22:21.960 --> 00:22:24.080]  Sign是一個標記
[00:22:24.080 --> 00:22:24.920]  今天在過馬路
[00:22:24.920 --> 00:22:26.480]  有一個標記擺在你眼前
[00:22:26.480 --> 00:22:28.720]  就是紅燈、綠燈
[00:22:28.720 --> 00:22:30.960]  紅燈應不應該過?
[00:22:30.960 --> 00:22:31.560]  應該不過
[00:22:31.560 --> 00:22:33.000]  不過沒有車不是過的
[00:22:33.000 --> 00:22:33.760]  我們是這樣
[00:22:33.760 --> 00:22:34.800]  沒有車就過
[00:22:34.800 --> 00:22:35.400]  沒有人就過
[00:22:35.400 --> 00:22:36.560]  不要浪費時間
[00:22:36.560 --> 00:22:38.680]  但是紅燈應該不過
[00:22:38.680 --> 00:22:40.080]  這個Sign
[00:22:40.080 --> 00:22:41.880]  它是帶我們走一條正路
[00:22:41.880 --> 00:22:42.760]  這個Sign
[00:22:42.760 --> 00:22:43.880]  如果今天要去天水圍
[00:22:43.880 --> 00:22:45.160]  你不用去
[00:22:45.160 --> 00:22:47.200]  於是你會借助什麼?
[00:22:47.200 --> 00:22:48.800]  借助GPS
[00:22:48.800 --> 00:22:49.600]  或者地圖
[00:22:49.600 --> 00:22:51.880]  我們這些老餅就看地圖
[00:22:51.880 --> 00:22:54.640]  現在新人就看GPS
[00:22:54.640 --> 00:22:56.000]  這個GPS
[00:22:56.000 --> 00:22:57.440]  你放了一個地址進去
[00:22:57.440 --> 00:22:59.200]  於是就跟著聲音
[00:22:59.200 --> 00:23:01.600]  轉左轉右去第三幹線
[00:23:01.600 --> 00:23:02.200]  或者第五幹線
[00:23:02.200 --> 00:23:03.440]  我不知道什麼幹線
[00:23:03.440 --> 00:23:06.480]  終於去到濕地公園
[00:23:06.480 --> 00:23:07.800]  這個Sign
[00:23:07.800 --> 00:23:09.880]  這個GPS只是一個Sign
[00:23:09.880 --> 00:23:11.080]  這個Sign
[00:23:11.080 --> 00:23:12.440]  帶你去到哪裡?
[00:23:12.440 --> 00:23:14.480]  去到濕地公園
[00:23:14.480 --> 00:23:16.560]  但是如果只是看著Sign
[00:23:16.560 --> 00:23:17.760]  這個世界會不會有些人
[00:23:17.760 --> 00:23:19.640]  喜歡只看著GPS
[00:23:19.640 --> 00:23:21.680]  嘩!GPS你真是靚
[00:23:21.680 --> 00:23:24.600]  我這把聲音真是好聽
[00:23:24.600 --> 00:23:25.760]  但是你不跟
[00:23:25.760 --> 00:23:28.360]  你永遠去不到濕地公園
[00:23:28.360 --> 00:23:30.640]  你仍然都是在銅鑼灣
[00:23:30.640 --> 00:23:31.760]  那Sign
[00:23:31.760 --> 00:23:33.360]  你要跟著它走
[00:23:33.360 --> 00:23:35.200]  跟著它走一個方向
[00:23:35.200 --> 00:23:37.520]  跟著它走一個方向
[00:23:37.520 --> 00:23:38.680]  但是如果我們只是
[00:23:38.680 --> 00:23:40.720]  Signs and Wonders
[00:23:40.720 --> 00:23:42.560]  只是看著這個Sign
[00:23:42.560 --> 00:23:43.960]  你怎樣去分辨
[00:23:43.960 --> 00:23:46.160]  這條路是對還是不對
[00:23:46.160 --> 00:23:47.120]  那你試過
[00:23:47.120 --> 00:23:49.600]  有沒有試過作弄GPS
[00:23:49.600 --> 00:23:51.400]  有時候我們會作弄GPS
[00:23:51.400 --> 00:23:53.080]  就是明明自己會走的
[00:23:53.080 --> 00:23:54.600]  看著GPS教我走哪一條
[00:23:54.600 --> 00:23:56.240]  大家明白嗎
[00:23:56.240 --> 00:23:57.320]  怎麼搞的
[00:23:57.320 --> 00:23:58.160]  明明走這條
[00:23:58.160 --> 00:23:59.400]  因為這條軟了
[00:23:59.400 --> 00:24:00.080]  因為我厲害
[00:24:00.080 --> 00:24:01.640]  我走這條
[00:24:01.640 --> 00:24:02.880]  就作弄它
[00:24:02.880 --> 00:24:04.320]  但它知不知道你作弄它
[00:24:04.320 --> 00:24:05.720]  它不會知道的
[00:24:05.720 --> 00:24:08.160]  那Sign
[00:24:08.160 --> 00:24:10.320]  這條路是對的
[00:24:10.320 --> 00:24:12.360]  有些聰明的GPS
[00:24:12.360 --> 00:24:16.360]  它會選擇一條最快的路
[00:24:16.360 --> 00:24:18.240]  或者最沒有車的路
[00:24:18.240 --> 00:24:20.520]  它會有這個觀點
[00:24:20.520 --> 00:24:22.560]  不過有一次我真的不信這個GPS
[00:24:22.560 --> 00:24:23.960]  結果真的很慘
[00:24:23.960 --> 00:24:25.360]  我真的不信它
[00:24:25.360 --> 00:24:27.080]  因為那條路我很熟
[00:24:27.080 --> 00:24:28.240]  它跟我說
[00:24:28.240 --> 00:24:29.440]  它說你走這條路
[00:24:29.440 --> 00:24:30.360]  起碼要一個小時
[00:24:30.360 --> 00:24:31.560]  我說不要
[00:24:31.560 --> 00:24:32.880]  我自己心裡說
[00:24:32.880 --> 00:24:34.760]  三十分鐘一定到
[00:24:34.760 --> 00:24:36.800]  結果原來前面塞車
[00:24:36.800 --> 00:24:38.360]  塞了一個小時去到那裡
[00:24:38.360 --> 00:24:40.360]  有時候你不信這個GPS
[00:24:40.360 --> 00:24:41.720]  你就會走錯路
[00:24:41.720 --> 00:24:44.880]  但我怎麼界定這個GPS是對還是錯
[00:24:44.880 --> 00:24:46.240]  第一姐妹
[00:24:46.240 --> 00:24:47.840]  在上一次
[00:24:47.840 --> 00:24:50.240]  我們同行主任開會
[00:24:50.240 --> 00:24:51.280]  有一個同行主任跟我們聊
[00:24:51.280 --> 00:24:52.760]  就是我們開會的時候說
[00:24:52.760 --> 00:24:53.640]  他問我
[00:24:53.640 --> 00:24:56.080]  你們最近有沒有看過YouTube
[00:24:56.080 --> 00:24:56.840]  變魔術
[00:24:56.840 --> 00:24:58.080]  我說魔術
[00:24:58.080 --> 00:25:00.240]  我們魔術是談太色
[00:25:00.240 --> 00:25:01.680]  魔術有沒有好看
[00:25:01.680 --> 00:25:03.400]  他說不是
[00:25:03.400 --> 00:25:05.920]  現在的魔術破不了它
[00:25:05.920 --> 00:25:07.040]  我說怎麼會
[00:25:07.040 --> 00:25:09.160]  現在有一個蒙面的魔術師
[00:25:09.160 --> 00:25:10.400]  經常去破魔術
[00:25:10.400 --> 00:25:11.640]  大家明白我的意思嗎
[00:25:11.640 --> 00:25:13.480]  他說你看過就知道
[00:25:13.480 --> 00:25:14.520]  我說是嗎
[00:25:14.520 --> 00:25:15.640]  他就給我看
[00:25:15.640 --> 00:25:17.000]  馬上弄一個iPad出來
[00:25:17.000 --> 00:25:18.680]  給我看YouTube
[00:25:18.680 --> 00:25:21.760]  2014年某個美國節目裡
[00:25:21.760 --> 00:25:24.240]  一個的魔術師
[00:25:24.240 --> 00:25:26.320]  我一看我發覺
[00:25:26.320 --> 00:25:27.960]  原來現在西方魔術師
[00:25:27.960 --> 00:25:31.000]  跟我們中方的茅山師傅差不多
[00:25:31.000 --> 00:25:32.800]  真的差不多不是開玩笑
[00:25:32.800 --> 00:25:34.320]  真的差不多
[00:25:34.320 --> 00:25:39.520]  他會請一個能力去他身體
[00:25:39.520 --> 00:25:40.760]  大家明白我的意思嗎
[00:25:40.760 --> 00:25:47.000]  他會請一個能力去旁觀者的身體
[00:25:47.000 --> 00:25:49.240]  而這個名字
[00:25:49.240 --> 00:25:50.760]  如果這個名字說出來
[00:25:50.760 --> 00:25:51.720]  如有雷同
[00:25:51.720 --> 00:25:52.400]  實屬巧合
[00:25:52.400 --> 00:25:53.040]  不好意思
[00:25:53.040 --> 00:25:54.840]  大家不一定要改名字
[00:25:54.840 --> 00:25:59.920]  這個靈叫做Desmond
[00:25:59.920 --> 00:26:04.040]  他說Come Desmond
[00:26:04.040 --> 00:26:06.640]  Desmond去這個人身上
[00:26:06.640 --> 00:26:09.160]  那個魔術很厲害
[00:26:09.160 --> 00:26:10.640]  他有一個稻草人
[00:26:10.640 --> 00:26:12.480]  像茅山師傅
[00:26:12.480 --> 00:26:13.240]  但這個是西人
[00:26:13.240 --> 00:26:14.320]  是美國人
[00:26:14.320 --> 00:26:15.360]  他有一個稻草人
[00:26:15.360 --> 00:26:16.680]  他拿著一個稻草人
[00:26:16.680 --> 00:26:21.120]  叫那個評判
[00:26:21.120 --> 00:26:22.840]  評判說你閉上雙眼
[00:26:22.840 --> 00:26:24.280]  伸出雙手
[00:26:24.280 --> 00:26:25.400]  閉上雙眼
[00:26:25.400 --> 00:26:27.520]  於是他就在稻草人身上
[00:26:27.520 --> 00:26:31.120]  用打火機燒他的手
[00:26:31.120 --> 00:26:31.960]  他在燒的時候
[00:26:31.960 --> 00:26:32.840]  他問這個人
[00:26:32.840 --> 00:26:33.360]  這個手怎樣
[00:26:33.360 --> 00:26:35.160]  嘩!好熱啊
[00:26:35.160 --> 00:26:36.280]  扯!我身邊沒有人扯
[00:26:36.280 --> 00:26:37.040]  只是夾住而已
[00:26:37.040 --> 00:26:37.520]  只是夾住而已
[00:26:37.520 --> 00:26:38.480]  通常我們這些人
[00:26:38.480 --> 00:26:40.520]  只是夾住而已
[00:26:40.520 --> 00:26:42.840]  但再看下去更害怕
[00:26:42.840 --> 00:26:48.280]  他說你打開你的手辦
[00:26:48.280 --> 00:26:49.560]  這個人奪
[00:26:49.560 --> 00:26:51.120]  全黑了
[00:26:51.120 --> 00:26:53.600]  好像燒過一樣
[00:26:53.600 --> 00:26:55.400]  嘩!
[00:26:55.400 --> 00:26:58.440]  怎樣做
[00:26:58.440 --> 00:26:59.200]  接著
[00:26:59.200 --> 00:27:00.200]  我的堂主任
[00:27:00.200 --> 00:27:01.720]  其中一個堂主任說
[00:27:01.720 --> 00:27:04.880]  他說其實有幾集更害怕
[00:27:04.880 --> 00:27:05.920]  去到最後更害怕
[00:27:05.920 --> 00:27:07.480]  怎樣更害怕
[00:27:07.480 --> 00:27:08.440]  這個表演
[00:27:08.440 --> 00:27:10.480]  這個魔術師他就說
[00:27:10.480 --> 00:27:16.760]  誰信Desmond
[00:27:16.760 --> 00:27:18.800]  跟我們說福音一樣
[00:27:18.800 --> 00:27:22.360]  誰信耶穌一樣
[00:27:22.360 --> 00:27:24.520]  Science and wonder
[00:27:24.520 --> 00:27:26.080]  印第亞有沒有
[00:27:26.080 --> 00:27:27.560]  有
[00:27:27.560 --> 00:27:28.520]  摩西時代
