
[00:00:00.000 --> 00:00:01.840]  各位聽眾姐妹,早安!
[00:13:34.920 --> 00:13:37.520]  接著後面第三段又說什麼呢?
[00:13:37.520 --> 00:13:39.520]  這樣我們可以說什麼呢?
[00:13:39.520 --> 00:13:42.760]  本來不追求義的外邦人反得了義
[00:13:42.760 --> 00:13:44.760]  就是因信而得的義
[00:13:44.760 --> 00:13:48.480]  但是以色列人追求律法的義
[00:13:48.480 --> 00:13:50.680]  反不得著律法的義
[00:13:50.680 --> 00:13:52.680]  本來那些人想著追求律法
[00:13:52.680 --> 00:13:54.080]  守著律法
[00:13:54.080 --> 00:13:56.360]  然後他們就會得救了
[00:13:56.360 --> 00:13:58.600]  就是以色列人原本的想法
[00:13:58.600 --> 00:14:00.240]  這是因為什麼緣故呢?
[00:14:00.240 --> 00:14:02.000]  他們不憑信心求
[00:14:02.000 --> 00:14:03.400]  只憑行為求
[00:14:03.400 --> 00:14:07.840]  律法本來的意思是要人認罪、知罪、悔改
[00:14:07.840 --> 00:14:08.680]  回到神身邊
[00:14:08.680 --> 00:14:12.680]  但是他慢慢成為管自己、管別人的合制工具
[00:14:12.680 --> 00:14:15.480]  於是扭曲了律法本來的原意
[00:14:15.480 --> 00:14:18.440]  他們正在跌倒在那半腳石上
[00:14:18.440 --> 00:14:19.760]  就如經上說
[00:14:19.760 --> 00:14:22.960]  我在石安放一塊半腳的石頭
[00:14:22.960 --> 00:14:24.120]  跌人的盆石
[00:14:24.120 --> 00:14:27.120]  信靠他的人必不至於受愧
[00:14:27.120 --> 00:14:29.120]  這塊石頭是什麼呢?
[00:14:29.120 --> 00:14:32.160]  那盆石就是基督
[00:14:32.160 --> 00:14:34.160]  對於相信的人來說
[00:14:34.160 --> 00:14:37.080]  這是建立教會、建立信仰的盆石
[00:14:37.080 --> 00:14:38.600]  對於不相信的人來說
[00:14:38.600 --> 00:14:40.800]  要靠行為的人來說
[00:14:40.800 --> 00:14:42.800]  這是半人的石頭
[00:14:42.800 --> 00:14:45.080]  所以視乎你是什麼人
[00:14:45.080 --> 00:14:48.440]  今天我們都知道在我們的信仰裡面
[00:14:48.440 --> 00:14:54.080]  有些東西是卡住、攔阻住我們今天的人去相信主的
[00:14:54.080 --> 00:14:56.480]  那惡者是會使用一些東西
[00:14:56.480 --> 00:15:00.680]  用一些東西使人半腳會卡住過來的
[00:15:00.680 --> 00:15:02.080]  我舉個例子
[00:15:02.080 --> 00:15:03.480]  近年我們說其中一個
[00:15:03.480 --> 00:15:05.800]  我們失去到這個戰役裡面
[00:15:05.800 --> 00:15:09.440]  為什麼年輕人有時候這麼難去信主或者這麼多抗拒呢?
[00:15:09.440 --> 00:15:10.360]  幾件事情
[00:15:10.360 --> 00:15:11.240]  第一件事情
[00:15:11.240 --> 00:15:14.400]  有些東西被那惡者扭曲了
[00:15:14.400 --> 00:15:15.080]  被用了
[00:15:15.080 --> 00:15:17.080]  譬如那些東西本來是我們的
[00:15:17.080 --> 00:15:18.520]  譬如愛心
[00:15:18.520 --> 00:15:19.720]  因為是我們的
[00:15:19.720 --> 00:15:22.080]  我們最講求上帝就是愛
[00:15:22.080 --> 00:15:25.000]  我們最包容神愛世人
[00:15:25.000 --> 00:15:27.000]  多大的罪人我們都愛的
[00:15:27.000 --> 00:15:29.000]  無論你吸毒口什麼的
[00:15:29.000 --> 00:15:30.720]  什麼都愛的
[00:15:30.720 --> 00:15:32.920]  其實每個人不搞的我們最喜歡搞的
[00:15:32.920 --> 00:15:35.080]  戒毒、戒酒、戒煙、戒什麼、戒蜜
[00:15:35.080 --> 00:15:36.600]  我們全部都搞
[00:15:36.600 --> 00:15:38.000]  罪人我們最喜歡
[00:15:38.000 --> 00:15:39.640]  不是,是對的
[00:15:39.640 --> 00:15:41.720]  我們最恨惡罪惡
[00:15:41.720 --> 00:15:43.280]  但是我們最喜歡罪人
[00:15:43.280 --> 00:15:44.920]  因為神也是愛罪人的
[00:15:44.920 --> 00:15:46.600]  我們教會本來就是
[00:15:46.600 --> 00:15:48.240]  但是現在扭曲了
[00:15:48.240 --> 00:15:51.000]  那些 terms 大愛包容
[00:15:51.000 --> 00:15:53.240]  其實應該是我們的
[00:15:53.240 --> 00:15:54.480]  但是現在扭曲了什麼?
[00:15:54.480 --> 00:15:55.600]  同性戀才是
[00:15:55.600 --> 00:15:56.320]  明白嗎?
[00:15:56.320 --> 00:15:58.760]  不支持同性戀就不大愛包容了
[00:15:58.760 --> 00:16:00.760]  變成教會就不大愛包容了
[00:16:00.760 --> 00:16:01.520]  明白嗎?
[00:16:01.520 --> 00:16:03.200]  半腳的石頭
[00:16:03.200 --> 00:16:05.480]  人們就覺得教會不大愛包容
[00:16:05.480 --> 00:16:06.960]  我們才是大愛包容
[00:16:06.960 --> 00:16:08.680]  這裡我想多講一點
[00:16:08.680 --> 00:16:13.120]  其實多元社會要我們存在才是實定的
[00:16:13.120 --> 00:16:14.160]  什麼意思呢?
[00:16:14.160 --> 00:16:15.440]  就是每個人都說這樣
[00:16:15.440 --> 00:16:16.840]  但是如果有一個人
[00:16:16.840 --> 00:16:17.880]  假設是一個人
[00:16:17.880 --> 00:16:19.880]  事實上我們也接觸到這樣的朋友
[00:16:19.880 --> 00:16:21.760]  他有同性戀傾向
[00:16:21.760 --> 00:16:22.880]  但是他想尋求幫助
[00:16:22.880 --> 00:16:23.480]  想去改變
[00:16:23.480 --> 00:16:24.600]  他想去改變
[00:16:24.600 --> 00:16:26.400]  但是現在地上是不行的
[00:16:26.400 --> 00:16:28.280]  你這樣做是會被人罵的
[00:16:28.280 --> 00:16:29.400]  有精神科醫生
[00:16:29.400 --> 00:16:30.200]  基督徒醫生說
[00:16:30.200 --> 00:16:32.080]  我們開 seminar(研討會)說
[00:16:32.080 --> 00:16:33.280]  他做了一些個案
[00:16:33.280 --> 00:16:34.960]  幫他們如果想改變
[00:16:34.960 --> 00:16:35.760]  就尋求改變
[00:16:35.760 --> 00:16:36.960]  被人罵到趴在那裡
[00:16:36.960 --> 00:16:37.960]  幾乎是為他牽連的
[00:16:37.960 --> 00:16:38.680]  明白嗎?
[00:16:38.680 --> 00:16:39.720]  但是我說
[00:16:39.720 --> 00:16:41.280]  如果我不存在
[00:16:41.280 --> 00:16:43.680]  這個多元社會不能實定
[00:16:43.680 --> 00:16:44.680]  明白嗎?
[00:16:44.680 --> 00:16:47.120]  我們的存在是令多元社會實定
[00:16:47.120 --> 00:16:47.840]  如果要改變別人
[00:16:47.840 --> 00:16:50.000]  可以來尋求改變的機會和空間
[00:16:50.000 --> 00:16:51.400]  要陪他一起去改變
[00:16:51.400 --> 00:16:52.120]  但是我說
[00:16:52.120 --> 00:16:55.560]  今天這些有時候成為要絆腳的石頭
[00:16:55.560 --> 00:16:56.720]  令到人懶
[00:16:56.720 --> 00:16:59.880]  因為他根深蒂固的想法
[00:16:59.880 --> 00:17:03.760]  是佔用了我們的用語
[00:17:03.760 --> 00:17:05.520]  佔用了這個 concept(概念)
[00:17:05.520 --> 00:17:08.120]  使得那個人很難去接受
[00:17:08.120 --> 00:17:10.280]  覺得教會不包容
[00:17:10.280 --> 00:17:11.320]  還有第二件事就是
[00:17:11.320 --> 00:17:15.160]  有很多的政治上的爭拗
[00:17:15.160 --> 00:17:18.080]  我們教會經常被人說我們堅離地
[00:17:18.080 --> 00:17:19.760]  其實真的與我無關
[00:17:19.760 --> 00:17:22.360]  先講多一件事
[00:17:22.360 --> 00:17:24.800]  教會其實我們追求什麼呢?
[00:17:24.800 --> 00:17:26.560]  我們追求信仰
[00:17:26.560 --> 00:17:27.680]  我們是不是關心社會呢?
[00:17:27.680 --> 00:17:29.760]  我覺得我們教會真的很關心信仰
[00:17:29.760 --> 00:17:31.280]  其實在群體來講
[00:17:31.280 --> 00:17:32.760]  我們真的關心時事
[00:17:32.760 --> 00:17:33.720]  關心社會
[00:17:33.720 --> 00:17:34.840]  關心到不得了
[00:17:34.840 --> 00:17:37.600]  不過不一定按你的 agenda(議程)
[00:17:37.600 --> 00:17:38.360]  明白嗎?
[00:17:38.360 --> 00:17:40.520]  事實上教會有時候也很笨拙
[00:17:40.520 --> 00:17:41.040]  搞一些東西
[00:17:41.040 --> 00:17:44.240]  分化的現象很厲害
[00:17:44.240 --> 00:17:45.280]  什麼意思呢?
[00:17:45.280 --> 00:17:47.120]  我聽過
[00:17:47.120 --> 00:17:48.960]  有一間香港知名教會
[00:17:48.960 --> 00:17:50.880]  有線牧師講著講著
[00:17:50.880 --> 00:17:52.680]  其實不要小看
[00:17:52.680 --> 00:17:54.280]  後面控音那個很重要
[00:17:54.280 --> 00:17:56.480]  那個不適合他的 political thought(政治思維)
[00:17:56.480 --> 00:17:57.400]  不適合他什麼呢?
[00:17:57.400 --> 00:17:58.480]  關掉他的 microphone(麥克風)
[00:17:58.480 --> 00:18:00.160]  嚇到人了
[00:18:00.160 --> 00:18:01.760]  接著沒話說
[00:18:01.760 --> 00:18:02.880]  那是一間大教會
[00:18:02.880 --> 00:18:05.120]  沒有麥克風就沒有人聽到
[00:18:05.120 --> 00:18:06.360]  說自此以後
[00:18:06.360 --> 00:18:09.360]  那個崗位要審過才可以做
[00:18:09.360 --> 00:18:11.160]  不是隨便給人做
[00:18:11.160 --> 00:18:13.120]  要很信得過才可以做
[00:18:13.120 --> 00:18:15.280]  所以很尊貴的
[00:18:15.280 --> 00:18:19.720]  所以扭曲的情況有多麼嚴重呢?
[00:18:19.720 --> 00:18:22.160]  其實神的心願
[00:18:22.160 --> 00:18:23.480]  我們在地上存活
[00:18:23.480 --> 00:18:24.680]  有不同的思想
[00:18:24.680 --> 00:18:25.840]  在神的角度裡面
[00:18:25.840 --> 00:18:28.560]  希望我們可以學習彼此相愛
[00:18:28.560 --> 00:18:31.760]  其實我心願裡面覺得應該是這樣的
[00:18:31.760 --> 00:18:33.040]  而這個也是這樣
[00:18:33.040 --> 00:18:35.440]  因為羅馬書的存在
[00:18:35.440 --> 00:18:37.120]  我再說一個
[00:18:37.120 --> 00:18:40.280]  近年的研究方向給我一個提醒
[00:18:40.280 --> 00:18:41.560]  羅馬書呢
[00:18:41.560 --> 00:18:43.160]  剛才說了很多研究
[00:18:43.160 --> 00:18:44.800]  用舊約又怎麼看呢?
[00:18:44.800 --> 00:18:46.280]  做了一個研究
[00:18:46.280 --> 00:18:50.200]  有一本專書也說了一件事情
[00:18:50.200 --> 00:18:53.040]  就是說他們背後的群體的張力
[00:18:53.040 --> 00:18:53.720]  那是什麼呢?
[00:18:53.720 --> 00:18:56.040]  有一本書叫《論盡羅馬》
[00:18:56.040 --> 00:18:57.640]  不是我那一本《論盡羅馬》
[00:18:57.640 --> 00:18:59.960]  是討論到很盡的
[00:18:59.960 --> 00:19:01.560]  《論盡羅馬》就是說
[00:19:01.560 --> 00:19:04.080]  背後有兩個群體在當中
[00:19:04.080 --> 00:19:04.880]  有很多張力
[00:19:04.880 --> 00:19:06.160]  不同意見的人
[00:19:06.160 --> 00:19:07.320]  衝突在當中
[00:19:07.320 --> 00:19:08.520]  那是什麼群體呢?
[00:19:08.520 --> 00:19:10.120]  如果你看聖經是會感受到的
[00:19:10.120 --> 00:19:12.920]  就是用框架來閱讀
[00:19:12.920 --> 00:19:13.880]  那個群體是什麼呢?
[00:19:13.880 --> 00:19:16.880]  一個信猶太教的外邦人
[00:19:16.880 --> 00:19:19.000]  一個是信猶太
[00:19:19.000 --> 00:19:19.400]  不是
[00:19:19.400 --> 00:19:20.720]  這個信
[00:19:20.720 --> 00:19:21.240]  不是
[00:19:21.240 --> 00:19:23.080]  再來一次
[00:19:23.080 --> 00:19:24.840]  信基督教
[00:19:24.840 --> 00:19:26.760]  就是信主耶穌的外邦人
[00:19:26.760 --> 00:19:30.360]  還有一個信主耶穌的猶太人
[00:19:30.360 --> 00:19:34.360]  那兩個群體本來都一起在教會生活
[00:19:34.360 --> 00:19:36.000]  但是曾經有一段時間
[00:19:36.000 --> 00:19:40.600]  原來羅馬人又趕走了猶太人離開羅馬
[00:19:40.600 --> 00:19:42.600]  所以變成有一段時間
[00:19:42.600 --> 00:19:47.680]  羅馬教會只剩下外邦信耶穌的人存在
[00:19:47.680 --> 00:19:49.120]  但是後來
[00:19:49.120 --> 00:19:50.640]  他們又放寬了
[00:19:50.640 --> 00:19:51.760]  就是皇帝死了之後
[00:19:51.760 --> 00:19:54.320]  那些猶太人又可以回到羅馬生活
[00:19:54.320 --> 00:19:55.760]  又回到教會裡面
[00:19:55.760 --> 00:19:57.040]  那兩群人
[00:19:57.040 --> 00:19:59.440]  因為他們自己又成長了一段時間
[00:19:59.440 --> 00:20:01.000]  就一起放在這裡
[00:20:01.000 --> 00:20:04.520]  所以剛才產生了這麼多不同的想法
[00:20:04.520 --> 00:20:07.120]  於是保羅其實正在疏解
[00:20:07.120 --> 00:20:08.440]  所以你感覺到嗎?
[00:20:08.440 --> 00:20:10.040]  他兩邊都在說
[00:20:10.040 --> 00:20:13.320]  又跟你說你要接受一下那些外邦人
[00:20:13.320 --> 00:20:14.960]  他們來成為
[00:20:14.960 --> 00:20:17.240]  是神一早揀選了他們的外邦人
[00:20:17.240 --> 00:20:18.000]  又告訴你
[00:20:18.000 --> 00:20:19.600]  那些猶太人不是沒用的
[00:20:19.600 --> 00:20:21.480]  那些猶太人大有好處的
[00:20:21.480 --> 00:20:22.800]  我也是猶太人
[00:20:22.800 --> 00:20:23.480]  明白嗎?
[00:20:23.480 --> 00:20:24.480]  你感受到
[00:20:24.480 --> 00:20:26.200]  事實上說回類似的話
[00:20:26.200 --> 00:20:30.160]  你感受到加拉太書和羅馬書是不同的
[00:20:30.160 --> 00:20:31.880]  因為背後群體不同
[00:20:31.880 --> 00:20:33.720]  所以說出來的不同
[00:20:33.720 --> 00:20:35.440]  詳細你自己看書
[00:20:35.440 --> 00:20:38.080]  背後的張力在存在
[00:20:38.080 --> 00:20:39.520]  原來早就有了
[00:20:39.520 --> 00:20:41.880]  原來羅馬書時代
[00:20:41.880 --> 00:20:43.480]  教會也這麼麻煩
[00:20:43.480 --> 00:20:45.240]  有很多不同的張力在背後
[00:20:45.240 --> 00:20:48.920]  但是神的心意是要我們學習合而為一
[00:20:48.920 --> 00:20:50.160]  這個才是神
[00:20:50.160 --> 00:20:51.720]  就是因為這麼艱難
[00:20:51.720 --> 00:20:54.200]  所以合而為一更寶貴
[00:20:54.200 --> 00:20:56.400]  我們彼此相愛更寶貴
[00:20:56.400 --> 00:20:57.560]  事實上不容易的
[00:20:57.560 --> 00:20:59.400]  我想讀多一個故事給你聽
[00:20:59.400 --> 00:21:01.920]  這個故事
[00:21:01.920 --> 00:21:05.360]  這個是我找出來的
[00:21:05.360 --> 00:21:07.760]  2014年的舊報紙
[00:21:07.760 --> 00:21:08.560]  不是報紙
[00:21:08.560 --> 00:21:09.320]  基督教報紙
[00:21:09.320 --> 00:21:10.560]  是基督教酒報找出來的
[00:21:10.560 --> 00:21:11.640]  這三個
[00:21:11.640 --> 00:21:13.600]  你覺得像古人的樣子
[00:21:13.600 --> 00:21:15.960]  下次坐前一點
[00:21:15.960 --> 00:21:17.280]  看不到沒辦法
[00:21:17.280 --> 00:21:18.560]  坐前一點有好處
[00:21:18.560 --> 00:21:19.280]  看得到一點
[00:21:19.280 --> 00:21:20.960]  這幾個古人是什麼呢?
[00:21:20.960 --> 00:21:23.680]  說到香港教會的第一頁
[00:21:23.680 --> 00:21:25.160]  就是說最早期的時候
[00:21:25.160 --> 00:21:29.200]  剛剛香港1842年的時候
[00:21:29.200 --> 00:21:31.320]  建立香港第一批教會的人
[00:21:31.320 --> 00:21:34.520]  那時候英國剛剛來管治香港
[00:21:34.520 --> 00:21:36.720]  第一批應該是什麼人來呢?
[00:21:36.720 --> 00:21:37.840]  英國人
[00:21:37.840 --> 00:21:38.960]  原來不是
[00:21:38.960 --> 00:21:42.600]  原來那時候英國派了全教士考察團來
[00:21:42.600 --> 00:21:43.360]  有七個人
[00:21:43.360 --> 00:21:45.760]  發現香港人口質素很低
[00:21:45.760 --> 00:21:47.320]  所以不適合建立教會
[00:21:47.320 --> 00:21:49.040]  應該要去高級的人口那裡
[00:21:49.040 --> 00:21:51.520]  就是我們香港人的低端人口
[00:21:51.520 --> 00:21:53.280]  所以要去北方一點的地方
[00:21:53.280 --> 00:21:55.560]  就是廣州、上海那些人建立教會
[00:21:55.560 --> 00:21:57.080]  所以放棄了香港工作
[00:21:57.080 --> 00:21:59.600]  所以英國人第一批不是他們來建立教會的
[00:21:59.600 --> 00:22:01.480]  第一批反而是誰來呢?
[00:22:01.480 --> 00:22:03.040]  美國人先來的
[00:22:03.040 --> 00:22:04.600]  浸信會宣教士
[00:22:04.600 --> 00:22:07.080]  所以這三個古人
[00:22:07.080 --> 00:22:10.960]  這三個古人是美國浸信會全教士
[00:22:10.960 --> 00:22:13.880]  他們來到香港傳福音
[00:22:13.880 --> 00:22:16.080]  於是乎相親相愛
[00:22:16.080 --> 00:22:17.120]  互相勉勵
[00:22:17.120 --> 00:22:18.160]  彼此建立
[00:22:18.160 --> 00:22:19.920]  去基督建立教會,是不是?
[00:22:19.920 --> 00:22:21.880]  當然不是了
[00:22:21.880 --> 00:22:23.240]  我這麼告訴你
[00:22:23.240 --> 00:22:25.640]  聽起來也有很多矛盾
[00:22:25.640 --> 00:22:26.840]  也很可怕
[00:22:26.840 --> 00:22:28.320]  讀一段給你聽
[00:22:28.320 --> 00:22:29.040]  起初呢
[00:22:29.040 --> 00:22:30.120]  這三個人的名字
[00:22:30.120 --> 00:22:31.520]  一個叫做羅孝全
[00:22:31.520 --> 00:22:33.360]  一個叫做宿末氏
[00:22:33.360 --> 00:22:35.080]  一個叫做丁威廉
[00:22:35.080 --> 00:22:38.640]  這三個名字聽了就知道是外國人改的
[00:22:38.640 --> 00:22:40.880]  這三個宣教士
[00:22:40.880 --> 00:22:42.800]  其中有兩個是一起侍奉
[00:22:42.800 --> 00:22:46.880]  但是後來因為性格差異產生合作問題
[00:22:46.880 --> 00:22:48.320]  所以分道揚鑣
[00:22:48.320 --> 00:22:52.960]  當時宿末氏、羅孝全和丁威廉三位宣教士
[00:22:52.960 --> 00:22:55.360]  就決定用投票的方式來決定
[00:22:55.360 --> 00:22:57.360]  三個人都要投票?
[00:22:57.360 --> 00:22:58.720]  這麼可怕
[00:22:58.720 --> 00:23:00.800]  不就證明矛盾很嚴重了
[00:23:00.800 --> 00:23:02.520]  三個人都走來投票
[00:23:02.520 --> 00:23:07.760]  決定派羅孝全去赤柱開荒
[00:23:07.760 --> 00:23:09.000]  嘩!真的想想
[00:23:09.000 --> 00:23:11.120]  那時候派你去赤柱
[00:23:11.120 --> 00:23:12.880]  所以他心裡不是很服氣
[00:23:12.880 --> 00:23:15.840]  於是就向總會、警察會投訴
[00:23:15.840 --> 00:23:18.760]  感覺被孤立和孤單
[00:23:18.760 --> 00:23:21.440]  他自己就將赤柱的工作放下
[00:23:21.440 --> 00:23:23.800]  自己跑去香港的北部
[00:23:23.800 --> 00:23:25.800]  香港的北部在哪裡?
[00:23:25.800 --> 00:23:28.160]  灣仔中環就是香港的北部
[00:23:28.160 --> 00:23:30.880]  我們這裡是東部
[00:23:30.880 --> 00:23:33.160]  西部就是西環
[00:23:33.160 --> 00:23:36.200]  南部就是赤柱
[00:23:36.200 --> 00:23:38.640]  他當然是回到多人的地方
[00:23:38.640 --> 00:23:40.600]  於是他就說
[00:23:40.600 --> 00:23:42.880]  雖然這麼笨
[00:23:42.880 --> 00:23:44.720]  但是神的心意要承傳
[00:23:44.720 --> 00:23:46.200]  結論說到
[00:23:46.200 --> 00:23:47.600]  雖然他們在香港不是很久
[00:23:47.600 --> 00:23:49.920]  其實我覺得他們都是屬靈偉人
[00:23:49.920 --> 00:23:51.880]  他們其實都很大艱難
[00:23:51.880 --> 00:23:55.280]  尤其是那個丁威廉他老婆來了香港
[00:23:55.280 --> 00:23:57.680]  兩個月不夠就天花亂墜
[00:23:57.680 --> 00:24:00.760]  另外這個肅末氏
[00:24:00.760 --> 00:24:04.880]  他老婆又建立女子寄宿學校
[00:24:04.880 --> 00:24:05.920]  然後建好學校
[00:24:05.920 --> 00:24:07.920]  兩個月又完蛋了
[00:24:07.920 --> 00:24:09.840]  享年二十七歲
[00:24:09.840 --> 00:24:13.880]  事實上那時候英國人來香港生活很艱難
[00:24:13.880 --> 00:24:15.560]  我覺得神是使用的
[00:24:15.560 --> 00:24:16.840]  無論如何
[00:24:16.840 --> 00:24:18.640]  上帝幫助他們
[00:24:18.640 --> 00:24:21.320]  也完成了他託付的任務使命
[00:24:21.320 --> 00:24:23.680]  今天我們領受聖餐之前
[00:24:23.680 --> 00:24:24.960]  求主幫我們
[00:24:24.960 --> 00:24:26.560]  我們有時見到有些弟兄姊妹
[00:24:26.560 --> 00:24:28.040]  有些是看不過眼的
[00:24:28.040 --> 00:24:29.520]  有時也會
[00:24:29.520 --> 00:24:30.960]  但求神幫上我們
[00:24:30.960 --> 00:24:33.200]  我們在世上是寄居客
[00:24:33.200 --> 00:24:34.600]  你不用看得那麼深
[00:24:34.600 --> 00:24:36.920]  神的心意要我們學習彼此相愛
[00:24:36.920 --> 00:24:38.720]  今天我們領受聖餐
[00:24:38.720 --> 00:24:41.160]  同吃一餅同喝一杯
[00:24:41.160 --> 00:24:44.040]  叫我們學習神的心意
[00:24:44.040 --> 00:24:45.040]  彼此的相愛
