
[00:00:00.000 --> 00:00:03.000]  今日是猜拳月的第二個主日
[00:17:34.000 --> 00:17:36.000]  重慶森林
[00:17:36.000 --> 00:17:39.000]  除非你在那裡歷期觀光
[00:17:40.000 --> 00:17:42.000]  好像從前的九龍城城寨
[00:17:42.000 --> 00:17:43.000]  是不是?
[00:17:43.000 --> 00:17:45.000]  有些地方
[00:17:45.000 --> 00:17:47.000]  被稱為紅番區的地方
[00:17:47.000 --> 00:17:48.000]  是不是?
[00:17:48.000 --> 00:17:49.000]  說這麼近
[00:17:49.000 --> 00:17:50.000]  又是那麼遠
[00:17:50.000 --> 00:17:51.000]  當你服侍他的時候
[00:17:51.000 --> 00:17:52.000]  在這個市政當中
[00:17:52.000 --> 00:17:55.000]  其實這些人在這裡真實地生活
[00:17:55.000 --> 00:17:56.000]  這些是真實的人
[00:17:56.000 --> 00:17:58.000]  在這裡真實地生活
[00:17:58.000 --> 00:17:59.000]  他們的生活可能和你不同
[00:17:59.000 --> 00:18:01.000]  但他們都是真實的人
[00:18:01.000 --> 00:18:03.000]  你必須要面對這些真實的人
[00:18:03.000 --> 00:18:05.000]  在他們真實的生活當中和他們相遇
[00:18:05.000 --> 00:18:08.000]  最重要的
[00:18:08.000 --> 00:18:10.000]  就好像主耶穌
[00:18:10.000 --> 00:18:12.000]  有這個心
[00:18:12.000 --> 00:18:15.000]  有心了
[00:18:15.000 --> 00:18:17.000]  那你一定要去
[00:18:17.000 --> 00:18:18.000]  要去
[00:18:18.000 --> 00:18:19.000]  腳
[00:18:19.000 --> 00:18:21.000]  要用腳來服侍他
[00:18:21.000 --> 00:18:22.000]  耶穌給我們兩個的呼召
[00:18:22.000 --> 00:18:24.000]  其實是一個呼召的兩方面
[00:18:24.000 --> 00:18:26.000]  主耶穌來跟隨我
[00:18:26.000 --> 00:18:27.000]  是不是?
[00:18:27.000 --> 00:18:29.000]  主耶穌叫我們來
[00:18:29.000 --> 00:18:30.000]  跟隨他
[00:18:30.000 --> 00:18:31.000]  來
[00:18:31.000 --> 00:18:32.000]  所以當中很多人都應耶穌的呼召
[00:18:32.000 --> 00:18:33.000]  我們跟隨耶穌
[00:18:33.000 --> 00:18:34.000]  我們來
[00:18:34.000 --> 00:18:35.000]  跟隨耶穌
[00:18:35.000 --> 00:18:36.000]  誰口渴的
[00:18:36.000 --> 00:18:38.000]  可以來,我給他喝
[00:18:38.000 --> 00:18:39.000]  煩惱苦擔痛擔的人
[00:18:39.000 --> 00:18:41.000]  可以到我這裡來
[00:18:41.000 --> 00:18:42.000]  我給他安息
[00:18:42.000 --> 00:18:43.000]  是不是?
[00:18:43.000 --> 00:18:44.000]  於是我們都來了
[00:18:44.000 --> 00:18:45.000]  但是來了的人
[00:18:45.000 --> 00:18:46.000]  跟隨著耶穌的人
[00:18:46.000 --> 00:18:48.000]  他跟我們繼續說
[00:18:48.000 --> 00:18:50.000]  你們要去
[00:18:50.000 --> 00:18:52.000]  洗滅民族我的門徒
[00:18:52.000 --> 00:18:53.000]  是不是?
[00:18:53.000 --> 00:18:55.000]  你們要往普天下去
[00:18:55.000 --> 00:18:57.000]  向他們傳福音
[00:18:57.000 --> 00:18:59.000]  使他們成為我的門徒
[00:18:59.000 --> 00:19:00.000]  奉父之聖
[00:19:00.000 --> 00:19:02.000]  令其名為他們師針
[00:19:02.000 --> 00:19:03.000]  去
[00:19:03.000 --> 00:19:05.000]  要我們去到人群當中
[00:19:05.000 --> 00:19:07.000]  這個去
[00:19:07.000 --> 00:19:09.000]  從來都是去
[00:19:09.000 --> 00:19:10.000]  從舊約到新約聖經
[00:19:10.000 --> 00:19:13.000]  見到神是差遣人去
[00:19:13.000 --> 00:19:14.000]  主耶穌說
[00:19:14.000 --> 00:19:16.000]  父怎樣差遣了我
[00:19:16.000 --> 00:19:17.000]  從天上來到人間
[00:19:17.000 --> 00:19:20.000]  我照樣差遣你
[00:19:20.000 --> 00:19:21.000]  從你的安樂窩
[00:19:21.000 --> 00:19:22.000]  從你的安全感
[00:19:22.000 --> 00:19:24.000]  從你的本族本土本家
[00:19:24.000 --> 00:19:26.000]  從你的耶路撒冷
[00:19:26.000 --> 00:19:28.000]  由大全地
[00:19:28.000 --> 00:19:30.000]  撒馬尼亞
[00:19:30.000 --> 00:19:32.000]  直到地極地去
[00:19:32.000 --> 00:19:34.000]  照樣地差遣你
[00:19:34.000 --> 00:19:36.000]  去到人群當中
[00:19:36.000 --> 00:19:40.000]  所以聖經說
[00:19:40.000 --> 00:19:42.000]  傳福音報喜訊的人
[00:19:42.000 --> 00:19:44.000]  的腳踭是何等皆美
[00:19:44.000 --> 00:19:45.000]  為什麼?
[00:19:45.000 --> 00:19:47.000]  因為他要去到那裡
[00:19:47.000 --> 00:19:49.000]  在人群當中
[00:19:49.000 --> 00:19:51.000]  去到那些有需要的人當中
[00:19:51.000 --> 00:19:53.000]  去到罪人的當中
[00:19:53.000 --> 00:19:55.000]  去到那些未聽聞福音的人當中
[00:19:55.000 --> 00:19:57.000]  將福音傳給他
[00:19:57.000 --> 00:19:59.000]  他必須要
[00:19:59.000 --> 00:20:01.000]  經歷心理上
[00:20:01.000 --> 00:20:03.000]  或者地理上的距離
[00:20:03.000 --> 00:20:05.000]  超越了種族
[00:20:05.000 --> 00:20:06.000]  文化
[00:20:06.000 --> 00:20:07.000]  語言
[00:20:07.000 --> 00:20:09.000]  甚至經濟的
[00:20:09.000 --> 00:20:11.000]  政治的
[00:20:11.000 --> 00:20:13.000]  那些的隔閡
[00:20:13.000 --> 00:20:14.000]  那些的隔
[00:20:14.000 --> 00:20:16.000]  去到人群當中
[00:20:16.000 --> 00:20:17.000]  如果當年
[00:20:17.000 --> 00:20:19.000]  不是那些西教士
[00:20:19.000 --> 00:20:21.000]  溪山航海地
[00:20:21.000 --> 00:20:23.000]  去
[00:20:23.000 --> 00:20:25.000]  中國人沒有福音聽
[00:20:25.000 --> 00:20:29.000]  今天我們照樣要去
[00:20:29.000 --> 00:20:33.000]  你不用去到非洲
[00:20:33.000 --> 00:20:35.000]  去到印度
[00:20:35.000 --> 00:20:37.000]  那麼遠的地方
[00:20:37.000 --> 00:20:39.000]  或者你又去到非洲
[00:20:39.000 --> 00:20:41.000]  印度的地方
[00:20:41.000 --> 00:20:43.000]  那個地理
[00:20:43.000 --> 00:20:45.000]  是一件事
[00:20:45.000 --> 00:20:47.000]  心理也是一件事
[00:20:47.000 --> 00:20:49.000]  你那個隔閡
[00:20:49.000 --> 00:20:51.000]  是藉著你的心
[00:20:51.000 --> 00:20:53.000]  藉著你的腳
[00:20:53.000 --> 00:20:55.000]  去打破的
[00:20:55.000 --> 00:20:57.000]  然後
[00:20:57.000 --> 00:20:59.000]  在人群當中
[00:20:59.000 --> 00:21:01.000]  還要用手
[00:21:01.000 --> 00:21:03.000]  手的侍奉
[00:21:03.000 --> 00:21:05.000]  手的服侍
[00:21:05.000 --> 00:21:07.000]  這個服務
[00:21:07.000 --> 00:21:10.000]  這裡有個很有趣味的場景
[00:21:10.000 --> 00:21:12.000]  耶穌問
[00:21:12.000 --> 00:21:13.000]  我口渴
[00:21:13.000 --> 00:21:15.000]  可不可以給我水喝
[00:21:15.000 --> 00:21:17.000]  是誰求誰
[00:21:17.000 --> 00:21:18.000]  是耶穌求婦人
[00:21:18.000 --> 00:21:19.000]  為什麼呢
[00:21:19.000 --> 00:21:20.000]  因為那個婦人
[00:21:20.000 --> 00:21:23.000]  是有一個打水的器具
[00:21:23.000 --> 00:21:25.000]  那個就是水罐
[00:21:25.000 --> 00:21:27.000]  打水她沒有水罐
[00:21:27.000 --> 00:21:29.000]  怎麼打水呢
[00:21:29.000 --> 00:21:31.000]  你見到後面有一個
[00:21:31.000 --> 00:21:33.000]  很象徵性的說法
[00:21:33.000 --> 00:21:35.000]  這件事
[00:21:35.000 --> 00:21:37.000]  婦人認識了耶穌救主之後
[00:21:37.000 --> 00:21:39.000]  她怎麼樣
[00:21:39.000 --> 00:21:41.000]  第28節
[00:21:41.000 --> 00:21:43.000]  那婦人留下水罐
[00:21:43.000 --> 00:21:46.000]  不是說她以後不需要再喝水
[00:21:46.000 --> 00:21:48.000]  不是這個意思
[00:21:48.000 --> 00:21:50.000]  這個水罐就是
[00:21:50.000 --> 00:21:52.000]  她得到養生
[00:21:52.000 --> 00:21:55.000]  解決她生活問題的一個器具
[00:21:55.000 --> 00:21:58.000]  主耶穌說
[00:21:58.000 --> 00:21:59.000]  我要喝水
[00:21:59.000 --> 00:22:00.000]  你給我水喝
[00:22:00.000 --> 00:22:02.000]  我會給你活水
[00:22:02.000 --> 00:22:04.000]  意思就是說
[00:22:04.000 --> 00:22:05.000]  主耶穌承認
[00:22:05.000 --> 00:22:07.000]  這個道成肉身的救主
[00:22:07.000 --> 00:22:08.000]  他是神的兒子
[00:22:08.000 --> 00:22:10.000]  但他還是和人一樣
[00:22:10.000 --> 00:22:11.000]  他疲倦了
[00:22:11.000 --> 00:22:13.000]  耶穌因女徒疲乏
[00:22:13.000 --> 00:22:14.000]  第6節
[00:22:14.000 --> 00:22:16.000]  坐在井旁
[00:22:16.000 --> 00:22:18.000]  累了
[00:22:18.000 --> 00:22:19.000]  而且口渴
[00:22:19.000 --> 00:22:20.000]  肚餓
[00:22:20.000 --> 00:22:22.000]  找東西吃
[00:22:22.000 --> 00:22:24.000]  他口渴
[00:22:24.000 --> 00:22:26.000]  他要水
[00:22:26.000 --> 00:22:29.000]  主耶穌在道成肉身的處境當中
[00:22:29.000 --> 00:22:30.000]  他和我們一樣
[00:22:30.000 --> 00:22:31.000]  共處一個
[00:22:31.000 --> 00:22:32.000]  有物質上的需要
[00:22:32.000 --> 00:22:34.000]  他會累
[00:22:34.000 --> 00:22:36.000]  他會口渴
[00:22:36.000 --> 00:22:37.000]  他會傷心
[00:22:37.000 --> 00:22:39.000]  他會流淚
[00:22:39.000 --> 00:22:40.000]  他會痛
[00:22:40.000 --> 00:22:43.000]  在十字架上的死
[00:22:43.000 --> 00:22:45.000]  是一個痛苦的死亡
[00:22:45.000 --> 00:22:47.000]  而且他會覺得受到屈辱
[00:22:51.000 --> 00:22:53.000]  但在這裡
[00:22:53.000 --> 00:22:54.000]  展開了一個話題
[00:22:54.000 --> 00:22:57.000]  用水展開了一個共同的話題之後
[00:22:57.000 --> 00:22:59.000]  耶穌是如何服侍他呢?
[00:22:59.000 --> 00:23:01.000]  在物質上的資源上
[00:23:01.000 --> 00:23:03.000]  是這個婦人
[00:23:03.000 --> 00:23:04.000]  用水
[00:23:04.000 --> 00:23:05.000]  物質上的水
[00:23:05.000 --> 00:23:06.000]  H2O的水
[00:23:06.000 --> 00:23:07.000]  井的水
[00:23:07.000 --> 00:23:09.000]  她手上所有的工具
[00:23:09.000 --> 00:23:10.000]  水罐
[00:23:10.000 --> 00:23:11.000]  服侍他
[00:23:11.000 --> 00:23:13.000]  但主耶穌是
[00:23:13.000 --> 00:23:14.000]  用一個因點
[00:23:14.000 --> 00:23:15.000]  福音
[00:23:15.000 --> 00:23:16.000]  神的資源
[00:23:16.000 --> 00:23:17.000]  神的愛
[00:23:17.000 --> 00:23:18.000]  神的大能
[00:23:18.000 --> 00:23:21.000]  來直指他生命心切的最大需要
[00:23:21.000 --> 00:23:23.000]  肅靈的需要
[00:23:23.000 --> 00:23:25.000]  耶穌指出他的需要是什麼呢?
[00:23:25.000 --> 00:23:26.000]  他婚姻的問題
[00:23:26.000 --> 00:23:27.000]  種種的問題
[00:23:27.000 --> 00:23:29.000]  令到他在那個處境當中
[00:23:29.000 --> 00:23:30.000]  不被人接受
[00:23:30.000 --> 00:23:31.000]  他痛苦
[00:23:31.000 --> 00:23:32.000]  他孤單
[00:23:32.000 --> 00:23:33.000]  他寂寞
[00:23:33.000 --> 00:23:36.000]  大家記住
[00:23:36.000 --> 00:23:39.000]  我們傳福音是要去服侍
[00:23:39.000 --> 00:23:41.000]  我們以福人的身分去服侍
[00:23:41.000 --> 00:23:43.000]  但是現在的時代
[00:23:43.000 --> 00:23:45.000]  和以前有點不同
[00:23:45.000 --> 00:23:46.000]  從前
[00:23:46.000 --> 00:23:47.000]  是
[00:23:47.000 --> 00:23:50.000]  西教士用了很多物質上的
[00:23:50.000 --> 00:23:51.000]  他們的資源
[00:23:51.000 --> 00:23:53.000]  來幫助我們
[00:23:53.000 --> 00:23:55.000]  服侍我們
[00:23:55.000 --> 00:23:57.000]  但是會產生很多的吃教
[00:23:57.000 --> 00:23:58.000]  吃教人
[00:23:58.000 --> 00:23:59.000]  叫吃教
[00:23:59.000 --> 00:24:01.000]  Rise Christians
[00:24:01.000 --> 00:24:03.000]  就是幫助了我們
[00:24:03.000 --> 00:24:04.000]  以前
[00:24:04.000 --> 00:24:05.000]  不過今天我們還需要這些幫助嗎?
[00:24:05.000 --> 00:24:06.000]  也不需要
[00:24:06.000 --> 00:24:07.000]  我記得我小時候
[00:24:07.000 --> 00:24:08.000]  住在筲箕灣
[00:24:08.000 --> 00:24:10.000]  我們的環境也不是太差
[00:24:10.000 --> 00:24:11.000]  不過呢
[00:24:11.000 --> 00:24:13.000]  有一天我和我婆婆
[00:24:13.000 --> 00:24:14.000]  在街上
[00:24:14.000 --> 00:24:16.000]  我妹妹在街上走
[00:24:16.000 --> 00:24:17.000]  回家的時候
[00:24:17.000 --> 00:24:19.000]  看到一個教堂
[00:24:19.000 --> 00:24:20.000]  有人排長龍
[00:24:20.000 --> 00:24:21.000]  有東西要派
[00:24:21.000 --> 00:24:22.000]  派奶粉
[00:24:22.000 --> 00:24:24.000]  我們當時沒有收拾
[00:24:24.000 --> 00:24:26.000]  雖然家裡也不需要
[00:24:26.000 --> 00:24:27.000]  沒有奶粉
[00:24:27.000 --> 00:24:28.000]  沒有他派就沒有
[00:24:28.000 --> 00:24:29.000]  25奶粉也有
[00:24:29.000 --> 00:24:31.000]  不過也不是很豐富
[00:24:31.000 --> 00:24:32.000]  有東西要派當然要去
[00:24:32.000 --> 00:24:33.000]  跟著去
[00:24:33.000 --> 00:24:35.000]  我們沒有帶任何東西
[00:24:35.000 --> 00:24:37.000]  人人都帶著棒棒
[00:24:37.000 --> 00:24:38.000]  一個袋去那裡
[00:24:38.000 --> 00:24:39.000]  經過的時候不知道
[00:24:39.000 --> 00:24:43.000]  回家拿東西
[00:24:43.000 --> 00:24:44.000]  反正都派完了
[00:24:44.000 --> 00:24:45.000]  就跟著去
[00:24:45.000 --> 00:24:47.000]  當時大概是這個意思
[00:24:47.000 --> 00:24:48.000]  輪到我們了
[00:24:48.000 --> 00:24:49.000]  很快就輪到我們了
[00:24:49.000 --> 00:24:50.000]  婆婆
[00:24:50.000 --> 00:24:51.000]  你的袋呢?
[00:24:51.000 --> 00:24:52.000]  沒有
[00:24:52.000 --> 00:24:53.000]  她帶了一把傘
[00:24:53.000 --> 00:24:55.000]  老人家帶傘
[00:24:55.000 --> 00:24:56.000]  很天下女郎
[00:24:56.000 --> 00:25:00.000]  幸好派的不是奶粉
[00:25:00.000 --> 00:25:01.000]  派的是米
[00:25:01.000 --> 00:25:03.000]  到了
[00:25:03.000 --> 00:25:04.000]  多少?
[00:25:04.000 --> 00:25:05.000]  到了
[00:25:05.000 --> 00:25:06.000]  她拿著一把傘
[00:25:06.000 --> 00:25:07.000]  抱著她
[00:25:07.000 --> 00:25:09.000]  到了她拿不到東西
[00:25:09.000 --> 00:25:10.000]  到我了
[00:25:10.000 --> 00:25:12.000]  穿上牛幾粒的
[00:25:13.000 --> 00:25:15.000]  繞著
[00:25:15.000 --> 00:25:17.000]  我妹的裙子又繞著
[00:25:17.000 --> 00:25:21.000]  小女孩不怕了
[00:25:21.000 --> 00:25:23.000]  真的
[00:25:23.000 --> 00:25:24.000]  那個人是這麼做的
[00:25:24.000 --> 00:25:25.000]  我們一點都不覺得
[00:25:25.000 --> 00:25:27.000]  那麼異常
[00:25:27.000 --> 00:25:29.000]  沒有人說你這樣
[00:25:29.000 --> 00:25:30.000]  你說你這麼厲害
[00:25:30.000 --> 00:25:31.000]  你能駕駛
[00:25:31.000 --> 00:25:32.000]  我們不知道
[00:25:32.000 --> 00:25:33.000]  人家過去了
[00:25:33.000 --> 00:25:34.000]  拿
[00:25:34.000 --> 00:25:35.000]  沒錯
[00:25:35.000 --> 00:25:36.000]  現在我們仍然是
[00:25:36.000 --> 00:25:37.000]  用我們所賜給我們的
[00:25:37.000 --> 00:25:39.000]  今天我們有的資源
[00:25:39.000 --> 00:25:40.000]  很多時候我們是
[00:25:40.000 --> 00:25:41.000]  在經濟上
[00:25:41.000 --> 00:25:42.000]  在知識上
[00:25:42.000 --> 00:25:43.000]  在工具上
[00:25:43.000 --> 00:25:44.000]  等等的資源
[00:25:44.000 --> 00:25:45.000]  我們向那些
[00:25:45.000 --> 00:25:46.000]  給我們資源
[00:25:46.000 --> 00:25:48.000]  缺乏一點的地方
[00:25:48.000 --> 00:25:49.000]  例如內地的教會
[00:25:49.000 --> 00:25:51.000]  東南亞的地方
[00:25:51.000 --> 00:25:52.000]  印度
[00:25:52.000 --> 00:25:53.000]  甚至是非洲
[00:25:53.000 --> 00:25:54.000]  這些地方
[00:25:54.000 --> 00:25:56.000]  大家要明白一件事
[00:25:56.000 --> 00:25:57.000]  我們不是藉著這些
[00:25:57.000 --> 00:25:58.000]  有一個優勝
[00:25:58.000 --> 00:26:00.000]  以致我們要傳福岡給她
[00:26:00.000 --> 00:26:01.000]  不是因為我們
[00:26:01.000 --> 00:26:02.000]  可憐她
[00:26:02.000 --> 00:26:04.000]  然後傳福岡給她
[00:26:04.000 --> 00:26:05.000]  今天很多的人
[00:26:05.000 --> 00:26:09.000]  例如中東地帶
[00:26:09.000 --> 00:26:11.000]  十四十支槍
[00:26:11.000 --> 00:26:12.000]  中東地帶
[00:26:12.000 --> 00:26:13.000]  固然有很多貧窮的地方
[00:26:13.000 --> 00:26:14.000]  需要福音
[00:26:14.000 --> 00:26:16.000]  他們無法聽到福音
[00:26:16.000 --> 00:26:17.000]  但很多地方很富裕
[00:26:17.000 --> 00:26:18.000]  因為有什麼
[00:26:18.000 --> 00:26:19.000]  有一件事
[00:26:19.000 --> 00:26:20.000]  黑色的黃金
[00:26:20.000 --> 00:26:21.000]  叫什麼
[00:26:21.000 --> 00:26:22.000]  石油
[00:26:22.000 --> 00:26:24.000]  有沒有去過東中地方
[00:26:24.000 --> 00:26:25.000]  有沒有去過杜拜
[00:26:25.000 --> 00:26:26.000]  迪拜
[00:26:26.000 --> 00:26:27.000]  去過
[00:26:27.000 --> 00:26:28.000]  他們的公路
[00:26:28.000 --> 00:26:29.000]  他們的大廈
[00:26:29.000 --> 00:26:30.000]  他們的設施
[00:26:30.000 --> 00:26:31.000]  比西方厲害
[00:26:31.000 --> 00:26:32.000]  他們有錢
[00:26:32.000 --> 00:26:33.000]  公路多美
[00:26:33.000 --> 00:26:34.000]  機場多美
[00:26:34.000 --> 00:26:36.000]  我認識一對夫婦
[00:26:36.000 --> 00:26:38.000]  在日本傳福音
[00:26:38.000 --> 00:26:39.000]  很辛苦
[00:26:39.000 --> 00:26:40.000]  我們在那邊傳福音
[00:26:40.000 --> 00:26:41.000]  是文化的隔閡
[00:26:41.000 --> 00:26:43.000]  但那個生活費很貴
[00:26:43.000 --> 00:26:45.000]  我做警察
[00:26:45.000 --> 00:26:47.000]  或者要籌款
[00:26:47.000 --> 00:26:48.000]  去那裡
[00:26:48.000 --> 00:26:50.000]  如果我在另一個地區
[00:26:50.000 --> 00:26:51.000]  我要籌的款
[00:26:51.000 --> 00:26:53.000]  三分之一已經很豐富了
[00:26:53.000 --> 00:26:55.000]  現在籌這個款
[00:26:55.000 --> 00:26:57.000]  是萬萬緊
[00:26:57.000 --> 00:26:58.000]  日本是一個
[00:26:58.000 --> 00:27:00.000]  生活水準高的地方
[00:27:00.000 --> 00:27:02.000]  現在其實歐洲美國
[00:27:02.000 --> 00:27:04.000]  他們已經忘記了基督教
[00:27:04.000 --> 00:27:06.000]  離開了基督教
[00:27:06.000 --> 00:27:08.000]  很多人是需要福音的
[00:27:08.000 --> 00:27:09.000]  我們回到那個地區
[00:27:09.000 --> 00:27:10.000]  是一個後富裕
[00:27:10.000 --> 00:27:12.000]  比我們先富裕的地方
[00:27:12.000 --> 00:27:17.000]  無論是科技
[00:27:17.000 --> 00:27:19.000]  經濟
[00:27:19.000 --> 00:27:20.000]  社會的資源
[00:27:20.000 --> 00:27:22.000]  不需要我們去救濟他們
[00:27:22.000 --> 00:27:25.000]  我們憑什麼去幫助他們
[00:27:25.000 --> 00:27:26.000]  我們需要用一個僕人的身份
[00:27:26.000 --> 00:27:28.000]  和他們一起去生活
[00:27:28.000 --> 00:27:29.000]  和他們分享
[00:27:29.000 --> 00:27:30.000]  我們去服侍他們
[00:27:30.000 --> 00:27:31.000]  和他們一起
[00:27:31.000 --> 00:27:33.000]  一起去分享他們的生命
[00:27:33.000 --> 00:27:35.000]  在真實生命裡
[00:27:35.000 --> 00:27:37.000]  他們的痛苦
[00:27:37.000 --> 00:27:38.000]  去服侍他們
[00:27:40.000 --> 00:27:41.000]  舉個例子
[00:27:41.000 --> 00:27:44.000]  今天有一個很出名的大學教授
[00:27:44.000 --> 00:27:45.000]  他是基督徒
[00:27:45.000 --> 00:27:47.000]  他出來講話
[00:27:47.000 --> 00:27:50.000]  不隱瞞他基督徒的身份
[00:27:50.000 --> 00:27:52.000]  他怎麼信耶穌的
[00:27:52.000 --> 00:27:54.000]  他說他的學生帶他去信耶穌
[00:27:54.000 --> 00:27:56.000]  他的學生怎麼帶他去信耶穌
[00:27:56.000 --> 00:27:58.000]  老師、教授、大學生
[00:27:58.000 --> 00:28:00.000]  信耶穌就容易了
[00:28:00.000 --> 00:28:02.000]  教授、大學教授
[00:28:02.000 --> 00:28:04.000]  被學生帶去
[00:28:04.000 --> 00:28:07.000]  信耶穌就少之又少
[00:28:07.000 --> 00:28:09.000]  他怎樣信耶穌呢
[00:28:09.000 --> 00:28:12.000]  那群基督徒學生
[00:28:12.000 --> 00:28:14.000]  天真地跟我說耶穌
[00:28:14.000 --> 00:28:15.000]  當然不夠我說
[00:28:15.000 --> 00:28:19.000]  但那群學生
[00:28:19.000 --> 00:28:21.000]  似乎不只是跟他說耶穌
[00:28:21.000 --> 00:28:23.000]  似乎都很乖
[00:28:23.000 --> 00:28:25.000]  讀書不是最厲害
[00:28:25.000 --> 00:28:26.000]  但是很乖
[00:28:26.000 --> 00:28:28.000]  經常跟他聊天
[00:28:28.000 --> 00:28:31.000]  經常走到他家門口
[00:28:31.000 --> 00:28:33.000]  敲門問教授有沒有空
[00:28:33.000 --> 00:28:34.000]  聊聊天
[00:28:34.000 --> 00:28:35.000]  吃飯
[00:28:35.000 --> 00:28:37.000]  我們來探望你好不好
[00:28:37.000 --> 00:28:38.000]  一群人來跟他聊天
[00:28:38.000 --> 00:28:39.000]  陪陪他
[00:28:39.000 --> 00:28:41.000]  但原來教授
[00:28:41.000 --> 00:28:45.000]  很少人陪
[00:28:45.000 --> 00:28:47.000]  他很忙
[00:28:47.000 --> 00:28:49.000]  大學裏面很多同事
[00:28:49.000 --> 00:28:51.000]  但每個都名一般
[00:28:51.000 --> 00:28:53.000]  都不敢跟他說真話
[00:28:53.000 --> 00:28:56.000]  見面就開會
[00:28:56.000 --> 00:28:58.000]  說些學術上的事
[00:28:58.000 --> 00:29:00.000]  在那群學生面前
[00:29:00.000 --> 00:29:02.000]  可以聊聊天
[00:29:02.000 --> 00:29:03.000]  你探望他
[00:29:03.000 --> 00:29:04.000]  很開心
[00:29:05.000 --> 00:29:06.000]  接受了他
[00:29:06.000 --> 00:29:09.000]  有一天
[00:29:09.000 --> 00:29:11.000]  一段時間前
[00:29:11.000 --> 00:29:12.000]  那群學生說
[00:29:12.000 --> 00:29:13.000]  教授
[00:29:13.000 --> 00:29:14.000]  我們教會有一個很特別的聚會
[00:29:14.000 --> 00:29:15.000]  不悶的
[00:29:15.000 --> 00:29:17.000]  你陪我們去好不好
[00:29:17.000 --> 00:29:21.000]  真是這樣說
[00:29:21.000 --> 00:29:22.000]  然後我說
[00:29:22.000 --> 00:29:23.000]  什麼時候?
[00:29:23.000 --> 00:29:24.000]  我有空
[00:29:24.000 --> 00:29:26.000]  沒事去做
[00:29:26.000 --> 00:29:28.000]  看他教會是怎樣
[00:29:28.000 --> 00:29:31.000]  那天就信了耶穌
[00:29:31.000 --> 00:29:34.000]  那天都是一個普通的聚會
[00:29:34.000 --> 00:29:36.000]  他不是專門向大學教授講福音
[00:29:36.000 --> 00:29:38.000]  那天就信了耶穌
[00:29:38.000 --> 00:29:41.000]  告訴他
[00:29:41.000 --> 00:29:42.000]  我們的優越
[00:29:42.000 --> 00:29:44.000]  我們不是以優越者
[00:29:44.000 --> 00:29:46.000]  有優越於別人的
[00:29:46.000 --> 00:29:48.000]  無論學問
[00:29:48.000 --> 00:29:49.000]  你要學問很好
[00:29:49.000 --> 00:29:50.000]  又好口才
[00:29:50.000 --> 00:29:51.000]  又懂得講所有
[00:29:51.000 --> 00:29:53.000]  跟別人討論福音的理論
[00:29:53.000 --> 00:29:54.000]  那些招數
[00:29:54.000 --> 00:29:57.000]  那些論點
[00:29:57.000 --> 00:29:59.000]  才可以跟別人講耶穌
[00:29:59.000 --> 00:30:01.000]  一山環遊一山高
[00:30:01.000 --> 00:30:02.000]  要高於別人
[00:30:02.000 --> 00:30:04.000]  在高處那裏要夠高
[00:30:04.000 --> 00:30:05.000]  夠聰明
[00:30:05.000 --> 00:30:11.000]  好像保羅
[00:30:11.000 --> 00:30:12.000]  真的很聰明
[00:30:12.000 --> 00:30:14.000]  他在阿拉巴古和希臘的
[00:30:14.000 --> 00:30:16.000]  那些哲學家來辯論
[00:30:16.000 --> 00:30:17.000]  但是講完之後
[00:30:17.000 --> 00:30:20.000]  保羅將他拉回地下
[00:30:20.000 --> 00:30:22.000]  我們的生活動作
[00:30:22.000 --> 00:30:23.000]  全都在乎他
[00:30:23.000 --> 00:30:26.000]  他不是離我們那麼遠
[00:30:26.000 --> 00:30:28.000]  在思辯討論當中
[00:30:28.000 --> 00:30:29.000]  在我們生活裏面
[00:30:31.000 --> 00:30:32.000]  跟別人同在
[00:30:32.000 --> 00:30:34.000]  跟別人同情共苦
[00:30:34.000 --> 00:30:36.000]  服侍他
[00:30:36.000 --> 00:30:37.000]  關懷他
[00:30:37.000 --> 00:30:39.000]  不是在物質上的優越
[00:30:39.000 --> 00:30:41.000]  知識上的優越
[00:30:41.000 --> 00:30:42.000]  科技上的優越
[00:30:42.000 --> 00:30:45.000]  或者在生活品質上
[00:30:45.000 --> 00:30:46.000]  比別人優越
[00:30:46.000 --> 00:30:49.000]  還有
[00:30:49.000 --> 00:30:50.000]  以的服侍
[00:30:50.000 --> 00:30:52.000]  除非我們說
[00:30:52.000 --> 00:30:53.000]  講什麼
[00:30:53.000 --> 00:30:54.000]  講耶穌
[00:30:54.000 --> 00:30:55.000]  講耶穌之前
[00:30:55.000 --> 00:30:57.000]  要用一隻耳朵服侍
[00:31:00.000 --> 00:31:01.000]  這些服侍
[00:31:01.000 --> 00:31:02.000]  要聽別人的話
[00:31:02.000 --> 00:31:05.000]  主耶穌聽法
[00:31:05.000 --> 00:31:06.000]  婦人講話的
[00:31:06.000 --> 00:31:08.000]  其實耶穌
[00:31:08.000 --> 00:31:09.000]  祂無所不知
[00:31:09.000 --> 00:31:10.000]  祂應該全都知道
[00:31:10.000 --> 00:31:11.000]  不用跟祂說
[00:31:11.000 --> 00:31:13.000]  一開口
[00:31:13.000 --> 00:31:14.000]  不用問祂拿水喝
[00:31:14.000 --> 00:31:15.000]  就說
[00:31:15.000 --> 00:31:16.000]  婦人
[00:31:16.000 --> 00:31:17.000]  我知道你的底細
