
[00:00:00.000 --> 00:00:05.000]  我們的教會可以多些關心婦女以及婦女的權益
[00:18:51.000 --> 00:18:58.000]  休息、安靜、靈修、禱告、讀經和學道
[00:18:58.000 --> 00:19:00.000]  是讓我們更加有力量
[00:19:00.000 --> 00:19:03.000]  好像鷹般展翅上騰
[00:19:03.000 --> 00:19:04.000]  也讓我們知道
[00:19:04.000 --> 00:19:06.000]  我們所侍奉、所做的
[00:19:06.000 --> 00:19:09.000]  是不是一些很重要的事情
[00:19:09.000 --> 00:19:14.000]  以及那個方向應該是怎樣
[00:19:14.000 --> 00:19:17.000]  不要讓那些不真正重要
[00:19:17.000 --> 00:19:19.000]  有沒有永恆價值的事
[00:19:19.000 --> 00:19:21.000]  去擾亂我們
[00:19:21.000 --> 00:19:24.000]  而讓我們去操心忙慮
[00:19:24.000 --> 00:19:26.000]  就好像一個家庭最重要的
[00:19:26.000 --> 00:19:29.000]  其實是家人的親密感
[00:19:29.000 --> 00:19:32.000]  彼此的關心、互相的輔助
[00:19:32.000 --> 00:19:34.000]  吃什麼菜啊
[00:19:34.000 --> 00:19:36.000]  住什麼屋啊
[00:19:36.000 --> 00:19:38.000]  只不過是錦上添花
[00:19:38.000 --> 00:19:40.000]  有的當然是好
[00:19:40.000 --> 00:19:43.000]  不過不要讓晚上吃什麼菜
[00:19:43.000 --> 00:19:45.000]  我們住在什麼屋
[00:19:45.000 --> 00:19:47.000]  去令我們忙碌
[00:19:47.000 --> 00:19:49.000]  甚至是忙亂
[00:19:49.000 --> 00:19:53.000]  失去了家人之間的那份親密感
[00:19:53.000 --> 00:19:57.000]  有一個朋友曾經跟我分享
[00:19:57.000 --> 00:20:01.000]  他說車是載人的工具
[00:20:01.000 --> 00:20:05.000]  不要為了他是自己的依賴
[00:20:05.000 --> 00:20:08.000]  為了保持車的美麗
[00:20:08.000 --> 00:20:12.000]  於是傷害了坐在車上的一家人
[00:20:12.000 --> 00:20:15.000]  或者朋友之間的關係
[00:20:15.000 --> 00:20:18.000]  我們要懂得分辨什麼是主
[00:20:18.000 --> 00:20:21.000]  什麼是次的那份智慧
[00:20:21.000 --> 00:20:24.000]  我相信瑪利亞在耶穌的根前聽道之後
[00:20:24.000 --> 00:20:26.000]  一定會加入預備飯食
[00:20:26.000 --> 00:20:28.000]  和接待客人的善上面
[00:20:28.000 --> 00:20:31.000]  瑪達如果能夠安靜
[00:20:31.000 --> 00:20:33.000]  好像瑪利亞一樣
[00:20:33.000 --> 00:20:35.000]  好像其他門徒一樣
[00:20:35.000 --> 00:20:37.000]  坐在耶穌的根前
[00:20:37.000 --> 00:20:39.000]  他就更加能夠分辨
[00:20:39.000 --> 00:20:41.000]  什麼是最重要
[00:20:41.000 --> 00:20:43.000]  也必能夠將
[00:20:43.000 --> 00:20:45.000]  他裡面可能有一份憂慮
[00:20:45.000 --> 00:20:47.000]  就是我怠慢客人
[00:20:47.000 --> 00:20:50.000]  他就能夠將那份憂慮放下
[00:20:50.000 --> 00:20:53.000]  知道這個不是最重要
[00:20:53.000 --> 00:20:58.000]  或者只能夠和瑪利亞
[00:20:58.000 --> 00:21:00.000]  甚至加上耶穌和門徒
[00:21:00.000 --> 00:21:02.000]  用很短很短的時間
[00:21:02.000 --> 00:21:04.000]  去準備這個飯食
[00:21:04.000 --> 00:21:05.000]  床鋪
[00:21:05.000 --> 00:21:07.000]  又或者是能夠預備一些
[00:21:07.000 --> 00:21:09.000]  粗茶淡飯
[00:21:09.000 --> 00:21:11.000]  不能夠預備精美的菜肴
[00:21:11.000 --> 00:21:15.000]  但我相信他們一定會吃得開心
[00:21:15.000 --> 00:21:17.000]  瑪利亞揀想上一個福份
[00:21:17.000 --> 00:21:21.000]  同時他都需要去承擔當進的責任和工作
[00:21:21.000 --> 00:21:25.000]  就好像一些居於忍修院裡面的修士
[00:21:25.000 --> 00:21:28.000]  我們以為他們只會每天祈禱
[00:21:28.000 --> 00:21:29.000]  讀經
[00:21:29.000 --> 00:21:31.000]  其實不是的
[00:21:31.000 --> 00:21:33.000]  他們每天都需要去勞動
[00:21:33.000 --> 00:21:35.000]  或者是耕種
[00:21:35.000 --> 00:21:36.000]  或者是煮食
[00:21:36.000 --> 00:21:38.000]  或者是維修
[00:21:38.000 --> 00:21:40.000]  或者是製造一些物品去出售
[00:21:40.000 --> 00:21:43.000]  用以去維持他們自己的生活
[00:21:43.000 --> 00:21:46.000]  和整個修院的維修保養
[00:21:46.000 --> 00:21:48.000]  他們更會去接待一些
[00:21:48.000 --> 00:21:52.000]  來靜修的團體或者人士
[00:21:52.000 --> 00:21:56.000]  所以祈禱安靜靈修學道並不是避世
[00:21:56.000 --> 00:21:57.000]  亦都不是避開
[00:21:57.000 --> 00:22:00.000]  逃避自己當進的本份和責任
[00:22:00.000 --> 00:22:05.000]  而是讓當事人能夠看透世情
[00:22:05.000 --> 00:22:06.000]  讓我們的生活
[00:22:06.000 --> 00:22:08.000]  我們的生命更加有力量
[00:22:08.000 --> 00:22:10.000]  有方向
[00:22:10.000 --> 00:22:12.000]  特別我們現在居住在一個
[00:22:12.000 --> 00:22:14.000]  充滿了謊言
[00:22:14.000 --> 00:22:16.000]  充滿了很混淆的信息
[00:22:16.000 --> 00:22:20.000]  甚至是做什麼都一窩蜂的年代
[00:22:20.000 --> 00:22:23.000]  這一份對生命和生活的透析力
[00:22:23.000 --> 00:22:27.000]  對於我們來說是更加重要
[00:22:27.000 --> 00:22:29.000]  我們不做馬大
[00:22:29.000 --> 00:22:30.000]  並不是鼓勵大家
[00:22:30.000 --> 00:22:32.000]  不要看重自己的責任
[00:22:32.000 --> 00:22:33.000]  相反
[00:22:33.000 --> 00:22:36.000]  我們看重我們當進的本份是對的
[00:22:36.000 --> 00:22:38.000]  特別我們作為一個信徒
[00:22:38.000 --> 00:22:40.000]  更加要盡心盡性盡意盡力
[00:22:40.000 --> 00:22:42.000]  愛主你的上帝
[00:22:42.000 --> 00:22:44.000]  並且愛人如己
[00:22:44.000 --> 00:22:48.000]  但千萬不要因為這個看重
[00:22:48.000 --> 00:22:50.000]  而令自己操心
[00:22:50.000 --> 00:22:52.000]  忙亂
[00:22:52.000 --> 00:22:53.000]  煩躁
[00:22:53.000 --> 00:22:58.000]  更不可以為很多我們未完成的事憂心
[00:22:58.000 --> 00:23:00.000]  一方面我們不知不覺之間
[00:23:00.000 --> 00:23:02.000]  會催逼自己
[00:23:02.000 --> 00:23:03.000]  催逼其他人
[00:23:03.000 --> 00:23:06.000]  更加我們不知不覺之間
[00:23:06.000 --> 00:23:08.000]  催逼上帝
[00:23:08.000 --> 00:23:11.000]  這真是萬萬不應該
[00:23:11.000 --> 00:23:12.000]  我們不做馬大
[00:23:12.000 --> 00:23:16.000]  不是學校區將重要的事去混淆
[00:23:16.000 --> 00:23:21.000]  是捉緊每天我們安靜在上帝面前的時間
[00:23:21.000 --> 00:23:25.000]  因為上帝才是我們生命真正的糧食
[00:23:25.000 --> 00:23:28.000]  因為我們知道
[00:23:28.000 --> 00:23:30.000]  我們離開上帝
[00:23:30.000 --> 00:23:32.000]  我們就不能做什麼
[00:23:32.000 --> 00:23:36.000]  就算做的都只不過是一些空虛的事
[00:23:36.000 --> 00:23:40.000]  因為上帝才是我們在沙漠之中的金泉
[00:23:40.000 --> 00:23:42.000]  在我們的樹葉
[00:23:42.000 --> 00:23:43.000]  我們的枝幹
[00:23:43.000 --> 00:23:45.000]  在充滿壓力的社會之下
[00:23:45.000 --> 00:23:48.000]  特別在謊言混淆訊息
[00:23:48.000 --> 00:23:50.000]  做什麼都一窩蜂的年代
[00:23:50.000 --> 00:23:52.000]  我們都可以經常的翠綠
[00:23:52.000 --> 00:23:55.000]  可以結百倍的果子
[00:23:55.000 --> 00:23:57.000]  我們不羨慕瑪利亞
[00:23:57.000 --> 00:24:00.000]  因為瑪利亞
[00:24:00.000 --> 00:24:02.000]  用羨慕這個字眼
[00:24:02.000 --> 00:24:05.000]  好像只是她可以我不行
[00:24:05.000 --> 00:24:06.000]  當然不是
[00:24:06.000 --> 00:24:10.000]  其實我們每個人都可以選擇這個上好的福分
[00:24:10.000 --> 00:24:12.000]  我記得有一次我帶靜修
[00:24:12.000 --> 00:24:14.000]  有位參加者就說
[00:24:14.000 --> 00:24:17.000]  在安靜之中他覺得很享受
[00:24:17.000 --> 00:24:19.000]  不過他實在不敢
[00:24:19.000 --> 00:24:21.000]  他經常都這樣做
[00:24:21.000 --> 00:24:24.000]  他享受每一天有一個小時
[00:24:24.000 --> 00:24:28.000]  又或者一點點安靜的時間在上帝的面前
[00:24:28.000 --> 00:24:31.000]  因為當他用了這些時間去安靜的時候
[00:24:31.000 --> 00:24:37.000]  就表示了他沒有了這些時間去做他當盡的事
[00:24:37.000 --> 00:24:39.000]  很嚴重的
[00:24:39.000 --> 00:24:41.000]  現在都不夠時間做事
[00:24:41.000 --> 00:24:45.000]  哪有時間這麼奢侈去做靈修呢
[00:24:45.000 --> 00:24:48.000]  他說得很對
[00:24:48.000 --> 00:24:50.000]  數真的這樣計算
[00:24:50.000 --> 00:24:54.000]  不過如果他嘗試去踏出他的信心
[00:24:54.000 --> 00:24:57.000]  試試每一天在上帝面前安靜
[00:24:57.000 --> 00:24:59.000]  他就會更加清楚看到
[00:24:59.000 --> 00:25:02.000]  其實生活裏面有很多時間
[00:25:02.000 --> 00:25:06.000]  他是白白地浪費了
[00:25:06.000 --> 00:25:09.000]  我們不羨慕瑪利亞是因為
[00:25:09.000 --> 00:25:14.000]  不是羨慕他只懂得坐在這裏不用做
[00:25:14.000 --> 00:25:18.000]  瑪利亞都會負上他當盡的本分和責任
[00:25:18.000 --> 00:25:21.000]  只是他知道什麼是首要
[00:25:21.000 --> 00:25:23.000]  什麼是重要
[00:25:23.000 --> 00:25:26.000]  就是安靜在上帝面前去聽
[00:25:26.000 --> 00:25:29.000]  耶穌對他的吩咐和指引
[00:25:29.000 --> 00:25:32.000]  也因為這樣他可以分辨出
[00:25:32.000 --> 00:25:36.000]  他更加有能力去抗拒一些不必要的壓力
[00:25:36.000 --> 00:25:38.000]  一些不需要抱在身上
[00:25:38.000 --> 00:25:42.000]  可以把自己拖垮的壓力
[00:25:42.000 --> 00:25:46.000]  特別是可能這些壓力來自別人的閒言閒語
[00:25:46.000 --> 00:25:48.000]  別人的指指點點
[00:25:48.000 --> 00:25:53.000]  別人對自己選擇的那份投訴和埋怨
[00:25:53.000 --> 00:25:56.000]  當我們能夠花時間
[00:25:56.000 --> 00:25:58.000]  我們願意花時間
[00:25:58.000 --> 00:26:00.000]  每天首先安靜在上帝面前的時候
[00:26:00.000 --> 00:26:03.000]  讓上帝幫助我們看清
[00:26:03.000 --> 00:26:05.000]  這些閒言閒語
[00:26:05.000 --> 00:26:07.000]  這些指指點點
[00:26:07.000 --> 00:26:09.000]  究竟是不是真理呢
[00:26:09.000 --> 00:26:11.000]  而我們所選擇的
[00:26:11.000 --> 00:26:14.000]  沒錯好像和別人不同
[00:26:14.000 --> 00:26:16.000]  當上帝告訴我們
[00:26:16.000 --> 00:26:19.000]  其實都沒有違反真理的時候
[00:26:19.000 --> 00:26:21.000]  我們就在安靜裏面
[00:26:21.000 --> 00:26:23.000]  來賦予我們力量
[00:26:23.000 --> 00:26:26.000]  來堅持我們所選擇的
[00:26:26.000 --> 00:26:28.000]  我們不羨慕瑪麗亞
[00:26:28.000 --> 00:26:30.000]  因為她可以這樣選擇
[00:26:30.000 --> 00:26:33.000]  我們都可以
[00:26:33.000 --> 00:26:35.000]  心願我們不要做馬大
[00:26:35.000 --> 00:26:37.000]  雖然現在在侍奉上帝
[00:26:37.000 --> 00:26:40.000]  在承擔責任上我們盡心竭力
[00:26:40.000 --> 00:26:44.000]  但卻千萬不要為很多事去心裏忙亂
[00:26:44.000 --> 00:26:46.000]  操心煩躁
[00:26:46.000 --> 00:26:48.000]  去催逼自己
[00:26:48.000 --> 00:26:50.000]  催逼人 催逼上帝
[00:26:50.000 --> 00:26:52.000]  這個時候我們知道是時候
[00:26:52.000 --> 00:26:55.000]  要回到上帝的面前去安靜
[00:26:55.000 --> 00:26:57.000]  讓我們不要羨慕瑪麗亞
[00:26:57.000 --> 00:27:00.000]  而是做瑪麗亞所選擇的事
[00:27:00.000 --> 00:27:04.000]  去看從每天安靜在耶穌的根前的那個時刻
[00:27:04.000 --> 00:27:06.000]  以致我們能夠
[00:27:06.000 --> 00:27:08.000]  可以盡心的去侍奉
[00:27:08.000 --> 00:27:11.000]  盡力的去做我們當盡本份的同時
[00:27:11.000 --> 00:27:14.000]  我們是生活有力 有方向
[00:27:14.000 --> 00:27:15.000]  不忙亂
[00:27:15.000 --> 00:27:19.000]  都不會隨波逐流 誠心所願
