
[00:00:00.000 --> 00:00:03.160]  那在我自己大學
[00:16:33.640 --> 00:16:36.840]  我真的覺得要妻子順服
[00:16:36.840 --> 00:16:39.880]  需要上帝的恩典
[00:16:39.880 --> 00:16:42.080]  我們繼續來看順服的範圍
[00:16:42.080 --> 00:16:44.080]  二十四節姊妹來
[00:16:44.080 --> 00:16:50.640]  教會怎樣順服基督
[00:16:50.640 --> 00:16:53.000]  這兩個字你聽了會不會很頭痛
[00:16:53.000 --> 00:16:55.160]  凡事順服
[00:16:55.160 --> 00:16:56.920]  會不會很難過
[00:16:56.920 --> 00:16:58.160]  姊妹們
[00:16:58.160 --> 00:17:01.480]  這兩個字相當刺眼對不對
[00:17:01.480 --> 00:17:03.520]  相當刺眼
[00:17:03.520 --> 00:17:04.080]  對不起
[00:17:04.080 --> 00:17:07.000]  這個是聖經是上帝的話
[00:17:07.000 --> 00:17:08.960]  不是我寫的
[00:17:08.960 --> 00:17:10.000]  如果是我寫的
[00:17:10.000 --> 00:17:11.160]  我是沒辦法寫
[00:17:11.160 --> 00:17:13.520]  因為我不敢寫
[00:17:13.520 --> 00:17:14.920]  這邊想到
[00:17:14.920 --> 00:17:15.840]  凡事順服
[00:17:15.840 --> 00:17:18.040]  但是我覺得
[00:17:18.040 --> 00:17:18.640]  弟兄們
[00:17:18.640 --> 00:17:19.840]  你這時候如果醒了
[00:17:19.840 --> 00:17:21.560]  你不要無限上綱
[00:17:21.560 --> 00:17:23.880]  你不要以為這是沒有界限
[00:17:23.880 --> 00:17:25.960]  但是如果
[00:17:25.960 --> 00:17:26.640]  姊妹們
[00:17:26.640 --> 00:17:29.200]  如果你的丈夫對你的要求
[00:17:29.200 --> 00:17:32.120]  明顯違背真理
[00:17:32.120 --> 00:17:36.480]  我們可不可以有不順服的時候
[00:17:36.480 --> 00:17:38.800]  如果他要求的是明顯違背真理
[00:17:38.800 --> 00:17:41.160]  好像始於行傳第四章十九節
[00:17:41.160 --> 00:17:42.400]  彼得恩約翰說
[00:17:42.400 --> 00:17:44.360]  聽從你們不聽從神
[00:17:44.360 --> 00:17:46.440]  這在神面前合理不合理
[00:17:46.440 --> 00:17:48.120]  你們自己酌量吧
[00:17:48.120 --> 00:17:48.800]  也就是說
[00:17:48.800 --> 00:17:51.120]  如果你的丈夫對你有一些
[00:17:51.120 --> 00:17:52.680]  明顯違背真理的要求
[00:17:52.680 --> 00:17:54.320]  例如他叫你欺騙
[00:17:54.320 --> 00:17:55.760]  他叫你作假
[00:17:55.760 --> 00:17:57.960]  他叫你做不公不義的事情
[00:17:57.960 --> 00:17:59.040]  叫你說謊
[00:17:59.040 --> 00:18:00.120]  叫你拜偶像
[00:18:00.120 --> 00:18:02.840]  可不可以不順從
[00:18:02.840 --> 00:18:04.600]  可不可以
[00:18:04.600 --> 00:18:06.000]  如果是這個
[00:18:06.000 --> 00:18:07.360]  我覺得凡事
[00:18:07.360 --> 00:18:09.160]  我覺得我的範圍是說
[00:18:09.160 --> 00:18:12.440]  如果不明顯影響
[00:18:12.440 --> 00:18:14.160]  是清楚的真理的話
[00:18:14.160 --> 00:18:17.360]  我覺得在這個範圍之外
[00:18:17.360 --> 00:18:19.240]  你就應該要順服
[00:18:19.240 --> 00:18:21.160]  阿們嗎
[00:18:21.160 --> 00:18:22.000]  我跟你講
[00:18:22.000 --> 00:18:24.480]  其實在家庭裡頭
[00:18:24.480 --> 00:18:25.880]  真的違背真理
[00:18:25.880 --> 00:18:27.360]  你的丈夫對你的要求
[00:18:27.360 --> 00:18:29.440]  其實是很少有的
[00:18:29.440 --> 00:18:30.960]  對 我相信有
[00:18:30.960 --> 00:18:33.960]  不過很多時候是家務事
[00:18:33.960 --> 00:18:36.120]  其實姊妹們你也很難
[00:18:36.120 --> 00:18:37.720]  你會不會很難
[00:18:37.720 --> 00:18:39.240]  現在是暑假
[00:18:39.240 --> 00:18:41.040]  暑假我們很多時候
[00:18:41.040 --> 00:18:45.280]  我們會帶孩子去哪裡度假
[00:18:45.280 --> 00:18:48.560]  或者我們會回到爺爺奶奶家
[00:18:48.560 --> 00:18:49.520]  公公婆婆家
[00:18:49.520 --> 00:18:50.880]  對不對
[00:18:50.880 --> 00:18:53.640]  有時候回家幾天
[00:18:53.640 --> 00:18:54.920]  這個有沒有影響
[00:18:54.920 --> 00:18:57.800]  有沒有違背聖經真理
[00:18:57.800 --> 00:18:59.600]  萬一姊妹們
[00:18:59.600 --> 00:19:02.640]  你的丈夫跟你的天數不同
[00:19:02.640 --> 00:19:04.800]  度假的天數不同
[00:19:04.800 --> 00:19:08.280]  或者是度假的地方不同
[00:19:08.280 --> 00:19:11.120]  或者是回爺爺奶奶家
[00:19:11.120 --> 00:19:14.320]  跟回公公婆婆家
[00:19:14.320 --> 00:19:16.960]  日數不同
[00:19:16.960 --> 00:19:17.680]  姊妹們
[00:19:17.680 --> 00:19:19.120]  如果回你娘家
[00:19:19.120 --> 00:19:24.280]  是幾天比較合適
[00:19:24.280 --> 00:19:26.360]  最好暑假兩個月全部回
[00:19:26.360 --> 00:19:28.720]  對不對
[00:19:28.720 --> 00:19:30.680]  但是回到你公公婆婆家
[00:19:30.680 --> 00:19:35.160]  請問姊妹們你希望幾天
[00:19:35.160 --> 00:19:36.520]  如果住同一個城市
[00:19:36.520 --> 00:19:37.960]  說吃了飯就好回家了
[00:19:37.960 --> 00:19:39.200]  對不對
[00:19:39.200 --> 00:19:41.120]  那如果不同城市說
[00:19:41.120 --> 00:19:43.440]  最多兩個晚上就該走了
[00:19:43.440 --> 00:19:44.880]  是不是這樣
[00:19:44.880 --> 00:19:45.920]  因為再這樣下去
[00:19:45.920 --> 00:19:48.800]  可能會有婆媳問題
[00:19:48.800 --> 00:19:50.080]  可是這一類的東西
[00:19:50.080 --> 00:19:52.760]  跟真理有沒有絕對關係
[00:19:52.760 --> 00:19:54.640]  有的時候我覺得
[00:19:54.640 --> 00:19:56.840]  這是你所需要面對的
[00:19:56.840 --> 00:19:59.040]  順服的問題
[00:19:59.040 --> 00:19:59.760]  最後一點
[00:19:59.760 --> 00:20:00.720]  我今天姊妹們
[00:20:00.720 --> 00:20:02.120]  你們只剩一點了
[00:20:02.120 --> 00:20:03.640]  我們讀三十三節
[00:20:03.640 --> 00:20:04.200]  姊妹們
[00:20:04.200 --> 00:20:06.040]  你們跟丈夫的互動裡頭
[00:20:06.040 --> 00:20:06.920]  三十三節
[00:20:06.920 --> 00:20:07.840]  請
[00:20:07.840 --> 00:20:11.600]  然而
[00:20:11.600 --> 00:20:13.520]  如同愛自己一樣
[00:20:13.520 --> 00:20:16.680]  妻子
[00:20:16.680 --> 00:20:19.720]  我覺得妻子也當敬重
[00:20:19.720 --> 00:20:22.280]  我覺得這是非常困難的
[00:20:22.280 --> 00:20:23.680]  順服很難
[00:20:23.680 --> 00:20:26.040]  但是順服是外面行為的
[00:20:26.040 --> 00:20:27.720]  一個決定和順服
[00:20:27.720 --> 00:20:29.800]  但是敬重要從內心
[00:20:29.800 --> 00:20:31.320]  來尊敬看重
[00:20:31.320 --> 00:20:33.400]  我覺得這是一個非常
[00:20:33.400 --> 00:20:35.000]  不容易的事情
[00:20:35.000 --> 00:20:37.920]  我覺得求神幫助姊妹們
[00:20:37.920 --> 00:20:39.880]  你們和你們的丈夫
[00:20:39.880 --> 00:20:41.400]  你們的丈夫是
[00:20:41.400 --> 00:20:44.640]  上帝設立的一個頭的角色
[00:20:44.640 --> 00:20:46.040]  你跟他的互動
[00:20:46.040 --> 00:20:47.760]  和他的關係
[00:20:47.760 --> 00:20:51.440]  我覺得要順服和敬重
[00:20:51.440 --> 00:20:53.480]  對每一個姊妹們
[00:20:53.480 --> 00:20:56.440]  其實都是很大的挑戰
[00:20:56.440 --> 00:20:59.240]  這個有能力有才幹的婦女
[00:20:59.240 --> 00:21:00.280]  對你而言
[00:21:00.280 --> 00:21:03.840]  要順服要尊重一個男人
[00:21:03.840 --> 00:21:05.560]  其實是非常困難的
[00:21:05.560 --> 00:21:07.120]  這需要上帝的恩典
[00:21:07.120 --> 00:21:09.120]  才能夠使妻子
[00:21:09.120 --> 00:21:11.920]  守住這樣的互動的關係
[00:21:11.920 --> 00:21:12.800]  所以這些年
[00:21:12.800 --> 00:21:14.040]  在我們的教會裡頭
[00:21:14.040 --> 00:21:16.360]  我們是想盡了一切辦法
[00:21:16.360 --> 00:21:18.960]  我們姊妹有很多姊妹的淫穢
[00:21:18.960 --> 00:21:20.200]  我知道我太太
[00:21:20.200 --> 00:21:21.880]  她非常的努力
[00:21:21.880 --> 00:21:24.120]  要幫助
[00:21:24.120 --> 00:21:27.840]  我們還有一些特別的小組
[00:21:27.840 --> 00:21:30.560]  都是讓姊妹們來對付自己
[00:21:30.560 --> 00:21:31.840]  然後認識自己
[00:21:31.840 --> 00:21:34.440]  然後能夠在家裡面
[00:21:34.440 --> 00:21:37.800]  做一個順服的妻子
[00:21:37.800 --> 00:21:41.440]  並且是從心裡尊敬丈夫
[00:21:41.440 --> 00:21:43.880]  我覺得這是真的非常困難的
[00:21:43.880 --> 00:21:46.520]  不過聖經這樣講
[00:21:46.520 --> 00:21:50.440]  姊妹們我還是只有這樣分享
[00:21:50.440 --> 00:21:51.960]  我覺得對你是很困難
[00:21:51.960 --> 00:21:53.880]  你需要上帝給他的恩典
[00:21:53.880 --> 00:21:55.320]  你才可以做到
[00:21:55.320 --> 00:21:56.560]  我不會給你一個律法
[00:21:56.560 --> 00:21:57.920]  不過我會告訴你說
[00:21:57.920 --> 00:21:59.400]  聖經是這樣寫的
[00:21:59.400 --> 00:22:00.040]  那對不起
[00:22:00.040 --> 00:22:01.640]  聖經不是我寫的
[00:22:01.640 --> 00:22:04.800]  所以你聽不下去不能怪我
[00:22:04.800 --> 00:22:05.720]  你要跟上帝說
[00:22:05.720 --> 00:22:07.280]  怎麼有這種聖經
[00:22:07.280 --> 00:22:08.160]  我覺得很難
[00:22:08.160 --> 00:22:08.680]  真的
[00:22:08.680 --> 00:22:10.600]  我在教會裡頭
[00:22:10.600 --> 00:22:12.080]  慕慧說我發現
[00:22:12.080 --> 00:22:14.800]  很多男人要順服他和尊重他
[00:22:14.800 --> 00:22:16.840]  真是非常非常困難
[00:22:16.840 --> 00:22:18.560]  其實我也覺得
[00:22:18.560 --> 00:22:21.280]  我太太要尊敬我也很困難
[00:22:21.280 --> 00:22:22.880]  但是我發現這些年
[00:22:22.880 --> 00:22:25.040]  她開始有一點點尊敬我
[00:22:25.040 --> 00:22:26.640]  那以下
[00:22:26.640 --> 00:22:28.000]  她今天沒來
[00:22:28.000 --> 00:22:30.040]  那以下我就要
[00:22:30.040 --> 00:22:31.200]  這個我比較內行
[00:22:31.200 --> 00:22:33.720]  我前面太太我只講到這裡
[00:22:33.720 --> 00:22:35.880]  我理論多我實務少
[00:22:35.880 --> 00:22:38.680]  那希望你們將來有姊妹的講員
[00:22:38.680 --> 00:22:39.840]  可以講女生
[00:22:39.840 --> 00:22:41.280]  我現在會講男生
[00:22:41.280 --> 00:22:44.680]  男生我很內行
[00:22:44.680 --> 00:22:45.960]  我們來看男人
[00:22:45.960 --> 00:22:47.160]  二十五節
[00:22:47.160 --> 00:22:49.040]  請弟兄們醒過來
[00:22:49.040 --> 00:22:50.680]  姊妹們睡一下
[00:22:50.680 --> 00:22:51.800]  不要聽
[00:22:51.800 --> 00:23:02.240]  弟兄們大聲篤清
[00:23:02.240 --> 00:23:06.000]  我看起來你們教會弟兄人不算太少
[00:23:06.000 --> 00:23:08.280]  不過好像嗓門不大
[00:23:08.280 --> 00:23:09.760]  咱們再大聲念一次
[00:23:09.760 --> 00:23:11.160]  可以嗎
[00:23:11.160 --> 00:23:12.320]  二十五節
[00:23:12.320 --> 00:23:21.760]  你們要愛你們的妻子
[00:23:21.760 --> 00:23:22.600]  好
[00:23:22.600 --> 00:23:23.320]  弟兄們
[00:23:23.320 --> 00:23:27.080]  咱們現在揚眉吐氣一下
[00:23:27.080 --> 00:23:30.520]  我現在要專心來談這個蛇脊
[00:23:30.520 --> 00:23:33.440]  曾經說蛇脊為教會蛇脊
[00:23:33.440 --> 00:23:35.800]  蛇脊其實要放下自己
[00:23:35.800 --> 00:23:37.760]  不是放棄你做頭
[00:23:37.760 --> 00:23:40.440]  做領導的責任
[00:23:40.440 --> 00:23:41.640]  不是不負責
[00:23:41.640 --> 00:23:44.560]  以前在我們台灣
[00:23:44.560 --> 00:23:46.120]  常有流行一句話
[00:23:46.120 --> 00:23:49.120]  或者一個觀念
[00:23:49.120 --> 00:23:50.640]  那個很多人
[00:23:50.640 --> 00:23:51.960]  特別是一些講員
[00:23:51.960 --> 00:23:54.400]  他常分享他說
[00:23:54.400 --> 00:23:56.760]  這個結了婚以後
[00:23:56.760 --> 00:23:59.440]  那個凡事太太做主
[00:23:59.440 --> 00:24:00.320]  然後呢
[00:24:00.320 --> 00:24:01.520]  但是呢
[00:24:01.520 --> 00:24:03.560]  大事我做主
[00:24:03.560 --> 00:24:05.240]  小事我太太做主
[00:24:05.240 --> 00:24:08.800]  但是大事小事的決定是我太太決定
[00:24:08.800 --> 00:24:10.320]  然後最後還加一句話
[00:24:10.320 --> 00:24:11.160]  結了婚到現在
[00:24:11.160 --> 00:24:14.680]  我們家沒發生過大事
[00:24:14.680 --> 00:24:17.880]  你能接受這種觀念嗎
[00:24:17.880 --> 00:24:19.520]  聽起來很爽對不對
[00:24:19.520 --> 00:24:20.480]  誰聽得爽
[00:24:20.480 --> 00:24:22.320]  姊妹們
[00:24:22.320 --> 00:24:24.640]  聽得舒不舒服
[00:24:24.640 --> 00:24:26.280]  好像很棒對不對
[00:24:26.280 --> 00:24:29.920]  那個丈夫只管大事
[00:24:29.920 --> 00:24:31.760]  他是頭只管大事
[00:24:31.760 --> 00:24:33.640]  小事太太管
[00:24:33.640 --> 00:24:34.240]  但是呢
[00:24:34.240 --> 00:24:35.720]  大事小事誰決定呢
[00:24:35.720 --> 00:24:36.840]  太太決定
[00:24:36.840 --> 00:24:38.080]  太太就很高興了
[00:24:38.080 --> 00:24:38.360]  對不對
[00:24:38.360 --> 00:24:39.480]  覺得這種丈夫不錯
[00:24:39.480 --> 00:24:40.240]  對不對
[00:24:40.240 --> 00:24:41.360]  更重要的是
[00:24:41.360 --> 00:24:43.600]  結婚到現在還沒發生過大事
[00:24:43.600 --> 00:24:46.080]  所以一切由丈夫做主
[00:24:46.080 --> 00:24:48.560]  姊妹們喜歡嗎
[00:24:48.560 --> 00:24:48.840]  不對
[00:24:48.840 --> 00:24:49.160]  對不起
[00:24:49.160 --> 00:24:51.920]  姊妹們你們睡著了
[00:24:51.920 --> 00:24:56.640]  弟兄們你喜歡嗎
[00:24:56.640 --> 00:24:57.520]  我告訴你
[00:24:57.520 --> 00:24:58.520]  我以前很喜歡
[00:24:58.520 --> 00:24:58.960]  為什麼
[00:24:58.960 --> 00:25:00.160]  因為這是最好
[00:25:00.160 --> 00:25:01.760]  這叫息事寧人
[00:25:01.760 --> 00:25:02.760]  對不對
[00:25:02.760 --> 00:25:03.800]  天下太平
[00:25:03.800 --> 00:25:05.080]  是不是這樣
[00:25:05.080 --> 00:25:06.560]  我以前就是這樣子
[00:25:06.560 --> 00:25:07.840]  我是家裡最後
[00:25:07.840 --> 00:25:09.080]  最小的一個兒子
[00:25:09.080 --> 00:25:09.560]  孩子
[00:25:09.560 --> 00:25:11.440]  我上面有三個姊姊一個哥哥
[00:25:11.440 --> 00:25:12.120]  你知道嗎
[00:25:12.120 --> 00:25:13.840]  所以我是最小的
[00:25:13.840 --> 00:25:16.600]  我太太是他們家四姊妹的老大
[00:25:16.600 --> 00:25:18.760]  所以我們是大姊小弟配
[00:25:18.760 --> 00:25:22.040]  所以我跟我太太剛開始非常吻合
[00:25:22.040 --> 00:25:22.560]  為什麼
[00:25:22.560 --> 00:25:24.880]  我凡事沒有意見
[00:25:24.880 --> 00:25:26.520]  因為我從小有意見
[00:25:26.520 --> 00:25:28.200]  我哥姊或爸媽就說
[00:25:28.200 --> 00:25:29.360]  小孩不要有意見
[00:25:29.360 --> 00:25:30.080]  我說小孩
[00:25:30.080 --> 00:25:31.440]  那哥哥也不是小孩嗎
[00:25:31.440 --> 00:25:32.600]  姊姊也是小孩
[00:25:32.600 --> 00:25:33.240]  可是他們就說
[00:25:33.240 --> 00:25:34.560]  你小孩不要有意見
[00:25:34.560 --> 00:25:35.880]  所以我從小知道
[00:25:35.880 --> 00:25:37.400]  要做一個乖巧的弟弟
[00:25:37.400 --> 00:25:38.560]  就是不要有意見
[00:25:38.560 --> 00:25:39.560]  哥哥說了也算
[00:25:39.560 --> 00:25:40.280]  姊姊說了也算
[00:25:40.280 --> 00:25:41.040]  爸媽說了也算
[00:25:41.040 --> 00:25:41.520]  媽媽也算
[00:25:41.520 --> 00:25:42.960]  所以他們就很喜歡我
[00:25:42.960 --> 00:25:44.120]  所以我結婚以後
[00:25:44.120 --> 00:25:45.320]  我其實談戀愛開始
[00:25:45.320 --> 00:25:46.200]  我跟我太太在一起
[00:25:46.200 --> 00:25:48.520]  從來沒有意見
[00:25:48.520 --> 00:25:50.600]  請問做了大姊的
[00:25:50.600 --> 00:25:51.800]  這個做很久
[00:25:51.800 --> 00:25:54.360]  一輩子做大姊高不高興
[00:25:54.360 --> 00:25:54.920]  我告訴你
[00:25:54.920 --> 00:25:56.360]  我們兩個相安無事
[00:25:56.360 --> 00:25:58.680]  相處得非常融洽
[00:25:58.680 --> 00:26:00.280]  直到有一天
[00:26:00.280 --> 00:26:01.840]  我發現按照聖經
[00:26:01.840 --> 00:26:07.200]  我應該有意見
[00:26:07.200 --> 00:26:10.120]  我想捨己不是讓你做一個
[00:26:10.120 --> 00:26:12.960]  不負責任的小男人
[00:26:12.960 --> 00:26:14.600]  表面上捨己
[00:26:14.600 --> 00:26:17.360]  可是你如果連責任都放棄了
[00:26:17.360 --> 00:26:20.120]  那這就跟聖經的真理不合
[00:26:20.120 --> 00:26:23.320]  捨己是當你為了愛你的妻子
[00:26:23.320 --> 00:26:25.160]  你捨的不是你的責任
[00:26:25.160 --> 00:26:27.400]  捨的是你的權益
[00:26:27.400 --> 00:26:29.520]  也就是你要辛苦一點
[00:26:29.520 --> 00:26:31.720]  讓你太太有幸福的感覺
[00:26:31.720 --> 00:26:33.400]  這個好不好
[00:26:33.400 --> 00:26:34.600]  你放下你的權益
[00:26:34.600 --> 00:26:36.040]  讓你太太覺得你很愛她
[00:26:36.040 --> 00:26:37.240]  幸福的感覺
[00:26:37.240 --> 00:26:39.000]  好像我在我們教會裡
[00:26:39.000 --> 00:26:41.200]  我們就有一個slogan
[00:26:41.200 --> 00:26:43.280]  是叫做重男輕女
[00:26:43.280 --> 00:26:45.000]  對 重男輕女不好對不對
[00:26:45.000 --> 00:26:45.680]  但是我們說
[00:26:45.680 --> 00:26:46.920]  重的活男生幹
[00:26:46.920 --> 00:26:48.120]  輕的活女生幹
[00:26:48.120 --> 00:26:49.360]  好不好
[00:26:49.360 --> 00:26:50.760]  我們的重男輕女
[00:26:50.760 --> 00:26:51.840]  大家都很認同
[00:26:51.840 --> 00:26:52.320]  對不對
[00:26:52.320 --> 00:26:54.320]  那其實在家裡面
[00:26:54.320 --> 00:26:56.200]  應該重的活丈夫幹
[00:26:56.200 --> 00:26:57.800]  輕的活姊妹幹
[00:26:57.800 --> 00:26:58.560]  太太幹
[00:26:58.560 --> 00:27:00.400]  好不好
[00:27:00.400 --> 00:27:02.560]  當我們願意放下自己的權益
[00:27:02.560 --> 00:27:05.320]  有時候放下自己的個性 脾氣
[00:27:05.320 --> 00:27:08.320]  耐心聽妻子內心的需要
[00:27:08.320 --> 00:27:10.480]  然後解決她的困難
[00:27:10.480 --> 00:27:12.920]  多給她一點注意力跟愛的表達
[00:27:12.920 --> 00:27:14.320]  好不好
[00:27:14.320 --> 00:27:15.280]  這叫捨己
[00:27:15.280 --> 00:27:16.440]  對不對
[00:27:16.440 --> 00:27:18.440]  捨己不是放掉責任
[00:27:18.440 --> 00:27:21.080]  捨己是要把妻子的需要
[00:27:21.080 --> 00:27:23.120]  放在你的前面
[00:27:23.120 --> 00:27:24.960]  你比她辛苦一點
[00:27:24.960 --> 00:27:28.120]  傳統的中國女人辛苦
[00:27:28.120 --> 00:27:30.080]  可是聖經的男人比較辛苦
[00:27:30.080 --> 00:27:31.400]  對不對
[00:27:31.400 --> 00:27:34.840]  聖經的男人要比較辛苦一點
[00:27:34.840 --> 00:27:38.080]  我們要放下我們
[00:27:38.080 --> 00:27:41.040]  中國文化大男人主義
[00:27:41.040 --> 00:27:43.240]  我們要放掉我們的自私
[00:27:43.240 --> 00:27:44.840]  放掉我們本位
[00:27:44.840 --> 00:27:47.560]  要放掉那些男尊女卑的觀念
[00:27:47.560 --> 00:27:48.880]  因為那些觀念是古代
[00:27:48.880 --> 00:27:49.520]  是清朝
[00:27:49.520 --> 00:27:50.840]  是民國初年
[00:27:50.840 --> 00:27:52.800]  幾千年的文化
[00:27:52.800 --> 00:27:55.840]  男人是家裡的最優先
[00:27:55.840 --> 00:27:56.680]  的確
[00:27:56.680 --> 00:27:57.560]  在古時候
[00:27:57.560 --> 00:27:58.920]  男人是養家活口
[00:27:58.920 --> 00:28:00.720]  維持生計的人
[00:28:00.720 --> 00:28:02.440]  但是呢
[00:28:02.440 --> 00:28:03.800]  按照聖經裡頭
[00:28:03.800 --> 00:28:07.280]  我覺得好像聖經不是這樣子
[00:28:07.280 --> 00:28:11.360]  聖經中的丈夫比妻子辛苦
[00:28:11.360 --> 00:28:12.160]  老實講
[00:28:12.160 --> 00:28:14.200]  我以前我所看到的
[00:28:14.200 --> 00:28:16.240]  大部分的時候
[00:28:16.240 --> 00:28:17.800]  所有的sample
[00:28:17.800 --> 00:28:21.400]  幾乎都是男人比較輕鬆
[00:28:21.400 --> 00:28:22.800]  女人比較辛苦
[00:28:22.800 --> 00:28:23.960]  可是這種互動
[00:28:23.960 --> 00:28:25.960]  其實明顯不合聖經
[00:28:25.960 --> 00:28:28.520]  聖經中的男人要放下自己
[00:28:28.520 --> 00:28:30.320]  而不是高抬自己
[00:28:30.320 --> 00:28:31.480]  這是很不一樣的
[00:28:31.480 --> 00:28:32.800]  繼續我們來看
[00:28:32.800 --> 00:28:33.840]  為什麼要愛妻子
[00:28:33.840 --> 00:28:34.480]  有幾個原因
[00:28:34.480 --> 00:28:35.400]  二十五節
[00:28:35.400 --> 00:28:36.240]  弟兄們請讀
[00:28:36.240 --> 00:28:37.320]  為什麼要愛妻子呢
[00:28:37.320 --> 00:28:40.080]  請你們做二十五節
[00:28:40.080 --> 00:28:41.800]  你們做丈夫的
[00:28:41.800 --> 00:28:43.720]  要愛你們的妻子
[00:28:43.720 --> 00:28:45.440]  正如基督愛教會
[00:28:45.440 --> 00:28:47.040]  為教會捨己
[00:28:47.040 --> 00:28:48.600]  基督愛教會
[00:28:48.600 --> 00:28:51.120]  並不是教會可愛
[00:28:51.120 --> 00:28:53.680]  基督愛教會
[00:28:53.680 --> 00:28:56.000]  其實按照聖經來看
[00:28:56.000 --> 00:28:58.720]  其實反而教會有問題的
[00:28:58.720 --> 00:29:00.560]  教會有很多軟弱的
[00:29:00.560 --> 00:29:03.040]  但是基督就定義愛教會
[00:29:03.040 --> 00:29:04.560]  所以丈夫你我
[00:29:04.560 --> 00:29:07.440]  我們也不是因為妻子美麗
[00:29:07.440 --> 00:29:08.680]  可愛
[00:29:08.680 --> 00:29:10.240]  我們就愛她
[00:29:10.240 --> 00:29:13.760]  這個丈夫是效法基督無條件的愛
[00:29:13.760 --> 00:29:15.360]  捨己的愛去愛妻子
[00:29:15.360 --> 00:29:17.320]  不是因為妻子可愛
[00:29:17.320 --> 00:29:19.520]  那特別聖經裡頭在講到
[00:29:19.520 --> 00:29:20.800]  你看你往下讀
[00:29:20.800 --> 00:29:21.800]  二十六二十七節
[00:29:21.800 --> 00:29:22.960]  你就知道
[00:29:22.960 --> 00:29:25.440]  這個妻子有問題的
[00:29:25.440 --> 00:29:27.320]  這個教會很有問題
[00:29:27.320 --> 00:29:28.520]  教會有什麼問題呢
[00:29:28.520 --> 00:29:29.600]  二十六節
[00:29:29.600 --> 00:29:33.440]  要用水藉著倒把教會怎樣
[00:29:33.440 --> 00:29:36.120]  洗淨成為聖潔
[00:29:36.120 --> 00:29:38.520]  所以教會乾不乾淨
[00:29:38.520 --> 00:29:41.880]  教會不怎麼乾淨
[00:29:41.880 --> 00:29:42.680]  第二十七節
[00:29:42.680 --> 00:29:45.640]  可以獻給自己做個榮耀的教會
[00:29:45.640 --> 00:29:49.560]  毫無玷汙皺紋等類的病
[00:29:49.560 --> 00:29:51.200]  乃是聖潔沒有瑕疵
[00:29:51.200 --> 00:29:53.480]  所以原先的教會
[00:29:53.480 --> 00:29:55.840]  有沒有玷汙
[00:29:55.840 --> 00:29:58.880]  有沒有皺紋
[00:29:58.880 --> 00:30:00.920]  有沒有瑕疵
[00:30:00.920 --> 00:30:02.880]  聖不聖潔
[00:30:02.880 --> 00:30:03.440]  不聖潔
[00:30:03.440 --> 00:30:06.240]  你想基督愛教會
[00:30:06.240 --> 00:30:07.760]  不是因為教會很好
[00:30:07.760 --> 00:30:09.800]  教會反而很多的問題
[00:30:09.800 --> 00:30:12.680]  可是捨己可以讓
[00:30:12.680 --> 00:30:14.600]  藉著水和倒
[00:30:14.600 --> 00:30:17.080]  可以讓教會成為聖潔
[00:30:17.080 --> 00:30:18.680]  我自己讀聖經的時候
[00:30:18.680 --> 00:30:20.160]  有一節聖經
[00:30:20.160 --> 00:30:22.800]  我其實每次讀的時候
[00:30:22.800 --> 00:30:23.600]  我都讚驚
[00:30:23.600 --> 00:30:24.520]  為什麼呢
[00:30:24.520 --> 00:30:26.960]  因為在彼得前書三章七節
[00:30:26.960 --> 00:30:31.200]  他說你們做丈夫的也要按情理與妻子同住
[00:30:31.200 --> 00:30:34.120]  因他比你軟弱
[00:30:34.120 --> 00:30:37.240]  你知道我跟我太太認識結婚的時候
[00:30:37.240 --> 00:30:39.120]  我覺得我太太非常不軟弱
[00:30:39.120 --> 00:30:41.080]  我太太是很剛強那種太太
[00:30:41.080 --> 00:30:42.000]  你知道嗎
[00:30:42.000 --> 00:30:42.960]  我比較軟弱
[00:30:42.960 --> 00:30:43.400]  你知道嗎
[00:30:43.400 --> 00:30:45.560]  我是屬於那種意見不多
[00:30:45.560 --> 00:30:46.240]  沒什麼意見
[00:30:46.240 --> 00:30:47.920]  因為從小沒什麼意見
[00:30:47.920 --> 00:30:49.080]  那我太太從小很意見
[00:30:49.080 --> 00:30:50.360]  我就覺得她很剛強
[00:30:50.360 --> 00:30:53.120]  而且你看她辯論全國冠軍
[00:30:53.120 --> 00:30:54.840]  她不僅全國冠軍
[00:30:54.840 --> 00:30:57.120]  她連大專盃 橋牌
[00:30:57.120 --> 00:30:58.520]  她也全國冠軍
[00:30:58.520 --> 00:30:59.760]  她好多個冠軍
[00:30:59.760 --> 00:31:06.120]  真的是太不軟弱了
[00:31:06.120 --> 00:31:09.000]  可是聖經裡頭確實告訴我們說
[00:31:09.000 --> 00:31:12.320]  我們的妻子比我們軟弱
[00:31:12.320 --> 00:31:14.440]  至於妻子軟弱
[00:31:14.440 --> 00:31:15.800]  每一個妻子可能不一樣
[00:31:15.800 --> 00:31:17.080]  對不對
[00:31:17.080 --> 00:31:18.400]  每一個妻子
[00:31:18.400 --> 00:31:20.560]  聖經說妻子比你軟弱
[00:31:20.560 --> 00:31:21.880]  你的妻子哪裡軟弱
[00:31:21.880 --> 00:31:22.640]  我不知道
[00:31:22.640 --> 00:31:25.120]  但是我知道我的妻子
[00:31:25.120 --> 00:31:27.160]  有一些地方很軟弱
