
[00:00:00.000 --> 00:00:02.000]  我們一起做個簡短的禱告
[00:18:06.000 --> 00:18:07.000]  我給他拖鞋
[00:18:07.000 --> 00:18:10.000]  這個繫鞋帶
[00:18:10.000 --> 00:18:12.000]  我都不配
[00:18:12.000 --> 00:18:13.000]  而且
[00:18:13.000 --> 00:18:15.000]  我是用水給你們施洗
[00:18:15.000 --> 00:18:20.000]  米賽亞來是要用聖靈跟火給你們施洗
[00:18:20.000 --> 00:18:22.000]  在這裡講到以後
[00:18:22.000 --> 00:18:24.000]  這個路加特別就提到
[00:18:24.000 --> 00:18:27.000]  因為他責備西律王
[00:18:27.000 --> 00:18:30.000]  所以就被關起來了
[00:18:30.000 --> 00:18:33.000]  司祺約翰一身忠心
[00:18:33.000 --> 00:18:36.000]  然後他也看到主耶穌
[00:18:36.000 --> 00:18:38.000]  為他受洗的時候
[00:18:38.000 --> 00:18:40.000]  聖靈像鴿子一樣降下來
[00:18:40.000 --> 00:18:42.000]  其實神也告訴他
[00:18:42.000 --> 00:18:43.000]  你看到這個景象
[00:18:43.000 --> 00:18:47.000]  你就知道這一位就是米賽亞
[00:18:47.000 --> 00:18:52.000]  他也知道
[00:18:52.000 --> 00:18:58.000]  主耶穌就是那位戴罪的羔羊
[00:18:58.000 --> 00:19:01.000]  當耶穌要來到約旦堂的時候
[00:19:01.000 --> 00:19:02.000]  他看啊
[00:19:02.000 --> 00:19:04.000]  神的羔羊
[00:19:04.000 --> 00:19:05.000]  要被陷在祭壇上
[00:19:05.000 --> 00:19:09.000]  代替許多人的罪
[00:19:09.000 --> 00:19:12.000]  而且他也知道
[00:19:12.000 --> 00:19:14.000]  他必興旺
[00:19:14.000 --> 00:19:16.000]  我必衰亡
[00:19:16.000 --> 00:19:17.000]  有一次
[00:19:17.000 --> 00:19:19.000]  司祺約翰的門徒來問他說
[00:19:19.000 --> 00:19:22.000]  耶穌很多人都跑去跟耶穌了
[00:19:22.000 --> 00:19:24.000]  不來跟你了
[00:19:24.000 --> 00:19:27.000]  耶穌受洗的人比你還多
[00:19:27.000 --> 00:19:28.000]  怎麼辦啊
[00:19:28.000 --> 00:19:31.000]  我們這個老師好像失去了權位一樣
[00:19:31.000 --> 00:19:33.000]  司祺約翰講一句話
[00:19:33.000 --> 00:19:35.000]  他說他必興旺
[00:19:35.000 --> 00:19:36.000]  我必衰亡
[00:19:36.000 --> 00:19:38.000]  我們一起來念一下
[00:19:38.000 --> 00:19:40.000]  他必興旺
[00:19:40.000 --> 00:19:41.000]  我必衰亡
[00:19:41.000 --> 00:19:42.000]  英文
[00:19:42.000 --> 00:19:44.000]  He must become greater
[00:19:44.000 --> 00:19:47.000]  I must become less
[00:19:47.000 --> 00:19:49.000]  He must increase
[00:19:49.000 --> 00:19:51.000]  And I must decrease
[00:19:51.000 --> 00:19:53.000]  司祺約翰的心態
[00:19:53.000 --> 00:19:56.000]  其實也是我們侍奉的心態
[00:19:56.000 --> 00:19:57.000]  我們侍奉的心態
[00:19:57.000 --> 00:19:59.000]  要把人引向
[00:19:59.000 --> 00:20:01.000]  歸向這個神
[00:20:01.000 --> 00:20:03.000]  而且我們在侍奉的時候
[00:20:03.000 --> 00:20:06.000]  我們沒有人表揚
[00:20:06.000 --> 00:20:07.000]  沒關係
[00:20:07.000 --> 00:20:08.000]  我們為主而做
[00:20:08.000 --> 00:20:11.000]  有這樣的心態
[00:20:11.000 --> 00:20:14.000]  我最記得我們教會
[00:20:14.000 --> 00:20:16.000]  常常說有一個弟兄
[00:20:16.000 --> 00:20:18.000]  他帶領一個團契
[00:20:18.000 --> 00:20:20.000]  他就跟那個團契的弟兄姊妹說
[00:20:20.000 --> 00:20:22.000]  我們的團契每一個弟兄
[00:20:22.000 --> 00:20:25.000]  都要向這個
[00:20:25.000 --> 00:20:27.000]  搭帳篷的這個爵子
[00:20:27.000 --> 00:20:28.000]  這個釘子
[00:20:28.000 --> 00:20:30.000]  你們如果去錄影就知道
[00:20:30.000 --> 00:20:32.000]  這個釘子很重要對不對
[00:20:32.000 --> 00:20:34.000]  你的帳篷一搭
[00:20:34.000 --> 00:20:35.000]  沒有釘好的話
[00:20:35.000 --> 00:20:36.000]  風一吹就
[00:20:36.000 --> 00:20:38.000]  不曉得吹到哪裡去了
[00:20:38.000 --> 00:20:39.000]  所以兩三個禮拜
[00:20:39.000 --> 00:20:41.000]  我們教會的團契還去
[00:20:41.000 --> 00:20:43.000]  來他好錄影這樣
[00:20:43.000 --> 00:20:45.000]  所以帳篷搭好了
[00:20:45.000 --> 00:20:47.000]  我覺得那個釘子這樣
[00:20:47.000 --> 00:20:48.000]  我一釘釘子的時候
[00:20:48.000 --> 00:20:50.000]  就想到這個弟兄的話
[00:20:50.000 --> 00:20:54.000]  這個釘子釘下去以後
[00:20:54.000 --> 00:20:57.000]  整個這個帳篷就牢固了這樣
[00:20:57.000 --> 00:20:59.000]  但是這個釘子看不見
[00:20:59.000 --> 00:21:00.000]  對不對
[00:21:00.000 --> 00:21:01.000]  你走進去
[00:21:01.000 --> 00:21:02.000]  哇這個帳篷好美啊
[00:21:02.000 --> 00:21:04.000]  但是這個釘子看不見了這樣
[00:21:04.000 --> 00:21:06.000]  我們侍奉也是一樣
[00:21:06.000 --> 00:21:07.000]  我們為主擺上
[00:21:07.000 --> 00:21:08.000]  要有這個
[00:21:08.000 --> 00:21:10.000]  師許元漢的心志這樣
[00:21:10.000 --> 00:21:12.000]  神必身高
[00:21:12.000 --> 00:21:13.000]  我必卑微這樣
[00:21:13.000 --> 00:21:15.000]  那我們在侍奉的時候
[00:21:15.000 --> 00:21:16.000]  有一些人
[00:21:16.000 --> 00:21:18.000]  其實在台上
[00:21:18.000 --> 00:21:20.000]  其實台下很多的事情
[00:21:20.000 --> 00:21:23.000]  弟兄姊妹在那裡幫助這樣
[00:21:23.000 --> 00:21:25.000]  那我們就是
[00:21:25.000 --> 00:21:26.000]  在侍奉的時候
[00:21:26.000 --> 00:21:28.000]  我們將一切的榮耀歸給神
[00:21:28.000 --> 00:21:30.000]  帶領了來到神的面前
[00:21:30.000 --> 00:21:32.000]  我們一起歌頌讚美的時候
[00:21:32.000 --> 00:21:35.000]  台上的敬拜團隊只是一個帶領
[00:21:35.000 --> 00:21:39.000]  讓大家的心一起歌頌讚美神
[00:21:39.000 --> 00:21:43.000]  把我們的讚美達到神的寶座之前
[00:21:43.000 --> 00:21:46.000]  那照理講
[00:21:46.000 --> 00:21:50.000]  約翰是最不應該懷疑的一個人
[00:21:50.000 --> 00:21:51.000]  對不對
[00:21:51.000 --> 00:21:53.000]  聖經都這麼多記載
[00:21:53.000 --> 00:21:55.000]  那個爸爸也這麼說
[00:21:55.000 --> 00:21:57.000]  他也知道他的使命
[00:21:57.000 --> 00:22:01.000]  但是他在他人生最黑暗的時候
[00:22:01.000 --> 00:22:03.000]  他問了這個問題
[00:22:03.000 --> 00:22:05.000]  是你嗎
[00:22:05.000 --> 00:22:09.000]  還是我們要再等別人
[00:22:09.000 --> 00:22:11.000]  是你嗎
[00:22:11.000 --> 00:22:13.000]  還是我信錯了
[00:22:13.000 --> 00:22:14.000]  你可以這麼問啊
[00:22:14.000 --> 00:22:15.000]  對不對
[00:22:15.000 --> 00:22:17.000]  是不是這樣
[00:22:17.000 --> 00:22:22.000]  師許約翰對神的期望是怎樣
[00:22:22.000 --> 00:22:23.000]  是一個Messiah
[00:22:23.000 --> 00:22:25.000]  是一個救世主
[00:22:25.000 --> 00:22:28.000]  帶領以色列人復國
[00:22:28.000 --> 00:22:31.000]  是他們脫離頭頂
[00:22:31.000 --> 00:22:36.000]  帶領以色列人成為一個國度
[00:22:36.000 --> 00:22:41.000]  神要照亮黑暗中死因憂苦的人
[00:22:41.000 --> 00:22:44.000]  斧頭放在樹底下
[00:22:44.000 --> 00:22:46.000]  耶穌來要審判
[00:22:46.000 --> 00:22:49.000]  耶穌來要使被囚的
[00:22:49.000 --> 00:22:53.000]  被關在監獄裡面的得釋放
[00:22:53.000 --> 00:22:56.000]  那今天我怎麼沒有得到釋放
[00:22:56.000 --> 00:22:58.000]  所以他在裡面黑暗的時候
[00:22:58.000 --> 00:23:01.000]  他就非常的難過思想
[00:23:01.000 --> 00:23:05.000]  所以他把他的問題帶到神的面前
[00:23:05.000 --> 00:23:08.000]  請問一下今天我們是不是一樣
[00:23:08.000 --> 00:23:09.000]  我們信主以後
[00:23:09.000 --> 00:23:11.000]  我們對神的期望是什麼
[00:23:11.000 --> 00:23:12.000]  我們的期望是不是
[00:23:12.000 --> 00:23:14.000]  我們有平安
[00:23:14.000 --> 00:23:16.000]  有喜樂
[00:23:16.000 --> 00:23:18.000]  我們的工作順利
[00:23:18.000 --> 00:23:20.000]  我們的身體健康
[00:23:20.000 --> 00:23:22.000]  並有長壽
[00:23:22.000 --> 00:23:24.000]  我們對神的期望是
[00:23:24.000 --> 00:23:27.000]  我們的金錢夠用
[00:23:27.000 --> 00:23:30.000]  不用太多但是最少夠用
[00:23:30.000 --> 00:23:32.000]  我的工作穩定
[00:23:32.000 --> 00:23:36.000]  我的兒女有好的行為
[00:23:36.000 --> 00:23:38.000]  好的學校
[00:23:38.000 --> 00:23:39.000]  好的事業
[00:23:39.000 --> 00:23:41.000]  好的家庭
[00:23:41.000 --> 00:23:42.000]  我們的期望是不是
[00:23:42.000 --> 00:23:45.000]  這個國家能夠和諧
[00:23:45.000 --> 00:23:46.000]  美好
[00:23:46.000 --> 00:23:48.000]  這個社會和諧
[00:23:48.000 --> 00:23:49.000]  我們的期望是不是
[00:23:49.000 --> 00:23:51.000]  我們去傳福音的時候
[00:23:51.000 --> 00:23:53.000]  一張福音的大門
[00:23:53.000 --> 00:23:55.000]  就感動那個人的心
[00:23:55.000 --> 00:23:57.000]  他就信主了
[00:23:57.000 --> 00:24:00.000]  其實常常去傳的時候
[00:24:00.000 --> 00:24:03.000]  可能人家都不願意聽
[00:24:03.000 --> 00:24:06.000]  要請他吃飯
[00:24:06.000 --> 00:24:08.000]  邀請他來團聚
[00:24:08.000 --> 00:24:10.000]  還要去幫助
[00:24:10.000 --> 00:24:12.000]  慢慢過了好久
[00:24:12.000 --> 00:24:14.000]  他心門才打開
[00:24:14.000 --> 00:24:18.000]  有時候我們對神的期望
[00:24:18.000 --> 00:24:20.000]  我們是這樣
[00:24:20.000 --> 00:24:22.000]  在我們生命當中
[00:24:22.000 --> 00:24:24.000]  常常有黑暗的領導
[00:24:24.000 --> 00:24:26.000]  有困難的領導
[00:24:26.000 --> 00:24:28.000]  當我們的期望是這樣
[00:24:28.000 --> 00:24:31.000]  跟我們所思想的不一樣的時候
[00:24:31.000 --> 00:24:34.000]  我們是不是信心會有疑惑
[00:24:34.000 --> 00:24:37.000]  會有這個搖動
[00:24:37.000 --> 00:24:39.000]  當有這樣的時候
[00:24:39.000 --> 00:24:41.000]  我們要學習
[00:24:41.000 --> 00:24:45.000]  實習約翰的方式
[00:24:45.000 --> 00:24:47.000]  他沒有去問別人
[00:24:47.000 --> 00:24:50.000]  他直接來到主耶穌的面前
[00:24:50.000 --> 00:24:52.000]  他說主啊
[00:24:52.000 --> 00:24:54.000]  我有疑惑
[00:24:54.000 --> 00:24:56.000]  請你回答我
[00:24:56.000 --> 00:24:58.000]  請你幫助我
[00:24:58.000 --> 00:25:01.000]  他就直接來到神的面前
[00:25:01.000 --> 00:25:07.000]  在美國在1900年左右
[00:25:07.000 --> 00:25:10.000]  1880年、70年
[00:25:10.000 --> 00:25:15.000]  那個時候達爾文的進化論剛開始
[00:25:15.000 --> 00:25:18.000]  所以以前很多傳道人
[00:25:18.000 --> 00:25:21.000]  他們被教導了聖經就是神的話
[00:25:21.000 --> 00:25:23.000]  不要有什麼疑問
[00:25:23.000 --> 00:25:25.000]  世界就是神所造的
[00:25:25.000 --> 00:25:29.000]  但是當時科學的思想潮流的時候
[00:25:29.000 --> 00:25:32.000]  許多傳道人就開始搖晃
[00:25:32.000 --> 00:25:35.000]  他們就覺得他們的信仰是不是有問題
[00:25:35.000 --> 00:25:41.000]  在英國有一個很出名的傳道的牧師
[00:25:41.000 --> 00:25:43.000]  他叫做Ken Bell
[00:25:43.000 --> 00:25:47.000]  他是英國倫敦教會的牧師
[00:25:47.000 --> 00:25:52.000]  他14歲講他第一篇的講道
[00:25:52.000 --> 00:25:55.000]  14歲19歲就開始出來步道
[00:25:55.000 --> 00:25:59.000]  所以他在步道當中帶領很多人
[00:25:59.000 --> 00:26:02.000]  那時候這個新派神學
[00:26:02.000 --> 00:26:06.000]  耶穌不是從聖馬利亞出生
[00:26:06.000 --> 00:26:08.000]  怎麼有可能
[00:26:08.000 --> 00:26:10.000]  不合乎科學
[00:26:10.000 --> 00:26:14.000]  那聖經的神蹟提示都好像是不可能的
[00:26:14.000 --> 00:26:16.000]  聖經根本就不可靠了
[00:26:16.000 --> 00:26:18.000]  批判這裡批判
[00:26:18.000 --> 00:26:20.000]  批判神學
[00:26:20.000 --> 00:26:24.000]  所以他有一天就把他所有的書
[00:26:24.000 --> 00:26:26.000]  都放在他的書房裡面
[00:26:26.000 --> 00:26:28.000]  他就把他關起來
[00:26:28.000 --> 00:26:31.000]  然後去買了一本新的聖經
[00:26:31.000 --> 00:26:33.000]  他說神啊
[00:26:33.000 --> 00:26:36.000]  我要尋找你
[00:26:36.000 --> 00:26:41.000]  我要明白你的聖經是不是真實的
[00:26:41.000 --> 00:26:43.000]  所以我在讀聖經的時候
[00:26:43.000 --> 00:26:46.000]  請你跟我啟示
[00:26:46.000 --> 00:26:48.000]  所以他就閉門
[00:26:48.000 --> 00:26:50.000]  也不去講道
[00:26:50.000 --> 00:26:52.000]  他就在家裡讀聖經
[00:26:52.000 --> 00:26:54.000]  他說感謝神
[00:26:54.000 --> 00:26:57.000]  神的話找到了他
[00:26:57.000 --> 00:26:59.000]  神的話讓他明白
[00:26:59.000 --> 00:27:04.000]  他所信的是又真又活的神
[00:27:04.000 --> 00:27:07.000]  Temple我們大概比較不認識
[00:27:07.000 --> 00:27:09.000]  Billy Graham我們大概比較認識
[00:27:09.000 --> 00:27:11.000]  Billy Graham是美國的大布道家
[00:27:11.000 --> 00:27:14.000]  他都是好幾個總統的
[00:27:14.000 --> 00:27:17.000]  好像牧師一樣
[00:27:17.000 --> 00:27:21.000]  他非常的
[00:27:21.000 --> 00:27:24.000]  他從小就一直在傳道
[00:27:24.000 --> 00:27:28.000]  那這個時候新派的神學也是慢慢興起
[00:27:28.000 --> 00:27:31.000]  他也沒有讀到什麼博士學位
[00:27:31.000 --> 00:27:34.000]  所以他有一個同事跟他一起
[00:27:34.000 --> 00:27:35.000]  一起步道
[00:27:35.000 --> 00:27:36.000]  他們叫做Youth for Christ
[00:27:36.000 --> 00:27:38.000]  年輕人為基督而活
[00:27:38.000 --> 00:27:39.000]  這些人
[00:27:39.000 --> 00:27:44.000]  他的朋友說我要去普林斯頓
[00:27:44.000 --> 00:27:47.000]  讀神學
[00:27:47.000 --> 00:27:49.000]  拿個博士學位
[00:27:49.000 --> 00:27:53.000]  那個時候普林斯頓是新派的一個大本營
[00:27:53.000 --> 00:27:55.000]  以前都是很保守的
[00:27:55.000 --> 00:28:00.000]  但是被這個新派自由神學派所攻破
[00:28:00.000 --> 00:28:05.000]  所以Billy Graham就很掙扎
[00:28:05.000 --> 00:28:08.000]  他說我要不要去普林斯頓讀書
[00:28:08.000 --> 00:28:10.000]  他很怕一去讀的時候
[00:28:10.000 --> 00:28:12.000]  他的信仰可能就讀掉了
[00:28:12.000 --> 00:28:15.000]  所以你們去神學院讀書要特別小心
[00:28:15.000 --> 00:28:17.000]  不要去了以後信仰沒有了
[00:28:17.000 --> 00:28:19.000]  回來之後你不信了
[00:28:19.000 --> 00:28:23.000]  我什麼都知道了
[00:28:23.000 --> 00:28:26.000]  那個時候他就在加州
[00:28:26.000 --> 00:28:28.000]  他就在一個山上
[00:28:28.000 --> 00:28:30.000]  他就禱告神
[00:28:30.000 --> 00:28:33.000]  他說神啊
[00:28:33.000 --> 00:28:34.000]  這個信仰是不是真的
[00:28:34.000 --> 00:28:36.000]  你要啟示我
[00:28:36.000 --> 00:28:38.000]  神就啟示他
[00:28:38.000 --> 00:28:40.000]  讓他對聖經的話
[00:28:40.000 --> 00:28:44.000]  聖經的權威有完全的把握
[00:28:44.000 --> 00:28:46.000]  所以他在那裡禱告以後
[00:28:46.000 --> 00:28:47.000]  得到復興
[00:28:47.000 --> 00:28:49.000]  好像神就孤立他
[00:28:49.000 --> 00:28:51.000]  堅信他的信心
[00:28:51.000 --> 00:28:55.000]  所以你們只要去看那個Billy Graham的講道
[00:28:55.000 --> 00:28:58.000]  其實他的講道也不是說很深
[00:28:58.000 --> 00:29:00.000]  他就帶步道會
[00:29:00.000 --> 00:29:03.000]  就讓人家認罪悔改
[00:29:03.000 --> 00:29:07.000]  但是他Billy Graham最大的講道感染力
[00:29:07.000 --> 00:29:09.000]  就是他自己
[00:29:09.000 --> 00:29:13.000]  他堅信的那種口氣語調
[00:29:13.000 --> 00:29:15.000]  跟神的關係
[00:29:15.000 --> 00:29:17.000]  對聖經的確定
[00:29:17.000 --> 00:29:18.000]  他講出來的話
[00:29:18.000 --> 00:29:22.000]  真是感動許許多多的人
[00:29:22.000 --> 00:29:27.000]  所以因為神親自跟他講話
[00:29:27.000 --> 00:29:30.000]  讓他明白聖經是神的話語
[00:29:30.000 --> 00:29:33.000]  我們中國有一個很出名的步道家
[00:29:33.000 --> 00:29:35.000]  叫做宋尚捷
[00:29:35.000 --> 00:29:36.000]  你們知不知道
[00:29:36.000 --> 00:29:42.000]  宋尚捷是在中國的牧師家庭出生的
[00:29:42.000 --> 00:29:44.000]  所以爸爸把他送到
[00:29:44.000 --> 00:29:48.000]  剛開始送到德國
[00:29:48.000 --> 00:29:50.000]  然後又來到美國
[00:29:50.000 --> 00:29:57.000]  他在Ohio University Columbus拿到他的化學博士學位
[00:29:57.000 --> 00:29:59.000]  拿到以後
[00:29:59.000 --> 00:30:03.000]  他就想去神學院進修一下
[00:30:03.000 --> 00:30:06.000]  所以紐約的Union
[00:30:06.000 --> 00:30:08.000]  就是聯合神學院
[00:30:08.000 --> 00:30:10.000]  給他全額獎學金
[00:30:10.000 --> 00:30:14.000]  他心裡想著Ohio Columbus這個小城市
[00:30:14.000 --> 00:30:16.000]  我要去紐約看看
[00:30:16.000 --> 00:30:18.000]  所以又是全額獎學金
[00:30:18.000 --> 00:30:20.000]  就可以去讀神學
[00:30:20.000 --> 00:30:22.000]  沒想到去的時候
[00:30:22.000 --> 00:30:25.000]  那個時候就是新派的神學
[00:30:25.000 --> 00:30:28.000]  就是Union神學院為主
[00:30:28.000 --> 00:30:30.000]  去的時候教授說
[00:30:30.000 --> 00:30:32.000]  這個神蹟不大可能
[00:30:32.000 --> 00:30:33.000]  哪裡有可能
[00:30:33.000 --> 00:30:34.000]  這個大概可以信
[00:30:34.000 --> 00:30:36.000]  這一段大概不能信
[00:30:36.000 --> 00:30:37.000]  那一段可以信
[00:30:37.000 --> 00:30:38.000]  這一段不能信
[00:30:38.000 --> 00:30:40.000]  他聽了以後
[00:30:40.000 --> 00:30:44.000]  他說神學院的教授不相信耶穌基督
[00:30:44.000 --> 00:30:47.000]  他就常常很難過
[00:30:47.000 --> 00:30:49.000]  然後他有一天去佈道會的時候
[00:30:49.000 --> 00:30:51.000]  看到一個姊妹在佈道會的時候
[00:30:51.000 --> 00:30:52.000]  很年輕的姊妹
[00:30:52.000 --> 00:30:55.000]  對神的讚美歌頌見證
[00:30:55.000 --> 00:30:59.000]  他說我要尋求的就是這位姊妹的信心
[00:30:59.000 --> 00:31:01.000]  所以他回去神學院以後
[00:31:01.000 --> 00:31:04.000]  就常常批評神學院的教授
[00:31:04.000 --> 00:31:06.000]  最後批評太多
[00:31:06.000 --> 00:31:08.000]  這個校長受不了
[00:31:08.000 --> 00:31:11.000]  就說你應該去哪一個醫院修
[00:31:11.000 --> 00:31:12.000]  哪一個修行修行
[00:31:12.000 --> 00:31:14.000]  就把他騙去
[00:31:14.000 --> 00:31:17.000]  到一個地方去
[00:31:17.000 --> 00:31:20.000]  去休息
[00:31:20.000 --> 00:31:22.000]  原來一進去出不來
[00:31:22.000 --> 00:31:24.000]  精神病醫院
[00:31:24.000 --> 00:31:26.000]  把這個送上節
[00:31:26.000 --> 00:31:28.000]  送到精神病醫院去
[00:31:28.000 --> 00:31:30.000]  出不來這樣
[00:31:30.000 --> 00:31:34.000]  在那關了大概一兩個月
[00:31:34.000 --> 00:31:37.000]  中國政府說我們這個PhD學生
[00:31:37.000 --> 00:31:39.000]  中國那個時候哪裡有幾個PhD
[00:31:39.000 --> 00:31:41.000]  美國都不見了
[00:31:41.000 --> 00:31:44.000]  去紐約神學院讀書都不見了
[00:31:44.000 --> 00:31:46.000]  中國政府來找人啊
[00:31:46.000 --> 00:31:49.000]  所以這個校長才偷偷的去
[00:31:49.000 --> 00:31:51.000]  這個精神病醫院
[00:31:51.000 --> 00:31:52.000]  把他放出來這樣
[00:31:52.000 --> 00:31:54.000]  但是感謝神
[00:31:54.000 --> 00:31:55.000]  他在精神病醫院
[00:31:55.000 --> 00:31:59.000]  他說他在那裡讀聖經讀了六十遍
[00:31:59.000 --> 00:32:00.000]  他不知道怎麼讀的這樣
[00:32:00.000 --> 00:32:01.000]  他有時候很速讀
[00:32:01.000 --> 00:32:02.000]  有時候慢讀
[00:32:02.000 --> 00:32:04.000]  讀了六十遍這樣
[00:32:04.000 --> 00:32:07.000]  然後神就藉著這個神的話
[00:32:07.000 --> 00:32:09.000]  來感動他
[00:32:09.000 --> 00:32:10.000]  所以也是一樣
[00:32:10.000 --> 00:32:11.000]  他回去以後
[00:32:11.000 --> 00:32:12.000]  回去中國的時候
[00:32:12.000 --> 00:32:14.000]  為主大多見證
[00:32:14.000 --> 00:32:15.000]  弟兄姊妹
[00:32:15.000 --> 00:32:17.000]  我們有疑惑的時候
[00:32:17.000 --> 00:32:18.000]  沒關係
[00:32:18.000 --> 00:32:21.000]  我們可以來到神的面前
[00:32:21.000 --> 00:32:22.000]  神會幫助我們
[00:32:22.000 --> 00:32:24.000]  神會幫助我們
[00:32:24.000 --> 00:32:26.000]  主耶穌
[00:32:26.000 --> 00:32:30.000]  聽到這個
[00:32:30.000 --> 00:32:34.000]  十幾約翰門徒的這個問題的時候
[00:32:34.000 --> 00:32:36.000]  那個時候
[00:32:36.000 --> 00:32:37.000]  路加福音記載著
[00:32:37.000 --> 00:32:39.000]  那個時候耶穌很忙
[00:32:39.000 --> 00:32:41.000]  門徒要來的時候
[00:32:41.000 --> 00:32:43.000]  耶穌這個時候做好了
[00:32:43.000 --> 00:32:45.000]  做了許多的事情
[00:32:45.000 --> 00:32:46.000]  他醫治了
[00:32:46.000 --> 00:32:48.000]  有一些人有疾病了
[00:32:48.000 --> 00:32:50.000]  可能有癌症了
[00:32:50.000 --> 00:32:52.000]  有這個對於病痛了
[00:32:52.000 --> 00:32:54.000]  他把他們醫治了這樣
[00:32:54.000 --> 00:32:56.000]  那個時候有災難
[00:32:56.000 --> 00:33:00.000]  有一些人可能受到什麼樣的災難
[00:33:00.000 --> 00:33:01.000]  淋到他的家庭
[00:33:01.000 --> 00:33:03.000]  淋到他的房子這樣
[00:33:03.000 --> 00:33:05.000]  最近這個美國的南部
[00:33:05.000 --> 00:33:07.000]  真是大的災難
[00:33:07.000 --> 00:33:09.000]  沒有雨水
[00:33:09.000 --> 00:33:11.000]  再怎麼high-tech都沒用
[00:33:11.000 --> 00:33:13.000]  沒有雨水
[00:33:13.000 --> 00:33:15.000]  這些種的農作物
[00:33:15.000 --> 00:33:17.000]  全部都沒有辦法成長
[00:33:17.000 --> 00:33:20.000]  你看那個電視
[00:33:20.000 --> 00:33:21.000]  種的蔻
[00:33:21.000 --> 00:33:23.000]  這個玉米
[00:33:23.000 --> 00:33:25.000]  都長不起來
[00:33:25.000 --> 00:33:31.000]  所以這是南方四十年來最大的災難
[00:33:31.000 --> 00:33:35.000]  我想明年這個汽油可能要漲價了
[00:33:35.000 --> 00:33:37.000]  我們現在用的汽油都是空的
[00:33:37.000 --> 00:33:39.000]  一部分是用空造成的
[00:33:39.000 --> 00:33:41.000]  還有玉米啊
[00:33:41.000 --> 00:33:43.000]  可能都要漲價這樣
[00:33:43.000 --> 00:33:45.000]  有災難、災禍
[00:33:45.000 --> 00:33:47.000]  主耶穌幫助他們
[00:33:47.000 --> 00:33:49.000]  有被惡鬼
[00:33:49.000 --> 00:33:51.000]  這個中文翻的特別好
[00:33:51.000 --> 00:33:53.000]  惡鬼
[00:33:53.000 --> 00:33:55.000]  是惡鬼
[00:33:55.000 --> 00:33:57.000]  英文叫做Evil Spirit
[00:33:57.000 --> 00:34:01.000]  邪惡的靈
[00:34:01.000 --> 00:34:05.000]  有一些人被邪惡的靈所附著的時候
[00:34:05.000 --> 00:34:07.000]  主耶穌可以把這個鬼趕出來
[00:34:07.000 --> 00:34:09.000]  請問一下
[00:34:09.000 --> 00:34:11.000]  在美國有沒有惡鬼啊
[00:34:11.000 --> 00:34:13.000]  有沒有Evil Spirit
[00:34:13.000 --> 00:34:15.000]  好像沒有
[00:34:15.000 --> 00:34:17.000]  美國都是學科學的
[00:34:17.000 --> 00:34:19.000]  教會很多
[00:34:19.000 --> 00:34:21.000]  看不到什麼廟
[00:34:21.000 --> 00:34:23.000]  你去亞洲的時候
[00:34:23.000 --> 00:34:25.000]  台灣的廟是全世界最多的
[00:34:25.000 --> 00:34:27.000]  照人口比例是最多的
[00:34:27.000 --> 00:34:29.000]  你去香港啊
[00:34:29.000 --> 00:34:31.000]  東南亞
[00:34:31.000 --> 00:34:33.000]  有很多的廟
[00:34:33.000 --> 00:34:35.000]  邪靈你都看得見了
[00:34:35.000 --> 00:34:39.000]  在美國好像沒有什麼邪靈在
[00:34:39.000 --> 00:34:41.000]  其實
[00:34:41.000 --> 00:34:43.000]  讓你看不見的時候
[00:34:43.000 --> 00:34:45.000]  那就是最高的技術
[00:34:45.000 --> 00:34:47.000]  你看得見就知道
[00:34:47.000 --> 00:34:49.000]  你就會很警覺
[00:34:49.000 --> 00:34:51.000]  看不見的時候你就不警覺了
[00:34:51.000 --> 00:34:53.000]  你想一想
[00:34:53.000 --> 00:34:55.000]  一個人
[00:34:55.000 --> 00:34:57.000]  會在電影院裡面
[00:34:57.000 --> 00:34:59.000]  人家在看電影的時候
[00:34:59.000 --> 00:35:01.000]  他進去
[00:35:01.000 --> 00:35:05.000]  打扮成電影裡面的惡人的角色
[00:35:05.000 --> 00:35:07.000]  拿著槍掃射
[00:35:07.000 --> 00:35:09.000]  他對人的性命
[00:35:09.000 --> 00:35:11.000]  好像不在乎一樣
[00:35:11.000 --> 00:35:13.000]  好像是演電影一樣
[00:35:13.000 --> 00:35:15.000]  他的心是不是
[00:35:15.000 --> 00:35:17.000]  給這個邪靈所控制
[00:35:17.000 --> 00:35:19.000]  我相信很多人
[00:35:19.000 --> 00:35:21.000]  很多人的心
[00:35:21.000 --> 00:35:23.000]  在美國
[00:35:23.000 --> 00:35:25.000]  是給邪靈所控制
[00:35:25.000 --> 00:35:27.000]  有一些人是賭博
[00:35:27.000 --> 00:35:29.000]  有一些人是兇手
[00:35:29.000 --> 00:35:33.000]  有一些人是拋棄了家庭
[00:35:33.000 --> 00:35:35.000]  所以很多人
[00:35:35.000 --> 00:35:37.000]  在美國
[00:35:37.000 --> 00:35:39.000]  真是在靈裡面
[00:35:39.000 --> 00:35:41.000]  給這個惡者所控制
[00:35:41.000 --> 00:35:43.000]  今天我們能夠來教堂
[00:35:43.000 --> 00:35:45.000]  真是要感謝神
[00:35:45.000 --> 00:35:47.000]  我們唱詩歌
[00:35:47.000 --> 00:35:49.000]  敬拜神
