
[00:00:00.000 --> 00:00:02.140]  丁姊妹大家好
[00:21:20.100 --> 00:21:21.860]  就是這麼多
[00:21:21.860 --> 00:21:24.900]  但其實原文的意思不單止這樣
[00:21:24.900 --> 00:21:29.300]  原文的意思是你要振奮
[00:21:29.300 --> 00:21:32.220]  就好像《項羽聖經》譯本那樣
[00:21:32.220 --> 00:21:33.780]  要貼近原文
[00:21:33.780 --> 00:21:35.380]  要打起精神
[00:21:35.380 --> 00:21:37.460]  你現在不要沮喪
[00:21:37.460 --> 00:21:39.740]  你現在不要覺得沒有出路
[00:21:39.740 --> 00:21:42.820]  你說眼前好像沒有出路
[00:21:42.820 --> 00:21:45.420]  好像漆黑一片
[00:21:45.420 --> 00:21:47.180]  但如果你看得到
[00:21:47.180 --> 00:21:48.900]  神與你同在
[00:21:48.900 --> 00:21:50.700]  神有祂的說話給你
[00:21:50.700 --> 00:21:53.260]  神有祂差遣的使者
[00:21:53.260 --> 00:21:56.660]  已經將祂的應許給過你的時候
[00:21:56.660 --> 00:22:00.420]  你今天是帶著一份踴躍的心
[00:22:00.420 --> 00:22:03.060]  無論前面多艱難也好
[00:22:03.060 --> 00:22:05.740]  無論前面的日子多黑暗也好
[00:22:05.740 --> 00:22:09.740]  你仍然可以振奮不要害怕
[00:22:09.740 --> 00:22:12.540]  這是我們今天可以很肯定
[00:22:12.540 --> 00:22:15.220]  在保羅這個學習裏面
[00:22:15.220 --> 00:22:17.980]  我們都需要這樣的學習
[00:22:17.980 --> 00:22:24.900]  我們看看放心與振奮是一個等號
[00:22:24.900 --> 00:22:28.380]  原來放心不只是平平安安坐在這裏
[00:22:28.380 --> 00:22:29.060]  不是
[00:22:29.060 --> 00:22:33.260]  放心是原來你在一個最艱難的日子
[00:22:33.260 --> 00:22:35.620]  還有你覺得沒有出路的時候
[00:22:35.620 --> 00:22:37.340]  你仍然可以振奮
[00:22:37.340 --> 00:22:38.700]  我要站起來
[00:22:38.700 --> 00:22:41.060]  我要是為著神的旨意
[00:22:41.060 --> 00:22:44.220]  為著神所託付給我的一切使命
[00:22:44.220 --> 00:22:46.260]  我要盡忠
[00:22:46.260 --> 00:22:48.060]  我要至死忠心
[00:22:48.060 --> 00:22:50.740]  去完成上帝的旨意
[00:22:50.740 --> 00:22:53.860]  這就是保羅的人生
[00:22:53.860 --> 00:22:58.180]  有神的使者告訴你這個說話
[00:22:58.180 --> 00:22:59.420]  這個保證
[00:22:59.420 --> 00:23:00.980]  除了這條船
[00:23:00.980 --> 00:23:03.500]  你沒有一個人會失落的
[00:23:03.500 --> 00:23:07.620]  這二百多人都會跟你一起獲救的
[00:23:07.620 --> 00:23:10.500]  而且神的旨意就是保羅你不用害怕
[00:23:10.500 --> 00:23:13.380]  你一定可以站在凱撒面前
[00:23:13.380 --> 00:23:17.100]  所以保羅在《使徒行傳》二十章二十四節
[00:23:17.100 --> 00:23:18.020]  他曾經說過
[00:23:18.020 --> 00:23:19.860]  我卻不以性命為念
[00:23:19.860 --> 00:23:21.260]  也不看為寶貴
[00:23:21.260 --> 00:23:22.980]  我只要行完我的路程
[00:23:22.980 --> 00:23:26.620]  成就我從主耶穌所領受的職事
[00:23:26.620 --> 00:23:32.580]  證明神恩惠的福音
[00:23:32.580 --> 00:23:35.500]  這也是我們今天每一個屬神的兒女
[00:23:35.500 --> 00:23:39.700]  我們的生命的價值和意義所在
[00:23:39.700 --> 00:23:42.700]  無論今天的工作是甚麼也好
[00:23:42.700 --> 00:23:47.340]  原來我們是要彰顯我們這位復活的主耶穌基督的生命
[00:23:47.340 --> 00:23:49.260]  所以傳福音的職事
[00:23:49.260 --> 00:23:50.780]  不只是給使徒
[00:23:50.780 --> 00:23:53.380]  不只是給今天的牧師傳道
[00:23:53.380 --> 00:23:55.460]  原來我們每一個屬神的兒女
[00:23:55.460 --> 00:23:58.540]  我們都有這團火在我們裏面
[00:23:58.540 --> 00:24:01.340]  這就是你今天無論你的職業是甚麼
[00:24:01.340 --> 00:24:03.460]  透過你工作的崗位
[00:24:03.460 --> 00:24:06.300]  透過你工作的表現
[00:24:06.300 --> 00:24:08.500]  透過你與人的相處
[00:24:08.500 --> 00:24:11.900]  原來每一樣的生命的片段
[00:24:11.900 --> 00:24:15.820]  都是要彰顯上帝祂自己的兒子
[00:24:15.820 --> 00:24:18.740]  耶穌基督的生命
[00:24:18.740 --> 00:24:21.740]  我在這裏和大家分享一下
[00:24:21.740 --> 00:24:24.500]  我的人生雖然不是很老
[00:24:24.500 --> 00:24:29.180]  不過我起碼比在座的幾位同工資深一點
[00:24:29.180 --> 00:24:32.620]  我走過的路應該比你們長一點
[00:24:32.620 --> 00:24:34.100]  我回想一下
[00:24:34.100 --> 00:24:36.940]  我讀十三班在加拿大的時候
[00:24:36.940 --> 00:24:39.620]  我將要入幼的時候
[00:24:39.620 --> 00:24:42.140]  我有一朝自己每天靈修
[00:24:42.140 --> 00:24:43.460]  我就看到那段經文
[00:24:43.460 --> 00:24:44.980]  神很清楚
[00:24:44.980 --> 00:24:46.820]  藉著聖靈的感動
[00:24:46.820 --> 00:24:49.860]  我流著淚到最後信服上帝
[00:24:49.860 --> 00:24:52.020]  回應祂的呼召
[00:24:52.020 --> 00:24:56.100]  結果之後和教會牧師傾談之後
[00:24:56.100 --> 00:24:58.380]  牧師明白我的心智
[00:24:58.380 --> 00:24:59.380]  但他鼓勵我
[00:24:59.380 --> 00:25:05.100]  他說Peter你應該繼續完成你大學的學位
[00:25:05.100 --> 00:25:06.900]  因為當時大學已經收了我
[00:25:06.900 --> 00:25:09.740]  要去大學讀工程
[00:25:09.740 --> 00:25:13.300]  我當時的心智和牧師交通完之後
[00:25:13.300 --> 00:25:15.700]  讀完這個工程的學位
[00:25:15.700 --> 00:25:19.580]  我盼望能夠若然主的帶領
[00:25:19.580 --> 00:25:22.220]  可以讓我大職服侍
[00:25:22.220 --> 00:25:24.540]  進入中國內地
[00:25:24.540 --> 00:25:27.780]  可以以一個大職宣教士的身份
[00:25:27.780 --> 00:25:30.940]  當時傳道人是不能進入國內的
[00:25:30.940 --> 00:25:34.380]  我用這個心繼續等候神
[00:25:34.380 --> 00:25:36.380]  結果神很奇妙
[00:25:36.380 --> 00:25:38.500]  要我學習得很好
[00:25:38.500 --> 00:25:40.260]  完成了學位之後
[00:25:40.260 --> 00:25:42.260]  結果考上了牌照
[00:25:42.260 --> 00:25:44.620]  在工作的初期
[00:25:44.620 --> 00:25:48.140]  我要分享一個見證給大家知道
[00:25:48.140 --> 00:25:49.980]  我第一年
[00:25:49.980 --> 00:25:51.500]  我第一份工
[00:25:51.500 --> 00:25:54.580]  我入了一個工程顧問公司
[00:25:54.580 --> 00:25:56.900]  這些叫做Junior Engineer
[00:25:56.900 --> 00:25:59.860]  即是我們今天說的工程師仔
[00:25:59.860 --> 00:26:02.460]  剛剛出道 很多東西都不懂
[00:26:02.460 --> 00:26:07.300]  但我們要學跟隨一些Senior
[00:26:07.300 --> 00:26:14.780]  要去地盤探測驗那些地方
[00:26:14.780 --> 00:26:17.180]  也要回來寫報告
[00:26:17.180 --> 00:26:18.500]  我記得有一次
[00:26:18.500 --> 00:26:21.060]  去完之後要回來寫報告
[00:26:21.060 --> 00:26:23.180]  因為這間公司不是很大
[00:26:23.180 --> 00:26:25.500]  我們雖然有所謂的秘書
[00:26:25.500 --> 00:26:28.340]  但有些事要我們自己親力親為
[00:26:28.340 --> 00:26:29.940]  有一個實驗室
[00:26:29.940 --> 00:26:31.620]  在辦公室旁邊
[00:26:31.620 --> 00:26:32.540]  不是很大
[00:26:32.540 --> 00:26:35.420]  實驗室樓上有一個閣樓
[00:26:35.420 --> 00:26:40.940]  當時要找一些舊的報告來參考
[00:26:40.940 --> 00:26:42.940]  我自告奮勇
[00:26:42.940 --> 00:26:44.540]  讓我自己去拿
[00:26:44.540 --> 00:26:46.260]  我都不用假手於人
[00:26:46.260 --> 00:26:48.580]  我就上了實驗室的閣樓
[00:26:48.580 --> 00:26:51.980]  殊不知我自己不是很熟架步
[00:26:51.980 --> 00:26:56.100]  因為那間公司我只是做了很短時間
[00:26:56.100 --> 00:26:57.780]  我第一次去到
[00:26:57.780 --> 00:26:59.860]  原來這裡有個閣仔
[00:26:59.860 --> 00:27:01.900]  有一些文件在那裡
[00:27:01.900 --> 00:27:04.180]  我怎麼走著走著
[00:27:04.180 --> 00:27:05.780]  原來我走錯了
[00:27:05.780 --> 00:27:10.420]  進入一些不應該到達的地方
[00:27:10.420 --> 00:27:11.420]  那是什麼呢
[00:27:11.420 --> 00:27:12.940]  原來那裡
[00:27:12.940 --> 00:27:17.060]  因為上面有個甲板
[00:27:17.060 --> 00:27:23.940]  放了一些很輕的盒子在那裡
[00:27:23.940 --> 00:27:26.220]  我就以為那些會不會都是檔案呢
[00:27:26.220 --> 00:27:27.340]  我就走過去
[00:27:27.340 --> 00:27:30.820]  怎知道走過去的時候突然間
[00:27:30.820 --> 00:27:35.660]  我就覺得我的腳是完全沒有承托力的
[00:27:35.660 --> 00:27:37.220]  我們現在站在港台
[00:27:37.220 --> 00:27:39.180]  我知道有東西托著我
[00:27:39.180 --> 00:27:40.660]  怎知道走過去
[00:27:40.660 --> 00:27:42.980]  突然間沒有東西托著我
[00:27:42.980 --> 00:27:44.020]  即是怎樣
[00:27:44.020 --> 00:27:45.500]  是有地心吸力的
[00:27:45.500 --> 00:27:49.900]  我從那裡直接穿過那個假屍靈
[00:27:49.900 --> 00:27:53.460]  原來那裡應該有十一二呎左右
[00:27:53.460 --> 00:27:56.140]  我原來直接從那裡跌下去
[00:27:56.140 --> 00:27:58.220]  我自己的辦公室做到
[00:27:58.220 --> 00:28:01.340]  我的辦公室原來不是跌在我的位置上
[00:28:01.340 --> 00:28:04.260]  是跌在我的秘書的位置上
[00:28:04.260 --> 00:28:08.620]  我的秘書原來當天感謝神
[00:28:08.620 --> 00:28:09.780]  她病了
[00:28:09.780 --> 00:28:11.220]  她沒有上班
[00:28:11.220 --> 00:28:13.420]  結果我坐落的地方
[00:28:13.420 --> 00:28:15.140]  就是我降落的地方
[00:28:15.140 --> 00:28:17.340]  但我擦傷了我的背
[00:28:17.340 --> 00:28:19.780]  當時我痛得不得了
[00:28:19.780 --> 00:28:22.340]  他們又怕我是否斷了尾龍骨
[00:28:22.340 --> 00:28:25.940]  結果馬上找十字車載我去急症室
[00:28:25.940 --> 00:28:27.980]  急症室看見我沒有血
[00:28:27.980 --> 00:28:29.620]  一滴血都沒有
[00:28:29.620 --> 00:28:31.820]  看見我的呼吸好像還正常
[00:28:31.820 --> 00:28:33.220]  就先等一下
[00:28:33.220 --> 00:28:36.580]  結果就在急症室等了幾個小時
[00:28:36.580 --> 00:28:38.420]  接著就照完X光
[00:28:38.420 --> 00:28:40.260]  看完X光片之後
[00:28:40.260 --> 00:28:43.500]  醫生好像都忘記了
[00:28:43.500 --> 00:28:44.260]  好像沒有見過
[00:28:44.260 --> 00:28:45.940]  是那個護士跟我說
[00:28:45.940 --> 00:28:47.660]  就說你照了出來
[00:28:47.660 --> 00:28:50.780]  醫生說你一條骨都沒有斷
[00:28:50.780 --> 00:28:52.180]  那你可以走了
[00:28:52.180 --> 00:28:54.340]  我說我怎樣走
[00:28:54.340 --> 00:28:56.460]  這個時候叫我走
[00:28:56.460 --> 00:28:59.860]  當時我在醫院等著進去
[00:28:59.860 --> 00:29:02.500]  照尾龍骨有沒有斷的時候
[00:29:02.500 --> 00:29:05.780]  我當時心裏真的有懼怕
[00:29:05.780 --> 00:29:08.540]  我說我只是二十歲
[00:29:08.540 --> 00:29:10.420]  難道就這樣
[00:29:10.420 --> 00:29:12.060]  只此一生
[00:29:12.060 --> 00:29:13.260]  那怎麼辦呢
[00:29:13.260 --> 00:29:14.700]  我當時躺在床上
[00:29:14.700 --> 00:29:16.260]  我一直在祈禱
[00:29:16.260 --> 00:29:17.940]  一直祈禱一直在背
[00:29:17.940 --> 00:29:19.660]  詩篇二十三篇
[00:29:19.660 --> 00:29:21.260]  然後說是我的目者
[00:29:21.260 --> 00:29:22.500]  我便不自缺乏
[00:29:22.500 --> 00:29:23.700]  一直背
[00:29:23.700 --> 00:29:25.460]  背到甚至說
[00:29:25.460 --> 00:29:27.940]  就算我行過死刃的幽谷
[00:29:27.940 --> 00:29:29.300]  也不怕遭害
[00:29:29.300 --> 00:29:31.820]  因為你與我同在
[00:29:31.820 --> 00:29:33.860]  我好知道我的生命
[00:29:33.860 --> 00:29:35.180]  只能活一次
[00:29:35.180 --> 00:29:36.540]  但我亦都知道
[00:29:36.540 --> 00:29:38.700]  上帝交付給我的使命
[00:29:38.700 --> 00:29:40.060]  若然是因為這樣的緣故
[00:29:40.060 --> 00:29:41.460]  我就要離世
[00:29:41.460 --> 00:29:44.060]  我覺得好像有點不甘
[00:29:44.060 --> 00:29:46.100]  但當時我又不知道我的情況怎樣
[00:29:46.100 --> 00:29:49.300]  我只能夠在這裏知道神的說話
[00:29:49.300 --> 00:29:50.260]  我一直在祈禱
[00:29:50.260 --> 00:29:51.460]  求神保守我
[00:29:51.460 --> 00:29:54.500]  能夠可以免去
[00:29:54.500 --> 00:29:58.060]  這個真是
[00:29:58.060 --> 00:30:01.300]  我不知道我出來之後會怎樣
[00:30:01.300 --> 00:30:02.940]  結果很感恩
[00:30:02.940 --> 00:30:04.740]  後來祂說我可以離世了
[00:30:04.740 --> 00:30:05.740]  我說可以離世
[00:30:05.740 --> 00:30:07.500]  我現在好像有點
[00:30:07.500 --> 00:30:09.020]  還不行 痛
[00:30:09.020 --> 00:30:10.660]  如果你有點痛
[00:30:10.660 --> 00:30:12.660]  我開一些止痛藥給你回家
[00:30:12.660 --> 00:30:15.140]  原來醫院的床位是這麼珍貴
[00:30:15.140 --> 00:30:16.740]  我講的是加拿大
[00:30:16.740 --> 00:30:18.100]  香港好多了
[00:30:18.100 --> 00:30:21.420]  所以我們今天不要埋怨太多
[00:30:21.420 --> 00:30:23.340]  真是我們在外國
[00:30:23.340 --> 00:30:25.380]  反而當時就是這樣
[00:30:25.380 --> 00:30:28.180]  我還記得我同事載我回家時
[00:30:28.180 --> 00:30:30.500]  當時一直下著白雪
[00:30:30.500 --> 00:30:33.500]  我心都涼涼的
[00:30:33.500 --> 00:30:34.820]  我只能說
[00:30:34.820 --> 00:30:37.380]  我現在連自己站起來
[00:30:37.380 --> 00:30:39.780]  走兩步都痛
[00:30:39.780 --> 00:30:40.700]  結果大家知道
[00:30:40.700 --> 00:30:42.060]  我睡床
[00:30:42.060 --> 00:30:44.420]  我結果睡了一個月
[00:30:44.420 --> 00:30:47.500]  當時我媽媽一見到我這樣的情況
[00:30:47.500 --> 00:30:49.180]  我那時還未結婚
[00:30:49.180 --> 00:30:50.660]  媽媽照顧我
[00:30:50.660 --> 00:30:55.500]  她馬上找那些老人家的秘方
[00:30:55.500 --> 00:30:57.780]  找那些薑
[00:30:57.780 --> 00:30:59.700]  她馬上去磨薑
[00:30:59.700 --> 00:31:01.820]  磨完薑又找一些雞蛋
[00:31:01.820 --> 00:31:06.340]  有些腫的地方幫我敷
[00:31:06.340 --> 00:31:09.700]  結果我在那三十天裡面
[00:31:09.700 --> 00:31:12.780]  原來上帝是藉著那三十天
[00:31:12.780 --> 00:31:16.060]  真是好像我們現在家居隔離一樣
[00:31:16.060 --> 00:31:17.300]  我又不能上班
[00:31:17.300 --> 00:31:19.100]  又不能回教會
[00:31:19.100 --> 00:31:22.060]  當時沒有現在有網絡那麼方便
[00:31:22.060 --> 00:31:26.020]  只有自己每天拿著一本聖經
[00:31:26.020 --> 00:31:27.820]  我將《哥林多後書》
[00:31:27.820 --> 00:31:30.260]  由第一章讀完
[00:31:30.260 --> 00:31:34.420]  整個《哥林多後書》給我很大的激勵和安慰
[00:31:34.420 --> 00:31:37.980]  原來保羅的生命就是如此
[00:31:37.980 --> 00:31:41.300]  他所遭遇的每一個患難
[00:31:41.300 --> 00:31:43.220]  原來都是神容許的
[00:31:43.220 --> 00:31:45.060]  如果今天我們很認定
[00:31:45.060 --> 00:31:47.380]  你人生出現的任何風暴
[00:31:47.380 --> 00:31:48.940]  任何一些難處
[00:31:48.940 --> 00:31:52.060]  你只要認定是上帝給予你的
[00:31:52.060 --> 00:31:53.700]  你不要懼怕
[00:31:53.700 --> 00:32:00.660]  我記得當我後來完成了神學院之後
[00:32:00.660 --> 00:32:02.340]  學習之後
[00:32:02.340 --> 00:32:05.180]  是不是回來香港
[00:32:05.180 --> 00:32:06.540]  接著進入國內呢?
[00:32:06.540 --> 00:32:08.820]  上帝又不是這樣帶領我
[00:32:08.820 --> 00:32:11.700]  上帝結果要我乖乖地留在加拿大
[00:32:11.700 --> 00:32:13.980]  學習好好牧羊教會
[00:32:13.980 --> 00:32:15.860]  學習去關心頂寺妹
[00:32:15.860 --> 00:32:18.060]  學習去宣講神的話
[00:32:18.060 --> 00:32:24.660]  結果我就在那裡服侍了15年的時間
[00:32:24.660 --> 00:32:28.420]  這15年對我來說也是很大的磨練
[00:32:28.420 --> 00:32:32.980]  我亦看到當時有一年
[00:32:32.980 --> 00:32:34.140]  頂寺妹跟我說
[00:32:34.140 --> 00:32:37.140]  牧師師母 你們休息一下吧
[00:32:37.140 --> 00:32:39.660]  加拿大有一個世外桃源
[00:32:39.660 --> 00:32:41.060]  你們一定要去
[00:32:41.060 --> 00:32:42.340]  我說在哪裏呢?
[00:32:42.340 --> 00:32:44.100]  她說在Calgary裏面
[00:32:44.100 --> 00:32:47.260]  那個叫Banff國家公園
[00:32:47.260 --> 00:32:50.260]  我跟師母商量過之後
[00:32:50.260 --> 00:32:52.780]  她說不如去一趟
[00:32:52.780 --> 00:32:55.460]  結果我們用了一個星期的時間
[00:32:55.460 --> 00:32:56.900]  自己租車
[00:32:56.900 --> 00:32:59.820]  訂好旅館的地方
[00:32:59.820 --> 00:33:02.580]  我們由Calgary出發
[00:33:02.580 --> 00:33:05.180]  一直到Edmonton
[00:33:05.180 --> 00:33:08.780]  然後在Edmonton再坐飛機回多倫多
[00:33:08.780 --> 00:33:12.500]  整個行程計劃得很好
[00:33:12.500 --> 00:33:14.580]  但誰知我們第一站
[00:33:14.580 --> 00:33:17.100]  在Calgary下了飛機
[00:33:17.100 --> 00:33:19.780]  去機場取租車
[00:33:19.780 --> 00:33:21.260]  當然我懂得駕駛
[00:33:21.260 --> 00:33:22.900]  但我是第一次在這個地方
[00:33:22.900 --> 00:33:24.620]  我真的人生路不熟
[00:33:24.620 --> 00:33:26.060]  只是看地圖
[00:33:26.060 --> 00:33:27.500]  然後說要去Downtown
[00:33:27.500 --> 00:33:31.140]  我們住的酒店的地方
[00:33:31.140 --> 00:33:31.980]  我就發覺
[00:33:31.980 --> 00:33:33.020]  咦 為甚麼呢
[00:33:33.020 --> 00:33:34.740]  好像迷路了
[00:33:34.740 --> 00:33:37.540]  一直掛著看地圖
[00:33:37.540 --> 00:33:39.220]  當時是夏天
[00:33:39.220 --> 00:33:41.940]  我們關了汽車的窗
[00:33:41.940 --> 00:33:44.540]  因為很熱
[00:33:44.540 --> 00:33:46.660]  開行冷氣
[00:33:46.660 --> 00:33:48.100]  所以一路駕駛的時候
[00:33:48.100 --> 00:33:48.780]  慢慢駕駛
[00:33:48.780 --> 00:33:51.220]  因為在郊外的地方
[00:33:51.220 --> 00:33:53.740]  突然聽到嗚嗚嗚的聲音
[00:33:53.740 --> 00:33:55.380]  嘩 甚麼來的
[00:33:55.380 --> 00:33:57.100]  當時我下意識
[00:33:57.100 --> 00:33:58.660]  望一望左邊
[00:33:58.660 --> 00:34:03.220]  原來有一架風池電製的火車
[00:34:03.220 --> 00:34:04.300]  正在來
[00:34:04.300 --> 00:34:06.660]  當時我簡直不懂得反應
[00:34:06.660 --> 00:34:08.340]  第一時間踩煞車
[00:34:08.340 --> 00:34:09.660]  一路盡踩
[00:34:09.660 --> 00:34:11.660]  踩煞車一停的時候
[00:34:11.660 --> 00:34:14.620]  原來火車已經在車頭
[00:34:14.620 --> 00:34:18.780]  一吋也沒有的地方就飛過去
[00:34:18.780 --> 00:34:22.980]  我如果稍為遲千分之一秒
[00:34:22.980 --> 00:34:25.060]  我想我已經不在了
[00:34:25.060 --> 00:34:27.140]  我和師母都不在了
[00:34:27.140 --> 00:34:28.900]  當時我這個經歷讓我看
[00:34:28.900 --> 00:34:32.860]  原來生與死是可以這麼短暫
[00:34:32.860 --> 00:34:36.340]  我簡直在火車離開之後
[00:34:36.340 --> 00:34:39.140]  因為原來當時他們郊野的地方
[00:34:39.140 --> 00:34:40.580]  那些火車路軌
[00:34:40.580 --> 00:34:43.820]  不一定有那些閘會降下來
[00:34:43.820 --> 00:34:46.220]  所以當時我真的很感恩
[00:34:46.220 --> 00:34:49.140]  我看回之後我們去到酒店
[00:34:49.140 --> 00:34:51.580]  我們第一件事就跪在床邊
[00:34:51.580 --> 00:34:53.220]  一起向神禱告
[00:34:53.220 --> 00:34:54.340]  感謝上帝
[00:34:54.340 --> 00:34:56.940]  是上帝給我們這條命
[00:34:56.940 --> 00:34:58.500]  可以繼續存留
[00:34:58.500 --> 00:35:01.740]  繼續走我們人生前面的路
[00:35:01.740 --> 00:35:03.460]  當時我們還不知道
[00:35:03.460 --> 00:35:04.980]  原來一年後
[00:35:04.980 --> 00:35:07.980]  我們就被神帶領我們回來香港
[00:35:07.980 --> 00:35:09.700]  也在港福堂
[00:35:09.700 --> 00:35:12.100]  轉眼間原來我在港福堂
[00:35:12.100 --> 00:35:16.380]  4月1日就是我16年
[00:35:16.380 --> 00:35:18.100]  剛剛過了4月1日
[00:35:18.100 --> 00:35:20.100]  當時4月1日
[00:35:20.100 --> 00:35:21.740]  我還記得我打電話
[00:35:21.740 --> 00:35:25.500]  打了一場電話回來給當時的執事會主席Tony
[00:35:25.500 --> 00:35:27.980]  我說Tony 是不是真的4月1日
[00:35:27.980 --> 00:35:29.140]  我上班那天
[00:35:29.140 --> 00:35:31.300]  因為4月1日是愚人節
[00:35:31.300 --> 00:35:33.300]  我以為是不是開玩笑的
[00:35:33.300 --> 00:35:34.020]  他說不是
[00:35:34.020 --> 00:35:34.980]  他說你有沒有問題
[00:35:34.980 --> 00:35:36.580]  我說我當然沒有問題
[00:35:36.580 --> 00:35:38.340]  我不用擇日
[00:35:38.340 --> 00:35:41.900]  所以我也很感恩
[00:35:41.900 --> 00:35:43.260]  在港福堂這16年
[00:35:43.260 --> 00:35:48.300]  我看到上帝有很多奇妙的工作和作為
[00:35:48.300 --> 00:35:49.700]  就是要我們學習
[00:35:49.700 --> 00:35:51.580]  專心去依靠上帝
[00:35:51.580 --> 00:35:54.820]  你認為你自己解決不了的難題
[00:35:54.820 --> 00:35:58.220]  處理不了的一些很複雜的事情的時候
[00:35:58.220 --> 00:35:59.220]  你去祈禱
[00:35:59.220 --> 00:36:00.660]  你去仰望上帝
[00:36:00.660 --> 00:36:02.620]  上帝每一次都給我們
[00:36:02.620 --> 00:36:04.180]  有祂自己的說話
[00:36:04.180 --> 00:36:05.500]  當我們離開加拿大
[00:36:05.500 --> 00:36:07.420]  要不要回來香港的時候
[00:36:07.420 --> 00:36:10.020]  上帝給我們就是以塞夏書第55章
[00:36:10.020 --> 00:36:11.420]  第12節
[00:36:11.420 --> 00:36:12.620]  在那段經文就說
[00:36:12.620 --> 00:36:18.700]  神的說話一出不會出爾反爾
[00:36:18.700 --> 00:36:21.580]  祂必要成就祂自己的果孝
[00:36:21.580 --> 00:36:22.540]  神的道路
[00:36:22.540 --> 00:36:23.300]  神的意念
[00:36:23.300 --> 00:36:26.220]  都是高過我們的意念和我們的道路
[00:36:26.220 --> 00:36:26.900]  所以弟兄姊妹
[00:36:26.900 --> 00:36:29.660]  你今天有神的說話
[00:36:29.660 --> 00:36:30.820]  神的帶領
[00:36:30.820 --> 00:36:34.260]  祂說你們必歡歡喜喜而出來
[00:36:34.260 --> 00:36:37.020]  平平安安的蒙引道
[00:36:37.020 --> 00:36:38.380]  我和師母當時
[00:36:38.380 --> 00:36:42.100]  我們就是抓住神的這個應許和說話
[00:36:42.100 --> 00:36:44.580]  我們不再想其他的東西
[00:36:44.580 --> 00:36:47.420]  回來香港怎麼辦呢
[00:36:47.420 --> 00:36:49.620]  香港雖然我在這裡長大
[00:36:49.620 --> 00:36:51.580]  但已經離開了一段日子
[00:36:51.580 --> 00:36:54.140]  我們要住的地方怎麼辦呢
[00:36:54.140 --> 00:36:55.900]  我們賣了加拿大那間屋
[00:36:55.900 --> 00:36:58.260]  回來又要找另外一個地方
[00:36:58.260 --> 00:37:00.660]  一切好像從頭再來過
[00:37:00.660 --> 00:37:02.500]  但是我們很感恩的
[00:37:02.500 --> 00:37:05.460]  就是說上帝祂自己的帶領
[00:37:05.460 --> 00:37:07.260]  是永遠永遠
[00:37:07.260 --> 00:37:09.340]  是不會有落差的
[00:37:09.340 --> 00:37:12.260]  當你願意跟隨祂走的時候
[00:37:12.260 --> 00:37:13.660]  你不用懼怕
[00:37:13.660 --> 00:37:16.540]  這一切神祂自己會成就
[00:37:16.540 --> 00:37:18.420]  我記得在七年前
[00:37:18.420 --> 00:37:21.140]  我也在這裡和大家分享過這個見證
[00:37:21.140 --> 00:37:24.540]  我曾經去做一個每年的體檢
[00:37:24.540 --> 00:37:28.180]  當時發覺我的腸胃
[00:37:28.180 --> 00:37:31.020]  有一個所謂cancer index
[00:37:31.020 --> 00:37:31.820]  是高了
[00:37:31.820 --> 00:37:33.980]  剛剛borderline窄了界
[00:37:33.980 --> 00:37:38.140]  那所以化驗所也提醒我
[00:37:38.140 --> 00:37:41.620]  你一定要找醫生去檢查這個身體
[00:37:41.620 --> 00:37:43.500]  後來找了黎醫生
[00:37:43.500 --> 00:37:44.100]  他很好
[00:37:44.100 --> 00:37:45.620]  馬上幫我安排
[00:37:45.620 --> 00:37:49.060]  做了這個上腔和下腔
[00:37:49.060 --> 00:37:51.860]  照胃鏡 照這個直腸
[00:37:51.860 --> 00:37:54.220]  當時我自己心裡
[00:37:54.220 --> 00:37:56.340]  你說我做牧師這麼多年
[00:37:56.340 --> 00:37:58.180]  你說我有沒有懼怕呢
[00:37:58.180 --> 00:38:00.900]  當時我是有擔心的
[00:38:00.900 --> 00:38:02.860]  我最大的擔心是什麼
[00:38:02.860 --> 00:38:06.020]  我除了不捨得所有弟兄姊妹之外
[00:38:06.020 --> 00:38:09.020]  當然我最不捨得的是我太太
[00:38:09.020 --> 00:38:14.060]  所以當時我和弟兄姊妹分享這件事
[00:38:14.060 --> 00:38:15.940]  我在港島的時候
[00:38:15.940 --> 00:38:18.940]  都甚至流淚地和弟兄姊妹說
[00:38:18.940 --> 00:38:20.260]  但是我的祈禱
[00:38:20.260 --> 00:38:21.580]  說我不擔心
[00:38:21.580 --> 00:38:24.460]  我只是將這件事交託給神
[00:38:24.460 --> 00:38:27.020]  結果做完檢查之後
[00:38:27.020 --> 00:38:28.420]  出來的結果
[00:38:28.420 --> 00:38:35.620]  原來只是我胃有一點點的發炎
[00:38:35.620 --> 00:38:36.900]  不是胃癌
[00:38:36.900 --> 00:38:42.980]  也不是那些休羅門旋菌
[00:38:42.980 --> 00:38:44.100]  不是那些
[00:38:44.100 --> 00:38:49.380]  直腸那些腸也沒有大礙
[00:38:49.380 --> 00:38:51.820]  一點點的色慾都已經清除
[00:38:51.820 --> 00:38:52.700]  所以很感恩
[00:38:52.700 --> 00:38:54.300]  我回頭看原來
[00:38:54.300 --> 00:38:57.300]  上帝就是要我們這樣去學習
[00:38:57.300 --> 00:38:59.780]  我記得我睡在醫院
[00:38:59.780 --> 00:39:02.620]  等候第二天要做這個檢查的時候
[00:39:02.620 --> 00:39:04.820]  有很多弟兄姊妹同工
[00:39:04.820 --> 00:39:07.100]  即時為我祈禱
