
[00:00:00.000 --> 00:00:02.240]  今天我的講道題目叫做
[00:14:14.800 --> 00:14:16.400]  那是沒有人理會的
[00:14:16.400 --> 00:14:19.120]  這就是每個人都尊重他、honor他
[00:14:19.120 --> 00:14:21.520]  我們要知道希西伽
[00:14:21.520 --> 00:14:22.400]  其實幾個皇帝
[00:14:22.400 --> 00:14:23.640]  我今天挑選幾個皇帝
[00:14:23.640 --> 00:14:24.520]  某程度上來說
[00:14:24.520 --> 00:14:26.400]  整個以色列人的皇朝裡面
[00:14:26.400 --> 00:14:27.800]  從沒有太平過
[00:14:27.800 --> 00:14:31.160]  這些皇帝不是全部在一個太平盛世裡面
[00:14:31.160 --> 00:14:32.680]  沒事做,很空閒
[00:14:32.680 --> 00:14:35.000]  每個人都在一個動盪的時代裡面
[00:14:35.000 --> 00:14:37.280]  很多衝擊的時代裡面
[00:14:37.280 --> 00:14:38.120]  OK
[00:14:38.120 --> 00:14:39.600]  希西伽
[00:14:39.600 --> 00:14:41.600]  當他做皇帝的時候
[00:14:41.600 --> 00:14:45.880]  以色列已經分回南北兩國了
[00:14:45.880 --> 00:14:47.120]  大衛統一了
[00:14:47.120 --> 00:14:48.960]  所羅門還是統一
[00:14:48.960 --> 00:14:51.200]  但所羅門之後又分開了
[00:14:51.200 --> 00:14:52.440]  以色列在上面
[00:14:52.440 --> 00:14:54.080]  猶大在南邊
[00:14:54.080 --> 00:14:58.320]  當時希西伽就在南邊做皇帝
[00:14:58.320 --> 00:15:00.600]  親眼見到
[00:15:00.600 --> 00:15:02.640]  不過做皇帝七年之後
[00:15:02.640 --> 00:15:04.240]  見到上面的以色列
[00:15:04.240 --> 00:15:05.920]  就被亞述
[00:15:05.920 --> 00:15:08.240]  即是現在伊朗的地方
[00:15:08.240 --> 00:15:10.480]  強大的中東國家
[00:15:10.480 --> 00:15:12.360]  攻陷了
[00:15:12.360 --> 00:15:14.240]  以色列滅亡了
[00:15:14.240 --> 00:15:16.760]  在主持的七百二十二年
[00:15:16.760 --> 00:15:19.320]  當時希西伽剛剛做了皇帝七年
[00:15:19.320 --> 00:15:21.320]  我想告訴大家
[00:15:21.320 --> 00:15:23.000]  你剛剛上任
[00:15:23.000 --> 00:15:25.240]  就發生了一件巨大的事
[00:15:25.240 --> 00:15:27.360]  就是上面那個被人打倒了
[00:15:27.360 --> 00:15:28.960]  關我什麼事?
[00:15:28.960 --> 00:15:30.480]  他被人打倒不是我
[00:15:30.480 --> 00:15:33.000]  政治就是這樣
[00:15:33.000 --> 00:15:35.520]  你不要以為你只可以獨善其身
[00:15:35.520 --> 00:15:38.440]  大家都知道在戰爭的氣氛底下
[00:15:38.440 --> 00:15:39.920]  其實這個強國
[00:15:39.920 --> 00:15:41.120]  每個人都知道
[00:15:41.120 --> 00:15:42.840]  你現在都知道,我們都知道
[00:15:42.840 --> 00:15:44.960]  你是那個強國的皇帝,你都會這麼做
[00:15:44.960 --> 00:15:46.160]  你一定會打下去
[00:15:46.160 --> 00:15:49.920]  你不會打完那個就下班,不做了
[00:15:49.920 --> 00:15:50.720]  不會的
[00:15:50.720 --> 00:15:52.560]  下一步就是打他
[00:15:52.560 --> 00:15:53.920]  為什麼不立刻打?
[00:15:53.920 --> 00:15:55.600]  我相信就是要回去預備
[00:15:55.600 --> 00:15:57.240]  儲兵、儲糧
[00:15:57.240 --> 00:15:58.560]  然後再來
[00:15:58.560 --> 00:15:59.120]  OK
[00:15:59.120 --> 00:16:00.920]  所以在一個動盪的時局裡面
[00:16:00.920 --> 00:16:01.920]  一種威脅
[00:16:01.920 --> 00:16:03.440]  一種很強大的
[00:16:03.440 --> 00:16:04.880]  什麼時候輪到我們
[00:16:04.880 --> 00:16:07.680]  雞蛋和石頭的臂
[00:16:07.680 --> 00:16:08.440]  沒得撞
[00:16:08.440 --> 00:16:09.760]  一定輸
[00:16:09.760 --> 00:16:11.280]  在這樣的氣氛底下
[00:16:11.280 --> 00:16:12.160]  希西伽
[00:16:12.840 --> 00:16:14.040]  第七年做皇帝
[00:16:14.040 --> 00:16:15.520]  阿薩尤很好的
[00:16:15.520 --> 00:16:18.120]  雖然在一個這麼動盪的時局裡面
[00:16:18.120 --> 00:16:19.240]  但希西伽
[00:16:19.240 --> 00:16:20.720]  竟然有這個
[00:16:20.720 --> 00:16:23.040]  我們現在俗稱叫Guts
[00:16:23.040 --> 00:16:26.000]  有這個心
[00:16:26.000 --> 00:16:29.280]  來將這個國家做一個徹底的清洗
[00:16:29.280 --> 00:16:30.520]  不是種族清洗
[00:16:30.520 --> 00:16:32.680]  是宗教的清洗
[00:16:32.680 --> 00:16:34.400]  雖然這麼大威脅
[00:16:34.400 --> 00:16:36.840]  但他依然在這個國家裡面做一個
[00:16:36.840 --> 00:16:38.680]  在以色列的歷史上
[00:16:38.680 --> 00:16:40.360]  算做一個很徹底的
[00:16:40.360 --> 00:16:42.360]  宗教的一個改革
[00:16:42.360 --> 00:16:43.320]  復興
[00:16:43.320 --> 00:16:44.360]  他做了什麼?
[00:16:44.360 --> 00:16:45.920]  廢休壇
[00:16:45.920 --> 00:16:48.000]  你熟讀聖經就知道
[00:16:48.000 --> 00:16:49.520]  休壇這件事
[00:16:49.520 --> 00:16:52.240]  是以色列人幾百年一直跟著他
[00:16:52.240 --> 00:16:54.600]  進入以色列之後
[00:16:54.600 --> 00:16:57.960]  以色列人很多休壇來獻祭
[00:16:57.960 --> 00:16:59.320]  不是給耶和華
[00:16:59.320 --> 00:17:01.000]  是給那些神
[00:17:01.000 --> 00:17:04.080]  迦南的神
[00:17:04.080 --> 00:17:04.880]  很多的神
[00:17:04.880 --> 00:17:06.120]  在休壇上面
[00:17:06.120 --> 00:17:08.120]  因為獻祭給耶和華不會在休壇
[00:17:08.120 --> 00:17:10.320]  獻祭給耶和華是在聖殿
[00:17:10.720 --> 00:17:12.480]  不會在休壇獻祭給他
[00:17:12.480 --> 00:17:15.080]  所以獻祭是獻給其他的神
[00:17:15.080 --> 00:17:16.960]  除了耶路撒冷之外
[00:17:16.960 --> 00:17:17.920]  整個國家
[00:17:17.920 --> 00:17:18.920]  都很多地方都獻祭
[00:17:18.920 --> 00:17:20.360]  獻給其他的神
[00:17:20.360 --> 00:17:23.400]  你就知道當時的環境是多麼惡劣
[00:17:23.400 --> 00:17:24.640]  整個以色列人
[00:17:24.640 --> 00:17:25.840]  幾百年都是這麼做
[00:17:25.840 --> 00:17:27.320]  到希西加上場就不行了
[00:17:27.320 --> 00:17:28.800]  徹底
[00:17:28.800 --> 00:17:31.480]  將休壇全部拆掉
[00:17:31.480 --> 00:17:31.960]  OK
[00:17:31.960 --> 00:17:32.720]  第二
[00:17:32.720 --> 00:17:33.920]  將那些柱子
[00:17:33.920 --> 00:17:35.200]  有神像的柱子
[00:17:35.200 --> 00:17:36.080]  木偶全部殺掉
[00:17:36.080 --> 00:17:36.960]  第四個
[00:17:36.960 --> 00:17:38.880]  是碎銅蛇
[00:17:38.880 --> 00:17:40.000]  這個要講一講
[00:17:40.320 --> 00:17:41.320]  大家記不記得
[00:17:41.320 --> 00:17:42.920]  以色列人出埃及的時候
[00:17:42.920 --> 00:17:44.320]  被蛇咬
[00:17:44.320 --> 00:17:45.720]  當時很慘
[00:17:45.720 --> 00:17:46.760]  喊救命
[00:17:46.760 --> 00:17:47.600]  神叫摩西
[00:17:47.600 --> 00:17:48.680]  你弄一條銅蛇
[00:17:48.680 --> 00:17:50.000]  舉起它
[00:17:50.000 --> 00:17:52.160]  叫以色列人看著銅蛇
[00:17:52.160 --> 00:17:53.080]  就得到醫治了
[00:17:53.080 --> 00:17:53.600]  記不記得?
[00:17:53.600 --> 00:17:54.120]  記得吧?
[00:17:54.120 --> 00:17:55.640]  耶穌都講過這件事
[00:17:55.640 --> 00:17:56.760]  所以是一件很重要的事
[00:17:56.760 --> 00:17:58.440]  在以色列人來說
[00:17:58.440 --> 00:17:59.880]  非常重要的事
[00:17:59.880 --> 00:18:01.920]  以後這條銅蛇
[00:18:01.920 --> 00:18:05.000]  就一直在以色列人當中
[00:18:05.000 --> 00:18:05.880]  流傳下來
[00:18:05.880 --> 00:18:06.720]  並且
[00:18:06.720 --> 00:18:08.000]  從紀念
[00:18:08.000 --> 00:18:09.880]  慢慢演變成為
[00:18:09.880 --> 00:18:10.920]  敬拜
[00:18:10.920 --> 00:18:12.240]  很容易理解
[00:18:12.240 --> 00:18:13.280]  這條蛇
[00:18:13.280 --> 00:18:14.400]  祖先傳下來的
[00:18:14.400 --> 00:18:16.520]  當年就是這條蛇救了我們一命
[00:18:16.520 --> 00:18:17.600]  所以現在
[00:18:17.600 --> 00:18:19.400]  應該紀念一下之後
[00:18:19.400 --> 00:18:20.960]  慢慢就拜祂了
[00:18:20.960 --> 00:18:22.480]  人很有趣的
[00:18:22.480 --> 00:18:24.120]  這個拆開來講吧
[00:18:24.120 --> 00:18:25.560]  所以我們
[00:18:25.560 --> 00:18:26.240]  教會
[00:18:26.240 --> 00:18:28.680]  基督教對於偶像的事情
[00:18:28.680 --> 00:18:30.040]  是比較小心的
[00:18:30.040 --> 00:18:33.960]  微信的朋友可能很不明白我們為什麼
[00:18:33.960 --> 00:18:35.400]  我做牧師沒多久
[00:18:35.400 --> 00:18:36.720]  就要拆偶像
[00:18:36.720 --> 00:18:37.520]  我們叫偶像
[00:18:37.520 --> 00:18:38.880]  拆那些什麼
[00:18:39.400 --> 00:18:40.400]  觀音
[00:18:40.400 --> 00:18:42.400]  那個同學說
[00:18:42.400 --> 00:18:43.720]  喂 牧師
[00:18:43.720 --> 00:18:45.520]  你的觀音很貴
[00:18:45.520 --> 00:18:48.440]  金啊
[00:18:48.440 --> 00:18:50.080]  第一很難打爛它
[00:18:50.080 --> 00:18:52.040]  其實也要撤幣才行
[00:18:52.040 --> 00:18:54.560]  踩一下它才行
[00:18:54.560 --> 00:18:55.800]  不要緊
[00:18:55.800 --> 00:18:56.760]  我現在都不信了
[00:18:56.760 --> 00:18:58.360]  我信耶穌了
[00:18:58.360 --> 00:18:59.760]  但是它很貴的
[00:18:59.760 --> 00:19:01.040]  很值錢的
[00:19:01.040 --> 00:19:02.160]  就放在這裡吧
[00:19:02.160 --> 00:19:02.760]  沒所謂的
[00:19:02.760 --> 00:19:04.160]  我又不是拜祂
[00:19:04.160 --> 00:19:05.000]  看看而已
[00:19:05.000 --> 00:19:06.600]  藝術品而已
[00:19:06.600 --> 00:19:08.200]  我們多謝也告訴他
[00:19:08.200 --> 00:19:09.400]  不要吧
[00:19:09.400 --> 00:19:11.000]  你最好就打爛它吧
[00:19:11.000 --> 00:19:12.280]  是不是有掙扎的?
[00:19:12.280 --> 00:19:13.400]  有啊
[00:19:13.400 --> 00:19:15.320]  什麼麻煩呢
[00:19:15.320 --> 00:19:16.680]  教會只是看而已
[00:19:16.680 --> 00:19:17.840]  說不定那些偶像
[00:19:17.840 --> 00:19:18.640]  不是偶像
[00:19:18.640 --> 00:19:20.440]  是藝術品而已
[00:19:20.440 --> 00:19:21.000]  是不是?
[00:19:21.000 --> 00:19:23.080]  關公那些可以是藝術品
[00:19:23.080 --> 00:19:24.480]  你可以這樣看的
[00:19:24.480 --> 00:19:26.280]  但是我們更加清楚知道
[00:19:26.280 --> 00:19:27.360]  人的心
[00:19:27.360 --> 00:19:29.160]  很多時候
[00:19:29.160 --> 00:19:30.560]  不是我們這樣想的
[00:19:30.560 --> 00:19:32.560]  不怕一萬
[00:19:32.560 --> 00:19:33.960]  最怕萬一
[00:19:33.960 --> 00:19:36.520]  而我們人就是常常都萬一的
[00:19:37.200 --> 00:19:38.400]  常常都萬一
[00:19:38.400 --> 00:19:39.960]  見一見就會敗的
[00:19:39.960 --> 00:19:42.400]  所以徹底將它打爛掉
[00:19:42.400 --> 00:19:44.120]  這就是希西加在位的時候
[00:19:44.120 --> 00:19:45.560]  將整個國家
[00:19:45.560 --> 00:19:48.200]  不是屬於神的東西
[00:19:48.200 --> 00:19:51.320]  不是神吩咐我們要有的東西
[00:19:51.320 --> 00:19:53.400]  我們全部剷除掉
[00:19:53.400 --> 00:19:57.360]  我們只要跟隨神要我們做的心意
[00:19:57.360 --> 00:19:59.920]  這是希西加出現的重要地方
[00:19:59.920 --> 00:20:00.720]  好了
[00:20:00.720 --> 00:20:02.480]  接著
[00:20:02.480 --> 00:20:04.280]  當他執政十四年的時候
[00:20:04.280 --> 00:20:05.240]  剛才我說
[00:20:05.240 --> 00:20:07.240]  亞述王打完以色列
[00:20:07.240 --> 00:20:08.280]  現在搞定了上面
[00:20:08.280 --> 00:20:10.200]  沒有人擋他了
[00:20:10.200 --> 00:20:11.480]  預備好了之後
[00:20:11.480 --> 00:20:15.440]  七年後他果然揮兵直打耶路撒冷
[00:20:15.440 --> 00:20:17.280]  當時希西加
[00:20:17.280 --> 00:20:18.320]  好像大家一樣
[00:20:18.320 --> 00:20:19.040]  可能很害怕
[00:20:19.040 --> 00:20:20.640]  因為知道一定沒得打
[00:20:20.640 --> 00:20:21.960]  一定沒得打
[00:20:21.960 --> 00:20:23.080]  所以很害怕
[00:20:23.080 --> 00:20:25.360]  立刻派使者去跟亞述王說
[00:20:25.360 --> 00:20:25.880]  對不起啊
[00:20:25.880 --> 00:20:26.280]  索林啊
[00:20:26.280 --> 00:20:26.800]  塞斯林啊
[00:20:26.800 --> 00:20:27.720]  我是罪人來的
[00:20:27.720 --> 00:20:30.080]  你以前什麼都說了
[00:20:30.080 --> 00:20:31.280]  但是已經沒得說了
[00:20:31.280 --> 00:20:32.440]  別人是要打你
[00:20:32.440 --> 00:20:34.320]  目的就是要消滅你
[00:20:34.320 --> 00:20:35.720]  他很害怕
[00:20:35.720 --> 00:20:36.840]  就在這個時候
[00:20:36.840 --> 00:20:40.320]  希西加經歷了神的拯救
[00:20:40.320 --> 00:20:41.520]  聖經告訴我們
[00:20:41.520 --> 00:20:42.520]  你回去讀聖經
[00:20:42.520 --> 00:20:43.840]  一夜之間
[00:20:43.840 --> 00:20:46.360]  幾十萬亞述大軍全部崩潰
[00:20:46.360 --> 00:20:47.520]  走
[00:20:47.520 --> 00:20:47.880]  出來
[00:20:47.880 --> 00:20:48.080]  哇
[00:20:48.080 --> 00:20:49.000]  怎麼見到屍體
[00:20:49.000 --> 00:20:50.200]  全部都走了
[00:20:50.200 --> 00:20:52.640]  希西加經歷了這個神跡
[00:20:52.640 --> 00:20:54.600]  是神自己出手相救的
[00:20:54.600 --> 00:20:55.400]  OK
[00:20:55.400 --> 00:20:57.800]  不過後來很可惜
[00:20:57.800 --> 00:20:58.960]  我讀到這裡的時候
[00:20:58.960 --> 00:21:00.520]  常常都很警惕自己
[00:21:00.520 --> 00:21:02.520]  這些皇帝全部都是好皇帝
[00:21:02.520 --> 00:21:04.000]  全部都是做好的事情
[00:21:04.320 --> 00:21:05.600]  但會有壞心理
[00:21:05.600 --> 00:21:08.880]  提醒自己不要有壞心理
[00:21:08.880 --> 00:21:11.280]  還沒走完都不要那麼牙刷刷
[00:21:11.280 --> 00:21:12.080]  我不怕的
[00:21:12.080 --> 00:21:12.680]  我什麼都不怕
[00:21:12.680 --> 00:21:13.960]  那就不要那麼牙刷刷
[00:21:13.960 --> 00:21:16.200]  希西加皇那麼好
[00:21:16.200 --> 00:21:18.360]  到最後的晚年的時候
[00:21:18.360 --> 00:21:20.080]  都做了一個
[00:21:20.080 --> 00:21:21.360]  如果你是他你都會做
[00:21:21.360 --> 00:21:23.240]  我是他我都會這麼做的決定
[00:21:23.240 --> 00:21:27.240]  我聯合巴比倫來抗衡亞述
[00:21:27.240 --> 00:21:28.240]  是正路
[00:21:28.240 --> 00:21:29.760]  在政治上
[00:21:29.760 --> 00:21:31.880]  軍事上是正路
[00:21:31.880 --> 00:21:33.960]  不過是神原立的路
[00:21:34.360 --> 00:21:35.680]  有時真是勾起頭來
[00:21:35.680 --> 00:21:38.600]  你沒理由投靠亞述的
[00:21:38.600 --> 00:21:40.080]  是不是?
[00:21:40.080 --> 00:21:42.640]  歷代以來亞述都是你的仇人
[00:21:42.640 --> 00:21:43.640]  想殺你的
[00:21:43.640 --> 00:21:45.320]  所以你不會投靠亞述的
[00:21:45.320 --> 00:21:47.760]  現在亞述開始滑落
[00:21:47.760 --> 00:21:50.440]  旁邊有些勢力開始浮頭
[00:21:50.440 --> 00:21:53.440]  就是巴比倫開始醞釀強大的時候
[00:21:53.440 --> 00:21:55.720]  我當然聯同巴比倫來抗衡他
[00:21:55.720 --> 00:21:56.600]  對不對?
[00:21:56.600 --> 00:21:57.840]  是正路
[00:21:57.840 --> 00:22:00.120]  希西加就是這麼做
[00:22:00.120 --> 00:22:02.040]  所以派使者和希伯倫
[00:22:03.560 --> 00:22:04.360]  巴比倫
[00:22:04.360 --> 00:22:05.560]  相交
[00:22:05.560 --> 00:22:06.440]  請他們來看看
[00:22:06.440 --> 00:22:07.800]  你看我可以打的
[00:22:07.800 --> 00:22:09.000]  我不是什麼的
[00:22:09.000 --> 00:22:09.760]  我有的
[00:22:09.760 --> 00:22:11.480]  你看聖殿有多少金有多少什麼
[00:22:11.480 --> 00:22:12.920]  就曬麻了
[00:22:12.920 --> 00:22:15.600]  結果就被先知爾賽亞
[00:22:15.600 --> 00:22:17.560]  神職的先知爾賽亞就說他
[00:22:17.560 --> 00:22:18.880]  你做錯了
[00:22:18.880 --> 00:22:21.440]  你投靠巴比倫
[00:22:21.440 --> 00:22:24.320]  你將來會後患無窮
[00:22:24.320 --> 00:22:27.200]  聖殿你家族所有的東西
[00:22:27.200 --> 00:22:28.600]  都會被擄去巴比倫
[00:22:28.600 --> 00:22:30.440]  這件事當然後來成就了
[00:22:30.440 --> 00:22:31.520]  就是說
[00:22:31.520 --> 00:22:33.480]  在希西加晚年的時候
[00:22:33.480 --> 00:22:35.200]  他做了一個很正常
[00:22:35.200 --> 00:22:38.200]  好像在人的角度來說很應該做的決定
[00:22:38.200 --> 00:22:39.440]  但是他看不通
[00:22:39.440 --> 00:22:41.200]  神讓我們看得通
[00:22:41.200 --> 00:22:43.280]  神知道你不要投靠巴比倫
[00:22:43.280 --> 00:22:44.960]  但是他偏偏不知道
[00:22:44.960 --> 00:22:45.880]  要投靠巴比倫
[00:22:45.880 --> 00:22:47.000]  這就是希西加
[00:22:47.000 --> 00:22:48.160]  好了,第三個
[00:22:48.160 --> 00:22:50.960]  看完這個之後我將它總結一下
[00:22:50.960 --> 00:22:51.840]  告訴我們
[00:22:51.840 --> 00:22:54.120]  在這三個皇帝身上
[00:22:54.120 --> 00:22:55.400]  我們找到一些
[00:22:55.400 --> 00:22:58.280]  神要我們找的什麼質素呢?
[00:22:58.280 --> 00:23:00.320]  第三個就是約西亞王
[00:23:00.320 --> 00:23:01.800]  在歷代之下
[00:23:01.800 --> 00:23:03.920]  三十五章二十四、二十五節
[00:23:03.920 --> 00:23:04.720]  有這樣的描述
[00:23:04.720 --> 00:23:05.480]  我們一起讀一讀
[00:23:05.480 --> 00:23:06.480]  一、二、三
[00:23:06.480 --> 00:23:09.240]  他的臣服他下了戰車
[00:23:09.240 --> 00:23:10.840]  上了刺車
[00:23:10.840 --> 00:23:12.640]  送他回耶路撒冷
[00:23:12.640 --> 00:23:13.920]  他就死了
[00:23:13.920 --> 00:23:16.440]  葬在他列祖的墳墓裡
[00:23:16.440 --> 00:23:19.720]  猶大人和耶路撒冷人都為他悲哀
[00:23:19.720 --> 00:23:22.720]  耶利米為約西亞作哀歌
[00:23:22.720 --> 00:23:26.120]  所有歌唱的男女也唱哀歌
[00:23:26.120 --> 00:23:28.760]  追悼約西亞直到今日
[00:23:28.760 --> 00:23:31.920]  而且在以色列宗承了定例
[00:23:31.920 --> 00:23:34.560]  這歌在在哀歌書中
[00:23:34.560 --> 00:23:36.160]  我真的去查哀歌
[00:23:36.160 --> 00:23:37.760]  哀歌就是耶利米的哀歌
[00:23:37.760 --> 00:23:38.840]  我們聖經有的
[00:23:38.840 --> 00:23:40.160]  看看這件事情
[00:23:40.160 --> 00:23:44.600]  就是耶利米所寫的哀動約西亞王的事情
[00:23:44.600 --> 00:23:46.040]  有沒有記載呢?
[00:23:46.040 --> 00:23:47.760]  結果查不到
[00:23:47.760 --> 00:23:50.040]  原來不在耶利米哀歌當中
[00:23:50.040 --> 00:23:51.880]  不過在別的哀歌
[00:23:51.880 --> 00:23:54.080]  以色列哀動的歌裡面
[00:23:54.080 --> 00:23:56.080]  就不是我們聖經的哀歌
[00:23:56.760 --> 00:24:02.800]  約西亞皇帝承接的是一個爛到不得了的
[00:24:02.800 --> 00:24:06.400]  政治、軍事、社會的局面
[00:24:06.400 --> 00:24:10.360]  因為他上一任的皇帝叫做馬拿西
[00:24:10.360 --> 00:24:11.680]  我講到也講過
[00:24:11.680 --> 00:24:14.160]  這個皇帝很拿西
[00:24:14.160 --> 00:24:16.400]  他命名叫馬拿西
[00:24:16.400 --> 00:24:18.960]  馬拿西就是什麼都拿西
[00:24:18.960 --> 00:24:21.520]  他叫馬拿西
[00:24:21.520 --> 00:24:23.960]  你回去看就知道了
[00:24:23.960 --> 00:24:26.560]  最惡劣的事情就是
[00:24:26.560 --> 00:24:29.320]  你畢竟是以色列人的皇帝
[00:24:29.320 --> 00:24:34.040]  你畢竟是耶和神上帝選召的皇帝
[00:24:34.040 --> 00:24:36.800]  竟然可以叫自己的百姓
[00:24:36.800 --> 00:24:40.280]  將兒女放火燒了獻祭給摩洛神
[00:24:40.280 --> 00:24:42.280]  你說是不是很拿西呢?
[00:24:42.280 --> 00:24:44.320]  讓你也覺得怎麼搞的
[00:24:44.320 --> 00:24:45.600]  大哥
[00:24:45.600 --> 00:24:50.040]  你獻給神也算是好一點了
[00:24:50.040 --> 00:24:52.640]  你還拿來獻給別的神
[00:24:52.640 --> 00:24:54.000]  還要這樣做
[00:24:54.000 --> 00:24:56.720]  很多方面非常非常惡劣
[00:24:56.720 --> 00:24:58.720]  我真的不明白
[00:24:58.720 --> 00:25:00.400]  將來有朝一日上到天上
[00:25:00.400 --> 00:25:03.120]  我一定會問過明白
[00:25:03.120 --> 00:25:06.760]  上帝為什麼你留前他做皇帝做了這麼久
[00:25:06.760 --> 00:25:08.120]  有些領袖嫌他多一天
[00:25:08.120 --> 00:25:09.720]  你也嫌他多一天
[00:25:09.720 --> 00:25:11.640]  快點過去吧
[00:25:11.640 --> 00:25:13.880]  已經受不了你了
[00:25:13.880 --> 00:25:15.000]  快點過去吧
[00:25:15.000 --> 00:25:17.080]  但竟然做了幾十年皇帝
[00:25:17.080 --> 00:25:19.120]  這麼壞的皇帝還要做幾十年
[00:25:19.120 --> 00:25:20.400]  真是要命
[00:25:20.400 --> 00:25:21.520]  我真的不明白
[00:25:21.520 --> 00:25:22.520]  大家跟我一起上去
[00:25:22.520 --> 00:25:24.560]  問一下上帝當年搞什麼
[00:25:24.560 --> 00:25:25.440]  為什麼呢?
[00:25:25.440 --> 00:25:27.080]  我不知道
[00:25:27.080 --> 00:25:29.800]  所以到約西亞接任的時候
[00:25:29.800 --> 00:25:32.160]  你知道這個爛攤子
[00:25:32.160 --> 00:25:34.680]  他真的要做很多功夫
[00:25:34.680 --> 00:25:37.840]  真的要好像你公司重組一樣
[00:25:37.840 --> 00:25:40.280]  重新再搞一遍所有的東西
[00:25:40.280 --> 00:25:42.040]  包括宗教政治
[00:25:42.040 --> 00:25:43.840]  什麼都重新再搞一遍
[00:25:43.840 --> 00:25:47.000]  當然靠皇帝很年輕的時候就不行了
[00:25:47.000 --> 00:25:49.120]  但是幸好有兩個因素
[00:25:49.120 --> 00:25:51.120]  一個因素就是有人支持他
[00:25:51.120 --> 00:25:54.320]  大祭司的家族和先知耶利米支持他
[00:25:54.320 --> 00:25:55.160]  幫他
[00:25:55.160 --> 00:25:58.920]  所以能夠在宗教上帶來一些改革
[00:25:58.920 --> 00:26:02.560]  第二個因素就是上帝看到
[00:26:02.560 --> 00:26:04.800]  時候正確
[00:26:04.800 --> 00:26:05.600]  人看不到
[00:26:05.600 --> 00:26:06.920]  但是上帝看到
[00:26:06.920 --> 00:26:08.800]  就在這個短暫的時間
[00:26:08.800 --> 00:26:10.400]  你搞這麼大的動作
[00:26:10.400 --> 00:26:14.360]  你需要一個穩定的時勢
[00:26:14.360 --> 00:26:18.240]  當時亞述開始畫《巴比倫抬頭》
[00:26:18.240 --> 00:26:23.000]  暫時沒有時間去搞以色列
[00:26:23.000 --> 00:26:24.800]  搞定之後再來打他
[00:26:24.800 --> 00:26:26.360]  之前沒有時間去搞
[00:26:26.360 --> 00:26:29.440]  有足夠的時間空間給約西亞
[00:26:29.440 --> 00:26:33.280]  這個約西亞王做宗教的改革
[00:26:33.280 --> 00:26:34.600]  可以嗎?
[00:26:34.600 --> 00:26:37.080]  所以大家看到這個皇帝也不錯
[00:26:37.080 --> 00:26:39.880]  不過又是雖心美
[00:26:39.880 --> 00:26:41.920]  所以心美是很重要的
[00:26:41.920 --> 00:26:44.080]  原來覺得心美很重要
[00:26:44.080 --> 00:26:45.600]  現在六十歲了
[00:26:45.600 --> 00:26:48.520]  心美也沒有雖心美
[00:26:48.520 --> 00:26:50.720]  跟鄰居說沒有雖心美
[00:26:50.720 --> 00:26:55.320]  主前609年
[00:26:55.320 --> 00:26:58.640]  約西亞王做了人生一個很重大的決定
[00:26:58.640 --> 00:27:00.280]  這個決定
[00:27:00.280 --> 00:27:02.960]  代價就是他的生命
[00:27:02.960 --> 00:27:04.880]  當時亞述
[00:27:04.880 --> 00:27:07.240]  有巴比倫在威脅他
[00:27:07.240 --> 00:27:10.640]  所以亞述聯手
[00:27:10.640 --> 00:27:12.160]  去壓制巴比倫
[00:27:12.160 --> 00:27:13.200]  聯哪裡呢?
[00:27:13.200 --> 00:27:15.680]  就聯埃及
[00:27:15.680 --> 00:27:17.960]  以色列在中間
[00:27:17.960 --> 00:27:21.200]  所以埃及派兵去亞述支援
[00:27:21.200 --> 00:27:23.880]  亞述王去打巴比倫的時候
[00:27:23.880 --> 00:27:26.560]  約西亞王要做一個很重要的決定
[00:27:26.560 --> 00:27:28.920]  我究竟出不出兵
[00:27:28.920 --> 00:27:31.160]  我出兵做什麼
[00:27:31.160 --> 00:27:33.520]  我是幫他們一起去打
[00:27:33.520 --> 00:27:38.000]  還是打他們不讓埃及人去幫亞述王呢?
[00:27:38.000 --> 00:27:40.320]  這個決定一定要做
[00:27:40.320 --> 00:27:43.320]  結果約西亞王做了一個人生很重要的決定
[00:27:43.320 --> 00:27:46.120]  就是我出兵阻止埃及
[00:27:46.120 --> 00:27:49.120]  結果就是609年那場戰役
[00:27:49.120 --> 00:27:53.600]  被埃及法老王尼戈爾世打敗之後
[00:27:53.600 --> 00:27:55.560]  在亂戰當中
[00:27:55.560 --> 00:27:56.600]  戰傷死了
[00:27:56.600 --> 00:27:58.280]  就是剛才我們讀的經文
[00:27:58.280 --> 00:27:59.520]  在戰場上
[00:27:59.520 --> 00:28:01.120]  除了馬車之外
[00:28:01.120 --> 00:28:03.800]  刺車就是另外一部車
[00:28:03.800 --> 00:28:05.000]  輕一點的
[00:28:05.000 --> 00:28:07.680]  行軍打的比較重要
[00:28:07.680 --> 00:28:10.560]  另外一部比較小的車可能是回耶路撒冷的
[00:28:10.560 --> 00:28:12.440]  坐那部車回耶路撒冷
[00:28:12.440 --> 00:28:13.440]  結果就死了
[00:28:13.440 --> 00:28:15.240]  這就是約西亞王
[00:28:15.240 --> 00:28:16.240]  好了
[00:28:16.240 --> 00:28:18.640]  我們看看這三個皇帝
[00:28:18.640 --> 00:28:20.640]  事跡讓大家知道了
[00:28:20.640 --> 00:28:22.640]  過去了
[00:28:22.640 --> 00:28:23.720]  過去了
[00:28:23.720 --> 00:28:25.640]  這些事後我們不會再出現
