
[00:00:00.000 --> 00:00:03.840]  講到這個題目的時候,大家知道要完成一個工作
[00:22:23.960 --> 00:22:25.960]  不要怕為福音受苦
[00:22:25.960 --> 00:22:28.960]  或者派人去笑你
[00:22:28.960 --> 00:22:30.960]  打壓你
[00:22:30.960 --> 00:22:31.960]  為什麼
[00:22:31.960 --> 00:22:36.960]  因為這個就是神給我們的照明
[00:22:36.960 --> 00:22:37.960]  我們教會
[00:22:37.960 --> 00:22:40.960]  剛才你看我們剛剛開始報告的時間
[00:22:40.960 --> 00:22:43.960]  我們有一些短宣隊
[00:22:43.960 --> 00:22:46.960]  我們的青少年不知道有沒有興趣
[00:22:46.960 --> 00:22:48.960]  去哪裡
[00:22:48.960 --> 00:22:50.960]  去巴拿馬
[00:22:50.960 --> 00:22:52.960]  去墨西哥
[00:22:52.960 --> 00:22:54.960]  他們去是做為期一周
[00:22:54.960 --> 00:22:59.960]  大概十天的短期宣教工作
[00:22:59.960 --> 00:23:00.960]  你們去過什麼
[00:23:00.960 --> 00:23:01.960]  巴拿馬
[00:23:01.960 --> 00:23:02.960]  墨西哥
[00:23:02.960 --> 00:23:04.960]  這兩個國家
[00:23:04.960 --> 00:23:06.960]  都是天主教的國家
[00:23:06.960 --> 00:23:08.960]  問題是什麼都不要緊
[00:23:08.960 --> 00:23:10.960]  但是我看到新聞
[00:23:10.960 --> 00:23:12.960]  曾經有人在墨西哥
[00:23:12.960 --> 00:23:14.960]  因為改信基督教
[00:23:14.960 --> 00:23:16.960]  被人抓去坐牢
[00:23:16.960 --> 00:23:18.960]  而我們短宣隊
[00:23:18.960 --> 00:23:20.960]  去做宣教的地方
[00:23:20.960 --> 00:23:22.960]  很明顯比三藩市
[00:23:22.960 --> 00:23:24.960]  灣區你和我住的地方
[00:23:24.960 --> 00:23:27.960]  落後很多
[00:23:27.960 --> 00:23:29.960]  生活環境
[00:23:29.960 --> 00:23:32.960]  質素都比我們差
[00:23:32.960 --> 00:23:35.960]  所以我們短宣隊去到那裡的時候
[00:23:35.960 --> 00:23:37.960]  可能會覺得很不習慣
[00:23:37.960 --> 00:23:39.960]  覺得是很難適應的
[00:23:39.960 --> 00:23:40.960]  不過
[00:23:40.960 --> 00:23:41.960]  感謝主
[00:23:41.960 --> 00:23:43.960]  他們願意去
[00:23:43.960 --> 00:23:44.960]  為福音的緣故
[00:23:44.960 --> 00:23:48.960]  去接受這些磨難
[00:23:48.960 --> 00:23:52.960]  當是生活上的一種鍛煉也好
[00:23:52.960 --> 00:23:54.960]  而且是短宣
[00:23:54.960 --> 00:23:55.960]  不是長宣
[00:23:55.960 --> 00:23:56.960]  一個星期十天而已
[00:23:56.960 --> 00:23:57.960]  不是叫長宣
[00:23:57.960 --> 00:23:58.960]  很快就回美國
[00:23:58.960 --> 00:24:01.960]  無所謂了
[00:24:01.960 --> 00:24:02.960]  所以有時候
[00:24:02.960 --> 00:24:04.960]  如果去到比較落後的國家
[00:24:04.960 --> 00:24:06.960]  第三世界國家的全福音
[00:24:06.960 --> 00:24:09.960]  是會遇到很多困難
[00:24:09.960 --> 00:24:11.960]  但是我們願不願意去呢
[00:24:11.960 --> 00:24:13.960]  都是美國好一點
[00:24:13.960 --> 00:24:15.960]  是不是好一點
[00:24:15.960 --> 00:24:19.960]  是不是美國全福音就沒有磨難
[00:24:19.960 --> 00:24:22.960]  其實我們在美國全福音
[00:24:22.960 --> 00:24:26.960]  都要面對很大的挑戰和壓力
[00:24:26.960 --> 00:24:29.960]  我們的挑戰和壓力是從哪裡來的
[00:24:29.960 --> 00:24:33.960]  是來自美國主流文化
[00:24:33.960 --> 00:24:36.960]  他們的理念和價值觀
[00:24:36.960 --> 00:24:37.960]  有很多系統
[00:24:37.960 --> 00:24:40.960]  基督教的信仰和價值觀
[00:24:40.960 --> 00:24:42.960]  是背道而馳的
[00:24:42.960 --> 00:24:43.960]  相違背的
[00:24:43.960 --> 00:24:46.960]  甚至發展到一個地步
[00:24:46.960 --> 00:24:50.960]  就是對抗
[00:24:50.960 --> 00:24:52.960]  所以基督教的信仰
[00:24:52.960 --> 00:24:54.960]  被針對、被排斥、被打壓
[00:24:54.960 --> 00:24:58.960]  以致很多基督徒不敢
[00:24:58.960 --> 00:25:01.960]  去和別人分享信仰
[00:25:01.960 --> 00:25:04.960]  又怕在別人面前
[00:25:04.960 --> 00:25:06.960]  為耶穌做見證
[00:25:06.960 --> 00:25:07.960]  講完之後你也不知道
[00:25:07.960 --> 00:25:09.960]  他不信也很小事幹
[00:25:09.960 --> 00:25:14.960]  他一邊笑你一邊踩你
[00:25:14.960 --> 00:25:19.960]  所以主流弟兄姊妹
[00:25:19.960 --> 00:25:21.960]  我們說信耶穌
[00:25:21.960 --> 00:25:25.960]  到底信神怎樣呢
[00:25:25.960 --> 00:25:28.960]  如果我們是真心相信耶穌
[00:25:28.960 --> 00:25:29.960]  弟兄姊妹
[00:25:29.960 --> 00:25:31.960]  如果我們都嘗過主人的滋味
[00:25:31.960 --> 00:25:32.960]  保羅說的
[00:25:32.960 --> 00:25:33.960]  你就知道祂是美善
[00:25:33.960 --> 00:25:35.960]  就是你經歷過神
[00:25:35.960 --> 00:25:36.960]  很多人信耶穌
[00:25:36.960 --> 00:25:38.960]  但不是太多經歷
[00:25:38.960 --> 00:25:40.960]  如果你信了耶穌
[00:25:40.960 --> 00:25:41.960]  曾經經歷過神
[00:25:41.960 --> 00:25:43.960]  嘗過主人的滋味
[00:25:43.960 --> 00:25:44.960]  弟兄姊妹
[00:25:44.960 --> 00:25:45.960]  我告訴你
[00:25:45.960 --> 00:25:48.960]  我們應該有那種能力
[00:25:48.960 --> 00:25:51.960]  去面對和克服這個苦難
[00:25:51.960 --> 00:25:54.960]  完成神交給我們的工作
[00:25:54.960 --> 00:25:56.960]  因為神呼召我們
[00:25:56.960 --> 00:25:59.960]  原來不只是追求祂的計劃
[00:25:59.960 --> 00:26:00.960]  保羅還提醒了提摩大
[00:26:00.960 --> 00:26:02.960]  也追求神的恩典
[00:26:02.960 --> 00:26:03.960]  靠了這個恩典
[00:26:03.960 --> 00:26:05.960]  我們就有能力了
[00:26:05.960 --> 00:26:07.960]  這個恩典是什麼呢
[00:26:07.960 --> 00:26:09.960]  不要忘記神呼召你的恩典
[00:26:09.960 --> 00:26:10.960]  我們看看第九第十節
[00:26:10.960 --> 00:26:11.960]  祂說
[00:26:11.960 --> 00:26:12.960]  神救了我們
[00:26:12.960 --> 00:26:14.960]  以聖召召我們
[00:26:14.960 --> 00:26:16.960]  不是按照我們的行為
[00:26:16.960 --> 00:26:18.960]  祂是按照祂自己的計劃
[00:26:18.960 --> 00:26:19.960]  和恩典
[00:26:19.960 --> 00:26:20.960]  這個恩典是什麼呢
[00:26:20.960 --> 00:26:23.960]  這個恩典是在萬世以前
[00:26:23.960 --> 00:26:26.960]  在基督耶穌裡賜給我們的
[00:26:26.960 --> 00:26:27.960]  但是現在
[00:26:27.960 --> 00:26:30.960]  藉著我們救主基督耶穌的顯現
[00:26:30.960 --> 00:26:31.960]  就表明出來了
[00:26:31.960 --> 00:26:34.960]  祂廢掉了死亡
[00:26:34.960 --> 00:26:35.960]  藉著福音
[00:26:35.960 --> 00:26:38.960]  把生命和不朽彰顯出來
[00:26:38.960 --> 00:26:40.960]  神的計劃就是
[00:26:40.960 --> 00:26:43.960]  讓我們藉著耶穌基督的犧牲
[00:26:43.960 --> 00:26:47.960]  和上帝和神重新建立一個和好的關係
[00:26:47.960 --> 00:26:50.960]  讓我們能夠領受神的恩典
[00:26:50.960 --> 00:26:51.960]  這個恩典
[00:26:51.960 --> 00:26:53.960]  這裡所說的是什麼呢
[00:26:53.960 --> 00:26:57.960]  是一個永恆不朽的生命
[00:26:57.960 --> 00:26:59.960]  藉著耶穌基督
[00:26:59.960 --> 00:27:00.960]  不單止和神和好
[00:27:00.960 --> 00:27:03.960]  而且領受了一個永恆不朽的生命
[00:27:03.960 --> 00:27:05.960]  聖經說得很清楚
[00:27:05.960 --> 00:27:06.960]  希伯來書也說
[00:27:06.960 --> 00:27:07.960]  記不記得
[00:27:07.960 --> 00:27:09.960]  人人都約得死
[00:27:09.960 --> 00:27:11.960]  這是不爭的事實
[00:27:11.960 --> 00:27:13.960]  我對很多人來說
[00:27:13.960 --> 00:27:15.960]  比如你不信耶穌的話
[00:27:15.960 --> 00:27:18.960]  死亡就是人生的終結
[00:27:18.960 --> 00:27:19.960]  死後什麼都沒有
[00:27:19.960 --> 00:27:20.960]  你相信
[00:27:20.960 --> 00:27:21.960]  死就死
[00:27:21.960 --> 00:27:24.960]  什麼都沒有
[00:27:24.960 --> 00:27:28.960]  如果是這樣的話
[00:27:28.960 --> 00:27:30.960]  人生
[00:27:30.960 --> 00:27:31.960]  一切的努力
[00:27:31.960 --> 00:27:32.960]  就變得毫無意義了
[00:27:32.960 --> 00:27:34.960]  因為死了就什麼都沒有
[00:27:34.960 --> 00:27:36.960]  所以我也說過
[00:27:36.960 --> 00:27:39.960]  我們今生盡情享受快樂就好了
[00:27:39.960 --> 00:27:43.960]  盡量滿足自己的慾望和渴求
[00:27:43.960 --> 00:27:44.960]  因為可能明天
[00:27:44.960 --> 00:27:45.960]  一個交通意外
[00:27:45.960 --> 00:27:46.960]  我們就死了
[00:27:46.960 --> 00:27:47.960]  死了什麼都沒有了
[00:27:47.960 --> 00:27:49.960]  把握今天
[00:27:49.960 --> 00:27:50.960]  今朝有酒今朝醉
[00:27:50.960 --> 00:27:51.960]  應該是這樣
[00:27:51.960 --> 00:27:53.960]  是不是呢
[00:27:53.960 --> 00:27:54.960]  但是聖經告訴我們不是的
[00:27:54.960 --> 00:27:56.960]  如果你相信有神的話
[00:27:56.960 --> 00:27:58.960]  神藉著耶穌的犧牲
[00:27:58.960 --> 00:28:01.960]  聖經說廢掉了死亡
[00:28:01.960 --> 00:28:03.960]  什麼意思
[00:28:03.960 --> 00:28:06.960]  是不是你信耶穌不會死
[00:28:06.960 --> 00:28:07.960]  不是
[00:28:07.960 --> 00:28:09.960]  告訴我們什麼呢
[00:28:09.960 --> 00:28:10.960]  當我們信耶穌的時候
[00:28:10.960 --> 00:28:11.960]  死亡
[00:28:11.960 --> 00:28:15.960]  原來已經不是人生的終結了
[00:28:15.960 --> 00:28:18.960]  我們將有一個永恆不朽的生命
[00:28:18.960 --> 00:28:20.960]  如果我們知道和相信
[00:28:20.960 --> 00:28:21.960]  如果你不相信
[00:28:21.960 --> 00:28:22.960]  那是禍講的
[00:28:22.960 --> 00:28:23.960]  但是如果你相信
[00:28:23.960 --> 00:28:26.960]  人死後不是一了百了的
[00:28:26.960 --> 00:28:27.960]  人死後還有生命
[00:28:27.960 --> 00:28:30.960]  而且是一個永恆不朽的生命
[00:28:30.960 --> 00:28:32.960]  我們現在的生活就變得有方向了
[00:28:32.960 --> 00:28:34.960]  因為那裡不是終結
[00:28:34.960 --> 00:28:36.960]  原來還有很多路要走的
[00:28:36.960 --> 00:28:42.960]  我們的生命
[00:28:42.960 --> 00:28:44.960]  在現在這個時候
[00:28:44.960 --> 00:28:46.960]  就變得有方向
[00:28:46.960 --> 00:28:47.960]  有意思
[00:28:47.960 --> 00:28:50.960]  我們應該為我們的將來的生命
[00:28:50.960 --> 00:28:52.960]  做好準備
[00:28:52.960 --> 00:28:53.960]  現在
[00:28:53.960 --> 00:28:55.960]  而且我們準備迎接
[00:28:55.960 --> 00:28:57.960]  那一輩子的生命和苦難
[00:28:57.960 --> 00:29:00.960]  痛苦就變得未必中度
[00:29:00.960 --> 00:29:02.960]  因為現在是短暫的
[00:29:02.960 --> 00:29:05.960]  所以我們為了要預備迎接將來的生命
[00:29:05.960 --> 00:29:07.960]  去遇到這些苦難
[00:29:07.960 --> 00:29:09.960]  什麼來的
[00:29:09.960 --> 00:29:11.960]  人能把我怎麼樣
[00:29:11.960 --> 00:29:13.960]  但是不料就死了
[00:29:13.960 --> 00:29:15.960]  但是我們基督徒不怕了
[00:29:15.960 --> 00:29:17.960]  因為你相信
[00:29:17.960 --> 00:29:18.960]  生命的不朽
[00:29:18.960 --> 00:29:20.960]  主要我告訴你們
[00:29:20.960 --> 00:29:26.960]  神將我們放在一個時代的空間當中
[00:29:26.960 --> 00:29:29.960]  而且讓我們能夠得到這個救恩
[00:29:29.960 --> 00:29:36.960]  其實祂是要和我們一起攜手完成神拯救這個世界的計劃
[00:29:36.960 --> 00:29:40.960]  所以我們的存在就不只是為了生存
[00:29:40.960 --> 00:29:43.960]  如果你的生存就為了生存就沒有意思了
[00:29:43.960 --> 00:29:45.960]  和野獸沒有什麼分別
[00:29:45.960 --> 00:29:47.960]  我們生存有意義有價值
[00:29:47.960 --> 00:29:48.960]  神給我們的意義價值是什麼
[00:29:48.960 --> 00:29:49.960]  我要和你一起
[00:29:49.960 --> 00:29:51.960]  我要使用你
[00:29:51.960 --> 00:29:55.960]  去幫助其他人都得到這個永恆的盼望
[00:29:55.960 --> 00:29:57.960]  弟兄姊妹
[00:29:57.960 --> 00:29:58.960]  將來的世界
[00:29:58.960 --> 00:30:00.960]  我現在看不到很多
[00:30:00.960 --> 00:30:02.960]  看啟示錄多一點
[00:30:02.960 --> 00:30:03.960]  所以形容的很少
[00:30:03.960 --> 00:30:04.960]  但是我可以告訴你
[00:30:04.960 --> 00:30:09.960]  將來的世界將會讓我們的生命
[00:30:09.960 --> 00:30:16.960]  充滿了驚喜和難以形容的平安和喜樂
[00:30:16.960 --> 00:30:18.960]  很難想像是吧
[00:30:18.960 --> 00:30:20.960]  過去兩年
[00:30:20.960 --> 00:30:22.960]  我經常說AI
[00:30:22.960 --> 00:30:25.960]  一看我看AI短片
[00:30:25.960 --> 00:30:26.960]  人工智能
[00:30:26.960 --> 00:30:28.960]  剛才看的那些很厲害
[00:30:28.960 --> 00:30:29.960]  黑白上都會動的
[00:30:29.960 --> 00:30:31.960]  還會有顏色
[00:30:31.960 --> 00:30:32.960]  我們很驚訝
[00:30:32.960 --> 00:30:37.960]  AI時代帶我們進入一個新的紀元當中
[00:30:37.960 --> 00:30:38.960]  這個新的紀元
[00:30:38.960 --> 00:30:39.960]  這個世界
[00:30:39.960 --> 00:30:41.960]  每天我們都可以看到
[00:30:41.960 --> 00:30:42.960]  看到
[00:30:42.960 --> 00:30:43.960]  聽到
[00:30:43.960 --> 00:30:45.960]  一些令我們難以置信的事情
[00:30:45.960 --> 00:30:46.960]  在我們周圍發生
[00:30:46.960 --> 00:30:47.960]  是吧
[00:30:47.960 --> 00:30:48.960]  即使是這樣
[00:30:48.960 --> 00:30:49.960]  我們都可以看到
[00:30:49.960 --> 00:30:51.960]  很驚訝
[00:30:51.960 --> 00:30:52.960]  但是聯想一下
[00:30:52.960 --> 00:30:56.960]  單單這個AI就令我們這麼張開嘴巴
[00:30:56.960 --> 00:30:57.960]  很厲害
[00:30:57.960 --> 00:30:58.960]  很厲害
[00:30:58.960 --> 00:30:59.960]  怎麼做的
[00:30:59.960 --> 00:31:00.960]  你想想
[00:31:00.960 --> 00:31:03.960]  如果有一個創造宇宙萬物的神在
[00:31:03.960 --> 00:31:04.960]  我們跟祂有一個關係
[00:31:04.960 --> 00:31:06.960]  活在祂的生命當中
[00:31:06.960 --> 00:31:07.960]  我告訴大家
[00:31:07.960 --> 00:31:09.960]  在天父那個新世界裡面
[00:31:09.960 --> 00:31:10.960]  我們看到的
[00:31:10.960 --> 00:31:11.960]  看到的
[00:31:11.960 --> 00:31:12.960]  聽到的新事物
[00:31:12.960 --> 00:31:15.960]  會比現在這個AI帶給我們的
[00:31:15.960 --> 00:31:19.960]  超出千百萬倍
[00:31:19.960 --> 00:31:22.960]  我只可以這樣跟你說
[00:31:22.960 --> 00:31:24.960]  在整個國裡面
[00:31:24.960 --> 00:31:27.960]  帶給我們一種驚喜
[00:31:27.960 --> 00:31:28.960]  那種快樂
[00:31:28.960 --> 00:31:29.960]  那種滿足
[00:31:29.960 --> 00:31:31.960]  是我們現在人的思想
[00:31:31.960 --> 00:31:33.960]  是沒有辦法去體會
[00:31:33.960 --> 00:31:34.960]  但是我們期待
[00:31:34.960 --> 00:31:38.960]  因為上帝已經給了我們一個恩典
[00:31:38.960 --> 00:31:40.960]  我們已經有了一個應許
[00:31:40.960 --> 00:31:42.960]  所以人生的苦難
[00:31:42.960 --> 00:31:44.960]  特別是當我們說要去完成神
[00:31:44.960 --> 00:31:48.960]  要給我們去做一個工作的時候
[00:31:48.960 --> 00:31:51.960]  就是我保證
[00:31:51.960 --> 00:31:53.960]  你想為神做工作
[00:31:53.960 --> 00:31:58.960]  你的苦難是會特別多的
[00:31:58.960 --> 00:31:59.960]  問題就是說
[00:31:59.960 --> 00:32:00.960]  神的恩典
[00:32:00.960 --> 00:32:01.960]  如果你明白了
[00:32:01.960 --> 00:32:06.960]  就會賜給我們有那個能力
[00:32:06.960 --> 00:32:08.960]  繼續向前
[00:32:08.960 --> 00:32:10.960]  但是無論如何
[00:32:10.960 --> 00:32:12.960]  我們要求聖靈幫助我們
[00:32:12.960 --> 00:32:15.960]  因為為什麼呢
[00:32:15.960 --> 00:32:16.960]  說是這麼說的
[00:32:16.960 --> 00:32:19.960]  但是你始終要面對困難
[00:32:19.960 --> 00:32:21.960]  你始終要承受磨難
[00:32:21.960 --> 00:32:24.960]  所以我們必須要求聖靈幫助我們
[00:32:24.960 --> 00:32:25.960]  有信心
[00:32:25.960 --> 00:32:26.960]  有耐心
[00:32:26.960 --> 00:32:29.960]  堅守我們的信仰
[00:32:29.960 --> 00:32:32.960]  積極去完成神交付給我們的工作
[00:32:32.960 --> 00:32:34.960]  十三十四節
[00:32:34.960 --> 00:32:35.960]  保留一個總結怎麼說
[00:32:35.960 --> 00:32:36.960]  他說你要靠著
[00:32:36.960 --> 00:32:40.960]  在基督耶穌裡的信心和愛心
[00:32:40.960 --> 00:32:42.960]  信心和愛心
[00:32:42.960 --> 00:32:46.960]  常常堅守從我這裡聽過的話
[00:32:46.960 --> 00:32:49.960]  作為純正話語的規範
[00:32:49.960 --> 00:32:52.960]  又要靠著那住在我們裡面的聖靈
[00:32:52.960 --> 00:32:56.960]  保守所交託你們的善道
[00:32:56.960 --> 00:32:58.960]  在這裡說到憑信心
[00:32:58.960 --> 00:33:00.960]  憑信心去堅守我們的信仰
[00:33:00.960 --> 00:33:01.960]  剛才說過了
[00:33:01.960 --> 00:33:03.960]  所以不需要再說你明白了
[00:33:03.960 --> 00:33:05.960]  但是為什麼保留又說
[00:33:05.960 --> 00:33:07.960]  要積極著在耶穌基督的信心
[00:33:07.960 --> 00:33:09.960]  還有什麼
[00:33:09.960 --> 00:33:11.960]  愛心
[00:33:11.960 --> 00:33:14.960]  為什麼要用愛心去堅守信仰呢
[00:33:14.960 --> 00:33:15.960]  用信心去堅守信仰
[00:33:15.960 --> 00:33:16.960]  我們明白了
[00:33:16.960 --> 00:33:18.960]  但是要用愛心去堅守信仰
[00:33:18.960 --> 00:33:20.960]  為什麼
[00:33:20.960 --> 00:33:22.960]  我認為
[00:33:22.960 --> 00:33:24.960]  好像我開始跟大家分享
[00:33:24.960 --> 00:33:28.960]  因為提摩太爽面對的磨難
[00:33:28.960 --> 00:33:30.960]  是來自哪裡
[00:33:30.960 --> 00:33:31.960]  是來自教會裡面
[00:33:31.960 --> 00:33:34.960]  那些自以為是的老師
[00:33:34.960 --> 00:33:36.960]  領袖
[00:33:36.960 --> 00:33:38.960]  但是這些人
[00:33:38.960 --> 00:33:39.960]  是教會的領袖
[00:33:39.960 --> 00:33:40.960]  是老師
[00:33:40.960 --> 00:33:41.960]  但是原來
[00:33:41.960 --> 00:33:43.960]  屬靈的生命
[00:33:43.960 --> 00:33:46.960]  還沒有成熟
[00:33:46.960 --> 00:33:47.960]  他們不是不信主的
[00:33:47.960 --> 00:33:48.960]  OK
[00:33:48.960 --> 00:33:50.960]  不過因為屬靈生命還沒有成熟
[00:33:50.960 --> 00:33:51.960]  還沒有成長
[00:33:51.960 --> 00:33:52.960]  但是他們已經上位了
[00:33:52.960 --> 00:33:53.960]  做了老師
[00:33:53.960 --> 00:33:54.960]  做了領袖了
[00:33:54.960 --> 00:33:55.960]  OK
[00:33:55.960 --> 00:33:57.960]  所以保留就說
[00:33:57.960 --> 00:33:58.960]  提摩太爽
[00:33:58.960 --> 00:34:02.960]  要用信心去持守信仰
[00:34:02.960 --> 00:34:04.960]  但是同樣要用愛心
[00:34:04.960 --> 00:34:05.960]  為什麼
[00:34:05.960 --> 00:34:07.960]  用愛心說誠實的話
[00:34:07.960 --> 00:34:09.960]  用愛心說誠實的話
[00:34:09.960 --> 00:34:11.960]  指正他們的貌傲
[00:34:11.960 --> 00:34:16.960]  保持教會信仰那個的純正
[00:34:16.960 --> 00:34:17.960]  但是
[00:34:17.960 --> 00:34:20.960]  不是去懲罰他們
[00:34:20.960 --> 00:34:24.960]  不是要去責備
[00:34:24.960 --> 00:34:26.960]  去摧毀他們
[00:34:26.960 --> 00:34:29.960]  因為他們是什麼人
[00:34:29.960 --> 00:34:32.960]  不成熟的基督徒
[00:34:32.960 --> 00:34:34.960]  所以你要明白這一點
[00:34:34.960 --> 00:34:35.960]  要用愛心去包容
[00:34:35.960 --> 00:34:37.960]  除非
[00:34:37.960 --> 00:34:40.960]  那些是披著羊皮的狼
[00:34:40.960 --> 00:34:42.960]  那你要對付
[00:34:42.960 --> 00:34:44.960]  你不可以由那些狼留在教裡面
[00:34:44.960 --> 00:34:45.960]  除非
[00:34:45.960 --> 00:34:46.960]  如果不是的話
[00:34:46.960 --> 00:34:48.960]  他們是主的羊
[00:34:48.960 --> 00:34:50.960]  只不過他們還沒有長大
[00:34:50.960 --> 00:34:52.960]  所以有很多的錯誤
[00:34:52.960 --> 00:34:53.960]  有很多的問題
[00:34:53.960 --> 00:34:54.960]  亂解聖經
[00:34:54.960 --> 00:34:55.960]  解錯聖經
[00:34:55.960 --> 00:34:56.960]  或者是
[00:34:56.960 --> 00:34:58.960]  做一些不合乎神教導的事
[00:34:58.960 --> 00:34:59.960]  因為他們不懂
[00:34:59.960 --> 00:35:00.960]  不知道
[00:35:00.960 --> 00:35:01.960]  以為自己懂
[00:35:01.960 --> 00:35:02.960]  這就是他們的問題
[00:35:02.960 --> 00:35:03.960]  是不是
[00:35:03.960 --> 00:35:04.960]  所以我們要用愛心
[00:35:04.960 --> 00:35:07.960]  去幫助教導他們
[00:35:07.960 --> 00:35:08.960]  引導他們回頭
[00:35:08.960 --> 00:35:09.960]  除非那些
[00:35:09.960 --> 00:35:10.960]  好像我剛才說的
[00:35:10.960 --> 00:35:12.960]  是披著羊皮的狼
[00:35:12.960 --> 00:35:14.960]  那我們就要處理和對付
[00:35:14.960 --> 00:35:15.960]  留隻羊在羊群當中
[00:35:15.960 --> 00:35:16.960]  這個相當危險的
[00:35:16.960 --> 00:35:17.960]  是不是
[00:35:17.960 --> 00:35:23.960]  坦白說
[00:35:23.960 --> 00:35:25.960]  要這樣做
[00:35:25.960 --> 00:35:27.960]  很難
[00:35:27.960 --> 00:35:28.960]  我們知道應該怎麼做
[00:35:28.960 --> 00:35:31.960]  憑信心和愛心
[00:35:31.960 --> 00:35:33.960]  真的要做到很難
[00:35:33.960 --> 00:35:34.960]  不容易的
[00:35:34.960 --> 00:35:35.960]  所以
[00:35:35.960 --> 00:35:36.960]  保隆不是說
[00:35:36.960 --> 00:35:38.960]  我們要依靠
[00:35:38.960 --> 00:35:41.960]  住在我們裡面的那個什麼
[00:35:41.960 --> 00:35:43.960]  聖靈
[00:35:43.960 --> 00:35:44.960]  我們相信有聖靈
[00:35:44.960 --> 00:35:45.960]  住在我們的生命當中
[00:35:45.960 --> 00:35:46.960]  要靠著聖靈
[00:35:46.960 --> 00:35:48.960]  才能夠可以保守神
[00:35:48.960 --> 00:35:50.960]  交給我們的工作
[00:35:50.960 --> 00:35:56.960]  完成他給我們的使命
[00:35:56.960 --> 00:35:58.960]  就是求神幫助我們
[00:35:58.960 --> 00:36:01.960]  能夠給錢去提醒和鼓勵
[00:36:01.960 --> 00:36:06.960]  要建立一個能夠榮耀上帝的教會
[00:36:06.960 --> 00:36:09.960]  會遇到很多的難處挑戰
[00:36:09.960 --> 00:36:10.960]  裡面的群體
[00:36:10.960 --> 00:36:12.960]  要經歷很多的磨難
[00:36:12.960 --> 00:36:13.960]  是不是
[00:36:13.960 --> 00:36:14.960]  但是你不經歷這些東西
[00:36:14.960 --> 00:36:16.960]  你又不能夠成長
[00:36:16.960 --> 00:36:17.960]  是不是
[00:36:17.960 --> 00:36:18.960]  問題是
[00:36:18.960 --> 00:36:21.960]  我們應該抱一個什麼樣的態度
[00:36:21.960 --> 00:36:24.960]  去建立神的教會
[00:36:24.960 --> 00:36:26.960]  兩三個星期前
[00:36:26.960 --> 00:36:28.960]  洛杉磯有一個教會的牧師
[00:36:28.960 --> 00:36:29.960]  打電話給我
[00:36:29.960 --> 00:36:30.960]  不是 是電郵給我
[00:36:30.960 --> 00:36:32.960]  張牧師 我什麼時候認識到你
[00:36:32.960 --> 00:36:33.960]  我忘記是誰了
[00:36:33.960 --> 00:36:35.960]  我在你乾女兒的婚禮上認識你
[00:36:35.960 --> 00:36:36.960]  我那時候和你聊過天
[00:36:36.960 --> 00:36:38.960]  OK
[00:36:38.960 --> 00:36:40.960]  我們想請你來
[00:36:40.960 --> 00:36:43.960]  我們教會做我們退休會的講員
[00:36:43.960 --> 00:36:45.960]  我們教會見完你之後
[00:36:45.960 --> 00:36:47.960]  我們成立了兩年了
[00:36:47.960 --> 00:36:48.960]  現在
[00:36:48.960 --> 00:36:49.960]  感謝神
[00:36:49.960 --> 00:36:51.960]  我們現在有120人聚會
[00:36:51.960 --> 00:36:52.960]  挺好的
[00:36:52.960 --> 00:36:53.960]  是不是
[00:36:53.960 --> 00:36:56.960]  我覺得最適合找張牧師來
[00:36:56.960 --> 00:36:58.960]  幫我們退休會
[00:36:58.960 --> 00:37:01.960]  哎呀 對不起
[00:37:01.960 --> 00:37:02.960]  我太多了
[00:37:02.960 --> 00:37:03.960]  我要退休了
[00:37:03.960 --> 00:37:04.960]  不好意思
[00:37:04.960 --> 00:37:07.960]  因為太接近另外一個退休會
[00:37:07.960 --> 00:37:09.960]  但是我和他講
[00:37:09.960 --> 00:37:10.960]  感謝神
[00:37:10.960 --> 00:37:11.960]  我和他分享
[00:37:11.960 --> 00:37:12.960]  在這裡聊天
[00:37:12.960 --> 00:37:13.960]  我不可以答應他的邀請
[00:37:13.960 --> 00:37:14.960]  不過
[00:37:14.960 --> 00:37:15.960]  我和他感謝神
[00:37:15.960 --> 00:37:16.960]  哇 神很祝福
[00:37:16.960 --> 00:37:18.960]  使用你們的教會
[00:37:18.960 --> 00:37:19.960]  因為
[00:37:19.960 --> 00:37:21.960]  兩年你能夠有120人聚會
[00:37:21.960 --> 00:37:22.960]  不簡單
[00:37:22.960 --> 00:37:23.960]  是不是
[00:37:23.960 --> 00:37:28.960]  因為根據Wittern College
[00:37:28.960 --> 00:37:30.960]  裡面有一個Billy Graham Center
[00:37:30.960 --> 00:37:31.960]  大家知道
[00:37:31.960 --> 00:37:33.960]  葛培利 葛利漢牧師
[00:37:33.960 --> 00:37:35.960]  Wittern College有一個Billy Graham Center
[00:37:35.960 --> 00:37:38.960]  裡面做了一個調查研究報告
[00:37:38.960 --> 00:37:39.960]  是什麼呢
[00:37:39.960 --> 00:37:43.960]  新開的教會的死亡率
[00:37:43.960 --> 00:37:45.960]  新開教會的死亡率
[00:37:45.960 --> 00:37:47.960]  是30%到70%
[00:37:47.960 --> 00:37:48.960]  這個範圍很大
[00:37:48.960 --> 00:37:49.960]  簡單來說
[00:37:49.960 --> 00:37:50.960]  就是說
[00:37:50.960 --> 00:37:53.960]  能夠生存 能夠生存
