
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹新年好
[00:15:09.000 --> 00:15:10.000]  現在兒子你出去
[00:15:10.000 --> 00:15:11.000]  平平安安的就好了
[00:15:11.000 --> 00:15:13.000]  我兒子在挪威對不對
[00:15:13.000 --> 00:15:15.000]  今年可能要結婚了
[00:15:15.000 --> 00:15:18.000]  我們在那裡傷腦筋
[00:15:18.000 --> 00:15:19.000]  我跟師母常常開玩笑
[00:15:19.000 --> 00:15:23.000]  只要他不來找我就好了
[00:15:23.000 --> 00:15:25.000]  只要他不來找我就好了
[00:15:25.000 --> 00:15:27.000]  我們兩個安安分分的過了就好了
[00:15:27.000 --> 00:15:30.000]  今天很多啃老族對不對
[00:15:30.000 --> 00:15:33.000]  很多父母說養兒本來指望說
[00:15:33.000 --> 00:15:36.000]  這個兒子這個女兒長大了
[00:15:36.000 --> 00:15:38.000]  能夠奉養我了
[00:15:38.000 --> 00:15:39.000]  非但不能奉養我
[00:15:39.000 --> 00:15:41.000]  每個月還跟我伸手
[00:15:41.000 --> 00:15:43.000]  這個父母覺得情何以堪對不對
[00:15:43.000 --> 00:15:46.000]  如果我們把我們生活的主人
[00:15:46.000 --> 00:15:48.000]  那個重心那個優先順序
[00:15:48.000 --> 00:15:50.000]  放錯位置的話
[00:15:50.000 --> 00:15:52.000]  接下來耶穌說了
[00:15:52.000 --> 00:15:53.000]  憂慮啊
[00:15:53.000 --> 00:15:55.000]  憂慮就來了
[00:15:55.000 --> 00:15:57.000]  所以第一點很重要
[00:15:57.000 --> 00:16:03.000]  怎麼樣對準你生命中間的優先順序
[00:16:03.000 --> 00:16:06.000]  怎麼樣對準你生命中間
[00:16:06.000 --> 00:16:08.000]  那個最重要的
[00:16:08.000 --> 00:16:11.000]  認定誰是你生命中的主人
[00:16:11.000 --> 00:16:13.000]  所以在這新的一年
[00:16:13.000 --> 00:16:15.000]  2018年開始
[00:16:15.000 --> 00:16:17.000]  好不好我們在主面前
[00:16:17.000 --> 00:16:19.000]  我們重新調整自己
[00:16:19.000 --> 00:16:20.000]  是我們是基督徒
[00:16:20.000 --> 00:16:21.000]  沒有問題
[00:16:21.000 --> 00:16:22.000]  我們蒙恩得救
[00:16:22.000 --> 00:16:24.000]  但是好不好在我們生活中間
[00:16:24.000 --> 00:16:26.000]  我們重新定位
[00:16:26.000 --> 00:16:28.000]  耶穌基督是我們的什麼
[00:16:28.000 --> 00:16:29.000]  是我們的主
[00:16:29.000 --> 00:16:31.000]  讓我們願意在各樣的事上
[00:16:31.000 --> 00:16:33.000]  尊主為大
[00:16:33.000 --> 00:16:34.000]  在各樣的事上
[00:16:34.000 --> 00:16:37.000]  我們常常說第一優先
[00:16:37.000 --> 00:16:38.000]  我們想到的
[00:16:38.000 --> 00:16:42.000]  是把上帝放在我們生命中間最重要
[00:16:42.000 --> 00:16:43.000]  其餘的東西你看
[00:16:43.000 --> 00:16:45.000]  耶穌說你們要先求祂的國
[00:16:45.000 --> 00:16:48.000]  這兩節經文剛好是一個首尾的呼應
[00:16:48.000 --> 00:16:51.000]  耶穌說你們要先求祂的國和祂的義
[00:16:51.000 --> 00:16:54.000]  你們所一切所需要的東西怎麼樣
[00:16:54.000 --> 00:16:56.000]  都會給你們
[00:16:56.000 --> 00:17:00.000]  接下來耶穌才會講那個憂慮的問題
[00:17:00.000 --> 00:17:04.000]  所以這24節跟最後這一節講到說
[00:17:04.000 --> 00:17:07.000]  你們要先求祂的國和祂的義
[00:17:07.000 --> 00:17:10.000]  你們告訴我們一件很重要的事情
[00:17:10.000 --> 00:17:12.000]  生命的優先順序
[00:17:12.000 --> 00:17:16.000]  是讓上帝在你的生命中間來做主
[00:17:16.000 --> 00:17:18.000]  一旦我們以物質為中心的話
[00:17:18.000 --> 00:17:20.000]  弟兄姊妹
[00:17:20.000 --> 00:17:23.000]  我們的生活一定會出現
[00:17:23.000 --> 00:17:25.000]  耶穌所說的這種
[00:17:25.000 --> 00:17:28.000]  各種不同情況的一種憂慮
[00:17:28.000 --> 00:17:29.000]  這是第一方面
[00:17:29.000 --> 00:17:32.000]  我想我們一起來思想的
[00:17:32.000 --> 00:17:35.000]  第二方面
[00:17:35.000 --> 00:17:38.000]  耶穌在這裡要告訴我們一件事情
[00:17:38.000 --> 00:17:42.000]  就是我們的天賦是怎麼樣的一個天賦
[00:17:42.000 --> 00:17:43.000]  是啊
[00:17:43.000 --> 00:17:46.000]  當我們尊耶穌基督為主的時候
[00:17:46.000 --> 00:17:49.000]  當我們對準生命座標的時候
[00:17:49.000 --> 00:17:51.000]  耶穌要我們認識一件事情
[00:17:51.000 --> 00:17:57.000]  我們的天賦是一位信實可靠的天賦
[00:17:57.000 --> 00:17:58.000]  接著耶穌講了一個
[00:17:58.000 --> 00:18:01.000]  在當時巴勒斯坦人非常容易理解的
[00:18:01.000 --> 00:18:04.000]  雖然今天在香港我們不太容易看見飛鳥
[00:18:04.000 --> 00:18:07.000]  飛鳥飛鳥不打下來吃嗎
[00:18:07.000 --> 00:18:10.000]  我們看到很多麻鷹在香港
[00:18:10.000 --> 00:18:12.000]  但是你看聖經怎麼說呢
[00:18:12.000 --> 00:18:13.000]  聖經怎麼說
[00:18:13.000 --> 00:18:15.000]  我們接著來看下面的經文
[00:18:15.000 --> 00:18:16.000]  聖經說
[00:18:16.000 --> 00:18:21.000]  所以你們不要憂慮
[00:18:21.000 --> 00:18:23.000]  聖經在這裡告訴我們說
[00:18:23.000 --> 00:18:24.000]  所以我告訴你們
[00:18:24.000 --> 00:18:27.000]  不要為生命憂慮吃什麼喝什麼
[00:18:27.000 --> 00:18:29.000]  為身體憂慮穿什麼
[00:18:29.000 --> 00:18:30.000]  生命不勝於飲食嗎
[00:18:30.000 --> 00:18:32.000]  身體不勝於衣裳嗎
[00:18:32.000 --> 00:18:35.000]  你們看到天上的飛鳥也不種也不收
[00:18:35.000 --> 00:18:37.000]  也不積蓄在倉裡
[00:18:37.000 --> 00:18:40.000]  你們的天賦尚且養活它們
[00:18:40.000 --> 00:18:42.000]  你們不比飛鳥貴重得多嗎
[00:18:42.000 --> 00:18:44.000]  接下來耶穌說
[00:18:44.000 --> 00:18:50.000]  你們哪一個能用思慮使壽數多加一克呢
[00:18:50.000 --> 00:18:52.000]  或是說做和合本的翻譯說
[00:18:52.000 --> 00:18:55.000]  或做身量多加一軸呢
[00:18:55.000 --> 00:18:57.000]  何必為衣裳憂慮呢
[00:18:57.000 --> 00:19:01.000]  那耶穌在這裡講了很多
[00:19:01.000 --> 00:19:03.000]  大自然的情形
[00:19:03.000 --> 00:19:05.000]  講到我們吃穿的問題
[00:19:05.000 --> 00:19:08.000]  耶穌說不要憂慮
[00:19:08.000 --> 00:19:11.000]  這個不要憂慮在希臘文原來的意思
[00:19:11.000 --> 00:19:13.000]  是命令詞
[00:19:13.000 --> 00:19:15.000]  事實上在這段經文裡面
[00:19:15.000 --> 00:19:17.000]  耶穌用了三次不要憂慮
[00:19:17.000 --> 00:19:23.000]  你看第25節第31節第34節
[00:19:23.000 --> 00:19:25.000]  意思耶穌在這裡告訴我們說
[00:19:25.000 --> 00:19:30.000]  原來在生命中間有一些是比吃穿喝
[00:19:30.000 --> 00:19:33.000]  更重要的事情
[00:19:33.000 --> 00:19:38.000]  生命不是只有吃穿喝而已
[00:19:38.000 --> 00:19:40.000]  在福音書裡面曾經記載
[00:19:40.000 --> 00:19:43.000]  有一個少年的官記不記得
[00:19:43.000 --> 00:19:44.000]  記不記得
[00:19:44.000 --> 00:19:46.000]  他來找耶穌
[00:19:46.000 --> 00:19:47.000]  他說夫子啊
[00:19:47.000 --> 00:19:50.000]  我當怎樣行才可以承受永生
[00:19:50.000 --> 00:19:52.000]  記得嗎
[00:19:52.000 --> 00:19:55.000]  福音書也有記載
[00:19:55.000 --> 00:19:57.000]  然後耶穌就跟他說
[00:19:57.000 --> 00:20:01.000]  你要這樣這樣律法這樣這樣去做
[00:20:01.000 --> 00:20:03.000]  他說這一切我從小就遵守了
[00:20:03.000 --> 00:20:04.000]  沒有問題啊
[00:20:04.000 --> 00:20:06.000]  然後耶穌就給他提出一個挑戰
[00:20:06.000 --> 00:20:10.000]  他說你還缺少一樣
[00:20:10.000 --> 00:20:11.000]  你還缺少一樣
[00:20:11.000 --> 00:20:13.000]  我每次來讀聖經的時候
[00:20:13.000 --> 00:20:15.000]  我很喜歡留意
[00:20:15.000 --> 00:20:17.000]  那個耶穌提的缺少一樣
[00:20:17.000 --> 00:20:18.000]  缺少哪一樣
[00:20:18.000 --> 00:20:19.000]  耶穌怎麼說
[00:20:19.000 --> 00:20:22.000]  耶穌說你去變賣所有的怎麼樣
[00:20:22.000 --> 00:20:25.000]  然後來跟從我
[00:20:25.000 --> 00:20:27.000]  哇變賣所有
[00:20:27.000 --> 00:20:28.000]  那我每次在讀經文的時候
[00:20:28.000 --> 00:20:31.000]  我在想耶穌是不是叫每一個基督徒
[00:20:31.000 --> 00:20:34.000]  都去變賣所有的來跟從我
[00:20:34.000 --> 00:20:36.000]  我想不要這樣誤解聖經
[00:20:36.000 --> 00:20:39.000]  事實上耶穌知道這個少年的官
[00:20:39.000 --> 00:20:40.000]  他所看重
[00:20:40.000 --> 00:20:42.000]  生命中最看重的是什麼
[00:20:42.000 --> 00:20:43.000]  就是他的錢
[00:20:43.000 --> 00:20:44.000]  所以聖經怎麼說
[00:20:44.000 --> 00:20:48.000]  聖經說當耶穌提出這個挑戰的時候
[00:20:48.000 --> 00:20:50.000]  那個少年的官怎麼樣
[00:20:50.000 --> 00:20:52.000]  憂憂愁愁的走了
[00:20:52.000 --> 00:20:54.000]  然後下面有一個輔助
[00:20:54.000 --> 00:20:55.000]  下面有一個解釋
[00:20:55.000 --> 00:20:58.000]  為什麼他會憂憂愁愁的走了
[00:20:58.000 --> 00:20:59.000]  他明明不是帶著一顆
[00:20:59.000 --> 00:21:01.000]  渴慕的心到耶穌的面前
[00:21:01.000 --> 00:21:02.000]  去問耶穌說
[00:21:02.000 --> 00:21:03.000]  夫子我要怎麼樣行
[00:21:03.000 --> 00:21:05.000]  才可以承受永生嗎
[00:21:05.000 --> 00:21:07.000]  為什麼會到一個結局就是
[00:21:07.000 --> 00:21:09.000]  他憂憂愁愁的走了呢
[00:21:09.000 --> 00:21:11.000]  下面有一個解釋
[00:21:11.000 --> 00:21:15.000]  因為他的財寶很多
[00:21:15.000 --> 00:21:16.000]  我每次讀到經文的時候
[00:21:16.000 --> 00:21:18.000]  我就明白
[00:21:18.000 --> 00:21:20.000]  原來這個少年的官
[00:21:20.000 --> 00:21:22.000]  雖然有心要尋求永生
[00:21:22.000 --> 00:21:25.000]  但是其實在他和耶穌的中間
[00:21:25.000 --> 00:21:27.000]  有一道看不見的牆
[00:21:27.000 --> 00:21:30.000]  那個牆就是他的財寶
[00:21:30.000 --> 00:21:33.000]  他的財寶很多
[00:21:33.000 --> 00:21:35.000]  因著這些財寶
[00:21:35.000 --> 00:21:37.000]  他有很多的牽絆
[00:21:37.000 --> 00:21:38.000]  因著他的財寶
[00:21:38.000 --> 00:21:39.000]  他有很多的掛慮
[00:21:39.000 --> 00:21:41.000]  因著他的這些財寶
[00:21:41.000 --> 00:21:44.000]  他有很多的憂慮
[00:21:44.000 --> 00:21:47.000]  所以耶穌說不要憂慮
[00:21:47.000 --> 00:21:48.000]  不要憂慮為什麼
[00:21:48.000 --> 00:21:52.000]  為什麼基督徒我們可以不憂慮
[00:21:52.000 --> 00:21:56.000]  因為我們有一位信使可靠的上帝
[00:21:56.000 --> 00:21:58.000]  我不曉得在這新的一年開始
[00:21:58.000 --> 00:22:00.000]  你有沒有開始已經在想
[00:22:00.000 --> 00:22:02.000]  哇今年有好多事情
[00:22:02.000 --> 00:22:03.000]  煩死了
[00:22:03.000 --> 00:22:04.000]  哎呀我家裡的事情
[00:22:04.000 --> 00:22:05.000]  哇很多的事情
[00:22:05.000 --> 00:22:07.000]  我相信我們每個人都有一些
[00:22:07.000 --> 00:22:10.000]  家家有本難念的經對不對
[00:22:10.000 --> 00:22:12.000]  但是弟兄姊妹我要告訴你
[00:22:12.000 --> 00:22:15.000]  不是說這些問題會自動的離開
[00:22:15.000 --> 00:22:16.000]  這些問題可能還在
[00:22:16.000 --> 00:22:20.000]  這些問題可能我們還沒有想到一個解決的方案
[00:22:20.000 --> 00:22:22.000]  但是神的話告訴我們
[00:22:22.000 --> 00:22:26.000]  我們可以不要憂慮
[00:22:26.000 --> 00:22:29.000]  一天的難處一天單就夠了
[00:22:29.000 --> 00:22:32.000]  這個一天也可以翻譯做今天
[00:22:32.000 --> 00:22:33.000]  今天的難處
[00:22:33.000 --> 00:22:34.000]  每一天耶穌告訴我們
[00:22:34.000 --> 00:22:36.000]  每一天我們一定都會有難處
[00:22:36.000 --> 00:22:38.000]  但是那個難處只停在今天
[00:22:38.000 --> 00:22:41.000]  今天的難處今天單就夠了
[00:22:41.000 --> 00:22:42.000]  你不要想太多
[00:22:42.000 --> 00:22:44.000]  你不要想說哎呀下個月怎麼辦
[00:22:44.000 --> 00:22:47.000]  哎呀我再過幾個月
[00:22:47.000 --> 00:22:51.000]  哎呀我小孩子要讀書要交學費怎麼辦
[00:22:51.000 --> 00:22:55.000]  等等你不要想那麼多
[00:22:55.000 --> 00:22:56.000]  你想多了其實也沒有用
[00:22:56.000 --> 00:22:58.000]  因為那個時間還沒有到
[00:22:58.000 --> 00:22:59.000]  明白我的意思嗎
[00:22:59.000 --> 00:23:00.000]  你想三個月以後
[00:23:00.000 --> 00:23:01.000]  想半年以後
[00:23:01.000 --> 00:23:02.000]  那個時間還沒有到
[00:23:02.000 --> 00:23:04.000]  你現在在這裡憂慮
[00:23:04.000 --> 00:23:06.000]  憂慮什麼呢
[00:23:06.000 --> 00:23:08.000]  沒有用啊
[00:23:08.000 --> 00:23:10.000]  這些憂慮不會幫到你一點點
[00:23:10.000 --> 00:23:12.000]  你不會想了以後
[00:23:12.000 --> 00:23:14.000]  就沒有了
[00:23:14.000 --> 00:23:15.000]  這個憂慮就沒有了
[00:23:15.000 --> 00:23:17.000]  那個時候到那個問題還會在
[00:23:17.000 --> 00:23:24.000]  今天的難處今天單就夠了
[00:23:24.000 --> 00:23:27.000]  我們是宣教士
[00:23:27.000 --> 00:23:29.000]  我可以跟你們分享一點
[00:23:29.000 --> 00:23:32.000]  其實我們離開台灣已經有二十多年
[00:23:32.000 --> 00:23:33.000]  我們在菲律賓十幾年
[00:23:33.000 --> 00:23:34.000]  十八年的時間
[00:23:34.000 --> 00:23:37.000]  來香港已經五年多的時間
[00:23:37.000 --> 00:23:39.000]  其實在宣教士過程中間
[00:23:39.000 --> 00:23:44.000]  有一個非常有挑戰的
[00:23:44.000 --> 00:23:45.000]  就是常常我們不知道
[00:23:45.000 --> 00:23:47.000]  我們的錢從哪裡來
[00:23:47.000 --> 00:23:48.000]  真的我們不是
[00:23:48.000 --> 00:23:51.000]  不像有些人是有固定薪水的
[00:23:51.000 --> 00:23:52.000]  上班的
[00:23:52.000 --> 00:23:54.000]  當然才會給我們一些的標準
[00:23:54.000 --> 00:23:56.000]  生活的一些指數
[00:23:56.000 --> 00:23:58.000]  但是這些費用
[00:23:58.000 --> 00:24:00.000]  才會給我們的原則就是
[00:24:00.000 --> 00:24:02.000]  我們憑著信心
[00:24:02.000 --> 00:24:04.000]  繼續往前走
[00:24:04.000 --> 00:24:05.000]  我們禱告
[00:24:05.000 --> 00:24:06.000]  我們做公
[00:24:06.000 --> 00:24:07.000]  上帝來供應
[00:24:07.000 --> 00:24:09.000]  二十多年過去了
[00:24:09.000 --> 00:24:11.000]  我可以給你做見證
[00:24:11.000 --> 00:24:14.000]  上帝從來沒有讓我們有缺乏過
[00:24:14.000 --> 00:24:15.000]  特別是五年以前
[00:24:15.000 --> 00:24:17.000]  我們離開菲律賓的時候
[00:24:17.000 --> 00:24:20.000]  因為菲律賓的指數相對來說比較低
[00:24:20.000 --> 00:24:21.000]  那時候我們
[00:24:21.000 --> 00:24:22.000]  當我們要來香港的時候
[00:24:22.000 --> 00:24:25.000]  其實我們心中有很多的糾結
[00:24:25.000 --> 00:24:27.000]  我來香港
[00:24:27.000 --> 00:24:28.000]  我的房租
[00:24:28.000 --> 00:24:29.000]  我的生活
[00:24:29.000 --> 00:24:30.000]  還有當我聽見
[00:24:30.000 --> 00:24:32.000]  我小孩的教育的費用的時候
[00:24:32.000 --> 00:24:35.000]  我自己嚇一跳
[00:24:35.000 --> 00:24:37.000]  大概
[00:24:37.000 --> 00:24:40.000]  生活費大概是菲律賓的差不多
[00:24:40.000 --> 00:24:42.000]  一倍多都不止
[00:24:42.000 --> 00:24:45.000]  當我思想我小孩的教育費的時候
[00:24:45.000 --> 00:24:47.000]  那個時候差不多是
[00:24:47.000 --> 00:24:51.000]  跟菲律賓比差不多要四倍到五倍的教育費用
[00:24:51.000 --> 00:24:52.000]  這個錢從哪裡來
[00:24:52.000 --> 00:24:53.000]  不知道
[00:24:53.000 --> 00:24:54.000]  有沒有錢
[00:24:54.000 --> 00:24:55.000]  沒有錢
[00:24:55.000 --> 00:24:56.000]  可能有一點點
[00:24:56.000 --> 00:24:58.000]  可能戶口裡面還剩一點點錢
[00:24:58.000 --> 00:25:01.000]  所以當我們轉來香港的時候
[00:25:01.000 --> 00:25:03.000]  我自己看
[00:25:03.000 --> 00:25:05.000]  公司給我們看我們的預算
[00:25:05.000 --> 00:25:06.000]  我的生活費
[00:25:06.000 --> 00:25:07.000]  我的教育費
[00:25:07.000 --> 00:25:09.000]  我的等等等等等等
[00:25:09.000 --> 00:25:11.000]  我自己在想
[00:25:11.000 --> 00:25:12.000]  算了算了算了
[00:25:12.000 --> 00:25:14.000]  我不來了不來了
[00:25:14.000 --> 00:25:15.000]  還是餐會說
[00:25:15.000 --> 00:25:16.000]  沒關係你們憑著信心來
[00:25:16.000 --> 00:25:18.000]  上帝來供應你們
[00:25:18.000 --> 00:25:20.000]  五年多過去了
[00:25:20.000 --> 00:25:22.000]  我的小孩都完成大學的畢業
[00:25:22.000 --> 00:25:23.000]  大學的課程
[00:25:23.000 --> 00:25:24.000]  有時候我自己在想
[00:25:24.000 --> 00:25:27.000]  有時候真的有時候我自己一個人在想
[00:25:27.000 --> 00:25:31.000]  這些錢到底從哪裡來
[00:25:31.000 --> 00:25:32.000]  餐會沒有跟我保證說
[00:25:32.000 --> 00:25:34.000]  你的學費我來負責
[00:25:34.000 --> 00:25:35.000]  沒有的
[00:25:35.000 --> 00:25:37.000]  也沒有跟我有一個金主說
[00:25:37.000 --> 00:25:38.000]  好沒問題
[00:25:38.000 --> 00:25:40.000]  你的小孩學費四年我包了
[00:25:40.000 --> 00:25:42.000]  沒有
[00:25:42.000 --> 00:25:44.000]  但是在這幾年的過程中間
[00:25:44.000 --> 00:25:47.000]  神就讓我們一路一路經歷過來
[00:25:47.000 --> 00:25:48.000]  有時候我自己在想
[00:25:48.000 --> 00:25:52.000]  所以去年年底的時候
[00:25:52.000 --> 00:25:54.000]  我小女兒現在大學四年級
[00:25:54.000 --> 00:25:56.000]  最後一年了
[00:25:56.000 --> 00:25:57.000]  最後一學期
[00:25:57.000 --> 00:26:00.000]  所以當我把最後一學期的學費付出去的時候
[00:26:00.000 --> 00:26:05.000]  哇我心裡好像感覺就鬆散
[00:26:05.000 --> 00:26:08.000]  覺得說哇結束了
[00:26:08.000 --> 00:26:11.000]  但是以前我也知道
[00:26:11.000 --> 00:26:12.000]  是上帝很奇妙
[00:26:12.000 --> 00:26:15.000]  用不同的方法
[00:26:15.000 --> 00:26:17.000]  讓我們沒有缺乏
[00:26:17.000 --> 00:26:20.000]  我不能說我們很富裕
[00:26:20.000 --> 00:26:21.000]  我們沒有太多的存款
[00:26:21.000 --> 00:26:23.000]  我們不能說我們很富裕
[00:26:23.000 --> 00:26:25.000]  但是我敢跟弟兄姊妹見證
[00:26:25.000 --> 00:26:28.000]  我們從來沒有缺乏過
[00:26:28.000 --> 00:26:33.000]  我們從來沒有缺乏過
[00:26:33.000 --> 00:26:36.000]  這是神在我生命中間
[00:26:36.000 --> 00:26:38.000]  在這二十多年裡面
[00:26:38.000 --> 00:26:39.000]  神給我的帶領
[00:26:39.000 --> 00:26:41.000]  到現在我也沒有車
[00:26:41.000 --> 00:26:42.000]  我也沒有房
[00:26:42.000 --> 00:26:44.000]  我也沒有太多的存款
[00:26:44.000 --> 00:26:45.000]  可能很多人問
[00:26:45.000 --> 00:26:47.000]  那你退休怎麼辦呢
[00:26:47.000 --> 00:26:48.000]  那你以後怎麼辦呢
[00:26:48.000 --> 00:26:51.000]  等等會有很多的怎麼辦怎麼辦怎麼辦
[00:26:51.000 --> 00:26:52.000]  在我的前面
[00:26:52.000 --> 00:26:54.000]  那如果我去想這些的話
[00:26:54.000 --> 00:26:55.000]  那完了
[00:26:55.000 --> 00:26:58.000]  哇對啊我退休了
[00:26:58.000 --> 00:27:00.000]  哇整天在那裡
[00:27:00.000 --> 00:27:01.000]  當然我現在也會算
[00:27:01.000 --> 00:27:02.000]  有時候師母說
[00:27:02.000 --> 00:27:05.000]  你現在不要整天算了
[00:27:05.000 --> 00:27:07.000]  但是有的時候弟兄姊妹
[00:27:07.000 --> 00:27:09.000]  當我們去想這些問題的時候
[00:27:09.000 --> 00:27:11.000]  神的話會提醒我們
[00:27:11.000 --> 00:27:13.000]  不要為明天憂慮
[00:27:13.000 --> 00:27:15.000]  今天的難處
[00:27:15.000 --> 00:27:16.000]  今天當就夠了
[00:27:16.000 --> 00:27:19.000]  你現在不要想到你六十歲
[00:27:19.000 --> 00:27:20.000]  你現在不要想到你七十歲
[00:27:20.000 --> 00:27:22.000]  你現在不要想到你八十歲
[00:27:22.000 --> 00:27:24.000]  你想這些沒有用嘛
[00:27:24.000 --> 00:27:26.000]  因為你還沒有到那個時間嘛
[00:27:26.000 --> 00:27:27.000]  對不對
[00:27:27.000 --> 00:27:29.000]  有人形容憂慮是什麼呢
[00:27:29.000 --> 00:27:32.000]  就是憂慮你好像你要做一些事情
[00:27:32.000 --> 00:27:34.000]  可是你做這些事情怎麼樣
[00:27:34.000 --> 00:27:37.000]  是根本沒有辦法改變任何的現況
[00:27:37.000 --> 00:27:39.000]  所以有人就用一個比喻
[00:27:39.000 --> 00:27:40.000]  一個圖畫很有意思
[00:27:40.000 --> 00:27:41.000]  就好像一個人
[00:27:41.000 --> 00:27:43.000]  坐在那個搖椅上面
[00:27:43.000 --> 00:27:44.000]  你知道嗎
[00:27:44.000 --> 00:27:45.000]  搖椅知道嗎
[00:27:45.000 --> 00:27:47.000]  搖椅搖啊搖啊搖
[00:27:47.000 --> 00:27:48.000]  你好像要做一些事情
[00:27:48.000 --> 00:27:50.000]  搖過來搖過去搖過來
[00:27:50.000 --> 00:27:53.000]  你要搖了一整天你在哪裡
[00:27:53.000 --> 00:27:54.000]  你還在原來那個地方
[00:27:54.000 --> 00:27:56.000]  明白我的意思嗎
[00:27:56.000 --> 00:27:59.000]  你憂慮來憂慮去憂慮來憂慮去
[00:27:59.000 --> 00:28:00.000]  你還是在那個原點
[00:28:00.000 --> 00:28:04.000]  你還是在那個環境中間
[00:28:04.000 --> 00:28:05.000]  與其這樣弟兄姊妹
[00:28:05.000 --> 00:28:09.000]  為什麼我們不把我們的眼光對準上帝
[00:28:09.000 --> 00:28:12.000]  信靠上帝的信使
[00:28:12.000 --> 00:28:14.000]  因為他是可靠的
[00:28:14.000 --> 00:28:15.000]  所以保羅說的很好
[00:28:15.000 --> 00:28:20.000]  他說我深知我所信的是誰
[00:28:20.000 --> 00:28:25.000]  我也深信他能夠成全我所交託給他的
[00:28:25.000 --> 00:28:27.000]  弟兄姊姊這是一個信心的功課
[00:28:27.000 --> 00:28:29.000]  基督徒我們說我們有信心有信心
[00:28:29.000 --> 00:28:32.000]  信心在哪裡呈現
[00:28:32.000 --> 00:28:35.000]  不要為明天憂慮
[00:28:35.000 --> 00:28:39.000]  我不曉得你現在心中在憂慮什麼
[00:28:39.000 --> 00:28:40.000]  可能你有你的憂慮
[00:28:40.000 --> 00:28:42.000]  我也有我的擔憂對不對
[00:28:42.000 --> 00:28:43.000]  但是弟兄姊妹
[00:28:43.000 --> 00:28:46.000]  不要讓這些擔憂成為一個重擔
[00:28:46.000 --> 00:28:47.000]  在我們的裡面
[00:28:47.000 --> 00:28:50.000]  我們整天愁眉苦臉
[00:28:50.000 --> 00:28:53.000]  我們可以學習把這些憂慮謝給上帝
[00:28:53.000 --> 00:28:55.000]  因為他是信使可靠的
[00:28:55.000 --> 00:28:57.000]  耶穌說你們看那天上的飛鳥
[00:28:57.000 --> 00:29:00.000]  你們看那野地的百合花
[00:29:00.000 --> 00:29:04.000]  耶穌在這裡用一些很鮮明的圖畫告訴我們
[00:29:04.000 --> 00:29:06.000]  這些上帝天父都養活
[00:29:06.000 --> 00:29:07.000]  這些天父都供應
[00:29:07.000 --> 00:29:10.000]  適時的雨水都供應他們
[00:29:10.000 --> 00:29:18.000]  何況你們比這些都貴重
[00:29:18.000 --> 00:29:20.000]  我們是上帝所造的
[00:29:20.000 --> 00:29:21.000]  天父愛我們
[00:29:21.000 --> 00:29:23.000]  我們是上帝所揀選的
[00:29:23.000 --> 00:29:24.000]  在耶穌基督裡面
[00:29:24.000 --> 00:29:27.000]  他把我們救贖過來
[00:29:27.000 --> 00:29:30.000]  耶穌說不要為明天憂慮
[00:29:30.000 --> 00:29:31.000]  所以我告訴你們
[00:29:31.000 --> 00:29:35.000]  不要為生命憂慮吃什麼喝什麼
[00:29:35.000 --> 00:29:37.000]  為身體憂慮穿什麼
[00:29:37.000 --> 00:29:39.000]  生命不勝於飲食嗎
[00:29:39.000 --> 00:29:41.000]  身體不勝於衣裳嗎
[00:29:41.000 --> 00:29:43.000]  生命這個字在聖經裡面
[00:29:43.000 --> 00:29:45.000]  有很多不同的希臘字
[00:29:45.000 --> 00:29:49.000]  在這裡的生命是講到我們肉身的需要
[00:29:49.000 --> 00:29:51.000]  我們每個人都有身體的需要
[00:29:51.000 --> 00:29:52.000]  肚子餓了
[00:29:52.000 --> 00:29:53.000]  待會聚會結束
[00:29:53.000 --> 00:29:55.000]  我們要去吃飯對不對
[00:29:55.000 --> 00:29:58.000]  但是這只是滿足我們的肚腑
[00:29:58.000 --> 00:30:00.000]  但是生命在聖經裡面還有一個字
[00:30:00.000 --> 00:30:02.000]  是講到我們永生
[00:30:02.000 --> 00:30:07.000]  是講到我們跟上帝之間連結永恆的生命
[00:30:07.000 --> 00:30:09.000]  這是最重要的
[00:30:09.000 --> 00:30:13.000]  耶穌說人活著不是單靠什麼食物
[00:30:13.000 --> 00:30:14.000]  乃是靠什麼
[00:30:14.000 --> 00:30:17.000]  上帝口裡所說的一切話
[00:30:17.000 --> 00:30:19.000]  所以弟兄姊妹求主幫助我們
[00:30:19.000 --> 00:30:22.000]  讓我們不單單能夠認定
[00:30:22.000 --> 00:30:25.000]  上帝是我們生命中間的主人
[00:30:25.000 --> 00:30:32.000]  同樣我們也能夠學習認識上帝
[00:30:32.000 --> 00:30:33.000]  祂的信實
[00:30:33.000 --> 00:30:34.000]  祂的可靠
[00:30:34.000 --> 00:30:36.000]  吃穿重要
[00:30:36.000 --> 00:30:40.000]  但是吃穿不是我們生命的全部
[00:30:40.000 --> 00:30:43.000]  我們要認清什麼才是我們人生中間
[00:30:43.000 --> 00:30:47.000]  生命中間真正的價值在上帝的眼中
[00:30:47.000 --> 00:30:48.000]  所以求主幫助我們
[00:30:48.000 --> 00:30:50.000]  在這新的一年裡面
[00:30:50.000 --> 00:30:55.000]  我們學習認識上帝的信實可靠
[00:30:55.000 --> 00:30:56.000]  也許你有什麼問題
[00:30:56.000 --> 00:30:58.000]  也許你有什麼難處
