
[00:00:00.000 --> 00:00:04.000]  今天我們會有一個新的講道系列
[00:18:09.620 --> 00:18:11.300]  一是選擇不要選擇我
[00:18:11.300 --> 00:18:15.620]  但是你不能夠又選上帝又選馬門
[00:18:15.620 --> 00:18:18.340]  又選上帝又選巴黎
[00:18:18.340 --> 00:18:19.220]  不行
[00:18:19.220 --> 00:18:22.180]  這就是聖經裡面說的一個強制的選擇
[00:18:22.180 --> 00:18:23.700]  我們看看摩西怎麼說
[00:18:23.700 --> 00:18:25.140]  在《新命紀》裡面這麼說
[00:18:25.140 --> 00:18:27.780]  我今天吩咐你們要愛耶和華你的上帝
[00:18:27.780 --> 00:18:28.740]  遵守祂的道
[00:18:28.740 --> 00:18:30.740]  謹守祂的誡命律例典章
[00:18:30.740 --> 00:18:32.420]  使你們可以存活增多
[00:18:32.420 --> 00:18:37.220]  而且耶和華你的上帝必在你進去遺孽之地上賜福給你
[00:18:37.220 --> 00:18:38.820]  倘若你的心離棄
[00:18:38.820 --> 00:18:41.700]  不肯聽從卻被引誘去敬拜別神
[00:18:41.700 --> 00:18:42.980]  侍奉他們
[00:18:42.980 --> 00:18:44.580]  我今天就向你們申明
[00:18:44.580 --> 00:18:46.100]  你們必定滅亡
[00:18:46.100 --> 00:18:48.420]  在你過約丹河進去遺孽的地方
[00:18:48.420 --> 00:18:50.020]  你們的日子必不長久
[00:18:50.020 --> 00:18:52.260]  你看聖經已經說得很清楚
[00:18:52.260 --> 00:18:54.980]  你跟從我聽我說的
[00:18:54.980 --> 00:18:56.900]  你會享福
[00:18:56.900 --> 00:18:59.220]  但是你要離棄我的
[00:18:59.220 --> 00:19:00.580]  你必致滅亡
[00:19:00.580 --> 00:19:03.300]  就算你是我的選民也好
[00:19:03.300 --> 00:19:07.300]  你一樣要面對你自己選擇的一個後果
[00:19:07.300 --> 00:19:08.740]  所以摩西這麼說
[00:19:08.740 --> 00:19:12.020]  我今天呼天搶地告訴你們
[00:19:12.020 --> 00:19:16.020]  將生死禍福列明在你們面前
[00:19:16.020 --> 00:19:17.780]  很重要的一件事
[00:19:17.780 --> 00:19:21.940]  是關乎你們的生死禍福祝福宇宙狀
[00:19:21.940 --> 00:19:24.420]  就是你們要選擇
[00:19:24.420 --> 00:19:26.980]  選擇就是逼你們選擇
[00:19:26.980 --> 00:19:28.580]  你要選擇上帝
[00:19:28.580 --> 00:19:31.060]  因為你不要上帝
[00:19:31.060 --> 00:19:35.220]  以致你和你的下一代都能夠存活
[00:19:35.220 --> 00:19:37.700]  約書亞也是這麼說
[00:19:37.700 --> 00:19:39.060]  你看約書亞第24章
[00:19:39.060 --> 00:19:39.860]  大家很熟悉的
[00:19:39.860 --> 00:19:42.580]  現在他年老了
[00:19:42.580 --> 00:19:43.940]  跟那群以色列人說
[00:19:43.940 --> 00:19:47.700]  這群人全部都經歷過約書亞過約旦河
[00:19:47.700 --> 00:19:49.220]  打耶利哥
[00:19:49.220 --> 00:19:51.540]  全部經歷過這些事情
[00:19:51.540 --> 00:19:53.860]  約書亞看到他們
[00:19:53.860 --> 00:19:57.300]  仍然藏著很多官陰、官帝
[00:19:57.300 --> 00:19:59.780]  在他們自己的螢幕裡面
[00:19:59.780 --> 00:20:01.220]  所以約書亞就這麼說
[00:20:01.220 --> 00:20:02.900]  你們要敬威耀
[00:20:02.900 --> 00:20:06.900]  誠心誠意侍奉他
[00:20:06.900 --> 00:20:08.100]  什麼叫誠心誠意
[00:20:08.100 --> 00:20:09.700]  在原文希伯來文
[00:20:09.700 --> 00:20:14.500]  誠心誠意就是描述蜂蜜
[00:20:14.500 --> 00:20:15.460]  沒有雜質
[00:20:15.460 --> 00:20:17.860]  你知道搞蜂蜜的時候
[00:20:17.860 --> 00:20:25.300]  蜜蜂的巢和蠟在蜜糖當中
[00:20:25.300 --> 00:20:27.300]  誠心誠意的意思就是
[00:20:27.300 --> 00:20:28.580]  毫無雜質
[00:20:28.580 --> 00:20:30.500]  不是混合了其他的東西
[00:20:30.500 --> 00:20:33.780]  是純蜂蜜這樣侍奉他
[00:20:33.780 --> 00:20:37.220]  你就要拿走那些大河那邊
[00:20:37.220 --> 00:20:39.780]  或者是埃及的時候
[00:20:39.780 --> 00:20:44.900]  那些偶像要專心侍奉耶和華
[00:20:44.900 --> 00:20:48.740]  如果你認為侍奉耶和華是不好的
[00:20:48.740 --> 00:20:52.340]  那你可以選擇上帝不強迫你們
[00:20:52.340 --> 00:20:56.180]  但你一定要被強迫去選擇
[00:20:56.180 --> 00:20:57.620]  如果你覺得侍奉上帝不好
[00:20:57.620 --> 00:20:59.780]  那你就不要侍奉他
[00:20:59.780 --> 00:21:01.540]  繼續侍奉那些偶像
[00:21:01.540 --> 00:21:03.460]  你覺得那些才能幫到你的
[00:21:03.460 --> 00:21:04.340]  侍奉給你的
[00:21:04.340 --> 00:21:05.380]  給永生你的
[00:21:05.380 --> 00:21:08.260]  你去敬拜那些
[00:21:08.260 --> 00:21:13.060]  但是你們必須要選擇
[00:21:13.060 --> 00:21:15.380]  但約書下說我已經選擇了
[00:21:15.380 --> 00:21:16.900]  我和我大家
[00:21:16.900 --> 00:21:19.860]  我們必定要問這個字
[00:21:19.860 --> 00:21:21.140]  Only
[00:21:21.140 --> 00:21:25.860]  我們唯一侍奉耶和華
[00:21:25.860 --> 00:21:28.420]  我只是選擇耶和華
[00:21:28.420 --> 00:21:30.340]  你也要這樣做
[00:21:30.340 --> 00:21:33.540]  耶穌去到新約的時候也是這樣說
[00:21:33.540 --> 00:21:36.900]  耶穌在《密大福音》6章也這樣說
[00:21:36.900 --> 00:21:38.820]  一個人不能侍奉兩個主
[00:21:38.820 --> 00:21:41.220]  我們很流行一腳踏兩船
[00:21:41.220 --> 00:21:43.460]  Best of both worlds
[00:21:43.460 --> 00:21:47.140]  又可以享受世界的榮華富貴
[00:21:47.140 --> 00:21:48.900]  又可以享受神的祝福
[00:21:48.900 --> 00:21:50.420]  我們最想是這樣
[00:21:50.420 --> 00:21:51.700]  不斷的犯罪
[00:21:51.700 --> 00:21:52.740]  又可以上天堂
[00:21:52.740 --> 00:21:53.940]  又可以得永生
[00:21:53.940 --> 00:21:55.300]  多好才行
[00:21:55.300 --> 00:21:56.580]  很多人可能這樣想
[00:21:56.580 --> 00:22:00.420]  但耶穌說你不能夠選擇兩個
[00:22:00.420 --> 00:22:02.340]  你必須要去選擇
[00:22:02.340 --> 00:22:05.220]  因為這是一個強制的選擇
[00:22:05.220 --> 00:22:08.740]  因為你一定會輕那過重者過
[00:22:08.740 --> 00:22:12.580]  這就是以色列人當時的問題
[00:22:12.580 --> 00:22:14.900]  他們的問題不是不去侍奉
[00:22:14.900 --> 00:22:18.500]  或者不知道不相信耶和華
[00:22:18.500 --> 00:22:24.740]  而是他們也選擇了當中的巴力和其他上帝
[00:22:24.740 --> 00:22:30.500]  為什麼他們不能夠趕出那些愛邦人呢
[00:22:30.500 --> 00:22:32.820]  人肉眼看來的歷史就是
[00:22:32.820 --> 00:22:34.260]  引誘
[00:22:34.260 --> 00:22:36.020]  撕裂
[00:22:36.020 --> 00:22:39.140]  好像我們今天在Bay Area一樣
[00:22:39.140 --> 00:22:40.580]  所以有人說
[00:22:40.580 --> 00:22:43.380]  我們改變環境不就行了
[00:22:43.380 --> 00:22:46.660]  突然之間會有很多人搬回去Texas才行
[00:22:46.660 --> 00:22:48.340]  是吧
[00:22:48.340 --> 00:22:49.700]  沒錯Texas
[00:22:49.700 --> 00:22:50.660]  我也很喜歡Texas
[00:22:50.660 --> 00:22:53.220]  但Texas沒有頂颱風
[00:22:53.220 --> 00:22:53.860]  是吧
[00:22:53.860 --> 00:22:55.140]  還沒有
[00:22:55.140 --> 00:22:56.980]  沒有滿寄甜品
[00:22:56.980 --> 00:22:58.740]  85度有了
[00:22:58.740 --> 00:23:00.820]  99度也有了
[00:23:00.820 --> 00:23:01.940]  但是沒有那些
[00:23:01.940 --> 00:23:04.260]  你說我不喜歡
[00:23:04.260 --> 00:23:05.780]  大麻合法化
[00:23:05.780 --> 00:23:08.340]  Texas大麻還沒有合法化
[00:23:08.340 --> 00:23:10.580]  還可以逃避這件事
[00:23:10.580 --> 00:23:12.820]  頂尖我想告訴你
[00:23:12.820 --> 00:23:15.220]  德州沒有大麻合法化
[00:23:15.220 --> 00:23:17.940]  但有槍械合法化
[00:23:17.940 --> 00:23:20.500]  Open Gun Carry
[00:23:20.500 --> 00:23:22.340]  兩年前德州開始
[00:23:22.340 --> 00:23:25.220]  人人都可以帶槍出街
[00:23:25.220 --> 00:23:26.020]  是吧
[00:23:26.020 --> 00:23:29.540]  所以大家開車去到德州不要動別人的手指
[00:23:29.540 --> 00:23:31.540]  真的可以開槍射你
[00:23:31.540 --> 00:23:32.660]  所以他們說
[00:23:32.660 --> 00:23:34.420]  Don't mess with Texas
[00:23:34.420 --> 00:23:36.260]  是吧
[00:23:36.260 --> 00:23:37.460]  你沒有地震
[00:23:37.460 --> 00:23:40.580]  你也有龍捲風
[00:23:40.580 --> 00:23:43.300]  所以你改變環境
[00:23:43.300 --> 00:23:45.460]  世界沒有一個地方
[00:23:45.460 --> 00:23:48.580]  是永遠的樂土
[00:23:48.580 --> 00:23:52.500]  所以上帝藉著時思告訴我們
[00:23:52.500 --> 00:23:56.820]  以色列人不能趕出一群加納人
[00:23:56.820 --> 00:23:58.900]  因為有五樣東西
[00:23:58.900 --> 00:24:02.260]  是神學裡面或者屬靈裡面
[00:24:02.260 --> 00:24:03.700]  他們做不到
[00:24:03.700 --> 00:24:07.860]  而做不到其中一個最主要歸納的原因就是
[00:24:07.860 --> 00:24:10.660]  他們是半條心
[00:24:10.660 --> 00:24:14.500]  而不是誠心實意
[00:24:14.500 --> 00:24:17.140]  是半條心的根叢
[00:24:17.140 --> 00:24:19.380]  上帝我們看看這五樣東西
[00:24:19.380 --> 00:24:24.900]  反省一下我們今天做基督徒都是面對這五樣的挑戰
[00:24:24.900 --> 00:24:27.060]  第一樣東西很簡單
[00:24:27.060 --> 00:24:27.940]  第一樣東西
[00:24:27.940 --> 00:24:28.660]  安逸
[00:24:28.660 --> 00:24:30.420]  我們看看聖經怎麼說
[00:24:30.420 --> 00:24:34.980]  至於住在耶路撒冷的耶布斯人、變亞敏人沒有把他們趕出去
[00:24:34.980 --> 00:24:38.740]  於是耶布斯人與變亞敏人同住在耶路撒冷
[00:24:38.740 --> 00:24:40.100]  直到今天
[00:24:40.100 --> 00:24:44.420]  上帝叫以色列人去到興旅隊的時候
[00:24:44.420 --> 00:24:49.780]  要趕出或者殺絕所有當中的外邦人
[00:24:49.780 --> 00:24:50.820]  第一個問題
[00:24:50.820 --> 00:24:52.180]  頂尖會一定會問的
[00:24:52.180 --> 00:24:54.340]  我們不可能在講壇裡面全部解釋
[00:24:54.340 --> 00:24:56.260]  但一定會問一個很嚴重的問題
[00:24:56.260 --> 00:25:00.100]  就是舊約的上帝很殘忍的
[00:25:00.100 --> 00:25:02.340]  很不人道的
[00:25:02.340 --> 00:25:03.940]  種族滅絕
[00:25:03.940 --> 00:25:08.740]  要以色列人殺光所有的外邦人
[00:25:08.740 --> 00:25:11.460]  新約就變臉了
[00:25:11.460 --> 00:25:13.780]  新約就慈愛
[00:25:13.780 --> 00:25:15.300]  愛你的仇敵
[00:25:15.300 --> 00:25:16.340]  就算他打你一邊臉
[00:25:16.340 --> 00:25:18.740]  你也給他一邊臉去打
[00:25:18.740 --> 00:25:21.700]  完全好像兩個不同的上帝一樣
[00:25:21.700 --> 00:25:24.900]  其實你看清楚聖經裡面絕對不是
[00:25:24.900 --> 00:25:29.300]  聖經裡面所說的上帝嘗試把持一件事就是
[00:25:29.300 --> 00:25:33.300]  最重要的字叫悔改
[00:25:33.300 --> 00:25:37.940]  根本我們與以色列人與外邦人與不信上帝的人
[00:25:37.940 --> 00:25:40.500]  與敵黨上帝的人
[00:25:40.500 --> 00:25:46.260]  其實我們每一個都應該被永遠的滅絕
[00:25:46.260 --> 00:25:48.500]  但上帝的救恩
[00:25:48.500 --> 00:25:51.140]  他願意為每一個認識他
[00:25:51.140 --> 00:25:54.420]  願意為每一個悔改回到他身邊的人
[00:25:54.420 --> 00:25:57.860]  給我們一條新的出路
[00:25:57.860 --> 00:25:59.380]  我們叫做恩順清義
[00:25:59.380 --> 00:26:02.260]  不是因為我們做得多好
[00:26:02.260 --> 00:26:04.980]  是我們與那幫不信主的人
[00:26:04.980 --> 00:26:08.180]  都一樣應該面對地獄的火
[00:26:08.180 --> 00:26:10.900]  但今天上帝給我們這個救恩完全是他的恩典
[00:26:10.900 --> 00:26:15.860]  但上帝有一個條件就是你必須要悔改回到上帝身邊
[00:26:15.860 --> 00:26:18.260]  你只要認識耶和華的時候
[00:26:18.260 --> 00:26:21.380]  上帝會拯救你
[00:26:21.380 --> 00:26:25.540]  在教育裡面有很多這樣的例子
[00:26:25.540 --> 00:26:28.180]  亞伯蘭和亞伯拉罕
[00:26:28.180 --> 00:26:30.900]  跟上帝說你不要滅絕
[00:26:30.900 --> 00:26:34.580]  這個所多瑪俄摩拉
[00:26:34.580 --> 00:26:39.060]  如果裡面有十個敬畏你的人
[00:26:39.060 --> 00:26:42.500]  你會不會拯救這個城市
[00:26:42.500 --> 00:26:46.100]  上帝說會
[00:26:46.100 --> 00:26:47.780]  尼尼尾的城
[00:26:47.780 --> 00:26:50.020]  約拿不喜歡去傳福音
[00:26:50.020 --> 00:26:51.300]  因為他們是外邦人
[00:26:51.300 --> 00:26:53.700]  是黑以色列人
[00:26:53.700 --> 00:26:56.980]  但上帝說有十幾萬人
[00:26:56.980 --> 00:26:59.700]  連左右手都未能分得出
[00:26:59.700 --> 00:27:01.220]  我要你去傳福音給他們
[00:27:01.220 --> 00:27:03.220]  給他們一個機會去聽福音
[00:27:03.220 --> 00:27:04.740]  使他們能夠悔改
[00:27:04.740 --> 00:27:07.620]  因為悔改的話我不會滅絕他們
[00:27:07.620 --> 00:27:11.300]  耶利哥城裡面的妓女拉罕和她全家
[00:27:11.300 --> 00:27:13.460]  當他們願意歸向耶和華的話
[00:27:13.460 --> 00:27:16.500]  耶和華就拯救他們
[00:27:16.500 --> 00:27:19.700]  但當時這班迦南人不單止是敵黨以色列人
[00:27:19.700 --> 00:27:21.620]  更加是拜巴力
[00:27:21.620 --> 00:27:27.940]  大家知道巴力就是一個龍神
[00:27:27.940 --> 00:27:35.380]  很多時候會將自己的小孩獻祭超死
[00:27:35.380 --> 00:27:39.300]  來祭祀給這個龍神
[00:27:39.300 --> 00:27:42.820]  因為這個龍神主管豐裕
[00:27:42.820 --> 00:27:47.780]  主管農業的生產
[00:27:47.780 --> 00:27:51.140]  以色列人來到迦南地要生育類
[00:27:51.140 --> 00:27:54.340]  牛羊要生畜才會發達
[00:27:54.340 --> 00:27:59.460]  提子、橄欖要有收成
[00:27:59.460 --> 00:28:06.500]  所以在迦南人拜巴力比爾的時候
[00:28:06.500 --> 00:28:10.740]  他們說這樣你才能有求必應
[00:28:10.740 --> 00:28:13.860]  第一個條件就是你拜巴力
[00:28:13.860 --> 00:28:19.380]  裡面有很多淫亂色情的妙技
[00:28:19.380 --> 00:28:22.900]  你要跟這些妙技發生性的關係
[00:28:22.900 --> 00:28:27.060]  來做一個獻祭給他們的神
[00:28:27.060 --> 00:28:29.940]  耶和華說他們根本是敵黨
[00:28:29.940 --> 00:28:32.820]  他們不會回到我身邊
[00:28:32.820 --> 00:28:38.740]  所以我不想他們的文化、信仰影響你們
[00:28:38.740 --> 00:28:42.580]  所以上帝就用以色列人去將他們消滅
[00:28:42.580 --> 00:28:46.820]  大家要知道上帝會用很多方法
[00:28:46.820 --> 00:28:48.740]  現在標準不單止是給外邦人
[00:28:48.740 --> 00:28:50.740]  是給他們的子民
[00:28:50.740 --> 00:28:53.620]  如果你們記得巴比倫人
[00:28:53.620 --> 00:28:58.260]  上帝如何用巴比倫人去懲罰或者管教以色列人
[00:28:58.260 --> 00:29:01.060]  上帝也用外邦的波斯人
[00:29:01.060 --> 00:29:04.020]  去拯救、挽回以色列人
[00:29:04.020 --> 00:29:06.580]  當他們願意悔改的時候
[00:29:06.580 --> 00:29:09.140]  上帝的標準不單止是給外邦人
[00:29:09.140 --> 00:29:10.980]  也給神的家
[00:29:10.980 --> 00:29:16.100]  往往神的家是他管教開始先
[00:29:16.100 --> 00:29:18.500]  弟兄姊妹
[00:29:18.500 --> 00:29:21.700]  這一群以色列人進入加林地
[00:29:21.700 --> 00:29:23.460]  嘩!這麼棒的地方
[00:29:23.460 --> 00:29:25.460]  又滿寄甜品
[00:29:25.460 --> 00:29:29.860]  五月花又85度
[00:29:29.860 --> 00:29:32.260]  不要再供了
[00:29:32.260 --> 00:29:34.260]  為什麼要打仗呢?
[00:29:34.260 --> 00:29:36.500]  我們現在需要安居樂業
[00:29:36.500 --> 00:29:38.340]  找一間房子
[00:29:38.340 --> 00:29:40.980]  農場種得好一點
[00:29:40.980 --> 00:29:42.180]  為什麼要殺光那些人呢?
[00:29:42.180 --> 00:29:44.340]  就讓他們在這裡
[00:29:44.340 --> 00:29:48.580]  問題就是由他們吧
[00:29:48.580 --> 00:29:53.300]  為什麼要跟隨上帝這麼殘忍的手段才可以?
[00:29:53.300 --> 00:29:54.980]  就由他們吧
[00:29:54.980 --> 00:29:59.540]  那群Benjamin
[00:29:59.540 --> 00:30:06.900]  Benjamin的族裔變雅文人
[00:30:06.900 --> 00:30:09.940]  他們沒有趕走這些耶布斯人
[00:30:09.940 --> 00:30:11.380]  不單止沒有趕走
[00:30:11.380 --> 00:30:17.220]  還讓他們住在耶路撒冷的聖城裏面
[00:30:17.220 --> 00:30:19.860]  由他們吧
[00:30:19.860 --> 00:30:21.540]  試想想
[00:30:21.540 --> 00:30:23.220]  久而久之
[00:30:23.220 --> 00:30:25.140]  這群人他們所信的
[00:30:25.140 --> 00:30:27.060]  他們所走的
[00:30:27.060 --> 00:30:30.420]  豈不是就影響了以色列人呢?
[00:30:30.420 --> 00:30:31.780]  有時頂智慧
[00:30:31.780 --> 00:30:33.860]  我們經常都覺得
[00:30:33.860 --> 00:30:35.700]  我們已經夠好了
[00:30:35.700 --> 00:30:36.820]  會怎樣
[00:30:36.820 --> 00:30:41.460]  可能在灣區裏面數一數二的教會
[00:30:41.460 --> 00:30:44.260]  我們都不錯
[00:30:44.260 --> 00:30:47.300]  我們已經有兩個不同的聚會點
[00:30:47.300 --> 00:30:49.620]  接下來又會有其他聚會點
[00:30:49.620 --> 00:30:51.060]  我們都在做很多事
[00:30:51.060 --> 00:30:52.180]  我們又回教會
[00:30:52.180 --> 00:30:53.460]  又奉獻
[00:30:53.460 --> 00:30:55.380]  又有參與侍奉
[00:30:55.380 --> 00:30:57.300]  我們都很好
[00:30:57.300 --> 00:30:59.620]  頂智如果你有這樣的心態
[00:30:59.620 --> 00:31:02.820]  你覺得自己是多好
[00:31:02.820 --> 00:31:07.300]  這就是你跌倒的開始
[00:31:07.300 --> 00:31:08.660]  如果你有這樣的心態
[00:31:08.660 --> 00:31:10.020]  好像西門彼得
[00:31:10.020 --> 00:31:12.100]  我就是這裏真好
[00:31:12.100 --> 00:31:13.300]  不需要再做任何事
[00:31:13.300 --> 00:31:14.340]  在這裏享受就行了
[00:31:14.340 --> 00:31:18.180]  搭幾個棚
[00:31:18.180 --> 00:31:19.460]  但是頂智慧
[00:31:19.460 --> 00:31:22.580]  你見不見到還有很多很多人
[00:31:22.580 --> 00:31:26.740]  在我們身邊我們周圍是未信的
[00:31:26.740 --> 00:31:30.020]  很多人是沒有這個永生的盼望
[00:31:30.020 --> 00:31:32.020]  是沒有活在今生的意義
[00:31:32.020 --> 00:31:34.180]  不知道活在今生的目的
[00:31:34.180 --> 00:31:35.300]  是為了什麼
[00:31:35.300 --> 00:31:37.300]  以上帝今日猜忌我們在當中
[00:31:37.300 --> 00:31:39.060]  就是要讓他們知道
[00:31:39.060 --> 00:31:41.460]  我們實在有太多的土地領域
[00:31:41.460 --> 00:31:45.780]  是未能攻佔的
[00:31:45.780 --> 00:31:49.380]  我們只能夠放低放軟手腳
[00:31:49.380 --> 00:31:52.500]  我們已經是幾好的
[00:31:52.500 --> 00:31:54.900]  所以主要就是
[00:31:54.900 --> 00:32:00.900]  我們會繼續去發展新的領域
[00:32:00.900 --> 00:32:02.820]  有時候我見到一些灣區的教會
[00:32:02.820 --> 00:32:04.020]  我認識一間教會
[00:32:04.020 --> 00:32:05.780]  有一個牧師經常跟我說
[00:32:05.780 --> 00:32:07.940]  你看看上帝多祝福我們
[00:32:07.940 --> 00:32:09.620]  有一間大的建築物
[00:32:09.620 --> 00:32:11.140]  我們有學校
[00:32:11.140 --> 00:32:13.700]  我們又有大的停車場
[00:32:13.700 --> 00:32:17.860]  我們教會有幾百人
[00:32:17.860 --> 00:32:20.260]  嘗試跟別人去誇口
[00:32:20.260 --> 00:32:22.980]  這些十五二十年前
[00:32:22.980 --> 00:32:25.860]  已經發生了的事
[00:32:25.860 --> 00:32:28.020]  我跟這個牧師說
[00:32:28.020 --> 00:32:32.100]  牧師 在上帝的眼中
[00:32:32.100 --> 00:32:37.140]  這間教會太小
[00:32:37.140 --> 00:32:40.100]  在上帝的角度裏面
[00:32:40.100 --> 00:32:44.100]  這間教會太微小
[00:32:44.100 --> 00:32:47.220]  我們還有很多領域需要去攻佔
[00:32:47.220 --> 00:32:51.380]  還有很多撒旦的堡壘需要去擊破
[00:32:51.380 --> 00:32:54.260]  這就是我們今天存在的目的
[00:32:54.260 --> 00:32:55.700]  第一件事
[00:32:55.700 --> 00:32:58.020]  不是安逸 安逸就是最危險的
[00:32:58.020 --> 00:33:02.180]  安逸就是失敗的開始
[00:33:02.180 --> 00:33:03.780]  我們每個基督徒都會尷尬
[00:33:03.780 --> 00:33:04.820]  第二件事
[00:33:04.820 --> 00:33:05.620]  不單止是安逸
[00:33:05.620 --> 00:33:08.420]  更加是為了自己的利益
[00:33:08.420 --> 00:33:09.540]  Money, sex and power
[00:33:09.540 --> 00:33:11.220]  你看看聖經怎樣說
[00:33:11.220 --> 00:33:12.820]  以使你強盛的時候
[00:33:12.820 --> 00:33:15.700]  好了 到他們強盛了
[00:33:15.700 --> 00:33:17.460]  本來要滅絕迦林人
[00:33:17.460 --> 00:33:19.060]  但他們沒有這樣做
[00:33:19.060 --> 00:33:21.220]  叫迦林人做苦工
[00:33:21.220 --> 00:33:25.220]  沒有巴他們傳言趕走
[00:33:25.220 --> 00:33:27.700]  第二件事當然是為了自己的利益
[00:33:27.700 --> 00:33:28.900]  為甚麼要殺光他們
[00:33:28.900 --> 00:33:30.420]  第一次想想
[00:33:30.420 --> 00:33:32.420]  以色列人殺光外邦人
[00:33:32.420 --> 00:33:33.620]  自己的以色列人
[00:33:33.620 --> 00:33:34.980]  個個都做主人
[00:33:34.980 --> 00:33:36.180]  個個有自己的屋
[00:33:36.180 --> 00:33:38.020]  個個有自己的農場
[00:33:38.020 --> 00:33:39.220]  有自己的牧場
[00:33:39.220 --> 00:33:40.740]  有養魚業
[00:33:40.740 --> 00:33:43.060]  誰做過那些dirty work
[00:33:43.060 --> 00:33:45.220]  頂子梅
[00:33:45.220 --> 00:33:46.660]  最低工資
[00:33:46.660 --> 00:33:48.900]  怎麼請到人
[00:33:48.900 --> 00:33:53.380]  知不知道住在英許地有多貴
[00:33:53.380 --> 00:33:57.140]  當然需要有奴隸
[00:33:57.140 --> 00:33:58.500]  有奴隸最好
[00:33:58.500 --> 00:34:00.500]  誰摘士多啤梨
[00:34:00.500 --> 00:34:04.260]  去超級市場買怎麼這麼便宜
[00:34:04.260 --> 00:34:05.940]  誰摘牛油果
[00:34:05.940 --> 00:34:08.500]  誰掃牛糞
[00:34:08.500 --> 00:34:10.660]  你做牧場
[00:34:10.660 --> 00:34:12.900]  這麼辛苦的工作
[00:34:12.900 --> 00:34:15.620]  你滅絕迦林人
[00:34:15.620 --> 00:34:18.100]  我們不是要親手去做
[00:34:18.100 --> 00:34:19.780]  不如不要
[00:34:19.780 --> 00:34:21.060]  不如不要滅絕他們
[00:34:21.060 --> 00:34:22.900]  叫你做奴隸
[00:34:22.900 --> 00:34:25.780]  我們就不用做得這麼辛苦
[00:34:25.780 --> 00:34:29.460]  自己有利益
[00:34:29.460 --> 00:34:31.060]  但他們不知道
[00:34:31.060 --> 00:34:35.060]  這班迦林人會告訴以色列人
[00:34:35.060 --> 00:34:36.980]  你知不知道為什麼我們種東西
[00:34:36.980 --> 00:34:37.780]  種得這麼好
[00:34:37.780 --> 00:34:40.180]  這麼豐盛
[00:34:40.180 --> 00:34:41.780]  是因為我們有一個神
[00:34:41.780 --> 00:34:43.860]  是掌管風雨
[00:34:43.860 --> 00:34:45.860]  叫巴力
[00:34:45.860 --> 00:34:48.100]  是令到風調雨順
[00:34:48.100 --> 00:34:50.340]  如果你有求必應
[00:34:50.340 --> 00:34:54.180]  你找我們那個王大仙就行了
[00:34:54.180 --> 00:34:55.460]  所以以色列人說
[00:34:55.460 --> 00:34:56.980]  又是
[00:34:56.980 --> 00:35:00.340]  為什麼人家種得這麼好
[00:35:00.340 --> 00:35:02.340]  人家就古古惑惑 輝煌騰達
[00:35:02.340 --> 00:35:04.660]  我們就忠忠直直 忠雖乞食
[00:35:04.660 --> 00:35:07.060]  為什麼我不跟他才行
[00:35:07.060 --> 00:35:09.540]  敬拜上帝好 我敬拜 我也信
[00:35:09.540 --> 00:35:13.380]  但我們現在要和平
[00:35:13.380 --> 00:35:15.700]  在平安裏面要建設
[00:35:15.700 --> 00:35:16.980]  我們不再打仗
[00:35:16.980 --> 00:35:20.020]  我們就去敬拜巴力
[00:35:20.020 --> 00:35:21.540]  我們兩個都敬拜
[00:35:21.540 --> 00:35:23.380]  有需要的時候就敬拜耶和華
[00:35:23.380 --> 00:35:26.500]  當我要生產的時候
[00:35:26.500 --> 00:35:31.540]  我就敬拜巴力
[00:35:31.540 --> 00:35:34.340]  純粹是自己的利益
[00:35:34.340 --> 00:35:37.060]  我有一個老人家
[00:35:37.060 --> 00:35:40.180]  我初初來美國的時候就和他分享
[00:35:40.180 --> 00:35:43.940]  說要報稅
[00:35:43.940 --> 00:35:46.580]  跟隨稅項
[00:35:46.580 --> 00:35:47.780]  他和我說第一句話
[00:35:47.780 --> 00:35:49.300]  因為他不是基督徒
[00:35:49.300 --> 00:35:50.580]  很好笑
[00:35:50.580 --> 00:35:55.780]  他說哪有人報得這麼清楚
[00:35:55.780 --> 00:35:59.540]  報稅每個人都欺騙政府
[00:35:59.540 --> 00:36:03.220]  你用什麼這麼認真才行
[00:36:03.220 --> 00:36:04.340]  每個人都欺騙
[00:36:04.340 --> 00:36:08.020]  我都欺騙了 你也可以欺騙
[00:36:08.020 --> 00:36:10.500]  我跟他說
[00:36:10.500 --> 00:36:14.100]  不是每個人都欺騙
[00:36:14.100 --> 00:36:15.780]  第一 我不會欺騙
[00:36:15.780 --> 00:36:19.140]  第二 我認識很多基督徒不欺騙
[00:36:19.140 --> 00:36:20.900]  根本不是每個人
[00:36:20.900 --> 00:36:22.980]  問題是你看哪個東西重要
[00:36:22.980 --> 00:36:25.540]  討月上帝重要
[00:36:25.540 --> 00:36:29.380]  還是自己的利益重要
[00:36:29.380 --> 00:36:31.300]  頂尖我們今天離開教堂的時候
[00:36:31.300 --> 00:36:32.660]  你仔細想想
[00:36:32.660 --> 00:36:36.100]  今天你跟不跟著上帝要你去選擇的東西
[00:36:36.100 --> 00:36:38.900]  是因為自己的利益
[00:36:38.900 --> 00:36:41.940]  還是你想討上帝的喜悅
[00:36:41.940 --> 00:36:43.460]  第三件事更加
[00:36:43.460 --> 00:36:44.660]  第三件事
[00:36:44.660 --> 00:36:45.860]  繼續 妥協
[00:36:45.860 --> 00:36:47.300]  看聖經怎麼說
