
[00:00:00.000 --> 00:00:02.720]  今天與弟兄姊妹一起分享的經文
[00:21:13.580 --> 00:21:14.580]  不過順帶一提大家
[00:21:14.580 --> 00:21:17.580]  因為這個只能夠在希臘文的聖經裏面
[00:21:17.580 --> 00:21:18.580]  才看到的
[00:21:18.580 --> 00:21:20.580]  在希臘文裏面
[00:21:20.580 --> 00:21:22.580]  原來在這一連串
[00:21:22.580 --> 00:21:26.580]  開頭結尾都用了這個信這個字
[00:21:26.580 --> 00:21:28.580]  Esbo這個字
[00:21:28.580 --> 00:21:31.580]  然後去到中間就選用了另一個字
[00:21:31.580 --> 00:21:34.580]  叫Asmoan
[00:21:34.580 --> 00:21:36.580]  換句話來說
[00:21:36.580 --> 00:21:41.580]  Peaceful和Peacemoan
[00:21:41.580 --> 00:21:42.580]  這兩個字
[00:21:42.580 --> 00:21:44.580]  保羅在這裏
[00:21:44.580 --> 00:21:46.580]  他講給我們知道一件事
[00:21:46.580 --> 00:21:49.580]  其實有些重點
[00:21:49.580 --> 00:21:51.580]  保羅有時不是純粹
[00:21:51.580 --> 00:21:53.580]  好像一個哲理式這樣講
[00:21:53.580 --> 00:21:56.580]  而是保羅用一些諧音字
[00:21:56.580 --> 00:22:00.580]  Peacemoan
[00:22:00.580 --> 00:22:01.580]  這兩個字
[00:22:01.580 --> 00:22:03.580]  讓加拉太的信徒
[00:22:03.580 --> 00:22:05.580]  當他們一聽到的時候
[00:22:05.580 --> 00:22:09.580]  就將這個相信的意思
[00:22:09.580 --> 00:22:11.580]  藏在他們心裏面
[00:22:11.580 --> 00:22:12.580]  藏在他們腦海裏面
[00:22:12.580 --> 00:22:15.580]  讓他們重新去思想
[00:22:15.580 --> 00:22:19.580]  究竟是什麼的勸導
[00:22:19.580 --> 00:22:22.580]  從哪一個地方走出來
[00:22:22.580 --> 00:22:27.580]  重新相信那位呼召你的主
[00:22:27.580 --> 00:22:28.580]  走出來
[00:22:28.580 --> 00:22:30.580]  不過這個我只是順帶提一下
[00:22:30.580 --> 00:22:34.580]  在希臘聖經裏面有詳細介紹的
[00:22:34.580 --> 00:22:37.580]  有機會可以和大家去看看
[00:22:37.580 --> 00:22:39.580]  不過最重要的是
[00:22:39.580 --> 00:22:40.580]  兄姐們
[00:22:40.580 --> 00:22:43.580]  加拉太宗教會的信徒
[00:22:43.580 --> 00:22:48.580]  保羅在這裏叫他們去認識的
[00:22:48.580 --> 00:22:51.580]  究竟是哪一個人物
[00:22:51.580 --> 00:22:53.580]  不是點名
[00:22:53.580 --> 00:22:56.580]  而是這些人的樣相是怎麼樣
[00:22:56.580 --> 00:22:59.580]  因為當我們能夠認識到
[00:22:59.580 --> 00:23:01.580]  他們的樣相是怎樣的時候
[00:23:01.580 --> 00:23:04.580]  我們就能夠有一種自省
[00:23:04.580 --> 00:23:07.580]  咦 原來他們是這樣的樣相
[00:23:07.580 --> 00:23:10.580]  原來他們是誘發我們走錯了
[00:23:10.580 --> 00:23:12.580]  讓我們不能夠繼續去
[00:23:12.580 --> 00:23:15.580]  牽手真理的情況
[00:23:15.580 --> 00:23:18.580]  當我們認識到他們的樣相的時候
[00:23:18.580 --> 00:23:22.580]  我們就會有一種相反的能力
[00:23:22.580 --> 00:23:24.580]  藉著聖靈的鼓勵
[00:23:24.580 --> 00:23:29.580]  能夠讓我們不要投入他們的樣相當中
[00:23:29.580 --> 00:23:31.580]  而他們的樣相是怎樣呢?
[00:23:31.580 --> 00:23:34.580]  使你無伶兩可 混混亂亂
[00:23:34.580 --> 00:23:37.580]  所以接下來我們去看的
[00:23:37.580 --> 00:23:40.580]  從第九節至第十節裏面
[00:23:40.580 --> 00:23:43.580]  保羅再次告訴我們
[00:23:43.580 --> 00:23:45.580]  這幫人他們的樣相是怎樣
[00:23:45.580 --> 00:23:48.580]  不過保羅在第七節開始已經肯定了
[00:23:48.580 --> 00:23:51.580]  其實你們本來走得很地地的
[00:23:51.580 --> 00:23:53.580]  來到第九至第十節裏面
[00:23:53.580 --> 00:23:55.580]  保羅要更進一步
[00:23:55.580 --> 00:23:56.580]  告訴他們知道
[00:23:56.580 --> 00:23:58.580]  其實保羅是相信他們
[00:23:58.580 --> 00:24:01.580]  其實是應該可以走下去
[00:24:01.580 --> 00:24:03.580]  為什麼保羅這份相信
[00:24:03.580 --> 00:24:07.580]  因為保羅是相信在主裏面的人
[00:24:07.580 --> 00:24:11.580]  一定是在上帝裏面走一條合而的道路
[00:24:11.580 --> 00:24:13.580]  我們看回第九和第十節
[00:24:13.580 --> 00:24:16.580]  這樣說:一點面孝
[00:24:16.580 --> 00:24:19.580]  能使全團都發起來
[00:24:19.580 --> 00:24:22.580]  我在主裏肯信你們
[00:24:22.580 --> 00:24:24.580]  必不懷別樣的心
[00:24:24.580 --> 00:24:26.580]  但攪擾你們的無論是誰
[00:24:26.580 --> 00:24:29.580]  必擔當他的罪名
[00:24:29.580 --> 00:24:35.580]  A little yeast makes the whole batch of dough rise
[00:24:35.580 --> 00:24:37.580]  I am confident in the Lord
[00:24:37.580 --> 00:24:40.580]  that you will accept no other view
[00:24:40.580 --> 00:24:43.580]  But the one who is confusing you
[00:24:43.580 --> 00:24:44.580]  will pay the penalty
[00:24:44.580 --> 00:24:47.580]  whoever he may be
[00:24:47.580 --> 00:24:49.580]  保羅在這裏告訴他們知道
[00:24:49.580 --> 00:24:52.580]  究竟是什麼東西
[00:24:52.580 --> 00:24:56.580]  能夠使他們發生錯誤呢?
[00:24:56.580 --> 00:25:00.580]  而這幫使他們發生錯誤的人
[00:25:00.580 --> 00:25:02.580]  他們的樣式是怎樣呢?
[00:25:02.580 --> 00:25:04.580]  保羅提出兩點
[00:25:04.580 --> 00:25:07.580]  他用一些形象化的解釋
[00:25:07.580 --> 00:25:09.580]  第一 保羅用到什麼東西?
[00:25:09.580 --> 00:25:12.580]  用「How」去說到
[00:25:12.580 --> 00:25:16.580]  原來他們這些人所有發生的錯誤
[00:25:16.580 --> 00:25:19.580]  那種蔓延性是非常之強大
[00:25:19.580 --> 00:25:24.580]  而且影響可謂至深的
[00:25:24.580 --> 00:25:29.580]  就好像一小塊的面孝
[00:25:29.580 --> 00:25:30.580]  Yeast
[00:25:30.580 --> 00:25:32.580]  如果大家喜歡做麵包
[00:25:32.580 --> 00:25:35.580]  你會用過的Yeast
[00:25:35.580 --> 00:25:36.580]  你放進麵粉裏
[00:25:36.580 --> 00:25:39.580]  很少的 不需要多
[00:25:39.580 --> 00:25:44.580]  由小小塊發到一條麵包那麼大條
[00:25:44.580 --> 00:25:46.580]  一點的錯誤
[00:25:46.580 --> 00:25:50.580]  就可以影響到全團的麵包
[00:25:50.580 --> 00:25:51.580]  同樣道理
[00:25:51.580 --> 00:25:55.580]  只要一點錯誤的神學介紹
[00:25:55.580 --> 00:25:58.580]  就可能會影響到整個群體裏面
[00:25:58.580 --> 00:26:03.580]  甚至整個人屬靈的生命
[00:26:03.580 --> 00:26:05.580]  麵孝這個比喻
[00:26:05.580 --> 00:26:07.580]  其實在聖經裏面是非常之普遍的
[00:26:07.580 --> 00:26:10.580]  譬如在福音書裏面
[00:26:10.580 --> 00:26:12.580]  我列舉一些經文給大家看
[00:26:12.580 --> 00:26:14.580]  譬如馬太福音 Matthew
[00:26:14.580 --> 00:26:17.580]  第十三章第三十三節
[00:26:17.580 --> 00:26:20.580]  Chapter 13 Verse 33
[00:26:20.580 --> 00:26:22.580]  十六章裏面更多
[00:26:22.580 --> 00:26:25.580]  第六節 第十一節 十二節
[00:26:25.580 --> 00:26:29.580]  Chapter 16 Verse 11 and 12
[00:26:29.580 --> 00:26:31.580]  馬後福音也有
[00:26:31.580 --> 00:26:33.580]  Mark 第八章十五節
[00:26:33.580 --> 00:26:35.580]  Chapter 8 Verse 15
[00:26:35.580 --> 00:26:37.580]  老加福音也有
[00:26:37.580 --> 00:26:42.580]  Luke Chapter 12 Verse 1 and 13 Verse 21
[00:26:42.580 --> 00:26:45.580]  第十二章一節和十三章又是一節
[00:26:45.580 --> 00:26:48.580]  在這些經文裏面都講到孝
[00:26:48.580 --> 00:26:50.580]  耶穌講孝的時候
[00:26:50.580 --> 00:26:53.580]  在福音書裏面原來孝
[00:26:53.580 --> 00:26:54.580]  耶穌用這個比喻
[00:26:54.580 --> 00:26:57.580]  可以有正面和負面兩個運作
[00:26:57.580 --> 00:27:00.580]  不過如果我們去到保羅書信裏面
[00:27:00.580 --> 00:27:02.580]  保羅有用過兩次
[00:27:02.580 --> 00:27:04.580]  其中一次保羅用的是
[00:27:04.580 --> 00:27:09.580]  在哥林多前書第五章第六節至第八節
[00:27:09.580 --> 00:27:12.580]  在那裏他連續講了四次
[00:27:12.580 --> 00:27:15.580]  用四次孝這個比喻
[00:27:15.580 --> 00:27:17.580]  而另外一次就是來到我們
[00:27:17.580 --> 00:27:20.580]  加拉太書的這一段這一節的部分
[00:27:20.580 --> 00:27:22.580]  就是第九節
[00:27:22.580 --> 00:27:25.580]  但保羅每一次講孝
[00:27:25.580 --> 00:27:28.580]  都是用負面的意思
[00:27:28.580 --> 00:27:34.580]  意思是這些面孝所導致的是一個惡果
[00:27:34.580 --> 00:27:37.580]  是一個不理想的後果
[00:27:37.580 --> 00:27:39.580]  而保羅在這裏
[00:27:39.580 --> 00:27:41.580]  特別是這一段聖經裏面
[00:27:41.580 --> 00:27:44.580]  就要引用出這個孝的比喻
[00:27:44.580 --> 00:27:48.580]  告訴皆太教會的中信徒知道
[00:27:48.580 --> 00:27:53.580]  你們給一點點的錯誤的神學解說
[00:27:53.580 --> 00:27:57.580]  容許他們在教會裏面流傳
[00:27:57.580 --> 00:28:00.580]  結局所發生的影響
[00:28:00.580 --> 00:28:02.580]  現在我們就看見了
[00:28:02.580 --> 00:28:06.580]  你們開始不去繼續進行真理的教導
[00:28:06.580 --> 00:28:11.580]  而去返回那些原本有別樣的福音的教導
[00:28:11.580 --> 00:28:14.580]  這個就是很大的影響
[00:28:14.580 --> 00:28:19.580]  另一點保羅在這裏也用了一個很特別的陳述
[00:28:19.580 --> 00:28:20.580]  告訴他知道
[00:28:20.580 --> 00:28:22.580]  特別這一節
[00:28:22.580 --> 00:28:25.580]  他說一點孝能使全團都發起來
[00:28:25.580 --> 00:28:27.580]  其實在原文聖經裏面
[00:28:27.580 --> 00:28:30.580]  一點孝就能夠發孝起來
[00:28:30.580 --> 00:28:34.580]  華本就將它使全團發起來
[00:28:34.580 --> 00:28:37.580]  其實一點孝跟著發孝
[00:28:37.580 --> 00:28:39.580]  兩個字是並排的
[00:28:39.580 --> 00:28:41.580]  而且不單止是並排
[00:28:41.580 --> 00:28:43.580]  而且是用了和福音書裏面
[00:28:43.580 --> 00:28:48.580]  很不同的動詞的詞態
[00:28:48.580 --> 00:28:50.580]  在福音書裏面
[00:28:50.580 --> 00:28:55.580]  通常孝都是講到一些用被動語 passive voice
[00:28:55.580 --> 00:28:59.580]  但在這裏保羅是講到用active voice
[00:28:59.580 --> 00:29:02.580]  主動語的語調來講
[00:29:02.580 --> 00:29:04.580]  那你就會明白了
[00:29:04.580 --> 00:29:08.580]  其實在福音書裏面的陳述
[00:29:08.580 --> 00:29:13.580]  往往是告訴他知道孝其實有它的作用的意思
[00:29:13.580 --> 00:29:16.580]  不過作用可能是正面可能是負面
[00:29:16.580 --> 00:29:19.580]  是他自己去發的
[00:29:19.580 --> 00:29:21.580]  但這裏告訴我
[00:29:21.580 --> 00:29:23.580]  是有人故意放一些孝下來
[00:29:23.580 --> 00:29:25.580]  在當中去發孝
[00:29:25.580 --> 00:29:28.580]  保羅在這裏其實是告訴我們知道
[00:29:28.580 --> 00:29:30.580]  其實藏在裏面的問題
[00:29:30.580 --> 00:29:33.580]  不是原本發生在你們本身的上面
[00:29:33.580 --> 00:29:38.580]  而是發生在外加下來的一些情況
[00:29:38.580 --> 00:29:41.580]  問題就是你當一些外加下來的情況
[00:29:41.580 --> 00:29:43.580]  你能不能夠去辨識
[00:29:43.580 --> 00:29:45.580]  並且能夠去知道
[00:29:45.580 --> 00:29:47.580]  什麼才是要接受
[00:29:47.580 --> 00:29:49.580]  什麼才是不接受呢
[00:29:49.580 --> 00:29:52.580]  保羅在這裏告訴加拉太教會知道
[00:29:52.580 --> 00:29:55.580]  其實你們現在面對的情況是受到攻擊
[00:29:55.580 --> 00:29:58.580]  是一種有組織性的攻擊
[00:29:58.580 --> 00:30:01.580]  第二點保羅在這裏所強調的就是
[00:30:01.580 --> 00:30:07.580]  原來那些引發你們有錯誤的人的樣子
[00:30:07.580 --> 00:30:10.580]  他們最終原來會受到懲罰的
[00:30:10.580 --> 00:30:12.580]  所以在這裏第十節講
[00:30:12.580 --> 00:30:19.580]  但攪擾你們的無論是誰必擔當他的罪名
[00:30:19.580 --> 00:30:22.580]  英文聖經寫的比較客氣一點
[00:30:22.580 --> 00:30:26.580]  But the one who has confused you will pay the penalty
[00:30:26.580 --> 00:30:29.580]  whoever he may be
[00:30:29.580 --> 00:30:32.580]  保羅不知道是什麼時候
[00:30:32.580 --> 00:30:35.580]  但保羅肯定知道一件事
[00:30:35.580 --> 00:30:37.580]  那些誘發你們
[00:30:37.580 --> 00:30:40.580]  導致你們受到攪擾的情況
[00:30:40.580 --> 00:30:42.580]  英文是使你混亂
[00:30:42.580 --> 00:30:45.580]  Who is confusing you
[00:30:45.580 --> 00:30:47.580]  那些使你混亂的人
[00:30:47.580 --> 00:30:52.580]  他們將會受到他們的懲罰
[00:30:52.580 --> 00:30:56.580]  你就會說 哇 保羅你還這樣說話
[00:30:56.580 --> 00:30:59.580]  前頭已經問一條這麼有挑機性的問題
[00:30:59.580 --> 00:31:01.580]  現在還要說
[00:31:01.580 --> 00:31:03.580]  我宣告這幫人會怎樣
[00:31:03.580 --> 00:31:05.580]  他們會受懲罰的
[00:31:05.580 --> 00:31:09.580]  保羅你會不會有點兒血氣放降一點
[00:31:09.580 --> 00:31:11.580]  憑血氣行事
[00:31:11.580 --> 00:31:12.580]  你這樣搞
[00:31:12.580 --> 00:31:14.580]  先前那句問題已經被人感覺到
[00:31:14.580 --> 00:31:16.580]  你好像針對人不是針對事了
[00:31:16.580 --> 00:31:18.580]  現在你還要怎樣
[00:31:18.580 --> 00:31:20.580]  你還要怎樣 作出宣告審判
[00:31:20.580 --> 00:31:23.580]  你是誰啊
[00:31:23.580 --> 00:31:27.580]  你忘記了聖經教導我們要溫柔謙卑啊
[00:31:27.580 --> 00:31:29.580]  你自己在那裏
[00:31:29.580 --> 00:31:32.580]  在遲些跟著說這個屬靈果子的時候
[00:31:32.580 --> 00:31:35.580]  你都提到屬靈要謙卑啦
[00:31:35.580 --> 00:31:39.580]  原來你自己做不到的
[00:31:39.580 --> 00:31:42.580]  很多信徒在今天的教會
[00:31:42.580 --> 00:31:45.580]  就是這樣去用這種方法
[00:31:45.580 --> 00:31:48.580]  來威脅其他那些聽起來
[00:31:48.580 --> 00:31:51.580]  其實原本是動機對他們好的人
[00:31:51.580 --> 00:31:53.580]  想提醒他們不要做錯
[00:31:53.580 --> 00:31:55.580]  行錯的屬靈的道路的人
[00:31:55.580 --> 00:31:59.580]  他們用這種方法去反抗
[00:31:59.580 --> 00:32:00.580]  今天很多基督徒
[00:32:00.580 --> 00:32:05.580]  都很懂得玩這種狐假虎威的遊戲
[00:32:05.580 --> 00:32:07.580]  動不動就拿上帝
[00:32:07.580 --> 00:32:08.580]  拿耶穌
[00:32:08.580 --> 00:32:09.580]  拿聖靈
[00:32:09.580 --> 00:32:11.580]  拿聖經
[00:32:11.580 --> 00:32:17.580]  拿出來就好像一個金牌一樣
[00:32:17.580 --> 00:32:19.580]  拿出來恐嚇你
[00:32:19.580 --> 00:32:21.580]  去同嚇你
[00:32:21.580 --> 00:32:24.580]  但是保羅是不是這個意思呢?
[00:32:24.580 --> 00:32:28.580]  我們再次留心去看第十節的經文
[00:32:28.580 --> 00:32:29.580]  第十節的經文
[00:32:29.580 --> 00:32:32.580]  保羅不是一開始就來恐嚇、算盤
[00:32:32.580 --> 00:32:34.580]  保羅原來第十節說
[00:32:34.580 --> 00:32:41.580]  我在主裡懇信你們必不懷別樣的心
[00:32:41.580 --> 00:32:47.580]  保羅充滿對加拉太宗教會信徒的肯定
[00:32:47.580 --> 00:32:52.580]  如果包括那些假教師、假弟兄、假教會領袖
[00:32:52.580 --> 00:32:57.580]  他們都現在同樣在加拉太教會裏面
[00:32:57.580 --> 00:32:58.580]  保羅如果這樣說
[00:32:58.580 --> 00:33:01.580]  其實不是針對他們
[00:33:01.580 --> 00:33:02.580]  保羅其實如果這樣說
[00:33:02.580 --> 00:33:04.580]  肯定他們的
[00:33:04.580 --> 00:33:06.580]  從這句聖經裏面
[00:33:06.580 --> 00:33:08.580]  所以看節目我們看聖經
[00:33:08.580 --> 00:33:10.580]  不要每次都抽兩句
[00:33:10.580 --> 00:33:11.580]  抽半句
[00:33:11.580 --> 00:33:15.580]  抽半節出來就無限上綱
[00:33:15.580 --> 00:33:17.580]  我們從這段聖經裏面看
[00:33:17.580 --> 00:33:21.580]  保羅其實對加拉太教會的信徒是充滿信任的
[00:33:21.580 --> 00:33:23.580]  相信他們不會懷別樣的心
[00:33:23.580 --> 00:33:25.580]  如果用英文聖經說
[00:33:25.580 --> 00:33:27.580]  更加清楚就是說什麼
[00:33:27.580 --> 00:33:30.580]  I am confident in the Lord
[00:33:30.580 --> 00:33:32.580]  and you will accept no other will
[00:33:32.580 --> 00:33:34.580]  不過留意重點
[00:33:34.580 --> 00:33:36.580]  就是英文所說
[00:33:36.580 --> 00:33:37.580]  In the Lord
[00:33:37.580 --> 00:33:38.580]  中文說
[00:33:38.580 --> 00:33:40.580]  在主裡
[00:33:40.580 --> 00:33:43.580]  這個就是加拉太書其中一個很重要的神學
[00:33:43.580 --> 00:33:47.580]  有一些博士論文
[00:33:47.580 --> 00:33:49.580]  甚至只是為這一句
[00:33:49.580 --> 00:33:51.580]  在主裡去做一個研究
[00:33:51.580 --> 00:33:54.580]  就已經可以拿到一個博士論文
[00:33:56.580 --> 00:33:59.580]  保羅在這裏很強調一點
[00:33:59.580 --> 00:34:03.580]  我信任加拉太教會的信徒
[00:34:03.580 --> 00:34:05.580]  不會走樣的
[00:34:05.580 --> 00:34:07.580]  你一定會走一條正路
[00:34:07.580 --> 00:34:09.580]  不會存別樣的心
[00:34:09.580 --> 00:34:10.580]  捨棄耶穌基督
[00:34:10.580 --> 00:34:12.580]  捨棄上帝的真理
[00:34:12.580 --> 00:34:14.580]  這種不是盲目的
[00:34:14.580 --> 00:34:16.580]  愛心啊
[00:34:16.580 --> 00:34:17.580]  鼓勵啊
[00:34:17.580 --> 00:34:18.580]  說一些吹噓的話
[00:34:18.580 --> 00:34:19.580]  今天很多信徒說
[00:34:19.580 --> 00:34:21.580]  主愛你
[00:34:21.580 --> 00:34:22.580]  主怎樣帶領你
[00:34:22.580 --> 00:34:23.580]  保守你
[00:34:23.580 --> 00:34:27.580]  其實這些全部是一些門面說話
[00:34:27.580 --> 00:34:29.580]  最重要的
[00:34:29.580 --> 00:34:31.580]  在主裡
[00:34:31.580 --> 00:34:32.580]  保羅很強調
[00:34:32.580 --> 00:34:34.580]  我信任得過你們
[00:34:34.580 --> 00:34:35.580]  不是因為我盲目
[00:34:35.580 --> 00:34:36.580]  因為你是我的弟兄
[00:34:36.580 --> 00:34:38.580]  因為我和你有感情
[00:34:38.580 --> 00:34:39.580]  我帶領你信耶穌
[00:34:39.580 --> 00:34:41.580]  所以你一定就沒有問題
[00:34:41.580 --> 00:34:43.580]  不是
[00:34:43.580 --> 00:34:45.580]  因為你和我比較友善
[00:34:45.580 --> 00:34:46.580]  所以我就信你
[00:34:46.580 --> 00:34:47.580]  不是
[00:34:47.580 --> 00:34:51.580]  而是因為保羅相信的是在主裡
[00:34:51.580 --> 00:34:54.580]  保羅因為是在主裡
[00:34:54.580 --> 00:34:58.580]  相信所有在主裡的人
[00:34:58.580 --> 00:35:02.580]  他們都同樣有同一個心智
[00:35:02.580 --> 00:35:04.580]  不會離開真道
[00:35:04.580 --> 00:35:06.580]  就算現在他們被迷惑也好
[00:35:06.580 --> 00:35:07.580]  被誤導也好
[00:35:07.580 --> 00:35:12.580]  他仍然是竭力想回歸去原本的真道裡
[00:35:12.580 --> 00:35:14.580]  所以保羅在這裡很肯定
[00:35:14.580 --> 00:35:17.580]  階太教會的信徒
[00:35:17.580 --> 00:35:19.580]  不是說討人喜悅的話
[00:35:19.580 --> 00:35:21.580]  不是顯出自己有多虔誠
[00:35:21.580 --> 00:35:23.580]  有多神聖
[00:35:23.580 --> 00:35:27.580]  好像耶穌在降世那樣
[00:35:27.580 --> 00:35:28.580]  施予救恩
[00:35:28.580 --> 00:35:30.580]  施予祝福
[00:35:30.580 --> 00:35:31.580]  有些牧者是這樣的
[00:35:31.580 --> 00:35:32.580]  有些信徒也是這樣的
[00:35:32.580 --> 00:35:33.580]  說兩句
[00:35:33.580 --> 00:35:35.580]  你如見虎
[00:35:35.580 --> 00:35:36.580]  不要緊
[00:35:36.580 --> 00:35:37.580]  主愛你
[00:35:37.580 --> 00:35:38.580]  主拯救你
[00:35:38.580 --> 00:35:41.580]  有時聽那些信徒
[00:35:41.580 --> 00:35:43.580]  甚至那些神父都是這樣說的
[00:35:43.580 --> 00:35:44.580]  憑空想像
[00:35:44.580 --> 00:35:46.580]  沒有根基的
[00:35:46.580 --> 00:35:48.580]  如果那個人不是在主裡的時候
[00:35:48.580 --> 00:35:50.580]  你說一萬句
[00:35:50.580 --> 00:35:52.580]  一千句主愛你
[00:35:52.580 --> 00:35:53.580]  沒有用的
[00:35:53.580 --> 00:35:55.580]  弟兄姊妹
[00:35:55.580 --> 00:35:56.580]  聽清楚這句話
[00:35:56.580 --> 00:35:59.580]  如果那個人不是在主裡
[00:35:59.580 --> 00:36:03.580]  他老是要抗拒上帝
[00:36:03.580 --> 00:36:06.580]  如果他是這樣的情況
[00:36:06.580 --> 00:36:08.580]  你還跟他說這些主愛你
[00:36:08.580 --> 00:36:10.580]  其實是多餘的
[00:36:10.580 --> 00:36:13.580]  不過你只是想在這些人面前
[00:36:13.580 --> 00:36:16.580]  顯出你很淑寧的情況
[00:36:16.580 --> 00:36:18.580]  但是保羅不同
[00:36:18.580 --> 00:36:21.580]  保羅因為在主裡
[00:36:21.580 --> 00:36:23.580]  確信在主裡的
[00:36:23.580 --> 00:36:25.580]  加泰教會的信徒
[00:36:25.580 --> 00:36:30.580]  他們一定不會存別樣的心
[00:36:30.580 --> 00:36:31.580]  不會離開主
[00:36:31.580 --> 00:36:33.580]  他很努力地要在主裡
[00:36:33.580 --> 00:36:34.580]  明白嗎?弟兄姊妹
[00:36:34.580 --> 00:36:36.580]  聽不聽得懂這句話
[00:36:36.580 --> 00:36:38.580]  所以保羅在這裡
[00:36:38.580 --> 00:36:40.580]  其實仍然是在鼓勵
[00:36:40.580 --> 00:36:42.580]  加泰宗教會的信徒
[00:36:42.580 --> 00:36:44.580]  讓他們去明白
[00:36:44.580 --> 00:36:46.580]  我對你們是
[00:36:46.580 --> 00:36:47.580]  如果是在上帝裡面的人
[00:36:47.580 --> 00:36:49.580]  我一定肯定你們
[00:36:49.580 --> 00:36:51.580]  仍然能夠在主的當中
[00:36:51.580 --> 00:36:52.580]  而因此
[00:36:52.580 --> 00:36:55.580]  去到這句最後的時候
[00:36:55.580 --> 00:36:58.580]  保羅不是去咒詛
[00:36:58.580 --> 00:37:01.580]  這幫洗人
[00:37:01.580 --> 00:37:04.580]  搞擾加泰教會的信徒的人
[00:37:04.580 --> 00:37:05.580]  留意一下
[00:37:05.580 --> 00:37:08.580]  保羅從來沒有Name the Names
[00:37:08.580 --> 00:37:09.580]  沒有啊
[00:37:09.580 --> 00:37:11.580]  保羅在這裡縱使說
[00:37:11.580 --> 00:37:13.580]  他們必擔當他的罪名
[00:37:13.580 --> 00:37:16.580]  但是在主裡面
[00:37:16.580 --> 00:37:19.580]  因為保羅是按照著
[00:37:19.580 --> 00:37:22.580]  上帝那種做法
[00:37:22.580 --> 00:37:26.580]  按照著上帝行事的標準
[00:37:26.580 --> 00:37:28.580]  因此保羅也都按照
[00:37:28.580 --> 00:37:31.580]  上帝看事情的看法
[00:37:31.580 --> 00:37:33.580]  上帝有做錯的
[00:37:33.580 --> 00:37:35.580]  他必定會懲罰
[00:37:35.580 --> 00:37:36.580]  是不是?
[00:37:36.580 --> 00:37:39.580]  因為上帝才是審判者
[00:37:39.580 --> 00:37:42.580]  保羅尊重上帝
[00:37:42.580 --> 00:37:44.580]  保羅認識上帝
[00:37:44.580 --> 00:37:49.580]  因此保羅說出這個事實給他們知道
[00:37:49.580 --> 00:37:53.580]  弟子們
[00:37:53.580 --> 00:37:55.580]  我們真的要很小心
[00:37:55.580 --> 00:37:56.580]  今天會在地上
[00:37:56.580 --> 00:37:57.580]  作為一個基督徒
[00:37:57.580 --> 00:38:03.580]  不要再將一些對於錯對的事情扭曲
[00:38:03.580 --> 00:38:05.580]  如果那些事情
[00:38:05.580 --> 00:38:08.580]  很明顯上上帝是會懲罰的事情
[00:38:08.580 --> 00:38:10.580]  按照上帝的標準
[00:38:10.580 --> 00:38:12.580]  上帝一定是討厭的事情
[00:38:12.580 --> 00:38:16.580]  而我們作出這些宣告
[00:38:16.580 --> 00:38:20.580]  或者作出這些事情的陳述
[00:38:20.580 --> 00:38:23.580]  其實是合宜的
[00:38:23.580 --> 00:38:24.580]  我們不可以
[00:38:24.580 --> 00:38:28.580]  即使看見一些上帝所否定的事情
[00:38:28.580 --> 00:38:30.580]  上帝討厭的事情
[00:38:30.580 --> 00:38:31.580]  而我們仍然說
[00:38:31.580 --> 00:38:33.580]  要用愛心去接納
[00:38:33.580 --> 00:38:35.580]  譬如其中一個最普遍的例子
[00:38:35.580 --> 00:38:36.580]  同性戀
[00:38:36.580 --> 00:38:40.580]  其實同性戀在教會是很普遍的
[00:38:40.580 --> 00:38:42.580]  很多信徒說同性戀
[00:38:42.580 --> 00:38:44.580]  接著教會又如何呢?
[00:38:44.580 --> 00:38:47.580]  唯有要把這幫人放在教會裏面
[00:38:47.580 --> 00:38:49.580]  於是我們要用愛去接納他們
[00:38:49.580 --> 00:38:53.580]  不要譴責同性戀這些人
[00:38:53.580 --> 00:38:57.580]  我們要譴責同性戀就好了
[00:38:57.580 --> 00:39:00.580]  這些同性戀的人
[00:39:00.580 --> 00:39:01.580]  在做同性戀的事情
[00:39:01.580 --> 00:39:03.580]  你又不譴責那個人
[00:39:03.580 --> 00:39:05.580]  譴責同性戀這件事
[00:39:05.580 --> 00:39:08.580]  即是做什麼?
[00:39:08.580 --> 00:39:09.580]  說出來很漂亮
[00:39:09.580 --> 00:39:11.580]  其實就等於廢話
[00:39:11.580 --> 00:39:15.580]  上帝對同性戀是厭惡的
[00:39:15.580 --> 00:39:16.580]  我們就要說
[00:39:16.580 --> 00:39:17.580]  我不可以說
[00:39:17.580 --> 00:39:20.580]  我用愛去接納同性戀的人
[00:39:20.580 --> 00:39:22.580]  接納他們
[00:39:22.580 --> 00:39:24.580]  那他就繼續行他的同性戀
[00:39:24.580 --> 00:39:26.580]  不過我繼續接納
[00:39:26.580 --> 00:39:28.580]  其實這種做法
[00:39:28.580 --> 00:39:31.580]  是一種逆向的對上帝的否定
[00:39:31.580 --> 00:39:32.580]  上帝討厭的事情
[00:39:32.580 --> 00:39:35.580]  你就去擁抱這些人
[00:39:35.580 --> 00:39:38.580]  就說我討厭這件事
[00:39:38.580 --> 00:39:39.580]  我不是討厭這個人
[00:39:39.580 --> 00:39:40.580]  我針對事不是針對人
[00:39:40.580 --> 00:39:43.580]  其實那件事就是那個人做出來的事
[00:39:43.580 --> 00:39:45.580]  所以弟兄姊妹
