
[00:00:00.000 --> 00:00:04.000]  頂姐妹主內平安,家中的頂姐妹都平安
[00:15:54.000 --> 00:15:56.000]  而生的一個兒子
[00:15:56.000 --> 00:15:57.000]  而這個兒子
[00:15:57.000 --> 00:15:59.000]  正正好就是很多年前出生
[00:15:59.000 --> 00:16:01.000]  令到他好像
[00:16:01.000 --> 00:16:04.000]  分薄了那些感覺
[00:16:04.000 --> 00:16:06.000]  就是有個兒子在
[00:16:06.000 --> 00:16:07.000]  他一直都不能生
[00:16:07.000 --> 00:16:09.000]  這麼多年這麼多的怨氣
[00:16:09.000 --> 00:16:12.000]  現在看到這個小朋友在笑
[00:16:12.000 --> 00:16:14.000]  就是以薩瑪莉的笑
[00:16:14.000 --> 00:16:15.000]  所以
[00:16:15.000 --> 00:16:18.000]  薩拉就說不准笑
[00:16:18.000 --> 00:16:19.000]  不准笑的
[00:16:19.000 --> 00:16:20.000]  激怒她不准笑的時候
[00:16:20.000 --> 00:16:21.000]  就要做點事了
[00:16:21.000 --> 00:16:23.000]  不過在說再做些什麼的時候
[00:16:23.000 --> 00:16:26.000]  我想補充多一點就是
[00:16:26.000 --> 00:16:27.000]  我真的留意一下
[00:16:27.000 --> 00:16:28.000]  以薩瑪莉
[00:16:28.000 --> 00:16:30.000]  或者這個聖經裡面描述
[00:16:30.000 --> 00:16:33.000]  下格的兒子的時候
[00:16:33.000 --> 00:16:34.000]  有些地方我想你留意的就是
[00:16:34.000 --> 00:16:35.000]  第一
[00:16:35.000 --> 00:16:38.000]  就是他除了十七歲
[00:16:38.000 --> 00:16:39.000]  如果你再留意
[00:16:39.000 --> 00:16:41.000]  剛才我們讀了這麼久的聖經
[00:16:41.000 --> 00:16:44.000]  是由九節到第二十一節的時候
[00:16:44.000 --> 00:16:48.000]  是沒有提過這個兒子叫什麼名字的
[00:16:48.000 --> 00:16:50.000]  你有沒有留意
[00:16:50.000 --> 00:16:51.000]  由九節到二十一節
[00:16:51.000 --> 00:16:52.000]  讀了這麼久
[00:16:52.000 --> 00:16:53.000]  其實正是一直說什麼
[00:16:53.000 --> 00:16:55.000]  婿女下格的兒子
[00:16:55.000 --> 00:16:56.000]  婿女下格
[00:16:56.000 --> 00:16:59.000]  為阿巴拉看所生的兒子
[00:16:59.000 --> 00:17:01.000]  而稍後你讀到後面
[00:17:01.000 --> 00:17:03.000]  他就說這個叫童子
[00:17:03.000 --> 00:17:05.000]  就是說你可以想像一下
[00:17:05.000 --> 00:17:06.000]  這個經文的描述
[00:17:06.000 --> 00:17:07.000]  告訴我們
[00:17:07.000 --> 00:17:08.000]  這個小朋友
[00:17:08.000 --> 00:17:11.000]  這個已經十六十七歲的年輕人
[00:17:11.000 --> 00:17:12.000]  在這個描述裡面
[00:17:12.000 --> 00:17:15.000]  他是好像沒有名字一樣
[00:17:15.000 --> 00:17:17.000]  為什麼你會沒有名字呢
[00:17:17.000 --> 00:17:18.000]  你可以想像一下
[00:17:18.000 --> 00:17:21.000]  他在家裡面那種地位
[00:17:21.000 --> 00:17:22.000]  那種的
[00:17:22.000 --> 00:17:25.000]  是不是真的被看重呢
[00:17:25.000 --> 00:17:27.000]  都是一個問號
[00:17:27.000 --> 00:17:28.000]  你再留意一下
[00:17:28.000 --> 00:17:29.000]  因為整個我們讀的
[00:17:29.000 --> 00:17:31.000]  一會兒九節到二十一節裡面
[00:17:31.000 --> 00:17:33.000]  我們會看到有
[00:17:33.000 --> 00:17:34.000]  阿巴拉看的說話
[00:17:34.000 --> 00:17:35.000]  或者有下格的說話
[00:17:35.000 --> 00:17:38.000]  或者有撒拉的說話
[00:17:38.000 --> 00:17:41.000]  但是你是聽不到
[00:17:41.000 --> 00:17:44.000]  以實馬利說過任何一句說話
[00:17:44.000 --> 00:17:45.000]  聖經是沒有記載
[00:17:45.000 --> 00:17:46.000]  他說過任何一句說話
[00:17:46.000 --> 00:17:48.000]  在整個的安排
[00:17:48.000 --> 00:17:49.000]  擺佈上面
[00:17:49.000 --> 00:17:51.000]  或者很淒慘的生活裡面
[00:17:51.000 --> 00:17:55.000]  是沒有留下一句他說過的說話
[00:17:55.000 --> 00:17:58.000]  留下的只有一個哭聲
[00:17:58.000 --> 00:18:00.000]  一個哭聲
[00:18:00.000 --> 00:18:02.000]  所以這個正正好就是
[00:18:02.000 --> 00:18:05.000]  我們會容易一點明白到
[00:18:05.000 --> 00:18:08.000]  以實馬利或者這個下格的兒子
[00:18:08.000 --> 00:18:10.000]  他在這個家庭裡面
[00:18:10.000 --> 00:18:14.000]  他那種身份被看重的狀況
[00:18:14.000 --> 00:18:17.000]  是與以實天淵之別的
[00:18:17.000 --> 00:18:18.000]  是吧
[00:18:18.000 --> 00:18:21.000]  很開心擺走
[00:18:21.000 --> 00:18:23.000]  但是以實馬利這個兒子
[00:18:23.000 --> 00:18:25.000]  是完全是很低調
[00:18:25.000 --> 00:18:26.000]  沒有聲音
[00:18:26.000 --> 00:18:27.000]  沒有名字
[00:18:27.000 --> 00:18:28.000]  被輕看
[00:18:28.000 --> 00:18:30.000]  甚至待會兒會被趕走
[00:18:30.000 --> 00:18:32.000]  我們要想像一下
[00:18:32.000 --> 00:18:34.000]  究竟發生了什麼事
[00:18:34.000 --> 00:18:36.000]  這個正正好就是
[00:18:36.000 --> 00:18:37.000]  我們今天要思考
[00:18:37.000 --> 00:18:39.000]  第一個重點的問題
[00:18:39.000 --> 00:18:41.000]  一個就是撒拉的以撒
[00:18:41.000 --> 00:18:44.000]  和下格的兒子
[00:18:44.000 --> 00:18:45.000]  這裡我看得到就是
[00:18:45.000 --> 00:18:47.000]  當撒拉看到這個情況的時候
[00:18:47.000 --> 00:18:51.000]  看到這個兒子氣笑的時候
[00:18:51.000 --> 00:18:53.000]  他就跟阿伯拉罕說什麼
[00:18:53.000 --> 00:18:54.000]  你要把這個侍女
[00:18:54.000 --> 00:18:56.000]  和她的兒子趕出去
[00:18:56.000 --> 00:18:58.000]  因為這個侍女的兒子
[00:18:58.000 --> 00:19:01.000]  不可以和我的兒子以撒
[00:19:01.000 --> 00:19:03.000]  以撒是有名的
[00:19:03.000 --> 00:19:06.000]  以撒一同承受產業
[00:19:06.000 --> 00:19:11.000]  原來根據古代近東的文化
[00:19:11.000 --> 00:19:14.000]  原來人同時擁有妻子
[00:19:14.000 --> 00:19:17.000]  和侍女所生的孩子的時候
[00:19:17.000 --> 00:19:20.000]  妻子和侍女所生的孩子
[00:19:20.000 --> 00:19:23.000]  都可以分到產業的
[00:19:23.000 --> 00:19:24.000]  你明白我的意思嗎
[00:19:24.000 --> 00:19:28.000]  就是說當時就等於有妾侍
[00:19:28.000 --> 00:19:30.000]  大家都有生的
[00:19:30.000 --> 00:19:31.000]  大家都有生兒子的話
[00:19:31.000 --> 00:19:33.000]  大家都可以分到產業
[00:19:33.000 --> 00:19:36.000]  不過分得多少就看你怎麼安排
[00:19:36.000 --> 00:19:38.000]  特別當然有些微妙
[00:19:38.000 --> 00:19:39.000]  因為我知道通常我們說
[00:19:39.000 --> 00:19:40.000]  大兒子是分什麼
[00:19:40.000 --> 00:19:42.000]  分雙份的
[00:19:42.000 --> 00:19:46.000]  那究竟以撒馬尼算不算大兒子呢
[00:19:46.000 --> 00:19:48.000]  如果他算大兒子的話
[00:19:48.000 --> 00:19:51.000]  他分阿伯拉罕的雙份
[00:19:51.000 --> 00:19:54.000]  你要知道阿伯拉罕已經很富有了
[00:19:54.000 --> 00:19:55.000]  是不是
[00:19:55.000 --> 00:19:56.000]  所以你想想
[00:19:56.000 --> 00:19:59.000]  如果這個正室生的兒子
[00:19:59.000 --> 00:20:02.000]  不是分雙份而是分一份
[00:20:02.000 --> 00:20:04.000]  你想想
[00:20:04.000 --> 00:20:06.000]  其實不是很巨的
[00:20:06.000 --> 00:20:08.000]  不是很順氣的
[00:20:08.000 --> 00:20:10.000]  特別還看到他笑
[00:20:10.000 --> 00:20:12.000]  頂心慘了
[00:20:12.000 --> 00:20:13.000]  是不是
[00:20:13.000 --> 00:20:15.000]  所以你看得到
[00:20:15.000 --> 00:20:17.000]  在這個情況之下
[00:20:17.000 --> 00:20:18.000]  撒拉就說這些話
[00:20:18.000 --> 00:20:20.000]  但是原來是這樣
[00:20:20.000 --> 00:20:22.000]  雖然理論上可以分到產業
[00:20:22.000 --> 00:20:25.000]  但是有一個情況可以例外的是什麼呢
[00:20:25.000 --> 00:20:29.000]  就是如果這個丈夫這個父親
[00:20:29.000 --> 00:20:31.000]  不願意讓到侍女的孩子
[00:20:31.000 --> 00:20:32.000]  分到產業的話
[00:20:32.000 --> 00:20:33.000]  就可以怎樣呢
[00:20:33.000 --> 00:20:35.000]  將那個侍女和那個孩子
[00:20:35.000 --> 00:20:37.000]  讓他自由離去
[00:20:37.000 --> 00:20:39.000]  就不再為奴僕了
[00:20:39.000 --> 00:20:40.000]  那這個呢
[00:20:40.000 --> 00:20:43.000]  這個侍女的孩子
[00:20:43.000 --> 00:20:46.000]  就會喪失了繼承權
[00:20:46.000 --> 00:20:47.000]  為什麼呢
[00:20:47.000 --> 00:20:48.000]  因為你知道
[00:20:48.000 --> 00:20:52.000]  侍女本身就是屬於主人的產業
[00:20:52.000 --> 00:20:53.000]  因為有這個身份
[00:20:53.000 --> 00:20:56.000]  特別是當時的女性都會是這樣
[00:20:56.000 --> 00:20:58.000]  是屬於男的主人的
[00:20:58.000 --> 00:21:01.000]  一些他的產業
[00:21:01.000 --> 00:21:03.000]  一些他擁有的東西
[00:21:03.000 --> 00:21:04.000]  所以現在
[00:21:04.000 --> 00:21:06.000]  當他要放棄這個產業
[00:21:06.000 --> 00:21:07.000]  不要
[00:21:07.000 --> 00:21:08.000]  讓侍女自由的話
[00:21:08.000 --> 00:21:09.000]  連她的兒子都自由的話
[00:21:09.000 --> 00:21:11.000]  那就是和我沒有關係了
[00:21:11.000 --> 00:21:12.000]  如果沒有關係的話
[00:21:12.000 --> 00:21:15.000]  他就不能夠分到產業了
[00:21:15.000 --> 00:21:16.000]  就是這樣
[00:21:16.000 --> 00:21:17.000]  所以呢
[00:21:17.000 --> 00:21:20.000]  這裡就見得到就是
[00:21:20.000 --> 00:21:21.000]  撒拉就是這樣
[00:21:21.000 --> 00:21:25.000]  希望阿巴拉罕做這件事情
[00:21:25.000 --> 00:21:26.000]  做這件事情
[00:21:26.000 --> 00:21:29.000]  讓到他分不到
[00:21:29.000 --> 00:21:31.000]  所以其實這個是一個什麼
[00:21:31.000 --> 00:21:35.000]  是一個家庭的慘劇
[00:21:35.000 --> 00:21:37.000]  就是無論你
[00:21:37.000 --> 00:21:39.000]  從什麼角度看呢
[00:21:39.000 --> 00:21:42.000]  這一件事本身是一件慘劇
[00:21:42.000 --> 00:21:46.000]  即使是我們說信心之父的阿巴拉罕發生
[00:21:46.000 --> 00:21:48.000]  我們並不能夠因為是阿巴拉罕有關
[00:21:48.000 --> 00:21:50.000]  就說這是美事
[00:21:50.000 --> 00:21:53.000]  或者是一件祝福家庭的事
[00:21:53.000 --> 00:21:54.000]  我們不會這樣說
[00:21:54.000 --> 00:21:55.000]  那當然我們見得到
[00:21:55.000 --> 00:21:56.000]  一會兒見得到
[00:21:56.000 --> 00:21:58.000]  上帝仍然施行祝福
[00:21:58.000 --> 00:22:01.000]  是上帝出手去做事
[00:22:01.000 --> 00:22:03.000]  那我們要明白這個狀況
[00:22:03.000 --> 00:22:04.000]  我們並不認同
[00:22:04.000 --> 00:22:07.000]  就是一個這樣的家庭的結構
[00:22:07.000 --> 00:22:10.000]  這個不是上帝起源的
[00:22:10.000 --> 00:22:14.000]  事實上在這裡我們見得到就是
[00:22:14.000 --> 00:22:17.000]  阿巴拉罕後來到了第11節就說
[00:22:17.000 --> 00:22:21.000]  他因為他的兒子的緣故就憂愁
[00:22:21.000 --> 00:22:22.000]  我們要問
[00:22:22.000 --> 00:22:25.000]  那為什麼阿巴拉罕憂愁呢
[00:22:25.000 --> 00:22:28.000]  阿巴拉罕是不是因為他的產業
[00:22:28.000 --> 00:22:32.000]  決定要分家產的問題而憂愁呢
[00:22:32.000 --> 00:22:34.000]  或者說已經發生了
[00:22:34.000 --> 00:22:37.000]  典型的什麼真產事件
[00:22:37.000 --> 00:22:40.000]  你見得到有時候很多有錢人都是
[00:22:40.000 --> 00:22:41.000]  很緊張的
[00:22:41.000 --> 00:22:42.000]  太多的子女了
[00:22:42.000 --> 00:22:45.000]  子女由不同的女人所生的
[00:22:45.000 --> 00:22:47.000]  就很緊張的遺產怎麼分配
[00:22:47.000 --> 00:22:49.000]  很多事情煩的
[00:22:49.000 --> 00:22:52.000]  但阿巴拉罕是不是為這些事煩呢
[00:22:52.000 --> 00:22:53.000]  我們知道阿巴拉罕
[00:22:53.000 --> 00:22:57.000]  其實他不是看重財富的人
[00:22:57.000 --> 00:22:58.000]  所以他不是煩這個事
[00:22:58.000 --> 00:22:59.000]  而聖經很清楚地說
[00:22:59.000 --> 00:23:01.000]  阿巴拉罕真正煩的原因是什麼呢
[00:23:01.000 --> 00:23:05.000]  因為他兒子的緣故
[00:23:05.000 --> 00:23:07.000]  因為這個兒子的緣故
[00:23:07.000 --> 00:23:11.000]  正正因為這個兒子現在的狀況
[00:23:11.000 --> 00:23:17.000]  要被證實薩拉華要求離開的時候
[00:23:17.000 --> 00:23:19.000]  帶來的問題是什麼
[00:23:19.000 --> 00:23:24.000]  正正好就是有兩個女人在他面前
[00:23:24.000 --> 00:23:26.000]  他要去面對著
[00:23:26.000 --> 00:23:29.000]  他當天第16章的時候
[00:23:29.000 --> 00:23:32.000]  用了自己 用了肉體的方式
[00:23:32.000 --> 00:23:35.000]  來行事要承擔的後果
[00:23:35.000 --> 00:23:37.000]  你記得嗎
[00:23:37.000 --> 00:23:41.000]  當日本來他不會娶這個侍女下嫁
[00:23:41.000 --> 00:23:44.000]  但因為很久都生不了
[00:23:44.000 --> 00:23:46.000]  於是就等不及了
[00:23:46.000 --> 00:23:48.000]  用自己的方法自己救
[00:23:48.000 --> 00:23:52.000]  於是結果就聽了薩拉的說話
[00:23:52.000 --> 00:23:54.000]  造成了這個事件
[00:23:54.000 --> 00:23:56.000]  就真的能夠生出二十馬里
[00:23:56.000 --> 00:23:59.000]  這個家庭本來是一男一女
[00:23:59.000 --> 00:24:01.000]  一個上帝喜悅的婚姻狀況
[00:24:01.000 --> 00:24:04.000]  但因為等不及用自己的方法
[00:24:04.000 --> 00:24:07.000]  去做一個解決問題的時候
[00:24:07.000 --> 00:24:11.000]  結果順從世界 順從肉體
[00:24:11.000 --> 00:24:15.000]  就有世界肉體所帶來的後果
[00:24:15.000 --> 00:24:17.000]  而我們每一個都要承受著
[00:24:17.000 --> 00:24:19.000]  我們用自己的方式去處理問題的時候
[00:24:19.000 --> 00:24:23.000]  有時候有些後果是我們需要承擔的
[00:24:23.000 --> 00:24:26.000]  就是這樣 伯拉罕在這十幾年裏面
[00:24:26.000 --> 00:24:28.000]  就面對著兩個女人
[00:24:28.000 --> 00:24:30.000]  面對著兩個女人代表了什麼
[00:24:30.000 --> 00:24:34.000]  就是面對著現在有兩個的家庭出現
[00:24:34.000 --> 00:24:37.000]  現在正正好亦都要
[00:24:37.000 --> 00:24:41.000]  將這個侍女和這個兒子趕出去
[00:24:41.000 --> 00:24:44.000]  所以這個值得我們思考就是
[00:24:44.000 --> 00:24:46.000]  這幅圖裏面在說什麼
[00:24:46.000 --> 00:24:48.000]  這是什麼字來的
[00:24:48.000 --> 00:24:51.000]  最後那兩個字
[00:24:51.000 --> 00:24:53.000]  注意什麼
[00:24:53.000 --> 00:24:55.000]  你見到什麼字
[00:24:55.000 --> 00:24:58.000]  你為什麼見到安全
[00:24:58.000 --> 00:25:02.000]  因為有女人
[00:25:02.000 --> 00:25:03.000]  你見不見得
[00:25:03.000 --> 00:25:05.000]  當那裏加了個女字
[00:25:05.000 --> 00:25:07.000]  就是個安字
[00:25:07.000 --> 00:25:11.000]  那裏加一個人字就是個全字
[00:25:11.000 --> 00:25:14.000]  我們為什麼會安全呢
[00:25:14.000 --> 00:25:17.000]  因為家裏有個女人
[00:25:17.000 --> 00:25:20.000]  家裏有個女人多好
[00:25:20.000 --> 00:25:22.000]  這樣就安全了
[00:25:22.000 --> 00:25:25.000]  但是如果家裏多了個女人
[00:25:25.000 --> 00:25:28.000]  還有沒有安全
[00:25:28.000 --> 00:25:29.000]  不安全了
[00:25:29.000 --> 00:25:31.000]  家庭都不安全了
[00:25:31.000 --> 00:25:33.000]  上帝不是要我們這樣的婚姻
[00:25:33.000 --> 00:25:36.000]  如果三個女人變成什麼字
[00:25:36.000 --> 00:25:38.000]  三個女字變成什麼字
[00:25:38.000 --> 00:25:41.000]  奸字
[00:25:41.000 --> 00:25:43.000]  更狡猾
[00:25:43.000 --> 00:25:46.000]  所以一個男人一定要專一
[00:25:46.000 --> 00:25:48.000]  太多女人在你身邊你搞不定
[00:25:48.000 --> 00:25:50.000]  現在兩個都搞不定
[00:25:50.000 --> 00:25:52.000]  所以正正好就是當一個人
[00:25:52.000 --> 00:25:56.000]  容許家庭以外有太複雜的婚姻關係
[00:25:56.000 --> 00:25:58.000]  其實最後是什麼
[00:25:58.000 --> 00:26:00.000]  你自己那一代受害
[00:26:00.000 --> 00:26:03.000]  現在帶來你的下一代都受害
[00:26:03.000 --> 00:26:08.000]  甚至乎剛才Alex已經窺探了我的秘密
[00:26:08.000 --> 00:26:11.000]  令到再下一代都受害
[00:26:11.000 --> 00:26:12.000]  就是什麼
[00:26:12.000 --> 00:26:16.000]  今天一國和一國都受害
[00:26:16.000 --> 00:26:21.000]  因為今天從以撒所生的後代就是以色列
[00:26:21.000 --> 00:26:22.000]  以色列國
[00:26:22.000 --> 00:26:25.000]  其實從以撒馬利所生的後代
[00:26:25.000 --> 00:26:29.000]  一直衍生下來就是今天的巴勒斯坦
[00:26:29.000 --> 00:26:32.000]  所以以巴戰爭某程度上
[00:26:32.000 --> 00:26:36.000]  一方面是人性在現實世代的問題
[00:26:36.000 --> 00:26:39.000]  但是可能也是因為戰爭上一代
[00:26:39.000 --> 00:26:43.000]  如果沒有這個侍女下甲這樣的出現
[00:26:43.000 --> 00:26:46.000]  可能就不會有這個局面
[00:26:46.000 --> 00:26:47.000]  所以我們要知道
[00:26:47.000 --> 00:26:49.000]  我們怎樣去看我們的家庭
[00:26:49.000 --> 00:26:51.000]  就是真的要小心
[00:26:51.000 --> 00:26:55.000]  我們不要用一種熟悉世界肉體的方式去面對
[00:26:55.000 --> 00:26:59.000]  或者讓我們的家庭有一種放縱的關係
[00:26:59.000 --> 00:27:02.000]  有一種一夫一妻以外的關係
[00:27:02.000 --> 00:27:04.000]  就會很麻煩
[00:27:04.000 --> 00:27:05.000]  影響自己
[00:27:05.000 --> 00:27:07.000]  影響下一代
[00:27:07.000 --> 00:27:09.000]  影響下一代
[00:27:09.000 --> 00:27:12.000]  所以你的憂愁是很大的
[00:27:12.000 --> 00:27:14.000]  所以脫離憂愁的方法
[00:27:14.000 --> 00:27:17.000]  一定要注意安全
[00:27:17.000 --> 00:27:21.000]  你容許你家裡只有一個伴侶
[00:27:21.000 --> 00:27:24.000]  這樣才是好的
[00:27:24.000 --> 00:27:28.000]  所以在這個過程裡面
[00:27:28.000 --> 00:27:32.000]  阿伯拉確實要承擔這個後果
[00:27:32.000 --> 00:27:34.000]  但是神怎樣面對這件事呢
[00:27:34.000 --> 00:27:36.000]  神怎樣去看這件事呢
[00:27:36.000 --> 00:27:37.000]  就重要了
[00:27:37.000 --> 00:27:40.000]  我們再看看神怎樣看這件事
[00:27:40.000 --> 00:27:42.000]  神對這件事裡面有兩個很重要的回應
[00:27:42.000 --> 00:27:44.000]  第一個就是
[00:27:44.000 --> 00:27:46.000]  神說什麼呢
[00:27:46.000 --> 00:27:49.000]  你不必為者同子和你的侍女憂愁
[00:27:49.000 --> 00:27:52.000]  確實神對阿伯拉漢帶來一個安慰
[00:27:52.000 --> 00:27:54.000]  就是你不需要為這件事去憂愁
[00:27:54.000 --> 00:27:56.000]  不需要為這件事去憂愁
[00:27:56.000 --> 00:27:58.000]  有兩個很重要的原因
[00:27:58.000 --> 00:28:01.000]  第一就是神的使命
[00:28:01.000 --> 00:28:03.000]  應許和祝福是什麼呢
[00:28:03.000 --> 00:28:05.000]  神一開始的時候
[00:28:05.000 --> 00:28:08.000]  已經一次又一次說什麼
[00:28:08.000 --> 00:28:10.000]  從撒拉所生的
[00:28:10.000 --> 00:28:13.000]  先是稱為你的後人
[00:28:13.000 --> 00:28:16.000]  所以神在之前已經定下了一個計劃
[00:28:16.000 --> 00:28:19.000]  就是藉著從撒拉所生的下一代
[00:28:19.000 --> 00:28:24.000]  會衍生成為一個祝福世界的一個國度
[00:28:24.000 --> 00:28:26.000]  這個神的計劃從來都沒有變過
[00:28:26.000 --> 00:28:30.000]  就算即使阿伯拉漢破壞了一些東西
[00:28:30.000 --> 00:28:32.000]  或者打亂了一些節奏
[00:28:32.000 --> 00:28:35.000]  但是上帝的定義是沒有變過的
[00:28:35.000 --> 00:28:41.000]  所以神的使命和應許和祝福是什麼呢
[00:28:41.000 --> 00:28:44.000]  仍然是由阿伯拉漢本身的以撒
[00:28:44.000 --> 00:28:48.000]  去開展祂的拯救計劃
[00:28:48.000 --> 00:28:52.000]  以至衍生到一路一路發展到耶穌的時間
[00:28:52.000 --> 00:28:53.000]  所以從以撒所生的
[00:28:53.000 --> 00:28:55.000]  先是稱為你的後裔
[00:28:55.000 --> 00:28:57.000]  這個是上帝定下的那條線
[00:28:57.000 --> 00:29:00.000]  是要這樣走下去的
[00:29:00.000 --> 00:29:05.000]  所以神正好就是去告訴阿伯拉漢
[00:29:05.000 --> 00:29:06.000]  以撒要出生
[00:29:06.000 --> 00:29:10.000]  以撒要成就這個計劃是必然要發生的
[00:29:10.000 --> 00:29:12.000]  所以你不需要擔心
[00:29:12.000 --> 00:29:15.000]  就算現在真的要下甲的兒子要離開
[00:29:15.000 --> 00:29:17.000]  但問題是這個上帝的心意
[00:29:17.000 --> 00:29:20.000]  仍然要按著祂的信心去走
[00:29:20.000 --> 00:29:21.000]  就在左邊裡面
[00:29:21.000 --> 00:29:23.000]  就是藉著撒拉生以撒
[00:29:23.000 --> 00:29:26.000]  而藉著以撒這個出生
[00:29:26.000 --> 00:29:29.000]  去帶來了歷史裡面一個很重要的事情
[00:29:29.000 --> 00:29:32.000]  就是憑著應許所生的
[00:29:32.000 --> 00:29:37.000]  就是信耶穌的恩典之約將要發生
[00:29:37.000 --> 00:29:40.000]  所以其實這個上帝一早已經表明了
[00:29:40.000 --> 00:29:43.000]  祂要賜下恩典
[00:29:43.000 --> 00:29:45.000]  本來神就是很清楚告訴你
[00:29:45.000 --> 00:29:46.000]  要賜下恩典的約
[00:29:46.000 --> 00:29:48.000]  給每一個接受恩典的人
[00:29:48.000 --> 00:29:51.000]  每一個願意接受相信神的人
[00:29:51.000 --> 00:29:53.000]  就承受這份福氣
[00:29:53.000 --> 00:29:54.000]  就是這麼簡單
[00:29:54.000 --> 00:29:58.000]  上帝就說左邊那條線就是這樣
[00:29:58.000 --> 00:30:00.000]  只不過因為阿伯拉罕
[00:30:00.000 --> 00:30:02.000]  順從了一些肉體的時候
[00:30:02.000 --> 00:30:04.000]  就產生了右邊那條線
[00:30:04.000 --> 00:30:07.000]  而右邊那條線正好表明了
[00:30:07.000 --> 00:30:10.000]  就是在加拿大書裡面顯明了什麼呢
[00:30:10.000 --> 00:30:12.000]  用來去解說
[00:30:12.000 --> 00:30:14.000]  原來就好像我們
[00:30:14.000 --> 00:30:17.000]  那時候靠肉體靠血氣行事的話
[00:30:17.000 --> 00:30:23.000]  我們就會成為了行為的律法之約
[00:30:23.000 --> 00:30:27.000]  所以在《聖經》裡面藉著保羅的解說
[00:30:27.000 --> 00:30:28.000]  讓我們明白
[00:30:28.000 --> 00:30:31.000]  上帝一直顯明的重點
[00:30:31.000 --> 00:30:35.000]  祂是說要給我們接受恩典
[00:30:35.000 --> 00:30:37.000]  上帝要給我們有恩典
[00:30:37.000 --> 00:30:40.000]  上帝要我們走在祂的計劃裡面
[00:30:40.000 --> 00:30:43.000]  任何計劃以外的都是我們人的錯
[00:30:43.000 --> 00:30:44.000]  人的失誤
[00:30:44.000 --> 00:30:48.000]  以致我們墮入了在行為的律法之約
[00:30:48.000 --> 00:30:49.000]  或者我們靠行為
[00:30:49.000 --> 00:30:53.000]  靠很多東西都是我們自己所帶來的
[00:30:53.000 --> 00:30:56.000]  所以這個第一個重點神告訴我們就是
[00:30:56.000 --> 00:30:58.000]  無論怎樣都好
[00:30:58.000 --> 00:31:01.000]  以撒是按照上帝的心意的
[00:31:01.000 --> 00:31:03.000]  所以那條線是要這樣走
[00:31:03.000 --> 00:31:05.000]  但我們要問
[00:31:05.000 --> 00:31:08.000]  那是不是輕忽了以撒瑪利呢
[00:31:08.000 --> 00:31:10.000]  原來不是
[00:31:10.000 --> 00:31:11.000]  即使人失誤
[00:31:11.000 --> 00:31:14.000]  人因為在這個婚姻裡面出現一些問題失誤
[00:31:14.000 --> 00:31:17.000]  上帝仍然看顧他所愛的人
[00:31:17.000 --> 00:31:20.000]  所以以撒有一條線是要走
[00:31:20.000 --> 00:31:22.000]  這個是上帝要表明的
[00:31:22.000 --> 00:31:24.000]  但同時間以撒瑪利那條線
[00:31:24.000 --> 00:31:28.000]  上帝並不是因為這樣而不祝福
[00:31:28.000 --> 00:31:31.000]  只要他仍然走在上帝的心意裡面
[00:31:31.000 --> 00:31:33.000]  這個人仍然會被祝福
[00:31:33.000 --> 00:31:36.000]  所以在第二點裡面就是說什麼呢
[00:31:36.000 --> 00:31:38.000]  神仍然愛世人
[00:31:38.000 --> 00:31:42.000]  即使以撒瑪利是侍女所生
[00:31:42.000 --> 00:31:43.000]  但是
[00:31:43.000 --> 00:31:45.000]  但是上帝仍然要愛他
[00:31:45.000 --> 00:31:47.000]  上帝給他另外一個應許
[00:31:47.000 --> 00:31:48.000]  他說什麼呢
[00:31:48.000 --> 00:31:50.000]  至於侍女的兒子
[00:31:50.000 --> 00:31:54.000]  我必使他的後裔成立一國
[00:31:54.000 --> 00:31:56.000]  因為他是你所生的
[00:31:56.000 --> 00:31:59.000]  所以他仍然會有一個國
[00:31:59.000 --> 00:32:02.000]  有一個大國會出現
[00:32:02.000 --> 00:32:05.000]  上帝仍然看顧以撒瑪利
[00:32:05.000 --> 00:32:08.000]  我們千萬不要因為上帝找了以撒
[00:32:08.000 --> 00:32:11.000]  作為一個示範去恩典的路的時候
[00:32:11.000 --> 00:32:14.000]  否定了其他人能夠一樣可以蒙福
[00:32:14.000 --> 00:32:16.000]  如果我們一樣走上帝的心意的話
[00:32:16.000 --> 00:32:19.000]  我們都可以回到在恩典的約裡面
[00:32:19.000 --> 00:32:20.000]  在上帝的福氣裡面
[00:32:20.000 --> 00:32:23.000]  問題就是我們能否品嘗到神愛世人
[00:32:23.000 --> 00:32:26.000]  以致我們願意回應上帝這份愛
[00:32:26.000 --> 00:32:29.000]  走回在上帝的心意裡面
[00:32:29.000 --> 00:32:31.000]  所以今天第一個重點
[00:32:31.000 --> 00:32:33.000]  我們要知道上帝祂的計劃
[00:32:33.000 --> 00:32:35.000]  以及上帝怎樣去愛世人
[00:32:35.000 --> 00:32:38.000]  但是我們怎樣走在上帝的心意裡面
[00:32:38.000 --> 00:32:40.000]  我們怎樣去持守我們的婚姻
[00:32:40.000 --> 00:32:43.000]  保守保護我們的家庭呢
[00:32:43.000 --> 00:32:46.000]  第二個我想和大家繼續思考的
[00:32:46.000 --> 00:32:50.000]  就是上帝怎樣去保護以撒瑪利呢
[00:32:50.000 --> 00:32:52.000]  保護這個下格的兒子呢
[00:32:52.000 --> 00:32:54.000]  既然神說要愛他
