
[00:00:00.000 --> 00:00:01.360]  很開心見到大家
[00:13:42.120 --> 00:13:44.600]  當他們殺害元主的兒子的時候
[00:13:44.600 --> 00:13:46.640]  他已經講得很清楚
[00:13:46.640 --> 00:13:47.400]  三十八節
[00:13:47.400 --> 00:13:49.680]  元戶看見元主的兒子
[00:13:49.680 --> 00:13:51.000]  就彼此說
[00:13:51.000 --> 00:13:52.440]  這個是承受產業的
[00:13:52.440 --> 00:13:53.400]  來吧
[00:13:53.400 --> 00:13:54.520]  我們殺他
[00:13:54.520 --> 00:13:56.040]  佔他的產業
[00:13:56.040 --> 00:13:58.080]  原來這個元戶
[00:13:58.080 --> 00:14:00.800]  這個租客認為自己應該是業主
[00:14:00.800 --> 00:14:01.680]  是家主
[00:14:01.680 --> 00:14:03.960]  葡萄園應該是屬於我的
[00:14:03.960 --> 00:14:06.480]  我的權益比所有東西都大
[00:14:06.480 --> 00:14:08.240]  包括那些道德價值等等
[00:14:08.240 --> 00:14:11.800]  因此只要爭取維護我個人的利益
[00:14:12.280 --> 00:14:13.920]  做什麼都無所謂
[00:14:13.920 --> 00:14:16.080]  因為我的利益比一切都大
[00:14:16.080 --> 00:14:19.360]  相信這就是當時這群宗教領袖
[00:14:19.360 --> 00:14:21.120]  心裡面根本有這個想法
[00:14:21.120 --> 00:14:23.120]  所以當耶穌提出這個比喻的時候
[00:14:23.120 --> 00:14:25.280]  這群宗教領袖立刻就對號入座
[00:14:25.280 --> 00:14:28.400]  從聖經裡面描述他們接下來的想法
[00:14:28.400 --> 00:14:29.520]  很想捉拿耶穌
[00:14:29.520 --> 00:14:30.600]  以及之後的行動
[00:14:30.600 --> 00:14:33.080]  聖經說他們就是將耶穌釘上十字架那一群
[00:14:33.080 --> 00:14:34.640]  更加證明了
[00:14:34.640 --> 00:14:36.840]  耶穌看穿了他們的心
[00:14:36.840 --> 00:14:40.320]  今天耶穌也看穿了我們的心
[00:14:42.280 --> 00:14:43.360]  再次提醒大家
[00:14:43.360 --> 00:14:45.240]  我們不是這個世界的主人
[00:14:45.240 --> 00:14:48.000]  我們從來沒有擁有任何的東西
[00:14:48.000 --> 00:14:51.720]  我們的主上帝已經將一切最好的為我們預備
[00:14:51.720 --> 00:14:53.720]  讓我們享受去管理
[00:14:53.720 --> 00:14:56.320]  我們要很清楚知道自己的位置
[00:14:56.320 --> 00:14:58.360]  作為管家的我們
[00:14:58.360 --> 00:15:01.280]  要求的是良善和忠心
[00:15:01.280 --> 00:15:03.880]  繼續回到經文裡面
[00:15:03.880 --> 00:15:05.280]  當群眾回答
[00:15:05.280 --> 00:15:09.000]  耶穌說應該怎樣處置那個兇惡的玄護之後
[00:15:09.000 --> 00:15:10.280]  耶穌怎樣回應呢?
[00:15:11.040 --> 00:15:12.240]  四十二節耶穌說
[00:15:12.240 --> 00:15:13.680]  經上這樣寫
[00:15:13.680 --> 00:15:17.440]  將人所棄的石頭已經作了房國的頭塊石頭
[00:15:17.440 --> 00:15:18.760]  這是主所做的
[00:15:18.760 --> 00:15:20.760]  我們眼中看為稀奇的
[00:15:20.760 --> 00:15:23.120]  這經你沒有唸過嗎?
[00:15:23.120 --> 00:15:24.920]  所以我告訴你們
[00:15:24.920 --> 00:15:26.960]  上帝的國必從你們奪去
[00:15:26.960 --> 00:15:29.320]  賜給那些能結果子的百姓
[00:15:29.320 --> 00:15:32.280]  誰掉在這個石頭上就會跌碎
[00:15:32.280 --> 00:15:34.080]  這個石頭掉在誰身上
[00:15:34.080 --> 00:15:36.800]  就會將誰摘得稀爛
[00:15:38.560 --> 00:15:41.160]  經文中真的讓我們很稀奇的事發生
[00:15:41.160 --> 00:15:43.880]  對於一個匠人來講
[00:15:43.880 --> 00:15:47.040]  他應該是非常有經驗和能力
[00:15:47.040 --> 00:15:49.440]  去選取最合用的器材
[00:15:49.440 --> 00:15:51.880]  例如一個建造房屋的匠人
[00:15:51.880 --> 00:15:54.800]  他應該很清楚知道哪塊石頭最適合用
[00:15:54.800 --> 00:15:58.040]  如果當中有弟兄姊妹喜歡做陶瓷
[00:15:58.040 --> 00:15:59.040]  雕刻的
[00:15:59.040 --> 00:16:01.200]  相信你們很容易明白體會到
[00:16:01.200 --> 00:16:03.080]  選材料是很重要的
[00:16:03.080 --> 00:16:05.160]  匠人所棄
[00:16:05.160 --> 00:16:06.880]  就等於在這個世界
[00:16:06.880 --> 00:16:08.280]  世人眼中沒有價值
[00:16:08.680 --> 00:16:10.440]  甚至會造成障礙
[00:16:10.440 --> 00:16:13.000]  用一般我們正常的邏輯來講
[00:16:13.000 --> 00:16:14.240]  是應該要放棄的
[00:16:14.240 --> 00:16:15.720]  是應該要除掉的
[00:16:15.720 --> 00:16:17.640]  這不是正正
[00:16:17.640 --> 00:16:21.240]  就是當時的祭司長和法利卓人眼中要除掉
[00:16:21.240 --> 00:16:24.640]  那一位挑戰他們價值觀的耶穌嗎?
[00:16:24.640 --> 00:16:30.120]  上帝讓耶穌基督成為教會最重要的那塊防角石頭
[00:16:30.120 --> 00:16:33.720]  當時建造房屋最重要的就是選定
[00:16:33.720 --> 00:16:35.160]  哪塊防角石
[00:16:35.160 --> 00:16:36.960]  放在最適合的位置
[00:16:37.640 --> 00:16:40.480]  今天上帝就將耶穌基督放在這個位置
[00:16:40.480 --> 00:16:42.840]  我們將主放在哪個位置呢?
[00:16:42.840 --> 00:16:45.440]  經文令我們稀奇的地方
[00:16:45.440 --> 00:16:48.600]  讓我們認識到上帝的愛和寬容
[00:16:48.600 --> 00:16:49.840]  是我們想像不到的
[00:16:49.840 --> 00:16:53.440]  就正如這個凶惡的玄戶殺害主人所派的僕人
[00:16:53.440 --> 00:16:55.960]  主人竟然繼續派人去
[00:16:55.960 --> 00:16:58.440]  讓玄戶有機會去改過
[00:16:58.440 --> 00:17:01.560]  誰知這個玄戶竟然繼續作惡
[00:17:01.560 --> 00:17:04.440]  主人不但沒有馬上作出刑罰
[00:17:04.440 --> 00:17:06.800]  更差派自己的兒子
[00:17:07.360 --> 00:17:09.360]  再給予玄戶迴轉的機會
[00:17:09.360 --> 00:17:11.160]  其實在今天
[00:17:11.160 --> 00:17:12.960]  上帝不是和他一樣
[00:17:12.960 --> 00:17:14.600]  不斷向我們伸出手
[00:17:14.600 --> 00:17:16.480]  伸出憐憫我們的手
[00:17:16.480 --> 00:17:18.840]  等待我們這些惡人去迴轉嗎?
[00:17:18.840 --> 00:17:21.120]  等待我們明白祂的心意嗎?
[00:17:21.120 --> 00:17:22.960]  等待我們接受祂的愛嗎?
[00:17:22.960 --> 00:17:26.560]  我想起兩段我最愛的經文
[00:17:26.560 --> 00:17:28.200]  大家可能都很熟悉
[00:17:28.200 --> 00:17:30.160]  《約翰福音》三章十六節這樣說
[00:17:30.160 --> 00:17:31.240]  上帝愛世人
[00:17:31.240 --> 00:17:34.280]  甚至將祂的獨一兒子賜給我們
[00:17:34.640 --> 00:17:37.400]  讓一切信祂的人不致滅亡,反得永生
[00:17:37.400 --> 00:17:39.240]  《羅馬書》五章八節更提到
[00:17:39.240 --> 00:17:41.240]  唯有基督在我們還是罪人的時候
[00:17:41.240 --> 00:17:42.360]  為我們死
[00:17:42.360 --> 00:17:43.880]  上帝的愛
[00:17:43.880 --> 00:17:46.080]  就在這裡向我們顯明
[00:17:46.080 --> 00:17:48.480]  各位朋友、各位弟兄姊妹
[00:17:48.480 --> 00:17:50.200]  如果你仍然未接受
[00:17:50.200 --> 00:17:52.320]  或者已經忘卻了主的愛
[00:17:52.320 --> 00:17:54.280]  請你一下把握機會
[00:17:54.280 --> 00:17:55.560]  盡快去迴轉
[00:17:55.560 --> 00:17:57.360]  因為上帝還給我們機會
[00:17:57.360 --> 00:18:00.880]  因為耶穌基督非常清楚地表示
[00:18:00.880 --> 00:18:03.520]  當主人要差派兒子來到
[00:18:03.720 --> 00:18:05.040]  人仍然以惡對待
[00:18:05.040 --> 00:18:06.040]  甚至將他殺害
[00:18:06.040 --> 00:18:07.920]  不願意接受主人的美意
[00:18:07.920 --> 00:18:11.040]  上帝的國就會從這些人當中被奪去
[00:18:11.040 --> 00:18:12.320]  被粉碎
[00:18:12.320 --> 00:18:13.600]  被摘得稀爛
[00:18:13.600 --> 00:18:15.640]  上帝是愛的主
[00:18:15.640 --> 00:18:17.160]  但同樣也是公義的主
[00:18:17.160 --> 00:18:19.280]  不以有罪的為無罪
[00:18:19.280 --> 00:18:20.960]  到了審判的日子
[00:18:20.960 --> 00:18:22.720]  我們每一個人都要在上帝的台前
[00:18:22.720 --> 00:18:25.400]  到底我們在宗教要面對什麼呢?
[00:18:25.400 --> 00:18:27.240]  完全取決於
[00:18:27.240 --> 00:18:28.240]  今天
[00:18:28.240 --> 00:18:29.440]  我們的選擇
[00:18:29.440 --> 00:18:32.360]  一瞬間我們會進入聖餐
[00:18:33.200 --> 00:18:35.000]  聖餐象徵著我們再一次記得
[00:18:35.000 --> 00:18:36.160]  上帝的愛
[00:18:36.160 --> 00:18:37.880]  基督為我們的受苦
[00:18:37.880 --> 00:18:38.840]  受難
[00:18:38.840 --> 00:18:40.600]  也再一次提醒我們
[00:18:40.600 --> 00:18:41.720]  要去省察
[00:18:41.720 --> 00:18:42.880]  要迴轉
[00:18:42.880 --> 00:18:45.000]  再一次讓主進入我們生命當中
[00:18:45.000 --> 00:18:46.840]  我們再一次進入主的生命當中
[00:18:46.840 --> 00:18:48.520]  讓我們同心的祈禱
[00:18:48.520 --> 00:18:54.760]  天父上帝
[00:18:54.760 --> 00:18:56.880]  多謝祢
[00:18:56.880 --> 00:18:58.880]  祢愛我們
[00:18:58.880 --> 00:19:00.520]  愛我們到底
[00:19:03.880 --> 00:19:05.080]  在我們的生活裡面
[00:19:05.080 --> 00:19:06.360]  實在
[00:19:06.360 --> 00:19:08.080]  很多事情我們已經習慣
[00:19:08.080 --> 00:19:10.600]  很多身邊的惡事
[00:19:10.600 --> 00:19:12.440]  我們已經不再稀奇
[00:19:12.440 --> 00:19:13.200]  不再覺得特別
[00:19:13.200 --> 00:19:14.400]  因為已經見得太多
[00:19:14.400 --> 00:19:16.480]  甚至我們已經成為
[00:19:16.480 --> 00:19:17.520]  惡人的一群
[00:19:17.520 --> 00:19:21.360]  主要是赦免我們
[00:19:21.360 --> 00:19:24.080]  主要提醒我們也有
[00:19:24.080 --> 00:19:25.720]  很重要的留意
[00:19:25.720 --> 00:19:27.720]  讓祢的話語
[00:19:27.720 --> 00:19:28.800]  祢的靈在我們當中
[00:19:28.800 --> 00:19:30.400]  成為我們每天的提醒
[00:19:30.400 --> 00:19:32.040]  讓我們知道
[00:19:33.080 --> 00:19:34.640]  那些不應該做的事
[00:19:34.640 --> 00:19:35.840]  我們就不去做
[00:19:35.840 --> 00:19:38.520]  更讓我們知道祢的心意
[00:19:38.520 --> 00:19:40.480]  怎樣在這個世界裡面
[00:19:40.480 --> 00:19:42.880]  繼續去為炎為光去見證祢
[00:19:42.880 --> 00:19:45.600]  讓人看見我們就看見祢的榮美
[00:19:45.600 --> 00:19:47.200]  看見我們
[00:19:47.200 --> 00:19:49.360]  同樣看見祢的愛和恩典
[00:19:49.360 --> 00:19:50.680]  以及寬恕的大能
[00:19:50.680 --> 00:19:52.680]  幫助我們眾弟兄姊妹
[00:19:52.680 --> 00:19:53.680]  今天來到祢的面前
[00:19:53.680 --> 00:19:55.480]  經歷祢的恩典和豐富
[00:19:55.480 --> 00:19:56.920]  體會
[00:19:56.920 --> 00:19:58.200]  上帝祢的大愛
[00:19:58.200 --> 00:20:00.440]  再一次被祢的話語
[00:20:00.440 --> 00:20:01.480]  去提醒
[00:20:02.320 --> 00:20:03.760]  祢的話語、祢的恩典
[00:20:03.760 --> 00:20:05.560]  成為我們生命稀奇的事
[00:20:05.560 --> 00:20:07.160]  以致我們繼續有力量
[00:20:07.160 --> 00:20:09.040]  去跟身邊人分享
[00:20:09.040 --> 00:20:10.320]  去述說
[00:20:10.320 --> 00:20:11.360]  去傳揚
[00:20:11.360 --> 00:20:13.120]  多謝主
[00:20:13.120 --> 00:20:14.720]  今天的提醒和鼓勵
[00:20:14.720 --> 00:20:16.200]  多謝主
[00:20:16.200 --> 00:20:17.480]  賜福我們每一個
[00:20:17.480 --> 00:20:18.800]  願我們
[00:20:18.800 --> 00:20:20.880]  經歷祢的豐富更多
[00:20:20.880 --> 00:20:22.680]  願我們體會祢的心腸
[00:20:22.680 --> 00:20:24.520]  我們這樣禱告
[00:20:24.520 --> 00:20:25.920]  祈求和感恩
[00:20:25.920 --> 00:20:28.080]  奉耶穌基督的名
[00:20:28.080 --> 00:20:29.280]  阿們
