
[00:00:00.000 --> 00:00:03.160]  其實今日這篇道,如果大家記得
[00:16:17.200 --> 00:16:19.200]  會不會比這些恩典更大
[00:16:19.200 --> 00:16:21.200]  將我們的生命被轉化
[00:16:21.200 --> 00:16:23.200]  將我們的生命被改變
[00:16:23.200 --> 00:16:25.200]  我們可以在這個社會當中
[00:16:25.200 --> 00:16:27.200]  影響這個社會
[00:16:27.200 --> 00:16:29.200]  影響這個世界
[00:16:29.200 --> 00:16:31.200]  以致我們的生命
[00:16:31.200 --> 00:16:33.200]  可以跟別人說
[00:16:33.200 --> 00:16:35.200]  信耶穌有豐盛
[00:16:35.200 --> 00:16:37.200]  信耶穌有喜悅
[00:16:37.200 --> 00:16:39.200]  信耶穌有平安
[00:16:39.200 --> 00:16:41.200]  不是環境給我們
[00:16:41.200 --> 00:16:43.200]  而是我們的心境
[00:16:43.200 --> 00:16:45.200]  所以今天我們要更多正能量
[00:16:45.200 --> 00:16:47.200]  我們不要負能量
[00:16:47.200 --> 00:16:49.200]  今天香港這個城市
[00:16:49.200 --> 00:16:51.200]  彼此的咒罵
[00:16:51.200 --> 00:16:53.200]  缺少了很多彼此的祝福
[00:16:53.200 --> 00:16:55.200]  缺少了很多彼此的祝福
[00:16:55.200 --> 00:16:57.200]  各位弟兄姊妹
[00:16:57.200 --> 00:16:59.200]  如果今天教會
[00:16:59.200 --> 00:17:01.200]  仍然停留在彼此的咒罵
[00:17:01.200 --> 00:17:03.200]  彼此的批評
[00:17:03.200 --> 00:17:05.200]  彼此的批評
[00:17:05.200 --> 00:17:07.200]  我們教會便會永遠
[00:17:07.200 --> 00:17:09.200]  彼此之間被咒詛
[00:17:09.200 --> 00:17:11.200]  彼此之間被咒詛
[00:17:11.200 --> 00:17:13.200]  但今天福音是一個好消息
[00:17:13.200 --> 00:17:15.200]  福音是一個好消息
[00:17:15.200 --> 00:17:17.200]  福音是讓我們看到上帝的恩典
[00:17:17.200 --> 00:17:19.200]  所以弟兄姊妹
[00:17:19.200 --> 00:17:21.200]  今天回來教會
[00:17:21.200 --> 00:17:23.200]  我們理應是興奮的
[00:17:23.200 --> 00:17:25.200]  應該開心的
[00:17:25.200 --> 00:17:27.200]  我覺得你們不開心
[00:17:27.200 --> 00:17:29.200]  你跟隔壁的人說開心一點
[00:17:29.200 --> 00:17:31.200]  笑多一點
[00:17:31.200 --> 00:17:33.200]  真的
[00:17:33.200 --> 00:17:35.200]  牧師笑和不笑有什麼關係
[00:17:35.200 --> 00:17:37.200]  OK 沒問題
[00:17:37.200 --> 00:17:39.200]  但今天如果人們走過這間教會
[00:17:39.200 --> 00:17:41.200]  看見我們每個人都苦乖過臉
[00:17:41.200 --> 00:17:43.200]  這樣回教會
[00:17:43.200 --> 00:17:45.200]  人們不會來的
[00:17:45.200 --> 00:17:47.200]  不是要我們虛偽
[00:17:47.200 --> 00:17:49.200]  不是叫我們虛偽
[00:17:49.200 --> 00:17:51.200]  不是叫我們不開心也要開心
[00:17:51.200 --> 00:17:53.200]  而是我們回來教會
[00:17:53.200 --> 00:17:55.200]  理應是興奮
[00:17:55.200 --> 00:17:57.200]  當我們理應興奮的時候
[00:17:57.200 --> 00:17:59.200]  我們傳福音就有一種
[00:17:59.200 --> 00:18:01.200]  一種好自然
[00:18:01.200 --> 00:18:03.200]  上個星期我去到台灣
[00:18:03.200 --> 00:18:05.200]  上個月去到台灣港島
[00:18:05.200 --> 00:18:07.200]  初初去到台灣
[00:18:07.200 --> 00:18:09.200]  那個時候
[00:18:09.200 --> 00:18:11.200]  他們給我們住的地方
[00:18:11.200 --> 00:18:13.200]  真的很骯髒
[00:18:13.200 --> 00:18:15.200]  但我跟師母說不要緊
[00:18:15.200 --> 00:18:17.200]  照睡
[00:18:17.200 --> 00:18:19.200]  結果
[00:18:19.200 --> 00:18:21.200]  我們聚會那邊
[00:18:21.200 --> 00:18:23.200]  第一天的聚會
[00:18:23.200 --> 00:18:25.200]  百多人來
[00:18:25.200 --> 00:18:27.200]  結果有三十多人信耶穌
[00:18:27.200 --> 00:18:29.200]  這是神的恩典
[00:18:29.200 --> 00:18:31.200]  百多人來
[00:18:31.200 --> 00:18:33.200]  三十多人信耶穌
[00:18:33.200 --> 00:18:35.200]  我們說家庭而已
[00:18:35.200 --> 00:18:37.200]  家庭
[00:18:37.200 --> 00:18:39.200]  能夠改變
[00:18:39.200 --> 00:18:41.200]  唯有耶穌
[00:18:41.200 --> 00:18:43.200]  在我們家庭那邊
[00:18:43.200 --> 00:18:45.200]  唯有耶穌在家庭那邊
[00:18:45.200 --> 00:18:47.200]  家庭才會有改變
[00:18:47.200 --> 00:18:49.200]  所以我們去到最後呼召
[00:18:49.200 --> 00:18:51.200]  三十多人信耶穌
[00:18:51.200 --> 00:18:53.200]  第二第三天我們繼續去講家庭
[00:18:53.200 --> 00:18:55.200]  不同的聚會
[00:18:55.200 --> 00:18:57.200]  有百人來參加
[00:18:57.200 --> 00:18:59.200]  也有看到很多人能夠信耶穌
[00:18:59.200 --> 00:19:01.200]  弟兄姊妹
[00:19:01.200 --> 00:19:03.200]  聖經說得士不得士
[00:19:03.200 --> 00:19:05.200]  務要傳道
[00:19:05.200 --> 00:19:07.200]  不是因為我是牧師
[00:19:07.200 --> 00:19:09.200]  我要去傳福音
[00:19:09.200 --> 00:19:11.200]  我覺得牧者
[00:19:11.200 --> 00:19:13.200]  讓我看到
[00:19:13.200 --> 00:19:15.200]  福音對我的影響
[00:19:15.200 --> 00:19:17.200]  不是牧師對我的影響
[00:19:17.200 --> 00:19:19.200]  而是福音
[00:19:19.200 --> 00:19:21.200]  我覺得很精彩
[00:19:21.200 --> 00:19:23.200]  就算我今天退了下來
[00:19:23.200 --> 00:19:25.200]  我不用做主任牧師
[00:19:25.200 --> 00:19:27.200]  但我自己的心
[00:19:27.200 --> 00:19:29.200]  我仍然帶著上帝給我
[00:19:29.200 --> 00:19:31.200]  有機會去傳福音
[00:19:31.200 --> 00:19:33.200]  有機會跟人聊天
[00:19:33.200 --> 00:19:35.200]  我就會跟他講福音
[00:19:35.200 --> 00:19:37.200]  有機會為人祈禱
[00:19:37.200 --> 00:19:39.200]  我不會理會
[00:19:39.200 --> 00:19:41.200]  我今天有沒有教會的職份
[00:19:41.200 --> 00:19:43.200]  所以弟兄姊妹
[00:19:43.200 --> 00:19:45.200]  傳福音其實是上帝給我們
[00:19:45.200 --> 00:19:47.200]  每個人的責任
[00:19:47.200 --> 00:19:49.200]  不只是給牧師
[00:19:49.200 --> 00:19:51.200]  給每個人都有責任
[00:19:51.200 --> 00:19:53.200]  給每個信徒都有責任去傳福音
[00:19:53.200 --> 00:19:55.200]  所以你要記住
[00:19:55.200 --> 00:19:57.200]  我有責任
[00:19:57.200 --> 00:19:59.200]  傳福音
[00:19:59.200 --> 00:20:01.200]  以至到我要對福音
[00:20:01.200 --> 00:20:03.200]  那種興奮
[00:20:03.200 --> 00:20:05.200]  第二我們不要怕
[00:20:05.200 --> 00:20:07.200]  我經常忘記按回事
[00:20:07.200 --> 00:20:09.200]  不要怕挑戰
[00:20:09.200 --> 00:20:11.200]  其實
[00:20:11.200 --> 00:20:13.200]  保羅說
[00:20:13.200 --> 00:20:15.200]  因為時間要到
[00:20:15.200 --> 00:20:17.200]  人必厭煩純正的道理
[00:20:17.200 --> 00:20:19.200]  以多法養
[00:20:19.200 --> 00:20:21.200]  就隨從自己的情慾
[00:20:21.200 --> 00:20:23.200]  增添好些師父
[00:20:23.200 --> 00:20:25.200]  並且掩耳不聽真道
[00:20:25.200 --> 00:20:27.200]  偏向荒謬的言語
[00:20:27.200 --> 00:20:29.200]  厭煩
[00:20:29.200 --> 00:20:31.200]  這個世界的人不喜歡聽福音
[00:20:31.200 --> 00:20:33.200]  他心裡覺得厭煩
[00:20:33.200 --> 00:20:35.200]  純正的道理
[00:20:35.200 --> 00:20:37.200]  是指健康的教訓
[00:20:37.200 --> 00:20:39.200]  福音本身是健康的教訓
[00:20:39.200 --> 00:20:41.200]  福音能夠讓我們全人健康
[00:20:41.200 --> 00:20:43.200]  心靈都健康
[00:20:43.200 --> 00:20:45.200]  以多法養
[00:20:45.200 --> 00:20:47.200]  是因為現在的人不喜歡聽福音
[00:20:47.200 --> 00:20:49.200]  真的不喜歡聽福音
[00:20:49.200 --> 00:20:51.200]  他們不喜歡聽那些
[00:20:51.200 --> 00:20:53.200]  覺得他不舒服的東西
[00:20:53.200 --> 00:20:55.200]  我上星期一
[00:20:55.200 --> 00:20:57.200]  有機會和一個精神科醫生
[00:20:57.200 --> 00:20:59.200]  他是香港大學
[00:20:59.200 --> 00:21:01.200]  醫學院精神科的主管
[00:21:01.200 --> 00:21:03.200]  和我
[00:21:03.200 --> 00:21:05.200]  和一個心理學博士
[00:21:05.200 --> 00:21:07.200]  三個人有一個聚會
[00:21:07.200 --> 00:21:09.200]  是說今天
[00:21:09.200 --> 00:21:11.200]  人的精神問題
[00:21:11.200 --> 00:21:13.200]  因為
[00:21:13.200 --> 00:21:15.200]  現在全香港
[00:21:15.200 --> 00:21:17.200]  三十個人當中有一個
[00:21:17.200 --> 00:21:19.200]  是思覺失調
[00:21:19.200 --> 00:21:21.200]  我們現在四十多人
[00:21:21.200 --> 00:21:23.200]  有一個伴在這裡
[00:21:23.200 --> 00:21:25.200]  可能我就是思覺失調
[00:21:25.200 --> 00:21:27.200]  即是說三十個有一個
[00:21:27.200 --> 00:21:29.200]  在香港
[00:21:29.200 --> 00:21:31.200]  六個那邊有一個
[00:21:31.200 --> 00:21:33.200]  有嚴重的抑鬱症
[00:21:33.200 --> 00:21:35.200]  在香港
[00:21:35.200 --> 00:21:37.200]  即是說今天香港這個城市
[00:21:37.200 --> 00:21:39.200]  壓力很大
[00:21:39.200 --> 00:21:41.200]  壓力大到一個地步
[00:21:41.200 --> 00:21:43.200]  我們很難去面對
[00:21:43.200 --> 00:21:45.200]  這個社會
[00:21:45.200 --> 00:21:47.200]  但是教會
[00:21:47.200 --> 00:21:49.200]  理應是一個讓人
[00:21:49.200 --> 00:21:51.200]  得著醫治的地方
[00:21:51.200 --> 00:21:53.200]  教會理應是能夠
[00:21:53.200 --> 00:21:55.200]  幫到人
[00:21:55.200 --> 00:21:57.200]  能夠將壓力交給我們的神
[00:21:57.200 --> 00:21:59.200]  聖經說什麼
[00:21:59.200 --> 00:22:01.200]  凡勞苦擔重擔的來到我面前
[00:22:01.200 --> 00:22:03.200]  我們的神就給我們
[00:22:03.200 --> 00:22:05.200]  一個完全的安息
[00:22:05.200 --> 00:22:07.200]  即是我們理應是可以
[00:22:07.200 --> 00:22:09.200]  經歷到上帝給我們的醫治
[00:22:09.200 --> 00:22:11.200]  給我們的祝福給我們的安慰
[00:22:11.200 --> 00:22:13.200]  以致到
[00:22:13.200 --> 00:22:15.200]  教會我們為什麼要搞一個聚會
[00:22:15.200 --> 00:22:17.200]  為什麼要給一班牧者聽
[00:22:17.200 --> 00:22:19.200]  就因為我們明白
[00:22:19.200 --> 00:22:21.200]  教會是能夠
[00:22:21.200 --> 00:22:23.200]  令到全人健康
[00:22:23.200 --> 00:22:25.200]  所以福音本身來說
[00:22:25.200 --> 00:22:27.200]  是可以改變我們的心境
[00:22:27.200 --> 00:22:29.200]  讓我們的心境再看一個世界
[00:22:29.200 --> 00:22:31.200]  我們是不一樣的世界
[00:22:31.200 --> 00:22:33.200]  我們看香港不只是看負面的香港
[00:22:33.200 --> 00:22:35.200]  我們看香港
[00:22:35.200 --> 00:22:37.200]  是看到香港仍然有很多地方
[00:22:37.200 --> 00:22:39.200]  是值得我們去欣賞
[00:22:39.200 --> 00:22:41.200]  所以弟兄姊妹
[00:22:41.200 --> 00:22:43.200]  有時一放假我們香港人很喜歡外遊
[00:22:43.200 --> 00:22:45.200]  最近這個假期
[00:22:45.200 --> 00:22:47.200]  清明節
[00:22:47.200 --> 00:22:49.200]  一百零百人
[00:22:49.200 --> 00:22:51.200]  出入香港
[00:22:51.200 --> 00:22:53.200]  起碼幾十萬人走了
[00:22:53.200 --> 00:22:55.200]  幾十萬人
[00:22:55.200 --> 00:22:57.200]  其實香港很漂亮
[00:22:57.200 --> 00:22:59.200]  你覺得
[00:22:59.200 --> 00:23:01.200]  香港很漂亮嗎
[00:23:01.200 --> 00:23:03.200]  香港很漂亮嗎
[00:23:03.200 --> 00:23:05.200]  哪裡漂亮
[00:23:05.200 --> 00:23:07.200]  就是因為我們從來不看香港
[00:23:07.200 --> 00:23:09.200]  你去海邊
[00:23:09.200 --> 00:23:11.200]  看看
[00:23:11.200 --> 00:23:13.200]  其實香港現在真的很漂亮
[00:23:13.200 --> 00:23:15.200]  不過我們香港人覺得香港不夠漂亮
[00:23:15.200 --> 00:23:17.200]  去日本漂亮一點
[00:23:17.200 --> 00:23:19.200]  看櫻花 其實香港很多花很漂亮
[00:23:19.200 --> 00:23:21.200]  我們去台灣
[00:23:21.200 --> 00:23:23.200]  近一點
[00:23:23.200 --> 00:23:25.200]  去澳門也好
[00:23:25.200 --> 00:23:27.200]  去澳門也好
[00:23:27.200 --> 00:23:29.200]  其實香港人覺得澳門不知道多少倍
[00:23:29.200 --> 00:23:31.200]  但我們不懂欣賞
[00:23:31.200 --> 00:23:33.200]  因為香港人
[00:23:33.200 --> 00:23:35.200]  本身我們不欣賞我們自己
[00:23:35.200 --> 00:23:37.200]  弟兄姊妹
[00:23:37.200 --> 00:23:39.200]  其實坊間
[00:23:39.200 --> 00:23:41.200]  太多的咒罵
[00:23:41.200 --> 00:23:45.200]  太多的批評
[00:23:45.200 --> 00:23:47.200]  我們中國人最喜歡說
[00:23:47.200 --> 00:23:49.200]  一代不如一代
[00:23:49.200 --> 00:23:51.200]  各位弟兄姊妹
[00:23:51.200 --> 00:23:53.200]  如果我們永遠說一代不如一代
[00:23:53.200 --> 00:23:55.200]  我們有沒有在想
[00:23:55.200 --> 00:23:57.200]  我們一直在咒詛我們下一代
[00:23:57.200 --> 00:24:01.200]  望著下一代
[00:24:01.200 --> 00:24:03.200]  一代不如一代
[00:24:03.200 --> 00:24:05.200]  我望著江牧師
[00:24:05.200 --> 00:24:07.200]  一代不如一代
[00:24:07.200 --> 00:24:09.200]  各位弟兄姊妹
[00:24:09.200 --> 00:24:11.200]  如果我這樣說
[00:24:11.200 --> 00:24:13.200]  教會只會如魚死
[00:24:13.200 --> 00:24:15.200]  因為一代不如一代
[00:24:15.200 --> 00:24:17.200]  但我的想法不是
[00:24:17.200 --> 00:24:19.200]  我的想法是
[00:24:19.200 --> 00:24:21.200]  一代要精彩過一代
[00:24:21.200 --> 00:24:25.200]  江姑娘一代要比我精彩
[00:24:25.200 --> 00:24:29.200]  這樣才能夠教會繼續延伸下去
[00:24:29.200 --> 00:24:33.200]  如果今天我們做信徒
[00:24:33.200 --> 00:24:35.200]  望著以前的信徒
[00:24:35.200 --> 00:24:39.200]  以前的信徒真的很愛主
[00:24:39.200 --> 00:24:41.200]  自己不夠愛主
[00:24:41.200 --> 00:24:43.200]  如果你懂得這樣想就好了
[00:24:43.200 --> 00:24:45.200]  你就應該比我們上一代更愛主
[00:24:47.200 --> 00:24:49.200]  我們有沒有這樣想過
[00:24:49.200 --> 00:24:51.200]  不然我們就謙卑
[00:24:51.200 --> 00:24:53.200]  這不是謙卑
[00:24:53.200 --> 00:24:55.200]  這是自卑
[00:24:55.200 --> 00:24:57.200]  各位弟兄姊妹
[00:24:57.200 --> 00:24:59.200]  我們要看到我們下一代
[00:24:59.200 --> 00:25:01.200]  比我們這一代更精彩
[00:25:01.200 --> 00:25:03.200]  我們要看到下一代的傳道人
[00:25:03.200 --> 00:25:05.200]  比我們這一代更精彩
[00:25:05.200 --> 00:25:07.200]  教會才能夠令香港轉化
[00:25:07.200 --> 00:25:11.200]  我退休了
[00:25:11.200 --> 00:25:13.200]  所以我敢說這些
[00:25:15.200 --> 00:25:17.200]  如果我們中國人
[00:25:17.200 --> 00:25:19.200]  永遠說一代不如一代
[00:25:19.200 --> 00:25:21.200]  我們永遠在奏奏我們下一代
[00:25:21.200 --> 00:25:23.200]  各位弟兄姊妹
[00:25:23.200 --> 00:25:25.200]  教會一樣
[00:25:25.200 --> 00:25:27.200]  我要我下一代的傳道人
[00:25:27.200 --> 00:25:29.200]  比我這一代更精彩
[00:25:29.200 --> 00:25:31.200]  我要看重下一代傳道人
[00:25:31.200 --> 00:25:33.200]  他們所做的事
[00:25:33.200 --> 00:25:35.200]  比我更精彩
[00:25:35.200 --> 00:25:37.200]  這樣我就開心
[00:25:37.200 --> 00:25:39.200]  所以現在退任之後
[00:25:39.200 --> 00:25:41.200]  我為我自己同福堂的牧者
[00:25:41.200 --> 00:25:43.200]  我唯一做的事
[00:25:43.200 --> 00:25:45.200]  我不會參與任何事
[00:25:45.200 --> 00:25:47.200]  為他們祈禱
[00:25:47.200 --> 00:25:49.200]  讓上帝祝福我下一個同工
[00:25:49.200 --> 00:25:51.200]  做事的侍奉比我更精彩
[00:25:51.200 --> 00:25:55.200]  但是現在香港人
[00:25:55.200 --> 00:25:57.200]  不喜歡聽這些
[00:25:57.200 --> 00:25:59.200]  我們香港人很喜歡聽
[00:25:59.200 --> 00:26:01.200]  聽一些
[00:26:01.200 --> 00:26:03.200]  你不要叫我做那麼多事
[00:26:03.200 --> 00:26:05.200]  你不明白嗎
[00:26:05.200 --> 00:26:07.200]  現在香港很忙的
[00:26:07.200 --> 00:26:09.200]  香港人很忙的
[00:26:09.200 --> 00:26:11.200]  回來教會你不要再叫我做事
[00:26:11.200 --> 00:26:13.200]  你說說
[00:26:13.200 --> 00:26:15.200]  我們有沒有想過
[00:26:15.200 --> 00:26:17.200]  其實我們越侍奉
[00:26:17.200 --> 00:26:19.200]  越認識神
[00:26:19.200 --> 00:26:21.200]  其實上班都事半功倍
[00:26:21.200 --> 00:26:23.200]  是不是啊
[00:26:23.200 --> 00:26:25.200]  真的假的
[00:26:25.200 --> 00:26:27.200]  你試一下
[00:26:27.200 --> 00:26:29.200]  當我們的眼睛朝向神
[00:26:29.200 --> 00:26:31.200]  朝向神
[00:26:31.200 --> 00:26:33.200]  神會給我們有智慧
[00:26:33.200 --> 00:26:35.200]  神會幫我們
[00:26:35.200 --> 00:26:37.200]  去面對
[00:26:37.200 --> 00:26:39.200]  前面的路
[00:26:39.200 --> 00:26:41.200]  各位弟兄姊妹
[00:26:41.200 --> 00:26:43.200]  我退任之後
[00:26:43.200 --> 00:26:45.200]  很多人問我
[00:26:45.200 --> 00:26:47.200]  你忙不忙
[00:26:47.200 --> 00:26:49.200]  我現在比以前更忙
[00:26:49.200 --> 00:26:51.200]  因為人人都以為我有空
[00:26:51.200 --> 00:26:53.200]  我真的比以前更忙
[00:26:53.200 --> 00:26:55.200]  不過我感謝主
[00:26:55.200 --> 00:26:57.200]  我開心
[00:26:57.200 --> 00:26:59.200]  因為我知道福音
[00:26:59.200 --> 00:27:01.200]  要傳開
[00:27:01.200 --> 00:27:03.200]  香港只有三十多萬基督徒
[00:27:03.200 --> 00:27:05.200]  各位弟兄姊妹
[00:27:05.200 --> 00:27:07.200]  你不要以為很多
[00:27:07.200 --> 00:27:09.200]  我們的目標不是教會那三十多萬人
[00:27:09.200 --> 00:27:11.200]  我們的目標是外面那七百萬人
[00:27:11.200 --> 00:27:13.200]  有一陣子
[00:27:13.200 --> 00:27:15.200]  我們可以去做
[00:27:15.200 --> 00:27:17.200]  去傳福音
[00:27:17.200 --> 00:27:19.200]  但如果我們自己不興奮
[00:27:19.200 --> 00:27:21.200]  很難的
[00:27:21.200 --> 00:27:23.200]  如果我們覺得福音對我們沒有影響
[00:27:23.200 --> 00:27:25.200]  很難的
[00:27:25.200 --> 00:27:27.200]  如果福音不能帶給我們更多正面
[00:27:27.200 --> 00:27:29.200]  去看回這個社會
[00:27:29.200 --> 00:27:31.200]  看回我們的生命
[00:27:31.200 --> 00:27:33.200]  很難的
[00:27:33.200 --> 00:27:35.200]  所以去到最後
[00:27:35.200 --> 00:27:37.200]  我們要盡自己的功夫
[00:27:37.200 --> 00:27:39.200]  盡自己的本份
[00:27:39.200 --> 00:27:41.200]  我也在盡我自己的本份
[00:27:41.200 --> 00:27:43.200]  我侍奉四十年
[00:27:43.200 --> 00:27:45.200]  我也是盡本份
[00:27:45.200 --> 00:27:47.200]  我從來沒有想過
[00:27:47.200 --> 00:27:49.200]  我自己
[00:27:49.200 --> 00:27:51.200]  可以在侍奉當中
[00:27:51.200 --> 00:27:53.200]  上帝給我不同的經歷
[00:27:53.200 --> 00:27:55.200]  最近星期四晚
[00:27:55.200 --> 00:27:57.200]  我和師母講了一個講座
[00:27:57.200 --> 00:27:59.200]  在旺角
[00:27:59.200 --> 00:28:01.200]  講我們的侍奉
[00:28:01.200 --> 00:28:03.200]  講我們的侍奉
[00:28:03.200 --> 00:28:05.200]  結果
[00:28:05.200 --> 00:28:07.200]  四百五十人來聽
[00:28:07.200 --> 00:28:09.200]  我不是講人數
[00:28:09.200 --> 00:28:11.200]  我不是說我厲害
[00:28:11.200 --> 00:28:13.200]  有四百五十人來聽我說話
[00:28:13.200 --> 00:28:15.200]  而是我看到
[00:28:15.200 --> 00:28:17.200]  有四百五十人想知道
[00:28:17.200 --> 00:28:19.200]  什麼叫侍奉
[00:28:19.200 --> 00:28:21.200]  什麼叫一生的侍奉
[00:28:21.200 --> 00:28:23.200]  什麼叫
[00:28:23.200 --> 00:28:25.200]  start well finish well的侍奉
[00:28:25.200 --> 00:28:27.200]  不是我們
[00:28:27.200 --> 00:28:29.200]  沒有眼淚
[00:28:29.200 --> 00:28:31.200]  我們侍奉有眼淚
[00:28:31.200 --> 00:28:33.200]  我們侍奉有挑戰
[00:28:33.200 --> 00:28:35.200]  但保羅講得很清楚
[00:28:35.200 --> 00:28:37.200]  你卻要凡事謹慎
[00:28:37.200 --> 00:28:39.200]  忍受苦難
[00:28:39.200 --> 00:28:41.200]  做全道的功夫
[00:28:41.200 --> 00:28:43.200]  盡你的職份
[00:28:43.200 --> 00:28:45.200]  我們要知道上帝
[00:28:45.200 --> 00:28:47.200]  同在
[00:28:47.200 --> 00:28:49.200]  不是說我厲害
[00:28:49.200 --> 00:28:51.200]  我一點也不厲害
[00:28:51.200 --> 00:28:53.200]  而是上帝自己給我的職份
[00:28:53.200 --> 00:28:55.200]  由小
[00:28:55.200 --> 00:28:57.200]  我中心
[00:28:57.200 --> 00:28:59.200]  聖經說小事中心
[00:28:59.200 --> 00:29:01.200]  成就更大的事
[00:29:01.200 --> 00:29:03.200]  Amen
[00:29:03.200 --> 00:29:05.200]  所以今天
[00:29:05.200 --> 00:29:07.200]  我們要成為一個
[00:29:07.200 --> 00:29:09.200]  保羅所教導我們的
[00:29:09.200 --> 00:29:11.200]  我們要一生的侍奉
[00:29:11.200 --> 00:29:13.200]  夠膽講這句說話
[00:29:13.200 --> 00:29:19.200]  其實
[00:29:19.200 --> 00:29:21.200]  就要我們自己
[00:29:21.200 --> 00:29:23.200]  開始
[00:29:23.200 --> 00:29:25.200]  從我們現在開始
[00:29:25.200 --> 00:29:27.200]  各位弟兄姊妹
[00:29:27.200 --> 00:29:29.200]  我再問大家
[00:29:29.200 --> 00:29:31.200]  福音興不興奮
[00:29:31.200 --> 00:29:33.200]  回教會興不興奮
[00:29:33.200 --> 00:29:37.200]  你下星期回教會
[00:29:37.200 --> 00:29:39.200]  你笑著回來
[00:29:39.200 --> 00:29:41.200]  你笑著回來
[00:29:41.200 --> 00:29:43.200]  牧師講得也不一樣
[00:29:43.200 --> 00:29:45.200]  知道嗎
[00:29:45.200 --> 00:29:47.200]  如果大家都不開心
[00:29:47.200 --> 00:29:49.200]  牧師就會以為自己講得
[00:29:49.200 --> 00:29:51.200]  令大家不開心
[00:29:51.200 --> 00:29:53.200]  真的
[00:29:53.200 --> 00:29:55.200]  我不是要逼大家笑
[00:29:55.200 --> 00:29:57.200]  不要這樣說
[00:29:57.200 --> 00:29:59.200]  我只是覺得
[00:29:59.200 --> 00:30:01.200]  多想些美善的事
[00:30:01.200 --> 00:30:03.200]  保羅說多想些美善的事
[00:30:03.200 --> 00:30:05.200]  多想些正面的事
[00:30:05.200 --> 00:30:07.200]  你就會更加美善
[00:30:07.200 --> 00:30:09.200]  更加正面
[00:30:09.200 --> 00:30:11.200]  但如果我們永遠都在想負面的事
[00:30:11.200 --> 00:30:13.200]  在想教會
[00:30:13.200 --> 00:30:15.200]  這張椅子那麼辛苦
[00:30:15.200 --> 00:30:17.200]  這個絲琴又一般
[00:30:17.200 --> 00:30:19.200]  這個鼓又沒有人打
[00:30:19.200 --> 00:30:21.200]  我們永遠看這些事
[00:30:21.200 --> 00:30:23.200]  你就不會開心
[00:30:23.200 --> 00:30:25.200]  有個盼望
[00:30:25.200 --> 00:30:27.200]  我們永遠看教會不好的事
[00:30:27.200 --> 00:30:29.200]  一定會看到
[00:30:29.200 --> 00:30:31.200]  你要看何牧師不好的事
[00:30:31.200 --> 00:30:33.200]  你走近一點
[00:30:33.200 --> 00:30:35.200]  就會看到我不好的事
[00:30:35.200 --> 00:30:37.200]  很多人說何牧師
[00:30:37.200 --> 00:30:39.200]  你的皮膚挺好的
[00:30:39.200 --> 00:30:41.200]  遠看
[00:30:41.200 --> 00:30:43.200]  你近看我皺皮
[00:30:43.200 --> 00:30:45.200]  各位弟兄姊妹
[00:30:45.200 --> 00:30:47.200]  但我們的眼睛
[00:30:47.200 --> 00:30:49.200]  不是看不好的事
[00:30:49.200 --> 00:30:51.200]  我不是說我要做阿Q
[00:30:51.200 --> 00:30:53.200]  絕對不是
[00:30:53.200 --> 00:30:55.200]  我不是說不要進步
[00:30:55.200 --> 00:30:57.200]  而是我們要效法保羅
[00:30:57.200 --> 00:30:59.200]  他寫每一封信
[00:30:59.200 --> 00:31:01.200]  都是賺了先
[00:31:01.200 --> 00:31:03.200]  賺完先罵
[00:31:03.200 --> 00:31:05.200]  你真的挺好的
[00:31:05.200 --> 00:31:07.200]  還有些不足
[00:31:07.200 --> 00:31:09.200]  挺開心的
[00:31:09.200 --> 00:31:11.200]  因為你先聽到好東西
[00:31:11.200 --> 00:31:13.200]  將來有人問你
[00:31:13.200 --> 00:31:15.200]  你想先聽好消息還是聽壞消息
[00:31:15.200 --> 00:31:17.200]  一定要說什麼
[00:31:17.200 --> 00:31:19.200]  好消息
[00:31:19.200 --> 00:31:21.200]  各位弟兄姊妹
[00:31:21.200 --> 00:31:23.200]  我們的福音
[00:31:23.200 --> 00:31:25.200]  一定到地
[00:31:25.200 --> 00:31:27.200]  我們的福音
[00:31:27.200 --> 00:31:29.200]  一定不會離地
[00:31:29.200 --> 00:31:31.200]  因為真理
[00:31:31.200 --> 00:31:33.200]  不可能離地
[00:31:33.200 --> 00:31:35.200]  聖經要我們謹慎
[00:31:35.200 --> 00:31:37.200]  聖經說我們有苦難
[00:31:37.200 --> 00:31:39.200]  一定
[00:31:39.200 --> 00:31:41.200]  聖經說我們要忍受苦難
[00:31:41.200 --> 00:31:43.200]  繼續去侍奉
[00:31:43.200 --> 00:31:45.200]  一定
[00:31:45.200 --> 00:31:47.200]  去到最後
[00:31:47.200 --> 00:31:49.200]  跑的路
[00:31:49.200 --> 00:31:51.200]  跑到最後打仗打完
[00:31:51.200 --> 00:31:53.200]  守的道也是守住
[00:31:53.200 --> 00:31:55.200]  我希望
[00:31:55.200 --> 00:31:57.200]  我們這番信徒
[00:31:57.200 --> 00:31:59.200]  我們和教會
[00:31:59.200 --> 00:32:01.200]  能夠同心
[00:32:01.200 --> 00:32:03.200]  回到神的家
[00:32:03.200 --> 00:32:05.200]  我們要改進
[00:32:05.200 --> 00:32:07.200]  有些事要改進
[00:32:07.200 --> 00:32:09.200]  不過我們回到神的家
[00:32:09.200 --> 00:32:11.200]  多點欣賞
