
[00:00:00.000 --> 00:00:06.100]  各位弟兄姊妹,晚安!平安!
[00:19:36.800 --> 00:19:39.200]  「如果山羊和公牛的血
[00:19:39.200 --> 00:19:41.000]  以及沒有牛毒的灰
[00:19:41.000 --> 00:19:43.200]  灑在不潔的人身上
[00:19:43.200 --> 00:19:47.000]  尚且使人成性、身體潔淨
[00:19:47.000 --> 00:19:48.800]  何況基督的血
[00:19:48.800 --> 00:19:50.600]  基督藉著永遠的靈
[00:19:50.600 --> 00:19:54.000]  將自己無瑕疵地獻給上帝
[00:19:54.000 --> 00:19:56.600]  更加能洗淨我們的良心
[00:19:56.600 --> 00:19:58.800]  除去致死的行為
[00:19:58.800 --> 00:20:01.600]  好侍奉永生的上帝
[00:20:01.600 --> 00:20:03.400]  持續守潔
[00:20:03.400 --> 00:20:06.200]  已經有永德的份」
[00:20:06.200 --> 00:20:08.200]  為什麼要守潔?
[00:20:08.200 --> 00:20:10.600]  因為上帝是致性的
[00:20:10.600 --> 00:20:14.000]  基督徒要專注上帝的吩咐
[00:20:14.000 --> 00:20:17.600]  甘心獻上全人的生命
[00:20:17.600 --> 00:20:21.600]  作為分別為聖的獻祭
[00:20:21.600 --> 00:20:23.800]  在地如在天那樣
[00:20:23.800 --> 00:20:27.200]  跟上帝一起生活
[00:20:27.200 --> 00:20:29.000]  怎麼做?
[00:20:29.000 --> 00:20:34.000]  是要從心真正敬畏上帝開始
[00:20:34.000 --> 00:20:36.400]  就會注意自己生活
[00:20:36.400 --> 00:20:39.800]  是否合乎上帝的心意
[00:20:39.800 --> 00:20:42.000]  但是繁忙的香港
[00:20:42.000 --> 00:20:44.000]  多姿多彩的生活
[00:20:44.000 --> 00:20:46.600]  搶走了我們很多時間
[00:20:46.600 --> 00:20:50.400]  很難每天反省自己的所思所言
[00:20:50.400 --> 00:20:52.600]  所想所恨
[00:20:52.600 --> 00:20:56.000]  時間一日一日就這樣過去
[00:20:56.000 --> 00:20:59.800]  稀釋了我們要分別為聖的心態
[00:20:59.800 --> 00:21:03.000]  甚至無意間降格了
[00:21:03.000 --> 00:21:08.200]  敬拜上帝為社交生活消費主義
[00:21:08.200 --> 00:21:11.000]  而不是回到聖潔上帝面前
[00:21:11.000 --> 00:21:16.200]  獻上讚美、感謝、悔改、認罪
[00:21:16.200 --> 00:21:18.800]  我們有沒有先預備好自己
[00:21:18.800 --> 00:21:21.200]  將時間分別為聖
[00:21:21.200 --> 00:21:24.200]  去崇拜、獻給上帝
[00:21:24.200 --> 00:21:28.000]  去祈禱會為上帝的家祈禱
[00:21:28.000 --> 00:21:30.000]  不好意思都要說
[00:21:30.000 --> 00:21:33.400]  崇拜一直出現遲到、早退
[00:21:33.400 --> 00:21:36.800]  甚至褻瀆時間的情況
[00:21:36.800 --> 00:21:39.400]  祈禱會人丁單薄
[00:21:39.400 --> 00:21:42.800]  心態上真的敬畏上帝
[00:21:42.800 --> 00:21:45.400]  追求上帝的國
[00:21:45.400 --> 00:21:47.200]  不要自欺
[00:21:47.200 --> 00:21:49.600]  上帝是輕慢不得
[00:21:49.600 --> 00:21:52.200]  小心肉體在禮堂
[00:21:52.200 --> 00:21:56.600]  其實個心在想公司的事、家裡的事
[00:21:56.600 --> 00:21:59.800]  一會兒吃什麼、明天怎樣安排
[00:21:59.800 --> 00:22:01.200]  弟兄姊妹
[00:22:01.200 --> 00:22:04.400]  我們一定知道上帝是聖潔
[00:22:04.400 --> 00:22:09.600]  但是如果我們不要持續認真地分別自己出來
[00:22:09.600 --> 00:22:13.800]  又怎樣能專注在上帝的國、上帝的義
[00:22:13.800 --> 00:22:17.800]  得享已經有永遠的份呢?
[00:22:17.800 --> 00:22:21.600]  現在很流行在網上聽很多《釋經》講道
[00:22:21.600 --> 00:22:25.000]  看了很多豐富的查經資料
[00:22:25.000 --> 00:22:28.000]  但若果沒有真實在生活實踐
[00:22:28.000 --> 00:22:31.200]  敬畏上帝、國守潔的生活
[00:22:31.200 --> 00:22:32.600]  久而久之
[00:22:32.600 --> 00:22:36.000]  你會變為追求敬畏學術知識
[00:22:36.000 --> 00:22:38.200]  不是敬畏上帝
[00:22:38.200 --> 00:22:41.000]  甚至因為目者傳道人
[00:22:41.000 --> 00:22:44.200]  被你知少了某些學者的論點
[00:22:44.200 --> 00:22:48.000]  開始產生輕視對方的心態
[00:22:48.000 --> 00:22:50.000]  真的要小心
[00:22:50.000 --> 00:22:53.000]  知識是會叫人自高自大
[00:22:53.000 --> 00:22:55.600]  心會變得不乾淨
[00:22:55.600 --> 00:22:58.200]  窒道的心就會出現
[00:22:58.200 --> 00:23:00.400]  私欲懷了胎
[00:23:00.400 --> 00:23:02.400]  就生出罪
[00:23:02.400 --> 00:23:05.600]  罪成長就生出死
[00:23:05.600 --> 00:23:09.000]  好像可拉黨那樣反摩西
[00:23:09.000 --> 00:23:13.800]  好像祭司長民事法利賽人那樣反耶穌
[00:23:13.800 --> 00:23:16.400]  當自己遇到這些心態
[00:23:16.400 --> 00:23:18.800]  必須立即清醒
[00:23:18.800 --> 00:23:21.200]  不要被這些念頭引誘
[00:23:21.200 --> 00:23:23.400]  更加不要周圍跟人講
[00:23:23.400 --> 00:23:27.600]  有意無意這樣找人認同自己分黨派
[00:23:27.600 --> 00:23:30.600]  去攻擊上帝差派的僕人
[00:23:30.600 --> 00:23:32.600]  如果真是有需要
[00:23:32.600 --> 00:23:35.600]  就照《馬太福音》十八章的教導
[00:23:35.600 --> 00:23:37.800]  兩個人先去傾
[00:23:37.800 --> 00:23:40.600]  再不聽再找一兩個人傾
[00:23:40.600 --> 00:23:42.800]  再不聽就找教會傾
[00:23:42.800 --> 00:23:44.600]  如果不聽教會
[00:23:44.600 --> 00:23:46.400]  就將不聽的人
[00:23:46.400 --> 00:23:49.200]  看成外邦人或瑞利
[00:23:49.200 --> 00:23:51.200]  千萬不要被上帝
[00:23:51.200 --> 00:23:55.000]  不合上帝心意的心思發酵
[00:23:55.000 --> 00:23:58.200]  更不要試探上帝的容忍度
[00:23:58.200 --> 00:24:02.200]  當人不再將上帝看為至聖的
[00:24:02.200 --> 00:24:04.400]  就會常常跟自己講
[00:24:04.400 --> 00:24:06.600]  改變?遲些吧
[00:24:06.600 --> 00:24:08.800]  不急再算
[00:24:08.800 --> 00:24:11.000]  上帝會原諒的
[00:24:11.000 --> 00:24:13.400]  但《文素記》提醒我們
[00:24:13.400 --> 00:24:15.800]  上帝有聖潔的界限
[00:24:15.800 --> 00:24:18.200]  我們不可以拿來試水溫
[00:24:18.200 --> 00:24:20.400]  我們必須敬畏上帝
[00:24:20.400 --> 00:24:22.000]  守潔生活
[00:24:22.000 --> 00:24:25.400]  人非聖潔不能見主面
[00:24:25.400 --> 00:24:27.400]  其實人的感覺
[00:24:27.400 --> 00:24:30.000]  情緒和意志力
[00:24:30.000 --> 00:24:31.800]  是不可靠的
[00:24:31.800 --> 00:24:34.200]  我們要真心認識
[00:24:34.200 --> 00:24:39.000]  相信主耶穌基督在十字架上的救贖
[00:24:39.000 --> 00:24:43.800]  經歷到自己真是一個蒙恩不配的罪人
[00:24:43.800 --> 00:24:47.800]  只有靠耶穌和上帝同行
[00:24:47.800 --> 00:24:51.800]  自然我們就會謙卑感恩地生活
[00:24:51.800 --> 00:24:55.400]  每日更渴求和基督耶穌聯合
[00:24:55.400 --> 00:24:58.000]  被聖靈充滿
[00:24:58.000 --> 00:24:59.600]  弟兄姊妹
[00:24:59.600 --> 00:25:03.400]  我們不需要再為自己爭取甚麼份
[00:25:03.400 --> 00:25:07.600]  因為在上帝裡我們已經有永遠的份
[00:25:07.600 --> 00:25:09.800]  沒有人可以拿走
[00:25:09.800 --> 00:25:12.200]  除非是自己放手
[00:25:12.200 --> 00:25:15.800]  不再每日選擇與主親密
[00:25:15.800 --> 00:25:17.800]  持守聖潔
[00:25:33.400 --> 00:25:34.800]  話對亞倫說
[00:25:34.800 --> 00:25:38.000]  你在以色列人的境內不可有產業
[00:25:38.000 --> 00:25:40.600]  在他們中間也不可有份
[00:25:40.600 --> 00:25:42.400]  我就是你的份
[00:25:42.400 --> 00:25:44.200]  是你的產業
[00:25:44.200 --> 00:25:47.600]  凡以色列中出產的十分之一
[00:25:47.600 --> 00:25:51.000]  我以次給利未的子孫為業
[00:25:51.000 --> 00:25:54.200]  因他們所辦的是會莫的事
[00:25:54.200 --> 00:25:58.000]  所以次給他們為酬他們的勞
[00:25:58.000 --> 00:25:59.200]  從今以後
[00:25:59.200 --> 00:26:01.600]  以色列人不可靠近會莫
[00:26:01.600 --> 00:26:04.200]  免得他們擔罪而死
[00:26:04.200 --> 00:26:07.000]  唯獨利未人要辦會莫的事
[00:26:07.000 --> 00:26:08.600]  擔當罪孽
[00:26:08.600 --> 00:26:12.400]  這要作你們世世代代永遠的定例
[00:26:12.400 --> 00:26:16.200]  他們在以色列人中不可有產業
[00:26:16.200 --> 00:26:20.200]  因為以色列人中出產的十分之一
[00:26:20.200 --> 00:26:23.600]  就是獻給耶和華為舉授的
[00:26:23.600 --> 00:26:26.400]  我以次給利未人為業
[00:26:26.400 --> 00:26:28.200]  所以我對他們說
[00:26:28.200 --> 00:26:31.400]  在以色列人中不可有產業
[00:26:31.400 --> 00:26:33.400]  耶和華吩咐摩西說
[00:26:33.400 --> 00:26:35.600]  你曉遇利未人說
[00:26:35.600 --> 00:26:39.800]  你們從以色列人中所取的十分之一
[00:26:39.800 --> 00:26:42.600]  就是我給你們為業的
[00:26:42.600 --> 00:26:46.600]  要再從那十分之一中取十分之一
[00:26:46.600 --> 00:26:49.600]  作為舉授獻給耶和華
[00:26:49.600 --> 00:26:53.200]  這舉授要算為你們牆上的谷
[00:26:53.200 --> 00:26:55.600]  又如滿酒渣的酒
[00:26:55.600 --> 00:27:00.600]  這樣你們從以色列人中所得的十分之一
[00:27:00.600 --> 00:27:04.000]  也要作舉授獻給耶和華
[00:27:04.000 --> 00:27:06.400]  從這十分之一中
[00:27:06.400 --> 00:27:09.400]  將所獻給耶和華的舉授
[00:27:09.400 --> 00:27:12.600]  歸給祭司亞倫
[00:27:12.600 --> 00:27:15.200]  奉給你們的一切禮物
[00:27:15.200 --> 00:27:17.800]  要從其中將至好的
[00:27:17.800 --> 00:27:20.200]  就是分別為聖的
[00:27:20.200 --> 00:27:23.200]  獻給耶和華為舉授
[00:27:23.200 --> 00:27:26.000]  所以你要對利未人說
[00:27:26.000 --> 00:27:29.000]  你們從其中將至好的舉起
[00:27:29.000 --> 00:27:32.000]  這就算為你們牆上的樑
[00:27:32.000 --> 00:27:34.200]  又如酒渣的酒
[00:27:34.200 --> 00:27:38.000]  你們和你家屬隨處可以吃
[00:27:38.000 --> 00:27:40.800]  這原是你們的賞賜
[00:27:40.800 --> 00:27:44.800]  是求你們在會幕裡辦事的勞
[00:27:44.800 --> 00:27:48.600]  你們從其中將至好的舉起
[00:27:48.600 --> 00:27:52.000]  就不至因這物擔罪
[00:27:52.000 --> 00:27:55.600]  你們不可褻瀆以色列人的聖物
[00:27:55.600 --> 00:27:58.000]  免得死亡
[00:27:58.000 --> 00:28:01.000]  20到32節是說以色列人
[00:28:01.000 --> 00:28:05.200]  將分別為聖的禮物、供物獻給上帝
[00:28:05.200 --> 00:28:09.000]  上帝將當中的十分之一作酬勞
[00:28:09.000 --> 00:28:10.800]  賜給利未人
[00:28:10.800 --> 00:28:14.000]  因為他們在會幕冒險辦事
[00:28:14.000 --> 00:28:15.800]  擔當罪孽
[00:28:15.800 --> 00:28:19.000]  同樣利未人自己又要將上帝
[00:28:19.000 --> 00:28:21.800]  賜給他們十分之一作舉授
[00:28:21.800 --> 00:28:23.600]  獻給上帝
[00:28:23.600 --> 00:28:26.200]  上帝賜給祭司
[00:28:26.200 --> 00:28:29.000]  利未人和祭司憑信心
[00:28:29.000 --> 00:28:31.600]  不需要為自己留產業
[00:28:31.600 --> 00:28:34.400]  因為上帝就是他們的份
[00:28:34.400 --> 00:28:36.000]  他們的產業
[00:28:36.000 --> 00:28:39.600]  要知道一切都是出於上帝
[00:28:39.600 --> 00:28:41.400]  會幕侍奉的人
[00:28:41.400 --> 00:28:44.200]  清楚上帝會供應
[00:28:44.200 --> 00:28:47.200]  酬他們的薪勞
[00:28:47.200 --> 00:28:50.600]  今天我們要學懂實踐的第三點
[00:28:50.600 --> 00:28:53.000]  作為祭司的我們
[00:28:53.000 --> 00:28:56.400]  需要每日持續生活在
[00:28:56.400 --> 00:28:58.000]  敬畏上帝
[00:28:58.000 --> 00:28:59.800]  持守聖潔
[00:28:59.800 --> 00:29:01.400]  與主聯合
[00:29:01.400 --> 00:29:04.400]  憑信侍奉這個秩序中
[00:29:04.400 --> 00:29:07.600]  上帝已經給了我們永遠的份
[00:29:07.600 --> 00:29:10.000]  因為上帝就是我們的份
[00:29:10.000 --> 00:29:11.800]  我們的產業
[00:29:11.800 --> 00:29:16.200]  持續憑信領袖生活就可以
[00:29:16.200 --> 00:29:19.200]  和我們有什麼關係?
[00:29:19.200 --> 00:29:23.400]  希伯來書九章十五節這樣說道
[00:29:23.400 --> 00:29:27.400]  「為此,基督作了新約的忠報
[00:29:27.400 --> 00:29:29.000]  因為祂的死
[00:29:29.000 --> 00:29:33.800]  贖了人在第一個約之時所犯的罪過
[00:29:33.800 --> 00:29:39.800]  使蒙召的人能得著所應許永遠的產業。」
[00:29:39.800 --> 00:29:44.400]  基督的真門徒在教會侍奉奉獻
[00:29:44.400 --> 00:29:47.400]  不是著眼地上的產業
[00:29:47.400 --> 00:29:50.600]  而已經以上帝為祂自己的份
[00:29:50.600 --> 00:29:52.200]  自己的產業
[00:29:52.200 --> 00:29:54.000]  耶穌教導過
[00:29:54.000 --> 00:29:57.200]  不要為自己在地上積蓄財寶
[00:29:57.200 --> 00:30:00.000]  地上有蟲咬會受壞
[00:30:00.000 --> 00:30:02.000]  有賊滑動來偷
[00:30:02.000 --> 00:30:04.800]  要在天上積蓄財寶
[00:30:04.800 --> 00:30:06.400]  天上沒有蟲咬
[00:30:06.400 --> 00:30:07.800]  不會扭壞
[00:30:07.800 --> 00:30:09.400]  沒有賊偷
[00:30:09.400 --> 00:30:11.800]  因為你的財寶在哪裡
[00:30:11.800 --> 00:30:14.400]  你的心就會在哪裡
[00:30:14.400 --> 00:30:16.200]  換句話說
[00:30:16.200 --> 00:30:17.800]  基督徒明白
[00:30:17.800 --> 00:30:21.200]  不再專注地上自己的產業
[00:30:21.200 --> 00:30:25.600]  現在已經是放眼天上積存的產業
[00:30:25.600 --> 00:30:29.600]  知足加上敬虔就是大利
[00:30:29.600 --> 00:30:32.800]  做十一奉獻沒有難度
[00:30:32.800 --> 00:30:35.000]  如果你仍然不明白
[00:30:35.000 --> 00:30:37.200]  為什麼上帝就是你的份
[00:30:37.200 --> 00:30:38.800]  你的產業
[00:30:38.800 --> 00:30:40.000]  很有可能
[00:30:40.000 --> 00:30:41.200]  還是有罪
[00:30:41.200 --> 00:30:43.600]  卡在你的心裡
[00:30:43.600 --> 00:30:47.000]  敬拜上帝和侍奉上帝的心
[00:30:47.000 --> 00:30:49.400]  就會失去焦點
[00:30:49.400 --> 00:30:52.000]  而且會不自覺地
[00:30:52.000 --> 00:30:56.800]  專注逃避自己應該要負的責任
[00:30:56.800 --> 00:30:59.800]  很多信徒不是沒有聽到
[00:30:59.800 --> 00:31:03.200]  是不敢相信不靠自己
[00:31:03.200 --> 00:31:07.000]  因為我們至少被教育是靠自己
[00:31:07.000 --> 00:31:09.000]  即使明知有錯
[00:31:09.000 --> 00:31:11.000]  但一直都不肯面對
[00:31:11.000 --> 00:31:14.400]  自己真正內心的狀態
[00:31:14.400 --> 00:31:16.400]  好像不饒恕人
[00:31:16.400 --> 00:31:18.400]  一直藏在心裡
[00:31:18.400 --> 00:31:20.600]  口就說交給上帝
[00:31:20.600 --> 00:31:23.000]  但心裡一直翻舊帳
[00:31:23.000 --> 00:31:25.400]  甚至到處說
[00:31:25.400 --> 00:31:27.800]  我記得上門女陳牧師
[00:31:27.800 --> 00:31:31.000]  要我們做一個真饒恕的功課
[00:31:31.000 --> 00:31:33.000]  有一次到我分享
[00:31:33.000 --> 00:31:36.400]  我說現在沒有對象要做這個功課
[00:31:36.400 --> 00:31:39.000]  因為我一知道令人不開心
[00:31:39.000 --> 00:31:40.400]  我很不安樂
[00:31:40.400 --> 00:31:43.400]  我就會跟人說很快就認錯
[00:31:43.400 --> 00:31:45.400]  有牧者說笑
[00:31:45.400 --> 00:31:47.400]  遲些你就知
[00:31:47.400 --> 00:31:51.200]  牧會越耐越跟聖經去教人
[00:31:51.200 --> 00:31:53.200]  越會刺痛人
[00:31:53.200 --> 00:31:55.200]  就會有人來跟牧者說
[00:31:55.200 --> 00:31:57.200]  你傷害我
[00:31:57.200 --> 00:31:59.200]  盼望大家明白
[00:31:59.200 --> 00:32:01.800]  照聖經講的牧者
[00:32:01.800 --> 00:32:04.800]  只是按聖經所講
[00:32:04.800 --> 00:32:07.400]  如果一直不要恕人
[00:32:07.400 --> 00:32:08.800]  日子久了
[00:32:08.800 --> 00:32:11.400]  你祈禱就會很不自然
[00:32:11.400 --> 00:32:13.800]  讀經你讀不到入心
[00:32:13.800 --> 00:32:15.800]  經歷不到上帝
[00:32:15.800 --> 00:32:18.800]  因為你的心還未乾淨
[00:32:18.800 --> 00:32:21.200]  怎樣可以親近上帝
[00:32:21.200 --> 00:32:25.400]  能夠輕散、喜樂、面帶笑容地侍奉呢?
[00:32:25.400 --> 00:32:27.800]  上帝要我們怎樣?
[00:32:27.800 --> 00:32:32.400]  其實就是每天生活在主耶穌基督的裡面
[00:32:32.400 --> 00:32:34.400]  跟著愛的秩序
[00:32:34.400 --> 00:32:35.800]  因著耶穌
[00:32:35.800 --> 00:32:38.400]  我們已經被分別為聖
[00:32:38.400 --> 00:32:41.600]  然後跟著聖靈引導我們去生活
[00:32:41.600 --> 00:32:44.400]  從基督得到智慧、能力
[00:32:44.400 --> 00:32:46.400]  可以活像基督
[00:32:46.400 --> 00:32:49.000]  言行合一地生活
[00:32:49.000 --> 00:32:53.400]  讓人看見福音改變我們生命的大能
[00:32:53.400 --> 00:32:57.400]  才會令人不抗拒基督徒
[00:32:57.400 --> 00:32:59.200]  如果你未明白
[00:32:59.200 --> 00:33:02.400]  上帝就是你的份、你的產業
[00:33:02.400 --> 00:33:06.800]  以為地上的金錢、樓房、資產、權柄、名譽
[00:33:06.800 --> 00:33:09.400]  才是你的產業
[00:33:09.400 --> 00:33:10.800]  你想一想
[00:33:10.800 --> 00:33:12.200]  死了之後
[00:33:12.200 --> 00:33:15.200]  這些東西全部都拿不走
[00:33:15.200 --> 00:33:17.000]  我們要專注
[00:33:17.000 --> 00:33:21.800]  上帝才是我們真正的產業
[00:33:21.800 --> 00:33:23.000]  總結
[00:33:23.000 --> 00:33:26.200]  今日文素記十八章要提醒你
[00:33:26.200 --> 00:33:30.200]  重新專注三點
[00:33:30.200 --> 00:33:33.800]  在上帝面前你的積分
[00:33:33.800 --> 00:33:38.800]  你有沒有認真負責過去做呢?
[00:33:38.800 --> 00:33:40.000]  第二
[00:33:40.000 --> 00:33:44.200]  在上帝裡面你已經有永遠的份
[00:33:44.200 --> 00:33:48.400]  你有沒有潔淨自己去享受?
[00:33:48.400 --> 00:33:49.600]  第三
[00:33:49.600 --> 00:33:54.400]  上帝就是你的份、你的產業
[00:33:54.400 --> 00:33:58.600]  你是否真正明白?
[00:33:58.600 --> 00:34:01.000]  主內弟兄姊妹
[00:34:01.000 --> 00:34:06.400]  你是否已經失去了專注上帝吩咐的能力?
[00:34:06.400 --> 00:34:09.400]  何謂專注能力?
[00:34:09.400 --> 00:34:12.400]  就是大腦處理資訊
[00:34:12.400 --> 00:34:15.400]  過濾環境的干擾
[00:34:15.400 --> 00:34:18.800]  持續執行目標的能力
[00:34:18.800 --> 00:34:21.600]  我們需要維持警覺性
[00:34:21.600 --> 00:34:25.000]  去分辨、導向這些資訊
[00:34:25.000 --> 00:34:30.800]  節制地執行、分配自己的心思、精神、時間
[00:34:30.800 --> 00:34:32.800]  體力
[00:34:32.800 --> 00:34:34.400]  簡單來說
[00:34:34.400 --> 00:34:39.400]  專注力就是你優先權的分配
[00:34:39.400 --> 00:34:40.800]  專注力低
[00:34:40.800 --> 00:34:44.400]  你的人生路會變得長了
[00:34:44.400 --> 00:34:47.200]  甚至出現很多彎位
[00:34:47.200 --> 00:34:48.800]  專注力高
[00:34:48.800 --> 00:34:51.600]  你的路會更加直
[00:34:51.600 --> 00:34:55.800]  基督徒如果失去了專注在上帝的能力
[00:34:55.800 --> 00:35:00.400]  就會不知不覺向永死的路走
[00:35:00.400 --> 00:35:06.000]  所以我們要好好留意兩種令我們失去專注力的元兇
[00:35:06.000 --> 00:35:07.000]  第一
[00:35:07.000 --> 00:35:14.400]  就是腦內舊有殘留不合上帝心意的慣性或謊言
[00:35:14.400 --> 00:35:16.000]  第二
[00:35:16.000 --> 00:35:23.000]  外間頻繁快速爭奪我們注意力的東西
[00:35:23.000 --> 00:35:25.400]  很多報告已經指出
[00:35:25.400 --> 00:35:30.800]  專注力對二十世紀網絡世界的人來說很重要
[00:35:30.800 --> 00:35:34.000]  對我們基督徒更加重要
[00:35:34.000 --> 00:35:38.600]  我們必須檢視自己敬拜上帝的心
[00:35:38.600 --> 00:35:41.800]  操練專注在上帝的能力
[00:35:41.800 --> 00:35:43.800]  過聖潔的生活
[00:35:43.800 --> 00:35:46.400]  不要隨波逐流
[00:35:46.400 --> 00:35:49.400]  如果變得不冷不熱
[00:35:49.400 --> 00:35:54.400]  最終會被上帝套出去
[00:35:54.400 --> 00:35:55.800]  現在AI時代
[00:35:55.800 --> 00:35:59.200]  這一張是AI的新成圖
[00:35:59.200 --> 00:36:06.400]  AI都知道這些可以改善自己失去專注上帝的方法
[00:36:06.400 --> 00:36:11.200]  我們是上帝創造的人
[00:36:11.200 --> 00:36:14.400]  不可能想不到什麼方法
[00:36:14.400 --> 00:36:18.200]  去改善專注在上帝身上
[00:36:18.200 --> 00:36:22.000]  是不是?
[00:36:22.000 --> 00:36:26.200]  如果你生活慢慢出現了以下的情況
[00:36:26.200 --> 00:36:27.800]  例如
[00:36:27.800 --> 00:36:34.400]  不再守著上帝給你的積分和界線
[00:36:34.400 --> 00:36:39.200]  不再敬畏上帝是至聖的
[00:36:39.200 --> 00:36:45.400]  不再去面對罪、饒恕和守潔
[00:36:45.400 --> 00:36:47.200]  我會建議你
[00:36:47.200 --> 00:36:50.600]  立即祈禱回到上帝面前
[00:36:50.600 --> 00:36:53.000]  悔改認罪
[00:36:53.000 --> 00:36:57.000]  求聖靈去指引
[00:36:57.000 --> 00:37:02.200]  好消息的不是靠我們硬撐的意志力
[00:37:02.200 --> 00:37:09.200]  是靠守潔的我們和耶穌聯合
[00:37:09.200 --> 00:37:13.000]  大家在教會有沒有見過這一句金句?
[00:37:13.000 --> 00:37:15.000]  知不知道在哪裡?
[00:37:15.000 --> 00:37:17.000]  在那裡
[00:37:17.000 --> 00:37:21.400]  你要把你的道路交託耶和華並依靠祂
[00:37:21.400 --> 00:37:24.000]  祂就必成全
[00:37:24.000 --> 00:37:27.000]  來自詩篇三十七篇五節
[00:37:27.000 --> 00:37:29.400]  之前那兩句提醒
[00:37:29.400 --> 00:37:31.600]  以信實為糧食
[00:37:31.600 --> 00:37:33.800]  以上帝為樂
[00:37:33.800 --> 00:37:36.200]  多麼美好
[00:37:36.200 --> 00:37:39.600]  無論你現在是什麼情況
[00:37:39.600 --> 00:37:43.800]  至聖的上帝從未改變
[00:37:43.800 --> 00:37:48.600]  公義上帝的秩序仍然存在
[00:37:48.600 --> 00:37:53.000]  慈愛上帝的恩典、供應、言許
[00:37:53.000 --> 00:37:58.200]  仍然在你身邊
[00:37:58.200 --> 00:38:00.200]  各位主內弟兄姊妹
[00:38:00.200 --> 00:38:02.600]  在利未記二十一章
[00:38:02.600 --> 00:38:05.800]  祭司聖傑的條例提醒我們
[00:38:05.800 --> 00:38:08.000]  要歸上帝為聖
[00:38:08.000 --> 00:38:10.200]  不可褻瀆上帝的名
[00:38:10.200 --> 00:38:14.000]  因為耶和華的火祭就是上帝的聖物
[00:38:14.000 --> 00:38:16.600]  是祭司獻的
[00:38:16.600 --> 00:38:21.400]  所以祭司要成聖
[00:38:21.400 --> 00:38:22.400]  保羅說
[00:38:22.400 --> 00:38:24.600]  「深信你們滿有良善
[00:38:24.600 --> 00:38:27.000]  充足了諸般的知識
[00:38:27.000 --> 00:38:29.200]  也能彼此勸誡
[00:38:29.200 --> 00:38:33.200]  但我稍微放膽提醒你們的記性
[00:38:33.200 --> 00:38:36.400]  特因上帝所給我的恩典
[00:38:36.400 --> 00:38:40.000]  使我為愛邦人作基督耶穌的僕役
[00:38:40.000 --> 00:38:42.400]  作上帝福音的祭司
[00:38:42.400 --> 00:38:44.600]  叫所獻上的愛邦人
[00:38:44.600 --> 00:38:47.800]  因著聖靈成為聖傑
[00:38:47.800 --> 00:38:51.000]  可蒙月立」
[00:38:51.000 --> 00:38:53.800]  現在我想發出一個邀請
[00:38:53.800 --> 00:38:55.600]  請大家安靜
[00:38:55.600 --> 00:38:57.400]  合埋雙眼
[00:38:57.400 --> 00:38:59.400]  用一分鐘
[00:38:59.400 --> 00:39:00.800]  問
[00:39:00.800 --> 00:39:02.000]  主啊
[00:39:02.000 --> 00:39:04.200]  我的生命有什麼阻礙
[00:39:04.200 --> 00:39:09.000]  我未能夠以上帝為奉為產業
[00:39:09.000 --> 00:39:10.000]  之後
[00:39:10.000 --> 00:39:11.000]  你聽聽
[00:39:11.000 --> 00:39:15.000]  上帝怎樣回答你
[00:39:15.000 --> 00:39:17.000]  可能是說話
[00:39:17.000 --> 00:39:38.000]  可能是畫面
[00:39:38.000 --> 00:39:40.600]  請大家繼續合起雙眼
[00:39:40.600 --> 00:39:43.600]  我想發出多一個邀請
[00:39:43.600 --> 00:39:44.600]  如果
[00:39:44.600 --> 00:39:46.400]  你想為你這一刻
[00:39:46.400 --> 00:39:48.800]  不能夠專注在上帝吩咐
[00:39:48.800 --> 00:39:51.200]  去生活而悔改
[00:39:51.200 --> 00:39:55.800]  或者想潔淨你敬拜上帝的心態
[00:39:55.800 --> 00:39:58.600]  請你在座位起身
[00:39:58.600 --> 00:40:02.800]  我很想為你祈禱
[00:40:02.800 --> 00:40:05.800]  現在我們來到上帝面前
[00:40:05.800 --> 00:40:08.800]  不需要理會有沒有人起身
[00:40:08.800 --> 00:40:10.800]  其他人怎樣看
[00:40:10.800 --> 00:40:14.800]  崇拜從來只有一位
[00:40:14.800 --> 00:40:22.800]  就是上帝
[00:40:22.800 --> 00:40:26.800]  我見到
[00:40:26.800 --> 00:40:28.800]  至聖的天父上帝
[00:40:28.800 --> 00:40:29.800]  你見到現在
[00:40:29.800 --> 00:40:33.800]  侍立在你面前悔改認罪的肢體
[00:40:33.800 --> 00:40:35.800]  我為他們獻上感恩
[00:40:35.800 --> 00:40:36.800]  滿心感謝
[00:40:36.800 --> 00:40:39.800]  他們不想再將身體獻給罪
[00:40:39.800 --> 00:40:41.800]  作不義的器具
[00:40:41.800 --> 00:40:43.800]  倒要盡從死裡復活的人
[00:40:43.800 --> 00:40:47.800]  將自己作義的器具獻給你
[00:40:47.800 --> 00:40:50.800]  罪必不能作他們的主
[00:40:50.800 --> 00:40:54.800]  因為我們不再在律法之下
[00:40:54.800 --> 00:40:56.800]  是在恩典之下
[00:40:56.800 --> 00:40:58.800]  求我們主耶穌基督的上帝
[00:40:58.800 --> 00:41:00.800]  榮耀的父
[00:41:00.800 --> 00:41:04.800]  將那賜人智慧和啟示的靈賜給他們
[00:41:04.800 --> 00:41:06.800]  使他們真知道主
[00:41:06.800 --> 00:41:09.800]  並且照明他們心中的眼睛
