
[00:00:00.000 --> 00:00:02.360]  領姐妹主內平安
[00:17:18.240 --> 00:17:21.000]  見到他康復就說
[00:17:21.000 --> 00:17:26.800]  這個不是從前坐著討飯的人嗎?
[00:17:26.800 --> 00:17:31.160]  有人就說是他
[00:17:31.160 --> 00:17:34.120]  有人就說不是
[00:17:34.120 --> 00:17:35.560]  哪是他呢?
[00:17:35.560 --> 00:17:37.080]  是像他而已
[00:17:37.080 --> 00:17:39.480]  當我們在這個眾絕紛紜
[00:17:39.480 --> 00:17:43.160]  在這個議論紛紛的時候
[00:17:43.160 --> 00:17:46.680]  如果你是一個核子你會怎麼做?
[00:17:46.680 --> 00:17:49.840]  其實這個核子大可以慢慢退到後面
[00:17:49.840 --> 00:17:51.320]  慢慢離開這個場景
[00:17:51.320 --> 00:17:53.160]  既然都沒有什麼人認得我
[00:17:53.160 --> 00:17:58.000]  不如我就乾脆去隱藏自己
[00:17:58.000 --> 00:18:00.800]  不是很光彩的過去吧
[00:18:00.800 --> 00:18:03.440]  以往我是一個盲眼的黑蓋
[00:18:03.440 --> 00:18:04.840]  沒有人看得起
[00:18:04.840 --> 00:18:07.720]  不如我就慢慢退到後面
[00:18:07.720 --> 00:18:09.080]  擁有新的身份
[00:18:09.080 --> 00:18:11.520]  重新做人吧
[00:18:11.520 --> 00:18:14.240]  不過經文記載不是這樣
[00:18:14.240 --> 00:18:15.520]  核子在這個時候
[00:18:15.520 --> 00:18:17.520]  當他們眾絕紛紜的時候
[00:18:17.520 --> 00:18:19.080]  核子就說
[00:18:19.080 --> 00:18:23.320]  是我 是我
[00:18:23.320 --> 00:18:25.880]  核子他要站出來
[00:18:25.880 --> 00:18:32.080]  要見證神在他生命裡面奇妙的作為
[00:18:32.080 --> 00:18:34.000]  是我
[00:18:34.000 --> 00:18:36.280]  這兩個字的字很簡單
[00:18:36.280 --> 00:18:40.440]  不過我覺得很震撼
[00:18:40.440 --> 00:18:43.480]  核子他沒有隱藏自己
[00:18:43.480 --> 00:18:44.960]  他要站出來
[00:18:44.960 --> 00:18:47.000]  他經歷了神奇妙的作為
[00:18:47.000 --> 00:18:48.520]  扭轉他的生命
[00:18:48.520 --> 00:18:50.360]  他站出來
[00:18:50.360 --> 00:18:51.840]  有這一份的勇氣
[00:18:51.840 --> 00:18:52.520]  是我
[00:18:52.520 --> 00:18:53.960]  沒錯 這個人就是我
[00:18:53.960 --> 00:18:54.840]  以前我是這樣的
[00:18:54.840 --> 00:18:56.080]  現在我可以這樣
[00:18:56.080 --> 00:18:57.680]  因為神在我生命裡面
[00:18:57.680 --> 00:19:00.280]  有奇妙的作為
[00:19:00.280 --> 00:19:01.120]  丁子梅
[00:19:01.120 --> 00:19:02.440]  信仰的見證
[00:19:02.440 --> 00:19:03.720]  不是告訴別人
[00:19:03.720 --> 00:19:04.880]  我現在有多好
[00:19:04.880 --> 00:19:05.520]  我有多厲害
[00:19:05.520 --> 00:19:08.560]  我有多厲害
[00:19:08.560 --> 00:19:10.800]  而是我們要讓人看得見
[00:19:10.800 --> 00:19:16.280]  神怎樣改變我們的生命
[00:19:16.280 --> 00:19:19.400]  以前我在黑暗的裡面
[00:19:19.400 --> 00:19:21.680]  你們可能看不見
[00:19:21.680 --> 00:19:23.400]  你們只看到我的表面
[00:19:23.400 --> 00:19:25.200]  但其實我在黑暗裡面生活了很久
[00:19:25.200 --> 00:19:26.800]  是神將我拯救出來
[00:19:26.800 --> 00:19:30.120]  將我帶進去奇妙光明當中
[00:19:30.120 --> 00:19:33.280]  這是生命的見證
[00:19:33.280 --> 00:19:36.760]  生命的光
[00:19:36.760 --> 00:19:40.280]  是我毫不含糊
[00:19:40.280 --> 00:19:42.800]  是一個很有力的生命見證
[00:19:42.800 --> 00:19:43.240]  丁子梅
[00:19:43.240 --> 00:19:44.440]  當我們同人傳福音
[00:19:44.440 --> 00:19:45.680]  分享我們的信仰的時候
[00:19:45.680 --> 00:19:47.000]  有時候我們會不會很離身
[00:19:47.000 --> 00:19:49.480]  我們只是講其他人的見證
[00:19:49.480 --> 00:19:51.320]  講一些名人的見證
[00:19:51.320 --> 00:19:53.400]  我們很少講自己
[00:19:53.400 --> 00:19:56.480]  有時候我們會不會都不自覺這樣
[00:19:56.480 --> 00:19:58.360]  是我
[00:19:58.360 --> 00:20:00.960]  我們願不願意跟別人分享
[00:20:00.960 --> 00:20:02.960]  真實的有血有肉
[00:20:02.960 --> 00:20:05.440]  在他們面前的一個見證
[00:20:05.440 --> 00:20:09.240]  讓人看見神的作為和榮耀呢
[00:20:09.240 --> 00:20:11.440]  見過真光
[00:20:11.440 --> 00:20:15.200]  又活出生命的人
[00:20:15.200 --> 00:20:19.320]  有些人甚至形容是死過生命的人
[00:20:19.320 --> 00:20:22.440]  會有很不一樣的勇氣
[00:20:22.440 --> 00:20:24.640]  屬靈的勇氣
[00:20:24.640 --> 00:20:26.040]  經文
[00:20:26.040 --> 00:20:27.520]  跟著下去
[00:20:27.520 --> 00:20:29.480]  用了很長的篇幅
[00:20:29.480 --> 00:20:32.760]  去記載這個蒙依字的核子
[00:20:32.760 --> 00:20:35.760]  他怎樣帶著這份勇氣
[00:20:35.760 --> 00:20:38.640]  在這一班的法律賽人面前
[00:20:38.640 --> 00:20:44.920]  去面對他們的審問
[00:20:44.920 --> 00:20:48.800]  和之前耶穌醫治病了三十八年的人一樣
[00:20:48.800 --> 00:20:54.000]  今次耶穌都是在安息日裏面去醫病
[00:20:54.000 --> 00:20:55.040]  因此
[00:20:55.040 --> 00:20:56.840]  這班法律賽人這班宗教領袖
[00:20:56.840 --> 00:20:59.240]  他們很不滿
[00:20:59.240 --> 00:21:00.760]  很憤怒
[00:21:00.760 --> 00:21:02.000]  接下來的對話
[00:21:02.000 --> 00:21:06.120]  就在這個背景之下去進行
[00:21:06.120 --> 00:21:08.240]  法律賽人就問核子
[00:21:08.240 --> 00:21:10.720]  你是怎樣能夠看回事的呢
[00:21:10.720 --> 00:21:14.120]  核子就將耶穌醫治的過程
[00:21:14.120 --> 00:21:16.600]  一五一十地告訴他們
[00:21:16.600 --> 00:21:17.920]  不過
[00:21:17.920 --> 00:21:20.520]  法律賽人似乎不是很有興趣聽
[00:21:20.520 --> 00:21:22.680]  他們議論的是甚麼呢
[00:21:22.680 --> 00:21:24.320]  他們說當中有人說
[00:21:24.320 --> 00:21:25.560]  這個人
[00:21:25.560 --> 00:21:26.720]  這個耶穌
[00:21:26.720 --> 00:21:28.040]  不是從神而來的
[00:21:28.040 --> 00:21:30.360]  因為祂不守安息日
[00:21:30.360 --> 00:21:32.440]  但另一邊有一些法律賽人又說
[00:21:32.440 --> 00:21:33.440]  不會的
[00:21:33.440 --> 00:21:34.640]  如果祂是罪人的話
[00:21:34.640 --> 00:21:37.280]  祂怎樣能夠行神蹟呢
[00:21:37.280 --> 00:21:39.600]  兩邊就在這裡起了紛爭
[00:21:39.600 --> 00:21:41.880]  起了不同的意見
[00:21:41.880 --> 00:21:45.200]  不過無論如何他們怎樣看這件事都好
[00:21:45.200 --> 00:21:46.680]  他們所關心的
[00:21:46.680 --> 00:21:48.800]  這班法律賽人所關心的
[00:21:48.800 --> 00:21:50.960]  是究竟有沒有守安息日
[00:21:50.960 --> 00:21:53.560]  是律法的規條
[00:21:53.560 --> 00:21:57.400]  而不是這個核子能夠蒙醫治
[00:21:57.400 --> 00:22:00.880]  不存在的那份快樂
[00:22:00.880 --> 00:22:04.240]  人生命的需要
[00:22:04.240 --> 00:22:06.920]  他們完全沒有在乎
[00:22:06.920 --> 00:22:09.680]  沒有放在心上
[00:22:09.680 --> 00:22:11.000]  而且接下來
[00:22:11.000 --> 00:22:13.400]  他們對這個核子的盤問
[00:22:13.400 --> 00:22:15.960]  是不懷好意的
[00:22:15.960 --> 00:22:18.520]  第十七節
[00:22:18.520 --> 00:22:21.400]  他們又對核子說
[00:22:21.400 --> 00:22:25.120]  他既然開了你們的眼睛
[00:22:25.120 --> 00:22:28.240]  你說他是怎樣的人呢
[00:22:28.240 --> 00:22:29.760]  核子就說
[00:22:29.760 --> 00:22:32.120]  試過才知道
[00:22:32.120 --> 00:22:35.560]  法律賽人一向都敵視耶穌
[00:22:35.560 --> 00:22:38.080]  很想繼續地去詆毀祂
[00:22:38.080 --> 00:22:40.000]  去逼迫祂
[00:22:40.000 --> 00:22:41.520]  這班法律賽人的提問
[00:22:41.520 --> 00:22:44.320]  他們期望的是一個負面的答案
[00:22:44.320 --> 00:22:47.320]  希望從這個核子的口中
[00:22:47.320 --> 00:22:51.280]  得到對耶穌一個的負評
[00:22:51.280 --> 00:22:53.560]  以至他們又能夠有多一點的口實
[00:22:53.560 --> 00:22:54.480]  來抵毀
[00:22:54.480 --> 00:22:57.440]  來逼迫耶穌
[00:22:57.440 --> 00:22:58.720]  不過
[00:22:58.720 --> 00:23:00.880]  核子的答案是相反的
[00:23:00.880 --> 00:23:05.240]  核子說他試過才知道
[00:23:05.240 --> 00:23:06.600]  大家猜猜
[00:23:06.600 --> 00:23:07.920]  這個核子
[00:23:07.920 --> 00:23:11.000]  知不知道這班法律賽人心裡在想什麼呢
[00:23:11.000 --> 00:23:13.760]  知不知道他心裡的計謀呢
[00:23:13.760 --> 00:23:15.240]  我相信知道的
[00:23:15.240 --> 00:23:16.640]  當我們一直看下去的時候
[00:23:16.640 --> 00:23:21.760]  核子雖然之前是失明的
[00:23:21.760 --> 00:23:25.640]  不過他心裡
[00:23:25.640 --> 00:23:28.200]  心水很清
[00:23:28.200 --> 00:23:30.480]  他思路很清晰的
[00:23:30.480 --> 00:23:31.960]  因此他不肯就範
[00:23:31.960 --> 00:23:35.280]  他不肯去詆毀他的恩人
[00:23:35.280 --> 00:23:36.480]  他是一個先知
[00:23:36.480 --> 00:23:38.320]  先知是神的代言人
[00:23:38.320 --> 00:23:40.080]  是一個非常尊貴
[00:23:40.080 --> 00:23:42.720]  非常神聖的身份地位
[00:23:42.720 --> 00:23:43.800]  我相信
[00:23:43.800 --> 00:23:45.880]  核子這個答案
[00:23:45.880 --> 00:23:51.040]  激到這班法律賽人發抖
[00:23:51.040 --> 00:23:54.040]  法律賽人沒有他的父母
[00:23:54.040 --> 00:23:57.360]  於是就把矛頭轉向他的父母
[00:23:57.360 --> 00:23:58.800]  看看在他父母的口中
[00:23:58.800 --> 00:24:01.480]  是否能夠抵毀耶穌
[00:24:01.480 --> 00:24:05.800]  經文接著這樣說
[00:24:05.800 --> 00:24:09.120]  下一張,再下一張
[00:24:09.120 --> 00:24:11.680]  他們就問核子的父母
[00:24:11.680 --> 00:24:13.640]  核子的父母怎樣回答呢
[00:24:13.640 --> 00:24:15.720]  他的父母說
[00:24:15.720 --> 00:24:17.160]  他是我們一兒子
[00:24:17.160 --> 00:24:18.720]  生來就是核眼
[00:24:18.720 --> 00:24:20.160]  這個是我們知道的
[00:24:20.160 --> 00:24:22.360]  至於他如今
[00:24:22.360 --> 00:24:24.240]  為什麼能夠看得到呢
[00:24:24.240 --> 00:24:25.640]  我們他是不知道
[00:24:25.640 --> 00:24:27.080]  是誰打開他的眼睛呢
[00:24:27.080 --> 00:24:28.480]  我都不知道
[00:24:28.480 --> 00:24:29.280]  他已經成人了
[00:24:29.280 --> 00:24:30.480]  他已經是大人了
[00:24:30.480 --> 00:24:31.800]  你們自己去問他
[00:24:31.800 --> 00:24:34.920]  他一定能夠回答你的
[00:24:34.920 --> 00:24:36.400]  這個核子的父母
[00:24:36.400 --> 00:24:39.440]  其實心水都很清的
[00:24:39.440 --> 00:24:42.160]  他們知道
[00:24:42.160 --> 00:24:44.920]  這些法律賽人對他們的提問
[00:24:44.920 --> 00:24:46.400]  是不壞的
[00:24:46.400 --> 00:24:48.520]  是好意的
[00:24:48.520 --> 00:24:49.880]  如果正常的時候
[00:24:49.880 --> 00:24:52.160]  他們應該來恭喜這對父母的
[00:24:52.160 --> 00:24:53.560]  恭喜你,你的兒子
[00:24:53.560 --> 00:24:54.280]  生來就是核眼
[00:24:54.280 --> 00:24:56.160]  現在終於能夠重見光明了
[00:24:56.160 --> 00:24:57.320]  太好了
[00:24:57.320 --> 00:24:58.920]  應該是這樣的
[00:24:58.920 --> 00:25:01.800]  不過他們帶著不好的動機
[00:25:01.800 --> 00:25:06.920]  來問這對父母
[00:25:06.920 --> 00:25:09.680]  核子的父母都很清楚明白
[00:25:09.680 --> 00:25:11.040]  當時的處境
[00:25:11.040 --> 00:25:13.760]  如果他們要承認
[00:25:13.760 --> 00:25:18.080]  耶穌基督的作為的話
[00:25:18.080 --> 00:25:20.400]  後果是會很嚴重
[00:25:20.400 --> 00:25:23.040]  後果就是會被踢出會堂
[00:25:23.040 --> 00:25:25.960]  失去一切社區的關係
[00:25:25.960 --> 00:25:28.200]  網絡、支援、福利等等
[00:25:28.200 --> 00:25:29.600]  影響他們的生活
[00:25:29.600 --> 00:25:31.720]  後果堪如
[00:25:31.720 --> 00:25:34.200]  當想到種種的代價的時候
[00:25:34.200 --> 00:25:36.680]  核子的父母就選擇
[00:25:36.680 --> 00:25:39.080]  迴避這一條問題
[00:25:39.080 --> 00:25:41.240]  你們直接問他
[00:25:41.240 --> 00:25:46.640]  他們選擇跟他的兒子劃清界線
[00:25:46.640 --> 00:25:49.040]  父母明哲保身
[00:25:49.040 --> 00:25:50.920]  核子在這一刻
[00:25:50.920 --> 00:25:53.160]  就剩下他自己一個人
[00:25:53.160 --> 00:25:54.840]  家人都離他而去了
[00:25:54.840 --> 00:25:55.640]  剩下他一個人
[00:25:55.640 --> 00:25:59.080]  去繼續面對法律賽人的盤問
[00:25:59.080 --> 00:26:01.000]  於是法律賽人就第二次
[00:26:01.000 --> 00:26:02.600]  去叫核子來
[00:26:02.600 --> 00:26:04.000]  去再盤問他
[00:26:04.000 --> 00:26:07.840]  看看他現在會不會退縮
[00:26:07.840 --> 00:26:11.280]  會不會就範呢
[00:26:11.280 --> 00:26:13.000]  二十四至二十七節
[00:26:13.000 --> 00:26:14.600]  我們同讀這段經文好嗎
[00:26:14.600 --> 00:26:15.880]  預備起
[00:26:15.880 --> 00:26:17.400]  所以法律賽人
[00:26:17.400 --> 00:26:21.440]  第二次叫了那從前核眼的人來
[00:26:21.440 --> 00:26:22.520]  他不說
[00:26:22.520 --> 00:26:25.160]  你該將榮耀歸給神
[00:26:25.160 --> 00:26:28.040]  我們知道這人是罪人
[00:26:28.040 --> 00:26:28.840]  他說
[00:26:28.840 --> 00:26:29.760]  他是個罪人
[00:26:29.760 --> 00:26:31.960]  不是 我不知道
[00:26:31.960 --> 00:26:34.000]  有一件事 我知道
[00:26:34.000 --> 00:26:36.000]  從前我是核眼的
[00:26:36.000 --> 00:26:39.440]  如今今不看見了
[00:26:39.440 --> 00:26:41.360]  他們就問他說
[00:26:41.360 --> 00:26:43.520]  他向你所做的是什麼
[00:26:43.520 --> 00:26:46.120]  是怎麼開了你的眼睛呢
[00:26:46.120 --> 00:26:47.400]  他回答說
[00:26:47.400 --> 00:26:49.320]  我方才告訴你們
[00:26:49.320 --> 00:26:50.600]  你們不聽
[00:26:50.600 --> 00:26:52.520]  為什麼又要聽呢
[00:26:52.520 --> 00:26:58.320]  莫非你們也要作他的門徒嗎
[00:26:58.320 --> 00:27:00.640]  法律賽人跟核子說
[00:27:00.640 --> 00:27:02.880]  你要將榮耀歸給神
[00:27:02.880 --> 00:27:03.840]  這句說話
[00:27:03.840 --> 00:27:05.880]  從眼看來很神聖
[00:27:05.880 --> 00:27:08.760]  不過這句說話的意思其實是
[00:27:08.760 --> 00:27:10.080]  你小心點說話
[00:27:10.080 --> 00:27:11.440]  你在神面前
[00:27:11.440 --> 00:27:15.560]  拜託你宣誓說實話
[00:27:15.560 --> 00:27:16.760]  背後的意思是
[00:27:16.760 --> 00:27:19.200]  請你去說
[00:27:19.200 --> 00:27:20.880]  耶穌是一個罪人
[00:27:20.880 --> 00:27:22.280]  很諷刺的
[00:27:22.280 --> 00:27:23.640]  這班法律賽人叫核子
[00:27:23.640 --> 00:27:25.520]  要將榮耀歸給神
[00:27:25.520 --> 00:27:26.400]  小心點說
[00:27:26.400 --> 00:27:27.280]  要說實話
[00:27:27.280 --> 00:27:29.480]  但其實他們根本不在乎
[00:27:29.480 --> 00:27:30.600]  他是否說實話
[00:27:30.600 --> 00:27:32.240]  他們只是想聽到
[00:27:32.240 --> 00:27:34.600]  他們想聽的東西
[00:27:34.600 --> 00:27:37.640]  詆毀耶穌的說話
[00:27:37.640 --> 00:27:42.400]  核子有不知道從哪裡來的勇氣
[00:27:42.400 --> 00:27:43.880]  他不單止沒有就範
[00:27:43.880 --> 00:27:46.840]  並且再次以尖銳的言詞
[00:27:46.840 --> 00:27:51.560]  去駁斥這班法律賽人
[00:27:51.560 --> 00:27:56.600]  二十八至三十三節
[00:27:56.600 --> 00:27:58.880]  法律賽人就罵他
[00:27:58.880 --> 00:28:00.800]  你是他的門徒
[00:28:00.800 --> 00:28:02.880]  我們是摩西的門徒
[00:28:02.880 --> 00:28:05.560]  神對摩西說的話我們知道
[00:28:05.560 --> 00:28:06.760]  只是這個人
[00:28:06.760 --> 00:28:09.000]  我們不知道他從哪裡來的
[00:28:09.000 --> 00:28:10.880]  核子就回答了
[00:28:10.880 --> 00:28:12.520]  三十節
[00:28:12.520 --> 00:28:14.080]  他開了我的眼睛
[00:28:14.080 --> 00:28:15.920]  你們竟然不知道他從哪裡來
[00:28:15.920 --> 00:28:18.400]  真是奇怪
[00:28:18.400 --> 00:28:20.400]  我們知道神不聽罪人
[00:28:20.400 --> 00:28:21.640]  唯有敬奉神
[00:28:21.640 --> 00:28:22.920]  遵行祂旨意的
[00:28:22.920 --> 00:28:24.840]  神才會聽的
[00:28:24.840 --> 00:28:26.840]  從創世以來
[00:28:26.840 --> 00:28:28.560]  未曾聽見過有人
[00:28:28.560 --> 00:28:32.520]  把生來時的核子的眼睛開了
[00:28:32.520 --> 00:28:35.840]  這人若不是從神來的
[00:28:35.840 --> 00:28:39.000]  怎麼什麼也不能做
[00:28:39.000 --> 00:28:41.680]  這個是核子的回答
[00:28:41.680 --> 00:28:43.560]  法律賽人就回答了
[00:28:43.560 --> 00:28:45.560]  你傳言是生在罪業中的
[00:28:45.560 --> 00:28:47.640]  還要教訓我們嗎
[00:28:47.640 --> 00:28:50.760]  於是把他趕了出去
[00:28:50.760 --> 00:28:53.360]  這個是很大的反差
[00:28:53.360 --> 00:28:56.200]  一班有權勢的法律賽人
[00:28:56.200 --> 00:28:58.040]  對著一個在不久之前
[00:28:58.040 --> 00:28:59.200]  還是盲眼的
[00:28:59.200 --> 00:29:02.280]  還是在地上是黑色的
[00:29:02.280 --> 00:29:03.440]  一個是黑蓋
[00:29:03.440 --> 00:29:04.720]  一個是核子
[00:29:04.720 --> 00:29:12.280]  竟然被他辯駁得無言以對
[00:29:12.280 --> 00:29:15.680]  核子竟然能夠很清晰地回答
[00:29:15.680 --> 00:29:17.720]  所有的問題
[00:29:17.720 --> 00:29:19.880]  甚至好像幫這班法律賽人
[00:29:19.880 --> 00:29:21.080]  幫這班宗教領袖
[00:29:21.080 --> 00:29:23.800]  上了一課神學課一樣
[00:29:23.800 --> 00:29:25.160]  井井有條
[00:29:25.160 --> 00:29:26.320]  有板有眼
[00:29:26.320 --> 00:29:27.560]  從創世講起
[00:29:27.560 --> 00:29:28.600]  神的作為
[00:29:28.600 --> 00:29:31.440]  神的屬性是怎樣的
[00:29:31.440 --> 00:29:33.960]  我相信核子之前沒有讀過書
[00:29:33.960 --> 00:29:35.000]  生來就核眼
[00:29:35.000 --> 00:29:37.840]  在當時有什麼機會呢
[00:29:37.840 --> 00:29:42.880]  我相信是聖靈的幫助
[00:29:42.880 --> 00:29:45.080]  聖靈給他當說的話
[00:29:45.080 --> 00:29:46.800]  給他有勇氣
[00:29:46.800 --> 00:29:48.720]  並且我相信
[00:29:48.720 --> 00:29:50.480]  這個核子的勇氣
[00:29:50.480 --> 00:29:52.000]  是從何而來的呢
[00:29:52.000 --> 00:29:54.080]  是他自己親身經歷的一個
[00:29:54.080 --> 00:29:55.720]  非常深刻
[00:29:55.720 --> 00:29:58.400]  蒙因得救的經歷
[00:29:58.400 --> 00:29:59.640]  他自己說的
[00:29:59.640 --> 00:30:01.640]  在第廿五節
[00:30:01.640 --> 00:30:04.520]  他的罪孽不是我不知道的
[00:30:04.520 --> 00:30:06.440]  不過有一件事我知道的
[00:30:06.440 --> 00:30:08.160]  從前我是核眼
[00:30:08.160 --> 00:30:11.360]  如今我能夠看見
[00:30:11.360 --> 00:30:12.400]  以前我看不見
[00:30:12.400 --> 00:30:14.320]  如今卻能看見
[00:30:14.320 --> 00:30:18.440]  奇異因典是吧
[00:30:18.440 --> 00:30:21.360]  核子重見光明
[00:30:21.360 --> 00:30:22.960]  這一份的恩典
[00:30:22.960 --> 00:30:24.280]  這一份生命的改變
[00:30:24.280 --> 00:30:25.720]  是無可推諉的
[00:30:25.720 --> 00:30:27.520]  他不能夠不說出來
[00:30:27.520 --> 00:30:29.760]  在他生命裡這一份的感恩
[00:30:29.760 --> 00:30:32.080]  就要湧流出來
[00:30:32.080 --> 00:30:34.600]  儘管面對著在他面前
[00:30:34.600 --> 00:30:36.760]  強大的壓力
[00:30:36.760 --> 00:30:38.840]  家人都離他而去了
[00:30:38.840 --> 00:30:41.200]  但他並沒有妥協
[00:30:41.200 --> 00:30:44.800]  是這一份屬靈的勇氣
[00:30:44.800 --> 00:30:47.920]  是這一份對神的激勵
[00:30:47.920 --> 00:30:50.400]  給他的力量
[00:30:50.400 --> 00:30:51.560]  弟兄姊妹
[00:30:51.560 --> 00:30:54.000]  在我們生活的裏面
[00:30:54.000 --> 00:30:55.280]  有時候我們都會面對
[00:30:55.280 --> 00:30:57.000]  類似這樣的張力
[00:30:57.000 --> 00:30:58.840]  這樣的處境
[00:30:58.840 --> 00:31:02.600]  特別是一些牽涉到利益的場景
[00:31:02.600 --> 00:31:04.880]  人人都這樣做的
[00:31:04.880 --> 00:31:08.720]  你不跟隨嗎
[00:31:08.720 --> 00:31:10.480]  你要高舉基督的命嗎
[00:31:10.480 --> 00:31:13.200]  好,那我們不侵略你了
[00:31:13.200 --> 00:31:15.160]  我們排斥你了
[00:31:15.160 --> 00:31:19.320]  我們把你踢出會堂了
[00:31:19.320 --> 00:31:20.920]  弟兄姊妹
[00:31:20.920 --> 00:31:25.720]  要站出來述說神在我們生命的作為
[00:31:25.720 --> 00:31:28.760]  要站出來為主作見證
[00:31:28.760 --> 00:31:31.080]  有時候我們都會有膽怯的
[00:31:31.080 --> 00:31:32.160]  我們可能會擔心
[00:31:32.160 --> 00:31:36.560]  我們要放下我們很光敬的形象
[00:31:36.560 --> 00:31:37.640]  我們平時走出來
[00:31:37.640 --> 00:31:39.440]  什麼都可以搞定
[00:31:39.440 --> 00:31:41.360]  但是我要為主作見證的時候
[00:31:41.360 --> 00:31:46.840]  我要向人述說我生命裏面的軟弱
[00:31:46.840 --> 00:31:49.960]  我要放棄一些
[00:31:49.960 --> 00:31:53.800]  捨棄一些利益
[00:31:53.800 --> 00:31:54.840]  吃虧
[00:31:54.840 --> 00:31:58.080]  被排斥等等
[00:31:58.080 --> 00:31:59.560]  弟兄姊妹
[00:31:59.560 --> 00:32:04.480]  當我們為主作見證
[00:32:04.480 --> 00:32:05.800]  猶疑
[00:32:05.800 --> 00:32:07.800]  膽怯的時候
[00:32:07.800 --> 00:32:10.320]  你嘗試問自己一條問題
[00:32:10.320 --> 00:32:11.760]  認真的問
[00:32:11.760 --> 00:32:18.200]  究竟什麼是對我生命最重要的呢
[00:32:18.200 --> 00:32:23.400]  我們會怎樣回答這條問題呢
[00:32:23.400 --> 00:32:26.160]  我們渴望看見什麼
[00:32:26.160 --> 00:32:28.280]  我們渴望看見真光
[00:32:28.280 --> 00:32:30.560]  我們渴望看見神的榮耀
[00:32:30.560 --> 00:32:32.480]  或者我們只是渴望看見一些
[00:32:32.480 --> 00:32:37.480]  五光十色的其他的東西
[00:32:37.480 --> 00:32:41.720]  我們對自己坦誠
[00:32:41.720 --> 00:32:46.320]  去問自己這條問題
[00:32:46.320 --> 00:32:47.960]  接著下去
[00:32:47.960 --> 00:32:49.080]  在《技術》裏面
[00:32:49.080 --> 00:32:51.920]  是耶穌和核子的對話
[00:32:51.920 --> 00:32:53.720]  是整個神蹟裏面
[00:32:53.720 --> 00:32:56.360]  帶出一個很重要的主題
[00:32:56.360 --> 00:32:58.360]  是屬靈的看見
[00:32:58.360 --> 00:33:01.200]  和屬靈的核眼
[00:33:01.200 --> 00:33:03.320]  在第三十五節這樣說
[00:33:03.320 --> 00:33:06.040]  耶穌聽說他們把祂趕出去
[00:33:06.040 --> 00:33:08.160]  後來遇見祂就說
[00:33:08.160 --> 00:33:09.800]  「祢信神的兒子嗎?」
[00:33:09.800 --> 00:33:10.680]  祂回答說
[00:33:10.680 --> 00:33:12.640]  「主啊!誰是神的兒子
[00:33:12.640 --> 00:33:14.080]  叫我信祂呢?」
[00:33:14.080 --> 00:33:14.920]  耶穌說
[00:33:14.920 --> 00:33:16.200]  「祢已經看見祂
[00:33:16.200 --> 00:33:18.840]  現在和祢說話的就是祂」
[00:33:18.840 --> 00:33:19.520]  祂說
[00:33:19.520 --> 00:33:21.400]  「主啊!我信」
[00:33:21.400 --> 00:33:25.400]  就拜耶穌
[00:33:25.400 --> 00:33:29.120]  跟這字病了三十八年的坦誌一樣
[00:33:29.120 --> 00:33:30.080]  在這字之後
[00:33:30.080 --> 00:33:33.880]  耶穌再一次遇上蒙伊治的人
[00:33:33.880 --> 00:33:37.400]  遇上蒙伊治的核子
[00:33:37.400 --> 00:33:39.680]  我相信這不是偶然的事
[00:33:39.680 --> 00:33:43.640]  我相信這是耶穌基督刻意的安排
[00:33:43.640 --> 00:33:45.400]  在經文裏面看到
[00:33:45.400 --> 00:33:50.360]  耶穌聽說這個核子已經被趕出去了
[00:33:50.360 --> 00:33:52.880]  趕出會堂
[00:33:52.880 --> 00:33:54.480]  耶穌知道
[00:33:54.480 --> 00:33:56.760]  祂的信心受到考驗
[00:33:56.760 --> 00:33:58.040]  面對困境
[00:33:58.040 --> 00:33:59.720]  耶穌要去到祂當中
[00:33:59.720 --> 00:34:01.520]  去兼顧祂的信心
[00:34:01.520 --> 00:34:06.520]  並且要進一步去開啟祂屬靈的眼睛
[00:34:06.520 --> 00:34:08.880]  屬靈的體見
[00:34:08.880 --> 00:34:09.640]  事實上
[00:34:09.640 --> 00:34:11.000]  這個核子對耶穌的認識
[00:34:11.000 --> 00:34:13.720]  已經漸漸地進深了
[00:34:13.720 --> 00:34:14.560]  耶穌要再一次
[00:34:14.560 --> 00:34:18.200]  要繼續地去開闊祂屬靈的眼界
[00:34:18.200 --> 00:34:19.480]  這個核子
[00:34:19.480 --> 00:34:21.000]  最初對耶穌的認識
[00:34:21.000 --> 00:34:22.160]  是這位拉比
[00:34:22.160 --> 00:34:23.640]  是叫做耶穌
[00:34:23.640 --> 00:34:25.320]  是這段經文的初段
[00:34:25.320 --> 00:34:26.640]  去到中段的時候
[00:34:26.640 --> 00:34:30.440]  祂說這個是先知
[00:34:30.440 --> 00:34:31.840]  去到這裡
[00:34:31.840 --> 00:34:33.320]  第三十八節
[00:34:33.320 --> 00:34:34.240]  祂宣認
[00:34:34.240 --> 00:34:38.840]  這個是神的兒子
[00:34:38.840 --> 00:34:40.120]  對耶穌基督的認識
[00:34:40.120 --> 00:34:42.640]  越發進深
[00:34:42.640 --> 00:34:43.880]  頂子梅
[00:34:43.880 --> 00:34:45.200]  這一份對神
[00:34:45.200 --> 00:34:48.080]  對耶穌越發的進深
[00:34:48.080 --> 00:34:50.560]  其實也會在我們每一個
[00:34:50.560 --> 00:34:52.720]  認真跟隨主的人生命裏面
