
[00:00:00.000 --> 00:00:03.600]  我首先想以一個故事開始
[00:19:34.000 --> 00:19:56.000]  在你生命遇上了傷害的時候,哪一個在你身邊,給你無限的憐憫,有言或者無言當中陪你渡過這些生命裏面的低谷呢?
[00:19:56.000 --> 00:20:06.000]  我希望你能夠每天都有這個審查,這個感恩,這個追憶。
[00:20:06.000 --> 00:20:27.000]  好了,回來,憐憫的憐字,其實它是豎心做一個像倫這個字的音,是與倫社為伴,所以這段經文很清楚,漢語也很清楚,什麼叫你的倫社,就是在你身邊能夠有心,生了慈心的人。
[00:20:27.000 --> 00:20:37.000]  我希望你,我都能夠成為受困者的倫社,好好保守你,可以對一些受苦者的人動了慈心。
[00:20:37.000 --> 00:20:53.000]  好了,以上所講,其實我們只是停留了一個個人的進退,即是好像自己的,我動慈心還是不動慈心,有心,動了心之後有沒有能力,有能力可不可以成事,好像是你自己個人的事。
[00:20:53.000 --> 00:20:59.000]  所以這個故事太快終結是什麼呢?做個好人,這樣就完結。
[00:20:59.000 --> 00:21:10.000]  所以我們盡心一點,故事可不可以好像回到我講道開始引的一段演繹,即是改寫呢?
[00:21:10.000 --> 00:21:26.000]  就是杜絕強盜的惡行,不是說惡行生了出來之後,天天去包紮人,為什麼強盜會出現,為什麼有人會變成強盜,就在你旁邊。
[00:21:26.000 --> 00:21:35.000]  如果及早杜絕強盜的惡行,其實就不會出現受苦的案主。
[00:21:35.000 --> 00:21:43.000]  所以剛才我們講到引了那個故事,我們再試聽一次這個故事,這個陳維安教授的遇到故事。
[00:21:43.000 --> 00:21:57.000]  他說,從前有一個人落在強盜手,被人剝了衣服打到死,有一個三十多人經過,動了慈心,上去包紮傷口,扶他去旅店照顧他,第二天還付了錢。
[00:21:57.000 --> 00:22:06.000]  然後又到第三天,又重複,有一個人又落在強盜手裡面,強盜打到死,有三十多人經過,動了慈心,上去包紮傷口,如是者每天不斷不斷。
[00:22:06.000 --> 00:22:10.000]  這個故事每天都重複,好三十多個故事。
[00:22:10.000 --> 00:22:19.000]  有人很安樂,因為天天都做了好三十萬人,天天被人打,強盜天天都去開工,又找到飯吃,如是者就周而復始。
[00:22:19.000 --> 00:22:29.000]  他原來沒想到一個強盜會繼續做強盜,還在你身邊,你看看旁邊那個像不像,又是欺凌,欺凌每天都發生。
[00:22:29.000 --> 00:22:33.000]  欺凌了之後,你怎樣去安慰那個人,欺凌繼續發生。
[00:22:33.000 --> 00:22:45.000]  陳榮安教授當然在這篇文章裡面,他處理一個所謂基督徒或者教會,非暴力,或者不取代上帝工作這個理由,你看看這篇文章,沒有阻止。
[00:22:45.000 --> 00:22:53.000]  因此有些人很安於這種,我做了一個好人,這種信仰實踐。
[00:22:53.000 --> 00:23:08.000]  陳榮安教授在這篇文章最後他這樣評,他說今天的香港實體的強盜不存在,因為強盜是無處不在,強盜成為了一個客體,強盜成為了一個結構。
[00:23:08.000 --> 00:23:19.000]  因此教會活在強盜的系統中,唯有從系統當中醒覺,對抗這個客體,才能夠成為真正的好撒瑪利亞。
[00:23:19.000 --> 00:23:36.000]  所以當教會面對這個強盜不是一個人,而是一個系統的時候,教會不可以只於每個信徒做好人,而整個教會都要成為對抗這個強盜系統,做一個好撒瑪利亞。
[00:23:36.000 --> 00:23:48.000]  否則這個結構的暴力就會出現,不停在結構的暴力之下貼膠布,就是一種他稱之為好撒瑪利亞人的暴力。
[00:23:48.000 --> 00:23:54.000]  不是嗎?他每天都是弄傷你的傷口,每天就跟你貼膠布,很變態而已。
[00:23:54.000 --> 00:24:10.000]  這個不是我說的,是他說的,因為穆斯林說不要說自己的事情,我們就找別人的事情代替,其實我也覺得他很變態,每天爸爸媽媽打兒子,然後就說我送你去醫院。
[00:24:10.000 --> 00:24:17.000]  家庭暴力就是這樣容忍,很多暴力,公司等等,政府也是。
[00:24:17.000 --> 00:24:25.000]  所以生命同行的淪陷不單止在個人和個人交往上,還要在社群倫理結構上改變。
[00:24:25.000 --> 00:24:34.000]  例如怎樣杜絕這些強盜的惡行,又例如怎樣建設收容這些受困苦者的淚點。
[00:24:34.000 --> 00:24:48.000]  讓我們再一次將這個路加福音十章,耶穌說的這個故事本土化,既然陳岸康教授都改了,那我又試試改了。
[00:24:48.000 --> 00:24:56.000]  那我又試試將第十章改一次,這個是本土香港人的好撒瑪利亞人故事。
[00:24:56.000 --> 00:25:08.000]  有一天有一個香港人,他在深水埗搭地鐵上班去中環,忽然有幾個強盜在中環跳出來,很多的,中環小心點。
[00:25:08.000 --> 00:25:23.000]  他們當中有交通公司濫收車費,有老闆剝削他的工資,有上司要他開工,工作超時到半死。
[00:25:23.000 --> 00:25:29.000]  最後扔下他,退休無保障,那些人就走了。
[00:25:29.000 --> 00:25:38.000]  強盜當中,有人就將那些人移民,有人就將那些資產移到其他國。
[00:25:38.000 --> 00:25:48.000]  偶然有一個貌似行政長官的人從那條路走下來,看見你,看見他了,就從另一邊走了。
[00:25:48.000 --> 00:25:55.000]  當然不是我們有份民選選出來的,是沒有良心的。
[00:25:55.000 --> 00:26:04.000]  有一個好像高級的公務員走過來,看見了,看見之後又走了。
[00:26:04.000 --> 00:26:10.000]  都是超離地的所謂公僕,是不會明白我們民間的疾苦。
[00:26:10.000 --> 00:26:19.000]  誰知有一個流浪漢,你知道流浪漢拖著很多東西的,走過。
[00:26:19.000 --> 00:26:25.000]  流浪漢看見這個人被中環強盜所擄劫的人動了慈心,
[00:26:25.000 --> 00:26:37.000]  他上前用油、酒倒在雙柱包袱後,就將他扶在自己那堆垃圾車上,帶他去教會,希望教會照應他。
[00:26:37.000 --> 00:26:43.000]  翌日他就拿了兩個錢來,牧師交給你了,叮囑牧師你幫我照應他,
[00:26:43.000 --> 00:26:49.000]  因為我會承諾額外的費用,我回來會再還給教會。
[00:26:49.000 --> 00:26:51.000]  故事是完了。
[00:26:51.000 --> 00:26:54.000]  在香港怎樣杜絕這些強盜的惡行呢?
[00:26:54.000 --> 00:26:59.000]  我們怎樣形成我們叫做Labourhood Watch,
[00:26:59.000 --> 00:27:07.000]  即是淪卸、守望,守望這些受困苦的人,不再被強盜搶奪?
[00:27:07.000 --> 00:27:12.000]  在香港怎樣建設收容這些受困苦者的旅店,
[00:27:12.000 --> 00:27:22.000]  而怎樣形成一些受困苦者的安居,resting place,得以養傷復康呢?
[00:27:22.000 --> 00:27:26.000]  在香港我們信徒可以做些什麼?教會可以做些什麼?
[00:27:26.000 --> 00:27:35.000]  我們當然可以有好撒瑪利人的慈心,動了慈心,然後就很容易流於自已,
[00:27:35.000 --> 00:27:41.000]  即是我們看看有多好,就會形成一些自以為是的港豬。
[00:27:41.000 --> 00:27:50.000]  所以我們要建立這些守望淪卸的倫理,杜絕強盜惡行和權勢。
[00:27:50.000 --> 00:27:57.000]  今天講到這裡,我要打住停一停,因為再多講就會出事。
[00:27:57.000 --> 00:28:03.000]  在最近的兩三年間,香港的公共領域是很動盪,
[00:28:03.000 --> 00:28:09.000]  我自己都無法疲於奔命地參與其中,
[00:28:09.000 --> 00:28:13.000]  我們是被牽扯進去,將會被牽連的。
[00:28:13.000 --> 00:28:18.000]  有一次有人問我,你什麼政治態度,什麼政治取態搞清楚?
[00:28:18.000 --> 00:28:23.000]  你幫哪一邊?就問我是代表什麼派對?
[00:28:23.000 --> 00:28:28.000]  我就回答,Roger represents suffering party,
[00:28:28.000 --> 00:28:35.000]  我鄭漢文如果要代表,就是代表受困苦者這些苦群,
[00:28:35.000 --> 00:28:42.000]  英文叫suffering party,如果改個中文名叫受苦黨,
[00:28:42.000 --> 00:28:46.000]  這樣不是很好,叫撐苦黨。
[00:28:46.000 --> 00:28:51.000]  四十年追隨基督,最後我明白耶穌的精神,
[00:28:51.000 --> 00:28:58.000]  就是以受困苦者的心為心,英文叫option for the suffering,
[00:28:58.000 --> 00:29:03.000]  你站在哪?讓我們一起低頭禱告。
[00:29:03.000 --> 00:29:11.000]  親愛的上主,求你教我們以受困苦者的心為心,
[00:29:11.000 --> 00:29:19.000]  學習成為生命同行的鄰舍,求你教我們如何杜絕強盜的惡行,
[00:29:19.000 --> 00:29:28.000]  建設收容受困苦者的淚點,求上主讓你的憐憫,
[00:29:28.000 --> 00:29:35.000]  通過聖靈感動我們的心回應受困苦者,
[00:29:35.000 --> 00:29:41.000]  與他們的生命同行一段路,以體現愛倫如己,
[00:29:41.000 --> 00:29:46.000]  我們相信這就是永生生命的存活,
[00:29:46.000 --> 00:29:52.000]  這就是受苦的主耶穌基督,教導我們的基督精神,
[00:29:52.000 --> 00:29:58.000]  苦者有比倫,但願榮耀都歸給聖父聖子聖靈,
[00:29:58.000 --> 00:30:01.000]  永在的三一神,阿們。
