
[00:00:00.000 --> 00:00:02.000]  好,鄧師傅,讓我們在聆聽主導而先
[00:20:28.000 --> 00:20:30.000]  而在這個過程當中
[00:20:30.000 --> 00:20:33.000]  他們在聖殿裡面
[00:20:33.000 --> 00:20:38.000]  應該做的是跟上帝傾心吐義的禱告
[00:20:38.000 --> 00:20:41.000]  而不是賺錢
[00:20:41.000 --> 00:20:45.000]  另外耶利米書第七章十一節裡面說
[00:20:45.000 --> 00:20:47.000]  這稱為我名下的電
[00:20:47.000 --> 00:20:50.000]  在你們眼中豈可捍衛
[00:20:50.000 --> 00:20:53.000]  賊窩我都看見了
[00:20:53.000 --> 00:20:56.000]  這是耶和說的
[00:20:56.000 --> 00:21:00.000]  在耶利米書這裡的記載
[00:21:00.000 --> 00:21:02.000]  很清楚說明給我們知道
[00:21:02.000 --> 00:21:07.000]  每一個進入耶路撒冷的聖殿裡面的人
[00:21:07.000 --> 00:21:13.000]  如果看到上帝的電被這樣污衊的話
[00:21:13.000 --> 00:21:20.000]  好像賊窩一樣被人成為謀取利益
[00:21:20.000 --> 00:21:23.000]  你看不過眼的
[00:21:23.000 --> 00:21:25.000]  當你看不過眼
[00:21:25.000 --> 00:21:26.000]  你以為上帝不知道
[00:21:26.000 --> 00:21:32.000]  上帝都看到這個情況
[00:21:32.000 --> 00:21:35.000]  那你就跟上帝交心
[00:21:35.000 --> 00:21:38.000]  當你的心跟上帝看的一樣的時候
[00:21:38.000 --> 00:21:42.000]  這就是剛剛以蔡亞書第五十六章第七節所說
[00:21:42.000 --> 00:21:49.000]  你進入到跟上帝進行一個禱告的屬靈關係的建立
[00:21:49.000 --> 00:21:51.000]  丁子梅
[00:21:51.000 --> 00:21:55.000]  這兩節正正反映出神是如何嚮往
[00:21:55.000 --> 00:21:58.000]  跟信他的人在聖殿當中
[00:21:58.000 --> 00:22:01.000]  藉著禱告的交通
[00:22:01.000 --> 00:22:03.000]  並且如何討厭那些人
[00:22:03.000 --> 00:22:07.000]  借著上帝之名去謀取個人利益
[00:22:07.000 --> 00:22:08.000]  請留意
[00:22:08.000 --> 00:22:11.000]  在這個外園裡面的經濟活動
[00:22:11.000 --> 00:22:13.000]  不只是猶太人
[00:22:13.000 --> 00:22:16.000]  其他各方各地的人都希望
[00:22:16.000 --> 00:22:20.000]  來分享這種利益成果
[00:22:20.000 --> 00:22:27.000]  希望藉一個機會去賺取自己的一些利益
[00:22:27.000 --> 00:22:29.000]  而這種信仰
[00:22:29.000 --> 00:22:34.000]  正正其實在約翰福音裡面
[00:22:34.000 --> 00:22:36.000]  第七章第六節說得很清楚
[00:22:36.000 --> 00:22:37.000]  我不詳細解釋
[00:22:37.000 --> 00:22:39.000]  不過正如聖經所說
[00:22:39.000 --> 00:22:41.000]  耶穌說普遍的人
[00:22:41.000 --> 00:22:43.000]  普遍的人
[00:22:43.000 --> 00:22:51.000]  他們的信都是隨時尋找機會去謀取利益
[00:22:51.000 --> 00:22:53.000]  和合般的翻譯就是說
[00:22:53.000 --> 00:22:57.000]  你們的時間都是方便的
[00:22:57.000 --> 00:23:01.000]  但是按原文翻譯這句聖經的說話是
[00:23:01.000 --> 00:23:07.000]  你們隨時預備去獲取各式的機會
[00:23:07.000 --> 00:23:09.000]  簡單的來說
[00:23:09.000 --> 00:23:21.000]  利用宗教去賺取個人利益的滿足
[00:23:21.000 --> 00:23:28.000]  耶穌這個行動不是反政府
[00:23:28.000 --> 00:23:35.000]  而是恢復在神家裡面
[00:23:35.000 --> 00:23:37.000]  聖殿的當中
[00:23:37.000 --> 00:23:40.000]  上帝所喜悅的事情
[00:23:40.000 --> 00:23:47.000]  而人信上帝的人應有的正常活動
[00:23:47.000 --> 00:23:48.000]  所以有沒有留意
[00:23:48.000 --> 00:23:51.000]  耶穌就是叫他離開
[00:23:51.000 --> 00:23:53.000]  go go go
[00:23:53.000 --> 00:23:54.000]  以前我讀中學
[00:23:54.000 --> 00:23:56.000]  有個老師經常都這樣
[00:23:56.000 --> 00:23:57.000]  上課教完之後就說
[00:23:57.000 --> 00:24:01.000]  go go go
[00:24:01.000 --> 00:24:03.000]  可以走了
[00:24:03.000 --> 00:24:04.000]  真的
[00:24:04.000 --> 00:24:06.000]  他其實這句是諷刺著我們的同學
[00:24:06.000 --> 00:24:07.000]  大部份上園童
[00:24:07.000 --> 00:24:09.000]  都忘記了他說的話
[00:24:09.000 --> 00:24:10.000]  go go go
[00:24:10.000 --> 00:24:12.000]  所有東西都忘記了
[00:24:12.000 --> 00:24:16.000]  耶穌在這個時候要人們離開聖殿
[00:24:16.000 --> 00:24:20.000]  免得他們繼續在上帝裡面犯罪
[00:24:20.000 --> 00:24:23.000]  出去了耶路撒冷聖殿
[00:24:23.000 --> 00:24:26.000]  耶穌沒有走來做其他的事情
[00:24:26.000 --> 00:24:29.000]  耶穌有沒有帶齊一堆的人
[00:24:29.000 --> 00:24:31.000]  去反政府
[00:24:31.000 --> 00:24:32.000]  有沒有反希律
[00:24:32.000 --> 00:24:35.000]  有沒有
[00:24:35.000 --> 00:24:37.000]  我從來沒有見過
[00:24:37.000 --> 00:24:40.000]  希律對以色列人是不是很好
[00:24:40.000 --> 00:24:42.000]  羅馬政府是不是對以色列人很好
[00:24:42.000 --> 00:24:44.000]  不是
[00:24:44.000 --> 00:24:45.000]  大家都知道
[00:24:45.000 --> 00:24:47.000]  好像阿Joe今天都分享過
[00:24:47.000 --> 00:24:49.000]  教會歷史
[00:24:49.000 --> 00:24:52.000]  自從羅馬人在主權的時候
[00:24:52.000 --> 00:24:54.000]  開始統治以色列
[00:24:54.000 --> 00:24:55.000]  巴勒斯坦地的時候
[00:24:55.000 --> 00:24:58.000]  從來都沒有去
[00:24:58.000 --> 00:25:00.000]  對於這班以色列人
[00:25:00.000 --> 00:25:02.000]  得到善待去考慮過
[00:25:02.000 --> 00:25:06.000]  他只是想在他裡面伸延他的管治能力
[00:25:06.000 --> 00:25:08.000]  收稅其中是一個
[00:25:08.000 --> 00:25:11.000]  只不過眾多手段當中的
[00:25:11.000 --> 00:25:13.000]  其中一個做法
[00:25:13.000 --> 00:25:14.000]  早陣子我介紹過
[00:25:14.000 --> 00:25:18.000]  大家可以看一個的
[00:25:18.000 --> 00:25:20.000]  基督教的電視節目
[00:25:20.000 --> 00:25:21.000]  The Chosen
[00:25:21.000 --> 00:25:22.000]  就是記載這個
[00:25:22.000 --> 00:25:24.000]  從這個角度去看
[00:25:24.000 --> 00:25:25.000]  一開始就記載
[00:25:25.000 --> 00:25:28.000]  馬太怎樣從一個稅利的角度
[00:25:28.000 --> 00:25:30.000]  在羅馬人的管治之下
[00:25:30.000 --> 00:25:35.000]  怎樣去迫害巴勒斯坦的猶太人
[00:25:35.000 --> 00:25:37.000]  當然不只是他們
[00:25:37.000 --> 00:25:41.000]  所有那些人都要被迫害
[00:25:41.000 --> 00:25:45.000]  不過從這段聖經裡面
[00:25:45.000 --> 00:25:47.000]  我們學會了一件事
[00:25:47.000 --> 00:25:53.000]  溫柔絕對不是手無搏雞之力的同義詞
[00:25:53.000 --> 00:25:57.000]  溫柔在真理的配合之下
[00:25:57.000 --> 00:25:58.000]  好像耶穌這裡
[00:25:58.000 --> 00:26:01.000]  說清楚給你聽為什麼我要你離開聖殿
[00:26:01.000 --> 00:26:03.000]  趕你們出去聖殿
[00:26:03.000 --> 00:26:07.000]  是因為他對於上帝的一份尊重
[00:26:07.000 --> 00:26:11.000]  和上帝的主權而生出來的一份歌藝
[00:26:11.000 --> 00:26:14.000]  或者有些人很喜歡用一個字眼
[00:26:14.000 --> 00:26:21.000]  叫做神的義
[00:26:21.000 --> 00:26:24.000]  或者叫做法義路
[00:26:24.000 --> 00:26:25.000]  很多人解釋這段聖經說
[00:26:25.000 --> 00:26:27.000]  耶穌法義路
[00:26:27.000 --> 00:26:30.000]  因為義而引申的憤怒
[00:26:30.000 --> 00:26:32.000]  其實不是憤怒
[00:26:32.000 --> 00:26:36.000]  而是對於當上帝的說話
[00:26:36.000 --> 00:26:39.000]  被信徒扭曲的時候
[00:26:39.000 --> 00:26:42.000]  絕不妥協的態度
[00:26:42.000 --> 00:26:47.000]  這種態度沒有摧毀這幫人
[00:26:47.000 --> 00:26:49.000]  他沒有摧毀這幫人
[00:26:49.000 --> 00:26:52.000]  你喜歡在外面搞什麼
[00:26:52.000 --> 00:26:55.000]  你喜歡怎麼搞這些事
[00:26:55.000 --> 00:26:59.000]  你不要在上帝的殿裡面搞
[00:26:59.000 --> 00:27:03.000]  結聖聖殿不是為了挑起爭端
[00:27:03.000 --> 00:27:05.000]  而作出的行為和姿態
[00:27:05.000 --> 00:27:09.000]  而是為了大家對上帝的真理的尊重
[00:27:09.000 --> 00:27:13.000]  他很自然的一種生命的回應
[00:27:13.000 --> 00:27:15.000]  好像剛才我們所說的
[00:27:15.000 --> 00:27:19.000]  耶利米書第七章十一節
[00:27:19.000 --> 00:27:20.000]  你會看到
[00:27:20.000 --> 00:27:22.000]  你自己會眼看的
[00:27:22.000 --> 00:27:25.000]  你會看到當有些人對上帝的說話
[00:27:25.000 --> 00:27:29.000]  去扭曲、去運水摸魚的時候
[00:27:29.000 --> 00:27:30.000]  你真的受不了
[00:27:30.000 --> 00:27:32.000]  你見到他為什麼要在這裡
[00:27:32.000 --> 00:27:34.000]  到處都不去找
[00:27:34.000 --> 00:27:37.000]  你要走進上帝的殿裡面去搞
[00:27:37.000 --> 00:27:41.000]  簡單一點用今天的字眼
[00:27:41.000 --> 00:27:43.000]  為什麼信徒要走進
[00:27:43.000 --> 00:27:45.000]  為什麼沒有信徒
[00:27:45.000 --> 00:27:47.000]  為什麼要有些人
[00:27:47.000 --> 00:27:50.000]  走進教會裡面
[00:27:50.000 --> 00:27:53.000]  找東西來搞
[00:27:53.000 --> 00:27:57.000]  而搞的目的是為了自己得到利益
[00:27:57.000 --> 00:28:01.000]  而不是為了真理而存在
[00:28:01.000 --> 00:28:02.000]  我多說一點點
[00:28:02.000 --> 00:28:03.000]  我不敢多說
[00:28:03.000 --> 00:28:05.000]  因為這些
[00:28:05.000 --> 00:28:09.000]  有時候有些信徒會比較敏感
[00:28:09.000 --> 00:28:10.000]  不了解全部
[00:28:10.000 --> 00:28:15.000]  以片概全就亂引用我說的話
[00:28:15.000 --> 00:28:20.000]  在耶穌整個救恩的工作裡面
[00:28:20.000 --> 00:28:27.000]  耶穌從來沒有去鼓動任何的祂的門徒
[00:28:27.000 --> 00:28:37.000]  去抗爭政府所帶來的任何的逼壓
[00:28:37.000 --> 00:28:38.000]  沒有
[00:28:38.000 --> 00:28:40.000]  你找到給我看
[00:28:40.000 --> 00:28:45.000]  我很願意去學習
[00:28:45.000 --> 00:28:46.000]  因為屬神的子民
[00:28:46.000 --> 00:28:49.000]  不是期望在這個世界裡面
[00:28:49.000 --> 00:28:52.000]  去將自己的主張去彰顯
[00:28:52.000 --> 00:28:55.000]  不過用上帝的名
[00:28:55.000 --> 00:28:59.000]  如果我說到這樣
[00:28:59.000 --> 00:29:04.000]  就來回我們教會很多的侍功
[00:29:04.000 --> 00:29:07.000]  很多的人經常說基督教會
[00:29:07.000 --> 00:29:10.000]  於是乎要做宣教要怎麼做
[00:29:10.000 --> 00:29:15.000]  我們要將很多好處帶給那些需要的人
[00:29:15.000 --> 00:29:17.000]  於是教會就經常去籌款
[00:29:17.000 --> 00:29:20.000]  然後將它帶著的錢就去派錢
[00:29:20.000 --> 00:29:22.000]  我曾經試過跟一個牧師
[00:29:22.000 --> 00:29:25.000]  回去某個國家裡面旅行
[00:29:25.000 --> 00:29:26.000]  不是旅行
[00:29:26.000 --> 00:29:30.000]  他的講法叫做探訪教會
[00:29:30.000 --> 00:29:31.000]  在車上
[00:29:31.000 --> 00:29:33.000]  以至於下車上車吃飯
[00:29:33.000 --> 00:29:34.000]  他都經常說
[00:29:34.000 --> 00:29:37.000]  大家知道如果有錢的
[00:29:37.000 --> 00:29:38.000]  可以幫到教會的
[00:29:38.000 --> 00:29:39.000]  你就現在提出來
[00:29:39.000 --> 00:29:41.000]  哇 我心想你在旅程裡面
[00:29:41.000 --> 00:29:45.000]  你叫我將我荷包裡面的錢提出來
[00:29:45.000 --> 00:29:46.000]  第一
[00:29:46.000 --> 00:29:49.000]  我沒有預料到在這個時間去給錢你
[00:29:49.000 --> 00:29:50.000]  第二
[00:29:50.000 --> 00:29:53.000]  你好像在這個時候勒索我
[00:29:53.000 --> 00:29:59.000]  接著他自己就收了很多人的錢
[00:29:59.000 --> 00:30:02.000]  然後就去派給教會
[00:30:02.000 --> 00:30:05.000]  這叫做宣教嗎
[00:30:05.000 --> 00:30:08.000]  這是收買人心
[00:30:08.000 --> 00:30:12.000]  他們有需要
[00:30:12.000 --> 00:30:14.000]  每個人都有需要
[00:30:14.000 --> 00:30:16.000]  他們要見堂
[00:30:16.000 --> 00:30:21.000]  沒有教堂不可以敬拜嗎
[00:30:21.000 --> 00:30:23.000]  沒那麼方便
[00:30:23.000 --> 00:30:26.000]  有個堂就會大家敬拜得好一點
[00:30:26.000 --> 00:30:27.000]  沒有就會差一點
[00:30:27.000 --> 00:30:32.000]  那你要想一想
[00:30:32.000 --> 00:30:33.000]  鄧小姐妹
[00:30:33.000 --> 00:30:37.000]  耶穌在這件事件裡面
[00:30:37.000 --> 00:30:40.000]  其實正正要反映給我們知道
[00:30:40.000 --> 00:30:44.000]  我們如果在上帝的說話之下
[00:30:44.000 --> 00:30:51.000]  要去為上帝的心意去表明的時候
[00:30:51.000 --> 00:30:52.000]  你絕不妥協
[00:30:52.000 --> 00:30:54.000]  這種就是我所講的
[00:30:54.000 --> 00:30:56.000]  在真溫柔之下
[00:30:56.000 --> 00:30:59.000]  由真理所帶來的歌藝
[00:30:59.000 --> 00:31:03.000]  你不會在那個時候閃閃縮縮
[00:31:03.000 --> 00:31:05.000]  算了
[00:31:05.000 --> 00:31:09.000]  他有他敬拜我有我敬拜
[00:31:09.000 --> 00:31:12.000]  他在教會撈油水就有了
[00:31:12.000 --> 00:31:15.000]  我不做就行了
[00:31:15.000 --> 00:31:16.000]  不是
[00:31:16.000 --> 00:31:18.000]  在神家裡面
[00:31:18.000 --> 00:31:19.000]  這是你的責任
[00:31:19.000 --> 00:31:21.000]  所以為什麼
[00:31:21.000 --> 00:31:23.000]  在保羅講到
[00:31:23.000 --> 00:31:27.000]  在哥倫多前書當中
[00:31:27.000 --> 00:31:28.000]  教會裡面有紛爭
[00:31:28.000 --> 00:31:31.000]  要拿到外面的法庭
[00:31:31.000 --> 00:31:33.000]  用外邦人來審判
[00:31:33.000 --> 00:31:34.000]  其實這種的做法
[00:31:34.000 --> 00:31:35.000]  其實正正就是
[00:31:35.000 --> 00:31:38.000]  在這個原則上面不清楚
[00:31:38.000 --> 00:31:40.000]  神家裡面的事
[00:31:40.000 --> 00:31:41.000]  要按神家裡面的
[00:31:41.000 --> 00:31:46.000]  上帝的標準來處理
[00:31:46.000 --> 00:31:49.000]  如果倘若是在世界裡面犯罪
[00:31:49.000 --> 00:31:53.000]  不但要在教會神家裡面處理
[00:31:53.000 --> 00:32:01.000]  還要在外面的世界處理
[00:32:01.000 --> 00:32:04.000]  曾經有一個人
[00:32:04.000 --> 00:32:09.000]  叫Sharon Watkins
[00:32:09.000 --> 00:32:10.000]  我相信我說這個名字
[00:32:10.000 --> 00:32:12.000]  你完全不知道他是誰
[00:32:12.000 --> 00:32:14.000]  Sharon Watkins是一個
[00:32:14.000 --> 00:32:20.000]  很著名的一個公司的副總裁
[00:32:20.000 --> 00:32:26.000]  那間公司叫做Enron
[00:32:26.000 --> 00:32:29.000]  他曾經被選為
[00:32:29.000 --> 00:32:32.000]  時代風雲人物之一
[00:32:32.000 --> 00:32:35.000]  在時代雜誌裡面
[00:32:35.000 --> 00:32:36.000]  因為在當年
[00:32:36.000 --> 00:32:41.000]  不是因為他去做這個吹哨人
[00:32:41.000 --> 00:32:47.000]  點出他公司裡面的醜惡
[00:32:47.000 --> 00:32:54.000]  就不會有這麼大的損失
[00:32:54.000 --> 00:32:56.000]  經過了Enron這件事
[00:32:56.000 --> 00:32:58.000]  都很久了
[00:32:58.000 --> 00:33:01.000]  有人訪問他
[00:33:01.000 --> 00:33:04.000]  他說Sharon
[00:33:04.000 --> 00:33:08.000]  為什麼你當時要這樣做呢
[00:33:08.000 --> 00:33:12.000]  你做的時候有沒有危險呢
[00:33:12.000 --> 00:33:16.000]  誰不知Sharon是一個基督徒
[00:33:16.000 --> 00:33:19.000]  他在訪問裡面這樣說
[00:33:19.000 --> 00:33:22.000]  我不怕老實跟你說
[00:33:22.000 --> 00:33:26.000]  當我知道我們公司裡面造假的時候
[00:33:26.000 --> 00:33:30.000]  欺騙公眾很多的時候
[00:33:30.000 --> 00:33:36.000]  我已經有一份很不安在我的生命裡面
[00:33:36.000 --> 00:33:40.000]  真理的上帝用他的說話提醒我
[00:33:40.000 --> 00:33:43.000]  在這個情況之下
[00:33:43.000 --> 00:33:48.000]  我是需要將真相提出來
[00:33:48.000 --> 00:33:51.000]  作為在神家裡面的見證
[00:33:51.000 --> 00:33:54.000]  這個是應有的態度
[00:33:54.000 --> 00:33:55.000]  作為一個國家
[00:33:55.000 --> 00:33:57.000]  他說以基督教立國的
[00:33:57.000 --> 00:33:58.000]  我更加義無反顧
[00:33:58.000 --> 00:34:00.000]  我不希望我這個國家
[00:34:00.000 --> 00:34:05.000]  跌入一個如無神的人的狀態一樣
[00:34:05.000 --> 00:34:07.000]  訪問他的人問
[00:34:07.000 --> 00:34:08.000]  你怕不怕
[00:34:08.000 --> 00:34:15.000]  你在預備去做吹哨人的時候
[00:34:15.000 --> 00:34:21.000]  他說當我預備去宣告出
[00:34:21.000 --> 00:34:23.000]  我們這間公司的一個
[00:34:23.000 --> 00:34:26.000]  最大的欺騙之前
[00:34:26.000 --> 00:34:28.000]  我掙扎了很久
[00:34:28.000 --> 00:34:30.000]  因為我知道
[00:34:30.000 --> 00:34:33.000]  如果我宣佈了出來的時候
[00:34:33.000 --> 00:34:38.000]  我可能連生命都有問題
[00:34:38.000 --> 00:34:42.000]  有很多人會很憎恨我
[00:34:42.000 --> 00:34:45.000]  不過他作為一個信徒
[00:34:45.000 --> 00:34:52.000]  他選擇了站在上帝對他的說話的角度
[00:34:52.000 --> 00:34:54.000]  我不是為自己爭取什麼
[00:34:54.000 --> 00:34:57.000]  最後大家都知道
[00:34:57.000 --> 00:34:59.000]  這三個吹哨人
[00:34:59.000 --> 00:35:04.000]  全部都沒有工作
[00:35:04.000 --> 00:35:08.000]  但是因為他們的這個工作
[00:35:08.000 --> 00:35:12.000]  將Amron這間公司的醜相
[00:35:12.000 --> 00:35:16.000]  欺詐提出來
[00:35:16.000 --> 00:35:19.000]  結局
[00:35:19.000 --> 00:35:22.000]  使得這間公司所帶來的傷害
[00:35:22.000 --> 00:35:23.000]  可以有個止
[00:35:23.000 --> 00:35:27.000]  有個有限度的傷害的制止
[00:35:27.000 --> 00:35:29.000]  弟兄姊妹
[00:35:29.000 --> 00:35:34.000]  當我們在這個世界做基督徒的時候
[00:35:34.000 --> 00:35:38.000]  我們的目的不是為自己爭取什麼
[00:35:38.000 --> 00:35:42.000]  我們如果只是站在真理裡面
[00:35:42.000 --> 00:35:46.000]  在真理當中當作可做的事
[00:35:46.000 --> 00:35:48.000]  我們去做就可以
[00:35:48.000 --> 00:35:50.000]  甚至在你份內可做的事
[00:35:50.000 --> 00:35:52.000]  你做了就可以
[00:35:52.000 --> 00:35:58.000]  你不需要去跟這些其他世界的人
[00:35:58.000 --> 00:36:02.000]  去爭取更多的東西
[00:36:02.000 --> 00:36:03.000]  因為為什麼
[00:36:03.000 --> 00:36:07.000]  上帝沒有叫我們在這個罪惡的世界裡面
[00:36:07.000 --> 00:36:09.000]  去建立任何為這個世界
[00:36:09.000 --> 00:36:14.000]  繼續做更多你自己所謀求得到的益處的事情
[00:36:14.000 --> 00:36:17.000]  也都沒有叫你來在這個世界裡面
[00:36:17.000 --> 00:36:21.000]  去改變到這個世界
[00:36:21.000 --> 00:36:27.000]  上帝要這個地方在罪惡裡面完全摧毀
[00:36:27.000 --> 00:36:30.000]  所以我從來跟弟兄姊妹都這樣說
[00:36:30.000 --> 00:36:31.000]  我們的禱告
[00:36:31.000 --> 00:36:32.000]  我們的整個侍奉
[00:36:32.000 --> 00:36:37.000]  不是為了這個世界可以改變得更美好
[00:36:37.000 --> 00:36:40.000]  這個世界不能變得更美好
[00:36:40.000 --> 00:36:42.000]  上帝說的不是我說的
[00:36:42.000 --> 00:36:43.000]  如果你說黃牧師你真的很悲觀
[00:36:43.000 --> 00:36:44.000]  不是啊
[00:36:44.000 --> 00:36:46.000]  所以上帝這樣說
[00:36:46.000 --> 00:36:48.000]  我就會從這個方向去看
[00:36:48.000 --> 00:36:50.000]  不過我們作為信徒做什麼呢
[00:36:50.000 --> 00:36:53.000]  在我們的崗位之態
[00:36:53.000 --> 00:36:58.000]  上帝的真理配合之下
[00:36:58.000 --> 00:37:04.000]  我們對這個世界帶來的一份溫柔的崗位是需要的
[00:37:04.000 --> 00:37:06.000]  什麼叫溫柔的崗位啊
[00:37:06.000 --> 00:37:10.000]  不是叫你去謀取什麼
[00:37:10.000 --> 00:37:18.000]  而是站穩在真理的當中
[00:37:18.000 --> 00:37:23.000]  耶穌說完這番話之後
[00:37:23.000 --> 00:37:29.000]  這個溫柔的呼召就惹來很多人的不滿
[00:37:29.000 --> 00:37:32.000]  我們繼續看第十四至十七節
[00:37:32.000 --> 00:37:36.000]  我們一起讀一下
[00:37:36.000 --> 00:37:38.000]  災顛裡有核子
[00:37:38.000 --> 00:37:41.000]  渠子到耶穌根前
[00:37:41.000 --> 00:37:43.000]  他就治好了他們
[00:37:43.000 --> 00:37:48.000]  濟施長和民士看見耶穌所行的歧視
[00:37:48.000 --> 00:37:51.000]  又見小孩子在殿裡哭著說
[00:37:51.000 --> 00:37:54.000]  和珊瑚歸於大衛的子孫
[00:37:54.000 --> 00:37:57.000]  就滲腦露對他說
[00:37:57.000 --> 00:38:01.000]  這職人所說的你聽見了嗎
[00:38:01.000 --> 00:38:05.000]  耶穌說時的經上說
[00:38:05.000 --> 00:38:11.000]  你從嬰孩和吃奶的口中完全了讚美的話
[00:38:11.000 --> 00:38:13.000]  你們沒有念過嗎
[00:38:13.000 --> 00:38:15.000]  於是離開他們
[00:38:15.000 --> 00:38:21.000]  出城到八大離去在那裡住宿
[00:38:21.000 --> 00:38:26.000]  當你如果說有一個真正的
[00:38:26.000 --> 00:38:30.000]  交心的資深的朋友的話
[00:38:30.000 --> 00:38:37.000]  你會願意和這個朋友榮辱與共
[00:38:37.000 --> 00:38:42.000]  你甚至會心甘命抵去付出
[00:38:42.000 --> 00:38:45.000]  為了你這個朋友最大的益處
[00:38:45.000 --> 00:38:50.000]  和他的意願而去努力付出
[00:38:50.000 --> 00:38:55.000]  耶穌在這段聖經裡就要彰顯到這個特點
[00:38:55.000 --> 00:39:01.000]  他怎樣和父神有這份情操
[00:39:01.000 --> 00:39:03.000]  我們看一下
[00:39:03.000 --> 00:39:05.000]  二十一章第十四節
[00:39:05.000 --> 00:39:10.000]  在這裡說到這個群情洶湧
[00:39:10.000 --> 00:39:15.000]  那些人又被趕出聖殿之後
[00:39:15.000 --> 00:39:16.000]  就在這個時候
[00:39:16.000 --> 00:39:23.000]  有些核子和渠子就出現了出來
[00:39:23.000 --> 00:39:27.000]  其實這是一個很諷刺的圖畫
[00:39:27.000 --> 00:39:32.000]  這麼多人在當中發財的時候
[00:39:32.000 --> 00:39:39.000]  原來在他身邊有很多需要幫助的人
[00:39:39.000 --> 00:39:43.000]  這幫的核子和渠子
[00:39:43.000 --> 00:39:49.000]  當所有這些做買賣的人被趕走出來
[00:39:49.000 --> 00:39:52.000]  剩下他們留在耶穌基督面前
[00:39:52.000 --> 00:39:56.000]  於是這幫人就來到耶穌基督的面前
[00:39:56.000 --> 00:40:01.000]  要求耶穌基督和他見面
[00:40:01.000 --> 00:40:02.000]  耶穌做了什麼
[00:40:02.000 --> 00:40:03.000]  聖經裡說
[00:40:03.000 --> 00:40:07.000]  當這些人到了耶穌的跟前之後
[00:40:07.000 --> 00:40:13.000]  耶穌就將他們一一治好
[00:40:13.000 --> 00:40:15.000]  有些人又在這裡說
[00:40:15.000 --> 00:40:17.000]  你看看耶穌在這裡
[00:40:17.000 --> 00:40:22.000]  當然又要耍兩手神蹟去收買人心
[00:40:22.000 --> 00:40:24.000]  我再次重新說多一次
[00:40:24.000 --> 00:40:27.000]  神蹟不是用來這樣用的
[00:40:27.000 --> 00:40:31.000]  如果你有用這樣的心態去行神蹟
[00:40:31.000 --> 00:40:34.000]  其實你已經不是跟上帝同心合意
[00:40:34.000 --> 00:40:37.000]  為什麼耶穌在這個時候要治好這幫人
[00:40:37.000 --> 00:40:40.000]  因為耶穌和上帝有同一個屬性
[00:40:40.000 --> 00:40:44.000]  連率人
[00:40:44.000 --> 00:40:46.000]  在《馬太福音》第四章裡面
[00:40:46.000 --> 00:40:47.000]  耶穌清楚說到
[00:40:47.000 --> 00:40:49.000]  祂走遍各城各鄉
[00:40:49.000 --> 00:40:52.000]  去醫好很多人
[00:40:52.000 --> 00:40:53.000]  其實在醫好很多人之前
[00:40:53.000 --> 00:40:57.000]  祂先將祂的道理全講清楚給人知道
[00:40:57.000 --> 00:40:59.000]  為什麼最後耶穌才以醫好
[00:40:59.000 --> 00:41:02.000]  來完成祂每一次的工作
[00:41:02.000 --> 00:41:06.000]  因為憐憫他們
[00:41:06.000 --> 00:41:09.000]  憐憫這個是上帝的屬性
[00:41:09.000 --> 00:41:11.000]  耶穌在這裡顯現出
[00:41:11.000 --> 00:41:13.000]  在聖殿應有信徒的表現
[00:41:13.000 --> 00:41:17.000]  應該是連率人的生命
[00:41:17.000 --> 00:41:19.000]  但是卻被趕走的人
[00:41:19.000 --> 00:41:23.000]  完全不連率這幫人
[00:41:23.000 --> 00:41:26.000]  所以應該他們不屬於那個殿裡面
[00:41:26.000 --> 00:41:29.000]  而離開這個合情合理的情況
[00:41:29.000 --> 00:41:32.000]  好了
[00:41:32.000 --> 00:41:34.000]  當在這個狀態之下
[00:41:34.000 --> 00:41:36.000]  耶穌一而再再而三
[00:41:36.000 --> 00:41:39.000]  去重複顯出上帝對於
[00:41:39.000 --> 00:41:42.000]  在聖殿裡面應有的信徒的生命表彰
[00:41:42.000 --> 00:41:44.000]  是什麼時候
[00:41:44.000 --> 00:41:45.000]  十五節
[00:41:45.000 --> 00:41:48.000]  祭司長和民視就看到
[00:41:48.000 --> 00:41:50.000]  耶穌所行的歧視
[00:41:50.000 --> 00:41:55.000]  這幫人一直盯著耶穌基督
[00:41:55.000 --> 00:41:59.000]  而且祂不只是在殿裡面看
[00:41:59.000 --> 00:42:05.000]  祂一直從耶路撒冷以外
[00:42:05.000 --> 00:42:08.000]  進城的時候的情景
[00:42:08.000 --> 00:42:11.000]  以及祂進了去耶路撒冷城
[00:42:11.000 --> 00:42:13.000]  的聖殿的時候
[00:42:13.000 --> 00:42:15.000]  祂一一看完
[00:42:15.000 --> 00:42:16.000]  看完什麼
[00:42:16.000 --> 00:42:19.000]  又見小孩在殿裡哭著說
[00:42:19.000 --> 00:42:21.000]  禍失了
[00:42:21.000 --> 00:42:24.000]  歸於大衛的子孫
[00:42:24.000 --> 00:42:29.000]  原來這幫祭司和民視
[00:42:29.000 --> 00:42:32.000]  不單止了解到
[00:42:32.000 --> 00:42:33.000]  耶穌一句一動
[00:42:33.000 --> 00:42:35.000]  其實祂也哭著說
[00:42:35.000 --> 00:42:42.000]  但是他們最挑起他們的不滿
[00:42:42.000 --> 00:42:46.000]  就是因為有一幫小孩子在殿裡面
