
[00:00:00.000 --> 00:00:05.520]  二十世紀福音派學者 Howard Henry 曾經講過一句說話
[00:24:44.800 --> 00:24:47.800]  以至到他忠告世人
[00:24:47.800 --> 00:24:48.800]  我們一起讀
[00:24:48.800 --> 00:24:52.800]  《針研》第五章第一到第四節
[00:24:52.800 --> 00:24:54.800]  預備一二三
[00:24:54.800 --> 00:24:58.800]  「我疑他多深愛少爺的懷孕
[00:24:58.800 --> 00:25:00.800]  他最欣賞同性戀的表情
[00:25:00.800 --> 00:25:05.800]  他對自己的仁慈好感最深厚至此程度
[00:25:05.800 --> 00:25:08.800]  他為淫婦的嘴滴下風雲
[00:25:08.800 --> 00:25:10.800]  他的口比油更滑
[00:25:10.800 --> 00:25:13.800]  至中卻止至陰沉
[00:25:13.800 --> 00:25:15.800]  快如兩人的刀」
[00:25:15.800 --> 00:25:20.800]  只可惜一個這麼聰明的索羅門
[00:25:20.800 --> 00:25:24.800]  他很懂得去教導世人
[00:25:24.800 --> 00:25:29.800]  他自己卻沒有將這個真理貫徹始終地執行
[00:25:29.800 --> 00:25:31.800]  在他晚年的時候
[00:25:31.800 --> 00:25:33.800]  他沒有漠視神的警告
[00:25:33.800 --> 00:25:35.800]  聖經告訴我們
[00:25:35.800 --> 00:25:40.800]  他有飛三百個、奔七百個
[00:25:40.800 --> 00:25:42.800]  索羅門沉迷美式
[00:25:42.800 --> 00:25:43.800]  而這些飛奔
[00:25:43.800 --> 00:25:46.800]  就是索羅門去隨從別神
[00:25:46.800 --> 00:25:51.800]  讓國家陷入一個拜偶像的災難裏
[00:25:51.800 --> 00:25:53.800]  保羅提醒我們
[00:25:53.800 --> 00:25:56.800]  「不要自欺神是輕慢不得的
[00:25:56.800 --> 00:25:58.800]  人種的是甚麼
[00:25:58.800 --> 00:25:59.800]  修的是甚麼
[00:25:59.800 --> 00:26:01.800]  信著情欲殺種的
[00:26:01.800 --> 00:26:04.800]  必從情欲修敗壞
[00:26:04.800 --> 00:26:06.800]  信著聖靈殺種的
[00:26:06.800 --> 00:26:09.800]  必從聖靈修永生」
[00:26:09.800 --> 00:26:14.800]  摩西比作為君王第三個警告
[00:26:14.800 --> 00:26:17.800]  是不可為自己多積金銀
[00:26:17.800 --> 00:26:18.800]  經文警告
[00:26:18.800 --> 00:26:20.800]  身為以色列的領袖
[00:26:20.800 --> 00:26:21.800]  身為以色列的君王
[00:26:21.800 --> 00:26:24.800]  要提防財富的陷阱
[00:26:24.800 --> 00:26:26.800]  絕對不能以權謀私
[00:26:26.800 --> 00:26:29.800]  為自己積罪不義之財
[00:26:29.800 --> 00:26:32.800]  其實對許諾基圖來說
[00:26:32.800 --> 00:26:35.800]  我們都要提防財富的陷阱
[00:26:35.800 --> 00:26:37.800]  帶給我們很多傷害
[00:26:37.800 --> 00:26:40.800]  第一個我們要提防的陷阱
[00:26:40.800 --> 00:26:41.800]  就是我們很容易
[00:26:41.800 --> 00:26:43.800]  因為貪愛錢財的緣故
[00:26:43.800 --> 00:26:45.800]  去忘記神
[00:26:45.800 --> 00:26:47.800]  司徒約翰提醒我們
[00:26:47.800 --> 00:26:50.800]  「不要愛世界和世界上的事
[00:26:50.800 --> 00:26:52.800]  人若愛世界
[00:26:52.800 --> 00:26:55.800]  愛父的心就不在他裏面了」
[00:26:55.800 --> 00:26:57.800]  只可惜還有些人
[00:26:57.800 --> 00:26:59.800]  是貪愛世界而離開神
[00:26:59.800 --> 00:27:01.800]  聖經告訴我們
[00:27:01.800 --> 00:27:03.800]  起碼因為貪愛世界
[00:27:03.800 --> 00:27:06.800]  而離開了保羅的侍奉團隊
[00:27:06.800 --> 00:27:08.800]  猶太更加因為貪愛錢財的緣故
[00:27:08.800 --> 00:27:11.800]  而出賣了主耶穌
[00:27:11.800 --> 00:27:12.800]  在舊約的時代
[00:27:12.800 --> 00:27:14.800]  蘇羅王帶領以色列人
[00:27:14.800 --> 00:27:17.800]  去和阿瑪利人爭戰
[00:27:17.800 --> 00:27:19.800]  神很清楚地要求
[00:27:19.800 --> 00:27:21.800]  要將所擄獲的戰利品
[00:27:21.800 --> 00:27:23.800]  包括財物、牛羊、駱駝
[00:27:23.800 --> 00:27:25.800]  都要進行毀滅
[00:27:25.800 --> 00:27:27.800]  不能夠私自留下
[00:27:27.800 --> 00:27:29.800]  但聖經告訴我們
[00:27:29.800 --> 00:27:34.800]  蘇羅和百姓卻連戌阿甲
[00:27:34.800 --> 00:27:37.800]  阿甲就是阿瑪利人的王
[00:27:37.800 --> 00:27:39.800]  也愛惜上好的牛羊
[00:27:39.800 --> 00:27:41.800]  和一切的美物不肯滅絕
[00:27:41.800 --> 00:27:44.800]  蘇羅因為貪愛世上的財物
[00:27:44.800 --> 00:27:48.800]  他竟然違背上帝的命令
[00:27:48.800 --> 00:27:49.800]  財富的誘惑
[00:27:49.800 --> 00:27:51.800]  很容易令人忘記神
[00:27:51.800 --> 00:27:54.800]  忘記他所發出的命令
[00:27:54.800 --> 00:27:56.800]  主耶穌曾經提醒我們
[00:27:56.800 --> 00:27:59.800]  人活著不是單靠食物
[00:27:59.800 --> 00:28:02.800]  乃是靠神口裡所出的一切話
[00:28:02.800 --> 00:28:06.800]  聖經從來沒有否定過
[00:28:06.800 --> 00:28:09.800]  我們需要依賴物質的供應去過生活
[00:28:09.800 --> 00:28:11.800]  但聖經提醒我們
[00:28:11.800 --> 00:28:13.800]  我們賺錢的過程
[00:28:13.800 --> 00:28:14.800]  我們賺錢的手段
[00:28:14.800 --> 00:28:17.800]  絕對不能夠違背聖經的原則
[00:28:17.800 --> 00:28:20.800]  我聽過一位弟兄分享他的見證
[00:28:20.800 --> 00:28:22.800]  這位弟兄很多年前
[00:28:22.800 --> 00:28:24.800]  他加入了一間公司
[00:28:24.800 --> 00:28:26.800]  他管理好幾個部門
[00:28:26.800 --> 00:28:28.800]  其中一個部門是要負責
[00:28:28.800 --> 00:28:33.800]  去管理一些外發的加工
[00:28:33.800 --> 00:28:35.800]  當他一上任之後
[00:28:35.800 --> 00:28:38.800]  幾間加工的工廠的老闆
[00:28:38.800 --> 00:28:40.800]  邀請他吃飯
[00:28:40.800 --> 00:28:42.800]  大家知道為了什麼
[00:28:42.800 --> 00:28:44.800]  這位弟兄很聰明
[00:28:44.800 --> 00:28:46.800]  他很知道在他的權位裡
[00:28:46.800 --> 00:28:49.800]  他絕對能夠可以以權謀私
[00:28:49.800 --> 00:28:53.800]  去收這個錢
[00:28:53.800 --> 00:28:57.800]  但是面對這個財富的誘惑
[00:28:57.800 --> 00:28:59.800]  這位弟兄立了一個志向
[00:28:59.800 --> 00:29:02.800]  他不能夠去違背聖經的原則
[00:29:02.800 --> 00:29:04.800]  他得罪上帝
[00:29:04.800 --> 00:29:06.800]  今天作為基督徒
[00:29:06.800 --> 00:29:10.800]  我們絕對不能夠違背良心
[00:29:10.800 --> 00:29:11.800]  不擇手段
[00:29:11.800 --> 00:29:13.800]  他積罪財富
[00:29:13.800 --> 00:29:14.800]  尤其是當神
[00:29:14.800 --> 00:29:16.800]  擺我們在權力的高位上面
[00:29:16.800 --> 00:29:18.800]  曾經警告我們
[00:29:18.800 --> 00:29:19.800]  他說
[00:29:19.800 --> 00:29:23.800]  偽造的天秤為耶和華所增護
[00:29:23.800 --> 00:29:25.800]  公平的法馬為他所起源
[00:29:25.800 --> 00:29:29.800]  聖經也禁止我們為了賺錢
[00:29:29.800 --> 00:29:31.800]  去剝削其他的人
[00:29:31.800 --> 00:29:34.800]  今天我們作為僱主
[00:29:34.800 --> 00:29:37.800]  我們有沒有剝削我們的員工
[00:29:37.800 --> 00:29:40.800]  我們有沒有剝削我們家裡的家園
[00:29:40.800 --> 00:29:43.800]  詩篇62篇警告我們
[00:29:43.800 --> 00:29:45.800]  不要仗勢欺人
[00:29:45.800 --> 00:29:48.800]  也不要因搶奪而驕傲
[00:29:48.800 --> 00:29:50.800]  若財寶加增
[00:29:50.800 --> 00:29:53.800]  不要放在心上
[00:29:53.800 --> 00:29:54.800]  財富的陷阱
[00:29:54.800 --> 00:29:55.800]  帝國陷阱
[00:29:55.800 --> 00:29:58.800]  很容易讓我們因為貪愛錢族的緣故
[00:29:58.800 --> 00:30:00.800]  去忘記他人
[00:30:00.800 --> 00:30:03.800]  擁有財富不是一件壞事
[00:30:03.800 --> 00:30:05.800]  問題是擁有財富之後
[00:30:05.800 --> 00:30:08.800]  我們怎樣去管理這些財富
[00:30:08.800 --> 00:30:10.800]  怎樣去運用這些財富
[00:30:10.800 --> 00:30:11.800]  聖經記載
[00:30:11.800 --> 00:30:16.800]  所羅門是一個擁有巨大財富的人
[00:30:16.800 --> 00:30:20.800]  他用他的財富製造很多金盾牌
[00:30:20.800 --> 00:30:21.800]  他運用他的財富
[00:30:21.800 --> 00:30:24.800]  做一個很漂亮的象牙寶座
[00:30:24.800 --> 00:30:27.800]  他建造很多很漂亮的皇宮
[00:30:27.800 --> 00:30:28.800]  但是聖經同時記載
[00:30:28.800 --> 00:30:31.800]  他的兒子羅邦繼位之後
[00:30:31.800 --> 00:30:37.800]  以色列民向羅邦面前要求減輕賦稅
[00:30:37.800 --> 00:30:39.800]  聖經給我們一幅圖畫
[00:30:39.800 --> 00:30:42.800]  就是所羅門的榮華富貴
[00:30:42.800 --> 00:30:45.800]  和當時人民的重稅
[00:30:45.800 --> 00:30:47.800]  將兩幅圖畫放在一起
[00:30:47.800 --> 00:30:50.800]  形成一個很強烈的對比
[00:30:50.800 --> 00:30:54.800]  究竟所羅門王有沒有按著神的心意
[00:30:54.800 --> 00:30:56.800]  去運用這個財富
[00:30:56.800 --> 00:30:59.800]  去祝福他們當時的人民
[00:30:59.800 --> 00:31:01.800]  這個留給頂子妹
[00:31:01.800 --> 00:31:04.800]  你自己自行去判斷
[00:31:04.800 --> 00:31:05.800]  新約
[00:31:05.800 --> 00:31:08.800]  主耶穌在這個無知財主的比喻裏
[00:31:08.800 --> 00:31:10.800]  告訴我們知道
[00:31:10.800 --> 00:31:11.800]  這個無知的財主
[00:31:11.800 --> 00:31:14.800]  他不斷地擴充自己的倉庫
[00:31:14.800 --> 00:31:15.800]  他聚積財富
[00:31:15.800 --> 00:31:17.800]  然後跟自己的靈魂說
[00:31:17.800 --> 00:31:20.800]  你可以安安樂樂地享用
[00:31:20.800 --> 00:31:24.800]  神審判財主的原因
[00:31:24.800 --> 00:31:27.800]  不是因為他建造倉庫這個賺錢行動
[00:31:27.800 --> 00:31:29.800]  神審判他的原因
[00:31:29.800 --> 00:31:31.800]  是因為這個財主只顧自己享樂
[00:31:31.800 --> 00:31:34.800]  他完全沒有理會到其他人的需要
[00:31:34.800 --> 00:31:36.800]  擁有財富不是罪
[00:31:36.800 --> 00:31:38.800]  神要追究的是
[00:31:38.800 --> 00:31:40.800]  我們有沒有做一個好的管家
[00:31:40.800 --> 00:31:43.800]  去善用上帝給我們的財富
[00:31:43.800 --> 00:31:45.800]  今天
[00:31:45.800 --> 00:31:48.800]  全球的貧富問題非常之嚴重
[00:31:48.800 --> 00:31:51.800]  最近諾斯會的一份報告告訴我們
[00:31:51.800 --> 00:31:54.800]  全球最富裕的人口
[00:31:54.800 --> 00:31:56.800]  1%的人口擁有的財富
[00:31:56.800 --> 00:32:01.800]  已經超過其餘99%人口的總和
[00:32:01.800 --> 00:32:04.800]  而最富有的62個人的身家
[00:32:04.800 --> 00:32:09.800]  抵得住全球36億貧窮人的身家
[00:32:09.800 --> 00:32:13.800]  世界上最有錢的國家是瑞士
[00:32:13.800 --> 00:32:16.800]  他們人均擁有的資產
[00:32:16.800 --> 00:32:19.800]  是接近65萬美金
[00:32:19.800 --> 00:32:23.800]  而最貧窮的國家是埃塞俄比亞
[00:32:23.800 --> 00:32:27.800]  他們人均資產不到2000美金
[00:32:27.800 --> 00:32:29.800]  今天我們香港
[00:32:29.800 --> 00:32:33.800]  我們經常說我們最低的時薪
[00:32:33.800 --> 00:32:36.800]  我們有接近40元
[00:32:36.800 --> 00:32:43.800]  但是南亞的一些製衣廠
[00:32:43.800 --> 00:32:46.800]  他們的工人嚴重被剝削
[00:32:46.800 --> 00:32:51.800]  他們在拿2.7港幣一個小時的時薪
[00:32:51.800 --> 00:32:54.800]  所以今天在座當中
[00:32:54.800 --> 00:32:56.800]  有些製衣的弟兄姊妹
[00:32:56.800 --> 00:32:59.800]  你就明白為何你的工作流失得這麼快
[00:32:59.800 --> 00:33:03.800]  你是在一個剝削鏈裏面的犧牲品
[00:33:03.800 --> 00:33:06.800]  但是在這些國家
[00:33:06.800 --> 00:33:09.800]  他們是在拿2.7港幣
[00:33:09.800 --> 00:33:13.800]  史托德穆斯在寫一本書
[00:33:13.800 --> 00:33:17.800]  叫做《世界在等待的門徒》這本書裏面
[00:33:17.800 --> 00:33:20.800]  他呼籲做主的門徒
[00:33:20.800 --> 00:33:22.800]  要過一個簡樸生活
[00:33:22.800 --> 00:33:25.800]  去回應貧富懸殊的問題
[00:33:25.800 --> 00:33:28.800]  書裏面其中一段是這樣說的
[00:33:28.800 --> 00:33:31.800]  我們確信貧窮非人所願
[00:33:31.800 --> 00:33:33.800]  也有損臣的美善
[00:33:33.800 --> 00:33:37.800]  聖經將貧窮和無權力的人相提並論
[00:33:37.800 --> 00:33:40.800]  因為貧窮人無力保護自己
[00:33:40.800 --> 00:33:45.800]  臣呼召執政掌權者善用職權捍衛貧窮人
[00:33:45.800 --> 00:33:47.800]  不要剝削他們
[00:33:47.800 --> 00:33:52.800]  教會一定要與臣與貧窮人站在一起
[00:33:52.800 --> 00:33:54.800]  抵抗不公不義
[00:33:54.800 --> 00:33:55.800]  同受苦難
[00:33:55.800 --> 00:34:02.800]  並呼求執政掌權者遵行臣所賦予的職責
[00:34:02.800 --> 00:34:06.800]  史托德穆斯也警告一些有錢的人
[00:34:06.800 --> 00:34:09.800]  財富所帶給人的無非是憂慮
[00:34:09.800 --> 00:34:12.800]  虛空和錯誤的安全感
[00:34:12.800 --> 00:34:16.800]  以及欺壓軟弱者和對缺乏者的漠不關心
[00:34:16.800 --> 00:34:19.800]  因此財主進天國是難的
[00:34:19.800 --> 00:34:22.800]  貪婪者與天國無分
[00:34:22.800 --> 00:34:25.800]  主耶穌也提醒我們
[00:34:25.800 --> 00:34:27.800]  你們要謹慎自守
[00:34:27.800 --> 00:34:30.800]  免去一切貪心
[00:34:30.800 --> 00:34:34.800]  因為人的生命不在乎家道豐富
[00:34:34.800 --> 00:34:40.800]  烏拉圭剛卸任的總統叫做何塞穆希卡
[00:34:40.800 --> 00:34:43.800]  他是拉丁美洲一個最受歡迎的總統
[00:34:43.800 --> 00:34:47.800]  原因是他的清廉和簡樸
[00:34:47.800 --> 00:34:52.800]  他的事蹟在全世界被廣泛流傳
[00:34:52.800 --> 00:34:56.800]  他的作風更加使得很多國家的政治領袖元首
[00:34:56.800 --> 00:34:58.800]  感覺到慚愧
[00:34:58.800 --> 00:35:03.800]  他上任後立即宣告將自己的月薪90%
[00:35:03.800 --> 00:35:06.800]  捐給慈善機構幫助貧窮人
[00:35:06.800 --> 00:35:12.800]  他的銀行戶口所擁有的資產不到20萬美金
[00:35:12.800 --> 00:35:15.800]  他雖然貴為一國的總統
[00:35:15.800 --> 00:35:18.800]  他放棄入住總統的官邸
[00:35:18.800 --> 00:35:25.800]  他將他的總統府在冬天開放給貧窮人民居住
[00:35:25.800 --> 00:35:31.800]  他和太太搬到首都市郊一間簡陋的小農舍居住
[00:35:31.800 --> 00:35:36.800]  他開一輛不值錢的老人車
[00:35:36.800 --> 00:35:37.800]  他沒有司機
[00:35:37.800 --> 00:35:42.800]  他所養的狗只有三隻腳
[00:35:42.800 --> 00:35:46.800]  這隻被稱為烏拉圭超人氣的狗
[00:35:46.800 --> 00:35:50.800]  他時時抱著這隻狗去接受訪問
[00:35:50.800 --> 00:35:52.800]  這位總統曾經說過
[00:35:52.800 --> 00:35:55.800]  我並不是最貧窮的總統
[00:35:55.800 --> 00:35:59.800]  最窮的是那些需要很多很多錢過生活的人
[00:35:59.800 --> 00:36:02.800]  他也說權力不會改變一個人
[00:36:02.800 --> 00:36:06.800]  他只會顯現一個人真正的自我
[00:36:06.800 --> 00:36:10.800]  今日頂智媒我們時時都說簡樸的生活
[00:36:10.800 --> 00:36:12.800]  什麼是簡樸生活?
[00:36:12.800 --> 00:36:15.800]  簡樸生活不是一個口號
[00:36:15.800 --> 00:36:18.800]  簡樸生活是一種生活的形態
[00:36:18.800 --> 00:36:21.800]  是和我們的生命不能夠分割
[00:36:21.800 --> 00:36:24.800]  當我們宣稱我們作為基督徒
[00:36:24.800 --> 00:36:27.800]  我們和耶穌基督領受了新的生命的時候
[00:36:27.800 --> 00:36:28.800]  我們就要問自己
[00:36:28.800 --> 00:36:32.800]  如果我們今日要成為主的門徒的時候
[00:36:32.800 --> 00:36:34.800]  哪一種的生活的形態
[00:36:34.800 --> 00:36:39.800]  才與我們做主門徒的身份相配
[00:36:39.800 --> 00:36:43.800]  使徒保羅給了我們一個答案
[00:36:43.800 --> 00:36:46.800]  在哥倫多後書第八章第九節
[00:36:46.800 --> 00:36:47.800]  聖經告訴我們
[00:36:47.800 --> 00:36:51.800]  你們知道我們的主耶穌基督的恩典
[00:36:51.800 --> 00:36:53.800]  祂本來富足
[00:36:53.800 --> 00:36:56.800]  卻為你們成了貧窮
[00:36:56.800 --> 00:37:02.800]  叫你們因他的貧窮可以成為富足
[00:37:02.800 --> 00:37:06.800]  願主幫助我們每一位的頂智媒
[00:37:06.800 --> 00:37:10.800]  能夠以我們的主耶穌基督為榜樣
[00:37:10.800 --> 00:37:13.800]  施比受更為有福
[00:37:13.800 --> 00:37:17.800]  摩西除了要求以色列的君王
[00:37:17.800 --> 00:37:20.800]  要提防權力、美色財富的陷阱之外
[00:37:20.800 --> 00:37:22.800]  在第十八節到第二十節
[00:37:22.800 --> 00:37:25.800]  他還要這些以色列的君王
[00:37:25.800 --> 00:37:27.800]  要敬畏耶和華
[00:37:27.800 --> 00:37:30.800]  並要抄錄、要中毒
[00:37:30.800 --> 00:37:33.800]  要謹守遵行神的律法
[00:37:33.800 --> 00:37:38.800]  只可惜在以色列後來的君王和領袖裡
[00:37:38.800 --> 00:37:44.800]  只有約書亞能夠切實地執行摩西的吩咐
[00:37:44.800 --> 00:37:47.800]  當約書亞帶領以色列人
[00:37:47.800 --> 00:37:50.800]  攻陷了耶利哥和艾城之後
[00:37:50.800 --> 00:37:52.800]  他在以巴路山頂上
[00:37:52.800 --> 00:37:54.800]  他當著以色列面前
[00:37:54.800 --> 00:37:57.800]  將摩西的律法刻在石頭上
[00:37:57.800 --> 00:37:59.800]  並且當眾宣讀
[00:37:59.800 --> 00:38:03.800]  約書亞能夠成為一個最有權力
[00:38:03.800 --> 00:38:05.800]  最有影響力的領袖
[00:38:05.800 --> 00:38:07.800]  是因為他對神的律法的尊重
[00:38:07.800 --> 00:38:09.800]  約書亞一生當中
[00:38:09.800 --> 00:38:13.800]  他如何去面對權力、美色財富的擁有呢?
[00:38:13.800 --> 00:38:16.800]  我們先看《馬匹方面》
[00:38:16.800 --> 00:38:18.800]  約書亞記第十一章
[00:38:18.800 --> 00:38:20.800]  那章聖經記載
[00:38:20.800 --> 00:38:24.800]  約書亞帶領以色列人和北方的加南人去打仗
[00:38:24.800 --> 00:38:26.800]  神吩咐約書亞
[00:38:26.800 --> 00:38:29.800]  要將所擄獲的戰馬的馬蹄筋要砍斷
[00:38:29.800 --> 00:38:32.800]  要將所有的戰車用火焚燒
[00:38:32.800 --> 00:38:36.800]  約書亞切實地去執行神的吩咐
[00:38:36.800 --> 00:38:39.800]  他沒有貪心、貪言
[00:38:39.800 --> 00:38:44.800]  貪心佔據這些、擁有這些戰車戰馬
[00:38:44.800 --> 00:38:47.800]  因為他知道一場戰爭的勝負關鍵
[00:38:47.800 --> 00:38:50.800]  不是在乎於你擁有多少戰車戰馬
[00:38:50.800 --> 00:38:53.800]  而是在乎於你對上帝的尊重
[00:38:53.800 --> 00:38:56.800]  你對神的信服
[00:38:56.800 --> 00:38:59.800]  這個就是勝利的關鍵
[00:38:59.800 --> 00:39:01.800]  在財富方面
[00:39:01.800 --> 00:39:05.800]  神吩咐約書亞當他攻取了耶利哥之後
[00:39:05.800 --> 00:39:08.800]  所有的財物除了那些金器銀器
[00:39:08.800 --> 00:39:10.800]  要放到耶和華的庫裡面
[00:39:10.800 --> 00:39:12.800]  所有都要在神面前毀滅
[00:39:12.800 --> 00:39:14.800]  不能夠私自保留
[00:39:14.800 --> 00:39:19.800]  約書亞沒有私自留下任何的當滅之物
[00:39:19.800 --> 00:39:21.800]  當然除了瓦干
[00:39:21.800 --> 00:39:25.800]  我們看到約書亞所做的
[00:39:25.800 --> 00:39:29.800]  和剛才我們提到的塑羅王剛剛相反
[00:39:29.800 --> 00:39:33.800]  塑羅王完全沒有遵行上帝類似給他的命令
[00:39:33.800 --> 00:39:36.800]  他將這些財富私自留下
[00:39:36.800 --> 00:39:37.800]  他違背了上帝命令
[00:39:37.800 --> 00:39:40.800]  因為他貪愛財富
[00:39:40.800 --> 00:39:42.800]  在非分方面
[00:39:42.800 --> 00:39:44.800]  對不起
[00:39:44.800 --> 00:39:46.800]  全捲約書亞記
[00:39:46.800 --> 00:39:50.800]  找不到任何關於約書亞的一些很負面的私生活
[00:39:50.800 --> 00:39:53.800]  不檢點的記載
[00:39:53.800 --> 00:39:55.800]  我們看到約書亞
[00:39:55.800 --> 00:39:58.800]  約書亞是當時一個很有影響力的領袖
[00:39:58.800 --> 00:40:01.800]  聖經形容約書亞在世上的日子
[00:40:01.800 --> 00:40:02.800]  他平生的日子
[00:40:02.800 --> 00:40:06.800]  沒有一個人能夠在約書亞面前站立得住
[00:40:06.800 --> 00:40:09.800]  約書亞能夠成為一個最有影響力的領袖
[00:40:09.800 --> 00:40:12.800]  是因為他對神的total surrender
[00:40:12.800 --> 00:40:14.800]  約書亞記第十一章第十五節這樣說
[00:40:14.800 --> 00:40:21.800]  「凡耶和華所吩咐約書亞的,約書亞並沒有一件懈怠不行的」
[00:40:21.800 --> 00:40:25.800]  在約書亞記第五章結束的時候
[00:40:25.800 --> 00:40:31.800]  記載了約書亞和耶和華軍隊的元帥
[00:40:31.800 --> 00:40:33.800]  在耶利哥的平原相遇
[00:40:33.800 --> 00:40:37.800]  當約書亞認清了對方的身份之後
[00:40:37.800 --> 00:40:42.800]  約書亞立刻在神面前俯伏下拜
[00:40:42.800 --> 00:40:44.800]  他對神的total surrender
[00:40:44.800 --> 00:40:51.800]  今天我想我們都需要這種encounter
[00:40:51.800 --> 00:40:55.800]  我們要認識到我們的神他們主
[00:40:55.800 --> 00:40:59.800]  我們要在我們的神面前去俯伏下拜
[00:40:59.800 --> 00:41:03.800]  好像約書亞向耶和華軍隊的元帥下拜一樣
[00:41:03.800 --> 00:41:07.800]  唯有我們能夠total surrender的時候
[00:41:07.800 --> 00:41:11.800]  我們才能夠成為一個有影響力powerful的領袖
[00:41:11.800 --> 00:41:17.800]  華里克牧師Rick Warren在他的靈修分享的時候
[00:41:17.800 --> 00:41:19.800]  也有說到約書亞記
[00:41:19.800 --> 00:41:24.800]  他說約書亞的勝利來自他的信服
[00:41:24.800 --> 00:41:27.800]  信服沒有使人變得軟弱
[00:41:27.800 --> 00:41:30.800]  相反是使人變得更強
[00:41:30.800 --> 00:41:32.800]  他在神面前的信服
[00:41:32.800 --> 00:41:37.800]  我們不需要懼怕或者降服任其他的事情
[00:41:37.800 --> 00:41:42.800]  救世軍的創辦人Book William也告訴我們
[00:41:42.800 --> 00:41:49.800]  他說領袖擁有的權力大小取決於他對神降服有多少
[00:41:49.800 --> 00:41:53.800]  在結束的時候想跟大家讀一段經文
[00:41:53.800 --> 00:41:56.800]  主耶穌在最後一次上耶路撒冷的時候
[00:41:56.800 --> 00:42:02.800]  門徒為了在神的角度去爭論誰可以坐上高位
[00:42:02.800 --> 00:42:04.800]  而起了一個爭論
[00:42:04.800 --> 00:42:07.800]  主耶穌知道這件事之後
[00:42:07.800 --> 00:42:09.800]  祂就教訓門徒
[00:42:09.800 --> 00:42:11.800]  大家一起讀這段經文
[00:42:11.800 --> 00:42:14.800]  第20章第25到28節馬提福音
[00:42:14.800 --> 00:42:15.800]  123
[00:42:15.800 --> 00:42:44.800]  「誰願為首,就必作你們的僕人。正如人子來,不是要受人服侍,乃是要服侍人,並且要寫明樂多人的屬格。」
[00:42:44.800 --> 00:42:48.800]  這段經文告訴我們
[00:42:48.800 --> 00:42:54.800]  基督教信仰看權力和世界看權力是剛剛相反的
[00:42:54.800 --> 00:42:57.800]  世界的權力是透過手段
[00:42:57.800 --> 00:43:01.800]  透過一些的計謀甚至欺騙
[00:43:01.800 --> 00:43:04.800]  戰爭這些方法去換取回來
[00:43:04.800 --> 00:43:06.800]  主耶穌告訴我們
[00:43:06.800 --> 00:43:15.800]  我們知道屬靈的權力是透過信服、透過犧牲自己而換取回來
[00:43:15.800 --> 00:43:17.800]  求主幫助我們
[00:43:17.800 --> 00:43:24.800]  在我們城寨家裡面興起更多願意捨己、願意降服神的領袖
[00:43:24.800 --> 00:43:30.800]  我們同心祈禱
[00:43:30.800 --> 00:43:32.800]  主我們很感謝祢
[00:43:32.800 --> 00:43:36.800]  因為祢知道我們人性裡面的軟弱
[00:43:36.800 --> 00:43:44.800]  當我們面對從權力、從財富甚至美色尼的誘惑的時候
[00:43:44.800 --> 00:43:48.800]  我們都會有失腳跌倒的時刻
[00:43:48.800 --> 00:43:50.800]  主祢知道我們的軟弱
[00:43:50.800 --> 00:43:55.800]  主我們知道我們來了理,我們就不能作審
[00:43:55.800 --> 00:43:58.800]  主求祢不單止赦免我們的軟弱
[00:43:58.800 --> 00:44:02.800]  求祢也給我們一個剛強的心
[00:44:02.800 --> 00:44:05.800]  讓祢的說話去塑造我們的生命
[00:44:05.800 --> 00:44:07.800]  去改變我們
[00:44:07.800 --> 00:44:12.800]  讓我們能夠對抗這三方面的引誘
[00:44:12.800 --> 00:44:15.800]  所帶給我們生命的破壞
[00:44:15.800 --> 00:44:18.800]  讓我們能夠做祢的好管家
[00:44:18.800 --> 00:44:22.800]  讓我們能夠學習去信服
[00:44:22.800 --> 00:44:25.800]  學習去捨己
[00:44:25.800 --> 00:44:28.800]  求願主祢為我們承浸家
[00:44:28.800 --> 00:44:32.800]  興起更多忠心愛祢的領袖
[00:44:32.800 --> 00:44:35.800]  他們願意在神祢面前
[00:44:35.800 --> 00:44:37.800]  真正的降服
[00:44:37.800 --> 00:44:39.800]  真正的捨己
[00:44:39.800 --> 00:44:40.800]  主多謝祢
[00:44:40.800 --> 00:44:45.800]  因為祢是那位有恩典、有憐憫、愛我們的神
[00:44:45.800 --> 00:44:48.800]  我們的祈禱是奉主耶穌基督命求
[00:44:48.800 --> 00:44:49.800]  阿門
