
[00:00:00.000 --> 00:00:04.000]  在開始之前我們做一個祈禱
[00:19:59.000 --> 00:20:01.000]  就是一個智慧的特質
[00:20:01.000 --> 00:20:04.000]  我們要有一個警覺的心去分辨
[00:20:04.000 --> 00:20:06.000]  其實你教小朋友
[00:20:06.000 --> 00:20:09.000]  你怎樣去分辨一個小朋友是聰明的呢
[00:20:09.000 --> 00:20:11.000]  有些小朋友很有趣
[00:20:11.000 --> 00:20:14.000]  他們覺得自己很機警
[00:20:14.000 --> 00:20:17.000]  你給他什麼他都會做
[00:20:17.000 --> 00:20:18.000]  或者你給他吃什麼
[00:20:18.000 --> 00:20:19.000]  有東西吃的話
[00:20:19.000 --> 00:20:20.000]  他都會吃的
[00:20:20.000 --> 00:20:21.000]  有東西吃呀 吃呀 吃呀
[00:20:21.000 --> 00:20:22.000]  他就會吃的
[00:20:22.000 --> 00:20:25.000]  有一次我是一個邪惡的姑姐
[00:20:25.000 --> 00:20:27.000]  玩我的姪女
[00:20:27.000 --> 00:20:33.000]  那天我嫂子說她那天不舒服
[00:20:33.000 --> 00:20:36.000]  通常媽媽說不舒服就不准吃什麼
[00:20:36.000 --> 00:20:38.000]  不准吃朱古力那些東西
[00:20:38.000 --> 00:20:42.000]  我剛好有一個朱古力很好吃
[00:20:42.000 --> 00:20:43.000]  真的很好吃
[00:20:43.000 --> 00:20:44.000]  她說過來吧
[00:20:44.000 --> 00:20:46.000]  她媽媽在那裡
[00:20:46.000 --> 00:20:48.000]  過來吧 姑姐給你吃
[00:20:48.000 --> 00:20:50.000]  姑姐請你吃不怕的
[00:20:50.000 --> 00:20:51.000]  姑姐給你吃
[00:20:51.000 --> 00:20:53.000]  是媽媽不給你吃媽媽的東西
[00:20:53.000 --> 00:20:55.000]  姑姐給你吃那些沒所謂的
[00:20:55.000 --> 00:20:56.000]  不關媽媽的事
[00:20:56.000 --> 00:21:00.000]  她站在一個人生交叉點
[00:21:00.000 --> 00:21:01.000]  只有三歲
[00:21:01.000 --> 00:21:02.000]  她怎樣辦呢
[00:21:02.000 --> 00:21:04.000]  她站在那裡很久
[00:21:04.000 --> 00:21:06.000]  站在那裡十秒好像loading
[00:21:06.000 --> 00:21:08.000]  在想怎樣辦
[00:21:08.000 --> 00:21:11.000]  最後她說她不出聲
[00:21:11.000 --> 00:21:13.000]  但好像有滴眼淚一樣
[00:21:13.000 --> 00:21:15.000]  痛哭的樣子就走了
[00:21:15.000 --> 00:21:17.000]  實在是怎樣呢
[00:21:17.000 --> 00:21:19.000]  其實她知道誰在作弄
[00:21:19.000 --> 00:21:22.000]  她知道不是我作弄
[00:21:22.000 --> 00:21:24.000]  是誰在作弄
[00:21:24.000 --> 00:21:27.000]  所以她寧願聽作弄的人不聽我說
[00:21:27.000 --> 00:21:31.000]  她就拒絕了我這個邪惡的姑姐
[00:21:31.000 --> 00:21:33.000]  所以我們就想
[00:21:33.000 --> 00:21:36.000]  其實我們生活都是這樣
[00:21:36.000 --> 00:21:38.000]  差不多分辨的處境
[00:21:38.000 --> 00:21:40.000]  譬如我們讀書
[00:21:40.000 --> 00:21:42.000]  我們在校園裡
[00:21:42.000 --> 00:21:44.000]  最近很壞
[00:21:44.000 --> 00:21:47.000]  看到校園裡有很多很壞的新聞
[00:21:47.000 --> 00:21:51.000]  有些很壞的東西流出來
[00:21:51.000 --> 00:21:53.000]  看到很壞的
[00:21:53.000 --> 00:21:59.000]  實在校園裡有很多東西很不OK
[00:21:59.000 --> 00:22:03.000]  早年中大有一個人
[00:22:03.000 --> 00:22:05.000]  好像是韓國籍
[00:22:05.000 --> 00:22:07.000]  不知道吃了大麻
[00:22:07.000 --> 00:22:09.000]  然後不穿衣服在那裡裸跑
[00:22:09.000 --> 00:22:11.000]  要找一些人去強姦
[00:22:11.000 --> 00:22:13.000]  就被人抓了
[00:22:13.000 --> 00:22:17.000]  校園裡會有一些這樣的事發生
[00:22:17.000 --> 00:22:21.000]  是不是人給你的東西你都吃呢
[00:22:21.000 --> 00:22:24.000]  是不是人叫你做什麼就做什麼呢
[00:22:24.000 --> 00:22:27.000]  校園的氣氛是很自由的
[00:22:27.000 --> 00:22:29.000]  尤其是大學裡面很自由
[00:22:29.000 --> 00:22:31.000]  更加可能在校園裡面
[00:22:31.000 --> 00:22:34.000]  宿舍裡面可能有性的試探
[00:22:34.000 --> 00:22:37.000]  是不是要隨著這個
[00:22:37.000 --> 00:22:40.000]  你有膽識就去試的氣氛
[00:22:40.000 --> 00:22:42.000]  你就要去做呢
[00:22:42.000 --> 00:22:45.000]  如果有人引誘你有一個性的試探
[00:22:45.000 --> 00:22:48.000]  你是不是想都不想就會去做呢
[00:22:48.000 --> 00:22:50.000]  實在我們分不分辨到
[00:22:50.000 --> 00:22:52.000]  我們在做什麼呢
[00:22:52.000 --> 00:22:54.000]  那家豪之前呢
[00:22:54.000 --> 00:22:55.000]  家豪在這裡嗎
[00:22:55.000 --> 00:22:57.000]  那我可以說他了
[00:22:57.000 --> 00:22:59.000]  開玩笑的不是說他
[00:22:59.000 --> 00:23:01.000]  因為家豪之前說
[00:23:01.000 --> 00:23:03.000]  嘩他考試
[00:23:03.000 --> 00:23:05.000]  全部人都出貓
[00:23:05.000 --> 00:23:07.000]  全部人都出貓的
[00:23:07.000 --> 00:23:10.000]  然後他說他很掙扎
[00:23:10.000 --> 00:23:14.000]  原來這些東西是會在我們的生活裡面出現
[00:23:14.000 --> 00:23:17.000]  還有年輕人的圈子裡面
[00:23:17.000 --> 00:23:20.000]  就不知道為什麼自殺會變成一個遊戲
[00:23:20.000 --> 00:23:23.000]  就會在年輕人中間
[00:23:23.000 --> 00:23:25.000]  變成一個遊戲
[00:23:25.000 --> 00:23:27.000]  或者可以測試你這個
[00:23:27.000 --> 00:23:28.000]  不知道
[00:23:28.000 --> 00:23:30.000]  一個膽識的遊戲
[00:23:30.000 --> 00:23:31.000]  理智的人呢
[00:23:31.000 --> 00:23:33.000]  看到就傻的就算了
[00:23:33.000 --> 00:23:35.000]  但如果你是不開心的話
[00:23:35.000 --> 00:23:37.000]  又可能這些東西
[00:23:37.000 --> 00:23:39.000]  變成一種很吸引你的東西
[00:23:39.000 --> 00:23:42.000]  究竟我們分不分辨到呢
[00:23:42.000 --> 00:23:44.000]  我們在不開心的時候
[00:23:44.000 --> 00:23:46.000]  其實我們都可以選擇的
[00:23:46.000 --> 00:23:48.000]  不開心就不代表我們沒得選擇
[00:23:48.000 --> 00:23:50.000]  不開心裡面都可以選擇的
[00:23:50.000 --> 00:23:52.000]  究竟我們懂不懂得分辨
[00:23:52.000 --> 00:23:55.000]  裡面究竟我們在做什麼呢
[00:23:55.000 --> 00:23:57.000]  在我們工作的環境
[00:23:57.000 --> 00:24:00.000]  可能有些人是講是講非的
[00:24:00.000 --> 00:24:02.000]  他們講是非好像是他們
[00:24:02.000 --> 00:24:05.000]  發洩他們生命裡面壓力的其中一個途徑
[00:24:05.000 --> 00:24:07.000]  一 平時做事是沒事的
[00:24:07.000 --> 00:24:09.000]  一去午餐的時候就來了
[00:24:09.000 --> 00:24:10.000]  很厲害的
[00:24:10.000 --> 00:24:12.000]  或者去廁所是一個是非的集中地
[00:24:12.000 --> 00:24:15.000]  是會有嘴唇不潔的
[00:24:15.000 --> 00:24:16.000]  的試探
[00:24:16.000 --> 00:24:18.000]  可能會賭錢的
[00:24:18.000 --> 00:24:19.000]  在你朋友裡面
[00:24:19.000 --> 00:24:22.000]  或者是叫你做些不好的事
[00:24:22.000 --> 00:24:25.000]  做生意有沒有老實呢
[00:24:25.000 --> 00:24:28.000]  究竟我們分不分辨到我們在做什麼呢
[00:24:28.000 --> 00:24:29.000]  有沒有刻薄呢
[00:24:29.000 --> 00:24:31.000]  我們現在做老闆的
[00:24:31.000 --> 00:24:33.000]  實在我們知道
[00:24:33.000 --> 00:24:37.000]  我們生活裡面是發生很多事的
[00:24:37.000 --> 00:24:39.000]  在這些處境裡面
[00:24:39.000 --> 00:24:41.000]  不是每件事都有問題
[00:24:41.000 --> 00:24:44.000]  不是每件事都衝擊我們的信仰
[00:24:44.000 --> 00:24:46.000]  如果你細心留意的話
[00:24:46.000 --> 00:24:48.000]  我們在生活裡面
[00:24:48.000 --> 00:24:50.000]  實在有些事是不能做的
[00:24:50.000 --> 00:24:55.000]  實在有些事跟我們的信仰是有抵觸的
[00:24:55.000 --> 00:24:59.000]  還有一些事是特別衝擊我們信仰的
[00:24:59.000 --> 00:25:02.000]  跟我們基督徒的身份是有衝擊的
[00:25:02.000 --> 00:25:06.000]  究竟我們分不分辨到我們在做什麼呢
[00:25:06.000 --> 00:25:11.000]  實在我們要時刻保持一個智慧的心去分辨
[00:25:11.000 --> 00:25:13.000]  我們生活裡面做的每一樣東西
[00:25:13.000 --> 00:25:16.000]  做些什麼是神不OK的
[00:25:16.000 --> 00:25:19.000]  做些什麼事是神覺得不好的
[00:25:19.000 --> 00:25:22.000]  但義理是一個敬畏神的人
[00:25:22.000 --> 00:25:28.000]  他知道他如何在不信的環境中去忠心
[00:25:28.000 --> 00:25:31.000]  所以他保持一個警覺的心
[00:25:31.000 --> 00:25:32.000]  一個智慧的心
[00:25:32.000 --> 00:25:36.000]  隨時去分辨到他做了什麼去得罪神
[00:25:36.000 --> 00:25:41.000]  他很懂得如何在不信的環境中對神忠心
[00:25:41.000 --> 00:25:44.000]  但義理給我們提醒的第二件事
[00:25:44.000 --> 00:25:46.000]  原來家豪在這裡
[00:25:46.000 --> 00:25:59.000]  我們如何在不信的環境中去忠於上帝呢
[00:25:59.000 --> 00:26:03.000]  我們原來可以立志
[00:26:03.000 --> 00:26:09.000]  但立志不以王的善和王所飲的東西去玷污自己
[00:26:09.000 --> 00:26:12.000]  因為他不想得罪神
[00:26:12.000 --> 00:26:14.000]  在一個不信的環境裡
[00:26:14.000 --> 00:26:16.000]  一個不信的世界裡
[00:26:16.000 --> 00:26:18.000]  可能每個人都會這樣做
[00:26:18.000 --> 00:26:21.000]  但是否每個人都會這樣做
[00:26:21.000 --> 00:26:24.000]  你不做就成為一個異類
[00:26:24.000 --> 00:26:25.000]  就好像心不由己
[00:26:25.000 --> 00:26:28.000]  人在江湖心不由己
[00:26:28.000 --> 00:26:30.000]  你可能信了耶穌
[00:26:30.000 --> 00:26:35.000]  之前你單身的時候
[00:26:35.000 --> 00:26:40.000]  你是一個很自由的生活
[00:26:40.000 --> 00:26:43.000]  你會很自由回到教會來崇拜
[00:26:43.000 --> 00:26:47.000]  可能家裡是一個信仰的家庭
[00:26:47.000 --> 00:26:49.000]  你的信仰是沒有問題
[00:26:49.000 --> 00:26:51.000]  可以有宗教自由
[00:26:51.000 --> 00:26:53.000]  但可能你結了婚之後
[00:26:53.000 --> 00:26:54.000]  你去到一個
[00:26:54.000 --> 00:26:56.000]  嫁到去或者娶到一個地方
[00:26:56.000 --> 00:26:58.000]  就是未信耶穌的
[00:26:58.000 --> 00:27:01.000]  他們的習慣和生活和信了耶穌又很不同
[00:27:01.000 --> 00:27:03.000]  可能他們逢星期日
[00:27:03.000 --> 00:27:07.000]  他們的習慣就是整家人去飲茶
[00:27:07.000 --> 00:27:11.000]  他們不會明白為何整家人要去崇拜
[00:27:11.000 --> 00:27:14.000]  你剛剛結婚加入這個家庭
[00:27:14.000 --> 00:27:16.000]  你就很被動
[00:27:16.000 --> 00:27:18.000]  你發覺好像心不由己
[00:27:18.000 --> 00:27:23.000]  被人安排到你不能回到崇拜的環境
[00:27:23.000 --> 00:27:25.000]  而你做功課的事情
[00:27:25.000 --> 00:27:28.000]  很多人都說抄功課是常態
[00:27:28.000 --> 00:27:29.000]  是主流
[00:27:29.000 --> 00:27:31.000]  很多人都是抄的
[00:27:31.000 --> 00:27:33.000]  或者可能你比較厲害
[00:27:33.000 --> 00:27:35.000]  你是被人抄的那個
[00:27:35.000 --> 00:27:37.000]  但是人們就說
[00:27:37.000 --> 00:27:39.000]  人家要抄
[00:27:39.000 --> 00:27:41.000]  那你是不是一定要去抄呢
[00:27:41.000 --> 00:27:43.000]  你可能會說參考一下
[00:27:43.000 --> 00:27:44.000]  不是一定抄
[00:27:44.000 --> 00:27:46.000]  只是拿來參考一下
[00:27:46.000 --> 00:27:48.000]  每個人都是這樣
[00:27:48.000 --> 00:27:50.000]  還有出來玩
[00:27:50.000 --> 00:27:53.000]  可能一群人去旅行
[00:27:53.000 --> 00:27:57.000]  去旅行尤其是一個放縱的機會
[00:27:57.000 --> 00:27:58.000]  你去到一個地方
[00:27:58.000 --> 00:27:59.000]  你會很自由
[00:27:59.000 --> 00:28:01.000]  然後你就放縱
[00:28:01.000 --> 00:28:03.000]  然後可能年輕人
[00:28:03.000 --> 00:28:07.000]  我們認識到男朋友女朋友
[00:28:07.000 --> 00:28:08.000]  我們會說
[00:28:08.000 --> 00:28:10.000]  每個人都說去旅行
[00:28:10.000 --> 00:28:12.000]  那就一起去旅行
[00:28:12.000 --> 00:28:16.000]  是不是真的OK呢
[00:28:16.000 --> 00:28:19.000]  你一男一女未結婚
[00:28:19.000 --> 00:28:20.000]  單獨去旅行
[00:28:20.000 --> 00:28:22.000]  是不是真的OK
[00:28:22.000 --> 00:28:26.000]  是不是那麼容易去跨性的試探呢
[00:28:26.000 --> 00:28:30.000]  你上班可能會涉及到一些不老實的事情
[00:28:30.000 --> 00:28:36.000]  潛藏在工作的部分
[00:28:36.000 --> 00:28:39.000]  你發覺裡面有些事情是不老實的
[00:28:39.000 --> 00:28:40.000]  但是你是不是
[00:28:40.000 --> 00:28:42.000]  老闆吩咐你去做
[00:28:42.000 --> 00:28:43.000]  可能你不做
[00:28:43.000 --> 00:28:45.000]  你就會失去工作
[00:28:45.000 --> 00:28:47.000]  你可能會說
[00:28:47.000 --> 00:28:50.000]  人在江湖身不由己
[00:28:50.000 --> 00:28:51.000]  但經文裡面
[00:28:51.000 --> 00:28:54.000]  但二女是被擄女巴比倫的
[00:28:54.000 --> 00:28:56.000]  她是被動的
[00:28:56.000 --> 00:28:58.000]  她是被逼的
[00:28:58.000 --> 00:29:01.000]  她是被王吩咐
[00:29:01.000 --> 00:29:04.000]  她要吃拜過神的東西
[00:29:04.000 --> 00:29:06.000]  表面上好像很身不由己
[00:29:06.000 --> 00:29:09.000]  表面上好像沒什麼好做
[00:29:09.000 --> 00:29:12.000]  但她卻是立志不議王的善
[00:29:12.000 --> 00:29:16.000]  和王喝了酒來玷污自己
[00:29:16.000 --> 00:29:20.000]  原來去到一個好像沒什麼可以做的環境
[00:29:20.000 --> 00:29:24.000]  去到一個不由你去決定的
[00:29:24.000 --> 00:29:26.000]  去做事情的環境的時候
[00:29:26.000 --> 00:29:29.000]  表面上好像什麼都沒得做的環境
[00:29:29.000 --> 00:29:31.000]  原來我們還可以立志
[00:29:31.000 --> 00:29:33.000]  我們仍然可以立志
[00:29:33.000 --> 00:29:35.000]  在納粹德軍的時候
[00:29:35.000 --> 00:29:37.000]  猶太人在集中營
[00:29:37.000 --> 00:29:39.000]  他們是很被動的
[00:29:39.000 --> 00:29:42.000]  因為他們的身份
[00:29:42.000 --> 00:29:43.000]  他們民族的身份
[00:29:43.000 --> 00:29:45.000]  來到集中營那裡
[00:29:45.000 --> 00:29:46.000]  他們好像很被動
[00:29:46.000 --> 00:29:48.000]  被迫的很多事情
[00:29:48.000 --> 00:29:50.000]  但他們仍然可以立志
[00:29:50.000 --> 00:29:52.000]  去做一些喜歡去信仰的事情
[00:29:52.000 --> 00:29:54.000]  他們在集中營裡面
[00:29:54.000 --> 00:29:55.000]  他們會唱詩歌
[00:29:55.000 --> 00:29:56.000]  他們會敬拜
[00:29:56.000 --> 00:29:57.000]  仍然都會
[00:29:57.000 --> 00:30:00.000]  他們是因為他們敬拜上帝
[00:30:00.000 --> 00:30:01.000]  所以被人抓
[00:30:01.000 --> 00:30:03.000]  因為他們民族的身份被人抓
[00:30:03.000 --> 00:30:04.000]  但他們仍然可以立志
[00:30:04.000 --> 00:30:07.000]  他們仍然在集中營裡面敬拜神
[00:30:07.000 --> 00:30:09.000]  就算他們可能被逼
[00:30:09.000 --> 00:30:11.000]  被拉到一個毒氣室
[00:30:11.000 --> 00:30:14.000]  他們要去面對他們的死亡
[00:30:14.000 --> 00:30:17.000]  他們被拉去行刑的那條路裡面
[00:30:17.000 --> 00:30:19.000]  他們仍然都會唱詩歌
[00:30:19.000 --> 00:30:21.000]  去讚美上帝
[00:30:21.000 --> 00:30:23.000]  在一個這麼被逼的環境底下
[00:30:23.000 --> 00:30:25.000]  仍然都可以立志
[00:30:25.000 --> 00:30:27.000]  去忠心我們上帝
[00:30:27.000 --> 00:30:31.000]  我們立志其實是忠心在我們基督徒的身份
[00:30:31.000 --> 00:30:34.000]  立志不讓罪去玷污我們自己
[00:30:34.000 --> 00:30:36.000]  其實我們可以有些事去立志
[00:30:36.000 --> 00:30:39.000]  跟其他人有些不同
[00:30:39.000 --> 00:30:42.000]  因為立志是一個理性上的決定
[00:30:42.000 --> 00:30:45.000]  究竟我們選擇去效忠這個世界
[00:30:45.000 --> 00:30:47.000]  還是效忠上帝
[00:30:47.000 --> 00:30:50.000]  我們好像有些事情
[00:30:50.000 --> 00:30:52.000]  我們被逼的
[00:30:52.000 --> 00:30:57.000]  可能有些事情不是我們決定的
[00:30:57.000 --> 00:30:59.000]  但我們仍然都在立志
[00:30:59.000 --> 00:31:02.000]  用立志來表明我們的信仰立場
[00:31:02.000 --> 00:31:05.000]  跟不信的人是有些不同的
[00:31:05.000 --> 00:31:07.000]  我們有沒有發覺
[00:31:07.000 --> 00:31:09.000]  我們的生活裡面有些什麼
[00:31:09.000 --> 00:31:11.000]  我們可以立志
[00:31:11.000 --> 00:31:13.000]  跟一些人可以不同的呢
[00:31:13.000 --> 00:31:16.000]  可能是一些很小的事情
[00:31:16.000 --> 00:31:18.000]  可能是每天都會發生的
[00:31:18.000 --> 00:31:20.000]  但我們可以立志
[00:31:20.000 --> 00:31:22.000]  有些事情跟人不同的
[00:31:22.000 --> 00:31:24.000]  忠於我們的信仰
[00:31:24.000 --> 00:31:28.000]  然後這個立志是要很積極的態度去做的
[00:31:28.000 --> 00:31:30.000]  第十節
[00:31:30.000 --> 00:31:32.000]  太監長對但義來說
[00:31:32.000 --> 00:31:34.000]  我懼怕我主我王
[00:31:34.000 --> 00:31:36.000]  他已經派定你們的飲食
[00:31:36.000 --> 00:31:38.000]  倘若他見你們的面貌
[00:31:38.000 --> 00:31:40.000]  被你們同歲的少年人羈收
[00:31:40.000 --> 00:31:42.000]  怎樣算呢
[00:31:42.000 --> 00:31:44.000]  這樣你們就洗我的頭
[00:31:44.000 --> 00:31:46.000]  在王那裡難保了
[00:31:46.000 --> 00:31:48.000]  他跟太監長說
[00:31:48.000 --> 00:31:50.000]  但太監長不給他
[00:31:50.000 --> 00:31:52.000]  因為他說他都怕他的王
[00:31:52.000 --> 00:31:54.000]  他都擔心他的王
[00:31:54.000 --> 00:31:56.000]  去拿他的命
[00:31:56.000 --> 00:31:58.000]  因為王會看得出的
[00:31:58.000 --> 00:32:00.000]  看得出他們會被其他人羈收的
[00:32:00.000 --> 00:32:02.000]  會殺頭
[00:32:02.000 --> 00:32:04.000]  但但義你去怎樣呢
[00:32:04.000 --> 00:32:06.000]  但義你對太監長所派
[00:32:06.000 --> 00:32:08.000]  但義你對太監長所派
[00:32:08.000 --> 00:32:10.000]  管理但義你
[00:32:10.000 --> 00:32:12.000]  克萊尼亞 美西尼亞
[00:32:12.000 --> 00:32:14.000]  撒尼亞的偽扮說
[00:32:14.000 --> 00:32:16.000]  求你施施捕人們十天
[00:32:16.000 --> 00:32:18.000]  給我們素菜吃
[00:32:18.000 --> 00:32:20.000]  白水喝
[00:32:20.000 --> 00:32:22.000]  然後看看我們的面貌
[00:32:22.000 --> 00:32:24.000]  跟用王善那少年人的面貌相比
[00:32:24.000 --> 00:32:26.000]  就笑你所看的待捕人
[00:32:26.000 --> 00:32:28.000]  就笑你所看的待捕人
[00:32:28.000 --> 00:32:30.000]  太監長不給
[00:32:30.000 --> 00:32:32.000]  但但義你他沒有灰心
[00:32:32.000 --> 00:32:34.000]  他就找下一級
[00:32:34.000 --> 00:32:36.000]  他就找了偽扮
[00:32:36.000 --> 00:32:38.000]  偽扮是什麼呢
[00:32:38.000 --> 00:32:40.000]  就是監護人
[00:32:40.000 --> 00:32:42.000]  直接貼身看著他們的監護人
[00:32:42.000 --> 00:32:44.000]  他很積極去爭取
[00:32:44.000 --> 00:32:46.000]  他的立志
[00:32:46.000 --> 00:32:48.000]  他還叫了
[00:32:48.000 --> 00:32:50.000]  三個朋友一起
[00:32:50.000 --> 00:32:52.000]  開頭是但義你
[00:32:52.000 --> 00:32:54.000]  立志
[00:32:54.000 --> 00:32:56.000]  然後他說
[00:32:56.000 --> 00:32:58.000]  給我們素菜吃
[00:32:58.000 --> 00:33:00.000]  給我們素菜吃
[00:33:00.000 --> 00:33:02.000]  然後他就影響了他的朋友
[00:33:02.000 --> 00:33:04.000]  三個人一起
[00:33:04.000 --> 00:33:06.000]  他說
[00:33:06.000 --> 00:33:08.000]  捕人們
[00:33:08.000 --> 00:33:10.000]  讓我們先試試
[00:33:10.000 --> 00:33:12.000]  不行的話才讓你作主
[00:33:12.000 --> 00:33:14.000]  這裏有點奇怪
[00:33:14.000 --> 00:33:16.000]  因為實在開頭的熱情如火
[00:33:16.000 --> 00:33:18.000]  就好像說
[00:33:18.000 --> 00:33:20.000]  我現在就擺明我就是敬拜上帝
[00:33:20.000 --> 00:33:22.000]  所以你叫我去吃這個
[00:33:22.000 --> 00:33:24.000]  我死都不肯
[00:33:24.000 --> 00:33:26.000]  好像很分割
[00:33:26.000 --> 00:33:28.000]  好像立場堅定
[00:33:28.000 --> 00:33:30.000]  但這裏很有趣
[00:33:30.000 --> 00:33:32.000]  那裏他就這樣說
[00:33:32.000 --> 00:33:34.000]  這裏就說
[00:33:34.000 --> 00:33:36.000]  你讓我先試試
[00:33:36.000 --> 00:33:38.000]  如果試試不OK
[00:33:38.000 --> 00:33:40.000]  你就說怎樣就怎樣
[00:33:40.000 --> 00:33:42.000]  究竟裏面說了甚麼
[00:33:42.000 --> 00:33:44.000]  原來
[00:33:44.000 --> 00:33:46.000]  之前第十節說的羈獸
[00:33:46.000 --> 00:33:48.000]  不是體型上的
[00:33:48.000 --> 00:33:50.000]  燒獸
[00:33:50.000 --> 00:33:52.000]  我們經常都擔心他不能吃黃色的東西
[00:33:52.000 --> 00:33:54.000]  就會瘦猛猛
[00:33:54.000 --> 00:33:56.000]  原來羈獸的
[00:33:56.000 --> 00:33:58.000]  原文是受擁
[00:33:58.000 --> 00:34:00.000]  同一個字
[00:34:00.000 --> 00:34:02.000]  在《創世紀》裏面
[00:34:02.000 --> 00:34:04.000]  曾經形容
[00:34:04.000 --> 00:34:06.000]  有個埃及的酒精
[00:34:06.000 --> 00:34:08.000]  他心裏有憂傷
[00:34:08.000 --> 00:34:10.000]  這個字
[00:34:10.000 --> 00:34:12.000]  是形容人面帶受擁
[00:34:12.000 --> 00:34:14.000]  即是頹樣
[00:34:14.000 --> 00:34:16.000]  但你就說
[00:34:16.000 --> 00:34:18.000]  讓我試試吃這個頹飯
[00:34:18.000 --> 00:34:20.000]  試吃十天
[00:34:20.000 --> 00:34:22.000]  看看我的樣子是否頹
[00:34:22.000 --> 00:34:24.000]  如果我的樣子是頹
[00:34:24.000 --> 00:34:26.000]  你才叫我吃黃色的飯
[00:34:26.000 --> 00:34:28.000]  十天之後
[00:34:28.000 --> 00:34:30.000]  過了十天
[00:34:30.000 --> 00:34:32.000]  見他們的面貌
[00:34:32.000 --> 00:34:34.000]  比黃線的一切少年更加肥美
[00:34:34.000 --> 00:34:36.000]  晉美肥胖
[00:34:36.000 --> 00:34:38.000]  就像委辦切他們派的線
[00:34:38.000 --> 00:34:40.000]  給他們吃素菜
[00:34:40.000 --> 00:34:42.000]  他就說
[00:34:42.000 --> 00:34:44.000]  他們比一切的少年更加肥美
[00:34:44.000 --> 00:34:46.000]  即是容光煥發
[00:34:46.000 --> 00:34:48.000]  這個詞語
[00:34:48.000 --> 00:34:50.000]  就真是說肥胖
[00:34:50.000 --> 00:34:52.000]  這個詞語就真是說肥胖
[00:34:52.000 --> 00:34:54.000]  即是說
[00:34:54.000 --> 00:34:56.000]  他從立志開始
[00:34:56.000 --> 00:34:58.000]  是很積極的
[00:34:58.000 --> 00:35:00.000]  加上他的行動
[00:35:00.000 --> 00:35:02.000]  看得出
[00:35:02.000 --> 00:35:04.000]  他對立志是很積極的
[00:35:04.000 --> 00:35:06.000]  我現在講的是什麼訊息呢
[00:35:06.000 --> 00:35:08.000]  原來你為了
[00:35:08.000 --> 00:35:10.000]  忠於上帝
[00:35:10.000 --> 00:35:12.000]  立志同仁有什麼不同
[00:35:12.000 --> 00:35:14.000]  你不用覺得委屈
[00:35:14.000 --> 00:35:16.000]  你可以很積極
[00:35:16.000 --> 00:35:18.000]  就像考試
[00:35:18.000 --> 00:35:20.000]  每個人都出貓
[00:35:20.000 --> 00:35:22.000]  如果考試每個人都出貓
[00:35:22.000 --> 00:35:24.000]  然後他們好像有一個優勢
[00:35:24.000 --> 00:35:26.000]  他們分高一點
[00:35:26.000 --> 00:35:28.000]  或者節省了不用那麼辛苦
[00:35:28.000 --> 00:35:30.000]  去讀書
[00:35:30.000 --> 00:35:32.000]  而你就要死死地氣
[00:35:32.000 --> 00:35:34.000]  讀書讀到死
[00:35:34.000 --> 00:35:36.000]  但你不用委屈
[00:35:36.000 --> 00:35:38.000]  他讀的
[00:35:38.000 --> 00:35:40.000]  你可以很積極地讀
[00:35:40.000 --> 00:35:42.000]  然後你讀的東西是你的受益
[00:35:42.000 --> 00:35:44.000]  還有
[00:35:44.000 --> 00:35:46.000]  你為了不要出事
[00:35:46.000 --> 00:35:48.000]  即是說你去旅行
[00:35:48.000 --> 00:35:50.000]  為了不去旅行
[00:35:50.000 --> 00:35:52.000]  裡面有性的試探
[00:35:52.000 --> 00:35:54.000]  你不去旅行
[00:35:54.000 --> 00:35:56.000]  你不用覺得委屈
[00:35:56.000 --> 00:35:58.000]  好像已經欠缺了生命的色彩
[00:35:58.000 --> 00:36:00.000]  你那麼喜歡他
[00:36:00.000 --> 00:36:02.000]  你就好好建立
[00:36:02.000 --> 00:36:04.000]  關係
[00:36:04.000 --> 00:36:06.000]  結了婚才去旅行
[00:36:06.000 --> 00:36:08.000]  你不用這樣
[00:36:08.000 --> 00:36:10.000]  人家叫你去賭錢
[00:36:10.000 --> 00:36:12.000]  你好像欠缺了朋友
[00:36:12.000 --> 00:36:14.000]  但你不用這樣
[00:36:14.000 --> 00:36:16.000]  你可以積極叫他去其他活動
[00:36:16.000 --> 00:36:18.000]  你可以主動叫他去其他活動
[00:36:18.000 --> 00:36:20.000]  但你只是不可以不去
[00:36:20.000 --> 00:36:22.000]  你同一時間可以積極面對
[00:36:22.000 --> 00:36:24.000]  你去面對的處境
[00:36:24.000 --> 00:36:26.000]  你可以怎樣去
[00:36:26.000 --> 00:36:28.000]  為了忠心上帝
[00:36:28.000 --> 00:36:30.000]  而跟別人生活的不同
[00:36:30.000 --> 00:36:32.000]  你可以積極去面對
[00:36:32.000 --> 00:36:34.000]  去處理
[00:36:34.000 --> 00:36:36.000]  到最後
[00:36:36.000 --> 00:36:38.000]  剛才開始說了
[00:36:38.000 --> 00:36:40.000]  但義理書有兩個主題
[00:36:40.000 --> 00:36:42.000]  第一個主題是人對神的忠心
[00:36:42.000 --> 00:36:44.000]  第二個主題是
[00:36:44.000 --> 00:36:46.000]  神掌權
[00:36:46.000 --> 00:36:48.000]  但義理書之所以可以忠心
[00:36:48.000 --> 00:36:50.000]  是因為他知道
[00:36:50.000 --> 00:36:52.000]  神才是掌權者
