
[00:00:00.000 --> 00:00:05.400]  今日的講道是延續《雅各書》的系列
[00:19:04.700 --> 00:19:06.700]  那個人做了很多生意
[00:19:06.700 --> 00:19:08.700]  很多田產出產
[00:19:08.700 --> 00:19:10.700]  那怎麼辦?
[00:19:10.700 --> 00:19:13.700]  我建一個更大的貨倉
[00:19:13.700 --> 00:19:16.700]  然後我就可以將我很多的東西
[00:19:16.700 --> 00:19:18.300]  越儲越多
[00:19:18.300 --> 00:19:22.700]  然後我就很多年都用不完
[00:19:22.700 --> 00:19:27.500]  最後無知的人今夜就要你的性命
[00:19:27.500 --> 00:19:30.100]  你所預備的要歸誰呢?
[00:19:30.100 --> 00:19:32.100]  為自己積財
[00:19:32.100 --> 00:19:34.700]  在神面前卻不付足
[00:19:34.700 --> 00:19:38.300]  所以富人可能是其中一個問題
[00:19:38.300 --> 00:19:40.100]  就是這件事
[00:19:40.100 --> 00:19:41.500]  問題不出在錢
[00:19:41.500 --> 00:19:43.100]  有錢不是犯罪
[00:19:43.100 --> 00:19:45.100]  問題在他不肯分享
[00:19:45.100 --> 00:19:49.100]  他也不肯去甘心樂意去施捨
[00:19:49.100 --> 00:19:51.700]  而且還要自大
[00:19:51.700 --> 00:19:55.500]  雅各書是否特別針對富人呢?
[00:19:55.500 --> 00:19:58.700]  其實在四章十三節也有答案
[00:19:58.700 --> 00:20:02.300]  這班猶太人做生意很厲害
[00:20:02.300 --> 00:20:03.300]  所以他就說
[00:20:03.300 --> 00:20:06.500]  我今天明天決定我要去哪裡做
[00:20:06.500 --> 00:20:09.100]  他們只要有任何商機
[00:20:09.100 --> 00:20:11.500]  好像周瑩一樣
[00:20:11.500 --> 00:20:13.100]  不知道懂不懂笑
[00:20:13.100 --> 00:20:14.900]  找到商機就去吧
[00:20:14.900 --> 00:20:16.500]  賺錢賺錢
[00:20:16.500 --> 00:20:17.500]  雅各就說
[00:20:17.500 --> 00:20:18.900]  你忘記了
[00:20:18.900 --> 00:20:22.100]  你要說主、若、元、義
[00:20:22.100 --> 00:20:23.700]  不要太自誇
[00:20:23.700 --> 00:20:26.500]  你們既敢說這些話
[00:20:26.500 --> 00:20:27.500]  我可以怎樣
[00:20:27.500 --> 00:20:29.700]  我可以怎樣
[00:20:29.700 --> 00:20:32.900]  這就是我們要學習的地方
[00:20:32.900 --> 00:20:34.900]  這些在做生意
[00:20:34.900 --> 00:20:37.500]  在羅馬城到處走
[00:20:37.500 --> 00:20:39.700]  哪裡有錢就去哪裡
[00:20:39.700 --> 00:20:42.500]  人生的一個目標就是賺錢
[00:20:42.500 --> 00:20:45.900]  雅各說你們應該說主、若、元、義
[00:20:45.900 --> 00:20:47.300]  記住這一點
[00:20:47.300 --> 00:20:50.700]  因為我們的生命真的好像雲霧一片
[00:20:50.700 --> 00:20:53.900]  再加上因為當時財富的來源
[00:20:53.900 --> 00:20:56.900]  多數是從惡待窮人
[00:20:56.900 --> 00:20:58.900]  剝削他們
[00:20:58.900 --> 00:20:59.900]  壓程
[00:20:59.900 --> 00:21:01.300]  謀取暴利
[00:21:01.300 --> 00:21:05.300]  就是說做生意所賺錢的手法
[00:21:05.300 --> 00:21:09.100]  是在別人的損失上獲得了利益
[00:21:09.100 --> 00:21:11.900]  這些是社會一般的情況
[00:21:11.900 --> 00:21:14.300]  不是說沒有例外的
[00:21:14.300 --> 00:21:17.900]  最近香港也有這些良心的業主
[00:21:17.900 --> 00:21:21.300]  他們把房子交給一些社企去裝修
[00:21:21.300 --> 00:21:23.900]  然後願意用市價的七折
[00:21:23.900 --> 00:21:26.100]  去租給一些單親的家庭
[00:21:26.100 --> 00:21:28.500]  或者一些貧窮的人士
[00:21:28.500 --> 00:21:32.100]  所以善用錢也是一件好事
[00:21:32.100 --> 00:21:35.700]  只不過不是用來欺壓窮人
[00:21:35.700 --> 00:21:37.100]  謀取暴利
[00:21:37.100 --> 00:21:40.300]  甚至乎根本不肯去分享
[00:21:40.300 --> 00:21:43.700]  在六世紀的時候
[00:21:43.700 --> 00:21:46.300]  天主教有定過七宗罪
[00:21:46.300 --> 00:21:47.300]  傲慢
[00:21:47.300 --> 00:21:47.700]  嫉妒
[00:21:47.700 --> 00:21:48.100]  憤怒
[00:21:48.100 --> 00:21:50.700]  這些都是一個很常見的問題
[00:21:50.700 --> 00:21:55.300]  但是二十一世紀他們修訂了
[00:21:55.300 --> 00:21:57.700]  七宗罪裏面有兩樣東西
[00:21:57.700 --> 00:21:59.500]  造成貧窮
[00:21:59.500 --> 00:22:02.700]  成為極富
[00:22:02.700 --> 00:22:04.300]  這個你就會看到
[00:22:04.300 --> 00:22:06.900]  一個是世界性的問題
[00:22:06.900 --> 00:22:08.500]  針對了財富
[00:22:08.500 --> 00:22:09.100]  貧窮
[00:22:09.100 --> 00:22:11.700]  一個不公義的情況
[00:22:11.700 --> 00:22:14.100]  其實現在剛剛有個統計
[00:22:14.100 --> 00:22:18.300]  在去年財富增加的人口裏面
[00:22:18.300 --> 00:22:20.500]  80%的財富
[00:22:20.500 --> 00:22:24.900]  掌握只是在1%的人的手裏面
[00:22:24.900 --> 00:22:26.700]  被他們賺光了
[00:22:26.700 --> 00:22:29.500]  而全球最貧窮的一半人口
[00:22:29.500 --> 00:22:32.100]  有37億人在2017年
[00:22:32.100 --> 00:22:35.900]  是沒有增加過任何財富
[00:22:35.900 --> 00:22:38.900]  那你就看到這種情況
[00:22:38.900 --> 00:22:42.700]  由雅各到今天都是一樣
[00:22:42.700 --> 00:22:43.700]  第三樣東西
[00:22:43.700 --> 00:22:45.300]  在二章八到十三節
[00:22:45.300 --> 00:22:49.700]  他們說他違背了律法的精要
[00:22:49.700 --> 00:22:52.500]  因為有些人去反駁雅各
[00:22:52.500 --> 00:22:54.700]  我們對那些富人這麼好
[00:22:54.700 --> 00:22:57.900]  是因為愛人如己
[00:22:57.900 --> 00:23:00.100]  這條至尊的律法
[00:23:00.100 --> 00:23:01.300]  我愛這些富人
[00:23:01.300 --> 00:23:02.700]  沒有錯
[00:23:02.700 --> 00:23:03.700]  雅各說
[00:23:03.700 --> 00:23:05.700]  律法是全面的
[00:23:05.700 --> 00:23:06.900]  是整體的
[00:23:06.900 --> 00:23:08.500]  是不可以分割
[00:23:08.500 --> 00:23:09.500]  違反了一條
[00:23:09.500 --> 00:23:12.100]  就是違反了全部
[00:23:12.100 --> 00:23:13.500]  我舉個例子
[00:23:13.500 --> 00:23:16.300]  我都開車了二十年
[00:23:16.300 --> 00:23:19.100]  大部份我都是很守規矩的
[00:23:19.100 --> 00:23:20.500]  我又不敢衝紅燈
[00:23:20.500 --> 00:23:22.300]  我又不敢超速
[00:23:22.300 --> 00:23:24.900]  我一直都是很守規矩
[00:23:24.900 --> 00:23:27.300]  但如果我今天回來的時候
[00:23:27.300 --> 00:23:28.700]  為了趕回來很早
[00:23:28.700 --> 00:23:29.700]  清掃堂
[00:23:29.700 --> 00:23:32.900]  如果我衝紅燈回來
[00:23:32.900 --> 00:23:35.100]  我就是犯了一條法律
[00:23:35.100 --> 00:23:36.900]  我不能夠跟警察說
[00:23:36.900 --> 00:23:39.100]  我從來都沒有犯過
[00:23:39.100 --> 00:23:41.900]  你可不可以不算我
[00:23:41.900 --> 00:23:43.100]  不可以的
[00:23:43.100 --> 00:23:45.300]  就算你從來沒有犯過
[00:23:45.300 --> 00:23:47.100]  只要你犯過一次
[00:23:47.100 --> 00:23:49.300]  你都是一個違法的人
[00:23:49.300 --> 00:23:51.300]  《阿爾西傑書》三章二十節說
[00:23:51.300 --> 00:23:53.700]  「義人若轉離他的義作惡
[00:23:53.700 --> 00:23:55.300]  他必死在眾中
[00:23:55.300 --> 00:23:58.300]  他素來所行的義不被紀念」
[00:23:58.300 --> 00:24:00.300]  你無論做多少好
[00:24:00.300 --> 00:24:01.700]  你守了多少條律法
[00:24:01.700 --> 00:24:02.900]  只要你犯一條
[00:24:02.900 --> 00:24:05.700]  你就等於犯了全部
[00:24:05.700 --> 00:24:07.100]  雅各去指責這些人
[00:24:07.100 --> 00:24:09.900]  看不到自己怎樣惡待窮人
[00:24:09.900 --> 00:24:13.300]  而去特別刻意善待這些富人
[00:24:13.300 --> 00:24:14.700]  還找個藉口
[00:24:14.700 --> 00:24:17.700]  這條是愛人如己的律法
[00:24:17.700 --> 00:24:19.900]  其實他們是偏心待人
[00:24:19.900 --> 00:24:23.500]  已經違反了全部律法
[00:24:23.500 --> 00:24:27.300]  在舊約有613條的律法
[00:24:27.300 --> 00:24:29.500]  給猶太人遵守
[00:24:29.500 --> 00:24:32.500]  新約有1100多條的命令
[00:24:32.500 --> 00:24:34.900]  是給我們守的
[00:24:34.900 --> 00:24:37.100]  基督徒或基督的命令
[00:24:37.100 --> 00:24:41.300]  比猶太的律法多差不多一倍
[00:24:41.300 --> 00:24:43.900]  誰比較難?
[00:24:43.900 --> 00:24:46.100]  心中有數
[00:24:46.100 --> 00:24:49.300]  當然是新約的要求更加高
[00:24:49.300 --> 00:24:52.900]  我們根本不能滿足上帝公義的要求
[00:24:52.900 --> 00:24:57.500]  所以我們要求上帝的憐憫
[00:24:57.500 --> 00:24:59.900]  教會的會眾用不同的態度
[00:24:59.900 --> 00:25:03.500]  對待不同入教會的人
[00:25:03.500 --> 00:25:04.900]  這是大罪
[00:25:04.900 --> 00:25:06.700]  會受審判
[00:25:06.700 --> 00:25:10.900]  現在我們不憐憫窮人的時候
[00:25:10.900 --> 00:25:16.500]  將來上帝也不會用憐憫的態度去對待你
[00:25:16.500 --> 00:25:21.100]  如果我們想上帝對我們有憐憫的審判
[00:25:21.100 --> 00:25:24.700]  我今天就要對人有憐憫
[00:25:24.700 --> 00:25:28.700]  公正和公義是你應該得的
[00:25:28.700 --> 00:25:32.500]  即是殺人、填命、犯罪未受罰
[00:25:32.500 --> 00:25:34.700]  這是公正
[00:25:34.700 --> 00:25:37.700]  但是憐憫是你不應該得
[00:25:37.700 --> 00:25:39.700]  是不配得
[00:25:39.700 --> 00:25:41.700]  即是我們本來是罪人
[00:25:41.700 --> 00:25:42.700]  應該死
[00:25:42.700 --> 00:25:44.300]  但今天我們得救
[00:25:44.300 --> 00:25:46.900]  這是一個憐憫的審判
[00:25:46.900 --> 00:25:50.100]  雅各在二章十三節做了一個簡單的總結
[00:25:50.100 --> 00:25:52.700]  因為對那不憐憫人的
[00:25:52.700 --> 00:25:58.100]  他們要受沒有憐憫的審判
[00:25:58.100 --> 00:25:59.900]  我舉多一個例子
[00:25:59.900 --> 00:26:01.900]  我剛剛考到車牌的時候
[00:26:01.900 --> 00:26:05.300]  那時候我是住在七樓的宿舍
[00:26:05.300 --> 00:26:07.700]  我從外面開車回來
[00:26:07.700 --> 00:26:08.900]  經過路名道
[00:26:08.900 --> 00:26:09.700]  轉紅燈
[00:26:09.700 --> 00:26:11.900]  我就衝了紅燈
[00:26:11.900 --> 00:26:13.100]  就去到科法道
[00:26:13.100 --> 00:26:13.900]  就被隔離
[00:26:13.900 --> 00:26:15.700]  你知道隔離是警察
[00:26:15.700 --> 00:26:17.900]  警察叔叔嘀咕嘀咕的追著我
[00:26:17.900 --> 00:26:19.500]  就截停了我的車
[00:26:19.500 --> 00:26:22.500]  「小姐,為什麼你衝紅燈啊?」
[00:26:22.500 --> 00:26:25.700]  我就說「Sir,我剛剛考到牌」
[00:26:25.700 --> 00:26:26.900]  我反應不及
[00:26:26.900 --> 00:26:27.900]  我一見到紅燈
[00:26:27.900 --> 00:26:30.100]  我就一腳踏進了油門
[00:26:30.100 --> 00:26:33.500]  所以「啪」一聲飆了過去
[00:26:33.500 --> 00:26:35.100]  你猜阿Sir
[00:26:35.100 --> 00:26:37.500]  給我是憐憫的審判
[00:26:37.500 --> 00:26:41.700]  還是公義的審判呢?
[00:26:41.700 --> 00:26:44.500]  「以後不要了」
[00:26:44.500 --> 00:26:46.500]  「這裡很危險的」
[00:26:46.500 --> 00:26:47.500]  「你去哪了?」
[00:26:47.500 --> 00:26:50.100]  我說「這裡」
[00:26:50.100 --> 00:26:51.900]  「你走吧」
[00:26:51.900 --> 00:26:55.700]  我得到憐憫的審判
[00:26:55.700 --> 00:26:57.500]  在歐洲的貴族
[00:26:57.500 --> 00:27:02.500]  很喜歡請畫家幫他們畫字畫像
[00:27:02.500 --> 00:27:05.300]  因為以前還沒有拍照
[00:27:05.300 --> 00:27:08.300]  有一位貴族的夫人
[00:27:08.300 --> 00:27:10.900]  比我還要健碩很多
[00:27:10.900 --> 00:27:12.900]  她請了一個畫家來
[00:27:12.900 --> 00:27:13.700]  她跟他說
[00:27:13.700 --> 00:27:15.900]  她怕他畫得不好看
[00:27:15.900 --> 00:27:17.500]  女性也是這樣
[00:27:17.500 --> 00:27:21.100]  她就預先跟畫家說明
[00:27:21.100 --> 00:27:25.100]  請你畫得公正一點
[00:27:25.100 --> 00:27:27.300]  畫家就回答她
[00:27:27.300 --> 00:27:28.500]  「夫人」
[00:27:28.500 --> 00:27:32.300]  「你需要的是憐憫一點」
[00:27:32.300 --> 00:27:36.100]  「我會手下留情的」
[00:27:36.100 --> 00:27:37.300]  弟兄姊妹
[00:27:37.300 --> 00:27:41.700]  你將來需要上帝的審判是公正一點
[00:27:41.700 --> 00:27:45.100]  還是憐憫一點呢?
[00:27:45.100 --> 00:27:46.100]  就在你今天
[00:27:46.100 --> 00:27:49.100]  在世上的生活來決定
[00:27:49.100 --> 00:27:51.500]  耶穌在登山補訓教導我們
[00:27:51.500 --> 00:27:53.300]  「憐恤的人有福了」
[00:27:53.300 --> 00:27:57.300]  「將來必蒙憐恤」
[00:27:57.300 --> 00:27:59.100]  最後
[00:27:59.100 --> 00:28:01.500]  我們做一個簡單的總結
[00:28:01.500 --> 00:28:03.700]  是不可以偏心待人
[00:28:03.700 --> 00:28:08.300]  有幾樣東西我們要去處理的
[00:28:08.300 --> 00:28:09.500]  當然
[00:28:09.500 --> 00:28:10.500]  這一段經文
[00:28:10.500 --> 00:28:12.100]  貧富的問題
[00:28:12.100 --> 00:28:14.300]  我們怎樣對待新朋友呢?
[00:28:14.300 --> 00:28:15.700]  是否一視同仁
[00:28:15.700 --> 00:28:18.500]  我們會不會預先審判
[00:28:18.500 --> 00:28:21.700]  身光頸靚的坐這裡
[00:28:21.700 --> 00:28:24.500]  寒寒酸酸的坐那裡
[00:28:24.500 --> 00:28:26.500]  是否刻意去對待
[00:28:26.500 --> 00:28:29.700]  忽略這些窮人呢?
[00:28:29.700 --> 00:28:32.500]  我們也不要有正向歧視
[00:28:32.500 --> 00:28:34.900]  故意忽略富人
[00:28:34.900 --> 00:28:37.900]  有錢人不一定是無良商人
[00:28:37.900 --> 00:28:40.500]  我們也不用這樣說他們
[00:28:40.500 --> 00:28:44.300]  也不用說有錢的一定不屬靈
[00:28:44.300 --> 00:28:49.700]  第二個就是階級
[00:28:49.700 --> 00:28:51.900]  如果是一些紀律部隊的人
[00:28:51.900 --> 00:28:54.500]  就會容易一點去明白
[00:28:54.500 --> 00:28:57.300]  在英國有一間聖公會
[00:28:57.300 --> 00:28:59.500]  他們守主餐的時候
[00:28:59.500 --> 00:29:01.900]  大家要排隊來前面
[00:29:01.900 --> 00:29:03.300]  在牧師那裡拿塊餅
[00:29:03.300 --> 00:29:05.500]  沾點聖餐汁吃
[00:29:05.500 --> 00:29:06.500]  有一次
[00:29:06.500 --> 00:29:08.500]  有一位的下士
[00:29:08.500 --> 00:29:12.300]  一個官階很低的士兵
[00:29:12.300 --> 00:29:13.300]  走出來
[00:29:13.300 --> 00:29:15.500]  就見到他的上將在走過來
[00:29:15.500 --> 00:29:16.700]  他馬上退後
[00:29:16.700 --> 00:29:19.900]  「啊 Sir 你先」
[00:29:19.900 --> 00:29:23.100]  那位的上將將軍就說
[00:29:23.100 --> 00:29:26.300]  「在教會我們都是一樣的」
[00:29:26.300 --> 00:29:27.500]  「一起排隊啦」
[00:29:27.500 --> 00:29:29.900]  「不用讓的」
[00:29:29.900 --> 00:29:33.700]  「這個就是我們需要去學習的」
[00:29:33.700 --> 00:29:39.100]  「我們不會因為有特首林太來聚會」
[00:29:39.100 --> 00:29:41.300]  「我們要不要開一瓶1985年的紅酒」
[00:29:41.300 --> 00:29:46.900]  「讓他去守我們的主餐呢」
[00:29:46.900 --> 00:29:48.300]  有些名人
[00:29:48.300 --> 00:29:50.700]  我們怎樣去處理呢
[00:29:50.700 --> 00:29:53.700]  英國有一位很出名的基督徒藝人
[00:29:53.700 --> 00:29:55.100]  叫做奇利夫理查
[00:29:55.100 --> 00:29:56.900]  Kid Richard
[00:29:56.900 --> 00:29:57.900]  他一次回教會
[00:29:57.900 --> 00:29:59.700]  其實他是經常回教會的
[00:29:59.700 --> 00:30:01.500]  他一次遲到而已
[00:30:01.500 --> 00:30:04.100]  遲到又怎樣呢
[00:30:04.100 --> 00:30:06.500]  坐在後面的地上
[00:30:06.500 --> 00:30:08.700]  他只是跟著大隊一樣
[00:30:08.700 --> 00:30:12.900]  他沒有得到特別的優待
[00:30:12.900 --> 00:30:16.100]  最後是香港一個國際的大都會
[00:30:16.100 --> 00:30:17.900]  華洋雜處
[00:30:17.900 --> 00:30:20.300]  我們會見到很多南亞裔的人士
[00:30:20.300 --> 00:30:21.100]  菲律賓人
[00:30:21.100 --> 00:30:21.700]  泰國
[00:30:21.700 --> 00:30:22.300]  印尼
[00:30:22.300 --> 00:30:23.500]  孟加拉
[00:30:23.500 --> 00:30:25.700]  原來俄羅斯人也不少
[00:30:25.700 --> 00:30:29.300]  因為我也有去東正教教會那裏參觀聚會
[00:30:29.300 --> 00:30:30.500]  也有四五十人
[00:30:30.500 --> 00:30:33.300]  唱歌很好聽
[00:30:33.300 --> 00:30:35.300]  我們見到這些人種
[00:30:35.300 --> 00:30:38.700]  我們會怎樣對待他們呢
[00:30:38.700 --> 00:30:40.500]  這個也是我們要去反思
[00:30:40.500 --> 00:30:42.100]  我們的生活行為
[00:30:42.100 --> 00:30:44.500]  我們的品格是怎樣
[00:30:44.500 --> 00:30:47.900]  上帝公平和憐憫
[00:30:47.900 --> 00:30:50.100]  最好的示範在哪裏呢
[00:30:50.100 --> 00:30:53.900]  就是祂用白天照好人和壞人
[00:30:53.900 --> 00:30:55.300]  祂降雨
[00:30:55.300 --> 00:30:58.100]  即是下雨給義人和不義的人
[00:30:58.100 --> 00:31:00.300]  祂不偏待人
[00:31:00.300 --> 00:31:05.500]  否則如果有一天你做了壞事
[00:31:05.500 --> 00:31:06.700]  你一出街
[00:31:06.700 --> 00:31:10.500]  只有一個黑雲不停地追著你
[00:31:10.500 --> 00:31:13.100]  那你會怎樣呢
[00:31:13.100 --> 00:31:15.100]  神沒有這樣做
[00:31:15.100 --> 00:31:17.300]  又或者你走出街的時候
[00:31:17.300 --> 00:31:19.100]  每個人隔離都陽光普照
[00:31:19.100 --> 00:31:21.300]  只有你頭上有一個黑雲
[00:31:21.300 --> 00:31:22.300]  蓋著你
[00:31:22.300 --> 00:31:25.700]  整條街的人都知道你做了壞事
[00:31:25.700 --> 00:31:27.500]  神沒有這樣做
[00:31:27.500 --> 00:31:29.900]  大家會不會預先審判
[00:31:29.900 --> 00:31:31.500]  或者偏心待人
[00:31:31.500 --> 00:31:35.500]  也不要錯判窮人和富人
[00:31:35.500 --> 00:31:39.500]  要用上帝的眼光角度去看永恆
[00:31:39.500 --> 00:31:42.500]  我們更加要有公平和憐憫的心
[00:31:42.500 --> 00:31:44.700]  去對待每一個人
[00:31:44.700 --> 00:31:48.500]  以致上帝將來都會用憐憫去對待我們
[00:31:48.500 --> 00:31:50.500]  我們同心討告
[00:31:50.500 --> 00:31:52.500]  主我們多謝祢將《雅各書》
[00:31:52.500 --> 00:31:54.100]  擺在我們中間
[00:31:54.100 --> 00:31:55.900]  這本書提醒了我們很多
[00:31:55.900 --> 00:31:57.100]  很實用
[00:31:57.100 --> 00:31:59.900]  也很清楚告訴我們
[00:31:59.900 --> 00:32:01.500]  不可以偏心
[00:32:01.500 --> 00:32:04.700]  因為神祢真的從來都不偏待我們
[00:32:04.700 --> 00:32:05.300]  主啊
[00:32:05.300 --> 00:32:07.300]  如果我們真的有做錯
[00:32:07.300 --> 00:32:10.900]  或者我們曾經試過用有色眼鏡去看人
[00:32:10.900 --> 00:32:13.700]  我們用我們自己的價值觀
[00:32:13.700 --> 00:32:15.700]  甚至是世俗的眼光
[00:32:15.700 --> 00:32:18.100]  去對待過不同的人的時候
[00:32:18.100 --> 00:32:20.100]  求主赦免我們
[00:32:20.100 --> 00:32:22.300]  讓我們真的要悔改
[00:32:22.300 --> 00:32:23.900]  有一種憐憫的心腸
[00:32:23.900 --> 00:32:26.700]  好像主耶穌一樣
[00:32:26.700 --> 00:32:28.900]  去愛世上每一個人
[00:32:28.900 --> 00:32:31.300]  主我們多謝祢剛才給我們時間
[00:32:31.300 --> 00:32:33.900]  祈禱奉基督耶穌的聖名祈求
[00:32:33.900 --> 00:32:35.900]  阿們
