
[00:00:00.000 --> 00:00:03.200]  今天的講題就叫做「太沙塵」
[00:14:55.000 --> 00:14:57.200]  祂說沒有人奪我的命
[00:14:57.200 --> 00:14:58.700]  是我自己寫的
[00:14:58.700 --> 00:15:00.400]  我有權柄寫了
[00:15:00.400 --> 00:15:02.900]  也有權柄取回來
[00:15:02.900 --> 00:15:06.300]  這是我從父親那裏領受的命令
[00:15:06.300 --> 00:15:08.300]  知道的重複
[00:15:08.300 --> 00:15:11.900]  代表了耶穌準確地掌握了一切
[00:15:11.900 --> 00:15:14.200]  甚至祂更加知道誰出賣祂
[00:15:14.200 --> 00:15:16.300]  誰是祂揀選的
[00:15:16.300 --> 00:15:18.800]  我想你留意十三章第一節
[00:15:18.800 --> 00:15:20.800]  我們讀多一次十三章第一節
[00:15:20.800 --> 00:15:22.900]  請讀
[00:15:22.900 --> 00:15:24.800]  以前耶穌知道
[00:15:24.800 --> 00:15:27.800]  自己離世歸父的時候到了
[00:15:27.800 --> 00:15:30.700]  祂既然愛世間屬自己的人
[00:15:30.700 --> 00:15:33.200]  就愛他們到底
[00:15:33.200 --> 00:15:34.600]  我想你留意這一段的經文
[00:15:34.600 --> 00:15:37.400]  一開始祂提供了一個時間
[00:15:37.400 --> 00:15:40.100]  祂說如月節的前夕
[00:15:40.100 --> 00:15:42.700]  就是約翰寫出來
[00:15:42.700 --> 00:15:46.800]  就是現在耶穌洗腳的時間性
[00:15:46.800 --> 00:15:47.700]  大家要知道
[00:15:47.700 --> 00:15:50.900]  其實這段時間就是最後晚餐
[00:15:50.900 --> 00:15:52.400]  就是最後晚餐
[00:15:52.400 --> 00:15:54.400]  不過約翰很清楚地區分了
[00:15:54.400 --> 00:15:58.700]  最後晚餐和猶太人的月月節
[00:15:58.700 --> 00:15:59.900]  這就和符類福音
[00:15:59.900 --> 00:16:02.400]  即是說馬太馬可路加
[00:16:02.400 --> 00:16:03.900]  是不一樣的
[00:16:03.900 --> 00:16:07.000]  這些方書通常都把耶穌最後的晚餐
[00:16:07.000 --> 00:16:09.500]  描述為月月節的晚餐
[00:16:09.500 --> 00:16:13.400]  但是約翰就不是這樣寫
[00:16:13.400 --> 00:16:14.900]  為什麼有這麼大的分別呢?
[00:16:14.900 --> 00:16:16.300]  詳情我不會說了
[00:16:16.300 --> 00:16:18.700]  大家有興趣就有空私下問我
[00:16:18.700 --> 00:16:20.800]  不過簡單地理解就是
[00:16:20.800 --> 00:16:23.100]  符類福音這幾卷書的作者
[00:16:23.100 --> 00:16:27.700]  想告訴我們一個實際的時間
[00:16:27.700 --> 00:16:30.700]  實際的時間就是如設晚餐的時間
[00:16:30.700 --> 00:16:32.500]  而約翰福音的作者
[00:16:32.500 --> 00:16:34.800]  他所說的就是為期七天的
[00:16:34.800 --> 00:16:36.900]  無效餅節的時間
[00:16:36.900 --> 00:16:42.600]  而裡面可以包含了月月節的晚餐
[00:16:42.600 --> 00:16:45.200]  為什麼約翰要這麼詳細地記載這件事呢?
[00:16:45.200 --> 00:16:46.500]  就告訴我們
[00:16:46.500 --> 00:16:49.900]  耶穌在這個時間深深知道了
[00:16:49.900 --> 00:16:52.700]  祂的時間已經到
[00:16:52.700 --> 00:16:54.700]  祂的使命已經到
[00:16:54.700 --> 00:16:57.500]  而祂的使命是一直在擁抱的使命
[00:16:57.500 --> 00:16:59.600]  一直都沒有改變
[00:16:59.600 --> 00:17:00.900]  所以我們見到耶穌
[00:17:00.900 --> 00:17:02.900]  從祂第一天出來侍奉開始
[00:17:02.900 --> 00:17:04.500]  到現在這一刻
[00:17:04.500 --> 00:17:08.400]  祂都沒有改變祂的使命的本質
[00:17:08.400 --> 00:17:10.300]  跟我們就很不同
[00:17:10.300 --> 00:17:13.200]  我們很容易改變
[00:17:13.200 --> 00:17:15.300]  例如我們見到一些事情做到沒有心機
[00:17:15.300 --> 00:17:16.600]  我們就不做
[00:17:16.600 --> 00:17:18.500]  又或者很累了
[00:17:18.500 --> 00:17:19.700]  沒有時間了
[00:17:19.700 --> 00:17:20.800]  親友不開心
[00:17:20.800 --> 00:17:22.200]  我們又會不做
[00:17:22.200 --> 00:17:23.500]  又或者會改變
[00:17:23.500 --> 00:17:25.500]  你看看我們那些年頭
[00:17:25.500 --> 00:17:29.100]  你們有沒有搞那些年頭
[00:17:29.100 --> 00:17:30.800]  一年大計那些事情
[00:17:30.800 --> 00:17:31.900]  有沒有目標那些
[00:17:31.900 --> 00:17:32.700]  有沒有改變到
[00:17:32.700 --> 00:17:35.300]  現在差不多來到三月了
[00:17:35.300 --> 00:17:36.300]  我們想減肥的
[00:17:36.300 --> 00:17:38.100]  一月開始一月一日
[00:17:38.100 --> 00:17:41.800]  誰知道來到這裡就更加肥了
[00:17:41.800 --> 00:17:42.900]  甚至到年底的時候
[00:17:42.900 --> 00:17:46.100]  你會發現和你一開始的那些完全不同
[00:17:46.100 --> 00:17:47.100]  人就是這樣
[00:17:47.100 --> 00:17:49.500]  我們經常都會改變的
[00:17:49.500 --> 00:17:52.500]  但是耶穌祂忠於上帝的使命
[00:17:52.500 --> 00:17:54.100]  祂沒有改變
[00:17:54.100 --> 00:17:55.200]  在這一刻
[00:17:55.200 --> 00:17:57.700]  祂繼續掌握著上帝的使命
[00:17:57.700 --> 00:17:59.400]  所以經人就告訴我們
[00:17:59.400 --> 00:18:01.100]  祂要愛屬祂的人
[00:18:01.100 --> 00:18:03.500]  「愛到底」
[00:18:03.500 --> 00:18:05.400]  「愛到底」這個字眼的意思
[00:18:05.400 --> 00:18:09.000]  就是祂要愛他們到最後
[00:18:09.000 --> 00:18:13.600]  祂要愛他們愛到極致
[00:18:13.600 --> 00:18:16.400]  所以這個表達上面
[00:18:16.400 --> 00:18:20.200]  就是在說這種愛的流露到最盡
[00:18:20.200 --> 00:18:21.500]  怎樣盡化呢
[00:18:21.500 --> 00:18:24.100]  當然我知道就是上十字架
[00:18:24.100 --> 00:18:26.200]  這個絕對沒有花沒有架了
[00:18:26.200 --> 00:18:28.900]  祂最愛到最顛峰就是上十字架
[00:18:28.900 --> 00:18:30.600]  但是來到這個經文裡面
[00:18:30.600 --> 00:18:32.300]  似乎還有一個含義
[00:18:32.300 --> 00:18:34.400]  就是怎樣愛他們愛到最盡
[00:18:34.400 --> 00:18:36.800]  就是幫他們洗腳
[00:18:36.800 --> 00:18:38.600]  我想問一下大家
[00:18:38.600 --> 00:18:42.600]  這裡誰幫人洗腳這樣舉手
[00:18:42.600 --> 00:18:43.600]  看看是誰舉手
[00:18:43.600 --> 00:18:45.800]  你看看,大英節目,你看看
[00:18:45.800 --> 00:18:48.700]  多數都是媽媽來的
[00:18:48.700 --> 00:18:50.600]  是吧,你看到的
[00:18:50.600 --> 00:18:51.600]  多數都是媽媽
[00:18:51.600 --> 00:18:53.300]  有男人幫人洗腳的
[00:18:53.300 --> 00:18:54.600]  有,有,有
[00:18:54.600 --> 00:18:56.600]  不過少,對不起
[00:18:56.600 --> 00:18:58.200]  是少的,我只是其中一個
[00:18:58.200 --> 00:19:01.500]  我有舉手的,如果有我就舉手了
[00:19:01.500 --> 00:19:04.800]  洗腳這些是很私人的事情,是吧
[00:19:04.800 --> 00:19:07.300]  你很難去幫其他人洗腳
[00:19:07.300 --> 00:19:09.000]  我想如果我想幫Paul洗腳
[00:19:09.000 --> 00:19:11.000]  我想Paul都會說 No, No, No, No, Wait, Sir
[00:19:11.000 --> 00:19:13.200]  不要搞,千萬不要搞
[00:19:13.200 --> 00:19:14.900]  今早早上在課堂裡面我講的時候
[00:19:14.900 --> 00:19:15.800]  Angus他就說
[00:19:15.800 --> 00:19:17.400]  喂,不要啊,你想我幫你洗
[00:19:17.400 --> 00:19:18.900]  我也不讓你洗,是吧
[00:19:18.900 --> 00:19:21.000]  這些是很私人的事情,是吧
[00:19:21.000 --> 00:19:23.600]  就等於我幫你撩一下耳屎
[00:19:23.600 --> 00:19:25.500]  幫你弄一下腳甲
[00:19:25.500 --> 00:19:27.500]  這些是很私人的事情
[00:19:27.500 --> 00:19:31.600]  唯有最愛你的親人
[00:19:31.600 --> 00:19:35.500]  才會這樣做,是吧
[00:19:35.500 --> 00:19:38.500]  我們才會這樣做
[00:19:38.500 --> 00:19:40.300]  這段聖經告訴我們
[00:19:40.300 --> 00:19:44.100]  耶穌愛這班門徒,愛到底啊
[00:19:44.100 --> 00:19:48.000]  是幫他們做這個洗腳的行動
[00:19:48.000 --> 00:19:49.800]  其實我跟大家分享過
[00:19:49.800 --> 00:19:52.000]  有一次我看醫生,我看護士
[00:19:52.000 --> 00:19:53.600]  護士一去到他的座位
[00:19:53.600 --> 00:19:55.200]  一去到他的醫務所的時候
[00:19:55.200 --> 00:19:56.200]  他進去的時候
[00:19:56.200 --> 00:19:59.100]  他就叫我,可不可以脫掉你的鞋
[00:19:59.100 --> 00:20:00.400]  我就說,脫鞋幹什麼呢
[00:20:00.400 --> 00:20:03.200]  然後他說,可不可以看看你的腳
[00:20:03.200 --> 00:20:05.200]  幸好我之前有洗腳
[00:20:05.200 --> 00:20:07.000]  就是我不知道,因為我洗了很早
[00:20:07.000 --> 00:20:08.300]  我可能是西西地
[00:20:08.300 --> 00:20:10.800]  我是比較西人,我早上洗澡
[00:20:10.800 --> 00:20:13.400]  你知道華人很少早上洗澡,是吧
[00:20:13.400 --> 00:20:15.000]  通常都是晚上,是吧
[00:20:15.000 --> 00:20:16.700]  我已經變成一個西化了
[00:20:16.700 --> 00:20:19.000]  我是比較喜歡早上洗澡的人
[00:20:19.000 --> 00:20:21.500]  剛剛那天我洗了澡
[00:20:21.500 --> 00:20:25.500]  那天他叫我脫掉鞋,幸好而已
[00:20:25.500 --> 00:20:27.400]  誰知道隔了一段時間看醫生
[00:20:27.400 --> 00:20:28.800]  又去看護士
[00:20:28.800 --> 00:20:33.500]  護士說,我上次看到你好像驗過我的腳
[00:20:33.500 --> 00:20:35.100]  不如這樣吧,今天我也有一點時間
[00:20:35.100 --> 00:20:37.600]  不如幫你再驗一次吧
[00:20:37.600 --> 00:20:39.500]  又脫鞋?
[00:20:39.500 --> 00:20:42.400]  幸好這次也是洗澡了兩次
[00:20:42.400 --> 00:20:44.500]  不要緊,讓他看吧
[00:20:44.500 --> 00:20:47.000]  有一種尷尬的感覺,你明白嗎
[00:20:47.000 --> 00:20:48.800]  他看著你的腳,又摸摸你
[00:20:48.800 --> 00:20:50.100]  然後又看一看
[00:20:50.100 --> 00:20:51.700]  喂,你的腳沒什麼事
[00:20:51.700 --> 00:20:55.800]  如果你臭泡泡的話,真的是很尷尬的
[00:20:55.800 --> 00:20:58.400]  這些是很私人的事情
[00:20:58.400 --> 00:20:59.900]  愛到底
[00:20:59.900 --> 00:21:02.400]  耶穌愛到底是幫門徒洗腳
[00:21:02.400 --> 00:21:04.700]  甚至乎是幫誰洗腳
[00:21:04.700 --> 00:21:06.400]  尤大
[00:21:06.400 --> 00:21:07.500]  尤大
[00:21:07.500 --> 00:21:09.500]  那個出賣祂的尤大
[00:21:09.500 --> 00:21:12.500]  耶穌也幫他洗腳
[00:21:12.500 --> 00:21:16.100]  這些就是為什麼耶穌洗腳的原因
[00:21:16.100 --> 00:21:20.700]  去展示什麼叫做愛到底
[00:21:20.700 --> 00:21:23.000]  曾經有一名女子,是一個少女
[00:21:23.000 --> 00:21:25.000]  她生長在美國的密西根州
[00:21:25.000 --> 00:21:27.000]  一個傳統的基督教家庭
[00:21:27.000 --> 00:21:29.200]  她的父母相當保守
[00:21:29.200 --> 00:21:31.500]  對她的生活諸多規條
[00:21:31.500 --> 00:21:36.000]  叫她去衣著,穿裙子不可以短過膝蓋
[00:21:36.000 --> 00:21:38.300]  還有不可以戴這個鼻環耳環
[00:21:38.300 --> 00:21:39.600]  什麼都不給她
[00:21:39.600 --> 00:21:41.400]  要求很高
[00:21:41.400 --> 00:21:44.000]  但是這個少女覺得很約束
[00:21:44.000 --> 00:21:46.000]  她很渴望自由
[00:21:46.000 --> 00:21:47.600]  嚮往外面的世界
[00:21:47.600 --> 00:21:50.200]  於是有一天,她選擇離家出走
[00:21:50.200 --> 00:21:53.000]  去到當時罪惡的城市
[00:21:53.000 --> 00:21:54.800]  底特律
[00:21:54.800 --> 00:21:56.100]  去到底特律的時候
[00:21:56.100 --> 00:22:00.900]  這名少女被當地的一些燈紅走綠吸引
[00:22:00.900 --> 00:22:04.700]  很快就迅速和一些熱情的人建立了關係
[00:22:04.700 --> 00:22:08.500]  很快她就被一名男人帶到一個新的世界裡面
[00:22:08.500 --> 00:22:11.300]  這個男人對她說了很體貼的話
[00:22:11.300 --> 00:22:12.700]  給她很多錢
[00:22:12.700 --> 00:22:14.400]  幫她買很多漂亮的衣服
[00:22:14.400 --> 00:22:16.900]  帶她去到一些很奢華很奢華的生活
[00:22:16.900 --> 00:22:19.700]  哄她去KK樂園,知不知道會不會呢
[00:22:19.700 --> 00:22:22.700]  然後這個男人當然了
[00:22:22.700 --> 00:22:24.200]  當然不是真的關心她
[00:22:24.200 --> 00:22:27.600]  想利用她來做販賣人口
[00:22:27.600 --> 00:22:28.900]  操縱她
[00:22:28.900 --> 00:22:30.400]  淪為妓女
[00:22:30.400 --> 00:22:34.500]  淪為毒品的一個煎熬的對象
[00:22:34.500 --> 00:22:35.800]  幾年之後
[00:22:35.800 --> 00:22:38.000]  發覺她已經再沒有利用價值了
[00:22:38.000 --> 00:22:39.700]  美貌已經不如前
[00:22:39.700 --> 00:22:43.300]  甚至她也覺得不需要再投資在這個人身上
[00:22:43.300 --> 00:22:45.300]  她要將她趕出門口
[00:22:45.300 --> 00:22:47.500]  她失去所有的東西
[00:22:47.500 --> 00:22:48.700]  離家出走
[00:22:48.700 --> 00:22:51.400]  只能夠在底特律的街頭流浪
[00:22:51.400 --> 00:22:52.800]  捱餓
[00:22:52.800 --> 00:22:54.600]  她很想回家
[00:22:54.600 --> 00:22:56.300]  很想念父母
[00:22:56.300 --> 00:22:59.400]  但是她認為自己沒有這個顏面再回家
[00:22:59.400 --> 00:23:04.400]  她確信父母對她已經死心
[00:23:04.400 --> 00:23:05.400]  她不知道
[00:23:05.400 --> 00:23:08.200]  原來她的父母一直都沒有放棄過她
[00:23:08.200 --> 00:23:09.500]  為了找她
[00:23:09.500 --> 00:23:11.400]  父母不單止報過警
[00:23:11.400 --> 00:23:12.800]  想盡方法
[00:23:12.800 --> 00:23:13.700]  任何的方法
[00:23:13.700 --> 00:23:15.000]  貼戒指貼這樣貼那樣
[00:23:15.000 --> 00:23:16.200]  什麼都做過了
[00:23:16.200 --> 00:23:18.800]  甚至在牛奶的盒子裡
[00:23:18.800 --> 00:23:20.700]  印上她的圖像
[00:23:20.700 --> 00:23:22.000]  都做了出來
[00:23:22.000 --> 00:23:23.600]  四處找她
[00:23:23.600 --> 00:23:27.600]  甚至在底特律的街頭貼著海報寫著
[00:23:27.600 --> 00:23:29.300]  我們仍然愛你
[00:23:29.300 --> 00:23:31.100]  請你回來
[00:23:31.100 --> 00:23:32.100]  當這個女孩
[00:23:32.100 --> 00:23:33.900]  去到一間油木的收容所
[00:23:33.900 --> 00:23:37.500]  在牛奶的紙盒上面
[00:23:37.500 --> 00:23:39.500]  也在牆壁裡
[00:23:39.500 --> 00:23:41.200]  看到她自己的樣子的時候
[00:23:41.200 --> 00:23:44.000]  甚至看到那一句
[00:23:44.000 --> 00:23:46.900]  我們不在乎你變成什麼樣子
[00:23:46.900 --> 00:23:48.800]  只是想你回家的這句話
[00:23:48.800 --> 00:23:51.400]  她真的忍不住哭了出來
[00:23:51.400 --> 00:23:52.400]  她很驚訝發現
[00:23:52.400 --> 00:23:56.800]  原來父母一直都在等她回家
[00:23:56.800 --> 00:23:58.600]  一直搭巴士回家的時候
[00:23:58.600 --> 00:24:00.200]  她仍然懷著一個心情
[00:24:00.200 --> 00:24:02.700]  到底我父母怎麼看我
[00:24:02.700 --> 00:24:06.000]  我周圍的鄰舍怎麼看我
[00:24:06.000 --> 00:24:07.500]  當她回到家門口
[00:24:07.500 --> 00:24:08.800]  打開門的時候
[00:24:08.800 --> 00:24:09.500]  很詫異
[00:24:09.500 --> 00:24:12.000]  已經擠滿了所有的親朋戚友
[00:24:12.000 --> 00:24:14.100]  預備了所有的食物所有的蛋糕
[00:24:14.100 --> 00:24:17.100]  所有的人都張開雙手擁抱
[00:24:17.100 --> 00:24:19.200]  然後看到一個很大的橫額
[00:24:19.200 --> 00:24:20.700]  我們愛你
[00:24:20.700 --> 00:24:23.000]  你回來就好
[00:24:23.000 --> 00:24:27.000]  這個就是愛到底的表現
[00:24:27.000 --> 00:24:29.600]  是不會有時間限制
[00:24:29.600 --> 00:24:32.400]  甚至乎是可以愛到這麼盡的
[00:24:32.400 --> 00:24:34.200]  那個人以前怎樣對你
[00:24:34.200 --> 00:24:35.700]  這些人是怎樣怎樣
[00:24:35.700 --> 00:24:37.000]  但是不要緊
[00:24:37.000 --> 00:24:38.800]  愛到底
[00:24:38.800 --> 00:24:40.000]  有第三樣東西
[00:24:40.000 --> 00:24:41.500]  耶穌為什麼要洗腳
[00:24:41.500 --> 00:24:43.100]  是要做一個榜樣
[00:24:43.100 --> 00:24:45.200]  要求門徒照著去做
[00:24:45.200 --> 00:24:47.000]  我想大家一起讀一讀這段經文
[00:24:47.000 --> 00:24:49.900]  第十三節到第十五節請讀
[00:24:49.900 --> 00:24:51.400]  稱呼我夫子
[00:24:51.400 --> 00:24:52.600]  稱呼我主
[00:24:52.600 --> 00:24:54.100]  你們說的不錯
[00:24:54.100 --> 00:24:55.500]  我本來是
[00:24:55.500 --> 00:24:56.900]  我是你們的主
[00:24:56.900 --> 00:24:58.200]  你們的夫子
[00:24:58.200 --> 00:24:59.900]  尚且洗你們的腳
[00:24:59.900 --> 00:25:02.800]  你們也當彼此洗腳
[00:25:02.800 --> 00:25:04.500]  你們作了榜樣
[00:25:04.500 --> 00:25:05.900]  叫你們照著我
[00:25:05.900 --> 00:25:08.200]  向你們所做的去做
[00:25:08.200 --> 00:25:09.100]  有沒有留意
[00:25:09.100 --> 00:25:10.900]  當耶穌
[00:25:10.900 --> 00:25:13.000]  洗完門徒的腳之後
[00:25:13.000 --> 00:25:14.900]  於是乎他自己有兩個身份
[00:25:14.900 --> 00:25:17.000]  就跟那些門徒說出來
[00:25:17.000 --> 00:25:20.200]  夫子和主
[00:25:20.200 --> 00:25:21.800]  老師和主
[00:25:21.800 --> 00:25:24.100]  換句話說這兩種的資格
[00:25:24.100 --> 00:25:26.000]  都是門徒認定
[00:25:26.000 --> 00:25:28.800]  耶穌在他們眼中就是這樣
[00:25:28.800 --> 00:25:30.200]  當然值得尊重
[00:25:30.200 --> 00:25:31.400]  值得跟從
[00:25:31.400 --> 00:25:33.300]  當然相信他有權威
[00:25:33.300 --> 00:25:35.500]  他有主權
[00:25:35.500 --> 00:25:37.200]  既然是這樣的時候
[00:25:37.200 --> 00:25:38.200]  你會見到
[00:25:38.200 --> 00:25:40.100]  耶穌反而更加成為一個榜樣
[00:25:40.100 --> 00:25:43.600]  去做了一件他們不可能看得明白的事
[00:25:43.600 --> 00:25:47.300]  也不可能相信一個老師會做的事
[00:25:47.300 --> 00:25:50.200]  就是竟然為他們洗腳
[00:25:50.200 --> 00:25:53.500]  當耶穌做這件事之後
[00:25:53.500 --> 00:25:55.400]  祂就說出這段話
[00:25:55.400 --> 00:25:59.700]  祂說你們當彼此洗腳
[00:25:59.700 --> 00:26:01.700]  我想留意當字
[00:26:01.700 --> 00:26:03.500]  當字中文是當字
[00:26:03.500 --> 00:26:04.700]  但希臘文這個字
[00:26:04.700 --> 00:26:08.900]  其實可以指欠了他這樣
[00:26:08.900 --> 00:26:11.600]  欠了他一樣東西
[00:26:11.600 --> 00:26:13.500]  甚至做不來的
[00:26:13.500 --> 00:26:14.300]  不只是這樣
[00:26:14.300 --> 00:26:15.600]  你再看第十五節
[00:26:15.600 --> 00:26:18.300]  耶穌更加最後那兩個字說
[00:26:18.300 --> 00:26:19.900]  你們去做
[00:26:19.900 --> 00:26:21.000]  做些什麼呢
[00:26:21.000 --> 00:26:24.600]  當然是在說照耶穌的吩咐
[00:26:24.600 --> 00:26:26.000]  彼此洗腳
[00:26:26.000 --> 00:26:27.700]  要做耶穌所做
[00:26:27.700 --> 00:26:28.700]  不過
[00:26:28.700 --> 00:26:32.000]  耶穌的意思不是叫他們真的複製他的動作
[00:26:32.000 --> 00:26:33.800]  天天幫那些門徒洗腳
[00:26:33.800 --> 00:26:34.700]  事實上
[00:26:34.700 --> 00:26:36.000]  司徒行主有沒有這樣說過
[00:26:36.000 --> 00:26:37.500]  天天幫門徒洗腳
[00:26:37.500 --> 00:26:39.100]  你找一段給我看
[00:26:39.100 --> 00:26:40.500]  有沒有見到保羅書信
[00:26:40.500 --> 00:26:41.500]  彼得書信
[00:26:41.500 --> 00:26:43.100]  甚至約翰書上有提到
[00:26:43.100 --> 00:26:44.700]  天天都要給彼此洗腳
[00:26:44.700 --> 00:26:46.800]  找不到任何一段
[00:26:46.800 --> 00:26:48.600]  所以耶穌所說的
[00:26:48.600 --> 00:26:51.500]  絕不可能是實際上
[00:26:51.500 --> 00:26:54.500]  照抄彼此洗腳這個動作
[00:26:54.500 --> 00:26:55.700]  而是在說
[00:26:55.700 --> 00:27:01.000]  怎樣成為一個謙虛的僕人
[00:27:01.000 --> 00:27:03.300]  所以你留意一下
[00:27:03.300 --> 00:27:05.100]  門徒其實一開始的時候
[00:27:05.100 --> 00:27:07.300]  就不太明白耶穌在做什麼
[00:27:07.300 --> 00:27:08.500]  留意第四到第五節
[00:27:08.500 --> 00:27:09.800]  我們再讀讀第四到第五節
[00:27:09.800 --> 00:27:13.000]  請讀
[00:27:13.000 --> 00:27:14.000]  「脫了衣服」
[00:27:14.000 --> 00:27:15.600]  「拿了一條毛巾」
[00:27:15.600 --> 00:27:18.400]  「要隨後把水倒在盆裡」
[00:27:18.400 --> 00:27:20.000]  「就洗門徒的腳」
[00:27:20.000 --> 00:27:23.400]  「並用自己所蓄的手巾擦乾」
[00:27:23.400 --> 00:27:25.500]  這一連串的動作
[00:27:25.500 --> 00:27:26.300]  其實
[00:27:26.300 --> 00:27:29.700]  擺明了耶穌不是只有「講」字
[00:27:29.700 --> 00:27:30.800]  甚至第五節
[00:27:30.800 --> 00:27:32.000]  十三章第五節
[00:27:32.000 --> 00:27:34.100]  中文聖經都無法翻譯出來的意思
[00:27:34.100 --> 00:27:35.300]  其實這裡的意思就是說
[00:27:35.300 --> 00:27:39.100]  耶穌開始為他們洗腳
[00:27:39.100 --> 00:27:40.300]  換句話說
[00:27:40.300 --> 00:27:42.300]  耶穌不是在講意圖
[00:27:42.300 --> 00:27:44.700]  而是實際上祂真的開始洗腳
[00:27:44.700 --> 00:27:45.700]  而且祂洗的時候
[00:27:45.700 --> 00:27:47.600]  洗到祂「彼得」了
[00:27:47.600 --> 00:27:49.600]  主耶穌開始洗祂彼得的腳的時候
[00:27:49.600 --> 00:27:51.300]  彼得在第八節說了些什麼
[00:27:51.300 --> 00:27:52.100]  你讀讀
[00:27:52.100 --> 00:27:55.600]  祂說「你永不可洗我的腳」
[00:27:55.600 --> 00:27:56.800]  彼得一開始的時候
[00:27:56.800 --> 00:27:59.000]  用了兩個很負面的字眼
[00:27:59.000 --> 00:28:00.800]  是很強調的語氣
[00:28:00.800 --> 00:28:01.600]  「不可以」
[00:28:01.600 --> 00:28:03.200]  「絕對不可以」
[00:28:03.200 --> 00:28:06.800]  接著耶穌很神秘地回應祂的說話
[00:28:06.800 --> 00:28:07.800]  祂說
[00:28:07.800 --> 00:28:09.800]  「除非我為你洗腳」
[00:28:09.800 --> 00:28:10.900]  「否則」
[00:28:10.900 --> 00:28:14.100]  「你就與我無份」
[00:28:14.100 --> 00:28:15.200]  這裡很明顯
[00:28:15.200 --> 00:28:17.800]  在表達一種關係
[00:28:17.800 --> 00:28:20.300]  「無份」的意思是一種關係
[00:28:20.300 --> 00:28:23.000]  就是說如果你不接受我的做事
[00:28:23.000 --> 00:28:24.900]  你是不是我的「friend」?
[00:28:24.900 --> 00:28:26.200]  你是「friend」的話
[00:28:26.200 --> 00:28:27.400]  就讓我這樣做
[00:28:27.400 --> 00:28:29.200]  你現在和我有沒有關係?
[00:28:29.200 --> 00:28:30.200]  有關係的話
[00:28:30.200 --> 00:28:31.600]  你就容讓我這樣做
[00:28:31.600 --> 00:28:33.100]  其實只是這樣的意思
[00:28:33.100 --> 00:28:36.300]  彼得是不明白的
[00:28:36.300 --> 00:28:38.300]  但是當耶穌那邊說完之後
[00:28:38.300 --> 00:28:40.400]  彼得開始有點明白了
[00:28:40.400 --> 00:28:41.600]  所以在第九節
[00:28:41.600 --> 00:28:42.400]  祂就說
[00:28:42.400 --> 00:28:43.300]  這樣嗎?
[00:28:43.300 --> 00:28:44.800]  不僅是腳
[00:28:44.800 --> 00:28:46.800]  全身都洗過了
[00:28:46.800 --> 00:28:49.600]  所以你看到彼得來到這個地方
[00:28:49.600 --> 00:28:52.900]  他知道原來這裡不僅僅是一個
[00:28:52.900 --> 00:28:55.200]  肉體的腳的洗
[00:28:55.200 --> 00:28:57.500]  是一個靈魂的潔淨
[00:28:57.500 --> 00:29:01.400]  甚至是關係的潔淨
[00:29:01.400 --> 00:29:03.300]  而耶穌就提醒他們
[00:29:03.300 --> 00:29:06.900]  要彼此洗腳
[00:29:06.900 --> 00:29:08.400]  要學祂一樣
[00:29:08.400 --> 00:29:09.900]  做祂所做的
[00:29:09.900 --> 00:29:12.100]  如果不是照洗腳這個動作
[00:29:12.100 --> 00:29:14.400]  就是說要照做耶穌那種
[00:29:14.400 --> 00:29:17.000]  謙虛的行動
[00:29:17.000 --> 00:29:18.500]  那種捕人的模式
[00:29:18.500 --> 00:29:19.800]  祂怎麼謙虛化呢?
[00:29:19.800 --> 00:29:21.200]  如果你留意第四到第五節
[00:29:21.200 --> 00:29:22.400]  你就會看到
[00:29:22.400 --> 00:29:25.100]  當時耶穌在晚餐裡面「起來」
[00:29:25.100 --> 00:29:26.100]  「起來」這個字
[00:29:26.100 --> 00:29:28.900]  意思是一個現在的被動式
[00:29:28.900 --> 00:29:31.600]  就是說證明了當時的餐會
[00:29:31.600 --> 00:29:32.900]  還沒完
[00:29:32.900 --> 00:29:33.900]  還沒吃完
[00:29:33.900 --> 00:29:35.600]  耶穌就「起來」
[00:29:35.600 --> 00:29:37.100]  耶穌脫下祂的外衣
[00:29:37.100 --> 00:29:40.800]  換句話說祂只是穿著一件內衣
[00:29:40.800 --> 00:29:42.600]  而內衣基本上
[00:29:42.600 --> 00:29:44.500]  就是跟當時很多捕人
[00:29:44.500 --> 00:29:46.500]  去服侍晚餐的服飾
[00:29:46.500 --> 00:29:48.600]  是非常相似
[00:29:48.600 --> 00:29:49.400]  不僅是這樣
[00:29:49.400 --> 00:29:51.400]  當然祂又束腰
[00:29:51.400 --> 00:29:52.200]  用毛巾
[00:29:52.200 --> 00:29:54.200]  甚至是抹乾門徒的腳
[00:29:54.200 --> 00:29:55.300]  洗門徒的腳
[00:29:55.300 --> 00:29:56.400]  然後抹乾它
[00:29:56.400 --> 00:29:57.800]  種種的行動
[00:29:57.800 --> 00:29:59.000]  你都可以看到耶穌
[00:29:59.000 --> 00:30:01.100]  好像成為了一個奴隸
[00:30:01.100 --> 00:30:02.500]  而當時的時代
[00:30:02.500 --> 00:30:04.800]  就只有外邦的奴僕
[00:30:04.800 --> 00:30:07.300]  才會為人洗腳
[00:30:07.300 --> 00:30:10.400]  有他人的奴僕都不會這樣做
[00:30:10.400 --> 00:30:11.700]  你可以看到
[00:30:11.700 --> 00:30:12.900]  這個主
[00:30:12.900 --> 00:30:13.800]  這位奴師
[00:30:13.800 --> 00:30:14.700]  這位耶穌
