
[00:00:00.000 --> 00:00:02.960]  弟兄姐妹早上,我們一起低頭祈禱
[00:18:00.040 --> 00:18:00.800]  我說
[00:18:00.800 --> 00:18:03.000]  有時候我兒子也很壞的
[00:18:03.000 --> 00:18:04.320]  他不是這樣說的嗎
[00:18:04.320 --> 00:18:05.240]  他這樣說
[00:18:05.240 --> 00:18:06.880]  他吃完早餐
[00:18:06.920 --> 00:18:10.080]  喝完水放在床上就走了
[00:18:10.080 --> 00:18:11.040]  這是什麼呢
[00:18:11.040 --> 00:18:12.160]  你是老闆
[00:18:12.160 --> 00:18:13.720]  我也沒有這樣做
[00:18:13.720 --> 00:18:16.400]  為什麼你整夜放在床上做事
[00:18:16.400 --> 00:18:17.120]  不用洗的嗎
[00:18:17.120 --> 00:18:18.080]  不用拿去廚房
[00:18:18.080 --> 00:18:19.400]  你不用 我不幫你洗
[00:18:19.400 --> 00:18:20.320]  你也拿去廚房
[00:18:20.320 --> 00:18:21.400]  我幫你洗
[00:18:21.400 --> 00:18:23.480]  連光幕我也幫你安裝
[00:18:23.480 --> 00:18:25.160]  我經常說
[00:18:25.160 --> 00:18:26.040]  這代家
[00:18:26.040 --> 00:18:27.320]  每個人都有份
[00:18:27.320 --> 00:18:30.160]  是沒有外人的
[00:18:30.160 --> 00:18:30.880]  看姐妹
[00:18:30.880 --> 00:18:34.400]  你怎麼看教會的呢
[00:18:34.400 --> 00:18:36.640]  你怎麼看教會的呢
[00:18:36.680 --> 00:18:40.600]  你怎麼覺得教會是你的家呢
[00:18:40.600 --> 00:18:42.440]  如果你覺得教會是你的家的話
[00:18:42.440 --> 00:18:46.640]  這裡沒有一個是外人
[00:18:46.640 --> 00:18:49.040]  教會是我家的話
[00:18:49.040 --> 00:18:51.640]  我們需要彼此建立這個家
[00:18:51.640 --> 00:18:55.520]  來造就這個家
[00:18:55.520 --> 00:18:56.840]  有時候
[00:18:56.840 --> 00:18:58.760]  我們好像年輕人一樣
[00:18:58.760 --> 00:19:01.560]  你做吧 你做吧
[00:19:01.560 --> 00:19:05.520]  就是從來沒有來當中建立這個家
[00:19:05.560 --> 00:19:08.280]  彷彿好像有消費主義
[00:19:08.280 --> 00:19:12.360]  或者等人服侍那種感覺
[00:19:12.360 --> 00:19:13.560]  但如果是一個家的話
[00:19:13.560 --> 00:19:15.400]  你不是一個消費主義
[00:19:15.400 --> 00:19:17.000]  你一齊群策群力
[00:19:17.000 --> 00:19:19.480]  來守望這個地方
[00:19:19.480 --> 00:19:25.800]  教會是怎麼說呢
[00:19:25.800 --> 00:19:31.640]  教會同時有一個問題就是
[00:19:31.640 --> 00:19:33.400]  很多時候我們侍奉
[00:19:33.400 --> 00:19:35.080]  建立家的時候
[00:19:35.120 --> 00:19:38.400]  我們喜歡一個人做事
[00:19:38.400 --> 00:19:40.680]  當你願意去服侍教會的時候
[00:19:40.680 --> 00:19:42.400]  你覺得你會參與侍奉
[00:19:42.400 --> 00:19:46.000]  不過我們不是很想跟別人一起侍奉
[00:19:46.000 --> 00:19:48.320]  因為一個人做事快
[00:19:48.320 --> 00:19:50.040]  如果有多一個人做事的話
[00:19:50.040 --> 00:19:51.280]  你會覺得很慢
[00:19:51.280 --> 00:19:52.760]  或者你做的事
[00:19:52.760 --> 00:19:54.960]  都不是你所想的事
[00:19:54.960 --> 00:19:56.800]  離開你的想法的話
[00:19:56.800 --> 00:19:59.440]  其實你會怕失控
[00:19:59.440 --> 00:20:01.880]  你怕控制不了
[00:20:01.920 --> 00:20:07.720]  教會其實是需要一齊去服侍的
[00:20:07.720 --> 00:20:12.000]  就好像教會我們的信仰不是在於侍功
[00:20:12.000 --> 00:20:15.000]  而是在於關係當中
[00:20:15.000 --> 00:20:22.760]  在上個禮拜有一個羅亞小組叫TA
[00:20:22.760 --> 00:20:24.240]  TA你知不知道是什麼意思
[00:20:24.240 --> 00:20:26.720]  TA原來是澳洲的文化
[00:20:26.720 --> 00:20:27.840]  TA就是Thank you
[00:20:27.840 --> 00:20:30.680]  我也是在他身上學回來的
[00:20:30.720 --> 00:20:33.880]  我經常鼓勵每個小組一起參與
[00:20:33.880 --> 00:20:35.160]  來當中一起服侍
[00:20:35.160 --> 00:20:36.200]  不是一個人去服侍
[00:20:36.200 --> 00:20:38.040]  是整個小組一起服侍
[00:20:38.040 --> 00:20:40.320]  這個小組選擇在母親節當中
[00:20:40.320 --> 00:20:43.440]  來去服侍弟兄姊妹
[00:20:43.440 --> 00:20:47.360]  其中有一對組員
[00:20:47.360 --> 00:20:50.880]  其實來了不到一兩個月
[00:20:50.880 --> 00:20:52.400]  我說你也來侍奉
[00:20:52.400 --> 00:20:54.160]  我也問一問
[00:20:54.160 --> 00:20:55.840]  我們打個特務
[00:20:55.840 --> 00:20:59.640]  新人怕不怕
[00:20:59.680 --> 00:21:02.320]  他又不是來得久
[00:21:02.320 --> 00:21:05.480]  但心想那個只是茶水
[00:21:05.480 --> 00:21:06.400]  都可以的
[00:21:06.400 --> 00:21:08.680]  輕輕鬆鬆的去服侍
[00:21:08.680 --> 00:21:12.120]  不是一些很重的事情
[00:21:12.120 --> 00:21:12.880]  那時候問他們
[00:21:12.880 --> 00:21:16.560]  為什麼你很想來當中去參與侍奉
[00:21:16.560 --> 00:21:20.440]  他說他覺得他有歸屬感
[00:21:20.440 --> 00:21:22.040]  當你對一個小組
[00:21:22.040 --> 00:21:24.480]  當你對一個教會有歸屬感的時候
[00:21:24.480 --> 00:21:26.960]  你自然會在這個地方當中
[00:21:27.000 --> 00:21:31.240]  你會願意奉獻一起去服侍
[00:21:31.240 --> 00:21:32.560]  在服侍的過程當中
[00:21:32.560 --> 00:21:34.960]  其實我們往往只是講侍功
[00:21:34.960 --> 00:21:35.640]  做好一些事情
[00:21:35.640 --> 00:21:36.920]  但從來沒有想過
[00:21:36.920 --> 00:21:40.680]  原來我們的信仰不是講做的
[00:21:40.680 --> 00:21:41.640]  不是講做
[00:21:41.640 --> 00:21:43.360]  是講那個關係
[00:21:43.360 --> 00:21:45.560]  當你一邊去侍奉的時候
[00:21:45.560 --> 00:21:48.000]  其實你是和上帝一起同工的
[00:21:48.000 --> 00:21:49.280]  當你一邊侍奉的時候
[00:21:49.280 --> 00:21:53.320]  上帝會修正你的一個合宜的態度
[00:21:53.320 --> 00:21:55.200]  來當中與神同工
[00:21:55.240 --> 00:21:58.520]  上帝甚至使用你的群體來當中
[00:21:58.520 --> 00:22:02.240]  怎樣能夠與神同工
[00:22:02.240 --> 00:22:05.560]  在小組當中
[00:22:05.560 --> 00:22:06.960]  諾亞有十個小組
[00:22:06.960 --> 00:22:09.360]  我們一起去查經
[00:22:09.360 --> 00:22:11.240]  他這個小組
[00:22:11.240 --> 00:22:13.560]  是一個最近新成立的小組
[00:22:13.560 --> 00:22:14.840]  這個小組一年多
[00:22:14.840 --> 00:22:17.000]  有很多新朋友在當中
[00:22:17.000 --> 00:22:18.800]  組長跟我說
[00:22:18.800 --> 00:22:20.000]  帕薩肯尼
[00:22:20.000 --> 00:22:24.000]  我想我們的查經不跟你們的查經
[00:22:24.040 --> 00:22:26.560]  可以嗎 因為當中有很多初信
[00:22:26.560 --> 00:22:28.000]  有些是微信
[00:22:28.000 --> 00:22:31.280]  我們想從另一個角度幫助帝子們
[00:22:31.280 --> 00:22:32.200]  對於那個牧者
[00:22:32.200 --> 00:22:35.720]  我們覺得你不跟大隊不行
[00:22:35.720 --> 00:22:38.200]  我們現在一起跟大隊查家太書
[00:22:38.200 --> 00:22:41.080]  你這樣走出去好像不太好
[00:22:41.080 --> 00:22:42.840]  但在隊工當中
[00:22:42.840 --> 00:22:44.760]  我欣賞這批組長
[00:22:44.760 --> 00:22:46.160]  他跟我說
[00:22:46.160 --> 00:22:48.560]  其實我們真的要看一班帝子們的需要
[00:22:48.560 --> 00:22:49.560]  新朋友的需要
[00:22:49.560 --> 00:22:52.920]  而比合適的東西當中
[00:22:52.960 --> 00:22:54.760]  有時候在事奉當中
[00:22:54.760 --> 00:22:56.600]  我們彼此的配搭
[00:22:56.600 --> 00:22:58.840]  看到一班組長
[00:22:58.840 --> 00:23:01.520]  能夠看到組員的需要的時候
[00:23:01.520 --> 00:23:03.440]  我們能夠一起學習
[00:23:03.440 --> 00:23:04.760]  有一個空間
[00:23:04.760 --> 00:23:06.920]  我在組長身上能夠看到
[00:23:06.920 --> 00:23:08.200]  原來我們真的是為組員
[00:23:08.200 --> 00:23:09.800]  而預備每一個小組
[00:23:09.800 --> 00:23:10.880]  而不是硬梆梆
[00:23:10.880 --> 00:23:13.640]  跟著一些程序去做
[00:23:13.640 --> 00:23:15.760]  在事奉當中
[00:23:15.760 --> 00:23:19.080]  讓我能夠聆聽其他組長
[00:23:19.080 --> 00:23:20.280]  他們怎麼看
[00:23:20.280 --> 00:23:21.480]  在事奉當中
[00:23:21.520 --> 00:23:23.960]  不是我一個人說應該怎麼看
[00:23:23.960 --> 00:23:25.440]  而是學習天秘
[00:23:25.440 --> 00:23:27.720]  在上帝直著一個群體
[00:23:27.720 --> 00:23:29.000]  怎麼帶領整個小組
[00:23:29.000 --> 00:23:31.960]  怎麼帶領整個團隊
[00:23:31.960 --> 00:23:35.560]  有時候我們事奉當中
[00:23:35.560 --> 00:23:36.480]  是一個人
[00:23:36.480 --> 00:23:38.640]  反而不能夠經歷上帝
[00:23:38.640 --> 00:23:40.560]  不能夠修正自己的生命
[00:23:40.560 --> 00:23:43.040]  當我們願意這樣做的時候
[00:23:43.040 --> 00:23:46.640]  我們能夠在關係當中
[00:23:46.640 --> 00:23:48.280]  能夠見證上帝榮耀上帝
[00:23:48.280 --> 00:23:50.800]  好 快一點
[00:23:50.840 --> 00:23:53.480]  究竟你是為誰做呢
[00:23:53.480 --> 00:23:55.240]  在這段經文當中
[00:23:55.240 --> 00:23:57.480]  有兩個人在呈現
[00:23:57.480 --> 00:24:01.880]  這兩個人怎麼能夠做事奉的態度
[00:24:01.880 --> 00:24:06.040]  一個是巴祿竭力修造
[00:24:06.040 --> 00:24:07.480]  一個是貴族
[00:24:07.480 --> 00:24:11.320]  不容擔當他們主的工作
[00:24:11.320 --> 00:24:12.960]  他在說什麼呢
[00:24:12.960 --> 00:24:15.000]  一個很熱切的事奉
[00:24:15.000 --> 00:24:18.960]  一個是非常不想去事奉
[00:24:19.000 --> 00:24:24.880]  事奉是什麼呢
[00:24:24.880 --> 00:24:26.720]  我們在事奉有幾個陷阱
[00:24:26.720 --> 00:24:28.560]  第一 隨波逐流
[00:24:28.560 --> 00:24:30.640]  別人做我做
[00:24:30.640 --> 00:24:32.520]  別人做我就不做
[00:24:32.520 --> 00:24:33.880]  總之要高我高
[00:24:33.880 --> 00:24:35.480]  要低我低
[00:24:35.480 --> 00:24:36.520]  但事奉當中
[00:24:36.520 --> 00:24:39.960]  從來是按照人的需要
[00:24:39.960 --> 00:24:41.880]  按照人的想法
[00:24:41.880 --> 00:24:43.920]  決定做還是不做
[00:24:43.920 --> 00:24:47.080]  第二 做面子
[00:24:47.080 --> 00:24:48.760]  我們事奉的陷阱就是
[00:24:48.800 --> 00:24:50.800]  別人看到我就做
[00:24:50.800 --> 00:24:52.360]  別人看不到我就不做
[00:24:52.360 --> 00:24:53.800]  你給我面子我就來
[00:24:53.800 --> 00:24:56.200]  你不給我面子我就不來
[00:24:56.200 --> 00:24:57.960]  尤其是在台上的事奉
[00:24:57.960 --> 00:25:00.160]  敬拜隊我們很小心
[00:25:00.160 --> 00:25:01.320]  我們不要常常
[00:25:01.320 --> 00:25:03.080]  尤其是那些港員都是
[00:25:03.080 --> 00:25:04.040]  無論港員也好
[00:25:04.040 --> 00:25:05.120]  敬拜隊也好
[00:25:05.120 --> 00:25:08.320]  我們很小心地留意面子的問題
[00:25:08.320 --> 00:25:09.200]  別人稱讚你幾句
[00:25:09.200 --> 00:25:10.440]  你要歸榮於上帝
[00:25:10.440 --> 00:25:12.840]  而不是奪了上帝的榮耀
[00:25:12.840 --> 00:25:17.400]  第三 事奉陷阱是利益
[00:25:17.440 --> 00:25:19.400]  我很多時候事奉當中
[00:25:19.400 --> 00:25:21.280]  我約弟兄姊妹吃飯
[00:25:21.280 --> 00:25:22.360]  多聊聊天
[00:25:22.360 --> 00:25:26.000]  我很怕事奉弟兄姊妹請吃飯
[00:25:26.000 --> 00:25:29.320]  這是弟兄姊妹對牧者的愛戴
[00:25:29.320 --> 00:25:30.560]  不過對於牧者而言
[00:25:30.560 --> 00:25:34.320]  要小心是否因為貪吃飯
[00:25:34.320 --> 00:25:36.280]  而去見弟兄姊妹
[00:25:36.280 --> 00:25:38.320]  在我們事奉當中
[00:25:38.320 --> 00:25:40.160]  很多利益問題的時候
[00:25:40.160 --> 00:25:41.400]  我們要很謹慎
[00:25:41.400 --> 00:25:42.800]  究竟這件事屬於上帝
[00:25:42.800 --> 00:25:44.200]  還是屬於我們
[00:25:44.200 --> 00:25:46.960]  有些事可能你自己沒有人知道
[00:25:47.000 --> 00:25:48.200]  但你的心知道
[00:25:48.200 --> 00:25:51.840]  究竟是否拿到人的利益
[00:25:51.840 --> 00:25:53.400]  尤其是做保險的
[00:25:53.400 --> 00:25:54.200]  做銷售的
[00:25:54.200 --> 00:25:56.560]  我們也要小心
[00:25:56.560 --> 00:25:57.760]  第四
[00:25:57.760 --> 00:25:59.120]  這個我最想說的
[00:25:59.120 --> 00:26:03.040]  事奉陷阱就是成為慣性
[00:26:03.040 --> 00:26:04.200]  誰呢 弟兄姊妹
[00:26:04.200 --> 00:26:06.120]  如果你坐在事奉崗位
[00:26:06.120 --> 00:26:08.480]  多於十年的話
[00:26:08.480 --> 00:26:09.760]  其實你慣性了
[00:26:09.760 --> 00:26:11.240]  知道要怎麼做
[00:26:11.240 --> 00:26:12.520]  你知道整個場地
[00:26:12.520 --> 00:26:13.720]  你知道人們的脈絡
[00:26:13.720 --> 00:26:15.040]  你知道物資在哪裡
[00:26:15.040 --> 00:26:16.400]  你很慣常
[00:26:16.440 --> 00:26:19.120]  來到當中去事奉
[00:26:19.120 --> 00:26:20.880]  其實做一個門徒
[00:26:20.880 --> 00:26:22.320]  習慣是很重要的
[00:26:22.320 --> 00:26:24.320]  不過到了習慣
[00:26:24.320 --> 00:26:25.680]  我另外調轉另一個位
[00:26:25.680 --> 00:26:27.920]  就是沒有思考的話
[00:26:27.920 --> 00:26:29.640]  你變成了那個事奉的主角
[00:26:29.640 --> 00:26:31.760]  你是事奉的老闆
[00:26:31.760 --> 00:26:32.600]  你從來
[00:26:32.600 --> 00:26:34.240]  你本來以前事奉
[00:26:34.240 --> 00:26:36.760]  你是將自己上帝擺在面前
[00:26:36.760 --> 00:26:37.640]  不過做著做著的時候
[00:26:37.640 --> 00:26:39.160]  上帝擺在旁邊
[00:26:39.160 --> 00:26:40.600]  變成了慣性
[00:26:40.600 --> 00:26:43.480]  不願意離開舒服的環境
[00:26:43.480 --> 00:26:46.200]  事奉的秘訣是甚麼呢
[00:26:46.240 --> 00:26:49.600]  你試試聽聽上帝說話
[00:26:49.600 --> 00:26:50.440]  你試試今天
[00:26:50.440 --> 00:26:52.920]  如果這些事奉是上帝主的時候
[00:26:52.920 --> 00:26:54.560]  每一天都是新的事奉
[00:26:54.560 --> 00:26:56.160]  每一次都是新的事奉
[00:26:56.160 --> 00:26:58.880]  縱然你是站在事奉十年的話
[00:26:58.880 --> 00:26:59.920]  你都要問上帝
[00:26:59.920 --> 00:27:01.520]  你想我怎麼做
[00:27:01.520 --> 00:27:03.280]  第二
[00:27:03.280 --> 00:27:04.640]  你要榮耀上帝
[00:27:04.640 --> 00:27:07.080]  一個心智
[00:27:07.080 --> 00:27:08.920]  我不是為人那麼簡單
[00:27:08.920 --> 00:27:10.520]  我是為上帝服侍
[00:27:10.520 --> 00:27:12.160]  第三
[00:27:12.160 --> 00:27:15.480]  你一個奉獻的心
[00:27:15.520 --> 00:27:17.160]  你要付出
[00:27:17.160 --> 00:27:18.720]  你要給上帝
[00:27:18.720 --> 00:27:20.840]  而不是拿著數
[00:27:20.840 --> 00:27:21.720]  最後一個
[00:27:21.720 --> 00:27:23.760]  所以我說你要反思
[00:27:23.760 --> 00:27:27.680]  我怕基督徒是不思考
[00:27:27.680 --> 00:27:30.360]  我發覺我們只是習慣了這些動作
[00:27:30.360 --> 00:27:32.360]  而從來沒有思想
[00:27:32.360 --> 00:27:35.440]  怎樣去做好我們的事奉
[00:27:35.440 --> 00:27:38.920]  今天我請基督徒預備
[00:27:38.920 --> 00:27:40.600]  想大家再想一想
[00:27:40.600 --> 00:27:43.120]  在神的教育當中
[00:27:43.120 --> 00:27:44.360]  你在這裡做甚麼
[00:27:44.400 --> 00:27:47.720]  你是否在神的教育當中
[00:27:47.720 --> 00:27:51.000]  你在做甚麼
[00:27:51.000 --> 00:27:53.520]  你在為誰而做
[00:27:53.520 --> 00:27:57.640]  而你是為了誰而做
[00:27:57.640 --> 00:28:01.640]  希望我們教會是你的家
[00:28:01.640 --> 00:28:03.760]  我們一起來當中建造
[00:28:03.760 --> 00:28:05.640]  去見證上帝
