
[00:00:00.000 --> 00:00:02.960]  各位廣福堂的弟兄姊妹平安
[00:17:46.600 --> 00:17:48.520]  她自己都不知道
[00:17:48.520 --> 00:17:49.880]  不只是你不知道
[00:17:49.880 --> 00:17:52.040]  那些神隔絕了
[00:17:52.040 --> 00:17:53.720]  要上十字架
[00:17:53.720 --> 00:17:54.840]  所以為什麼要打
[00:17:54.840 --> 00:17:57.160]  最後那一句
[00:17:57.160 --> 00:18:02.680]  第一個人你看最後那一句
[00:18:02.680 --> 00:18:05.720]  人之將死
[00:18:05.720 --> 00:18:08.840]  你就看到他說的話代表什麼
[00:18:08.840 --> 00:18:12.440]  耶穌在十字架最後說了兩句
[00:18:12.440 --> 00:18:19.240]  「成了,我將我的靈魂交在你的手裡」
[00:18:19.240 --> 00:18:21.240]  我鼓勵你試試
[00:18:21.240 --> 00:18:25.920]  為自己的墓碑寫一個墓志銘
[00:18:25.920 --> 00:18:30.200]  多數人都寫「完了」
[00:18:30.200 --> 00:18:31.880]  因為你不知道
[00:18:31.880 --> 00:18:33.640]  你不知道
[00:18:33.640 --> 00:18:34.960]  「成了」
[00:18:34.960 --> 00:18:37.120]  一個人能夠走到那一步的時間
[00:18:37.120 --> 00:18:38.400]  他都應該「成了」
[00:18:38.400 --> 00:18:39.280]  好奇的
[00:18:39.280 --> 00:18:40.280]  他直接死
[00:18:40.280 --> 00:18:41.800]  勝過死亡
[00:18:41.800 --> 00:18:43.880]  他頒多一句
[00:18:43.880 --> 00:18:45.920]  他直著他的鞭傷
[00:18:45.920 --> 00:18:49.600]  因為十字架他受的苦
[00:18:49.600 --> 00:18:51.560]  叫我們得意志
[00:18:51.560 --> 00:18:52.480]  我們這段時間
[00:18:52.480 --> 00:18:57.280]  你看看他經常都拿著一個小小的十字架
[00:18:57.280 --> 00:18:59.720]  我問他痛不痛
[00:18:59.720 --> 00:19:01.760]  他說痛
[00:19:01.760 --> 00:19:03.800]  但他拿著十字架
[00:19:03.800 --> 00:19:07.160]  知道耶穌比他更痛
[00:19:07.160 --> 00:19:09.000]  是真的
[00:19:09.000 --> 00:19:13.600]  那個平安是從同神的連結那裡來的
[00:19:13.600 --> 00:19:15.360]  是從那裡來的
[00:19:15.360 --> 00:19:17.160]  所以我寫了一句
[00:19:17.160 --> 00:19:19.600]  不是我獨自一人有父與我同在
[00:19:19.600 --> 00:19:23.400]  而且我試的平安是基督徒的平安
[00:19:23.400 --> 00:19:25.400]  平安是什麼
[00:19:25.400 --> 00:19:27.280]  平安是一句說話
[00:19:27.280 --> 00:19:28.960]  我們中國人最喜歡的
[00:19:28.960 --> 00:19:32.440]  「出入平安」「上落平安」「老少平安」
[00:19:32.440 --> 00:19:35.600]  家和萬事興經常都寫
[00:19:35.600 --> 00:19:38.920]  它不是揮春
[00:19:38.920 --> 00:19:42.400]  平安不是一些祝福語
[00:19:42.400 --> 00:19:43.680]  平安是什麼
[00:19:43.680 --> 00:19:47.000]  神同在
[00:19:47.000 --> 00:19:50.960]  因為他說我將這些說給你聽
[00:19:50.960 --> 00:19:52.000]  是想你有平安
[00:19:52.000 --> 00:19:53.520]  你知不知道上面說什麼
[00:19:53.520 --> 00:19:57.080]  我經常回去看《約翰福音》第十三章到第十六章
[00:19:57.080 --> 00:19:58.560]  我經常看
[00:19:58.560 --> 00:20:02.160]  他說我去為你預備地方
[00:20:02.160 --> 00:20:03.760]  他說我不知道你去哪裡
[00:20:03.760 --> 00:20:05.760]  他說我為你預備
[00:20:05.760 --> 00:20:06.640]  你會去到的
[00:20:06.640 --> 00:20:08.200]  我去的地方你都會去
[00:20:08.200 --> 00:20:11.360]  然後他說我去了遠離有益
[00:20:11.360 --> 00:20:12.840]  他怎麼會去遠離有益
[00:20:12.840 --> 00:20:14.840]  他說我不去
[00:20:14.840 --> 00:20:17.760]  就是不會另外一位保衛司禮
[00:20:17.760 --> 00:20:19.120]  another counselor
[00:20:19.120 --> 00:20:21.640]  another counselor翻譯應該是
[00:20:21.640 --> 00:20:23.240]  another one of the same
[00:20:23.240 --> 00:20:25.120]  和我一模一樣
[00:20:25.120 --> 00:20:26.280]  Counselor 耶穌
[00:20:26.280 --> 00:20:28.360]  你知道祂叫做奇妙測試
[00:20:28.360 --> 00:20:29.520]  Wonderful Counselor
[00:20:29.520 --> 00:20:31.320]  聖靈的名字都是叫Counselor
[00:20:31.320 --> 00:20:32.520]  Paraclete
[00:20:32.520 --> 00:20:34.800]  是同在者
[00:20:34.800 --> 00:20:36.480]  安慰者
[00:20:36.480 --> 00:20:38.360]  同行者的意思
[00:20:38.360 --> 00:20:40.880]  是神將靈拆離
[00:20:40.880 --> 00:20:42.720]  所以這裡說的是什麼
[00:20:42.720 --> 00:20:46.040]  有神的靈就有神的愛
[00:20:46.040 --> 00:20:49.600]  是聖靈將神的愛囂貫在你心中
[00:20:49.600 --> 00:20:52.080]  然後有神的靈才有平安
[00:20:52.080 --> 00:20:54.000]  平安不是一種feeling
[00:20:54.000 --> 00:20:55.400]  不是一種感覺
[00:20:55.400 --> 00:20:57.320]  feeling容易控制
[00:20:57.320 --> 00:20:59.640]  因為近代最偉大的發明
[00:20:59.640 --> 00:21:02.960]  就是精神科的藥物的發明
[00:21:02.960 --> 00:21:05.200]  你情緒低可以調高一點
[00:21:05.200 --> 00:21:07.280]  太高可以調低一點
[00:21:07.280 --> 00:21:08.800]  總之這麼上下
[00:21:08.800 --> 00:21:11.120]  於是每個人都嘔嘔斗斗
[00:21:11.120 --> 00:21:13.600]  We are everyone I think under control
[00:21:13.600 --> 00:21:16.400]  不是feeling
[00:21:16.400 --> 00:21:18.080]  平安不是feeling
[00:21:18.080 --> 00:21:20.120]  你可以痛可以苦難
[00:21:20.120 --> 00:21:21.400]  但你同時有平安
[00:21:21.400 --> 00:21:23.000]  是神的同在
[00:21:23.000 --> 00:21:25.600]  不能假裝
[00:21:25.600 --> 00:21:28.440]  你說人在苦難當中就知道
[00:21:28.440 --> 00:21:29.640]  你有沒有內患
[00:21:29.640 --> 00:21:30.440]  因為他跟著說
[00:21:30.440 --> 00:21:31.560]  在世上有苦難
[00:21:31.560 --> 00:21:33.480]  在苦難當中你有沒有平安
[00:21:33.480 --> 00:21:36.040]  其實平安不能假裝
[00:21:36.040 --> 00:21:37.240]  是聖靈同在
[00:21:37.240 --> 00:21:39.400]  聖靈同在是可以計算的
[00:21:39.400 --> 00:21:42.080]  有些人經常想看有沒有神蹟
[00:21:42.080 --> 00:21:43.240]  不是每個人都行得到神蹟
[00:21:43.240 --> 00:21:45.080]  我相信有神蹟
[00:21:45.080 --> 00:21:46.720]  但不是每個人都懂得行神蹟
[00:21:46.720 --> 00:21:48.880]  我是懂得醫病的
[00:21:48.880 --> 00:21:51.920]  我是醫病的學知識
[00:21:51.920 --> 00:21:54.440]  還是很舊的
[00:21:54.440 --> 00:21:57.360]  很久沒有行的
[00:21:57.360 --> 00:21:59.440]  但我沒有醫病的恩賜
[00:21:59.440 --> 00:22:00.760]  醫病的恩賜是重神來的
[00:22:00.760 --> 00:22:01.640]  被犧牲行
[00:22:01.640 --> 00:22:04.600]  我從來叫他行都不行
[00:22:04.600 --> 00:22:05.480]  但有神蹟的
[00:22:05.480 --> 00:22:06.520]  我見過
[00:22:06.520 --> 00:22:08.120]  真的有神蹟
[00:22:08.120 --> 00:22:10.640]  但不是每個人都有
[00:22:10.640 --> 00:22:11.800]  你沒有神蹟
[00:22:11.800 --> 00:22:15.000]  有神的靈的果
[00:22:15.000 --> 00:22:19.000]  忍耐、喜樂、和平、忍耐
[00:22:19.000 --> 00:22:23.160]  恩慈、良善、信實、溫柔、節制
[00:22:23.160 --> 00:22:25.200]  不能假裝
[00:22:25.200 --> 00:22:28.200]  這四個星期我太太
[00:22:28.200 --> 00:22:32.320]  一句冤你沒有說過
[00:22:32.320 --> 00:22:35.320]  一句腎的事你都沒有說過
[00:22:35.320 --> 00:22:37.520]  一次都沒有發脾氣
[00:22:37.520 --> 00:22:38.920]  不能假裝
[00:22:38.920 --> 00:22:40.840]  你嘗試假裝忍耐
[00:22:40.840 --> 00:22:43.880]  忍耐
[00:22:43.880 --> 00:22:45.360]  平安又不能假裝
[00:22:45.360 --> 00:22:46.160]  不能假裝
[00:22:46.160 --> 00:22:48.880]  我喜歡講道行來行去
[00:22:48.880 --> 00:22:51.480]  我看看你有沒有平安
[00:22:51.480 --> 00:22:52.760]  你不能假裝
[00:22:52.760 --> 00:22:54.440]  喜樂也假裝不了
[00:22:54.440 --> 00:22:55.480]  假裝不了
[00:22:55.480 --> 00:22:56.880]  你可以假裝快樂
[00:22:56.880 --> 00:22:59.160]  喝兩杯酒你就假裝得很快樂
[00:22:59.160 --> 00:23:00.000]  都是假裝的
[00:23:00.000 --> 00:23:02.280]  因為你自己失控
[00:23:02.280 --> 00:23:04.160]  把事情暫時消除
[00:23:04.160 --> 00:23:05.960]  那些可以假裝
[00:23:05.960 --> 00:23:07.560]  歡樂可以假裝
[00:23:07.560 --> 00:23:09.240]  喜樂不能假裝
[00:23:09.240 --> 00:23:10.800]  忍耐不能假裝
[00:23:10.800 --> 00:23:12.120]  平安是不能假裝
[00:23:12.120 --> 00:23:14.000]  平安是神住在你裏面
[00:23:14.000 --> 00:23:14.960]  你和神復和
[00:23:14.960 --> 00:23:17.000]  你溝通的時候就有平安
[00:23:17.000 --> 00:23:18.920]  不能假裝
[00:23:18.920 --> 00:23:21.040]  而在苦難當中有平安
[00:23:21.040 --> 00:23:22.880]  心上有苦難
[00:23:22.880 --> 00:23:26.760]  但你仍然可以放心
[00:23:26.760 --> 00:23:29.280]  放心這個字容易講
[00:23:29.280 --> 00:23:33.000]  放心的相反就是擔心
[00:23:33.000 --> 00:23:34.120]  擔心就容易
[00:23:34.120 --> 00:23:36.920]  我太太做手術之前
[00:23:36.920 --> 00:23:39.280]  那一晚我當然陪她很晚
[00:23:39.280 --> 00:23:40.560]  我說你好好的
[00:23:40.560 --> 00:23:41.840]  我為你祈禱
[00:23:41.840 --> 00:23:43.040]  第二天早上我很早
[00:23:43.040 --> 00:23:44.960]  因為她要進去手術室之前
[00:23:44.960 --> 00:23:46.640]  很早就去擔心她
[00:23:46.640 --> 00:23:48.320]  我昨晚睡不睡得著
[00:23:48.320 --> 00:23:50.160]  真是令人驚奇
[00:23:50.160 --> 00:23:53.280]  她說昨晚睡了九個小時
[00:23:53.280 --> 00:23:56.640]  嘩 真是很放心
[00:23:56.640 --> 00:24:00.480]  我睡了很少
[00:24:00.480 --> 00:24:03.320]  神真的與她同在
[00:24:03.320 --> 00:24:07.920]  所以苦難是主耶穌基督講的
[00:24:07.920 --> 00:24:10.320]  苦難是環境裏面發生的事
[00:24:10.320 --> 00:24:12.400]  你無法控制
[00:24:12.400 --> 00:24:13.840]  主耶穌基督來
[00:24:13.840 --> 00:24:15.040]  時候到了
[00:24:15.040 --> 00:24:16.760]  引進末世
[00:24:16.760 --> 00:24:17.920]  在末世之前
[00:24:17.920 --> 00:24:20.440]  神聖節要先知曉喻我們
[00:24:20.440 --> 00:24:22.400]  在末世接著耶穌
[00:24:22.400 --> 00:24:23.960]  將祂顯明出來
[00:24:23.960 --> 00:24:30.400]  然後末世的突點就有苦難
[00:24:30.400 --> 00:24:34.720]  我今天沒有時間
[00:24:34.720 --> 00:24:35.680]  我總結一下
[00:24:35.680 --> 00:24:39.120]  耶穌臨走的時間講的苦難
[00:24:39.120 --> 00:24:41.720]  五樣東西
[00:24:41.720 --> 00:24:44.440]  第一 天災
[00:24:44.440 --> 00:24:48.400]  地震 饑荒
[00:24:48.400 --> 00:24:50.520]  日日發生
[00:24:50.520 --> 00:24:54.560]  越來越密 越來越多
[00:24:54.560 --> 00:24:56.720]  人離開神之後
[00:24:56.720 --> 00:24:59.320]  不斷破壞這個地球
[00:24:59.320 --> 00:25:01.280]  破壞大氧氣層
[00:25:01.280 --> 00:25:02.480]  很多東西
[00:25:02.480 --> 00:25:04.480]  地震有原因
[00:25:04.480 --> 00:25:06.640]  因為每樣東西都要讀
[00:25:06.640 --> 00:25:08.040]  地質學
[00:25:08.040 --> 00:25:10.640]  你日日轉 日日翹
[00:25:10.640 --> 00:25:12.080]  日日滑
[00:25:12.080 --> 00:25:12.880]  然後你想想
[00:25:12.880 --> 00:25:16.600]  那些板塊之間有很多鈾
[00:25:16.600 --> 00:25:17.920]  很滑
[00:25:17.920 --> 00:25:20.280]  滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑滑
[00:25:20.280 --> 00:25:22.600]  整個生態都很好
[00:25:22.600 --> 00:25:23.880]  有個保護層
[00:25:23.880 --> 00:25:25.800]  Ozone Layer都將它拆掉
[00:25:25.800 --> 00:25:27.760]  你人不斷破壞的時間
[00:25:27.760 --> 00:25:31.440]  其實天災背後有很多人的犯罪因素
[00:25:31.440 --> 00:25:34.760]  原本地球不是這樣的
[00:25:34.760 --> 00:25:37.440]  原本大自然不是這樣的
[00:25:37.440 --> 00:25:39.320]  人禍就更加不用說
[00:25:39.320 --> 00:25:41.400]  國公打國民 國公打國民
[00:25:41.400 --> 00:25:42.880]  你一管得不好的時間
[00:25:42.880 --> 00:25:44.520]  自己管不到就打人
[00:25:44.520 --> 00:25:45.640]  你看日本
[00:25:45.640 --> 00:25:48.200]  日日想釣魚台
[00:25:48.200 --> 00:25:50.080]  他自己管不了
[00:25:50.080 --> 00:25:51.280]  經濟下滑
[00:25:51.280 --> 00:25:52.640]  然後海嘯
[00:25:52.640 --> 00:25:54.120]  海嘯之後就輻射
[00:25:54.120 --> 00:25:54.840]  輻射之後
[00:25:54.840 --> 00:25:58.880]  他為了其他人民
[00:25:58.880 --> 00:26:01.560]  就搞釣魚台
[00:26:01.560 --> 00:26:03.400]  我都很喜歡日本
[00:26:03.400 --> 00:26:05.800]  特別是食物都很好吃
[00:26:05.800 --> 00:26:08.040]  但是你管治出問題
[00:26:08.040 --> 00:26:09.680]  你每幾個月就換一個首相
[00:26:09.680 --> 00:26:11.720]  快要換另一個了
[00:26:11.720 --> 00:26:13.800]  你管治出問題
[00:26:13.800 --> 00:26:16.120]  你不要只笑日本
[00:26:16.120 --> 00:26:19.240]  你看美國奧巴馬多抑鬱
[00:26:19.240 --> 00:26:20.040]  我多喜歡他
[00:26:20.040 --> 00:26:22.160]  你看現在樣子都殘了
[00:26:22.160 --> 00:26:27.320]  如果他這次當選全靠他太太
[00:26:27.320 --> 00:26:31.280]  俄羅斯 普京 KGB
[00:26:31.280 --> 00:26:34.040]  會多做十二年總統
[00:26:34.040 --> 00:26:35.040]  他可以做到
[00:26:35.040 --> 00:26:35.840]  管治成本
[00:26:35.840 --> 00:26:37.160]  日日在街示威
[00:26:37.160 --> 00:26:38.680]  歐洲不用說
[00:26:38.680 --> 00:26:40.440]  日日都在街
[00:26:40.440 --> 00:26:41.680]  歐債
[00:26:41.680 --> 00:26:43.080]  德國已經好一點
[00:26:43.080 --> 00:26:44.800]  搞得怎樣
[00:26:44.800 --> 00:26:46.360]  中國就不要說了
[00:26:46.360 --> 00:26:49.280]  因為屬於國家機密
[00:26:49.280 --> 00:26:51.640]  我怎敢說
[00:26:51.640 --> 00:26:53.360]  他當選的我就敢說
[00:26:53.360 --> 00:26:55.160]  薄熙來我敢說
[00:26:55.160 --> 00:26:57.880]  薄熙來最高層
[00:26:57.880 --> 00:26:59.440]  對不對
[00:26:59.440 --> 00:27:01.640]  他未判罪我都不敢說
[00:27:01.640 --> 00:27:03.360]  他太太我敢說
[00:27:03.360 --> 00:27:04.200]  死了
[00:27:04.200 --> 00:27:08.080]  但是可以回應
[00:27:08.080 --> 00:27:09.640]  香港更加不要說
[00:27:09.640 --> 00:27:11.320]  大家明白
[00:27:11.320 --> 00:27:13.320]  我預測未來幾年
[00:27:13.320 --> 00:27:15.640]  日日有人在街
[00:27:15.640 --> 00:27:17.880]  我預測這幾年在立法會
[00:27:17.880 --> 00:27:19.880]  更加熱鬧
[00:27:19.880 --> 00:27:21.640]  我很同情楊卓英
[00:27:21.640 --> 00:27:22.600]  我日日為他祈禱
[00:27:22.600 --> 00:27:24.600]  求神憐憫他
[00:27:24.600 --> 00:27:26.560]  怎樣做
[00:27:26.560 --> 00:27:27.640]  你明白嗎
[00:27:27.640 --> 00:27:29.440]  全世界都是這樣
[00:27:29.440 --> 00:27:31.360]  全世界都是這樣
[00:27:31.360 --> 00:27:33.200]  管治成本就打
[00:27:33.200 --> 00:27:35.000]  一管不妥就打
[00:27:35.000 --> 00:27:37.360]  文攻打文 國攻打國
[00:27:37.360 --> 00:27:39.720]  但最後會有瘟疫
[00:27:39.720 --> 00:27:41.160]  會有病患
[00:27:41.160 --> 00:27:43.320]  這個你不用想
[00:27:43.320 --> 00:27:46.400]  周圍有一隻叫沙士的兄弟
[00:27:46.400 --> 00:27:49.440]  我希望這兄弟不要回來香港探望我們
[00:27:49.440 --> 00:27:52.200]  那一百天
[00:27:52.200 --> 00:27:54.960]  七百萬人個個戴口罩
[00:27:54.960 --> 00:27:56.120]  對的
[00:27:56.120 --> 00:27:57.520]  是不是病患
[00:27:57.520 --> 00:28:00.760]  但香港最有水準是那一百天
[00:28:00.760 --> 00:28:02.240]  多有水準
[00:28:02.240 --> 00:28:05.040]  忽然間丈夫溫柔很多
[00:28:05.040 --> 00:28:06.800]  在隔壁營
[00:28:06.800 --> 00:28:09.160]  我們很久沒聊天了
[00:28:09.160 --> 00:28:10.600]  他忽然間發覺
[00:28:10.600 --> 00:28:12.360]  原來太太很重要
[00:28:12.360 --> 00:28:15.400]  原來兒子不認得爸爸
[00:28:15.400 --> 00:28:17.760]  現在困著就不錯
[00:28:17.760 --> 00:28:20.200]  報紙是最好的
[00:28:20.200 --> 00:28:22.200]  我最不喜歡那幾份報紙
[00:28:22.200 --> 00:28:23.880]  每天都登聖經
[00:28:23.880 --> 00:28:25.480]  「一粒墨汁又不漏在地裡」
[00:28:25.480 --> 00:28:27.320]  「死了,就營救一次」
[00:28:27.320 --> 00:28:28.680]  不要說哪一份
[00:28:28.680 --> 00:28:30.400]  是一句悔改
[00:28:30.400 --> 00:28:31.560]  每天都登
[00:28:31.560 --> 00:28:32.640]  每天都罵
[00:28:32.640 --> 00:28:35.080]  包括基督徒 每天都罵
[00:28:35.080 --> 00:28:39.680]  謝遠文
[00:28:39.680 --> 00:28:41.640]  沈祖堯
[00:28:41.640 --> 00:28:43.280]  袁國勇
[00:28:43.280 --> 00:28:44.480]  我再翻查
[00:28:44.480 --> 00:28:46.200]  我有記錄
[00:28:46.200 --> 00:28:50.120]  在SARS病房裡做的醫療人員
[00:28:50.120 --> 00:28:53.120]  百分之七十是基督徒
[00:28:53.120 --> 00:28:54.480]  自願進去的
[00:28:54.480 --> 00:28:56.400]  百分之一百是基督徒
[00:28:56.400 --> 00:28:58.160]  謝遠文是這樣進去的
[00:28:58.160 --> 00:28:59.880]  「我都沒叫你」
[00:28:59.880 --> 00:29:04.960]  「我在澳洲是學」
[00:29:04.960 --> 00:29:06.760]  「呼吸系統疾病的」
[00:29:06.760 --> 00:29:08.520]  「是適合我做的」
[00:29:08.520 --> 00:29:10.080]  「你真是」
[00:29:10.080 --> 00:29:12.720]  結果他最後一個生日
[00:29:12.720 --> 00:29:14.960]  在ICU
[00:29:14.960 --> 00:29:16.680]  但正因為這個緣故
[00:29:16.680 --> 00:29:18.840]  分析我們珍惜身邊的人
[00:29:18.840 --> 00:29:20.040]  我們珍惜生命
[00:29:20.040 --> 00:29:22.840]  我們知道人原來很脆弱的
[00:29:22.840 --> 00:29:25.560]  我們需要由外
[00:29:25.560 --> 00:29:27.120]  香港最高水準
[00:29:27.120 --> 00:29:28.000]  那一百人
[00:29:28.000 --> 00:29:29.560]  不過香港人很善忘
[00:29:29.560 --> 00:29:34.480]  完了又再吵架
[00:29:34.480 --> 00:29:36.240]  苦難
[00:29:36.240 --> 00:29:37.720]  但最大的苦難
[00:29:37.720 --> 00:29:39.920]  不是這些
[00:29:39.920 --> 00:29:41.040]  最貼身的
[00:29:41.040 --> 00:29:43.400]  第四樣
[00:29:43.400 --> 00:29:45.400]  情變
[00:29:45.400 --> 00:29:46.600]  他每逢時間
[00:29:46.600 --> 00:29:47.720]  愛心冷淡
[00:29:47.720 --> 00:29:50.000]  自己家裡的人都很疏
[00:29:50.000 --> 00:29:51.120]  情變是什麼
[00:29:51.120 --> 00:29:52.880]  夫妻反目
[00:29:52.880 --> 00:29:54.800]  父子為仇
[00:29:54.800 --> 00:29:59.240]  母女很多關係的破裂
[00:29:59.240 --> 00:30:01.280]  最傷的是在家裡發生
[00:30:01.280 --> 00:30:02.520]  我做清少年工作
[00:30:02.520 --> 00:30:05.240]  沒有問題是清少年
[00:30:05.240 --> 00:30:07.640]  全部在家裡受傷
[00:30:07.640 --> 00:30:09.040]  你天天說他沒用
[00:30:09.040 --> 00:30:10.720]  他就沒用
[00:30:10.720 --> 00:30:12.640]  你天天說他比叉燒更差
[00:30:12.640 --> 00:30:15.280]  所以他長大真的是一塊叉燒
[00:30:15.280 --> 00:30:19.400]  你不可以隨便說
[00:30:19.400 --> 00:30:20.600]  你累也好
[00:30:20.600 --> 00:30:21.800]  你生氣也好
[00:30:21.800 --> 00:30:23.720]  你說的時候是有傷害的
[00:30:23.720 --> 00:30:26.560]  你最親的人就最傷害
[00:30:26.560 --> 00:30:27.720]  你沒神的時間
[00:30:27.720 --> 00:30:29.440]  你怎樣饒恕
[00:30:29.440 --> 00:30:30.800]  所以主耶穌基督上十字架
[00:30:30.800 --> 00:30:32.760]  滅掉冤仇是什麼
[00:30:32.760 --> 00:30:33.720]  他擔當了
[00:30:33.720 --> 00:30:36.720]  然後將神和人之間隔了
[00:30:36.720 --> 00:30:37.880]  你經歷過神的愛
[00:30:37.880 --> 00:30:39.520]  你就知道什麼是愛
[00:30:39.520 --> 00:30:40.760]  你經歷過神的饒恕
[00:30:40.760 --> 00:30:42.040]  你就知道什麼是饒恕
[00:30:42.040 --> 00:30:42.880]  你沒那個時間
[00:30:42.880 --> 00:30:44.360]  你怎樣搞法
[00:30:44.360 --> 00:30:46.400]  對不對
[00:30:46.400 --> 00:30:47.800]  我爸爸
[00:30:47.800 --> 00:30:49.720]  我很尊敬他
[00:30:49.720 --> 00:30:51.080]  他提早退休
[00:30:51.080 --> 00:30:52.320]  我奉勸各位男士
[00:30:52.320 --> 00:30:54.960]  你不要提早退休
[00:30:54.960 --> 00:30:56.360]  因為他提早退休很空閒
[00:30:56.360 --> 00:30:59.000]  就天天攻擊媽媽
[00:30:59.000 --> 00:31:00.280]  所以我太太很高興
[00:31:00.280 --> 00:31:01.080]  她說余文
[00:31:01.080 --> 00:31:02.160]  你沒退休真的好
[00:31:02.160 --> 00:31:04.320]  你不要退休
[00:31:04.320 --> 00:31:06.680]  因為他見過他爸爸怎樣對他媽媽
[00:31:06.680 --> 00:31:09.080]  見過我爸爸怎樣對我媽媽
[00:31:09.080 --> 00:31:10.920]  那你關他什麼事
[00:31:10.920 --> 00:31:12.040]  那杯水黃
[00:31:12.040 --> 00:31:12.920]  我跟我爸爸說
[00:31:12.920 --> 00:31:13.840]  我很小聲說
[00:31:13.840 --> 00:31:15.240]  因為我太小聲不可以
[00:31:15.240 --> 00:31:18.640]  我說那些水是水務局的問題
[00:31:18.640 --> 00:31:21.200]  不是媽媽搞成你黃
[00:31:21.200 --> 00:31:22.240]  你明不明白
[00:31:22.240 --> 00:31:23.280]  他沒事的時間
[00:31:23.280 --> 00:31:24.560]  他自己不安
[00:31:24.560 --> 00:31:25.560]  當然是找事
[00:31:25.560 --> 00:31:28.560]  你貼近他一定死
[00:31:28.560 --> 00:31:29.320]  因為他貼近他
[00:31:29.320 --> 00:31:29.880]  為什麼死
[00:31:29.880 --> 00:31:30.760]  他當你自己人
[00:31:30.760 --> 00:31:32.240]  他才砌你
[00:31:32.240 --> 00:31:33.480]  他不會隨街罵人
[00:31:33.480 --> 00:31:36.040]  我爸爸在街上不罵人
[00:31:36.040 --> 00:31:38.080]  只是最親的人才罵
[00:31:38.080 --> 00:31:40.320]  我比他罵得多
[00:31:40.320 --> 00:31:42.400]  這麼蠢就去醫生不做
[00:31:42.400 --> 00:31:43.840]  去搞雜誌
[00:31:43.840 --> 00:31:44.960]  你傻的
[00:31:44.960 --> 00:31:45.840]  你明不明白
[00:31:45.840 --> 00:31:47.400]  你以前在家裡
[00:31:47.400 --> 00:31:49.520]  人是情感的動物
[00:31:49.520 --> 00:31:51.320]  人是有愛的動物
[00:31:51.320 --> 00:31:53.400]  你最親的人你都不能溝通
[00:31:53.400 --> 00:31:54.560]  你多孤獨
[00:31:54.560 --> 00:31:56.720]  你回家最孤獨
[00:31:56.720 --> 00:31:58.600]  你家裡很多人你做什麼
[00:31:58.600 --> 00:32:03.040]  你關係不只是坐在同一間屋
[00:32:03.040 --> 00:32:04.360]  對不對
[00:32:04.360 --> 00:32:06.400]  你以前突然間發覺
[00:32:06.400 --> 00:32:07.640]  他說愛心冷淡
[00:32:07.640 --> 00:32:08.320]  人沒了
[00:32:08.320 --> 00:32:12.720]  然後連自己家人也彼此相憎
[00:32:12.720 --> 00:32:16.040]  主耶穌說地上沒有太平
[00:32:16.040 --> 00:32:17.680]  你突然間發覺
[00:32:17.680 --> 00:32:19.720]  最後是靈性
[00:32:19.720 --> 00:32:20.520]  靈性是什麼
[00:32:20.520 --> 00:32:21.400]  我自己發覺
[00:32:21.400 --> 00:32:23.360]  人其實需要神
[00:32:23.360 --> 00:32:27.520]  全世界所有民族都製造神出來
[00:32:27.520 --> 00:32:28.680]  我太太病了
[00:32:28.680 --> 00:32:30.280]  很多人送禮物給我
[00:32:30.280 --> 00:32:32.360]  其中一個女士在大陸
[00:32:32.360 --> 00:32:33.800]  她說我知道你太太病了
[00:32:33.800 --> 00:32:35.520]  我送禮物給你
[00:32:35.520 --> 00:32:37.480]  我給你一串鍊子
[00:32:37.480 --> 00:32:39.320]  你每天數著它
[00:32:39.320 --> 00:32:41.320]  然後唸一些經
[00:32:41.320 --> 00:32:42.840]  就會好起來
[00:32:42.840 --> 00:32:44.160]  我看著她
[00:32:44.160 --> 00:32:46.040]  我說多謝你
[00:32:46.040 --> 00:32:47.440]  人沒有的時間
[00:32:47.440 --> 00:32:49.520]  你知道有個大的
[00:32:49.520 --> 00:32:51.880]  統治都知道
[00:32:51.880 --> 00:32:54.400]  人的精神如神在
[00:32:54.400 --> 00:32:55.280]  個個都知道
[00:32:55.280 --> 00:32:56.680]  你不見到它
[00:32:56.680 --> 00:32:58.360]  你就製造一個出來
[00:32:58.360 --> 00:32:59.760]  我們中國人最有創意
[00:32:59.760 --> 00:33:00.760]  你去一些廟
[00:33:00.760 --> 00:33:02.440]  哇
[00:33:02.440 --> 00:33:03.400]  我們說滿天神佛
[00:33:03.400 --> 00:33:05.160]  個個都有樣
[00:33:05.160 --> 00:33:07.840]  樣子都幾難看
[00:33:07.840 --> 00:33:10.040]  你製造出來
[00:33:10.040 --> 00:33:12.320]  神在
[00:33:12.320 --> 00:33:16.040]  但不是人手製造
[00:33:16.040 --> 00:33:21.720]  所以香港越來越多迷信
[00:33:21.720 --> 00:33:23.080]  你知道嗎
[00:33:23.080 --> 00:33:24.960]  風水是很科學
[00:33:24.960 --> 00:33:28.160]  但加上迷信就變成另一回事
[00:33:28.160 --> 00:33:28.720]  你明不明白
[00:33:28.720 --> 00:33:29.640]  你突然間
[00:33:29.640 --> 00:33:30.680]  你一沒有時間
[00:33:30.680 --> 00:33:33.360]  你特別去到你自己失控的時間
[00:33:33.360 --> 00:33:34.520]  你的身體失控
[00:33:34.520 --> 00:33:35.720]  你的家庭失控
[00:33:35.720 --> 00:33:37.000]  你一沒有時間
