
[00:00:00.000 --> 00:00:02.200]  弟兄姊妹,主來平安
[00:17:07.100 --> 00:17:09.500]  以前那年代是沒有飛機的
[00:17:09.500 --> 00:17:12.980]  如果你近海的海港的城市
[00:17:12.980 --> 00:17:15.060]  通常都是比較商業發達的
[00:17:15.060 --> 00:17:17.380]  因為很多船運
[00:17:17.380 --> 00:17:22.260]  義忽所就是近海琴海邊的其中一個城市
[00:17:22.260 --> 00:17:25.380]  所以當時已經是一個重要的城市
[00:17:25.380 --> 00:17:29.020]  保羅建立了教會就沒有怎麼停留
[00:17:29.020 --> 00:17:32.820]  但是當然派同工去看著他們
[00:17:32.820 --> 00:17:35.940]  後來有個學者史圖行轉有講的
[00:17:35.940 --> 00:17:38.300]  就是叫做亞波羅
[00:17:38.300 --> 00:17:43.420]  亞波羅是一個在埃及亞歷山大港的神學家
[00:17:43.420 --> 00:17:46.220]  就來到義忽所講解了很多聖經
[00:17:46.220 --> 00:17:48.780]  華語給義忽所的教會
[00:17:48.780 --> 00:17:51.460]  史圖行轉賴過說過
[00:17:51.460 --> 00:17:53.140]  但是保羅在第三次旅行的時候
[00:17:53.140 --> 00:17:57.860]  就在義忽所停留了差不多有三年的時間
[00:17:57.860 --> 00:17:58.940]  這是很奇怪的
[00:17:58.940 --> 00:18:02.660]  保羅很少在同一個地方停留這麼久
[00:18:02.660 --> 00:18:04.500]  除非他在羅馬坐牢
[00:18:04.500 --> 00:18:06.300]  沒得動了那些不用說
[00:18:06.300 --> 00:18:12.260]  但是他選擇在義忽所停留了兩三年的時間
[00:18:12.260 --> 00:18:18.180]  證明他覺得義忽所是一個很重要的宣教工場
[00:18:18.180 --> 00:18:20.700]  他在義忽所寫了哥林多前書
[00:18:20.700 --> 00:18:23.460]  他在義忽所寫信去其他教會
[00:18:23.460 --> 00:18:25.940]  但是他在義忽所住
[00:18:25.940 --> 00:18:30.620]  因為他覺得神當然是神的計劃之內
[00:18:30.620 --> 00:18:36.700]  義忽所後來是成為早期教會一個重要的中心
[00:18:36.700 --> 00:18:38.820]  他是先過羅馬
[00:18:38.820 --> 00:18:42.620]  所以義忽所是一個重要的地方
[00:18:42.620 --> 00:18:45.580]  所以保羅特別關心義忽所教會
[00:18:45.580 --> 00:18:47.060]  大家熟悉義忽所書
[00:18:47.060 --> 00:18:50.060]  就是保羅寫信給義忽所教會的
[00:18:50.060 --> 00:18:56.820]  約翰在寫信給七間亞細亞教會的時候
[00:18:56.820 --> 00:18:59.100]  第一間教會想起的就是寫給義忽所
[00:18:59.100 --> 00:19:01.180]  因為他是一個重要的教會
[00:19:01.180 --> 00:19:03.620]  義忽所就是今天土耳其的附近
[00:19:03.620 --> 00:19:05.380]  土耳其中間
[00:19:05.380 --> 00:19:10.700]  保羅很清楚
[00:19:10.700 --> 00:19:13.420]  大家看回剛才那段聖經
[00:19:13.420 --> 00:19:16.540]  當然他開頭有讚義忽所教會
[00:19:16.540 --> 00:19:20.020]  他說他有忍耐的心
[00:19:20.020 --> 00:19:22.660]  為主的命他勞苦
[00:19:22.660 --> 00:19:26.380]  但是保羅經常跟著講完一大堆東西之後
[00:19:26.380 --> 00:19:28.380]  就言議
[00:19:28.380 --> 00:19:30.380]  聽到言議這個字
[00:19:30.380 --> 00:19:33.740]  但是就害怕了
[00:19:33.740 --> 00:19:36.940]  就好像你去學生
[00:19:36.940 --> 00:19:38.780]  你小朋友的家長會
[00:19:38.780 --> 00:19:40.140]  你去見老師
[00:19:40.140 --> 00:19:41.780]  老師通常是
[00:19:41.780 --> 00:19:43.540]  你學生都幾好幾好幾好
[00:19:43.540 --> 00:19:45.220]  先講一大堆東西
[00:19:45.220 --> 00:19:49.060]  都幾乖勤勞精靈
[00:19:49.060 --> 00:19:51.100]  但是
[00:19:51.100 --> 00:19:52.940]  接著才是重點
[00:19:52.940 --> 00:19:56.060]  但是之後才是重點
[00:19:56.060 --> 00:19:59.100]  約翰也是這樣寫的
[00:19:59.100 --> 00:20:00.140]  讚完這一輪
[00:20:00.140 --> 00:20:01.700]  接著才進入主題
[00:20:01.700 --> 00:20:02.940]  重點就是什麼
[00:20:02.940 --> 00:20:04.500]  重點這個重要
[00:20:04.500 --> 00:20:05.740]  剛才講了一點
[00:20:05.740 --> 00:20:09.460]  他將起初的愛心拋棄了
[00:20:09.460 --> 00:20:12.180]  不是淡了不是冷淡了
[00:20:12.180 --> 00:20:15.180]  是不要了
[00:20:15.180 --> 00:20:18.260]  這個是一個很大的指責
[00:20:18.260 --> 00:20:20.020]  那你就會問
[00:20:20.020 --> 00:20:23.260]  為什麼那些人會這樣呢
[00:20:23.260 --> 00:20:25.260]  不要覺得奇怪
[00:20:25.260 --> 00:20:27.060]  在今天的教會
[00:20:27.060 --> 00:20:29.660]  我們很多信徒都是這樣
[00:20:29.660 --> 00:20:33.260]  那個起初的熱誠和愛心
[00:20:33.260 --> 00:20:34.340]  是隨著時日
[00:20:34.340 --> 00:20:36.540]  很多時候我們減退了
[00:20:36.540 --> 00:20:39.100]  我們對神的愛心
[00:20:39.100 --> 00:20:41.180]  我們對教會
[00:20:41.180 --> 00:20:43.860]  對弟兄姊妹的愛心
[00:20:43.860 --> 00:20:47.260]  很多時候我們缺志的時候
[00:20:47.260 --> 00:20:49.660]  那個心是非常火熱的
[00:20:49.660 --> 00:20:51.420]  一定是的
[00:20:51.420 --> 00:20:54.700]  接著就上舞蹈班
[00:20:54.700 --> 00:20:56.500]  洗禮
[00:20:56.500 --> 00:20:58.620]  出來侍奉
[00:20:58.620 --> 00:21:01.100]  我們是抱著一個火熱的心
[00:21:01.100 --> 00:21:02.980]  但是過了幾年
[00:21:02.980 --> 00:21:04.820]  或者過了幾個月
[00:21:04.820 --> 00:21:07.300]  我們就開始慢慢慢慢
[00:21:07.300 --> 00:21:10.340]  當初那個火熱的心
[00:21:10.340 --> 00:21:13.740]  似乎就是減退了
[00:21:13.740 --> 00:21:17.740]  我見過很多的基督徒都是這樣
[00:21:17.740 --> 00:21:18.660]  包括我自己
[00:21:18.660 --> 00:21:20.900]  曾經試過一段時間都是這樣
[00:21:20.900 --> 00:21:23.620]  因為冷淡了冷淡了冷淡了
[00:21:23.620 --> 00:21:26.940]  你重點那個心是不容易的
[00:21:26.940 --> 00:21:28.460]  那為什麼會冷淡了呢
[00:21:28.460 --> 00:21:30.420]  就是剛才我說的那幾樣東西
[00:21:30.420 --> 00:21:33.220]  第一就是厭倦了
[00:21:33.220 --> 00:21:37.380]  初時我們以為信了主
[00:21:37.380 --> 00:21:40.500]  樣樣都會很順利
[00:21:40.500 --> 00:21:41.780]  樣樣都會很順利
[00:21:41.780 --> 00:21:45.180]  很多人都是這樣想的
[00:21:45.180 --> 00:21:48.340]  也有很多的牧者
[00:21:48.340 --> 00:21:52.020]  是灌輸了這樣的思想給我們的
[00:21:52.020 --> 00:21:53.740]  他灌輸了這樣的思想給我們的就是
[00:21:53.740 --> 00:21:59.380]  以為信了主就是會順利很多東西
[00:21:59.380 --> 00:22:02.100]  似乎信了主
[00:22:02.100 --> 00:22:06.060]  外面的環境因為你信了主而改變
[00:22:06.060 --> 00:22:07.620]  那我知道沒有可能的
[00:22:07.620 --> 00:22:09.700]  外面的大環境
[00:22:09.700 --> 00:22:11.100]  譬如天災人禍那些
[00:22:11.100 --> 00:22:15.220]  不會因為我個人信了主而改變
[00:22:15.220 --> 00:22:17.940]  有很多人就以為你身邊遇到的困難
[00:22:17.940 --> 00:22:22.580]  就會沒有了信了主
[00:22:22.580 --> 00:22:23.660]  我信主而已
[00:22:23.660 --> 00:22:26.140]  我身邊的人未信主
[00:22:26.140 --> 00:22:29.060]  我身邊的人繼續製造困難給我
[00:22:29.060 --> 00:22:32.580]  我怎麼會遇不到困難呢
[00:22:32.580 --> 00:22:35.660]  有些人以為信了主會健康一點
[00:22:35.660 --> 00:22:37.660]  不是絕對
[00:22:37.660 --> 00:22:38.460]  少少啦
[00:22:38.460 --> 00:22:40.020]  因為信了主你有喜樂的心
[00:22:40.020 --> 00:22:42.540]  喜樂的心沒那麼愁是健康一點
[00:22:42.540 --> 00:22:43.940]  你的免疫能力好一點
[00:22:43.940 --> 00:22:45.660]  這是真的
[00:22:45.660 --> 00:22:47.460]  但不是絕對
[00:22:47.460 --> 00:22:50.060]  如果不是就個個信主人長命百歲
[00:22:50.060 --> 00:22:51.940]  我知道不是
[00:22:51.940 --> 00:22:54.220]  很多時候我們就真的不以為
[00:22:54.220 --> 00:22:59.980]  真的信了主就樣樣都會好
[00:22:59.980 --> 00:23:01.100]  是會好
[00:23:01.100 --> 00:23:02.620]  是你的心態改變
[00:23:02.620 --> 00:23:05.100]  你看每一樣東西都是好
[00:23:05.100 --> 00:23:06.140]  明白了嗎
[00:23:06.140 --> 00:23:08.860]  是你有平安喜樂
[00:23:08.860 --> 00:23:11.620]  遇到困難你都一起交托
[00:23:11.620 --> 00:23:13.100]  你是那種心態改變
[00:23:13.100 --> 00:23:16.300]  但不是那麼容易做到
[00:23:16.300 --> 00:23:18.860]  當你遇到極大的困難的時候
[00:23:18.860 --> 00:23:21.060]  你就會開始懷疑
[00:23:21.060 --> 00:23:23.340]  懷疑上帝的權能
[00:23:23.340 --> 00:23:26.340]  懷疑上帝的存在
[00:23:26.340 --> 00:23:28.660]  很多很成熟的基督徒都是這樣
[00:23:28.660 --> 00:23:30.260]  一翻封信的時候
[00:23:30.260 --> 00:23:32.900]  天天在叫感恩
[00:23:32.900 --> 00:23:35.580]  遇到困難的時候就埋怨
[00:23:35.580 --> 00:23:36.700]  不用說
[00:23:36.700 --> 00:23:39.300]  出埃及的以色列人就是這樣
[00:23:39.300 --> 00:23:41.100]  很感恩
[00:23:41.100 --> 00:23:44.940]  不用在埃及當奴隸
[00:23:44.940 --> 00:23:46.380]  波西帶他出來
[00:23:46.380 --> 00:23:49.220]  帶他去一個自由的地方
[00:23:49.220 --> 00:23:50.940]  是不是
[00:23:50.940 --> 00:23:53.540]  就好像大部份會眾來到英國
[00:23:53.540 --> 00:23:55.060]  一個自由的地方
[00:23:55.060 --> 00:23:57.220]  很感恩 是不是
[00:23:57.220 --> 00:23:59.020]  是不是 很感恩
[00:23:59.020 --> 00:24:01.820]  但來了才發覺
[00:24:01.820 --> 00:24:04.220]  原來喝茶吃點心
[00:24:04.220 --> 00:24:05.820]  要開一個小時車去
[00:24:05.820 --> 00:24:07.980]  還是不好吃的
[00:24:07.980 --> 00:24:09.300]  又貴
[00:24:09.300 --> 00:24:10.620]  是不是
[00:24:10.620 --> 00:24:12.420]  來到才發覺
[00:24:12.420 --> 00:24:14.220]  原來夏天
[00:24:14.220 --> 00:24:16.540]  早上只有幾度
[00:24:16.540 --> 00:24:17.380]  六月的時候不是
[00:24:17.380 --> 00:24:18.540]  七月的時候
[00:24:18.540 --> 00:24:20.980]  九度十度而已
[00:24:20.980 --> 00:24:23.740]  和你想像中是完全不同的
[00:24:23.740 --> 00:24:24.660]  以色列人都是
[00:24:24.660 --> 00:24:27.020]  去到曠野才發覺原來沒有水喝
[00:24:27.020 --> 00:24:28.660]  找到一個水源
[00:24:28.660 --> 00:24:30.460]  原來那些水是鹹的
[00:24:30.460 --> 00:24:32.140]  喝不到的
[00:24:32.140 --> 00:24:33.420]  不是埋怨嗎
[00:24:33.420 --> 00:24:35.020]  今天我們都是
[00:24:35.020 --> 00:24:38.380]  為什麼對神的初心失去了
[00:24:38.380 --> 00:24:41.580]  就是因為遇到困難
[00:24:41.580 --> 00:24:43.500]  厭倦了那種生活
[00:24:43.500 --> 00:24:46.300]  就是原來是不愛如是
[00:24:46.300 --> 00:24:47.420]  困難就是另一樣東西
[00:24:47.420 --> 00:24:49.140]  但就算沒有困難也好
[00:24:49.140 --> 00:24:52.900]  起碼相信了沒有發達
[00:24:52.900 --> 00:24:55.180]  如果有人騙你說信耶穌會發達
[00:24:55.180 --> 00:24:57.140]  你就千萬不要相信
[00:24:57.140 --> 00:24:58.460]  是沒有可能
[00:24:58.460 --> 00:24:59.900]  沒有可能發達
[00:24:59.900 --> 00:25:01.580]  不是這樣的
[00:25:01.580 --> 00:25:03.780]  但是有些人真的有一個期望
[00:25:03.780 --> 00:25:06.900]  有個期望就是每樣東西都順利
[00:25:06.900 --> 00:25:08.780]  當你不愛如是
[00:25:08.780 --> 00:25:10.740]  每天過著生活就是什麼呢
[00:25:10.740 --> 00:25:12.180]  就是早上靈修一下
[00:25:12.180 --> 00:25:13.060]  晚上祈禱
[00:25:13.060 --> 00:25:14.620]  吃飯一天三餐
[00:25:14.620 --> 00:25:15.660]  祈禱一下
[00:25:15.660 --> 00:25:17.020]  你的生活就是這樣
[00:25:17.020 --> 00:25:18.380]  好像機器那樣
[00:25:18.380 --> 00:25:19.420]  去到星期天
[00:25:19.420 --> 00:25:21.780]  就要回來教會
[00:25:21.780 --> 00:25:24.100]  夠時間就進來
[00:25:24.100 --> 00:25:25.900]  完了就走
[00:25:25.900 --> 00:25:27.220]  你過著這樣的生活
[00:25:27.220 --> 00:25:28.980]  你當然會悶
[00:25:28.980 --> 00:25:30.220]  當然會厭倦
[00:25:30.220 --> 00:25:32.460]  你感受不到基督的愛
[00:25:32.460 --> 00:25:33.740]  開頭不是的
[00:25:33.740 --> 00:25:34.820]  開頭的初心就是
[00:25:34.820 --> 00:25:36.700]  以為每樣東西都會順利
[00:25:36.700 --> 00:25:38.260]  每樣東西都會好的
[00:25:38.260 --> 00:25:41.020]  第二就是當你遇到經歷改變
[00:25:41.020 --> 00:25:45.340]  你更加很快就忘記那時的存在
[00:25:45.340 --> 00:25:47.900]  更加沒有了初心
[00:25:47.900 --> 00:25:51.540]  更加失去當初的愛
[00:25:51.540 --> 00:25:53.060]  當我們經歷了一些改變之後
[00:25:53.060 --> 00:25:55.420]  很多時候就打沉了
[00:25:55.420 --> 00:25:56.460]  個人的經歷
[00:25:56.460 --> 00:25:58.340]  剛才說過的比如健康
[00:25:58.340 --> 00:26:00.620]  當你患病的時候
[00:26:00.620 --> 00:26:05.860]  其實患病我們更加要抓住上帝的手
[00:26:05.860 --> 00:26:07.620]  但不是
[00:26:07.620 --> 00:26:08.380]  以色列人沒有
[00:26:08.380 --> 00:26:10.740]  以色列人當他們遇到困難的時候
[00:26:10.740 --> 00:26:12.620]  他們沒有緊緊抓住上帝的手
[00:26:12.620 --> 00:26:14.340]  他們情願回去埃及做奴隸
[00:26:14.340 --> 00:26:16.420]  在那裡埋怨
[00:26:16.420 --> 00:26:17.260]  當我們遇到困難
[00:26:17.260 --> 00:26:18.860]  我們更加要抓住上帝的手
[00:26:18.860 --> 00:26:21.460]  看到神的同在
[00:26:21.460 --> 00:26:23.900]  但很多時候經歷環境的改變
[00:26:23.900 --> 00:26:24.660]  經歷的改變
[00:26:24.660 --> 00:26:27.140]  令到我們沒有了那種熱誠
[00:26:27.140 --> 00:26:29.540]  對教會亦都是
[00:26:29.540 --> 00:26:31.700]  洗禮啦 加入教會啦
[00:26:31.700 --> 00:26:33.340]  加入教會又侍奉啦
[00:26:33.340 --> 00:26:35.980]  發覺很不對勁
[00:26:35.980 --> 00:26:37.460]  侍奉不是一個人侍奉
[00:26:37.460 --> 00:26:39.220]  侍奉是一班人
[00:26:39.220 --> 00:26:41.300]  我跟那個人不配
[00:26:41.300 --> 00:26:42.500]  那個人樣衰
[00:26:42.500 --> 00:26:44.300]  那個人口臭
[00:26:44.300 --> 00:26:46.420]  心是這樣想的
[00:26:46.420 --> 00:26:47.580]  我沒有說是誰
[00:26:47.580 --> 00:26:48.420]  你明白嗎
[00:26:48.420 --> 00:26:51.220]  你發覺原來不是那回事
[00:26:51.220 --> 00:26:52.420]  原來要團隊合作
[00:26:52.420 --> 00:26:54.060]  我不習慣 我只習慣讀行俠
[00:26:54.060 --> 00:26:55.420]  教會不可以
[00:26:55.420 --> 00:26:57.980]  原來要開會
[00:26:57.980 --> 00:27:00.260]  開會又不是投票
[00:27:00.260 --> 00:27:02.180]  因為投票是教會的分裂
[00:27:02.180 --> 00:27:02.900]  有些人這樣想的
[00:27:02.900 --> 00:27:04.380]  其實不是的
[00:27:04.380 --> 00:27:06.900]  開會要不合適說得對
[00:27:06.900 --> 00:27:08.100]  不合適說得對
[00:27:08.100 --> 00:27:12.180]  所以教會的會開四五個小時
[00:27:12.180 --> 00:27:14.300]  因為要不合適說得對
[00:27:14.300 --> 00:27:19.100]  開始失去信心
[00:27:19.100 --> 00:27:21.540]  發覺原來不是那回事
[00:27:21.540 --> 00:27:23.220]  看到其他人的軟弱
[00:27:23.220 --> 00:27:24.380]  不是講愛的嗎
[00:27:24.380 --> 00:27:25.540]  他不是見了徒多年嗎
[00:27:25.540 --> 00:27:26.380]  他做了二十年了
[00:27:26.380 --> 00:27:26.980]  都是這樣
[00:27:26.980 --> 00:27:32.420]  我們開始有很多事懷疑
[00:27:32.420 --> 00:27:34.500]  所以我們很多時候
[00:27:34.500 --> 00:27:36.140]  就是信了主使
[00:27:36.140 --> 00:27:38.060]  出來侍奉一段時間
[00:27:38.060 --> 00:27:41.420]  特別是做了教會部門的職員
[00:27:41.420 --> 00:27:42.860]  甚至是做了執事
[00:27:42.860 --> 00:27:45.100]  很多就是這樣
[00:27:45.100 --> 00:27:48.420]  失去了對教會 對上帝的愛
[00:27:48.420 --> 00:27:50.460]  我經歷過很多人都是這樣
[00:27:50.460 --> 00:27:51.380]  香港教會也有
[00:27:51.380 --> 00:27:52.380]  英國教會也有
[00:27:52.380 --> 00:27:56.460]  因為這樣而離開教會
[00:27:56.460 --> 00:27:58.940]  不是開玩笑的
[00:27:58.940 --> 00:28:02.940]  因為環境改變 經歷改變
[00:28:02.940 --> 00:28:07.380]  令我們失去了最初的對主
[00:28:07.380 --> 00:28:10.740]  對教會的熱誠和愛
[00:28:10.740 --> 00:28:16.300]  我們把人的軟弱放在最重要
[00:28:16.300 --> 00:28:19.980]  就不是基督的犧牲的失格
[00:28:19.980 --> 00:28:21.820]  口說不要忘記
[00:28:21.820 --> 00:28:24.300]  沒有忘記基督的救贖
[00:28:24.300 --> 00:28:25.220]  說就是這樣說
[00:28:25.220 --> 00:28:27.300]  但是我們教會每一天
[00:28:27.300 --> 00:28:29.580]  當我們是侍奉開會的時候
[00:28:29.580 --> 00:28:31.260]  或者大家做些什麼的時候
[00:28:31.260 --> 00:28:33.340]  我們想的不是這件事
[00:28:33.340 --> 00:28:38.380]  我們想是人與人之間的衝突
[00:28:38.380 --> 00:28:39.220]  那一定有衝突
[00:28:39.220 --> 00:28:41.580]  有人的地方就有罪
[00:28:41.580 --> 00:28:43.420]  因為人一定是有驕傲
[00:28:43.420 --> 00:28:45.820]  有自誇 有自卑 有仇恨
[00:28:45.820 --> 00:28:47.860]  這個不可以排除
[00:28:47.860 --> 00:28:49.100]  我們被仁慈關係
[00:28:49.100 --> 00:28:50.780]  影響了我們充分的頭腦
[00:28:50.780 --> 00:28:52.700]  就失去了對上帝的初衷
[00:28:52.700 --> 00:28:53.860]  那個愛心
[00:28:53.860 --> 00:28:56.700]  我見很多都是這樣
[00:28:56.700 --> 00:28:57.820]  你香港還好
[00:28:57.820 --> 00:28:58.620]  你不去這間教會
[00:28:58.620 --> 00:29:01.860]  就去隔壁街那間
[00:29:01.860 --> 00:29:03.300]  是不是
[00:29:03.300 --> 00:29:05.260]  似乎是
[00:29:05.260 --> 00:29:06.780]  英國呢
[00:29:06.780 --> 00:29:09.180]  你開一小時車去布里斯特或是奧斯科
[00:29:09.180 --> 00:29:10.580]  都可以的
[00:29:10.580 --> 00:29:14.540]  或者你去一些聽不懂的英文教會
[00:29:14.540 --> 00:29:16.340]  真的沒得選擇的
[00:29:16.340 --> 00:29:17.500]  所以不回教會
[00:29:17.500 --> 00:29:20.860]  這間教會很多時候就不回教會
[00:29:20.860 --> 00:29:22.660]  不是開玩笑
[00:29:22.660 --> 00:29:25.220]  你說我家我去看上網
[00:29:25.220 --> 00:29:28.300]  你沒有了那種團契的生活
[00:29:28.300 --> 00:29:30.820]  這個是最重要
[00:29:30.820 --> 00:29:32.340]  認識一個香港的弟兄
[00:29:32.340 --> 00:29:33.100]  不是這間教會
[00:29:33.100 --> 00:29:33.940]  以前是教會
[00:29:33.940 --> 00:29:37.100]  他
[00:29:37.100 --> 00:29:38.660]  我教會在九龍城
[00:29:38.660 --> 00:29:39.900]  他在九龍城居住
[00:29:39.900 --> 00:29:41.940]  以前的教會有很多街坊
[00:29:41.940 --> 00:29:45.460]  他從小回到大
[00:29:45.460 --> 00:29:47.940]  後來就搬去天水圍
[00:29:47.940 --> 00:29:50.700]  天水圍出去九龍
[00:29:50.700 --> 00:29:52.020]  現在可能方便一點
[00:29:52.020 --> 00:29:53.300]  以前也不是那麼方便
[00:29:53.300 --> 00:29:55.700]  又要轉巴士等等
[00:29:55.700 --> 00:30:01.380]  他每個星期都來教會
[00:30:01.380 --> 00:30:03.260]  後來還有執事
[00:30:03.260 --> 00:30:05.220]  執事會通常是吃完飯
[00:30:05.220 --> 00:30:06.380]  晚上開的
[00:30:06.380 --> 00:30:07.700]  我的教會
[00:30:07.700 --> 00:30:09.860]  晚上開是八點鐘開的
[00:30:09.860 --> 00:30:10.460]  你想想
[00:30:10.460 --> 00:30:11.540]  如果開三四個小時
[00:30:11.540 --> 00:30:13.180]  開到幾點呢
[00:30:13.180 --> 00:30:15.540]  他住天水圍
[00:30:15.540 --> 00:30:18.020]  但是他堅持回這間教會
[00:30:18.020 --> 00:30:21.220]  因為他愛這間教會
[00:30:21.220 --> 00:30:22.980]  但是後來
[00:30:22.980 --> 00:30:23.980]  因為有些緣故
[00:30:23.980 --> 00:30:25.820]  其實我也不知道什麼緣故
[00:30:25.820 --> 00:30:29.180]  他就不再回這間教會
[00:30:29.180 --> 00:30:33.340]  不是 他不再做執事
[00:30:33.340 --> 00:30:36.460]  接著就停止了所有的侍奉
[00:30:36.460 --> 00:30:39.020]  你會見到他來崇拜的
[00:30:39.020 --> 00:30:41.340]  再過一段時間
[00:30:41.340 --> 00:30:45.380]  就不是經常回來崇拜
[00:30:45.380 --> 00:30:48.740]  聖餐那一星期有時候會見到他
[00:30:48.740 --> 00:30:50.940]  再過一段時間
[00:30:50.940 --> 00:30:53.900]  慢慢慢慢就不見了人
[00:30:53.900 --> 00:30:55.460]  大的教會千多人會中
[00:30:55.460 --> 00:30:56.420]  你不見了兩個
[00:30:56.420 --> 00:30:58.300]  你不會很覺得
[00:30:58.300 --> 00:31:00.140]  有些弟兄姊妹關心他
[00:31:00.140 --> 00:31:01.500]  就問他去哪裡
[00:31:01.500 --> 00:31:02.420]  他說太遠了
[00:31:02.420 --> 00:31:06.020]  我們回到天水圍附近的教會
[00:31:06.020 --> 00:31:07.620]  其實沒有回過
[00:31:07.620 --> 00:31:08.340]  他離開了神
[00:31:08.340 --> 00:31:10.060]  離開教會
[00:31:10.060 --> 00:31:13.900]  這個其實給我們一個很大的警惕就是
[00:31:13.900 --> 00:31:15.820]  約翰覺得很清楚的
[00:31:15.820 --> 00:31:17.420]  當你放棄了
[00:31:17.420 --> 00:31:20.100]  拋棄了對主的愛
[00:31:20.100 --> 00:31:22.580]  對教會的熱情其實是很危險
[00:31:22.580 --> 00:31:26.060]  你給了魔鬼留一地步
[00:31:26.060 --> 00:31:28.940]  第三就是代替品
[00:31:28.940 --> 00:31:31.940]  迪士尼的Princess代替了Baby Shark
[00:31:31.940 --> 00:31:34.660]  我們今天也因為有很多代替品
[00:31:34.660 --> 00:31:38.300]  令到我們對神的愛冷淡了
[00:31:38.300 --> 00:31:40.180]  這代替品就是屬世
[00:31:40.180 --> 00:31:43.420]  我們遇到的東西
[00:31:43.420 --> 00:31:46.660]  聖經說這些是偶像
[00:31:46.660 --> 00:31:48.380]  什麼是我們偶像呢
[00:31:48.380 --> 00:31:51.420]  不是黃大仙那個象才是偶像
[00:31:51.420 --> 00:31:54.180]  金錢做了我們的偶像
[00:31:54.180 --> 00:31:56.900]  我們的工作做了我們的偶像
[00:31:56.900 --> 00:31:59.220]  我們的子女做了我們的偶像
[00:31:59.220 --> 00:32:05.500]  我們看過那些重要個體上帝
[00:32:05.500 --> 00:32:06.900]  變了心
[00:32:06.900 --> 00:32:10.420]  因為有其他東西occupy了我們
[00:32:10.420 --> 00:32:15.260]  有很多很熱心的弟兄姊妹
[00:32:15.260 --> 00:32:19.460]  有了小孩之後就沒有回教會
[00:32:19.460 --> 00:32:21.980]  真的 我見過很多
[00:32:21.980 --> 00:32:23.780]  因為生命的環境改變了
[00:32:23.780 --> 00:32:24.780]  他有代替品
[00:32:24.780 --> 00:32:29.140]  他覺得我的職責就是要搞他的家
[00:32:29.140 --> 00:32:33.260]  其實有小孩他更加要帶他們回教會
[00:32:33.260 --> 00:32:34.500]  一定的
[00:32:34.500 --> 00:32:36.700]  你更加要帶他們回去
[00:32:36.700 --> 00:32:40.140]  所以手抱著他都要回去
[00:32:40.140 --> 00:32:41.380]  但有些不是
[00:32:41.380 --> 00:32:43.780]  有份工作
[00:32:43.780 --> 00:32:46.180]  要你星期天都開工
[00:32:46.180 --> 00:32:48.260]  其實你可以選擇可以不用的
[00:32:48.260 --> 00:32:49.660]  那不要緊
[00:32:49.660 --> 00:32:52.260]  我不是說批判人們星期天上班
[00:32:52.260 --> 00:32:53.220]  因為
[00:32:53.220 --> 00:32:59.340]  但是如果那樣東西你看是重要個體上帝
[00:32:59.340 --> 00:33:01.420]  那我們要很小心
[00:33:01.420 --> 00:33:03.740]  真的要很小心
[00:33:03.740 --> 00:33:05.460]  在香港教會其實不怕的
[00:33:05.460 --> 00:33:07.060]  星期天上班你可以星期六回教會
[00:33:07.060 --> 00:33:07.900]  星期五可以
[00:33:07.900 --> 00:33:09.900]  大教會天天都有教會可以
[00:33:09.900 --> 00:33:11.660]  天天都有崇拜
[00:33:11.660 --> 00:33:12.620]  其實你是可以的
[00:33:12.620 --> 00:33:16.100]  問題就是你的心變了
[00:33:16.100 --> 00:33:16.780]  心變了
[00:33:16.780 --> 00:33:21.220]  你一個方便的藉口你不再回教會
[00:33:21.220 --> 00:33:22.940]  因為我住在天水圍
[00:33:22.940 --> 00:33:25.260]  因為我有兩個小孩要照顧
[00:33:25.260 --> 00:33:27.180]  因為我的工作要星期天
[00:33:27.180 --> 00:33:30.980]  我們就拿了這些做我們方便的藉口
[00:33:30.980 --> 00:33:32.020]  就不再回教會
[00:33:32.020 --> 00:33:33.500]  剛才一首歌
[00:33:33.500 --> 00:33:34.060]  回到初心
[00:33:34.060 --> 00:33:34.980]  它說
[00:33:34.980 --> 00:33:38.580]  被太多事掩沒了
[00:33:38.580 --> 00:33:39.340]  drown
[00:33:39.340 --> 00:33:43.260]  掩沒了即是沉下去浸著
[00:33:43.260 --> 00:33:46.700]  今天我們為什麼對上帝的心是變了呢
[00:33:46.700 --> 00:33:48.700]  對教會的情是變了呢
[00:33:48.700 --> 00:33:52.300]  很多時候就因為其他世俗的東西纏繞著我
[00:33:52.300 --> 00:33:53.420]  不單止纏繞
[00:33:53.420 --> 00:33:56.660]  簡直是埋了我們下水底
[00:33:56.660 --> 00:33:58.780]  呼吸不到出不來
[00:33:58.780 --> 00:34:03.460]  我們被很多事去掩沒了
[00:34:03.460 --> 00:34:04.980]  約翰福音
[00:34:04.980 --> 00:34:06.860]  有一章十五節大家很清楚約翰福音
[00:34:06.860 --> 00:34:08.540]  去到最後了
[00:34:08.540 --> 00:34:10.340]  耶穌基督升天之前
[00:34:10.340 --> 00:34:11.260]  復活了之後
[00:34:11.260 --> 00:34:14.700]  祂對西門彼得說了那番話
[00:34:14.700 --> 00:34:16.540]  記不記得
[00:34:16.540 --> 00:34:17.860]  祂說他們吃完早飯
[00:34:17.860 --> 00:34:19.700]  耶穌對西門彼得說
