
[00:00:00.000 --> 00:00:05.000]  慶安 來到三月最後一個星期的主日
[00:20:19.000 --> 00:20:21.000]  去表達愛
[00:20:21.000 --> 00:20:25.000]  很典型的例子就是舊約的路德記
[00:20:25.000 --> 00:20:31.000]  我們記得路德對他的奶奶南米那種忠誠
[00:20:31.000 --> 00:20:35.000]  又或者波亞斯對路德的忠誠守信
[00:20:35.000 --> 00:20:36.000]  守約
[00:20:36.000 --> 00:20:38.000]  守承諾
[00:20:38.000 --> 00:20:40.000]  在聖經裡是怎樣說的?
[00:20:40.000 --> 00:20:42.000]  Hasid就是慈愛
[00:20:42.000 --> 00:20:45.000]  就是忠誠的愛
[00:20:45.000 --> 00:20:48.000]  耶穌在世上的時候也多次和門徒說
[00:20:48.000 --> 00:20:50.000]  你們若愛我
[00:20:50.000 --> 00:20:52.000]  就遵守我的命令
[00:20:52.000 --> 00:20:55.000]  有了我命令又遵守的
[00:20:55.000 --> 00:20:58.000]  這人就是愛我
[00:20:58.000 --> 00:21:04.000]  弟兄姊妹在這裡引申我們去馴服神的一個高層次的動機
[00:21:04.000 --> 00:21:07.000]  就是愛驅使我們去做
[00:21:07.000 --> 00:21:10.000]  因為我們先被神的愛去激勵
[00:21:10.000 --> 00:21:16.000]  以致我們願意用馴服去表達對神的愛的回應
[00:21:16.000 --> 00:21:19.000]  當我們見到自己滿身醉污
[00:21:19.000 --> 00:21:21.000]  不能自救的時候
[00:21:21.000 --> 00:21:25.000]  連自己都不能接受自己的時候
[00:21:25.000 --> 00:21:30.000]  神竟然無條件地讓祂的愛子來到這個世界上
[00:21:30.000 --> 00:21:35.000]  將我們全部的罪轉嫁在祂的身上
[00:21:35.000 --> 00:21:38.000]  這種的愛就是激勵我們
[00:21:38.000 --> 00:21:40.000]  加勒山的愛去激勵我們
[00:21:40.000 --> 00:21:44.000]  願意去毀身去回應
[00:21:44.000 --> 00:21:46.000]  弟兄姊妹
[00:21:46.000 --> 00:21:52.000]  你想一想對上一次你很深經歷神的愛是何時呢?
[00:21:52.000 --> 00:21:56.000]  我自己每次犯罪之後
[00:21:56.000 --> 00:21:58.000]  我都很經歷神的愛
[00:21:58.000 --> 00:22:00.000]  當我軟弱的時候
[00:22:00.000 --> 00:22:05.000]  我特別覺得自己不配站在這個地方去侍奉神
[00:22:05.000 --> 00:22:11.000]  特別覺得自己不配將人帶到神的面前
[00:22:11.000 --> 00:22:14.000]  但是每當我思想的時候
[00:22:14.000 --> 00:22:18.000]  感受到上帝對我無條件地接納的時候
[00:22:18.000 --> 00:22:22.000]  這一份的愛讓我知道我今天站在這個地方
[00:22:22.000 --> 00:22:25.000]  是站在恩典裡面
[00:22:25.000 --> 00:22:27.000]  不是因為我有什麼好
[00:22:27.000 --> 00:22:32.000]  而是更加推動我繼續馴服去擺上
[00:22:32.000 --> 00:22:33.000]  弟兄姊妹
[00:22:33.000 --> 00:22:38.000]  這個會不會又是你去馴服神的動力呢?
[00:22:38.000 --> 00:22:42.000]  但是如果單單因為愛神而去馴服神
[00:22:42.000 --> 00:22:45.000]  其實都會氣餒和沮喪
[00:22:45.000 --> 00:22:46.000]  為什麼呢?
[00:22:46.000 --> 00:22:49.000]  假設你今天崇拜的時候
[00:22:49.000 --> 00:22:51.000]  你很感受到神的愛
[00:22:51.000 --> 00:22:53.000]  於是你就立志
[00:22:53.000 --> 00:22:55.000]  我要愛神更多
[00:22:55.000 --> 00:22:58.000]  但是我可以保證你
[00:22:58.000 --> 00:23:00.000]  崇拜之後
[00:23:00.000 --> 00:23:03.000]  你已經馬上覺得自己非常軟弱
[00:23:03.000 --> 00:23:05.000]  可能崇拜完之後
[00:23:05.000 --> 00:23:08.000]  或者你在螢幕前的弟兄姊妹
[00:23:08.000 --> 00:23:11.000]  馬上可能已經和兒子吵架
[00:23:11.000 --> 00:23:13.000]  或者和老公吵架
[00:23:13.000 --> 00:23:15.000]  或者和老婆吵架
[00:23:15.000 --> 00:23:17.000]  你就會覺得
[00:23:17.000 --> 00:23:19.000]  哎呀!我很想愛神
[00:23:19.000 --> 00:23:21.000]  但是又做不到
[00:23:21.000 --> 00:23:27.000]  所以我們更加需要一個徹底幫我們去馴服神的力量
[00:23:27.000 --> 00:23:28.000]  就是什麼呢?
[00:23:28.000 --> 00:23:30.000]  要住在基督裡
[00:23:30.000 --> 00:23:32.000]  就是第五節的下半節
[00:23:32.000 --> 00:23:33.000]  照第六節
[00:23:33.000 --> 00:23:35.000]  我請Tata幫我讀好嗎?
[00:23:39.000 --> 00:23:46.000]  由此我們知道我們是在他裡面
[00:23:46.000 --> 00:23:49.000]  凡說自己住在他裡面的
[00:23:49.000 --> 00:23:52.000]  就該照著他所行的去行
[00:23:52.000 --> 00:23:54.000]  這裡你會發覺
[00:23:54.000 --> 00:23:59.000]  約翰用了另外一個詞來形容認識神
[00:23:59.000 --> 00:24:01.000]  是住在他裡面
[00:24:01.000 --> 00:24:04.000]  或者在他裡面是一樣的意思
[00:24:04.000 --> 00:24:09.000]  住在他裡面是約翰一個很重要的詞
[00:24:09.000 --> 00:24:12.000]  也等於保羅的在基督裡
[00:24:12.000 --> 00:24:15.000]  他在《約翰福音》書中用了十次
[00:24:15.000 --> 00:24:18.000]  在《約翰福音》用了33次這麼多
[00:24:18.000 --> 00:24:21.000]  耶穌在離開門徒
[00:24:21.000 --> 00:24:23.000]  上十字架之前
[00:24:23.000 --> 00:24:30.000]  他在牢房上說了一大堆憤悔的話
[00:24:30.000 --> 00:24:32.000]  最主要的目的就是
[00:24:32.000 --> 00:24:33.000]  我離開之後
[00:24:33.000 --> 00:24:37.000]  你們這群人就要繼續我的使命
[00:24:37.000 --> 00:24:38.000]  在地上
[00:24:38.000 --> 00:24:41.000]  但是他說到
[00:24:41.000 --> 00:24:44.000]  這是一個不容易的使命
[00:24:44.000 --> 00:24:46.000]  說到Doing之前
[00:24:46.000 --> 00:24:47.000]  他說到Being
[00:24:47.000 --> 00:24:50.000]  你要完成我的使命
[00:24:50.000 --> 00:24:52.000]  重點
[00:24:52.000 --> 00:24:54.000]  關鍵就是你要知道
[00:24:54.000 --> 00:24:58.000]  你和我之間要開始一個嶄新的關係
[00:24:58.000 --> 00:25:02.000]  你必須要掌握和我嶄新的關係
[00:25:02.000 --> 00:25:06.000]  你才能夠有能力完成我的使命
[00:25:06.000 --> 00:25:11.000]  這個關係從來舊約的人沒有機會經歷過
[00:25:11.000 --> 00:25:14.000]  就是你們要常在我裡面
[00:25:14.000 --> 00:25:17.000]  我也常在你們裡面
[00:25:17.000 --> 00:25:19.000]  你們若遵守我的命令
[00:25:19.000 --> 00:25:21.000]  就會常在我的內裡
[00:25:21.000 --> 00:25:23.000]  正如我遵守了我父的命令
[00:25:23.000 --> 00:25:25.000]  常在他的外裡
[00:25:25.000 --> 00:25:29.000]  你說耶穌仍然在地上一個人生活
[00:25:29.000 --> 00:25:32.000]  他如何住在門徒裡面呢?
[00:25:32.000 --> 00:25:34.000]  是沒有可能的
[00:25:34.000 --> 00:25:38.000]  只有透過一粒墨紙掉在地裡死了才可以
[00:25:38.000 --> 00:25:41.000]  就是說耶穌一定要走上十字架
[00:25:41.000 --> 00:25:42.000]  死而復活
[00:25:42.000 --> 00:25:43.000]  升天之後
[00:25:43.000 --> 00:25:45.000]  差派聖靈來到地上
[00:25:45.000 --> 00:25:48.000]  進入門徒的心裡面
[00:25:48.000 --> 00:25:51.000]  聖靈就是見證基督
[00:25:51.000 --> 00:25:55.000]  所以唯有聖靈內住在門徒的心裡面
[00:25:55.000 --> 00:25:59.000]  耶穌才可以住在他們裡面
[00:25:59.000 --> 00:26:04.000]  這裡是說當門徒也同樣信奉神的話
[00:26:04.000 --> 00:26:06.000]  他也住在耶穌裡面
[00:26:06.000 --> 00:26:10.000]  耶穌的生命和門徒的生命聯合
[00:26:10.000 --> 00:26:14.000]  我嘗試用一個日常生活的例子去簡單解釋
[00:26:14.000 --> 00:26:17.000]  但當然這個例子也不能夠完美地
[00:26:17.000 --> 00:26:20.000]  解釋一個這麼深奧的神學道理
[00:26:20.000 --> 00:26:23.000]  如果我用信耶穌
[00:26:23.000 --> 00:26:28.000]  就好像一個人邀請耶穌進入你的家裡住
[00:26:28.000 --> 00:26:31.000]  大家不知道有沒有請過人去你家裡住
[00:26:31.000 --> 00:26:33.000]  或者少一點
[00:26:33.000 --> 00:26:37.000]  香港人的房子很小
[00:26:37.000 --> 00:26:39.000]  假設你有一千呎的房子
[00:26:39.000 --> 00:26:41.000]  你家裡有四五間房間
[00:26:41.000 --> 00:26:43.000]  你請耶穌來你家裡住
[00:26:43.000 --> 00:26:45.000]  他一住下來
[00:26:45.000 --> 00:26:47.000]  他就說以後都不走了
[00:26:47.000 --> 00:26:51.000]  你家裡有幾間房間
[00:26:51.000 --> 00:26:54.000]  慢慢地你和耶穌有交流
[00:26:54.000 --> 00:26:56.000]  在交流的過程中
[00:26:56.000 --> 00:26:58.000]  你就和他多一點融合
[00:26:58.000 --> 00:27:02.000]  最初你幾間房間
[00:27:02.000 --> 00:27:06.000]  我都不太願意打開讓耶穌進入
[00:27:06.000 --> 00:27:08.000]  可能只有一間房間
[00:27:08.000 --> 00:27:10.000]  讓他打開進入
[00:27:10.000 --> 00:27:12.000]  但其他我就不願意
[00:27:12.000 --> 00:27:15.000]  但慢慢地你因為和耶穌交流多了
[00:27:15.000 --> 00:27:18.000]  你對他的信任多了
[00:27:18.000 --> 00:27:20.000]  你就慢慢願意打開多一些房間
[00:27:20.000 --> 00:27:23.000]  讓耶穌進入
[00:27:23.000 --> 00:27:26.000]  這裡套用在我們和耶穌的關係
[00:27:26.000 --> 00:27:31.000]  就好像我們越多和祂默想祂的話
[00:27:31.000 --> 00:27:34.000]  越多在祈禱裡交流
[00:27:34.000 --> 00:27:35.000]  傾心吐意
[00:27:35.000 --> 00:27:38.000]  我們對神的信任越來越多
[00:27:38.000 --> 00:27:40.000]  從此我們的生命也願意
[00:27:40.000 --> 00:27:44.000]  更多讓祂住進裡面
[00:27:44.000 --> 00:27:48.000]  打開給耶穌
[00:27:48.000 --> 00:27:51.000]  如果從這個角度去看認識神的話
[00:27:51.000 --> 00:27:54.000]  我們就不難明第六節所說
[00:27:54.000 --> 00:27:57.000]  「凡說自己住在他裡面的
[00:27:57.000 --> 00:28:00.000]  就該照著他所行的去行」
[00:28:00.000 --> 00:28:04.000]  這個「他」就是指耶穌
[00:28:04.000 --> 00:28:07.000]  這次約翰不用遵守神的命令
[00:28:07.000 --> 00:28:09.000]  也不用遵守他的道
[00:28:09.000 --> 00:28:13.000]  而是照著耶穌所行的去行
[00:28:13.000 --> 00:28:16.000]  他強調的是一個真正認識神
[00:28:16.000 --> 00:28:19.000]  住在神裡面的人
[00:28:19.000 --> 00:28:23.000]  他已經讓基督的生命住在他裡面
[00:28:23.000 --> 00:28:28.000]  他沒有理由不去效法基督
[00:28:28.000 --> 00:28:31.000]  你已經邀請了耶穌進入你的房間
[00:28:31.000 --> 00:28:34.000]  他已經佔據了你的房間的時候
[00:28:34.000 --> 00:28:37.000]  你不可能生命不會改變
[00:28:37.000 --> 00:28:40.000]  你就會照著他所行的去行
[00:28:40.000 --> 00:28:44.000]  也就是我們常說的「活出基督」
[00:28:44.000 --> 00:28:49.000]  等於如果耶穌住在教師的心裡
[00:28:49.000 --> 00:28:55.000]  耶穌會如何面對現在教育工作的壓力呢?
[00:28:55.000 --> 00:28:59.000]  如果耶穌住在社工的生命裡
[00:28:59.000 --> 00:29:03.000]  他會如何面對社會的不公義呢?
[00:29:03.000 --> 00:29:07.000]  他會如何面對社會上的貧富懸殊呢?
[00:29:07.000 --> 00:29:11.000]  如果耶穌住在公司的職員裡
[00:29:11.000 --> 00:29:14.000]  他會如何面對公司的辦公室政治呢?
[00:29:14.000 --> 00:29:16.000]  如果耶穌是一個爸爸
[00:29:16.000 --> 00:29:18.000]  如果耶穌是一個媽媽
[00:29:18.000 --> 00:29:20.000]  如果耶穌是一個子女
[00:29:20.000 --> 00:29:22.000]  他又會如何面對呢?
[00:29:22.000 --> 00:29:27.000]  總之就是把耶穌帶到星期一至星期六的生活裡
[00:29:27.000 --> 00:29:32.000]  就是約翰所說的「照著他所行的去行」
[00:29:32.000 --> 00:29:35.000]  大家記得耶穌來到這個世界
[00:29:35.000 --> 00:29:38.000]  不是單單釋放我們
[00:29:38.000 --> 00:29:41.000]  而是在社會裡的捆綁裡釋放我們
[00:29:41.000 --> 00:29:44.000]  他來的一個更加重要的目的
[00:29:44.000 --> 00:29:50.000]  是要邀請我們進入他和神的團契裡
[00:29:50.000 --> 00:29:57.000]  也就是說邀請我們去分享神的聖情
[00:29:57.000 --> 00:30:01.000]  讓他自己的生命和我們分享
[00:30:01.000 --> 00:30:05.000]  住在基督裡就是讓我們可以分享基督的生命
[00:30:05.000 --> 00:30:09.000]  讓他透過我們活出他自己
[00:30:09.000 --> 00:30:13.000]  今天有很多弟兄姊妹在信仰信久了
[00:30:13.000 --> 00:30:15.000]  有時候會有些位置
[00:30:15.000 --> 00:30:17.000]  去到樽頸位置卡住了
[00:30:17.000 --> 00:30:19.000]  是什麼呢?
[00:30:19.000 --> 00:30:21.000]  聽聖經很多
[00:30:21.000 --> 00:30:23.000]  背金句也不少
[00:30:23.000 --> 00:30:27.000]  很多事情聽到真的比我還多
[00:30:27.000 --> 00:30:29.000]  聽很多
[00:30:29.000 --> 00:30:33.000]  但往往去到某些位置是做不到的
[00:30:33.000 --> 00:30:35.000]  犯罪又再犯罪
[00:30:35.000 --> 00:30:37.000]  卡住又再卡住
[00:30:37.000 --> 00:30:39.000]  認罪又再認罪
[00:30:39.000 --> 00:30:41.000]  但是繼續去犯罪
[00:30:41.000 --> 00:30:43.000]  很多時候去到一個地步
[00:30:43.000 --> 00:30:45.000]  已經很氣餒
[00:30:45.000 --> 00:30:47.000]  想躲在山洞裡
[00:30:47.000 --> 00:30:49.000]  不想再抬頭做一個基督徒
[00:30:49.000 --> 00:30:51.000]  免得令人跌倒
[00:30:51.000 --> 00:30:55.000]  我自己信主以來
[00:30:55.000 --> 00:30:57.000]  學到一個很重要的真理
[00:30:57.000 --> 00:31:01.000]  就是活出基督徒的生命
[00:31:01.000 --> 00:31:03.000]  不是靠自己
[00:31:03.000 --> 00:31:05.000]  是靠神
[00:31:05.000 --> 00:31:11.000]  是靠住在我裡面的基督去活著
[00:31:11.000 --> 00:31:13.000]  即使我今天去預備這篇講章
[00:31:13.000 --> 00:31:15.000]  我都發覺自己是不行的
[00:31:15.000 --> 00:31:17.000]  但我就祈禱
[00:31:17.000 --> 00:31:19.000]  神啊,你自己的說話有能力
[00:31:19.000 --> 00:31:23.000]  你就用你自己的說話去造就弟兄姊妹的生命
[00:31:23.000 --> 00:31:25.000]  要記得
[00:31:25.000 --> 00:31:27.000]  一定是基督在你裡面
[00:31:27.000 --> 00:31:29.000]  透過你去活出基督的生命
[00:31:29.000 --> 00:31:33.000]  因為神比我們的心更加大
[00:31:33.000 --> 00:31:35.000]  弟兄姊妹
[00:31:35.000 --> 00:31:37.000]  我不知道我講完這三個層次
[00:31:37.000 --> 00:31:39.000]  和神的關係
[00:31:39.000 --> 00:31:41.000]  一個是不要做一個表裡不一致的人
[00:31:41.000 --> 00:31:45.000]  一個是愛驅使你去馴服神
[00:31:45.000 --> 00:31:47.000]  另外一個就是
[00:31:47.000 --> 00:31:49.000]  因為你住在基督裡
[00:31:49.000 --> 00:31:51.000]  這三個動機
[00:31:51.000 --> 00:31:53.000]  這三個原因
[00:31:53.000 --> 00:31:55.000]  驅使我們去馴服神
[00:31:55.000 --> 00:31:57.000]  你覺得你自己在哪個階段呢
[00:31:57.000 --> 00:31:59.000]  是甚麼原因
[00:31:59.000 --> 00:32:01.000]  驅使你去馴服神
[00:32:01.000 --> 00:32:03.000]  遵守祂的道呢
[00:32:03.000 --> 00:32:05.000]  這三個動機
[00:32:05.000 --> 00:32:07.000]  都是良好的動機
[00:32:07.000 --> 00:32:09.000]  不過我覺得
[00:32:09.000 --> 00:32:11.000]  約翰是希望大家更深體會第三個層次
[00:32:11.000 --> 00:32:13.000]  和神的關係
[00:32:13.000 --> 00:32:15.000]  彭信,你和基督聯合
[00:32:15.000 --> 00:32:17.000]  基督住在你裡面
[00:32:17.000 --> 00:32:19.000]  你就有力量去完成祂的旨意
[00:32:19.000 --> 00:32:23.000]  真認識神的標記
[00:32:23.000 --> 00:32:25.000]  就是照耶穌所行的去行
[00:32:27.000 --> 00:32:29.000]  但是今天有甚麼原因
[00:32:29.000 --> 00:32:33.000]  令我們不願意去實踐神的信仰呢
[00:32:33.000 --> 00:32:37.000]  我想到兩個原因
[00:32:37.000 --> 00:32:39.000]  第一個原因是
[00:32:39.000 --> 00:32:43.000]  我不願意放下
[00:32:43.000 --> 00:32:45.000]  我對世界價值觀的戀棧
[00:32:45.000 --> 00:32:49.000]  我仍然很疼愛神
[00:32:49.000 --> 00:32:51.000]  我不願意付代價
[00:32:51.000 --> 00:32:53.000]  我仍然很想在自己的安書區
[00:32:55.000 --> 00:32:57.000]  事實上
[00:32:57.000 --> 00:32:59.000]  今天是一個黑暗的世代
[00:32:59.000 --> 00:33:01.000]  你要遵行神的道
[00:33:01.000 --> 00:33:03.000]  的確要花更多的心力
[00:33:03.000 --> 00:33:05.000]  代價
[00:33:05.000 --> 00:33:07.000]  如果是這樣的話
[00:33:07.000 --> 00:33:09.000]  我只可以說
[00:33:09.000 --> 00:33:11.000]  有些房間
[00:33:11.000 --> 00:33:13.000]  我不願意打開給耶穌
[00:33:13.000 --> 00:33:17.000]  我不願意讓耶穌住在裡面
[00:33:17.000 --> 00:33:21.000]  不過我要分享下面的見證
[00:33:21.000 --> 00:33:23.000]  不知道會不會激勵到大家
[00:33:25.000 --> 00:33:27.000]  這個新鮮滾熱辣的見證
[00:33:27.000 --> 00:33:29.000]  是發生在緬甸
[00:33:29.000 --> 00:33:31.000]  大家知道緬甸的情況
[00:33:31.000 --> 00:33:33.000]  是很嚴峻
[00:33:33.000 --> 00:33:35.000]  亦令人憂心
[00:33:35.000 --> 00:33:37.000]  昨晚看到新聞
[00:33:37.000 --> 00:33:39.000]  聽到已經有三百多人死亡
[00:33:39.000 --> 00:33:43.000]  當中很多是無辜的百姓
[00:33:43.000 --> 00:33:47.000]  這幅圖畫
[00:33:47.000 --> 00:33:49.000]  下一張
[00:33:49.000 --> 00:33:51.000]  一幅照片
[00:33:55.000 --> 00:33:57.000]  這位修女
[00:33:57.000 --> 00:33:59.000]  2月28日
[00:33:59.000 --> 00:34:01.000]  她上街示威
[00:34:01.000 --> 00:34:03.000]  她跪在地上兩次
[00:34:03.000 --> 00:34:05.000]  她要求安全部隊
[00:34:05.000 --> 00:34:07.000]  不要向和平示威者開槍
[00:34:07.000 --> 00:34:11.000]  她說
[00:34:11.000 --> 00:34:13.000]  你要射殺就射殺我
[00:34:13.000 --> 00:34:15.000]  那些示威者沒有武器
[00:34:15.000 --> 00:34:17.000]  他們只是和平表達訴求
[00:34:17.000 --> 00:34:21.000]  她記得
[00:34:21.000 --> 00:34:23.000]  她兩次向安全部隊
[00:34:23.000 --> 00:34:25.000]  求情
[00:34:25.000 --> 00:34:27.000]  她說
[00:34:27.000 --> 00:34:29.000]  她已經準備好為國家
[00:34:29.000 --> 00:34:31.000]  為教會,為人民犧牲
[00:34:31.000 --> 00:34:33.000]  當時有
[00:34:33.000 --> 00:34:35.000]  一百個以上的示威者
[00:34:35.000 --> 00:34:37.000]  進入了她
[00:34:37.000 --> 00:34:39.000]  所侍奉的教會診所
[00:34:39.000 --> 00:34:41.000]  避難
[00:34:41.000 --> 00:34:43.000]  軍隊進入診所
[00:34:43.000 --> 00:34:45.000]  不斷逮捕那些人
[00:34:45.000 --> 00:34:47.000]  這位修女
[00:34:47.000 --> 00:34:49.000]  亦當時受了傷害
[00:34:51.000 --> 00:34:53.000]  頂姊妹
[00:34:53.000 --> 00:34:55.000]  如果我們讓基督住在裡面
[00:34:55.000 --> 00:34:57.000]  我們去到多盡呢?
[00:34:57.000 --> 00:34:59.000]  我們有多少讓基督願意住在裡面呢?
[00:34:59.000 --> 00:35:03.000]  仍然有多少房間
[00:35:03.000 --> 00:35:05.000]  我們不想打開
[00:35:05.000 --> 00:35:07.000]  仍然有保留
[00:35:07.000 --> 00:35:09.000]  不想讓基督進去呢?
[00:35:09.000 --> 00:35:11.000]  愛惜自己的生命
[00:35:11.000 --> 00:35:13.000]  就喪失生命
[00:35:13.000 --> 00:35:15.000]  那恨惡自己在世上的生命
[00:35:15.000 --> 00:35:17.000]  要保存生命到永生
[00:35:19.000 --> 00:35:21.000]  第二個原因
[00:35:21.000 --> 00:35:23.000]  我們不想去實踐信仰
[00:35:23.000 --> 00:35:25.000]  其實不是不想
[00:35:25.000 --> 00:35:27.000]  而是我做不到
[00:35:27.000 --> 00:35:29.000]  我會覺得氣餒或挫敗
[00:35:29.000 --> 00:35:31.000]  或者你和我一樣
[00:35:31.000 --> 00:35:33.000]  都很想成長
[00:35:33.000 --> 00:35:35.000]  很想在生命裡更加愛主
[00:35:35.000 --> 00:35:37.000]  為主發光
[00:35:37.000 --> 00:35:39.000]  但很多時
[00:35:39.000 --> 00:35:41.000]  我會覺得納至為善由得我
[00:35:41.000 --> 00:35:43.000]  只是行出來由不得我
[00:35:43.000 --> 00:35:45.000]  覺得沒有果效的話
[00:35:45.000 --> 00:35:47.000]  我就會放棄
[00:35:47.000 --> 00:35:49.000]  記得我剛才說過
[00:35:49.000 --> 00:35:51.000]  我是要靠住我裡面的基督
[00:35:51.000 --> 00:35:53.000]  不是我
[00:35:53.000 --> 00:35:55.000]  是基督透過我的生命
[00:35:55.000 --> 00:35:57.000]  在世界上彰顯祂的臨在
[00:35:57.000 --> 00:36:01.000]  今天我想挑戰大家
[00:36:01.000 --> 00:36:03.000]  在這個黑暗的世代
[00:36:03.000 --> 00:36:05.000]  我們要納至
[00:36:05.000 --> 00:36:07.000]  活出基督
[00:36:07.000 --> 00:36:09.000]  見證那個光
[00:36:09.000 --> 00:36:11.000]  我們不要和耶穌爭位
[00:36:11.000 --> 00:36:13.000]  是耶穌坐在我們的生命裡
[00:36:13.000 --> 00:36:15.000]  去活出祂自己
[00:36:17.000 --> 00:36:19.000]  如果耶穌今天
[00:36:19.000 --> 00:36:21.000]  身處在香港
[00:36:21.000 --> 00:36:23.000]  這個黑暗的地方裡
[00:36:23.000 --> 00:36:25.000]  祂是那位
[00:36:25.000 --> 00:36:27.000]  不堅持自己與神同等
[00:36:27.000 --> 00:36:29.000]  反倒虛己
[00:36:29.000 --> 00:36:31.000]  取了奴僕的形象
[00:36:31.000 --> 00:36:33.000]  成為人的樣式的基督
[00:36:33.000 --> 00:36:35.000]  祂會怎樣回應
[00:36:35.000 --> 00:36:37.000]  這一兩年香港的政治變天呢?
[00:36:37.000 --> 00:36:39.000]  祂會怎樣回應
[00:36:39.000 --> 00:36:41.000]  7.2%的失業率呢?
[00:36:41.000 --> 00:36:43.000]  開工不足
[00:36:43.000 --> 00:36:45.000]  家庭的壓力
[00:36:45.000 --> 00:36:47.000]  祂會怎樣回應
[00:36:47.000 --> 00:36:49.000]  在疫情之下
[00:36:49.000 --> 00:36:51.000]  家庭面對的張力呢?
[00:36:51.000 --> 00:36:53.000]  特別家裡有SEN
[00:36:53.000 --> 00:36:55.000]  特別需要的孩子的家庭
[00:36:55.000 --> 00:36:57.000]  父母面對的壓力呢?
[00:36:57.000 --> 00:36:59.000]  耶穌又怎樣面對
[00:36:59.000 --> 00:37:01.000]  香港仍然有很多人
[00:37:01.000 --> 00:37:03.000]  未聽過福音
[00:37:03.000 --> 00:37:05.000]  未得到救恩呢?
[00:37:05.000 --> 00:37:07.000]  耶穌會怎樣
[00:37:07.000 --> 00:37:09.000]  做他們的好鄰舍呢?
[00:37:09.000 --> 00:37:13.000]  不過我想和大家說
[00:37:13.000 --> 00:37:15.000]  不要誤會我
[00:37:15.000 --> 00:37:17.000]  你聽完這個訊息
[00:37:17.000 --> 00:37:19.000]  我就叫你立即行動
[00:37:19.000 --> 00:37:21.000]  我想你的回應是先祈禱
[00:37:21.000 --> 00:37:25.000]  往往我們行動太快
[00:37:25.000 --> 00:37:27.000]  聆聽太少
[00:37:27.000 --> 00:37:29.000]  我今天說的是
[00:37:29.000 --> 00:37:31.000]  基督在我裡面活著
[00:37:31.000 --> 00:37:33.000]  首先我聽一聽
[00:37:33.000 --> 00:37:35.000]  究竟聖靈、基督
[00:37:35.000 --> 00:37:37.000]  在我裡面有什麼感動
[00:37:37.000 --> 00:37:39.000]  在裡面給我們看到
[00:37:39.000 --> 00:37:41.000]  一些什麼需要
[00:37:41.000 --> 00:37:43.000]  的機會
[00:37:43.000 --> 00:37:45.000]  凡說自己住在
[00:37:45.000 --> 00:37:47.000]  祂裡面的
[00:37:47.000 --> 00:37:49.000]  就該照著祂所行的去行
[00:37:49.000 --> 00:37:53.000]  身處在黑暗籠罩大地
[00:37:53.000 --> 00:37:55.000]  幽暗遮蓋萬萬的時刻
[00:37:55.000 --> 00:37:59.000]  弟兄姊妹我們不要忘記
[00:37:59.000 --> 00:38:01.000]  光已經在我們裡面
[00:38:01.000 --> 00:38:03.000]  上帝要透過裡面的光
[00:38:03.000 --> 00:38:05.000]  來照耀
[00:38:05.000 --> 00:38:07.000]  仍然在黑暗裡面的人
[00:38:09.000 --> 00:38:11.000]  我想用一個見證
[00:38:11.000 --> 00:38:13.000]  也是一些新的見證
[00:38:13.000 --> 00:38:15.000]  來結束今天的講道
[00:38:15.000 --> 00:38:21.000]  香港裡面有一個失婚的基層婦女
[00:38:21.000 --> 00:38:25.000]  她最近相失
[00:38:25.000 --> 00:38:27.000]  失婚和失業
[00:38:27.000 --> 00:38:29.000]  她找了很久都找不到工作
[00:38:29.000 --> 00:38:31.000]  她面對這個商場的打擊之後
[00:38:31.000 --> 00:38:33.000]  她就很大壓力
[00:38:33.000 --> 00:38:35.000]  自我形象也很低
[00:38:35.000 --> 00:38:37.000]  她甚至不想再去找工作
[00:38:37.000 --> 00:38:39.000]  因為很怕再面對
[00:38:39.000 --> 00:38:41.000]  另一次的失敗
[00:38:41.000 --> 00:38:43.000]  於是教會知道的時候
[00:38:43.000 --> 00:38:45.000]  有一些教會的弟兄姊妹
[00:38:45.000 --> 00:38:47.000]  就願意幫她
[00:38:47.000 --> 00:38:49.000]  最初也是想幫她找工作
[00:38:49.000 --> 00:38:51.000]  但是因為找不到
[00:38:51.000 --> 00:38:53.000]  她也很害怕
[00:38:53.000 --> 00:38:55.000]  她再去面試
[00:38:55.000 --> 00:38:57.000]  於是他們就想
[00:38:57.000 --> 00:38:59.000]  不如在教會裡面開一個職位
[00:38:59.000 --> 00:39:01.000]  給這個婦女
[00:39:01.000 --> 00:39:03.000]  就是什麼呢?
[00:39:03.000 --> 00:39:05.000]  就是讓她兼職
[00:39:05.000 --> 00:39:07.000]  幫忙製作五色珠
[00:39:07.000 --> 00:39:11.000]  一個星期有幾天的時間
[00:39:11.000 --> 00:39:13.000]  她可以來到教會
[00:39:13.000 --> 00:39:15.000]  製作這些五色珠
[00:39:15.000 --> 00:39:17.000]  幫助教會
[00:39:17.000 --> 00:39:19.000]  預備這些報道工具
[00:39:19.000 --> 00:39:21.000]  過程裡面
[00:39:21.000 --> 00:39:23.000]  教會的弟兄姊妹
[00:39:23.000 --> 00:39:25.000]  跟她一起聊天
[00:39:25.000 --> 00:39:27.000]  鼓勵她建立了關係
[00:39:27.000 --> 00:39:29.000]  她當時還未信主
[00:39:29.000 --> 00:39:31.000]  後來慢慢
[00:39:31.000 --> 00:39:33.000]  這個婦女
[00:39:33.000 --> 00:39:35.000]  幫助自己製作的五色珠
[00:39:35.000 --> 00:39:37.000]  幫助教會
