
[00:00:00.000 --> 00:00:01.900]  讓我們一起來讀一段聖經
[00:19:03.560 --> 00:19:08.120]  巴迪買聽見耶穌經過耶利哥就大聲呼喊說
[00:19:08.120 --> 00:19:10.560]  大衛的子孫啊可憐我吧
[00:19:10.560 --> 00:19:12.600]  大衛的子孫可憐我吧
[00:19:12.600 --> 00:19:16.520]  旁邊的人聽見說安靜點不要吵到別人
[00:19:16.520 --> 00:19:18.800]  可是他不管這一切
[00:19:18.800 --> 00:19:22.760]  他仍然呼喊大衛的子孫可憐我可憐我
[00:19:22.760 --> 00:19:26.360]  耶穌聽見他的喊叫
[00:19:26.360 --> 00:19:31.760]  聖經說耶穌就停下來醫治了他
[00:19:31.760 --> 00:19:38.000]  換句話說如果他沒有大聲呼喊的話
[00:19:38.320 --> 00:19:40.160]  如果沒有祈求的話
[00:19:40.160 --> 00:19:43.720]  耶穌很可能就會走過去
[00:19:43.720 --> 00:19:46.480]  不會停留下來
[00:19:46.480 --> 00:19:48.640]  他就無法得到醫治
[00:19:48.640 --> 00:19:50.920]  哇!如果聽我解釋
[00:19:50.920 --> 00:19:53.320]  如果你真的明白這樣一個真理
[00:19:53.320 --> 00:19:58.040]  如果你真的明白說在你人生的試煉當中
[00:19:58.040 --> 00:20:00.720]  真的知道神能夠醫治
[00:20:00.720 --> 00:20:02.320]  神能夠開路
[00:20:02.320 --> 00:20:03.560]  神能夠拯救
[00:20:03.560 --> 00:20:05.200]  如果你真的知道這
[00:20:05.200 --> 00:20:09.280]  那你絕對不會禱告的時候就很客氣的對神說
[00:20:09.280 --> 00:20:12.360]  神啊如果你願意的話
[00:20:12.360 --> 00:20:15.880]  如果你真的知道在你試煉當中
[00:20:15.880 --> 00:20:16.920]  神能夠幫助
[00:20:16.920 --> 00:20:19.480]  神能夠開你會大聲向神呼喊說
[00:20:19.480 --> 00:20:21.800]  大衛的子孫可憐我吧
[00:20:21.800 --> 00:20:23.680]  求你紀念我吧
[00:20:23.680 --> 00:20:25.320]  求你幫助我吧
[00:20:25.320 --> 00:20:28.080]  你會抓住神的那些拼命的祈求
[00:20:28.080 --> 00:20:29.040]  Hallelujah
[00:20:29.040 --> 00:20:32.960]  今天我們需要禱告要祈求禱告
[00:20:32.960 --> 00:20:35.000]  抓住神的憐憫
[00:20:35.000 --> 00:20:37.400]  祈求的向神來呼喊
[00:20:37.400 --> 00:20:41.680]  最後保羅說要在此警醒不倦
[00:20:41.680 --> 00:20:43.960]  要警醒不倦
[00:20:43.960 --> 00:20:48.640]  第二點今天的問題從來不是神不能夠幫助我們
[00:20:48.640 --> 00:20:50.520]  或是神不能夠拯救
[00:20:50.520 --> 00:20:52.760]  今天的問題永遠是
[00:20:52.760 --> 00:20:55.000]  我們太早罷手了
[00:20:55.000 --> 00:20:57.480]  我們太容易灰心了
[00:20:57.480 --> 00:21:00.000]  很多人禱告兩三次
[00:21:00.000 --> 00:21:03.160]  我們就覺得以為神不能夠做什麼算了
[00:21:03.440 --> 00:21:06.800]  還是依靠自己的力量走自己的道路上吧
[00:21:06.800 --> 00:21:11.200]  但事實上神的手從來沒有停止工作過
[00:21:11.200 --> 00:21:11.920]  弟兄姊妹
[00:21:11.920 --> 00:21:16.400]  神仍然在尋找那些願意與神同工的人
[00:21:16.400 --> 00:21:19.520]  能夠藉著禱告與神一同來征戰
[00:21:19.520 --> 00:21:23.920]  而且與神一同來經歷神的得勝
[00:21:23.920 --> 00:21:24.840]  Hallelujah
[00:21:24.840 --> 00:21:27.640]  你還記得有一次主耶穌講一個比喻
[00:21:27.640 --> 00:21:29.920]  講到一個窮寡婦
[00:21:30.360 --> 00:21:33.480]  來到一個不義的官面前求申冤
[00:21:33.480 --> 00:21:35.920]  一開始那個不義的官都不理她
[00:21:35.920 --> 00:21:39.480]  可是那個窮寡婦不斷的祈求
[00:21:39.480 --> 00:21:41.600]  終於那個官說好吧
[00:21:41.600 --> 00:21:42.720]  答應你了
[00:21:42.720 --> 00:21:45.040]  耶穌在講的比喻中
[00:21:45.040 --> 00:21:48.080]  講到持續警醒不斷地禱告
[00:21:48.080 --> 00:21:50.320]  耶穌講這個比喻的意思
[00:21:50.320 --> 00:21:53.360]  不是說好像我們的神像那個不義的官
[00:21:53.360 --> 00:21:54.000]  不是
[00:21:54.000 --> 00:21:57.040]  而是神說有一天主再來的時候
[00:21:57.040 --> 00:22:00.760]  祂可能早在地上找了像那個窮寡婦這樣
[00:22:00.760 --> 00:22:03.680]  有信心的人
[00:22:03.680 --> 00:22:05.720]  能夠持續禱告
[00:22:05.720 --> 00:22:09.360]  持續禱告直到神的應許成就嗎
[00:22:09.360 --> 00:22:13.200]  我們看見我們不要禱告絕對不要灰心
[00:22:13.200 --> 00:22:15.440]  有時候我們看見現今的環境
[00:22:15.440 --> 00:22:17.320]  有時候看見我們周圍的環境
[00:22:17.320 --> 00:22:18.680]  有時候我們很容易灰心
[00:22:18.680 --> 00:22:19.560]  算了沒有用
[00:22:19.560 --> 00:22:19.880]  No
[00:22:19.880 --> 00:22:21.960]  你要持續禱告
[00:22:21.960 --> 00:22:24.920]  直到看見神的應許成就為止
[00:22:24.920 --> 00:22:26.080]  Amen
[00:22:26.560 --> 00:22:28.880]  所以我們不但要將一切憂慮屑給神
[00:22:28.880 --> 00:22:31.200]  第二要警醒禱告
[00:22:31.200 --> 00:22:32.840]  第三很重要
[00:22:32.840 --> 00:22:35.400]  要用堅固的信心抵擋仇敵
[00:22:35.400 --> 00:22:38.800]  要用堅固的信心抵擋仇敵
[00:22:38.800 --> 00:22:40.200]  為什麼呢
[00:22:40.200 --> 00:22:42.080]  在第九節就說
[00:22:42.080 --> 00:22:45.280]  因為知道你們在世上的眾弟兄
[00:22:45.280 --> 00:22:48.400]  也經歷同樣的苦難
[00:22:48.400 --> 00:22:50.360]  換句話說
[00:22:50.360 --> 00:22:52.360]  這條人生的道路
[00:22:52.360 --> 00:22:54.440]  不是沒有人走過了
[00:22:55.360 --> 00:22:57.000]  你所經歷的試煉
[00:22:57.000 --> 00:22:58.240]  困境
[00:22:58.240 --> 00:22:59.120]  灰心
[00:22:59.120 --> 00:23:01.440]  也不是沒有人經歷過了
[00:23:01.440 --> 00:23:04.560]  歷時歷代的聖徒
[00:23:04.560 --> 00:23:07.720]  都遭遇過同樣的試煉
[00:23:07.720 --> 00:23:08.800]  與苦難
[00:23:08.800 --> 00:23:11.560]  想想看大衛
[00:23:11.560 --> 00:23:13.840]  大衛在詩篇裡面說
[00:23:13.840 --> 00:23:14.680]  我的心啊
[00:23:14.680 --> 00:23:16.560]  你為何在我裡面幽悶
[00:23:16.560 --> 00:23:18.640]  為何在我裡面煩躁
[00:23:18.640 --> 00:23:21.080]  可見的大衛也曾經
[00:23:21.080 --> 00:23:24.960]  落入到這種幽悶煩躁的光景當中
[00:23:26.320 --> 00:23:27.440]  想想看以利亞
[00:23:27.440 --> 00:23:31.000]  以利亞躺在羅騰樹下求死
[00:23:31.000 --> 00:23:32.440]  他向神說
[00:23:32.440 --> 00:23:33.840]  神啊罷了罷了
[00:23:33.840 --> 00:23:36.680]  拿去我的生命吧
[00:23:36.680 --> 00:23:39.680]  因為我並不如我的列祖啊
[00:23:39.680 --> 00:23:41.360]  可見的
[00:23:41.360 --> 00:23:45.360]  他的心也曾經落入到一種失去自信
[00:23:45.360 --> 00:23:48.360]  甚至落入絕望當中的光景
[00:23:48.360 --> 00:23:52.800]  或者你想想主耶穌在克西瑪利元的禱告
[00:23:53.440 --> 00:23:56.040]  他說我的靈啊是極其憂傷
[00:23:56.040 --> 00:23:57.880]  幾乎要死了
[00:23:57.880 --> 00:24:01.480]  你再找不到一節聖經
[00:24:01.480 --> 00:24:04.560]  比這個聖經來形容這個沮喪更好的經文了
[00:24:04.560 --> 00:24:08.080]  我們看見歷世歷代的信徒
[00:24:08.080 --> 00:24:11.520]  都曾經在這條道路上奔跑過了
[00:24:11.520 --> 00:24:13.960]  他們也曾經在這條道路上
[00:24:13.960 --> 00:24:18.880]  經歷過你我一樣的失敗挫折跟沮喪
[00:24:18.880 --> 00:24:22.000]  事實上想到這裡
[00:24:22.560 --> 00:24:25.160]  應該讓我們感覺很得安慰才對
[00:24:25.160 --> 00:24:26.960]  否則的話
[00:24:26.960 --> 00:24:29.360]  我們還以為為什麼只有我是這樣呢
[00:24:29.360 --> 00:24:31.160]  為什麼只有我是這樣
[00:24:31.160 --> 00:24:31.960]  你有沒有想過
[00:24:31.960 --> 00:24:33.800]  好像覺得別人都怎麼只有我是這樣呢
[00:24:33.800 --> 00:24:36.800]  甚至連魔鬼撒旦都有時候控告
[00:24:36.800 --> 00:24:38.960]  你去看看別人都好好的
[00:24:38.960 --> 00:24:39.880]  就不只是你
[00:24:39.880 --> 00:24:40.760]  就你這個樣子
[00:24:40.760 --> 00:24:42.520]  No No No
[00:24:42.520 --> 00:24:44.560]  不只是只有我們這個樣子
[00:24:44.560 --> 00:24:47.960]  歷世歷代的聖徒
[00:24:47.960 --> 00:24:51.880]  都曾經跟我們一樣經歷這樣的軟弱
[00:24:53.120 --> 00:24:54.640]  但雖然是如此
[00:24:54.640 --> 00:24:57.920]  歷世歷代的聖徒同樣可以向我們做見證
[00:24:57.920 --> 00:25:01.520]  神怎麼樣可以信實的帶領他們
[00:25:01.520 --> 00:25:03.600]  打完那當打的仗
[00:25:03.600 --> 00:25:05.280]  跑完那當跑的路
[00:25:05.280 --> 00:25:06.240]  Hallelujah
[00:25:06.240 --> 00:25:09.960]  所以希伯來書十二章第一節到第二節
[00:25:09.960 --> 00:25:11.280]  非常寶貝的聖經
[00:25:11.280 --> 00:25:12.040]  這怎麼說呢
[00:25:12.040 --> 00:25:15.400]  這時候我們既有著許多的見證人
[00:25:15.400 --> 00:25:17.720]  如同雲彩圍繞著我們
[00:25:17.720 --> 00:25:20.600]  就當放下各樣的重擔
[00:25:20.920 --> 00:25:23.520]  脫去容易纏累我們的罪
[00:25:23.520 --> 00:25:27.600]  純心忍耐奔那擺在我們前頭的路程
[00:25:27.600 --> 00:25:28.200]  第二節
[00:25:28.200 --> 00:25:32.360]  仰望為我們信心創始成中的耶穌
[00:25:32.360 --> 00:25:35.560]  他因那擺在前面的喜樂
[00:25:35.560 --> 00:25:37.280]  就輕看羞辱
[00:25:37.280 --> 00:25:39.240]  忍受了施加的苦難
[00:25:39.240 --> 00:25:42.560]  便坐在神寶座的右邊
[00:25:42.560 --> 00:25:46.600]  弟兄姊妹今天無論你現在所面對的
[00:25:46.600 --> 00:25:49.240]  試煉與困境有多大
[00:25:50.000 --> 00:25:53.480]  我們一定要憑信心再一次來依靠神
[00:25:53.480 --> 00:25:58.000]  因為我們真的有歷世歷代的聖徒
[00:25:58.000 --> 00:25:59.840]  都可以向我們做見證
[00:25:59.840 --> 00:26:05.000]  神怎麼樣帶領他們走過人生各樣的試煉
[00:26:05.000 --> 00:26:06.560]  而且經歷得勝
[00:26:06.560 --> 00:26:10.280]  同樣神也能夠帶領我們
[00:26:10.280 --> 00:26:13.960]  走過我們人生各樣的試煉
[00:26:13.960 --> 00:26:16.600]  而且帶領我們經歷得勝
[00:26:16.600 --> 00:26:17.320]  Amen
[00:26:18.080 --> 00:26:22.400]  而且不但我們有歷世歷代的聖徒做見證
[00:26:22.400 --> 00:26:26.800]  我們更是有主耶穌的榜樣擺在我們面前
[00:26:26.800 --> 00:26:27.320]  不是嗎
[00:26:27.320 --> 00:26:30.920]  我們看見主耶穌自己怎麼樣面對
[00:26:30.920 --> 00:26:34.120]  擺在他面前十字架的受苦
[00:26:34.120 --> 00:26:39.000]  為什麼耶穌能夠忍受這個十字架的苦難
[00:26:39.000 --> 00:26:40.440]  而不放棄呢?
[00:26:40.440 --> 00:26:41.120]  你們想過嗎?
[00:26:41.120 --> 00:26:44.880]  我們看見希臘白書十二章第二節講
[00:26:44.880 --> 00:26:49.880]  因為他看見擺在前面的喜樂
[00:26:49.880 --> 00:26:53.720]  他知道有另外一個時候為他預備的
[00:26:53.720 --> 00:26:55.960]  那是一個得勝的時刻
[00:26:55.960 --> 00:26:58.320]  那是榮耀的時刻
[00:26:58.320 --> 00:27:03.440]  所以他能夠堅持到底不放棄
[00:27:03.440 --> 00:27:07.800]  而至終他經歷了死裡復活
[00:27:07.800 --> 00:27:09.680]  翻轉的大難
[00:27:09.680 --> 00:27:10.680]  Hallelujah
[00:27:10.680 --> 00:27:13.160]  今天我們所信的神
[00:27:13.800 --> 00:27:18.400]  是昨日今日直到永遠都不改變的神
[00:27:18.400 --> 00:27:21.520]  他今天仍然能夠醫治
[00:27:21.520 --> 00:27:24.080]  他今天仍然能夠拯救
[00:27:24.080 --> 00:27:28.920]  他今天仍然能夠在我們生命當中帶來翻轉的大難
[00:27:28.920 --> 00:27:32.440]  所以無論你現在的環境是如何
[00:27:32.440 --> 00:27:33.440]  不要灰心
[00:27:33.440 --> 00:27:39.520]  一定要確信你的神能夠帶領你走過試煉
[00:27:39.520 --> 00:27:41.560]  而且經歷得勝
[00:27:43.440 --> 00:27:47.720]  最後在彼得遷之第五章第十節裡面這裡說
[00:27:47.720 --> 00:27:50.880]  那賜諸般恩典的神
[00:27:50.880 --> 00:27:53.320]  曾在基督裡召你們
[00:27:53.320 --> 00:27:55.120]  得享祂永遠的榮耀
[00:27:55.120 --> 00:27:57.360]  等你們戰受苦難之後
[00:27:57.360 --> 00:27:59.560]  必要親自成全你們
[00:27:59.560 --> 00:28:00.920]  兼顧你們
[00:28:00.920 --> 00:28:02.480]  賜力量給你們
[00:28:02.480 --> 00:28:05.920]  在這裡再一次講到我們的神是什麼
[00:28:05.920 --> 00:28:08.960]  賜諸般恩典的神
[00:28:08.960 --> 00:28:10.840]  我好喜歡這句話
[00:28:11.920 --> 00:28:14.040]  我們的神是賜諸般恩典
[00:28:14.040 --> 00:28:14.560]  換句話說
[00:28:14.560 --> 00:28:16.640]  神不是只有一種恩典
[00:28:16.640 --> 00:28:20.640]  神不是只有靈魂得救的恩典
[00:28:20.640 --> 00:28:23.480]  神有各式各樣的恩典
[00:28:23.480 --> 00:28:25.960]  神有服事的恩典
[00:28:25.960 --> 00:28:28.280]  神為我們有工作的恩典
[00:28:28.280 --> 00:28:31.040]  神給我們有尋找配偶的恩典
[00:28:31.040 --> 00:28:33.960]  神給我們有家庭和樂的恩典
[00:28:33.960 --> 00:28:36.760]  神為我們有買賣的恩典
[00:28:36.760 --> 00:28:39.120]  神給我們有投資的恩典
[00:28:39.120 --> 00:28:41.640]  神為我們有開門的恩典
[00:28:41.880 --> 00:28:43.960]  神為我們有開路的恩典
[00:28:43.960 --> 00:28:46.320]  神給我們有醫治的恩典
[00:28:46.320 --> 00:28:50.400]  神也給我們保護我們不受災害的恩典
[00:28:50.400 --> 00:28:51.160]  Hallelujah
[00:28:51.160 --> 00:28:53.440]  今天無論
[00:28:53.440 --> 00:28:56.680]  你說你所面對的試煉有多特別
[00:28:56.680 --> 00:28:58.440]  讓我告訴你
[00:28:58.440 --> 00:29:02.160]  神同樣有一個很特別的恩典
[00:29:02.160 --> 00:29:03.800]  是為你來預備的
[00:29:03.800 --> 00:29:04.720]  Amen
[00:29:04.720 --> 00:29:09.280]  我們的神仍然能夠在你現在的境況當中
[00:29:09.280 --> 00:29:11.040]  帶來翻轉的大難
[00:29:12.080 --> 00:29:15.080]  只要我們憑信心來依靠他
[00:29:15.080 --> 00:29:19.120]  神就必然在我們人生每一個試煉當中
[00:29:19.120 --> 00:29:20.960]  親自為我們來開路的
[00:29:20.960 --> 00:29:22.280]  Amen
[00:29:22.280 --> 00:29:23.120]  我們一起禱告
[00:29:23.120 --> 00:29:26.400]  親愛的我們再次來到你面前
[00:29:26.400 --> 00:29:28.120]  獻上我們的感謝與讚美
[00:29:28.120 --> 00:29:31.600]  是的我們人生會經過各樣的試煉
[00:29:31.600 --> 00:29:35.760]  今天我們常常就在試煉當中
[00:29:35.760 --> 00:29:38.760]  但你祝福你說你顧念我們
[00:29:38.760 --> 00:29:39.840]  你知道我們
[00:29:41.040 --> 00:29:43.760]  你也早已經為我們預備了出路
[00:29:43.760 --> 00:29:45.680]  就求你幫助我們
[00:29:45.680 --> 00:29:48.880]  再一次來到你面前我們警醒禱告
[00:29:48.880 --> 00:29:51.480]  把我們一切的憂慮卸下給你
[00:29:51.480 --> 00:29:53.960]  也再一次依靠聖靈
[00:29:53.960 --> 00:29:57.520]  在每一個人生的處境當中
[00:29:57.520 --> 00:29:59.600]  我們能夠經歷你的安慰
[00:29:59.600 --> 00:30:01.160]  經歷你的力量
[00:30:01.160 --> 00:30:04.480]  也讓我們真的靠著你聖靈翻轉的大難
[00:30:04.480 --> 00:30:07.680]  讓我們在人生每一個試煉當中
[00:30:07.680 --> 00:30:10.680]  經歷到你為我們開路的恩典
[00:30:11.080 --> 00:30:11.680]  謝謝主
[00:30:11.680 --> 00:30:15.160]  我們的神是賜諸般恩典的神
[00:30:15.160 --> 00:30:17.920]  在每一個試煉當中主
[00:30:17.920 --> 00:30:21.760]  你都有特別的恩典為我們預備
[00:30:21.760 --> 00:30:23.040]  謝謝我們的主
[00:30:23.040 --> 00:30:26.120]  感謝禱告奉耶穌得聖的名祈求
[00:30:26.120 --> 00:30:28.040]  Amen
