
[00:00:00.000 --> 00:00:06.600]  好 大家望一望這個做得很好的宣傳的海報
[00:15:46.800 --> 00:15:47.800]  可能是一件裝飾物
[00:15:47.800 --> 00:15:48.800]  如果純粹扔在地上
[00:15:48.800 --> 00:15:50.800]  你真的不知道它是甚麼來的
[00:15:50.800 --> 00:15:52.800]  但是
[00:15:52.800 --> 00:15:54.800]  當如果有個座盤
[00:15:54.800 --> 00:15:57.800]  當這個是銀色
[00:15:57.800 --> 00:16:00.800]  扔上去之後
[00:16:00.800 --> 00:16:02.800]  是不是變漂亮了
[00:16:02.800 --> 00:16:06.800]  喂
[00:16:06.800 --> 00:16:08.800]  給一點
[00:16:08.800 --> 00:16:10.800]  臨時演員都是演員來的
[00:16:10.800 --> 00:16:12.800]  大哥
[00:16:12.800 --> 00:16:14.800]  還有
[00:16:14.800 --> 00:16:16.800]  其實它是會發光的
[00:16:16.800 --> 00:16:17.800]  發光了之後
[00:16:17.800 --> 00:16:19.800]  才是它最漂亮的東西
[00:16:19.800 --> 00:16:21.800]  明白了嗎
[00:16:21.800 --> 00:16:23.800]  OK
[00:16:23.800 --> 00:16:24.800]  沒錯
[00:16:24.800 --> 00:16:26.800]  所以你要知道
[00:16:26.800 --> 00:16:28.800]  金蘋果
[00:16:28.800 --> 00:16:30.800]  它需要放在一個座盤那裏
[00:16:30.800 --> 00:16:32.800]  這樣才可以襯托它的美麗
[00:16:32.800 --> 00:16:34.800]  如果這個金蘋果
[00:16:34.800 --> 00:16:36.800]  它是扔在泥瓣裏面的時候
[00:16:36.800 --> 00:16:38.800]  它雖然本質是金蘋果
[00:16:38.800 --> 00:16:40.800]  你說是不是很噁心
[00:16:40.800 --> 00:16:42.800]  整件事就噁心了
[00:16:42.800 --> 00:16:43.800]  所以它需要
[00:16:43.800 --> 00:16:44.800]  就好像
[00:16:44.800 --> 00:16:46.800]  如果真的這樣放在泥瓣裏面
[00:16:46.800 --> 00:16:47.800]  就好像針研所說
[00:16:47.800 --> 00:16:49.800]  金環插在豬鼻裏面
[00:16:49.800 --> 00:16:50.800]  遊街一樣
[00:16:50.800 --> 00:16:52.800]  非但不漂亮
[00:16:52.800 --> 00:16:54.800]  更加是很噁心的災難
[00:16:54.800 --> 00:16:56.800]  它類比出說話
[00:16:56.800 --> 00:16:58.800]  如果缺乏愛
[00:16:58.800 --> 00:17:00.800]  說真的東西
[00:17:00.800 --> 00:17:03.800]  沒有用力去承載它的時候
[00:17:03.800 --> 00:17:05.800]  金蘋果再美麗
[00:17:05.800 --> 00:17:06.800]  只不過是
[00:17:06.800 --> 00:17:07.800]  好像孤零零地下
[00:17:07.800 --> 00:17:08.800]  你剛才見到的
[00:17:08.800 --> 00:17:10.800]  這個圓滾滾的東西
[00:17:10.800 --> 00:17:11.800]  不漂亮
[00:17:11.800 --> 00:17:13.800]  雖然你都說它現在不漂亮
[00:17:13.800 --> 00:17:15.800]  這一次的經文說到
[00:17:15.800 --> 00:17:18.800]  金蘋果是放在銀製的網紙裏面
[00:17:18.800 --> 00:17:19.800]  首先我要你知道
[00:17:19.800 --> 00:17:21.800]  銀都是一個金屬
[00:17:21.800 --> 00:17:22.800]  大家又知不知道
[00:17:22.800 --> 00:17:24.800]  五年前如果你買了銀
[00:17:24.800 --> 00:17:25.800]  現在
[00:17:25.800 --> 00:17:27.800]  2026年銀最高的時候
[00:17:27.800 --> 00:17:29.800]  你知不知道升了多少倍
[00:17:29.800 --> 00:17:31.800]  是四倍
[00:17:31.800 --> 00:17:32.800]  是四倍
[00:17:32.800 --> 00:17:33.800]  我沒有叫你買
[00:17:33.800 --> 00:17:34.800]  是四倍
[00:17:34.800 --> 00:17:36.800]  這裏是在說
[00:17:36.800 --> 00:17:37.800]  金銅銀
[00:17:37.800 --> 00:17:39.800]  一個最貴的金屬
[00:17:39.800 --> 00:17:41.800]  最名貴的東西
[00:17:41.800 --> 00:17:43.800]  你說出說話
[00:17:43.800 --> 00:17:44.800]  那種美麗
[00:17:44.800 --> 00:17:45.800]  那種高貴
[00:17:45.800 --> 00:17:46.800]  那種神聖
[00:17:46.800 --> 00:17:48.800]  這裏說銀網紙
[00:17:48.800 --> 00:17:49.800]  不過我要指出
[00:17:49.800 --> 00:17:51.800]  網紙這個字
[00:17:51.800 --> 00:17:52.800]  Maskive這個字
[00:17:52.800 --> 00:17:54.800]  其實更有可能是指雕刻
[00:17:54.800 --> 00:17:56.800]  或者是展品
[00:17:56.800 --> 00:17:58.800]  原文這個字在舊約裏面
[00:17:58.800 --> 00:18:00.800]  是多數用來指雕刻
[00:18:00.800 --> 00:18:01.800]  塑像
[00:18:01.800 --> 00:18:02.800]  或者是影像
[00:18:02.800 --> 00:18:03.800]  或者是展品
[00:18:03.800 --> 00:18:04.800]  所以有學者就說
[00:18:04.800 --> 00:18:05.800]  藝術家
[00:18:05.800 --> 00:18:06.800]  很有可能是說
[00:18:06.800 --> 00:18:07.800]  這裏是說
[00:18:07.800 --> 00:18:08.800]  藝術家做一個
[00:18:08.800 --> 00:18:10.800]  雕刻的藝術品
[00:18:10.800 --> 00:18:12.800]  將金的蘋果
[00:18:12.800 --> 00:18:13.800]  鑲上去
[00:18:13.800 --> 00:18:14.800]  又或者是將金蘋果
[00:18:14.800 --> 00:18:15.800]  放上去
[00:18:15.800 --> 00:18:17.800]  這個藝術品的上面
[00:18:17.800 --> 00:18:18.800]  襯托起它
[00:18:18.800 --> 00:18:21.800]  展示出一個很漂亮的
[00:18:21.800 --> 00:18:22.800]  一個展品出來
[00:18:22.800 --> 00:18:23.800]  我們知道
[00:18:23.800 --> 00:18:25.800]  金和銀都是很貴重的金屬
[00:18:25.800 --> 00:18:26.800]  在古代裏面
[00:18:26.800 --> 00:18:28.800]  金紙雖然很貴重
[00:18:28.800 --> 00:18:30.800]  但是因為它的質地比較偏軟
[00:18:30.800 --> 00:18:31.800]  如果沒有了其他的金屬
[00:18:31.800 --> 00:18:32.800]  例如銀
[00:18:32.800 --> 00:18:34.800]  結構支撐住它
[00:18:34.800 --> 00:18:35.800]  它很難雕刻到
[00:18:35.800 --> 00:18:37.800]  更加細緻複雜的
[00:18:37.800 --> 00:18:38.800]  一些工藝品出來
[00:18:38.800 --> 00:18:39.800]  這節的經文
[00:18:39.800 --> 00:18:41.800]  將兩個很珍貴的東西
[00:18:41.800 --> 00:18:42.800]  放在一起
[00:18:42.800 --> 00:18:43.800]  所以這句格言
[00:18:43.800 --> 00:18:44.800]  告訴我們
[00:18:44.800 --> 00:18:45.800]  似乎暗示
[00:18:45.800 --> 00:18:47.800]  金是象徵著說話的內容
[00:18:47.800 --> 00:18:50.800]  銀是象徵著方式
[00:18:50.800 --> 00:18:52.800]  當然這裡不是說
[00:18:52.800 --> 00:18:53.800]  說話的內容比較重要
[00:18:53.800 --> 00:18:54.800]  還是方式比較重要
[00:18:54.800 --> 00:18:55.800]  不是
[00:18:55.800 --> 00:18:56.800]  而是兩樣都這麼重要
[00:18:56.800 --> 00:18:58.800]  才是完美
[00:18:58.800 --> 00:18:59.800]  才是perfect
[00:18:59.800 --> 00:19:01.800]  金再好
[00:19:01.800 --> 00:19:04.800]  都需要銀器來承托它
[00:19:04.800 --> 00:19:06.800]  才成為一件藝術品
[00:19:06.800 --> 00:19:08.800]  用價值連城的金
[00:19:08.800 --> 00:19:10.800]  做了蘋果
[00:19:10.800 --> 00:19:12.800]  但是也用銀
[00:19:12.800 --> 00:19:14.800]  做了一個承載物
[00:19:14.800 --> 00:19:16.800]  將這個藝術品
[00:19:16.800 --> 00:19:19.800]  完完全全的公諸於世
[00:19:19.800 --> 00:19:20.800]  這個才是美麗
[00:19:20.800 --> 00:19:22.800]  才是越人欣賞
[00:19:22.800 --> 00:19:25.800]  用金屬製的器皿
[00:19:25.800 --> 00:19:28.800]  彷彿將金屬的蘋果
[00:19:28.800 --> 00:19:30.800]  將本質進一步提升
[00:19:30.800 --> 00:19:32.800]  這個才是這段
[00:19:32.800 --> 00:19:34.800]  這個格言的重要提醒
[00:19:34.800 --> 00:19:35.800]  我們的說話
[00:19:35.800 --> 00:19:37.800]  我們說話的方式
[00:19:37.800 --> 00:19:39.800]  態度和動機
[00:19:39.800 --> 00:19:40.800]  有沒有想過
[00:19:40.800 --> 00:19:42.800]  你的語氣是溫柔
[00:19:42.800 --> 00:19:44.800]  還是像人的呢
[00:19:44.800 --> 00:19:47.800]  你的態度謙卑
[00:19:47.800 --> 00:19:49.800]  還是高高在上的呢
[00:19:49.800 --> 00:19:50.800]  你的關係
[00:19:50.800 --> 00:19:51.800]  你站在對方那邊去想
[00:19:51.800 --> 00:19:54.800]  還是你站在自己的角度去想
[00:19:54.800 --> 00:19:55.800]  你的動機
[00:19:55.800 --> 00:19:56.800]  你說話的這句說話
[00:19:56.800 --> 00:19:57.800]  是為對方好
[00:19:57.800 --> 00:19:58.800]  還是為自己舒服
[00:19:58.800 --> 00:20:00.800]  還是想贏對方呢
[00:20:00.800 --> 00:20:02.800]  今天在這個世界裏面
[00:20:02.800 --> 00:20:04.800]  出現了兩種極端的問題
[00:20:04.800 --> 00:20:05.800]  第一
[00:20:05.800 --> 00:20:06.800]  就是很喜歡讚
[00:20:06.800 --> 00:20:08.800]  不講真心話
[00:20:08.800 --> 00:20:09.800]  很空泛
[00:20:09.800 --> 00:20:10.800]  很客套
[00:20:10.800 --> 00:20:12.800]  沒有真實的金的東西在裏面
[00:20:12.800 --> 00:20:14.800]  第二
[00:20:14.800 --> 00:20:15.800]  就是在網絡裏面
[00:20:15.800 --> 00:20:16.800]  一言不發
[00:20:16.800 --> 00:20:18.800]  對不起
[00:20:18.800 --> 00:20:20.800]  一言不合就是集體攻擊
[00:20:20.800 --> 00:20:23.800]  說可能是真的
[00:20:23.800 --> 00:20:24.800]  你說的話可能是真心話
[00:20:24.800 --> 00:20:25.800]  是真的
[00:20:25.800 --> 00:20:28.800]  但沒有任何的憐憫去承托住它
[00:20:28.800 --> 00:20:30.800]  結果傷痕累累
[00:20:30.800 --> 00:20:32.800]  兩種都是失敗
[00:20:32.800 --> 00:20:34.800]  有一位非常出色的外科醫生
[00:20:34.800 --> 00:20:35.800]  他叫做保羅布蘭特
[00:20:35.800 --> 00:20:37.800]  在印度行醫很多年
[00:20:37.800 --> 00:20:38.800]  專門治麻風病
[00:20:38.800 --> 00:20:42.800]  有一次有一個壞消息
[00:20:42.800 --> 00:20:43.800]  要跟一個年輕人說的時候
[00:20:43.800 --> 00:20:45.800]  他想想怎樣可以將這個年輕人
[00:20:45.800 --> 00:20:47.800]  讓他能夠明白
[00:20:47.800 --> 00:20:48.800]  又接受到呢
[00:20:48.800 --> 00:20:50.800]  布蘭特醫生於是乎
[00:20:50.800 --> 00:20:52.800]  他就走到這個年輕人的旁邊
[00:20:52.800 --> 00:20:54.800]  握住他的手
[00:20:54.800 --> 00:20:55.800]  跟他說
[00:20:55.800 --> 00:20:58.800]  讓他感受一下他的溫暖
[00:20:58.800 --> 00:21:00.800]  然後我告訴你
[00:21:00.800 --> 00:21:02.800]  有一個很困難的消息
[00:21:02.800 --> 00:21:04.800]  但是我希望你明白
[00:21:04.800 --> 00:21:08.800]  你知道我們是會一起面對這件事
[00:21:08.800 --> 00:21:11.800]  那一句話其實是很殘酷的真相
[00:21:11.800 --> 00:21:13.800]  那個是金
[00:21:13.800 --> 00:21:15.800]  但是握住他的雙手
[00:21:15.800 --> 00:21:16.800]  那個熱度
[00:21:16.800 --> 00:21:17.800]  溫暖
[00:21:17.800 --> 00:21:19.800]  貼近我們一起的這句話
[00:21:19.800 --> 00:21:21.800]  那個是銀
[00:21:21.800 --> 00:21:24.800]  就是承托住那個實相
[00:21:24.800 --> 00:21:25.800]  那個雕刻
[00:21:25.800 --> 00:21:31.800]  那個消息其實是非常令人難受
[00:21:31.800 --> 00:21:32.800]  但是他的表達的方法
[00:21:32.800 --> 00:21:35.800]  令到這個年輕人感覺到很舒服
[00:21:35.800 --> 00:21:36.800]  結果
[00:21:36.800 --> 00:21:39.800]  他後期成為了布蘭特醫生的助手
[00:21:39.800 --> 00:21:40.800]  他甚至說
[00:21:40.800 --> 00:21:42.800]  為什麼我很喜歡這個醫生
[00:21:42.800 --> 00:21:43.800]  甚至我欣賞他的原因
[00:21:43.800 --> 00:21:45.800]  不是因為他說了什麼
[00:21:45.800 --> 00:21:48.800]  是因為他用什麼方式來說話
[00:21:48.800 --> 00:21:52.800]  今天可能我們擔心傷害對方
[00:21:52.800 --> 00:21:54.800]  怕說了之後不知道是什麼後果
[00:21:54.800 --> 00:21:56.800]  所以我們選擇沉默不說話
[00:21:56.800 --> 00:21:58.800]  但沉默本身是逃避
[00:21:58.800 --> 00:22:03.800]  我們希望神今天藉著這句金真言來幫助我們
[00:22:03.800 --> 00:22:05.800]  多些用體恤多些用恩慈
[00:22:05.800 --> 00:22:07.800]  去承托那個蘋果
[00:22:07.800 --> 00:22:08.800]  金蘋果
[00:22:08.800 --> 00:22:09.800]  最後第三樣東西
[00:22:09.800 --> 00:22:11.800]  俠兒的說話
[00:22:11.800 --> 00:22:12.800]  俠兒的說話
[00:22:12.800 --> 00:22:13.800]  是要說得精妙
[00:22:13.800 --> 00:22:16.800]  也要聽得受教
[00:22:16.800 --> 00:22:17.800]  這裡下半句的真言
[00:22:17.800 --> 00:22:20.800]  最後那兩個字是最困難的
[00:22:20.800 --> 00:22:21.800]  大概是中文翻譯
[00:22:21.800 --> 00:22:24.800]  俠兒這個字就是最後的這個字
[00:22:24.800 --> 00:22:26.800]  奧番這個字
[00:22:26.800 --> 00:22:29.800]  原文是最後的一個字
[00:22:29.800 --> 00:22:31.800]  其實在《聖經》裡面出現過一次
[00:22:31.800 --> 00:22:33.800]  有語言學家就發現
[00:22:33.800 --> 00:22:34.800]  這個字在古代
[00:22:34.800 --> 00:22:36.800]  其實很有可能和face
[00:22:36.800 --> 00:22:38.800]  或者面是相關的
[00:22:38.800 --> 00:22:40.800]  如果是這樣演變出來的時候
[00:22:40.800 --> 00:22:42.800]  根據這個字的字源
[00:22:42.800 --> 00:22:43.800]  似乎就是在說
[00:22:43.800 --> 00:22:45.800]  以他自己的方式
[00:22:45.800 --> 00:22:47.800]  用對的態度
[00:22:47.800 --> 00:22:48.800]  妥當
[00:22:48.800 --> 00:22:49.800]  合乎禮貌
[00:22:49.800 --> 00:22:51.800]  這個阿拉伯的意思
[00:22:51.800 --> 00:22:52.800]  阿拉伯語的意思
[00:22:52.800 --> 00:22:54.800]  套入這個格言裡面
[00:22:54.800 --> 00:22:55.800]  他就會體會到一樣東西
[00:22:55.800 --> 00:22:57.800]  這裡可能說的是
[00:22:57.800 --> 00:22:58.800]  向著他的臉
[00:22:58.800 --> 00:23:00.800]  顧及他的面子
[00:23:00.800 --> 00:23:02.800]  用最尊重他的態度
[00:23:02.800 --> 00:23:05.800]  說那句話出來
[00:23:05.800 --> 00:23:06.800]  一句穩妥的話
[00:23:06.800 --> 00:23:08.800]  是因為說話的那個
[00:23:08.800 --> 00:23:10.800]  到底有沒有看著對方
[00:23:10.800 --> 00:23:12.800]  有沒有顧及對方的感受
[00:23:12.800 --> 00:23:14.800]  有沒有看過他的自尊
[00:23:14.800 --> 00:23:16.800]  看過他的感情是怎麼樣
[00:23:16.800 --> 00:23:18.800]  才傳達那個訊息出來
[00:23:18.800 --> 00:23:20.800]  當我們如果有做到的話
[00:23:20.800 --> 00:23:23.800]  這個是一個生命的連結
[00:23:23.800 --> 00:23:24.800]  弟兄姊妹
[00:23:24.800 --> 00:23:26.800]  這個是徹底打破了
[00:23:26.800 --> 00:23:28.800]  我們現代人說話的習慣
[00:23:28.800 --> 00:23:29.800]  今天我們最喜歡的是
[00:23:29.800 --> 00:23:31.800]  什麼情況去批判人呢
[00:23:31.800 --> 00:23:33.800]  就是在網絡上面罵人
[00:23:33.800 --> 00:23:35.800]  大家有沒有試過看那些片子
[00:23:35.800 --> 00:23:37.800]  在那些片子你有沒有見過
[00:23:37.800 --> 00:23:38.800]  在下面那些留言那裡
[00:23:38.800 --> 00:23:40.800]  很多人就罵不同的東西
[00:23:40.800 --> 00:23:41.800]  我們最近
[00:23:41.800 --> 00:23:42.800]  我自己在
[00:23:42.800 --> 00:23:43.800]  不要緊
[00:23:43.800 --> 00:23:44.800]  說出來
[00:23:44.800 --> 00:23:45.800]  我是見到神樂園畢業的
[00:23:45.800 --> 00:23:46.800]  最近我們見到
[00:23:46.800 --> 00:23:48.800]  神樂園的後任院長
[00:23:48.800 --> 00:23:50.800]  高博士
[00:23:50.800 --> 00:23:51.800]  我先離身
[00:23:51.800 --> 00:23:52.800]  本身我不是嚴格來說
[00:23:52.800 --> 00:23:53.800]  我並不認識他
[00:23:53.800 --> 00:23:55.800]  我只是曾經在Facebook留言
[00:23:55.800 --> 00:23:56.800]  在訊息裡面
[00:23:56.800 --> 00:23:58.800]  和他溝通了幾句
[00:23:58.800 --> 00:24:02.800]  最近他有給兩個主媒的網媒
[00:24:02.800 --> 00:24:03.800]  叫公X門徒
[00:24:03.800 --> 00:24:05.800]  和WeXchurch
[00:24:05.800 --> 00:24:08.800]  在網絡裡面罵他
[00:24:08.800 --> 00:24:09.800]  隔空
[00:24:09.800 --> 00:24:10.800]  隔著空氣
[00:24:10.800 --> 00:24:12.800]  用一些很難聽的字眼說他
[00:24:12.800 --> 00:24:14.800]  我不是說誰對誰錯
[00:24:14.800 --> 00:24:17.800]  而是這些字眼本身
[00:24:17.800 --> 00:24:19.800]  很明顯是有一些
[00:24:19.800 --> 00:24:20.800]  很貶低一個人
[00:24:20.800 --> 00:24:22.800]  很不尊重一個人
[00:24:22.800 --> 00:24:24.800]  我們很流行在社交平台
[00:24:24.800 --> 00:24:26.800]  在WhatsApp留言
[00:24:26.800 --> 00:24:28.800]  其實都是同樣的東西
[00:24:28.800 --> 00:24:30.800]  在鍵盤打字的時候
[00:24:30.800 --> 00:24:33.800]  我們是看不到對方的臉
[00:24:33.800 --> 00:24:35.800]  我們不知道他的感受是怎樣
[00:24:35.800 --> 00:24:36.800]  他在流淚
[00:24:36.800 --> 00:24:37.800]  他痛苦
[00:24:37.800 --> 00:24:38.800]  他心碎的臉
[00:24:38.800 --> 00:24:40.800]  我們看不到
[00:24:40.800 --> 00:24:41.800]  網絡的延遲
[00:24:41.800 --> 00:24:43.800]  但是越來越刻薄
[00:24:43.800 --> 00:24:45.800]  越來越肆無忌憚
[00:24:45.800 --> 00:24:47.800]  我們以為自己維護真理
[00:24:47.800 --> 00:24:50.800]  但其實我們在發洩
[00:24:50.800 --> 00:24:52.800]  當然
[00:24:52.800 --> 00:24:54.800]  可能那些人會覺得
[00:24:54.800 --> 00:24:56.800]  我在做一個真理的事情
[00:24:56.800 --> 00:24:57.800]  所說的東西
[00:24:57.800 --> 00:24:59.800]  我都是尊重他才這樣說
[00:24:59.800 --> 00:25:00.800]  但是一個客觀的人
[00:25:00.800 --> 00:25:02.800]  看他的說話
[00:25:02.800 --> 00:25:04.800]  一點都不是尊重的說話
[00:25:04.800 --> 00:25:05.800]  我真是利申
[00:25:05.800 --> 00:25:06.800]  我並不認識高博士
[00:25:06.800 --> 00:25:07.800]  不是完全認識他
[00:25:07.800 --> 00:25:09.800]  所以我可以很客觀地
[00:25:09.800 --> 00:25:11.800]  這樣說他們的說話
[00:25:11.800 --> 00:25:13.800]  是非常不尊重
[00:25:13.800 --> 00:25:15.800]  我們需要用恩慈
[00:25:15.800 --> 00:25:20.800]  成為了真理的承托
[00:25:20.800 --> 00:25:24.800]  令到整個藝術品有價值
[00:25:24.800 --> 00:25:26.800]  另外有些學者研究了很久
[00:25:26.800 --> 00:25:28.800]  發現這個字
[00:25:28.800 --> 00:25:31.800]  這個字其實可以指輪子
[00:25:31.800 --> 00:25:33.800]  奧番這個字其實可以指輪子
[00:25:33.800 --> 00:25:35.800]  在《初開及記》第十四章
[00:25:35.800 --> 00:25:36.800]  曾經出現過一次
[00:25:36.800 --> 00:25:38.800]  是用輪子這個字
[00:25:38.800 --> 00:25:39.800]  為什麼呢
[00:25:39.800 --> 00:25:40.800]  原來奧番這個字
[00:25:40.800 --> 00:25:42.800]  其實在這個真言裡面
[00:25:42.800 --> 00:25:43.800]  是一個複數的表達
[00:25:43.800 --> 00:25:45.800]  即是兩個輪子的意思
[00:25:45.800 --> 00:25:47.800]  更有趣的是
[00:25:47.800 --> 00:25:49.800]  學者說兩個輪子
[00:25:49.800 --> 00:25:51.800]  正好是希伯來詩歌裡面
[00:25:51.800 --> 00:25:52.800]  一個比喻
[00:25:52.800 --> 00:25:53.800]  上面那句
[00:25:53.800 --> 00:25:54.800]  下面那句詩
[00:25:54.800 --> 00:25:56.800]  又或者阿拉伯語裡面
[00:25:56.800 --> 00:25:58.800]  同一個字可以說到
[00:25:58.800 --> 00:26:01.800]  一線門的左邊門和右邊門
[00:26:01.800 --> 00:26:02.800]  我用一個例子
[00:26:02.800 --> 00:26:03.800]  讓大家明白
[00:26:03.800 --> 00:26:06.800]  大家有沒有試過換車胎
[00:26:06.800 --> 00:26:07.800]  有啦
[00:26:07.800 --> 00:26:08.800]  換車胎一定有的
[00:26:08.800 --> 00:26:09.800]  開車的人
[00:26:09.800 --> 00:26:10.800]  通常你去換車胎的時候
[00:26:10.800 --> 00:26:11.800]  很多人都會告訴你
[00:26:11.800 --> 00:26:13.800]  全部換了一對
[00:26:13.800 --> 00:26:15.800]  很少叫你換一隻
[00:26:15.800 --> 00:26:16.800]  因為不久之後
[00:26:16.800 --> 00:26:17.800]  你一定會換另一隻
[00:26:17.800 --> 00:26:19.800]  所以那些汽車公司
[00:26:19.800 --> 00:26:20.800]  通常告訴你
[00:26:20.800 --> 00:26:21.800]  全部換一對
[00:26:21.800 --> 00:26:23.800]  因為一對是很重要的
[00:26:23.800 --> 00:26:25.800]  現在這個兩個輪子
[00:26:25.800 --> 00:26:27.800]  其實是類似這樣的意思
[00:26:27.800 --> 00:26:29.800]  或者門都是這樣的意思
[00:26:29.800 --> 00:26:31.800]  我們首先用門去理解一下
[00:26:31.800 --> 00:26:33.800]  古時代宮殿的大門
[00:26:33.800 --> 00:26:34.800]  左邊和右邊的門
[00:26:34.800 --> 00:26:36.800]  都是刻了很多圖案的
[00:26:36.800 --> 00:26:37.800]  而且關門的時候
[00:26:37.800 --> 00:26:39.800]  是沒有縫隙的
[00:26:39.800 --> 00:26:41.800]  但是英國的人
[00:26:41.800 --> 00:26:42.800]  大家有沒有留意到
[00:26:42.800 --> 00:26:43.800]  英國的特色
[00:26:43.800 --> 00:26:44.800]  做房子的時候
[00:26:44.800 --> 00:26:45.800]  做門的時候
[00:26:45.800 --> 00:26:47.800]  你會發覺有很多縫隙
[00:26:47.800 --> 00:26:48.800]  下面有縫隙
[00:26:48.800 --> 00:26:49.800]  旁邊有縫隙
[00:26:49.800 --> 00:26:50.800]  上面有縫隙
[00:26:50.800 --> 00:26:53.800]  基本上你是關不住的
[00:26:53.800 --> 00:26:55.800]  在香港的門
[00:26:55.800 --> 00:26:56.800]  多數都可以的
[00:26:56.800 --> 00:26:59.800]  這個就是英國的文化
[00:26:59.800 --> 00:27:00.800]  我估計
[00:27:00.800 --> 00:27:01.800]  這是一個文化
[00:27:01.800 --> 00:27:03.800]  如果你普通做一間屋的時候
[00:27:03.800 --> 00:27:05.800]  大部分的屋企都是這樣
[00:27:05.800 --> 00:27:07.800]  除非你那間屋是很豪華
[00:27:07.800 --> 00:27:09.800]  否則的話他們都是這樣
[00:27:09.800 --> 00:27:12.800]  所以英國人見怪得怪
[00:27:12.800 --> 00:27:15.800]  但是現在是在說皇宮的門
[00:27:15.800 --> 00:27:17.800]  是不會有縫隙的
[00:27:17.800 --> 00:27:19.800]  所以這兩道門
[00:27:19.800 --> 00:27:21.800]  應該是非常之一模一樣
[00:27:21.800 --> 00:27:23.800]  是關得很密的
[00:27:23.800 --> 00:27:25.800]  是不會這邊大這邊小的
[00:27:25.800 --> 00:27:27.800]  等於車輪一樣
[00:27:27.800 --> 00:27:29.800]  你不會這邊大輪那邊小輪的
[00:27:29.800 --> 00:27:31.800]  這樣是會翻車的
[00:27:31.800 --> 00:27:34.800]  你的口一說一句話出來的時候
[00:27:34.800 --> 00:27:36.800]  是會翻車的
[00:27:36.800 --> 00:27:38.800]  是會有意外的
[00:27:38.800 --> 00:27:40.800]  意外遲早都會出現的
[00:27:40.800 --> 00:27:42.800]  不能夠因為一時衝動
[00:27:42.800 --> 00:27:43.800]  流於情緒化
[00:27:43.800 --> 00:27:45.800]  就爆了那些說話出來
[00:27:45.800 --> 00:27:47.800]  這樣是失去了真理的
[00:27:47.800 --> 00:27:52.800]  這樣是失去了真理的金
[00:27:52.800 --> 00:27:53.800]  因為你流露的情緒
[00:27:53.800 --> 00:27:54.800]  沒有說那個
[00:27:54.800 --> 00:27:56.800]  只是純粹流露情緒
[00:27:56.800 --> 00:27:58.800]  但是不能夠過度的懼怕
[00:27:58.800 --> 00:27:59.800]  而成為一種虛偽
[00:27:59.800 --> 00:28:01.800]  這樣是失去了恩慈的銀
[00:28:01.800 --> 00:28:02.800]  所以我們要知道
[00:28:02.800 --> 00:28:04.800]  在《真言二十五章》第十一節
[00:28:04.800 --> 00:28:08.800]  他說其實是一個藝術的產品
[00:28:08.800 --> 00:28:10.800]  金蘋果在銀器的裏面
[00:28:10.800 --> 00:28:12.800]  在銀紙的網裏面
[00:28:12.800 --> 00:28:13.800]  或者易造
[00:28:13.800 --> 00:28:15.800]  下半句其實是一個現實的時空
[00:28:15.800 --> 00:28:17.800]  就是說你的說話
[00:28:17.800 --> 00:28:19.800]  在一個適當的時間
[00:28:19.800 --> 00:28:20.800]  適當的環境
[00:28:20.800 --> 00:28:23.800]  來講出適當的說話
[00:28:23.800 --> 00:28:25.800]  這個是重要的
[00:28:25.800 --> 00:28:29.800]  另外如果你用一個圖像的相輪去講的時候
[00:28:29.800 --> 00:28:30.800]  有另一幅圖畫出現
[00:28:30.800 --> 00:28:32.800]  大家有沒有見過圖像
[00:28:32.800 --> 00:28:36.800]  用泥來去模造那個瓷器
[00:28:36.800 --> 00:28:38.800]  或者那個產品出來
[00:28:38.800 --> 00:28:40.800]  即是那個輪是在轉的
[00:28:40.800 --> 00:28:42.800]  你用雙手去扶著它
[00:28:42.800 --> 00:28:44.800]  一路去模造它出來
[00:28:44.800 --> 00:28:47.800]  這個就是相齒輪的一個解釋
[00:28:47.800 --> 00:28:49.800]  如果你用力太猛會怎樣呢
[00:28:49.800 --> 00:28:51.800]  整個東西會散
[00:28:51.800 --> 00:28:54.800]  如果你太輕又弄不出一個形狀
[00:28:54.800 --> 00:28:57.800]  所以你必須要很有力量
[00:28:57.800 --> 00:28:59.800]  很平均去弄它出來
[00:28:59.800 --> 00:29:01.800]  講一句俠義的說話就是這樣
[00:29:01.800 --> 00:29:04.800]  你要在兩個輪子之間找一個平衡
[00:29:04.800 --> 00:29:06.800]  既要表達真理
[00:29:06.800 --> 00:29:07.800]  真實
[00:29:07.800 --> 00:29:09.800]  亦都要有恩慈配合
[00:29:09.800 --> 00:29:12.800]  這個就是這裡的意思
[00:29:12.800 --> 00:29:13.800]  有一個婦人
[00:29:13.800 --> 00:29:16.800]  剛剛失去了她剛出世的小孩
[00:29:16.800 --> 00:29:17.800]  痛不欲生
[00:29:17.800 --> 00:29:19.800]  她的朋友都不知道怎樣好
[00:29:19.800 --> 00:29:21.800]  有很多人都嘗試去安慰她
[00:29:21.800 --> 00:29:22.800]  例如跟她說
[00:29:22.800 --> 00:29:23.800]  你要堅強一點
[00:29:23.800 --> 00:29:25.800]  孩子是天家
[00:29:25.800 --> 00:29:26.800]  他們很安好放心
[00:29:26.800 --> 00:29:28.800]  有些就說你還年輕
[00:29:28.800 --> 00:29:29.800]  可以生多幾個
