
[00:00:00.000 --> 00:00:05.000]  感謝神 剛才聽到施班唱這首Remember me的詩歌
[00:16:23.000 --> 00:16:26.000]  竟然給了這個仇敵郵帶
[00:16:26.000 --> 00:16:27.000]  耶穌是這樣教我們的
[00:16:27.000 --> 00:16:28.000]  你要愛你的仇敵
[00:16:28.000 --> 00:16:30.000]  逼迫你有人祈禱
[00:16:30.000 --> 00:16:31.000]  耶穌不是只有一個「港」字
[00:16:31.000 --> 00:16:33.000]  耶穌是這樣實踐的
[00:16:33.000 --> 00:16:37.000]  耶穌給了一個機會郵帶你都要去悔改
[00:16:37.000 --> 00:16:39.000]  但是彼得學不了
[00:16:39.000 --> 00:16:41.000]  他坐最後那一位
[00:16:41.000 --> 00:16:44.000]  不過是他沒有做到洗腳這件事
[00:16:44.000 --> 00:16:46.000]  誰是結果洗腳
[00:16:46.000 --> 00:16:48.000]  耶穌在等著彼得
[00:16:48.000 --> 00:16:50.000]  動手了
[00:16:50.000 --> 00:16:52.000]  結果彼得沒有做
[00:16:52.000 --> 00:16:55.000]  所以你做領袖的
[00:16:55.000 --> 00:16:56.000]  你是偉大的
[00:16:56.000 --> 00:16:57.000]  你要做眾人的僕人
[00:16:57.000 --> 00:16:58.000]  耶穌起身
[00:16:58.000 --> 00:17:01.000]  就為每一個門徒去洗腳
[00:17:01.000 --> 00:17:04.000]  包括他旁邊的VIP位
[00:17:04.000 --> 00:17:06.000]  這個郵帶
[00:17:06.000 --> 00:17:09.000]  這件事真的一點都不容易
[00:17:09.000 --> 00:17:13.000]  有時候我們說你傻傻的
[00:17:13.000 --> 00:17:14.000]  什麼都不知道
[00:17:14.000 --> 00:17:15.000]  反而好一點
[00:17:15.000 --> 00:17:19.000]  所以做醫生最慘的一件事就是
[00:17:19.000 --> 00:17:21.000]  醫生因為太多醫學知識
[00:17:21.000 --> 00:17:23.000]  他醫慣很多病人
[00:17:23.000 --> 00:17:25.000]  到自己有病的時候
[00:17:25.000 --> 00:17:27.000]  其實是最難的
[00:17:27.000 --> 00:17:28.000]  大家明不明白
[00:17:28.000 --> 00:17:29.000]  因為為什麼
[00:17:29.000 --> 00:17:31.000]  因為知道如果有什麼病症
[00:17:31.000 --> 00:17:32.000]  有什麼問題
[00:17:32.000 --> 00:17:34.000]  吃什麼藥都沒有效的時候
[00:17:34.000 --> 00:17:36.000]  做醫生是最難的
[00:17:36.000 --> 00:17:40.000]  要治好自己是很難很難的一件事
[00:17:40.000 --> 00:17:42.000]  我們看到在這裡
[00:17:42.000 --> 00:17:44.000]  耶穌給我們看見
[00:17:44.000 --> 00:17:46.000]  你在這個過程裡面
[00:17:46.000 --> 00:17:48.000]  你會發覺約翰福音
[00:17:48.000 --> 00:17:50.000]  是描述得很精彩的
[00:17:50.000 --> 00:17:54.000]  約翰福音就說西門彼得點頭
[00:17:54.000 --> 00:17:57.000]  就對著他對面那個就是約翰
[00:17:57.000 --> 00:18:00.000]  跟他說告訴我們
[00:18:00.000 --> 00:18:02.000]  主是指著誰說的
[00:18:02.000 --> 00:18:04.000]  誰要出賣他
[00:18:04.000 --> 00:18:06.000]  那個門徒就聰明了
[00:18:06.000 --> 00:18:10.000]  約翰就靠著耶穌的胸膛
[00:18:10.000 --> 00:18:14.000]  問耶穌說主是誰呢
[00:18:14.000 --> 00:18:15.000]  耶穌就回答了
[00:18:15.000 --> 00:18:19.000]  我站著這個餅給誰吃呢
[00:18:19.000 --> 00:18:20.000]  就是那個
[00:18:20.000 --> 00:18:24.000]  這個就是他們吃如月節晚餐
[00:18:24.000 --> 00:18:28.000]  那個爸爸那個一家之主的主人
[00:18:28.000 --> 00:18:31.000]  就會分餅給他們的家人
[00:18:31.000 --> 00:18:34.000]  就是他左手邊那個就是最尊貴的
[00:18:34.000 --> 00:18:36.000]  那個可能就是他家的長子
[00:18:36.000 --> 00:18:38.000]  他所最愛的
[00:18:38.000 --> 00:18:42.000]  耶穌就給了餅給尤大
[00:18:42.000 --> 00:18:44.000]  給分餅給其他的門徒
[00:18:44.000 --> 00:18:45.000]  你要吃
[00:18:45.000 --> 00:18:47.000]  最後當然給彼得了
[00:18:47.000 --> 00:18:50.000]  但是那時候他們不意識到
[00:18:50.000 --> 00:18:55.000]  這個就是出賣耶穌的尤大
[00:18:55.000 --> 00:18:58.000]  所以大家如果明白了這個背景的時候
[00:18:58.000 --> 00:19:00.000]  我們再看下文
[00:19:00.000 --> 00:19:02.000]  你就會覺得很有意思
[00:19:02.000 --> 00:19:04.000]  在《馬後福音》敘述的時候
[00:19:04.000 --> 00:19:08.000]  就說十二個人當中有一個
[00:19:08.000 --> 00:19:10.000]  就是耶穌已經暗示
[00:19:10.000 --> 00:19:12.000]  是跟他站餅在盤子裡面
[00:19:12.000 --> 00:19:15.000]  那些是無膠餅
[00:19:15.000 --> 00:19:20.000]  而那些的醬汁就是給他們站著來吃的
[00:19:20.000 --> 00:19:22.000]  十二宗的一個
[00:19:22.000 --> 00:19:24.000]  耶穌說人子要去了
[00:19:24.000 --> 00:19:25.000]  在二十一節
[00:19:25.000 --> 00:19:27.000]  正如經上所寫有關他的
[00:19:27.000 --> 00:19:29.000]  但出賣人子的人有禍了
[00:19:29.000 --> 00:19:32.000]  那人沒有出生倒好
[00:19:32.000 --> 00:19:35.000]  接著我們看這個無膠餅的寓表
[00:19:35.000 --> 00:19:37.000]  就是耶穌的自己身體
[00:19:37.000 --> 00:19:39.000]  他們吃的時候
[00:19:39.000 --> 00:19:41.000]  耶穌拿起餅來祝福
[00:19:41.000 --> 00:19:46.000]  抹開 遞給他們說 你們拿去者是我的身體
[00:19:46.000 --> 00:19:50.000]  然後也拿起杯來祝謝 遞給他們
[00:19:50.000 --> 00:19:51.000]  這個你們都學
[00:19:51.000 --> 00:19:54.000]  耶穌對他們說這個納悅的血
[00:19:54.000 --> 00:19:55.000]  為很多人流出來的
[00:19:55.000 --> 00:19:57.000]  我實在告訴你們
[00:19:57.000 --> 00:19:58.000]  我不再學借葡萄汁
[00:19:58.000 --> 00:20:03.000]  等到在神閣裡學新的乃至
[00:20:03.000 --> 00:20:05.000]  大家要看到
[00:20:05.000 --> 00:20:09.000]  這個無膠餅是有意思的
[00:20:09.000 --> 00:20:10.000]  如果在舊約裡面
[00:20:10.000 --> 00:20:12.000]  其實當時這個無膠餅
[00:20:12.000 --> 00:20:15.000]  就是他們不要再來找這些
[00:20:15.000 --> 00:20:16.000]  因為他們沒有時間
[00:20:16.000 --> 00:20:18.000]  他們要趕著要出埃及
[00:20:18.000 --> 00:20:20.000]  這個無膠餅就是不發酵的
[00:20:20.000 --> 00:20:23.000]  不經過發酵的麵粉所出來的
[00:20:23.000 --> 00:20:27.000]  這些所謂麵包 麵餅
[00:20:27.000 --> 00:20:28.000]  但是新約裡面
[00:20:28.000 --> 00:20:31.000]  保羅更加要來加強這個解釋
[00:20:31.000 --> 00:20:33.000]  膠是代表人的罪
[00:20:33.000 --> 00:20:35.000]  如果叫到一個的
[00:20:35.000 --> 00:20:38.000]  整個麵團來發大
[00:20:38.000 --> 00:20:40.000]  人的罪在一個群體裡面
[00:20:40.000 --> 00:20:42.000]  都會漫延的
[00:20:42.000 --> 00:20:43.000]  所以我們要知悉
[00:20:43.000 --> 00:20:45.000]  一個群體裡面任何的罪
[00:20:45.000 --> 00:20:47.000]  我們都需要求主憐憫
[00:20:47.000 --> 00:20:48.000]  或是潔淨
[00:20:48.000 --> 00:20:50.000]  所以我們每逢
[00:20:50.000 --> 00:20:52.000]  守這個聖餐的時候
[00:20:52.000 --> 00:20:54.000]  除了我們紀念主過去
[00:20:54.000 --> 00:20:56.000]  怎樣為我們死
[00:20:56.000 --> 00:20:58.000]  我們都活在當下
[00:20:58.000 --> 00:21:00.000]  我們求主赦免我們今天
[00:21:00.000 --> 00:21:03.000]  有什麼得罪神得罪人的地方
[00:21:03.000 --> 00:21:04.000]  我們要審查
[00:21:04.000 --> 00:21:06.000]  還有我們要向前望
[00:21:06.000 --> 00:21:08.000]  望就是耶穌說
[00:21:08.000 --> 00:21:10.000]  我不再喝葡萄汁
[00:21:10.000 --> 00:21:13.000]  直到我在神閣女學新的奶子
[00:21:13.000 --> 00:21:15.000]  那個就是羔羊的分宴
[00:21:15.000 --> 00:21:17.000]  我們每一個人都期待
[00:21:17.000 --> 00:21:18.000]  是耶穌回來
[00:21:18.000 --> 00:21:20.000]  會接我們去到
[00:21:20.000 --> 00:21:22.000]  永恆榮耀的天國的時候
[00:21:22.000 --> 00:21:25.000]  我們在這個羔羊的分宴的現職
[00:21:25.000 --> 00:21:28.000]  是教會被耶穌迎娶
[00:21:28.000 --> 00:21:30.000]  所以今天教會需要警醒
[00:21:30.000 --> 00:21:32.000]  需要重新復興
[00:21:32.000 --> 00:21:35.000]  在末後的世代不要沉睡
[00:21:35.000 --> 00:21:37.000]  教會需要在
[00:21:37.000 --> 00:21:39.000]  我們任何一個時代裡面
[00:21:39.000 --> 00:21:41.000]  是當作的事
[00:21:41.000 --> 00:21:44.000]  奧古斯丁曾經提醒我們
[00:21:44.000 --> 00:21:46.000]  我們在聖餐裡面
[00:21:46.000 --> 00:21:50.000]  我們要體會到
[00:21:50.000 --> 00:21:53.000]  我們活在三個時空當中
[00:21:53.000 --> 00:21:56.000]  往昔就是當下的記憶
[00:21:56.000 --> 00:22:00.000]  而將來就是當下的可能
[00:22:00.000 --> 00:22:02.000]  如果你要回望過去
[00:22:02.000 --> 00:22:04.000]  你也展望未來的時候
[00:22:04.000 --> 00:22:06.000]  你今天會好好把握珍惜
[00:22:06.000 --> 00:22:08.000]  可能今天就是我最後一次
[00:22:08.000 --> 00:22:13.000]  在地上吃這個最後一次的守聖餐
[00:22:13.000 --> 00:22:15.000]  因為可能今晚主耶穌會回來
[00:22:15.000 --> 00:22:21.000]  或者可能明天我不再活在這個世上
[00:22:21.000 --> 00:22:23.000]  我們要很珍惜我們今天在神的面前
[00:22:23.000 --> 00:22:25.000]  我們需要立志
[00:22:25.000 --> 00:22:27.000]  還有最後這個晚餐
[00:22:27.000 --> 00:22:30.000]  就是預告給的三次不認主
[00:22:30.000 --> 00:22:33.000]  耶穌引用撒加利亞書十三章七節說
[00:22:33.000 --> 00:22:36.000]  我要擊打牧人上就分散了
[00:22:36.000 --> 00:22:39.000]  但祂跟他們說祂復活之後
[00:22:39.000 --> 00:22:42.000]  我要在你們之前往加利利去
[00:22:42.000 --> 00:22:45.000]  但門徒是完全領悟不到耶穌所說的
[00:22:45.000 --> 00:22:48.000]  但耶穌也是知道這個細節
[00:22:48.000 --> 00:22:54.000]  耶穌知道門徒在祂死復活之後
[00:22:54.000 --> 00:22:56.000]  他們離開了耶路撒冷
[00:22:56.000 --> 00:22:58.000]  他們回到加利利海那裡做什麼
[00:22:58.000 --> 00:23:03.000]  重操故業他們打魚他們忘記了他們的初心
[00:23:03.000 --> 00:23:08.000]  所以耶穌要在加利利海要你重新呼召
[00:23:08.000 --> 00:23:11.000]  提比利亞海邊要呼召彼得
[00:23:11.000 --> 00:23:14.000]  你愛我彼得心更深嗎
[00:23:14.000 --> 00:23:16.000]  耶穌一早知道了
[00:23:16.000 --> 00:23:19.000]  但是彼得就懶得來來不及
[00:23:19.000 --> 00:23:22.000]  不會的雖然眾人跌倒但我不會
[00:23:22.000 --> 00:23:25.000]  耶穌說我實在告訴你今天夜裡
[00:23:25.000 --> 00:23:27.000]  雞叫兩遍以前
[00:23:27.000 --> 00:23:30.000]  你要三次不認我彼得說不會不會
[00:23:30.000 --> 00:23:33.000]  我就算和你一起死我都不會不認你
[00:23:33.000 --> 00:23:36.000]  那些所有門徒都是這樣說
[00:23:36.000 --> 00:23:41.000]  這個就是人那種所謂靠自己自信
[00:23:41.000 --> 00:23:44.000]  他完全看不見現在前面那個十字架
[00:23:44.000 --> 00:23:48.000]  那個最黑暗的歷史的時間要來了
[00:23:48.000 --> 00:23:51.000]  因為耶穌是要背負全人類的罪
[00:23:51.000 --> 00:23:55.000]  連天父都掩面不看他的兒子
[00:23:55.000 --> 00:23:57.000]  這個是最難忍受的
[00:23:57.000 --> 00:24:01.000]  我試試用一個比較現代一點的描述
[00:24:01.000 --> 00:24:03.000]  和大家思想一下
[00:24:03.000 --> 00:24:05.000]  在最後的晚餐
[00:24:05.000 --> 00:24:08.000]  如果你是這個筵席的主人
[00:24:08.000 --> 00:24:11.000]  你一起去開一個感恩會
[00:24:11.000 --> 00:24:14.000]  然後你說第一頂姐妹我請你來
[00:24:14.000 --> 00:24:17.000]  為我生日我們慶祝
[00:24:17.000 --> 00:24:20.000]  接著誰知道這個筵席裡面
[00:24:20.000 --> 00:24:22.000]  竟然有一個二五仔
[00:24:22.000 --> 00:24:25.000]  就是坐在你的旁邊
[00:24:25.000 --> 00:24:27.000]  你最尊貴的位置的VIP位
[00:24:27.000 --> 00:24:31.000]  原來他就要出賣你那個
[00:24:31.000 --> 00:24:36.000]  還有我不是說耶穌就是那些乳豬
[00:24:36.000 --> 00:24:39.000]  就是我們中國人吃的那些什麼筵席
[00:24:39.000 --> 00:24:41.000]  頭盤就是整個乳豬全體
[00:24:41.000 --> 00:24:43.000]  整個乳豬拿出來
[00:24:43.000 --> 00:24:47.000]  但是他們當時吃的就是乳節那個羔羊
[00:24:47.000 --> 00:24:52.000]  就是整個羊的身體
[00:24:52.000 --> 00:24:54.000]  他們流了一些血
[00:24:54.000 --> 00:24:59.000]  但是連著那個骨頭是黏著的
[00:24:59.000 --> 00:25:00.000]  擺在那個筵席上
[00:25:00.000 --> 00:25:02.000]  然後敲了那個羊
[00:25:02.000 --> 00:25:04.000]  他們不可以打破那個骨頭的
[00:25:04.000 --> 00:25:07.000]  這個預表了耶穌掛在木頭上
[00:25:07.000 --> 00:25:09.000]  一根骨頭也不折斷
[00:25:09.000 --> 00:25:11.000]  是有意思的
[00:25:11.000 --> 00:25:12.000]  但是他吃的時候
[00:25:12.000 --> 00:25:14.000]  你想一下如果你是主人
[00:25:14.000 --> 00:25:17.000]  原來擺在桌面的羔羊就是我
[00:25:17.000 --> 00:25:19.000]  等一下24小時都不夠
[00:25:19.000 --> 00:25:20.000]  我就是這樣
[00:25:20.000 --> 00:25:22.000]  犧牲 被犧牲
[00:25:22.000 --> 00:25:24.000]  我想如果你是耶穌
[00:25:24.000 --> 00:25:27.000]  我不知道你當時你的心是怎麼樣
[00:25:27.000 --> 00:25:29.000]  一個要出賣你
[00:25:29.000 --> 00:25:31.000]  一個要三次不認你
[00:25:31.000 --> 00:25:33.000]  你的心怎麼樣
[00:25:33.000 --> 00:25:34.000]  很難過是不是
[00:25:34.000 --> 00:25:37.000]  不過都不夠在赫西瑪利園
[00:25:37.000 --> 00:25:39.000]  那個情景那麼難過
[00:25:39.000 --> 00:25:42.000]  耶穌對門徒說我心裡非常憂傷
[00:25:42.000 --> 00:25:43.000]  幾乎要死
[00:25:43.000 --> 00:25:44.000]  你們留在這裡
[00:25:44.000 --> 00:25:45.000]  要警醒的
[00:25:45.000 --> 00:25:48.000]  主是知道前面這個十字架
[00:25:48.000 --> 00:25:51.000]  有一刻是全人類的罪歸在他身上
[00:25:51.000 --> 00:25:53.000]  好像剛才施班所唱的
[00:25:53.000 --> 00:25:57.000]  The darkest hour has come
[00:25:57.000 --> 00:26:00.000]  你們可不可以和我一起警醒辨時呢
[00:26:00.000 --> 00:26:03.000]  耶穌只是這麼簡單的一個要求
[00:26:03.000 --> 00:26:07.000]  但是沒有一個門徒是成功的
[00:26:07.000 --> 00:26:10.000]  他們全都睡覺了
[00:26:10.000 --> 00:26:12.000]  所以耶穌在這個過程
[00:26:12.000 --> 00:26:14.000]  他是向父神求
[00:26:14.000 --> 00:26:15.000]  阿爸 父啊
[00:26:15.000 --> 00:26:17.000]  在你凡事都能求
[00:26:17.000 --> 00:26:18.000]  你將這個杯撤去
[00:26:18.000 --> 00:26:20.000]  然而不是照我所願
[00:26:20.000 --> 00:26:22.000]  只是照你所願
[00:26:22.000 --> 00:26:23.000]  耶穌所祈禱的就是
[00:26:23.000 --> 00:26:25.000]  父神我知道前面
[00:26:25.000 --> 00:26:28.000]  我從創世以先到如今
[00:26:28.000 --> 00:26:31.000]  我未試過和你是分離的
[00:26:31.000 --> 00:26:33.000]  我們是合而為一的
[00:26:33.000 --> 00:26:35.000]  就算他做人的時候
[00:26:35.000 --> 00:26:38.000]  父與子是原為一的
[00:26:38.000 --> 00:26:39.000]  都未分離過的
[00:26:39.000 --> 00:26:41.000]  直到上十字架
[00:26:41.000 --> 00:26:43.000]  這是最悲慘的一件事
[00:26:43.000 --> 00:26:45.000]  如果你明白
[00:26:45.000 --> 00:26:49.000]  一個人是真心相愛的時候
[00:26:49.000 --> 00:26:52.000]  如果他們要強行被撕裂
[00:26:52.000 --> 00:26:53.000]  要被分開
[00:26:53.000 --> 00:26:55.000]  難不難過
[00:26:55.000 --> 00:26:57.000]  我想我們會經歷過
[00:26:57.000 --> 00:26:59.000]  如果我們的父母
[00:26:59.000 --> 00:27:01.000]  我們的至親的親人
[00:27:01.000 --> 00:27:02.000]  或者我們的配偶
[00:27:02.000 --> 00:27:04.000]  要離世
[00:27:04.000 --> 00:27:06.000]  其實那個打擊大不大
[00:27:06.000 --> 00:27:09.000]  當然大
[00:27:09.000 --> 00:27:12.000]  其實我們只是稍微領略到
[00:27:12.000 --> 00:27:15.000]  在情感上那個痛
[00:27:15.000 --> 00:27:18.000]  但也遠比不及耶穌
[00:27:18.000 --> 00:27:20.000]  要面對祂要來的那一刻
[00:27:20.000 --> 00:27:24.000]  The most darkest hour in history
[00:27:24.000 --> 00:27:25.000]  在人類歷史裡面
[00:27:25.000 --> 00:27:27.000]  最幽暗的那一刻
[00:27:27.000 --> 00:27:31.000]  就是祂要背負我們全人類的罪
[00:27:31.000 --> 00:27:34.000]  而父神也掩面不看祂的兒子
[00:27:34.000 --> 00:27:38.000]  但祂仍然求上帝來幫助祂
[00:27:38.000 --> 00:27:40.000]  是照父神的心願
[00:27:40.000 --> 00:27:44.000]  不是照祂自己的意思
[00:27:44.000 --> 00:27:47.000]  所以路加福音22章是這樣形容
[00:27:47.000 --> 00:27:49.000]  耶穌懇切祈禱
[00:27:49.000 --> 00:27:51.000]  有一位天使從天上顯現
[00:27:51.000 --> 00:27:52.000]  加他力量
[00:27:52.000 --> 00:27:54.000]  耶穌極其傷痛
[00:27:54.000 --> 00:27:56.000]  禱告更加恆切
[00:27:56.000 --> 00:27:59.000]  看諸如大血點滴在地上
[00:27:59.000 --> 00:28:04.000]  真的很難
[00:28:04.000 --> 00:28:06.000]  連我們神子耶穌
[00:28:06.000 --> 00:28:10.000]  也覺得很難去絕對信服父神的心意
[00:28:10.000 --> 00:28:11.000]  何況我們今天呢
[00:28:11.000 --> 00:28:15.000]  所以耶穌是完全可以體會我們的軟弱
[00:28:15.000 --> 00:28:17.000]  但祂要鼓勵我們
[00:28:17.000 --> 00:28:19.000]  我們可以靠著主耶穌
[00:28:19.000 --> 00:28:21.000]  我們可以得勝的
[00:28:21.000 --> 00:28:22.000]  耶穌回來
[00:28:22.000 --> 00:28:23.000]  看到我們睡著了
[00:28:23.000 --> 00:28:25.000]  祂說西門你睡著了嗎
[00:28:25.000 --> 00:28:27.000]  不能警醒一小時嗎
[00:28:27.000 --> 00:28:29.000]  總要警醒禱告免得陷入刺探
[00:28:29.000 --> 00:28:34.000]  你們心靈固然願意帶肉體卻軟弱
[00:28:34.000 --> 00:28:37.000]  如是者一連三次這樣的祝福
[00:28:37.000 --> 00:28:39.000]  他們都是睡覺的
[00:28:39.000 --> 00:28:42.000]  我想耶穌真的
[00:28:42.000 --> 00:28:44.000]  所以到第三次祂回來的時候
[00:28:44.000 --> 00:28:45.000]  起來吧
[00:28:45.000 --> 00:28:47.000]  我們要走了
[00:28:47.000 --> 00:28:50.000]  賣人子的人已經到了
[00:28:50.000 --> 00:28:51.000]  隨職猶大
[00:28:51.000 --> 00:28:54.000]  這個下一堂講了
[00:28:54.000 --> 00:28:57.000]  所以大家要明白這個情節
[00:28:57.000 --> 00:28:59.000]  我很想大家知道
[00:28:59.000 --> 00:29:01.000]  今天主徹底的信服
[00:29:01.000 --> 00:29:04.000]  他好像表面上看來是孤單上路
[00:29:04.000 --> 00:29:06.000]  面對釘十字架
[00:29:06.000 --> 00:29:07.000]  但其實都不是
[00:29:07.000 --> 00:29:09.000]  是父神加添他的力量
[00:29:09.000 --> 00:29:13.000]  給他兒子有這一份的能力
[00:29:13.000 --> 00:29:17.000]  耶穌也是因為絕對信服在父神的心意
[00:29:17.000 --> 00:29:19.000]  所以整件事
[00:29:19.000 --> 00:29:21.000]  我們要看得更加清楚
[00:29:21.000 --> 00:29:23.000]  好像表面上
[00:29:23.000 --> 00:29:25.000]  很多經文都告訴他
[00:29:25.000 --> 00:29:26.000]  要來了
[00:29:26.000 --> 00:29:27.000]  要發生了
[00:29:27.000 --> 00:29:29.000]  是耶穌好像被人賣
[00:29:29.000 --> 00:29:30.000]  出賣
[00:29:30.000 --> 00:29:32.000]  然後交給祭司長
[00:29:32.000 --> 00:29:34.000]  一切都好像被動的
[00:29:34.000 --> 00:29:37.000]  約翰福音不是這樣解釋給我聽
[00:29:37.000 --> 00:29:39.000]  約翰福音怎麼說
[00:29:39.000 --> 00:29:41.000]  祂是耶穌主動的
[00:29:41.000 --> 00:29:43.000]  祂是人子
[00:29:43.000 --> 00:29:47.000]  祂自己願意將祂的命交出來的
[00:29:47.000 --> 00:29:50.000]  祂有權將祂的命付出來
[00:29:50.000 --> 00:29:53.000]  但祂都有權將祂的命拿回來
[00:29:53.000 --> 00:29:55.000]  我們的主耶穌
[00:29:55.000 --> 00:29:58.000]  就是能夠得勝死亡優遮人權勢
[00:29:58.000 --> 00:30:00.000]  父神要將祂升為至高
[00:30:00.000 --> 00:30:03.000]  要傳遞列國萬族的人
[00:30:03.000 --> 00:30:06.000]  都要歸尊榮給我們的主耶穌基督
[00:30:06.000 --> 00:30:08.000]  祂才是傳遞人類
[00:30:08.000 --> 00:30:13.000]  終極的真正永恆的指望和救贖
[00:30:13.000 --> 00:30:14.000]  這份恩典
[00:30:14.000 --> 00:30:15.000]  這份的情義
[00:30:15.000 --> 00:30:18.000]  我們今天一生都不要忘記
[00:30:18.000 --> 00:30:20.000]  所以主耶穌提醒我們
[00:30:20.000 --> 00:30:25.000]  我們要好像葡萄樹和枝子的關係
[00:30:25.000 --> 00:30:27.000]  我們要結連在祂的身上
[00:30:27.000 --> 00:30:29.000]  我們才能夠多結果子
[00:30:29.000 --> 00:30:30.000]  因為離開了主耶穌
[00:30:30.000 --> 00:30:33.000]  我們不能夠做什麼
[00:30:33.000 --> 00:30:36.000]  不要以為我們今天很有健康
[00:30:36.000 --> 00:30:37.000]  我很有能力
[00:30:37.000 --> 00:30:38.000]  我能夠很有才幹
[00:30:38.000 --> 00:30:41.000]  我可以東奔西跑
[00:30:41.000 --> 00:30:45.000]  我可以為神國完成多少夢想
[00:30:45.000 --> 00:30:48.000]  如果你只是憑你自己的血氣
[00:30:48.000 --> 00:30:50.000]  你不是藏在耶穌基督裡面
[00:30:50.000 --> 00:30:51.000]  你說主啊
[00:30:51.000 --> 00:30:52.000]  我是軟弱
[00:30:52.000 --> 00:30:53.000]  我是膽怯的
[00:30:53.000 --> 00:30:55.000]  我是沒有力量的
[00:30:55.000 --> 00:30:57.000]  不是靠你
[00:30:57.000 --> 00:30:58.000]  靠著主耶穌的恩典
[00:30:58.000 --> 00:30:59.000]  我們就有能力
[00:30:59.000 --> 00:31:00.000]  當我們禱告
[00:31:00.000 --> 00:31:03.000]  我們將神的話讀入我們的心裡面
[00:31:03.000 --> 00:31:06.000]  不只是讀水過鴨背
[00:31:06.000 --> 00:31:07.000]  而是聖靈
[00:31:07.000 --> 00:31:10.000]  要將祂的感動賦予給我們
[00:31:10.000 --> 00:31:12.000]  我們能夠重新得力
[00:31:12.000 --> 00:31:14.000]  保羅也是這樣說
[00:31:14.000 --> 00:31:16.000]  我是靠著那一家給我力量的
[00:31:16.000 --> 00:31:18.000]  凡事都能夠做
[00:31:18.000 --> 00:31:22.000]  這個凡事不是任何所有的事
[00:31:22.000 --> 00:31:25.000]  是違背上帝心意的事
[00:31:25.000 --> 00:31:27.000]  保羅是做不到的
[00:31:27.000 --> 00:31:30.000]  我們是要靠著神的恩典
[00:31:30.000 --> 00:31:32.000]  去完成神喜悅的
[00:31:32.000 --> 00:31:35.000]  要成就在我們身上一切的事
[00:31:35.000 --> 00:31:38.000]  哪怕面對的是前面各樣的險阻
[00:31:38.000 --> 00:31:40.000]  或者挑戰
[00:31:40.000 --> 00:31:43.000]  所以真正是源自愛神
[00:31:43.000 --> 00:31:45.000]  愛人的主喜悅的門徒
[00:31:45.000 --> 00:31:47.000]  就是徹底信服的
[00:31:47.000 --> 00:31:49.000]  這裡我給幾個例子
[00:31:49.000 --> 00:31:52.000]  這個戴德生的見證
[00:31:52.000 --> 00:31:54.000]  上個禮拜如果大家有聽過
[00:31:54.000 --> 00:31:57.000]  馮浩樓醫生所說的
[00:31:57.000 --> 00:31:59.000]  很感人的一個見證
[00:31:59.000 --> 00:32:01.000]  一個英國人的年輕人
[00:32:01.000 --> 00:32:04.000]  自小就在他父母的婚圖底下
[00:32:04.000 --> 00:32:07.000]  打開中國旗的地圖去祈禱
[00:32:07.000 --> 00:32:10.000]  然後在那個時代是十九世紀來的
[00:32:10.000 --> 00:32:11.000]  是清朝來的
[00:32:11.000 --> 00:32:13.000]  他隻身來到中國
[00:32:13.000 --> 00:32:16.000]  是束繩長鞭
[00:32:16.000 --> 00:32:18.000]  他是穿著唐衫
[00:32:18.000 --> 00:32:21.000]  是中國人的飯菜
[00:32:21.000 --> 00:32:24.000]  他是要與中國人完全的認同
[00:32:24.000 --> 00:32:26.000]  他說我有千條的性命
[00:32:26.000 --> 00:32:28.000]  我不會留下一條不給中國
[00:32:28.000 --> 00:32:30.000]  我有千磅的英磅
[00:32:30.000 --> 00:32:33.000]  我不會留下分文不分給中國
[00:32:33.000 --> 00:32:36.000]  他說這一切是因為
[00:32:36.000 --> 00:32:38.000]  完全是因為基督的緣故
[00:32:38.000 --> 00:32:42.000]  是基督耶穌的愛感動這個年輕有為的
[00:32:42.000 --> 00:32:44.000]  Hudson Taylor就是當時
[00:32:44.000 --> 00:32:46.000]  他看到中國雖然這麼貧窮
[00:32:46.000 --> 00:32:49.000]  他最需要的就是醫療
[00:32:49.000 --> 00:32:51.000]  所以他學成醫生之後
[00:32:51.000 --> 00:32:53.000]  他寧願就是去到中國
[00:32:53.000 --> 00:32:56.000]  他離開了安書區他的家園
[00:32:56.000 --> 00:32:58.000]  他跟他母親分開的時候
[00:32:58.000 --> 00:33:00.000]  媽媽很捨不得他
[00:33:00.000 --> 00:33:04.000]  但是他在船上走下來
[00:33:04.000 --> 00:33:05.000]  他抱著他媽媽
[00:33:05.000 --> 00:33:09.000]  他說母親我們只是暫別
[00:33:09.000 --> 00:33:13.000]  你知道神差遣我去中國
[00:33:13.000 --> 00:33:15.000]  是要完成這個使命
[00:33:15.000 --> 00:33:18.000]  他這種決心徹底的信服到什麼呢
[00:33:18.000 --> 00:33:21.000]  大家看今天的程序表那個封面文章
[00:33:21.000 --> 00:33:23.000]  我已經截錄了
[00:33:23.000 --> 00:33:26.000]  他見證的一部份
[00:33:26.000 --> 00:33:29.000]  就是在說1853年
[00:33:29.000 --> 00:33:31.000]  他21歲的時候
[00:33:31.000 --> 00:33:35.000]  他接受倫敦中國傳道會的差派進入中國
[00:33:35.000 --> 00:33:37.000]  但當時他的未婚妻
[00:33:37.000 --> 00:33:40.000]  就叫做韋瑪麗姊妹
[00:33:40.000 --> 00:33:43.000]  就因為韋瑪麗的爸爸
