
[00:00:00.000 --> 00:00:03.240]  各位靈魂姐妹朋友們早安
[00:20:45.600 --> 00:20:49.000]  有的時候有地方卡頓一下的話
[00:20:49.000 --> 00:20:49.900]  過一下 咕嚕一下
[00:20:49.900 --> 00:20:51.700]  多一下就咕嚕咕嚕咕嚕
[00:20:51.700 --> 00:20:53.300]  或者水裡面有氣爆的是
[00:20:53.300 --> 00:20:54.700]  咕嚕咕嚕咕嚕的一下
[00:20:54.700 --> 00:20:56.800]  好像天使在洞裡一樣
[00:20:56.800 --> 00:20:59.100]  是不是
[00:20:59.100 --> 00:21:00.900]  所以許許多多的人
[00:21:00.900 --> 00:21:03.800]  就在那邊等著要下石子
[00:21:03.800 --> 00:21:05.800]  有鐵鐵的 有砂岩的
[00:21:05.800 --> 00:21:07.000]  有耳聾的
[00:21:07.000 --> 00:21:08.200]  有長大馬鋒的
[00:21:08.200 --> 00:21:11.200]  有什麼的 有什麼的
[00:21:11.200 --> 00:21:13.900]  結果有一個鐵鐵的也在那邊等
[00:21:13.900 --> 00:21:15.100]  結果那一天
[00:21:15.100 --> 00:21:16.800]  是他真的是
[00:21:16.800 --> 00:21:18.200]  他的機會
[00:21:18.200 --> 00:21:19.200]  他的好運
[00:21:19.200 --> 00:21:20.800]  他的祝福
[00:21:20.800 --> 00:21:24.500]  他命定中的耶穌來到那邊
[00:21:24.500 --> 00:21:25.800]  耶穌說你不下去
[00:21:25.800 --> 00:21:27.000]  他說我每次要下去
[00:21:27.000 --> 00:21:29.900]  人家就給我先嘛
[00:21:29.900 --> 00:21:31.600]  他是鐵鐵嘛
[00:21:31.600 --> 00:21:33.200]  灘子嘛
[00:21:33.200 --> 00:21:34.300]  結果耶穌說
[00:21:34.300 --> 00:21:36.500]  那就你好了
[00:21:36.500 --> 00:21:37.600]  是不是
[00:21:37.600 --> 00:21:39.900]  池水救不了人
[00:21:39.900 --> 00:21:43.700]  耶穌才真救得了你
[00:21:43.700 --> 00:21:45.700]  約翰福音五章三節
[00:21:45.700 --> 00:21:46.200]  他說
[00:21:46.200 --> 00:21:49.300]  讓我們一起來念
[00:21:49.300 --> 00:21:51.600]  第四大池的五個廊子
[00:21:51.600 --> 00:21:52.700]  裡面躺著
[00:21:52.700 --> 00:21:54.700]  瞎眼的 鐵鐵的
[00:21:54.700 --> 00:21:58.100]  血跡枯乾的許多病人
[00:21:58.100 --> 00:22:03.300]  鐵鐵是我們的身體的病痛
[00:22:03.300 --> 00:22:06.000]  所以如果說我們
[00:22:06.000 --> 00:22:07.600]  靈魂體要健全的話
[00:22:07.600 --> 00:22:09.000]  要均衡的發展
[00:22:09.000 --> 00:22:10.300]  都要心慎
[00:22:10.300 --> 00:22:11.300]  不可以
[00:22:11.300 --> 00:22:12.600]  不可以這個
[00:22:12.600 --> 00:22:15.100]  靈很強啊
[00:22:15.100 --> 00:22:16.600]  禱告比誰都厲害
[00:22:16.600 --> 00:22:18.700]  讀聖經比誰都聰明啊
[00:22:18.700 --> 00:22:22.400]  但是身體不會動作
[00:22:22.400 --> 00:22:24.500]  跟個鐵鐵的一樣
[00:22:24.500 --> 00:22:25.600]  是不是
[00:22:25.600 --> 00:22:26.700]  有一個故事是說
[00:22:26.700 --> 00:22:28.600]  有一個人啊
[00:22:28.600 --> 00:22:31.500]  他非常非常的
[00:22:31.500 --> 00:22:33.600]  認真努力勤快
[00:22:33.600 --> 00:22:36.300]  像師母一樣
[00:22:36.300 --> 00:22:37.800]  他甚至於有的時候
[00:22:37.800 --> 00:22:41.200]  晚上到機場去接人
[00:22:41.200 --> 00:22:44.200]  到人家家去修水管
[00:22:44.200 --> 00:22:46.600]  到人家家去做事情
[00:22:46.600 --> 00:22:48.600]  結果有一天
[00:22:48.600 --> 00:22:50.900]  有一個弟兄跟他說
[00:22:50.900 --> 00:22:52.700]  我今天晚上請你吃飯
[00:22:52.700 --> 00:22:53.700]  他說好啊
[00:22:53.700 --> 00:22:55.500]  大概是要跟我敘敘舊
[00:22:55.500 --> 00:22:58.000]  你好久沒跟這個人講過話
[00:22:58.000 --> 00:23:00.000]  這個就赴約去了
[00:23:00.000 --> 00:23:02.500]  結果席間吃了吃了吃了
[00:23:02.500 --> 00:23:03.400]  他就
[00:23:03.400 --> 00:23:04.300]  那個人說
[00:23:04.300 --> 00:23:07.800]  我現在要開始一個新的事業
[00:23:07.800 --> 00:23:09.000]  是什麼什麼事業
[00:23:09.000 --> 00:23:10.700]  真的跟他講得很仔細
[00:23:10.700 --> 00:23:12.100]  然後說
[00:23:12.100 --> 00:23:13.600]  我們兩個50/50
[00:23:13.600 --> 00:23:15.600]  你做我的partner
[00:23:15.600 --> 00:23:18.700]  我們兩個一半一半
[00:23:18.700 --> 00:23:19.900]  他說
[00:23:19.900 --> 00:23:20.900]  弟兄啊
[00:23:20.900 --> 00:23:22.400]  你這個主意非常好
[00:23:22.400 --> 00:23:24.300]  我很喜歡
[00:23:24.300 --> 00:23:28.100]  但是我沒有這個錢啊
[00:23:28.100 --> 00:23:29.900]  這個弟兄說
[00:23:29.900 --> 00:23:33.900]  我不要你的錢
[00:23:33.900 --> 00:23:34.600]  那弟兄說
[00:23:34.600 --> 00:23:37.000]  你一直對我們每一個人都很好
[00:23:37.000 --> 00:23:38.500]  你把你的時間
[00:23:38.500 --> 00:23:40.900]  為我們擺上
[00:23:40.900 --> 00:23:42.300]  除了為神擺上
[00:23:42.300 --> 00:23:44.300]  你也把從神來的恩典祝福
[00:23:44.300 --> 00:23:45.200]  以憐憫
[00:23:45.200 --> 00:23:46.900]  所有的力量
[00:23:46.900 --> 00:23:51.100]  都分次給我們
[00:23:51.100 --> 00:23:52.900]  所以我今天
[00:23:52.900 --> 00:23:55.200]  我要祝福你
[00:23:55.200 --> 00:23:56.400]  現在
[00:23:56.400 --> 00:24:00.200]  他是一個很成功的一個公司的
[00:24:00.200 --> 00:24:02.900]  一半的合夥人
[00:24:02.900 --> 00:24:05.200]  你看到神的祝福嗎
[00:24:05.200 --> 00:24:07.800]  所以如果當我們能夠
[00:24:07.800 --> 00:24:10.800]  不只是靈命很棒
[00:24:10.800 --> 00:24:14.700]  但是我們也要能夠動起來
[00:24:14.700 --> 00:24:16.200]  去幫助別的人
[00:24:16.200 --> 00:24:17.800]  為別人做事
[00:24:17.800 --> 00:24:19.000]  來服侍神
[00:24:19.000 --> 00:24:20.300]  來服侍人
[00:24:20.300 --> 00:24:21.700]  而瞎眼的是說
[00:24:21.700 --> 00:24:25.000]  我們魂不開竅
[00:24:25.000 --> 00:24:26.700]  四肢五官
[00:24:26.700 --> 00:24:28.800]  我們的思想意志
[00:24:28.800 --> 00:24:30.600]  我們的思想
[00:24:30.600 --> 00:24:32.400]  我們的意志情感
[00:24:32.400 --> 00:24:34.200]  如果我們不開竅
[00:24:34.200 --> 00:24:36.000]  就好像瞎眼的一樣
[00:24:36.000 --> 00:24:38.900]  看不到神的手在動
[00:24:38.900 --> 00:24:41.000]  看不到人的需要
[00:24:41.000 --> 00:24:44.000]  而我們只看到是自己能夠賺多少錢
[00:24:44.000 --> 00:24:45.600]  銀行有多少錢
[00:24:45.600 --> 00:24:46.700]  有幾個零
[00:24:46.700 --> 00:24:48.300]  但是你不管有幾個零
[00:24:48.300 --> 00:24:49.800]  你沒有一個帶頭的一
[00:24:49.800 --> 00:24:51.800]  你還是零
[00:24:51.800 --> 00:24:53.500]  而真正想一想看
[00:24:53.500 --> 00:24:54.700]  到了有一天
[00:24:54.700 --> 00:24:56.000]  你要走的時候
[00:24:56.000 --> 00:24:58.300]  這些都是誰的
[00:24:58.300 --> 00:24:59.700]  是不是
[00:24:59.700 --> 00:25:01.600]  所以我們想一想
[00:25:01.600 --> 00:25:03.700]  真的是我很希望
[00:25:03.700 --> 00:25:06.000]  我們的眼睛都亮起來
[00:25:06.000 --> 00:25:08.800]  讓我們的魂能夠開竅
[00:25:08.800 --> 00:25:10.300]  讓我們的魂
[00:25:10.300 --> 00:25:14.300]  能夠把我們定義在神的路上
[00:25:14.300 --> 00:25:17.600]  把我們定義在神給我們的命令上面
[00:25:17.600 --> 00:25:19.200]  即使是我們有夢想
[00:25:19.200 --> 00:25:21.900]  你的夢想也不會大的
[00:25:21.900 --> 00:25:23.500]  這是神給你的
[00:25:23.500 --> 00:25:26.800]  而我們的血氣也要跟上來
[00:25:26.800 --> 00:25:28.800]  如果你的夢想再大
[00:25:28.800 --> 00:25:32.500]  但是你零裡面是死了一樣
[00:25:32.500 --> 00:25:36.100]  也就是說你的夢想是追求你自己的
[00:25:36.100 --> 00:25:37.400]  而對於神
[00:25:37.400 --> 00:25:39.200]  你視而不見
[00:25:39.200 --> 00:25:42.200]  那你是不均衡不賺錢的
[00:25:42.200 --> 00:25:44.500]  而必是大
[00:25:44.500 --> 00:25:46.700]  在耶穌那個時候
[00:25:46.700 --> 00:25:49.800]  人們是相信這個傳說
[00:25:49.800 --> 00:25:53.400]  他們相信你行公義好憐憫
[00:25:53.400 --> 00:25:55.200]  與神同行
[00:25:55.200 --> 00:25:57.800]  那麼天使動水
[00:25:57.800 --> 00:26:00.000]  你下去就並格一致
[00:26:00.000 --> 00:26:02.100]  那是考慮法
[00:26:02.100 --> 00:26:05.100]  但是你知道巴塞德的意思是
[00:26:05.100 --> 00:26:06.800]  憐憫
[00:26:06.800 --> 00:26:09.100]  所以這個走不動的人
[00:26:09.100 --> 00:26:12.200]  他每次都趕不上去的人
[00:26:12.200 --> 00:26:16.000]  在耶穌說你起來走吧
[00:26:16.000 --> 00:26:19.300]  就好像那換了十二連雪樓的婦人
[00:26:19.300 --> 00:26:24.000]  用盡了所有不得一致
[00:26:24.000 --> 00:26:25.900]  耶穌說
[00:26:25.900 --> 00:26:28.000]  我的能力一致了你
[00:26:28.000 --> 00:26:29.400]  從我身上出去
[00:26:29.400 --> 00:26:33.000]  就好像那個攤子被他四個朋友抽
[00:26:33.000 --> 00:26:35.600]  房子上面墜到耶穌的腳前
[00:26:35.600 --> 00:26:37.300]  耶穌說你的信息救了你
[00:26:37.300 --> 00:26:39.400]  拿起你的路指回去吧
[00:26:39.400 --> 00:26:40.100]  哈利路亞
[00:26:40.100 --> 00:26:41.900]  就好像拉河
[00:26:41.900 --> 00:26:45.800]  就好像許許多多都是這個樣子的
[00:26:45.800 --> 00:26:48.400]  不是說律法是怎麼樣
[00:26:48.400 --> 00:26:50.900]  律法只是第一步
[00:26:50.900 --> 00:26:52.600]  你不守這個律法也不行
[00:26:52.600 --> 00:26:55.200]  因為講得很明白
[00:26:55.200 --> 00:26:57.700]  實際就是律法的根源
[00:26:57.700 --> 00:26:58.500]  是不是
[00:26:58.500 --> 00:27:01.500]  你如果沒有信耶穌
[00:27:01.500 --> 00:27:04.900]  那你只是靠你的運氣
[00:27:04.900 --> 00:27:07.500]  那你只是靠你自己的信
[00:27:07.500 --> 00:27:09.400]  靠醫藥也沒有關係
[00:27:09.400 --> 00:27:11.800]  但是有很多時候
[00:27:11.800 --> 00:27:16.000]  醫藥 醫學 醫術 醫生 護士
[00:27:16.000 --> 00:27:18.400]  也沒有辦法幫助你
[00:27:18.400 --> 00:27:21.400]  也沒有辦法醫治你好的時候
[00:27:21.400 --> 00:27:22.400]  哈利路亞
[00:27:22.400 --> 00:27:26.400]  所以這不是虛無飄渺的事情
[00:27:26.400 --> 00:27:28.600]  這真真實實 確切確切
[00:27:28.600 --> 00:27:31.700]  因為我們所信的神不是在腦袋的神
[00:27:31.700 --> 00:27:33.900]  如果你信的神是在腦袋裡面
[00:27:33.900 --> 00:27:35.800]  那就是一個很合理的神
[00:27:35.800 --> 00:27:38.200]  很合理的神就不可能叫死人復活
[00:27:38.200 --> 00:27:40.800]  很合理的神一定是像你我一樣的
[00:27:40.800 --> 00:27:42.700]  是不是
[00:27:42.700 --> 00:27:44.300]  一分耕耘一分收穫
[00:27:44.300 --> 00:27:46.500]  善有善報 惡有惡報
[00:27:46.500 --> 00:27:47.600]  是不是
[00:27:47.600 --> 00:27:51.400]  但是我們的神是超乎萬能的
[00:27:51.400 --> 00:27:53.100]  祂是神
[00:27:53.100 --> 00:27:56.500]  所以這是祂的憐憫
[00:27:56.500 --> 00:28:00.700]  得醫治是神的旨意
[00:28:00.700 --> 00:28:05.000]  所以我們的身心靈的健全
[00:28:05.000 --> 00:28:06.700]  也是神的旨意
[00:28:06.700 --> 00:28:12.200]  只不過病魔 閹鬼 毒鬼這些
[00:28:12.200 --> 00:28:15.000]  偷竊了我們 竊取了我們
[00:28:15.000 --> 00:28:18.200]  當然了到了天上就沒有殘疾了
[00:28:18.200 --> 00:28:19.100]  是不是
[00:28:19.100 --> 00:28:22.400]  這是我們所盼望這一切事
[00:28:22.400 --> 00:28:24.000]  好的
[00:28:24.000 --> 00:28:26.500]  我們跟著要領受約瑟的恩高
[00:28:26.500 --> 00:28:27.500]  這也是非常重要
[00:28:27.500 --> 00:28:30.000]  這anointing of Joseph
[00:28:30.000 --> 00:28:31.600]  這個世界最大的教會
[00:28:31.600 --> 00:28:33.400]  趙雍基牧師他講
[00:28:33.400 --> 00:28:35.400]  他常常做的一個動作就是
[00:28:35.400 --> 00:28:38.400]  三拍子的祝福
[00:28:38.400 --> 00:28:40.100]  三拍子的祝福
[00:28:40.100 --> 00:28:42.800]  他是說約翰福音三章一到二節
[00:28:42.800 --> 00:28:44.200]  來 我們一起來念
[00:28:44.200 --> 00:28:48.600]  我願你凡事興盛 身體健壯
[00:28:48.600 --> 00:28:51.800]  正如你的靈魂興盛一樣
[00:28:51.800 --> 00:28:52.800]  好了
[00:28:52.800 --> 00:28:55.700]  他第一拍是說要你的靈魂興盛
[00:28:55.700 --> 00:28:58.000]  第二拍是說要你凡事興盛
[00:28:58.000 --> 00:29:00.900]  第三拍是說要你身體健康
[00:29:00.900 --> 00:29:04.300]  所以如果說你今天覺得身體不舒服
[00:29:04.300 --> 00:29:07.500]  你今天覺得什麼事情都不順
[00:29:07.500 --> 00:29:10.400]  你就一拍我就靈魂興盛
[00:29:10.400 --> 00:29:12.600]  再拍我就凡事興盛
[00:29:12.600 --> 00:29:15.300]  再拍我就身體健壯
[00:29:15.300 --> 00:29:17.200]  這是趙雍基常常做的
[00:29:17.200 --> 00:29:18.200]  哈勒羅亞
[00:29:18.200 --> 00:29:22.700]  所以約瑟他到底有什麼恩高呢
[00:29:22.700 --> 00:29:24.900]  約瑟分別為聖
[00:29:24.900 --> 00:29:26.300]  我們剛才講
[00:29:26.300 --> 00:29:28.600]  他不與他的弟兄同流合污
[00:29:28.600 --> 00:29:31.200]  他甚至於不與他的朋友同流合污
[00:29:31.200 --> 00:29:33.800]  甚至於就好像諾亞一樣
[00:29:33.800 --> 00:29:37.900]  也是不與當代的人同流合污
[00:29:37.900 --> 00:29:38.900]  約瑟
[00:29:38.900 --> 00:29:45.200]  所以他招致弟兄中間的一些嫉妒
[00:29:45.200 --> 00:29:46.200]  是不是
[00:29:46.200 --> 00:29:48.600]  他也不與罪惡妥協
[00:29:48.600 --> 00:29:51.400]  他作為奴隸的時候在祖母勾引他
[00:29:51.400 --> 00:29:53.200]  他不妥協
[00:29:53.200 --> 00:29:55.400]  甚至於下到監牢裡面
[00:29:55.400 --> 00:29:56.800]  他也不妥協
[00:29:56.800 --> 00:30:00.100]  而且當他有了權力的時候
[00:30:00.100 --> 00:30:01.900]  做到宰相的時候
[00:30:01.900 --> 00:30:04.900]  他不用權力來報復
[00:30:04.900 --> 00:30:06.800]  他的弟兄那個時候
[00:30:06.800 --> 00:30:09.400]  迦南帝又發生了饑荒的時候
[00:30:09.400 --> 00:30:16.100]  他的弟兄來埃及地來要糧買糧
[00:30:16.100 --> 00:30:17.700]  那他作為宰相
[00:30:17.700 --> 00:30:19.700]  他聽說是他弟兄來了
[00:30:19.700 --> 00:30:21.100]  他就去見他們
[00:30:21.100 --> 00:30:23.600]  他弟兄一聽宰相來了
[00:30:23.600 --> 00:30:26.100]  夫夫在地不敢抬頭啊
[00:30:26.100 --> 00:30:28.300]  他叫他們抬頭起來看一下
[00:30:28.300 --> 00:30:31.600]  他們看他似曾相識啊
[00:30:31.600 --> 00:30:35.100]  他說我是約瑟啊
[00:30:35.100 --> 00:30:40.200]  是你們賣去做埃及做奴隸的約瑟
[00:30:40.200 --> 00:30:43.100]  所以我說從採一遍的球衣
[00:30:43.100 --> 00:30:44.700]  穿得冠心亮麗的
[00:30:44.700 --> 00:30:47.500]  後來被作為囚犯
[00:30:47.500 --> 00:30:50.100]  後來又成為宰相
[00:30:50.100 --> 00:30:52.100]  所以他有了權力
[00:30:52.100 --> 00:30:54.700]  他說當初你們是要害我
[00:30:54.700 --> 00:30:57.100]  但是殊不知神已經為我預備了
[00:30:57.100 --> 00:30:58.900]  神有他的意識
[00:30:58.900 --> 00:31:00.600]  我們不是說
[00:31:00.600 --> 00:31:02.500]  我們要去計較或者是怎麼樣
[00:31:02.500 --> 00:31:04.800]  我們今天也沒有這麼樣的
[00:31:04.800 --> 00:31:08.300]  這麼戲劇性的事情啊
[00:31:08.300 --> 00:31:09.700]  我們也不用說是
[00:31:09.700 --> 00:31:12.000]  用權力去報復人啦
[00:31:12.000 --> 00:31:13.300]  乃是說
[00:31:13.300 --> 00:31:18.200]  甚至於我們要分別為聖
[00:31:18.200 --> 00:31:25.600]  所以世界上跟基督弟兄姊妹
[00:31:25.600 --> 00:31:27.900]  有的時候會格格不入的
[00:31:27.900 --> 00:31:28.900]  是不是
[00:31:28.900 --> 00:31:30.500]  我們中國人說是
[00:31:30.500 --> 00:31:32.300]  禮要隆門
[00:31:32.300 --> 00:31:34.300]  但是我們基督讀說什麼
[00:31:34.300 --> 00:31:35.800]  要像龜一樣
[00:31:35.800 --> 00:31:38.300]  要逆流而上
[00:31:38.300 --> 00:31:40.300]  我們要找到我們的源頭
[00:31:40.300 --> 00:31:42.000]  就是基督基督
[00:31:42.000 --> 00:31:44.100]  耶穌是我們的主
[00:31:44.100 --> 00:31:45.700]  是我們的源頭
[00:31:45.700 --> 00:31:46.900]  讓我們再一次
[00:31:46.900 --> 00:31:48.600]  像種在溪水旁
[00:31:48.600 --> 00:31:51.500]  讓我們的根接到溪水
[00:31:51.500 --> 00:31:56.000]  讓我們從那溪水領受水分跟養分
[00:31:56.000 --> 00:31:56.600]  OK
[00:31:56.600 --> 00:31:59.100]  約瑟的恩高除了分別為聖
[00:31:59.100 --> 00:32:00.800]  不與弟兄同流合污
[00:32:00.800 --> 00:32:02.100]  不與罪惡妥協
[00:32:02.100 --> 00:32:04.000]  不用權力報復
[00:32:04.000 --> 00:32:08.600]  他還有夢想跟啟蒙的恩高
[00:32:08.600 --> 00:32:10.300]  你都有夢想吧
[00:32:10.300 --> 00:32:11.300]  是不是
[00:32:11.300 --> 00:32:12.300]  當我說
[00:32:12.300 --> 00:32:14.000]  你的夢想如果只是為了
[00:32:14.000 --> 00:32:15.700]  你自己的房子有多大
[00:32:15.700 --> 00:32:17.300]  你的事有多成功
[00:32:17.300 --> 00:32:19.200]  你的家有多少錢
[00:32:19.200 --> 00:32:21.500]  開什麼名車等等的
[00:32:21.500 --> 00:32:25.100]  有的時候事與願違啊
[00:32:25.100 --> 00:32:26.200]  是不是
[00:32:26.200 --> 00:32:28.000]  我認識一個弟兄
[00:32:28.000 --> 00:32:30.000]  我以前在北卡羅來納的時候
[00:32:30.000 --> 00:32:31.100]  我到現在
[00:32:31.100 --> 00:32:33.900]  我想學他學得不像
[00:32:33.900 --> 00:32:35.500]  個子非常大
[00:32:35.500 --> 00:32:37.200]  高大
[00:32:37.200 --> 00:32:38.900]  也還算英俊
[00:32:38.900 --> 00:32:40.400]  他開了一個
[00:32:40.400 --> 00:32:43.800]  Honda第一代的那個Hatchback
[00:32:43.800 --> 00:32:44.900]  小小的
[00:32:44.900 --> 00:32:47.400]  他個頭又大
[00:32:47.400 --> 00:32:51.100]  後來我聽說他非常有錢
[00:32:51.100 --> 00:32:54.000]  但是他在教會裡面是大方的
[00:32:54.000 --> 00:32:56.100]  慷慨的奉獻
[00:32:56.100 --> 00:32:57.100]  是不是
[00:32:57.100 --> 00:32:58.700]  又讓我們想到說
[00:32:58.700 --> 00:33:02.000]  如果說神給你這個夢想
[00:33:02.000 --> 00:33:05.000]  神不會為了你個人的成就
[00:33:05.000 --> 00:33:05.800]  他給你夢想
[00:33:05.800 --> 00:33:08.800]  因為你如果
[00:33:08.800 --> 00:33:11.300]  這個生意你贏到了
[00:33:11.300 --> 00:33:12.100]  你賺到錢
[00:33:12.100 --> 00:33:14.100]  那那個人就沒賺到錢
[00:33:14.100 --> 00:33:14.800]  是不是
[00:33:14.800 --> 00:33:16.700]  雖然我們在天堂裡面
[00:33:16.700 --> 00:33:19.600]  這個從來沒有說Limitation
[00:33:19.600 --> 00:33:20.700]  從來沒有說
[00:33:20.700 --> 00:33:23.300]  我多吃一口飯你就少吃一口飯
[00:33:23.300 --> 00:33:26.800]  但是在世界上面卻有這種事情啊
[00:33:26.800 --> 00:33:27.800]  是不是
[00:33:27.800 --> 00:33:31.200]  好像資源受到限制一樣
[00:33:31.200 --> 00:33:33.200]  錢也是固定的
[00:33:33.200 --> 00:33:34.400]  美金漲
[00:33:34.400 --> 00:33:35.400]  人民幣就跌
[00:33:35.400 --> 00:33:38.200]  世界的貨幣就跌
[00:33:38.200 --> 00:33:39.100]  等等
[00:33:39.100 --> 00:33:41.500]  所以
[00:33:41.500 --> 00:33:44.100]  當我們願意把這些通通加在身上
[00:33:44.100 --> 00:33:47.700]  讓我們的夢想成為他的夢想
[00:33:47.700 --> 00:33:48.800]  是不是
[00:33:48.800 --> 00:33:54.600]  神為什麼要讓摩西能夠舉贊
[00:33:54.600 --> 00:33:58.300]  三下就打勝仗 舉贊洪水就分開
[00:33:58.300 --> 00:34:00.300]  神賦予他這個權利
[00:34:00.300 --> 00:34:02.900]  神讓他在眾人面前
[00:34:02.900 --> 00:34:04.600]  神讓他圓他的夢
[00:34:04.600 --> 00:34:06.100]  因為神跟他說
[00:34:06.100 --> 00:34:08.800]  去 帶我的百姓去到曠野
[00:34:08.800 --> 00:34:10.800]  單單來敬拜我
[00:34:10.800 --> 00:34:13.100]  如果沒有這兩
[00:34:13.100 --> 00:34:14.100]  好像武功秘笈
[00:34:14.100 --> 00:34:15.500]  沒有這兩把刷子
[00:34:15.500 --> 00:34:17.900]  你怎麼帶這些烏合之眾呢
[00:34:17.900 --> 00:34:18.600]  是不是
[00:34:18.600 --> 00:34:20.600]  所以神給他了
[00:34:20.600 --> 00:34:24.200]  這樣子的本事吧也好吧
[00:34:24.200 --> 00:34:26.300]  擊打潘斯潘斯就出水
[00:34:26.300 --> 00:34:28.500]  甚至於向神禱告
[00:34:28.500 --> 00:34:30.900]  神的榮光就彰顯
[00:34:30.900 --> 00:34:32.500]  充滿他的潰目
[00:34:32.500 --> 00:34:34.300]  神就與他同在
[00:34:34.300 --> 00:34:36.300]  哈雷諾亞
[00:34:36.300 --> 00:34:37.700]  感謝神
[00:34:37.700 --> 00:34:39.200]  有夢想
[00:34:39.200 --> 00:34:40.900]  是不是
[00:34:40.900 --> 00:34:44.600]  這你說是懷抱神來夢想
[00:34:44.600 --> 00:34:47.100]  你的夢想要圍了神
[00:34:47.100 --> 00:34:49.500]  神讓你有錢
[00:34:49.500 --> 00:34:52.700]  他是要讓
[00:34:52.700 --> 00:34:57.900]  把他的錢來做他的事情
[00:34:57.900 --> 00:35:00.500]  我以前剛來美國的時候
[00:35:00.500 --> 00:35:02.300]  那是來讀書的時候
[00:35:02.300 --> 00:35:06.500]  那麼人家就帶我們去一個
[00:35:06.500 --> 00:35:08.600]  一個人家去
[00:35:08.600 --> 00:35:11.400]  哇 那家好漂亮
[00:35:11.400 --> 00:35:14.300]  一看就知道是非常有錢
[00:35:14.300 --> 00:35:17.500]  但是他們是基督徒
[00:35:17.500 --> 00:35:20.200]  他們開放他們的家
[00:35:20.200 --> 00:35:23.300]  不停地邀請新來的人
[00:35:23.300 --> 00:35:25.100]  邀請飛機旅途
[00:35:25.100 --> 00:35:29.000]  來與他共享屬天的盛宴
[00:35:29.000 --> 00:35:30.000]  是不是
[00:35:30.000 --> 00:35:32.700]  當然我那個時候還不怎麼懂
[00:35:32.700 --> 00:35:36.400]  我只是看到哇 這個家好漂亮
[00:35:36.400 --> 00:35:38.800]  但是你要知道
[00:35:38.800 --> 00:35:41.700]  是從神來的
[00:35:41.700 --> 00:35:43.000]  神是我們的神
[00:35:43.000 --> 00:35:44.700]  祂是豐富萬有的
[00:35:44.700 --> 00:35:46.200]  地上的經濟
[00:35:46.200 --> 00:35:49.300]  好像目前很蕭條或怎麼樣
[00:35:49.300 --> 00:35:51.600]  天上的經濟可沒有
[00:35:51.600 --> 00:35:54.100]  天上的經濟可是好得不得了
[00:35:54.100 --> 00:35:55.000]  是不是
[00:35:55.000 --> 00:35:58.100]  所以有夢最美
[00:35:58.100 --> 00:36:00.700]  逐夢踏
[00:36:00.700 --> 00:36:03.200]  然後求神給我們智慧
[00:36:03.200 --> 00:36:06.600]  來解夢 來圓夢
[00:36:06.600 --> 00:36:08.700]  約瑟被關到監牢裡面
[00:36:08.700 --> 00:36:13.300]  結果一個善長 一個九正
[00:36:13.300 --> 00:36:17.900]  善長就是這個御廚
[00:36:17.900 --> 00:36:20.700]  幫王準備飯食的
[00:36:20.700 --> 00:36:23.100]  九正就是幫王喝酒的
[00:36:23.100 --> 00:36:25.200]  幫王挑酒的
[00:36:25.200 --> 00:36:26.200]  這兩個得罪的王
[00:36:26.200 --> 00:36:28.400]  通通關到監牢裡面
[00:36:28.400 --> 00:36:31.300]  這個也做了夢來找他解
[00:36:31.300 --> 00:36:32.700]  九正說
[00:36:32.700 --> 00:36:35.700]  我夢到說三日後怎麼樣
[00:36:35.700 --> 00:36:37.700]  我又在王的面前
[00:36:37.700 --> 00:36:40.100]  挑酒 選酒 品酒給王喝
[00:36:40.100 --> 00:36:41.200]  他說你要出獄
[00:36:41.200 --> 00:36:43.100]  三天就要出去
[00:36:43.100 --> 00:36:44.900]  那個善長說
[00:36:44.900 --> 00:36:48.700]  我夢到我頂著一籃飛鳥來吃
[00:36:48.700 --> 00:36:49.800]  他說哎呀
[00:36:49.800 --> 00:36:52.700]  三天之內你的頭不飽
[00:36:52.700 --> 00:36:54.700]  果然發生了
[00:36:54.700 --> 00:36:57.000]  這個九正出去過了幾年
[00:36:57.000 --> 00:37:00.300]  王也做了一個夢
[00:37:00.300 --> 00:37:02.000]  這個沒有人會解
[00:37:02.000 --> 00:37:03.100]  這個王非常生氣
[00:37:03.100 --> 00:37:04.000]  你們不給我解釋
[00:37:04.000 --> 00:37:05.900]  我通通把你們殺了
[00:37:05.900 --> 00:37:06.700]  這個九正一想
[00:37:06.700 --> 00:37:09.400]  哎不是有一個雲聖在監牢裡面嗎
[00:37:09.400 --> 00:37:10.500]  就趕快把他提出來
[00:37:10.500 --> 00:37:12.600]  聖靈上我們說Quickly
[00:37:12.600 --> 00:37:14.400]  神把他提出來
[00:37:14.400 --> 00:37:16.000]  不是
[00:37:16.000 --> 00:37:18.300]  然後洗淨穿衣來見王
[00:37:18.300 --> 00:37:20.700]  他就給王來解夢
[00:37:20.700 --> 00:37:23.600]  哎 感謝神
[00:37:23.600 --> 00:37:27.300]  懷抱神來夢想
[00:37:27.300 --> 00:37:31.500]  讓你的一切的夢想都圍繞著神
[00:37:31.500 --> 00:37:33.600]  祂不會虧待你的
[00:37:33.600 --> 00:37:35.100]  是不是
[00:37:35.100 --> 00:37:38.700]  有夢最美 逐夢踏
[00:37:38.700 --> 00:37:42.500]  讓我們走上神給我們的夢境
[00:37:42.500 --> 00:37:46.400]  神給我們夢的神蹟的路
[00:37:46.400 --> 00:37:48.700]  用我們的智慧解夢
