
[00:00:00.000 --> 00:00:02.000]  我們一起寄託來祷告
[00:17:57.000 --> 00:18:00.000]  一個很重要的事實
[00:18:00.000 --> 00:18:02.000]  所以有兩個改變會在我們身上發生
[00:18:02.000 --> 00:18:03.000]  第一個
[00:18:03.000 --> 00:18:05.000]  就是我們會勝過罪的能力
[00:18:05.000 --> 00:18:18.000]  請來看羅馬書四章二十五節
[00:18:18.000 --> 00:18:27.000]  在新約兩百一十四頁
[00:18:27.000 --> 00:18:28.000]  我們一起來讀
[00:18:28.000 --> 00:18:31.000]  耶穌被教給人是為我們的過飯
[00:18:31.000 --> 00:18:34.000]  復活是為教我們稱義
[00:18:34.000 --> 00:18:35.000]  這裡提到很簡單
[00:18:35.000 --> 00:18:37.000]  他說耶穌會為我們
[00:18:37.000 --> 00:18:38.000]  會盡十字架
[00:18:38.000 --> 00:18:40.000]  被教給人就盡十字架的意思
[00:18:40.000 --> 00:18:41.000]  他盡在十字架上
[00:18:41.000 --> 00:18:42.000]  就是為我們的過飯
[00:18:42.000 --> 00:18:44.000]  就是為了我們的罪
[00:18:44.000 --> 00:18:45.000]  所以耶穌為了上十字架
[00:18:45.000 --> 00:18:46.000]  只有一個理由
[00:18:46.000 --> 00:18:48.000]  就是為我們的罪
[00:18:48.000 --> 00:18:49.000]  承擔我們的罪
[00:18:49.000 --> 00:18:52.000]  承擔我們罪所帶來的刑罰
[00:18:52.000 --> 00:18:54.000]  而下一句話說
[00:18:54.000 --> 00:18:59.000]  復活是為教我們稱義
[00:18:59.000 --> 00:19:02.000]  耶穌的復活是要教我們稱義
[00:19:02.000 --> 00:19:03.000]  稱義是什麼意思呢
[00:19:03.000 --> 00:19:06.000]  稱義是一個法律上的名詞
[00:19:06.000 --> 00:19:07.000]  稱義的意思
[00:19:07.000 --> 00:19:13.000]  如果講白話就是無罪釋放
[00:19:13.000 --> 00:19:14.000]  所以意思是說
[00:19:14.000 --> 00:19:15.000]  讓耶穌的復活
[00:19:15.000 --> 00:19:20.000]  就是要幫助我們無罪釋放
[00:19:20.000 --> 00:19:21.000]  就是我們在地位上
[00:19:21.000 --> 00:19:25.000]  我們就是沒有罪的人
[00:19:25.000 --> 00:19:30.000]  也就是從我們相信耶穌那時候開始
[00:19:30.000 --> 00:19:35.000]  我們就有能力面對我們的罪
[00:19:35.000 --> 00:19:36.000]  我們可以拒絕
[00:19:36.000 --> 00:19:38.000]  罪在我們身上有影響力
[00:19:38.000 --> 00:19:43.000]  它不成為我們生命上的瑕疵跟捆綁
[00:19:43.000 --> 00:19:48.000]  因為罪我們已經有能力勝過它
[00:19:48.000 --> 00:19:50.000]  當亞當夏娃犯罪以後
[00:19:50.000 --> 00:19:51.000]  人就進入一個
[00:19:51.000 --> 00:19:56.000]  沒有辦法勝過罪的環節裡面
[00:19:56.000 --> 00:19:58.000]  這個沒有辦法
[00:19:58.000 --> 00:20:00.000]  因為沒有辦法才需要耶穌來
[00:20:00.000 --> 00:20:01.000]  所以當耶穌來
[00:20:01.000 --> 00:20:03.000]  是幫助我們只做這一件事
[00:20:03.000 --> 00:20:04.000]  你說這一件事
[00:20:04.000 --> 00:20:05.000]  就這一件事
[00:20:05.000 --> 00:20:07.000]  其實這一件事包含所有的事情
[00:20:07.000 --> 00:20:11.000]  如果罪從我們生命當中離開
[00:20:11.000 --> 00:20:13.000]  而我們有能力來面對罪
[00:20:13.000 --> 00:20:15.000]  我們的生命就開始不一樣
[00:20:15.000 --> 00:20:17.000]  我們每一天都在處理
[00:20:17.000 --> 00:20:20.000]  我們面對罪的事情
[00:20:20.000 --> 00:20:21.000]  可能一個應驗
[00:20:21.000 --> 00:20:26.000]  突然發現原來稍稍微有一點忌妒的心
[00:20:26.000 --> 00:20:27.000]  可能一個應驗
[00:20:27.000 --> 00:20:30.000]  為什麼我就不能夠饒恕他
[00:20:30.000 --> 00:20:32.000]  可能有一個意念
[00:20:32.000 --> 00:20:33.000]  或有一個情緒出來
[00:20:33.000 --> 00:20:36.000]  為什麼我就會開始面對這件事情來生氣
[00:20:36.000 --> 00:20:38.000]  可能有一些事情發生
[00:20:38.000 --> 00:20:39.000]  你就發現
[00:20:39.000 --> 00:20:41.000]  為什麼我是這樣處理這個事情
[00:20:41.000 --> 00:20:43.000]  我為什麼做這樣的決定
[00:20:43.000 --> 00:20:46.000]  你會發現再多多少少
[00:20:46.000 --> 00:20:47.000]  在我們生活當中
[00:20:47.000 --> 00:20:49.000]  仍然在罪的詮釋底下
[00:20:49.000 --> 00:20:51.000]  不斷地要侵擾進來
[00:20:51.000 --> 00:20:54.000]  但是我們是可以拒絕的
[00:20:54.000 --> 00:20:57.000]  我們已經擁有勝過罪的能力
[00:20:57.000 --> 00:21:01.000]  不是再去禱告神說主給我
[00:21:01.000 --> 00:21:02.000]  再求進來
[00:21:02.000 --> 00:21:03.000]  沒有
[00:21:03.000 --> 00:21:04.000]  是已經有了
[00:21:04.000 --> 00:21:05.000]  來請你跟隔壁說
[00:21:05.000 --> 00:21:08.000]  是已經有了
[00:21:08.000 --> 00:21:09.000]  耶穌已經復活
[00:21:09.000 --> 00:21:13.000]  所以我們已經有勝過罪的能力
[00:21:13.000 --> 00:21:16.000]  最近我去參加一個
[00:21:16.000 --> 00:21:19.000]  黑道教會的啟動禮拜
[00:21:19.000 --> 00:21:23.000]  教會好叫黑道教會
[00:21:23.000 --> 00:21:28.000]  其實它的目的是要幫助黑道人士
[00:21:28.000 --> 00:21:30.000]  可以接受耶穌
[00:21:30.000 --> 00:21:34.000]  所以他們特別設立了一個教會
[00:21:34.000 --> 00:21:38.000]  專門接納這些黑道人士來參加聚會
[00:21:38.000 --> 00:21:40.000]  在當中來相信耶穌
[00:21:40.000 --> 00:21:46.000]  它是一個創辦
[00:21:46.000 --> 00:21:48.000]  應該說創辦人之一
[00:21:48.000 --> 00:21:51.000]  它是香港一個黑幫的老大
[00:21:51.000 --> 00:21:53.000]  叫洪漢義
[00:21:53.000 --> 00:21:55.000]  然後聽說洪漢義是他的本名
[00:21:55.000 --> 00:21:57.000]  其實你問別人說洪漢義是誰
[00:21:57.000 --> 00:21:58.000]  他們都不知道
[00:21:58.000 --> 00:22:02.000]  但是你說香港那個叫培吉哥
[00:22:02.000 --> 00:22:04.000]  大家就知道
[00:22:04.000 --> 00:22:05.000]  原來他是那個
[00:22:05.000 --> 00:22:09.000]  所以就是他是在香港
[00:22:09.000 --> 00:22:13.000]  賭品或是賭博還有一些行業
[00:22:13.000 --> 00:22:17.000]  各種行業他都是有掌控的
[00:22:17.000 --> 00:22:18.000]  他有一次就信主了
[00:22:18.000 --> 00:22:19.000]  不是有一次
[00:22:19.000 --> 00:22:21.000]  有一天他就信主了
[00:22:21.000 --> 00:22:23.000]  信主了以後他就想改變
[00:22:23.000 --> 00:22:24.000]  可是他就發現
[00:22:24.000 --> 00:22:26.000]  因為其實老大
[00:22:26.000 --> 00:22:29.000]  老大其實下面可以養很多人
[00:22:29.000 --> 00:22:32.000]  所以你會知道那個
[00:22:32.000 --> 00:22:34.000]  開賭場不是說端就關
[00:22:34.000 --> 00:22:35.000]  你一關了結果就怎麼樣
[00:22:35.000 --> 00:22:38.000]  結果你下面你所養的人
[00:22:38.000 --> 00:22:41.000]  都沒有辦法養家活口
[00:22:41.000 --> 00:22:44.000]  所以對他而言很痛苦
[00:22:44.000 --> 00:22:46.000]  可是神既然用很多的機會
[00:22:46.000 --> 00:22:48.000]  就是讓他所有偏門的生意
[00:22:48.000 --> 00:22:50.000]  所謂偏門的生意就是賭博
[00:22:50.000 --> 00:22:52.000]  那個賭品
[00:22:52.000 --> 00:22:54.000]  他這個教會就是有
[00:22:54.000 --> 00:22:55.000]  除了他以外
[00:22:55.000 --> 00:22:57.000]  還有他找了兩個牧者
[00:22:57.000 --> 00:22:58.000]  一起來幫忙
[00:22:58.000 --> 00:23:00.000]  一個是那個
[00:23:00.000 --> 00:23:03.000]  羅美教會的張穎若牧師
[00:23:03.000 --> 00:23:04.000]  那另外一個是
[00:23:04.000 --> 00:23:06.000]  城西會的劉明和牧師
[00:23:06.000 --> 00:23:08.000]  那劉明和牧師就說
[00:23:08.000 --> 00:23:10.000]  有人就說
[00:23:10.000 --> 00:23:11.000]  有一個洪漢義弟兄
[00:23:11.000 --> 00:23:13.000]  要來開一個黑道教會
[00:23:13.000 --> 00:23:16.000]  幫助一些西都或是一些人
[00:23:16.000 --> 00:23:19.000]  重新成長起來
[00:23:19.000 --> 00:23:20.000]  接受耶穌
[00:23:20.000 --> 00:23:21.000]  你可以來幫忙
[00:23:21.000 --> 00:23:25.000]  他說誰是洪漢義
[00:23:25.000 --> 00:23:28.000]  他說是以前在香港的老大
[00:23:28.000 --> 00:23:30.000]  他說沒聽過
[00:23:30.000 --> 00:23:31.000]  後來他說
[00:23:31.000 --> 00:23:34.000]  他的名字叫做KD哥
[00:23:34.000 --> 00:23:35.000]  他說那我認識
[00:23:35.000 --> 00:23:37.000]  以前我應該算他小弟
[00:23:37.000 --> 00:23:38.000]  為什麼
[00:23:38.000 --> 00:23:41.000]  以前都買他的毒品
[00:23:41.000 --> 00:23:42.000]  所以這是很特別的
[00:23:42.000 --> 00:23:44.000]  所以他就來到台灣
[00:23:44.000 --> 00:23:46.000]  其實他的教會
[00:23:46.000 --> 00:23:47.000]  我就覺得
[00:23:47.000 --> 00:23:48.000]  他就這樣
[00:23:48.000 --> 00:23:50.000]  所以他的生命裡面
[00:23:50.000 --> 00:23:51.000]  他就發現
[00:23:51.000 --> 00:23:52.000]  他只要做個生意
[00:23:52.000 --> 00:23:53.000]  每個偏門的生意
[00:23:53.000 --> 00:23:55.000]  神就把他堵住
[00:23:55.000 --> 00:23:56.000]  所以就不能做生意了
[00:23:56.000 --> 00:23:59.000]  他說這樣不能活
[00:23:59.000 --> 00:24:00.000]  活不下去
[00:24:00.000 --> 00:24:02.000]  他不僅他自己活不下去
[00:24:02.000 --> 00:24:03.000]  他下面跟那些
[00:24:03.000 --> 00:24:04.000]  他要帶他信主也活不下去
[00:24:04.000 --> 00:24:05.000]  再信主怎麼辦
[00:24:05.000 --> 00:24:07.000]  什麼都不會做
[00:24:07.000 --> 00:24:09.000]  神就給他開一個路
[00:24:09.000 --> 00:24:11.000]  他就開一個
[00:24:11.000 --> 00:24:13.000]  他講的叫做活電流
[00:24:13.000 --> 00:24:15.000]  就是他在幫人家按摩的時候
[00:24:15.000 --> 00:24:16.000]  會通電
[00:24:16.000 --> 00:24:18.000]  電會通過你的皮膚
[00:24:18.000 --> 00:24:19.000]  按他的說法
[00:24:19.000 --> 00:24:21.000]  所以打通你的七經八脈
[00:24:21.000 --> 00:24:22.000]  不是啦
[00:24:22.000 --> 00:24:23.000]  打通你的血脈
[00:24:23.000 --> 00:24:25.000]  讓你身體活絡
[00:24:25.000 --> 00:24:27.000]  聽說還會什麼
[00:24:27.000 --> 00:24:28.000]  恢復青春
[00:24:28.000 --> 00:24:30.000]  皮膚變得細白嫩肉
[00:24:30.000 --> 00:24:31.000]  這樣類似
[00:24:31.000 --> 00:24:32.000]  然後很多病
[00:24:32.000 --> 00:24:34.000]  高血壓那些病都會弄好
[00:24:34.000 --> 00:24:36.000]  他在香港就扣過這個
[00:24:36.000 --> 00:24:38.000]  成立一個公司
[00:24:38.000 --> 00:24:40.000]  就把這些人招進來
[00:24:40.000 --> 00:24:42.000]  就當公司的成員
[00:24:42.000 --> 00:24:43.000]  然後做這些事
[00:24:43.000 --> 00:24:45.000]  既然生意給他做起來了
[00:24:45.000 --> 00:24:47.000]  所以後來我上網去看
[00:24:47.000 --> 00:24:51.000]  這個人在杜拜還開一個分店
[00:24:51.000 --> 00:24:53.000]  所以我就覺得這些很特別
[00:24:53.000 --> 00:24:54.000]  所以他來到台灣
[00:24:54.000 --> 00:24:55.000]  他就有一個目標
[00:24:55.000 --> 00:24:58.000]  他想幫助台灣這些
[00:24:58.000 --> 00:25:01.000]  就是黑幫的分子
[00:25:01.000 --> 00:25:03.000]  有機會來認識耶穌
[00:25:03.000 --> 00:25:05.000]  所以去他的家會我就說
[00:25:05.000 --> 00:25:06.000]  哪有像我們這麼亮
[00:25:06.000 --> 00:25:08.000]  根本就像夜店
[00:25:08.000 --> 00:25:09.000]  我沒去過夜店
[00:25:09.000 --> 00:25:10.000]  但是看起來感覺就像夜店
[00:25:10.000 --> 00:25:12.000]  跟官閃閃相似
[00:25:12.000 --> 00:25:17.000]  打煙霧 乾冰
[00:25:17.000 --> 00:25:19.000]  閃閃閃我說
[00:25:19.000 --> 00:25:22.000]  正像夜店 正像教會
[00:25:22.000 --> 00:25:24.000]  可是我就看見
[00:25:24.000 --> 00:25:26.000]  那個啟動禮拜裡面
[00:25:26.000 --> 00:25:27.000]  我就看見有一些
[00:25:27.000 --> 00:25:29.000]  就看起來就不是
[00:25:29.000 --> 00:25:31.000]  就不是像你左右這邊
[00:25:31.000 --> 00:25:33.000]  這麼溫良善良可愛的這些人
[00:25:33.000 --> 00:25:35.000]  就發現有個就嚼檳榔
[00:25:35.000 --> 00:25:36.000]  有個就這樣
[00:25:36.000 --> 00:25:37.000]  你看他走路的樣子
[00:25:37.000 --> 00:25:38.000]  就說這些人
[00:25:38.000 --> 00:25:39.000]  雖然穿著西裝兵形
[00:25:39.000 --> 00:25:40.000]  可是你都覺得
[00:25:40.000 --> 00:25:41.000]  就知道大概是我
[00:25:41.000 --> 00:25:44.000]  結果有人會來耶
[00:25:44.000 --> 00:25:45.000]  就有人來耶
[00:25:45.000 --> 00:25:47.000]  然後開始聊一聊差不多了
[00:25:47.000 --> 00:25:49.000]  那些人就立刻走
[00:25:49.000 --> 00:25:51.000]  因為覺得太無聊了
[00:25:51.000 --> 00:25:52.000]  因為那是一個禮拜
[00:25:52.000 --> 00:25:53.000]  是一個感情禮拜
[00:25:53.000 --> 00:25:54.000]  所以講很多事情
[00:25:54.000 --> 00:25:55.000]  那我的意思是說
[00:25:55.000 --> 00:25:57.000]  所以他說他這個教會很特別
[00:25:57.000 --> 00:25:59.000]  他這個教會就是
[00:25:59.000 --> 00:26:01.000]  來這個教會的人
[00:26:01.000 --> 00:26:03.000]  包吃包住
[00:26:03.000 --> 00:26:06.000]  還包他有記憶
[00:26:06.000 --> 00:26:08.000]  我覺得這是對的嘛
[00:26:08.000 --> 00:26:10.000]  其實很多吸毒
[00:26:10.000 --> 00:26:12.000]  很多更生的人
[00:26:12.000 --> 00:26:14.000]  其實他們講明白
[00:26:14.000 --> 00:26:16.000]  是沒有機會
[00:26:16.000 --> 00:26:18.000]  我們社會沒有提供機會
[00:26:18.000 --> 00:26:19.000]  甚至我們的領域裡面
[00:26:19.000 --> 00:26:21.000]  我們都覺得
[00:26:21.000 --> 00:26:24.000]  我們對他們很害怕
[00:26:24.000 --> 00:26:26.000]  但是其實如果按照
[00:26:26.000 --> 00:26:28.000]  正常法律的思考
[00:26:28.000 --> 00:26:33.000]  應該說他已經為他的過犯
[00:26:33.000 --> 00:26:35.000]  付上代價了嘛
[00:26:35.000 --> 00:26:38.000]  應該出來就我們應該把他
[00:26:38.000 --> 00:26:40.000]  從零開始
[00:26:40.000 --> 00:26:41.000]  可是我們從來沒有
[00:26:41.000 --> 00:26:42.000]  會把他從零開始
[00:26:42.000 --> 00:26:45.000]  我們都覺得他有前科
[00:26:45.000 --> 00:26:47.000]  可是他付上代價了
[00:26:47.000 --> 00:26:48.000]  所以很難
[00:26:48.000 --> 00:26:49.000]  所以在教會裡面
[00:26:49.000 --> 00:26:51.000]  就在一般的團體公司
[00:26:51.000 --> 00:26:52.000]  很難接受這樣的人
[00:26:52.000 --> 00:26:53.000]  因為都覺得這些人
[00:26:53.000 --> 00:26:57.000]  但是因為他本身是黑道的
[00:26:57.000 --> 00:27:01.000]  所以他就幫助他們
[00:27:01.000 --> 00:27:03.000]  那我覺得很有機會
[00:27:03.000 --> 00:27:05.000]  我覺得就是這些黑道分子
[00:27:05.000 --> 00:27:06.000]  有機會
[00:27:06.000 --> 00:27:07.000]  他們有機會
[00:27:07.000 --> 00:27:08.000]  真的可以認輸
[00:27:08.000 --> 00:27:09.000]  而且真的可以信下去
[00:27:09.000 --> 00:27:10.000]  而不會因為生活
[00:27:10.000 --> 00:27:12.000]  因為被排斥
[00:27:12.000 --> 00:27:14.000]  他們就回到老路上了
[00:27:14.000 --> 00:27:17.000]  這個紅衛記兄就是這樣
[00:27:17.000 --> 00:27:18.000]  我就看見
[00:27:18.000 --> 00:27:20.000]  在他的分享裡面
[00:27:20.000 --> 00:27:23.000]  他有一個能力
[00:27:23.000 --> 00:27:25.000]  勝過罪
[00:27:25.000 --> 00:27:27.000]  不然你看他們這些人
[00:27:27.000 --> 00:27:30.000]  其實早早就在回去了
[00:27:30.000 --> 00:27:32.000]  可是他有一個能力
[00:27:32.000 --> 00:27:34.000]  他要勝過罪
[00:27:34.000 --> 00:27:37.000]  這就是護我能力
[00:27:37.000 --> 00:27:38.000]  你我都有
[00:27:38.000 --> 00:27:40.000]  我們雖然沒有吸毒
[00:27:40.000 --> 00:27:42.000]  我們雖然沒有作奸犯科
[00:27:42.000 --> 00:27:43.000]  但是我們大大小小
[00:27:43.000 --> 00:27:44.000]  很多的事情
[00:27:44.000 --> 00:27:46.000]  在我們生活周遭當中
[00:27:46.000 --> 00:27:48.000]  不斷要來挑動我們
[00:27:48.000 --> 00:27:51.000]  不斷要來刺激我們
[00:27:51.000 --> 00:27:54.000]  但是我們有能力勝過罪
[00:27:54.000 --> 00:27:56.000]  你說不要就不要了
[00:27:56.000 --> 00:27:59.000]  說拒絕就拒絕了
[00:27:59.000 --> 00:28:01.000]  那是因為在我們裡頭
[00:28:01.000 --> 00:28:02.000]  我們已經不擁有了
[00:28:02.000 --> 00:28:07.000]  因為耶穌已經從死裡復活了
[00:28:07.000 --> 00:28:09.000]  所以神給我們一個勝過罪的能力
[00:28:09.000 --> 00:28:11.000]  第二個改變
[00:28:11.000 --> 00:28:13.000]  就是脫離死亡的瑕疵
[00:28:13.000 --> 00:28:15.000]  得到不朽化的生平
[00:28:15.000 --> 00:28:18.000]  我們進來看哥林郭前書十五章
[00:28:18.000 --> 00:28:22.000]  哥林郭前書十五章
[00:28:22.000 --> 00:28:32.000]  我們要讀四十二節到四十四節
[00:28:32.000 --> 00:28:39.000]  哥林郭前書十五章
[00:28:39.000 --> 00:28:41.000]  四十二節到四十四節
[00:28:41.000 --> 00:28:43.000]  我們一起來讀
[00:28:43.000 --> 00:28:45.000]  死人互活也是這樣
[00:28:45.000 --> 00:28:48.000]  所中的必朽壞
[00:28:48.000 --> 00:28:50.000]  互活的是不朽壞的
[00:28:50.000 --> 00:28:52.000]  所中的是羞辱的
[00:28:52.000 --> 00:28:54.000]  互活的是榮耀的
[00:28:54.000 --> 00:28:55.000]  所中的是軟弱的
[00:28:55.000 --> 00:28:57.000]  互活的是強壯的
[00:28:57.000 --> 00:28:59.000]  所中的是血氣的身體
[00:28:59.000 --> 00:29:01.000]  互活的是靈性的身體
[00:29:01.000 --> 00:29:03.000]  若有血氣的身體
[00:29:03.000 --> 00:29:05.000]  也必有靈性的身體
[00:29:05.000 --> 00:29:08.000]  我們再讀五十節到五十八節
[00:29:08.000 --> 00:29:09.000]  弟兄們
[00:29:09.000 --> 00:29:10.000]  我告訴你們說
[00:29:10.000 --> 00:29:13.000]  血肉之體不能承受神的國
[00:29:13.000 --> 00:29:16.000]  必朽壞的不能承受不朽壞的
[00:29:16.000 --> 00:29:19.000]  我如今把一件奧秘的事告訴你們
[00:29:19.000 --> 00:29:21.000]  我們不是勾要睡覺
[00:29:21.000 --> 00:29:23.000]  乃是勾要改變
[00:29:23.000 --> 00:29:25.000]  就在一剎時眨眼之間
[00:29:25.000 --> 00:29:28.000]  浩桐末次睡想的時候
[00:29:28.000 --> 00:29:31.000]  因浩桐要想死人要互活
[00:29:31.000 --> 00:29:32.000]  成為不朽壞的
[00:29:32.000 --> 00:29:34.000]  我們也要改變
[00:29:34.000 --> 00:29:36.000]  這必朽壞的總要變成不朽壞的
[00:29:36.000 --> 00:29:39.000]  這必死的總要變成不死的
[00:29:39.000 --> 00:29:41.000]  這必朽壞的即變成不朽壞的
[00:29:41.000 --> 00:29:44.000]  這必死的即變成不死的
[00:29:44.000 --> 00:29:45.000]  那時經上所記
[00:29:45.000 --> 00:29:48.000]  死被得勝吞滅的話就應驗了
[00:29:48.000 --> 00:29:51.000]  死啊你得勝的權勢在哪裡啊
[00:29:51.000 --> 00:29:53.000]  死啊你個骨溝在哪裡
[00:29:53.000 --> 00:29:55.000]  死啊個骨溝就是罪
[00:29:55.000 --> 00:29:57.000]  罪的權勢就是律法
[00:29:57.000 --> 00:30:00.000]  感謝神使我們藉著我們的主
[00:30:00.000 --> 00:30:01.000]  耶穌基督得勝
[00:30:01.000 --> 00:30:03.000]  所以我親愛的弟兄們
[00:30:03.000 --> 00:30:06.000]  你們務要堅固不可搖動
[00:30:06.000 --> 00:30:08.000]  常常竭力多做主公
[00:30:08.000 --> 00:30:10.000]  因為知道你們的勞苦
[00:30:10.000 --> 00:30:13.000]  在主裡面不是突然的
[00:30:13.000 --> 00:30:17.000]  這段經文其實提到一件很重要的事
[00:30:17.000 --> 00:30:19.000]  是我們基督有一個盼望
[00:30:19.000 --> 00:30:22.000]  那個盼望就是我們這個必死的身體
[00:30:22.000 --> 00:30:24.000]  或是我們這朽壞的身體
[00:30:24.000 --> 00:30:27.000]  有一天它要成為一個不朽壞的身體
[00:30:27.000 --> 00:30:30.000]  它要成為一個靈性的身體
[00:30:30.000 --> 00:30:31.000]  聖經裡面提到
[00:30:31.000 --> 00:30:35.000]  只有靈性的身體可以承受神的國
[00:30:35.000 --> 00:30:37.000]  所以神在給我們一個盼望
[00:30:37.000 --> 00:30:38.000]  就是我們有個盼望
[00:30:38.000 --> 00:30:41.000]  我們在現在我們面對得勝
[00:30:41.000 --> 00:30:44.000]  罪的權勢我們可以得勝它
[00:30:44.000 --> 00:30:46.000]  但是在將來我們真的有一個身體
[00:30:46.000 --> 00:30:49.000]  是可以進入那天堂神國度的身體
[00:30:49.000 --> 00:30:52.000]  那是不再有敗壞
[00:30:52.000 --> 00:30:55.000]  不再有羞辱
[00:30:55.000 --> 00:30:58.000]  不再軟弱的身體
[00:30:58.000 --> 00:31:00.000]  每一次我參加追思禮拜
[00:31:00.000 --> 00:31:02.000]  我都再次想這件事情
[00:31:02.000 --> 00:31:05.000]  我想說到底
[00:31:05.000 --> 00:31:08.000]  相信耶穌跟不相信耶穌
[00:31:08.000 --> 00:31:10.000]  還有什麼差別
[00:31:10.000 --> 00:31:11.000]  有一個很重要的差別
[00:31:11.000 --> 00:31:14.000]  就是在追思禮拜當中
[00:31:14.000 --> 00:31:18.000]  每一個人腳底下都有一個盼望
[00:31:18.000 --> 00:31:21.000]  我們盼望我們會跟我們愛的人再相見
[00:31:21.000 --> 00:31:24.000]  我們盼望有一天我們可以跟他們相處
[00:31:24.000 --> 00:31:27.000]  因為神說我們每一個人
[00:31:27.000 --> 00:31:31.000]  都可以進到神的國度裡面去
[00:31:31.000 --> 00:31:33.000]  是暫時的分開
[00:31:33.000 --> 00:31:34.000]  是很痛沒有錯
[00:31:34.000 --> 00:31:38.000]  但是是有盼望
[00:31:38.000 --> 00:31:41.000]  跟別的不一樣
[00:31:41.000 --> 00:31:45.000]  我就發現我們就可以重新再站起來
[00:31:45.000 --> 00:31:47.000]  我們可以面對那個痛苦
[00:31:47.000 --> 00:31:49.000]  面對那個哀傷
[00:31:49.000 --> 00:31:51.000]  但是因為神告訴我們
[00:31:51.000 --> 00:31:54.000]  我們至終會有一個得勝的身體
[00:31:54.000 --> 00:31:56.000]  死亡的權柄在我們生命當中
[00:31:56.000 --> 00:32:00.000]  是沒有勢力的
[00:32:00.000 --> 00:32:05.000]  人的生活真的是在乎長壽嗎
[00:32:05.000 --> 00:32:08.000]  還是在乎我們活個精彩
[00:32:08.000 --> 00:32:11.000]  活個有價值跟意義
[00:32:11.000 --> 00:32:12.000]  但是每一個人
[00:32:12.000 --> 00:32:14.000]  至終因為罪的緣故
[00:32:14.000 --> 00:32:18.000]  就要進入死亡
[00:32:18.000 --> 00:32:21.000]  這是我們每一個人必經的路
[00:32:21.000 --> 00:32:24.000]  可是神卻給了我們一個很大的盼望
[00:32:24.000 --> 00:32:26.000]  就是原來我們所得到的
[00:32:26.000 --> 00:32:32.000]  是那不朽壞的身體
[00:32:32.000 --> 00:32:34.000]  耶穌幾乎護我
[00:32:34.000 --> 00:32:39.000]  就讓你我明白我們將來往哪裡去
[00:32:39.000 --> 00:32:42.000]  我們可以承接神的國
[00:32:42.000 --> 00:32:45.000]  進入到永恆的盼望裡面
[00:32:45.000 --> 00:32:48.000]  而在現在我們有一個得勝罪的能力
[00:32:48.000 --> 00:32:51.000]  可以幫助我們處理我們生命當中
[00:32:51.000 --> 00:32:55.000]  所面對的問題跟困難
[00:32:55.000 --> 00:32:58.000]  耶穌基督護我所帶來的
[00:32:58.000 --> 00:33:01.000]  就是讓我們生命可以改變
[00:33:01.000 --> 00:33:04.000]  從相信耶穌的那一天開始
[00:33:04.000 --> 00:33:08.000]  一直改變一直改變一直改變
[00:33:08.000 --> 00:33:12.000]  直到見耶穌面的那一天為止
[00:33:12.000 --> 00:33:14.000]  很有盼望
[00:33:14.000 --> 00:33:16.000]  原來我們的人生都在往上走
[00:33:16.000 --> 00:33:19.000]  不管你碰到一個基督
[00:33:19.000 --> 00:33:23.000]  還是痛苦還是挫折還是逆境
[00:33:23.000 --> 00:33:25.000]  但是還是在往上走
[00:33:25.000 --> 00:33:28.000]  因為我們就不斷的更新跟改變
[00:33:28.000 --> 00:33:30.000]  每遭遇到一個困難
[00:33:30.000 --> 00:33:34.000]  我們要發覺如果你勝過了
[00:33:34.000 --> 00:33:36.000]  你自己的內涵
[00:33:36.000 --> 00:33:41.000]  你自己生命的力量又更堅強
[00:33:41.000 --> 00:33:45.000]  這就是護我能力在我們身上發動
[00:33:45.000 --> 00:33:47.000]  所以求主來幫助我們
[00:33:47.000 --> 00:33:49.000]  那我們不僅明白
[00:33:49.000 --> 00:33:53.000]  很真實的明白耶穌基督的護我是事實
[00:33:53.000 --> 00:33:56.000]  因為在當時的時候
[00:33:56.000 --> 00:33:59.000]  就沒有人可以解決這件事
[00:33:59.000 --> 00:34:00.000]  他們只能相信
[00:34:00.000 --> 00:34:03.000]  那麼多敵對反對的勢力
[00:34:03.000 --> 00:34:05.000]  從政府到宗教的系統
[00:34:05.000 --> 00:34:07.000]  都在反對的底下
[00:34:07.000 --> 00:34:13.000]  耶穌的護我仍然沒有被推翻
[00:34:13.000 --> 00:34:18.000]  兩千年後我們怎麼可能推翻呢
[00:34:18.000 --> 00:34:21.000]  一手面對的那群人
[00:34:21.000 --> 00:34:24.000]  他們用生命來幫助我們跟著明白
[00:34:24.000 --> 00:34:27.000]  耶穌是護我的主
[00:34:27.000 --> 00:34:29.000]  所以雖然是護我節
[00:34:29.000 --> 00:34:31.000]  每一次都幫助我們去思想
[00:34:31.000 --> 00:34:34.000]  但是更多的思想一個原因是因為
[00:34:34.000 --> 00:34:38.000]  我們知道我們生命有經歷有改變
[00:34:38.000 --> 00:34:43.000]  好不好每一年我們都去數算
[00:34:43.000 --> 00:34:46.000]  到底神讓我們有什麼更多的護我能力
[00:34:46.000 --> 00:34:50.000]  幫助我們來面對每一天的生活
[00:34:50.000 --> 00:34:52.000]  神很愛我們
[00:34:52.000 --> 00:34:56.000]  他已經用他生命代價證明了這件事
[00:34:56.000 --> 00:34:58.000]  所以我們也用他的護活
[00:34:58.000 --> 00:35:03.000]  讓我們跟他一起來面對每一天的人生
[00:35:03.000 --> 00:35:04.000]  感謝主
