
[00:00:00.000 --> 00:00:02.000]  今天到《狼物書》第64講
[00:17:09.000 --> 00:17:12.000]  好像兩條線劃出一個公正的道理
[00:17:12.000 --> 00:17:14.000]  兩條線的神學
[00:17:14.000 --> 00:17:16.000]  因為我們只講一邊的時候
[00:17:16.000 --> 00:17:18.000]  有時候有誤會有偏差
[00:17:18.000 --> 00:17:20.000]  所以聖經裡面講到只有祝福只有美善
[00:17:20.000 --> 00:17:22.000]  它不是縱容邪惡
[00:17:22.000 --> 00:17:24.000]  不是縱容放任
[00:17:24.000 --> 00:17:28.000]  有時候當我們講到只有祝福只有美善
[00:17:28.000 --> 00:17:30.000]  有時候覺得那是不是公平呢
[00:17:30.000 --> 00:17:32.000]  那是不是放縱呢
[00:17:32.000 --> 00:17:34.000]  其實只有祝福只有美善
[00:17:34.000 --> 00:17:36.000]  有一個很重要的基礎
[00:17:36.000 --> 00:17:38.000]  一個屬神的基礎
[00:17:38.000 --> 00:17:39.000]  就是什麼呢
[00:17:39.000 --> 00:17:41.000]  主必審判
[00:17:41.000 --> 00:17:43.000]  主必申冤
[00:17:43.000 --> 00:17:45.000]  主必報刑
[00:17:45.000 --> 00:17:47.000]  任何的惡
[00:17:47.000 --> 00:17:49.000]  主必審判
[00:17:49.000 --> 00:17:51.000]  主必申冤
[00:17:51.000 --> 00:17:53.000]  主必報刑
[00:17:53.000 --> 00:17:54.000]  所以今天經文十九節
[00:17:54.000 --> 00:17:56.000]  一起讀吧,十九節
[00:17:56.000 --> 00:17:59.000]  親愛的弟兄,不要自己申冤
[00:17:59.000 --> 00:18:02.000]  寧可讓步,聽憑主路
[00:18:02.000 --> 00:18:04.000]  因為經上記著
[00:18:04.000 --> 00:18:08.000]  主說申冤在我,我必報應
[00:18:08.000 --> 00:18:10.000]  報應就是給你回頭
[00:18:10.000 --> 00:18:13.000]  你做惡事就給你惡
[00:18:13.000 --> 00:18:15.000]  做好事就給你好
[00:18:15.000 --> 00:18:17.000]  這是來自《心命記》的經文
[00:18:17.000 --> 00:18:19.000]  所以聖經裡面有一個很重要的提醒
[00:18:19.000 --> 00:18:21.000]  惡人做惡事
[00:18:21.000 --> 00:18:24.000]  主必審判他
[00:18:24.000 --> 00:18:26.000]  主必申冤
[00:18:26.000 --> 00:18:28.000]  主必報應他
[00:18:28.000 --> 00:18:29.000]  到你了
[00:18:29.000 --> 00:18:31.000]  被惡人擊打的人
[00:18:31.000 --> 00:18:34.000]  你就跟著那些惡人一樣
[00:18:34.000 --> 00:18:37.000]  用惡去回報他的惡的時候
[00:18:37.000 --> 00:18:39.000]  你成為惡人的時候
[00:18:39.000 --> 00:18:41.000]  你做的惡事
[00:18:41.000 --> 00:18:43.000]  請問神會不會審判?
[00:18:43.000 --> 00:18:46.000]  神會不會報應?
[00:18:46.000 --> 00:18:47.000]  都會的
[00:18:47.000 --> 00:18:50.000]  神會報應針對你的惡人
[00:18:50.000 --> 00:18:52.000]  但當你都像惡人一樣
[00:18:52.000 --> 00:18:53.000]  以惡報惡的時候
[00:18:53.000 --> 00:18:55.000]  神會有沒有報應你?
[00:18:55.000 --> 00:18:56.000]  都會報應你
[00:18:56.000 --> 00:18:58.000]  兩個都被人神罰
[00:18:58.000 --> 00:19:00.000]  兩個都得不到神的恩典
[00:19:00.000 --> 00:19:02.000]  所以只有祝福
[00:19:02.000 --> 00:19:03.000]  只有美善
[00:19:03.000 --> 00:19:04.000]  是提醒我們
[00:19:04.000 --> 00:19:08.000]  只做公正美善神所起的事情
[00:19:08.000 --> 00:19:10.000]  美善包括公正
[00:19:10.000 --> 00:19:14.000]  只有祝福不等於任人犯惡
[00:19:14.000 --> 00:19:15.000]  舉例說
[00:19:15.000 --> 00:19:18.000]  有人經常去你家裡偷錢
[00:19:18.000 --> 00:19:19.000]  今天偷一百
[00:19:19.000 --> 00:19:20.000]  明天偷一千
[00:19:20.000 --> 00:19:24.000]  只有祝福就每天來偷
[00:19:24.000 --> 00:19:27.000]  只有祝福不是容許邪惡
[00:19:27.000 --> 00:19:30.000]  所以我們禁止邪惡
[00:19:30.000 --> 00:19:32.000]  禁止惡繼續發展
[00:19:32.000 --> 00:19:34.000]  都是只有祝福只有美善
[00:19:34.000 --> 00:19:36.000]  所以只有祝福包括公正
[00:19:36.000 --> 00:19:38.000]  我們很深入的資料
[00:19:38.000 --> 00:19:39.000]  對人性有了解
[00:19:39.000 --> 00:19:40.000]  提醒我們
[00:19:40.000 --> 00:19:42.000]  對人好只有祝福
[00:19:42.000 --> 00:19:45.000]  不等於對方會對你好
[00:19:45.000 --> 00:19:46.000]  不等於對方
[00:19:46.000 --> 00:19:47.000]  你很無知
[00:19:47.000 --> 00:19:48.000]  當你對人好
[00:19:48.000 --> 00:19:50.000]  對方馬上會改變
[00:19:50.000 --> 00:19:51.000]  對人好
[00:19:51.000 --> 00:19:53.000]  對方一定會馬上改變嗎?
[00:19:53.000 --> 00:19:55.000]  有些人你對他十次好八次好
[00:19:55.000 --> 00:19:57.000]  他都會對你有惡
[00:19:57.000 --> 00:19:58.000]  有沒有這樣的人?
[00:19:58.000 --> 00:20:00.000]  都有這樣的人
[00:20:00.000 --> 00:20:05.000]  只有祝福不等於隨意信任惡人
[00:20:05.000 --> 00:20:07.000]  即是對方騙你的
[00:20:07.000 --> 00:20:08.000]  不要隨意聽
[00:20:08.000 --> 00:20:13.000]  只有祝福也不等於任人佔便宜
[00:20:13.000 --> 00:20:15.000]  即是對方一直害你
[00:20:15.000 --> 00:20:16.000]  傷害別人
[00:20:16.000 --> 00:20:17.000]  隨便他做
[00:20:17.000 --> 00:20:22.000]  只有祝福也不等於不指正罪惡
[00:20:22.000 --> 00:20:23.000]  只有祝福只有美善
[00:20:23.000 --> 00:20:25.000]  當人做惡犯錯的時候
[00:20:25.000 --> 00:20:27.000]  做壞事害了別人的時候
[00:20:27.000 --> 00:20:30.000]  我們是不是要指正他的惡事?
[00:20:30.000 --> 00:20:31.000]  指正他的惡事
[00:20:31.000 --> 00:20:33.000]  是不是都是良善的事情?
[00:20:33.000 --> 00:20:35.000]  都是良善公正的事情嗎?
[00:20:35.000 --> 00:20:36.000]  停止罪惡
[00:20:36.000 --> 00:20:39.000]  都是良善公正的事情
[00:20:39.000 --> 00:20:44.000]  只有祝福也不等於任人冤枉
[00:20:44.000 --> 00:20:46.000]  他冤枉我說謊
[00:20:46.000 --> 00:20:47.000]  冤枉我做壞事
[00:20:47.000 --> 00:20:49.000]  冤枉我什麼什麼
[00:20:49.000 --> 00:20:50.000]  只有祝福我就不辯駁
[00:20:50.000 --> 00:20:53.000]  是不是這樣?
[00:20:53.000 --> 00:20:57.000]  只有祝福會不會為自己的公正去辯駁?
[00:20:57.000 --> 00:20:58.000]  都會的
[00:20:58.000 --> 00:20:59.000]  保羅有一個例子
[00:20:59.000 --> 00:21:01.000]  《十行傳》二十五章十一節
[00:21:01.000 --> 00:21:03.000]  當保羅被審問的時候
[00:21:03.000 --> 00:21:04.000]  他怎麼說呢?一起讀吧
[00:21:04.000 --> 00:21:07.000]  「我若行了不義的事
[00:21:07.000 --> 00:21:10.000]  犯了什麼該死的罪
[00:21:10.000 --> 00:21:12.000]  就是死我也不辭
[00:21:12.000 --> 00:21:16.000]  他們所告我的事若不實
[00:21:16.000 --> 00:21:19.000]  就沒有人可以把我交給他們
[00:21:19.000 --> 00:21:22.000]  我要上告於該臣」
[00:21:22.000 --> 00:21:24.000]  他強調如果我做錯事的時候
[00:21:24.000 --> 00:21:27.000]  罰我死也應該
[00:21:27.000 --> 00:21:29.000]  不過如果我沒有做的話
[00:21:29.000 --> 00:21:31.000]  他就要放他
[00:21:31.000 --> 00:21:33.000]  他也要為自己身邊
[00:21:33.000 --> 00:21:37.000]  上告當時羅馬帝國國王該臣
[00:21:37.000 --> 00:21:41.000]  是不是只有祝福就任人冤屈自己?
[00:21:41.000 --> 00:21:42.000]  不是的
[00:21:42.000 --> 00:21:44.000]  只有祝福只有美善
[00:21:44.000 --> 00:21:47.000]  是有公正和美善的內容
[00:21:47.000 --> 00:21:49.000]  其實只有祝福只有美善
[00:21:49.000 --> 00:21:51.000]  是一個很真的智慧
[00:21:51.000 --> 00:21:53.000]  是屬靈的真智慧
[00:21:53.000 --> 00:21:54.000]  為什麼呢?
[00:21:54.000 --> 00:21:56.000]  因為知道做任何惡事神都罰
[00:21:56.000 --> 00:21:58.000]  今天經文一句話
[00:21:58.000 --> 00:22:00.000]  「聽憑主路
[00:22:00.000 --> 00:22:02.000]  神有懲罰
[00:22:02.000 --> 00:22:05.000]  有咒助淋到一切罪」
[00:22:05.000 --> 00:22:08.000]  所以為什麼我們選擇只有祝福的路呢?
[00:22:08.000 --> 00:22:10.000]  同樣只有祝福只有美善
[00:22:10.000 --> 00:22:12.000]  不等於低聲下氣
[00:22:12.000 --> 00:22:14.000]  有人說人家對你這麼惡
[00:22:14.000 --> 00:22:16.000]  你為什麼要對他這麼好呢?
[00:22:16.000 --> 00:22:18.000]  惡他才行
[00:22:18.000 --> 00:22:20.000]  就像被他騎著
[00:22:20.000 --> 00:22:22.000]  被他吃著你一樣
[00:22:22.000 --> 00:22:25.000]  只有祝福是我們盡了我們的本份
[00:22:25.000 --> 00:22:28.000]  我們保持我們良善的身份
[00:22:28.000 --> 00:22:31.000]  這個良善、美善的高貴身份
[00:22:31.000 --> 00:22:35.000]  不因為對方的傷害而改變我們的身份
[00:22:35.000 --> 00:22:40.000]  我們仍然有美善、公正、蒙神喜悅的身份
[00:22:40.000 --> 00:22:42.000]  我們處於一個屬靈的高位裏面
[00:22:42.000 --> 00:22:44.000]  所以以善勝惡
[00:22:44.000 --> 00:22:47.000]  我們堅持站在屬靈的高位裏面
[00:22:47.000 --> 00:22:49.000]  合法耶穌基督的高位裏面
[00:22:49.000 --> 00:22:51.000]  所以今天經文第20節
[00:22:51.000 --> 00:22:53.000]  一起讀吧
[00:22:53.000 --> 00:22:57.000]  「所以你的仇敵若餓了就給他吃
[00:22:57.000 --> 00:22:59.000]  若渴了就給他喝
[00:22:59.000 --> 00:23:01.000]  因為你這樣行
[00:23:01.000 --> 00:23:04.000]  就是被炭火堆在他的頭上」
[00:23:04.000 --> 00:23:06.000]  即是那個仇敵害你
[00:23:06.000 --> 00:23:09.000]  竟然他肚餓的時候你給他吃
[00:23:09.000 --> 00:23:11.000]  他飢餓的時候你給他喝
[00:23:11.000 --> 00:23:13.000]  他很不濟的時候你幫他
[00:23:13.000 --> 00:23:15.000]  你幫他
[00:23:15.000 --> 00:23:18.000]  聖經說將炭火放在頭上
[00:23:18.000 --> 00:23:22.000]  炭火放在頭上頭會覺得很熱很辣
[00:23:22.000 --> 00:23:25.000]  當時近東文化其中一個羞辱的方法
[00:23:25.000 --> 00:23:27.000]  就是當一個人很蒙羞的時候
[00:23:27.000 --> 00:23:30.000]  他頭頂著一盤炭
[00:23:30.000 --> 00:23:33.000]  所以是一個蒙羞的觀念
[00:23:33.000 --> 00:23:34.000]  什麼意思呢?
[00:23:34.000 --> 00:23:36.000]  就是當一個害你的人
[00:23:36.000 --> 00:23:38.000]  你反而對他好
[00:23:38.000 --> 00:23:40.000]  他覺得沒面子
[00:23:40.000 --> 00:23:42.000]  他覺得蒙羞
[00:23:42.000 --> 00:23:43.000]  你比他好
[00:23:43.000 --> 00:23:45.000]  他覺得蒙羞
[00:23:45.000 --> 00:23:47.000]  所以今日經文提醒我們
[00:23:47.000 --> 00:23:51.000]  我們堅決不以惡報惡
[00:23:51.000 --> 00:23:53.000]  因為我們知道神必報應
[00:23:53.000 --> 00:23:56.000]  惡有惡報善有善報
[00:23:56.000 --> 00:24:00.000]  這個聽憑主路這個經文裏面
[00:24:00.000 --> 00:24:01.000]  新淵在我,我必報應
[00:24:01.000 --> 00:24:05.000]  是引自《新命紀》三十二章三十五節
[00:24:05.000 --> 00:24:07.000]  自己的版本是這樣的
[00:24:07.000 --> 00:24:10.000]  「新淵在我,我必報應
[00:24:10.000 --> 00:24:13.000]  到了時候,他們的腳會滑跌
[00:24:13.000 --> 00:24:16.000]  他們災難的日子臨近
[00:24:16.000 --> 00:24:20.000]  並且他們的滅亡也必速速來到」
[00:24:20.000 --> 00:24:22.000]  講到這些罪人的時候
[00:24:22.000 --> 00:24:24.000]  神要審判能力
[00:24:24.000 --> 00:24:26.000]  一定很快臨這些惡人
[00:24:26.000 --> 00:24:28.000]  去面對很大的艱難
[00:24:28.000 --> 00:24:30.000]  所以已經多番講到
[00:24:30.000 --> 00:24:33.000]  耶華神是施行報應的神
[00:24:33.000 --> 00:24:36.000]  必定施行報應
[00:24:36.000 --> 00:24:40.000]  神一定會惡有惡報,善有善報
[00:24:40.000 --> 00:24:42.000]  詩篇第五十八篇就講到
[00:24:42.000 --> 00:24:44.000]  異人在受敵時代的時候
[00:24:44.000 --> 00:24:45.000]  很久都在等待
[00:24:45.000 --> 00:24:49.000]  最終會見到受敵被神懲罰
[00:24:49.000 --> 00:24:51.000]  接著人會說
[00:24:51.000 --> 00:24:53.000]  「異人誠然有善報
[00:24:53.000 --> 00:24:57.000]  在地上果然有施行審判的神」
[00:24:57.000 --> 00:24:59.000]  今年二十四篇二十節
[00:24:59.000 --> 00:25:00.000]  一起讀吧
[00:25:00.000 --> 00:25:03.000]  「因為惡人終不得善報
[00:25:03.000 --> 00:25:06.000]  惡人的燈也必不熄滅」
[00:25:06.000 --> 00:25:08.000]  這裡有一種反應
[00:25:08.000 --> 00:25:10.000]  惡人去到最後是沒有將來的
[00:25:10.000 --> 00:25:12.000]  他的將來就是熄滅
[00:25:12.000 --> 00:25:14.000]  就是死亡
[00:25:14.000 --> 00:25:16.000]  就是懲罰
[00:25:16.000 --> 00:25:17.000]  所以我們基督徒知道
[00:25:17.000 --> 00:25:20.000]  惡人的路是死亡到滅絕的時候
[00:25:20.000 --> 00:25:23.000]  我們被惡人所激怒的時候
[00:25:23.000 --> 00:25:24.000]  被惡所困擾的時候
[00:25:24.000 --> 00:25:25.000]  甚至有情緒病
[00:25:25.000 --> 00:25:27.000]  什麼各種的艱難都好
[00:25:27.000 --> 00:25:30.000]  我們是不是走回他們的路呢?
[00:25:30.000 --> 00:25:33.000]  所以我們堅決不走惡路
[00:25:33.000 --> 00:25:34.000]  堅決走什麼?
[00:25:34.000 --> 00:25:36.000]  善的路
[00:25:36.000 --> 00:25:38.000]  所以希伯來書就這樣說
[00:25:38.000 --> 00:25:42.000]  「新冤在我,我必報應」
[00:25:42.000 --> 00:25:44.000]  主要是審判他們
[00:25:44.000 --> 00:25:46.000]  講到「新冤在我,我必報應」之後
[00:25:46.000 --> 00:25:48.000]  希伯來書下一節就說什麼?
[00:25:48.000 --> 00:25:49.000]  第十章三十一節
[00:25:49.000 --> 00:25:50.000]  一起讀吧
[00:25:50.000 --> 00:25:56.000]  「落在永生神的手裡,真是可罷」
[00:25:56.000 --> 00:25:59.000]  他講到如果神是我們犯罪人
[00:25:59.000 --> 00:26:01.000]  神要審問我們罪的時候
[00:26:01.000 --> 00:26:03.000]  是何等的可怕
[00:26:03.000 --> 00:26:05.000]  所以在戰經的時候
[00:26:05.000 --> 00:26:08.000]  我們就堅決不再犯罪
[00:26:08.000 --> 00:26:10.000]  神確是有審判世界
[00:26:10.000 --> 00:26:12.000]  有時候我們等不到,看不到
[00:26:12.000 --> 00:26:15.000]  我很喜歡迦太書一句話
[00:26:15.000 --> 00:26:17.000]  迦太書第六章第七節
[00:26:17.000 --> 00:26:18.000]  連綱文一起讀
[00:26:18.000 --> 00:26:23.000]  「人種的是什麼,收的也是什麼」
[00:26:23.000 --> 00:26:25.000]  中國其中一個很大的問題
[00:26:25.000 --> 00:26:27.000]  就是污染
[00:26:27.000 --> 00:26:29.000]  為了賺錢不擇手段
[00:26:29.000 --> 00:26:32.000]  把自己的家鄉、鄉下都污染
[00:26:32.000 --> 00:26:34.000]  所以中國近年很出名的就是
[00:26:34.000 --> 00:26:36.000]  很多癌症村
[00:26:36.000 --> 00:26:39.000]  地圖、書都是講癌症村
[00:26:39.000 --> 00:26:42.000]  中國很多地方很多癌症
[00:26:42.000 --> 00:26:43.000]  其中一幕就是
[00:26:43.000 --> 00:26:47.000]  中國有個城市叫山東來州市
[00:26:47.000 --> 00:26:51.000]  被稱為中國長壽之鄉
[00:26:51.000 --> 00:26:52.000]  很多是很長命的
[00:26:52.000 --> 00:26:54.000]  一百歲很多的
[00:26:54.000 --> 00:26:57.000]  這個長壽之鄉又多個名字
[00:26:57.000 --> 00:26:59.000]  叫癌症村
[00:26:59.000 --> 00:27:02.000]  因為近幾年辦了農藥的工廠
[00:27:02.000 --> 00:27:05.000]  很多化工都倒在家裏
[00:27:05.000 --> 00:27:07.000]  結果整個長壽村
[00:27:07.000 --> 00:27:11.000]  變成癌症村
[00:27:11.000 --> 00:27:12.000]  剛剛我們爆風球
[00:27:12.000 --> 00:27:16.000]  昨天有兩對新人在我們準備婚禮
[00:27:16.000 --> 00:27:17.000]  最終他們很害怕
[00:27:17.000 --> 00:27:18.000]  要打一陣風
[00:27:18.000 --> 00:27:20.000]  訂了酒席怎麼辦呢
[00:27:20.000 --> 00:27:24.000]  後來一早就沒有了
[00:27:24.000 --> 00:27:27.000]  昨天其中主禮一份
[00:27:27.000 --> 00:27:30.000]  一個婚禮是藍天白雲
[00:27:30.000 --> 00:27:32.000]  我那時候想起一首歌
[00:27:32.000 --> 00:27:34.000]  但不知道小時候有沒有唱過這首歌
[00:27:34.000 --> 00:27:36.000]  懶懶的聽
[00:27:36.000 --> 00:27:37.000]  拜拜的圓
[00:27:37.000 --> 00:27:39.000]  不知道大家聽過這首歌嗎
[00:27:39.000 --> 00:27:41.000]  但我看過一個
[00:27:41.000 --> 00:27:44.000]  講中國污染的圖畫很有意思
[00:27:44.000 --> 00:27:48.000]  他說地球被嚴重污染了
[00:27:48.000 --> 00:27:50.000]  終日見不到太陽
[00:27:50.000 --> 00:27:53.000]  人類只好畫一個太陽子看
[00:27:53.000 --> 00:27:55.000]  特別是回大陸
[00:27:55.000 --> 00:27:56.000]  有時走走
[00:27:56.000 --> 00:27:59.000]  某些地方晴天都是灰暗
[00:27:59.000 --> 00:28:03.000]  人種甚麼
[00:28:03.000 --> 00:28:06.000]  收甚麼
[00:28:06.000 --> 00:28:08.000]  想起另一個例子
[00:28:08.000 --> 00:28:10.000]  就是戴德森的曾祖父
[00:28:10.000 --> 00:28:12.000]  戴德森的家族
[00:28:12.000 --> 00:28:14.000]  很多代都侍奉神
[00:28:14.000 --> 00:28:15.000]  被神大大使用
[00:28:15.000 --> 00:28:18.000]  其中第一個信主人
[00:28:18.000 --> 00:28:20.000]  就是戴德森的曾祖父
[00:28:20.000 --> 00:28:21.000]  叫James Taylor
[00:28:21.000 --> 00:28:22.000]  叫戴瓦國
[00:28:22.000 --> 00:28:24.000]  他信主後
[00:28:24.000 --> 00:28:26.000]  後來搬到英格蘭中部的地方
[00:28:26.000 --> 00:28:29.000]  這個地方有很多罪惡
[00:28:29.000 --> 00:28:31.000]  他要努力傳福音
[00:28:31.000 --> 00:28:33.000]  但一些流氓很不喜歡傳福音
[00:28:33.000 --> 00:28:35.000]  有一次努力傳福音後
[00:28:35.000 --> 00:28:37.000]  有些流氓就走到旁邊
[00:28:37.000 --> 00:28:39.000]  像朋友一樣
[00:28:39.000 --> 00:28:40.000]  聊兩句話
[00:28:40.000 --> 00:28:43.000]  然後用準備好的玻璃碎和泥
[00:28:43.000 --> 00:28:45.000]  抹他的眼睛
[00:28:45.000 --> 00:28:48.000]  令到戴德森的曾祖父幾乎瞎了眼
[00:28:48.000 --> 00:28:51.000]  睡了三個月
[00:28:51.000 --> 00:28:52.000]  當時有人就說
[00:28:52.000 --> 00:28:54.000]  不如你去抓他 告他
[00:28:54.000 --> 00:28:55.000]  戴德森說
[00:28:55.000 --> 00:28:57.000]  我將妻子交給神
[00:28:57.000 --> 00:29:00.000]  當時有些官員就氣憤
[00:29:00.000 --> 00:29:03.000]  覺得城市不可以任這些流氓走來走去
[00:29:03.000 --> 00:29:05.000]  就抓了這兩個人去法庭裏面
[00:29:05.000 --> 00:29:08.000]  主凶就這樣說
[00:29:08.000 --> 00:29:09.000]  對著法官這樣說
[00:29:09.000 --> 00:29:10.000]  我一定不要做
[00:29:10.000 --> 00:29:11.000]  如果有做
[00:29:11.000 --> 00:29:14.000]  願神罰我瞎了眼
[00:29:14.000 --> 00:29:16.000]  法官都立誓沒有做
[00:29:16.000 --> 00:29:18.000]  沒有證據就放了他
[00:29:18.000 --> 00:29:19.000]  放了他沒多久
[00:29:19.000 --> 00:29:21.000]  他真的瞎了眼
[00:29:21.000 --> 00:29:24.000]  然後就一身狗拖著他走
[00:29:24.000 --> 00:29:26.000]  一身很窮困
[00:29:26.000 --> 00:29:27.000]  另一個幫兇
[00:29:27.000 --> 00:29:30.000]  他承認做了這件事之後
[00:29:30.000 --> 00:29:32.000]  一生都是倒楣
[00:29:32.000 --> 00:29:34.000]  很多時候在生命裏面
[00:29:34.000 --> 00:29:35.000]  惡有惡報
[00:29:35.000 --> 00:29:37.000]  已經說到神會報應
[00:29:37.000 --> 00:29:39.000]  所以很多時候提醒
[00:29:39.000 --> 00:29:42.000]  我們知道神是掌權的時候
[00:29:42.000 --> 00:29:45.000]  就算我們申請不到公道
[00:29:45.000 --> 00:29:47.000]  或公道不是用我們的方法拿到的時候
[00:29:47.000 --> 00:29:48.000]  都不要緊
[00:29:48.000 --> 00:29:50.000]  神會有管教
[00:29:50.000 --> 00:29:51.000]  神有申冤
[00:29:51.000 --> 00:29:52.000]  神有報應
[00:29:52.000 --> 00:29:54.000]  神有審判
[00:29:54.000 --> 00:29:56.000]  所以基督徒有一個很重要的提醒
[00:29:56.000 --> 00:29:58.000]  就是知道神有審判的時候
[00:29:58.000 --> 00:30:00.000]  更要下定決心
[00:30:00.000 --> 00:30:04.000]  堅定地要以善成惡
[00:30:04.000 --> 00:30:08.000]  對什麼人盡力與他和睦
[00:30:08.000 --> 00:30:11.000]  當有爭執、有衝突、有傷害的時候
[00:30:11.000 --> 00:30:14.000]  絕不能被惡所成
[00:30:14.000 --> 00:30:16.000]  所以今天經文去到18節
[00:30:16.000 --> 00:30:18.000]  一起讀18節
[00:30:18.000 --> 00:30:23.000]  若是能行,總要盡力與眾人和睦
[00:30:23.000 --> 00:30:26.000]  因為講到兩個的可行與盡力
[00:30:26.000 --> 00:30:28.000]  第一個就是若是能行
[00:30:28.000 --> 00:30:31.000]  即是如果有些人我能夠幫到他
[00:30:31.000 --> 00:30:32.000]  可以鼓勵他
[00:30:32.000 --> 00:30:34.000]  可以公正
[00:30:34.000 --> 00:30:36.000]  可以對好,我就對好
[00:30:36.000 --> 00:30:37.000]  就算我敵人也好,我都對好
[00:30:37.000 --> 00:30:39.000]  這是我若是可行
[00:30:39.000 --> 00:30:42.000]  再強調就是盡力的意思
[00:30:42.000 --> 00:30:44.000]  就是在你能力範圍以內
[00:30:44.000 --> 00:30:46.000]  在你能力範圍以內
[00:30:46.000 --> 00:30:48.000]  可以對他好的話,你盡力
[00:30:48.000 --> 00:30:50.000]  舉例我有個上司
[00:30:50.000 --> 00:30:52.000]  這個上司每天見到我
[00:30:52.000 --> 00:30:53.000]  就不知道他為什麼罵我
[00:30:53.000 --> 00:30:55.000]  無端端沒有做錯事都罵我
[00:30:55.000 --> 00:30:58.000]  剛好今天上班在電梯口碰到他
[00:30:58.000 --> 00:31:00.000]  我對他說早安
[00:31:00.000 --> 00:31:02.000]  點點頭,他又罵我
[00:31:02.000 --> 00:31:05.000]  但翌日又坐電梯碰到他
[00:31:05.000 --> 00:31:07.000]  唉,早安,都說清楚
[00:31:07.000 --> 00:31:09.000]  一盡了我力,他又罵我
[00:31:09.000 --> 00:31:12.000]  我不會自動走到辦公室讓他罵
[00:31:12.000 --> 00:31:15.000]  我不會自己找假尼雕
[00:31:15.000 --> 00:31:17.000]  我不會自討苦吃
[00:31:17.000 --> 00:31:19.000]  但在街上碰到
[00:31:19.000 --> 00:31:22.000]  叫早安,若是能行
[00:31:22.000 --> 00:31:24.000]  我盡了我的本份
[00:31:24.000 --> 00:31:27.000]  若是能行,盡了我的本份
[00:31:27.000 --> 00:31:29.000]  幾途面對傷害衝突裡
[00:31:29.000 --> 00:31:31.000]  常常有兩個拉力
[00:31:31.000 --> 00:31:33.000]  這個拉力就是分裂
[00:31:33.000 --> 00:31:35.000]  分黨和鬥爭
[00:31:35.000 --> 00:31:37.000]  這個拉力就是妥協
[00:31:37.000 --> 00:31:39.000]  放縱和同流合污
[00:31:39.000 --> 00:31:42.000]  見到人做惡事
[00:31:42.000 --> 00:31:44.000]  做錯事
[00:31:44.000 --> 00:31:45.000]  做逼迫的事
[00:31:45.000 --> 00:31:47.000]  做針對的事的時候
[00:31:47.000 --> 00:31:49.000]  我們提醒他的時候
[00:31:49.000 --> 00:31:51.000]  又怕吵架
[00:31:51.000 --> 00:31:53.000]  又怕紛爭
[00:31:53.000 --> 00:31:55.000]  不提醒他的話
[00:31:55.000 --> 00:31:57.000]  就覺得妥協
[00:31:57.000 --> 00:31:59.000]  覺得姑息罪惡
[00:31:59.000 --> 00:32:00.000]  很多時候一個認真機構
[00:32:00.000 --> 00:32:02.000]  都面對很大的張力
[00:32:02.000 --> 00:32:04.000]  如何面對衝突呢?
[00:32:04.000 --> 00:32:06.000]  我提出四個屬靈的元素
[00:32:06.000 --> 00:32:08.000]  我們看螢光幕
[00:32:08.000 --> 00:32:09.000]  四個屬靈的元素
[00:32:09.000 --> 00:32:11.000]  我們看下一段
[00:32:11.000 --> 00:32:13.000]  一條圖畫
[00:32:13.000 --> 00:32:15.000]  剛強的公正
[00:32:15.000 --> 00:32:17.000]  溫柔的愛心
[00:32:17.000 --> 00:32:19.000]  屬神的智慧
[00:32:19.000 --> 00:32:21.000]  信靠的禱告
[00:32:21.000 --> 00:32:24.000]  第一,我們有剛強的公正
[00:32:24.000 --> 00:32:26.000]  我們不是讓罪
[00:32:26.000 --> 00:32:28.000]  去隨意氾濫
[00:32:28.000 --> 00:32:30.000]  見到罪惡的事情
[00:32:30.000 --> 00:32:32.000]  我們要實際
[00:32:32.000 --> 00:32:34.000]  要控制,要指出
[00:32:34.000 --> 00:32:36.000]  這個需要很剛強的公正
[00:32:36.000 --> 00:32:38.000]  第二,人的軟弱
[00:32:38.000 --> 00:32:40.000]  人的脾氣
[00:32:40.000 --> 00:32:42.000]  或者人有很多包袱
[00:32:42.000 --> 00:32:44.000]  可能那天他很辛苦
[00:32:44.000 --> 00:32:46.000]  發了一次脾氣
[00:32:46.000 --> 00:32:48.000]  很多因素之下
[00:32:48.000 --> 00:32:50.000]  我們仍然有憐憫的心
[00:32:50.000 --> 00:32:52.000]  需要有溫柔的愛心
[00:32:52.000 --> 00:32:54.000]  第三,處理衝突的時候
[00:32:54.000 --> 00:32:56.000]  逼迫衝突的時候
[00:32:56.000 --> 00:32:58.000]  通常很多張力
[00:32:58.000 --> 00:33:00.000]  究竟是你去處理
[00:33:00.000 --> 00:33:02.000]  用什麼態度去處理
[00:33:02.000 --> 00:33:04.000]  還是其他人處理好
[00:33:04.000 --> 00:33:06.000]  今天處理還是晚一點處理
[00:33:06.000 --> 00:33:08.000]  這些需要很大的智慧
[00:33:08.000 --> 00:33:10.000]  需要從神而來給你的智慧
[00:33:10.000 --> 00:33:12.000]  懂得處理這些衝突、矛盾
[00:33:12.000 --> 00:33:14.000]  第四,是
[00:33:14.000 --> 00:33:16.000]  信靠的禱告
[00:33:16.000 --> 00:33:18.000]  越是這些衝突逼迫的時候
[00:33:18.000 --> 00:33:20.000]  越難處理
[00:33:20.000 --> 00:33:22.000]  更需要禱告,求神憐憫
[00:33:22.000 --> 00:33:24.000]  讓這個事情
